SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
176407,176413,179396,6,2983,2,7200,1.00201139792
176630,176636,179296,6,2660,2,7200,1.0022556391
176654,176661,179537,7,2876,2,7200,1.00243393602
176670,176676,179508,6,2832,2,7200,1.00211864407
176691,176697,179390,6,2693,2,7200,1.00222799851
176727,176733,179562,6,2829,2,7200,1.00212089077
176742,176748,179375,6,2627,2,7200,1.00228397411
176766,176773,179681,7,2908,2,7200,1.00240715268
176818,176824,179944,6,3120,2,7200,1.00192307692
176924,176930,179611,6,2681,2,7200,1.00223797091
177154,177160,179801,6,2641,2,7200,1.00227186672
177206,177212,179973,6,2761,2,7200,1.00217312568
177257,177263,180186,6,2923,2,7200,1.0020526856
177312,177318,180112,6,2794,2,7200,1.00214745884
177378,177385,180624,7,3239,2,7200,1.00216116085
177494,177500,180599,6,3099,2,7200,1.00193610842
177602,177608,180156,6,2548,2,7200,1.00235478807
177754,177760,180703,6,2943,2,7200,1.00203873598
177965,177972,180932,7,2960,2,7200,1.00236486486
177980,177987,180370,7,2383,2,7200,1.00293747377
178008,178014,180954,6,2940,2,7200,1.00204081633
178099,178105,180593,6,2488,2,7200,1.00241157556
178114,178120,180519,6,2399,2,7200,1.0025010421
178147,178153,181225,6,3072,2,7200,1.001953125
178205,178211,181056,6,2845,2,7200,1.00210896309
178244,178250,180790,6,2540,2,7200,1.00236220472
178262,178269,181204,7,2935,2,7200,1.00238500852
178278,178284,181023,6,2739,2,7200,1.0021905805
178368,178374,181355,6,2981,2,7200,1.0020127474
178526,178532,181171,6,2639,2,7200,1.00227358848
178626,178632,181138,6,2506,2,7200,1.00239425379
178641,178647,181388,6,2741,2,7200,1.00218898212
178674,178681,181666,7,2985,2,7200,1.00234505863
178699,178705,181112,6,2407,2,7200,1.00249272954
178801,178808,181787,7,2979,2,7200,1.00234978181
179022,179028,181829,6,2801,2,7200,1.00214209211
179065,179071,181413,6,2342,2,7200,1.00256191289
179192,179198,182014,6,2816,2,7200,1.00213068182
179295,179301,181694,6,2393,2,7200,1.002507313
179365,179371,182193,6,2822,2,7200,1.00212615167
179380,179386,182116,6,2730,2,7200,1.0021978022
179395,179401,182071,6,2670,2,7200,1.00224719101
179410,179416,181878,6,2462,2,7200,1.00243704305
179510,179516,181903,6,2387,2,7200,1.00251361542
179540,179547,182362,7,2815,2,7200,1.00248667851
179565,179571,182211,6,2640,2,7200,1.00227272727
179613,179619,182514,6,2895,2,7200,1.00207253886
179683,179689,182807,6,3118,2,7200,1.00192431046
179804,179810,182537,6,2727,2,7200,1.00220022002
179946,179952,183003,6,3051,2,7200,1.00196656834
179977,179983,182474,6,2491,2,7200,1.00240867122
180113,180119,183249,6,3130,2,7200,1.00191693291
180158,180165,183057,7,2892,2,7200,1.00242047026
180189,180195,182678,6,2483,2,7200,1.00241643174
180373,180379,183507,6,3128,2,7200,1.00191815857
180522,180528,183473,6,2945,2,7200,1.00203735144
180594,180601,183185,7,2584,2,7200,1.00270897833
180609,180616,183607,7,2991,2,7200,1.0023403544
180628,180634,183495,6,2861,2,7200,1.00209716882
180707,180713,183634,6,2921,2,7200,1.00205409106
180791,180797,183688,6,2891,2,7200,1.00207540643
180933,180940,183468,7,2528,2,7200,1.00276898734
180958,180964,183747,6,2783,2,7200,1.00215594682
181025,181030,183812,5,2782,2,7200,1.00179726815
181058,181064,183902,6,2838,2,7200,1.0021141649
181113,181119,184407,6,3288,2,7200,1.00182481752
181140,181146,183685,6,2539,2,7200,1.00236313509
181174,181180,183679,6,2499,2,7200,1.00240096038
181207,181213,183712,6,2499,2,7200,1.00240096038
181228,181234,183867,6,2633,2,7200,1.00227876946
181358,181365,183915,7,2550,2,7200,1.00274509804
181392,181398,184561,6,3163,2,7200,1.00189693329
181416,181423,184020,7,2597,2,7200,1.00269541779
181668,181674,184491,6,2817,2,7200,1.00212992545
181695,181701,184462,6,2761,2,7200,1.00217312568
181769,181776,185378,7,3602,1,3600,1.0019433648
181789,181795,184564,6,2769,2,7200,1.00216684724
181831,181838,184676,7,2838,2,7200,1.00246652572
181880,181886,184435,6,2549,2,7200,1.00235386426
181904,181911,184748,7,2837,2,7200,1.00246739514
182016,182022,184914,6,2892,2,7200,1.0020746888
182074,182080,184817,6,2737,2,7200,1.00219218122
182117,182123,185195,6,3072,2,7200,1.001953125
182195,182201,184776,6,2575,2,7200,1.00233009709
182213,182220,184835,7,2615,2,7200,1.00267686424
182365,182371,185178,6,2807,2,7200,1.00213751336
182477,182483,185448,6,2965,2,7200,1.00202360877
182516,182523,185472,7,2949,2,7200,1.002373686
182541,182547,184791,6,2244,2,7200,1.00267379679
182680,182686,185202,6,2516,2,7200,1.00238473768
182811,182817,185882,6,3065,2,7200,1.00195758564
183004,183011,185865,7,2854,2,7200,1.00245269797
183059,183065,185847,6,2782,2,7200,1.00215672178
183186,183192,185921,6,2729,2,7200,1.00219860755
183253,183258,185950,5,2692,2,7200,1.00185735513
183470,183477,186046,7,2569,2,7200,1.00272479564
183485,183492,186124,7,2632,2,7200,1.00265957447
183500,183506,186344,6,2838,2,7200,1.0021141649
183515,183522,186064,7,2542,2,7200,1.00275373721
183609,183615,186311,6,2696,2,7200,1.00222551929
183637,183643,186357,6,2714,2,7200,1.00221075903
183682,183688,186604,6,2916,2,7200,1.00205761317
183697,183703,186582,6,2879,2,7200,1.00208405696
183699,183709,186693,10,2984,2,7200,1.00335120643
183714,183720,186261,6,2541,2,7200,1.00236127509
183751,183757,186414,6,2657,2,7200,1.00225818592
183814,183820,186993,6,3173,2,7200,1.00189095493
183869,183875,186523,6,2648,2,7200,1.00226586103
183905,183911,186352,6,2441,2,7200,1.00245800901
183920,183926,186887,6,2961,2,7200,1.00202634245
184023,184029,186783,6,2754,2,7200,1.00217864924
184408,184414,187204,6,2790,2,7200,1.00215053763
184439,184445,187114,6,2669,2,7200,1.00224803297
184463,184469,187284,6,2815,2,7200,1.00213143872
184493,184500,187521,7,3021,2,7200,1.00231711354
184563,184569,187100,6,2531,2,7200,1.0023706045
184578,184584,187375,6,2791,2,7200,1.00214976711
184678,184684,187248,6,2564,2,7200,1.0023400936
184751,184757,187270,6,2513,2,7200,1.00238758456
184778,184784,187627,6,2843,2,7200,1.00211044671
184793,184799,187510,6,2711,2,7200,1.00221320546
184821,184827,187639,6,2812,2,7200,1.00213371266
184839,184845,187360,6,2515,2,7200,1.00238568588
184918,184924,187539,6,2615,2,7200,1.00229445507
185181,185187,187952,6,2765,2,7200,1.00216998192
185196,185202,187756,6,2554,2,7200,1.00234925607
185211,185217,188221,6,3004,2,7200,1.00199733688
185385,185391,185392,6,1,1,3600,1.0
185451,185457,188245,6,2788,2,7200,1.00215208034
185475,185481,188273,6,2792,2,7200,1.00214899713
185721,185727,185856,6,129,1,3600,1.04651162791
185850,185856,188403,6,2547,2,7200,1.0023557126
185868,185874,188415,6,2541,2,7200,1.00236127509
185883,185890,188677,7,2787,2,7200,1.00251166128
185923,185929,188731,6,2802,2,7200,1.00214132762
185953,185959,188580,6,2621,2,7200,1.00228920259
185978,185984,186367,6,383,1,3600,1.01566579634
186047,186053,188497,6,2444,2,7200,1.00245499182
186065,186071,189214,6,3143,2,7200,1.00190900414
186126,186132,188910,6,2778,2,7200,1.00215982721
186262,186268,189175,6,2907,2,7200,1.00206398349
186315,186321,188881,6,2560,2,7200,1.00234375
186342,186349,189103,7,2754,2,7200,1.00254175744
186358,186364,188830,6,2466,2,7200,1.00243309002
186359,186370,189119,11,2749,2,7200,1.00400145507
186417,186423,188930,6,2507,2,7200,1.00239329876
186526,186532,189179,6,2647,2,7200,1.00226671704
186584,186590,189441,6,2851,2,7200,1.00210452473
186603,186609,187260,6,651,1,3600,1.00921658986
186605,186615,189141,10,2526,2,7200,1.00395882819
186696,186702,189471,6,2769,2,7200,1.00216684724
186784,186790,189633,6,2843,2,7200,1.00211044671
186891,186897,189538,6,2641,2,7200,1.00227186672
186993,187000,190344,7,3344,2,7200,1.00209330144
187103,187109,189783,6,2674,2,7200,1.00224382947
187118,187124,189916,6,2792,2,7200,1.00214899713
187206,187212,189994,6,2782,2,7200,1.00215672178
187252,187258,189649,6,2391,2,7200,1.00250941029
187273,187279,189866,6,2587,2,7200,1.00231928875
187288,187294,189962,6,2668,2,7200,1.00224887556
187361,187367,190199,6,2832,2,7200,1.00211864407
187376,187382,190080,6,2698,2,7200,1.00222386953
187512,187518,189936,6,2418,2,7200,1.00248138958
187527,187533,190499,6,2966,2,7200,1.0020229265
187542,187548,190607,6,3059,2,7200,1.0019614253
187630,187636,190419,6,2783,2,7200,1.00215594682
187648,187654,190088,6,2434,2,7200,1.00246507806
187767,187773,190411,6,2638,2,7200,1.00227445034
187953,187960,190614,7,2654,2,7200,1.00263752826
188155,188161,188256,6,95,1,3600,1.06315789474
188223,188229,191186,6,2957,2,7200,1.00202908353
188247,188254,191636,7,3382,2,7200,1.00206978119
188274,188281,191118,7,2837,2,7200,1.00246739514
188372,188378,188661,6,283,1,3600,1.02120141343
188405,188411,190757,6,2346,2,7200,1.00255754476
188420,188426,191435,6,3009,2,7200,1.00199401795
188498,188505,191116,7,2611,2,7200,1.00268096515
188583,188589,191549,6,2960,2,7200,1.00202702703
188686,188692,191449,6,2757,2,7200,1.00217627856
188741,188747,191342,6,2595,2,7200,1.00231213873
188838,188844,191976,6,3132,2,7200,1.00191570881
188884,188891,191576,7,2685,2,7200,1.00260707635
188912,188918,191641,6,2723,2,7200,1.00220345207
188933,188939,191762,6,2823,2,7200,1.00212539851
188940,188945,189538,5,593,1,3600,1.0084317032
189107,189113,192038,6,2925,2,7200,1.00205128205
189122,189129,191556,7,2427,2,7200,1.0028842192
189144,189151,192254,7,3103,2,7200,1.00225588141
189187,189194,191866,7,2672,2,7200,1.00261976048
189189,189200,191903,11,2703,2,7200,1.00406955235
189215,189222,191881,7,2659,2,7200,1.00263256863
189442,189449,191849,7,2400,2,7200,1.00291666667
189473,189479,192393,6,2914,2,7200,1.00205902539
189539,189545,192382,6,2837,2,7200,1.00211491012
189637,189643,192289,6,2646,2,7200,1.0022675737
189652,189658,192305,6,2647,2,7200,1.00226671704
189785,189791,192498,6,2707,2,7200,1.0022164758
189870,189876,192940,6,3064,2,7200,1.00195822454
189920,189926,192716,6,2790,2,7200,1.00215053763
189938,189944,192791,6,2847,2,7200,1.00210748156
189965,189971,192420,6,2449,2,7200,1.00244997958
189996,190002,192855,6,2853,2,7200,1.00210304942
190084,190090,192759,6,2669,2,7200,1.00224803297
190099,190105,192691,6,2586,2,7200,1.00232018561
190202,190208,193408,6,3200,2,7200,1.001875
190347,190353,192807,6,2454,2,7200,1.00244498778
190414,190420,192839,6,2419,2,7200,1.00248036379
190429,190435,193122,6,2687,2,7200,1.00223297358
190502,190508,192978,6,2470,2,7200,1.0024291498
190608,190614,193516,6,2902,2,7200,1.00206753963
190623,190629,193421,6,2792,2,7200,1.00214899713
190759,190765,193542,6,2777,2,7200,1.00216060497
191120,191126,193941,6,2815,2,7200,1.00213143872
191121,191132,193772,11,2640,2,7200,1.00416666667
191188,191194,194036,6,2842,2,7200,1.0021111893
191342,191349,193982,7,2633,2,7200,1.00265856438
191436,191442,194528,6,3086,2,7200,1.00194426442
191451,191458,194143,7,2685,2,7200,1.00260707635
191551,191557,194450,6,2893,2,7200,1.00207397166
191566,191572,193915,6,2343,2,7200,1.00256081946
191581,191587,194361,6,2774,2,7200,1.0021629416
191639,191645,194255,6,2610,2,7200,1.00229885057
191654,191660,194538,6,2878,2,7200,1.0020847811
191763,191769,194373,6,2604,2,7200,1.00230414747
191851,191857,194622,6,2765,2,7200,1.00216998192
191869,191875,194845,6,2970,2,7200,1.00202020202
191884,191890,194361,6,2471,2,7200,1.00242816673
191905,191911,194660,6,2749,2,7200,1.00218261186
191978,191984,194946,6,2962,2,7200,1.00202565834
192042,192048,194917,6,2869,2,7200,1.00209132102
192256,192263,194946,7,2683,2,7200,1.00260901975
192290,192296,195506,6,3210,2,7200,1.00186915888
192308,192314,194980,6,2666,2,7200,1.00225056264
192384,192390,195160,6,2770,2,7200,1.00216606498
192399,192405,195331,6,2926,2,7200,1.002050581
192423,192429,195372,6,2943,2,7200,1.00203873598
192499,192505,195191,6,2686,2,7200,1.00223380491
192692,192698,195813,6,3115,2,7200,1.00192616372
192720,192726,195634,6,2908,2,7200,1.00206327373
192763,192769,195463,6,2694,2,7200,1.00222717149
192793,192800,195830,7,3030,2,7200,1.00231023102
192809,192815,195991,6,3176,2,7200,1.00188916877
192842,192848,195591,6,2743,2,7200,1.00218738607
192857,192864,195644,7,2780,2,7200,1.00251798561
192942,192948,196259,6,3311,2,7200,1.00181214135
192982,192988,195682,6,2694,2,7200,1.00222717149
193093,193099,193216,6,117,1,1800,1.05128205128
193124,193130,196113,6,2983,2,7200,1.00201139792
193409,193415,196432,6,3017,2,7200,1.00198873053
193424,193430,195965,6,2535,2,7200,1.00236686391
193478,193484,193600,6,116,1,1800,1.05172413793
193518,193524,196611,6,3087,2,7200,1.0019436346
193545,193551,196408,6,2857,2,7200,1.00210010501
193775,193781,196454,6,2673,2,7200,1.00224466891
193918,193924,196624,6,2700,2,7200,1.00222222222
193945,193951,197027,6,3076,2,7200,1.00195058518
193985,193991,196398,6,2407,2,7200,1.00249272954
194039,194045,196833,6,2788,2,7200,1.00215208034
194134,194140,194558,6,418,1,1800,1.01435406699
194145,194151,196637,6,2486,2,7200,1.00241351569
194257,194263,196977,6,2714,2,7200,1.00221075903
194363,194369,197134,6,2765,2,7200,1.00216998192
194365,194375,197317,10,2942,2,7200,1.00339904827
194380,194386,197242,6,2856,2,7200,1.00210084034
194452,194459,197057,7,2598,2,7200,1.00269438029
194531,194537,197240,6,2703,2,7200,1.00221975583
194546,194552,197475,6,2923,2,7200,1.0020526856
194625,194631,197433,6,2802,2,7200,1.00214132762
194661,194668,197163,7,2495,2,7200,1.00280561122
194846,194852,197501,6,2649,2,7200,1.00226500566
194919,194925,197737,6,2812,2,7200,1.00213371266
194949,194956,197809,7,2853,2,7200,1.00245355766
194951,194962,197755,11,2793,2,7200,1.00393841747
194981,194987,197655,6,2668,2,7200,1.00224887556
195163,195169,198216,6,3047,2,7200,1.00196914998
195193,195200,197993,7,2793,2,7200,1.00250626566
195333,195339,198341,6,3002,2,7200,1.00199866755
195375,195381,198224,6,2843,2,7200,1.00211044671
195466,195472,197836,6,2364,2,7200,1.00253807107
195509,195515,198690,6,3175,2,7200,1.00188976378
195593,195599,198018,6,2419,2,7200,1.00248036379
195636,195642,198591,6,2949,2,7200,1.002034588
195651,195657,198428,6,2771,2,7200,1.00216528329
195684,195691,198603,7,2912,2,7200,1.00240384615
195747,195753,195806,6,53,1,1800,1.11320754717
195815,195821,198397,6,2576,2,7200,1.00232919255
195833,195839,198763,6,2924,2,7200,1.00205198358
195966,195972,198664,6,2692,2,7200,1.00222882615
195994,196000,198714,6,2714,2,7200,1.00221075903
196057,196063,196186,6,123,1,1800,1.0487804878
196115,196121,198866,6,2745,2,7200,1.00218579235
196260,196267,199018,7,2751,2,7200,1.00254452926
196400,196406,199019,6,2613,2,7200,1.00229621125
196415,196421,199179,6,2758,2,7200,1.00217548949
196436,196442,199224,6,2782,2,7200,1.00215672178
196457,196463,199186,6,2723,2,7200,1.00220345207
196612,196618,199181,6,2563,2,7200,1.00234100663
196627,196633,199127,6,2494,2,7200,1.00240577386
196642,196648,199822,6,3174,2,7200,1.00189035917
196835,196842,199651,7,2809,2,7200,1.00249199003
196845,196851,197088,6,237,1,1800,1.0253164557
196978,196984,199711,6,2727,2,7200,1.00220022002
197029,197036,199805,7,2769,2,7200,1.00252798844
197060,197066,200045,6,2979,2,7200,1.00201409869
197136,197142,200030,6,2888,2,7200,1.00207756233
197166,197172,200203,6,3031,2,7200,1.0019795447
197242,197248,199550,6,2302,2,7200,1.00260642919
197243,197254,200374,11,3120,2,7200,1.00352564103
197319,197326,199967,7,2641,2,7200,1.00265051117
197434,197441,200082,7,2641,2,7200,1.00265051117
197477,197483,200585,6,3102,2,7200,1.00193423598
197504,197510,200418,6,2908,2,7200,1.00206327373
197656,197662,200227,6,2565,2,7200,1.00233918129
197740,197747,200226,7,2479,2,7200,1.00282371924
197755,197762,200222,7,2460,2,7200,1.00284552846
197810,197816,200748,6,2932,2,7200,1.00204638472
197837,197843,200474,6,2631,2,7200,1.00228050171
197995,198001,200788,6,2787,2,7200,1.00215285253
198019,198025,200555,6,2530,2,7200,1.0023715415
198219,198225,200841,6,2616,2,7200,1.00229357798
198234,198240,201404,6,3164,2,7200,1.00189633375
198342,198349,201209,7,2860,2,7200,1.00244755245
198400,198406,201262,6,2856,2,7200,1.00210084034
198430,198437,201289,7,2852,2,7200,1.00245441795
198594,198600,201474,6,2874,2,7200,1.00208768267
198608,198614,201480,6,2866,2,7200,1.00209351012
198666,198672,201408,6,2736,2,7200,1.00219298246
198693,198700,201483,7,2783,2,7200,1.00251527129
198715,198721,201370,6,2649,2,7200,1.00226500566
198766,198772,201479,6,2707,2,7200,1.0022164758
198870,198876,201437,6,2561,2,7200,1.00234283483
199021,199027,201730,6,2703,2,7200,1.00221975583
199022,199033,201586,11,2553,2,7200,1.00430865648
199129,199135,201754,6,2619,2,7200,1.00229095074
199180,199187,201791,7,2604,2,7200,1.00268817204
199196,199202,201871,6,2669,2,7200,1.00224803297
199197,199208,202465,11,3257,2,7200,1.00337734111
199228,199234,202268,6,3034,2,7200,1.00197758734
199551,199557,202482,6,2925,2,7200,1.00205128205
199654,199660,202487,6,2827,2,7200,1.00212239123
199712,199718,202547,6,2829,2,7200,1.00212089077
199806,199812,202440,6,2628,2,7200,1.00228310502
199824,199830,202369,6,2539,2,7200,1.00236313509
199937,199943,239013,6,39070,12,86400,1.00015357051
199969,199975,202729,6,2754,2,7200,1.00217864924
200033,200039,202975,6,2936,2,7200,1.00204359673
200048,200054,202774,6,2720,2,7200,1.00220588235
200085,200091,202633,6,2542,2,7200,1.00236034618
200206,200212,202905,6,2693,2,7200,1.00222799851
200224,200230,203033,6,2803,2,7200,1.00214056368
200239,200246,202902,7,2656,2,7200,1.00263554217
200241,200252,203169,11,2917,2,7200,1.0037709976
200377,200383,203193,6,2810,2,7200,1.00213523132
200420,200426,203302,6,2876,2,7200,1.00208623088
200477,200483,203042,6,2559,2,7200,1.00234466589
200556,200562,203172,6,2610,2,7200,1.00229885057
200586,200592,203405,6,2813,2,7200,1.00213295414
200750,200756,203573,6,2817,2,7200,1.00212992545
200789,200795,203499,6,2704,2,7200,1.00221893491
200844,200850,203579,6,2729,2,7200,1.00219860755
201213,201219,203824,6,2605,2,7200,1.00230326296
201264,201271,204062,7,2791,2,7200,1.00250806163
201292,201298,204126,6,2828,2,7200,1.00212164074
201373,201380,204144,7,2764,2,7200,1.00253256151
201407,201413,204247,6,2834,2,7200,1.00211714891
201408,201419,204403,11,2984,2,7200,1.00368632708
201439,201445,204386,6,2941,2,7200,1.00204012241
201476,201482,204159,6,2677,2,7200,1.0022413149
201491,201497,204403,6,2906,2,7200,1.00206469374
201492,201503,204215,11,2712,2,7200,1.0040560472
201494,201508,204090,14,2582,2,7200,1.00542215337
201588,201594,204240,6,2646,2,7200,1.0022675737
201733,201739,204463,6,2724,2,7200,1.00220264317
201758,201764,204213,6,2449,2,7200,1.00244997958
201794,201800,204666,6,2866,2,7200,1.00209351012
201870,201876,204661,6,2785,2,7200,1.00215439856
202270,202276,205088,6,2812,2,7200,1.00213371266
202373,202379,204923,6,2544,2,7200,1.00235849057
202442,202449,205433,7,2984,2,7200,1.0023458445
202452,202458,216866,6,14408,4,32400,1.00041643531
202467,202473,205286,6,2813,2,7200,1.00213295414
202485,202491,205421,6,2930,2,7200,1.00204778157
202500,202506,205231,6,2725,2,7200,1.00220183486
202549,202555,205329,6,2774,2,7200,1.0021629416
202637,202643,205315,6,2672,2,7200,1.00224550898
202730,202737,205233,7,2496,2,7200,1.00280448718
202776,202782,205673,6,2891,2,7200,1.00207540643
202903,202909,205895,6,2986,2,7200,1.00200937709
202918,202925,205711,7,2786,2,7200,1.00251256281
202976,202982,205690,6,2708,2,7200,1.00221565731
203034,203040,205535,6,2495,2,7200,1.00240480962
203049,203055,205610,6,2555,2,7200,1.00234833659
203170,203176,206153,6,2977,2,7200,1.0020154518
203185,203191,205487,6,2296,2,7200,1.00261324042
203200,203206,206000,6,2794,2,7200,1.00214745884
203303,203309,205784,6,2475,2,7200,1.00242424242
203406,203412,206233,6,2821,2,7200,1.00212690535
203500,203507,206209,7,2702,2,7200,1.00259067358
203573,203579,206614,6,3035,2,7200,1.00197693575
203588,203594,206040,6,2446,2,7200,1.00245298446
203824,203831,206342,7,2511,2,7200,1.00278773397
204064,204070,206769,6,2699,2,7200,1.00222304557
204091,204097,206968,6,2871,2,7200,1.00208986416
204127,204134,207139,7,3005,2,7200,1.00232945092
204146,204152,206998,6,2846,2,7200,1.00210822207
204161,204167,207115,6,2948,2,7200,1.00203527815
204216,204222,206839,6,2617,2,7200,1.00229270157
204217,204228,207219,11,2991,2,7200,1.00367769977
204241,204248,206963,7,2715,2,7200,1.00257826888
204256,204263,207316,7,3053,2,7200,1.00229282673
204387,204393,207121,6,2728,2,7200,1.00219941349
204405,204411,207245,6,2834,2,7200,1.00211714891
204407,204417,206917,10,2500,2,7200,1.004
204464,204470,207593,6,3123,2,7200,1.00192122959
204531,204537,210292,6,5755,16,18000,1.00104257168
204665,204671,207558,6,2887,2,7200,1.00207828195
204680,204686,207444,6,2758,2,7200,1.00217548949
204925,204931,208171,6,3240,2,7200,1.00185185185
205092,205098,208009,6,2911,2,7200,1.00206114737
205235,205246,291682,11,86436,12,86400,1.00012726179
205235,205241,207903,6,2662,2,7200,1.0022539444
205236,205253,208284,17,3031,2,7200,1.00560871
205288,205294,208318,6,3024,2,7200,1.00198412698
205319,205325,207892,6,2567,2,7200,1.00233735878
205334,205340,207967,6,2627,2,7200,1.00228397411
205422,205428,207862,6,2434,2,7200,1.00246507806
205437,205443,208104,6,2661,2,7200,1.00225479143
205481,205488,206716,7,1228,2,10800,1.00570032573
205488,205494,208186,6,2692,2,7200,1.00222882615
205536,205543,207962,7,2419,2,7200,1.00289375775
205607,205614,206367,7,753,2,10800,1.00929614874
205612,205620,208296,8,2676,2,7200,1.00298953662
205666,205672,206557,6,885,2,10800,1.00677966102
205676,205682,208528,6,2846,2,7200,1.00210822207
205691,205697,208054,6,2357,2,7200,1.00254560882
205712,205719,208445,7,2726,2,7200,1.002567865
205785,205792,208767,7,2975,2,7200,1.00235294118
205911,205918,208845,7,2927,2,7200,1.00239152716
205976,205982,206761,6,779,2,10800,1.00770218228
206003,206009,208741,6,2732,2,7200,1.00219619327
206024,206030,207147,6,1117,2,10800,1.00537153089
206042,206048,208873,6,2825,2,7200,1.00212389381
206078,206084,207543,6,1459,2,10800,1.00411240576
206144,206150,206954,6,804,2,10800,1.00746268657
206154,206160,208544,6,2384,2,7200,1.00251677852
206212,206218,208748,6,2530,2,7200,1.0023715415
206233,206239,207015,6,776,2,10800,1.00773195876
206236,206245,208703,9,2458,2,7200,1.00366151343
206298,206304,208290,6,1986,2,10800,1.00302114804
206345,206351,209260,6,2909,2,7200,1.00206256446
206409,206416,210054,7,3638,2,10800,1.00192413414
206617,206623,209265,6,2642,2,7200,1.00227100681
206768,206774,209447,6,2673,2,7200,1.00224466891
206841,206847,209567,6,2720,2,7200,1.00220588235
206919,206925,209618,6,2693,2,7200,1.00222799851
206964,206971,209598,7,2627,2,7200,1.00266463647
206979,206985,209947,6,2962,2,7200,1.00202565834
207000,207007,210014,7,3007,2,7200,1.00232790156
207004,207014,214552,10,7538,2,10800,1.00132661183
207115,207121,209438,6,2317,2,7200,1.00258955546
207130,207136,209832,6,2696,2,7200,1.00222551929
207145,207151,209654,6,2503,2,7200,1.00239712345
207221,207227,209718,6,2491,2,7200,1.00240867122
207248,207255,209861,7,2606,2,7200,1.00268610898
207318,207324,209754,6,2430,2,7200,1.0024691358
207446,207451,210076,5,2625,2,7200,1.0019047619
207561,207567,210157,6,2590,2,7200,1.00231660232
207594,207600,210158,6,2558,2,7200,1.00234558249
207776,209611,221637,1835,12026,2,36000,1.15258606353
207863,207869,210326,6,2457,2,7200,1.00244200244
207893,207899,210326,6,2427,2,7200,1.00247218789
207913,207919,210264,6,2345,2,7200,1.00255863539
207964,207970,210326,6,2356,2,7200,1.0025466893
207979,207985,210326,6,2341,2,7200,1.00256300726
208015,208021,210326,6,2305,2,7200,1.00260303688
208028,208034,294466,6,86432,12,86400,1.00006941873
208059,208065,210326,6,2261,2,7200,1.00265369306
208107,208113,210326,6,2213,2,7200,1.00271125169
208174,208179,210326,5,2147,2,7200,1.00232883093
208189,208195,210326,6,2131,2,7200,1.00281557954
208285,208291,210326,6,2035,2,7200,1.00294840295
208295,243489,252213,35194,8724,16,8700,5.03415864282
208300,208306,210326,6,2020,2,7200,1.00297029703
208321,208327,210326,6,1999,2,7200,1.00300150075
208451,208458,210326,7,1868,2,7200,1.00374732334
208538,208544,210326,6,1782,2,7200,1.00336700337
208553,208559,210326,6,1767,2,7200,1.00339558574
208704,208710,210326,6,1616,2,7200,1.00371287129
208738,208744,210326,6,1582,2,7200,1.00379266751
208752,208759,210326,7,1567,2,7200,1.00446713465
208771,208777,210326,6,1549,2,7200,1.00387346675
208846,208852,210326,6,1474,2,7200,1.00407055631
208876,208882,210326,6,1444,2,7200,1.00415512465
209264,209270,210326,6,1056,2,7200,1.00568181818
209279,209285,210326,6,1041,2,7200,1.00576368876
209439,209445,210326,6,881,2,7200,1.00681044268
209454,209460,210331,6,871,2,7200,1.00688863375
209569,209575,210331,6,756,2,7200,1.00793650794
209599,209605,210331,6,726,2,7200,1.00826446281
209620,209626,210331,6,705,2,7200,1.0085106383
209656,209662,210331,6,669,2,7200,1.00896860987
209720,209726,210331,6,605,2,7200,1.00991735537
