SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
209748,210304,352457,556,142153,16,604800,1.00391127869
209756,209762,210331,6,569,2,7200,1.01054481547
209835,209841,210331,6,490,2,7200,1.01224489796
209849,256685,312946,46836,56261,2,57600,1.83247720446
209865,209871,210331,6,460,2,7200,1.01304347826
210198,229992,245493,19794,15501,2,36000,2.2769498742
210429,210435,213119,6,2684,2,7200,1.00223546945
210430,210441,213002,11,2561,2,7200,1.00429519719
210432,210446,213161,14,2715,2,7200,1.00515653775
210433,210452,210983,19,531,2,7200,1.03578154426
210434,210457,211087,23,630,2,7200,1.03650793651
210436,278734,494765,68298,216031,4,216000,1.3161490712
210436,210463,213116,27,2653,2,7200,1.01017715793
210437,210468,213215,31,2747,2,7200,1.01128503822
210439,210474,212351,35,1877,2,7200,1.01864677677
210440,210479,211332,39,853,2,7200,1.04572098476
210442,210484,213139,42,2655,2,7200,1.01581920904
210443,210490,213332,47,2842,2,7200,1.01653764954
210444,210495,213253,51,2758,2,7200,1.01849166062
210446,210500,210985,54,485,2,7200,1.11134020619
210447,210505,212874,58,2369,2,7200,1.02448290418
210449,210511,212825,62,2314,2,7200,1.02679343129
210450,210516,213074,66,2558,2,7200,1.02580140735
210451,210521,213151,70,2630,2,7200,1.02661596958
210453,210527,213192,74,2665,2,7200,1.0277673546
210454,210532,213227,78,2695,2,7200,1.02894248609
210456,210537,211128,81,591,2,7200,1.13705583756
210457,210543,213430,86,2887,2,7200,1.029788708
210458,210549,212954,91,2405,2,7200,1.03783783784
210460,210554,213367,94,2813,2,7200,1.03341628155
210461,210560,213188,99,2628,2,7200,1.03767123288
210463,210565,213148,102,2583,2,7200,1.03948896632
210464,210570,213423,106,2853,2,7200,1.03715387312
210465,210576,211091,111,515,2,7200,1.21553398058
210466,295732,511776,85266,216044,4,216000,1.39466960434
210467,210581,212120,114,1539,2,7200,1.07407407407
210468,210586,213276,118,2690,2,7200,1.043866171
210470,210592,212659,122,2067,2,7200,1.05902273827
210471,210597,211102,126,505,2,7200,1.2495049505
210472,210602,212972,130,2370,2,7200,1.05485232068
210474,210608,213322,134,2714,2,7200,1.04937361828
210475,210613,212657,138,2044,2,7200,1.0675146771
210477,210618,213369,141,2751,2,7200,1.05125408942
210478,210624,213374,146,2750,2,7200,1.05309090909
210480,210629,213057,149,2428,2,7200,1.06136738056
210481,210635,213263,154,2628,2,7200,1.05859969559
210482,210640,213714,158,3074,2,7200,1.05139882889
210484,210646,212891,162,2245,2,7200,1.07216035635
210526,235564,243477,25038,7913,2,36000,4.16416024264
210991,210997,213489,6,2492,2,7200,1.00240770465
210992,211003,213367,11,2364,2,7200,1.00465313029
211089,211098,211667,9,569,2,7200,1.0158172232
211103,211110,211132,7,22,2,7200,1.31818181818
211105,211117,211915,12,798,2,7200,1.01503759398
211129,211139,212773,10,1634,2,7200,1.00611995104
211144,211150,211779,6,629,2,7200,1.00953895072
211234,239027,240877,27793,1850,13,1800,16.0232432432
211271,256912,257070,45641,158,6,259200,289.867088608
211333,211343,211940,10,597,2,7200,1.01675041876
211668,211678,212159,10,481,2,7200,1.02079002079
211782,211790,212298,8,508,2,7200,1.0157480315
211918,211926,213571,8,1645,2,7200,1.00486322188
211942,211951,212187,9,236,2,7200,1.03813559322
211953,245506,245791,33553,285,2,43200,118.729824561
211966,245803,246068,33837,265,2,43200,128.686792453
212122,212131,214933,9,2802,2,7200,1.00321199143
212161,212170,213970,9,1800,2,7200,1.005
212189,212198,215115,9,2917,2,7200,1.00308536167
212300,212309,214770,9,2461,2,7200,1.00365704998
212354,212363,215171,9,2808,2,7200,1.00320512821
212662,212668,214422,6,1754,2,7200,1.00342075257
212663,212674,215056,11,2382,2,7200,1.00461796809
212775,212784,215397,9,2613,2,7200,1.00344431688
212825,257081,282358,44256,25277,6,259200,2.75084068521
212826,212837,213403,11,566,2,7200,1.01943462898
212877,212886,215455,9,2569,2,7200,1.00350330868
212892,212902,213384,10,482,2,7200,1.02074688797
212955,212965,215671,10,2706,2,7200,1.0036954915
212972,212983,213477,11,494,2,7200,1.02226720648
213005,213014,215507,9,2493,2,7200,1.0036101083
213060,213068,215547,8,2479,2,7200,1.0032271077
213074,213085,215706,11,2621,2,7200,1.00419687142
213120,213128,215552,8,2424,2,7200,1.00330033003
213121,213134,215661,13,2527,2,7200,1.00514444005
213142,213151,215640,9,2489,2,7200,1.00361591
213157,213163,215755,6,2592,2,7200,1.00231481481
213159,213170,214681,11,1511,2,7200,1.00727994705
213173,213179,215355,6,2176,2,7200,1.00275735294
213191,213199,216405,8,3206,2,7200,1.00249532127
213206,213212,215366,6,2154,2,7200,1.00278551532
213221,213228,216031,7,2803,2,7200,1.0024973243
213236,213242,215823,6,2581,2,7200,1.00232468036
213257,213265,216051,8,2786,2,7200,1.00287150036
213271,213277,216064,6,2787,2,7200,1.00215285253
213286,213292,216100,6,2808,2,7200,1.00213675214
213325,213333,216092,8,2759,2,7200,1.0028996013
213340,213346,215924,6,2578,2,7200,1.00232738557
213370,213379,216075,9,2696,2,7200,1.00333827893
213372,213384,215746,12,2362,2,7200,1.0050804403
213373,213391,215890,18,2499,2,7200,1.00720288115
213388,213397,215819,9,2422,2,7200,1.00371593724
213390,213403,216010,13,2607,2,7200,1.00498657461
213405,213414,214031,9,617,2,7200,1.01458670989
213426,213434,216157,8,2723,2,7200,1.0029379361
213441,213447,214476,6,1029,2,7200,1.00583090379
213480,213488,216697,8,3209,2,7200,1.00249298847
213495,213502,216252,7,2750,2,7200,1.00254545455
213573,213582,216321,9,2739,2,7200,1.00328587076
213715,213725,216295,10,2570,2,7200,1.00389105058
213971,213981,216393,10,2412,2,7200,1.00414593698
214032,214042,216328,10,2286,2,7200,1.00437445319
214393,216876,220481,2483,3605,8,3600,1.68876560333
214423,214433,217090,10,2657,2,7200,1.00376364321
214478,214487,217005,9,2518,2,7200,1.00357426529
214682,214692,217423,10,2731,2,7200,1.00366166239
214772,214781,217451,9,2670,2,7200,1.00337078652
214935,214945,217870,10,2925,2,7200,1.00341880342
215059,215067,217328,8,2261,2,7200,1.00353825741
215119,215127,217850,8,2723,2,7200,1.0029379361
215173,215183,217772,10,2589,2,7200,1.00386249517
215357,215366,218115,9,2749,2,7200,1.00327391779
215372,215377,217781,5,2404,2,7200,1.00207986689
215399,215408,218203,9,2795,2,7200,1.00322003578
215456,215466,218046,10,2580,2,7200,1.00387596899
215510,215518,217967,8,2449,2,7200,1.00326663944
215549,215559,218429,10,2870,2,7200,1.00348432056
215564,215570,218339,6,2769,2,7200,1.00216684724
215642,215651,217801,9,2150,2,7200,1.00418604651
215663,215672,218586,9,2914,2,7200,1.00308853809
215678,215684,217870,6,2186,2,7200,1.00274473925
215708,215717,218000,9,2283,2,7200,1.00394218134
215747,215757,218346,10,2589,2,7200,1.00386249517
215762,215768,218395,6,2627,2,7200,1.00228397411
215823,215831,218413,8,2582,2,7200,1.00309837335
215837,215844,218470,7,2626,2,7200,1.00266565118
215891,215901,216362,10,461,2,7200,1.02169197397
215925,215935,218462,10,2527,2,7200,1.00395726157
216013,216021,218590,8,2569,2,7200,1.00311405216
216034,216043,218581,9,2538,2,7200,1.00354609929
216052,216062,218783,10,2721,2,7200,1.00367511944
216067,216076,216584,9,508,2,7200,1.01771653543
216082,216088,218187,6,2099,2,7200,1.00285850405
216096,216103,218133,7,2030,2,7200,1.00344827586
216111,216117,218585,6,2468,2,7200,1.00243111831
216159,216168,219182,9,3014,2,7200,1.00298606503
216253,216263,219052,10,2789,2,7200,1.00358551452
216296,216306,219293,10,2987,2,7200,1.00334784064
216324,216333,217866,9,1533,2,7200,1.00587084149
216338,216345,218996,7,2651,2,7200,1.00264051301
216362,216373,219166,11,2793,2,7200,1.00393841747
216395,216405,218839,10,2434,2,7200,1.00410846343
216411,216417,217601,6,1184,2,7200,1.00506756757
216586,216595,219246,9,2651,2,7200,1.0033949453
216666,216673,216681,7,8,1,3600,1.5
216700,216709,218795,9,2086,2,7200,1.00431447747
217008,217017,219683,9,2666,2,7200,1.00337584396
217092,217102,217627,10,525,2,7200,1.01904761905
217330,217339,219989,9,2650,2,7200,1.00339622642
217426,217434,220394,8,2960,2,7200,1.0027027027
217453,217463,220068,10,2605,2,7200,1.00383877159
217453,256758,256900,39305,142,5,172800,277.795774648
217604,217613,220471,9,2858,2,7200,1.00314905528
217628,217639,220199,11,2560,2,7200,1.004296875
217702,217709,217732,7,23,1,3600,1.30434782609
217772,217783,218335,11,552,2,7200,1.01992753623
217787,217793,220733,6,2940,2,7200,1.00204081633
217802,217812,218261,10,449,2,7200,1.02227171492
217854,217861,220796,7,2935,2,7200,1.00238500852
217855,217867,218012,12,145,1,3600,1.08275862069
217869,217877,220847,8,2970,2,7200,1.00269360269
217884,217890,221179,6,3289,2,7200,1.00182426269
217885,217897,219377,12,1480,2,7200,1.00810810811
217931,217938,217984,7,46,1,3600,1.15217391304
217970,217978,220980,8,3002,2,7200,1.00266489007
218003,218011,220919,8,2908,2,7200,1.00275103164
218048,218057,220410,9,2353,2,7200,1.00382490438
218117,218126,221178,9,3052,2,7200,1.00294888598
218135,218144,220779,9,2635,2,7200,1.00341555977
218153,252224,278376,34071,26152,10,43200,2.30280666871
218182,218188,218520,6,332,1,3600,1.01807228916
218189,218200,220649,11,2449,2,7200,1.00449162924
218204,218214,221238,10,3024,2,7200,1.00330687831
218265,218273,221369,8,3096,2,7200,1.00258397933
218337,218347,219287,10,940,2,7200,1.01063829787
218352,218358,220938,6,2580,2,7200,1.0023255814
218354,218365,221339,11,2974,2,7200,1.00369872226
218396,218406,218856,10,450,2,7200,1.02222222222
218414,218424,219018,10,594,2,7200,1.01683501684
218432,218441,221060,9,2619,2,7200,1.00343642612
218465,218473,221051,8,2578,2,7200,1.00310318076
218480,218486,221232,6,2746,2,7200,1.00218499636
218582,218593,221349,11,2756,2,7200,1.00399129173
218598,218604,221543,6,2939,2,7200,1.00204151072
218599,218611,221523,12,2912,2,7200,1.00412087912
218601,218617,219086,16,469,2,7200,1.03411513859
218772,218778,219550,6,772,1,3600,1.00777202073
218784,218794,221693,10,2899,2,7200,1.00344946533
218799,218806,219334,7,528,2,7200,1.01325757576
218841,218851,221477,10,2626,2,7200,1.00380807312
218859,218867,221591,8,2724,2,7200,1.00293685756
218998,219007,221766,9,2759,2,7200,1.00326205147
219019,219029,222054,10,3025,2,7200,1.00330578512
219052,219063,221166,11,2103,2,7200,1.00523062292
219088,219097,221906,9,2809,2,7200,1.00320398718
219167,219177,219640,10,463,2,7200,1.02159827214
219184,219194,221893,10,2699,2,7200,1.00370507595
219248,219258,222072,10,2814,2,7200,1.00355366027
219290,219298,221807,8,2509,2,7200,1.00318852132
219305,219311,219411,6,100,2,7200,1.06
219335,219345,222626,10,3281,2,7200,1.00304785126
219380,219388,220020,8,632,2,7200,1.01265822785
219413,219422,222310,9,2888,2,7200,1.00311634349
219615,219622,223236,7,3614,1,3600,1.00193691201
219643,219651,221921,8,2270,2,7200,1.00352422907
219685,219695,222612,10,2917,2,7200,1.00342817964
219992,220000,222485,8,2485,2,7200,1.0032193159
220022,220031,222756,9,2725,2,7200,1.00330275229
220070,220080,222975,10,2895,2,7200,1.00345423143
220192,220200,220206,8,6,1,3600,1.4
220200,220210,220825,10,615,2,7200,1.0162601626
220316,220322,220434,6,112,1,3600,1.05357142857
220395,220406,221905,11,1499,2,7200,1.00733822548
220413,220422,223340,9,2918,2,7200,1.00308430432
220474,220482,221173,8,691,2,7200,1.01157742402
220584,220591,220914,7,323,1,3600,1.02167182663
220652,220660,221301,8,641,2,7200,1.01248049922
220736,220745,223674,9,2929,2,7200,1.00307272107
220781,220790,223664,9,2874,2,7200,1.00313152401
220799,220807,221439,8,632,2,7200,1.01265822785
220826,220837,223413,11,2576,2,7200,1.00427018634
220850,220858,224011,8,3153,2,7200,1.0025372661
220919,220930,223794,11,2864,2,7200,1.00384078212
220940,220949,223791,9,2842,2,7200,1.00316678395
220982,220991,221463,9,472,2,7200,1.01906779661
221055,221063,221618,8,555,2,7200,1.01441441441
221070,221076,223565,6,2489,2,7200,1.00241060667
221169,221177,224217,8,3040,2,7200,1.00263157895
221185,221191,223709,6,2518,2,7200,1.00238284353
221186,221197,223187,11,1990,2,7200,1.00552763819
221188,221202,222895,14,1693,2,7200,1.00826934436
221233,221248,223832,15,2584,2,7200,1.00580495356
221234,221242,221782,8,540,1,3600,1.01481481481
221248,221255,224019,7,2764,2,7200,1.00253256151
221302,221312,222122,10,810,2,7200,1.01234567901
221341,221350,223024,9,1674,2,7200,1.00537634409
221356,221363,222398,7,1035,2,7200,1.00676328502
221371,221380,224364,9,2984,2,7200,1.00301608579
221440,221450,222478,10,1028,2,7200,1.00972762646
221465,221474,221929,9,455,2,7200,1.01978021978
221479,221488,224268,9,2780,2,7200,1.00323741007
221525,221534,224565,9,3031,2,7200,1.00296931706
221532,221541,228566,9,7025,3,7200,1.00128113879
221546,221554,224030,8,2476,2,7200,1.00323101777
221597,221602,224649,5,3047,2,7200,1.00164095832
221621,221630,224507,9,2877,2,7200,1.0031282586
221696,221704,224577,8,2873,2,7200,1.00278454577
221769,221777,223980,8,2203,2,7200,1.00363141171
221809,221818,222291,9,473,2,7200,1.01902748414
221839,221846,224992,7,3146,3,21600,1.00222504768
221897,221904,224973,7,3069,2,7200,1.00228087325
221912,221919,224885,7,2966,2,7200,1.00236008092
221914,221926,222794,12,868,2,7200,1.01382488479
221929,221935,222416,6,481,2,7200,1.01247401247
221944,221950,224896,6,2946,2,7200,1.00203665988
221994,256679,294113,34685,37434,1,86400,1.92656408612
222058,222065,222523,7,458,2,7200,1.01528384279
222073,222083,224611,10,2528,2,7200,1.0039556962
222125,222134,224575,9,2441,2,7200,1.00368701352
222297,222304,222847,7,543,2,7200,1.01289134438
222312,222321,224953,9,2632,2,7200,1.00341945289
222400,222409,225500,9,3091,2,7200,1.00291167907
222418,222428,225291,10,2863,2,7200,1.00349283968
222479,222489,224504,10,2015,2,7200,1.00496277916
222495,222502,225446,7,2944,2,7200,1.00237771739
222525,222534,225169,9,2635,2,7200,1.00341555977
222615,222624,225397,9,2773,2,7200,1.0032455824
222631,222637,225501,6,2864,2,7200,1.00209497207
222760,222767,223238,7,471,2,7200,1.01486199575
222796,222805,225735,9,2930,2,7200,1.00307167235
222851,222859,225146,8,2287,2,7200,1.00349803236
222896,222906,224400,10,1494,2,7200,1.00669344043
222978,222987,223218,9,231,2,7200,1.03896103896
223027,223035,224929,8,1894,2,7200,1.00422386484
223190,223198,223661,8,463,2,7200,1.01727861771
223221,223229,225334,8,2105,2,7200,1.00380047506
223242,223249,225804,7,2555,2,7200,1.00273972603
223342,223351,225928,9,2577,2,7200,1.00349243306
223416,223425,225862,9,2437,2,7200,1.00369306524
223443,223450,227054,7,3604,2,3600,1.00194228635
223461,223468,223631,7,163,2,3600,1.04294478528
223574,223580,226342,6,2762,2,7200,1.00217233888
223662,223672,223977,10,305,2,7200,1.03278688525
223677,223683,224218,6,535,2,7200,1.01121495327
223678,223689,226451,11,2762,2,7200,1.00398262129
223712,223720,226669,8,2949,2,7200,1.00271278399
223794,223802,226308,8,2506,2,7200,1.00319233839
223809,223815,224880,6,1065,2,7200,1.00563380282
223834,223843,224334,9,491,2,7200,1.0183299389
223980,223988,226731,8,2743,2,7200,1.00291651476
223995,224001,225884,6,1883,2,7200,1.00318640467
224014,224022,226497,8,2475,2,7200,1.00323232323
224029,224035,224502,6,467,2,7200,1.01284796574
224044,224050,226908,6,2858,2,7200,1.00209937019
224218,224228,224712,10,484,2,7200,1.02066115702
224233,224239,224866,6,627,2,7200,1.00956937799
224271,224279,226415,8,2136,2,7200,1.00374531835
224335,224345,225729,10,1384,2,7200,1.00722543353
224365,224375,226959,10,2584,2,7200,1.00386996904
224402,224411,225915,9,1504,2,7200,1.00598404255
224506,224513,224979,7,466,2,7200,1.01502145923
224507,224520,227585,13,3065,2,7200,1.00424143556
224522,224528,226864,6,2336,2,7200,1.00256849315
224567,224576,227558,9,2982,2,7200,1.00301810865
224582,224588,227302,6,2714,2,7200,1.00221075903
224584,224595,225062,11,467,2,7200,1.02355460385
224611,224622,226453,11,1831,2,7200,1.0060076461
224650,224660,227260,10,2600,2,7200,1.00384615385
224670,256673,256746,32003,73,8,28800,439.397260274
224714,224723,227307,9,2584,2,7200,1.00348297214
224869,224878,227005,9,2127,2,7200,1.00423131171
224884,224892,225368,8,476,2,7200,1.01680672269
224899,224905,227488,6,2583,2,7200,1.00232288037
224900,224912,225373,12,461,2,7200,1.02603036876
224931,224940,228036,9,3096,2,7200,1.00290697674
224954,224964,227836,10,2872,2,7200,1.00348189415
224975,224984,227224,9,2240,2,7200,1.00401785714
224991,224997,225481,6,484,2,7200,1.01239669421
225063,225073,228217,10,3144,2,7200,1.00318066158
225148,225157,227747,9,2590,2,7200,1.00347490347
225172,225181,227464,9,2283,2,7200,1.00394218134
225279,228577,403066,3298,174489,16,324000,1.01890090493
225294,225303,228298,9,2995,2,7200,1.00300500835
225336,225345,228209,9,2864,2,7200,1.0031424581
225369,225379,228545,10,3166,2,7200,1.0031585597
225384,225390,228211,6,2821,2,7200,1.00212690535
225399,225408,225866,9,458,2,7200,1.01965065502
225447,225457,228411,10,2954,2,7200,1.00338524035
225484,225493,228081,9,2588,2,7200,1.00347758887
225502,225511,226503,9,992,2,7200,1.00907258065
225503,225518,226717,15,1199,2,7200,1.01251042535
225730,225740,228406,10,2666,2,7200,1.00375093773
225745,225751,228353,6,2602,2,7200,1.00230591852
225788,256764,310791,30976,54027,2,54000,1.57334295815
225806,225815,228286,9,2471,2,7200,1.0036422501
225863,225873,227690,10,1817,2,7200,1.00550357733
225878,225884,226340,6,456,2,7200,1.01315789474
225893,225899,228733,6,2834,2,7200,1.00211714891
225917,225926,227291,9,1365,2,7200,1.00659340659
225932,225940,226576,8,636,2,7200,1.01257861635
225951,225959,226659,8,700,2,1800,1.01142857143
226309,226319,229013,10,2694,2,7200,1.00371195249
226343,226353,228859,10,2506,2,7200,1.00399042298
226345,226359,229302,14,2943,2,7200,1.00475705063
226417,226426,228920,9,2494,2,7200,1.00360866079
226454,226463,229263,9,2800,2,7200,1.00321428571
226455,226470,226916,15,446,2,7200,1.033632287
226498,226508,229329,10,2821,2,7200,1.00354484225
226513,226519,226977,6,458,2,7200,1.01310043668
226578,226587,227041,9,454,2,7200,1.01982378855
226673,226681,229192,8,2511,2,7200,1.00318598168
226720,226728,227199,8,471,2,7200,1.016985138
226735,226743,229367,8,2624,2,7200,1.00304878049
226865,226875,230219,10,3344,2,7200,1.00299043062
226910,226920,227390,10,470,2,7200,1.02127659574
226925,226931,229566,6,2635,2,7200,1.00227703985
226961,226971,229592,10,2621,2,7200,1.00381533766
226979,226988,229644,9,2656,2,7200,1.00338855422
227001,291088,345098,64087,54010,2,54000,2.1865765599
227006,227016,229787,10,2771,2,7200,1.00360880549
227043,227052,229891,9,2839,2,7200,1.00317013033
227203,227211,228850,8,1639,2,7200,1.00488102502
227227,227235,229833,8,2598,2,7200,1.00307929176
227260,227271,229390,11,2119,2,7200,1.00519112789
227294,227302,230214,8,2912,2,7200,1.00274725275
227309,227315,230031,6,2716,2,7200,1.00220913108
227310,227322,230210,12,2888,2,7200,1.00415512465
227392,227401,230146,9,2745,2,7200,1.00327868852
227444,229997,231833,2553,1836,1,1800,2.39052287582
227465,227475,230463,10,2988,2,7200,1.00334672021
227489,227499,229471,10,1972,2,7200,1.00507099391
227558,227569,230356,11,2787,2,7200,1.0039468963
227586,227596,230422,10,2826,2,7200,1.00353857042
227691,227701,227729,10,28,2,7200,1.35714285714
227731,227740,230162,9,2422,2,7200,1.00371593724
227749,227758,230750,9,2992,2,7200,1.00300802139
227839,227848,230728,9,2880,2,7200,1.003125
228039,228047,228513,8,466,2,7200,1.01716738197
228084,228093,230773,9,2680,2,7200,1.00335820896
228211,228220,230842,9,2622,2,7200,1.00343249428
228213,228227,230736,14,2509,2,7200,1.00557991232
228228,228234,231234,6,3000,2,7200,1.002
228288,228297,228826,9,529,2,7200,1.01701323251
228303,228309,230935,6,2626,2,7200,1.00228484387
228354,228364,231102,10,2738,2,7200,1.00365230095
228409,228417,229721,8,1304,2,7200,1.00613496933
228424,228430,231256,6,2826,2,7200,1.00212314225
228517,228524,231231,7,2707,2,7200,1.00258588844
228547,228556,231167,9,2611,2,7200,1.00344695519
228735,228744,231483,9,2739,2,7200,1.00328587076
228828,228838,231272,10,2434,2,7200,1.00410846343
228852,228861,229398,9,537,2,7200,1.01675977654
228868,228874,231225,6,2351,2,7200,1.00255210549
228922,228931,231662,9,2731,2,7200,1.00329549616
229015,229024,230251,9,1227,2,7200,1.00733496333
229193,229203,232299,10,3096,2,7200,1.00322997416
229240,246081,282091,16841,36010,2,36000,1.46767564565
229265,229275,232117,10,2842,2,7200,1.00351864884
229305,229313,231880,8,2567,2,7200,1.00311647838
229332,229340,232325,8,2985,2,7200,1.002680067
229368,229379,229987,11,608,2,7200,1.01809210526
229392,229402,232073,10,2671,2,7200,1.00374391614
229407,229413,232357,6,2944,2,7200,1.00203804348
229473,229482,229987,9,505,2,7200,1.01782178218
229570,229577,232284,7,2707,2,7200,1.00258588844
229594,229604,232281,10,2677,2,7200,1.00373552484
229645,229655,231468,10,1813,2,7200,1.0055157198
229723,229733,232636,10,2903,2,7200,1.00344471237
229789,229798,230245,9,447,2,7200,1.02013422819
229835,229844,232475,9,2631,2,7200,1.00342075257
229892,229902,232902,10,3000,2,7200,1.00333333333
229989,230003,232737,14,2734,2,7200,1.00512070227
229990,230009,232402,19,2393,2,7200,1.00793982449
230032,230042,232741,10,2699,2,7200,1.00370507595
230098,294484,348506,64386,54022,2,54000,2.19184776573
230149,230158,230645,9,487,2,7200,1.01848049281
230164,230174,233182,10,3008,2,7200,1.00332446809
230213,230222,233274,9,3052,2,7200,1.00294888598
230228,230234,230761,6,527,2,7200,1.01138519924
230229,230241,232999,12,2758,2,7200,1.00435097897
230247,230257,232751,10,2494,2,7200,1.0040096231
230262,230268,232885,6,2617,2,7200,1.00229270157
230359,230367,233444,8,3077,2,7200,1.002599935
230425,230433,233348,8,2915,2,7200,1.00274442539
230465,230474,233376,9,2902,2,7200,1.00310130944
230648,230657,233656,9,2999,2,7200,1.00300100033
230730,230740,233563,10,2823,2,7200,1.00354233085
230745,230754,233203,9,2449,2,7200,1.00367496938
230760,230766,233332,6,2566,2,7200,1.00233826968
230775,230781,232493,6,1712,2,7200,1.0035046729
230777,230788,233272,11,2484,2,7200,1.00442834138
230843,230853,231319,10,466,2,7200,1.02145922747
230937,230946,233271,9,2325,2,7200,1.00387096774
231102,231113,232861,11,1748,2,7200,1.00629290618
231169,231178,231636,9,458,2,7200,1.01965065502
231226,231236,234339,10,3103,2,7200,1.00322268772
231241,231247,233996,6,2749,2,7200,1.00218261186
231243,231254,233859,11,2605,2,7200,1.00422264875
231257,231267,234113,10,2846,2,7200,1.00351370344
231273,231284,231899,11,615,2,7200,1.01788617886
231321,231330,234075,9,2745,2,7200,1.00327868852
231471,231479,234320,8,2841,2,7200,1.00281590989
231486,231494,233524,8,2030,2,7200,1.0039408867
231637,231647,234051,10,2404,2,7200,1.00415973378
231664,231673,233907,9,2234,2,7200,1.00402864816
231749,264735,291070,32986,26335,4,36000,2.25255363585
231808,295740,331776,63932,36036,4,36000,2.77411477411
231869,308347,344367,76478,36020,4,36000,3.12320932815
231881,231891,233360,10,1469,2,7200,1.00680735194
231902,231910,234611,8,2701,2,7200,1.00296186598
232074,232084,234730,10,2646,2,7200,1.00377928949
232119,232128,234979,9,2851,2,7200,1.00315678709
232209,308284,344623,76075,36339,6,61200,3.09348083326
232291,232298,233684,7,1386,2,7200,1.00505050505
232292,232304,234809,12,2505,2,7200,1.00479041916
232308,232314,234953,6,2639,2,7200,1.00227358848
232325,232336,234825,11,2489,2,7200,1.00441944556
232359,232369,233911,10,1542,2,7200,1.00648508431
232404,232414,234199,10,1785,2,7200,1.0056022409
232476,232486,235116,10,2630,2,7200,1.00380228137
232494,232504,234913,10,2409,2,7200,1.00415110004
232639,232647,235263,8,2616,2,7200,1.00305810398
232738,232755,235205,17,2450,2,7200,1.00693877551
232740,232748,235114,8,2366,2,7200,1.00338123415
232755,232762,233230,7,468,2,7200,1.01495726496
232863,232872,235752,9,2880,2,7200,1.003125
232887,232896,235597,9,2701,2,7200,1.00333209922
232902,232913,235467,11,2554,2,7200,1.00430696946
233002,233010,233483,8,473,2,7200,1.01691331924
233183,233196,236025,13,2829,2,7200,1.00459526334
233204,233214,235737,10,2523,2,7200,1.00396353547
233231,233241,236064,10,2823,2,7200,1.00354233085
233274,233282,236060,8,2778,2,7200,1.00287976962
233275,233289,236212,14,2923,2,7200,1.00478959973
233277,233294,233764,17,470,2,7200,1.03617021277
233311,233317,233423,6,106,2,3600,1.05660377358
233334,233343,235876,9,2533,2,7200,1.00355309909
233349,233359,236338,10,2979,2,7200,1.00335683115
233364,233372,236167,8,2795,2,7200,1.00286225403
233379,233388,233839,9,451,2,7200,1.0199556541
233445,233455,236191,10,2736,2,7200,1.00365497076
233484,233495,236456,11,2961,2,7200,1.00371496116
233526,233535,236603,9,3068,2,7200,1.00293350717
233566,233574,235823,8,2249,2,7200,1.00355713651
233659,233667,236219,8,2552,2,7200,1.00313479624
233686,233695,235637,9,1942,2,7200,1.00463439753
233768,233776,234237,8,461,2,7200,1.01735357918
233840,233850,236703,10,2853,2,7200,1.00350508237
233861,233870,234339,9,469,2,7200,1.01918976546
