SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
233910,233918,236536,8,2618,2,7200,1.00305576776
233925,233931,236580,6,2649,2,7200,1.00226500566
233997,234007,234496,10,489,2,7200,1.02044989775
234054,234062,236903,8,2841,2,7200,1.00281590989
234078,234086,234736,8,650,2,7200,1.01230769231
234114,234124,236327,10,2203,2,7200,1.00453926464
234202,234210,237072,8,2862,2,7200,1.00279524808
234238,234248,236723,10,2475,2,7200,1.00404040404
234322,234332,237249,10,2917,2,7200,1.00342817964
234341,234350,236691,9,2341,2,7200,1.00384451089
234342,234356,237429,14,3073,2,7200,1.00455580866
234499,234507,236604,8,2097,2,7200,1.00381497377
234607,234622,237370,15,2748,2,7200,1.00545851528
234728,234741,235218,13,477,2,7200,1.02725366876
234743,234749,237465,6,2716,2,7200,1.00220913108
234813,234821,236515,8,1694,2,7200,1.00472255018
234827,234836,236996,9,2160,2,7200,1.00416666667
234916,234924,237838,8,2914,2,7200,1.00274536719
234955,234964,237720,9,2756,2,7200,1.00326560232
234983,234991,237659,8,2668,2,7200,1.00299850075
235116,235125,237638,9,2513,2,7200,1.00358137684
235117,235132,236728,15,1596,2,7200,1.00939849624
235208,235216,236656,8,1440,2,7200,1.00555555556
235223,235229,238221,6,2992,2,7200,1.00200534759
235265,235274,237180,9,1906,2,7200,1.00472193075
235456,235463,236006,7,543,1,14400,1.01289134438
235467,235478,237970,11,2492,2,7200,1.0044141252
235600,235608,238399,8,2791,2,7200,1.00286635614
235639,235648,238245,9,2597,2,7200,1.00346553716
235739,235748,238617,9,2869,2,7200,1.00313698153
235754,235763,236433,9,670,2,7200,1.01343283582
235826,235834,238773,8,2939,2,7200,1.00272201429
235877,235887,238734,10,2847,2,7200,1.00351246927
236028,236037,239043,9,3006,2,7200,1.00299401198
236061,236071,238890,10,2819,2,7200,1.00354735722
236076,236082,236672,6,590,2,7200,1.01016949153
236170,236179,238961,9,2782,2,7200,1.00323508267
236194,236202,238992,8,2790,2,7200,1.00286738351
236215,236224,238726,9,2502,2,7200,1.0035971223
236229,236236,239118,7,2882,2,7200,1.00242886884
236329,236339,239182,10,2843,2,7200,1.00351741119
236331,303985,304852,67654,867,2,43200,79.032295271
236344,236350,236816,6,466,2,7200,1.01287553648
236435,236445,239175,10,2730,2,7200,1.00366300366
236459,236468,238963,9,2495,2,7200,1.00360721443
236516,236526,238490,10,1964,2,7200,1.00509164969
236537,236547,239289,10,2742,2,7200,1.00364697301
236582,236591,237054,9,463,2,7200,1.01943844492
236607,236614,239586,7,2972,2,7200,1.00235531629
236608,236621,239492,13,2871,2,7200,1.00452803901
236656,236667,239318,11,2651,2,7200,1.00414937759
236674,236683,239397,9,2714,2,7200,1.00331613854
236692,236702,237345,10,643,2,7200,1.01555209953
236707,236715,239429,8,2714,2,7200,1.0029476787
236725,236734,238500,9,1766,2,7200,1.00509626274
236740,236746,238457,6,1711,2,7200,1.00350672122
236818,236827,239410,9,2583,2,7200,1.00348432056
236906,236915,240000,9,3085,2,7200,1.00291734198
236999,237008,237461,9,453,2,7200,1.01986754967
237009,308353,312512,71344,4159,2,43200,18.1541235874
237057,237065,239704,8,2639,2,7200,1.00303145131
237075,237083,237543,8,460,2,7200,1.01739130435
237096,308358,311391,71262,3033,2,43200,24.4955489614
237183,237191,240084,8,2893,2,7200,1.00276529554
237250,237260,240149,10,2889,2,7200,1.00346140533
237346,237356,239860,10,2504,2,7200,1.00399361022
237370,237381,239748,11,2367,2,7200,1.00464723278
237431,237440,240337,9,2897,2,7200,1.00310666206
237464,237472,239851,8,2379,2,7200,1.00336275746
237479,237485,240431,6,2946,2,7200,1.00203665988
237545,237554,239932,9,2378,2,7200,1.00378469302
237639,237649,238895,10,1246,2,7200,1.00802568218
237660,237670,240546,10,2876,2,7200,1.00347705146
237723,237731,240659,8,2928,2,7200,1.00273224044
237841,237849,239355,8,1506,2,7200,1.00531208499
237973,237981,240466,8,2485,2,7200,1.0032193159
238224,238232,240992,8,2760,2,7200,1.00289855072
238248,238257,241234,9,2977,2,7200,1.0030231777
238401,238410,240887,9,2477,2,7200,1.00363342753
238458,238468,240978,10,2510,2,7200,1.00398406375
238491,238501,238996,10,495,2,7200,1.0202020202
238506,238512,241554,6,3042,2,7200,1.00197238659
238618,238628,241199,10,2571,2,7200,1.00388953715
238726,238737,241358,11,2621,2,7200,1.00419687142
238741,238748,241099,7,2351,2,7200,1.0029774564
238774,238785,241640,11,2855,2,7200,1.00385288967
238892,238902,240044,10,1142,2,7200,1.00875656743
238909,238915,239412,6,497,2,7200,1.01207243461
238963,238979,241960,16,2981,2,7200,1.0053673264
238964,238972,241854,8,2882,2,7200,1.0027758501
238995,239004,241757,9,2753,2,7200,1.00326916092
239010,239016,241733,6,2717,2,7200,1.002208318
239046,239055,242083,9,3028,2,7200,1.00297225892
239122,239129,242127,7,2998,2,7200,1.00233488993
239176,239186,239665,10,479,2,7200,1.02087682672
239191,239197,241870,6,2673,2,7200,1.00224466891
239290,239301,241926,11,2625,2,7200,1.00419047619
239321,239329,241665,8,2336,2,7200,1.00342465753
239357,239366,242081,9,2715,2,7200,1.00331491713
239399,239409,240045,10,636,2,7200,1.01572327044
239414,239421,242126,7,2705,2,7200,1.00258780037
239415,239428,242122,13,2694,2,7200,1.00482553823
239430,239440,242270,10,2830,2,7200,1.0035335689
239494,239504,242579,10,3075,2,7200,1.00325203252
239587,239597,242594,10,2997,2,7200,1.00333667
239666,239676,241610,10,1934,2,7200,1.00517063082
239705,239715,242396,10,2681,2,7200,1.00372995151
239751,239760,241224,9,1464,2,7200,1.00614754098
239854,239862,240304,8,442,2,7200,1.01809954751
239869,239875,241990,6,2115,2,7200,1.00283687943
239932,239943,241764,11,1821,2,7200,1.00604063701
240001,240012,243051,11,3039,2,7200,1.00361961171
240047,240055,242440,8,2385,2,7200,1.00335429769
240048,240061,240738,13,677,2,7200,1.01920236337
240087,240095,242795,8,2700,2,7200,1.00296296296
240151,240160,243049,9,2889,2,7200,1.0031152648
240307,240316,243139,9,2823,2,7200,1.00318809777
240338,240348,240933,10,585,2,7200,1.01709401709
240434,240442,243008,8,2566,2,7200,1.00311769291
240467,240477,240990,10,513,2,7200,1.01949317739
240549,240557,241720,8,1163,2,7200,1.00687876182
240660,240670,243644,10,2974,2,7200,1.00336247478
240739,240749,243631,10,2882,2,7200,1.00346981263
240889,240898,243349,9,2451,2,7200,1.00367197062
240934,240944,243820,10,2876,2,7200,1.00347705146
240980,240989,243607,9,2618,2,7200,1.00343773873
240995,241001,242671,6,1670,2,7200,1.00359281437
240996,241007,243849,11,2842,2,7200,1.00387051372
241102,241110,243650,8,2540,2,7200,1.0031496063
241201,241210,244175,9,2965,2,7200,1.00303541315
241225,241235,241785,10,550,2,7200,1.01818181818
241240,241246,242530,6,1284,2,7200,1.0046728972
241361,241369,241831,8,462,2,7200,1.01731601732
241554,241565,244216,11,2651,2,7200,1.00414937759
241611,241621,244552,10,2931,2,7200,1.00341180484
241641,241651,243976,10,2325,2,7200,1.00430107527
241668,241677,244219,9,2542,2,7200,1.00354051928
241723,241731,243943,8,2212,2,7200,1.00361663653
241737,241744,242389,7,645,2,7200,1.01085271318
241758,241768,244521,10,2753,2,7200,1.00363240102
241773,241779,244368,6,2589,2,7200,1.0023174971
241788,241797,242307,9,510,2,7200,1.01764705882
241833,241843,244413,10,2570,2,7200,1.00389105058
241857,241865,244674,8,2809,2,7200,1.00284798861
241872,241881,244782,9,2901,2,7200,1.00310237849
241926,241938,244432,12,2494,2,7200,1.00481154771
241963,241971,244745,8,2774,2,7200,1.00288392213
241993,242001,244145,8,2144,2,7200,1.00373134328
242084,242092,244946,8,2854,2,7200,1.00280308339
242085,242099,243733,14,1634,2,7200,1.00856793146
242125,242134,245146,9,3012,2,7200,1.00298804781
242140,242146,245057,6,2911,2,7200,1.00206114737
242141,242152,243391,11,1239,2,7200,1.00887812752
242274,242282,242885,8,603,2,7200,1.01326699834
242293,263212,292502,20919,29290,1,86400,1.71420279959
242310,242319,245069,9,2750,2,7200,1.00327272727
242391,242400,243291,9,891,2,7200,1.0101010101
242392,278739,292424,36347,13685,1,86400,3.65597369383
242406,242413,245240,7,2827,2,7200,1.0024761231
242443,242451,242940,8,489,2,7200,1.0163599182
242530,242541,244738,11,2197,2,7200,1.00500682749
242581,242591,245270,10,2679,2,7200,1.0037327361
242597,242605,243117,8,512,2,7200,1.015625
242672,242682,245257,10,2575,2,7200,1.00388349515
242796,242806,245663,10,2857,2,7200,1.00350017501
242887,242896,245835,9,2939,2,7200,1.00306226608
242941,242951,245584,10,2633,2,7200,1.00379794911
243010,243019,245763,9,2744,2,7200,1.00327988338
243053,243061,243620,8,559,2,7200,1.01431127013
243054,243067,246009,13,2942,2,7200,1.00441876275
243118,243128,245929,10,2801,2,7200,1.00357015352
243142,243150,245660,8,2510,2,7200,1.003187251
243292,243302,246507,10,3205,2,7200,1.0031201248
243350,243360,246350,10,2990,2,7200,1.00334448161
243392,243402,246105,10,2703,2,7200,1.00369959304
243609,243618,246454,9,2836,2,7200,1.00317348378
243624,243631,244084,7,453,2,7200,1.01545253863
243639,243645,246057,6,2412,2,7200,1.00248756219
243654,243660,246168,6,2508,2,7200,1.0023923445
243656,243667,246342,11,2675,2,7200,1.00411214953
243734,243744,246541,10,2797,2,7200,1.00357525921
243821,243831,246547,10,2716,2,7200,1.00368188513
243851,243860,245867,9,2007,2,7200,1.00448430493
243945,243954,244420,9,466,2,7200,1.01931330472
243978,243988,244448,10,460,2,7200,1.02173913043
244087,244095,244575,8,480,2,7200,1.01666666667
244147,244156,246828,9,2672,2,7200,1.00336826347
244177,244186,247175,9,2989,2,7200,1.00301104048
244220,244227,247202,7,2975,2,7200,1.00235294118
244221,244234,246926,13,2692,2,7200,1.00482912333
244369,244379,246519,10,2140,2,7200,1.0046728972
244414,244424,247263,10,2839,2,7200,1.00352236703
244429,244435,245848,6,1413,2,7200,1.0042462845
244444,244450,247155,6,2705,2,7200,1.0022181146
244459,244465,244930,6,465,2,7200,1.01290322581
244522,244532,247271,10,2739,2,7200,1.00365096751
244555,244564,247478,9,2914,2,7200,1.00308853809
244576,244586,247258,10,2672,2,7200,1.00374251497
244676,244685,247663,9,2978,2,7200,1.00302216253
244739,244749,247711,10,2962,2,7200,1.00337609723
244754,244760,245291,6,531,2,7200,1.01129943503
244784,244793,245275,9,482,2,7200,1.01867219917
244932,244941,247696,9,2755,2,7200,1.00326678766
244950,244957,245440,7,483,2,7200,1.01449275362
245053,256918,303935,11865,47017,1,72000,1.25235553098
245058,245068,248053,10,2985,2,7200,1.00335008375
245073,245081,245575,8,494,2,7200,1.01619433198
245148,245157,247674,9,2517,2,7200,1.00357568534
245242,245251,245851,9,600,2,7200,1.015
245260,245268,246642,8,1374,2,7200,1.0058224163
245275,245281,247936,6,2655,2,7200,1.00225988701
245290,245296,248392,6,3096,2,7200,1.0019379845
245305,245311,247869,6,2558,2,7200,1.00234558249
245443,245451,248158,8,2707,2,7200,1.00295530107
245576,245586,248171,10,2585,2,7200,1.00386847195
245591,245597,248331,6,2734,2,7200,1.00219458669
245664,245674,248316,10,2642,2,7200,1.00378501136
245665,245680,247834,15,2154,2,7200,1.0069637883
245765,245774,248316,9,2542,2,7200,1.00354051928
245837,245847,247965,10,2118,2,7200,1.00472143532
245853,245859,248585,6,2726,2,7200,1.00220102715
245854,245865,248350,11,2485,2,7200,1.00442655936
245869,245878,248456,9,2578,2,7200,1.00349107836
245900,252230,252239,6330,9,2,3540,633.9
245932,245940,248529,8,2589,2,7200,1.00308999614
246011,246020,248406,9,2386,2,7200,1.00377200335
246059,246068,248541,9,2473,2,7200,1.00363930449
246107,246116,248695,9,2579,2,7200,1.0034897247
246171,246179,248647,8,2468,2,7200,1.00324149109
246343,246353,248577,10,2224,2,7200,1.00449640288
246358,246364,249105,6,2741,2,7200,1.00218898212
246457,246466,249452,9,2986,2,7200,1.00301406564
246509,246519,249538,10,3019,2,7200,1.00331235508
246524,246530,249246,6,2716,2,7200,1.00220913108
246542,246552,247048,10,496,2,7200,1.02016129032
246557,246563,247028,6,465,2,7200,1.01290322581
246644,246653,247114,9,461,2,7200,1.01952277657
246831,246839,247976,8,1137,2,7200,1.00703605981
246927,246938,249803,11,2865,2,7200,1.00383944154
247030,247039,249806,9,2767,2,7200,1.00325262017
247051,247060,249758,9,2698,2,7200,1.0033358043
247115,247125,248442,10,1317,2,7200,1.00759301443
247157,247166,250042,9,2876,2,7200,1.00312934631
247178,247186,250067,8,2881,2,7200,1.00277681361
247205,247213,247770,8,557,2,7200,1.01436265709
247259,247269,250187,10,2918,2,7200,1.0034270048
247274,247280,249822,6,2542,2,7200,1.00236034618
247276,247287,247753,11,466,2,7200,1.02360515021
247480,247489,248051,9,562,2,7200,1.01601423488
247665,247674,248186,9,512,2,7200,1.017578125
247680,247685,250039,5,2354,2,7200,1.00212404418
247697,247707,248175,10,468,2,7200,1.02136752137
247712,247722,250545,10,2823,2,7200,1.00354233085
247755,247764,250798,9,3034,2,7200,1.00296638102
247773,247782,248251,9,469,2,7200,1.01918976546
247836,247845,250717,9,2872,2,7200,1.00313370474
247872,247880,250523,8,2643,2,7200,1.00302686341
247938,247948,250826,10,2878,2,7200,1.00347463516
247968,247976,251090,8,3114,2,7200,1.00256904303
247983,247990,250347,7,2357,2,7200,1.00296987696
248053,248062,250562,9,2500,2,7200,1.0036
248067,248073,250059,6,1986,2,7200,1.00302114804
248161,248169,250870,8,2701,2,7200,1.00296186598
248176,248182,249591,6,1409,2,7200,1.00425833925
248178,248189,250164,11,1975,2,7200,1.00556962025
248193,248199,249720,6,1521,2,7200,1.00394477318
248253,248262,250708,9,2446,2,7200,1.0036794767
248320,248327,248777,7,450,2,7200,1.01555555556
248321,248332,251029,11,2697,2,7200,1.00407860586
248336,248342,248805,6,463,2,7200,1.01295896328
248351,248361,250654,10,2293,2,7200,1.004361099
248393,248403,248921,10,518,2,7200,1.01930501931
248409,248418,251154,9,2736,2,7200,1.00328947368
248445,248453,249508,8,1055,2,7200,1.00758293839
248460,248467,251110,7,2643,2,7200,1.00264850549
248532,248540,251602,8,3062,2,7200,1.00261267146
248547,248553,251221,6,2668,2,7200,1.00224887556
248580,248588,249083,8,495,2,7200,1.01616161616
248595,248601,251177,6,2576,2,7200,1.00232919255
248649,248658,251085,9,2427,2,7200,1.00370828183
248698,248707,251599,9,2892,2,7200,1.0031120332
248779,248788,251720,9,2932,2,7200,1.00306957708
248806,248816,251853,10,3037,2,7200,1.00329272308
248924,248933,251532,9,2599,2,7200,1.00346287033
249084,249094,250680,10,1586,2,7200,1.00630517024
249108,249117,251692,9,2575,2,7200,1.00349514563
249247,249258,251080,11,1822,2,7200,1.00603732162
249455,249463,251888,8,2425,2,7200,1.00329896907
249509,249519,252460,10,2941,2,7200,1.00340020401
249539,249550,252050,11,2500,2,7200,1.0044
249593,249602,252406,9,2804,2,7200,1.00320970043
249723,249731,252551,8,2820,2,7200,1.00283687943
249756,249769,252571,13,2802,2,7200,1.00463954318
249805,249814,252785,9,2971,2,7200,1.00302928307
249819,249826,252698,7,2872,2,7200,1.00243732591
249834,249840,252348,6,2508,2,7200,1.0023923445
250043,250050,252780,7,2730,2,7200,1.00256410256
250044,250057,252746,13,2689,2,7200,1.00483451097
250062,250070,253047,8,2977,2,7200,1.00268726906
250077,250083,252779,6,2696,2,7200,1.00222551929
250164,250175,252982,11,2807,2,7200,1.00391877449
250188,250198,252837,10,2639,2,7200,1.00378931413
250349,250358,252644,9,2286,2,7200,1.00393700787
250527,250534,251124,7,590,2,7200,1.01186440678
250548,250556,253574,8,3018,2,7200,1.00265076209
250563,250573,253206,10,2633,2,7200,1.00379794911
250656,250665,251253,9,588,2,7200,1.01530612245
250684,250692,253167,8,2475,2,7200,1.00323232323
250711,250719,253496,8,2777,2,7200,1.00288080663
250726,250732,253608,6,2876,2,7200,1.00208623088
250801,250809,253480,8,2671,2,7200,1.00299513291
250828,250837,253328,9,2491,2,7200,1.00361300682
250870,250881,251376,11,495,2,7200,1.02222222222
251030,251041,253855,11,2814,2,7200,1.0039090263
251081,251091,254279,10,3188,2,7200,1.00313676286
251096,251103,253668,7,2565,2,7200,1.00272904483
251098,251110,251569,12,459,2,7200,1.02614379085
251115,251121,253001,6,1880,2,7200,1.00319148936
251130,251135,252766,5,1631,2,7200,1.00306560392
251157,251165,253775,8,2610,2,7200,1.0030651341
251178,251188,253861,10,2673,2,7200,1.00374111485
251223,251232,254031,9,2799,2,7200,1.00321543408
251256,251264,253621,8,2357,2,7200,1.0033941451
251380,251388,253792,8,2404,2,7200,1.00332778702
251467,252263,252421,796,158,1,1200,6.03797468354
251468,252235,252433,767,198,1,1200,4.87373737374
251468,252248,252839,780,591,1,1200,2.31979695431
251472,252253,252651,781,398,1,1200,2.96231155779
251472,252268,253509,796,1241,1,1200,1.64141821112
251473,252242,252432,769,190,1,1200,5.04736842105
251533,251543,254104,10,2561,2,7200,1.00390472472
251570,251580,253543,10,1963,2,7200,1.0050942435
251603,251610,254564,7,2954,2,7200,1.00236966825
251605,251617,254293,12,2676,2,7200,1.00448430493
251695,251704,254344,9,2640,2,7200,1.00340909091
251722,251731,254177,9,2446,2,7200,1.0036794767
251855,251865,254285,10,2420,2,7200,1.0041322314
251891,251899,254654,8,2755,2,7200,1.00290381125
252053,252062,254713,9,2651,2,7200,1.0033949453
252352,252359,254344,7,1985,2,7200,1.00352644836
252410,252417,255403,7,2986,2,7200,1.00234427328
252462,252471,255520,9,3049,2,7200,1.00295178747
252554,252562,255156,8,2594,2,7200,1.00308404009
252574,252582,253218,8,636,2,7200,1.01257861635
252647,252655,255555,8,2900,2,7200,1.00275862069
252702,252710,253162,8,452,2,7200,1.01769911504
252748,252758,255248,10,2490,2,7200,1.00401606426
252769,252777,255388,8,2611,2,7200,1.00306396017
252785,252791,255706,6,2915,2,7200,1.00205831904
252786,252798,256194,12,3396,2,7200,1.0035335689
252788,252804,255707,16,2903,2,7200,1.00551153979
252840,252848,253468,8,620,2,7200,1.01290322581
252985,252994,255862,9,2868,2,7200,1.00313807531
253003,253012,253493,9,481,2,7200,1.01871101871
253048,253058,255752,10,2694,2,7200,1.00371195249
253163,253173,255890,10,2717,2,7200,1.00368053
253177,253184,255296,7,2112,2,7200,1.00331439394
253208,253217,256274,9,3057,2,7200,1.00294406281
253222,253228,256143,6,2915,2,7200,1.00205831904
253331,253339,253789,8,450,2,7200,1.01777777778
253470,253479,256363,9,2884,2,7200,1.00312066574
253485,253491,253992,6,501,2,7200,1.0119760479
253500,253506,256092,6,2586,2,7200,1.00232018561
253501,253513,256518,12,3005,2,7200,1.00399334443
253546,253554,256313,8,2759,2,7200,1.0028996013
253576,253585,256490,9,2905,2,7200,1.00309810671
253609,253619,255096,10,1477,2,7200,1.0067704807
253624,253632,255754,8,2122,2,7200,1.00377002828
253670,253679,255861,9,2182,2,7200,1.00412465628
253778,253786,256476,8,2690,2,7200,1.0029739777
253793,253800,254855,7,1055,2,7200,1.00663507109
253795,253806,255143,11,1337,2,7200,1.00822737472
253858,253867,256881,9,3014,2,7200,1.00298606503
253873,253879,256540,6,2661,2,7200,1.00225479143
253994,254003,256766,9,2763,2,7200,1.00325732899
254033,254043,255018,10,975,2,7200,1.01025641026
254106,254116,254788,10,672,2,7200,1.01488095238
254178,254188,256885,10,2697,2,7200,1.00370782351
254281,254290,256767,9,2477,2,7200,1.00363342753
254296,254302,256871,6,2569,2,7200,1.00233553912
254298,254309,254782,11,473,2,7200,1.02325581395
254346,254356,255394,10,1038,2,7200,1.00963391137
254348,254362,256731,14,2369,2,7200,1.00590966653
254565,254575,257326,10,2751,2,7200,1.0036350418
254656,254666,257465,10,2799,2,7200,1.00357270454
254716,254724,257258,8,2534,2,7200,1.00315706393
254785,254793,257362,8,2569,2,7200,1.00311405216
254800,254806,257544,6,2738,2,7200,1.00219138057
254857,254866,255419,9,553,2,7200,1.01627486438
255020,255029,255920,9,891,2,7200,1.0101010101
255098,255107,257355,9,2248,2,7200,1.00400355872
255146,255154,257205,8,2051,2,7200,1.00390053632
255161,255167,258029,6,2862,2,7200,1.00209643606
255249,255259,257723,10,2464,2,7200,1.00405844156
255297,255307,255781,10,474,2,7200,1.02109704641
255390,255399,258092,9,2693,2,7200,1.00334199777
255406,255412,256062,6,650,2,7200,1.00923076923
255407,255419,258272,12,2853,2,7200,1.00420609884
255414,255860,255868,446,8,1,3300,45.4
255422,255433,257869,11,2436,2,7200,1.00451559934
255521,255531,258098,10,2567,2,7200,1.00389559797
255558,255566,258142,8,2576,2,7200,1.00310559006
255709,255718,258252,9,2534,2,7200,1.00355169692
255710,255723,256422,13,699,2,7200,1.01859799714
255756,255763,258963,7,3200,2,7200,1.0021875
255757,255770,258821,13,3051,2,7200,1.00426089807
255784,255792,258061,8,2269,2,7200,1.00352578228
255863,255872,257721,9,1849,2,7200,1.00486749594
255864,255879,258562,15,2683,2,7200,1.00559075662
255891,255901,258604,10,2703,2,7200,1.00369959304
255922,255931,258984,9,3053,2,7200,1.00294792008
256063,256074,258710,11,2636,2,7200,1.00417298938
256093,256104,258917,11,2813,2,7200,1.00391041593
256145,256154,258640,9,2486,2,7200,1.00362027353
256196,256205,258218,9,2013,2,7200,1.0044709389
256274,256285,258933,11,2648,2,7200,1.00415407855
256314,256324,258975,10,2651,2,7200,1.00377216145
256365,256374,259228,9,2854,2,7200,1.00315346882
256425,256433,256939,8,506,2,7200,1.01581027668
256479,256487,256956,8,469,2,7200,1.0170575693
256494,256501,259160,7,2659,2,7200,1.00263256863
256521,256530,259087,9,2557,2,7200,1.00351974971
256528,256691,256696,163,5,1,3000,16.8
256542,256552,259406,10,2854,2,7200,1.00350385424
256732,256742,257252,10,510,2,7200,1.01960784314
256768,256784,259998,16,3214,2,7200,1.00497822029
256770,256777,259547,7,2770,2,7200,1.00252707581
256831,256838,256839,7,1,1,240,1.0
256873,256884,259054,11,2170,2,7200,1.00506912442
256888,256894,257393,6,499,2,7200,1.0120240481
256889,256900,257883,11,983,2,7200,1.01119023398
256941,256950,257685,9,735,2,7200,1.01224489796
256954,278393,278769,21439,376,2,3000,58.0186170213
256959,256967,259547,8,2580,2,7200,1.00310077519
257206,257216,260341,10,3125,2,7200,1.0032
257254,257263,260235,9,2972,2,7200,1.0030282638
257269,257275,259859,6,2584,2,7200,1.00232198142
257276,278781,278877,21505,96,2,3000,225.010416667
257326,257337,259790,11,2453,2,7200,1.00448430493
257356,257367,259941,11,2574,2,7200,1.00427350427
257371,257377,258005,6,628,2,7200,1.00955414013
257395,257404,257862,9,458,2,7200,1.01965065502
257447,280184,283524,22737,3340,1,3300,7.80748502994
257468,257476,260356,8,2880,2,7200,1.00277777778
257546,257555,259725,9,2170,2,7200,1.00414746544
257603,280150,280163,22547,13,1,600,1735.38461538
257609,280178,280179,22569,1,1,3000,2257.0
257688,257696,260306,8,2610,2,7200,1.0030651341
257724,257733,260898,9,3165,2,7200,1.0028436019
257725,257740,258188,15,448,2,7200,1.03348214286
257865,257874,260656,9,2782,2,7200,1.00323508267
257879,257886,260922,7,3036,2,7200,1.00230566535
257894,257900,260222,6,2322,2,7200,1.00258397933
258006,258016,260719,10,2703,2,7200,1.00369959304
258030,258040,260948,10,2908,2,7200,1.00343878955
258063,258072,260895,9,2823,2,7200,1.00318809777
258093,258103,260937,10,2834,2,7200,1.00352858151
258108,258114,260675,6,2561,2,7200,1.00234283483
258144,258153,260938,9,2785,2,7200,1.00323159785
258190,258199,261118,9,2919,2,7200,1.00308324769
258220,258229,261143,9,2914,2,7200,1.00308853809
258253,258263,261254,10,2991,2,7200,1.00334336342
258274,258283,260754,9,2471,2,7200,1.0036422501
258564,258573,261100,9,2527,2,7200,1.00356153542
258606,258615,261355,9,2740,2,7200,1.00328467153
258643,258652,261506,9,2854,2,7200,1.00315346882
258712,258721,259207,9,486,2,7200,1.01851851852
258824,258832,260042,8,1210,2,7200,1.00661157025
258925,258931,261560,6,2629,2,7200,1.00228223659
258941,258947,261718,6,2771,2,7200,1.00216528329
258965,258974,261859,9,2885,2,7200,1.00311958406
258980,258986,261744,6,2758,2,7200,1.00217548949
258995,259001,262059,6,3058,2,7200,1.00196206671
259056,259066,261870,10,2804,2,7200,1.00356633381
259089,259098,262049,9,2951,2,7200,1.00304981362
259162,259172,261864,10,2692,2,7200,1.00371471025
259211,259218,261961,7,2743,2,7200,1.00255195042
259229,259239,260954,10,1715,2,7200,1.00583090379
259407,259418,261985,11,2567,2,7200,1.00428515777
259549,259559,262743,10,3184,2,7200,1.00314070352
259551,259565,262485,14,2920,2,7200,1.00479452055
259726,259736,261667,10,1931,2,7200,1.0051786639
259792,259801,262202,9,2401,2,7200,1.00374843815
259863,259870,262885,7,3015,2,7200,1.00232172471
259942,259952,262367,10,2415,2,7200,1.00414078675
260001,260010,262476,9,2466,2,7200,1.00364963504
260043,260053,263012,10,2959,2,7200,1.00337952011
260225,260233,262902,8,2669,2,7200,1.00299737729
260240,260246,260693,6,447,2,7200,1.01342281879
260309,260317,263380,8,3063,2,7200,1.00261181848
260343,260352,261089,9,737,2,7200,1.01221166893
260357,260367,262081,10,1714,2,7200,1.00583430572
260363,280119,280453,19756,334,1,900,60.1497005988
260363,279902,280138,19539,236,4,900,83.7923728814
260363,279443,279824,19080,381,2,900,51.0787401575
260364,278890,279156,18526,266,2,900,70.6466165414
260364,292650,293582,32286,932,16,900,35.6416309013
260364,278929,279204,18565,275,8,900,68.5090909091
260364,279506,279890,19142,384,4,900,50.8489583333
260365,278388,278708,18023,320,8,900,57.321875
260365,300781,301731,40416,950,64,900,43.5431578947
