SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
260365,291694,292638,31329,944,16,900,34.1875
260365,296204,297137,35839,933,32,900,39.4126473741
260366,294320,295247,33954,927,32,900,37.6278317152
260366,301743,302676,41377,933,64,900,45.3483386924
260375,279837,280107,19462,270,2,900,73.0814814815
260376,280124,280543,19748,419,1,900,48.1312649165
260376,279222,279493,18846,271,8,900,70.5424354244
260376,279173,279430,18797,257,2,900,74.140077821
260376,279912,280152,19536,240,4,900,82.4
260377,279511,279899,19134,388,4,900,50.3144329897
260377,293375,294308,32998,933,16,900,36.3676312969
260377,297149,298082,36772,933,32,900,40.4126473741
260377,278720,278917,18343,197,8,900,94.1116751269
260378,295263,296192,34885,929,32,900,38.5511302476
260378,292440,293363,32062,923,16,900,35.7367280607
260378,302688,303621,42310,933,64,900,46.3483386924
260379,303633,304566,43254,933,64,900,47.3601286174
260659,260667,262409,8,1742,2,7200,1.0045924225
260677,260687,263551,10,2864,2,7200,1.00349162011
260695,260704,263519,9,2815,2,7200,1.00319715808
260722,260730,263184,8,2454,2,7200,1.0032599837
260755,260765,263878,10,3113,2,7200,1.00321233537
260897,260906,263278,9,2372,2,7200,1.00379426644
260912,260918,263567,6,2649,2,7200,1.00226500566
260927,260933,263643,6,2710,2,7200,1.00221402214
260942,260948,262647,6,1699,2,7200,1.00353148911
260944,260955,261533,11,578,2,7200,1.01903114187
260959,260965,263973,6,3008,2,7200,1.00199468085
260960,260971,263058,11,2087,2,7200,1.00527072353
261090,261100,264328,10,3228,2,7200,1.00309789343
261105,261111,263697,6,2586,2,7200,1.00232018561
261120,261129,261787,9,658,2,7200,1.01367781155
261144,261154,264192,10,3038,2,7200,1.00329163924
261256,261265,264152,9,2887,2,7200,1.00311742293
261358,261366,263962,8,2596,2,7200,1.0030816641
261509,261517,264224,8,2707,2,7200,1.00295530107
261533,261544,263692,11,2148,2,7200,1.00512104283
261564,261572,264064,8,2492,2,7200,1.00321027287
261669,261678,264399,9,2721,2,7200,1.0033076075
261720,261730,264388,10,2658,2,7200,1.00376222724
261748,261755,262895,7,1140,2,7200,1.00614035088
261790,261799,264964,9,3165,2,7200,1.0028436019
261862,261871,263285,9,1414,2,7200,1.00636492221
261877,261884,262392,7,508,2,7200,1.01377952756
261879,261890,264497,11,2607,2,7200,1.00421940928
261963,261973,264881,10,2908,2,7200,1.00343878955
261987,261996,264945,9,2949,2,7200,1.00305188199
262051,262060,264822,9,2762,2,7200,1.00325850833
262065,262071,262557,6,486,2,7200,1.01234567901
262083,262092,263192,9,1100,2,7200,1.00818181818
262204,262213,264227,9,2014,2,7200,1.00446871897
262370,262378,264413,8,2035,2,7200,1.00393120393
262394,262403,265479,9,3076,2,7200,1.00292587776
262412,262420,265341,8,2921,2,7200,1.00273878809
262479,262487,265318,8,2831,2,7200,1.00282585659
262494,262500,262958,6,458,2,7200,1.01310043668
262560,262568,265106,8,2538,2,7200,1.00315208826
262648,262658,265189,10,2531,2,7200,1.00395100751
262744,262754,265822,10,3068,2,7200,1.00325945241
262886,262896,265615,10,2719,2,7200,1.00367782273
262901,262908,264697,7,1789,2,7200,1.00391280045
262916,262922,265608,6,2686,2,7200,1.00223380491
262958,262969,265574,11,2605,2,7200,1.00422264875
263013,263023,265423,10,2400,2,7200,1.00416666667
263061,263069,265855,8,2786,2,7200,1.00287150036
263184,263195,265918,11,2723,2,7200,1.00403966214
263199,263206,266115,7,2909,2,7200,1.0024063252
263281,263289,266328,8,3039,2,7200,1.00263244488
263295,263302,266051,7,2749,2,7200,1.0025463805
263383,263391,266411,8,3020,2,7200,1.00264900662
263523,263530,264080,7,550,2,7200,1.01272727273
263553,263562,266570,9,3008,2,7200,1.00299202128
263568,263578,266310,10,2732,2,7200,1.00366032211
263646,263655,266730,9,3075,2,7200,1.00292682927
263694,263703,266458,9,2755,2,7200,1.00326678766
263709,263716,264325,7,609,2,7200,1.01149425287
263881,263889,266530,8,2641,2,7200,1.00302915562
263963,263973,266294,10,2321,2,7200,1.00430848772
263978,263984,264449,6,465,2,7200,1.01290322581
264065,264075,266376,10,2301,2,7200,1.00434593655
264083,264091,267179,8,3088,2,7200,1.00259067358
264155,264164,266558,9,2394,2,7200,1.0037593985
264194,264203,267145,9,2942,2,7200,1.00305914344
264225,264235,264732,10,497,2,7200,1.02012072435
264239,264246,266816,7,2570,2,7200,1.00272373541
264327,264336,264793,9,457,2,7200,1.01969365427
264342,264348,266627,6,2279,2,7200,1.00263273366
264390,264399,267185,9,2786,2,7200,1.0032304379
264405,264412,267361,7,2949,2,7200,1.002373686
264420,264427,267433,7,3006,2,7200,1.00232867598
264450,264460,267020,10,2560,2,7200,1.00390625
264499,264508,267016,9,2508,2,7200,1.00358851675
264698,264708,265822,10,1114,2,7200,1.00897666068
264734,264744,267411,10,2667,2,7200,1.00374953131
264795,264804,267399,9,2595,2,7200,1.00346820809
264825,264833,267718,8,2885,2,7200,1.0027729636
264883,264892,267780,9,2888,2,7200,1.00311634349
264946,264956,267705,10,2749,2,7200,1.00363768643
264967,264976,267697,9,2721,2,7200,1.0033076075
265064,308834,319669,43770,10835,13,10800,5.03968620212
265109,265118,265607,9,489,2,7200,1.01840490798
265190,265200,268168,10,2968,2,7200,1.00336927224
265320,265330,268107,10,2777,2,7200,1.00360100828
265344,265353,268107,9,2754,2,7200,1.00326797386
265426,265434,268406,8,2972,2,7200,1.00269179004
265483,265491,268226,8,2735,2,7200,1.0029250457
265577,265585,267473,8,1888,2,7200,1.00423728814
265610,265618,268118,8,2500,2,7200,1.0032
265611,265625,268504,14,2879,2,7200,1.00486279958
265626,265632,268641,6,3009,2,7200,1.00199401795
265826,265863,268672,37,2809,2,7200,1.01317194731
265827,265869,268912,42,3043,2,7200,1.01380216891
265857,265875,268814,18,2939,2,7200,1.00612453215
265920,265929,268733,9,2804,2,7200,1.00320970043
266053,266062,268940,9,2878,2,7200,1.00312717165
266116,266126,268755,10,2629,2,7200,1.00380372765
266297,266306,266768,9,462,2,7200,1.01948051948
266312,266321,269210,9,2889,2,7200,1.0031152648
266330,266339,268953,9,2614,2,7200,1.00344299923
266379,266388,266837,9,449,2,7200,1.02004454343
266412,266423,268045,11,1622,2,7200,1.00678175092
266460,266469,267023,9,554,2,7200,1.01624548736
266533,266541,267025,8,484,2,7200,1.01652892562
266560,266569,269337,9,2768,2,7200,1.00325144509
266575,266581,269379,6,2798,2,7200,1.00214438885
266629,266638,268934,9,2296,2,7200,1.00391986063
266732,266741,267309,9,568,2,7200,1.01584507042
266771,266779,269426,8,2647,2,7200,1.00302228938
266819,266827,269798,8,2971,2,7200,1.00269269606
266840,266848,269911,8,3063,2,7200,1.00261181848
267019,267027,269557,8,2530,2,7200,1.00316205534
267034,267040,269787,6,2747,2,7200,1.00218420095
267035,267047,267548,12,501,2,7200,1.02395209581
267037,267053,269748,16,2695,2,7200,1.00593692022
267146,267156,269887,10,2731,2,7200,1.00366166239
267182,267190,268516,8,1326,2,7200,1.0060331825
267197,267203,270146,6,2943,2,7200,1.00203873598
267312,267321,270333,9,3012,2,7200,1.00298804781
267363,267372,267937,9,565,2,7200,1.01592920354
267402,267411,268815,9,1404,2,7200,1.00641025641
267417,267423,270035,6,2612,2,7200,1.00229709035
267436,267444,270198,8,2754,2,7200,1.00290486565
267475,267484,270134,9,2650,2,7200,1.00339622642
267550,267560,270355,10,2795,2,7200,1.00357781753
267698,267708,268158,10,450,2,7200,1.02222222222
267713,267720,270271,7,2551,2,7200,1.00274402195
267728,267734,270417,6,2683,2,7200,1.00223630265
267782,267792,269858,10,2066,2,7200,1.00484027106
267940,267948,270427,8,2479,2,7200,1.0032271077
267951,280155,280162,12204,7,1,3600,1221.1
268048,268056,268593,8,537,2,7200,1.01489757914
268109,268118,270639,9,2521,2,7200,1.0035700119
268110,268124,268587,14,463,2,7200,1.03023758099
268125,268132,270912,7,2780,2,7200,1.00251798561
268161,268169,270180,8,2011,2,7200,1.00397812034
268176,268182,270121,6,1939,2,7200,1.00309437855
268228,268239,271060,11,2821,2,7200,1.00389932648
268409,268417,270939,8,2522,2,7200,1.00317208565
268505,268515,269138,10,623,2,7200,1.01605136437
268520,268527,271097,7,2570,2,7200,1.00272373541
268590,268599,271521,9,2922,2,7200,1.00308008214
268605,268611,271865,6,3254,2,7200,1.00184388445
268644,268652,270774,8,2122,2,7200,1.00377002828
268674,268683,271238,9,2555,2,7200,1.00352250489
268735,268744,271576,9,2832,2,7200,1.0031779661
268759,268767,270996,8,2229,2,7200,1.00358905339
268816,268826,271467,10,2641,2,7200,1.00378644453
268818,268831,271365,13,2534,2,7200,1.00513022889
268914,268923,269367,9,444,2,7200,1.02027027027
268935,268946,271961,11,3015,2,7200,1.00364842454
268950,268956,271635,6,2679,2,7200,1.00223964166
268965,268971,269445,6,474,2,7200,1.01265822785
269140,269149,272106,9,2957,2,7200,1.0030436253
269213,269221,272172,8,2951,2,7200,1.00271094544
269339,269348,271987,9,2639,2,7200,1.00341038272
269370,269379,271522,9,2143,2,7200,1.00419972002
269385,269390,272169,5,2779,2,7200,1.00179920835
269427,269437,270545,10,1108,2,7200,1.00902527076
269448,269456,271919,8,2463,2,7200,1.00324807146
269560,269568,272526,8,2958,2,7200,1.00270453009
269750,269759,272595,9,2836,2,7200,1.00317348378
269789,269799,272516,10,2717,2,7200,1.00368053
269804,269811,270733,7,922,2,7200,1.00759219089
269859,269869,272920,10,3051,2,7200,1.0032776139
269889,269898,272337,9,2439,2,7200,1.0036900369
269913,269922,273011,9,3089,2,7200,1.00291356426
270037,270046,272671,9,2625,2,7200,1.00342857143
270124,270133,270842,9,709,2,7200,1.01269393512
270139,270147,272781,8,2634,2,7200,1.00303720577
270154,270160,273058,6,2898,2,7200,1.00207039337
270181,270191,271277,10,1086,2,7200,1.00920810313
270199,270209,270667,10,458,2,7200,1.02183406114
270275,270283,272559,8,2276,2,7200,1.00351493849
270335,270345,273081,10,2736,2,7200,1.00365497076
270356,270366,273227,10,2861,2,7200,1.00349528137
270419,270428,271181,9,753,2,7200,1.01195219124
270434,270441,273388,7,2947,2,7200,1.00237529691
270546,270556,273167,10,2611,2,7200,1.00382995021
270643,270651,273590,8,2939,2,7200,1.00272201429
270670,270678,271128,8,450,2,7200,1.01777777778
270736,270744,272094,8,1350,2,7200,1.00592592593
270775,270786,273532,11,2746,2,7200,1.00400582666
270845,270853,272637,8,1784,2,7200,1.00448430493
270914,270923,273345,9,2422,2,7200,1.00371593724
270942,270950,273329,8,2379,2,7200,1.00336275746
270999,271007,273595,8,2588,2,7200,1.00309119011
271062,271071,274064,9,2993,2,7200,1.00300701637
271098,271108,274101,10,2993,2,7200,1.0033411293
271128,271139,274134,11,2995,2,7200,1.00367278798
271183,271192,273759,9,2567,2,7200,1.00350603818
271240,271249,273950,9,2701,2,7200,1.00333209922
271279,271289,271744,10,455,2,7200,1.02197802198
271367,271376,274420,9,3044,2,7200,1.00295663601
271469,271478,271939,9,461,2,7200,1.01952277657
271524,271532,272062,8,530,2,7200,1.01509433962
271525,271539,272833,14,1294,2,7200,1.01081916538
271577,271587,274314,10,2727,2,7200,1.00366703337
271637,271646,274653,9,3007,2,7200,1.0029930163
271746,271755,272243,9,488,2,7200,1.01844262295
271866,271876,274992,10,3116,2,7200,1.00320924262
271893,280161,280301,8268,140,1,3600,60.0571428571
271921,271930,274048,9,2118,2,7200,1.00424929178
271942,271950,274262,8,2312,2,7200,1.00346020761
271963,271972,274177,9,2205,2,7200,1.00408163265
271990,271998,274574,8,2576,2,7200,1.00310559006
272063,272073,275233,10,3160,2,7200,1.00316455696
272096,272105,272557,9,452,2,7200,1.01991150442
272111,272117,275077,6,2960,2,7200,1.00202702703
272171,272180,272662,9,482,2,7200,1.01867219917
272186,272192,274970,6,2778,2,7200,1.00215982721
272243,272254,274982,11,2728,2,7200,1.00403225806
272340,272348,274957,8,2609,2,7200,1.00306630893
272518,272527,272740,9,213,2,7200,1.04225352113
272533,272540,274952,7,2412,2,7200,1.00290215589
272558,272568,274231,10,1663,2,7200,1.0060132291
272573,272579,272821,6,242,2,7200,1.02479338843
272597,272607,275218,10,2611,2,7200,1.00382995021
272639,272648,274288,9,1640,2,7200,1.00548780488
272663,272673,275527,10,2854,2,7200,1.00350385424
272678,272685,275272,7,2587,2,7200,1.00270583688
272742,272751,275754,9,3003,2,7200,1.002997003
272784,272792,275526,8,2734,2,7200,1.00292611558
272823,272833,273282,10,449,2,7200,1.02227171492
272838,272844,275465,6,2621,2,7200,1.00228920259
272923,272931,273398,8,467,2,7200,1.01713062099
273013,273022,275939,9,2917,2,7200,1.00308536167
273059,273069,275668,10,2599,2,7200,1.00384763371
273083,273093,274463,10,1370,2,7200,1.00729927007
273168,273178,273708,10,530,2,7200,1.01886792453
273228,273238,274007,10,769,2,7200,1.01300390117
273285,273294,275908,9,2614,2,7200,1.00344299923
273331,273340,273785,9,445,2,7200,1.0202247191
273346,273356,276069,10,2713,2,7200,1.00368595651
273391,273399,276362,8,2963,2,7200,1.00269996625
273406,273412,276472,6,3060,2,7200,1.00196078431
273533,273543,276629,10,3086,2,7200,1.0032404407
273593,273601,276661,8,3060,2,7200,1.00261437908
273608,273614,276448,6,2834,2,7200,1.00211714891
273711,273720,276297,9,2577,2,7200,1.00349243306
273762,273770,276723,8,2953,2,7200,1.00270910938
273786,273797,276715,11,2918,2,7200,1.00376970528
273952,273961,274430,9,469,2,7200,1.01918976546
274009,274018,275651,9,1633,2,7200,1.00551132884
274049,274059,276391,10,2332,2,7200,1.00428816467
274063,274075,275879,12,1804,2,7200,1.0066518847
274103,274112,275259,9,1147,2,7200,1.00784655623
274136,274146,277026,10,2880,2,7200,1.00347222222
274178,274188,276944,10,2756,2,7200,1.00362844702
274233,274242,276621,9,2379,2,7200,1.00378310214
274263,274273,276858,10,2585,2,7200,1.00386847195
274290,274299,276791,9,2492,2,7200,1.00361155698
274317,274326,276747,9,2421,2,7200,1.00371747212
274423,274431,277444,8,3013,2,7200,1.00265516097
274438,274444,276971,6,2527,2,7200,1.00237435694
274465,274475,277541,10,3066,2,7200,1.0032615786
274577,274585,277307,8,2722,2,7200,1.00293901543
274655,274665,277189,10,2524,2,7200,1.00396196513
274954,274963,277294,9,2331,2,7200,1.00386100386
274969,274975,277901,6,2926,2,7200,1.002050581
274984,274990,275530,6,540,2,7200,1.01111111111
274986,274997,277512,11,2515,2,7200,1.00437375746
275000,275007,278043,7,3036,2,7200,1.00230566535
275079,275088,275589,9,501,2,7200,1.01796407186
275221,275229,277821,8,2592,2,7200,1.00308641975
275235,275244,277257,9,2013,2,7200,1.0044709389
275259,275270,277648,11,2378,2,7200,1.00462573591
275274,275283,275799,9,516,2,7200,1.01744186047
275468,275476,278035,8,2559,2,7200,1.00312622118
275529,275538,278741,9,3203,2,7200,1.00280986575
275530,275544,278258,14,2714,2,7200,1.00515843773
275532,275550,276024,18,474,2,7200,1.03797468354
275592,275600,276077,8,477,2,7200,1.01677148847
275653,275662,276171,9,509,2,7200,1.01768172888
275671,275679,276145,8,466,2,7200,1.01716738197
275756,275765,277605,9,1840,2,7200,1.00489130435
275801,275811,277238,10,1427,2,7200,1.00700770848
275882,275891,278333,9,2442,2,7200,1.00368550369
275909,275920,278699,11,2779,2,7200,1.00395825837
275943,275951,276423,8,472,2,7200,1.01694915254
276027,276036,278770,9,2734,2,7200,1.00329188003
276073,276080,277015,7,935,2,7200,1.00748663102
276088,276094,279040,6,2946,2,7200,1.00203665988
276148,276156,278935,8,2779,2,7200,1.00287873336
276172,276182,278908,10,2726,2,7200,1.00366837858
276299,276308,278861,9,2553,2,7200,1.00352526439
276363,276373,278894,10,2521,2,7200,1.00396667989
276393,276402,279341,9,2939,2,7200,1.00306226608
276426,276434,278743,8,2309,2,7200,1.00346470333
276450,276459,276946,9,487,2,7200,1.01848049281
276474,276483,279154,9,2671,2,7200,1.00336952452
276622,276632,277144,10,512,2,7200,1.01953125
276637,276643,279462,6,2819,2,7200,1.00212841433
276664,276673,279333,9,2660,2,7200,1.00338345865
276716,276726,279467,10,2741,2,7200,1.00364830354
276731,276737,279253,6,2516,2,7200,1.00238473768
276749,276758,277219,9,461,2,7200,1.01952277657
276794,276803,279487,9,2684,2,7200,1.00335320417
276860,276870,279946,10,3076,2,7200,1.00325097529
276945,276955,277677,10,722,2,7200,1.01385041551
276960,276966,279415,6,2449,2,7200,1.00244997958
276975,276983,278661,8,1678,2,7200,1.00476758045
277017,277026,279732,9,2706,2,7200,1.00332594235
277032,277039,279818,7,2779,2,7200,1.00251889169
277147,277155,278727,8,1572,2,7200,1.00508905852
277190,277200,277832,10,632,2,7200,1.01582278481
277223,277230,280073,7,2843,2,7200,1.00246218783
277241,277249,278011,8,762,2,7200,1.01049868766
277259,277269,278640,10,1371,2,7200,1.00729394602
277295,277305,277764,10,459,2,7200,1.02178649237
277310,277318,279784,8,2466,2,7200,1.00324412003
277446,277455,280160,9,2705,2,7200,1.0033271719
277515,277524,280074,9,2550,2,7200,1.00352941176
277542,277552,280369,10,2817,2,7200,1.00354987575
277606,277616,280212,10,2596,2,7200,1.00385208012
277651,277659,280578,8,2919,2,7200,1.00274066461
277678,277688,280416,10,2728,2,7200,1.00366568915
277766,277775,280502,9,2727,2,7200,1.00330033003
277824,277833,279996,9,2163,2,7200,1.00416088766
277839,277844,278600,5,756,2,7200,1.00661375661
277902,277912,280529,10,2617,2,7200,1.00382116928
278014,278022,280741,8,2719,2,7200,1.00294225818
278038,278046,280602,8,2556,2,7200,1.00312989045
278052,278059,278542,7,483,2,7200,1.01449275362
278260,278269,278706,9,437,2,7200,1.02059496568
278260,308841,346143,30581,37302,6,61200,1.81982199346
278337,278344,281285,7,2941,2,7200,1.00238014281
278545,278553,281108,8,2555,2,7200,1.00313111546
278604,278612,280996,8,2384,2,7200,1.0033557047
278641,278651,281213,10,2562,2,7200,1.00390320062
278663,278672,281409,9,2737,2,7200,1.00328827183
278701,278710,281185,9,2475,2,7200,1.00363636364
278716,278726,280627,10,1901,2,7200,1.00526038927
278732,278745,279986,13,1241,2,7200,1.01047542305
278748,278754,279934,6,1180,2,7200,1.00508474576
278749,278760,279202,11,442,2,7200,1.02488687783
278775,278787,281344,12,2557,2,7200,1.00469299961
278863,278873,281654,10,2781,2,7200,1.00359582884
278898,278905,281673,7,2768,2,7200,1.00252890173
278914,278921,279629,7,708,2,7200,1.00988700565
278938,278947,282048,9,3101,2,7200,1.00290228958
279043,279052,279541,9,489,2,7200,1.01840490798
279156,279165,279642,9,477,2,7200,1.01886792453
279206,279214,282066,8,2852,2,7200,1.00280504909
279256,279264,280984,8,1720,2,7200,1.00465116279
279257,308867,346159,29610,37292,6,61200,1.79400407594
279262,280166,280245,904,79,1,1800,12.4430379747
279336,279346,281987,10,2641,2,7200,1.00378644453
279352,279358,281851,6,2493,2,7200,1.00240673887
279417,279426,282444,9,3018,2,7200,1.00298210736
279470,279477,282418,7,2941,2,7200,1.00238014281
279472,279484,282209,12,2725,2,7200,1.00440366972
279478,280252,280267,774,15,6,600,52.6
279490,279498,281721,8,2223,2,7200,1.00359874044
279544,279552,282064,8,2512,2,7200,1.00318471338
279645,279651,282596,6,2945,2,7200,1.00203735144
279647,279658,282163,11,2505,2,7200,1.00439121756
279735,279743,281954,8,2211,2,7200,1.00361827227
279786,279795,282678,9,2883,2,7200,1.00312174818
279823,279829,282470,6,2641,2,7200,1.00227186672
279936,279945,282251,9,2306,2,7200,1.0039028621
279953,279959,282308,6,2349,2,7200,1.00255427842
279988,279997,281864,9,1867,2,7200,1.00482056776
280005,280011,282604,6,2593,2,7200,1.0023139221
280077,280085,280556,8,471,2,7200,1.016985138
280079,280091,280591,12,500,2,7200,1.024
280162,280172,283054,10,2882,2,7200,1.00346981263
280213,280223,282480,10,2257,2,7200,1.00443066017
280272,280279,280447,7,168,1,3600,1.04166666667
280371,280380,283253,9,2873,2,7200,1.00313261399
280420,280428,282957,8,2529,2,7200,1.00316330565
280479,280486,280838,7,352,1,3600,1.01988636364
280508,280513,283428,5,2915,2,7200,1.00171526587
280526,280533,280636,7,103,1,1800,1.06796116505
280533,280541,283410,8,2869,2,7200,1.00278842802
280564,280571,282435,7,1864,2,7200,1.00375536481
280586,280592,283483,6,2891,2,7200,1.00207540643
280601,280607,283298,6,2691,2,7200,1.0022296544
280616,280622,283466,6,2844,2,7200,1.00210970464
280624,280632,280997,8,365,1,3600,1.02191780822
280631,280638,283535,7,2897,2,7200,1.00241629272
280743,280752,283586,9,2834,2,7200,1.00317572336
280987,280996,281471,9,475,2,7200,1.01894736842
281002,281009,283634,7,2625,2,7200,1.00266666667
281095,281102,281794,7,692,1,3600,1.01011560694
281111,281119,283385,8,2266,2,7200,1.00353045013
281186,281196,283818,10,2622,2,7200,1.00381388253
281217,281225,284391,8,3166,2,7200,1.00252684776
281242,281248,281933,6,685,1,3600,1.00875912409
281258,281265,281667,7,402,1,1800,1.01741293532
281286,281296,283269,10,1973,2,7200,1.00506842372
281346,281355,284284,9,2929,2,7200,1.00307272107
281413,281421,281877,8,456,2,7200,1.01754385965
281473,281482,284263,9,2781,2,7200,1.00323624595
281655,281665,283007,10,1342,2,7200,1.00745156483
281676,281685,284303,9,2618,2,7200,1.00343773873
281724,281732,284661,8,2929,2,7200,1.00273130761
281867,281873,284428,6,2555,2,7200,1.00234833659
281869,281880,282374,11,494,2,7200,1.02226720648
281898,281904,284843,6,2939,2,7200,1.00204151072
281965,281971,284687,6,2716,2,7200,1.00220913108
281996,282002,284696,6,2694,2,7200,1.00222717149
282052,282060,284657,8,2597,2,7200,1.00308047747
282067,282075,283773,8,1698,2,7200,1.00471142521
282069,282082,283752,13,1670,2,7200,1.00778443114
282165,282174,284612,9,2438,2,7200,1.00369155045
282211,282220,283566,9,1346,2,7200,1.00668647845
282253,282263,284973,10,2710,2,7200,1.0036900369
282310,282319,283684,9,1365,2,7200,1.00659340659
282377,282385,282824,8,439,2,7200,1.01822323462
282419,282429,284999,10,2570,2,7200,1.00389105058
282437,282446,285083,9,2637,2,7200,1.00341296928
282452,282458,285093,6,2635,2,7200,1.00227703985
282462,282469,286078,7,3609,1,3600,1.00193959546
282473,282481,285057,8,2576,2,7200,1.00310559006
282488,282494,285609,6,3115,2,7200,1.00192616372
282597,282607,283068,10,461,2,7200,1.02169197397
282612,282618,285545,6,2927,2,7200,1.00204988042
282678,282689,285313,11,2624,2,7200,1.00419207317
282827,282835,283840,8,1005,2,7200,1.007960199
282831,282843,282944,12,101,1,3600,1.11881188119
282960,282968,283418,8,450,2,7200,1.01777777778
283008,283018,285895,10,2877,2,7200,1.00347584289
283053,283060,283109,7,49,1,1800,1.14285714286
283056,283066,284365,10,1299,2,7200,1.00769822941
283069,283075,283392,6,317,1,3600,1.01892744479
283072,283082,285746,10,2664,2,7200,1.00375375375
283256,283264,286366,8,3102,2,7200,1.0025789813
283271,283280,286258,9,2978,2,7200,1.00302216253
283301,283309,285895,8,2586,2,7200,1.00309358082
283377,283384,283503,7,119,1,1800,1.05882352941
283388,283396,283925,8,529,2,7200,1.01512287335
283412,283422,286535,10,3113,2,7200,1.00321233537
283428,283434,283911,6,477,2,7200,1.01257861635
283443,283449,286128,6,2679,2,7200,1.00223964166
283467,283477,286218,10,2741,2,7200,1.00364830354
283485,283494,286150,9,2656,2,7200,1.00338855422
283536,283546,285485,10,1939,2,7200,1.00515729758
283567,283577,286479,10,2902,2,7200,1.00344589938
283588,283598,285689,10,2091,2,7200,1.00478240077
283636,283645,286254,9,2609,2,7200,1.00344959755
283687,283695,286149,8,2454,2,7200,1.0032599837
283713,283720,284293,7,573,1,3600,1.01221640489
283754,283763,286384,9,2621,2,7200,1.00343380389
283775,283785,286481,10,2696,2,7200,1.00370919881
283820,283829,284520,9,691,2,7200,1.01302460203
283841,283851,283967,10,116,2,7200,1.08620689655
283914,283922,286844,8,2922,2,7200,1.00273785079
283929,283937,286760,8,2823,2,7200,1.00283386468
283968,283978,286451,10,2473,2,7200,1.00404367165
284214,284221,284479,7,258,1,1800,1.02713178295
284264,284275,287131,11,2856,2,7200,1.00385154062
284286,284295,286584,9,2289,2,7200,1.00393184797
284304,284314,284841,10,527,2,7200,1.01897533207
284367,284376,286564,9,2188,2,7200,1.00411334552
284394,284402,286983,8,2581,2,7200,1.00309957381
284431,284439,285415,8,976,2,7200,1.00819672131
284521,284531,287459,10,2928,2,7200,1.00341530055
284615,284623,287247,8,2624,2,7200,1.00304878049
284660,284668,285282,8,614,2,7200,1.01302931596
284675,284681,287471,6,2790,2,7200,1.00215053763
284690,284698,287345,8,2647,2,7200,1.00302228938
284705,284711,285221,6,510,2,7200,1.01176470588
284841,284852,287511,11,2659,2,7200,1.00413689357
284856,284862,287483,6,2621,2,7200,1.00228920259
284974,284984,288020,10,3036,2,7200,1.00329380764
285001,285011,287993,10,2982,2,7200,1.00335345406
285059,285068,285515,9,447,2,7200,1.02013422819
285086,285094,288008,8,2914,2,7200,1.00274536719
285101,285107,287836,6,2729,2,7200,1.00219860755
285222,285232,285714,10,482,2,7200,1.02074688797
285285,285294,287825,9,2531,2,7200,1.00355590676
285315,285324,286271,9,947,2,7200,1.00950369588
285415,285426,288188,11,2762,2,7200,1.00398262129
285488,285497,285992,9,495,2,7200,1.01818181818
285518,285526,288138,8,2612,2,7200,1.00306278714
285548,285557,288329,9,2772,2,7200,1.00324675325
285612,285620,288092,8,2472,2,7200,1.00323624595
285690,285701,288509,11,2808,2,7200,1.00391737892
285717,285725,288494,8,2769,2,7200,1.00288912965
285748,285757,287860,9,2103,2,7200,1.00427960057
285893,285906,286737,13,831,2,7200,1.01564380265
