SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
285908,285914,288676,6,2762,2,7200,1.00217233888
285995,286003,288947,8,2944,2,7200,1.0027173913
286131,286139,288370,8,2231,2,7200,1.00358583595
286152,286159,288493,7,2334,2,7200,1.0029991431
286154,286166,286652,12,486,2,7200,1.02469135802
286220,286230,289148,10,2918,2,7200,1.0034270048
286230,286238,286361,8,123,1,3600,1.06504065041
286257,286265,288609,8,2344,2,7200,1.00341296928
286272,286278,289282,6,3004,2,7200,1.00199733688
286274,286285,286993,11,708,2,7200,1.01553672316
286367,286377,287782,10,1405,2,7200,1.00711743772
286385,286395,288972,10,2577,2,7200,1.00388048118
286452,286462,289510,10,3048,2,7200,1.0032808399
286483,286492,289816,9,3324,2,7200,1.00270758123
286484,286498,289434,14,2936,2,7200,1.00476839237
286491,308943,323458,22452,14515,8,43200,2.54681364106
286496,286506,286860,10,354,1,3600,1.02824858757
286539,286547,289165,8,2618,2,7200,1.00305576776
286566,286575,289590,9,3015,2,7200,1.00298507463
286587,286595,289531,8,2936,2,7200,1.00272479564
286654,286663,289229,9,2566,2,7200,1.00350740452
286739,286748,289677,9,2929,2,7200,1.00307272107
286763,286771,289477,8,2706,2,7200,1.0029563932
286845,286855,289541,10,2686,2,7200,1.00372300819
286984,286994,289088,10,2094,2,7200,1.00477554919
286999,287005,287961,6,956,2,7200,1.00627615063
287132,287142,290048,10,2906,2,7200,1.00344115623
287159,287166,287736,7,570,1,3600,1.01228070175
287249,287258,289896,9,2638,2,7200,1.00341167551
287346,287356,290224,10,2868,2,7200,1.00348675035
287461,287470,290591,9,3121,2,7200,1.00288369112
287476,287482,290345,6,2863,2,7200,1.00209570381
287491,287497,290329,6,2832,2,7200,1.00211864407
287515,287523,289885,8,2362,2,7200,1.0033869602
287783,287794,288339,11,545,2,7200,1.02018348624
287826,287836,290208,10,2372,2,7200,1.0042158516
287841,287847,290048,6,2201,2,7200,1.00272603362
287859,287871,290523,12,2652,2,7200,1.00452488688
287965,287973,289737,8,1764,2,7200,1.00453514739
287995,288004,288483,9,479,2,7200,1.01878914405
288010,288019,290978,9,2959,2,7200,1.0030415681
288025,288031,290469,6,2438,2,7200,1.00246103363
288094,288103,290705,9,2602,2,7200,1.00345887779
288140,288149,289768,9,1619,2,7200,1.00555898703
288191,288199,290710,8,2511,2,7200,1.00318598168
288330,288340,291299,10,2959,2,7200,1.00337952011
288349,288355,288905,6,550,2,7200,1.01090909091
288373,288382,288841,9,459,2,7200,1.01960784314
288485,288494,289191,9,697,2,7200,1.01291248207
288500,288506,290314,6,1808,2,7200,1.00331858407
288502,288513,291357,11,2844,2,7200,1.00386779184
288517,288523,290583,6,2060,2,7200,1.00291262136
288610,288620,291164,10,2544,2,7200,1.00393081761
288677,288687,289911,10,1224,2,7200,1.00816993464
288721,294479,295720,5758,1241,8,28800,5.63980660757
288843,288850,345288,7,56438,1,86400,1.00012402991
288843,288856,291051,13,2195,2,7200,1.00592255125
288876,288883,289382,7,499,1,3600,1.01402805611
288906,288917,289395,11,478,2,7200,1.0230125523
288949,288958,291906,9,2948,2,7200,1.00305291723
288973,288983,290629,10,1646,2,7200,1.00607533414
289090,289099,290928,9,1829,2,7200,1.00492072171
289151,289159,289809,8,650,2,7200,1.01230769231
289166,289177,290878,11,1701,2,7200,1.00646678424
289193,289203,291063,10,1860,2,7200,1.00537634409
289229,289240,291467,11,2227,2,7200,1.00493938033
289284,289293,289930,9,637,2,7200,1.01412872841
289399,289407,290000,8,593,2,7200,1.01349072513
289435,289445,291359,10,1914,2,7200,1.0052246604
289480,289488,289972,8,484,2,7200,1.01652892562
289514,289523,290045,9,522,2,7200,1.01724137931
289535,289544,292545,9,3001,2,7200,1.00299900033
289550,289556,290184,6,628,2,7200,1.00955414013
289592,289602,290230,10,628,2,7200,1.01592356688
289680,289689,291371,9,1682,2,7200,1.00535077289
289740,289749,290205,9,456,2,7200,1.01973684211
289771,289780,289849,9,69,2,7200,1.13043478261
289810,289820,291105,10,1285,2,7200,1.00778210117
289825,289831,289887,6,56,2,7200,1.10714285714
289849,289860,291346,11,1486,2,7200,1.00740242261
289886,289897,291220,11,1323,2,7200,1.00831443689
289901,289907,292200,6,2293,2,7200,1.0026166594
289903,289914,290592,11,678,2,7200,1.01622418879
289918,289924,291435,6,1511,2,7200,1.00397088021
289933,289941,290086,8,145,2,7200,1.05517241379
289975,289984,292105,9,2121,2,7200,1.00424328147
290003,290012,291391,9,1379,2,7200,1.00652646846
290049,290057,291015,8,958,2,7200,1.00835073069
290050,290064,290145,14,81,2,7200,1.17283950617
290052,290069,292124,17,2055,2,7200,1.00827250608
290088,290098,290658,10,560,2,7200,1.01785714286
290146,290156,290644,10,488,2,7200,1.02049180328
290185,290195,290688,10,493,2,7200,1.02028397566
290206,290216,293541,10,3325,2,7200,1.0030075188
290221,290228,292281,7,2053,2,7200,1.00340964442
290237,290243,293224,6,2981,2,7200,1.0020127474
290238,290250,291899,12,1649,2,7200,1.00727713766
290317,290325,293078,8,2753,2,7200,1.00290592081
290332,290340,291036,8,696,2,7200,1.01149425287
290347,290356,291375,9,1019,2,7200,1.00883218842
290471,290480,292748,9,2268,2,7200,1.00396825397
290493,304864,350155,14371,45291,3,604800,1.31730365856
290525,290534,292459,9,1925,2,7200,1.00467532468
290585,290595,291058,10,463,2,7200,1.02159827214
290601,290607,292232,6,1625,2,7200,1.00369230769
290602,290614,292466,12,1852,2,7200,1.00647948164
290632,290642,292339,10,1697,2,7200,1.00589275192
290647,290656,293235,9,2579,2,7200,1.0034897247
290662,290669,291142,7,473,2,7200,1.01479915433
290690,290700,291234,10,534,2,7200,1.01872659176
290708,290716,292051,8,1335,2,7200,1.00599250936
290723,290729,291545,6,816,2,7200,1.00735294118
290746,314885,314950,24139,65,3,144000,372.369230769
290880,290889,291154,9,265,2,7200,1.03396226415
290928,290939,291508,11,569,2,7200,1.01933216169
290980,290989,293426,9,2437,2,7200,1.00369306524
291016,291026,292742,10,1716,2,7200,1.00582750583
291037,291048,291522,11,474,2,7200,1.02320675105
291052,291062,292937,10,1875,2,7200,1.00533333333
291068,291074,292950,6,1876,2,7200,1.00319829424
291069,291080,293670,11,2590,2,7200,1.00424710425
291109,291117,293696,8,2579,2,7200,1.00310197751
291145,291153,292626,8,1473,2,7200,1.00543109301
291160,291167,292253,7,1086,2,7200,1.00644567219
291175,291181,293898,6,2717,2,7200,1.002208318
291223,291232,293841,9,2609,2,7200,1.00344959755
291238,291246,293847,8,2601,2,7200,1.0030757401
291302,291311,293035,9,1724,2,7200,1.00522041763
291347,291358,293601,11,2243,2,7200,1.00490414623
291363,291368,291830,5,462,2,7200,1.01082251082
291364,291375,294384,11,3009,2,7200,1.00365569957
291379,291386,292822,7,1436,2,7200,1.00487465181
291381,291393,293437,12,2044,2,7200,1.00587084149
291396,291402,291944,6,542,2,7200,1.0110701107
291435,291446,293488,11,2042,2,7200,1.00538687561
291469,291478,292223,9,745,2,7200,1.01208053691
291511,291519,293785,8,2266,2,7200,1.00353045013
291526,291533,291613,7,80,2,7200,1.0875
291547,291556,294138,9,2582,2,7200,1.00348567002
291617,291625,294499,8,2874,2,7200,1.0027835769
291832,291841,292333,9,492,2,7200,1.01829268293
291901,291910,293285,9,1375,2,7200,1.00654545455
291916,291922,294398,6,2476,2,7200,1.00242326333
291946,291956,294276,10,2320,2,7200,1.00431034483
292055,292063,294142,8,2079,2,7200,1.00384800385
292106,292116,292677,10,561,2,7200,1.01782531194
292128,292135,293071,7,936,2,7200,1.00747863248
292203,292212,294838,9,2626,2,7200,1.0034272658
292224,292234,292253,10,19,2,7200,1.52631578947
292239,292245,293795,6,1550,2,7200,1.00387096774
292254,292264,292717,10,453,2,7200,1.02207505519
292256,292270,295045,14,2775,2,7200,1.00504504505
292283,292292,292890,9,598,2,7200,1.01505016722
292335,292345,292964,10,619,2,7200,1.01615508885
292350,292356,293456,6,1100,2,7200,1.00545454545
292461,292470,294119,9,1649,2,7200,1.00545785324
292476,292483,293902,7,1419,2,7200,1.00493305144
292549,292557,293118,8,561,2,7200,1.01426024955
292585,292592,292599,7,7,1,86400,1.4
292628,292637,294712,9,2075,2,7200,1.0043373494
292679,292688,292937,9,249,2,7200,1.03614457831
292719,292728,295282,9,2554,2,7200,1.0035238841
292743,292753,296037,10,3284,2,7200,1.00304506699
292758,292764,295371,6,2607,2,7200,1.00230149597
292825,292833,293959,8,1126,2,7200,1.00710479574
292891,292901,295910,10,3009,2,7200,1.00332336324
292940,292948,294157,8,1209,2,7200,1.00661703888
292941,292955,294969,14,2014,2,7200,1.00695134062
292956,292962,293425,6,463,2,7200,1.01295896328
292971,292978,294929,7,1951,2,7200,1.00358790364
293038,293046,293112,8,66,2,7200,1.12121212121
293074,293082,295668,8,2586,2,7200,1.00309358082
293089,293095,293608,6,513,2,7200,1.01169590643
293114,293123,293593,9,470,2,7200,1.01914893617
293117,293129,293897,12,768,1,86400,1.015625
293129,293135,295028,6,1893,2,7200,1.00316957211
293226,293235,293690,9,455,2,7200,1.01978021978
293241,293248,295214,7,1966,2,7200,1.00356052899
293277,293914,318610,637,24696,1,36000,1.02579365079
293286,293296,295013,10,1717,2,7200,1.00582411182
293429,293438,295179,9,1741,2,7200,1.00516944285
293430,293443,293895,13,452,2,7200,1.02876106195
293445,293452,295823,7,2371,2,7200,1.00295234078
293460,293467,294076,7,609,2,7200,1.01149425287
293490,293499,293972,9,473,2,7200,1.01902748414
293542,293553,296103,11,2550,2,7200,1.00431372549
293597,293605,293710,8,105,2,7200,1.07619047619
293612,293618,295013,6,1395,2,7200,1.00430107527
293614,293625,295977,11,2352,2,7200,1.00467687075
293671,293682,293782,11,100,2,7200,1.11
293692,293702,295098,10,1396,2,7200,1.00716332378
293707,293714,295707,7,1993,2,7200,1.00351229303
293722,293729,293742,7,13,5,600,1.53846153846
293723,293735,294745,12,1010,2,7200,1.01188118812
293753,333901,351351,40148,17450,11,28800,3.30074498567
293784,293793,296272,9,2479,2,7200,1.00363049617
293799,293805,295173,6,1368,2,7200,1.00438596491
293801,293812,295598,11,1786,2,7200,1.00615901456
293843,293854,294442,11,588,2,7200,1.01870748299
293858,293864,296390,6,2526,2,7200,1.00237529691
293898,293906,295246,8,1340,2,7200,1.00597014925
293913,293920,295962,7,2042,2,7200,1.00342801175
293915,293926,296923,11,2997,2,7200,1.003670337
293960,293970,295871,10,1901,2,7200,1.00526038927
293975,293983,294440,8,457,2,7200,1.01750547046
294078,294087,296313,9,2226,2,7200,1.00404312668
294121,294131,294943,10,812,2,7200,1.01231527094
294139,294149,296986,10,2837,2,7200,1.00352485019
294154,294160,296903,6,2743,2,7200,1.00218738607
294169,294175,294205,6,30,2,7200,1.2
294208,294216,295866,8,1650,2,7200,1.00484848485
294244,294251,380682,7,86431,1,86400,1.00008098946
294278,294290,294754,12,464,2,7200,1.02586206897
294387,294396,295570,9,1174,2,7200,1.00766609881
294402,294410,296072,8,1662,2,7200,1.00481347774
294441,294451,295815,10,1364,2,7200,1.0073313783
294456,294462,296113,6,1651,2,7200,1.00363416111
294502,294510,295078,8,568,2,7200,1.01408450704
294713,294723,297330,10,2607,2,7200,1.00383582662
294746,294756,297255,10,2499,2,7200,1.00400160064
294761,294768,295528,7,760,2,7200,1.00921052632
294840,294849,295657,9,808,2,7200,1.01113861386
294862,295269,295292,407,23,1,86400,18.6956521739
294931,294940,297634,9,2694,2,7200,1.00334075724
294946,294954,297678,8,2724,2,7200,1.00293685756
294970,294980,297655,10,2675,2,7200,1.00373831776
295016,295024,296756,8,1732,2,7200,1.00461893764
295017,295029,297302,12,2273,2,7200,1.00527936648
295032,295040,295552,8,512,2,7200,1.015625
295047,295056,296648,9,1592,2,7200,1.00565326633
295080,295089,295706,9,617,2,7200,1.01458670989
295101,295109,296792,8,1683,2,7200,1.00475341652
295174,295185,297597,11,2412,2,7200,1.00456053068
295189,295195,297155,6,1960,2,7200,1.00306122449
295217,295225,295299,8,74,2,7200,1.10810810811
295250,295258,297926,8,2668,2,7200,1.00299850075
295283,295293,295967,10,674,2,7200,1.01483679525
295301,295311,295760,10,449,2,7200,1.02227171492
295374,295383,297668,9,2285,2,7200,1.00393873085
295531,295540,298446,9,2906,2,7200,1.00309704061
295553,295563,297110,10,1547,2,7200,1.00646412411
295574,295582,296074,8,492,2,7200,1.0162601626
295601,295609,296105,8,496,2,7200,1.01612903226
295658,295674,295770,16,96,2,7200,1.16666666667
295673,295681,298151,8,2470,2,7200,1.0032388664
295710,295719,298372,9,2653,2,7200,1.00339238598
295711,295724,297310,13,1586,2,7200,1.00819672131
295713,308855,349427,13142,40572,12,86400,1.32391797299
295763,295771,297817,8,2046,2,7200,1.00391006843
295778,295784,296887,6,1103,2,7200,1.00543970988
295798,295806,295832,8,26,1,3600,1.30769230769
295817,295827,295903,10,76,2,7200,1.13157894737
295832,295838,296403,6,565,2,7200,1.01061946903
295868,295878,297286,10,1408,2,7200,1.00710227273
295883,295890,298731,7,2841,2,7200,1.00246392115
295905,295915,296966,10,1051,2,7200,1.00951474786
295906,295922,298282,16,2360,2,7200,1.00677966102
295964,295973,297304,9,1331,2,7200,1.00676183321
295979,295985,299051,6,3066,2,7200,1.00195694716
295980,295992,298490,12,2498,2,7200,1.00480384307
296038,296048,298035,10,1987,2,7200,1.00503271263
296042,296054,296092,12,38,1,3600,1.31578947368
296075,296084,296562,9,478,2,7200,1.01882845188
296076,296091,298174,15,2083,2,7200,1.00720115218
296106,296114,296710,8,596,2,7200,1.01342281879
296108,296121,296656,13,535,2,7200,1.02429906542
296123,296133,298515,10,2382,2,7200,1.00419815281
296209,296216,297674,7,1458,1,86400,1.00480109739
296274,296284,296827,10,543,2,7200,1.01841620626
296317,296324,297731,7,1407,2,7200,1.00497512438
296392,296404,297721,12,1317,2,7200,1.00911161731
296407,296414,296483,7,69,2,7200,1.10144927536
296489,296496,296970,7,474,2,7200,1.01476793249
296577,296583,298396,6,1813,2,7200,1.00330943188
296650,296659,299394,9,2735,2,7200,1.00329067642
296665,296671,297480,6,809,2,7200,1.00741656366
296713,296722,298228,9,1506,2,7200,1.00597609562
296759,296767,297790,8,1023,2,7200,1.00782013685
296795,296803,299199,8,2396,2,7200,1.00333889816
296830,296839,299500,9,2661,2,7200,1.00338218715
296892,296898,297341,6,443,2,7200,1.01354401806
296909,296915,298873,6,1958,2,7200,1.00306435138
296924,296934,298659,10,1725,2,7200,1.00579710145
296968,296977,299738,9,2761,2,7200,1.00325968852
296983,296989,299256,6,2267,2,7200,1.00264666961
296998,297004,297475,6,471,2,7200,1.0127388535
297113,297121,297278,8,157,2,7200,1.05095541401
297159,297167,297651,8,484,2,7200,1.01652892562
297258,297268,299480,10,2212,2,7200,1.00452079566
297280,297290,298751,10,1461,2,7200,1.00684462697
297295,297301,299403,6,2102,2,7200,1.00285442436
297310,297316,299634,6,2318,2,7200,1.00258843831
297312,297323,299983,11,2660,2,7200,1.00413533835
297313,297329,298956,16,1627,2,7200,1.0098340504
297332,297342,298278,10,936,2,7200,1.01068376068
297347,297352,298079,5,727,2,7200,1.00687757909
297480,297486,299485,6,1999,2,7200,1.00300150075
297481,297499,298427,18,928,1,900,1.01939655172
297482,298634,299552,1152,918,2,900,2.25490196078
297482,297493,297768,11,275,2,7200,1.04
297486,298099,299027,613,928,32,900,1.66056034483
297486,304578,305512,7092,934,64,900,8.59314775161
297488,305524,306456,8036,932,64,900,9.62231759657
297501,297691,298622,190,931,1,900,1.20408163265
297502,299564,300497,2062,933,2,900,3.2100750268
297505,299039,299972,1534,933,32,900,2.64415862808
297505,306468,307371,8963,903,64,900,10.9258028793
297600,297609,298082,9,473,2,7200,1.01902748414
297636,297645,299348,9,1703,2,7200,1.00528479154
297639,333895,361293,36256,27398,10,28800,2.32330827068
297654,297663,299214,9,1551,2,7200,1.00580270793
297670,297676,299571,6,1895,2,7200,1.00316622691
297671,297683,298364,12,681,2,7200,1.01762114537
297686,297697,300115,11,2418,2,7200,1.00454921423
297723,297732,300346,9,2614,2,7200,1.00344299923
297738,297744,300015,6,2271,2,7200,1.00264200793
297771,297779,299940,8,2161,2,7200,1.00370198982
297792,297801,300213,9,2412,2,7200,1.00373134328
297820,297828,300146,8,2318,2,7200,1.00345125108
297903,308289,308829,10386,540,4,3600,20.2333333333
297903,308294,308829,10391,535,4,3600,20.4224299065
297904,308316,308851,10412,535,4,3600,20.461682243
297904,308310,308839,10406,529,4,3600,20.6710775047
297904,308300,308823,10396,523,4,3600,20.8776290631
297904,308305,308788,10401,483,4,3600,22.5341614907
297904,308321,308932,10417,611,4,3600,18.0490998363
297905,308337,308852,10432,515,4,3600,21.2563106796
297905,308332,308823,10427,491,4,3600,22.2362525458
297905,308326,308823,10421,497,4,3600,21.967806841
297905,308342,308566,10437,224,4,3600,47.59375
297929,297938,299719,9,1781,2,7200,1.00505334082
298038,298046,301110,8,3064,2,7200,1.00261096606
298080,298091,298611,11,520,2,7200,1.02115384615
298095,298106,300243,11,2137,2,7200,1.0051474029
298152,298162,300642,10,2480,2,7200,1.00403225806
298177,298186,299955,9,1769,2,7200,1.00508762012
298216,323226,328783,25010,5557,16,8700,5.50062983624
298231,298239,299643,8,1404,2,7200,1.0056980057
298279,298289,299569,10,1280,2,7200,1.0078125
298294,298301,300016,7,1715,2,7200,1.00408163265
298364,300509,304154,2145,3645,1,3600,1.58847736626
298367,298376,298984,9,608,2,7200,1.01480263158
298382,298388,300619,6,2231,2,7200,1.00268937696
298397,298408,298873,11,465,2,7200,1.02365591398
298449,298458,298566,9,108,2,7200,1.08333333333
298459,298466,298473,7,7,1,1800,1.4
298491,298501,300625,10,2124,2,7200,1.00470809793
298518,298526,301188,8,2662,2,7200,1.0030052592
298567,298577,299041,10,464,2,7200,1.02155172414
298612,298623,299124,11,501,2,7200,1.02195608782
298650,300787,300866,2137,79,1,1800,28.0506329114
298660,298670,301205,10,2535,2,7200,1.00394477318
298733,298742,299223,9,481,2,7200,1.01871101871
298754,298763,299236,9,473,2,7200,1.01902748414
298875,298883,301762,8,2879,2,7200,1.00277874262
298877,298890,300295,13,1405,2,7200,1.00925266904
298958,298967,300899,9,1932,2,7200,1.00465838509
298985,298995,301882,10,2887,2,7200,1.00346380326
299043,299052,300632,9,1580,2,7200,1.00569620253
299057,299064,300431,7,1367,2,7200,1.00512070227
299127,299135,301656,8,2521,2,7200,1.00317334391
299200,299210,301455,10,2245,2,7200,1.00445434298
299215,299225,300380,10,1155,2,7200,1.00865800866
299230,299236,301847,6,2611,2,7200,1.00229797013
299245,299251,300871,6,1620,2,7200,1.0037037037
299260,299268,300162,8,894,2,7200,1.00894854586
299350,299359,302473,9,3114,2,7200,1.00289017341
299395,299405,300074,10,669,2,7200,1.01494768311
299410,299417,301275,7,1858,2,7200,1.00376749193
299483,299491,299785,8,294,2,7200,1.02721088435
299498,299504,301978,6,2474,2,7200,1.00242522231
299499,299511,302256,12,2745,2,7200,1.0043715847
299573,299581,301568,8,1987,2,7200,1.00402617011
299574,299588,300176,14,588,2,7200,1.02380952381
299635,299645,302436,10,2791,2,7200,1.00358294518
299650,299656,302000,6,2344,2,7200,1.00255972696
299720,299731,301822,11,2091,2,7200,1.00526064084
299741,299750,301952,9,2202,2,7200,1.00408719346
299787,299796,302323,9,2527,2,7200,1.00356153542
299941,299951,301032,10,1081,2,7200,1.0092506938
299957,299967,300489,10,522,2,7200,1.01915708812
299981,299994,302391,13,2397,2,7200,1.00542344597
299982,349444,495918,49462,146474,5,180000,1.33768450373
299991,300876,301507,885,631,1,14400,2.40253565769
300018,300027,302305,9,2278,2,7200,1.00395083406
300019,300032,300718,13,686,2,7200,1.01895043732
300066,301632,302173,1566,541,1,14400,3.89463955638
300077,300085,302028,8,1943,2,7200,1.00411734431
300116,300128,302938,12,2810,2,7200,1.00427046263
300150,300158,302443,8,2285,2,7200,1.00350109409
300165,300174,301065,9,891,2,7200,1.0101010101
300180,300188,300656,8,468,2,7200,1.01709401709
300216,300224,302963,8,2739,2,7200,1.00292077401
300247,300255,302496,8,2241,2,7200,1.0035698349
300298,300306,301064,8,758,2,7200,1.01055408971
300350,300358,302544,8,2186,2,7200,1.00365965233
300383,300392,300991,9,599,2,7200,1.01502504174
300432,300442,302778,10,2336,2,7200,1.00428082192
300492,300500,300958,8,458,2,7200,1.01746724891
300622,300631,303036,9,2405,2,7200,1.00374220374
300638,300643,303205,5,2562,2,7200,1.00195160031
300639,300651,301416,12,765,2,7200,1.01568627451
300654,300661,302513,7,1852,2,7200,1.00377969762
300669,300676,301226,7,550,2,7200,1.01272727273
300721,300729,301602,8,873,2,7200,1.00916380298
300873,300882,303284,9,2402,2,7200,1.0037468776
300900,300910,301470,10,560,2,7200,1.01785714286
300939,309062,309099,8123,37,2,3600,220.540540541
300961,300969,301064,8,95,2,7200,1.08421052632
300994,301003,301535,9,532,2,7200,1.01691729323
301033,301044,303487,11,2443,2,7200,1.00450266066
301067,301075,301714,8,639,2,7200,1.01251956182
301069,301081,302798,12,1717,2,7200,1.00698893419
301070,301088,301152,18,64,2,7200,1.28125
301113,301121,303702,8,2581,2,7200,1.00309957381
301149,301517,301622,368,105,1,1800,4.50476190476
301155,301163,301266,8,103,2,7200,1.07766990291
301192,301201,302007,9,806,2,7200,1.0111662531
301207,301216,303432,9,2216,2,7200,1.00406137184
301228,301238,302050,10,812,2,7200,1.01231527094
301267,301277,301459,10,182,2,7200,1.05494505495
301282,301290,304015,8,2725,2,7200,1.00293577982
301418,301427,304130,9,2703,2,7200,1.00332963374
301458,301466,302938,8,1472,2,7200,1.00543478261
301473,301479,302148,6,669,2,7200,1.00896860987
301475,301486,303289,11,1803,2,7200,1.00610094287
301539,301547,303901,8,2354,2,7200,1.00339847069
301569,301579,302064,10,485,2,7200,1.0206185567
301605,301613,302079,8,466,2,7200,1.01716738197
301660,301668,302139,8,471,2,7200,1.016985138
301717,301725,301879,8,154,2,7200,1.05194805195
301766,301774,302340,8,566,2,7200,1.01413427562
301823,301833,304091,10,2258,2,7200,1.00442869796
301847,301858,302411,11,553,2,7200,1.0198915009
301881,301890,304255,9,2365,2,7200,1.00380549683
301896,301902,304029,6,2127,2,7200,1.00282087447
301953,301964,302794,11,830,2,7200,1.01325301205
301981,301989,304688,8,2699,2,7200,1.00296406076
302002,302011,304282,9,2271,2,7200,1.00396301189
302017,302023,302528,6,505,2,7200,1.01188118812
302032,302040,303272,8,1232,2,7200,1.00649350649
302050,302061,303739,11,1678,2,7200,1.00655542312
302066,302075,302728,9,653,2,7200,1.01378254211
302081,302090,304363,9,2273,2,7200,1.00395952486
302141,302151,302913,10,762,2,7200,1.01312335958
302156,302162,303816,6,1654,2,7200,1.00362756953
302251,302258,302675,7,417,1,1800,1.01678657074
302259,302267,302870,8,603,2,7200,1.01326699834
302308,302317,302782,9,465,2,7200,1.01935483871
302326,302334,304728,8,2394,2,7200,1.00334168755
302341,302351,303322,10,971,2,7200,1.01029866117
302392,302402,304648,10,2246,2,7200,1.00445235975
302414,302422,304197,8,1775,2,7200,1.00450704225
302438,302447,304653,9,2206,2,7200,1.00407978241
302453,302461,302487,8,26,2,7200,1.30769230769
302474,302484,303436,10,952,2,7200,1.01050420168
302489,302498,303163,9,665,2,7200,1.01353383459
302504,302510,305126,6,2616,2,7200,1.00229357798
302519,302525,304532,6,2007,2,7200,1.00298953662
302534,302541,303005,7,464,2,7200,1.0150862069
302549,302555,305410,6,2855,2,7200,1.00210157618
302731,302739,305444,8,2705,2,7200,1.00295748614
302779,302789,304720,10,1931,2,7200,1.0051786639
302795,302801,302977,6,176,2,7200,1.03409090909
302796,302808,305244,12,2436,2,7200,1.00492610837
302811,302817,303336,6,519,2,7200,1.01156069364
302871,302881,303382,10,501,2,7200,1.01996007984
302914,302924,304409,10,1485,2,7200,1.00673400673
302942,302950,303532,8,582,2,7200,1.01374570447
302943,302956,305483,13,2527,2,7200,1.00514444005
302964,302974,304691,10,1717,2,7200,1.00582411182
302980,302988,303019,8,31,2,7200,1.25806451613
303007,303016,303493,9,477,2,7200,1.01886792453
303022,303030,305134,8,2104,2,7200,1.00380228137
303037,303047,304938,10,1891,2,7200,1.0052882073
303164,303174,303627,10,453,2,7200,1.02207505519
303206,303217,303696,11,479,2,7200,1.02296450939
303273,303283,303772,10,489,2,7200,1.02044989775
303289,303295,304055,6,760,2,7200,1.00789473684
303304,303310,306289,6,2979,2,7200,1.00201409869
303325,303333,305486,8,2153,2,7200,1.00371574547
303340,303348,305829,8,2481,2,7200,1.00322450625
303386,303394,304874,8,1480,2,7200,1.00540540541
303434,303443,306136,9,2693,2,7200,1.00334199777
303449,303455,306316,6,2861,2,7200,1.00209716882
303488,303498,303980,10,482,2,7200,1.02074688797
303503,303509,304110,6,601,2,7200,1.00998336106
303534,303543,305167,9,1624,2,7200,1.00554187192
303627,303639,303826,12,187,2,7200,1.06417112299
303697,303707,305629,10,1922,2,7200,1.00520291363
303707,303715,303721,8,6,1,1800,1.4
303712,303721,304870,9,1149,2,7200,1.00783289817
303742,303751,304705,9,954,2,7200,1.00943396226
303776,303783,306092,7,2309,2,7200,1.00303161542
303818,303828,304818,10,990,2,7200,1.0101010101
303833,303839,306155,6,2316,2,7200,1.00259067358
303903,303912,305274,9,1362,2,7200,1.00660792952
303908,314574,314868,10666,294,2,43200,37.2789115646
303915,303922,303975,7,53,1,1800,1.1320754717
303921,314962,315232,11041,270,2,43200,41.8925925926
303936,318075,321538,14139,3463,2,43200,5.08287611897
303958,321634,321901,17676,267,2,43200,67.202247191
