SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
303970,321913,322193,17943,280,2,43200,65.0821428571
303982,303991,304533,9,542,2,7200,1.01660516605
303993,322206,322469,18213,263,2,43200,70.2509505703
304011,322481,322748,18470,267,2,43200,70.1760299625
304018,304026,304537,8,511,2,7200,1.0156555773
304026,322764,326281,18738,3517,2,43200,6.32783622405
304033,304041,305425,8,1384,2,7200,1.00578034682
304057,304066,305915,9,1849,2,7200,1.00486749594
304094,304102,305340,8,1238,2,7200,1.00646203554
304112,304122,306051,10,1929,2,7200,1.00518403318
304133,304141,306076,8,1935,2,7200,1.00413436693
304196,304208,305907,12,1699,2,7200,1.00706297822
304257,304266,306533,9,2267,2,7200,1.00397000441
304284,304301,305044,17,743,2,7200,1.02288021534
304286,304293,304456,7,163,1,1800,1.04294478528
304366,304374,305546,8,1172,2,7200,1.00682593857
304412,304420,305337,8,917,2,7200,1.00872410033
304533,304543,307425,10,2882,2,7200,1.00346981263
304549,304555,306172,6,1617,2,7200,1.00371057514
304550,304562,305183,12,621,2,7200,1.0193236715
304650,304659,304691,9,32,2,7200,1.28125
304665,304671,306809,6,2138,2,7200,1.00280636109
304689,304700,307409,11,2709,2,7200,1.00406053894
304705,304711,306856,6,2145,2,7200,1.0027972028
304706,304719,305193,13,474,2,7200,1.02742616034
304708,304724,306326,16,1602,2,7200,1.00998751561
304723,304731,306362,8,1631,2,7200,1.00490496628
304738,304744,305526,6,782,2,7200,1.00767263427
304820,304829,304861,9,32,2,7200,1.28125
304862,304872,307586,10,2714,2,7200,1.00368459838
304878,304884,305754,6,870,2,7200,1.00689655172
304879,304891,307606,12,2715,2,7200,1.0044198895
304937,309114,309948,4177,834,2,3600,6.00839328537
304940,304949,306273,9,1324,2,7200,1.00679758308
305032,309289,309439,4257,150,2,3600,29.38
305046,305055,306185,9,1130,2,7200,1.00796460177
305107,309455,311852,4348,2397,2,3600,2.81393408427
305127,305137,306820,10,1683,2,7200,1.00594177065
305142,305149,307866,7,2717,2,7200,1.002576371
305170,305178,305231,8,53,2,7200,1.15094339623
305185,305194,307142,9,1948,2,7200,1.0046201232
305193,308364,308703,3171,339,1,1800,10.3539823009
305200,305206,306633,6,1427,2,7200,1.00420462509
305233,305242,308190,9,2948,2,7200,1.00305291723
305248,305256,307987,8,2731,2,7200,1.00292932992
305275,305285,305334,10,49,2,7200,1.20408163265
305336,305346,306672,10,1326,2,7200,1.00754147813
305347,309960,311591,4613,1631,2,3600,3.82832618026
305352,305358,306949,6,1591,2,7200,1.00377121307
305353,305365,305971,12,606,2,7200,1.0198019802
305411,305421,306007,10,586,2,7200,1.01706484642
305426,305436,308324,10,2888,2,7200,1.00346260388
305447,305456,307536,9,2080,2,7200,1.00432692308
305486,305494,307093,8,1599,2,7200,1.00500312695
305488,305501,307803,13,2302,2,7200,1.00564726325
305527,305538,307108,11,1570,2,7200,1.00700636943
305549,305557,308591,8,3034,2,7200,1.00263678312
305630,305640,307511,10,1871,2,7200,1.00534473544
305757,305766,306526,9,760,2,7200,1.01184210526
305830,305840,308264,10,2424,2,7200,1.00412541254
305909,305918,307431,9,1513,2,7200,1.00594844679
305924,305930,307696,6,1766,2,7200,1.00339750849
305973,305983,306607,10,624,2,7200,1.01602564103
306009,306019,306155,10,136,2,7200,1.07352941176
306051,306062,307029,11,967,2,7200,1.0113753878
306079,306087,306159,8,72,2,7200,1.11111111111
306094,306103,308174,9,2071,2,7200,1.0043457267
306139,306147,306200,8,53,2,7200,1.15094339623
306154,306166,308731,12,2565,2,7200,1.00467836257
306156,306172,308628,16,2456,2,7200,1.00651465798
306171,306178,306672,7,494,2,7200,1.01417004049
306187,306193,307297,6,1104,2,7200,1.00543478261
306188,306200,306745,12,545,2,7200,1.02201834862
306203,306211,308638,8,2427,2,7200,1.00329625052
306276,306284,309019,8,2735,2,7200,1.0029250457
306291,306300,306766,9,466,2,7200,1.01931330472
306318,306328,308833,10,2505,2,7200,1.00399201597
306333,306339,309284,6,2945,2,7200,1.00203735144
306337,308376,308573,2039,197,2,3000,11.3502538071
306352,308381,308674,2029,293,2,3000,7.92491467577
306364,306374,308604,10,2230,2,7200,1.00448430493
306402,308585,309050,2183,465,2,3000,5.69462365591
306417,308713,309277,2296,564,2,3000,5.07092198582
306527,306537,307915,10,1378,2,7200,1.00725689405
306542,306548,306652,6,104,2,7200,1.05769230769
306609,306618,308855,9,2237,2,7200,1.00402324542
306636,306644,309053,8,2409,2,7200,1.00332088003
306654,306663,309034,9,2371,2,7200,1.00379586672
306675,306684,307217,9,533,2,7200,1.01688555347
306677,306690,308924,13,2234,2,7200,1.00581915846
306747,306756,308505,9,1749,2,7200,1.0051457976
306768,306777,308640,9,1863,2,7200,1.00483091787
306810,306820,308751,10,1931,2,7200,1.0051786639
306825,306831,309530,6,2699,2,7200,1.00222304557
306859,306867,308852,8,1985,2,7200,1.0040302267
306952,306960,309102,8,2142,2,7200,1.00373482726
307031,307040,307515,9,475,2,7200,1.01894736842
307051,350168,353045,43117,2877,4,54000,15.986791797
307095,307105,308774,10,1669,2,7200,1.00599161174
307110,307119,307584,9,465,2,7200,1.01935483871
307127,352469,357899,45342,5430,4,54000,9.35027624309
307140,308387,309034,1247,647,1,3600,2.92735703246
307143,307153,308809,10,1656,2,7200,1.00603864734
307219,307228,309436,9,2208,2,7200,1.00407608696
307268,353058,407066,45790,54008,4,54000,1.84783735743
307298,307308,308161,10,853,2,7200,1.01172332943
307414,307420,307969,6,549,2,7200,1.01092896175
307429,307437,308847,8,1410,2,7200,1.00567375887
307444,307450,307912,6,462,2,7200,1.01298701299
307514,307522,308016,8,494,2,7200,1.01619433198
307529,307535,309818,6,2283,2,7200,1.00262812089
307544,307550,307611,6,61,2,7200,1.09836065574
307586,307596,308219,10,623,2,7200,1.01605136437
307588,307603,307671,15,68,2,7200,1.22058823529
307611,307617,309089,6,1472,2,7200,1.00407608696
307626,307632,308383,6,751,2,7200,1.00798934754
307674,307682,310485,8,2803,2,7200,1.00285408491
307696,307708,308509,12,801,2,7200,1.01498127341
307804,307814,310475,10,2661,2,7200,1.00375798572
307868,307877,310673,9,2796,2,7200,1.00321888412
307914,307923,308463,9,540,2,7200,1.01666666667
307929,307935,310467,6,2532,2,7200,1.00236966825
307971,307980,309070,9,1090,2,7200,1.00825688073
307990,307998,310267,8,2269,2,7200,1.00352578228
308017,308027,309723,10,1696,2,7200,1.00589622642
308162,308172,310636,10,2464,2,7200,1.00405844156
308178,308185,310342,7,2157,2,7200,1.00324524803
308193,308201,308687,8,486,2,7200,1.01646090535
308220,308230,311208,10,2978,2,7200,1.00335795836
308266,308276,309782,10,1506,2,7200,1.00664010624
308326,308370,309060,44,690,2,7200,1.06376811594
308387,308395,310488,8,2093,2,7200,1.00382226469
308466,308474,309688,8,1214,2,7200,1.00658978583
308508,308516,309130,8,614,2,7200,1.01302931596
308510,308523,310139,13,1616,2,7200,1.00804455446
308595,308603,309441,8,838,2,7200,1.00954653938
308610,308615,310710,5,2095,2,7200,1.00238663484
308631,308639,309132,8,493,2,7200,1.01622718053
308646,308652,308800,6,148,2,7200,1.04054054054
308647,308658,311184,11,2526,2,7200,1.00435471101
308690,308698,311617,8,2919,2,7200,1.00274066461
308733,308742,309236,9,494,2,7200,1.01821862348
308754,308762,309227,8,465,2,7200,1.01720430108
308775,308785,308908,10,123,2,7200,1.08130081301
308802,308811,309126,9,315,2,7200,1.02857142857
308817,308823,310773,6,1950,2,7200,1.00307692308
308835,308848,310497,13,1649,2,7200,1.0078835658
308851,308862,309341,11,479,2,7200,1.02296450939
308866,308874,311534,8,2660,2,7200,1.0030075188
308867,308880,310316,13,1436,2,7200,1.00905292479
308910,308920,310743,10,1823,2,7200,1.00548546352
308925,308935,311201,10,2266,2,7200,1.00441306267
309022,309030,311390,8,2360,2,7200,1.00338983051
309037,309045,310354,8,1309,2,7200,1.00611153552
309055,309068,310142,13,1074,2,7200,1.01210428305
309070,309076,311551,6,2475,2,7200,1.00242424242
309085,309092,311575,7,2483,2,7200,1.00281917036
309101,309107,309163,6,56,2,7200,1.10714285714
309115,309122,311343,7,2221,2,7200,1.00315173345
309131,309137,311756,6,2619,2,7200,1.00229095074
309133,309144,311610,11,2466,2,7200,1.00446066504
309148,309154,311830,6,2676,2,7200,1.00224215247
309166,309174,311266,8,2092,2,7200,1.00382409178
309230,309238,309717,8,479,2,7200,1.01670146138
309230,331939,332163,22709,224,64,300,102.379464286
309231,332194,332393,22963,199,64,300,116.391959799
309231,358060,358252,48829,192,128,300,255.317708333
309231,328795,329106,19564,311,32,300,63.9067524116
309237,332406,332609,23169,203,64,300,115.133004926
309237,329128,329347,19891,219,32,300,91.8264840183
309238,332621,332799,23383,178,64,300,132.365168539
309238,358264,358431,49026,167,128,300,294.568862275
309245,309251,311919,6,2668,2,7200,1.00224887556
309287,309295,310656,8,1361,2,7200,1.00587803086
309342,309352,312289,10,2937,2,7200,1.00340483487
309438,309447,310054,9,607,2,7200,1.01482701812
309453,309461,309906,8,445,2,7200,1.01797752809
309529,309541,311547,12,2006,2,7200,1.00598205384
309690,309699,310277,9,578,2,7200,1.01557093426
309713,322928,323228,13215,300,2,43200,45.05
309720,309732,311842,12,2110,2,7200,1.00568720379
309735,309741,310249,6,508,2,7200,1.01181102362
309784,309799,310269,15,470,2,7200,1.03191489362
309786,309793,310633,7,840,1,3300,1.00833333333
309820,309829,311349,9,1520,2,7200,1.00592105263
309897,323240,323513,13343,273,2,43200,49.8754578755
309908,309917,311885,9,1968,2,7200,1.00457317073
309932,323525,342185,13593,18660,2,43200,1.72845659164
309988,326293,326565,16305,272,2,43200,60.9448529412
310032,310804,314320,772,3516,2,3600,1.21956769056
310056,310065,312651,9,2586,2,7200,1.00348027842
310103,326577,326857,16474,280,2,43200,59.8357142857
310123,313860,314827,3737,967,4,3600,4.8645294726
310123,313549,314557,3426,1008,4,3600,4.39880952381
310124,315701,316966,5577,1265,4,3600,5.40869565217
310124,315694,316561,5570,867,4,3600,7.42445213379
310124,311409,314112,1285,2703,2,3600,1.47539770625
310124,315246,316112,5122,866,4,3600,6.91454965358
310124,314568,315682,4444,1114,4,3600,4.98922800718
310124,314839,315683,4715,844,4,3600,6.586492891
310125,317060,318063,6935,1003,4,3600,7.91425722832
310125,316984,317986,6859,1002,4,3600,7.84530938124
310125,316125,317048,6000,923,4,3600,7.50054171181
310125,316573,317487,6448,914,4,3600,8.05470459519
310140,326869,347280,16729,20411,2,43200,1.81960707462
310141,310150,312499,9,2349,2,7200,1.00383141762
310156,310162,311545,6,1383,2,7200,1.00433839479
310250,310260,311626,10,1366,2,7200,1.00732064422
310268,310279,312286,11,2007,2,7200,1.00548081714
310284,310290,312656,6,2366,2,7200,1.00253592561
310285,310297,312368,12,2071,2,7200,1.00579430227
310289,342197,342478,31908,281,2,43200,114.551601423
310314,347293,347567,36979,274,2,43200,135.959854015
310319,310328,311457,9,1129,2,7200,1.00797165633
310343,310353,312090,10,1737,2,7200,1.00575705239
310358,310366,312717,8,2351,2,7200,1.00340280732
310414,311604,313536,1190,1932,2,3600,1.61594202899
310470,310478,313523,8,3045,2,7200,1.0026272578
310485,310491,311975,6,1484,2,7200,1.00404312668
310486,310498,312088,12,1590,2,7200,1.00754716981
310502,310508,312873,6,2365,2,7200,1.00253699789
310503,310515,312656,12,2141,2,7200,1.00560485754
310640,310648,312187,8,1539,2,7200,1.00519818064
310658,310667,312545,9,1878,2,7200,1.00479233227
310670,311867,313636,1197,1769,2,3600,1.67665347654
310673,310685,311184,12,499,2,7200,1.02404809619
310712,310721,313378,9,2657,2,7200,1.00338727889
310734,347580,347826,36846,246,2,43200,150.780487805
310745,310754,313470,9,2716,2,7200,1.00331369661
310776,310784,311271,8,487,2,7200,1.01642710472
310836,347838,348089,37002,251,2,43200,148.418326693
311187,311195,313658,8,2463,2,7200,1.00324807146
311189,311201,312571,12,1370,2,7200,1.00875912409
311204,311212,313567,8,2355,2,7200,1.0033970276
311219,311225,313428,6,2203,2,7200,1.00272355878
311267,311277,313542,10,2265,2,7200,1.00441501104
311282,311288,311854,6,566,2,7200,1.01060070671
311346,311354,311819,8,465,2,7200,1.01720430108
311361,311367,313713,6,2346,2,7200,1.00255754476
311391,311401,313269,10,1868,2,7200,1.00535331906
311462,311468,313491,6,2023,2,7200,1.00296589224
311528,311545,312470,17,925,2,7200,1.01837837838
311549,311556,314465,7,2909,2,7200,1.0024063252
311551,311564,312997,13,1433,2,7200,1.00907187718
311566,311572,312165,6,593,2,7200,1.01011804384
311581,311588,311651,7,63,2,7200,1.11111111111
311612,311622,312083,10,461,2,7200,1.02169197397
311627,311634,312697,7,1063,2,7200,1.00658513641
311628,311640,312574,12,934,2,7200,1.01284796574
311653,311663,313502,10,1839,2,7200,1.0054377379
311667,348101,348357,36434,256,2,43200,143.3203125
311759,311767,312387,8,620,2,7200,1.01290322581
311765,348368,348620,36603,252,2,43200,146.25
311798,348632,349825,36834,1193,2,43200,31.8751047779
311822,311831,312333,9,502,2,7200,1.01792828685
311823,349837,350174,38014,337,2,43200,113.801186944
311838,311844,314282,6,2438,2,7200,1.00246103363
311853,311859,312602,6,743,2,7200,1.00807537012
311868,311874,314384,6,2510,2,7200,1.00239043825
311887,311896,312414,9,518,2,7200,1.01737451737
311920,311930,314260,10,2330,2,7200,1.00429184549
311936,350186,350514,38250,328,2,43200,117.615853659
311969,350526,351955,38557,1429,2,43200,27.9818054584
311978,311986,314006,8,2020,2,7200,1.00396039604
312084,312094,314012,10,1918,2,7200,1.00521376434
312100,312106,313463,6,1357,2,7200,1.00442151805
312101,312113,312574,12,461,2,7200,1.02603036876
312168,312176,314386,8,2210,2,7200,1.0036199095
312189,312199,314585,10,2386,2,7200,1.00419111484
312289,312298,314385,9,2087,2,7200,1.00431241016
312304,312310,314269,6,1959,2,7200,1.00306278714
312337,312345,315271,8,2926,2,7200,1.002734108
312371,312383,314128,12,1745,2,7200,1.00687679083
312389,312399,314753,10,2354,2,7200,1.00424808836
312416,312426,312896,10,470,2,7200,1.02127659574
312479,312485,312994,6,509,2,7200,1.01178781925
312500,312510,314719,10,2209,2,7200,1.00452693526
312546,312556,314506,10,1950,2,7200,1.00512820513
312574,312582,314672,8,2090,2,7200,1.0038277512
312589,312595,315583,6,2988,2,7200,1.00200803213
312590,312602,313008,12,406,2,7200,1.02955665025
312605,312614,313175,9,561,2,7200,1.01604278075
312654,312662,315129,8,2467,2,7200,1.00324280503
312669,312675,315401,6,2726,2,7200,1.00220102715
312671,312682,314783,11,2101,2,7200,1.00523560209
312698,312708,314979,10,2271,2,7200,1.00440334654
312719,312729,312788,10,59,2,7200,1.16949152542
312789,312799,315561,10,2762,2,7200,1.00362056481
312874,312884,312985,10,101,2,7200,1.09900990099
312899,312907,313730,8,823,2,7200,1.00972053463
312915,312922,314362,7,1440,1,3600,1.00486111111
312988,312996,315448,8,2452,2,7200,1.00326264274
313003,313010,313465,7,455,2,7200,1.01538461538
313004,313015,313521,11,506,2,7200,1.02173913043
313019,313026,313040,7,14,2,7200,1.5
313041,313051,313596,10,545,2,7200,1.01834862385
313182,313189,314724,7,1535,2,7200,1.00456026059
313271,313280,316244,9,2964,2,7200,1.00303643725
313379,313389,314953,10,1564,2,7200,1.00639386189
313431,313440,315912,9,2472,2,7200,1.0036407767
313465,313474,313681,9,207,2,7200,1.04347826087
313480,313486,316078,6,2592,2,7200,1.00231481481
313482,313493,314225,11,732,2,7200,1.0150273224
313497,313504,315346,7,1842,2,7200,1.00380021716
313513,313519,315422,6,1903,2,7200,1.00315291645
313528,313534,314443,6,909,2,7200,1.00660066007
313529,313541,314762,12,1221,2,7200,1.00982800983
313545,313555,314234,10,679,2,7200,1.0147275405
313569,313579,315589,10,2010,2,7200,1.00497512438
313599,313608,315105,9,1497,2,7200,1.00601202405
313660,313669,315470,9,1801,2,7200,1.00499722376
313684,313692,314234,8,542,2,7200,1.0147601476
313714,313724,316517,10,2793,2,7200,1.00358037952
313733,313741,316256,8,2515,2,7200,1.00318091451
314012,314019,314494,7,475,2,7200,1.01473684211
314014,314026,314775,12,749,2,7200,1.01602136182
314143,314149,316154,6,2005,2,7200,1.0029925187
314160,314166,315131,6,965,2,7200,1.00621761658
314228,314237,315378,9,1141,2,7200,1.0078878177
314243,314249,314876,6,627,2,7200,1.00956937799
314245,314256,314349,11,93,2,7200,1.11827956989
314263,314271,314854,8,583,2,7200,1.01372212693
314278,314284,316461,6,2177,2,7200,1.00275608636
314293,314299,316001,6,1702,2,7200,1.00352526439
314350,314360,316678,10,2318,2,7200,1.00431406385
314387,314395,314531,8,136,2,7200,1.05882352941
314388,314401,317077,13,2676,2,7200,1.00485799701
314390,314407,316574,17,2167,2,7200,1.00784494693
314445,314454,314907,9,453,2,7200,1.01986754967
314466,314476,314524,10,48,2,7200,1.20833333333
314496,314505,315329,9,824,2,7200,1.0109223301
314511,314517,316859,6,2342,2,7200,1.00256191289
314527,314536,316893,9,2357,2,7200,1.00381841324
314542,314548,317035,6,2487,2,7200,1.00241254524
314587,314597,316060,10,1463,2,7200,1.00683526999
314675,314683,316173,8,1490,2,7200,1.00536912752
314694,351967,382879,37273,30912,2,57600,2.20577769151
314721,314730,317034,9,2304,2,7200,1.00390625
314736,314742,316804,6,2062,2,7200,1.00290979631
314757,314765,317106,8,2341,2,7200,1.00341734302
314772,314778,315227,6,449,2,7200,1.01336302895
314787,314794,314861,7,67,2,7200,1.10447761194
314789,314801,316875,12,2074,2,7200,1.00578592093
314855,314865,316894,10,2029,2,7200,1.00492853622
314871,314877,315483,6,606,2,7200,1.0099009901
314886,314891,316072,5,1181,2,7200,1.00423370025
314910,314919,315572,9,653,2,7200,1.01378254211
314955,314968,315431,13,463,2,7200,1.02807775378
314980,314990,317375,10,2385,2,7200,1.00419287212
315107,315116,317841,9,2725,2,7200,1.00330275229
315131,315140,316939,9,1799,2,7200,1.00500277932
315228,315238,317957,10,2719,2,7200,1.00367782273
315273,315282,317976,9,2694,2,7200,1.00334075724
315331,315341,315481,10,140,2,7200,1.07142857143
315349,315357,315992,8,635,2,7200,1.0125984252
315379,315390,315970,11,580,2,7200,1.01896551724
315404,315412,317704,8,2292,2,7200,1.0034904014
315425,315433,317198,8,1765,2,7200,1.0045325779
315440,315446,315795,6,349,2,7200,1.01719197708
315455,315461,317682,6,2221,2,7200,1.00270148582
315473,315481,318177,8,2696,2,7200,1.00296735905
315489,315495,315949,6,454,2,7200,1.01321585903
315490,315502,315956,12,454,2,7200,1.02643171806
315563,315572,317591,9,2019,2,7200,1.0044576523
315579,315586,316065,7,479,2,7200,1.01461377871
315594,315600,317764,6,2164,2,7200,1.00277264325
315596,315607,317766,11,2159,2,7200,1.00509495137
315798,315807,316274,9,467,2,7200,1.01927194861
315914,315923,318346,9,2423,2,7200,1.00371440363
315950,315960,316452,10,492,2,7200,1.02032520325
315965,315971,318741,6,2770,2,7200,1.00216606498
315980,315986,318479,6,2493,2,7200,1.00240673887
315995,316003,318289,8,2286,2,7200,1.00349956255
316010,316016,316549,6,533,2,7200,1.01125703565
316062,316072,316609,10,537,2,7200,1.01862197393
316077,316083,318590,6,2507,2,7200,1.00239329876
316079,316090,317739,11,1649,2,7200,1.00667070952
316094,316100,316961,6,861,2,7200,1.00696864111
316157,316165,317537,8,1372,2,7200,1.00583090379
316175,316184,318738,9,2554,2,7200,1.0035238841
316245,316255,316755,10,500,2,7200,1.02
316260,316268,319167,8,2899,2,7200,1.00275957227
316275,316286,317720,11,1434,2,7200,1.00767085077
316454,316464,318517,10,2053,2,7200,1.0048709206
316469,316475,318385,6,1910,2,7200,1.00314136126
316520,316528,317163,8,635,2,7200,1.0125984252
316550,316560,318435,10,1875,2,7200,1.00533333333
316575,316585,317403,10,818,2,7200,1.01222493888
316612,316620,318940,8,2320,2,7200,1.00344827586
316681,316689,317254,8,565,2,7200,1.01415929204
316757,316766,317264,9,498,2,7200,1.01807228916
316805,316815,319172,10,2357,2,7200,1.00424268137
316860,316870,317355,10,485,2,7200,1.0206185567
316878,316886,318698,8,1812,2,7200,1.00441501104
316896,316905,317506,9,601,2,7200,1.0149750416
316898,316910,318136,12,1226,2,7200,1.00978792822
316940,316951,319627,11,2676,2,7200,1.00411061286
316964,316973,319084,9,2111,2,7200,1.00426338228
317037,317045,318537,8,1492,2,7200,1.00536193029
317039,317052,317934,13,882,2,7200,1.01473922902
317078,317089,317543,11,454,2,7200,1.02422907489
317108,317117,317624,9,507,2,7200,1.01775147929
317166,317174,319081,8,1907,2,7200,1.00419507079
317199,317209,318881,10,1672,2,7200,1.00598086124
317257,317265,319383,8,2118,2,7200,1.00377714825
317272,317278,317496,6,218,2,7200,1.02752293578
317357,317366,317431,9,65,2,7200,1.13846153846
317378,317386,318941,8,1555,2,7200,1.00514469453
317405,317415,318408,10,993,2,7200,1.01007049345
317433,317442,317953,9,511,2,7200,1.01761252446
317499,317507,319419,8,1912,2,7200,1.00418410042
317514,317520,318153,6,633,2,7200,1.00947867299
317539,317548,318485,9,937,2,7200,1.00960512273
317554,317560,319432,6,1872,2,7200,1.00320512821
317593,317602,319628,9,2026,2,7200,1.00444225074
317626,317635,319628,9,1993,2,7200,1.00451580532
317684,317693,319628,9,1935,2,7200,1.00465116279
317705,317715,318225,10,510,2,7200,1.01960784314
317724,317731,319628,7,1897,2,7200,1.0036900369
317742,317750,318278,8,528,2,7200,1.01515151515
317767,317774,319628,7,1854,2,7200,1.00377562028
317768,317781,318245,13,464,2,7200,1.02801724138
317844,317852,318569,8,717,2,7200,1.01115760112
317935,317945,319628,10,1683,2,7200,1.00594177065
317957,317965,319628,8,1663,2,7200,1.00481058328
317958,317972,318686,14,714,2,7200,1.01960784314
317979,317988,319628,9,1640,2,7200,1.00548780488
318141,318147,318245,6,98,2,7200,1.0612244898
318157,318164,319628,7,1464,2,7200,1.00478142077
318179,318188,319628,9,1440,2,7200,1.00625
318229,318237,319628,8,1391,2,7200,1.00575125809
318248,318256,319628,8,1372,2,7200,1.00583090379
318250,318262,319628,12,1366,2,7200,1.00878477306
318281,318289,319628,8,1339,2,7200,1.00597460792
318296,318302,319628,6,1326,2,7200,1.00452488688
318356,318362,319628,6,1266,2,7200,1.00473933649
318371,321550,321622,3179,72,3,144000,45.1527777778
318392,318398,319628,6,1230,2,7200,1.00487804878
318415,318421,318937,6,516,2,7200,1.01162790698
318437,318446,319628,9,1182,2,7200,1.0076142132
318491,318497,318540,6,43,2,7200,1.13953488372
318492,318504,319176,12,672,2,7200,1.01785714286
318532,318538,319628,6,1090,2,7200,1.00550458716
318548,318554,319628,6,1074,2,7200,1.00558659218
318552,318561,319628,9,1067,2,7200,1.0084348641
318571,318580,319628,9,1048,2,7200,1.00858778626
318593,318601,319244,8,643,2,7200,1.01244167963
318687,318697,319628,10,931,2,7200,1.01074113856
318702,318710,319161,8,451,2,7200,1.0177383592
318741,318750,319628,9,878,2,7200,1.01025056948
318743,318757,319628,14,871,2,7200,1.01607347876
318882,318893,319537,11,644,2,7200,1.01708074534
318944,318950,319628,6,678,2,7200,1.00884955752
318945,318958,319628,13,670,2,7200,1.01940298507
318947,318963,319628,16,665,2,7200,1.02406015038
319060,319077,321304,17,2227,4,3600,1.00763358779
319060,319072,320496,12,1424,4,3600,1.00842696629
319060,319066,320500,6,1434,4,3600,1.00418410042
319061,319681,321489,620,1808,4,3600,1.34292035398
319061,319686,321503,625,1817,4,3600,1.34397358283
319061,319691,323307,630,3616,4,3600,1.17422566372
319062,320508,322657,1446,2149,4,3600,1.67287110284
319062,321316,322955,2254,1639,4,3600,2.37522879805
319062,320515,323677,1453,3162,4,3600,1.45951929159
319063,321501,322955,2438,1454,4,3600,2.67675378267
319063,321516,323001,2453,1485,4,3600,2.65185185185
319085,319092,319628,7,536,2,7200,1.01305970149
319086,319099,319628,13,529,2,7200,1.02457466919
319163,319172,319628,9,456,2,7200,1.01973684211
319179,319185,319628,6,443,2,7200,1.01354401806
319180,319192,319628,12,436,2,7200,1.02752293578
319182,319198,319628,16,430,2,7200,1.03720930233
319245,319255,319628,10,373,2,7200,1.02680965147
319346,357912,358675,38566,763,2,54000,51.5452162516
319385,319394,319628,9,234,2,7200,1.03846153846
319422,319430,319628,8,198,2,7200,1.0404040404
319437,319443,319628,6,185,2,7200,1.03243243243
319540,319549,319628,9,79,2,7200,1.11392405063
319878,319884,323000,6,3116,2,7200,1.00192554557
319879,319891,322789,12,2898,2,7200,1.00414078675
319881,319896,322854,15,2958,2,7200,1.00507099391
319882,319902,322615,20,2713,2,7200,1.00737191301
319884,319907,322680,23,2773,2,7200,1.00829426614
319885,319912,322854,27,2942,2,7200,1.00917743032
319887,319919,322905,32,2986,2,7200,1.01071667783
319888,319925,323125,37,3200,2,7200,1.0115625
319889,319930,322942,41,3012,2,7200,1.0136122178
319891,319935,323081,44,3146,2,7200,1.01398601399
319892,319941,322864,49,2923,2,7200,1.01676359904
319894,319946,322744,52,2798,2,7200,1.01858470336
319895,319951,323026,56,3075,2,7200,1.01821138211
319897,319956,322772,59,2816,2,7200,1.02095170455
319898,319962,323010,64,3048,2,7200,1.02099737533
319900,319967,322971,67,3004,2,7200,1.02230359521
319901,319972,322838,71,2866,2,7200,1.02477320307
319903,319978,322894,75,2916,2,7200,1.02572016461
319904,319983,323052,79,3069,2,7200,1.02574128381
319905,319988,322961,83,2973,2,7200,1.02791792802
319907,319994,322913,87,2919,2,7200,1.02980472765
