SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
319908,319999,323018,91,3019,2,7200,1.03014243127
319910,320004,322966,94,2962,2,7200,1.03173531398
319911,320010,323052,99,3042,2,7200,1.0325443787
319913,320015,323005,102,2990,2,7200,1.03411371237
319915,320022,322944,107,2922,2,7200,1.03661875428
319916,320027,322976,111,2949,2,7200,1.03763987792
319917,320033,322853,116,2820,2,7200,1.04113475177
319919,320038,323052,119,3014,2,7200,1.03948241539
319920,320043,323056,123,3013,2,7200,1.0408230999
319922,320049,322997,127,2948,2,7200,1.04308005427
319923,320054,322929,131,2875,2,7200,1.04556521739
319924,320059,322912,135,2853,2,7200,1.04731861199
319926,320065,322890,139,2825,2,7200,1.04920353982
319927,320070,323380,143,3310,2,7200,1.04320241692
319929,320075,323139,146,3064,2,7200,1.04765013055
319930,320081,323087,151,3006,2,7200,1.0502328676
319932,320086,322936,154,2850,2,7200,1.05403508772
319933,320091,322945,158,2854,2,7200,1.05536089699
319935,320096,323022,161,2926,2,7200,1.05502392344
322346,322669,323214,323,545,2,600,1.59266055046
322616,322626,325983,10,3357,2,7200,1.00297885016
322682,322691,325811,9,3120,2,7200,1.00288461538
322745,322756,325745,11,2989,2,7200,1.00368016059
322775,322784,325642,9,2858,2,7200,1.00314905528
322790,322800,325977,10,3177,2,7200,1.00314762354
322841,322849,325866,8,3017,2,7200,1.0026516407
322856,322864,325821,8,2957,2,7200,1.00270544471
322857,322871,325786,14,2915,2,7200,1.00480274443
322859,322876,325982,17,3106,2,7200,1.00547327753
322874,322883,325837,9,2954,2,7200,1.00304671632
322892,322901,325898,9,2997,2,7200,1.003003003
322907,322913,325941,6,3028,2,7200,1.00198150594
322908,322920,325933,12,3013,2,7200,1.00398274145
322923,322934,325812,11,2878,2,7200,1.00382209868
322924,322939,325914,15,2975,2,7200,1.00504201681
322940,322947,325863,7,2916,2,7200,1.0024005487
322941,322953,326048,12,3095,2,7200,1.00387722132
322957,322963,326082,6,3119,2,7200,1.00192369349
322958,322970,326029,12,3059,2,7200,1.0039228506
322960,322975,325905,15,2930,2,7200,1.00511945392
322977,322982,325935,5,2953,2,7200,1.00169319336
322978,322989,326073,11,3084,2,7200,1.00356679637
322979,322994,326350,15,3356,2,7200,1.00446960667
322981,323000,325911,19,2911,2,7200,1.00652696668
322999,323009,326092,10,3083,2,7200,1.0032435939
323014,323021,326037,7,3016,2,7200,1.00232095491
323016,323028,326202,12,3174,2,7200,1.00378071834
323017,323033,326108,16,3075,2,7200,1.00520325203
323033,323040,326235,7,3195,2,7200,1.00219092332
323034,323046,326071,12,3025,2,7200,1.00396694215
323035,323052,326068,17,3016,2,7200,1.00563660477
323051,323063,325891,12,2828,2,7200,1.00424328147
323052,323068,325843,16,2775,2,7200,1.00576576577
323067,323075,326011,8,2936,2,7200,1.00272479564
323069,323081,326073,12,2992,2,7200,1.00401069519
323084,323092,326177,8,3085,2,7200,1.00259319287
323098,323105,326205,7,3100,2,7200,1.00225806452
323125,323136,326152,11,3016,2,7200,1.00364721485
323140,323151,326251,11,3100,2,7200,1.0035483871
323382,323391,326297,9,2906,2,7200,1.00309704061
323681,358767,402013,35086,43246,8,43200,1.81131202886
325644,325653,328591,9,2938,2,7200,1.00306330837
325746,325756,328447,10,2691,2,7200,1.00371609067
325761,325768,325770,7,2,1,360000,1.0
325788,325798,328636,10,2838,2,7200,1.00352360817
325813,325829,328733,16,2904,2,7200,1.00550964187
325814,325822,328870,8,3048,2,7200,1.00262467192
325829,325836,328823,7,2987,2,7200,1.00234348845
325844,325851,329089,7,3238,2,7200,1.00216182829
325845,325858,328932,13,3074,2,7200,1.00422901757
325867,325875,328858,8,2983,2,7200,1.0026818639
325868,325882,329011,14,3129,2,7200,1.00447427293
325892,325902,328888,10,2986,2,7200,1.00334896182
325908,325914,328662,6,2748,2,7200,1.00218340611
325909,325922,328614,13,2692,2,7200,1.00482912333
325924,325930,328866,6,2936,2,7200,1.00204359673
325926,325937,328962,11,3025,2,7200,1.00363636364
325941,325948,328902,7,2954,2,7200,1.00236966825
325942,325953,329095,11,3142,2,7200,1.00350095481
325944,325960,329222,16,3262,2,7200,1.00490496628
325980,325989,329277,9,3288,2,7200,1.00273722628
325995,326002,328887,7,2885,2,7200,1.00242634315
325997,326009,329069,12,3060,2,7200,1.00392156863
326015,326024,328967,9,2943,2,7200,1.00305810398
326033,326040,329203,7,3163,2,7200,1.00221308884
326048,326054,329002,6,2948,2,7200,1.00203527815
326063,326069,328924,6,2855,2,7200,1.00210157618
326078,326085,329152,7,3067,2,7200,1.00228236061
326080,326092,329232,12,3140,2,7200,1.00382165605
326081,326098,329130,17,3032,2,7200,1.00560686016
326083,326103,329106,20,3003,2,7200,1.00666000666
326098,326109,329306,11,3197,2,7200,1.00344072568
326099,326115,329142,16,3027,2,7200,1.00528576148
326114,326122,329046,8,2924,2,7200,1.00273597811
326154,326163,329167,9,3004,2,7200,1.00299600533
326179,326188,329058,9,2870,2,7200,1.0031358885
326206,326214,329116,8,2902,2,7200,1.0027567195
326207,326221,329176,14,2955,2,7200,1.00473773266
326237,326246,329194,9,2948,2,7200,1.00305291723
326255,326264,329194,9,2930,2,7200,1.00307167235
326300,326308,329240,8,2932,2,7200,1.00272851296
326351,326362,329171,11,2809,2,7200,1.00391598434
327152,327159,327548,7,389,1,610,1.01799485861
327689,327695,327791,6,96,1,610,1.0625
328185,328192,328360,7,168,1,610,1.04166666667
328454,328460,331509,6,3049,2,7200,1.00196785831
328593,328602,331607,9,3005,2,7200,1.00299500832
328615,328625,331796,10,3171,2,7200,1.00315357931
328639,328647,331696,8,3049,2,7200,1.00262381109
328663,328673,331600,10,2927,2,7200,1.00341646737
328735,328744,331820,9,3076,2,7200,1.00292587776
328825,328834,331915,9,3081,2,7200,1.0029211295
328859,328870,331899,11,3029,2,7200,1.00363156157
328875,328881,331833,6,2952,2,7200,1.00203252033
328877,328888,331879,11,2991,2,7200,1.00367769977
328892,328898,331867,6,2969,2,7200,1.00202088245
328893,328905,331900,12,2995,2,7200,1.0040066778
328908,328915,331893,7,2978,2,7200,1.00235057085
328924,328935,331897,11,2962,2,7200,1.00371370695
328939,328945,331961,6,3016,2,7200,1.00198938992
328963,328973,331822,10,2849,2,7200,1.00351000351
328978,328985,331738,7,2753,2,7200,1.00254268071
329003,329013,332319,10,3306,2,7200,1.00302480339
329017,329024,332042,7,3018,2,7200,1.00231941683
329048,329057,332161,9,3104,2,7200,1.00289948454
329063,329070,331856,7,2786,2,7200,1.00251256281
329078,329084,332199,6,3115,2,7200,1.00192616372
329094,329100,332130,6,3030,2,7200,1.00198019802
329109,329115,332231,6,3116,2,7200,1.00192554557
329111,329122,331982,11,2860,2,7200,1.00384615385
329126,329134,332085,8,2951,2,7200,1.00271094544
329141,329147,331971,6,2824,2,7200,1.00212464589
329157,329163,331961,6,2798,2,7200,1.00214438885
329159,329170,332032,11,2862,2,7200,1.00384346611
329174,329180,332436,6,3256,2,7200,1.00184275184
329175,329187,332156,12,2969,2,7200,1.0040417649
329190,329196,332172,6,2976,2,7200,1.00201612903
329205,329212,332164,7,2952,2,7200,1.00237127371
329207,329219,332401,12,3182,2,7200,1.00377121307
329208,329224,332265,16,3041,2,7200,1.00526142716
329223,329234,332241,11,3007,2,7200,1.00365813103
329238,329245,332126,7,2881,2,7200,1.00242971191
329253,329259,332292,6,3033,2,7200,1.00197823937
329281,329289,332246,8,2957,2,7200,1.00270544471
329283,329295,329527,12,232,1,610,1.05172413793
329308,329318,332151,10,2833,2,7200,1.00352982704
329701,329707,332298,6,2591,4,3600,1.00231570822
329957,333862,342191,3905,8329,16,18000,1.46884379878
329958,342570,353541,12612,10971,16,18000,2.14957615532
329958,333890,344302,3932,10412,16,18000,1.37764118325
329958,333868,342065,3910,8197,16,18000,1.47700378187
330192,330199,330541,7,342,1,610,1.02046783626
330383,330389,330462,6,73,2,3600,1.08219178082
330383,330396,330462,13,66,2,3600,1.19696969697
330384,330412,330477,28,65,2,3600,1.43076923077
330384,330401,330455,17,54,2,3600,1.31481481481
330384,330407,330473,23,66,2,3600,1.34848484848
330384,330417,330484,33,67,2,3600,1.49253731343
330385,330422,330486,37,64,2,3600,1.578125
330385,330428,330497,43,69,2,3600,1.6231884058
330385,330438,330509,53,71,2,3600,1.74647887324
330385,330433,330501,48,68,2,3600,1.70588235294
330386,330444,330504,58,60,2,3600,1.96666666667
331080,331088,331725,8,637,1,610,1.0125588697
331335,331359,331398,24,39,2,3600,1.61538461538
331335,331342,331379,7,37,2,3600,1.18918918919
331335,331352,331393,17,41,2,3600,1.41463414634
331335,331347,331385,12,38,2,3600,1.31578947368
331336,331368,331403,32,35,2,3600,1.91428571429
331336,331373,331413,37,40,2,3600,1.925
331336,331378,331418,42,40,2,3600,2.05
331337,331400,331435,63,35,2,3600,2.8
331337,331394,331431,57,37,2,3600,2.54054054054
331337,331389,331423,52,34,2,3600,2.52941176471
331337,331384,331428,47,44,2,3600,2.06818181818
331511,331521,334533,10,3012,2,7200,1.00332005312
331602,331611,334663,9,3052,2,7200,1.00294888598
331617,331623,334706,6,3083,2,7200,1.00194615634
331698,331707,334566,9,2859,2,7200,1.00314795383
331740,331750,334724,10,2974,2,7200,1.00336247478
331797,331807,334944,10,3137,2,7200,1.00318775901
331821,331831,334738,10,2907,2,7200,1.00343997248
331836,331842,334668,6,2826,2,7200,1.00212314225
331838,331849,334848,11,2999,2,7200,1.0036678893
331859,331867,334865,8,2998,2,7200,1.00266844563
331874,331879,334997,5,3118,2,7200,1.00160359205
331888,331895,335105,7,3210,2,7200,1.00218068536
331904,331910,334901,6,2991,2,7200,1.00200601805
331905,331916,334938,11,3022,2,7200,1.00363997353
331907,331922,334967,15,3045,2,7200,1.00492610837
331908,331927,334737,19,2810,2,7200,1.00676156584
331923,331933,334903,10,2970,2,7200,1.00336700337
331965,331973,334957,8,2984,2,7200,1.00268096515
331966,331979,334882,13,2903,2,7200,1.00447812608
331982,331988,335109,6,3121,2,7200,1.00192246075
331996,332002,335114,6,3112,2,7200,1.00192802057
332032,332043,334869,11,2826,2,7200,1.00389242746
332048,332055,335172,7,3117,2,7200,1.00224574912
332090,332096,335253,6,3157,2,7200,1.00190053849
332131,332137,335127,6,2990,2,7200,1.00200668896
332149,332155,335112,6,2957,2,7200,1.00202908353
332165,332171,335045,6,2874,2,7200,1.00208768267
332167,332178,334956,11,2778,2,7200,1.00395968323
332168,332183,335224,15,3041,2,7200,1.00493258796
332172,332188,335370,16,3182,2,7200,1.0050282841
332187,332200,335291,13,3091,2,7200,1.00420575865
332203,332210,335018,7,2808,2,7200,1.00249287749
332234,332242,335257,8,3015,2,7200,1.00265339967
332251,332257,335230,6,2973,2,7200,1.00201816347
332252,332264,335314,12,3050,2,7200,1.00393442623
332267,332276,335162,9,2886,2,7200,1.00311850312
332294,332303,335275,9,2972,2,7200,1.0030282638
332322,332330,335447,8,3117,2,7200,1.00256657042
332361,333642,333850,1281,208,32,600,7.15865384615
332361,332811,333008,450,197,64,600,3.28426395939
332362,333021,333224,659,203,64,600,4.24630541872
332365,333647,333878,1282,231,32,600,6.54978354978
332365,333237,333425,872,188,64,600,5.63829787234
332366,333437,333630,1071,193,64,600,6.54922279793
332393,332411,332555,18,144,2,3540,1.125
332404,332418,335288,14,2870,2,7200,1.00487804878
332438,332447,335649,9,3202,2,7200,1.00281074329
332623,332630,333308,7,678,1,1210,1.01032448378
334006,342077,342753,8071,676,1,1210,12.9393491124
334534,334544,337797,10,3253,2,7200,1.00307408546
334567,334577,337638,10,3061,2,7200,1.00326690624
334667,334675,337586,8,2911,2,7200,1.0027481965
334682,334688,337596,6,2908,2,7200,1.00206327373
334709,334717,337683,8,2966,2,7200,1.00269723533
334727,334735,337622,8,2887,2,7200,1.0027710426
334742,334748,337599,6,2851,2,7200,1.00210452473
334744,334755,337855,11,3100,2,7200,1.0035483871
334849,334859,338104,10,3245,2,7200,1.0030816641
334867,334876,338030,9,3154,2,7200,1.00285351934
334882,334888,337835,6,2947,2,7200,1.00203596878
334896,334903,337976,7,3073,2,7200,1.00227790433
334912,334918,337793,6,2875,2,7200,1.00208695652
334913,334925,337913,12,2988,2,7200,1.00401606426
334940,334949,337817,9,2868,2,7200,1.00313807531
334955,334961,337910,6,2949,2,7200,1.002034588
334970,334976,338082,6,3106,2,7200,1.00193174501
334972,334983,337979,11,2996,2,7200,1.00367156208
334973,334989,338028,16,3039,2,7200,1.00526488977
334999,335008,337895,9,2887,2,7200,1.00311742293
335020,335029,338027,9,2998,2,7200,1.00300200133
335047,335056,338136,9,3080,2,7200,1.00292207792
335107,335117,338099,10,2982,2,7200,1.00335345406
335123,335129,338212,6,3083,2,7200,1.00194615634
335124,335136,338226,12,3090,2,7200,1.00388349515
335126,335141,338139,15,2998,2,7200,1.00500333556
335141,335148,338250,7,3102,2,7200,1.00225660864
335164,335174,337996,10,2822,2,7200,1.00354358611
335179,335185,338202,6,3017,2,7200,1.00198873053
335224,335235,338436,11,3201,2,7200,1.00343642612
335239,335246,338096,7,2850,2,7200,1.00245614035
335254,335264,338365,10,3101,2,7200,1.0032247662
335269,335275,338258,6,2983,2,7200,1.00201139792
335284,335290,338339,6,3049,2,7200,1.00196785831
335299,335305,338303,6,2998,2,7200,1.00200133422
335300,335312,338675,12,3363,2,7200,1.00356824264
335315,335325,338422,10,3097,2,7200,1.00322893122
335373,335381,338534,8,3153,2,7200,1.0025372661
335448,335458,338331,10,2873,2,7200,1.00348068221
335650,335660,338661,10,3001,2,7200,1.00333222259
336771,342490,342559,5719,69,32,300,83.884057971
337590,337598,340619,8,3021,2,7200,1.00264812976
337605,337611,340506,6,2895,2,7200,1.00207253886
337606,337618,340547,12,2929,2,7200,1.00409696142
337624,337633,340518,9,2885,2,7200,1.00311958406
337639,337649,340741,10,3092,2,7200,1.00323415265
337685,337695,340491,10,2796,2,7200,1.00357653791
337796,337805,340840,9,3035,2,7200,1.00296540362
337811,337817,340790,6,2973,2,7200,1.00201816347
337826,337832,341023,6,3191,2,7200,1.00188028831
337841,337846,340769,5,2923,2,7200,1.00171057133
337855,337866,340789,11,2923,2,7200,1.00376325693
337898,337906,341133,8,3227,2,7200,1.00247908274
337913,337921,340741,8,2820,2,7200,1.00283687943
337928,337934,340709,6,2775,2,7200,1.00216216216
337979,337987,340747,8,2760,2,7200,1.00289855072
337980,337993,340946,13,2953,2,7200,1.00440230274
337998,338007,341108,9,3101,2,7200,1.00290228958
338029,338039,341020,10,2981,2,7200,1.003354579
338030,338044,341015,14,2971,2,7200,1.00471221811
338045,338051,340805,6,2754,2,7200,1.00217864924
338084,338093,341524,9,3431,2,7200,1.00262314194
338099,338107,340679,8,2572,2,7200,1.00311041991
338101,338114,341403,13,3289,2,7200,1.00395256917
338116,338123,341115,7,2992,2,7200,1.00233957219
338137,338148,341227,11,3079,2,7200,1.0035725885
338152,338158,341173,6,3015,2,7200,1.00199004975
338203,338213,341241,10,3028,2,7200,1.00330250991
338218,338225,340858,7,2633,2,7200,1.00265856438
338233,338239,341407,6,3168,2,7200,1.00189393939
338251,338261,341378,10,3117,2,7200,1.00320821303
338266,338272,341213,6,2941,2,7200,1.00204012241
338305,338315,341214,10,2899,2,7200,1.00344946533
338332,338343,341233,11,2890,2,7200,1.00380622837
338347,338353,341447,6,3094,2,7200,1.00193923723
338368,338376,341347,8,2971,2,7200,1.00269269606
338425,338433,341443,8,3010,2,7200,1.00265780731
338440,338448,341477,8,3029,2,7200,1.00264113569
338537,338545,341611,8,3066,2,7200,1.00260926288
338663,338673,341510,10,2837,2,7200,1.00352485019
338678,338687,341516,9,2829,2,7200,1.00318133616
340494,340503,343538,9,3035,2,7200,1.00296540362
340509,340519,343849,10,3330,2,7200,1.003003003
340524,340531,343318,7,2787,2,7200,1.00251166128
340548,340558,343385,10,2827,2,7200,1.00353731871
340620,340630,343625,10,2995,2,7200,1.00333889816
340680,340690,343595,10,2905,2,7200,1.00344234079
340710,340721,344047,11,3326,2,7200,1.00330727601
340744,340752,343749,8,2997,2,7200,1.002669336
340745,340758,343985,13,3227,2,7200,1.00402850945
340760,340766,343761,6,2995,2,7200,1.0020033389
340775,340780,343829,5,3049,2,7200,1.00163988193
340790,340800,343774,10,2974,2,7200,1.00336247478
340805,340811,343581,6,2770,2,7200,1.00216606498
340820,340826,343968,6,3142,2,7200,1.00190961171
340841,340851,343853,10,3002,2,7200,1.00333111259
340859,340869,343924,10,3055,2,7200,1.00327332242
340949,340957,343963,8,3006,2,7200,1.00266134398
341019,341026,343842,7,2816,2,7200,1.00248579545
341033,341040,344356,7,3316,2,7200,1.00211097708
341035,341047,344119,12,3072,2,7200,1.00390625
341110,341119,344093,9,2974,2,7200,1.0030262273
341125,341131,343965,6,2834,2,7200,1.00211714891
341140,341146,344289,6,3143,2,7200,1.00190900414
341176,341184,344025,8,2841,2,7200,1.00281590989
341216,341224,344376,8,3152,2,7200,1.00253807107
341217,341230,344303,13,3073,2,7200,1.00423039375
341232,341238,344341,6,3103,2,7200,1.00193361263
341247,341254,344495,7,3241,2,7200,1.00215982721
341249,341260,343977,11,2717,2,7200,1.004048583
341348,341359,344220,11,2861,2,7200,1.00384480951
341378,341389,344229,11,2840,2,7200,1.00387323944
341405,341415,344371,10,2956,2,7200,1.00338294993
341420,341426,344373,6,2947,2,7200,1.00203596878
341444,341454,344454,10,3000,2,7200,1.00333333333
341460,341466,344486,6,3020,2,7200,1.00198675497
341481,341489,344312,8,2823,2,7200,1.00283386468
341511,341522,344553,11,3031,2,7200,1.00362916529
341526,341532,344430,6,2898,2,7200,1.00207039337
341527,341538,344575,11,3037,2,7200,1.00362199539
341612,341622,344679,10,3057,2,7200,1.0032711809
342660,358750,369416,16090,10666,16,18000,2.50853178324
342685,342692,360715,7,18023,16,18000,1.00038839261
342685,344314,358048,1629,13734,16,18000,1.11861074705
342686,358761,366548,16075,7787,16,18000,3.06433799923
342686,358756,367061,16070,8305,16,18000,2.93497892836
343162,343169,343306,7,137,1,240,1.05109489051
343320,343329,346603,9,3274,2,7200,1.00274893097
343386,343396,346227,10,2831,2,7200,1.00353232073
343539,343549,346593,10,3044,2,7200,1.00328515112
343585,343593,346524,8,2931,2,7200,1.00272944388
343600,343606,346907,6,3301,2,7200,1.00181763102
343627,343636,346720,9,3084,2,7200,1.00291828794
343750,343761,346694,11,2933,2,7200,1.00375042618
343765,343772,346771,7,2999,2,7200,1.00233411137
343783,343789,347186,6,3397,2,7200,1.00176626435
343831,343840,346657,9,2817,2,7200,1.00319488818
343846,343853,346670,7,2817,2,7200,1.00248491303
343861,343867,346984,6,3117,2,7200,1.00192492782
343863,343874,346923,11,3049,2,7200,1.00360774024
343926,343936,346918,10,2982,2,7200,1.00335345406
343965,343976,346786,11,2810,2,7200,1.00391459075
343967,343982,346972,15,2990,2,7200,1.00501672241
343982,343989,346856,7,2867,2,7200,1.00244157656
343983,343995,347176,12,3181,2,7200,1.00377239862
343998,344004,346965,6,2961,2,7200,1.00202634245
344025,344036,346757,11,2721,2,7200,1.00404263139
344050,344058,347008,8,2950,2,7200,1.00271186441
344095,344104,347069,9,2965,2,7200,1.00303541315
344122,344131,347353,9,3222,2,7200,1.00279329609
344221,344231,347200,10,2969,2,7200,1.00336813742
344236,344242,347467,6,3225,2,7200,1.00186046512
344290,344300,347335,10,3035,2,7200,1.00329489292
344305,344320,347262,15,2942,2,7200,1.0050985724
344320,344327,347456,7,3129,2,7200,1.00223713647
344344,344352,347320,8,2968,2,7200,1.00269541779
344359,344367,347535,8,3168,2,7200,1.00252525253
344375,344383,347235,8,2852,2,7200,1.00280504909
344376,344390,347547,14,3157,2,7200,1.0044345898
344391,344397,347381,6,2984,2,7200,1.00201072386
344430,344441,347440,11,2999,2,7200,1.0036678893
344457,344466,347460,9,2994,2,7200,1.00300601202
344487,344497,347418,10,2921,2,7200,1.00342348511
344502,344508,347340,6,2832,2,7200,1.00211864407
344556,344564,347774,8,3210,2,7200,1.00249221184
344577,344587,347626,10,3039,2,7200,1.0032905561
344680,344690,347668,10,2978,2,7200,1.00335795836
345048,350717,351050,5669,333,64,600,18.024024024
345049,358442,358739,13393,297,128,600,46.0942760943
345049,349439,349893,4390,454,32,600,10.6696035242
345049,351061,351383,6012,322,64,600,19.6708074534
346229,346238,349288,9,3050,2,7200,1.00295081967
346527,346536,349367,9,2831,2,7200,1.00317908866
346596,346604,349687,8,3083,2,7200,1.00259487512
346611,346617,349868,6,3251,2,7200,1.00184558597
346659,346668,349619,9,2951,2,7200,1.00304981362
346674,346682,349669,8,2987,2,7200,1.00267827251
346695,346706,349764,11,3058,2,7200,1.0035971223
346722,346732,349745,10,3013,2,7200,1.00331895121
346758,346768,349652,10,2884,2,7200,1.00346740638
346773,346782,349803,9,3021,2,7200,1.00297914598
346788,346798,350058,10,3260,2,7200,1.00306748466
346857,346867,349854,10,2987,2,7200,1.00334784064
346909,346919,350203,10,3284,2,7200,1.00304506699
346924,346929,349987,5,3058,2,7200,1.00163505559
346925,346936,349957,11,3021,2,7200,1.00364117842
346967,346976,350293,9,3317,2,7200,1.00271329515
346982,346988,349946,6,2958,2,7200,1.00202839757
346997,347003,350325,6,3322,2,7200,1.00180614088
347012,347019,349948,7,2929,2,7200,1.00238989416
347069,347080,350021,11,2941,2,7200,1.00374022441
347178,347187,350317,9,3130,2,7200,1.00287539936
347193,347199,350204,6,3005,2,7200,1.00199667221
347208,347214,350159,6,2945,2,7200,1.00203735144
347238,347246,350387,8,3141,2,7200,1.00254695957
347265,347273,350256,8,2983,2,7200,1.0026818639
347322,347332,350215,10,2883,2,7200,1.00346860909
347337,347346,350015,9,2669,2,7200,1.00337204946
347352,347359,350386,7,3027,2,7200,1.00231252065
347367,347373,350410,6,3037,2,7200,1.00197563385
347382,347392,350440,10,3048,2,7200,1.0032808399
347421,347429,350607,8,3178,2,7200,1.00251730648
347443,347451,350328,8,2877,2,7200,1.00278067431
347457,347467,350445,10,2978,2,7200,1.00335795836
347473,347479,350231,6,2752,2,7200,1.00218023256
347474,347486,350296,12,2810,2,7200,1.00427046263
347538,347546,350761,8,3215,2,7200,1.00248833593
347553,347559,350800,6,3241,2,7200,1.00185128047
347628,347637,350329,9,2692,2,7200,1.00334323923
347670,347679,350498,9,2819,2,7200,1.0031926215
347775,347785,350634,10,2849,2,7200,1.00351000351
349291,349300,352235,9,2935,2,7200,1.00306643952
349369,349379,352383,10,3004,2,7200,1.00332889481
349619,349630,352735,11,3105,2,7200,1.00354267311
349657,349663,352744,6,3081,2,7200,1.00194741967
349672,349680,352887,8,3207,2,7200,1.00249454319
349690,349698,352789,8,3091,2,7200,1.00258815917
349748,349757,352638,9,2881,2,7200,1.00312391531
349766,349775,352554,9,2779,2,7200,1.00323857503
349806,349814,352925,8,3111,2,7200,1.00257152041
349857,349866,352674,9,2808,2,7200,1.00320512821
349872,349880,352754,8,2874,2,7200,1.0027835769
349947,349957,353067,10,3110,2,7200,1.00321543408
349963,349968,353023,5,3055,2,7200,1.00163666121
349964,349975,353242,11,3267,2,7200,1.00336700337
349988,349998,352927,10,2929,2,7200,1.00341413452
350018,350026,352981,8,2955,2,7200,1.0027072758
350033,350039,353000,6,2961,2,7200,1.00202634245
350060,350069,353260,9,3191,2,7200,1.00282043247
350163,350174,353409,11,3235,2,7200,1.00340030912
350205,350215,353086,10,2871,2,7200,1.00348310693
350206,350220,353186,14,2966,2,7200,1.00472016183
350221,350227,352812,6,2585,2,7200,1.00232108317
350236,350242,353356,6,3114,2,7200,1.00192678227
350257,350267,353387,10,3120,2,7200,1.00320512821
350297,350304,353258,7,2954,2,7200,1.00236966825
350298,350311,353321,13,3010,2,7200,1.00431893688
350319,350328,353197,9,2869,2,7200,1.00313698153
350335,350341,353193,6,2852,2,7200,1.00210378682
350336,350348,353377,12,3029,2,7200,1.00396170353
350338,350353,353376,15,3023,2,7200,1.00496195832
350389,350397,353385,8,2988,2,7200,1.00267737617
350390,350403,353508,13,3105,2,7200,1.00418679549
350412,350422,353541,10,3119,2,7200,1.00320615582
350442,350451,353391,9,2940,2,7200,1.00306122449
350457,350463,353474,6,3011,2,7200,1.00199269346
350499,350509,353538,10,3029,2,7200,1.00330141961
350610,350618,353540,8,2922,2,7200,1.00273785079
350637,350646,353699,9,3053,2,7200,1.00294792008
350762,350772,353788,10,3016,2,7200,1.00331564987
350803,350811,353850,8,3039,2,7200,1.00263244488
352229,352246,355151,17,2905,2,7200,1.00585197935
352386,352394,355206,8,2812,2,7200,1.00284495021
352555,352565,355574,10,3009,2,7200,1.00332336324
352639,352649,355560,10,2911,2,7200,1.00343524562
352675,352685,355454,10,2769,2,7200,1.00361141206
352738,352746,355545,8,2799,2,7200,1.00285816363
352753,352760,355640,7,2880,2,7200,1.00243055556
352768,352774,355775,6,3001,2,7200,1.00199933356
352789,352800,355837,11,3037,2,7200,1.00362199539
352813,352824,356075,11,3251,2,7200,1.00338357428
352889,352899,355898,10,2999,2,7200,1.00333444481
352928,352936,356201,8,3265,2,7200,1.00245022971
352930,352942,356115,12,3173,2,7200,1.00378190986
352984,352992,355985,8,2993,2,7200,1.00267290344
353002,353011,356194,9,3183,2,7200,1.00282752121
353026,353034,356035,8,3001,2,7200,1.00266577807
353068,353078,356041,10,2963,2,7200,1.00337495781
353086,353097,356201,11,3104,2,7200,1.00354381443
353189,353197,356290,8,3093,2,7200,1.00258648561
353204,353210,355994,6,2784,2,7200,1.00215517241
353205,353217,356451,12,3234,2,7200,1.00371057514
353245,353253,356393,8,3140,2,7200,1.0025477707
353260,353269,356199,9,2930,2,7200,1.00307167235
