SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
353274,353281,356207,7,2926,2,7200,1.0023923445
353323,353333,356451,10,3118,2,7200,1.00320718409
353359,353367,356073,8,2706,2,7200,1.0029563932
353377,353387,356449,10,3062,2,7200,1.00326583932
353393,353400,356578,7,3178,2,7200,1.00220264317
353394,353405,356258,11,2853,2,7200,1.00385559061
353396,353412,356652,16,3240,2,7200,1.0049382716
353397,353417,356461,20,3044,2,7200,1.00657030223
353412,353424,356203,12,2779,2,7200,1.00431810004
353475,353485,356395,10,2910,2,7200,1.00343642612
353508,353519,356388,11,2869,2,7200,1.00383408853
353539,353549,356587,10,3038,2,7200,1.00329163924
353554,353560,356572,6,3012,2,7200,1.00199203187
353555,353567,356543,12,2976,2,7200,1.00403225806
353700,353710,356844,10,3134,2,7200,1.00319081047
353791,353799,356733,8,2934,2,7200,1.00272665303
353851,353861,357032,10,3171,2,7200,1.00315357931
355152,355163,358161,11,2998,2,7200,1.00366911274
355209,355218,358206,9,2988,2,7200,1.00301204819
355456,355465,358484,9,3019,2,7200,1.00298111958
355547,355557,358303,10,2746,2,7200,1.0036416606
355561,355571,358670,10,3099,2,7200,1.00322684737
355576,355585,358752,9,3167,2,7200,1.00284180613
355643,355651,358618,8,2967,2,7200,1.00269632626
355778,355786,358820,8,3034,2,7200,1.00263678312
355838,355848,359081,10,3233,2,7200,1.00309310238
355902,355910,358745,8,2835,2,7200,1.00282186949
355986,355996,358677,10,2681,2,7200,1.00372995151
356001,356007,359148,6,3141,2,7200,1.00191021968
356037,356047,359046,10,2999,2,7200,1.00333444481
356052,356058,358972,6,2914,2,7200,1.00205902539
356073,356084,359120,11,3036,2,7200,1.00362318841
356088,356096,359113,8,3017,2,7200,1.0026516407
356118,356126,358959,8,2833,2,7200,1.00282386163
356196,356205,359034,9,2829,2,7200,1.00318133616
356212,356218,359260,6,3042,2,7200,1.00197238659
356213,356224,359399,11,3175,2,7200,1.00346456693
356214,356229,359204,15,2975,2,7200,1.00504201681
356216,356235,359192,19,2957,2,7200,1.00642543118
356217,356240,359249,23,3009,2,7200,1.00764373546
356259,356270,359239,11,2969,2,7200,1.00370495116
356293,356301,359389,8,3088,2,7200,1.00259067358
356389,356399,359358,10,2959,2,7200,1.00337952011
356404,356410,359420,6,3010,2,7200,1.00199335548
356406,356417,359432,11,3015,2,7200,1.00364842454
356451,356460,359456,9,2996,2,7200,1.00300400534
356453,356467,359259,14,2792,2,7200,1.00501432665
356454,356472,359687,18,3215,2,7200,1.00559875583
356469,356479,359369,10,2890,2,7200,1.00346020761
356544,356554,359814,10,3260,2,7200,1.00306748466
356574,356583,359653,9,3070,2,7200,1.00293159609
356589,356596,359575,7,2979,2,7200,1.00234978181
356591,356603,359868,12,3265,2,7200,1.00367534456
356654,356663,359605,9,2942,2,7200,1.00305914344
356735,356745,359514,10,2769,2,7200,1.00361141206
356847,356855,359926,8,3071,2,7200,1.00260501465
357034,357043,360153,9,3110,2,7200,1.00289389068
358166,358172,361250,6,3078,2,7200,1.00194931774
358209,358217,361165,8,2948,2,7200,1.00271370421
358306,358318,361536,12,3218,2,7200,1.00372902424
358485,358495,361592,10,3097,2,7200,1.00322893122
358623,358629,361364,6,2735,2,7200,1.00219378428
358671,358681,361841,10,3160,2,7200,1.00316455696
358686,358693,361836,7,3143,2,7200,1.00222717149
358746,358773,361803,27,3030,2,7200,1.00891089109
358761,358779,361890,18,3111,2,7200,1.00578592093
358821,358832,362091,11,3259,2,7200,1.00337526849
358960,358970,361763,10,2793,2,7200,1.00358037952
358975,358983,361893,8,2910,2,7200,1.00274914089
359035,359045,361884,10,2839,2,7200,1.00352236703
359050,359056,362255,6,3199,2,7200,1.00187558612
359083,359093,362321,10,3228,2,7200,1.00309789343
359114,359124,362076,10,2952,2,7200,1.00338753388
359128,359134,362216,6,3082,2,7200,1.0019467878
359149,359159,362159,10,3000,2,7200,1.00333333333
359195,359203,362287,8,3084,2,7200,1.00259403372
359210,359215,362004,5,2789,2,7200,1.00179275726
359240,359250,362426,10,3176,2,7200,1.00314861461
359254,359260,362203,6,2943,2,7200,1.00203873598
359270,359276,362155,6,2879,2,7200,1.00208405696
359271,359282,362167,11,2885,2,7200,1.00381282496
359358,359369,362770,11,3401,2,7200,1.00323434284
359373,359381,362263,8,2882,2,7200,1.0027758501
359391,359400,362458,9,3058,2,7200,1.00294310007
359406,359412,362386,6,2974,2,7200,1.00201748487
359421,359431,362552,10,3121,2,7200,1.00320410125
359436,359443,362466,7,3023,2,7200,1.00231558055
359457,359467,362417,10,2950,2,7200,1.00338983051
359517,359526,362586,9,3060,2,7200,1.00294117647
359578,359586,362707,8,3121,2,7200,1.002563281
359608,359616,362940,8,3324,2,7200,1.00240673887
359656,359664,362601,8,2937,2,7200,1.00272386789
359689,359698,362689,9,2991,2,7200,1.00300902708
359816,359825,362754,9,2929,2,7200,1.00307272107
359870,359879,363246,9,3367,2,7200,1.00267300267
359927,359937,363049,10,3112,2,7200,1.00321336761
360157,360165,362944,8,2779,2,7200,1.00287873336
361166,361176,364086,10,2910,2,7200,1.00343642612
361253,361261,364197,8,2936,2,7200,1.00272479564
361367,361375,364477,8,3102,2,7200,1.0025789813
361539,361547,364428,8,2881,2,7200,1.00277681361
361593,361603,364605,10,3002,2,7200,1.00333111259
361765,361774,364979,9,3205,2,7200,1.00280811232
361804,361815,364980,11,3165,2,7200,1.00347551343
361837,361848,365008,11,3160,2,7200,1.00348101266
361852,361859,364908,7,3049,2,7200,1.0022958347
361886,361895,364968,9,3073,2,7200,1.00292873414
361901,361907,364868,6,2961,2,7200,1.00202634245
361902,361913,364958,11,3045,2,7200,1.00361247947
362005,362015,365400,10,3385,2,7200,1.00295420975
362077,362088,365203,11,3115,2,7200,1.00353130016
362092,362102,365215,10,3113,2,7200,1.00321233537
362159,362166,364944,7,2778,2,7200,1.00251979842
362160,362172,365206,12,3034,2,7200,1.00395517469
362175,362182,365181,7,2999,2,7200,1.00233411137
362206,362215,365205,9,2990,2,7200,1.00301003344
362220,362227,365120,7,2893,2,7200,1.0024196336
362257,362266,365025,9,2759,2,7200,1.00326205147
362271,362278,365266,7,2988,2,7200,1.00234270415
362289,362298,365131,9,2833,2,7200,1.00317684433
362323,362333,365254,10,2921,2,7200,1.00342348511
362389,362397,365834,8,3437,2,7200,1.00232761129
362419,362428,365422,9,2994,2,7200,1.00300601202
362434,362440,365531,6,3091,2,7200,1.00194111938
362461,362469,365521,8,3052,2,7200,1.00262123198
362476,362482,365566,6,3084,2,7200,1.00194552529
362554,362564,365516,10,2952,2,7200,1.00338753388
362587,362597,365751,10,3154,2,7200,1.00317057705
362602,362612,365748,10,3136,2,7200,1.00318877551
362690,362700,365756,10,3056,2,7200,1.00327225131
362708,362718,365921,10,3203,2,7200,1.00312207306
362756,362765,365678,9,2913,2,7200,1.00308959835
362771,362781,365791,10,3010,2,7200,1.00332225914
362943,362951,365840,8,2889,2,7200,1.00276912426
362945,362957,365948,12,2991,2,7200,1.00401203611
363050,363061,366009,11,2948,2,7200,1.00373134328
363246,363257,366225,11,2968,2,7200,1.00370619946
364090,364098,366966,8,2868,2,7200,1.00278940028
364198,364208,367206,10,2998,2,7200,1.00333555704
364430,364439,367281,9,2842,2,7200,1.00316678395
364478,364488,367462,10,2974,2,7200,1.00336247478
364608,364616,367550,8,2934,2,7200,1.00272665303
364870,364879,367881,9,3002,2,7200,1.00299800133
364912,364920,368220,8,3300,2,7200,1.00242424242
364945,364955,368000,10,3045,2,7200,1.00328407225
364960,364969,367747,9,2778,2,7200,1.00323974082
364975,364981,368405,6,3424,2,7200,1.00175233645
364990,364996,368105,6,3109,2,7200,1.00192988099
364991,365002,367854,11,2852,2,7200,1.0038569425
365009,365019,367837,10,2818,2,7200,1.00354861604
365028,365036,368186,8,3150,2,7200,1.00253968254
365121,365131,367893,10,2762,2,7200,1.00362056481
365136,365142,368163,6,3021,2,7200,1.00198609732
365181,365192,368098,11,2906,2,7200,1.00378527185
365206,365220,368173,14,2953,2,7200,1.00474094142
365207,365214,368399,7,3185,2,7200,1.0021978022
365222,365229,368203,7,2974,2,7200,1.00235373235
365224,365235,368134,11,2899,2,7200,1.00379441187
365257,365265,368155,8,2890,2,7200,1.00276816609
365272,365278,368303,6,3025,2,7200,1.00198347107
365402,365412,368381,10,2969,2,7200,1.00336813742
365423,365433,368380,10,2947,2,7200,1.0033932813
365517,365527,368403,10,2876,2,7200,1.00347705146
365532,365538,368818,6,3280,2,7200,1.00182926829
365533,365544,368490,11,2946,2,7200,1.00373387644
365566,365577,368470,11,2893,2,7200,1.00380228137
365681,365689,368661,8,2972,2,7200,1.00269179004
365751,365759,368640,8,2881,2,7200,1.00277681361
365766,365772,368705,6,2933,2,7200,1.00204568701
365767,365778,368877,11,3099,2,7200,1.00354953211
365794,365802,368920,8,3118,2,7200,1.00256574727
365837,365846,368913,9,3067,2,7200,1.00293446365
365851,365858,368806,7,2948,2,7200,1.00237449118
365924,365932,368927,8,2995,2,7200,1.00267111853
365951,365959,368889,8,2930,2,7200,1.00273037543
366011,366020,368859,9,2839,2,7200,1.00317013033
366225,366236,369362,11,3126,2,7200,1.00351887396
366969,366978,370177,9,3199,2,7200,1.00281337918
367207,367217,370028,10,2811,2,7200,1.00355745286
367282,367292,370390,10,3098,2,7200,1.00322788896
367463,367473,370437,10,2964,2,7200,1.00337381916
367551,367561,370666,10,3105,2,7200,1.00322061192
367750,367758,370972,8,3214,2,7200,1.00248911014
367840,367848,370907,8,3059,2,7200,1.00261523374
367855,367870,370758,15,2888,2,7200,1.00519390582
367882,367892,371062,10,3170,2,7200,1.00315457413
367897,367905,370833,8,2928,2,7200,1.00273224044
368003,368011,371209,8,3198,2,7200,1.00250156348
368099,368109,371114,10,3005,2,7200,1.00332778702
368114,368120,371130,6,3010,2,7200,1.00199335548
368135,368145,371188,10,3043,2,7200,1.00328623069
368156,368166,370854,10,2688,2,7200,1.0037202381
368171,368177,371130,6,2953,2,7200,1.00203183204
368186,368193,371104,7,2911,2,7200,1.00240467193
368188,368199,371193,11,2994,2,7200,1.0036740147
368206,368214,371363,8,3149,2,7200,1.00254048904
368221,368231,371420,10,3189,2,7200,1.00313577924
368305,368314,371030,9,2716,2,7200,1.00331369661
368381,368391,371451,10,3060,2,7200,1.00326797386
368396,368402,371473,6,3071,2,7200,1.00195376099
368411,368417,371432,6,3015,2,7200,1.00199004975
368413,368423,371710,10,3287,2,7200,1.0030422878
368414,368428,371543,14,3115,2,7200,1.00449438202
368471,368482,371453,11,2971,2,7200,1.00370245709
368492,368501,371564,9,3063,2,7200,1.00293829579
368643,368651,371613,8,2962,2,7200,1.00270087779
368664,368672,371440,8,2768,2,7200,1.00289017341
368706,368716,371563,10,2847,2,7200,1.00351246927
368809,368817,372023,8,3206,2,7200,1.00249532127
368824,368830,371827,6,2997,2,7200,1.002002002
368860,368870,371866,10,2996,2,7200,1.00333778371
368878,368888,372050,10,3162,2,7200,1.00316255534
368893,368900,371921,7,3021,2,7200,1.00231711354
368914,368924,371784,10,2860,2,7200,1.0034965035
368929,368935,371972,6,3037,2,7200,1.00197563385
368931,368941,372062,10,3121,2,7200,1.00320410125
369365,369373,372356,8,2983,2,7200,1.0026818639
370031,370039,373133,8,3094,2,7200,1.00258564964
370179,370189,373200,10,3011,2,7200,1.00332115576
370392,370401,373479,9,3078,2,7200,1.00292397661
370438,370448,373183,10,2735,2,7200,1.00365630713
370493,370500,370501,7,1,1,3600,1.0
370670,370678,373759,8,3081,2,7200,1.00259655956
370760,370769,373540,9,2771,2,7200,1.00324792494
370837,370845,374192,8,3347,2,7200,1.00239020018
370855,370865,373935,10,3070,2,7200,1.00325732899
370909,370918,373847,9,2929,2,7200,1.00307272107
370975,370983,374142,8,3159,2,7200,1.00253244698
371033,371041,374067,8,3026,2,7200,1.00264375413
371063,371073,374127,10,3054,2,7200,1.00327439424
371105,371115,374168,10,3053,2,7200,1.00327546675
371120,371126,374176,6,3050,2,7200,1.00196721311
371135,371141,374161,6,3020,2,7200,1.00198675497
371137,371147,374363,10,3216,2,7200,1.00310945274
371191,371199,374071,8,2872,2,7200,1.00278551532
371206,371212,374207,6,2995,2,7200,1.0020033389
371210,371218,371435,8,217,1,3600,1.03686635945
371221,371227,374193,6,2966,2,7200,1.0020229265
371366,371375,374426,9,3051,2,7200,1.00294985251
371423,371431,374623,8,3192,2,7200,1.00250626566
371438,371444,374442,6,2998,2,7200,1.00200133422
371453,371459,374388,6,2929,2,7200,1.00204848071
371455,371465,374574,10,3109,2,7200,1.00321646832
371469,371476,374625,7,3149,2,7200,1.00222292791
371484,371490,374442,6,2952,2,7200,1.00203252033
371545,371554,374668,9,3114,2,7200,1.00289017341
371566,371574,374854,8,3280,2,7200,1.00243902439
371567,371580,374634,13,3054,2,7200,1.00425671251
371616,371624,374503,8,2879,2,7200,1.00277874262
371623,371630,371748,7,118,1,3600,1.0593220339
371646,371653,378299,7,6646,1,86400,1.00105326512
371712,371721,374612,9,2891,2,7200,1.00311310965
371785,371795,374856,10,3061,2,7200,1.00326690624
371830,371839,375001,9,3162,2,7200,1.00284629981
371869,371877,374774,8,2897,2,7200,1.00276147739
371923,371933,374981,10,3048,2,7200,1.0032808399
371975,371983,375097,8,3114,2,7200,1.00256904303
372026,372034,375068,8,3034,2,7200,1.00263678312
372050,372061,375049,11,2988,2,7200,1.00368139224
372065,372073,375156,8,3083,2,7200,1.00259487512
372357,372368,375177,11,2809,2,7200,1.00391598434
373135,373145,375955,10,2810,2,7200,1.00355871886
373186,373194,376270,8,3076,2,7200,1.00260078023
373201,373211,376183,10,2972,2,7200,1.00336473755
373481,373491,376280,10,2789,2,7200,1.00358551452
373541,373551,376599,10,3048,2,7200,1.0032808399
373761,373770,376626,9,2856,2,7200,1.0031512605
373802,373811,373818,9,7,1,3600,1.6
373848,373859,377037,11,3178,2,7200,1.00346129641
373939,373947,376865,8,2918,2,7200,1.00274160384
374069,374078,377155,9,3077,2,7200,1.00292492688
374084,374090,377177,6,3087,2,7200,1.0019436346
374129,374139,377352,10,3213,2,7200,1.00311235605
374143,374153,377187,10,3034,2,7200,1.00329597891
374164,374173,377227,9,3054,2,7200,1.00294695481
374180,374186,377113,6,2927,2,7200,1.00204988042
374181,374192,377062,11,2870,2,7200,1.00383275261
374196,374203,377017,7,2814,2,7200,1.00248756219
374198,374209,377133,11,2924,2,7200,1.0037619699
374213,374219,377260,6,3041,2,7200,1.00197303519
374367,374374,377398,7,3024,2,7200,1.00231481481
374391,374399,377465,8,3066,2,7200,1.00260926288
374427,374434,376877,7,2443,1,3600,1.00286532951
374430,374440,377461,10,3021,2,7200,1.0033101622
374445,374453,377361,8,2908,2,7200,1.00275103164
374447,374459,377408,12,2949,2,7200,1.00406917599
374507,374515,377536,8,3021,2,7200,1.00264812976
374576,374585,377400,9,2815,2,7200,1.00319715808
374616,374624,377805,8,3181,2,7200,1.00251493241
374631,374637,377829,6,3192,2,7200,1.00187969925
374633,374643,377566,10,2923,2,7200,1.00342114266
374647,374654,377663,7,3009,2,7200,1.00232635427
374672,374679,377646,7,2967,2,7200,1.00235928547
374777,374785,377683,8,2898,2,7200,1.0027605245
374856,374865,377838,9,2973,2,7200,1.00302724521
374871,374877,377963,6,3086,2,7200,1.00194426442
374982,374992,377916,10,2924,2,7200,1.00341997264
375003,375012,377921,9,2909,2,7200,1.00309384668
375052,375060,378297,8,3237,2,7200,1.00247142416
375070,375080,378261,10,3181,2,7200,1.00314366551
375100,375108,378002,8,2894,2,7200,1.00276434001
375157,375167,377933,10,2766,2,7200,1.00361532899
375178,375188,378323,10,3135,2,7200,1.00318979266
375574,375580,387137,6,11557,12,86400,1.00051916587
375956,375966,379095,10,3129,2,7200,1.00319590924
376186,376194,379261,8,3067,2,7200,1.00260841213
376239,376245,376465,6,220,1,7200,1.02727272727
376273,376281,379410,8,3129,2,7200,1.00255672739
376288,376294,379419,6,3125,2,7200,1.00192
376339,376346,430357,7,54011,2,54000,1.00012960323
376601,376611,379456,10,2845,2,7200,1.00351493849
376628,376637,379722,9,3085,2,7200,1.00291734198
376866,376877,379890,11,3013,2,7200,1.00365084633
377020,377028,379948,8,2920,2,7200,1.00273972603
377038,377048,380234,10,3186,2,7200,1.00313873195
377065,377073,380026,8,2953,2,7200,1.00270910938
377116,377124,380131,8,3007,2,7200,1.00266045893
377134,377144,380369,10,3225,2,7200,1.00310077519
377159,377166,380277,7,3111,2,7200,1.00225008036
377180,377189,380241,9,3052,2,7200,1.00294888598
377195,377201,380318,6,3117,2,7200,1.00192492782
377228,377238,380037,10,2799,2,7200,1.00357270454
377261,377271,380154,10,2883,2,7200,1.00346860909
377354,377363,380356,9,2993,2,7200,1.00300701637
377367,377374,463811,7,86437,1,86400,1.00008098384
377369,377380,380390,11,3010,2,7200,1.00365448505
377400,377410,380340,10,2930,2,7200,1.00341296928
377415,377421,380283,6,2862,2,7200,1.00209643606
377417,377427,380280,10,2853,2,7200,1.00350508237
377423,377433,377874,10,441,1,7200,1.02267573696
377462,377472,380270,10,2798,2,7200,1.00357398142
377477,377483,380465,6,2982,2,7200,1.00201207243
377537,377547,380673,10,3126,2,7200,1.00319897633
377567,377577,380728,10,3151,2,7200,1.00317359568
377643,377657,380604,14,2947,2,7200,1.00475059382
377667,377675,380617,8,2942,2,7200,1.00271923861
377685,377695,380825,10,3130,2,7200,1.00319488818
377716,377722,431761,6,54039,4,54000,1.00011103092
377733,377740,431763,7,54023,4,54000,1.00012957444
377805,377816,380981,11,3165,2,7200,1.00347551343
377829,377840,380852,11,3012,2,7200,1.00365205843
377844,377850,380918,6,3068,2,7200,1.00195567145
377920,377927,380835,7,2908,2,7200,1.00240715268
377935,377941,381015,6,3074,2,7200,1.00195185426
377937,377947,381070,10,3123,2,7200,1.00320204931
377964,377974,381221,10,3247,2,7200,1.00307976594
378003,378014,381107,11,3093,2,7200,1.00355641772
378263,378273,381322,10,3049,2,7200,1.00327976386
378300,378309,381240,9,2931,2,7200,1.00307062436
378324,378334,381256,10,2922,2,7200,1.00342231348
378368,378374,408204,6,29830,2,54000,1.00020113979
378611,378617,379281,6,664,1,1210,1.00903614458
378906,378912,409050,6,30138,2,54000,1.00019908421
379099,379107,382136,8,3029,2,7200,1.00264113569
379265,379272,382253,7,2981,2,7200,1.0023482053
379352,379358,381288,6,1930,8,7200,1.00310880829
379414,379421,382316,7,2895,2,7200,1.002417962
379430,379436,382464,6,3028,2,7200,1.00198150594
379457,379467,382801,10,3334,2,7200,1.00299940012
379547,379553,380779,6,1226,1,1210,1.00489396411
379726,379733,382811,7,3078,2,7200,1.00227420403
379891,379901,383106,10,3205,2,7200,1.0031201248
379949,379959,382820,10,2861,2,7200,1.00349528137
380027,380038,382846,11,2808,2,7200,1.00391737892
380042,380048,383181,6,3133,2,7200,1.00191509735
380132,380142,383009,10,2867,2,7200,1.00348796652
380157,380166,383119,9,2953,2,7200,1.00304774805
380227,380233,394682,6,14449,16,14400,1.00041525365
380235,380245,383185,10,2940,2,7200,1.00340136054
380250,380256,383114,6,2858,2,7200,1.00209937019
380271,380281,383212,10,2931,2,7200,1.00341180484
380287,380293,383398,6,3105,2,7200,1.00193236715
380288,380299,383267,11,2968,2,7200,1.00370619946
380289,380304,383517,15,3213,2,7200,1.00466853408
380299,380313,391339,14,11026,16,18000,1.0012697261
380320,380329,383326,9,2997,2,7200,1.003003003
380326,380335,398379,9,18044,16,18000,1.00049878076
380341,380351,383492,10,3141,2,7200,1.00318369946
380359,380367,383309,8,2942,2,7200,1.00271923861
380374,380399,383658,25,3259,2,7200,1.00767106474
380392,380405,383331,13,2926,2,7200,1.0044429255
380469,380477,383530,8,3053,2,7200,1.0026203734
380605,380615,383626,10,3011,2,7200,1.00332115576
380621,380628,383866,7,3238,2,7200,1.00216182829
380676,380685,383871,9,3186,2,7200,1.00282485876
380731,380739,383615,8,2876,2,7200,1.00278164117
380828,380836,383812,8,2976,2,7200,1.00268817204
380843,380849,383795,6,2946,2,7200,1.00203665988
380858,380864,383994,6,3130,2,7200,1.00191693291
380921,380930,383889,9,2959,2,7200,1.0030415681
380985,380992,383865,7,2873,2,7200,1.00243647755
381018,381027,384014,9,2987,2,7200,1.00301305658
381072,381081,384074,9,2993,2,7200,1.00300701637
381108,381118,383957,10,2839,2,7200,1.00352236703
381223,381232,384378,9,3146,2,7200,1.00286077559
381241,381251,384180,10,2929,2,7200,1.00341413452
381259,381267,384175,8,2908,2,7200,1.00275103164
381288,381294,383226,6,1932,1,3610,1.00310559006
381325,381333,384736,8,3403,2,7200,1.00235086688
381760,381766,381873,6,107,4,1500,1.05607476636
382145,382151,385090,6,2939,2,7200,1.00204151072
382257,382265,385310,8,3045,2,7200,1.0026272578
382317,382327,385529,10,3202,2,7200,1.00312304809
382468,382475,385641,7,3166,2,7200,1.00221099179
382802,382812,385993,10,3181,2,7200,1.00314366551
382817,382823,385733,6,2910,2,7200,1.00206185567
382832,382838,386018,6,3180,2,7200,1.00188679245
382847,382857,386244,10,3387,2,7200,1.00295246531
382886,382892,553382,6,170490,2,172800,1.00003519268
383007,383020,386051,13,3031,2,7200,1.00428901353
383106,383122,386023,16,2901,2,7200,1.00551533954
383121,383128,386143,7,3015,2,7200,1.00232172471
383123,383134,386195,11,3061,2,7200,1.00359359686
383183,383193,386372,10,3179,2,7200,1.00314564328
383198,383204,386164,6,2960,2,7200,1.00202702703
383213,383223,386011,10,2788,2,7200,1.00358680057
383270,383278,386076,8,2798,2,7200,1.00285918513
383309,383320,386117,11,2797,2,7200,1.00393278513
383327,383337,386590,10,3253,2,7200,1.00307408546
383342,383348,386432,6,3084,2,7200,1.00194552529
383399,383409,386405,10,2996,2,7200,1.00333778371
383493,383503,386643,10,3140,2,7200,1.00318471338
383520,383528,386532,8,3004,2,7200,1.00266311585
383535,383542,386635,7,3093,2,7200,1.00226317491
383616,383626,386277,10,2651,2,7200,1.00377216145
383632,383638,386575,6,2937,2,7200,1.00204290092
383662,383670,386528,8,2858,2,7200,1.00279916025
383798,383806,386882,8,3076,2,7200,1.00260078023
383813,383823,386740,10,2917,2,7200,1.00342817964
383868,383875,386831,7,2956,2,7200,1.00236806495
383869,383881,386996,12,3115,2,7200,1.00385232745
383884,383890,386850,6,2960,2,7200,1.00202702703
383899,383905,387069,6,3164,2,7200,1.00189633375
383959,383968,386652,9,2684,2,7200,1.00335320417
383995,384005,387170,10,3165,2,7200,1.00315955766
384016,384025,387263,9,3238,2,7200,1.00277949351
384035,384041,384473,6,432,1,3610,1.01388888889
384049,384056,409652,7,25596,10,28800,1.00027348023
384077,384085,387133,8,3048,2,7200,1.00262467192
384155,384161,384237,6,76,6,86400,1.07894736842
384176,384186,387295,10,3109,2,7200,1.00321646832
384191,384197,387095,6,2898,2,7200,1.00207039337
384381,384389,387639,8,3250,2,7200,1.00246153846
384738,384747,387773,9,3026,2,7200,1.0029742234
384839,384846,385093,7,247,1,3610,1.02834008097
384894,384900,396330,6,11430,10,43200,1.00052493438
385093,385101,388139,8,3038,2,7200,1.00263331139
385313,385321,388292,8,2971,2,7200,1.00269269606
385530,385540,388585,10,3045,2,7200,1.00328407225
385645,385653,388421,8,2768,2,7200,1.00289017341
385735,385744,388839,9,3095,2,7200,1.00290791599
385994,386004,388784,10,2780,2,7200,1.0035971223
386012,386022,389136,10,3114,2,7200,1.00321130379
386028,386034,388877,6,2843,2,7200,1.00211044671
386029,386040,389018,11,2978,2,7200,1.0036937542
386053,386062,389053,9,2991,2,7200,1.00300902708
386077,386087,388877,10,2790,2,7200,1.00358422939
386105,386110,580409,5,194299,18,198000,1.00002573353
386120,386128,389141,8,3013,2,7200,1.00265516097
386144,386154,388972,10,2818,2,7200,1.00354861604
386165,386175,389114,10,2939,2,7200,1.00340251786
386178,386184,577812,6,191628,18,198000,1.00003131066
386198,386206,389320,8,3114,2,7200,1.00256904303
386246,386256,389304,10,3048,2,7200,1.0032808399
386279,386289,389368,10,3079,2,7200,1.00324780773
386334,386340,387028,6,688,1,3610,1.00872093023
386372,386383,389183,11,2800,2,7200,1.00392857143
386408,386417,389343,9,2926,2,7200,1.0030758715
386433,386443,389299,10,2856,2,7200,1.00350140056
386529,386539,389608,10,3069,2,7200,1.00325839036
386545,386551,389627,6,3076,2,7200,1.00195058518
386578,386586,389548,8,2962,2,7200,1.00270087779
386593,386601,389664,8,3063,2,7200,1.00261181848
386638,386646,389843,8,3197,2,7200,1.00250234595
386654,386660,389477,6,2817,2,7200,1.00212992545
386655,386666,389702,11,3036,2,7200,1.00362318841
386748,386754,389734,6,2980,2,7200,1.00201342282
386833,386842,389834,9,2992,2,7200,1.00300802139
386851,386861,389853,10,2992,2,7200,1.00334224599
386884,386893,389813,9,2920,2,7200,1.00308219178
386999,387007,390042,8,3035,2,7200,1.00263591433
387072,387080,390060,8,2980,2,7200,1.00268456376
387099,387107,390211,8,3104,2,7200,1.00257731959
387135,387144,390068,9,2924,2,7200,1.00307797538
387171,387181,390194,10,3013,2,7200,1.00331895121
387265,387274,390510,9,3236,2,7200,1.00278121137
387268,387279,409027,11,21748,4,28800,1.00050579364
387298,387307,390361,9,3054,2,7200,1.00294695481
387610,387616,387624,6,8,12,14400,1.4
387642,387650,390532,8,2882,2,7200,1.0027758501
387722,387728,392721,6,4993,12,14400,1.00120168236
387774,387784,390911,10,3127,2,7200,1.00319795331
387959,387965,452674,6,64709,12,86400,1.00009272281
388042,388049,394853,7,6804,2,21600,1.00102880658
388075,388081,388487,6,406,2,43200,1.01477832512
388142,388150,391196,8,3046,2,7200,1.00262639527
388301,388307,391534,6,3227,2,7200,1.00185931205
388422,388432,391251,10,2819,2,7200,1.00354735722
