SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
388588,388597,391686,9,3089,2,7200,1.00291356426
388787,388795,391668,8,2873,2,7200,1.00278454577
388841,388851,391673,10,2822,2,7200,1.00354358611
388880,388888,391927,8,3039,2,7200,1.00263244488
388882,388894,391925,12,3031,2,7200,1.00395908941
388975,388983,391731,8,2748,2,7200,1.00291120815
389020,389029,392209,9,3180,2,7200,1.00283018868
389056,389065,392206,9,3141,2,7200,1.00286532951
389117,389125,392102,8,2977,2,7200,1.00268726906
389138,389147,392132,9,2985,2,7200,1.00301507538
389143,389153,414161,10,25008,10,43200,1.00039987204
389153,389159,392211,6,3052,2,7200,1.00196592398
389186,389194,392226,8,3032,2,7200,1.00263852243
389301,389311,392115,10,2804,2,7200,1.00356633381
389316,389322,392485,6,3163,2,7200,1.00189693329
389330,389337,392132,7,2795,2,7200,1.00250447227
389345,389355,392451,10,3096,2,7200,1.00322997416
389370,389379,392448,9,3069,2,7200,1.00293255132
389478,389488,392288,10,2800,2,7200,1.00357142857
389551,389559,392583,8,3024,2,7200,1.00264550265
389612,389619,392543,7,2924,2,7200,1.00239398085
389630,389638,392687,8,3049,2,7200,1.00262381109
389666,389676,392756,10,3080,2,7200,1.00324675325
389705,389713,392507,8,2794,2,7200,1.00286327845
389735,389745,392665,10,2920,2,7200,1.00342465753
389783,391351,419258,1568,27907,10,43200,1.05618661984
389799,389805,396029,6,6224,2,21600,1.00096401028
389814,389824,392876,10,3052,2,7200,1.00327653997
389835,389845,393009,10,3164,2,7200,1.00316055626
389850,389856,392800,6,2944,2,7200,1.00203804348
389865,389871,393277,6,3406,2,7200,1.00176159718
390043,390053,392914,10,2861,2,7200,1.00349528137
390061,390071,392920,10,2849,2,7200,1.00351000351
390076,390082,392892,6,2810,2,7200,1.00213523132
390197,390205,393301,8,3096,2,7200,1.00258397933
390211,390222,393112,11,2890,2,7200,1.00380622837
390313,390321,390673,8,352,1,86400,1.02272727273
390363,390372,393443,9,3071,2,7200,1.00293064148
390513,390522,393510,9,2988,2,7200,1.00301204819
390534,390543,393478,9,2935,2,7200,1.00306643952
390774,390781,390783,7,2,1,86400,1.0
390915,390922,393839,7,2917,2,7200,1.00239972575
390921,390928,409419,7,18491,1,86400,1.00037856254
391031,391365,477795,334,86430,1,86400,1.00386439894
391173,391356,397758,183,6402,2,21600,1.02858481724
391198,391207,394003,9,2796,2,7200,1.00321888412
391252,391262,394188,10,2926,2,7200,1.003417635
391537,391545,394209,8,2664,2,7200,1.003003003
391669,391679,394737,10,3058,2,7200,1.00327011118
391684,391691,394585,7,2894,2,7200,1.00241879751
391699,391705,394579,6,2874,2,7200,1.00208768267
391732,391742,394707,10,2965,2,7200,1.00337268128
391849,391855,391911,6,56,1,610,1.10714285714
391929,391939,394742,10,2803,2,7200,1.00356760614
391930,391945,395007,15,3062,2,7200,1.00489875898
392086,392732,392734,646,2,5,7200,64.8
392105,392113,395133,8,3020,2,7200,1.00264900662
392120,392126,395037,6,2911,2,7200,1.00206114737
392135,392143,395184,8,3041,2,7200,1.00263071358
392136,392149,395112,13,2963,2,7200,1.00438744516
392209,392217,395239,8,3022,2,7200,1.00264725347
392224,392230,395338,6,3108,2,7200,1.00193050193
392226,392236,395171,10,2935,2,7200,1.00340715503
392240,392247,395129,7,2882,2,7200,1.00242886884
392289,392299,395014,10,2715,2,7200,1.00368324125
392449,392459,395449,10,2990,2,7200,1.00334448161
392463,392470,395260,7,2790,2,7200,1.00250896057
392488,392496,395577,8,3081,2,7200,1.00259655956
392509,392518,395606,9,3088,2,7200,1.00291450777
392545,392554,395455,9,2901,2,7200,1.00310237849
392584,392594,395505,10,2911,2,7200,1.00343524562
392662,392668,392764,6,96,1,610,1.0625
392669,392677,395590,8,2913,2,7200,1.00274630965
392690,392698,395648,8,2950,2,7200,1.00271186441
392759,392767,395568,8,2801,2,7200,1.00285612281
392791,392797,397518,6,4721,5,7200,1.00127091718
392801,392811,395652,10,2841,2,7200,1.00351988736
392877,392887,395717,10,2830,2,7200,1.0035335689
392895,392903,395695,8,2792,2,7200,1.00286532951
392916,392925,395986,9,3061,2,7200,1.00294021562
392930,392937,395905,7,2968,2,7200,1.00235849057
393012,393020,396042,8,3022,2,7200,1.00264725347
393059,393065,393178,6,113,1,610,1.05309734513
393114,393123,396214,9,3091,2,7200,1.00291167907
393281,393288,396188,7,2900,2,7200,1.0024137931
393302,393312,396401,10,3089,2,7200,1.00323729362
393350,393356,393358,6,2,5,7200,1.0
393383,393389,393501,6,112,1,610,1.05357142857
393447,393454,396653,7,3199,2,7200,1.00218818381
393482,393489,396495,7,3006,2,7200,1.00232867598
393499,393505,393586,6,81,1,610,1.07407407407
393514,393521,396421,7,2900,2,7200,1.0024137931
393841,393850,396969,9,3119,2,7200,1.00288554024
393915,393921,394087,6,166,1,900,1.03614457831
394005,394014,397115,9,3101,2,7200,1.00290228958
394115,394121,394130,6,9,1,900,1.5
394173,394179,397887,6,3708,2,3600,1.00161812298
394189,394199,397023,10,2824,2,7200,1.00354107649
394210,394220,397243,10,3023,2,7200,1.00330797221
394425,394431,411000,6,16569,2,21600,1.00036212204
394590,394595,397725,5,3130,2,7200,1.00159744409
394591,394602,397671,11,3069,2,7200,1.00358422939
394593,394608,395222,15,614,1,14400,1.02442996743
394671,394677,619228,6,224551,3,288000,1.00002671999
394691,394698,394700,7,2,6,61200,1.0
394709,394718,397944,9,3226,2,7200,1.00278983261
394739,394748,397811,9,3063,2,7200,1.00293829579
394754,394760,397766,6,3006,2,7200,1.00199600798
394762,394768,456009,6,61241,6,61200,1.00009797358
394957,394968,394973,11,5,4,7200,1.6
395010,395018,398068,8,3050,2,7200,1.00262295082
395025,395031,398029,6,2998,2,7200,1.00200133422
395040,395048,398073,8,3025,2,7200,1.0026446281
395097,395104,396905,7,1801,4,7200,1.00388672959
395112,395123,398145,11,3022,2,7200,1.00363997353
395131,395145,397991,14,2846,2,7200,1.00491918482
395146,395152,398241,6,3089,2,7200,1.00194237617
395173,395182,398355,9,3173,2,7200,1.0028364324
395188,395195,398289,7,3094,2,7200,1.00226244344
395242,395251,398250,9,2999,2,7200,1.00300100033
395263,395275,398318,12,3043,2,7200,1.00394347683
395266,395282,416917,16,21635,2,21600,1.00073954241
395342,395349,398135,7,2786,2,7200,1.00251256281
395350,395356,396910,6,1554,5,7200,1.00386100386
395450,395460,398441,10,2981,2,7200,1.003354579
395465,395471,398699,6,3228,2,7200,1.00185873606
395508,395516,398590,8,3074,2,7200,1.00260247235
395571,395579,398855,8,3276,2,7200,1.00244200244
395586,395592,398617,6,3025,2,7200,1.00198347107
395601,395607,398617,6,3010,2,7200,1.00199335548
395616,395622,398690,6,3068,2,7200,1.00195567145
395649,395659,398569,10,2910,2,7200,1.00343642612
395665,395671,398524,6,2853,2,7200,1.00210304942
395698,395706,398940,8,3234,2,7200,1.00247371676
395719,395728,398748,9,3020,2,7200,1.00298013245
395907,395916,398807,9,2891,2,7200,1.00311310965
395988,395997,399049,9,3052,2,7200,1.00294888598
396046,396053,398981,7,2928,2,7200,1.00239071038
396191,396199,399039,8,2840,2,7200,1.00281690141
396218,396226,399132,8,2906,2,7200,1.00275292498
396406,396412,398949,6,2537,2,7200,1.00236499803
396424,396432,399461,8,3029,2,7200,1.00264113569
396438,396445,467107,7,70662,8,604800,1.00009906315
396497,396506,399295,9,2789,2,7200,1.00322696307
396500,396512,408988,12,12476,3,144000,1.00096184675
396538,396545,459959,7,63414,3,604800,1.00011038572
396541,396551,402102,10,5551,2,21600,1.00180147721
396653,396664,399751,11,3087,2,7200,1.00356333009
396744,397818,405030,1074,7212,5,7200,1.14891846922
396971,396980,400070,9,3090,2,7200,1.00291262136
397026,397034,400100,8,3066,2,7200,1.00260926288
397116,397126,400004,10,2878,2,7200,1.00347463516
397246,397254,400324,8,3070,2,7200,1.00260586319
397501,397830,400148,329,2318,5,7200,1.1419327006
397674,397683,400816,9,3133,2,7200,1.00287264603
397728,397737,400847,9,3110,2,7200,1.00289389068
397768,397777,400887,9,3110,2,7200,1.00289389068
397813,397824,400826,11,3002,2,7200,1.00366422385
397911,397917,451926,6,54009,2,54000,1.0001110926
397946,397955,400770,9,2815,2,7200,1.00319715808
397994,398002,400985,8,2983,2,7200,1.0026818639
398030,398040,400685,10,2645,2,7200,1.00378071834
398069,398080,401163,11,3083,2,7200,1.00356795329
398084,398090,400978,6,2888,2,7200,1.00207756233
398139,398146,401262,7,3116,2,7200,1.00224646983
398154,398160,401274,6,3114,2,7200,1.00192678227
398245,398252,401265,7,3013,2,7200,1.00232326585
398259,398266,401167,7,2901,2,7200,1.00241296105
398293,398300,401716,7,3416,2,7200,1.00204918033
398320,398329,401369,9,3040,2,7200,1.00296052632
398356,398366,401251,10,2885,2,7200,1.00346620451
398444,398453,401425,9,2972,2,7200,1.0030282638
398526,398535,401565,9,3030,2,7200,1.00297029703
398572,398580,401961,8,3381,2,7200,1.00236616386
398593,398602,401606,9,3004,2,7200,1.00299600533
398620,398628,401672,8,3044,2,7200,1.00262812089
398622,398634,401881,12,3247,2,7200,1.00369571913
398691,398701,401572,10,2871,2,7200,1.00348310693
398706,398712,401527,6,2815,2,7200,1.00213143872
398752,398759,401572,7,2813,2,7200,1.0024884465
398809,398818,401842,9,3024,2,7200,1.00297619048
398848,398855,401371,7,2516,4,10800,1.00278219396
398857,398866,401886,9,3020,2,7200,1.00298013245
398941,398952,401947,11,2995,2,7200,1.00367278798
398956,398962,401977,6,3015,2,7200,1.00199004975
398983,398992,402140,9,3148,2,7200,1.00285895807
399041,399050,402132,9,3082,2,7200,1.0029201817
399056,399062,402338,6,3276,2,7200,1.00183150183
399095,399101,399104,6,3,2,21600,1.0
399134,399143,401844,9,2701,2,7200,1.00333209922
399250,399256,402105,6,2849,4,7200,1.00210600211
399297,399306,402461,9,3155,2,7200,1.0028526149
399465,399472,402601,7,3129,2,7200,1.00223713647
399752,402024,416586,2272,14562,30,604800,1.15602252438
399755,399762,402722,7,2960,2,7200,1.00236486486
399792,403978,1008812,4186,604834,16,604800,1.00692090722
400006,400015,403135,9,3120,2,7200,1.00288461538
400072,400081,403378,9,3297,2,7200,1.00272975432
400102,400111,402983,9,2872,2,7200,1.00313370474
400326,400335,403297,9,2962,2,7200,1.00303848751
400355,403984,407471,3629,3487,2,21600,2.04072268426
400688,400696,403595,8,2899,2,7200,1.00275957227
400772,400781,403703,9,2922,2,7200,1.00308008214
400817,400828,403810,11,2982,2,7200,1.00368879946
400832,400839,403851,7,3012,2,7200,1.00232403718
400847,400858,403833,11,2975,2,7200,1.00369747899
400889,400899,403942,10,3043,2,7200,1.00328623069
400980,400989,403861,9,2872,2,7200,1.00313370474
400995,401001,404106,6,3105,2,7200,1.00193236715
401164,401174,404117,10,2943,2,7200,1.00339789331
401180,401186,404193,6,3007,2,7200,1.0019953442
401254,401262,404341,8,3079,2,7200,1.00259824618
401271,401277,404246,6,2969,2,7200,1.00202088245
401273,401284,404031,11,2747,2,7200,1.0040043684
401289,401295,404596,6,3301,2,7200,1.00181763102
401372,401380,404289,8,2909,2,7200,1.00275008594
401426,401437,404319,11,2882,2,7200,1.00381679389
401529,401538,404399,9,2861,2,7200,1.00314575323
401568,401576,404361,8,2785,2,7200,1.00287253142
401583,401589,404848,6,3259,2,7200,1.00184105554
401584,401595,404481,11,2886,2,7200,1.00381150381
401609,401617,404926,8,3309,2,7200,1.00241764884
401675,401683,404834,8,3151,2,7200,1.00253887655
401718,401728,404589,10,2861,2,7200,1.00349528137
401845,401854,404633,9,2779,2,7200,1.00323857503
401846,401861,404778,15,2917,2,7200,1.00514226945
401882,401892,404923,10,3031,2,7200,1.00329924117
401897,401903,404992,6,3089,2,7200,1.00194237617
401949,401958,404631,9,2673,2,7200,1.00336700337
401964,401972,405018,8,3046,2,7200,1.00262639527
401979,401989,404920,10,2931,2,7200,1.00341180484
402136,402143,405040,7,2897,2,7200,1.00241629272
402151,402157,405243,6,3086,2,7200,1.00194426442
402189,403989,410757,1800,6768,2,21600,1.26595744681
402341,402350,405768,9,3418,2,7200,1.00263311878
402462,402472,405155,10,2683,2,7200,1.00372717108
402604,402612,405771,8,3159,2,7200,1.00253244698
402734,402740,405662,6,2922,2,7200,1.00205338809
402985,402994,405870,9,2876,2,7200,1.00312934631
403139,403146,406201,7,3055,2,7200,1.0022913257
403300,403308,406198,8,2890,2,7200,1.00276816609
403382,403389,406325,7,2936,2,7200,1.00238419619
403410,403994,407432,584,3438,2,21600,1.16986620128
403599,403607,406623,8,3016,2,7200,1.00265251989
403704,403715,406678,11,2963,2,7200,1.00371245359
403813,403821,407107,8,3286,2,7200,1.00243457091
403831,403844,406989,13,3145,2,7200,1.00413354531
403855,403863,406807,8,2944,2,7200,1.0027173913
403870,403876,406920,6,3044,2,7200,1.00197109067
403945,403953,407229,8,3276,2,7200,1.00244200244
404034,404042,407024,8,2982,2,7200,1.00268276325
404110,404117,407089,7,2972,2,7200,1.00235531629
404125,404131,407150,6,3019,2,7200,1.00198741305
404194,404204,407284,10,3080,2,7200,1.00324675325
404248,404257,407294,9,3037,2,7200,1.00296345077
404290,404300,407347,10,3047,2,7200,1.00328191664
404321,404330,407307,9,2977,2,7200,1.0030231777
404339,404352,407282,13,2930,2,7200,1.00443686007
404363,404372,407396,9,3024,2,7200,1.00297619048
404402,404410,407194,8,2784,2,7200,1.00287356322
404459,404465,409011,6,4546,2,14400,1.00131984162
404483,404492,407438,9,2946,2,7200,1.00305498982
404580,409664,418090,5084,8426,2,36000,1.60337051982
404592,404601,407635,9,3034,2,7200,1.00296638102
404607,404613,407584,6,2971,2,7200,1.00201952205
404635,404642,407647,7,3005,2,7200,1.00232945092
404636,404649,407607,13,2958,2,7200,1.00439486139
404781,404789,407701,8,2912,2,7200,1.00274725275
404835,404845,407982,10,3137,2,7200,1.00318775901
404850,404859,407945,9,3086,2,7200,1.00291639663
404923,404931,407906,8,2975,2,7200,1.00268907563
404938,404944,408014,6,3070,2,7200,1.00195439739
404939,404950,408061,11,3111,2,7200,1.00353584057
404994,405003,408028,9,3025,2,7200,1.00297520661
405021,405029,407950,8,2921,2,7200,1.00273878809
405042,405051,408206,9,3155,2,7200,1.0028526149
405157,405166,408105,9,2939,2,7200,1.00306226608
405244,405254,408161,10,2907,2,7200,1.00343997248
405627,405938,416192,311,10254,1,14400,1.03032962746
405663,409160,414514,3497,5354,2,14400,1.65315651849
405669,405676,408668,7,2992,2,7200,1.00233957219
405734,405740,408677,6,2937,4,7200,1.00204290092
405770,405779,408790,9,3011,2,7200,1.00298904019
405784,405791,408790,7,2999,2,7200,1.00233411137
405810,408215,410557,2405,2342,5,7200,2.0269000854
405814,409507,415820,3693,6313,4,54000,1.58498336765
405872,405881,408790,9,2909,2,7200,1.00309384668
405882,407077,409045,1195,1968,6,7200,1.60721544715
405932,409155,410549,3223,1394,10,7200,3.31205164993
405944,409513,463530,3569,54017,4,54000,1.06607179221
406201,406209,408790,8,2581,2,7200,1.00309957381
406215,406222,408790,7,2568,2,7200,1.0027258567
406327,406336,408790,9,2454,2,7200,1.00366748166
406625,406635,408790,10,2155,2,7200,1.00464037123
406679,406689,408790,10,2101,2,7200,1.00475963827
406811,406819,408790,8,1971,2,7200,1.00405885337
406923,406931,408790,8,1859,2,7200,1.00430338892
406992,407000,408790,8,1790,2,7200,1.00446927374
407025,407035,408790,10,1755,2,7200,1.0056980057
407092,407100,408790,8,1690,2,7200,1.00473372781
407110,407118,408790,8,1672,2,7200,1.004784689
407152,407161,408790,9,1629,2,7200,1.00552486188
407195,407205,408790,10,1585,2,7200,1.00630914826
407231,407240,408790,9,1550,2,7200,1.00580645161
407283,409675,409711,2392,36,1,86400,67.4444444444
407285,407294,408790,9,1496,2,7200,1.00601604278
407287,407301,408790,14,1489,2,7200,1.00940228341
407302,407308,408790,6,1482,2,7200,1.004048583
407317,407324,408790,7,1466,2,7200,1.00477489768
407350,407358,408790,8,1432,2,7200,1.00558659218
407398,407407,408790,9,1383,2,7200,1.00650759219
407440,407449,408790,9,1341,2,7200,1.0067114094
407588,407596,408790,8,1194,2,7200,1.0067001675
407609,407618,408790,9,1172,2,7200,1.00767918089
407636,407646,408791,10,1145,2,7200,1.00873362445
407642,409680,426109,2038,16429,1,36000,1.12404893785
407651,407658,408790,7,1132,2,7200,1.00618374558
407703,407712,408791,9,1079,2,7200,1.00834105653
407908,407917,408791,9,874,2,7200,1.01029748284
407947,407956,408791,9,835,2,7200,1.01077844311
407962,407968,408791,6,823,2,7200,1.00729040097
407983,407993,408791,10,798,2,7200,1.01253132832
408017,408025,408791,8,766,2,7200,1.01044386423
408032,408039,408791,7,752,2,7200,1.00930851064
408062,408072,408791,10,719,2,7200,1.01390820584
408107,408116,408791,9,675,2,7200,1.01333333333
408165,408173,408791,8,618,2,7200,1.01294498382
408209,408222,408791,13,569,2,7200,1.02284710018
408671,408679,408791,8,112,2,7200,1.07142857143
408929,408935,412045,6,3110,2,7200,1.00192926045
408930,408942,411852,12,2910,2,7200,1.00412371134
408932,408947,411882,15,2935,2,7200,1.00511073254
408933,408953,412019,20,3066,2,7200,1.00652315721
408935,408958,411974,23,3016,2,7200,1.00762599469
408936,408963,411937,27,2974,2,7200,1.00907868191
408937,408970,411995,33,3025,2,7200,1.01090909091
408939,408976,412025,37,3049,2,7200,1.01213512627
408940,408981,411961,41,2980,2,7200,1.01375838926
408942,408986,412147,44,3161,2,7200,1.01391964568
408943,408992,411920,49,2928,2,7200,1.01673497268
408945,408997,411916,52,2919,2,7200,1.01781431997
408946,409003,411931,57,2928,2,7200,1.01946721311
408948,409008,411920,60,2912,2,7200,1.0206043956
408949,409013,412129,64,3116,2,7200,1.02053915276
408951,409019,411960,68,2941,2,7200,1.02312138728
408952,409024,412066,72,3042,2,7200,1.02366863905
408954,409030,412252,76,3222,2,7200,1.02358783364
408955,409035,411819,80,2784,2,7200,1.02873563218
408957,409040,412142,83,3102,2,7200,1.02675693101
408958,409046,412194,88,3148,2,7200,1.02795425667
408959,409051,412094,92,3043,2,7200,1.03023332238
408961,409057,412203,96,3146,2,7200,1.03051493961
408962,409062,412075,100,3013,2,7200,1.03318951211
408964,409067,412038,103,2971,2,7200,1.0346684618
408965,409074,412028,109,2954,2,7200,1.03689911984
408967,409080,412277,113,3197,2,7200,1.03534563653
408968,409085,412170,117,3085,2,7200,1.03792544571
408970,409090,411838,120,2748,2,7200,1.04366812227
408971,409096,412399,125,3303,2,7200,1.03784438389
408973,409101,412311,128,3210,2,7200,1.03987538941
408974,409107,412072,133,2965,2,7200,1.04485666105
408976,409112,412015,136,2903,2,7200,1.04684808818
408977,409117,412315,140,3198,2,7200,1.04377736085
408979,409123,412063,144,2940,2,7200,1.04897959184
408980,409128,412246,148,3118,2,7200,1.04746632457
408982,409133,412047,151,2914,2,7200,1.05181880577
408983,409139,412255,156,3116,2,7200,1.05006418485
408985,409144,412128,159,2984,2,7200,1.05328418231
408986,409149,412479,163,3330,2,7200,1.04894894895
409189,411962,414304,2773,2342,2,28800,2.18403074295
409189,409670,411954,481,2284,2,28800,1.21059544658
409190,416634,418901,7444,2267,2,28800,4.28363475959
409190,414310,416628,5120,2318,2,28800,3.20880069025
409191,418907,421208,9716,2301,2,28800,5.22251195133
409192,421214,423565,12022,2351,2,28800,6.11356869417
409193,423571,425958,14378,2387,2,28800,7.02346041056
409194,428210,430510,19016,2300,2,28800,9.26782608696
409194,425964,428204,16770,2240,2,28800,8.48660714286
409195,430516,432827,21321,2311,2,28800,10.2258762441
409195,409201,409234,6,33,1,610,1.18181818182
409896,409907,409908,11,1,1,18000,1.2
409896,409902,409904,6,2,1,18000,1.0
409897,409913,409914,16,1,1,18000,1.7
409897,409919,409921,22,2,1,18000,2.4
409897,409930,409932,33,2,1,18000,3.5
409898,409935,409937,37,2,1,18000,3.9
409898,409951,410474,53,523,1,18000,1.10133843212
409898,409956,409978,58,22,1,18000,3.63636363636
409898,409942,409948,44,6,1,18000,5.0
409899,409981,409995,82,14,1,18000,6.85714285714
409899,409965,409997,66,32,1,18000,3.0625
409899,409970,409971,71,1,1,18000,7.2
409900,409993,409995,93,2,1,18000,9.5
409900,409987,409995,87,8,1,18000,9.5
410021,410027,410146,6,119,1,610,1.05042016807
410220,410232,412336,12,2104,1,18000,1.00570342205
410220,410226,410240,6,14,1,18000,1.42857142857
410221,410243,410684,22,441,1,18000,1.04988662132
410221,410249,410534,28,285,1,18000,1.09824561404
410221,410237,411021,16,784,1,18000,1.02040816327
410222,410265,411171,43,906,1,18000,1.04746136865
410222,410254,414429,32,4175,1,18000,1.00766467066
410222,410259,411516,37,1257,1,18000,1.02943516309
410223,410271,410648,48,377,1,18000,1.12732095491
410223,410545,410549,322,4,1,18000,32.6
410223,410485,410596,262,111,1,18000,3.36036036036
410223,410560,410600,337,40,1,18000,9.425
410224,410576,410970,352,394,1,18000,1.89340101523
410224,410571,410864,347,293,1,18000,2.1843003413
410224,410566,410574,342,8,1,18000,35.0
410791,410797,421176,6,10379,4,10800,1.00057809037
410795,410803,411419,8,616,1,4210,1.01298701299
411562,411569,412186,7,617,1,4210,1.0113452188
411822,411830,414863,8,3033,2,7200,1.00263765249
411840,411849,414794,9,2945,2,7200,1.00305602716
411855,411863,415076,8,3213,2,7200,1.00248988484
411885,411893,414730,8,2837,2,7200,1.00281988016
411918,411928,414995,10,3067,2,7200,1.00326051516
411933,411939,414824,6,2885,2,7200,1.0020797227
411934,411945,414949,11,3004,2,7200,1.00366178429
411936,411950,414975,14,3025,2,7200,1.00462809917
411951,411956,415027,5,3071,2,7200,1.00162813416
411965,411971,415094,6,3123,2,7200,1.00192122959
411967,411977,415053,10,3076,2,7200,1.00325097529
411982,411988,415301,6,3313,2,7200,1.00181104739
411996,412006,415002,10,2996,2,7200,1.00333778371
412017,412026,415119,9,3093,2,7200,1.00290979631
412019,412032,414888,13,2856,2,7200,1.00455182073
412034,412040,415019,6,2979,2,7200,1.00201409869
412035,412046,415136,11,3090,2,7200,1.00355987055
412050,412056,414849,6,2793,2,7200,1.00214822771
412052,412062,415107,10,3045,2,7200,1.00328407225
412053,412067,414817,14,2750,2,7200,1.00509090909
412068,412074,415029,6,2955,2,7200,1.00203045685
412069,412080,414956,11,2876,2,7200,1.00382475661
412088,412094,414865,6,2771,2,7200,1.00216528329
412089,412100,415221,11,3121,2,7200,1.00352451137
412104,412110,414992,6,2882,2,7200,1.00208188758
412131,412139,415230,8,3091,2,7200,1.00258815917
412133,412145,415343,12,3198,2,7200,1.00375234522
412148,412154,415064,6,2910,2,7200,1.00206185567
412149,412160,415343,11,3183,2,7200,1.00345585925
412173,412181,415253,8,3072,2,7200,1.00260416667
412197,412205,415356,8,3151,2,7200,1.00253887655
412212,412218,415208,6,2990,2,7200,1.00200668896
412248,412258,415197,10,2939,2,7200,1.00340251786
412264,412270,415067,6,2797,2,7200,1.00214515552
412265,412276,415354,11,3078,2,7200,1.00357374919
412280,412289,415148,9,2859,2,7200,1.00314795383
412313,412322,415649,9,3327,2,7200,1.00270513977
412328,412334,415258,6,2924,2,7200,1.00205198358
412373,412380,412868,7,488,1,4210,1.0143442623
412400,412410,415490,10,3080,2,7200,1.00324675325
412482,412490,415408,8,2918,2,7200,1.00274160384
412997,413003,413030,6,27,1,4210,1.22222222222
413445,413451,413546,6,95,1,4210,1.06315789474
413755,413761,414520,6,759,1,4210,1.00790513834
414732,414742,417888,10,3146,2,7200,1.00317863954
414795,414805,417915,10,3110,2,7200,1.00321543408
414819,414828,418070,9,3242,2,7200,1.00277606416
414834,414840,417836,6,2996,2,7200,1.00200267023
414852,414860,417883,8,3023,2,7200,1.00264637777
414867,414874,417974,7,3100,2,7200,1.00225806452
414869,414880,417999,11,3119,2,7200,1.0035267714
414890,414899,417824,9,2925,2,7200,1.00307692308
414931,414937,474481,6,59544,1,86400,1.00010076582
414950,414960,418169,10,3209,2,7200,1.00311623559
414965,414971,418317,6,3346,2,7200,1.00179318589
414980,414986,418142,6,3156,2,7200,1.00190114068
414995,415003,418087,8,3084,2,7200,1.00259403372
415010,415016,417945,6,2929,2,7200,1.00204848071
415011,415022,417971,11,2949,2,7200,1.00373007799
415026,415032,418026,6,2994,2,7200,1.00200400802
415041,415047,418088,6,3041,2,7200,1.00197303519
415042,415053,418326,11,3273,2,7200,1.00336083104
415057,415064,417982,7,2918,2,7200,1.00239890336
415073,415079,417980,6,2901,2,7200,1.00206825233
415074,415085,417882,11,2797,2,7200,1.00393278513
415089,415095,418044,6,2949,2,7200,1.002034588
415104,415110,418101,6,2991,2,7200,1.00200601805
415119,415125,418169,6,3044,2,7200,1.00197109067
415133,415140,418109,7,2969,2,7200,1.00235769619
415148,415155,418253,7,3098,2,7200,1.00225952227
415150,415161,418322,11,3161,2,7200,1.00347991142
415198,415208,418283,10,3075,2,7200,1.00325203252
415213,415219,418257,6,3038,2,7200,1.00197498354
415228,415234,418486,6,3252,2,7200,1.00184501845
415243,415249,418227,6,2978,2,7200,1.00201477502
415258,415264,418114,6,2850,2,7200,1.00210526316
415259,415270,418242,11,2972,2,7200,1.00370121131
415302,415312,418197,10,2885,2,7200,1.00346620451
415344,415354,418440,10,3086,2,7200,1.0032404407
415346,415359,418075,13,2716,2,7200,1.00478645066
415361,415367,418453,6,3086,2,7200,1.00194426442
415362,415373,418380,11,3007,2,7200,1.00365813103
415411,415420,418537,9,3117,2,7200,1.00288739172
415492,415501,418357,9,2856,2,7200,1.0031512605
415649,415660,418480,11,2820,2,7200,1.00390070922
415719,415725,415732,6,7,1,86400,1.3
415888,415894,415906,6,12,1,86400,1.5
416238,416244,444243,6,27999,1,86400,1.00021429337
