SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
417826,417835,421016,9,3181,2,7200,1.00282929896
417841,417847,420771,6,2924,2,7200,1.00205198358
417883,417894,420912,11,3018,2,7200,1.00364479788
417885,417899,420831,14,2932,2,7200,1.00477489768
417900,417905,420738,5,2833,2,7200,1.00176491352
417917,417926,420906,9,2980,2,7200,1.00302013423
417948,417956,421367,8,3411,2,7200,1.00234535327
417972,417982,420923,10,2941,2,7200,1.00340020401
417987,417993,420699,6,2706,2,7200,1.0022172949
417989,417999,420948,10,2949,2,7200,1.00339097999
417990,418004,421221,14,3217,2,7200,1.00435188063
418005,418010,421132,5,3122,2,7200,1.00160153748
418029,418037,420931,8,2894,2,7200,1.00276434001
418047,418055,421150,8,3095,2,7200,1.00258481422
418071,418081,421297,10,3216,2,7200,1.00310945274
418086,418093,420964,7,2871,2,7200,1.00243817485
418088,418099,421047,11,2948,2,7200,1.00373134328
418103,418109,421221,6,3112,2,7200,1.00192802057
418104,418115,421194,11,3079,2,7200,1.0035725885
418119,418125,421519,6,3394,2,7200,1.00176782557
418121,418131,420989,10,2858,2,7200,1.00349895031
418145,418153,421248,8,3095,2,7200,1.00258481422
418172,418180,421264,8,3084,2,7200,1.00259403372
418173,418186,421241,13,3055,2,7200,1.00425531915
418197,418208,421179,11,2971,2,7200,1.00370245709
418230,418238,421049,8,2811,2,7200,1.00284596229
418245,418253,421161,8,2908,2,7200,1.00275103164
418260,418266,421212,6,2946,2,7200,1.00203665988
418261,418272,421301,11,3029,2,7200,1.00363156157
418285,418295,421409,10,3114,2,7200,1.00321130379
418318,418328,421440,10,3112,2,7200,1.00321336761
418334,418340,421331,6,2991,2,7200,1.00200601805
418335,418346,421351,11,3005,2,7200,1.00366056572
418359,418368,421523,9,3155,2,7200,1.0028526149
418383,418391,421271,8,2880,2,7200,1.00277777778
418443,418451,421432,8,2981,2,7200,1.0026836632
418458,418464,421486,6,3022,2,7200,1.00198544011
418482,418491,421381,9,2890,2,7200,1.00311418685
418497,418503,421563,6,3060,2,7200,1.00196078431
418539,418548,421424,9,2876,2,7200,1.00312934631
418913,418920,418923,7,3,2,3540,1.0
419184,419189,419263,5,74,8,300,1.06756756757
419184,419195,419260,11,65,4,300,1.16923076923
420309,420315,420404,6,89,8,300,1.06741573034
421105,421111,421195,6,84,8,300,1.07142857143
421995,422006,423773,11,1767,1,18000,1.00622524052
421995,422001,422385,6,384,1,18000,1.015625
421996,422012,423993,16,1981,1,18000,1.00807672892
421996,422018,423658,22,1640,1,18000,1.01341463415
421997,422023,423438,26,1415,1,18000,1.0183745583
422345,422352,422423,7,71,8,300,1.0985915493
422753,422760,422980,7,220,8,600,1.03181818182
427212,427218,445237,6,18019,1,18000,1.00033298185
427300,427306,427492,6,186,8,600,1.03225806452
427939,427945,428629,6,684,1,18000,1.00877192982
428596,428602,430561,6,1959,1,18000,1.00306278714
429574,429580,429706,6,126,1,240,1.04761904762
430791,430797,430952,6,155,1,18000,1.03870967742
430996,431002,431134,6,132,4,18000,1.04545454545
431144,431150,433025,6,1875,1,18000,1.0032
431145,431167,433233,22,2066,1,18000,1.01064859632
431145,431156,431768,11,612,1,18000,1.01797385621
431145,431161,432159,16,998,1,18000,1.01603206413
431164,431173,449223,9,18050,4,18000,1.00049861496
431396,431402,449418,6,18016,1,18000,1.0003330373
431443,431449,449492,6,18043,4,18000,1.00033253893
431752,431758,431796,6,38,1,18000,1.15789473684
435188,435199,435891,11,692,1,18000,1.01589595376
435188,435194,436980,6,1786,1,18000,1.00335946249
435189,435205,435227,16,22,1,18000,1.72727272727
435704,435710,437498,6,1788,1,18000,1.0033557047
440773,440779,440788,6,9,1,3600,1.5
440900,440906,441063,6,157,1,3600,1.03821656051
441209,441215,441526,6,311,1,3600,1.0192926045
441451,441457,455967,6,14510,2,14400,1.00041350793
441756,441762,442466,6,704,1,3600,1.00852272727
442666,442673,443929,7,1256,64,3600,1.00557324841
443038,443044,446651,6,3607,1,3600,1.00166343222
444369,444375,444383,6,8,1,1800,1.4
444555,444561,444679,6,118,1,1800,1.05084745763
444745,444751,444892,6,141,1,3600,1.04255319149
444969,444975,445102,6,127,1,1800,1.04724409449
445024,445031,445389,7,358,1,3600,1.01955307263
445640,445646,446351,6,705,1,3600,1.0085106383
445717,445723,446166,6,443,1,1800,1.01354401806
446783,446789,446898,6,109,1,3600,1.05504587156
446867,446873,446889,6,16,1,1800,1.375
447062,447068,447373,6,305,1,3600,1.01967213115
447068,447075,447153,7,78,1,1800,1.08974358974
447336,447342,447444,6,102,1,3600,1.05882352941
447415,447421,447509,6,88,1,1800,1.06818181818
447570,447576,448135,6,559,1,3600,1.01073345259
447679,447686,448543,7,857,1,3600,1.008168028
448250,448256,448629,6,373,1,1800,1.01608579088
448446,448453,448994,7,541,1,3600,1.01293900185
452063,452069,452192,6,123,1,1800,1.0487804878
452449,452455,452603,6,148,1,1800,1.04054054054
453227,453233,453678,6,445,1,1800,1.01348314607
454986,454992,455079,6,87,1,1800,1.06896551724
455351,455357,455474,6,117,1,1800,1.05128205128
455969,455975,458128,6,2153,2,14400,1.0027868091
456151,456158,456565,7,407,1,1800,1.0171990172
458355,458361,479420,6,21059,1,36000,1.00028491381
458523,458529,458983,6,454,2,14400,1.01321585903
458991,461728,462597,2737,869,2,28800,4.1495972382
458991,458997,461715,6,2718,2,28800,1.00220750552
458992,462603,463496,3611,893,2,28800,5.04367301232
458993,463502,468944,4509,5442,2,28800,1.82855567806
462049,462055,462056,6,1,3,900,1.0
462272,462278,473146,6,10868,1,360000,1.0005520795
462415,462422,516033,7,53611,12,86400,1.00013057022
463171,463177,466101,6,2924,2,7200,1.00205198358
463177,463184,466068,7,2884,2,7200,1.00242718447
463179,463190,466182,11,2992,2,7200,1.00367647059
463180,463195,466466,15,3271,2,7200,1.00458575359
463182,463201,466029,19,2828,2,7200,1.006718529
463183,463206,466129,23,2923,2,7200,1.00786862812
463184,463212,466401,28,3189,2,7200,1.00878018188
463186,463218,466194,32,2976,2,7200,1.01075268817
463187,463223,466111,36,2888,2,7200,1.01246537396
463189,463229,466041,40,2812,2,7200,1.01422475107
463190,463234,466108,44,2874,2,7200,1.01530967293
463191,463239,466027,48,2788,2,7200,1.01721664275
463193,463245,466463,52,3218,2,7200,1.01615910503
463194,463250,466388,56,3138,2,7200,1.01784576163
463196,463255,466112,59,2857,2,7200,1.02065103255
463197,463261,466261,64,3000,2,7200,1.02133333333
463198,463266,466438,68,3172,2,7200,1.02143757881
463200,463271,466332,71,3061,2,7200,1.0231950343
463201,463277,466314,76,3037,2,7200,1.02502469542
463203,463282,466584,79,3302,2,7200,1.023924894
463204,463288,466638,84,3350,2,7200,1.02507462687
463206,463293,466346,87,3053,2,7200,1.02849656076
463207,463298,466462,91,3164,2,7200,1.02876106195
463208,463304,466251,96,2947,2,7200,1.03257550051
463210,463309,466474,99,3165,2,7200,1.03127962085
463211,463314,466336,103,3022,2,7200,1.03408338848
463212,463320,466413,108,3093,2,7200,1.03491755577
463214,463326,466366,112,3040,2,7200,1.03684210526
463215,463331,466551,116,3220,2,7200,1.03602484472
463217,463337,466311,120,2974,2,7200,1.04034969738
463218,463342,466635,124,3293,2,7200,1.03765563316
463219,463348,466422,129,3074,2,7200,1.04196486662
463221,463353,466414,132,3061,2,7200,1.04312316237
463222,463358,466242,136,2884,2,7200,1.04715672677
463224,463364,466346,140,2982,2,7200,1.04694835681
463225,463369,466205,144,2836,2,7200,1.05077574048
463226,463374,466465,148,3091,2,7200,1.04788094468
463228,463380,466504,152,3124,2,7200,1.04865556978
463229,463385,466403,156,3018,2,7200,1.05168986083
463231,463391,466453,160,3062,2,7200,1.05225342913
464104,464110,464235,6,125,2,14400,1.048
464712,464718,472400,6,7682,4,54000,1.0007810466
464816,464822,518848,6,54026,4,54000,1.00011105764
466008,466014,466950,6,936,1,32400,1.00641025641
466029,466038,469091,9,3053,2,7200,1.00294792008
466045,466051,469226,6,3175,2,7200,1.00188976378
466047,466057,469211,10,3154,2,7200,1.00317057705
466072,466079,469156,7,3077,2,7200,1.00227494313
466104,466112,469351,8,3239,2,7200,1.00246989812
466119,466125,469202,6,3077,2,7200,1.00194995125
466121,466131,469109,10,2978,2,7200,1.00335795836
466122,466137,469020,15,2883,2,7200,1.00520291363
466137,466143,469113,6,2970,2,7200,1.00202020202
466187,466193,469302,6,3109,2,7200,1.00192988099
466202,466208,469217,6,3009,2,7200,1.00199401795
466217,466223,469365,6,3142,2,7200,1.00190961171
466244,466253,469044,9,2791,2,7200,1.00322465066
466259,466265,469138,6,2873,2,7200,1.00208840933
466274,466280,469325,6,3045,2,7200,1.00197044335
466313,466322,469366,9,3044,2,7200,1.00295663601
466328,466334,469253,6,2919,2,7200,1.00205549846
466344,466350,469377,6,3027,2,7200,1.00198216056
466345,466356,469401,11,3045,2,7200,1.00361247947
466347,466362,469425,15,3063,2,7200,1.00489715965
466362,466368,469470,6,3102,2,7200,1.00193423598
466377,466383,469228,6,2845,2,7200,1.00210896309
466392,466399,469632,7,3233,2,7200,1.00216517167
466407,466413,469762,6,3349,2,7200,1.00179157958
466408,466419,469424,11,3005,2,7200,1.00366056572
466415,466425,672415,10,205990,30,604800,1.00004854605
466425,466431,469408,6,2977,2,7200,1.0020154518
466427,466437,469280,10,2843,2,7200,1.00351741119
466428,466443,469382,15,2939,2,7200,1.00510377679
466443,466449,469482,6,3033,2,7200,1.00197823937
466462,466468,469489,6,3021,2,7200,1.00198609732
466481,466487,469499,6,3012,2,7200,1.00199203187
466482,466493,469589,11,3096,2,7200,1.00355297158
466484,466499,469176,15,2677,2,7200,1.00560328726
466485,466504,469386,19,2882,2,7200,1.006592644
466486,466509,469403,23,2894,2,7200,1.00794747754
466508,466516,469501,8,2985,2,7200,1.002680067
466556,466562,469460,6,2898,2,7200,1.00207039337
466592,466598,469569,6,2971,2,7200,1.00201952205
466639,466646,469606,7,2960,2,7200,1.00236486486
466641,466652,469778,11,3126,2,7200,1.00351887396
466953,466960,467996,7,1036,1,32400,1.00675675676
467480,467486,467589,6,103,1,240,1.05825242718
467570,467576,467683,6,107,1,240,1.05607476636
468373,468379,468434,6,55,2,240,1.10909090909
468838,468844,495618,6,26774,1,28800,1.00022409801
469023,469031,472056,8,3025,2,7200,1.0026446281
469047,469056,472039,9,2983,2,7200,1.00301709688
469092,469102,472068,10,2966,2,7200,1.00337154417
469110,469121,471993,11,2872,2,7200,1.00383008357
469125,469131,472303,6,3172,2,7200,1.00189155107
469140,469149,472268,9,3119,2,7200,1.00288554024
469158,469167,472338,9,3171,2,7200,1.00283822138
469179,469188,472276,9,3088,2,7200,1.00291450777
469203,469213,472106,10,2893,2,7200,1.00345661943
469218,469224,472265,6,3041,2,7200,1.00197303519
469219,469230,472341,11,3111,2,7200,1.00353584057
469235,469241,472273,6,3032,2,7200,1.00197889182
469236,469247,472336,11,3089,2,7200,1.00356102298
469251,469264,472626,13,3362,2,7200,1.00386674598
469281,469291,472230,10,2939,2,7200,1.00340251786
469305,469313,472123,8,2810,2,7200,1.00284697509
469308,469319,472823,11,3504,2,14400,1.00313926941
469326,469336,472241,10,2905,2,7200,1.00344234079
469353,469362,472296,9,2934,2,7200,1.00306748466
469369,469377,472509,8,3132,2,7200,1.00255427842
469370,469383,472201,13,2818,2,7200,1.00461320085
469386,469392,472690,6,3298,2,7200,1.00181928441
469387,469398,472670,11,3272,2,7200,1.00336185819
469402,469409,472358,7,2949,2,7200,1.002373686
469404,469415,472346,11,2931,2,7200,1.00375298533
469419,469425,472339,6,2914,2,7200,1.00205902539
469421,469431,472393,10,2962,2,7200,1.00337609723
469436,469442,472471,6,3029,2,7200,1.00198085177
469437,469448,472433,11,2985,2,7200,1.00368509213
469461,469471,472540,10,3069,2,7200,1.00325839036
469476,469482,472583,6,3101,2,7200,1.00193485972
469480,469488,470286,8,798,1,86400,1.01002506266
469491,469497,472444,6,2947,2,7200,1.00203596878
469493,469503,472373,10,2870,2,7200,1.00348432056
469508,469513,472341,5,2828,2,7200,1.00176803395
469509,469519,472420,10,2901,2,7200,1.00344708721
469569,469580,472616,11,3036,2,7200,1.00362318841
469590,469600,472497,10,2897,2,7200,1.00345184674
469608,469617,472732,9,3115,2,7200,1.00288924559
469635,469644,472497,9,2853,2,7200,1.00315457413
469765,469773,472710,8,2937,2,7200,1.00272386789
469780,469789,472829,9,3040,2,7200,1.00296052632
469787,469795,469828,8,33,4,120,1.24242424242
469933,469939,473568,6,3629,1,3600,1.00165334803
470403,470409,470448,6,39,4,120,1.15384615385
470670,470676,470733,6,57,2,120,1.10526315789
471850,471856,504490,6,32634,1,86400,1.00018385733
471999,472006,475353,7,3347,2,7200,1.00209142516
472039,472050,474757,11,2707,2,7200,1.00406353897
472060,472068,475139,8,3071,2,7200,1.00260501465
472074,472080,475212,6,3132,2,7200,1.00191570881
472107,472117,474907,10,2790,2,7200,1.00358422939
472125,472134,475130,9,2996,2,7200,1.00300400534
472135,472141,501198,6,29057,1,86400,1.00020649069
472203,472212,475471,9,3259,2,7200,1.00276158331
472233,472241,475225,8,2984,2,7200,1.00268096515
472248,472254,475312,6,3058,2,7200,1.00196206671
472266,472276,475171,10,2895,2,7200,1.00345423143
472282,472287,475445,5,3158,2,7200,1.00158328056
472283,472293,475337,10,3044,2,7200,1.00328515112
472284,472298,475305,14,3007,2,7200,1.00465580313
472299,472307,475435,8,3128,2,7200,1.00255754476
472314,472320,475442,6,3122,2,7200,1.00192184497
472338,472348,475566,10,3218,2,7200,1.0031075202
472340,472354,475507,14,3153,2,7200,1.00444021567
472356,472362,475822,6,3460,2,7200,1.00173410405
472357,472368,475429,11,3061,2,7200,1.00359359686
472358,472374,475135,16,2761,2,7200,1.00579500181
472360,472379,475544,19,3165,2,7200,1.00600315956
472375,472385,475579,10,3194,2,7200,1.00313087038
472376,472391,475367,15,2976,2,7200,1.00504032258
472394,472404,475634,10,3230,2,7200,1.00309597523
472421,472432,475624,11,3192,2,7200,1.00344611529
472436,472445,475633,9,3188,2,7200,1.00282308657
472451,472457,475416,6,2959,2,7200,1.00202771206
472472,472482,475606,10,3124,2,7200,1.00320102433
472500,472508,475610,8,3102,2,7200,1.0025789813
472502,472513,475473,11,2960,2,7200,1.00371621622
472517,472523,475407,6,2884,2,7200,1.00208044383
472542,472551,475609,9,3058,2,7200,1.00294310007
472584,472596,475806,12,3210,2,7200,1.00373831776
472585,472590,526624,5,54034,4,54000,1.00009253433
472617,472627,475733,10,3106,2,7200,1.00321957502
472632,472638,475546,6,2908,2,7200,1.00206327373
472671,472681,475960,10,3279,2,7200,1.00304971028
472692,472701,475990,9,3289,2,7200,1.00273639404
472713,472721,475963,8,3242,2,7200,1.00246761258
472734,472743,476046,9,3303,2,7200,1.00272479564
472831,472841,476208,10,3367,2,7200,1.00297000297
472848,479659,482641,6811,2982,2,28800,3.28403755869
472848,472854,479653,6,6799,2,28800,1.00088248272
472849,482647,483593,9798,946,2,28800,11.3572938689
472850,483599,484472,10749,873,2,28800,13.3127147766
472851,485351,486329,12500,978,2,28800,13.7811860941
472851,484483,485345,11632,862,2,28800,14.494199536
472852,486335,487226,13483,891,2,28800,16.1324354658
472853,487232,488097,14379,865,2,28800,17.6231213873
472854,489002,489908,16148,906,2,28800,18.8233995585
472854,488103,488996,15249,893,2,28800,18.0761478163
473079,473085,527118,6,54033,4,54000,1.00011104325
474763,474769,477597,6,2828,2,7200,1.00212164074
474912,474918,478307,6,3389,2,7200,1.00177043376
475134,475140,478371,6,3231,2,7200,1.00185701021
475149,475155,478315,6,3160,2,7200,1.00189873418
475151,475161,478315,10,3154,2,7200,1.00317057705
475173,475182,478232,9,3050,2,7200,1.00295081967
475217,475223,478290,6,3067,2,7200,1.0019563091
475234,475240,478200,6,2960,2,7200,1.00202702703
475308,475316,478229,8,2913,2,7200,1.00274630965
475325,475331,478396,6,3065,2,7200,1.00195758564
475343,475348,478481,5,3133,2,7200,1.00159591446
475360,475366,478504,6,3138,2,7200,1.00191204589
475377,475383,478819,6,3436,2,7200,1.00174621653
475411,475418,478476,7,3058,2,7200,1.00228907783
475426,475432,478652,6,3220,2,7200,1.00186335404
475442,475448,478335,6,2887,2,7200,1.00207828195
475444,475454,478365,10,2911,2,7200,1.00343524562
475460,475466,478460,6,2994,2,7200,1.00200400802
475462,475472,478533,10,3061,2,7200,1.00326690624
475480,475486,478648,6,3162,2,7200,1.00189753321
475482,475492,478519,10,3027,2,7200,1.00330360093
475509,475518,478637,9,3119,2,7200,1.00288554024
475546,475555,478445,9,2890,2,7200,1.00311418685
475547,475561,478551,14,2990,2,7200,1.00468227425
475571,475577,478514,6,2937,2,7200,1.00204290092
475587,475594,478643,7,3049,2,7200,1.0022958347
475590,475600,475654,10,54,1,86400,1.18518518519
475609,475617,478690,8,3073,2,7200,1.00260331923
475625,475631,478788,6,3157,2,7200,1.00190053849
475627,475637,478750,10,3113,2,7200,1.00321233537
475629,475643,478711,14,3068,2,7200,1.00456323338
475646,475652,478796,6,3144,2,7200,1.00190839695
475648,475658,478531,10,2873,2,7200,1.00348068221
475736,475744,478559,8,2815,2,7200,1.00284191829
475809,475817,478768,8,2951,2,7200,1.00271094544
475823,475833,478824,10,2991,2,7200,1.00334336342
475828,475840,475841,12,1,2,3600,1.3
475917,475924,477774,7,1850,1,1800,1.00378378378
475965,475970,478808,5,2838,2,7200,1.00176180409
475966,475977,479054,11,3077,2,7200,1.00357491063
475995,476001,478976,6,2975,2,7200,1.00201680672
476050,476058,479033,8,2975,2,7200,1.00268907563
476065,476071,562488,6,86417,1,86400,1.00006943078
476126,476132,479931,6,3799,1,7200,1.00157936299
476146,476152,562571,6,86419,1,86400,1.00006942918
476212,476220,479288,8,3068,2,7200,1.00260756193
476239,476245,562659,6,86414,1,86400,1.00006943319
476800,476806,563251,6,86445,1,86400,1.00006940829
477600,477608,480554,8,2946,2,7200,1.0027155465
478203,478211,481115,8,2904,2,7200,1.00275482094
478232,478240,481035,8,2795,2,7200,1.00286225403
478246,478253,481339,7,3086,2,7200,1.00226830849
478294,478301,481489,7,3188,2,7200,1.002195734
478310,478318,481399,8,3081,2,7200,1.00259655956
478327,478333,481325,6,2992,2,7200,1.00200534759
478329,478339,481425,10,3086,2,7200,1.0032404407
478344,478350,481183,6,2833,2,7200,1.00211789622
478370,478376,481545,6,3169,2,7200,1.00189334175
478387,478393,481372,6,2979,2,7200,1.00201409869
478404,478411,481445,7,3034,2,7200,1.00230718523
478449,478456,481576,7,3120,2,7200,1.00224358974
478466,478472,481719,6,3247,2,7200,1.00184785956
478484,478490,481530,6,3040,2,7200,1.00197368421
478486,478496,481569,10,3073,2,7200,1.00325414904
478507,478515,481524,8,3009,2,7200,1.00265869059
478523,478529,481452,6,2923,2,7200,1.0020526856
478525,478535,481381,10,2846,2,7200,1.00351370344
478542,478548,481568,6,3020,2,7200,1.00198675497
478544,478554,481418,10,2864,2,7200,1.00349162011
478562,478568,481476,6,2908,2,7200,1.00206327373
478564,478574,481518,10,2944,2,7200,1.00339673913
478642,478648,481670,6,3022,2,7200,1.00198544011
478658,478665,481557,7,2892,2,7200,1.00242047026
478660,478671,481681,11,3010,2,7200,1.00365448505
478662,478677,481697,15,3020,2,7200,1.00496688742
478695,478701,482042,6,3341,2,7200,1.0017958695
478713,478722,481827,9,3105,2,7200,1.00289855072
478753,478762,481796,9,3034,2,7200,1.00296638102
478774,478779,481652,5,2873,2,7200,1.00174034111
478790,478799,482181,9,3382,2,7200,1.00266114725
478807,478813,481727,6,2914,2,7200,1.00205902539
478825,478831,481724,6,2893,2,7200,1.00207397166
478826,478837,481893,11,3056,2,7200,1.00359947644
478828,478843,481733,15,2890,2,7200,1.00519031142
478979,478987,482170,8,3183,2,7200,1.00251335218
479038,479044,481840,6,2796,2,7200,1.00214592275
479058,479066,482282,8,3216,2,7200,1.00248756219
479291,479299,482413,8,3114,2,7200,1.00256904303
479954,479961,484352,7,4391,1,7200,1.00159416989
480556,480565,483352,9,2787,2,7200,1.00322927879
480903,480909,524121,6,43212,8,43200,1.00013885032
480994,481000,524239,6,43239,8,43200,1.00013876362
481038,481046,484044,8,2998,2,7200,1.00266844563
481116,481126,484264,10,3138,2,7200,1.00318674315
481185,481194,484072,9,2878,2,7200,1.00312717165
481327,481337,484360,10,3023,2,7200,1.00330797221
481342,481350,484502,8,3152,2,7200,1.00253807107
481375,481383,484248,8,2865,2,7200,1.00279232112
481390,481396,484155,6,2759,2,7200,1.00217470098
481405,481410,484583,5,3173,2,7200,1.00157579578
481419,481430,484361,11,2931,2,7200,1.00375298533
481434,481441,484401,7,2960,2,7200,1.00236486486
481449,481456,484491,7,3035,2,7200,1.00230642504
481464,481470,484460,6,2990,2,7200,1.00200668896
481479,481487,484453,8,2966,2,7200,1.00269723533
481494,481500,484513,6,3013,2,7200,1.00199137073
481516,481522,524735,6,43213,8,43200,1.00013884711
481521,481530,484477,9,2947,2,7200,1.00305395317
481536,481542,484584,6,3042,2,7200,1.00197238659
481537,481548,484492,11,2944,2,7200,1.00373641304
481552,481558,484482,6,2924,2,7200,1.00205198358
481567,481573,484630,6,3057,2,7200,1.00196270854
481583,481589,484443,6,2854,2,7200,1.00210231254
481584,481595,484698,11,3103,2,7200,1.00354495649
481585,481600,484495,15,2895,2,7200,1.00518134715
481655,481663,484750,8,3087,2,7200,1.0025915128
481673,481682,484735,9,3053,2,7200,1.00294792008
481688,481694,484708,6,3014,2,7200,1.00199071002
481702,481708,484688,6,2980,2,7200,1.00201342282
481720,481730,484661,10,2931,2,7200,1.00341180484
481736,481742,484645,6,2903,2,7200,1.00206682742
481737,481748,484797,11,3049,2,7200,1.00360774024
481739,481754,484511,15,2757,2,7200,1.00544069641
481799,481812,484745,13,2933,2,7200,1.00443232185
481800,481806,484920,6,3114,1,7200,1.00192678227
481829,481838,484929,9,3091,2,7200,1.00291167907
481844,481851,485052,7,3201,2,7200,1.00218681662
481856,481862,481931,6,69,1,900,1.08695652174
481895,481905,485044,10,3139,2,7200,1.00318572794
482043,482054,485070,11,3016,2,7200,1.00364721485
482174,482181,484966,7,2785,2,7200,1.00251346499
482190,482195,485049,5,2854,2,7200,1.00175192712
482283,482293,485527,10,3234,2,7200,1.00309214595
482416,482424,485501,8,3077,2,7200,1.002599935
482694,482700,482702,6,2,1,240,1.0
482819,482828,482835,9,7,1,240,1.6
482892,482899,482908,7,9,1,240,1.6
483356,483363,486200,7,2837,2,7200,1.00246739514
483656,483662,487296,6,3634,1,3600,1.0016510732
484045,484056,487124,11,3068,2,7200,1.00358539765
484075,484083,487184,8,3101,2,7200,1.00257981296
484157,484166,487305,9,3139,2,7200,1.00286715514
484252,484259,487304,7,3045,2,7200,1.00229885057
484269,484275,487348,6,3073,2,7200,1.00195248942
484363,484371,487466,8,3095,2,7200,1.00258481422
484364,484378,487270,14,2892,2,7200,1.00484094053
484403,484412,487602,9,3190,2,7200,1.00282131661
484448,484454,487584,6,3130,2,7200,1.00191693291
484465,484471,487614,6,3143,2,7200,1.00190900414
484467,484477,487569,10,3092,2,7200,1.00323415265
484484,484490,487454,6,2964,2,7200,1.0020242915
484486,484496,487652,10,3156,2,7200,1.00316856781
484504,484510,487559,6,3049,2,7200,1.00196785831
484506,484516,487647,10,3131,2,7200,1.00319386777
484508,484522,487568,14,3046,2,7200,1.00459619173
484511,484527,487561,16,3034,2,7200,1.00527356625
484527,484533,487265,6,2732,2,7200,1.00219619327
484529,484539,487760,10,3221,2,7200,1.00310462589
484587,484594,487260,7,2666,2,7200,1.00262565641
484589,484600,487589,11,2989,2,7200,1.00368016059
484633,484641,487870,8,3229,2,7200,1.00247754723
484650,484656,487716,6,3060,2,7200,1.00196078431
484668,484674,487668,6,2994,2,7200,1.00200400802
484689,484699,487560,10,2861,2,7200,1.00349528137
484705,484711,487763,6,3052,2,7200,1.00196592398
484722,484728,487606,6,2878,2,7200,1.0020847811
484728,484734,484735,6,1,1,1440,1.0
484737,484746,488183,9,3437,2,7200,1.0026185627
484753,484759,487867,6,3108,2,7200,1.00193050193
484755,484765,487895,10,3130,2,7200,1.00319488818
484758,484770,484983,12,213,1,1440,1.05633802817
484802,484808,487845,6,3037,2,7200,1.00197563385
484933,484940,488069,7,3129,2,7200,1.00223713647
484968,484977,487940,9,2963,2,7200,1.00303746203
485049,485055,488257,6,3202,2,7200,1.00187382886
485066,485072,488217,6,3145,2,7200,1.00190779014
485067,485078,488035,11,2957,2,7200,1.00371998647
485084,485090,488036,6,2946,2,7200,1.00203665988
485506,485512,488772,6,3260,2,7200,1.0018404908
485531,485539,488656,8,3117,2,7200,1.00256657042
485933,485939,486123,6,184,1,3600,1.03260869565
486202,486210,486377,8,167,1,3600,1.04790419162
486202,486216,489303,14,3087,2,7200,1.00453514739
486848,486854,486900,6,46,1,1440,1.13043478261
486850,486861,486900,11,39,1,1440,1.28205128205
486851,486866,486900,15,34,1,1440,1.44117647059
486852,486872,486900,20,28,1,1440,1.71428571429
487127,487135,490301,8,3166,2,7200,1.00252684776
487189,487195,490424,6,3229,2,7200,1.00185816042
487190,487202,487372,12,170,1,3600,1.07058823529
487259,487271,490217,12,2946,2,7200,1.00407331976
487275,487281,490546,6,3265,2,7200,1.00183767228
487277,487287,490396,10,3109,2,7200,1.00321646832
487306,487315,490440,9,3125,2,7200,1.00288
487308,487321,490454,13,3133,2,7200,1.00414937759
487353,487359,490696,6,3337,2,7200,1.00179802218
487400,487406,487528,6,122,1,3600,1.04918032787
487456,487465,490228,9,2763,2,7200,1.00325732899
487473,487479,490463,6,2984,2,7200,1.00201072386
487547,487553,487698,6,145,1,3600,1.04137931034
