SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
487563,487570,490633,7,3063,2,7200,1.00228534117
487564,487576,490643,12,3067,2,7200,1.00391261819
487566,487582,490500,16,2918,2,7200,1.00548320768
487583,487590,490575,7,2985,2,7200,1.00234505863
487585,487596,490681,11,3085,2,7200,1.00356564019
487601,487607,490801,6,3194,2,7200,1.00187852223
487603,487613,490651,10,3038,2,7200,1.00329163924
487619,487625,490637,6,3012,2,7200,1.00199203187
487621,487631,490526,10,2895,2,7200,1.00345423143
487623,487636,490500,13,2864,2,7200,1.00453910615
487651,487659,490973,8,3314,2,7200,1.00241400121
487665,487672,490864,7,3192,2,7200,1.00219298246
487682,487688,491003,6,3315,2,7200,1.00180995475
487699,487706,487714,7,8,1,3600,1.5
487720,487727,490801,7,3074,2,7200,1.00227716331
487764,487771,490756,7,2985,2,7200,1.00234505863
487766,487777,490895,11,3118,2,7200,1.0035279025
487838,487844,487868,6,24,1,3600,1.25
487850,487857,490670,7,2813,2,7200,1.0024884465
487869,487879,490864,10,2985,2,7200,1.00335008375
487886,487892,490769,6,2877,2,7200,1.00208550574
487903,487909,490798,6,2889,2,7200,1.0020768432
487944,487952,490847,8,2895,2,7200,1.00276338515
488040,488046,491191,6,3145,2,7200,1.00190779014
488042,488052,491030,10,2978,2,7200,1.00335795836
488074,488081,491051,7,2970,2,7200,1.00235690236
488164,488170,488198,6,28,1,3600,1.21428571429
488187,488194,491119,7,2925,2,7200,1.00239316239
488221,488230,491251,9,3021,2,7200,1.00297914598
488262,488268,491281,6,3013,2,7200,1.00199137073
488287,488294,488316,7,22,1,3600,1.31818181818
488635,488641,488660,6,19,1,3600,1.31578947368
488661,488667,491790,6,3123,2,7200,1.00192122959
488775,488783,491676,8,2893,2,7200,1.00276529554
488782,488789,488811,7,22,1,3600,1.31818181818
488952,488959,488985,7,26,1,3600,1.26923076923
488958,488965,746866,7,257901,2,604800,1.0000271422
488990,488996,523188,6,34192,1,172800,1.00017547964
489284,489290,489312,6,22,1,3600,1.27272727273
489308,489314,492174,6,2860,2,7200,1.0020979021
489832,489841,489863,9,22,1,3600,1.40909090909
490216,490222,490274,6,52,1,1440,1.11538461538
490218,490239,490274,21,35,1,1440,1.6
490218,490234,490274,16,40,1,1440,1.4
490220,490244,490274,24,30,1,1440,1.8
490221,490228,493293,7,3065,2,7200,1.00228384992
490238,490250,493086,12,2836,2,7200,1.00423131171
490265,490271,490297,6,26,1,3600,1.23076923077
490277,490283,644760,6,154477,8,604800,1.00003884073
490304,490313,493450,9,3137,2,7200,1.0028689831
490398,490407,493131,9,2724,2,7200,1.00330396476
490427,490435,493486,8,3051,2,7200,1.00262209112
490442,490452,493507,10,3055,2,7200,1.00327332242
490457,490465,493474,8,3009,2,7200,1.00265869059
490472,490478,493559,6,3081,2,7200,1.00194741967
490505,490511,493301,6,2790,2,7200,1.00215053763
490507,490517,493526,10,3009,2,7200,1.00332336324
490523,490529,490600,6,71,1,1440,1.08450704225
490526,490535,490600,9,65,1,1440,1.13846153846
490527,490540,490600,13,60,1,1440,1.21666666667
490528,490546,490600,18,54,1,1440,1.33333333333
490530,490552,493595,22,3043,2,7200,1.00722970753
490550,490558,493466,8,2908,2,7200,1.00275103164
490577,490583,490606,6,23,1,3600,1.26086956522
490580,490589,493759,9,3170,2,7200,1.00283911672
490635,490644,493892,9,3248,2,7200,1.00277093596
490652,490658,493706,6,3048,2,7200,1.00196850394
490654,490664,493752,10,3088,2,7200,1.00323834197
490656,490670,493634,14,2964,2,7200,1.00472334683
490672,490681,493885,9,3204,2,7200,1.00280898876
490689,490695,493690,6,2995,2,7200,1.0020033389
490706,490712,493852,6,3140,2,7200,1.00191082803
490759,490767,493619,8,2852,2,7200,1.00280504909
490776,490783,493700,7,2917,2,7200,1.00239972575
490802,490809,493928,7,3119,2,7200,1.00224430907
490804,490815,493728,11,2913,2,7200,1.00377617576
490806,490821,493935,15,3114,2,7200,1.00481695568
490849,490858,493776,9,2918,2,7200,1.00308430432
490869,490875,493870,6,2995,2,7200,1.0020033389
490871,490881,494002,10,3121,2,7200,1.00320410125
490897,490906,493757,9,2851,2,7200,1.00315678709
490977,490985,494319,8,3334,2,7200,1.0023995201
491006,491014,493984,8,2970,2,7200,1.00269360269
491035,491041,493996,6,2955,2,7200,1.00203045685
491055,491062,494061,7,2999,2,7200,1.00233411137
491122,491130,494267,8,3137,2,7200,1.0025502072
491193,491202,494156,9,2954,2,7200,1.00304671632
491255,491262,494244,7,2982,2,7200,1.00234741784
491284,491292,494247,8,2955,2,7200,1.0027072758
491638,491644,491668,6,24,1,3600,1.25
491679,491688,494558,9,2870,2,7200,1.0031358885
491795,491801,494848,6,3047,2,7200,1.00196914998
492177,492185,495281,8,3096,2,7200,1.00258397933
492992,493001,493023,9,22,1,3600,1.40909090909
493054,493304,493308,250,4,4,172800,25.4
493088,493312,496208,224,2896,2,7200,1.0773480663
493135,493142,496087,7,2945,2,7200,1.00237691002
493295,493319,496570,24,3251,2,7200,1.00738234389
493540,493549,493552,9,3,1,3600,1.2
493652,493658,493870,6,212,4,28800,1.02830188679
493764,493771,493774,7,3,1,3600,1.0
493898,493904,494349,6,445,4,28800,1.01348314607
493956,493964,493967,8,3,1,3600,1.1
494377,494383,497449,6,3066,2,7200,1.00195694716
494379,494389,497389,10,3000,2,7200,1.00333333333
494381,494394,497258,13,2864,2,7200,1.00453910615
494383,494400,497298,17,2898,2,7200,1.00586611456
494385,494406,497278,21,2872,2,7200,1.00731197772
494387,494411,497276,24,2865,2,7200,1.00837696335
494388,494417,497547,29,3130,2,7200,1.00926517572
494390,494422,497482,32,3060,2,7200,1.01045751634
494392,494427,497634,35,3207,2,7200,1.01091362644
494394,494433,497414,39,2981,2,7200,1.0130828581
494396,494438,497593,42,3155,2,7200,1.01331220285
494398,494443,497608,45,3165,2,7200,1.01421800948
494399,494449,497388,50,2939,2,7200,1.01701258932
494401,494455,497606,54,3151,2,7200,1.01713741669
494403,494460,497533,57,3073,2,7200,1.01854864953
494405,494466,497623,61,3157,2,7200,1.01932214127
494406,494471,497330,65,2859,2,7200,1.02273522211
494408,494476,497432,68,2956,2,7200,1.02300405954
494410,494482,497438,72,2956,2,7200,1.02435723951
494412,494487,497497,75,3010,2,7200,1.02491694352
494414,494492,497656,78,3164,2,7200,1.02465233881
494416,494498,497520,82,3022,2,7200,1.02713434811
494417,494503,497699,86,3196,2,7200,1.02690863579
494419,494508,497472,89,2964,2,7200,1.03002699055
494421,494514,497444,93,2930,2,7200,1.03174061433
494423,494519,497603,96,3084,2,7200,1.03112840467
494425,494524,497595,99,3071,2,7200,1.03223705633
494427,494530,497695,103,3165,2,7200,1.03254344392
494429,494535,497708,106,3173,2,7200,1.03340687047
494430,494540,497382,110,2842,2,7200,1.03870513723
494432,494546,497467,114,2921,2,7200,1.03902773023
494434,494551,497565,117,3014,2,7200,1.03881884539
494457,494557,494602,100,45,4,28800,3.22222222222
494562,494569,497508,7,2939,2,7200,1.0023817625
494608,494614,494679,6,65,4,28800,1.09230769231
494682,494690,494919,8,229,4,28800,1.03493449782
494851,494859,497627,8,2768,2,7200,1.00289017341
495052,495058,497972,6,2914,2,7200,1.00205902539
495054,495064,497934,10,2870,2,7200,1.00348432056
495286,495292,498415,6,3123,2,7200,1.00192122959
496019,496025,496057,6,32,8,300,1.1875
496089,496098,499247,9,3149,2,7200,1.00285805017
496171,496178,496198,7,20,8,300,1.35
496212,496219,499010,7,2791,2,7200,1.00250806163
496279,496285,496301,6,16,8,300,1.375
496407,496414,768801,7,272387,15,345600,1.00002569873
496573,496581,499603,8,3022,2,7200,1.00264725347
496767,496773,497248,6,475,8,1200,1.01263157895
497263,497269,500528,6,3259,2,7200,1.00184105554
497280,497288,500215,8,2927,2,7200,1.0027331739
497281,497293,500088,12,2795,2,7200,1.00429338104
497300,497309,500412,9,3103,2,7200,1.00290041895
497335,497341,500320,6,2979,2,7200,1.00201409869
497385,497393,500754,8,3361,2,7200,1.00238024398
497402,497408,500422,6,3014,2,7200,1.00199071002
497403,497414,500406,11,2992,2,7200,1.00367647059
497419,497425,500536,6,3111,2,7200,1.00192864031
497435,497443,500381,8,2938,2,7200,1.00272294078
497451,497457,500462,6,3005,2,7200,1.00199667221
497453,497463,500375,10,2912,2,7200,1.00343406593
497455,497469,500525,14,3056,2,7200,1.00458115183
497471,497478,500563,7,3085,2,7200,1.00226904376
497488,497494,500496,6,3002,2,7200,1.00199866755
497490,497500,500325,10,2825,2,7200,1.00353982301
497506,497512,500553,6,3041,2,7200,1.00197303519
497522,497528,500261,6,2733,2,7200,1.00219538968
497525,497534,500824,9,3290,2,7200,1.00273556231
497541,497547,500683,6,3136,2,7200,1.00191326531
497557,497563,500833,6,3270,2,7200,1.00183486239
497573,497580,500588,7,3008,2,7200,1.00232712766
497577,497586,756814,9,259228,15,259200,1.00003471847
497596,497604,500636,8,3032,2,7200,1.00263852243
497598,497610,500470,12,2860,2,7200,1.0041958042
497616,497622,500556,6,2934,2,7200,1.00204498978
497617,497628,500679,11,3051,2,7200,1.00360537529
497619,497633,500734,14,3101,2,7200,1.00451467269
497635,497641,498160,6,519,8,1200,1.01156069364
497637,497647,500418,10,2771,2,7200,1.00360880549
497639,497653,500716,14,3063,2,7200,1.00457068234
497640,497658,500731,18,3073,2,7200,1.00585746827
497659,497667,500730,8,3063,2,7200,1.00261181848
497702,497708,500675,6,2967,2,7200,1.00202224469
497706,497714,500829,8,3115,2,7200,1.0025682183
497722,497728,500740,6,3012,2,7200,1.00199203187
497938,497945,501163,7,3218,2,7200,1.00217526414
497979,497985,500925,6,2940,2,7200,1.00204081633
498420,498426,501399,6,2973,2,7200,1.00201816347
499013,499021,501827,8,2806,2,7200,1.0028510335
499251,499258,502286,7,3028,2,7200,1.00231175694
499606,499615,502729,9,3114,2,7200,1.00289017341
499811,499817,501364,6,1547,1,3600,1.00387847447
499812,499823,501371,11,1548,1,3600,1.00710594315
499814,499829,501562,15,1733,1,3600,1.00865551068
499815,499834,501548,19,1714,1,3600,1.01108518086
499816,499839,501396,23,1557,1,3600,1.01477199743
499818,499845,501340,27,1495,1,3600,1.01806020067
499820,499851,501484,31,1633,1,3600,1.01898346601
499821,499856,501482,35,1626,1,3600,1.02152521525
499822,499861,501446,39,1585,1,3600,1.02460567823
499824,499867,501434,43,1567,1,3600,1.02744097001
499825,499872,501394,47,1522,1,3600,1.0308804205
499827,499878,501540,51,1662,1,3600,1.03068592058
499828,499883,501618,55,1735,1,3600,1.03170028818
499829,499888,501545,59,1657,1,3600,1.0356065178
499831,499894,501461,63,1567,1,3600,1.04020421187
499832,499899,501406,67,1507,1,3600,1.04445919044
499834,499905,501421,71,1516,1,3600,1.04683377309
499835,499910,501447,75,1537,1,3600,1.04879635654
499837,499916,501553,79,1637,1,3600,1.04825901038
499838,499922,501579,84,1657,1,3600,1.05069402535
499839,499927,501479,88,1552,1,3600,1.05670103093
499841,499933,501479,92,1546,1,3600,1.0595084088
499842,499939,501446,97,1507,1,3600,1.06436629064
499844,499944,501585,100,1641,1,3600,1.06093845216
499845,499950,501450,105,1500,1,3600,1.07
499846,499955,501432,109,1477,1,3600,1.07379823968
499848,499960,501469,112,1509,1,3600,1.07422133863
499849,499966,501488,117,1522,1,3600,1.07687253614
499851,499971,501580,120,1609,1,3600,1.07458048477
499852,499977,501574,125,1597,1,3600,1.07827175955
499854,499982,501545,128,1563,1,3600,1.08189379399
499855,499987,501517,132,1530,1,3600,1.0862745098
499857,499993,501487,136,1494,1,3600,1.09103078983
499858,499998,501592,140,1594,1,3600,1.0878293601
499859,500004,501442,145,1438,1,3600,1.10083449235
499861,500014,501571,153,1557,1,3600,1.09826589595
499862,500019,501495,157,1476,1,3600,1.10636856369
499864,500030,501634,166,1604,1,3600,1.10349127182
499865,501351,502705,1486,1354,1,3600,2.09748892171
499866,501406,502480,1540,1074,1,3600,2.43389199255
499868,501411,502394,1543,983,1,3600,2.56968463886
499869,501416,502670,1547,1254,1,3600,2.2336523126
499871,501421,502855,1550,1434,1,3600,2.08089260809
499872,501434,503000,1562,1566,1,3600,1.99744572158
499874,501439,503026,1565,1587,1,3600,1.9861373661
499875,501446,502651,1571,1205,1,3600,2.30373443983
499877,501451,502825,1574,1374,1,3600,2.14556040757
499879,501456,502694,1577,1238,1,3600,2.27382875606
499881,501462,502898,1581,1436,1,3600,2.10097493036
499882,501468,502379,1586,911,1,3600,2.74094401756
499884,501473,502825,1589,1352,1,3600,2.17529585799
499886,501478,503068,1592,1590,1,3600,2.00125786164
499888,501484,502507,1596,1023,1,3600,2.56011730205
499889,501489,502897,1600,1408,1,3600,2.13636363636
499891,501495,502701,1604,1206,1,3600,2.33001658375
499893,501501,502715,1608,1214,1,3600,2.32454695222
499894,501507,503130,1613,1623,1,3600,1.99383857055
499897,501512,503130,1615,1618,1,3600,1.99814585909
499899,501517,503062,1618,1545,1,3600,2.04724919094
499900,501523,503039,1623,1516,1,3600,2.07058047493
499902,501528,503321,1626,1793,1,3600,1.90686001115
499904,501534,503469,1630,1935,1,3600,1.84237726098
499906,501540,503180,1634,1640,1,3600,1.99634146341
499907,501551,503185,1644,1634,1,3600,2.00611995104
499909,501557,502939,1648,1382,1,3600,2.19247467438
499911,501563,503163,1652,1600,1,3600,2.0325
499912,501569,502858,1657,1289,1,3600,2.28549262995
499914,501575,503416,1661,1841,1,3600,1.90222705052
499917,501581,503392,1664,1811,1,3600,1.91882937604
499920,501588,503077,1668,1489,1,3600,2.12021490934
499921,501594,503013,1673,1419,1,3600,2.17899929528
499923,501600,503038,1677,1438,1,3600,2.16620305981
499925,501606,503079,1681,1473,1,3600,2.14120841819
499926,501611,503054,1685,1443,1,3600,2.16770616771
499928,501617,503357,1689,1740,1,3600,1.97068965517
499929,501629,503307,1700,1678,1,3600,2.01311084625
499931,501645,503423,1714,1778,1,3600,1.96400449944
499932,502390,503617,2458,1227,1,3600,3.0032599837
499934,502406,503783,2472,1377,1,3600,2.79520697168
499935,502492,503650,2557,1158,1,3600,3.20811744387
499937,502519,503863,2582,1344,1,3600,2.92113095238
499939,502663,504107,2724,1444,1,3600,2.8864265928
499940,502681,503807,2741,1126,1,3600,3.43428063943
499942,502710,504042,2768,1332,1,3600,3.07807807808
499943,502718,503984,2775,1266,1,3600,3.19194312796
499945,502724,504109,2779,1385,1,3600,3.00649819495
499946,502730,503685,2784,955,1,3600,3.91518324607
499949,502836,504079,2887,1243,1,3600,3.32260659694
499955,502841,503710,2886,869,1,3600,4.32105868815
499993,502866,503704,2873,838,1,3600,4.42840095465
499995,502876,504089,2881,1213,1,3600,3.37510305029
499998,502909,503963,2911,1054,1,3600,3.76185958254
500002,502915,503889,2913,974,1,3600,3.99075975359
500004,502951,503927,2947,976,1,3600,4.01946721311
500013,503011,504063,2998,1052,1,3600,3.84980988593
500014,503024,504076,3010,1052,1,3600,3.86121673004
500016,503037,504170,3021,1133,1,3600,3.66637246249
500032,503049,504432,3017,1383,1,3600,3.18148951555
500085,503056,504068,2971,1012,1,3600,3.93577075099
500089,500100,502971,11,2871,2,7200,1.00383141762
500129,503065,504061,2936,996,1,3600,3.94779116466
500164,503073,503963,2909,890,1,3600,4.26853932584
500217,500227,503029,10,2802,2,7200,1.00356887937
500262,500272,503365,10,3093,2,7200,1.00323310702
500324,500331,503423,7,3092,2,7200,1.00226390686
500342,500348,503408,6,3060,2,7200,1.00196078431
500380,500386,503195,6,2809,2,7200,1.00213599146
500381,500392,503574,11,3182,2,7200,1.00345694532
500411,500417,503494,6,3077,2,7200,1.00194995125
500428,500434,503470,6,3036,2,7200,1.00197628458
500430,500440,503632,10,3192,2,7200,1.00313283208
500431,500445,503473,14,3028,2,7200,1.00462351387
500465,500473,503400,8,2927,2,7200,1.0027331739
500482,500488,503605,6,3117,2,7200,1.00192492782
500497,500507,503765,10,3258,2,7200,1.00306936771
500529,500537,503556,8,3019,2,7200,1.00264988407
500531,500543,503491,12,2948,2,7200,1.00407055631
500548,500554,503520,6,2966,2,7200,1.0020229265
500564,500570,503495,6,2925,2,7200,1.00205128205
500566,500577,503612,11,3035,2,7200,1.00362438221
500568,500582,503681,14,3099,2,7200,1.00451758632
500591,500599,503522,8,2923,2,7200,1.00273691413
500638,500647,503606,9,2959,2,7200,1.0030415681
500680,500686,503731,6,3045,2,7200,1.00197044335
500682,500693,503748,11,3055,2,7200,1.00360065466
500699,500705,503760,6,3055,2,7200,1.00196399345
500719,500728,503765,9,3037,2,7200,1.00296345077
500736,500742,503811,6,3069,2,7200,1.00195503421
500738,500749,503534,11,2785,2,7200,1.0039497307
500740,500755,503919,15,3164,2,7200,1.00474083439
500757,500763,503535,6,2772,2,7200,1.00216450216
500759,500770,503522,11,2752,2,7200,1.00399709302
500828,500835,503775,7,2940,2,7200,1.00238095238
500845,500851,503794,6,2943,2,7200,1.00203873598
500847,500857,503744,10,2887,2,7200,1.00346380326
500926,500936,503955,10,3019,2,7200,1.00331235508
501166,501174,504094,8,2920,2,7200,1.00273972603
501403,503079,504262,1676,1183,1,3600,2.41673710904
501404,501428,504392,24,2964,2,7200,1.00809716599
501405,503094,504200,1689,1106,1,3600,2.52712477396
501407,503100,504388,1693,1288,1,3600,2.31444099379
501409,503142,504349,1733,1207,1,3600,2.4357912179
501411,503147,504394,1736,1247,1,3600,2.39214113873
501412,503175,504223,1763,1048,1,3600,2.6822519084
501474,503191,504603,1717,1412,1,3600,2.21600566572
501475,503197,504393,1722,1196,1,3600,2.4397993311
501477,503318,504540,1841,1222,1,3600,2.50654664484
501479,503332,504539,1853,1207,1,3600,2.53521126761
501480,503369,504453,1889,1084,1,3600,2.7426199262
501482,503404,504881,1922,1477,1,3600,2.30128639133
501484,503430,504716,1946,1286,1,3600,2.5132192846
501485,503437,504720,1952,1283,1,3600,2.52143413874
501487,503480,504832,1993,1352,1,3600,2.47411242604
501488,503636,505160,2148,1524,1,3600,2.4094488189
501490,503662,505128,2172,1466,1,3600,2.48158253752
501492,503698,505118,2206,1420,1,3600,2.55352112676
501493,503715,505285,2222,1570,1,3600,2.4152866242
501495,503721,505206,2226,1485,1,3600,2.49898989899
501497,503796,505535,2299,1739,1,3600,2.32202415181
501498,503819,505158,2321,1339,1,3600,2.73338312173
501560,503876,505491,2316,1615,1,3600,2.43405572755
501562,503902,505315,2340,1413,1,3600,2.65605095541
501563,503941,505475,2378,1534,1,3600,2.55019556714
501565,503977,505474,2412,1497,1,3600,2.61122244489
501567,503983,505522,2416,1539,1,3600,2.56985055231
501568,503996,505630,2428,1634,1,3600,2.48592411261
501570,504053,505434,2483,1381,1,3600,2.79797248371
501572,504072,505453,2500,1381,1,3600,2.81028240406
501633,504079,505514,2446,1435,1,3600,2.70452961672
501635,504084,505697,2449,1613,1,3600,2.51828890267
501637,504090,505473,2453,1383,1,3600,2.77368040492
501639,504095,505706,2456,1611,1,3600,2.52451893234
501641,504102,505628,2461,1526,1,3600,2.6127129751
501642,504118,505433,2476,1315,1,3600,2.88288973384
501644,504125,505664,2481,1539,1,3600,2.61208576998
501646,504182,505834,2536,1652,1,3600,2.53510895884
501832,501838,504924,6,3086,2,7200,1.00194426442
502290,502297,505460,7,3163,2,7200,1.00221308884
502433,504213,505634,1780,1421,1,3600,2.25263898663
502435,504236,505620,1801,1384,1,3600,2.30130057803
502499,504274,505668,1775,1394,1,3600,2.27331420373
502604,504360,505629,1756,1269,1,3600,2.38376674547
502675,504400,505900,1725,1500,1,3600,2.15
502722,504411,505693,1689,1282,1,3600,2.31747269891
502733,502740,505559,7,2819,2,7200,1.00248315005
502764,504416,505954,1652,1538,1,3600,2.07412223667
502820,504454,505681,1634,1227,1,3600,2.33170334148
502826,504465,505671,1639,1206,1,3600,2.35903814262
502830,504501,505845,1671,1344,1,3600,2.24330357143
502832,504551,505951,1719,1400,1,3600,2.22785714286
502855,504558,505597,1703,1039,1,3600,2.63907603465
502939,504617,505707,1678,1090,1,3600,2.53944954128
502948,504728,505931,1780,1203,1,3600,2.47963424771
502977,502983,505983,6,3000,2,7200,1.002
502983,504734,506073,1751,1339,1,3600,2.30769230769
502991,504846,506052,1855,1206,1,3600,2.53814262023
502999,504892,506030,1893,1138,1,3600,2.66344463972
503032,503043,506225,11,3182,2,7200,1.00345694532
503063,505172,506218,2109,1046,1,3600,3.01625239006
503068,505177,506301,2109,1124,1,3600,2.87633451957
503070,505183,506154,2113,971,1,3600,3.17610710608
503076,505188,506244,2112,1056,1,3600,3.0
503111,505313,506209,2202,896,1,3600,3.45758928571
503133,505319,506350,2186,1031,1,3600,3.12027158099
503136,505326,506379,2190,1053,1,3600,3.07977207977
503143,505447,506437,2304,990,1,3600,3.32727272727
503163,505453,506443,2290,990,1,3600,3.31313131313
503176,505466,506484,2290,1018,1,3600,3.24950884086
503185,505484,506086,2299,602,1,3600,4.81893687708
503198,503206,506536,8,3330,2,7200,1.0024024024
503206,505491,506881,2285,1390,1,3600,2.64388489209
503209,505497,506017,2288,520,1,3600,5.4
503211,505503,506735,2292,1232,1,3600,2.86038961039
503213,505525,507105,2312,1580,1,3600,2.46329113924
503335,505533,506737,2198,1204,1,3600,2.82558139535
503337,505546,506060,2209,514,1,3600,5.29766536965
503366,503376,506479,10,3103,2,7200,1.00322268772
503398,505608,506775,2210,1167,1,3600,2.89374464439
503400,505631,506728,2231,1097,1,3600,3.03372835005
503403,503412,506368,9,2956,2,7200,1.00304465494
503418,503424,506381,6,2957,2,7200,1.00202908353
503432,503443,506388,11,2945,2,7200,1.00373514431
503461,505639,506812,2178,1173,1,3600,2.85677749361
503463,505645,506754,2182,1109,1,3600,2.96753832281
503472,503486,506434,14,2948,2,7200,1.00474898236
503487,503493,506470,6,2977,2,7200,1.0020154518
503502,503508,506868,6,3360,2,7200,1.00178571429
503503,503514,506723,11,3209,2,7200,1.00342785915
503505,503520,506431,15,2911,2,7200,1.00515286843
503523,503531,506661,8,3130,2,7200,1.00255591054
503524,505651,506821,2127,1170,1,3600,2.81794871795
503525,503539,506356,14,2817,2,7200,1.00496982606
503526,503544,506543,18,2999,2,7200,1.00600200067
503541,503550,506503,9,2953,2,7200,1.00304774805
503543,503556,506537,13,2981,2,7200,1.0043609527
503558,503567,506636,9,3069,2,7200,1.00293255132
503576,503585,506462,9,2877,2,7200,1.0031282586
503606,503623,506667,17,3044,2,7200,1.0055847569
503607,503616,506425,9,2809,2,7200,1.00320398718
503623,503630,506751,7,3121,2,7200,1.00224287087
503638,503643,506414,5,2771,2,7200,1.00180440274
503646,505656,506893,2010,1237,1,3600,2.62489894907
503683,503692,507167,9,3475,2,7200,1.00258992806
503707,505674,506920,1967,1246,1,3600,2.57865168539
503709,505680,506936,1971,1256,1,3600,2.56926751592
503710,505687,506853,1977,1166,1,3600,2.69554030875
503734,503742,506653,8,2911,2,7200,1.0027481965
503749,503755,506671,6,2916,2,7200,1.00205761317
503751,503761,507051,10,3290,2,7200,1.00303951368
503766,503772,506742,6,2970,2,7200,1.00202020202
503767,503778,506969,11,3191,2,7200,1.00344719524
503769,503784,506708,15,2924,2,7200,1.00512995896
503772,505694,506988,1922,1294,1,3600,2.48531684699
503784,503790,506959,6,3169,2,7200,1.00189334175
503799,503805,506716,6,2911,2,7200,1.00206114737
503814,503826,506919,12,3093,2,7200,1.00387972842
503833,505704,507079,1871,1375,1,3600,2.36072727273
503834,505711,506748,1877,1037,1,3600,2.8100289296
503896,505717,507146,1821,1429,1,3600,2.27431770469
503897,505724,506921,1827,1197,1,3600,2.52631578947
503922,503930,507081,8,3151,2,7200,1.00253887655
503955,503966,507207,11,3241,2,7200,1.00339401419
503959,505845,507115,1886,1270,1,3600,2.48503937008
504022,505856,507081,1834,1225,1,3600,2.49714285714
504023,505963,507155,1940,1192,1,3600,2.62751677852
504025,506029,507261,2004,1232,1,3600,2.62662337662
504087,506063,507341,1976,1278,1,3600,2.54616588419
504088,506071,507276,1983,1205,1,3600,2.64564315353
504089,506086,507327,1997,1241,1,3600,2.60918614021
504091,506097,507264,2006,1167,1,3600,2.71893744644
504092,506317,507464,2225,1147,1,3600,2.93984306888
504093,506323,507592,2230,1269,1,3600,2.7572892041
504095,506329,507335,2234,1006,1,3600,3.22067594433
504098,504109,507174,11,3065,2,7200,1.00358890701
504156,506334,507523,2178,1189,1,3600,2.83179142136
504158,506339,507264,2181,925,1,3600,3.35783783784
504220,506345,507399,2125,1054,1,3600,3.01612903226
504221,506350,507575,2129,1225,1,3600,2.73795918367
504283,506355,507442,2072,1087,1,3600,2.90616375345
504285,506361,507525,2076,1164,1,3600,2.78350515464
504394,504406,507323,12,2917,2,7200,1.00411381556
504406,506373,507328,1967,955,1,3600,3.05968586387
504408,506390,507495,1982,1105,1,3600,2.79366515837
504409,507389,508436,2980,1047,1,3600,3.84622731614
504411,507395,508347,2984,952,1,3600,4.13445378151
504472,507400,508778,2928,1378,1,3600,3.12481857765
504474,507405,508588,2931,1183,1,3600,3.47759932375
504596,507411,508352,2815,941,1,3600,3.99149840595
504597,507416,508364,2819,948,1,3600,3.97362869198
504659,507421,508516,2762,1095,1,3600,3.52237442922
504780,507427,508535,2647,1108,1,3600,3.38898916968
504782,507433,508481,2651,1048,1,3600,3.52958015267
504844,507454,508613,2610,1159,1,3600,3.25194132873
504908,507478,508503,2570,1025,1,3600,3.50731707317
504927,504935,507912,8,2977,2,7200,1.00268726906
505023,505297,505301,274,4,2,3540,27.8
505150,507510,508426,2360,916,1,3600,3.57641921397
505152,507537,508993,2385,1456,1,3600,2.63804945055
505213,507543,508611,2330,1068,1,3600,3.18164794007
505215,507586,508481,2371,895,1,3600,3.64916201117
