SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
532356,532363,535515,7,3152,2,7200,1.00222081218
532371,532378,535083,7,2705,2,7200,1.00258780037
532644,532650,533642,6,992,1,3600,1.0060483871
532928,532938,535931,10,2993,2,7200,1.0033411293
533070,533081,536248,11,3167,2,7200,1.0034733186
533149,533159,536021,10,2862,2,7200,1.0034940601
533205,533211,533928,6,717,1,1800,1.00836820084
533415,533424,536405,9,2981,2,7200,1.0030191211
533504,533511,536622,7,3111,2,7200,1.00225008036
533585,533595,536594,10,2999,2,7200,1.00333444481
533686,533692,536764,6,3072,2,7200,1.001953125
533725,533733,536640,8,2907,2,7200,1.00275197798
533740,533751,536652,11,2901,2,7200,1.00379179593
533756,533762,537144,6,3382,2,7200,1.00177409817
533771,533777,536740,6,2963,2,7200,1.00202497469
533835,533845,536811,10,2966,2,7200,1.00337154417
533854,533864,536913,10,3049,2,7200,1.00327976386
533885,533894,537201,9,3307,2,7200,1.00272149985
533912,533922,536864,10,2942,2,7200,1.00339904827
533992,533998,537007,6,3009,2,7200,1.00199401795
534008,534014,537053,6,3039,2,7200,1.00197433366
534068,534138,537097,70,2959,2,7200,1.02365664076
534070,534144,537126,74,2982,2,7200,1.02481556003
534137,534150,537108,13,2958,2,7200,1.00439486139
534152,534158,537153,6,2995,2,7200,1.0020033389
534173,534182,537128,9,2946,2,7200,1.00305498982
534175,534188,537190,13,3002,2,7200,1.00433044637
534190,534196,537218,6,3022,2,7200,1.00198544011
534206,534211,537145,5,2934,2,7200,1.00170415815
534269,534278,537402,9,3124,2,7200,1.0028809219
534271,534284,537221,13,2937,2,7200,1.00442628533
534286,534292,537233,6,2941,2,7200,1.00204012241
534377,534387,537394,10,3007,2,7200,1.00332557366
534408,534415,537367,7,2952,2,7200,1.00237127371
534429,534437,537873,8,3436,2,7200,1.00232828871
534484,534492,537496,8,3004,2,7200,1.00266311585
534509,534518,537579,9,3061,2,7200,1.00294021562
534530,534538,537616,8,3078,2,7200,1.00259909032
534768,534774,537845,6,3071,2,7200,1.00195376099
534919,534926,534933,7,7,1,1800,1.4
534951,534958,535058,7,100,1,3600,1.07
534993,535001,538294,8,3293,2,7200,1.00242939569
535014,535028,537996,14,2968,2,7200,1.00471698113
535084,535094,538056,10,2962,2,7200,1.00337609723
535121,535127,535239,6,112,1,1800,1.05357142857
535191,535198,536000,7,802,1,3600,1.00872817955
535474,535480,538461,6,2981,2,7200,1.0020127474
535517,535527,538722,10,3195,2,7200,1.00312989045
535582,535589,535726,7,137,1,1800,1.05109489051
535933,535942,538966,9,3024,2,7200,1.00297619048
536023,536032,539056,9,3024,2,7200,1.00297619048
536250,536259,539460,9,3201,2,7200,1.00281162137
536300,536306,536927,6,621,1,3600,1.00966183575
536407,536416,539387,9,2971,2,7200,1.00302928307
536440,536447,536825,7,378,1,1800,1.01851851852
536597,536605,539833,8,3228,2,7200,1.00247831475
536624,536633,539921,9,3288,2,7200,1.00273722628
536642,536651,539642,9,2991,2,7200,1.00300902708
536657,536663,539586,6,2923,2,7200,1.0020526856
536741,536751,539620,10,2869,2,7200,1.00348553503
536765,536775,539599,10,2824,2,7200,1.00354107649
536814,536822,539752,8,2930,2,7200,1.00273037543
536866,536875,539786,9,2911,2,7200,1.00309172106
536914,536924,540101,10,3177,2,7200,1.00314762354
537011,537019,539901,8,2882,2,7200,1.0027758501
537056,537065,539756,9,2691,2,7200,1.00334448161
537098,537108,540462,10,3354,2,7200,1.00298151461
537113,537119,539955,6,2836,2,7200,1.00211565585
537128,537137,540125,9,2988,2,7200,1.00301204819
537130,537143,540035,13,2892,2,7200,1.00449515906
537148,537155,540099,7,2944,2,7200,1.00237771739
537149,537161,540083,12,2922,2,7200,1.00410677618
537164,537170,540216,6,3046,2,7200,1.00196979645
537191,537201,540132,10,2931,2,7200,1.00341180484
537206,537212,540223,6,3011,2,7200,1.00199269346
537221,537229,540277,8,3048,2,7200,1.00262467192
537236,537242,540259,6,3017,2,7200,1.00198873053
537237,537248,540126,11,2878,2,7200,1.00382209868
537370,537379,540501,9,3122,2,7200,1.00288276746
537397,537406,540574,9,3168,2,7200,1.00284090909
537412,537418,540359,6,2941,2,7200,1.00204012241
537497,537507,540762,10,3255,2,7200,1.00307219662
537581,537590,540554,9,2964,2,7200,1.00303643725
537618,537627,540468,9,2841,2,7200,1.00316789863
537847,537856,540857,9,3001,2,7200,1.00299900033
537874,537884,541005,10,3121,2,7200,1.00320410125
537997,538007,541147,10,3140,2,7200,1.00318471338
538058,538067,541069,9,3002,2,7200,1.00299800133
538296,538305,541382,9,3077,2,7200,1.00292492688
538472,538479,541441,7,2962,2,7200,1.00236326806
538612,538618,538706,6,88,1,1800,1.06818181818
538726,538734,542033,8,3299,2,7200,1.00242497727
538966,538972,539142,6,170,1,1800,1.03529411765
538967,538978,541988,11,3010,2,7200,1.00365448505
539058,539067,541976,9,2909,2,7200,1.00309384668
539390,539398,542363,8,2965,2,7200,1.00269814503
539462,539471,542383,9,2912,2,7200,1.00309065934
539589,539598,542445,9,2847,2,7200,1.00316122234
539604,539610,542590,6,2980,2,7200,1.00201342282
539622,539631,542728,9,3097,2,7200,1.0029060381
539642,539653,542832,11,3179,2,7200,1.00346020761
539690,539696,540110,6,414,1,1800,1.01449275362
539754,539763,542645,9,2882,2,7200,1.00312283137
539769,539775,542680,6,2905,2,7200,1.00206540448
539787,539798,542771,11,2973,2,7200,1.00369996636
539835,539845,543312,10,3467,2,7200,1.00288433804
539901,539912,542868,11,2956,2,7200,1.00372124493
539922,539933,542766,11,2833,2,7200,1.00388280974
539958,539967,543156,9,3189,2,7200,1.00282220132
540037,540046,543191,9,3145,2,7200,1.00286168521
540085,540095,542851,10,2756,2,7200,1.00362844702
540100,540110,543176,10,3066,2,7200,1.0032615786
540115,540121,543072,6,2951,2,7200,1.00203320908
540131,540137,543096,6,2959,2,7200,1.00202771206
540133,540143,543145,10,3002,2,7200,1.00333111259
540148,540154,543432,6,3278,2,7200,1.00183038438
540218,540227,543241,9,3014,2,7200,1.00298606503
540233,540239,543306,6,3067,2,7200,1.0019563091
540260,540273,543278,13,3005,2,7200,1.00432612313
540278,540288,543452,10,3164,2,7200,1.00316055626
540360,540370,543636,10,3266,2,7200,1.00306184936
540465,540473,543632,8,3159,2,7200,1.00253244698
540480,540486,543452,6,2966,2,7200,1.0020229265
540504,540512,543542,8,3030,2,7200,1.00264026403
540555,540565,543921,10,3356,2,7200,1.00297973778
540576,540585,543697,9,3112,2,7200,1.00289203085
540763,540774,543758,11,2984,2,7200,1.00368632708
540859,540868,543841,9,2973,2,7200,1.00302724521
541007,541016,543978,9,2962,2,7200,1.00303848751
541070,541080,543960,10,2880,2,7200,1.00347222222
541148,541158,544063,10,2905,2,7200,1.00344234079
541384,541393,544402,9,3009,2,7200,1.00299102692
541391,541399,541437,8,38,1,1800,1.21052631579
541445,541452,544510,7,3058,2,7200,1.00228907783
541725,541731,541875,6,144,1,1800,1.04166666667
541980,541987,544934,7,2947,2,7200,1.00237529691
541995,542001,545148,6,3147,2,7200,1.00190657769
542034,542044,544939,10,2895,2,7200,1.00345423143
542366,542375,545515,9,3140,2,7200,1.00286624204
542384,542394,545428,10,3034,2,7200,1.00329597891
542448,542456,545526,8,3070,2,7200,1.00260586319
542593,542601,545550,8,2949,2,7200,1.00271278399
542596,542607,542876,11,269,1,1800,1.04089219331
542647,542656,545548,9,2892,2,7200,1.0031120332
542683,542691,545683,8,2992,2,7200,1.00267379679
542732,542739,545828,7,3089,2,7200,1.00226610554
542768,542777,545523,9,2746,2,7200,1.00327749454
542783,542789,545908,6,3119,2,7200,1.00192369349
542834,542843,545857,9,3014,2,7200,1.00298606503
542855,542862,545903,7,3041,2,7200,1.00230187438
542870,542879,545613,9,2734,2,7200,1.00329188003
543077,543083,546132,6,3049,2,7200,1.00196785831
543098,543107,546056,9,2949,2,7200,1.00305188199
543147,543156,546207,9,3051,2,7200,1.00294985251
543161,543168,546087,7,2919,2,7200,1.00239808153
543180,543187,546172,7,2985,2,7200,1.00234505863
543194,543203,546449,9,3246,2,7200,1.00277264325
543243,543253,546473,10,3220,2,7200,1.00310559006
543279,543289,546306,10,3017,2,7200,1.00331455088
543309,543317,546512,8,3195,2,7200,1.00250391236
543324,543330,546388,6,3058,2,7200,1.00196206671
543435,543444,546278,9,2834,2,7200,1.00317572336
543454,543463,546569,9,3106,2,7200,1.00289761751
543455,543469,546381,14,2912,2,7200,1.00480769231
543543,543553,546580,10,3027,2,7200,1.00330360093
543633,543643,546674,10,3031,2,7200,1.00329924117
543648,543654,546694,6,3040,2,7200,1.00197368421
543700,543708,546708,8,3000,2,7200,1.00266666667
543760,543769,547114,9,3345,2,7200,1.00269058296
543845,543852,546996,7,3144,2,7200,1.0022264631
543923,543933,546937,10,3004,2,7200,1.00332889481
543962,543971,546922,9,2951,2,7200,1.00304981362
543980,543989,547129,9,3140,2,7200,1.00286624204
544065,544074,547136,9,3062,2,7200,1.00293925539
544406,544414,547360,8,2946,2,7200,1.0027155465
544511,544521,547621,10,3100,2,7200,1.00322580645
544936,544946,547829,10,2883,2,7200,1.00346860909
544951,544957,547783,6,2826,2,7200,1.00212314225
545150,545159,548282,9,3123,2,7200,1.00288184438
545431,545439,548658,8,3219,2,7200,1.00248524386
545516,545526,548595,10,3069,2,7200,1.00325839036
545531,545537,548457,6,2920,2,7200,1.00205479452
545533,545543,548607,10,3064,2,7200,1.00326370757
545551,545559,548661,8,3102,2,7200,1.0025789813
545553,545565,548722,12,3157,2,7200,1.00380107697
545614,545624,548534,10,2910,2,7200,1.00343642612
545683,545694,548655,11,2961,2,7200,1.00371496116
545831,545839,548729,8,2890,2,7200,1.00276816609
545858,545868,548683,10,2815,2,7200,1.00355239787
545904,545914,549079,10,3165,2,7200,1.00315955766
545919,545925,548760,6,2835,2,7200,1.00211640212
546058,546068,549207,10,3139,2,7200,1.00318572794
546088,546098,549147,10,3049,2,7200,1.00327976386
546134,546144,549078,10,2934,2,7200,1.00340831629
546173,546183,549413,10,3230,2,7200,1.00309597523
546209,546218,548996,9,2778,2,7200,1.00323974082
546282,546290,549324,8,3034,2,7200,1.00263678312
546313,546319,549358,6,3039,2,7200,1.00197433366
546382,546393,549538,11,3145,2,7200,1.00349761526
546397,546403,549327,6,2924,2,7200,1.00205198358
546452,546460,549258,8,2798,2,7200,1.00285918513
546476,546485,549427,9,2942,2,7200,1.00305914344
546515,546523,549555,8,3032,2,7200,1.00263852243
546573,546580,549514,7,2934,2,7200,1.0023858214
546588,546594,549504,6,2910,2,7200,1.00206185567
546675,546685,549793,10,3108,2,7200,1.00321750322
546696,546705,549822,9,3117,2,7200,1.00288739172
546711,546720,549660,9,2940,2,7200,1.00306122449
546923,546934,550143,11,3209,2,7200,1.00342785915
546938,546948,549779,10,2831,2,7200,1.00353232073
546999,547007,549880,8,2873,2,7200,1.00278454577
547117,547126,550010,9,2884,2,7200,1.00312066574
547131,547140,550483,9,3343,2,7200,1.00269219264
547146,547152,550164,6,3012,2,7200,1.00199203187
547361,547372,550538,11,3166,2,7200,1.00347441567
547621,547632,550598,11,2966,2,7200,1.00370869858
547734,547740,551138,6,3398,1,14400,1.00176574456
547785,547794,550960,9,3166,2,7200,1.00284270373
547830,547840,550887,10,3047,2,7200,1.00328191664
548283,548293,551558,10,3265,2,7200,1.00306278714
548418,548424,550596,6,2172,12,28800,1.00276243094
548458,548468,551865,10,3397,2,7200,1.00294377392
548537,548545,551397,8,2852,2,7200,1.00280504909
548598,548606,551537,8,2931,2,7200,1.00272944388
548613,548618,551928,5,3310,2,7200,1.00151057402
548658,548666,551403,8,2737,2,7200,1.00292290829
548659,548672,551979,13,3307,2,7200,1.00393105534
548675,548681,551765,6,3084,2,7200,1.00194552529
548690,548696,551615,6,2919,2,7200,1.00205549846
548723,548733,551606,10,2873,2,7200,1.00348068221
548738,548744,552081,6,3337,2,7200,1.00179802218
548762,548771,551974,9,3203,2,7200,1.00280986575
548998,549008,552167,10,3159,2,7200,1.00316555872
549080,549089,552133,9,3044,2,7200,1.00295663601
549082,549096,552081,14,2985,2,7200,1.00469011725
549148,549158,552035,10,2877,2,7200,1.00347584289
549209,549218,552291,9,3073,2,7200,1.00292873414
549260,549269,552362,9,3093,2,7200,1.00290979631
549327,549338,552452,11,3114,2,7200,1.00353243417
549329,549344,552152,15,2808,2,7200,1.00534188034
549359,549369,552413,10,3044,2,7200,1.00328515112
549416,549424,552372,8,2948,2,7200,1.00271370421
549431,549438,552367,7,2929,2,7200,1.00238989416
549507,549515,552479,8,2964,2,7200,1.00269905533
549522,549528,552623,6,3095,2,7200,1.00193861066
549540,549550,552582,10,3032,2,7200,1.00329815303
549558,549567,552676,9,3109,2,7200,1.00289482149
549661,549672,552735,11,3063,2,7200,1.00359125041
549782,549790,552629,8,2839,2,7200,1.00281789362
549798,549804,552900,6,3096,2,7200,1.0019379845
549825,549833,552789,8,2956,2,7200,1.00270635995
549883,549891,553136,8,3245,2,7200,1.00246533128
550013,550022,553005,9,2983,2,7200,1.00301709688
550146,550154,553140,8,2986,2,7200,1.00267916946
550167,550175,553386,8,3211,2,7200,1.00249143569
550484,550495,553803,11,3308,2,7200,1.00332527207
550542,550549,553531,7,2982,2,7200,1.00234741784
550599,550610,553730,11,3120,2,7200,1.00352564103
550890,550899,553806,9,2907,2,7200,1.00309597523
550962,550971,553913,9,2942,2,7200,1.00305914344
551142,551148,552448,6,1300,2,14400,1.00461538462
551398,551408,554434,10,3026,2,7200,1.00330469266
551413,551419,554527,6,3108,2,7200,1.00193050193
551540,551548,554901,8,3353,2,7200,1.00238592305
551561,551570,554608,9,3038,2,7200,1.00296247531
551610,551617,554695,7,3078,2,7200,1.00227420403
551624,551631,554699,7,3068,2,7200,1.00228161669
551767,551776,554976,9,3200,2,7200,1.0028125
551866,551876,554851,10,2975,2,7200,1.00336134454
551930,551939,554921,9,2982,2,7200,1.00301810865
551975,551986,555330,11,3344,2,7200,1.00328947368
551990,551996,555182,6,3186,2,7200,1.00188323917
552036,552046,554772,10,2726,2,7200,1.00366837858
552085,552093,555412,8,3319,2,7200,1.00241036457
552086,552099,555137,13,3038,2,7200,1.00427913101
552135,552145,555150,10,3005,2,7200,1.00332778702
552152,552163,555266,11,3103,2,7200,1.00354495649
552170,552178,555050,8,2872,2,7200,1.00278551532
552295,552302,555396,7,3094,2,7200,1.00226244344
552364,552373,555372,9,2999,2,7200,1.00300100033
552380,552386,555194,6,2808,2,7200,1.00213675214
552381,552392,555461,11,3069,2,7200,1.00358422939
552415,552426,555418,11,2992,2,7200,1.00367647059
552454,552463,555419,9,2956,2,7200,1.00304465494
552482,552491,555508,9,3017,2,7200,1.00298309579
552585,552593,555663,8,3070,2,7200,1.00260586319
552624,552634,556040,10,3406,2,7200,1.0029359953
552639,552645,555599,6,2954,2,7200,1.00203114421
552678,552688,555739,10,3051,2,7200,1.0032776139
552736,552746,555770,10,3024,2,7200,1.00330687831
552790,552801,555899,11,3098,2,7200,1.00355067786
552902,552911,556086,9,3175,2,7200,1.00283464567
553008,553016,556246,8,3230,2,7200,1.00247678019
553117,553123,553173,6,50,2,14400,1.12
553139,553147,556156,8,3009,2,7200,1.00265869059
553153,553160,556323,7,3163,2,7200,1.00221308884
553390,553398,556526,8,3128,2,7200,1.00255754476
553535,553543,556568,8,3025,2,7200,1.0026446281
553731,553742,556467,11,2725,2,7200,1.00403669725
553804,553814,556763,10,2949,2,7200,1.00339097999
553806,553820,556660,14,2840,2,7200,1.00492957746
553915,553924,556806,9,2882,2,7200,1.00312283137
554441,554447,557569,6,3122,2,7200,1.00192184497
554529,554539,557544,10,3005,2,7200,1.00332778702
554610,554619,557456,9,2837,2,7200,1.00317236517
554698,554706,557622,8,2916,2,7200,1.00274348422
554713,554719,557840,6,3121,2,7200,1.00192246075
554774,554783,557615,9,2832,2,7200,1.0031779661
554852,554862,557758,10,2896,2,7200,1.00345303867
554904,554912,558151,8,3239,2,7200,1.00246989812
554922,554932,557941,10,3009,2,7200,1.00332336324
554979,554987,558000,8,3013,2,7200,1.00265516097
555052,555061,558276,9,3215,2,7200,1.00279937792
555139,555148,558361,9,3213,2,7200,1.00280112045
555154,555161,558245,7,3084,2,7200,1.00226977951
555185,555194,558205,9,3011,2,7200,1.00298904019
555200,555206,558260,6,3054,2,7200,1.00196463654
555269,555277,558305,8,3028,2,7200,1.00264200793
555338,555344,558456,6,3112,2,7200,1.00192802057
555374,555384,558333,10,2949,2,7200,1.00339097999
555398,555407,558323,9,2916,2,7200,1.00308641975
555413,555423,558322,10,2899,2,7200,1.00344946533
555428,555435,558447,7,3012,2,7200,1.00232403718
555430,555441,558326,11,2885,2,7200,1.00381282496
555463,555472,558825,9,3353,2,7200,1.00268416344
555508,555519,558568,11,3049,2,7200,1.00360774024
555602,555610,558760,8,3150,2,7200,1.00253968254
555666,555674,558597,8,2923,2,7200,1.00273691413
555742,555751,558777,9,3026,2,7200,1.0029742234
555772,555781,558565,9,2784,2,7200,1.00323275862
555899,555910,558722,11,2812,2,7200,1.00391180654
556041,556051,558833,10,2782,2,7200,1.0035945363
556087,556097,559007,10,2910,2,7200,1.00343642612
556159,556167,559154,8,2987,2,7200,1.00267827251
556248,556258,559277,10,3019,2,7200,1.00331235508
556326,556334,559684,8,3350,2,7200,1.0023880597
556468,556478,559463,10,2985,2,7200,1.00335008375
556529,556538,559528,9,2990,2,7200,1.00301003344
556571,556580,559736,9,3156,2,7200,1.00285171103
556662,556671,559622,9,2951,2,7200,1.00304981362
556765,556775,559719,10,2944,2,7200,1.00339673913
556807,556817,559984,10,3167,2,7200,1.00315756236
557044,557050,558718,6,1668,2,14400,1.0035971223
557457,557467,560519,10,3052,2,7200,1.00327653997
557548,557556,560348,8,2792,2,7200,1.00286532951
557572,557580,560388,8,2808,2,7200,1.00284900285
557618,557627,560655,9,3028,2,7200,1.00297225892
557633,557639,560561,6,2922,2,7200,1.00205338809
557760,557770,560867,10,3097,2,7200,1.00322893122
557842,557851,560718,9,2867,2,7200,1.00313916986
557889,557895,1162741,6,604846,3,604800,1.00000991988
557941,557952,560867,11,2915,2,7200,1.00377358491
558002,558012,561151,10,3139,2,7200,1.00318572794
558153,558163,561237,10,3074,2,7200,1.00325309044
558208,558216,561101,8,2885,2,7200,1.0027729636
558247,558256,561356,9,3100,2,7200,1.00290322581
558262,558271,561511,9,3240,2,7200,1.00277777778
558277,558287,561500,10,3213,2,7200,1.00311235605
558308,558316,561352,8,3036,2,7200,1.00263504611
558327,558333,561281,6,2948,2,7200,1.00203527815
558328,558339,561457,11,3118,2,7200,1.0035279025
558329,558345,561121,16,2776,2,7200,1.00576368876
558344,558351,561305,7,2954,2,7200,1.00236966825
558363,558372,561534,9,3162,2,7200,1.00284629981
558450,558459,561363,9,2904,2,7200,1.00309917355
558465,558471,561414,6,2943,2,7200,1.00203873598
558568,558576,561603,8,3027,2,7200,1.00264288074
558569,558582,561722,13,3140,2,7200,1.00414012739
558600,558608,561558,8,2950,2,7200,1.00271186441
558724,558734,561711,10,2977,2,7200,1.00335908633
558764,558772,561502,8,2730,2,7200,1.00293040293
558779,558788,561718,9,2930,2,7200,1.00307167235
558821,558836,561906,15,3070,2,7200,1.00488599349
558836,558844,561920,8,3076,2,7200,1.00260078023
559008,559018,562141,10,3123,2,7200,1.00320204931
559156,559165,562085,9,2920,2,7200,1.00308219178
559277,559288,562249,11,2961,2,7200,1.00371496116
559465,559474,562582,9,3108,2,7200,1.0028957529
559531,559539,562377,8,2838,2,7200,1.00281888654
559625,559633,562548,8,2915,2,7200,1.00274442539
559685,559696,562724,11,3028,2,7200,1.0036327609
559721,559731,562601,10,2870,2,7200,1.00348432056
559731,559737,567216,6,7479,2,14400,1.00080224629
559737,559747,563015,10,3268,2,7200,1.00305997552
559988,559995,563131,7,3136,2,7200,1.00223214286
560350,560360,563167,10,2807,2,7200,1.00356252227
560390,560399,563288,9,2889,2,7200,1.0031152648
560523,560530,563713,7,3183,2,7200,1.00219918316
560565,560572,563673,7,3101,2,7200,1.00225733634
560658,560667,563628,9,2961,2,7200,1.00303951368
560719,560729,563859,10,3130,2,7200,1.00319488818
560870,560878,563896,8,3018,2,7200,1.00265076209
560872,560884,563886,12,3002,2,7200,1.00399733511
561102,561112,564211,10,3099,2,7200,1.00322684737
561123,561132,564198,9,3066,2,7200,1.00293542074
561153,561163,563987,10,2824,2,7200,1.00354107649
561238,561248,564075,10,2827,2,7200,1.00353731871
561283,561292,564246,9,2954,2,7200,1.00304671632
561307,561316,564204,9,2888,2,7200,1.00311634349
561352,561363,564620,11,3257,2,7200,1.00337734111
561367,561374,564327,7,2953,2,7200,1.00237047071
561369,561380,564656,11,3276,2,7200,1.00335775336
561417,561426,564243,9,2817,2,7200,1.00319488818
561460,561468,564921,8,3453,2,7200,1.00231682595
561502,561517,564547,15,3030,2,7200,1.00495049505
561504,561511,564655,7,3144,2,7200,1.0022264631
561519,561525,564469,6,2944,2,7200,1.00203804348
561537,561545,564603,8,3058,2,7200,1.00261608895
561561,561569,564690,8,3121,2,7200,1.002563281
561607,561615,564862,8,3247,2,7200,1.00246381275
561712,561723,564810,11,3087,2,7200,1.00356333009
561728,561734,564994,6,3260,2,7200,1.0018404908
561729,561741,564861,12,3120,2,7200,1.00384615385
561908,561918,565004,10,3086,2,7200,1.0032404407
561923,561931,564999,8,3068,2,7200,1.00260756193
562086,562096,565015,10,2919,2,7200,1.00342583076
562144,562152,565155,8,3003,2,7200,1.00266400266
562254,562260,565359,6,3099,2,7200,1.00193610842
562378,562388,565405,10,3017,2,7200,1.00331455088
562550,562560,565881,10,3321,2,7200,1.00301114122
562583,562593,565660,10,3067,2,7200,1.00326051516
562604,562612,565592,8,2980,2,7200,1.00268456376
562734,562740,565610,6,2870,2,7200,1.00209059233
563019,563026,566149,7,3123,2,7200,1.00224143452
563133,563142,566160,9,3018,2,7200,1.00298210736
563170,563178,566357,8,3179,2,7200,1.00251651463
563290,563299,566238,9,2939,2,7200,1.00306226608
563631,563639,566611,8,2972,2,7200,1.00269179004
563674,563684,566594,10,2910,2,7200,1.00343642612
563716,563724,566832,8,3108,2,7200,1.00257400257
563861,563870,567209,9,3339,2,7200,1.00269541779
563888,563898,566718,10,2820,2,7200,1.00354609929
563903,563909,567070,6,3161,2,7200,1.0018981335
563990,563998,566908,8,2910,2,7200,1.00274914089
564078,564087,567219,9,3132,2,7200,1.00287356322
564202,564210,567397,8,3187,2,7200,1.00251019768
564217,564223,567164,6,2941,2,7200,1.00204012241
564218,564229,567427,11,3198,2,7200,1.00343964978
564246,564255,567430,9,3175,2,7200,1.00283464567
564261,564267,567229,6,2962,2,7200,1.00202565834
564330,564338,567316,8,2978,2,7200,1.00268636669
564472,564480,567823,8,3343,2,7200,1.00239306013
564548,564558,567847,10,3289,2,7200,1.00304043782
564605,564614,567704,9,3090,2,7200,1.00291262136
564623,564631,567562,8,2931,2,7200,1.00272944388
564656,564667,567696,11,3029,2,7200,1.00363156157
564658,564672,567828,14,3156,2,7200,1.00443599493
564691,564701,567639,10,2938,2,7200,1.00340367597
564813,564822,567718,9,2896,2,7200,1.00310773481
564864,564873,567671,9,2798,2,7200,1.00321658327
564866,564878,568160,12,3282,2,7200,1.00365630713
564923,564932,567807,9,2875,2,7200,1.00313043478
564996,565005,568041,9,3036,2,7200,1.00296442688
565012,565018,568031,6,3013,2,7200,1.00199137073
565013,565024,568067,11,3043,2,7200,1.00361485376
565028,565034,567856,6,2822,2,7200,1.00212615167
565158,565166,567863,8,2697,2,7200,1.00296625881
565361,565370,568470,9,3100,2,7200,1.00290322581
565406,565416,568297,10,2881,2,7200,1.00347101701
565594,565603,568664,9,3061,2,7200,1.00294021562
565612,565621,568860,9,3239,2,7200,1.00277863538
565664,565672,568425,8,2753,2,7200,1.00290592081
565882,565892,568975,10,3083,2,7200,1.0032435939
566151,566161,569430,10,3269,2,7200,1.00305903946
566167,566173,569259,6,3086,2,7200,1.00194426442
566239,566249,569161,10,2912,2,7200,1.00343406593
566360,566368,569372,8,3004,2,7200,1.00266311585
566596,566605,569681,9,3076,2,7200,1.00292587776
566614,566623,569577,9,2954,2,7200,1.00304671632
566716,566723,620768,7,54045,4,54000,1.00012952169
566720,566729,569946,9,3217,2,7200,1.00279763755
566835,566843,569838,8,2995,2,7200,1.00267111853
566864,566870,674894,6,108024,4,108000,1.00005554321
566892,566898,620905,6,54007,4,54000,1.00011109671
566911,566919,569840,8,2921,2,7200,1.00273878809
567071,567082,570256,11,3174,2,7200,1.00346565848
567165,567175,570277,10,3102,2,7200,1.00322372663
567210,567220,570499,10,3279,2,7200,1.00304971028
567226,567232,570249,6,3017,2,7200,1.00198873053
567241,567247,570362,6,3115,2,7200,1.00192616372
567252,596094,624937,28842,28843,2,28800,1.99996532954
567252,567258,596088,6,28830,2,28800,1.00020811655
567253,624943,653770,57690,28827,2,28800,3.00124882922
567254,653776,682600,86522,28824,2,28800,4.00173466556
567255,682606,711469,115351,28863,2,28800,4.99650071025
567256,739255,739510,171999,255,2,28800,675.505882353
567256,711475,739248,144219,27773,2,28800,6.19277715767
567257,740106,740466,172849,360,2,28800,481.136111111
567258,740478,740713,173220,235,2,28800,738.106382979
567259,740726,740955,173467,229,2,28800,758.497816594
567319,567327,570443,8,3116,2,7200,1.00256739409
567398,567408,570373,10,2965,2,7200,1.00337268128
567428,567438,570666,10,3228,2,7200,1.00309789343
567443,567450,570408,7,2958,2,7200,1.00236646383
567564,567574,570581,10,3007,2,7200,1.00332557366
567640,567650,570763,10,3113,2,7200,1.00321233537
567673,567682,570627,9,2945,2,7200,1.00305602716
567697,567707,570460,10,2753,2,7200,1.00363240102
567712,567719,570897,7,3178,2,7200,1.00220264317
