SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
567727,567733,570551,6,2818,2,7200,1.00212916962
567809,567818,570790,9,2972,2,7200,1.0030282638
567827,567835,570959,8,3124,2,7200,1.00256081946
567842,567848,571212,6,3364,2,7200,1.00178359096
567858,567864,570867,6,3003,2,7200,1.001998002
567859,567870,570724,11,2854,2,7200,1.00385423966
567874,567880,570882,6,3002,2,7200,1.00199866755
568034,568043,570836,9,2793,2,7200,1.00322234157
568049,568055,571015,6,2960,2,7200,1.00202702703
568070,568079,571166,9,3087,2,7200,1.0029154519
568161,568171,570979,10,2808,2,7200,1.00356125356
568301,568308,571466,7,3158,2,7200,1.00221659278
568427,568437,571582,10,3145,2,7200,1.00317965024
568473,568482,571375,9,2893,2,7200,1.00311095748
568666,568675,571599,9,2924,2,7200,1.00307797538
568863,568871,571993,8,3122,2,7200,1.00256245996
568978,568986,571938,8,2952,2,7200,1.0027100271
569163,569173,572202,10,3029,2,7200,1.00330141961
569263,569270,572197,7,2927,2,7200,1.00239152716
569375,569383,572502,8,3119,2,7200,1.00256492466
569432,569441,572520,9,3079,2,7200,1.00292302696
569580,569589,572665,9,3076,2,7200,1.00292587776
569683,569692,572789,9,3097,2,7200,1.0029060381
569840,569855,572961,15,3106,2,7200,1.00482936252
569842,569849,572753,7,2904,2,7200,1.00241046832
569948,569957,573039,9,3082,2,7200,1.0029201817
570250,570260,573415,10,3155,2,7200,1.00316957211
570265,570271,573313,6,3042,2,7200,1.00197238659
570280,570289,573447,9,3158,2,7200,1.002849905
570365,570373,573292,8,2919,2,7200,1.00274066461
570380,570386,573223,6,2837,2,7200,1.00211491012
570410,570419,573437,9,3018,2,7200,1.00298210736
570444,570454,573450,10,2996,2,7200,1.00333778371
570462,570471,573739,9,3268,2,7200,1.00275397797
570501,570510,573505,9,2995,2,7200,1.00300500835
570552,570562,573618,10,3056,2,7200,1.00327225131
570583,570592,573618,9,3026,2,7200,1.0029742234
570628,570638,573690,10,3052,2,7200,1.00327653997
570668,570677,573703,9,3026,2,7200,1.0029742234
570725,570735,573504,10,2769,2,7200,1.00361141206
570765,570774,573642,9,2868,2,7200,1.00313807531
570792,570802,573766,10,2964,2,7200,1.00337381916
570837,570848,573730,11,2882,2,7200,1.00381679389
570871,570879,574030,8,3151,2,7200,1.00253887655
570886,570893,573661,7,2768,2,7200,1.00252890173
570901,570909,573932,8,3023,2,7200,1.00264637777
570962,570970,573948,8,2978,2,7200,1.00268636669
570980,570990,573886,10,2896,2,7200,1.00345303867
571016,571027,574265,11,3238,2,7200,1.00339715874
571167,571178,574287,11,3109,2,7200,1.00353811515
571213,571223,574354,10,3131,2,7200,1.00319386777
571376,571386,574123,10,2737,2,7200,1.00365363537
571467,571477,574562,10,3085,2,7200,1.00324149109
571585,571593,574329,8,2736,2,7200,1.00292397661
571600,571610,574518,10,2908,2,7200,1.00343878955
571939,571949,575038,10,3089,2,7200,1.00323729362
571996,572004,575096,8,3092,2,7200,1.00258732212
572199,572208,575282,9,3074,2,7200,1.00292778139
572214,572220,575341,6,3121,2,7200,1.00192246075
572504,572513,575415,9,2902,2,7200,1.00310130944
572522,572532,575520,10,2988,2,7200,1.00334672021
572667,572676,575662,9,2986,2,7200,1.00301406564
572755,572764,575671,9,2907,2,7200,1.00309597523
572791,572801,575778,10,2977,2,7200,1.00335908633
572963,572972,575937,9,2965,2,7200,1.00303541315
573042,573050,576023,8,2973,2,7200,1.00269088463
573227,573235,576191,8,2956,2,7200,1.00270635995
573293,573303,576477,10,3174,2,7200,1.00315059861
573314,573324,576412,10,3088,2,7200,1.00323834197
573417,573426,576394,9,2968,2,7200,1.00303234501
573438,573448,576244,10,2796,2,7200,1.00357653791
573453,573459,576827,6,3368,2,7200,1.00178147268
573455,573465,576535,10,3070,2,7200,1.00325732899
573507,573515,576602,8,3087,2,7200,1.0025915128
573508,573521,576382,13,2861,2,7200,1.00454386578
573620,573629,576738,9,3109,2,7200,1.00289482149
573621,573635,576622,14,2987,2,7200,1.0046869769
573643,573653,576740,10,3087,2,7200,1.00323939099
573663,573673,576610,10,2937,2,7200,1.00340483487
573691,573701,576735,10,3034,2,7200,1.00329597891
573706,573714,576695,8,2981,2,7200,1.0026836632
573733,573741,576630,8,2889,2,7200,1.00276912426
573748,573754,576846,6,3092,2,7200,1.00194049159
573769,573778,576866,9,3088,2,7200,1.00291450777
573887,573897,577148,10,3251,2,7200,1.00307597662
573933,573943,576894,10,2951,2,7200,1.0033886818
573951,573959,576785,8,2826,2,7200,1.00283085633
574033,574041,576999,8,2958,2,7200,1.00270453009
574127,574135,577160,8,3025,2,7200,1.0026446281
574266,574276,577238,10,2962,2,7200,1.00337609723
574290,574298,577307,8,3009,2,7200,1.00265869059
574330,574340,577145,10,2805,2,7200,1.00356506239
574357,574365,577530,8,3165,2,7200,1.00252764613
574520,574529,577533,9,3004,2,7200,1.00299600533
574565,574573,577567,8,2994,2,7200,1.00267201069
575040,575049,577907,9,2858,2,7200,1.00314905528
575098,575108,577951,10,2843,2,7200,1.00351741119
575285,575293,578429,8,3136,2,7200,1.00255102041
575342,575353,578369,11,3016,2,7200,1.00364721485
575418,575426,578305,8,2879,2,7200,1.00277874262
575521,575531,578603,10,3072,2,7200,1.00325520833
575663,575674,578380,11,2706,2,7200,1.00406504065
575678,575684,578599,6,2915,2,7200,1.00205831904
575781,575789,578655,8,2866,2,7200,1.00279134682
575939,575948,578818,9,2870,2,7200,1.0031358885
576024,576034,579168,10,3134,2,7200,1.00319081047
576193,576202,579497,9,3295,2,7200,1.00273141123
576248,576256,579198,8,2942,2,7200,1.00271923861
576384,576393,579423,9,3030,2,7200,1.00297029703
576399,576405,579419,6,3014,2,7200,1.00199071002
576414,576423,579262,9,2839,2,7200,1.00317013033
576474,576488,579525,14,3037,2,7200,1.00460981231
576538,576546,579855,8,3309,2,7200,1.00241764884
576605,576613,579516,8,2903,2,7200,1.00275576989
576619,576626,579650,7,3024,2,7200,1.00231481481
576635,576641,579609,6,2968,2,7200,1.00202156334
576636,576647,579580,11,2933,2,7200,1.00375042618
576697,576707,579747,10,3040,2,7200,1.00328947368
576736,576748,579700,12,2952,2,7200,1.00406504065
576736,576742,580106,6,3364,8,7200,1.00178359096
576752,576758,579932,6,3174,2,7200,1.00189035917
576753,576764,579944,11,3180,2,7200,1.0034591195
576786,576796,579797,10,3001,2,7200,1.00333222259
576829,576838,579989,9,3151,2,7200,1.00285623612
576847,576857,579819,10,2962,2,7200,1.00337609723
576868,576877,579660,9,2783,2,7200,1.00323392023
576895,576905,580000,10,3095,2,7200,1.00323101777
577002,577010,579867,8,2857,2,7200,1.00280014001
577148,577157,579934,9,2777,2,7200,1.00324090745
577163,577169,580149,6,2980,2,7200,1.00201342282
577164,577175,580245,11,3070,2,7200,1.00358306189
577240,577249,580236,9,2987,2,7200,1.00301305658
577310,577318,580261,8,2943,2,7200,1.00271831464
577528,577541,580525,13,2984,2,7200,1.00435656836
577543,577549,580461,6,2912,2,7200,1.00206043956
577567,577578,580558,11,2980,2,7200,1.00369127517
577910,577918,580948,8,3030,2,7200,1.00264026403
577952,577962,580886,10,2924,2,7200,1.00341997264
578306,578316,581427,10,3111,2,7200,1.00321440051
578369,578380,581557,11,3177,2,7200,1.0034623859
578384,578390,581529,6,3139,2,7200,1.00191143676
578430,578440,581366,10,2926,2,7200,1.003417635
578603,578611,581799,8,3188,2,7200,1.00250941029
578618,578624,581781,6,3157,2,7200,1.00190053849
578657,578666,581653,9,2987,2,7200,1.00301305658
578820,578830,581627,10,2797,2,7200,1.00357525921
579171,579179,582325,8,3146,2,7200,1.00254291163
579201,579209,582031,8,2822,2,7200,1.00283486889
579265,579273,582335,8,3062,2,7200,1.00261267146
579387,579393,580445,6,1052,64,3600,1.00570342205
579422,579430,582369,8,2939,2,7200,1.00272201429
579424,579436,582452,12,3016,2,7200,1.00397877984
579499,579508,582473,9,2965,2,7200,1.00303541315
579518,579527,582507,9,2980,2,7200,1.00302013423
579532,579539,582614,7,3075,2,7200,1.00227642276
579581,579591,582380,10,2789,2,7200,1.00358551452
579611,579620,582457,9,2837,2,7200,1.00317236517
579654,579661,582660,7,2999,2,7200,1.00233411137
579669,579675,582634,6,2959,2,7200,1.00202771206
579702,579711,582705,9,2994,2,7200,1.00300601202
579751,579758,582687,7,2929,2,7200,1.00238989416
579799,579808,582965,9,3157,2,7200,1.00285080773
579820,579830,582814,10,2984,2,7200,1.00335120643
579857,579867,582854,10,2987,2,7200,1.00334784064
579872,579878,582724,6,2846,2,7200,1.00210822207
579936,579945,583063,9,3118,2,7200,1.00288646568
579937,579951,582950,14,2999,2,7200,1.00466822274
579952,579958,582690,6,2732,2,7200,1.00219619327
579992,580000,583101,8,3101,2,7200,1.00257981296
580007,580012,583077,5,3065,2,7200,1.00163132137
580146,580160,583105,14,2945,2,7200,1.00475382003
580237,580247,583185,10,2938,2,7200,1.00340367597
580252,580258,583185,6,2927,2,7200,1.00204988042
580267,580272,583417,5,3145,2,7200,1.00158982512
580464,580472,583440,8,2968,2,7200,1.00269541779
580527,580537,583318,10,2781,2,7200,1.00359582884
580561,580569,583642,8,3073,2,7200,1.00260331923
580888,580897,583795,9,2898,2,7200,1.00310559006
580951,580959,583871,8,2912,2,7200,1.00274725275
581368,581377,584406,9,3029,2,7200,1.00297127765
581429,581438,584633,9,3195,2,7200,1.00281690141
581532,581540,584556,8,3016,2,7200,1.00265251989
581559,581568,584539,9,2971,2,7200,1.00302928307
581629,581638,584377,9,2739,2,7200,1.00328587076
581656,581664,584570,8,2906,2,7200,1.00275292498
581783,581793,585013,10,3220,2,7200,1.00310559006
581801,581810,584717,9,2907,2,7200,1.00309597523
581941,581948,582593,7,645,64,3600,1.01085271318
582034,582042,585082,8,3040,2,7200,1.00263157895
582328,582337,584956,9,2619,2,7200,1.00343642612
582343,582349,585381,6,3032,2,7200,1.00197889182
582370,582380,585301,10,2921,2,7200,1.00342348511
582385,582391,585544,6,3153,2,7200,1.00190294957
582455,582464,585448,9,2984,2,7200,1.00301608579
582470,582476,585497,6,3021,2,7200,1.00198609732
582485,582491,585427,6,2936,2,7200,1.00204359673
582509,582518,585436,9,2918,2,7200,1.00308430432
582615,582625,585434,10,2809,2,7200,1.00355998576
582637,582646,585702,9,3056,2,7200,1.00294502618
582661,582671,585610,10,2939,2,7200,1.00340251786
582688,582698,585740,10,3042,2,7200,1.00328731098
582704,582710,585695,6,2985,2,7200,1.00201005025
582718,582725,585789,7,3064,2,7200,1.0022845953
582733,582740,586058,7,3318,2,7200,1.00210970464
582815,582825,585827,10,3002,2,7200,1.00333111259
582855,582865,585976,10,3111,2,7200,1.00321440051
582952,582961,586231,9,3270,2,7200,1.00275229358
582966,582976,586203,10,3227,2,7200,1.00309885342
583066,583074,586067,8,2993,2,7200,1.00267290344
583081,583088,586193,7,3105,2,7200,1.00225442834
583102,583112,586458,10,3346,2,7200,1.00298864316
583117,583124,586183,7,3059,2,7200,1.00228832952
583187,583196,586240,9,3044,2,7200,1.00295663601
583189,583201,586133,12,2932,2,7200,1.00409276944
583322,583330,586212,8,2882,2,7200,1.0027758501
583418,583428,586547,10,3119,2,7200,1.00320615582
583443,583451,586328,8,2877,2,7200,1.00278067431
583456,583462,583614,6,152,64,3600,1.03947368421
583645,583654,586805,9,3151,2,7200,1.00285623612
583796,583806,586706,10,2900,2,7200,1.00344827586
583872,583882,587085,10,3203,2,7200,1.00312207306
584380,584389,587572,9,3183,2,7200,1.00282752121
584407,584417,587258,10,2841,2,7200,1.00351988736
584540,584550,587465,10,2915,2,7200,1.00343053173
584558,584567,587449,9,2882,2,7200,1.00312283137
584573,584581,587691,8,3110,2,7200,1.00257234727
584634,584644,587711,10,3067,2,7200,1.00326051516
584718,584728,587699,10,2971,2,7200,1.00336587008
584957,584967,587908,10,2941,2,7200,1.00340020401
585015,585024,588188,9,3164,2,7200,1.00284450063
585085,585094,588250,9,3156,2,7200,1.00285171103
585302,585312,588303,10,2991,2,7200,1.00334336342
585384,585392,588659,8,3267,2,7200,1.00244872972
585430,585438,588587,8,3149,2,7200,1.00254048904
585445,585451,588323,6,2872,2,7200,1.00208913649
585446,585457,588953,11,3496,2,7200,1.00314645309
585461,585468,588452,7,2984,2,7200,1.0023458445
585498,585508,588356,10,2848,2,7200,1.00351123596
585546,585556,588666,10,3110,2,7200,1.00321543408
585613,585621,588616,8,2995,2,7200,1.00267111853
585664,585670,586311,6,641,8,7200,1.00936037441
585697,585706,588307,9,2601,2,7200,1.00346020761
585712,585719,588786,7,3067,2,7200,1.00228236061
585743,585751,588603,8,2852,2,7200,1.00280504909
585791,585800,588469,9,2669,2,7200,1.00337204946
585831,585839,589052,8,3213,2,7200,1.00248988484
585980,585988,589169,8,3181,2,7200,1.00251493241
586061,586069,589177,8,3108,2,7200,1.00257400257
586076,586083,588875,7,2792,2,7200,1.00250716332
586134,586144,589239,10,3095,2,7200,1.00323101777
586185,586194,589078,9,2884,2,7200,1.00312066574
586201,586207,589075,6,2868,2,7200,1.00209205021
586216,586222,589286,6,3064,2,7200,1.00195822454
586217,586228,589411,11,3183,2,7200,1.00345585925
586232,586242,589351,10,3109,2,7200,1.00321646832
586247,586254,589369,7,3115,2,7200,1.00224719101
586329,586339,589588,10,3249,2,7200,1.00307787011
586459,586469,589643,10,3174,2,7200,1.00315059861
586503,586509,587154,6,645,8,7200,1.00930232558
586550,586558,590037,8,3479,2,7200,1.00229951135
586708,586717,589767,9,3050,2,7200,1.00295081967
586808,586816,589616,8,2800,2,7200,1.00285714286
587086,587096,589962,10,2866,2,7200,1.00348918353
587261,587269,590190,8,2921,2,7200,1.00273878809
587452,587461,590692,9,3231,2,7200,1.00278551532
587467,587476,590521,9,3045,2,7200,1.00295566502
587572,587583,590590,11,3007,2,7200,1.00365813103
587693,587702,590785,9,3083,2,7200,1.00291923451
587709,587715,590658,6,2943,2,7200,1.00203873598
587724,587730,590736,6,3006,2,7200,1.00199600798
587911,587919,590838,8,2919,2,7200,1.00274066461
588190,588199,591270,9,3071,2,7200,1.00293064148
588253,588261,591149,8,2888,2,7200,1.0027700831
588305,588314,591294,9,2980,2,7200,1.00302013423
588319,588326,591270,7,2944,2,7200,1.00237771739
588334,588341,591334,7,2993,2,7200,1.00233879051
588359,588367,591306,8,2939,2,7200,1.00272201429
588456,588463,591462,7,2999,2,7200,1.00233411137
588471,588481,591500,10,3019,2,7200,1.00331235508
588588,588599,591705,11,3106,2,7200,1.00354153252
588607,588614,591544,7,2930,2,7200,1.0023890785
588622,588628,591766,6,3138,2,7200,1.00191204589
588661,588670,591845,9,3175,2,7200,1.00283464567
588676,588683,591693,7,3010,2,7200,1.0023255814
588789,588797,591930,8,3133,2,7200,1.00255346313
588876,588886,591994,10,3108,2,7200,1.00321750322
588955,588965,592156,10,3191,2,7200,1.00313381385
589055,589063,591857,8,2794,2,7200,1.00286327845
589064,589070,591292,6,2222,12,28800,1.00270027003
589077,589086,592058,9,2972,2,7200,1.0030282638
589092,589098,592120,6,3022,2,7200,1.00198544011
589171,589181,592065,10,2884,2,7200,1.00346740638
589186,589192,592094,6,2902,2,7200,1.00206753963
589240,589250,592320,10,3070,2,7200,1.00325732899
589289,589297,592265,8,2968,2,7200,1.00269541779
589352,589362,592206,10,2844,2,7200,1.0035161744
589370,589380,592416,10,3036,2,7200,1.00329380764
589413,589422,592413,9,2991,2,7200,1.00300902708
589591,589599,592578,8,2979,2,7200,1.00268546492
589619,589627,592430,8,2803,2,7200,1.00285408491
589646,589654,592547,8,2893,2,7200,1.00276529554
589770,589778,592976,8,3198,2,7200,1.00250156348
589963,589974,593205,11,3231,2,7200,1.00340451872
590039,590049,592971,10,2922,2,7200,1.00342231348
590193,590201,593299,8,3098,2,7200,1.00258231117
590523,590532,593527,9,2995,2,7200,1.00300500835
590592,590602,593756,10,3154,2,7200,1.00317057705
590659,590669,593682,10,3013,2,7200,1.00331895121
590696,590704,593454,8,2750,2,7200,1.00290909091
590738,590747,593844,9,3097,2,7200,1.0029060381
590786,590796,593655,10,2859,2,7200,1.00349772648
590841,590849,593991,8,3142,2,7200,1.00254614895
591149,591160,594245,11,3085,2,7200,1.00356564019
591271,591281,594080,10,2799,2,7200,1.00357270454
591272,591286,594530,14,3244,2,7200,1.00431565968
591297,591305,594163,8,2858,2,7200,1.00279916025
591316,591322,594305,6,2983,2,7200,1.00201139792
591337,591346,594575,9,3229,2,7200,1.00278724063
591464,591473,594581,9,3108,2,7200,1.0028957529
591503,591511,594648,8,3137,2,7200,1.0025502072
591546,591556,594810,10,3254,2,7200,1.00307314075
591697,591705,595005,8,3300,2,7200,1.00242424242
591712,591718,594750,6,3032,2,7200,1.00197889182
591766,591777,594969,11,3192,2,7200,1.00344611529
591848,591856,594717,8,2861,2,7200,1.0027962251
591863,591869,594935,6,3066,2,7200,1.00195694716
591933,591941,595082,8,3141,2,7200,1.00254695957
591997,592005,594994,8,2989,2,7200,1.00267648043
592060,592069,595055,9,2986,2,7200,1.00301406564
592075,592081,595342,6,3261,2,7200,1.0018399264
592096,592105,595109,9,3004,2,7200,1.00299600533
592124,592131,595229,7,3098,2,7200,1.00225952227
592157,592167,595060,10,2893,2,7200,1.00345661943
592209,592217,595254,8,3037,2,7200,1.00263417847
592266,592276,595726,10,3450,2,7200,1.00289855072
592321,592331,595164,10,2833,2,7200,1.00352982704
592415,592424,595576,9,3152,2,7200,1.00285532995
592430,592436,595461,6,3025,2,7200,1.00198347107
592445,592451,595719,6,3268,2,7200,1.00183598531
592548,592558,595769,10,3211,2,7200,1.00311429461
592578,592589,595515,11,2926,2,7200,1.0037593985
592975,592982,596090,7,3108,2,7200,1.00225225225
592990,592996,596185,6,3189,2,7200,1.00188146754
593207,593216,596023,9,2807,2,7200,1.00320627004
593301,593310,596393,9,3083,2,7200,1.00291923451
593456,593466,596471,10,3005,2,7200,1.00332778702
593528,593538,596726,10,3188,2,7200,1.00313676286
593655,593666,596566,11,2900,2,7200,1.00379310345
593685,593693,596658,8,2965,2,7200,1.00269814503
593758,593767,596883,9,3116,2,7200,1.00288831836
593846,593855,596613,9,2758,2,7200,1.00326323423
593995,594002,597069,7,3067,2,7200,1.00228236061
594082,594091,597082,9,2991,2,7200,1.00300902708
594164,594174,597198,10,3024,2,7200,1.00330687831
594246,594257,597333,11,3076,2,7200,1.00357607282
594307,594317,597164,10,2847,2,7200,1.00351246927
594531,594541,597611,10,3070,2,7200,1.00325732899
594576,594586,597602,10,3016,2,7200,1.00331564987
594577,594592,597596,15,3004,2,7200,1.00499334221
594650,594659,597750,9,3091,2,7200,1.00291167907
594720,594728,598075,8,3347,2,7200,1.00239020018
594753,594762,597995,9,3233,2,7200,1.00278379214
594814,594822,597965,8,3143,2,7200,1.00254533885
594938,594946,597859,8,2913,2,7200,1.00274630965
594972,594980,598125,8,3145,2,7200,1.00254372019
594996,595005,598145,9,3140,2,7200,1.00286624204
595011,595017,598177,6,3160,2,7200,1.00189873418
595057,595066,598188,9,3122,2,7200,1.00288276746
595072,595078,598287,6,3209,2,7200,1.00186974135
595087,595093,597877,6,2784,2,7200,1.00215517241
595111,595120,598230,9,3110,2,7200,1.00289389068
595165,595176,598200,11,3024,2,7200,1.00363756614
595232,595240,598244,8,3004,2,7200,1.00266311585
595256,595266,598270,10,3004,2,7200,1.00332889481
595344,595353,598434,9,3081,2,7200,1.0029211295
595462,595473,598419,11,2946,2,7200,1.00373387644
595517,595526,598538,9,3012,2,7200,1.00298804781
595577,595587,598604,10,3017,2,7200,1.00331455088
595720,595730,598566,10,2836,2,7200,1.00352609309
595735,595741,598442,6,2701,2,7200,1.00222139948
595771,595780,598991,9,3211,2,7200,1.00280286515
596026,596034,599030,8,2996,2,7200,1.00267022697
596092,596101,598695,9,2594,2,7200,1.0034695451
596186,596196,599150,10,2954,2,7200,1.00338524035
596395,596405,599535,10,3130,2,7200,1.00319488818
596474,596482,599619,8,3137,2,7200,1.0025502072
596568,596577,599729,9,3152,2,7200,1.00285532995
596616,596624,599323,8,2699,2,7200,1.00296406076
596659,596669,599687,10,3018,2,7200,1.00331345262
596728,596737,599956,9,3219,2,7200,1.00279589935
596886,596894,599905,8,3011,2,7200,1.00265692461
597070,597080,600025,10,2945,2,7200,1.00339558574
597085,597094,600167,9,3073,2,7200,1.00292873414
597167,597176,600317,9,3141,2,7200,1.00286532951
597201,597209,600264,8,3055,2,7200,1.00261865794
597334,597344,600334,10,2990,2,7200,1.00334448161
597597,597607,600497,10,2890,2,7200,1.00346020761
597613,597619,600532,6,2913,2,7200,1.00205973223
597614,597625,600845,11,3220,2,7200,1.00341614907
597753,597762,600556,9,2794,2,7200,1.00322118826
597862,597870,600797,8,2927,2,7200,1.0027331739
597880,597889,600798,9,2909,2,7200,1.00309384668
597968,597976,600952,8,2976,2,7200,1.00268817204
597999,598007,600833,8,2826,2,7200,1.00283085633
598077,598086,600906,9,2820,2,7200,1.00319148936
598126,598137,601045,11,2908,2,7200,1.0037826685
598147,598156,601220,9,3064,2,7200,1.00293733681
598180,598189,601231,9,3042,2,7200,1.00295857988
598195,598202,601332,7,3130,2,7200,1.00223642173
598210,598217,601153,7,2936,2,7200,1.00238419619
598231,598242,601358,11,3116,2,7200,1.00353016688
598246,598255,601293,9,3038,2,7200,1.00296247531
598271,598281,601265,10,2984,2,7200,1.00335120643
598289,598298,601313,9,3015,2,7200,1.00298507463
598422,598431,601463,9,3032,2,7200,1.00296833773
598437,598445,601466,8,3021,2,7200,1.00264812976
598452,598458,601429,6,2971,2,7200,1.00201952205
598540,598549,601527,9,2978,2,7200,1.00302216253
598567,598577,601572,10,2995,2,7200,1.00333889816
598606,598615,601686,9,3071,2,7200,1.00293064148
598697,598706,601421,9,2715,2,7200,1.00331491713
598994,599002,602184,8,3182,2,7200,1.00251414205
599030,599041,602372,11,3331,2,7200,1.00330231162
599152,599162,602309,10,3147,2,7200,1.00317762949
599321,599334,602545,13,3211,2,7200,1.004048583
599536,599546,602438,10,2892,2,7200,1.00345781466
599621,599630,602586,9,2956,2,7200,1.00304465494
599691,599699,602615,8,2916,2,7200,1.00274348422
599730,599740,602877,10,3137,2,7200,1.00318775901
599909,599917,602947,8,3030,2,7200,1.00264026403
599957,599967,603175,10,3208,2,7200,1.00311720698
600027,600036,603008,9,2972,2,7200,1.0030282638
600169,600178,603216,9,3038,2,7200,1.00296247531
600266,600275,603386,9,3111,2,7200,1.00289296046
600317,600328,603329,11,3001,2,7200,1.00366544485
600336,600346,603164,10,2818,2,7200,1.00354861604
600499,600508,603410,9,2902,2,7200,1.00310130944
600536,600544,603530,8,2986,2,7200,1.00267916946
600560,600568,603503,8,2935,2,7200,1.00272572402
600799,600814,603911,15,3097,2,7200,1.00484339684
600801,600808,603958,7,3150,2,7200,1.00222222222
600834,600844,603789,10,2945,2,7200,1.00339558574
600849,600856,603727,7,2871,2,7200,1.00243817485
600907,600917,603789,10,2872,2,7200,1.00348189415
600952,600963,604123,11,3160,2,7200,1.00348101266
601046,601057,604025,11,2968,2,7200,1.00370619946
601155,601165,604297,10,3132,2,7200,1.00319284802
601222,601231,604320,9,3089,2,7200,1.00291356426
601237,601243,604234,6,2991,2,7200,1.00200601805
601267,601276,604314,9,3038,2,7200,1.00296247531
601295,601304,604404,9,3100,2,7200,1.00290322581
601316,601325,604204,9,2879,2,7200,1.00312608545
601334,601344,604122,10,2778,2,7200,1.00359971202
601361,601369,604285,8,2916,2,7200,1.00274348422
601425,601433,604281,8,2848,2,7200,1.00280898876
601440,601446,604578,6,3132,2,7200,1.00191570881
601464,601474,604586,10,3112,2,7200,1.00321336761
601479,601485,604432,6,2947,2,7200,1.00203596878
601530,601539,604535,9,2996,2,7200,1.00300400534
601576,601584,604821,8,3237,2,7200,1.00247142416
601688,601697,604750,9,3053,2,7200,1.00294792008
602188,602195,605198,7,3003,2,7200,1.00233100233
602312,602320,605505,8,3185,2,7200,1.00251177394
602375,602384,605203,9,2819,2,7200,1.0031926215
602439,602449,605591,10,3142,2,7200,1.00318268619
602548,602556,605597,8,3041,2,7200,1.00263071358
602587,602597,605413,10,2816,2,7200,1.00355113636
602618,602626,605819,8,3193,2,7200,1.00250548074
602878,602888,606023,10,3135,2,7200,1.00318979266
602947,602958,605897,11,2939,2,7200,1.00374276965
603008,603019,605884,11,2865,2,7200,1.00383944154
603166,603175,606187,9,3012,2,7200,1.00298804781
603181,603187,606499,6,3312,2,7200,1.0018115942
603217,603228,605991,11,2763,2,7200,1.00398117988
603329,603340,606498,11,3158,2,7200,1.00348321723
603387,603397,606283,10,2886,2,7200,1.00346500347
603411,603421,606620,10,3199,2,7200,1.00312597687
603505,603514,606508,9,2994,2,7200,1.00300601202
603533,603541,606432,8,2891,2,7200,1.00276720858
603730,603738,606812,8,3074,2,7200,1.00260247235
603791,603800,606942,9,3142,2,7200,1.00286441757
603792,603805,606914,13,3109,2,7200,1.00418140881
603913,603922,607027,9,3105,2,7200,1.00289855072
603959,603970,606937,11,2967,2,7200,1.0037074486
604029,604036,606985,7,2949,2,7200,1.002373686
604123,604133,607440,10,3307,2,7200,1.00302388872
604138,604144,607336,6,3192,2,7200,1.00187969925
604204,604215,607454,11,3239,2,7200,1.00339610991
604238,604246,607045,8,2799,2,7200,1.00285816363
604283,604292,607181,9,2889,2,7200,1.0031152648
604299,604305,607412,6,3107,2,7200,1.00193112327
604300,604311,607788,11,3477,2,7200,1.00316364682
604315,604326,607244,11,2918,2,7200,1.00376970528
604330,604337,607385,7,3048,2,7200,1.00229658793
604406,604415,607711,9,3296,2,7200,1.00273058252
604434,604443,607668,9,3225,2,7200,1.00279069767
604537,604546,607455,9,2909,2,7200,1.00309384668
604579,604590,607706,11,3116,2,7200,1.00353016688
604594,604601,607426,7,2825,2,7200,1.00247787611
604752,604761,607452,9,2691,2,7200,1.00334448161
