SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
37503,37509,40704,6,3195,2,7200,1.00187793427
37557,37567,40713,10,3146,2,7200,1.00317863954
37627,37637,40812,10,3175,2,7200,1.0031496063
37743,37751,40804,8,3053,2,7200,1.0026203734
37807,37817,40880,10,3063,2,7200,1.0032647731
37888,37897,40865,9,2968,2,7200,1.00303234501
38001,38010,41094,9,3084,2,7200,1.00291828794
38080,38087,41096,7,3009,2,7200,1.00232635427
38095,38101,41283,6,3182,2,7200,1.00188560654
38216,38225,41255,9,3030,2,7200,1.00297029703
38295,38303,41132,8,2829,2,7200,1.00282785437
38573,38585,41613,12,3028,2,7200,1.00396301189
38798,38807,41842,9,3035,2,7200,1.00296540362
38828,38836,41775,8,2939,2,7200,1.00272201429
38858,38868,41720,10,2852,2,7200,1.00350631136
38886,38893,41861,7,2968,2,7200,1.00235849057
39071,39078,42120,7,3042,2,7200,1.00230111769
39107,39115,42147,8,3032,2,7200,1.00263852243
39122,39128,41819,6,2691,2,7200,1.0022296544
39171,39180,41956,9,2776,2,7200,1.00324207493
39250,39259,42217,9,2958,2,7200,1.00304259635
39292,39300,42524,8,3224,2,7200,1.00248138958
39294,39306,42674,12,3368,2,7200,1.00356294537
39309,39315,42263,6,2948,2,7200,1.00203527815
39340,39349,42260,9,2911,2,7200,1.00309172106
39343,39354,93375,11,54021,4,54000,1.00020362452
39379,39387,42340,8,2953,2,7200,1.00270910938
39560,39571,42623,11,3052,2,7200,1.00360419397
39565,39576,93599,11,54023,4,54000,1.00020361698
39612,39621,42440,9,2819,2,7200,1.0031926215
39672,39681,42806,9,3125,2,7200,1.00288
39876,39884,43115,8,3231,2,7200,1.00247601362
40012,40020,42933,8,2913,2,7200,1.00274630965
40046,40054,43289,8,3235,2,7200,1.00247295209
40094,40104,42975,10,2871,2,7200,1.00348310693
40109,40115,43066,6,2951,2,7200,1.00203320908
40146,40156,42976,10,2820,2,7200,1.00354609929
40167,40177,43098,10,2921,2,7200,1.00342348511
40194,40203,43137,9,2934,2,7200,1.00306748466
40251,40261,42950,10,2689,2,7200,1.00371885459
40490,40501,43433,11,2932,2,7200,1.00375170532
40578,40588,43549,10,2961,2,7200,1.00337723742
40678,40684,204023,6,163339,8,360000,1.00003673342
40706,40715,43529,9,2814,2,7200,1.00319829424
40721,40727,43783,6,3056,2,7200,1.00196335079
40805,40815,43809,10,2994,2,7200,1.00334001336
40820,40827,43851,7,3024,2,7200,1.00231481481
40866,40876,43823,10,2947,2,7200,1.0033932813
40881,40891,44083,10,3192,2,7200,1.00313283208
41096,41105,44249,9,3144,2,7200,1.00286259542
41098,41111,44192,13,3081,2,7200,1.00421940928
41134,41143,44105,9,2962,2,7200,1.00303848751
41256,41266,44223,10,2957,2,7200,1.00338180588
41286,41294,44377,8,3083,2,7200,1.00259487512
41617,41624,44262,7,2638,2,7200,1.0026535254
41723,41731,44709,8,2978,2,7200,1.00268636669
41778,41786,44652,8,2866,2,7200,1.00279134682
41820,41831,44965,11,3134,2,7200,1.00350989151
41845,41853,44580,8,2727,2,7200,1.0029336267
41863,41872,44971,9,3099,2,7200,1.00290416263
41957,41967,44793,10,2826,2,7200,1.00353857042
42124,42131,45104,7,2973,2,7200,1.00235452405
42148,42158,45138,10,2980,2,7200,1.0033557047
42218,42228,45388,10,3160,2,7200,1.00316455696
42260,42271,45023,11,2752,2,7200,1.00399709302
42275,42282,45410,7,3128,2,7200,1.00223785166
42342,42351,45418,9,3067,2,7200,1.00293446365
42442,42451,45283,9,2832,2,7200,1.0031779661
42527,42535,45830,8,3295,2,7200,1.00242792109
42624,42634,45658,10,3024,2,7200,1.00330687831
42676,42685,45833,9,3148,2,7200,1.00285895807
42810,42818,45820,8,3002,2,7200,1.00266489007
42934,42944,46044,10,3100,2,7200,1.00322580645
42952,42961,46119,9,3158,2,7200,1.002849905
42976,42986,46015,10,3029,2,7200,1.00330141961
42978,42992,45838,14,2846,2,7200,1.00491918482
43069,43077,46194,8,3117,2,7200,1.00256657042
43099,43109,46344,10,3235,2,7200,1.00309119011
43114,43126,46200,12,3074,2,7200,1.00390370852
43139,43148,46131,9,2983,2,7200,1.00301709688
43290,43300,46337,10,3037,2,7200,1.00329272308
43436,43444,46534,8,3090,2,7200,1.00258899676
43530,43540,46705,10,3165,2,7200,1.00315955766
43551,43560,46669,9,3109,2,7200,1.00289482149
43784,43794,46646,10,2852,2,7200,1.00350631136
43812,43821,46776,9,2955,2,7200,1.00304568528
43827,43834,46713,7,2879,2,7200,1.00243139979
43854,43863,46906,9,3043,2,7200,1.00295760762
44085,44094,47250,9,3156,2,7200,1.00285171103
44109,44117,47370,8,3253,2,7200,1.00245926837
44194,44203,47385,9,3182,2,7200,1.00282840981
44224,44234,47173,10,2939,2,7200,1.00340251786
44252,44260,47309,8,3049,2,7200,1.00262381109
44267,44273,47383,6,3110,2,7200,1.00192926045
44379,44388,47398,9,3010,2,7200,1.00299003322
44582,44591,47508,9,2917,2,7200,1.00308536167
44655,44663,47827,8,3164,2,7200,1.00252844501
44713,44721,47732,8,3011,2,7200,1.00265692461
44794,44804,47839,10,3035,2,7200,1.00329489292
44967,44976,47868,9,2892,2,7200,1.0031120332
44982,44988,48130,6,3142,2,7200,1.00190961171
45025,45034,48162,9,3128,2,7200,1.00287723785
45107,45115,47650,8,2535,2,7200,1.00315581854
45140,45149,48107,9,2958,2,7200,1.00304259635
45286,45295,48178,9,2883,2,7200,1.00312174818
45389,45399,48545,10,3146,2,7200,1.00317863954
45415,45420,48234,5,2814,2,7200,1.00177683014
45430,45436,48565,6,3129,2,7200,1.00191754554
45660,45669,48939,9,3270,2,7200,1.00275229358
45824,45831,48966,7,3135,2,7200,1.00223285486
45839,45846,48933,7,3087,2,7200,1.0022675737
45841,45852,49302,11,3450,2,7200,1.0031884058
45842,45858,49079,16,3221,2,7200,1.00496740143
46018,46026,49118,8,3092,2,7200,1.00258732212
46045,46056,49295,11,3239,2,7200,1.00339610991
46121,46130,49056,9,2926,2,7200,1.0030758715
46136,46142,49239,6,3097,2,7200,1.00193735873
46197,46206,49103,9,2897,2,7200,1.00310666206
46212,46218,49236,6,3018,2,7200,1.00198807157
46340,46348,49494,8,3146,2,7200,1.00254291163
46355,46361,49590,6,3229,2,7200,1.00185816042
46390,46396,47007,6,611,1,14400,1.00981996727
46537,46545,49723,8,3178,2,7200,1.00251730648
46649,46657,49612,8,2955,2,7200,1.0027072758
46670,46680,49675,10,2995,2,7200,1.00333889816
46707,46716,49835,9,3119,2,7200,1.00288554024
46722,46728,49562,6,2834,2,7200,1.00211714891
46780,46787,49869,7,3082,2,7200,1.00227125243
46907,46917,50099,10,3182,2,7200,1.00314267756
47174,47184,50460,10,3276,2,7200,1.00305250305
47253,47261,50045,8,2784,2,7200,1.00287356322
47310,47320,50431,10,3111,2,7200,1.00321440051
47371,47381,50422,10,3041,2,7200,1.00328839198
47386,47394,50414,8,3020,2,7200,1.00264900662
47388,47400,50569,12,3169,2,7200,1.0037866835
47403,47409,50372,6,2963,2,7200,1.00202497469
47509,47519,50526,10,3007,2,7200,1.00332557366
47651,47661,50732,10,3071,2,7200,1.00325626832
47735,47744,50685,9,2941,2,7200,1.00306018361
47829,47838,50824,9,2986,2,7200,1.00301406564
47844,47850,51088,6,3238,2,7200,1.00185299568
47872,47879,50760,7,2881,2,7200,1.00242971191
48108,48118,51116,10,2998,2,7200,1.00333555704
48132,48141,51167,9,3026,2,7200,1.0029742234
48166,48173,51208,7,3035,2,7200,1.00230642504
48181,48190,51377,9,3187,2,7200,1.00282397239
48235,48245,51509,10,3264,2,7200,1.00306372549
48547,48557,51797,10,3240,2,7200,1.00308641975
48566,48576,51541,10,2965,2,7200,1.00337268128
48935,48944,51854,9,2910,2,7200,1.00309278351
48950,48956,52110,6,3154,2,7200,1.00190234623
48968,48982,52088,14,3106,2,7200,1.00450740502
49059,49067,52184,8,3117,2,7200,1.00256657042
49081,49090,52179,9,3089,2,7200,1.00291356426
49105,49114,51766,9,2652,2,7200,1.00339366516
49120,49129,52457,9,3328,2,7200,1.00270432692
49238,49247,52304,9,3057,2,7200,1.00294406281
49253,49259,52294,6,3035,2,7200,1.00197693575
49296,49306,52414,10,3108,2,7200,1.00321750322
49311,49317,52474,6,3157,2,7200,1.00190053849
49496,49506,52664,10,3158,2,7200,1.00316656111
49563,49573,52554,10,2981,2,7200,1.003354579
49593,49602,52567,9,2965,2,7200,1.00303541315
49615,49624,52464,9,2840,2,7200,1.00316901408
49679,49687,52693,8,3006,2,7200,1.00266134398
49724,49734,52672,10,2938,2,7200,1.00340367597
49836,49846,52671,10,2825,2,7200,1.00353982301
49870,49880,52880,10,3000,2,7200,1.00333333333
50046,50056,53191,10,3135,2,7200,1.00318979266
50100,50110,53016,10,2906,2,7200,1.00344115623
50373,50384,53123,11,2739,2,7200,1.00401606426
50416,50425,53499,9,3074,2,7200,1.00292778139
50431,50437,53398,6,2961,2,7200,1.00202634245
50432,50443,53511,11,3068,2,7200,1.00358539765
50463,50471,53555,8,3084,2,7200,1.00259403372
50527,50537,53491,10,2954,2,7200,1.00338524035
50573,50580,53679,7,3099,2,7200,1.00225879316
50688,50696,53898,8,3202,2,7200,1.00249843848
50733,50744,53515,11,2771,2,7200,1.00396968603
50761,50771,53777,10,3006,2,7200,1.00332667997
50827,50836,53834,9,2998,2,7200,1.00300200133
51090,51100,54369,10,3269,2,7200,1.00305903946
51118,51127,54157,9,3030,2,7200,1.00297029703
51169,51178,54113,9,2935,2,7200,1.00306643952
51209,51219,54341,10,3122,2,7200,1.00320307495
51379,51389,54519,10,3130,2,7200,1.00319488818
51512,51521,54262,9,2741,2,7200,1.00328347318
51542,51552,54537,10,2985,2,7200,1.00335008375
51767,51777,55045,10,3268,2,7200,1.00305997552
51800,51809,54721,9,2912,2,7200,1.00309065934
51858,51866,54949,8,3083,2,7200,1.00259487512
52091,52100,55024,9,2924,2,7200,1.00307797538
52113,52122,55109,9,2987,2,7200,1.00301305658
52142,52148,52659,6,511,64,3600,1.01174168297
52179,52190,55403,11,3213,2,7200,1.00342359166
52195,52201,55051,6,2850,2,7200,1.00210526316
52298,52305,55322,7,3017,2,7200,1.00232018561
52313,52319,55308,6,2989,2,7200,1.00200736032
52416,52426,55569,10,3143,2,7200,1.00318167356
52459,52468,55530,9,3062,2,7200,1.00293925539
52474,52480,55740,6,3260,2,7200,1.0018404908
52489,52496,55774,7,3278,2,7200,1.00213544844
52556,52565,55521,9,2956,2,7200,1.00304465494
52571,52578,55647,7,3069,2,7200,1.00228087325
52667,52692,55674,25,2982,2,7200,1.00838363514
52667,52708,52843,41,135,64,3600,1.3037037037
52682,52698,55795,16,3097,2,7200,1.00516628996
52684,52703,55277,19,2574,2,7200,1.00738150738
52699,52789,55574,90,2785,2,7200,1.03231597846
52882,52891,55942,9,3051,2,7200,1.00294985251
53018,53028,56135,10,3107,2,7200,1.00321853878
53083,53089,55345,6,2256,1,3600,1.00265957447
53124,53134,56276,10,3142,2,7200,1.00318268619
53194,53202,56194,8,2992,2,7200,1.00267379679
53400,53410,56322,10,2912,2,7200,1.00343406593
53491,53502,56573,11,3071,2,7200,1.00358189515
53507,53513,56338,6,2825,2,7200,1.00212389381
53522,53528,56597,6,3069,2,7200,1.00195503421
53524,53534,56452,10,2918,2,7200,1.0034270048
53557,53567,56644,10,3077,2,7200,1.00324991875
53681,53690,57056,9,3366,2,7200,1.00267379679
53778,53788,56712,10,2924,2,7200,1.00341997264
53836,53845,56838,9,2993,2,7200,1.00300701637
53900,53909,56916,9,3007,2,7200,1.0029930163
54115,54125,57206,10,3081,2,7200,1.00324569945
54160,54168,57216,8,3048,2,7200,1.00262467192
54264,54273,57196,9,2923,2,7200,1.0030790284
54342,54353,57462,11,3109,2,7200,1.00353811515
54370,54380,57489,10,3109,2,7200,1.00321646832
54521,54530,57406,9,2876,2,7200,1.00312934631
54539,54548,57710,9,3162,2,7200,1.00284629981
54722,54732,57910,10,3178,2,7200,1.0031466331
54952,54960,58086,8,3126,2,7200,1.00255918106
55025,55035,57858,10,2823,2,7200,1.00354233085
55047,55056,58121,9,3065,2,7200,1.00293637847
55062,55068,58215,6,3147,2,7200,1.00190657769
55068,55074,109109,6,54035,4,54000,1.00011103914
55110,55120,58028,10,2908,2,7200,1.00343878955
55280,55289,58310,9,3021,2,7200,1.00297914598
55311,55319,58086,8,2767,2,7200,1.00289121793
55326,55332,58396,6,3064,2,7200,1.00195822454
55404,55414,58107,10,2693,2,7200,1.00371333086
55523,55532,58625,9,3093,2,7200,1.00290979631
55538,55544,58816,6,3272,2,7200,1.00183374083
55571,55581,58716,10,3135,2,7200,1.00318979266
55586,55593,58734,7,3141,2,7200,1.00222858962
55651,55659,58709,8,3050,2,7200,1.00262295082
55675,55685,58753,10,3068,2,7200,1.00325945241
55743,55752,58771,9,3019,2,7200,1.00298111958
55777,55785,58886,8,3101,2,7200,1.00257981296
55798,55806,58719,8,2913,2,7200,1.00274630965
55941,55955,59046,14,3091,2,7200,1.00452927855
56138,56147,58986,9,2839,2,7200,1.00317013033
56196,56206,58922,10,2716,2,7200,1.00368188513
56278,56287,59274,9,2987,2,7200,1.00301305658
56323,56333,59314,10,2981,2,7200,1.003354579
56342,56350,59186,8,2836,2,7200,1.00282087447
56454,56463,59190,9,2727,2,7200,1.00330033003
56575,56584,59527,9,2943,2,7200,1.00305810398
56600,56608,59473,8,2865,2,7200,1.00279232112
56645,56655,60048,10,3393,2,7200,1.00294724433
56715,56723,59787,8,3064,2,7200,1.00261096606
56839,56849,59688,10,2839,2,7200,1.00352236703
56918,56928,59617,10,2689,2,7200,1.00371885459
57058,57067,59978,9,2911,2,7200,1.00309172106
57198,57207,60304,9,3097,2,7200,1.0029060381
57213,57219,59979,6,2760,2,7200,1.00217391304
57228,57234,60194,6,2960,2,7200,1.00202702703
57407,57417,60824,10,3407,2,7200,1.00293513355
57465,57474,60448,9,2974,2,7200,1.0030262273
57492,57500,60604,8,3104,2,7200,1.00257731959
57711,57721,60594,10,2873,2,7200,1.00348068221
57860,57870,60963,10,3093,2,7200,1.00323310702
57912,57921,61119,9,3198,2,7200,1.00281425891
58031,58039,61187,8,3148,2,7200,1.00254129606
58089,58097,61061,8,2964,2,7200,1.00269905533
58091,58102,61343,11,3241,2,7200,1.00339401419
58109,58118,61095,9,2977,2,7200,1.0030231777
58124,58132,60987,8,2855,2,7200,1.00280210158
58218,58226,61315,8,3089,2,7200,1.0025898349
58312,58321,61191,9,2870,2,7200,1.0031358885
58397,58407,61456,10,3049,2,7200,1.00327976386
58630,58636,61663,6,3027,2,7200,1.00198216056
58710,58720,61674,10,2954,2,7200,1.00338524035
58725,58731,61597,6,2866,2,7200,1.00209351012
58727,58737,61850,10,3113,2,7200,1.00321233537
58742,58748,62018,6,3270,2,7200,1.00183486239
58757,58766,61632,9,2866,2,7200,1.00314026518
58772,58782,61806,10,3024,2,7200,1.00330687831
58818,58827,61987,9,3160,2,7200,1.00284810127
58888,58897,61995,9,3098,2,7200,1.00290510006
58925,58933,61997,8,3064,2,7200,1.00261096606
58989,58997,62012,8,3015,2,7200,1.00265339967
59050,59057,61698,7,2641,2,7200,1.00265051117
59187,59197,62372,10,3175,2,7200,1.0031496063
59202,59208,62288,6,3080,2,7200,1.00194805195
59275,59285,62444,10,3159,2,7200,1.00316555872
59315,59325,62171,10,2846,2,7200,1.00351370344
59476,59484,62416,8,2932,2,7200,1.00272851296
59528,59538,62506,10,2968,2,7200,1.00336927224
59620,59629,62904,9,3275,2,7200,1.0027480916
59690,59699,62365,9,2666,2,7200,1.00337584396
59790,59798,63017,8,3219,2,7200,1.00248524386
59979,59996,62795,17,2799,2,7200,1.00607359771
59980,59989,62972,9,2983,2,7200,1.00301709688
60050,60059,63301,9,3242,2,7200,1.00277606416
60196,60205,63104,9,2899,2,7200,1.0031045188
60305,60315,63698,10,3383,2,7200,1.00295595625
60451,60459,63298,8,2839,2,7200,1.00281789362
60597,60605,63626,8,3021,2,7200,1.00264812976
60612,60618,63946,6,3328,2,7200,1.00180288462
60830,60837,63636,7,2799,2,7200,1.00250089318
60964,60974,64080,10,3106,2,7200,1.00321957502
60991,60999,64183,8,3184,2,7200,1.00251256281
61058,61072,64121,14,3049,2,7200,1.0045916694
61098,61106,63997,8,2891,2,7200,1.00276720858
61119,61130,64079,11,2949,2,7200,1.00373007799
61189,61199,63984,10,2785,2,7200,1.00359066427
61209,61215,64484,6,3269,2,7200,1.00183542368
61318,61326,64338,8,3012,2,7200,1.0026560425
61345,61355,64009,10,2654,2,7200,1.00376789751
61458,61467,64620,9,3153,2,7200,1.00285442436
61601,61608,64428,7,2820,2,7200,1.0024822695
61635,61643,64695,8,3052,2,7200,1.00262123198
61665,61674,64728,9,3054,2,7200,1.00294695481
61680,61686,64927,6,3241,2,7200,1.00185128047
61698,61709,65098,11,3389,2,7200,1.00324579522
61809,61820,64851,11,3031,2,7200,1.00362916529
61851,61861,64926,10,3065,2,7200,1.00326264274
61988,61998,64911,10,2913,2,7200,1.00343288706
62004,62010,64732,6,2722,2,7200,1.00220426157
62005,62016,64900,11,2884,2,7200,1.00381414702
62021,62027,64798,6,2771,2,7200,1.00216528329
62022,62033,65121,11,3088,2,7200,1.00356217617
62174,62182,65209,8,3027,2,7200,1.00264288074
62290,62299,65264,9,2965,2,7200,1.00303541315
62369,62376,65384,7,3008,2,7200,1.00232712766
62384,62390,65639,6,3249,2,7200,1.00184672207
62417,62427,65692,10,3265,2,7200,1.00306278714
62445,62455,65580,10,3125,2,7200,1.0032
62509,62517,65556,8,3039,2,7200,1.00263244488
62798,62806,65781,8,2975,2,7200,1.00268907563
62908,62915,65927,7,3012,2,7200,1.00232403718
62975,62984,65928,9,2944,2,7200,1.00305706522
63020,63028,65936,8,2908,2,7200,1.00275103164
63106,63115,66321,9,3206,2,7200,1.00280723643
63301,63309,66696,8,3387,2,7200,1.00236197225
63302,63315,66188,13,2873,2,7200,1.00452488688
63630,63638,66898,8,3260,2,7200,1.00245398773
63645,63651,66804,6,3153,2,7200,1.00190294957
63699,63709,66741,10,3032,2,7200,1.00329815303
63948,63957,66909,9,2952,2,7200,1.00304878049
63987,63995,67155,8,3160,2,7200,1.00253164557
64002,64008,66818,6,2810,2,7200,1.00213523132
64017,64024,66943,7,2919,2,7200,1.00239808153
64081,64090,67275,9,3185,2,7200,1.00282574568
64083,64096,67127,13,3031,2,7200,1.00428901353
64123,64132,67202,9,3070,2,7200,1.00293159609
64187,64194,67418,7,3224,2,7200,1.00217121588
64342,64350,67354,8,3004,2,7200,1.00266311585
64430,64439,67266,9,2827,2,7200,1.00318358684
64485,64495,67564,10,3069,2,7200,1.00325839036
64623,64632,67592,9,2960,2,7200,1.00304054054
64696,64706,67449,10,2743,2,7200,1.00364564346
64730,64740,67876,10,3136,2,7200,1.00318877551
64745,64751,67731,6,2980,2,7200,1.00201342282
64800,64809,67573,9,2764,2,7200,1.00325615051
64855,64862,67994,7,3132,2,7200,1.00223499361
64904,64911,67857,7,2946,2,7200,1.00237610319
64919,64925,67924,6,2999,2,7200,1.00200066689
64934,64940,67946,6,3006,2,7200,1.00199600798
64935,64946,67704,11,2758,2,7200,1.00398839739
65099,65109,68273,10,3164,2,7200,1.00316055626
65124,65133,68120,9,2987,2,7200,1.00301305658
65212,65220,68212,8,2992,2,7200,1.00267379679
65267,65275,68262,8,2987,2,7200,1.00267827251
65385,65395,68093,10,2698,2,7200,1.00370644922
65559,65567,68722,8,3155,2,7200,1.00253565769
65583,65591,68619,8,3028,2,7200,1.00264200793
65641,65650,68911,9,3261,2,7200,1.0027598896
65696,65704,68603,8,2899,2,7200,1.00275957227
65784,65792,68511,8,2719,2,7200,1.00294225818
65931,65938,68888,7,2950,2,7200,1.00237288136
65932,65944,69091,12,3147,2,7200,1.00381315539
65947,65954,68853,7,2899,2,7200,1.00241462573
66190,66199,69393,9,3194,2,7200,1.00281778334
66324,66332,69408,8,3076,2,7200,1.00260078023
66698,66708,69906,10,3198,2,7200,1.00312695435
66744,66752,69630,8,2878,2,7200,1.00277970813
66805,66815,69638,10,2823,2,7200,1.00354233085
66820,66830,70008,10,3178,2,7200,1.0031466331
66899,66909,70140,10,3231,2,7200,1.00309501702
66910,66916,93222,6,26306,1,36000,1.00022808485
66914,66922,69983,8,3061,2,7200,1.00261352499
66945,66954,70003,9,3049,2,7200,1.00295178747
66970,66976,66982,6,6,8,14400,1.2
67130,67139,70202,9,3063,2,7200,1.00293829579
67157,67167,69968,10,2801,2,7200,1.00357015352
67203,67213,70320,10,3107,2,7200,1.00321853878
67258,67264,67273,6,9,8,14400,1.5
67267,67277,70561,10,3284,2,7200,1.00304506699
67282,67289,70017,7,2728,2,7200,1.0025659824
67355,67365,70376,10,3011,2,7200,1.00332115576
67419,67429,70282,10,2853,2,7200,1.00350508237
67452,67461,70455,9,2994,2,7200,1.00300601202
67565,67575,70659,10,3084,2,7200,1.00324254215
67580,67586,70624,6,3038,2,7200,1.00197498354
67595,67605,70742,10,3137,2,7200,1.00318775901
67705,67715,70819,10,3104,2,7200,1.00322164948
67732,67744,70726,12,2982,2,7200,1.00402414487
67810,67816,82259,6,14443,8,14400,1.00041542616
67860,67868,70895,8,3027,2,7200,1.00264288074
67879,67888,70913,9,3025,2,7200,1.00297520661
67924,67935,71132,11,3197,2,7200,1.00344072568
67949,67957,71138,8,3181,2,7200,1.00251493241
67995,68005,70841,10,2836,2,7200,1.00352609309
68095,68105,71269,10,3164,2,7200,1.00316055626
68122,68131,71077,9,2946,2,7200,1.00305498982
68214,68223,71182,9,2959,2,7200,1.0030415681
68265,68274,71678,9,3404,2,7200,1.0026439483
68280,68287,71268,7,2981,2,7200,1.0023482053
68515,68523,71404,8,2881,2,7200,1.00277681361
68606,68615,71593,9,2978,2,7200,1.00302216253
68621,68630,71706,9,3076,2,7200,1.00292587776
68724,68733,71635,9,2902,2,7200,1.00310130944
68855,68864,71619,9,2755,2,7200,1.00326678766
68891,68899,72088,8,3189,2,7200,1.00250862339
68913,68922,72024,9,3102,2,7200,1.00290135397
69092,69102,72029,10,2927,2,7200,1.00341646737
69395,69404,72753,9,3349,2,7200,1.00268736936
69411,69420,72388,9,2968,2,7200,1.00303234501
69633,69641,72845,8,3204,2,7200,1.0024968789
69648,69653,72434,5,2781,2,7200,1.00179791442
69912,69918,72857,6,2939,2,7200,1.00204151072
69969,69979,73239,10,3260,2,7200,1.00306748466
69984,69994,73127,10,3133,2,7200,1.00319182892
70006,70014,73265,8,3251,2,7200,1.0024607813
70021,70028,72978,7,2950,2,7200,1.00237288136
70023,70034,73289,11,3255,2,7200,1.00337941628
70142,70151,73069,9,2918,2,7200,1.00308430432
70203,70213,73071,10,2858,2,7200,1.00349895031
70285,70293,73265,8,2972,2,7200,1.00269179004
70322,70331,73118,9,2787,2,7200,1.00322927879
70377,70387,73475,10,3088,2,7200,1.00323834197
70459,70468,73181,9,2713,2,7200,1.00331736086
70562,70572,73339,10,2767,2,7200,1.00361402241
70626,70635,73383,9,2748,2,7200,1.00327510917
70663,70671,73556,8,2885,2,7200,1.0027729636
70727,70742,73941,15,3199,2,7200,1.0046889653
70743,70753,73878,10,3125,2,7200,1.0032
70822,70831,73915,9,3084,2,7200,1.00291828794
70843,70853,73974,10,3121,2,7200,1.00320410125
70898,70907,73863,9,2956,2,7200,1.00304465494
70914,70924,73973,10,3049,2,7200,1.00327976386
71081,71088,74137,7,3049,2,7200,1.0022958347
71133,71143,74372,10,3229,2,7200,1.00309693404
71148,71155,74003,7,2848,2,7200,1.00245786517
71184,71193,74204,9,3011,2,7200,1.00298904019
71270,71279,74236,9,2957,2,7200,1.0030436253
71271,71285,74210,14,2925,2,7200,1.00478632479
71408,71416,74370,8,2954,2,7200,1.00270819228
71596,71605,74823,9,3218,2,7200,1.00279676818
71621,71630,74585,9,2955,2,7200,1.00304568528
71636,71646,74713,10,3067,2,7200,1.00326051516
71681,71689,74839,8,3150,2,7200,1.00253968254
71709,71717,74496,8,2779,2,7200,1.00287873336
72025,72035,74917,10,2882,2,7200,1.00346981263
72040,72046,75152,6,3106,2,7200,1.00193174501
72089,72099,75137,10,3038,2,7200,1.00329163924
72390,72399,75465,9,3066,2,7200,1.00293542074
72436,72445,75470,9,3025,2,7200,1.00297520661
72754,72764,75817,10,3053,2,7200,1.00327546675
72849,72856,75930,7,3074,2,7200,1.00227716331
72864,72870,75946,6,3076,2,7200,1.00195058518
72979,72990,76047,11,3057,2,7200,1.00359829899
73068,73080,76317,12,3237,2,7200,1.00370713624
73069,73086,76110,17,3024,2,7200,1.00562169312
73121,73129,76517,8,3388,2,7200,1.00236127509
73136,73142,76204,6,3062,2,7200,1.00195950359
73185,73193,76358,8,3165,2,7200,1.00252764613
73242,73250,76518,8,3268,2,7200,1.00244798042
73267,73276,76208,9,2932,2,7200,1.00306957708
73268,73281,76362,13,3081,2,7200,1.00421940928
73290,73300,76500,10,3200,2,7200,1.003125
73341,73350,76483,9,3133,2,7200,1.00287264603
73384,73394,76528,10,3134,2,7200,1.00319081047
73475,73486,76273,11,2787,2,7200,1.0039468963
73558,73567,76479,9,2912,2,7200,1.00309065934
73865,73874,76945,9,3071,2,7200,1.00293064148
73881,73890,76928,9,3038,2,7200,1.00296247531
73917,73927,77002,10,3075,2,7200,1.00325203252
73942,73952,76753,10,2801,2,7200,1.00357015352
73975,73985,77097,10,3112,2,7200,1.00321336761
73977,73991,77046,14,3055,2,7200,1.00458265139
74004,74014,76975,10,2961,2,7200,1.00337723742
74138,74148,77061,10,2913,2,7200,1.00343288706
74205,74216,77331,11,3115,2,7200,1.00353130016
74221,74227,77130,6,2903,2,7200,1.00206682742
74239,74247,77346,8,3099,2,7200,1.0025814779
74373,74388,77162,15,2774,2,7200,1.005407354
74374,74382,77383,8,3001,2,7200,1.00266577807
74499,74508,77672,9,3164,2,7200,1.00284450063
74588,74596,77985,8,3389,2,7200,1.00236057834
74715,74724,77894,9,3170,2,7200,1.00283911672
74824,74834,77739,10,2905,2,7200,1.00344234079
74842,74850,77730,8,2880,2,7200,1.00277777778
74918,74928,78063,10,3135,2,7200,1.00318979266
75139,75148,78073,9,2925,2,7200,1.00307692308
75154,75163,78053,9,2890,2,7200,1.00311418685
75467,75477,78454,10,2977,2,7200,1.00335908633
75482,75488,78677,6,3189,2,7200,1.00188146754
75818,75828,78961,10,3133,2,7200,1.00319182892
75934,75941,78700,7,2759,2,7200,1.00253715114
75949,75957,78752,8,2795,2,7200,1.00286225403
76050,76058,79130,8,3072,2,7200,1.00260416667
76110,76123,79119,13,2996,2,7200,1.00433911883
76208,76215,79134,7,2919,2,7200,1.00239808153
76222,76229,79039,7,2810,2,7200,1.0024911032
