SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
76274,76284,79367,10,3083,2,7200,1.0032435939
76320,76328,79385,8,3057,2,7200,1.00261694472
76360,76369,79160,9,2791,2,7200,1.00322465066
76375,76381,79257,6,2876,2,7200,1.00208623088
76481,76493,79635,12,3142,2,7200,1.00381922342
76483,76500,79510,17,3010,2,7200,1.00564784053
76501,76511,79499,10,2988,2,7200,1.00334672021
76520,76528,79536,8,3008,2,7200,1.00265957447
76521,76534,79818,13,3284,2,7200,1.00395858709
76536,76542,79845,6,3303,2,7200,1.00181653043
76755,76764,79326,9,2562,2,7200,1.00351288056
76929,76939,79839,10,2900,2,7200,1.00344827586
76948,76956,79835,8,2879,2,7200,1.00277874262
76978,76986,80078,8,3092,2,7200,1.00258732212
77003,77013,80095,10,3082,2,7200,1.00324464633
77048,77057,80043,9,2986,2,7200,1.00301406564
77063,77073,80084,10,3011,2,7200,1.00332115576
77100,77108,80030,8,2922,2,7200,1.00273785079
77130,77141,79987,11,2846,2,7200,1.00386507379
77164,77174,80203,10,3029,2,7200,1.00330141961
77335,77342,80313,7,2971,2,7200,1.00235610905
77350,77357,80429,7,3072,2,7200,1.00227864583
77386,77394,80251,8,2857,2,7200,1.00280014001
77676,77684,80890,8,3206,2,7200,1.00249532127
77731,77741,80793,10,3052,2,7200,1.00327653997
77746,77752,80817,6,3065,2,7200,1.00195758564
77895,77906,80730,11,2824,2,7200,1.00389518414
77987,77996,81071,9,3075,2,7200,1.00292682927
78054,78064,81144,10,3080,2,7200,1.00324675325
78069,78075,81016,6,2941,2,7200,1.00204012241
78084,78090,81270,6,3180,2,7200,1.00188679245
78458,78466,81427,8,2961,2,7200,1.00270178994
78680,78688,81648,8,2960,2,7200,1.0027027027
78701,78711,81504,10,2793,2,7200,1.00358037952
78753,78763,81640,10,2877,2,7200,1.00347584289
78963,78972,82172,9,3200,2,7200,1.0028125
79042,79050,81931,8,2881,2,7200,1.00277681361
79122,79130,82069,8,2939,2,7200,1.00272201429
79137,79143,82313,6,3170,2,7200,1.00189274448
79138,79150,82558,12,3408,2,7200,1.00352112676
79163,79171,82283,8,3112,2,7200,1.00257069409
79260,79268,82005,8,2737,2,7200,1.00292290829
79327,79337,82341,10,3004,2,7200,1.00332889481
79370,79378,82380,8,3002,2,7200,1.00266489007
79388,79396,82539,8,3143,2,7200,1.00254533885
79500,79510,82561,10,3051,2,7200,1.0032776139
79515,79522,82460,7,2938,2,7200,1.00238257318
79537,79547,82578,10,3031,2,7200,1.00329924117
79637,79647,82776,10,3129,2,7200,1.00319590924
79819,79829,82859,10,3030,2,7200,1.00330033003
79838,79846,82777,8,2931,2,7200,1.00272944388
79853,79859,82984,6,3125,2,7200,1.00192
79854,79865,82911,11,3046,2,7200,1.0036112935
79989,79998,82707,9,2709,2,7200,1.00332225914
80031,80041,82963,10,2922,2,7200,1.00342231348
80047,80054,82978,7,2924,2,7200,1.00239398085
80081,80089,83456,8,3367,2,7200,1.00237600238
80096,80102,83225,6,3123,2,7200,1.00192122959
80097,80108,83614,11,3506,2,7200,1.00313747861
80204,80214,83308,10,3094,2,7200,1.00323206206
80253,80263,83388,10,3125,2,7200,1.0032
80313,80329,83620,16,3291,2,7200,1.00486174415
80432,80440,83328,8,2888,2,7200,1.0027700831
80730,80741,83750,11,3009,2,7200,1.00365569957
80794,80804,83457,10,2653,2,7200,1.00376931775
80818,80828,83991,10,3163,2,7200,1.00316155549
80891,80901,84051,10,3150,2,7200,1.00317460317
81018,81027,84022,9,2995,2,7200,1.00300500835
81073,81083,84025,10,2942,2,7200,1.00339904827
81146,81156,84142,10,2986,2,7200,1.00334896182
81274,81282,84423,8,3141,2,7200,1.00254695957
81430,81438,84414,8,2976,2,7200,1.00268817204
81506,81515,84691,9,3176,2,7200,1.00283375315
81643,81652,84610,9,2958,2,7200,1.00304259635
81658,81664,84746,6,3082,2,7200,1.0019467878
81933,81942,84837,9,2895,2,7200,1.00310880829
82009,82016,85076,7,3060,2,7200,1.0022875817
82072,82080,85262,8,3182,2,7200,1.00251414205
82176,82184,85049,8,2865,2,7200,1.00279232112
82285,82294,85254,9,2960,2,7200,1.00304054054
82315,82324,85358,9,3034,2,7200,1.00296638102
82343,82353,85724,10,3371,2,7200,1.00296647879
82382,82392,85238,10,2846,2,7200,1.00351370344
82461,82471,85467,10,2996,2,7200,1.00333778371
82540,82550,85464,10,2914,2,7200,1.00343170899
82562,82569,85659,7,3090,2,7200,1.00226537217
82563,82575,85230,12,2655,2,7200,1.00451977401
82581,82589,85516,8,2927,2,7200,1.0027331739
82709,82718,85654,9,2936,2,7200,1.0030653951
82779,82787,85778,8,2991,2,7200,1.00267469074
82780,82793,85774,13,2981,2,7200,1.0043609527
82863,82870,85866,7,2996,2,7200,1.0023364486
82915,82922,85854,7,2932,2,7200,1.00238744884
82966,82974,85758,8,2784,2,7200,1.00287356322
82982,82991,85991,9,3000,2,7200,1.003
82983,82997,86005,14,3008,2,7200,1.00465425532
83227,83236,86267,9,3031,2,7200,1.00296931706
83309,83319,86354,10,3035,2,7200,1.00329489292
83330,83340,86160,10,2820,2,7200,1.00354609929
83391,83399,86637,8,3238,2,7200,1.0024706609
83458,83466,86665,8,3199,2,7200,1.00250078149
83460,83473,86468,13,2995,2,7200,1.00434056761
83618,83626,86790,8,3164,2,7200,1.00252844501
83633,83639,86777,6,3138,2,7200,1.00191204589
83751,83761,86702,10,2941,2,7200,1.00340020401
83994,84002,87199,8,3197,2,7200,1.00250234595
84025,84039,87325,14,3286,2,7200,1.00426049909
84026,84033,87073,7,3040,2,7200,1.00230263158
84054,84062,87043,8,2981,2,7200,1.0026836632
84145,84154,87055,9,2901,2,7200,1.00310237849
84415,84426,87388,11,2962,2,7200,1.00371370695
84430,84437,87514,7,3077,2,7200,1.00227494313
84613,84621,87682,8,3061,2,7200,1.00261352499
84695,84703,87609,8,2906,2,7200,1.00275292498
84747,84757,87819,10,3062,2,7200,1.00326583932
84838,84848,87861,10,3013,2,7200,1.00331895121
85051,85060,87733,9,2673,2,7200,1.00336700337
85079,85087,87846,8,2759,2,7200,1.0028996013
85226,85241,88053,15,2812,2,7200,1.00533428165
85241,85249,88418,8,3169,2,7200,1.00252445566
85256,85265,88252,9,2987,2,7200,1.00301305658
85271,85277,88143,6,2866,2,7200,1.00209351012
85359,85369,88813,10,3444,2,7200,1.00290360046
85389,85395,97652,6,12257,11,28800,1.00048951619
85465,85475,88502,10,3027,2,7200,1.00330360093
85481,85487,88514,6,3027,2,7200,1.00198216056
85517,85527,88629,10,3102,2,7200,1.00322372663
85657,85665,88698,8,3033,2,7200,1.00263765249
85672,85678,88750,6,3072,2,7200,1.001953125
85727,85736,88651,9,2915,2,7200,1.00308747856
85760,85769,88841,9,3072,2,7200,1.0029296875
85776,85786,88827,10,3041,2,7200,1.00328839198
85791,85797,88803,6,3006,2,7200,1.00199600798
85855,85867,88777,12,2910,2,7200,1.00412371134
85870,85877,88834,7,2957,2,7200,1.00236726412
85994,86002,89153,8,3151,2,7200,1.00253887655
86009,86016,89090,7,3074,2,7200,1.00227716331
86161,86171,88814,10,2643,2,7200,1.00378357927
86268,86278,89327,10,3049,2,7200,1.00327976386
86356,86365,89296,9,2931,2,7200,1.00307062436
86471,86479,89549,8,3070,2,7200,1.00260586319
86638,86648,89482,10,2834,2,7200,1.00352858151
86668,86676,89458,8,2782,2,7200,1.00287562904
86705,86713,89845,8,3132,2,7200,1.00255427842
86778,86788,89722,10,2934,2,7200,1.00340831629
86793,86801,89828,8,3027,2,7200,1.00264288074
87045,87054,89852,9,2798,2,7200,1.00321658327
87063,87069,90093,6,3024,2,7200,1.00198412698
87078,87084,90075,6,2991,2,7200,1.00200601805
87202,87210,90505,8,3295,2,7200,1.00242792109
87327,87336,90438,9,3102,2,7200,1.00290135397
87391,87399,90452,8,3053,2,7200,1.0026203734
87516,87525,90443,9,2918,2,7200,1.00308430432
87610,87620,90624,10,3004,2,7200,1.00332889481
87683,87693,90881,10,3188,2,7200,1.00313676286
87735,87745,90828,10,3083,2,7200,1.0032435939
87820,87830,90644,10,2814,2,7200,1.00355366027
87847,87857,90839,10,2982,2,7200,1.00335345406
87862,87872,91009,10,3137,2,7200,1.00318775901
88057,88065,90951,8,2886,2,7200,1.00277200277
88145,88155,90999,10,2844,2,7200,1.0035161744
88255,88264,91255,9,2991,2,7200,1.00300902708
88419,88429,91546,10,3117,2,7200,1.00320821303
88504,88513,91568,9,3055,2,7200,1.00294599018
88519,88525,91578,6,3053,2,7200,1.00196528005
88632,88640,91619,8,2979,2,7200,1.00268546492
88653,88662,91604,9,2942,2,7200,1.00305914344
88699,88709,91838,10,3129,2,7200,1.00319590924
88753,88761,91948,8,3187,2,7200,1.00251019768
88778,88788,91942,10,3154,2,7200,1.00317057705
88805,88814,91584,9,2770,2,7200,1.00324909747
88821,88827,91761,6,2934,2,7200,1.00204498978
88822,88833,91760,11,2927,2,7200,1.00375811411
88838,88844,91838,6,2994,2,7200,1.00200400802
88839,88850,91671,11,2821,2,7200,1.00389932648
88854,88861,91554,7,2693,2,7200,1.0025993316
89091,89101,92004,10,2903,2,7200,1.00344471237
89156,89164,92070,8,2906,2,7200,1.00275292498
89299,89308,92440,9,3132,2,7200,1.00287356322
89329,89338,92258,9,2920,2,7200,1.00308219178
89460,89469,92571,9,3102,2,7200,1.00290135397
89484,89493,92688,9,3195,2,7200,1.00281690141
89551,89560,92516,9,2956,2,7200,1.00304465494
89724,89733,92718,9,2985,2,7200,1.00301507538
89830,89839,92880,9,3041,2,7200,1.00295955278
89849,89856,92954,7,3098,2,7200,1.00225952227
89864,89870,92998,6,3128,2,7200,1.00191815857
90077,90086,93352,9,3266,2,7200,1.00275566442
90095,90104,92985,9,2881,2,7200,1.00312391531
90442,90450,93472,8,3022,2,7200,1.00264725347
90458,90463,93476,5,3013,2,7200,1.00165947561
90459,90470,93499,11,3029,2,7200,1.00363156157
90508,90516,93505,8,2989,2,7200,1.00267648043
90627,90635,93626,8,2991,2,7200,1.00267469074
90645,90655,93923,10,3268,2,7200,1.00305997552
90830,90840,93929,10,3089,2,7200,1.00323729362
90845,90851,93838,6,2987,2,7200,1.00200870439
90882,90892,94046,10,3154,2,7200,1.00317057705
90952,90962,93906,10,2944,2,7200,1.00339673913
91001,91010,93931,9,2921,2,7200,1.0030811366
91016,91022,94070,6,3048,2,7200,1.00196850394
91256,91266,94119,10,2853,2,7200,1.00350508237
91548,91558,94767,10,3209,2,7200,1.00311623559
91563,91569,94504,6,2935,2,7200,1.00204429302
91579,91585,94610,6,3025,2,7200,1.00198347107
91580,91591,94576,11,2985,2,7200,1.00368509213
91595,91601,94715,6,3114,2,7200,1.00192678227
91610,91617,94792,7,3175,2,7200,1.00220472441
91626,91632,94947,6,3315,2,7200,1.00180995475
91674,91682,94765,8,3083,2,7200,1.00259487512
91763,91772,95095,9,3323,2,7200,1.00270839603
91764,91777,95013,13,3236,2,7200,1.00401730532
91841,91849,95065,8,3216,2,7200,1.00248756219
91842,91855,94919,13,3064,2,7200,1.00424281984
91943,91955,94707,12,2752,2,7200,1.00436046512
91959,91965,94828,6,2863,2,7200,1.00209570381
92007,92015,94807,8,2792,2,7200,1.00286532951
92072,92081,95154,9,3073,2,7200,1.00292873414
92261,92269,95274,8,3005,2,7200,1.00266222962
92443,92452,95393,9,2941,2,7200,1.00306018361
92519,92527,95718,8,3191,2,7200,1.00250705108
92574,92582,95719,8,3137,2,7200,1.0025502072
92689,92699,95848,10,3149,2,7200,1.00317561131
92720,92729,95783,9,3054,2,7200,1.00294695481
92881,92891,95891,10,3000,2,7200,1.00333333333
92957,92965,96139,8,3174,2,7200,1.00252047889
92987,92996,96105,9,3109,2,7200,1.00289482149
93002,93009,96013,7,3004,2,7200,1.00233022636
93355,93363,96176,8,2813,2,7200,1.00284393886
93474,93483,96397,9,2914,2,7200,1.00308853809
93489,93495,96821,6,3326,2,7200,1.00180396873
93504,93510,96618,6,3108,2,7200,1.00193050193
93519,93526,96552,7,3026,2,7200,1.00231328486
93628,93637,96710,9,3073,2,7200,1.00292873414
93841,93849,97060,8,3211,2,7200,1.00249143569
93908,93917,96915,9,2998,2,7200,1.00300200133
93926,93934,97219,8,3285,2,7200,1.00243531202
93942,93948,97081,6,3133,2,7200,1.00191509735
93943,93954,96920,11,2966,2,7200,1.00370869858
94050,94057,96941,7,2884,2,7200,1.00242718447
94074,94082,97151,8,3069,2,7200,1.00260671228
94123,94131,96717,8,2586,2,7200,1.00309358082
94505,94515,97457,10,2942,2,7200,1.00339904827
94585,94591,97615,6,3024,2,7200,1.00198412698
94615,94621,97704,6,3083,2,7200,1.00194615634
94712,94718,97494,6,2776,2,7200,1.00216138329
94727,94733,97838,6,3105,2,7200,1.00193236715
94766,94776,97910,10,3134,2,7200,1.00319081047
94781,94787,97650,6,2863,2,7200,1.00209570381
94796,94803,97849,7,3046,2,7200,1.00229809586
94811,94819,97755,8,2936,2,7200,1.00272479564
94829,94839,97895,10,3056,2,7200,1.00327225131
94920,94930,97865,10,2935,2,7200,1.00340715503
94948,94958,98089,10,3131,2,7200,1.00319386777
95015,95025,98018,10,2993,2,7200,1.0033411293
95067,95077,97907,10,2830,2,7200,1.0035335689
95093,95099,95111,6,12,1,3600,1.5
95097,95106,97945,9,2839,2,7200,1.00317013033
95155,95166,98355,11,3189,2,7200,1.00344935717
95226,95232,95394,6,162,1,3600,1.03703703704
95277,95285,98412,8,3127,2,7200,1.00255836265
95393,95404,98615,11,3211,2,7200,1.00342572407
95557,95570,95957,13,387,1,3600,1.03359173127
95720,95730,98636,10,2906,2,7200,1.00344115623
95721,95735,98980,14,3245,2,7200,1.00431432974
95785,95794,98931,9,3137,2,7200,1.0028689831
95849,95859,98660,10,2801,2,7200,1.00357015352
95892,95902,98907,10,3005,2,7200,1.00332778702
96016,96025,99377,9,3352,2,7200,1.0026849642
96107,96116,99282,9,3166,2,7200,1.00284270373
96140,96150,99302,10,3152,2,7200,1.00317258883
96179,96187,99162,8,2975,2,7200,1.00268907563
96220,96226,96911,6,685,1,3600,1.00875912409
96399,96408,99318,9,2910,2,7200,1.00309278351
96553,96563,99449,10,2886,2,7200,1.00346500347
96620,96630,99589,10,2959,2,7200,1.00337952011
96712,96721,99484,9,2763,2,7200,1.00325732899
96727,96733,99746,6,3013,2,7200,1.00199137073
96824,96832,99795,8,2963,2,7200,1.00269996625
96919,96926,99954,7,3028,2,7200,1.00231175694
96935,96941,100007,6,3066,2,7200,1.00195694716
96950,96956,100008,6,3052,2,7200,1.00196592398
97063,97072,100086,9,3014,2,7200,1.00298606503
97085,97093,100172,8,3079,2,7200,1.00259824618
97154,97162,100164,8,3002,2,7200,1.00266489007
97221,97230,100454,9,3224,2,7200,1.00279156328
97459,97468,100673,9,3205,2,7200,1.00280811232
97496,97506,100498,10,2992,2,7200,1.00334224599
97530,97536,97564,6,28,1,3600,1.21428571429
97618,97626,100569,8,2943,2,7200,1.00271831464
97651,97662,100738,11,3076,2,7200,1.00357607282
97708,97715,100791,7,3076,2,7200,1.0022756827
97730,97736,97844,6,108,1,3600,1.05555555556
97757,97766,101014,9,3248,2,7200,1.00277093596
97842,97849,100863,7,3014,2,7200,1.00232249502
97857,97864,100822,7,2958,2,7200,1.00236646383
97872,97879,100850,7,2971,2,7200,1.00235610905
97896,97906,100904,10,2998,2,7200,1.00333555704
97912,97918,100982,6,3064,2,7200,1.00195822454
97913,97924,101043,11,3119,2,7200,1.0035267714
97947,97956,100978,9,3022,2,7200,1.00297816016
97985,97991,98341,6,350,1,3600,1.01714285714
98019,98029,100971,10,2942,2,7200,1.00339904827
98092,98100,100854,8,2754,2,7200,1.00290486565
98364,98370,101304,6,2934,2,7200,1.00204498978
98404,98423,101729,19,3306,2,7200,1.00574712644
98617,98626,101531,9,2905,2,7200,1.00309810671
98639,98647,101878,8,3231,2,7200,1.00247601362
98663,98671,101475,8,2804,2,7200,1.00285306705
98701,98707,99411,6,704,1,3600,1.00852272727
98914,98919,101647,5,2728,2,7200,1.00183284457
98932,98942,101818,10,2876,2,7200,1.00347705146
98981,98991,102015,10,3024,2,7200,1.00330687831
99163,99173,102229,10,3056,2,7200,1.00327225131
99251,99257,99265,6,8,1,1800,1.4
99285,99293,102372,8,3079,2,7200,1.00259824618
99303,99314,102336,11,3022,2,7200,1.00363997353
99318,99329,102177,11,2848,2,7200,1.00386235955
99379,99389,102576,10,3187,2,7200,1.0031377471
99417,99423,99545,6,122,1,1800,1.04918032787
99460,99466,102594,6,3128,2,7200,1.00191815857
99463,99472,99654,9,182,1,3600,1.04945054945
99488,99496,102349,8,2853,2,7200,1.0028040659
99591,99600,102396,9,2796,2,7200,1.00321888412
99753,99760,102563,7,2803,2,7200,1.0024973243
99796,99806,102914,10,3108,2,7200,1.00321750322
99819,99830,99931,11,101,1,1800,1.10891089109
99819,99825,100187,6,362,1,3600,1.01657458564
99961,99967,102915,6,2948,2,7200,1.00203527815
100010,100017,103391,7,3374,2,7200,1.0020746888
100011,100024,102978,13,2954,2,7200,1.00440081246
100087,100097,103199,10,3102,2,7200,1.00322372663
100167,100175,103379,8,3204,2,7200,1.0024968789
100181,100188,103015,7,2827,2,7200,1.0024761231
100437,100444,101160,7,716,1,3600,1.00977653631
100459,100464,103627,5,3163,2,7200,1.00158077774
100461,100471,100932,10,461,1,1800,1.02169197397
100501,100510,103699,9,3189,2,7200,1.00282220132
100571,100580,103559,9,2979,2,7200,1.00302114804
100674,100684,103772,10,3088,2,7200,1.00323834197
100742,100749,103738,7,2989,2,7200,1.00234192037
100794,100806,103802,12,2996,2,7200,1.00400534045
100824,100833,103792,9,2959,2,7200,1.0030415681
100851,100862,103493,11,2631,2,7200,1.0041809198
100867,100873,103637,6,2764,2,7200,1.002170767
100868,100879,103712,11,2833,2,7200,1.00388280974
100907,100915,104147,8,3232,2,7200,1.00247524752
100975,100982,104105,7,3123,2,7200,1.00224143452
100990,100997,104083,7,3086,2,7200,1.00226830849
100992,101003,104010,11,3007,2,7200,1.00365813103
101016,101026,103789,10,2763,2,7200,1.00361925443
101044,101054,103988,10,2934,2,7200,1.00340831629
101308,101315,104398,7,3083,2,7200,1.00227051573
101479,101487,104691,8,3204,2,7200,1.0024968789
101533,101543,104730,10,3187,2,7200,1.0031377471
101650,101658,104805,8,3147,2,7200,1.00254210359
101732,101740,104427,8,2687,2,7200,1.0029772981
101767,101773,101789,6,16,1,1800,1.375
101825,101832,105010,7,3178,2,7200,1.00220264317
101880,101889,104959,9,3070,2,7200,1.00293159609
101956,101962,102033,6,71,1,1800,1.08450704225
102018,102027,105297,9,3270,2,7200,1.00275229358
102111,102118,102231,7,113,1,3600,1.06194690265
102180,102189,105115,9,2926,2,7200,1.0030758715
102231,102241,105434,10,3193,2,7200,1.00313185092
102297,102303,102443,6,140,1,1800,1.04285714286
102340,102347,105348,7,3001,2,7200,1.00233255581
102355,102361,105074,6,2713,2,7200,1.0022115739
102374,102380,102708,6,328,1,3600,1.01829268293
102374,102386,105401,12,3015,2,7200,1.0039800995
102398,102407,105346,9,2939,2,7200,1.00306226608
102566,102574,105472,8,2898,2,7200,1.0027605245
102581,102587,105382,6,2795,2,7200,1.00214669052
102596,102606,105625,10,3019,2,7200,1.00331235508
102919,102925,106306,6,3381,2,7200,1.00177462289
102921,102931,105817,10,2886,2,7200,1.00346500347
102954,102960,103577,6,617,1,3600,1.00972447326
102978,102989,106100,11,3111,2,7200,1.00353584057
103015,103026,106054,11,3028,2,7200,1.0036327609
103147,103153,103552,6,399,1,1800,1.01503759398
103197,103210,106097,13,2887,2,7200,1.00450294423
103382,103390,106465,8,3075,2,7200,1.00260162602
103397,103404,106276,7,2872,2,7200,1.00243732591
103495,103504,106351,9,2847,2,7200,1.00316122234
103562,103570,106648,8,3078,2,7200,1.00259909032
103631,103638,106825,7,3187,2,7200,1.00219642297
103646,103652,106961,6,3309,2,7200,1.00181323663
103701,103710,106567,9,2857,2,7200,1.00315015751
103716,103723,106528,7,2805,2,7200,1.00249554367
103740,103749,106889,9,3140,2,7200,1.00286624204
103774,103783,106973,9,3190,2,7200,1.00282131661
103793,103801,106761,8,2960,2,7200,1.0027027027
103794,103808,106913,14,3105,2,7200,1.00450885668
103810,103816,106825,6,3009,2,7200,1.00199401795
103992,103999,107098,7,3099,2,7200,1.00225879316
104014,104022,107327,8,3305,2,7200,1.00242057489
104084,104094,107119,10,3025,2,7200,1.00330578512
104109,104117,107242,8,3125,2,7200,1.00256
104148,104158,107288,10,3130,2,7200,1.00319488818
104401,104410,107469,9,3059,2,7200,1.00294213795
104429,104438,107295,9,2857,2,7200,1.00315015751
104693,104702,107785,9,3083,2,7200,1.00291923451
104732,104741,107752,9,3011,2,7200,1.00298904019
104808,104816,108092,8,3276,2,7200,1.00244200244
104960,104970,108085,10,3115,2,7200,1.00321027287
105012,105021,108075,9,3054,2,7200,1.00294695481
105077,105085,107825,8,2740,2,7200,1.00291970803
105116,105126,108318,10,3192,2,7200,1.00313283208
105298,105308,108407,10,3099,2,7200,1.00322684737
105347,105357,108567,10,3210,2,7200,1.0031152648
105362,105368,108519,6,3151,2,7200,1.00190415741
105383,105393,108360,10,2967,2,7200,1.00337040782
105402,105412,108476,10,3064,2,7200,1.00326370757
105435,105445,108709,10,3264,2,7200,1.00306372549
105469,105483,108478,14,2995,2,7200,1.00467445743
105627,105636,108626,9,2990,2,7200,1.00301003344
105817,105828,108812,11,2984,2,7200,1.00368632708
106057,106065,109014,8,2949,2,7200,1.00271278399
106099,106108,109173,9,3065,2,7200,1.00293637847
106115,106121,109103,6,2982,2,7200,1.00201207243
106279,106288,109250,9,2962,2,7200,1.00303848751
106307,106317,109493,10,3176,2,7200,1.00314861461
106352,106362,109596,10,3234,2,7200,1.00309214595
106468,106477,109505,9,3028,2,7200,1.00297225892
106529,106540,109614,11,3074,2,7200,1.00357839948
106561,106567,106687,6,120,1,1800,1.05
106569,106578,109353,9,2775,2,7200,1.00324324324
106651,106659,109667,8,3008,2,7200,1.00265957447
106764,106772,109522,8,2750,2,7200,1.00290909091
106826,106836,109826,10,2990,2,7200,1.00334448161
106827,106843,109792,16,2949,2,7200,1.00542556799
106891,106900,110017,9,3117,2,7200,1.00288739172
106915,106924,109847,9,2923,2,7200,1.0030790284
106955,106961,107097,6,136,1,1800,1.04411764706
106964,106972,110195,8,3223,2,7200,1.00248215948
106979,106985,109932,6,2947,2,7200,1.00203596878
107100,107111,110224,11,3113,2,7200,1.0035335689
107126,107133,110075,7,2942,2,7200,1.00237933379
107245,107253,110181,8,2928,2,7200,1.00273224044
107291,107299,110142,8,2843,2,7200,1.00281392895
107306,107312,109975,6,2663,2,7200,1.00225309801
107330,107338,110694,8,3356,2,7200,1.00238379023
107471,107480,110127,9,2647,2,7200,1.00340007556
107734,107740,108184,6,444,1,1800,1.01351351351
107754,107763,110775,9,3012,2,7200,1.00298804781
107788,107796,110895,8,3099,2,7200,1.0025814779
107828,107837,111063,9,3226,2,7200,1.00278983261
108077,108086,111079,9,2993,2,7200,1.00300701637
108093,108099,111051,6,2952,2,7200,1.00203252033
108094,108105,111201,11,3096,2,7200,1.00355297158
108321,108329,111266,8,2937,2,7200,1.00272386789
108363,108371,111139,8,2768,2,7200,1.00289017341
108409,108418,111466,9,3048,2,7200,1.00295275591
108480,108487,111585,7,3098,2,7200,1.00225952227
108481,108493,111887,12,3394,2,7200,1.00353565115
108520,108530,111793,10,3263,2,7200,1.00306466442
108569,108579,111618,10,3039,2,7200,1.0032905561
108627,108637,111739,10,3102,2,7200,1.00322372663
108712,108721,111904,9,3183,2,7200,1.00282752121
108815,108823,111801,8,2978,2,7200,1.00268636669
109015,109025,112145,10,3120,2,7200,1.00320512821
109107,109114,112053,7,2939,2,7200,1.0023817625
109176,109184,112249,8,3065,2,7200,1.00261011419
109253,109261,112203,8,2942,2,7200,1.00271923861
109356,109364,112194,8,2830,2,7200,1.00282685512
109438,109445,109549,7,104,1,1800,1.06730769231
109496,109504,112287,8,2783,2,7200,1.00287459576
109511,109517,112780,6,3263,2,7200,1.00183879865
109526,109533,112577,7,3044,2,7200,1.00229960578
109600,109607,112522,7,2915,2,7200,1.00240137221
109615,109625,112631,10,3006,2,7200,1.00332667997
109669,109678,112734,9,3056,2,7200,1.00294502618
109794,109803,112663,9,2860,2,7200,1.00314685315
109819,109825,109919,6,94,1,1800,1.06382978723
109827,109838,112867,11,3029,2,7200,1.00363156157
109849,109858,112946,9,3088,2,7200,1.00291450777
109935,109943,112835,8,2892,2,7200,1.00276625173
109978,109986,113007,8,3021,2,7200,1.00264812976
110020,110028,112853,8,2825,2,7200,1.00283185841
110078,110086,113209,8,3123,2,7200,1.00256163945
110130,110138,113160,8,3022,2,7200,1.00264725347
110144,110153,112987,9,2834,2,7200,1.00317572336
110184,110192,113036,8,2844,2,7200,1.00281293952
110199,110206,113213,7,3007,2,7200,1.00232790156
110226,110235,113183,9,2948,2,7200,1.00305291723
110597,110603,110937,6,334,1,1800,1.01796407186
110695,110705,113589,10,2884,2,7200,1.00346740638
110777,110786,113868,9,3082,2,7200,1.0029201817
110898,110906,113812,8,2906,2,7200,1.00275292498
111075,111081,114277,6,3196,2,7200,1.00187734668
111076,111088,114014,12,2926,2,7200,1.004101162
111092,111098,114187,6,3089,2,7200,1.00194237617
111141,111150,114261,9,3111,2,7200,1.00289296046
111205,111212,114464,7,3252,2,7200,1.00215252153
111269,111278,114257,9,2979,2,7200,1.00302114804
111469,111477,114499,8,3022,2,7200,1.00264725347
111588,111596,114691,8,3095,2,7200,1.00258481422
111619,111629,114425,10,2796,2,7200,1.00357653791
111741,111751,114599,10,2848,2,7200,1.00351123596
111796,111804,114793,8,2989,2,7200,1.00267648043
111811,111818,114819,7,3001,2,7200,1.00233255581
111887,111898,114831,11,2933,2,7200,1.00375042618
111906,111915,114926,9,3011,2,7200,1.00298904019
112055,112064,114863,9,2799,2,7200,1.00321543408
112147,112156,115098,9,2942,2,7200,1.00305914344
112195,112205,114966,10,2761,2,7200,1.00362187613
112210,112217,115264,7,3047,2,7200,1.00229734165
