SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
112250,112260,115374,10,3114,2,7200,1.00321130379
112290,112298,115427,8,3129,2,7200,1.00255672739
112525,112533,115260,8,2727,2,7200,1.0029336267
112580,112588,115768,8,3180,2,7200,1.00251572327
112632,112642,115899,10,3257,2,7200,1.0030703101
112666,112674,115686,8,3012,2,7200,1.0026560425
112736,112745,115565,9,2820,2,7200,1.00319148936
112782,112791,115583,9,2792,2,7200,1.0032234957
112836,112847,116075,11,3228,2,7200,1.00340768278
112852,112864,115802,12,2938,2,7200,1.00408441116
112870,112879,115925,9,3046,2,7200,1.00295469468
112949,112957,115681,8,2724,2,7200,1.00293685756
112989,112998,115751,9,2753,2,7200,1.00326916092
113017,113023,116191,6,3168,2,7200,1.00189393939
113032,113047,116120,15,3073,2,7200,1.00488122356
113163,113171,116040,8,2869,2,7200,1.00278842802
113184,113194,116191,10,2997,2,7200,1.00333667
113212,113220,115996,8,2776,2,7200,1.00288184438
113228,113234,116191,6,2957,2,7200,1.00202908353
113388,113395,113429,7,34,16,600,1.20588235294
113389,113400,113434,11,34,16,600,1.32352941176
113389,113405,113440,16,35,16,600,1.45714285714
113389,113411,113445,22,34,16,600,1.64705882353
113390,113428,113463,38,35,16,600,2.08571428571
113390,113440,113452,50,12,16,600,5.16666666667
113390,113422,113456,32,34,16,600,1.94117647059
113390,113417,113452,27,35,16,600,1.77142857143
113391,113447,113458,56,11,16,600,6.09090909091
113391,113459,113468,68,9,16,600,7.7
113421,113464,115586,43,2122,1,86400,1.02026390198
113588,113594,113766,6,172,16,600,1.03488372093
113588,113599,113774,11,175,16,600,1.06285714286
113589,113623,113789,34,166,16,600,1.20481927711
113589,113612,113783,23,171,16,600,1.13450292398
113589,113617,114246,28,629,16,600,1.04451510334
113590,113628,113813,38,185,16,600,1.20540540541
113590,113777,113904,187,127,16,600,2.47244094488
113590,113785,113899,195,114,16,600,2.71052631579
113591,113806,113917,215,111,16,600,2.93693693694
113591,113799,113916,208,117,16,600,2.77777777778
113592,113606,116191,14,2585,2,7200,1.00541586074
113665,113672,134295,7,20623,1,86400,1.00033942685
113732,113738,286550,6,172812,1,172800,1.00003471981
113786,113792,286606,6,172814,1,172800,1.00003471941
113816,113823,116191,7,2368,2,7200,1.00295608108
113845,113851,113858,6,7,1,172800,1.3
113871,113879,116191,8,2312,2,7200,1.00346020761
114017,114025,116191,8,2166,2,7200,1.00369344414
114190,114198,116191,8,1993,2,7200,1.00401404917
114261,114272,116191,11,1919,2,7200,1.00573215216
114262,114278,116191,16,1913,2,7200,1.00836382645
114279,114288,116191,9,1903,2,7200,1.00472937467
114428,114436,116191,8,1755,2,7200,1.00455840456
114467,114475,116191,8,1716,2,7200,1.00466200466
114501,114510,116191,9,1681,2,7200,1.00535395598
114601,114610,116191,9,1581,2,7200,1.00569259962
114693,114703,116191,10,1488,2,7200,1.00672043011
114792,114799,287600,7,172801,1,172800,1.00004050902
114797,114805,116191,8,1386,2,7200,1.00577200577
114821,114830,116191,9,1361,2,7200,1.00661278472
114836,114842,116191,6,1349,2,7200,1.00444773907
114867,114875,116191,8,1316,2,7200,1.00607902736
114928,114938,116191,10,1253,2,7200,1.00798084597
114968,114977,116191,9,1214,2,7200,1.00741350906
115098,115109,116191,11,1082,2,7200,1.0101663586
115263,115272,116191,9,919,2,7200,1.00979325354
115264,115279,116191,15,912,2,7200,1.01644736842
115378,115385,116191,7,806,2,7200,1.00868486352
115431,115438,116191,7,753,2,7200,1.00929614874
115568,115577,116191,9,614,2,7200,1.01465798046
115587,115594,116191,7,597,2,7200,1.01172529313
115684,115693,116191,9,498,2,7200,1.01807228916
115699,115705,116192,6,487,2,7200,1.01232032854
115706,115712,116888,6,1176,1,14400,1.00510204082
115754,115764,116192,10,428,2,7200,1.02336448598
115772,115779,116192,7,413,2,7200,1.01694915254
115800,115813,116192,13,379,2,7200,1.03430079156
115901,115910,116192,9,282,2,7200,1.03191489362
115928,115936,116192,8,256,2,7200,1.03125
115999,116007,116192,8,185,2,7200,1.04324324324
116041,116051,116192,10,141,2,7200,1.07092198582
116078,116086,116192,8,106,2,7200,1.07547169811
116115,116122,119407,7,3285,1,14400,1.00213089802
116124,116132,116192,8,60,2,7200,1.13333333333
116215,116221,118989,6,2768,2,7200,1.00216763006
116216,116227,119235,11,3008,2,7200,1.00365691489
116218,116232,118943,14,2711,2,7200,1.00516414607
116219,116238,119296,19,3058,2,7200,1.00621321125
116220,116243,119214,23,2971,2,7200,1.00774150118
116222,116249,119158,27,2909,2,7200,1.00928154005
116223,116254,119334,31,3080,2,7200,1.01006493506
116225,116260,119378,35,3118,2,7200,1.01122514432
116226,116265,119170,39,2905,2,7200,1.01342512909
116228,116271,119306,43,3035,2,7200,1.01416803954
116229,116276,119768,47,3492,2,7200,1.01345933562
116230,116281,119371,51,3090,2,7200,1.01650485437
116232,116287,119371,55,3084,2,7200,1.01783398184
116233,116292,119440,59,3148,2,7200,1.01874205845
116234,116297,119452,63,3155,2,7200,1.01996830428
116236,116303,119202,67,2899,2,7200,1.02311141773
116237,116308,119426,71,3118,2,7200,1.02277100706
116238,116314,119167,76,2853,2,7200,1.02663862601
116240,116319,119613,79,3294,2,7200,1.02398299939
116241,116324,119333,83,3009,2,7200,1.02758391492
116296,116331,119084,35,2753,2,7200,1.01271340356
116352,116358,119262,6,2904,2,7200,1.0020661157
116485,116491,116600,6,109,2,7200,1.05504587156
116486,116497,116600,11,103,2,7200,1.1067961165
116488,116503,116600,15,97,2,7200,1.15463917526
116489,116508,116600,19,92,2,7200,1.20652173913
116491,116513,116600,22,87,2,7200,1.25287356322
116578,116584,117408,6,824,1,86400,1.0072815534
116631,116637,119755,6,3118,2,7200,1.00192431046
116632,116644,119477,12,2833,2,7200,1.00423579245
116634,116649,119515,15,2866,2,7200,1.0052337753
116635,116655,119594,20,2939,2,7200,1.00680503573
116637,116660,119776,23,3116,2,7200,1.00738125802
116638,116665,119367,27,2702,2,7200,1.00999259808
116640,116672,119888,32,3216,2,7200,1.00995024876
116641,116678,119823,37,3145,2,7200,1.01176470588
116642,116683,119623,41,2940,2,7200,1.01394557823
116644,116688,119760,44,3072,2,7200,1.01432291667
116645,116694,119535,49,2841,2,7200,1.01724744808
116647,116699,120070,52,3371,2,7200,1.01542568971
116648,116705,119722,57,3017,2,7200,1.01889294001
116650,116710,119641,60,2931,2,7200,1.02047082907
116651,116716,119551,65,2835,2,7200,1.02292768959
116653,116721,119605,68,2884,2,7200,1.02357836338
116654,116726,119702,72,2976,2,7200,1.02419354839
116656,116732,119798,76,3066,2,7200,1.02478799739
116657,119000,122069,2343,3069,2,7200,1.76344086022
116658,119246,122422,2588,3176,2,7200,1.81486146096
116660,118955,122135,2295,3180,2,7200,1.72169811321
116661,119308,122310,2647,3002,2,7200,1.881745503
116663,119225,122382,2562,3157,2,7200,1.81152993348
116666,119169,122065,2503,2896,2,7200,1.86429558011
116667,119351,122396,2684,3045,2,7200,1.88144499179
116668,119378,122477,2710,3099,2,7200,1.8744756373
116670,119186,122421,2516,3235,2,7200,1.77774343122
116671,119318,122154,2647,2836,2,7200,1.93335684062
116673,119397,122349,2724,2952,2,7200,1.92276422764
116674,119780,122872,3106,3092,2,7200,2.00452781371
116676,119386,122242,2710,2856,2,7200,1.94887955182
116677,119391,122441,2714,3050,2,7200,1.88983606557
116679,119451,122384,2772,2933,2,7200,1.94510739857
116680,119214,122183,2534,2969,2,7200,1.85348602223
116682,119463,122417,2781,2954,2,7200,1.94143534191
116683,119179,122057,2496,2878,2,7200,1.86726893676
116684,119437,122559,2753,3122,2,7200,1.88180653427
116686,119345,122201,2659,2856,2,7200,1.93102240896
116687,119096,122025,2409,2929,2,7200,1.82246500512
116689,119274,122297,2585,3023,2,7200,1.85511081707
116696,116738,121016,42,4278,8,14400,1.00981767181
117188,117195,117553,7,358,4,600,1.01955307263
117189,117207,117553,18,346,4,600,1.05202312139
117189,117200,117566,11,366,4,600,1.03005464481
117189,117212,117556,23,344,4,600,1.06686046512
117190,117218,117558,28,340,4,600,1.08235294118
117190,117223,117558,33,335,4,600,1.09850746269
117190,117229,117559,39,330,4,600,1.11818181818
117191,117245,117566,54,321,4,600,1.16822429907
117191,117234,117554,43,320,4,600,1.134375
117191,117239,117566,48,327,4,600,1.14678899083
117192,117250,117560,58,310,4,600,1.18709677419
117443,117450,120870,7,3420,1,86400,1.00204678363
117550,117557,119360,7,1803,1,14400,1.00388241819
119277,119284,202923,7,83639,12,86400,1.00008369301
119324,119624,122459,300,2835,2,7200,1.10582010582
119339,119766,123196,427,3430,2,7200,1.12448979592
119341,119488,122566,147,3078,2,7200,1.0477582846
119369,119527,122446,158,2919,2,7200,1.05412812607
119374,119605,122427,231,2822,2,7200,1.08185683912
119376,119787,122651,411,2864,2,7200,1.14350558659
119391,119899,122976,508,3077,2,7200,1.1650958726
119427,119834,122915,407,3081,2,7200,1.13209996754
119442,119635,122680,193,3045,2,7200,1.06338259442
119457,119774,122699,317,2925,2,7200,1.10837606838
119478,119552,122806,74,3254,2,7200,1.02274124155
119518,120081,123016,563,2935,2,7200,1.19182282794
119533,119540,131276,7,11736,16,18000,1.00059645535
119533,119545,134361,12,14816,16,18000,1.00080993521
119536,119654,122742,118,3088,2,7200,1.03821243523
119536,119737,122543,201,2806,2,7200,1.07163221668
119538,119563,122507,25,2944,2,7200,1.00849184783
119551,119617,122571,66,2954,2,7200,1.02234258632
119596,119730,122490,134,2760,2,7200,1.04855072464
119611,119809,122681,198,2872,2,7200,1.06894150418
119614,122146,125038,2532,2892,2,7200,1.8755186722
119626,122083,125064,2457,2981,2,7200,1.82422006038
119644,122036,124849,2392,2813,2,7200,1.85033771774
119705,122076,125217,2371,3141,2,7200,1.75485514167
119707,119713,123423,6,3710,4,3600,1.00161725067
119723,122068,124998,2345,2930,2,7200,1.80034129693
119756,122435,125274,2679,2839,2,7200,1.94364212751
119771,122393,125485,2622,3092,2,7200,1.84799482536
119771,122194,124876,2423,2682,2,7200,1.90343027591
119785,122441,125580,2656,3139,2,7200,1.84612934055
119800,122308,125402,2508,3094,2,7200,1.81060116354
119824,122321,125516,2497,3195,2,7200,1.78153364632
119890,122166,125097,2276,2931,2,7200,1.77652678267
119959,122212,125007,2253,2795,2,7200,1.8060822898
119985,119992,132761,7,12769,16,18000,1.00054820268
120071,122408,125493,2337,3085,2,7200,1.75753646677
120387,120394,120844,7,450,1,86400,1.01555555556
120482,120494,120510,12,16,1,600,1.75
120482,120489,120507,7,18,1,600,1.38888888889
120483,120506,120563,23,57,1,600,1.40350877193
120483,120512,120562,29,50,1,600,1.58
120483,120500,120562,17,62,1,600,1.27419354839
120484,120517,120564,33,47,1,600,1.70212765957
120484,120528,120564,44,36,1,600,2.22222222222
120484,120523,120564,39,41,1,600,1.9512195122
120485,120545,120586,60,41,1,600,2.46341463415
120485,120534,120567,49,33,1,600,2.48484848485
120485,120539,120567,54,28,1,600,2.92857142857
120729,122488,125611,1759,3123,2,7200,1.5632404739
120856,120863,183052,7,62189,1,86400,1.0001125601
120871,120878,120900,7,22,1,86400,1.31818181818
120984,120991,124595,7,3604,1,86400,1.00194228635
121062,121069,183982,7,62913,12,86400,1.00011126476
121288,122253,125209,965,2956,2,7200,1.32645466847
121697,122454,125472,757,3018,2,7200,1.25082836315
121787,122360,125362,573,3002,2,7200,1.1908727515
121890,122570,125549,680,2979,2,7200,1.22826451829
121904,122401,125305,497,2904,2,7200,1.17114325069
122033,122428,125361,395,2933,2,7200,1.13467439482
122060,122577,125363,517,2786,2,7200,1.1855707107
122075,122461,125501,386,3040,2,7200,1.12697368421
122076,122818,125588,742,2770,2,7200,1.2678700361
122136,122519,125734,383,3215,2,7200,1.11912908243
122154,122448,125351,294,2903,2,7200,1.10127454358
122184,122583,125380,399,2797,2,7200,1.14265284233
122202,122471,125426,269,2955,2,7200,1.0910321489
122244,122691,125798,447,3107,2,7200,1.14386868362
122317,122753,125837,436,3084,2,7200,1.14137483787
122319,122503,125853,184,3350,2,7200,1.05492537313
122353,122555,125567,202,3012,2,7200,1.06706507304
122382,123207,126109,825,2902,2,7200,1.28428669883
122408,122710,125628,302,2918,2,7200,1.10349554489
122409,122883,125817,474,2934,2,7200,1.16155419223
122436,122662,125340,226,2678,2,7200,1.08439133682
122436,122698,125773,262,3075,2,7200,1.08520325203
122437,122927,125670,490,2743,2,7200,1.17863652935
122439,122988,125722,549,2734,2,7200,1.20080468178
122463,123027,126056,564,3029,2,7200,1.18620006603
122463,124860,127852,2397,2992,2,7200,1.80113636364
122464,125010,128252,2546,3242,2,7200,1.78531770512
122479,125229,128279,2750,3050,2,7200,1.90163934426
122493,125075,127904,2582,2829,2,7200,1.91268999647
122508,125050,128096,2542,3046,2,7200,1.83453709783
122544,125108,127938,2564,2830,2,7200,1.90600706714
122559,124887,127868,2328,2981,2,7200,1.78094599128
122568,125019,127955,2451,2936,2,7200,1.83480926431
122574,125220,128206,2646,2986,2,7200,1.88613529806
122652,125413,128558,2761,3145,2,7200,1.87790143084
122683,125527,128530,2844,3003,2,7200,1.94705294705
122683,125380,128089,2697,2709,2,7200,1.99557032115
122700,125496,128184,2796,2688,2,7200,2.04017857143
122743,125316,128050,2573,2734,2,7200,1.94111192392
122809,125504,128270,2695,2766,2,7200,1.97433116414
122873,125372,128578,2499,3206,2,7200,1.77947598253
122918,125591,128607,2673,3016,2,7200,1.88627320955
122978,125285,128281,2307,2996,2,7200,1.77002670227
123017,125362,128355,2345,2993,2,7200,1.78349482125
123198,125483,128273,2285,2790,2,7200,1.81899641577
123208,123214,123223,6,9,4,108000,1.5
123255,123262,206156,7,82894,4,108000,1.0000844452
123342,123349,206158,7,82809,4,108000,1.00008453187
123634,123641,124819,7,1178,1,3600,1.00594227504
124039,124046,124698,7,652,1,3600,1.01073619632
124039,124051,124834,12,783,1,3600,1.0153256705
124039,124057,124816,18,759,1,3600,1.02371541502
124040,124064,125089,24,1025,1,3600,1.02341463415
124244,124256,124311,12,55,1,600,1.21818181818
124244,124251,124303,7,52,1,600,1.13461538462
124245,124273,124718,28,445,1,600,1.06292134831
124245,124268,124321,23,53,1,600,1.43396226415
124245,124261,124313,16,52,1,600,1.30769230769
124246,124279,124338,33,59,1,600,1.5593220339
124246,124290,124346,44,56,1,600,1.78571428571
124246,124295,124359,49,64,1,600,1.765625
124246,124284,124345,38,61,1,600,1.62295081967
124247,124301,124360,54,59,1,600,1.91525423729
124247,124306,124370,59,64,1,600,1.921875
124612,124618,135278,6,10660,16,14400,1.00056285178
124696,124703,211131,7,86428,1,86400,1.00008099227
124864,125513,128532,649,3019,2,7200,1.21497184498
124879,125438,128422,559,2984,2,7200,1.18733243968
124924,124931,151668,7,26737,10,43200,1.00026180948
124999,125622,128557,623,2935,2,7200,1.21226575809
125010,125864,128889,854,3025,2,7200,1.28231404959
125040,125745,128577,705,2832,2,7200,1.24894067797
125065,125579,128335,514,2756,2,7200,1.18650217707
125098,125560,128604,462,3044,2,7200,1.1517739816
125169,125176,137522,7,12346,10,43200,1.00056698526
125212,125385,128450,173,3065,2,7200,1.05644371941
125219,125392,128212,173,2820,2,7200,1.06134751773
125276,125352,128222,76,2870,2,7200,1.02648083624
125306,125810,128709,504,2899,2,7200,1.17385305278
125342,125784,128802,442,3018,2,7200,1.1464546057
125354,125639,128331,285,2692,2,7200,1.1058692422
125363,125848,128798,485,2950,2,7200,1.16440677966
125369,125600,128928,231,3328,2,7200,1.06941105769
125370,125828,129123,458,3295,2,7200,1.13899848255
125384,135290,149548,9906,14258,10,28800,1.69476784963
125385,125682,128638,297,2956,2,7200,1.10047361299
125403,125734,128528,331,2794,2,7200,1.11846814603
125426,126068,128898,642,2830,2,7200,1.22685512367
125475,126120,128856,645,2736,2,7200,1.23574561404
125490,127863,130932,2373,3069,2,7200,1.77321603128
125496,127879,131029,2383,3150,2,7200,1.75650793651
125511,128264,131268,2753,3004,2,7200,1.91644474035
125525,127966,131253,2441,3287,2,7200,1.74262245208
125550,128107,130928,2557,2821,2,7200,1.90641616448
125570,127916,130893,2346,2977,2,7200,1.78804165267
125585,127956,130750,2371,2794,2,7200,1.84860415175
125599,128219,131426,2620,3207,2,7200,1.81696289367
125614,128296,131303,2682,3007,2,7200,1.891918856
125629,128302,130963,2673,2661,2,7200,2.00450958286
125671,128062,131209,2391,3147,2,7200,1.75977121068
125725,128235,131032,2510,2797,2,7200,1.89739006078
125740,128366,131748,2626,3382,2,7200,1.77646363099
125776,128590,131674,2814,3084,2,7200,1.91245136187
125800,128101,130923,2301,2822,2,7200,1.81537916371
125817,128461,131375,2644,2914,2,7200,1.90734385724
125838,128225,131205,2387,2980,2,7200,1.80100671141
125856,128575,131258,2719,2683,2,7200,2.01341781588
126062,128433,131580,2371,3147,2,7200,1.7534159517
126110,128290,131437,2180,3147,2,7200,1.69272322847
126338,131288,131736,4950,448,4,3600,12.0491071429
126338,131294,131741,4956,447,4,3600,12.0872483221
126338,131299,131741,4961,442,4,3600,12.2239819005
126454,132774,363191,6320,230417,30,230400,1.02742853175
127031,127038,127926,7,888,2,3000,1.00788288288
127412,134374,139783,6962,5409,16,18000,2.28711406914
127867,128196,131032,329,2836,2,7200,1.11600846262
127868,128282,131198,414,2916,2,7200,1.14197530864
127904,128548,131342,644,2794,2,7200,1.23049391553
127940,128553,131639,613,3086,2,7200,1.19863901491
127942,127950,128573,8,623,1,14400,1.01284109149
127958,128616,131387,658,2771,2,7200,1.23745940094
128051,128350,131154,299,2804,2,7200,1.10663338088
128091,128623,131469,532,2846,2,7200,1.18692902319
128096,128940,131900,844,2960,2,7200,1.28513513514
128186,128568,131546,382,2978,2,7200,1.1282740094
128208,128343,131321,135,2978,2,7200,1.04533243788
128223,128649,131853,426,3204,2,7200,1.1329588015
128225,128541,131553,316,3012,2,7200,1.10491367862
128254,128596,131432,342,2836,2,7200,1.12059238364
128273,128817,131882,544,3065,2,7200,1.17748776509
128274,128721,131630,447,2909,2,7200,1.15366105191
128287,129134,132275,847,3141,2,7200,1.26965934416
128289,128810,131604,521,2794,2,7200,1.18647100931
128332,128900,132077,568,3177,2,7200,1.17878501731
128347,128909,131978,562,3069,2,7200,1.18312153796
128362,128867,132038,505,3171,2,7200,1.15925575528
128382,128695,128747,313,52,2,1800,7.01923076923
128382,128583,128683,201,100,2,1800,3.01
128382,128759,128830,377,71,2,1800,6.30985915493
128383,129207,129348,824,141,2,1800,6.84397163121
128383,129060,129195,677,135,2,1800,6.01481481481
128383,128843,129048,460,205,2,1800,3.24390243902
128384,129629,129702,1245,73,2,1800,18.0547945205
128384,129361,129449,977,88,2,1800,12.1022727273
128384,129461,129513,1077,52,2,1800,21.7115384615
128384,129525,129617,1141,92,2,1800,13.402173913
128385,129912,130004,1527,92,2,1800,17.597826087
128385,130017,130112,1632,95,2,1800,18.1789473684
128385,129714,129900,1329,186,2,1800,8.14516129032
128386,130124,130187,1738,63,2,1800,28.5873015873
128386,130199,130304,1813,105,2,1800,18.2666666667
128386,130316,130418,1930,102,2,1800,19.9215686275
128387,130430,130562,2043,132,2,1800,16.4772727273
128387,130574,130688,2187,114,2,1800,20.1842105263
128388,130700,130777,2312,77,2,1800,31.025974026
128388,130789,130894,2401,105,2,1800,23.8666666667
128425,130948,133806,2523,2858,2,7200,1.88278516445
128452,131042,133764,2590,2722,2,7200,1.95150624541
128530,130904,133872,2374,2968,2,7200,1.79986522911
128531,130761,133967,2230,3206,2,7200,1.69557080474
128545,131264,134059,2719,2795,2,7200,1.97280858676
128560,131223,134308,2663,3085,2,7200,1.86320907618
128560,130935,133886,2375,2951,2,7200,1.80481192816
128578,130941,133876,2363,2935,2,7200,1.80511073254
128578,131049,133749,2471,2700,2,7200,1.91518518519
128605,131437,134450,2832,3013,2,7200,1.93992698307
128608,131216,134521,2608,3305,2,7200,1.78910741301
128639,131055,133990,2416,2935,2,7200,1.82316865417
128711,131280,134570,2569,3290,2,7200,1.78085106383
128802,131209,134276,2407,3067,2,7200,1.78480599935
128816,131452,134421,2636,2969,2,7200,1.88784102391
128858,131314,134263,2456,2949,2,7200,1.83282468633
128891,130975,133737,2084,2762,2,7200,1.75452570601
128898,131333,134183,2435,2850,2,7200,1.85438596491
128931,131166,134022,2235,2856,2,7200,1.78256302521
129123,131759,134967,2636,3208,2,7200,1.8216957606
130753,131591,134730,838,3139,2,7200,1.26696400127
130894,131386,134155,492,2769,2,7200,1.17768147346
130924,131564,134485,640,2921,2,7200,1.2191030469
130930,131650,134611,720,2961,2,7200,1.24316109422
130945,131355,134295,410,2940,2,7200,1.13945578231
130948,135295,206014,4347,70719,4,90000,1.06146862936
130963,131558,134348,595,2790,2,7200,1.21326164875
131032,131272,134257,240,2985,2,7200,1.08040201005
131033,131685,134811,652,3126,2,7200,1.20857325656
131035,131445,134399,410,2954,2,7200,1.13879485443
131036,135301,206019,4265,70718,4,90000,1.06030996352
131155,131399,134600,244,3201,2,7200,1.07622617932
131199,131480,134505,281,3025,2,7200,1.09289256198
131214,131865,134722,651,2857,2,7200,1.22786139307
131215,131642,134549,427,2907,2,7200,1.14688682491
131254,131617,134408,363,2791,2,7200,1.13006091007
131269,131893,134869,624,2976,2,7200,1.20967741935
131271,132049,134830,778,2781,2,7200,1.27975548364
131303,132088,134971,785,2883,2,7200,1.27228581339
131322,131990,134770,668,2780,2,7200,1.24028776978
131346,131913,135121,567,3208,2,7200,1.17674563591
131375,132286,135132,911,2846,2,7200,1.3200983837
131388,133978,137074,2590,3096,2,7200,1.83656330749
131426,133883,136989,2457,3106,2,7200,1.79104958146
131441,133898,136913,2457,3015,2,7200,1.81492537313
131443,133890,136560,2447,2670,2,7200,1.91647940075
131470,133818,136739,2348,2921,2,7200,1.80383430332
131548,133749,136778,2201,3029,2,7200,1.72664245626
131554,133775,136519,2221,2744,2,7200,1.80940233236
131581,133762,136707,2181,2945,2,7200,1.74057724958
131605,134002,137071,2397,3069,2,7200,1.78103616813
131632,134033,136938,2401,2905,2,7200,1.8265060241
131641,134287,137259,2646,2972,2,7200,1.89030955585
131677,134532,137424,2855,2892,2,7200,1.98720608575
131749,134320,137320,2571,3000,2,7200,1.857
131854,134070,136816,2216,2746,2,7200,1.80699198835
131885,134268,137451,2383,3183,2,7200,1.74866478165
131903,134581,137485,2678,2904,2,7200,1.92217630854
131981,134275,137300,2294,3025,2,7200,1.75834710744
132041,134198,137417,2157,3219,2,7200,1.67008387698
132080,134310,137035,2230,2725,2,7200,1.81834862385
132275,134167,137283,1892,3116,2,7200,1.60718870347
132806,132818,132840,12,22,2,1800,1.54545454545
132806,132813,132847,7,34,2,1800,1.20588235294
132806,132861,132883,55,22,2,1800,3.5
132806,132853,132874,47,21,2,1800,3.2380952381
132807,132921,132942,114,21,2,1800,6.42857142857
132807,132895,132916,88,21,2,1800,5.19047619048
132807,132929,132952,122,23,2,1800,6.30434782609
132807,132887,132908,80,21,2,1800,4.80952380952
132808,132999,133065,191,66,2,1800,3.89393939394
132808,132987,133039,179,52,2,1800,4.44230769231
132808,132954,132975,146,21,2,1800,7.95238095238
132808,132964,132987,156,23,2,1800,7.78260869565
132809,133051,133102,242,51,2,1800,5.74509803922
132809,133130,133175,321,45,2,1800,8.13333333333
132809,133114,133167,305,53,2,1800,6.75471698113
132809,133077,133118,268,41,2,1800,7.53658536585
132810,133262,133317,452,55,2,1800,9.21818181818
132810,133188,133249,378,61,2,1800,7.19672131148
132810,133180,133243,370,63,2,1800,6.87301587302
132810,133254,133309,444,55,2,1800,9.07272727273
133738,134611,137636,873,3025,2,7200,1.28859504132
133753,134461,137114,708,2653,2,7200,1.26686769695
133767,134410,137530,643,3120,2,7200,1.20608974359
133808,134432,137396,624,2964,2,7200,1.21052631579
133874,134516,137667,642,3151,2,7200,1.20374484291
133888,134496,137429,608,2933,2,7200,1.20729628367
133888,134359,137139,471,2780,2,7200,1.16942446043
133952,133959,133991,7,32,1,3600,1.21875
133969,134741,137799,772,3058,2,7200,1.25245258339
133994,134420,137141,426,2721,2,7200,1.1565600882
134023,134560,137450,537,2890,2,7200,1.18581314879
134059,134623,137355,564,2732,2,7200,1.20644216691
134155,134822,137758,667,2936,2,7200,1.22717983651
134182,134190,134254,8,64,2,3540,1.125
134185,134983,138034,798,3051,2,7200,1.26155358899
134257,134735,137881,478,3146,2,7200,1.15193897012
134262,134880,137902,618,3022,2,7200,1.20450033091
134277,135132,138139,855,3007,2,7200,1.28433654805
134298,134782,137846,484,3064,2,7200,1.15796344648
134311,134842,137849,531,3007,2,7200,1.17658796142
