SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
134350,134989,138125,639,3136,2,7200,1.2037627551
134402,135143,138095,741,2952,2,7200,1.25101626016
134412,136789,139700,2377,2911,2,7200,1.81655788389
134423,136718,139718,2295,3000,2,7200,1.765
134451,136530,139549,2079,3019,2,7200,1.68863862206
134487,136750,139704,2263,2954,2,7200,1.76607989167
134507,137000,139661,2493,2661,2,7200,1.93686583991
134522,136571,139491,2049,2920,2,7200,1.70171232877
134527,134540,139190,13,4650,1,604800,1.00279569892
134550,136924,139933,2374,3009,2,7200,1.78896643403
134570,137089,140000,2519,2911,2,7200,1.86533837169
134600,137082,139882,2482,2800,2,7200,1.88642857143
134615,136949,140039,2334,3090,2,7200,1.75533980583
134618,134722,139968,104,5246,1,604800,1.01982462829
134669,134728,135037,59,309,1,604800,1.19093851133
134724,136827,139781,2103,2954,2,7200,1.71191604604
134739,137125,140251,2386,3126,2,7200,1.76327575176
134772,137295,140405,2523,3110,2,7200,1.81125401929
134814,137367,140331,2553,2964,2,7200,1.86133603239
134831,137407,140328,2576,2921,2,7200,1.88188976378
134871,137311,140402,2440,3091,2,7200,1.7893885474
134970,134977,135036,7,59,2,3540,1.1186440678
134973,137047,139975,2074,2928,2,7200,1.70833333333
135922,135933,136063,11,130,1,1440,1.08461538462
136788,137270,140237,482,2967,2,7200,1.16245365689
136939,137335,140123,396,2788,2,7200,1.14203730273
136946,139799,150463,2853,10664,16,14400,1.26753563391
137075,137150,140226,75,3076,2,7200,1.02438231469
137076,137428,140342,352,2914,2,7200,1.12079615649
137115,137158,140462,43,3304,2,7200,1.01301452785
137142,137436,140112,294,2676,2,7200,1.10986547085
137167,137174,137201,7,27,1,19800,1.25925925926
137184,137190,137273,6,83,2,3600,1.07228915663
137306,137317,138196,11,879,1,19800,1.01251422071
137435,137443,140737,8,3294,2,7200,1.00242865817
137453,137461,140487,8,3026,2,7200,1.00264375413
137455,137467,140200,12,2733,2,7200,1.00439077936
137486,137496,140536,10,3040,2,7200,1.00328947368
137531,137541,140634,10,3093,2,7200,1.00323310702
137537,137548,137592,11,44,2,3600,1.25
137655,137661,140816,6,3155,2,7200,1.00190174326
137679,137685,140603,6,2918,2,7200,1.00205620288
137760,137770,140474,10,2704,2,7200,1.00369822485
137800,137810,140912,10,3102,2,7200,1.00322372663
137848,137857,140894,9,3037,2,7200,1.00296345077
137851,137863,140780,12,2917,2,7200,1.00411381556
137884,137893,140685,9,2792,2,7200,1.0032234957
137903,137913,140853,10,2940,2,7200,1.00340136054
138035,138045,140860,10,2815,2,7200,1.00355239787
138096,138106,141078,10,2972,2,7200,1.00336473755
138129,138137,141166,8,3029,2,7200,1.00264113569
138141,138150,141172,9,3022,2,7200,1.00297816016
138608,138614,181855,6,43241,8,43200,1.0001387572
138787,138793,138795,6,2,1,600,1.0
138864,138870,139065,6,195,1,604800,1.03076923077
139492,139502,142496,10,2994,2,7200,1.00334001336
139552,139560,142784,8,3224,2,7200,1.00248138958
139663,139672,142776,9,3104,2,7200,1.00289948454
139702,139712,142735,10,3023,2,7200,1.00330797221
139716,139722,142771,6,3049,2,7200,1.00196785831
139718,139729,142722,11,2993,2,7200,1.00367524223
139782,139793,142667,11,2874,2,7200,1.00382741823
139884,139893,142588,9,2695,2,7200,1.00333951763
139936,139944,142941,8,2997,2,7200,1.002669336
139977,139986,143057,9,3071,2,7200,1.00293064148
140001,140012,142947,11,2935,2,7200,1.00374787053
140040,140050,142997,10,2947,2,7200,1.0033932813
140115,140123,143180,8,3057,2,7200,1.00261694472
140130,140136,143322,6,3186,2,7200,1.00188323917
140137,140143,140363,6,220,1,5400,1.02727272727
140202,140212,143382,10,3170,2,7200,1.00315457413
140229,140237,142924,8,2687,2,7200,1.0029772981
140244,140250,143124,6,2874,2,7200,1.00208768267
140253,140262,143188,9,2926,2,7200,1.0030758715
140332,140339,143431,7,3092,2,7200,1.00226390686
140333,140345,143289,12,2944,2,7200,1.00407608696
140343,140353,142997,10,2644,2,7200,1.00378214826
140402,140413,143371,11,2958,2,7200,1.00371872887
140417,140423,143294,6,2871,2,7200,1.00208986416
140471,140478,143501,7,3023,2,7200,1.00231558055
140474,140485,143189,11,2704,2,7200,1.00406804734
140491,140498,143493,7,2995,2,7200,1.00233722871
140538,140552,143556,14,3004,2,7200,1.00466045273
140539,140546,140547,7,1,4,20340,1.0
140605,140614,143580,9,2966,2,7200,1.00303438975
140634,140645,143416,11,2771,2,7200,1.00396968603
140686,140696,143599,10,2903,2,7200,1.00344471237
140740,140748,143989,8,3241,2,7200,1.00246837396
140782,140791,143778,9,2987,2,7200,1.00301305658
140819,140827,143648,8,2821,2,7200,1.0028358738
140855,140864,143858,9,2994,2,7200,1.00300601202
140861,140871,143641,10,2770,2,7200,1.0036101083
140882,140888,143543,6,2655,4,20340,1.00225988701
140897,140905,144199,8,3294,2,7200,1.00242865817
140914,140923,144133,9,3210,2,7200,1.00280373832
141080,141089,144353,9,3264,2,7200,1.00275735294
141168,141178,144129,10,2951,2,7200,1.0033886818
141173,141184,143757,11,2573,2,7200,1.00427516518
141257,150475,150523,9218,48,16,18000,193.041666667
141524,141532,141558,8,26,1,3600,1.30769230769
141997,142004,524922,7,382918,1,604800,1.00001828068
142511,142517,145339,6,2822,2,7200,1.00212615167
142589,142599,145579,10,2980,2,7200,1.0033557047
142668,142678,145385,10,2707,2,7200,1.00369412634
142725,142733,145730,8,2997,2,7200,1.002669336
142731,142747,145677,16,2930,2,7200,1.00546075085
142773,142783,145711,10,2928,2,7200,1.00341530055
142788,142794,145679,6,2885,2,7200,1.0020797227
142789,142800,145565,11,2765,2,7200,1.00397830018
142924,142935,145866,11,2931,2,7200,1.00375298533
142943,142953,146292,10,3339,2,7200,1.00299490866
142948,142959,146128,11,3169,2,7200,1.00347112654
142999,143008,145967,9,2959,2,7200,1.0030415681
143000,143013,145796,13,2783,2,7200,1.00467121811
143060,143068,145927,8,2859,2,7200,1.00279818118
143127,143135,146262,8,3127,2,7200,1.00255836265
143181,143191,145965,10,2774,2,7200,1.00360490267
143190,143200,146413,10,3213,2,7200,1.00311235605
143191,143205,146112,14,2907,2,7200,1.00481596147
143291,143300,146325,9,3025,2,7200,1.00297520661
143305,143312,146363,7,3051,2,7200,1.00229432973
143323,143333,146236,10,2903,2,7200,1.00344471237
143371,143382,146510,11,3128,2,7200,1.00351662404
143386,143394,146152,8,2758,2,7200,1.00290065265
143419,143427,146610,8,3183,2,7200,1.00251335218
143431,143442,146565,11,3123,2,7200,1.00352225424
143494,143504,146372,10,2868,2,7200,1.00348675035
143503,143512,146316,9,2804,2,7200,1.00320970043
143557,143567,146401,10,2834,2,7200,1.00352858151
143582,143591,146472,9,2881,2,7200,1.00312391531
143602,152026,165520,8424,13494,8,20340,1.62427745665
143603,143611,146610,8,2999,2,7200,1.00266755585
143642,143652,146554,10,2902,2,7200,1.00344589938
143651,143660,146871,9,3211,2,7200,1.00280286515
143759,143768,146604,9,2836,2,7200,1.00317348378
143780,143789,146855,9,3066,2,7200,1.00293542074
143862,143870,146946,8,3076,2,7200,1.00260078023
143991,144000,146668,9,2668,2,7200,1.00337331334
144130,144140,147382,10,3242,2,7200,1.00308451573
144136,144146,146992,10,2846,2,7200,1.00351370344
144199,144210,147236,11,3026,2,7200,1.00363516193
144355,144364,147628,9,3264,2,7200,1.00275735294
145341,145350,148512,9,3162,2,7200,1.00284629981
145388,145396,148644,8,3248,2,7200,1.00246305419
145566,145576,148320,10,2744,2,7200,1.00364431487
145582,145590,148654,8,3064,2,7200,1.00261096606
145647,145653,205946,6,60293,4,93600,1.00009951404
145684,145690,148524,6,2834,2,7200,1.00211714891
145685,145696,148310,11,2614,2,7200,1.00420811018
145712,145723,148828,11,3105,2,7200,1.00354267311
145733,145741,148646,8,2905,2,7200,1.00275387263
145764,146180,146531,416,351,2,28800,2.18518518519
145764,145770,146169,6,399,2,28800,1.01503759398
145799,145808,148867,9,3059,2,7200,1.00294213795
145868,145877,148738,9,2861,2,7200,1.00314575323
145928,145938,149053,10,3115,2,7200,1.00321027287
145967,145976,148885,9,2909,2,7200,1.00309384668
145969,145983,148771,14,2788,2,7200,1.0050215208
146113,146124,149055,11,2931,2,7200,1.00375298533
146131,146139,149499,8,3360,2,7200,1.00238095238
146152,146163,148967,11,2804,2,7200,1.00392296719
146236,146247,149328,11,3081,2,7200,1.00357026939
146263,146273,149059,10,2786,2,7200,1.00358937545
146294,146303,148918,9,2615,2,7200,1.0034416826
146318,146327,149218,9,2891,2,7200,1.00311310965
146320,146543,148190,223,1647,2,15000,1.13539769277
146320,146383,148001,63,1618,2,15000,1.03893695921
146321,148668,150268,2347,1600,2,15000,2.466875
146321,148206,149800,1885,1594,2,15000,2.18255959849
146322,149560,151196,3238,1636,2,15000,2.97921760391
146322,149566,151187,3244,1621,2,15000,3.00123380629
146323,150480,152132,4157,1652,2,15000,3.51634382567
146323,149822,151392,3499,1570,2,15000,3.22866242038
146324,150491,152112,4167,1621,2,15000,3.57063541024
146324,150486,152096,4162,1610,2,15000,3.5850931677
146325,150540,152186,4215,1646,2,15000,3.56075334143
146325,150534,152179,4209,1645,2,15000,3.55866261398
146326,150550,152238,4224,1688,2,15000,3.50236966825
146326,150545,152094,4219,1549,2,15000,3.72369270497
146327,150556,152174,4229,1618,2,15000,3.61372064277
146327,150561,152218,4234,1657,2,15000,3.55522027761
146327,146337,149488,10,3151,2,7200,1.00317359568
146328,150571,152264,4243,1693,2,15000,3.50620200827
146328,150566,152179,4238,1613,2,15000,3.62740235586
146329,151403,152967,5074,1564,2,15000,4.2442455243
146329,151211,152728,4882,1517,2,15000,4.21819380356
146329,151199,152758,4870,1559,2,15000,4.12379730597
146330,151679,153293,5349,1614,2,15000,4.31412639405
146330,152031,153616,5701,1585,2,15000,4.59684542587
146331,152037,153660,5706,1623,2,15000,4.5157116451
146331,152042,153687,5711,1645,2,15000,4.4717325228
146332,152105,153695,5773,1590,2,15000,4.63081761006
146367,146374,149627,7,3253,2,7200,1.00215185982
146381,146412,149370,31,2958,2,7200,1.01048005409
146402,146424,149378,22,2954,2,7200,1.00744752877
146438,146483,149709,45,3226,2,7200,1.01394916305
146495,146522,149516,27,2994,2,7200,1.00901803607
146514,146565,149760,51,3195,2,7200,1.01596244131
146556,146576,149778,20,3202,2,7200,1.00624609619
146571,146615,149664,44,3049,2,7200,1.01443096097
146605,146622,149796,17,3174,2,7200,1.00535601764
146610,146628,149751,18,3123,2,7200,1.00576368876
146619,146679,149794,60,3115,2,7200,1.01926163724
146670,146883,150134,213,3251,2,7200,1.06551830206
146857,146866,149699,9,2833,2,7200,1.00317684433
146872,146957,149872,85,2915,2,7200,1.02915951973
146947,147394,150684,447,3290,2,7200,1.1358662614
146993,147004,149786,11,2782,2,7200,1.00395398994
147236,147247,150238,11,2991,2,7200,1.00367769977
147384,147639,150658,255,3019,2,7200,1.08446505465
147421,147427,148356,6,929,1,900,1.00645855759
147596,147602,147637,6,35,1,3600,1.17142857143
147605,151700,174533,4095,22833,2,28800,1.17934568388
147605,175361,177064,27756,1703,2,28800,17.2982971227
147606,177070,177480,29464,410,2,28800,72.8634146341
147607,177486,177891,29879,405,2,28800,74.775308642
147607,177898,178295,30291,397,2,28800,77.2997481108
147608,178301,178690,30693,389,2,28800,79.9023136247
147609,179105,179505,31496,400,2,28800,79.74
147609,178696,179099,31087,403,2,28800,78.1389578164
147610,179511,179904,31901,393,2,28800,82.1730279898
147611,179910,180300,32299,390,2,28800,83.8179487179
147628,148012,151131,384,3119,2,7200,1.12311638346
148108,148114,148135,6,21,1,3600,1.28571428571
148195,148201,148224,6,23,1,3600,1.26086956522
148312,148321,151421,9,3100,2,7200,1.00290322581
148319,148328,148336,9,8,1,3600,1.7
148326,148335,151307,9,2972,2,7200,1.0030282638
148462,148468,148475,6,7,1,3600,1.3
148513,148523,151293,10,2770,2,7200,1.0036101083
148525,148538,151236,13,2698,2,7200,1.00481838399
148565,148572,148589,7,17,1,3600,1.41176470588
148646,148655,151670,9,3015,2,7200,1.00298507463
148649,148661,151545,12,2884,2,7200,1.00416088766
148663,148749,151706,86,2957,2,7200,1.02908353061
148704,148710,148726,6,16,1,3600,1.375
148739,148782,151972,43,3190,2,7200,1.01347962382
148772,148839,151729,67,2890,2,7200,1.023183391
148772,151685,158327,2913,6642,2,36000,1.43857271906
148829,148878,151629,49,2751,2,7200,1.01781170483
148868,148933,151860,65,2927,2,7200,1.02220703792
148886,148896,152136,10,3240,2,7200,1.00308641975
148920,148978,151942,58,2964,2,7200,1.01956815115
148921,148926,148936,5,10,1,3600,1.5
148967,149064,152108,97,3044,2,7200,1.03186596583
149032,149038,149047,6,9,1,3600,1.5
149055,149070,151691,15,2621,2,7200,1.00572300649
149058,149076,152016,18,2940,2,7200,1.00612244898
149070,149230,152193,160,2963,2,7200,1.05399932501
149220,149381,152287,161,2906,2,7200,1.05540261528
149297,149303,149337,6,34,1,3600,1.17647058824
149332,149339,152419,7,3080,2,7200,1.00227272727
149367,149373,149406,6,33,1,3600,1.18181818182
149371,149389,152473,18,3084,2,7200,1.00583657588
149380,149510,152569,130,3059,2,7200,1.04249754822
149491,149499,152806,8,3307,2,7200,1.00241911098
149500,149527,152618,27,3091,2,7200,1.0087350372
149518,149638,152588,120,2950,2,7200,1.0406779661
149548,151690,155044,2142,3354,2,21600,1.63864042934
149629,149676,152688,47,3012,2,7200,1.01560424967
149665,149711,152787,46,3076,2,7200,1.01495448635
149701,149720,152483,19,2763,2,7200,1.00687658342
149716,149762,152692,46,2930,2,7200,1.0156996587
149752,149771,152584,19,2813,2,7200,1.00675435478
149767,149789,152708,22,2919,2,7200,1.00753682768
149781,149803,152722,22,2919,2,7200,1.00753682768
149785,149810,152704,25,2894,2,7200,1.00863856254
149786,149796,149972,10,176,1,3600,1.05681818182
149800,149816,153004,16,3188,2,7200,1.00501882058
149801,150146,152978,345,2832,2,7200,1.1218220339
149873,149884,153037,11,3153,2,7200,1.00348874088
149934,151695,157945,1761,6250,2,21600,1.28176
150009,150020,150065,11,45,1,50400,1.24444444444
150085,150097,200547,12,50450,1,50400,1.00023785927
150100,151205,201649,1105,50444,1,50400,1.02190547934
150137,150250,153328,113,3078,2,7200,1.03671215075
150241,150279,153219,38,2940,2,7200,1.01292517007
150658,150669,153664,11,2995,2,7200,1.00367278798
150687,150695,153685,8,2990,2,7200,1.00267558528
151132,151142,154130,10,2988,2,7200,1.00334672021
151237,151247,154144,10,2897,2,7200,1.00345184674
151295,151304,154092,9,2788,2,7200,1.00322812052
151303,151318,154590,15,3272,2,7200,1.00458435208
151423,151432,154263,9,2831,2,7200,1.00317908866
151548,151556,154588,8,3032,2,7200,1.00263852243
151631,151640,154677,9,3037,2,7200,1.00296345077
151670,151708,154550,38,2842,2,7200,1.01337086559
151692,151713,154856,21,3143,2,7200,1.00668151448
151707,151719,154584,12,2865,2,7200,1.00418848168
151731,151740,154886,9,3146,2,7200,1.00286077559
151860,151871,154856,11,2985,2,7200,1.00368509213
151945,151953,154888,8,2935,2,7200,1.00272572402
151975,151983,154763,8,2780,2,7200,1.00287769784
152017,152048,155225,31,3177,2,7200,1.00975763299
152110,152119,155053,9,2934,2,7200,1.00306748466
152138,152147,155365,9,3218,2,7200,1.00279676818
152194,152204,155059,10,2855,2,7200,1.00350262697
152288,152298,155232,10,2934,2,7200,1.00340831629
152420,152430,155268,10,2838,2,7200,1.00352360817
152475,152485,155248,10,2763,2,7200,1.00361925443
152489,152495,155337,6,2842,2,7200,1.0021111893
152571,152580,155473,9,2893,2,7200,1.00311095748
152585,152595,155581,10,2986,2,7200,1.00334896182
152600,152606,155694,6,3088,2,7200,1.00194300518
152619,152630,155421,11,2791,2,7200,1.0039412397
152690,152699,155682,9,2983,2,7200,1.00301709688
152705,152711,155642,6,2931,2,7200,1.00204708291
152706,152717,155799,11,3082,2,7200,1.00356911097
152720,152726,155497,6,2771,2,7200,1.00216528329
152735,152741,155513,6,2772,2,7200,1.00216450216
152788,152798,155983,10,3185,2,7200,1.00313971743
152809,152818,155869,9,3051,2,7200,1.00294985251
152981,152989,155971,8,2982,2,7200,1.00268276325
153005,153015,156021,10,3006,2,7200,1.00332667997
153038,153048,155923,10,2875,2,7200,1.00347826087
153222,153231,156390,9,3159,2,7200,1.00284900285
153331,153339,156131,8,2792,2,7200,1.00286532951
153665,153675,156635,10,2960,2,7200,1.00337837838
153686,153696,156669,10,2973,2,7200,1.00336360579
154095,154103,157234,8,3131,2,7200,1.00255509422
154131,154141,157085,10,2944,2,7200,1.00339673913
154147,154156,157451,9,3295,2,7200,1.00273141123
154264,154274,157074,10,2800,2,7200,1.00357142857
154563,154570,157606,7,3036,2,7200,1.00230566535
154587,154595,157354,8,2759,2,7200,1.0028996013
154590,154601,157654,11,3053,2,7200,1.00360301343
154601,154608,157478,7,2870,2,7200,1.00243902439
154678,154688,157637,10,2949,2,7200,1.00339097999
154764,154774,157647,10,2873,2,7200,1.00348068221
154857,154867,157941,10,3074,2,7200,1.00325309044
154858,154873,157693,15,2820,2,7200,1.00531914894
154889,154897,158096,8,3199,2,7200,1.00250078149
154889,154903,157691,14,2788,2,7200,1.0050215208
155054,155065,158121,11,3056,2,7200,1.00359947644
155060,155071,158086,11,3015,2,7200,1.00364842454
155226,155236,158290,10,3054,2,7200,1.00327439424
155232,155243,158432,11,3189,2,7200,1.00344935717
155250,155259,158180,9,2921,2,7200,1.0030811366
155272,155280,158052,8,2772,2,7200,1.00288600289
155338,155348,158163,10,2815,2,7200,1.00355239787
155368,155376,158538,8,3162,2,7200,1.00253004428
155422,155432,158473,10,3041,2,7200,1.00328839198
155476,155484,158551,8,3067,2,7200,1.00260841213
155498,155508,158493,10,2985,2,7200,1.00335008375
155516,155524,158302,8,2778,2,7200,1.00287976962
155582,155592,158530,10,2938,2,7200,1.00340367597
155645,155653,158510,8,2857,2,7200,1.00280014001
155684,155693,158415,9,2722,2,7200,1.00330639236
155699,155705,158462,6,2757,2,7200,1.00217627856
155800,155810,158677,10,2867,2,7200,1.00348796652
155871,155880,159112,9,3232,2,7200,1.00278465347
155926,155935,158960,9,3025,2,7200,1.00297520661
155971,155982,158989,11,3007,2,7200,1.00365813103
155985,155994,158852,9,2858,2,7200,1.00314905528
156023,156032,159160,9,3128,2,7200,1.00287723785
156133,156143,159282,10,3139,2,7200,1.00318572794
156394,156401,159432,7,3031,2,7200,1.00230946882
156636,156646,159500,10,2854,2,7200,1.00350385424
156671,156681,160052,10,3371,2,7200,1.00296647879
157086,157092,159851,6,2759,2,7200,1.00217470098
157086,157098,160364,12,3266,2,7200,1.00367421923
157237,157246,160044,9,2798,2,7200,1.00321658327
157358,157366,160222,8,2856,2,7200,1.00280112045
157452,157462,160575,10,3113,2,7200,1.00321233537
157481,157490,160194,9,2704,2,7200,1.00332840237
157617,157623,160371,6,2748,2,7200,1.00218340611
157638,157648,160571,10,2923,2,7200,1.00342114266
157647,157658,160510,11,2852,2,7200,1.0038569425
157655,157665,160942,10,3277,2,7200,1.00305157156
157691,157702,160842,11,3140,2,7200,1.00350318471
157695,157709,160760,14,3051,2,7200,1.00458865946
157942,157953,161185,11,3232,2,7200,1.00340346535
158054,158063,161179,9,3116,2,7200,1.00288831836
158087,158098,160891,11,2793,2,7200,1.00393841747
158102,158107,160952,5,2845,2,7200,1.00175746924
158123,158132,161285,9,3153,2,7200,1.00285442436
158165,158174,160837,9,2663,2,7200,1.00337964701
158182,158192,161297,10,3105,2,7200,1.00322061192
158291,158301,161342,10,3041,2,7200,1.00328839198
158306,158314,161147,8,2833,2,7200,1.00282386163
158417,158426,161265,9,2839,2,7200,1.00317013033
158434,158443,161520,9,3077,2,7200,1.00292492688
158462,158473,161308,11,2835,2,7200,1.00388007055
158476,158485,161302,9,2817,2,7200,1.00319488818
158495,158505,161448,10,2943,2,7200,1.00339789331
158513,158521,161558,8,3037,2,7200,1.00263417847
158531,158541,161619,10,3078,2,7200,1.0032488629
158540,158549,161538,9,2989,2,7200,1.00301104048
158554,158562,161892,8,3330,2,7200,1.0024024024
158678,158688,161781,10,3093,2,7200,1.00323310702
158853,158863,162099,10,3236,2,7200,1.00309023486
158962,158971,162394,9,3423,2,7200,1.00262927257
158991,159000,161769,9,2769,2,7200,1.00325027086
159116,159124,162054,8,2930,2,7200,1.00273037543
159163,159171,162156,8,2985,2,7200,1.002680067
159284,159293,162345,9,3052,2,7200,1.00294888598
159391,159397,159399,6,2,2,3540,1.0
159435,159443,162227,8,2784,2,7200,1.00287356322
159501,159511,162368,10,2857,2,7200,1.00350017501
159514,159520,173927,6,14407,12,14400,1.00041646422
159854,159862,162765,8,2903,2,7200,1.00275576989
160047,160056,162985,9,2929,2,7200,1.00307272107
160061,160067,163154,6,3087,2,7200,1.0019436346
160196,160205,163106,9,2901,2,7200,1.00310237849
160224,160234,163170,10,2936,2,7200,1.00340599455
160366,160375,163323,9,2948,2,7200,1.00305291723
160381,160387,163375,6,2988,2,7200,1.00200803213
160513,160521,163346,8,2825,2,7200,1.00283185841
160574,160582,163532,8,2950,2,7200,1.00271186441
160588,160595,163265,7,2670,2,7200,1.00262172285
160760,160771,163292,11,2521,2,7200,1.00436334788
160836,160848,164051,12,3203,2,7200,1.00374648767
160851,160857,163867,6,3010,2,7200,1.00199335548
160893,160902,164325,9,3423,2,7200,1.00262927257
160944,160953,163698,9,2745,2,7200,1.00327868852
160953,160964,163982,11,3018,2,7200,1.00364479788
161151,161158,164223,7,3065,2,7200,1.00228384992
161182,161191,164276,9,3085,2,7200,1.00291734198
161197,161203,164138,6,2935,2,7200,1.00204429302
161268,161276,164190,8,2914,2,7200,1.00274536719
161286,161296,164291,10,2995,2,7200,1.00333889816
161301,161309,164293,8,2984,2,7200,1.00268096515
161305,161315,164490,10,3175,2,7200,1.0031496063
161316,161322,164345,6,3023,2,7200,1.00198478333
161343,161354,164299,11,2945,2,7200,1.00373514431
161451,161459,164599,8,3140,2,7200,1.0025477707
161523,161532,164391,9,2859,2,7200,1.00314795383
161540,161549,164635,9,3086,2,7200,1.00291639663
161559,161569,164484,10,2915,2,7200,1.00343053173
161620,161630,164495,10,2865,2,7200,1.0034904014
161774,161780,164489,6,2709,2,7200,1.00221483942
161789,161795,164991,6,3196,2,7200,1.00187734668
161894,161903,164865,9,2962,2,7200,1.00303848751
162057,162065,164779,8,2714,2,7200,1.0029476787
162102,162110,165215,8,3105,2,7200,1.00257648953
162157,162168,165037,11,2869,2,7200,1.00383408853
162229,162238,165016,9,2778,2,7200,1.00323974082
162347,162356,165324,9,2968,2,7200,1.00303234501
162368,162379,165375,11,2996,2,7200,1.00367156208
162393,162399,205446,6,43047,4,90000,1.00013938254
162395,162405,165279,10,2874,2,7200,1.00347947112
162413,162420,205446,7,43026,4,90000,1.00016269233
162766,162776,165769,10,2993,2,7200,1.0033411293
162987,162996,165758,9,2762,2,7200,1.00325850833
163113,163119,165911,6,2792,2,7200,1.00214899713
163155,163165,166032,10,2867,2,7200,1.00348796652
163173,163182,166032,9,2850,2,7200,1.00315789474
163267,163276,166184,9,2908,2,7200,1.00309491059
163293,163303,166135,10,2832,2,7200,1.00353107345
163325,163335,166155,10,2820,2,7200,1.00354609929
163348,163357,166485,9,3128,2,7200,1.00287723785
163376,163386,166180,10,2794,2,7200,1.00357909807
163532,163543,166615,11,3072,2,7200,1.00358072917
163701,163710,166640,9,2930,2,7200,1.00307167235
163870,163878,166867,8,2989,2,7200,1.00267648043
163984,163994,166773,10,2779,2,7200,1.0035984167
164054,164062,167180,8,3118,2,7200,1.00256574727
164141,164149,166925,8,2776,2,7200,1.00288184438
164192,164201,167349,9,3148,2,7200,1.00285895807
164225,164234,167128,9,2894,2,7200,1.00310988252
164276,164287,167340,11,3053,2,7200,1.00360301343
164295,164304,167405,9,3101,2,7200,1.00290228958
164296,164310,167486,14,3176,2,7200,1.00440806045
164311,164316,167261,5,2945,2,7200,1.00169779287
164328,164336,167182,8,2846,2,7200,1.00281096275
164347,164356,167343,9,2987,2,7200,1.00301305658
164394,164402,167546,8,3144,2,7200,1.00254452926
164485,164496,167309,11,2813,2,7200,1.00391041593
164490,164502,167226,12,2724,2,7200,1.00440528634
164492,164508,167586,16,3078,2,7200,1.00519818064
164500,164514,167474,14,2960,2,7200,1.00472972973
164602,164610,167477,8,2867,2,7200,1.00279037321
164637,164646,167589,9,2943,2,7200,1.00305810398
164780,164790,167497,10,2707,2,7200,1.00369412634
164866,164876,167690,10,2814,2,7200,1.00355366027
164992,165002,168166,10,3164,2,7200,1.00316055626
165019,165027,168031,8,3004,2,7200,1.00266311585
165039,165048,168021,9,2973,2,7200,1.00302724521
165053,165059,170215,6,5156,5,14400,1.00116369279
165053,165064,170064,11,5000,5,14400,1.0022
165054,165070,170207,16,5137,5,14400,1.00311465836
165054,165075,170349,21,5274,5,14400,1.0039817975
165055,165081,170217,26,5136,5,14400,1.0050623053
