SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
165055,165086,170179,31,5093,5,14400,1.00608678578
165056,165531,170628,475,5097,5,14400,1.09319207377
165056,165091,170046,35,4955,5,14400,1.00706357215
165057,165537,170434,480,4897,5,14400,1.09801919543
165057,170057,175135,5000,5078,5,14400,1.9846396219
165058,170075,175154,5017,5079,5,14400,1.98779287261
165058,170195,175179,5137,4984,5,14400,2.03069823435
165059,170224,175227,5165,5003,5,14400,2.03238057166
165059,170230,175160,5171,4930,5,14400,2.04888438134
165060,170360,175349,5300,4989,5,14400,2.06233714171
165060,170236,175363,5176,5127,5,14400,2.00955724595
165061,170639,175633,5578,4994,5,14400,2.11694032839
165061,170445,175592,5384,5147,5,14400,2.04604624053
165062,173938,178717,8876,4779,5,14400,2.85729232057
165063,173943,178952,8880,5009,5,14400,2.7728089439
165063,174544,179726,9481,5182,5,14400,2.82960247009
165064,175146,180266,10082,5120,5,14400,2.969140625
165064,175165,180366,10101,5201,5,14400,2.94212651413
165065,175190,180143,10125,4953,5,14400,3.04421562689
165065,175172,179961,10107,4789,5,14400,3.11046147421
165066,175238,180472,10172,5234,5,14400,2.94344669469
165218,165227,168173,9,2946,2,7200,1.00305498982
165280,165290,168135,10,2845,2,7200,1.00351493849
165320,165335,168407,15,3072,2,7200,1.0048828125
165377,165386,168483,9,3097,2,7200,1.0029060381
165759,165769,168454,10,2685,2,7200,1.00372439479
165774,165780,168925,6,3145,2,7200,1.00190779014
165912,165922,168768,10,2846,2,7200,1.00351370344
166033,166043,168994,10,2951,2,7200,1.0033886818
166034,166048,169157,14,3109,2,7200,1.00450305564
166136,166146,169239,10,3093,2,7200,1.00323310702
166157,166167,169229,10,3062,2,7200,1.00326583932
166181,166192,169078,11,2886,2,7200,1.00381150381
166196,166202,169308,6,3106,2,7200,1.00193174501
166486,166496,169282,10,2786,2,7200,1.00358937545
166618,166626,169905,8,3279,2,7200,1.00243976822
166642,166652,169498,10,2846,2,7200,1.00351370344
166775,166785,169899,10,3114,2,7200,1.00321130379
166871,166879,169807,8,2928,2,7200,1.00273224044
166925,166936,169918,11,2982,2,7200,1.00368879946
167130,167140,170213,10,3073,2,7200,1.00325414904
167181,167191,170179,10,2988,2,7200,1.00334672021
167184,167197,169971,13,2774,2,7200,1.00468637347
167226,167237,170270,11,3033,2,7200,1.00362677217
167262,167272,170208,10,2936,2,7200,1.00340599455
167310,167321,170235,11,2914,2,7200,1.00377487989
167341,167351,170422,10,3071,2,7200,1.00325626832
167346,167358,170270,12,2912,2,7200,1.00412087912
167361,167367,170436,6,3069,2,7200,1.00195503421
167406,167416,170263,10,2847,2,7200,1.00351246927
167475,167485,170273,10,2788,2,7200,1.00358680057
167490,167496,170254,6,2758,2,7200,1.00217548949
167491,167503,170230,12,2727,2,7200,1.00440044004
167506,167512,170520,6,3008,2,7200,1.00199468085
167546,167557,170663,11,3106,2,7200,1.00354153252
167588,167597,170458,9,2861,2,7200,1.00314575323
167603,167609,170394,6,2785,2,7200,1.00215439856
167694,167701,170524,7,2823,2,7200,1.0024796316
168022,168032,171227,10,3195,2,7200,1.00312989045
168037,168043,170946,6,2903,2,7200,1.00206682742
168137,168147,170920,10,2773,2,7200,1.00360620267
168167,168178,171004,11,2826,2,7200,1.00389242746
168174,168185,171041,11,2856,2,7200,1.00385154062
168408,168419,171445,11,3026,2,7200,1.00363516193
168456,168465,171932,9,3467,2,7200,1.00259590424
168486,168495,171508,9,3013,2,7200,1.00298705609
168769,168779,172037,10,3258,2,7200,1.00306936771
168926,168936,171673,10,2737,2,7200,1.00365363537
168995,169005,171698,10,2693,2,7200,1.00371333086
169080,169089,171970,9,2881,2,7200,1.00312391531
169160,169169,171987,9,2818,2,7200,1.00319375444
169231,169240,172147,9,2907,2,7200,1.00309597523
169241,169251,172186,10,2935,2,7200,1.00340715503
169284,169293,172167,9,2874,2,7200,1.00313152401
169309,169319,172226,10,2907,2,7200,1.00343997248
169501,169509,172395,8,2886,2,7200,1.00277200277
169809,169818,172795,9,2977,2,7200,1.0030231777
169902,169911,172617,9,2706,2,7200,1.00332594235
169908,169918,172907,10,2989,2,7200,1.00334560054
169920,169929,172906,9,2977,2,7200,1.0030231777
169971,169982,173028,11,3046,2,7200,1.0036112935
170112,170118,170119,6,1,1,240,1.0
170184,170190,173170,6,2980,2,7200,1.00201342282
170211,170218,173078,7,2860,2,7200,1.00244755245
170225,170242,172988,17,2746,2,7200,1.00619082302
170240,170249,173567,9,3318,2,7200,1.0027124774
170242,170255,173339,13,3084,2,7200,1.0042153048
170257,170266,173299,9,3033,2,7200,1.00296735905
170270,170277,173215,7,2938,2,7200,1.00238257318
170272,170284,173322,12,3038,2,7200,1.00394996708
170274,170289,173367,15,3078,2,7200,1.00487329435
170289,170296,173396,7,3100,2,7200,1.00225806452
170394,170405,173260,11,2855,2,7200,1.00385288967
170424,170433,173120,9,2687,2,7200,1.00334946036
170440,170452,173550,12,3098,2,7200,1.00387346675
170460,170469,173343,9,2874,2,7200,1.00313152401
170521,170531,173392,10,2861,2,7200,1.00349528137
170527,170538,173556,11,3018,2,7200,1.00364479788
170665,170674,173333,9,2659,2,7200,1.0033847311
170922,170931,173720,9,2789,2,7200,1.00322696307
170949,170957,174394,8,3437,2,7200,1.00232761129
171006,171017,173979,11,2962,2,7200,1.00371370695
171043,171052,173885,9,2833,2,7200,1.00317684433
171229,171238,174435,9,3197,2,7200,1.00281513919
171447,171456,174265,9,2809,2,7200,1.00320398718
171510,171519,174408,9,2889,2,7200,1.0031152648
171675,171685,174783,10,3098,2,7200,1.00322788896
171699,171709,174651,10,2942,2,7200,1.00339904827
171934,171943,174980,9,3037,2,7200,1.00296345077
171971,171981,175043,10,3062,2,7200,1.00326583932
171988,171998,174918,10,2920,2,7200,1.00342465753
172039,172048,175230,9,3182,2,7200,1.00282840981
172149,172158,175029,9,2871,2,7200,1.00313479624
172169,172179,175211,10,3032,2,7200,1.00329815303
172187,172197,175233,10,3036,2,7200,1.00329380764
172227,172237,175088,10,2851,2,7200,1.00350754121
172396,172406,175037,10,2631,2,7200,1.00380083618
172618,172628,175626,10,2998,2,7200,1.00333555704
172797,172806,176009,9,3203,2,7200,1.00280986575
172908,172924,175720,16,2796,2,7200,1.00572246066
172908,172917,175939,9,3022,2,7200,1.00297816016
172989,172999,175987,10,2988,2,7200,1.00334672021
173031,173039,175845,8,2806,2,7200,1.0028510335
173079,173089,176077,10,2988,2,7200,1.00334672021
173122,173131,176282,9,3151,2,7200,1.00285623612
173173,173182,176326,9,3144,2,7200,1.00286259542
173218,173227,176202,9,2975,2,7200,1.00302521008
173263,173272,176031,9,2759,2,7200,1.00326205147
173303,173311,176067,8,2756,2,7200,1.00290275762
173324,173333,176266,9,2933,2,7200,1.00306853051
173336,173344,176184,8,2840,2,7200,1.00281690141
173342,173351,176366,9,3015,2,7200,1.00298507463
173351,173358,176364,7,3006,2,7200,1.00232867598
173369,173378,176203,9,2825,2,7200,1.00318584071
173393,173403,176105,10,2702,2,7200,1.00370096225
173408,173414,176327,6,2913,2,7200,1.00205973223
173552,173562,176669,10,3107,2,7200,1.00321853878
173559,173568,176273,9,2705,2,7200,1.0033271719
173567,173578,176511,11,2933,2,7200,1.00375042618
173722,173731,176730,9,2999,2,7200,1.00300100033
173888,173897,176700,9,2803,2,7200,1.00321084552
173981,173990,176900,9,2910,2,7200,1.00309278351
174268,174276,177276,8,3000,2,7200,1.00266666667
174397,174405,177580,8,3175,2,7200,1.00251968504
174409,174419,177211,10,2792,2,7200,1.00358166189
174437,174446,177487,9,3041,2,7200,1.00295955278
174653,174663,177684,10,3021,2,7200,1.0033101622
174786,174794,177832,8,3038,2,7200,1.00263331139
174918,174929,177420,11,2491,2,7200,1.00441589723
174981,174991,177976,10,2985,2,7200,1.00335008375
175030,175040,177978,10,2938,2,7200,1.00340367597
175045,175051,177821,6,2770,2,7200,1.00216606498
175047,175057,177970,10,2913,2,7200,1.00343288706
175089,175099,178156,10,3057,2,7200,1.0032711809
175214,175222,178037,8,2815,2,7200,1.00284191829
175232,175244,178331,12,3087,2,7200,1.00388726919
175247,175253,178191,6,2938,2,7200,1.00204220558
175629,175637,178708,8,3071,2,7200,1.00260501465
175722,175732,178643,10,2911,2,7200,1.00343524562
175846,175856,178613,10,2757,2,7200,1.00362713094
175942,175951,178874,9,2923,2,7200,1.0030790284
175987,175998,178677,11,2679,2,7200,1.00410600971
176011,176021,179272,10,3251,2,7200,1.00307597662
176033,176042,178998,9,2956,2,7200,1.00304465494
176069,176079,179346,10,3267,2,7200,1.00306091215
176083,176090,179301,7,3211,2,7200,1.00218000623
176107,176116,179059,9,2943,2,7200,1.00305810398
176187,176195,179110,8,2915,2,7200,1.00274442539
176204,176214,179306,10,3092,2,7200,1.00323415265
176205,176219,179356,14,3137,2,7200,1.00446286261
176267,176277,179293,10,3016,2,7200,1.00331564987
176274,176284,179103,10,2819,2,7200,1.00354735722
176289,176295,179393,6,3098,2,7200,1.00193673338
176328,176337,179337,9,3000,2,7200,1.003
176329,176344,179431,15,3087,2,7200,1.00485908649
176367,176382,179549,15,3167,2,7200,1.00473634354
176368,176375,179191,7,2816,2,7200,1.00248579545
176512,176522,179566,10,3044,2,7200,1.00328515112
176672,176680,179648,8,2968,2,7200,1.00269541779
176702,176711,179544,9,2833,2,7200,1.00317684433
176733,176741,179787,8,3046,2,7200,1.00262639527
176901,176911,180164,10,3253,2,7200,1.00307408546
177212,177222,180158,10,2936,2,7200,1.00340599455
177278,177287,180434,9,3147,2,7200,1.00285986654
177423,177431,180494,8,3063,2,7200,1.00261181848
177489,177498,180421,9,2923,2,7200,1.0030790284
177582,177591,180277,9,2686,2,7200,1.00335070737
177684,177695,180671,11,2976,2,7200,1.00369623656
177823,177832,180723,9,2891,2,7200,1.00311310965
177835,177843,180573,8,2730,2,7200,1.00293040293
177971,177981,181393,10,3412,2,7200,1.00293083236
177977,177988,180643,11,2655,2,7200,1.00414312618
177985,177994,180765,9,2771,2,7200,1.00324792494
178041,178048,181271,7,3223,2,7200,1.00217188954
178158,178167,181195,9,3028,2,7200,1.00297225892
178191,178202,180998,11,2796,2,7200,1.0039341917
178333,178342,181160,9,2818,2,7200,1.00319375444
178616,178624,181716,8,3092,2,7200,1.00258732212
178644,178654,181415,10,2761,2,7200,1.00362187613
178680,178688,182099,8,3411,2,7200,1.00234535327
178710,178720,181680,10,2960,2,7200,1.00337837838
178876,178886,181788,10,2902,2,7200,1.00344589938
178999,179009,182321,10,3312,2,7200,1.00301932367
179063,179071,182031,8,2960,2,7200,1.0027027027
179105,179115,182015,10,2900,2,7200,1.00344827586
179120,179126,182044,6,2918,2,7200,1.00205620288
179192,179202,182098,10,2896,2,7200,1.00345303867
179273,179283,182321,10,3038,2,7200,1.00329163924
179294,179304,182442,10,3138,2,7200,1.00318674315
179309,179315,182336,6,3021,2,7200,1.00198609732
179311,179321,182329,10,3008,2,7200,1.00332446809
179337,179348,182147,11,2799,2,7200,1.00392997499
179352,179359,182365,7,3006,2,7200,1.00232867598
179359,179368,182492,9,3124,2,7200,1.0028809219
179395,179404,182642,9,3238,2,7200,1.00277949351
179434,179442,182049,8,2607,2,7200,1.0030686613
179545,179556,182540,11,2984,2,7200,1.00368632708
179552,179562,182267,10,2705,2,7200,1.00369685767
179569,179577,182738,8,3161,2,7200,1.00253084467
179651,179659,182617,8,2958,2,7200,1.00270453009
179790,179798,182392,8,2594,2,7200,1.00308404009
180161,180169,183248,8,3079,2,7200,1.00259824618
180167,180175,183430,8,3255,2,7200,1.0024577573
180279,180288,183190,9,2902,2,7200,1.00310130944
180423,180432,183397,9,2965,2,7200,1.00303541315
180435,180445,183688,10,3243,2,7200,1.0030835646
180495,180505,183474,10,2969,2,7200,1.00336813742
180573,180584,183636,11,3052,2,7200,1.00360419397
180646,180654,183585,8,2931,2,7200,1.00272944388
180673,180682,184067,9,3385,2,7200,1.00265878877
180725,180734,183465,9,2731,2,7200,1.00329549616
180767,180776,183743,9,2967,2,7200,1.00303336704
181000,181009,184337,9,3328,2,7200,1.00270432692
181162,181171,184173,9,3002,2,7200,1.00299800133
181198,181206,184020,8,2814,2,7200,1.00284292822
181274,181282,184126,8,2844,2,7200,1.00281293952
181394,181404,184507,10,3103,2,7200,1.00322268772
181416,181426,184497,10,3071,2,7200,1.00325626832
181423,181432,181440,9,8,1,3600,1.7
181544,181550,181678,6,128,1,3600,1.046875
181681,181692,184490,11,2798,2,7200,1.00393137956
181718,181728,185061,10,3333,2,7200,1.00300030003
181790,181799,184843,9,3044,2,7200,1.00295663601
181797,181805,182118,8,313,1,3600,1.02555910543
182017,182026,185238,9,3212,2,7200,1.00280199253
182035,182043,185201,8,3158,2,7200,1.00253324889
182041,182055,185133,14,3078,2,7200,1.00454840806
182053,182062,184944,9,2882,2,7200,1.00312283137
182101,182109,185326,8,3217,2,7200,1.00248678893
182102,182116,185003,14,2887,2,7200,1.00484932456
182151,182158,185093,7,2935,2,7200,1.00238500852
182268,182278,185357,10,3079,2,7200,1.00324780773
182322,182332,185413,10,3081,2,7200,1.00324569945
182323,182337,185001,14,2664,2,7200,1.00525525526
182337,182343,185314,6,2971,2,7200,1.00201952205
182339,182349,185439,10,3090,2,7200,1.00323624595
182344,182355,183006,11,651,1,3600,1.01689708141
182352,182361,196902,9,14541,2,14400,1.00061893955
182366,182376,185231,10,2855,2,7200,1.00350262697
182395,182403,184988,8,2585,2,7200,1.00309477756
182444,182453,185137,9,2684,2,7200,1.00335320417
182495,182503,185249,8,2746,2,7200,1.00291332848
182541,182551,185176,10,2625,2,7200,1.00380952381
182619,182629,185825,10,3196,2,7200,1.00312891114
182643,182653,185947,10,3294,2,7200,1.00303582271
182740,182749,185351,9,2602,2,7200,1.00345887779
183194,183201,186073,7,2872,2,7200,1.00243732591
183250,183259,186311,9,3052,2,7200,1.00294888598
183398,183408,186355,10,2947,2,7200,1.0033932813
183431,183441,186382,10,2941,2,7200,1.00340020401
183467,183476,186492,9,3016,2,7200,1.00298408488
183477,183485,186565,8,3080,2,7200,1.0025974026
183515,183521,187127,6,3606,1,3600,1.00166389351
183588,183596,186715,8,3119,2,7200,1.00256492466
183640,183647,186577,7,2930,2,7200,1.0023890785
183691,183699,186690,8,2991,2,7200,1.00267469074
183746,183754,186457,8,2703,2,7200,1.00295967444
184024,184032,186656,8,2624,2,7200,1.00304878049
184070,184078,187138,8,3060,2,7200,1.00261437908
184127,184137,187027,10,2890,2,7200,1.00346020761
184175,184185,187271,10,3086,2,7200,1.0032404407
184338,184348,187243,10,2895,2,7200,1.00345423143
184492,184502,187480,10,2978,2,7200,1.00335795836
184507,184513,187257,6,2744,2,7200,1.00218658892
184508,184520,187524,12,3004,2,7200,1.00399467377
184846,184854,187683,8,2829,2,7200,1.00282785437
184946,184956,187960,10,3004,2,7200,1.00332889481
184979,184985,184993,6,8,1,1800,1.4
184991,184999,187919,8,2920,2,7200,1.00273972603
185004,185012,188342,8,3330,2,7200,1.0024024024
185005,185018,188157,13,3139,2,7200,1.00414144632
185064,185073,187780,9,2707,2,7200,1.00332471371
185096,185104,188181,8,3077,2,7200,1.002599935
185137,185148,187883,11,2735,2,7200,1.00402193784
185138,185153,188033,15,2880,2,7200,1.00520833333
185142,185158,185241,16,83,1,1800,1.19277108434
185177,185187,188269,10,3082,2,7200,1.00324464633
185204,185212,188281,8,3069,2,7200,1.00260671228
185234,185242,188154,8,2912,2,7200,1.00274725275
185240,185249,188201,9,2952,2,7200,1.00304878049
185255,185260,188045,5,2785,2,7200,1.00179533214
185287,185294,185425,7,131,1,3600,1.0534351145
185315,185325,188266,10,2941,2,7200,1.00340020401
185330,185337,188187,7,2850,2,7200,1.00245614035
185354,185362,188280,8,2918,2,7200,1.00274160384
185361,185368,188367,7,2999,2,7200,1.00233411137
185415,185424,188207,9,2783,2,7200,1.00323392023
185443,185451,188463,8,3012,2,7200,1.0026560425
185472,185478,185579,6,101,1,1800,1.05940594059
185544,185550,185930,6,380,1,3600,1.01578947368
185827,185836,188890,9,3054,2,7200,1.00294695481
185950,185959,188778,9,2819,2,7200,1.0031926215
186055,186061,186432,6,371,1,1800,1.01617250674
186073,186084,188920,11,2836,2,7200,1.0038787024
186142,186149,186788,7,639,1,3600,1.01095461659
186313,186323,189430,10,3107,2,7200,1.00321853878
186357,186366,189150,9,2784,2,7200,1.00323275862
186384,186393,189212,9,2819,2,7200,1.0031926215
186459,186468,189359,9,2891,2,7200,1.00311310965
186495,186504,189544,9,3040,2,7200,1.00296052632
186569,186577,189492,8,2915,2,7200,1.00274442539
186583,186590,189390,7,2800,2,7200,1.0025
186658,186668,189520,10,2852,2,7200,1.00350631136
186691,186701,189453,10,2752,2,7200,1.00363372093
186716,186726,189691,10,2965,2,7200,1.00337268128
187030,187039,189635,9,2596,2,7200,1.00346687211
187064,187070,187076,6,6,1,1800,1.2
187139,187149,189919,10,2770,2,7200,1.0036101083
187221,187227,187272,6,45,1,1800,1.13333333333
187226,187233,187335,7,102,1,3600,1.06862745098
187244,187255,190253,11,2998,2,7200,1.00366911274
187259,187268,190099,9,2831,2,7200,1.00317908866
187274,187282,189913,8,2631,2,7200,1.00304066895
187446,187453,187759,7,306,1,3600,1.02287581699
187483,187492,190426,9,2934,2,7200,1.00306748466
187487,187498,187581,11,83,1,1800,1.13253012048
187524,187535,190532,11,2997,2,7200,1.003670337
187549,187555,187651,6,96,1,3600,1.0625
187685,187694,190989,9,3295,2,7200,1.00273141123
187765,187771,188074,6,303,1,3600,1.0198019802
187783,187792,190798,9,3006,2,7200,1.00299401198
187885,187894,190801,9,2907,2,7200,1.00309597523
187921,187930,190804,9,2874,2,7200,1.00313152401
187960,187971,190826,11,2855,2,7200,1.00385288967
188027,188033,188581,6,548,1,3600,1.01094890511
188035,188044,190782,9,2738,2,7200,1.00328707085
188048,188056,190670,8,2614,2,7200,1.00306044376
188157,188165,191212,8,3047,2,7200,1.00262553331
188172,188178,191167,6,2989,2,7200,1.00200736032
188182,188189,188444,7,255,1,1800,1.02745098039
188187,188195,191140,8,2945,2,7200,1.00271646859
188201,188211,191378,10,3167,2,7200,1.00315756236
188203,188217,191038,14,2821,2,7200,1.00496277916
188217,188223,191073,6,2850,2,7200,1.00210526316
188262,188278,191151,16,2873,2,7200,1.00556909154
188277,188284,191102,7,2818,2,7200,1.00248403123
188292,188298,191400,6,3102,2,7200,1.00193423598
188293,188304,191382,11,3078,2,7200,1.00357374919
188343,188349,188883,6,534,1,3600,1.01123595506
188344,188355,191257,11,2902,2,7200,1.00379048932
188369,188379,191267,10,2888,2,7200,1.00346260388
188466,188474,191223,8,2749,2,7200,1.00291014915
188781,188789,191569,8,2780,2,7200,1.00287769784
188894,188901,191968,7,3067,2,7200,1.00228236061
188923,188931,191933,8,3002,2,7200,1.00266489007
189153,189161,192349,8,3188,2,7200,1.00250941029
189213,189224,192298,11,3074,2,7200,1.00357839948
189362,189371,192455,9,3084,2,7200,1.00291828794
189392,189401,192087,9,2686,2,7200,1.00335070737
189432,189441,192309,9,2868,2,7200,1.00313807531
189456,189464,192587,8,3123,2,7200,1.00256163945
189495,189503,192190,8,2687,2,7200,1.0029772981
189523,189532,192499,9,2967,2,7200,1.00303336704
189547,189555,192509,8,2954,2,7200,1.00270819228
189637,189646,192371,9,2725,2,7200,1.00330275229
189692,189702,192643,10,2941,2,7200,1.00340020401
189915,189924,193089,9,3165,2,7200,1.0028436019
189930,189936,193171,6,3235,2,7200,1.00185471406
190102,190111,192958,9,2847,2,7200,1.00316122234
190253,190264,193248,11,2984,2,7200,1.00368632708
190429,190437,193081,8,2644,2,7200,1.00302571861
190535,190543,193618,8,3075,2,7200,1.00260162602
190673,190682,193594,9,2912,2,7200,1.00309065934
190782,190793,194139,11,3346,2,7200,1.00328750747
190800,190809,193674,9,2865,2,7200,1.00314136126
190816,190822,193819,6,2997,2,7200,1.002002002
190817,190828,193981,11,3153,2,7200,1.00348874088
190828,190838,193906,10,3068,2,7200,1.00325945241
190991,191000,193926,9,2926,2,7200,1.0030758715
191040,191050,194016,10,2966,2,7200,1.00337154417
191074,191084,194099,10,3015,2,7200,1.00331674959
191103,191113,193975,10,2862,2,7200,1.0034940601
191142,191151,194002,9,2851,2,7200,1.00315678709
191157,191163,194211,6,3048,2,7200,1.00196850394
191172,191178,194170,6,2992,2,7200,1.00200534759
191214,191224,194315,10,3091,2,7200,1.00323519896
191229,191235,194279,6,3044,2,7200,1.00197109067
191260,191268,194163,8,2895,2,7200,1.00276338515
191269,191278,194186,9,2908,2,7200,1.00309491059
191380,191390,194100,10,2710,2,7200,1.0036900369
191395,191401,194350,6,2949,2,7200,1.002034588
191410,191416,194476,6,3060,2,7200,1.00196078431
191571,191580,194591,9,3011,2,7200,1.00298904019
191936,191944,194798,8,2854,2,7200,1.00280308339
191970,191979,195051,9,3072,2,7200,1.0029296875
192088,192098,194912,10,2814,2,7200,1.00355366027
192190,192201,195008,11,2807,2,7200,1.00391877449
192299,192309,195084,10,2775,2,7200,1.0036036036
192311,192320,195081,9,2761,2,7200,1.00325968852
192350,192360,195289,10,2929,2,7200,1.00341413452
192374,192382,195316,8,2934,2,7200,1.00272665303
192456,192466,195265,10,2799,2,7200,1.00357270454
192502,192510,195420,8,2910,2,7200,1.00274914089
192516,192522,195418,6,2896,2,7200,1.0020718232
192588,192598,195648,10,3050,2,7200,1.00327868852
192644,192654,195465,10,2811,2,7200,1.00355745286
192711,192718,192800,7,82,1,1800,1.08536585366
192960,192969,196142,9,3173,2,7200,1.0028364324
193041,193047,193138,6,91,1,1800,1.06593406593
193084,193092,196078,8,2986,2,7200,1.00267916946
193098,193104,196046,6,2942,2,7200,1.00203942896
193173,193182,196254,9,3072,2,7200,1.0029296875
193249,193259,196207,10,2948,2,7200,1.00339213026
193595,193605,196436,10,2831,2,7200,1.00353232073
193620,193629,196576,9,2947,2,7200,1.00305395317
193649,193655,194018,6,363,1,1800,1.01652892562
193677,193685,196529,8,2844,2,7200,1.00281293952
193822,193831,197045,9,3214,2,7200,1.00280024891
193907,193917,196775,10,2858,2,7200,1.00349895031
193928,193938,196964,10,3026,2,7200,1.00330469266
193979,193987,196702,8,2715,2,7200,1.002946593
193982,193993,197074,11,3081,2,7200,1.00357026939
194003,194013,197088,10,3075,2,7200,1.00325203252
194019,194027,196944,8,2917,2,7200,1.00274254371
194102,194110,197029,8,2919,2,7200,1.00274066461
194103,194116,196932,13,2816,2,7200,1.00461647727
194142,194150,197055,8,2905,2,7200,1.00275387263
194166,194174,197350,8,3176,2,7200,1.00251889169
194181,194187,196940,6,2753,2,7200,1.00217944061
194186,194197,197337,11,3140,2,7200,1.00350318471
194214,194222,197436,8,3214,2,7200,1.00248911014
194280,194290,197035,10,2745,2,7200,1.00364298725
194316,194326,197499,10,3173,2,7200,1.00315159155
194352,194361,197365,9,3004,2,7200,1.00299600533
194479,194487,197325,8,2838,2,7200,1.00281888654
194595,194603,197481,8,2878,2,7200,1.00277970813
194800,194809,197810,9,3001,2,7200,1.00299900033
194915,194923,197692,8,2769,2,7200,1.00288912965
195011,195020,198173,9,3153,2,7200,1.00285442436
195054,195062,198034,8,2972,2,7200,1.00269179004
195084,195092,198064,8,2972,2,7200,1.00269179004
195087,195098,198143,11,3045,2,7200,1.00361247947
195191,195198,195237,7,39,1,1800,1.17948717949
195269,195277,197941,8,2664,2,7200,1.003003003
195290,195300,198558,10,3258,2,7200,1.00306936771
195316,195327,198476,11,3149,2,7200,1.00349317244
195420,195429,198375,9,2946,2,7200,1.00305498982
195435,195441,198365,6,2924,2,7200,1.00205198358
195468,195477,198357,9,2880,2,7200,1.003125
195487,195493,195563,6,70,1,1800,1.08571428571
195649,195659,198853,10,3194,2,7200,1.00313087038
196048,196057,199166,9,3109,2,7200,1.00289482149
196081,196089,198738,8,2649,2,7200,1.00302000755
196144,196153,198887,9,2734,2,7200,1.00329188003
196207,196213,196455,6,242,1,1800,1.02479338843
196211,196219,199265,8,3046,2,7200,1.00262639527
196256,196265,199509,9,3244,2,7200,1.00277435265
196437,196447,199487,10,3040,2,7200,1.00328947368
196531,196540,199647,9,3107,2,7200,1.00289668491
196577,196587,199702,10,3115,2,7200,1.00321027287
196704,196713,199525,9,2812,2,7200,1.00320056899
196776,196786,199551,10,2765,2,7200,1.00361663653
196923,196929,207732,6,10803,2,14400,1.00055540128
196933,196943,200007,10,3064,2,7200,1.00326370757
196946,196951,199880,5,2929,2,7200,1.00170706726
196948,196957,199826,9,2869,2,7200,1.00313698153
196966,196975,199724,9,2749,2,7200,1.00327391779
197030,197041,199921,11,2880,2,7200,1.00381944444
197039,197047,200171,8,3124,2,7200,1.00256081946
197048,197056,200138,8,3082,2,7200,1.00259571707
197057,197066,200078,9,3012,2,7200,1.00298804781
197076,197086,200374,10,3288,2,7200,1.00304136253
197090,197099,200253,9,3154,2,7200,1.00285351934
197326,197336,200325,10,2989,2,7200,1.00334560054
197338,197348,200218,10,2870,2,7200,1.00348432056
197353,197361,200581,8,3220,2,7200,1.00248447205
