SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
197368,197376,200527,8,3151,2,7200,1.00253887655
197437,197447,200510,10,3063,2,7200,1.0032647731
197481,197492,200815,11,3323,2,7200,1.00331026181
197501,197510,200106,9,2596,2,7200,1.00346687211
197696,197703,200508,7,2805,2,7200,1.00249554367
197813,197821,200599,8,2778,2,7200,1.00287976962
197942,197952,201121,10,3169,2,7200,1.00315556958
198036,198045,200794,9,2749,2,7200,1.00327391779
198066,198075,201039,9,2964,2,7200,1.00303643725
198146,198154,200859,8,2705,2,7200,1.00295748614
198176,198185,200995,9,2810,2,7200,1.00320284698
198312,198319,229386,7,31067,1,36000,1.00022531947
198360,198368,201464,8,3096,2,7200,1.00258397933
198369,198376,201272,7,2896,2,7200,1.00241712707
198384,198390,201243,6,2853,2,7200,1.00210304942
198478,198487,201350,9,2863,2,7200,1.00314355571
198559,198569,201555,10,2986,2,7200,1.00334896182
198740,198749,201564,9,2815,2,7200,1.00319715808
198855,198864,201704,9,2840,2,7200,1.00316901408
198888,198898,202287,10,3389,2,7200,1.00295072293
199170,199177,202259,7,3082,2,7200,1.00227125243
199266,199276,202089,10,2813,2,7200,1.00355492357
199468,199474,200589,6,1115,1,86400,1.00538116592
199490,199498,202338,8,2840,2,7200,1.00281690141
199511,199520,202516,9,2996,2,7200,1.00300400534
199528,199536,202527,8,2991,2,7200,1.00267469074
199552,199562,202704,10,3142,2,7200,1.00318268619
199650,199658,202677,8,3019,2,7200,1.00264988407
199703,199713,202910,10,3197,2,7200,1.00312793244
199727,199736,202918,9,3182,2,7200,1.00282840981
199829,199837,202899,8,3062,2,7200,1.00261267146
199884,199892,203184,8,3292,2,7200,1.00243013366
199923,199932,203049,9,3117,2,7200,1.00288739172
200008,200018,202668,10,2650,2,7200,1.00377358491
200080,200090,202930,10,2840,2,7200,1.00352112676
200107,200117,202939,10,2822,2,7200,1.00354358611
200141,200149,203109,8,2960,2,7200,1.0027027027
200174,200183,202990,9,2807,2,7200,1.00320627004
200219,200229,203476,10,3247,2,7200,1.00307976594
200256,200264,203154,8,2890,2,7200,1.00276816609
200328,200336,203291,8,2955,2,7200,1.0027072758
200377,200385,203424,8,3039,2,7200,1.00263244488
200510,200519,203470,9,2951,2,7200,1.00304981362
200513,200525,203714,12,3189,2,7200,1.00376293509
200528,200538,203218,10,2680,2,7200,1.00373134328
200582,200592,203485,10,2893,2,7200,1.00345661943
200601,200610,203435,9,2825,2,7200,1.00318584071
200634,200640,206155,6,5515,1,86400,1.00108794198
200794,200805,204054,11,3249,2,7200,1.00338565713
200818,200827,203748,9,2921,2,7200,1.0030811366
200861,200870,203919,9,3049,2,7200,1.00295178747
200997,201006,203991,9,2985,2,7200,1.00301507538
201040,201050,203981,10,2931,2,7200,1.00341180484
201124,201132,204441,8,3309,2,7200,1.00241764884
201245,201254,204095,9,2841,2,7200,1.00316789863
201275,201284,204001,9,2717,2,7200,1.003312477
201351,201361,204166,10,2805,2,7200,1.00356506239
201413,201420,209982,7,8562,16,18000,1.00081756599
201466,201475,204114,9,2639,2,7200,1.00341038272
201556,201566,204265,10,2699,2,7200,1.00370507595
201571,201577,204388,6,2811,2,7200,1.00213447172
201708,201715,204889,7,3174,2,7200,1.00220541903
202091,202100,205381,9,3281,2,7200,1.00274306614
202263,202271,205220,8,2949,2,7200,1.00271278399
202290,202299,205499,9,3200,2,7200,1.0028125
202341,202349,205202,8,2853,2,7200,1.0028040659
202379,202385,227099,6,24714,12,86400,1.00024277737
202519,202527,205355,8,2828,2,7200,1.00282885431
202529,202538,205571,9,3033,2,7200,1.00296735905
202668,202679,205597,11,2918,2,7200,1.00376970528
202679,202688,205598,9,2910,2,7200,1.00309278351
202708,202715,205618,7,2903,2,7200,1.00241129866
202900,202911,206184,11,3273,2,7200,1.00336083104
202915,202921,206124,6,3203,2,7200,1.00187324383
202930,202936,205921,6,2985,2,7200,1.00201005025
202932,202942,205793,10,2851,2,7200,1.00350754121
202939,202948,220663,9,17715,12,86400,1.00050804403
202947,202954,205490,7,2536,2,7200,1.00276025237
202992,203001,206078,9,3077,2,7200,1.00292492688
203049,203060,205609,11,2549,2,7200,1.00431541781
203110,203120,206018,10,2898,2,7200,1.00345065562
203156,203165,206077,9,2912,2,7200,1.00309065934
203186,203195,205940,9,2745,2,7200,1.00327868852
203220,203229,206282,9,3053,2,7200,1.00294792008
203292,203302,206089,10,2787,2,7200,1.00358808755
203425,203435,206241,10,2806,2,7200,1.00356379187
203440,203446,206174,6,2728,2,7200,1.00219941349
203471,203481,206258,10,2777,2,7200,1.00360100828
203486,203498,206452,12,2954,2,7200,1.00406228842
203486,203492,206306,6,2814,2,7200,1.00213219616
203715,203725,206516,10,2791,2,7200,1.00358294518
203752,203759,206618,7,2859,2,7200,1.00244840853
203921,203930,206972,9,3042,2,7200,1.00295857988
203983,203992,206872,9,2880,2,7200,1.003125
203995,204002,207180,7,3178,2,7200,1.00220264317
204001,204012,206967,11,2955,2,7200,1.00372250423
204056,204065,207063,9,2998,2,7200,1.00300200133
204098,204106,206918,8,2812,2,7200,1.00284495021
204116,204125,206939,9,2814,2,7200,1.00319829424
204167,204177,207203,10,3026,2,7200,1.00330469266
204267,204276,207302,9,3026,2,7200,1.0029742234
204391,204399,207382,8,2983,2,7200,1.0026818639
204443,204453,207540,10,3087,2,7200,1.00323939099
204891,204900,208029,9,3129,2,7200,1.00287631831
205062,205068,213231,6,8163,2,21600,1.00073502389
205205,205213,208179,8,2966,2,7200,1.00269723533
205221,205227,209999,6,4772,1,86400,1.00125733445
205223,205233,208216,10,2983,2,7200,1.00335232987
205314,205320,298661,6,93341,8,324000,1.00006428043
205324,205330,213391,6,8061,2,21600,1.00074432453
205356,205366,208363,10,2997,2,7200,1.00333667
205383,205392,208045,9,2653,2,7200,1.00339238598
205492,205502,208220,10,2718,2,7200,1.00367917586
205501,205511,208500,10,2989,2,7200,1.00334560054
205574,205583,208617,9,3034,2,7200,1.00296638102
205598,205608,208886,10,3278,2,7200,1.00305064063
205601,205614,208547,13,2933,2,7200,1.00443232185
205616,205622,208793,6,3171,2,7200,1.00189214759
205619,205629,208888,10,3259,2,7200,1.0030684259
205650,205656,214208,6,8552,4,90000,1.00070159027
205713,205720,214210,7,8490,4,90000,1.00082449941
205795,205804,208756,9,2952,2,7200,1.00304878049
205921,205932,208821,11,2889,2,7200,1.00380754586
205943,205951,209159,8,3208,2,7200,1.00249376559
206022,206030,208765,8,2735,2,7200,1.0029250457
206041,206047,211944,6,5897,2,21600,1.00101746651
206079,206089,209124,10,3035,2,7200,1.00329489292
206081,206094,209138,13,3044,2,7200,1.00427069645
206096,206102,209262,6,3160,2,7200,1.00189873418
206126,206135,208884,9,2749,2,7200,1.00327391779
206177,206186,208806,9,2620,2,7200,1.0034351145
206186,206195,209071,9,2876,2,7200,1.00312934631
206243,206252,209232,9,2980,2,7200,1.00302013423
206261,206270,209439,9,3169,2,7200,1.00284001262
206283,206293,209256,10,2963,2,7200,1.00337495781
206307,206317,209637,10,3320,2,7200,1.00301204819
206418,206424,210267,6,3843,2,21600,1.00156128025
206455,206463,209562,8,3099,2,7200,1.0025814779
206518,206528,209551,10,3023,2,7200,1.00330797221
206619,206629,209582,10,2953,2,7200,1.00338638673
206695,206701,206787,6,86,1,3600,1.06976744186
206875,206884,209760,9,2876,2,7200,1.00312934631
206920,206929,209951,9,3022,2,7200,1.00297816016
206923,206934,207018,11,84,1,3600,1.13095238095
206940,206950,209962,10,3012,2,7200,1.00332005312
206969,206978,210137,9,3159,2,7200,1.00284900285
206973,206984,210157,11,3173,2,7200,1.00346675071
207066,207075,210282,9,3207,2,7200,1.00280636109
207082,207089,207250,7,161,1,3600,1.04347826087
207182,207191,210121,9,2930,2,7200,1.00307167235
207206,207215,210501,9,3286,2,7200,1.00273889227
207286,207292,207307,6,15,1,3600,1.4
207306,207314,210285,8,2971,2,7200,1.00269269606
207370,207376,207544,6,168,1,3600,1.03571428571
207384,207393,210211,9,2818,2,7200,1.00319375444
207541,207551,210417,10,2866,2,7200,1.00348918353
207694,207700,207702,6,2,2,21600,1.0
207844,207850,208019,6,169,1,3600,1.03550295858
208031,208041,211195,10,3154,2,7200,1.00317057705
208046,208057,211110,11,3053,2,7200,1.00360301343
208183,208190,211120,7,2930,2,7200,1.0023890785
208219,208227,211289,8,3062,2,7200,1.00261267146
208222,208233,211155,11,2922,2,7200,1.00376454483
208364,208374,211395,10,3021,2,7200,1.0033101622
208403,208409,209093,6,684,2,604800,1.00877192982
208497,208511,211363,14,2852,2,7200,1.0049088359
208511,208517,208602,6,85,1,3600,1.07058823529
208548,208559,211674,11,3115,2,7200,1.00353130016
208618,208628,211520,10,2892,2,7200,1.00345781466
208758,208767,211810,9,3043,2,7200,1.00295760762
208767,208776,211709,9,2933,2,7200,1.00306853051
208794,208804,212062,10,3258,2,7200,1.00306936771
208809,208817,212096,8,3279,2,7200,1.00243976822
208822,208832,211718,10,2886,2,7200,1.00346500347
208887,208895,211932,8,3037,2,7200,1.00263417847
208888,208901,211647,13,2746,2,7200,1.00473415878
208903,208910,211707,7,2797,2,7200,1.00250268144
209074,209083,212021,9,2938,2,7200,1.00306330837
209114,209120,210367,6,1247,2,21600,1.00481154771
209124,209130,259980,6,50850,1,604800,1.0001179941
209125,209136,212006,11,2870,2,7200,1.00383275261
209140,209149,211949,9,2800,2,7200,1.00321428571
209161,209170,211826,9,2656,2,7200,1.00338855422
209234,209243,211922,9,2679,2,7200,1.00335946249
209259,209267,212473,8,3206,2,7200,1.00249532127
209273,209280,212379,7,3099,2,7200,1.00225879316
209440,209450,212324,10,2874,2,7200,1.00347947112
209533,209539,209623,6,84,1,3600,1.07142857143
209552,209562,212588,10,3026,2,7200,1.00330469266
209567,209573,212840,6,3267,2,7200,1.00183654729
209582,209593,212301,11,2708,2,7200,1.0040620384
209640,209648,212558,8,2910,2,7200,1.00274914089
209668,209674,215983,6,6309,2,21600,1.00095102235
209764,209772,212888,8,3116,2,7200,1.00256739409
209877,209883,210173,6,290,1,3600,1.02068965517
209954,209962,212756,8,2794,2,7200,1.00286327845
209964,209973,212623,9,2650,2,7200,1.00339622642
210124,210132,213064,8,2932,2,7200,1.00272851296
210139,210148,213276,9,3128,2,7200,1.00287723785
210160,210168,213452,8,3284,2,7200,1.00243605359
210214,210222,213102,8,2880,2,7200,1.00277777778
210275,210281,210618,6,337,1,3600,1.0178041543
210284,210293,213330,9,3037,2,7200,1.00296345077
210287,210299,213243,12,2944,2,7200,1.00407608696
210420,210428,213209,8,2781,2,7200,1.00287666307
210501,210512,213307,11,2795,2,7200,1.00393559928
211082,211088,218934,6,7846,15,28800,1.00076472088
211114,211121,213969,7,2848,2,7200,1.00245786517
211118,211127,223608,9,12481,2,54000,1.00072109607
211129,211136,213918,7,2782,2,7200,1.00251617541
211155,211169,214219,14,3050,2,7200,1.00459016393
211197,211207,214109,10,2902,2,7200,1.00344589938
211290,211300,214041,10,2741,2,7200,1.00364830354
211364,211370,212027,6,657,1,3600,1.00913242009
211365,211376,214625,11,3249,2,7200,1.00338565713
211399,211407,214375,8,2968,2,7200,1.00269541779
211521,211531,214620,10,3089,2,7200,1.00323729362
211624,211637,262075,13,50438,1,50400,1.00025774218
211648,211658,214722,10,3064,2,7200,1.00326370757
211661,211668,223710,7,12042,1,50400,1.00058129879
211677,211686,214693,9,3007,2,7200,1.0029930163
211709,211719,214632,10,2913,2,7200,1.00343288706
211710,211725,214658,15,2933,2,7200,1.00511421752
211724,211731,214563,7,2832,2,7200,1.00247175141
211811,211821,214629,10,2808,2,7200,1.00356125356
211828,211838,214854,10,3016,2,7200,1.00331564987
211925,211933,214947,8,3014,2,7200,1.00265428003
211932,211943,214932,11,2989,2,7200,1.00368016059
211950,211960,214994,10,3034,2,7200,1.00329597891
212008,212017,215082,9,3065,2,7200,1.00293637847
212023,212033,215147,10,3114,2,7200,1.00321130379
212068,212074,215057,6,2983,2,7200,1.00201139792
212090,212097,212477,7,380,1,3600,1.01842105263
212105,212111,214994,6,2883,2,7200,1.00208116545
212302,212312,215126,10,2814,2,7200,1.00355366027
212326,212336,215483,10,3147,2,7200,1.00317762949
212381,212390,215406,9,3016,2,7200,1.00298408488
212475,212484,215347,9,2863,2,7200,1.00314355571
212559,212569,215670,10,3101,2,7200,1.0032247662
212576,212582,212587,6,5,1,600,1.1
212581,212588,223928,7,11340,11,28800,1.00061728395
212583,212594,212928,11,334,1,3600,1.03293413174
212589,212600,215609,11,3009,2,7200,1.00365569957
212626,212635,215576,9,2941,2,7200,1.00306018361
212759,212767,215803,8,3036,2,7200,1.00263504611
212840,212851,216022,11,3171,2,7200,1.00346893724
212889,212899,215967,10,3068,2,7200,1.00325945241
213024,213030,213363,6,333,1,3600,1.01801801802
213069,213075,216075,6,3000,2,7200,1.002
213105,213113,215745,8,2632,2,7200,1.00303951368
213127,213133,213587,6,454,1,14400,1.01321585903
213209,213220,216253,11,3033,2,7200,1.00362677217
213244,213254,216108,10,2854,2,7200,1.00350385424
213279,213287,216174,8,2887,2,7200,1.0027710426
213308,213318,216145,10,2827,2,7200,1.00353731871
213331,213341,216547,10,3206,2,7200,1.00311915159
213368,213374,219522,6,6148,2,36000,1.00097592713
213442,213448,213771,6,323,1,3600,1.01857585139
213456,213464,216516,8,3052,2,7200,1.00262123198
213469,213475,406921,6,193446,18,198000,1.00003101641
213921,213929,217245,8,3316,2,7200,1.00241254524
213949,213955,215117,6,1162,2,21600,1.00516351119
213972,213980,216990,8,3010,2,7200,1.00265780731
214044,214052,216887,8,2835,2,7200,1.00282186949
214100,214106,214427,6,321,1,3600,1.01869158879
214110,214121,216894,11,2773,2,7200,1.00396682294
214219,214230,217177,11,2947,2,7200,1.00373260943
214309,214315,214792,6,477,4,90000,1.01257861635
214329,214335,214794,6,459,4,90000,1.01307189542
214331,214341,216105,10,1764,1,14400,1.00566893424
214373,214386,217377,13,2991,2,7200,1.00434637245
214512,214518,214979,6,461,1,3600,1.01301518438
214564,214574,217626,10,3052,2,7200,1.00327653997
214621,214632,217555,11,2923,2,7200,1.00376325693
214627,214638,217853,11,3215,2,7200,1.0034214619
214637,214644,217496,7,2852,2,7200,1.00245441795
214638,214650,217934,12,3284,2,7200,1.00365408039
214661,214670,217692,9,3022,2,7200,1.00297816016
214697,214705,217533,8,2828,2,7200,1.00282885431
214723,214733,218039,10,3306,2,7200,1.00302480339
214857,214865,217990,8,3125,2,7200,1.00256
214934,214944,217922,10,2978,2,7200,1.00335795836
214948,214959,217775,11,2816,2,7200,1.00390625
214995,215005,217974,10,2969,2,7200,1.00336813742
214996,215011,218250,15,3239,2,7200,1.00463105897
215060,215068,218011,8,2943,2,7200,1.00271831464
215083,215093,217975,10,2882,2,7200,1.00346981263
215129,215137,218253,8,3116,2,7200,1.00256739409
215143,215158,218361,15,3203,2,7200,1.00468310958
215172,215178,305225,6,90047,4,90000,1.00006663187
215346,215352,305367,6,90015,4,90000,1.00006665556
215349,215360,218440,11,3080,2,7200,1.00357142857
215355,216111,216237,756,126,1,14400,7.0
215409,215417,218385,8,2968,2,7200,1.00269541779
215415,215423,215737,8,314,1,3600,1.02547770701
215486,215494,218531,8,3037,2,7200,1.00263417847
215517,215523,222099,6,6576,2,21600,1.00091240876
215579,215587,218557,8,2970,2,7200,1.00269360269
215613,215620,218605,7,2985,2,7200,1.00234505863
215673,215681,218669,8,2988,2,7200,1.00267737617
215748,215756,219024,8,3268,2,7200,1.00244798042
215764,215770,221852,6,6082,2,21600,1.00098651759
215803,215814,218810,11,2996,2,7200,1.00367156208
215969,215978,219031,9,3053,2,7200,1.00294792008
216027,216033,219003,6,2970,2,7200,1.00202020202
216075,216086,219077,11,2991,2,7200,1.00367769977
216112,216120,218989,8,2869,2,7200,1.00278842802
216148,216156,219065,8,2909,2,7200,1.00275008594
216175,216186,219200,11,3014,2,7200,1.00364963504
216240,216247,311622,7,95375,1,504000,1.0000733945
216254,216264,219142,10,2878,2,7200,1.00347463516
216517,216527,219778,10,3251,2,7200,1.00307597662
216541,216548,218205,7,1657,1,14400,1.00422450211
216547,216558,219903,11,3345,2,7200,1.00328849028
216561,218216,218280,1655,64,1,14400,26.859375
216581,218287,218341,1706,54,1,14400,32.5925925926
216588,218347,218399,1759,52,1,14400,34.8269230769
216591,218405,218457,1814,52,1,14400,35.8846153846
216889,216899,219928,10,3029,2,7200,1.00330141961
216895,216905,219734,10,2829,2,7200,1.00353481796
216898,216911,311622,13,94711,1,504000,1.00013725966
216992,217002,220199,10,3197,2,7200,1.00312793244
217124,217129,224750,5,7621,2,21600,1.00065608188
217179,217188,220252,9,3064,2,7200,1.00293733681
217246,217256,220230,10,2974,2,7200,1.00336247478
217379,217388,220295,9,2907,2,7200,1.00309597523
217497,217507,220278,10,2771,2,7200,1.00360880549
217533,217544,220708,11,3164,2,7200,1.00347661188
217558,217566,220742,8,3176,2,7200,1.00251889169
217627,217637,220673,10,3036,2,7200,1.00329380764
217694,217704,220841,10,3137,2,7200,1.00318775901
217754,217760,226789,6,9029,2,54000,1.00066452542
217776,217786,220709,10,2923,2,7200,1.00342114266
217855,217864,220754,9,2890,2,7200,1.00311418685
217924,217934,220981,10,3047,2,7200,1.00328191664
217939,217945,220997,6,3052,2,7200,1.00196592398
217975,217986,221109,11,3123,2,7200,1.00352225424
217977,217991,220788,14,2797,2,7200,1.00500536289
217991,218001,220979,10,2978,2,7200,1.00335795836
218012,218023,220816,11,2793,2,7200,1.00393841747
218041,218050,220886,9,2836,2,7200,1.00317348378
218205,218211,218520,6,309,1,3600,1.01941747573
218252,218261,221232,9,2971,2,7200,1.00302928307
218266,218273,221470,7,3197,2,7200,1.00218955271
218364,218372,221203,8,2831,2,7200,1.00282585659
218388,218396,221467,8,3071,2,7200,1.00260501465
218443,218451,221488,8,3037,2,7200,1.00263417847
218534,218542,221407,8,2865,2,7200,1.00279232112
218558,218568,221816,10,3248,2,7200,1.00307881773
218607,218616,221592,9,2976,2,7200,1.00302419355
218670,218680,221687,10,3007,2,7200,1.00332557366
218818,218824,222147,6,3323,2,7200,1.00180559735
218991,219000,222089,9,3089,2,7200,1.00291356426
219006,219015,221846,9,2831,2,7200,1.00317908866
219027,219036,221559,9,2523,2,7200,1.00356718193
219033,219042,222249,9,3207,2,7200,1.00280636109
219066,219076,221960,10,2884,2,7200,1.00346740638
219081,219089,222161,8,3072,2,7200,1.00260416667
219145,219153,222530,8,3377,2,7200,1.00236896654
219202,219212,222142,10,2930,2,7200,1.00341296928
219737,219746,222687,9,2941,2,7200,1.00306018361
219776,219789,222719,13,2930,2,7200,1.00443686007
219906,219914,222818,8,2904,2,7200,1.00275482094
219930,219939,223029,9,3090,2,7200,1.00291262136
220002,220008,220310,6,302,1,3600,1.01986754967
220194,220201,220404,7,203,4,126000,1.03448275862
220202,220210,222748,8,2538,2,7200,1.00315208826
220232,220241,223112,9,2871,2,7200,1.00313479624
220254,220264,223218,10,2954,2,7200,1.00338524035
220281,220289,223222,8,2933,2,7200,1.00272758268
220296,220306,223210,10,2904,2,7200,1.00344352617
220345,220352,220406,7,54,4,126000,1.12962962963
220435,220441,220544,6,103,4,126000,1.05825242718
220502,220508,220565,6,57,4,126000,1.10526315789
220675,220685,223767,10,3082,2,7200,1.00324464633
220690,220696,220757,6,61,4,126000,1.09836065574
220696,220702,221041,6,339,4,126000,1.01769911504
220711,220721,223543,10,2822,2,7200,1.00354358611
220713,220727,223798,14,3071,2,7200,1.00455877564
220745,220753,223780,8,3027,2,7200,1.00264288074
220755,220766,223627,11,2861,2,7200,1.00384480951
220790,220799,223815,9,3016,2,7200,1.00298408488
220819,220827,223710,8,2883,2,7200,1.00277488727
220843,220852,223616,9,2764,2,7200,1.00325615051
220887,220897,223543,10,2646,2,7200,1.00377928949
220982,220992,223864,10,2872,2,7200,1.00348189415
220984,220998,224004,14,3006,2,7200,1.00465735196
220999,221009,223930,10,2921,2,7200,1.00342348511
221111,221120,224110,9,2990,2,7200,1.00301003344
221154,221160,221228,6,68,4,126000,1.08823529412
221204,221215,223922,11,2707,2,7200,1.00406353897
221234,221243,224503,9,3260,2,7200,1.0027607362
221303,221309,221401,6,92,4,126000,1.0652173913
221411,221419,224224,8,2805,2,7200,1.00285204991
221468,221478,224404,10,2926,2,7200,1.003417635
221472,221484,224436,12,2952,2,7200,1.00406504065
221489,221499,224430,10,2931,2,7200,1.00341180484
221563,221570,224387,7,2817,2,7200,1.00248491303
221595,221603,224681,8,3078,2,7200,1.00259909032
221625,221631,221685,6,54,4,126000,1.11111111111
221690,221698,224521,8,2823,2,7200,1.00283386468
221820,221828,224683,8,2855,2,7200,1.00280210158
221850,221858,224683,8,2825,2,7200,1.00283185841
221873,221879,222108,6,229,4,126000,1.02620087336
221962,221971,224981,9,3010,2,7200,1.00299003322
222045,222052,224112,7,2060,8,7200,1.00339805825
222092,222100,225130,8,3030,2,7200,1.00264026403
222119,222125,222154,6,29,4,126000,1.20689655172
222144,222153,225143,9,2990,2,7200,1.00301003344
222159,222165,225197,6,3032,2,7200,1.00197889182
222162,222172,225092,10,2920,2,7200,1.00342465753
222174,222180,222209,6,29,4,126000,1.20689655172
222229,222235,222265,6,30,4,126000,1.2
222249,222260,225175,11,2915,2,7200,1.00377358491
222298,222305,222774,7,469,4,126000,1.01492537313
222463,222469,223291,6,822,4,3600,1.00729927007
222534,222542,225717,8,3175,2,7200,1.00251968504
222657,222663,227905,6,5242,1,64800,1.0011446013
222665,222671,222673,6,2,4,1500,1.0
222688,222698,225714,10,3016,2,7200,1.00331564987
222721,222730,225675,9,2945,2,7200,1.00305602716
222749,222759,225788,10,3029,2,7200,1.00330141961
222821,222830,225866,9,3036,2,7200,1.00296442688
223030,223040,225763,10,2723,2,7200,1.00367242012
223115,223140,226245,25,3105,2,7200,1.00805152979
223117,223128,225506,11,2378,8,7200,1.00462573591
223117,223134,225555,17,2421,12,7200,1.00702189178
223117,223123,223418,6,295,1,3600,1.02033898305
223211,223222,226205,11,2983,2,7200,1.00368756286
223221,223229,226075,8,2846,2,7200,1.00281096275
223235,223242,226189,7,2947,2,7200,1.00237529691
223547,223560,226527,13,2967,2,7200,1.00438153017
223547,223554,226615,7,3061,2,7200,1.00228683437
223613,223619,223785,6,166,4,126000,1.03614457831
223617,223627,226552,10,2925,2,7200,1.00341880342
223632,223638,226579,6,2941,2,7200,1.00204012241
223711,223720,226744,9,3024,2,7200,1.00297619048
223768,223778,226689,10,2911,2,7200,1.00343524562
223783,223791,226805,8,3014,2,7200,1.00265428003
223799,223809,226594,10,2785,2,7200,1.00359066427
223817,223827,227062,10,3235,2,7200,1.00309119011
223860,223866,224206,6,340,4,126000,1.01764705882
223866,223876,226823,10,2947,2,7200,1.0033932813
223923,223933,226794,10,2861,2,7200,1.00349528137
223937,223944,226856,7,2912,2,7200,1.00240384615
224007,224015,226986,8,2971,2,7200,1.00269269606
224067,224073,225168,6,1095,4,7200,1.00547945205
224113,224121,227109,8,2988,2,7200,1.00267737617
224226,224235,227329,9,3094,2,7200,1.00290885585
224389,224398,227297,9,2899,2,7200,1.0031045188
224406,224416,227235,10,2819,2,7200,1.00354735722
224433,224439,224727,6,288,1,3600,1.02083333333
224434,224445,227228,11,2783,2,7200,1.00395256917
224438,224451,227176,13,2725,2,7200,1.0047706422
224446,224457,224494,11,37,4,126000,1.2972972973
224504,224514,227694,10,3180,2,7200,1.00314465409
224522,224532,227655,10,3123,2,7200,1.00320204931
224681,224687,224719,6,32,4,126000,1.1875
224683,224693,227616,10,2923,2,7200,1.00342114266
224685,224700,227588,15,2888,2,7200,1.00519390582
224698,224706,227758,8,3052,2,7200,1.00262123198
224823,224829,224860,6,31,4,126000,1.1935483871
224897,224904,225188,7,284,1,3600,1.02464788732
224984,224992,227931,8,2939,2,7200,1.00272201429
225094,225103,228359,9,3256,2,7200,1.00276412776
225133,225141,228056,8,2915,2,7200,1.00274442539
225137,225148,225150,11,2,1,600,1.3
225143,225154,228082,11,2928,2,7200,1.0037568306
225165,225171,225220,6,49,4,126000,1.12244897959
225177,225186,228096,9,2910,2,7200,1.00309278351
225198,225208,228217,10,3009,2,7200,1.00332336324
225219,225225,225297,6,72,1,600,1.08333333333
225336,225342,225377,6,35,4,126000,1.17142857143
225403,225409,225689,6,280,1,3600,1.02142857143
225454,225460,225496,6,36,4,126000,1.16666666667
225679,225686,228747,7,3061,2,7200,1.00228683437
225713,225719,225996,6,277,1,3600,1.02166064982
225718,225732,228775,14,3043,2,7200,1.00460072297
225719,225726,228719,7,2993,2,7200,1.00233879051
225764,225774,228680,10,2906,2,7200,1.00344115623
225791,225800,228281,9,2481,2,7200,1.00362756953
225845,225851,225885,6,34,4,126000,1.17647058824
225868,225877,228735,9,2858,2,7200,1.00314905528
225937,225943,227768,6,1825,1,1800,1.00328767123
226054,226060,226399,6,339,1,3600,1.01769911504
226076,226086,229267,10,3181,2,7200,1.00314366551
226116,226122,226518,6,396,4,126000,1.01515151515
