SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
226190,226200,229016,10,2816,2,7200,1.00355113636
226205,226216,229058,11,2842,2,7200,1.00387051372
226248,226256,229083,8,2827,2,7200,1.00282985497
226433,226439,230388,6,3949,2,14400,1.00151937199
226528,226534,226567,6,33,4,126000,1.18181818182
226530,226540,229577,10,3037,2,7200,1.00329272308
226554,226564,229462,10,2898,2,7200,1.00345065562
226581,226590,229369,9,2779,2,7200,1.00323857503
226595,226605,229773,10,3168,2,7200,1.00315656566
226617,226626,229561,9,2935,2,7200,1.00306643952
226651,226657,227050,6,393,4,126000,1.01526717557
226692,226700,229557,8,2857,2,7200,1.00280014001
226746,226755,229539,9,2784,2,7200,1.00323275862
226794,226805,229828,11,3023,2,7200,1.00363876943
226809,226816,229665,7,2849,2,7200,1.00245700246
226825,226834,229632,9,2798,2,7200,1.00321658327
226857,226867,230264,10,3397,2,7200,1.00294377392
226986,226997,229918,11,2921,2,7200,1.00376583362
227065,227073,230077,8,3004,2,7200,1.00266311585
227109,227120,229959,11,2839,2,7200,1.00387460373
227178,227187,229977,9,2790,2,7200,1.00322580645
227225,227231,232884,6,5653,2,21600,1.00106138334
227230,227239,230382,9,3143,2,7200,1.0028635062
227245,227251,230228,6,2977,2,7200,1.0020154518
227253,227259,227969,6,710,8,7200,1.00845070423
227299,227308,230291,9,2983,2,7200,1.00301709688
227332,227340,230615,8,3275,2,7200,1.00244274809
227590,227596,234717,6,7121,2,21600,1.00084257829
227591,227602,230350,11,2748,2,7200,1.00400291121
227619,227627,230759,8,3132,2,7200,1.00255427842
227657,227666,230864,9,3198,2,7200,1.00281425891
227696,227705,230810,9,3105,2,7200,1.00289855072
227760,227769,230725,9,2956,2,7200,1.00304465494
227935,227942,230964,7,3022,2,7200,1.00231634679
228005,228011,228120,6,109,1,3600,1.05504587156
228009,228017,228018,8,1,16,10500,1.0
228050,228056,229029,6,973,8,7200,1.00616649538
228058,228067,231181,9,3114,2,7200,1.00289017341
228083,228098,231159,15,3061,2,7200,1.00490035936
228086,228092,228093,6,1,4,1500,1.0
228098,228107,231139,9,3032,2,7200,1.00296833773
228100,228112,232260,12,4148,1,7200,1.00289296046
228104,228118,228126,14,8,1,3600,2.2
228140,228146,228797,6,651,1,3600,1.00921658986
228160,228167,228168,7,1,4,1500,1.0
228218,228228,231326,10,3098,2,7200,1.00322788896
228246,228253,228254,7,1,4,1500,1.0
228249,228259,228348,10,89,12,86400,1.11235955056
228281,228292,231294,11,3002,2,7200,1.00366422385
228286,228297,228298,11,1,4,1500,1.2
228319,228325,228326,6,1,1,600,1.0
228360,228375,231498,15,3123,2,7200,1.00480307397
228363,228369,228420,6,51,1,600,1.11764705882
228623,228629,228644,6,15,1,64800,1.4
228631,228637,228639,6,2,4,1500,1.0
228682,228691,231894,9,3203,2,7200,1.00280986575
228700,228706,228707,6,1,4,1500,1.0
228722,228731,231655,9,2924,2,7200,1.00307797538
228737,228746,231806,9,3060,2,7200,1.00294117647
228748,228758,231671,10,2913,2,7200,1.00343288706
228776,228786,231682,10,2896,2,7200,1.00345303867
228803,228809,228895,6,86,4,1500,1.06976744186
228962,228968,229993,6,1025,1,3600,1.00585365854
229019,229028,231974,9,2946,2,7200,1.00305498982
229059,229069,232000,10,2931,2,7200,1.00341180484
229086,229095,231904,9,2809,2,7200,1.00320398718
229270,229278,231864,8,2586,2,7200,1.00309358082
229272,229283,242898,11,13615,1,18000,1.00080793243
229321,229327,243235,6,13908,1,18000,1.00043140638
229372,229381,232461,9,3080,2,7200,1.00292207792
229462,229473,232302,11,2829,2,7200,1.00388829975
229513,229519,247359,6,17840,1,36000,1.00033632287
229539,229545,230677,6,1132,8,7200,1.00530035336
229541,229552,232189,11,2637,2,7200,1.0041714069
229559,229568,232785,9,3217,2,7200,1.00279763755
229574,229580,232603,6,3023,2,7200,1.00198478333
229580,229588,232536,8,2948,2,7200,1.00271370421
229632,229639,229932,7,293,1,54000,1.02389078498
229634,229645,232951,11,3306,2,7200,1.00332728373
229641,229651,229737,10,86,4,1500,1.11627906977
229667,229677,232638,10,2961,2,7200,1.00337723742
229740,229746,231023,6,1277,16,8700,1.00469851214
229776,229785,232531,9,2746,2,7200,1.00327749454
229830,229839,233018,9,3179,2,7200,1.00283107896
229920,229929,233012,9,3083,2,7200,1.00291923451
229962,229970,232844,8,2874,2,7200,1.0027835769
229978,229989,232709,11,2720,2,7200,1.00404411765
230053,230059,231624,6,1565,1,3600,1.00383386581
230064,230070,231023,6,953,8,20340,1.00629590766
230072,230078,230165,6,87,4,1500,1.06896551724
230079,230088,232968,9,2880,2,7200,1.003125
230168,230174,231023,6,849,16,8700,1.00706713781
230230,230239,233237,9,2998,2,7200,1.00300200133
230266,230275,233300,9,3025,2,7200,1.00297520661
230292,230302,233265,10,2963,2,7200,1.00337495781
230352,230361,233198,9,2837,2,7200,1.00317236517
230368,230379,231023,11,644,16,10500,1.01708074534
230368,230374,231023,6,649,16,10500,1.0092449923
230384,230393,233469,9,3076,2,7200,1.00292587776
230407,230413,231745,6,1332,2,28800,1.0045045045
230407,231751,233006,1344,1255,2,28800,2.07091633466
230618,230626,233709,8,3083,2,7200,1.00259487512
230727,230736,233610,9,2874,2,7200,1.00313152401
230760,230771,233629,11,2858,2,7200,1.00384884535
230798,230804,230877,6,73,2,1800,1.08219178082
230798,230809,230912,11,103,2,1800,1.1067961165
230799,230826,231000,27,174,2,1800,1.15517241379
230799,230831,230994,32,163,2,1800,1.1963190184
230799,230836,231022,37,186,2,1800,1.19892473118
230799,230815,230918,16,103,2,1800,1.15533980583
230800,230842,231049,42,207,2,1800,1.20289855072
230800,230852,231066,52,214,2,1800,1.24299065421
230800,230847,231063,47,216,2,1800,1.21759259259
230801,230868,231065,67,197,2,1800,1.34010152284
230801,230858,231077,57,219,2,1800,1.2602739726
230801,230863,231061,62,198,2,1800,1.31313131313
230802,230890,231080,88,190,2,1800,1.46315789474
230802,230873,231064,71,191,2,1800,1.37172774869
230802,230884,231069,82,185,2,1800,1.44324324324
230802,230879,231069,77,190,2,1800,1.40526315789
230803,230906,231068,103,162,2,1800,1.63580246914
230803,230895,231076,92,181,2,1800,1.50828729282
230803,230911,231072,108,161,2,1800,1.67080745342
230803,230901,231070,98,169,2,1800,1.5798816568
230811,230820,233877,9,3057,2,7200,1.00294406281
230865,230917,233942,52,3025,2,7200,1.01719008264
230926,230932,236122,6,5190,2,21600,1.00115606936
230967,230976,233780,9,2804,2,7200,1.00320970043
231140,231150,234014,10,2864,2,7200,1.00349162011
231160,231171,234134,11,2963,2,7200,1.00371245359
231181,231192,234256,11,3064,2,7200,1.00359007833
231187,231198,231490,11,292,8,20340,1.03767123288
231201,231207,231292,6,85,4,1500,1.07058823529
231254,231260,231282,6,22,2,1800,1.27272727273
231254,231265,231300,11,35,2,1800,1.31428571429
231255,231283,231337,28,54,2,1800,1.51851851852
231255,231277,231332,22,55,2,1800,1.4
231255,231271,231315,16,44,2,1800,1.36363636364
231256,231299,231383,43,84,2,1800,1.5119047619
231256,231293,231364,37,71,2,1800,1.52112676056
231256,231288,231349,32,61,2,1800,1.52459016393
231257,231309,231424,52,115,2,1800,1.45217391304
231257,231304,231389,47,85,2,1800,1.55294117647
231257,231314,231400,57,86,2,1800,1.66279069767
231257,231320,231415,63,95,2,1800,1.66315789474
231258,231330,231426,72,96,2,1800,1.75
231258,231336,231432,78,96,2,1800,1.8125
231258,231341,231438,83,97,2,1800,1.85567010309
231258,231325,231431,67,106,2,1800,1.6320754717
231259,231357,231435,98,78,2,1800,2.25641025641
231259,231346,231435,87,89,2,1800,1.97752808989
231259,231352,231439,93,87,2,1800,2.06896551724
231260,231362,231440,102,78,2,1800,2.30769230769
231296,231369,234473,73,3104,2,7200,1.02351804124
231326,231374,234205,48,2831,2,7200,1.01695513953
231376,231382,240117,6,8735,8,20340,1.00068689181
231420,231426,231515,6,89,4,1500,1.06741573034
231501,231509,234543,8,3034,2,7200,1.00263678312
231519,231525,237047,6,5522,16,8700,1.00108656284
231658,231666,234659,8,2993,2,7200,1.00267290344
231673,231683,234723,10,3040,2,7200,1.00328947368
231685,231693,234730,8,3037,2,7200,1.00263417847
231705,231711,240119,6,8408,16,10500,1.00071360609
231721,231727,240118,6,8391,16,10500,1.00071505184
231768,231935,240119,167,8184,16,10500,1.0204056696
231769,231946,240118,177,8172,16,10500,1.02165932452
231769,231940,240118,171,8178,16,10500,1.02090975789
231769,238627,240119,6858,1492,16,10500,5.59651474531
231769,231951,240119,182,8168,16,10500,1.0222820764
231808,231818,234965,10,3147,2,7200,1.00317762949
231865,231876,234651,11,2775,2,7200,1.00396396396
231896,231905,234841,9,2936,2,7200,1.0030653951
231910,231917,234871,7,2954,2,7200,1.00236966825
231977,231986,234999,9,3013,2,7200,1.00298705609
232001,232011,235388,10,3377,2,7200,1.00296120817
232191,232200,235171,9,2971,2,7200,1.00302928307
232255,233018,238667,763,5649,2,21600,1.13506815366
232302,232313,235194,11,2881,2,7200,1.00381811871
232454,240135,240806,7681,671,8,7200,12.4470938897
232462,232472,235408,10,2936,2,7200,1.00340599455
232534,232543,235448,9,2905,2,7200,1.00309810671
232549,232555,235318,6,2763,2,7200,1.00217155266
232604,232614,235574,10,2960,2,7200,1.00337837838
232640,232650,235427,10,2777,2,7200,1.00360100828
232646,232657,234180,11,1523,1,3600,1.007222587
232712,232721,235549,9,2828,2,7200,1.0031824611
232788,232796,235894,8,3098,2,7200,1.00258231117
232845,232856,235948,11,3092,2,7200,1.00355756792
232953,232962,235667,9,2705,2,7200,1.0033271719
232971,232980,236054,9,3074,2,7200,1.00292778139
233013,233024,235999,11,2975,2,7200,1.00369747899
233028,233034,236082,6,3048,2,7200,1.00196850394
233201,233209,236218,8,3009,2,7200,1.00265869059
233230,238679,244295,5449,5616,2,21600,1.97026353276
233239,233248,236128,9,2880,2,7200,1.003125
233267,233276,236051,9,2775,2,7200,1.00324324324
233302,233311,236453,9,3142,2,7200,1.00286441757
233370,241476,242756,8106,1280,2,28800,7.3328125
233370,240182,241470,6812,1288,2,28800,6.28881987578
233371,242762,244054,9391,1292,2,28800,8.26857585139
233371,244060,245364,10689,1304,2,28800,9.19708588957
233372,245370,246678,11998,1308,2,28800,10.1727828746
233373,246684,247949,13311,1265,2,28800,11.5225296443
233374,249237,250528,15863,1291,2,28800,13.2873741286
233374,247956,249227,14582,1271,2,28800,12.4728560189
233375,250535,251810,17160,1275,2,28800,14.4588235294
233376,251817,253104,18441,1287,2,28800,15.3286713287
233471,233480,236591,9,3111,2,7200,1.00289296046
233552,233559,233587,7,28,2,3600,1.25
233612,233622,236689,10,3067,2,7200,1.00326051516
233630,233641,236541,11,2900,2,7200,1.00379310345
233678,233685,243663,7,9978,1,36000,1.0007015434
233690,238932,243077,5242,4145,2,21600,2.2646562123
233711,233721,236750,10,3029,2,7200,1.00330141961
233730,240188,243996,6458,3808,1,36000,2.69590336134
233780,233791,236717,11,2926,2,7200,1.0037593985
233843,234555,236232,712,1677,2,15000,1.42456768038
233843,234663,236307,820,1644,2,15000,1.49878345499
233844,234671,236303,827,1632,2,15000,1.50674019608
233844,234735,236410,891,1675,2,15000,1.53194029851
233845,234853,236513,1008,1660,2,15000,1.60722891566
233845,234743,236434,898,1691,2,15000,1.53104671792
233846,234883,236485,1037,1602,2,15000,1.64731585518
233846,234977,236573,1131,1596,2,15000,1.70864661654
233847,235183,236866,1336,1683,2,15000,1.79382055853
233847,235011,236662,1164,1651,2,15000,1.70502725621
233848,235205,236801,1357,1596,2,15000,1.85025062657
233848,235329,236967,1481,1638,2,15000,1.90415140415
233849,235420,237099,1571,1679,2,15000,1.93567599762
233849,235400,237013,1551,1613,2,15000,1.96156230626
233850,235460,237135,1610,1675,2,15000,1.96119402985
233850,235439,237135,1589,1696,2,15000,1.93691037736
233851,235586,237250,1735,1664,2,15000,2.04266826923
233851,235560,237244,1709,1684,2,15000,2.0148456057
233852,235906,237581,2054,1675,2,15000,2.22626865672
233852,235678,237273,1826,1595,2,15000,2.14482758621
233853,235960,237668,2107,1708,2,15000,2.23360655738
233853,236011,237674,2158,1663,2,15000,2.29765484065
233854,236064,237767,2210,1703,2,15000,2.29770992366
233854,236071,237728,2217,1657,2,15000,2.33796016898
233880,233888,236779,8,2891,2,7200,1.00276720858
233946,233954,236899,8,2945,2,7200,1.00271646859
234017,234026,237071,9,3045,2,7200,1.00295566502
234137,234145,237113,8,2968,2,7200,1.00269541779
234206,234216,237256,10,3040,2,7200,1.00328947368
234257,234268,237204,11,2936,2,7200,1.00374659401
234321,234327,235994,6,1667,1,3600,1.00359928014
234474,234484,237580,10,3096,2,7200,1.00322997416
234497,237058,238485,2561,1427,8,7200,2.79467414156
234699,240177,240182,5478,5,1,28800,548.3
235075,237064,238616,1989,1552,12,14400,2.28157216495
235135,238937,245704,3802,6767,2,21600,1.56184424413
235177,240193,302043,5016,61850,1,86400,1.08109943411
235225,240198,319902,4973,79704,1,86400,1.06239335542
235271,240204,316627,4933,76423,1,86400,1.06454863065
235336,240209,326655,4873,86446,1,86400,1.05637045092
235385,240214,326645,4829,86431,1,86400,1.05587115734
235865,240140,247564,4275,7424,2,21600,1.57583512931
236110,240161,398012,4051,157851,1,158400,1.02566344211
236180,240166,398618,3986,158452,1,158400,1.02515588317
236246,240145,248238,3899,8093,2,21600,1.48177437291
236465,240172,398612,3707,158440,1,158400,1.02339686948
236579,236586,236605,7,19,1,20,1.36842105263
236743,240150,253268,3407,13118,2,54000,1.25971946943
237042,240156,294192,3114,54036,2,54000,1.05762824783
238803,240129,245835,1326,5706,11,28800,1.23238696109
240657,240663,246204,6,5541,16,8700,1.00108283703
241351,241357,241440,6,83,4,1500,1.07228915663
242669,242675,246814,6,4139,8,7200,1.00144962551
243209,243215,263961,6,20746,1,36000,1.00028921238
243589,243595,262761,6,19166,1,36000,1.00031305437
243942,243948,267231,6,23283,1,36000,1.00025769875
244174,244181,266313,7,22132,1,36000,1.00031628411
244446,244452,244472,6,20,1,86400,1.3
244512,244518,330922,6,86404,1,86400,1.00006944123
244994,245000,245002,6,2,1,86400,1.0
245172,245178,283910,6,38732,1,86400,1.00015491067
245842,245847,245849,5,2,2,3540,1.0
246076,246083,248853,7,2770,2,7200,1.00252707581
246077,246088,248879,11,2791,2,7200,1.0039412397
246078,246099,248911,21,2812,2,7200,1.00746799431
246078,246094,248900,16,2806,2,7200,1.005702067
246079,246105,249139,26,3034,2,7200,1.00856954515
246080,246115,249190,35,3075,2,7200,1.01138211382
246080,246110,249191,30,3081,2,7200,1.00973709834
246081,246121,249347,40,3226,2,7200,1.01239925604
246082,246131,249298,49,3167,2,7200,1.01547205557
246082,246126,248951,44,2825,2,7200,1.01557522124
246083,246142,249138,59,2996,2,7200,1.0196929239
246083,246137,249374,54,3237,2,7200,1.01668211307
246085,246153,249130,68,2977,2,7200,1.02284178703
246085,246147,249376,62,3229,2,7200,1.01920099102
246086,246158,248980,72,2822,2,7200,1.02551381999
246086,246163,249096,77,2933,2,7200,1.02625298329
246087,246174,249491,87,3317,2,7200,1.02622851975
246087,246169,249089,82,2920,2,7200,1.02808219178
246089,246179,248983,90,2804,2,7200,1.03209700428
246089,246185,249215,96,3030,2,7200,1.03168316832
246090,246190,249462,100,3272,2,7200,1.03056234719
246090,246196,249357,106,3161,2,7200,1.03353369187
246091,246201,249251,110,3050,2,7200,1.03606557377
246091,246206,249075,115,2869,2,7200,1.04008365284
246092,246212,248877,120,2665,2,7200,1.04502814259
246093,246217,249347,124,3130,2,7200,1.03961661342
246094,246228,249034,134,2806,2,7200,1.04775481112
246094,246222,249119,128,2897,2,7200,1.04418363825
246095,246233,249604,138,3371,2,7200,1.0409374073
246095,246238,249272,143,3034,2,7200,1.04713249835
246096,246244,249104,148,2860,2,7200,1.05174825175
246096,246249,249124,153,2875,2,7200,1.0532173913
246098,246254,249151,156,2897,2,7200,1.05384880911
246098,246260,249146,162,2886,2,7200,1.05613305613
246099,246270,249194,171,2924,2,7200,1.05848153215
246099,246265,249129,166,2864,2,7200,1.05796089385
246100,246276,249191,176,2915,2,7200,1.06037735849
246100,246281,249177,181,2896,2,7200,1.0625
246101,246286,249198,185,2912,2,7200,1.06353021978
246102,246292,249342,190,3050,2,7200,1.06229508197
246903,246909,248341,6,1432,8,7200,1.00418994413
247297,247303,271329,6,24026,1,36000,1.00024972946
248856,248864,251957,8,3093,2,7200,1.00258648561
248874,248888,251855,14,2967,2,7200,1.00471857095
248880,248894,251941,14,3047,2,7200,1.0045946833
248901,248911,251992,10,3081,2,7200,1.00324569945
248913,248922,252223,9,3301,2,7200,1.00272644653
248952,248962,251917,10,2955,2,7200,1.00338409475
248982,248991,251923,9,2932,2,7200,1.00306957708
248997,249003,252168,6,3165,2,7200,1.0018957346
249037,249046,252210,9,3164,2,7200,1.00284450063
249076,249087,252229,11,3142,2,7200,1.00350095481
249090,249100,252232,10,3132,2,7200,1.00319284802
249097,249107,251951,10,2844,2,7200,1.0035161744
249105,249115,252251,10,3136,2,7200,1.00318877551
249120,249130,252164,10,3034,2,7200,1.00329597891
249127,249136,252284,9,3148,2,7200,1.00285895807
249135,249142,252255,7,3113,2,7200,1.00224863476
249141,249148,251694,7,2546,2,7200,1.00274941084
249143,249154,252303,11,3149,2,7200,1.00349317244
249150,249160,252338,10,3178,2,7200,1.0031466331
249157,249166,252194,9,3028,2,7200,1.00297225892
249164,249173,252223,9,3050,2,7200,1.00295081967
249178,249188,252514,10,3326,2,7200,1.00300661455
249191,249207,252332,16,3125,2,7200,1.00512
249193,249201,252361,8,3160,2,7200,1.00253164557
249193,249213,252049,20,2836,2,7200,1.00705218618
249208,249219,252263,11,3044,2,7200,1.00361366623
249208,249225,252318,17,3093,2,7200,1.00549628193
249223,249231,252310,8,3079,2,7200,1.00259824618
249253,249262,251998,9,2736,2,7200,1.00328947368
249274,249283,252225,9,2942,2,7200,1.00305914344
249301,249309,252262,8,2953,2,7200,1.00270910938
249343,249353,252239,10,2886,2,7200,1.00346500347
249358,249364,252286,6,2922,2,7200,1.00205338809
249360,249370,252390,10,3020,2,7200,1.00331125828
249361,249376,252262,15,2886,2,7200,1.0051975052
249377,249385,252677,8,3292,2,7200,1.00243013366
249379,249391,252188,12,2797,2,7200,1.00429031105
249463,249473,252422,10,2949,2,7200,1.00339097999
249494,249503,252634,9,3131,2,7200,1.002874481
249605,249615,252576,10,2961,2,7200,1.00337723742
251695,251705,254892,10,3187,2,7200,1.0031377471
251858,251866,254881,8,3015,2,7200,1.00265339967
251918,251928,254874,10,2946,2,7200,1.00339443313
251933,251939,254924,6,2985,2,7200,1.00201005025
251942,251952,255135,10,3183,2,7200,1.00314169023
251957,251963,254959,6,2996,2,7200,1.00200267023
251960,251969,255067,9,3098,2,7200,1.00290510006
251992,252003,255006,11,3003,2,7200,1.00366300366
252007,252013,255085,6,3072,2,7200,1.001953125
252051,252060,255128,9,3068,2,7200,1.00293350717
252167,252175,254823,8,2648,2,7200,1.00302114804
252182,252188,255157,6,2969,2,7200,1.00202088245
252195,252202,254972,7,2770,2,7200,1.00252707581
252197,252208,254864,11,2656,2,7200,1.00414156627
252213,252221,255097,8,2876,2,7200,1.00278164117
252227,252235,255055,8,2820,2,7200,1.00283687943
252228,252241,255083,13,2842,2,7200,1.00457424349
252229,252247,255237,18,2990,2,7200,1.00602006689
252242,252253,255270,11,3017,2,7200,1.00364600597
252245,252259,255181,14,2922,2,7200,1.00479123888
252246,252265,255281,19,3016,2,7200,1.00629973475
252257,252271,255207,14,2936,2,7200,1.00476839237
252258,252277,255214,19,2937,2,7200,1.00646918624
252264,252294,255644,30,3350,2,7200,1.00895522388
252266,252283,255285,17,3002,2,7200,1.00566289141
252273,252289,255378,16,3089,2,7200,1.0051796698
252287,252300,255050,13,2750,2,7200,1.00472727273
252288,252306,255402,18,3096,2,7200,1.00581395349
252306,252314,255250,8,2936,2,7200,1.00272479564
252320,252327,255358,7,3031,2,7200,1.00230946882
252322,252333,255385,11,3052,2,7200,1.00360419397
252333,252343,255242,10,2899,2,7200,1.00344946533
252348,252354,255251,6,2897,2,7200,1.00207110804
252363,252372,255344,9,2972,2,7200,1.0030282638
252391,252401,255283,10,2882,2,7200,1.00346981263
252424,252433,255556,9,3123,2,7200,1.00288184438
252515,252525,255554,10,3029,2,7200,1.00330141961
252577,252587,255594,10,3007,2,7200,1.00332557366
252635,252646,255570,11,2924,2,7200,1.0037619699
252680,252688,255477,8,2789,2,7200,1.00286841162
254825,254834,257882,9,3048,2,7200,1.00295275591
254867,254876,257579,9,2703,2,7200,1.00332963374
254882,254888,258031,6,3143,2,7200,1.00190900414
254883,254894,258008,11,3114,2,7200,1.00353243417
254893,254903,257873,10,2970,2,7200,1.00336700337
254925,254935,257885,10,2950,2,7200,1.00338983051
254962,254971,257756,9,2785,2,7200,1.00323159785
254976,254983,258075,7,3092,2,7200,1.00226390686
254978,254989,255130,11,141,1,60,1.0780141844
255007,255017,257777,10,2760,2,7200,1.00362318841
255052,255061,257938,9,2877,2,7200,1.0031282586
255058,255067,258368,9,3301,2,7200,1.00272644653
255073,255078,258031,5,2953,2,7200,1.00169319336
255085,255094,258008,9,2914,2,7200,1.00308853809
255087,255100,257885,13,2785,2,7200,1.00466786355
255100,255108,258199,8,3091,2,7200,1.00258815917
255130,255139,258146,9,3007,2,7200,1.0029930163
255144,255151,258187,7,3036,2,7200,1.00230566535
255160,255168,258178,8,3010,2,7200,1.00265780731
255183,255193,258284,10,3091,2,7200,1.00323519896
255208,255218,258328,10,3110,2,7200,1.00321543408
255223,255229,258181,6,2952,2,7200,1.00203252033
255238,255248,258090,10,2842,2,7200,1.00351864884
255244,255254,258085,10,2831,2,7200,1.00353232073
255253,255261,258213,8,2952,2,7200,1.0027100271
255258,255267,258251,9,2984,2,7200,1.00301608579
255273,255281,258306,8,3025,2,7200,1.0026446281
255283,255292,258180,9,2888,2,7200,1.00311634349
255298,255304,258245,6,2941,2,7200,1.00204012241
255299,255310,258400,11,3090,2,7200,1.00355987055
255345,255356,258284,11,2928,2,7200,1.0037568306
255359,255369,258412,10,3043,2,7200,1.00328623069
255382,255390,258197,8,2807,2,7200,1.00285001781
255386,255396,258046,10,2650,2,7200,1.00377358491
255404,255413,258364,9,2951,2,7200,1.00304981362
255441,255447,255703,6,256,1,660,1.0234375
255478,255488,258424,10,2936,2,7200,1.00340599455
255555,255565,258670,10,3105,2,7200,1.00322061192
255559,255571,258421,12,2850,2,7200,1.00421052632
255573,255581,258745,8,3164,2,7200,1.00252844501
255595,255605,258333,10,2728,2,7200,1.00366568915
255646,255655,258537,9,2882,2,7200,1.00312283137
256498,256505,256506,7,1,1,240,1.0
257582,257590,260413,8,2823,2,7200,1.00283386468
257759,257767,260702,8,2935,2,7200,1.00272572402
257777,257788,260891,11,3103,2,7200,1.00354495649
257874,257884,260869,10,2985,2,7200,1.00335008375
257883,257893,261214,10,3321,2,7200,1.00301114122
257898,257904,260816,6,2912,2,7200,1.00206043956
257899,257910,261153,11,3243,2,7200,1.00339192106
257940,257950,260850,10,2900,2,7200,1.00344827586
258009,258019,260977,10,2958,2,7200,1.00338066261
258011,258025,260991,14,2966,2,7200,1.00472016183
258032,258042,261238,10,3196,2,7200,1.00312891114
258033,258048,260867,15,2819,2,7200,1.00532103583
258048,258057,261080,9,3023,2,7200,1.00297717499
258078,258087,261097,9,3010,2,7200,1.00299003322
258088,258096,261293,8,3197,2,7200,1.00250234595
258093,258102,261237,9,3135,2,7200,1.0028708134
258147,258157,261373,10,3216,2,7200,1.00310945274
258179,258189,261282,10,3093,2,7200,1.00323310702
258180,258195,261300,15,3105,2,7200,1.00483091787
258193,258201,261038,8,2837,2,7200,1.00281988016
258195,258207,261042,12,2835,2,7200,1.00423280423
258208,258214,261246,6,3032,2,7200,1.00197889182
258209,258220,261322,11,3102,2,7200,1.00354609929
258224,258230,261090,6,2860,2,7200,1.0020979021
258248,258256,261336,8,3080,2,7200,1.0025974026
258253,258262,261150,9,2888,2,7200,1.00311634349
258286,258295,261123,9,2828,2,7200,1.0031824611
258287,258301,261367,14,3066,2,7200,1.00456621005
258307,258317,261022,10,2705,2,7200,1.00369685767
258331,258340,261599,9,3259,2,7200,1.00276158331
258346,258352,261449,6,3097,2,7200,1.00193735873
258366,258375,261401,9,3026,2,7200,1.0029742234
258370,258381,261427,11,3046,2,7200,1.0036112935
258402,258412,261517,10,3105,2,7200,1.00322061192
258416,258422,261282,6,2860,2,7200,1.0020979021
258422,258432,261360,10,2928,2,7200,1.00341530055
258436,258442,261302,6,2860,2,7200,1.0020979021
258540,258549,261494,9,2945,2,7200,1.00305602716
258673,258681,261811,8,3130,2,7200,1.00255591054
258748,258756,261686,8,2930,2,7200,1.00273037543
260415,260424,263498,9,3074,2,7200,1.00292778139
260704,260714,263370,10,2656,2,7200,1.00376506024
260819,260827,263910,8,3083,2,7200,1.00259487512
