SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
260852,260861,264066,9,3205,2,7200,1.00280811232
260870,260885,263999,15,3114,2,7200,1.00481695568
260870,260879,263830,9,2951,2,7200,1.00304981362
260894,260903,263938,9,3035,2,7200,1.00296540362
260978,260988,264053,10,3065,2,7200,1.00326264274
260993,261003,263994,10,2991,2,7200,1.00334336342
261024,261033,264139,9,3106,2,7200,1.00289761751
261038,261049,264297,11,3248,2,7200,1.00338669951
261045,261055,264053,10,2998,2,7200,1.00333555704
261081,261091,264151,10,3060,2,7200,1.00326797386
261095,261101,263874,6,2773,2,7200,1.0021637216
261110,261116,264126,6,3010,2,7200,1.00199335548
261126,261135,264168,9,3033,2,7200,1.00296735905
261153,261164,263999,11,2835,2,7200,1.00388007055
261155,261170,264113,15,2943,2,7200,1.00509683996
261215,261231,264101,16,2870,2,7200,1.00557491289
261239,261248,264433,9,3185,2,7200,1.00282574568
261240,261254,264034,14,2780,2,7200,1.00503597122
261254,261260,264022,6,2762,2,7200,1.00217233888
261283,261293,264228,10,2935,2,7200,1.00340715503
261285,261299,264239,14,2940,2,7200,1.00476190476
261298,261305,264243,7,2938,2,7200,1.00238257318
261303,261312,264250,9,2938,2,7200,1.00306330837
261313,261319,264180,6,2861,2,7200,1.00209716882
261323,261333,264586,10,3253,2,7200,1.00307408546
261338,261347,264280,9,2933,2,7200,1.00306853051
261361,261371,264242,10,2871,2,7200,1.00348310693
261368,261378,264711,10,3333,2,7200,1.00300030003
261383,261389,264382,6,2993,2,7200,1.00200467758
261404,261412,264515,8,3103,2,7200,1.00257815018
261428,261439,264231,11,2792,2,7200,1.00393982808
261452,261460,264457,8,2997,2,7200,1.002669336
261497,261506,264595,9,3089,2,7200,1.00291356426
261518,261528,264691,10,3163,2,7200,1.00316155549
261600,261610,264419,10,2809,2,7200,1.00355998576
261687,261697,264990,10,3293,2,7200,1.00303674461
261811,261822,264922,11,3100,2,7200,1.0035483871
263372,263382,266020,10,2638,2,7200,1.00379075057
263499,263509,266447,10,2938,2,7200,1.00340367597
263831,263841,266975,10,3134,2,7200,1.00319081047
263876,263885,266875,9,2990,2,7200,1.00301003344
263913,263921,266832,8,2911,2,7200,1.0027481965
263940,263950,266830,10,2880,2,7200,1.00347222222
263997,264005,266775,8,2770,2,7200,1.00288808664
264012,264018,267207,6,3189,2,7200,1.00188146754
264013,264024,266972,11,2948,2,7200,1.00373134328
264028,264034,267151,6,3117,2,7200,1.00192492782
264037,264045,266845,8,2800,2,7200,1.00285714286
264055,264064,267052,9,2988,2,7200,1.00301204819
264056,264069,266992,13,2923,2,7200,1.00444748546
264071,264077,267129,6,3052,2,7200,1.00196592398
264103,264112,266964,9,2852,2,7200,1.00315568022
264118,264124,267136,6,3012,2,7200,1.00199203187
264128,264137,267274,9,3137,2,7200,1.0028689831
264142,264150,266779,8,2629,2,7200,1.00304298212
264152,264162,266898,10,2736,2,7200,1.00365497076
264169,264179,267394,10,3215,2,7200,1.00311041991
264184,264192,267061,8,2869,2,7200,1.00278842802
264229,264240,267207,11,2967,2,7200,1.0037074486
264239,264246,267178,7,2932,2,7200,1.00238744884
264244,264252,266946,8,2694,2,7200,1.00296956199
264246,264258,267163,12,2905,2,7200,1.00413080895
264247,264264,267175,17,2911,2,7200,1.00583991755
264254,264270,267292,16,3022,2,7200,1.00529450695
264281,264291,267428,10,3137,2,7200,1.00318775901
264298,264309,267282,11,2973,2,7200,1.00369996636
264383,264393,267483,10,3090,2,7200,1.00323624595
264422,264430,267322,8,2892,2,7200,1.00276625173
264437,264444,267497,7,3053,2,7200,1.00229282673
264458,264468,267184,10,2716,2,7200,1.00368188513
264516,264526,267514,10,2988,2,7200,1.00334672021
264589,264597,267729,8,3132,2,7200,1.00255427842
264604,264610,267650,6,3040,2,7200,1.00197368421
264694,264703,267763,9,3060,2,7200,1.00294117647
264712,264722,267793,10,3071,2,7200,1.00325626832
264923,264933,267983,10,3050,2,7200,1.00327868852
264992,265001,267924,9,2923,2,7200,1.0030790284
266023,266031,269134,8,3103,2,7200,1.00257815018
266449,266459,269435,10,2976,2,7200,1.00336021505
266778,266786,269580,8,2794,2,7200,1.00286327845
266792,266799,270076,7,3277,2,7200,1.00213610009
266832,266841,269737,9,2896,2,7200,1.00310773481
266846,266852,269714,6,2862,2,7200,1.00209643606
266846,266858,269983,12,3125,2,7200,1.00384
266860,266866,266941,6,75,1,14400,1.08
266876,266886,269919,10,3033,2,7200,1.00329706561
266900,266909,269956,9,3047,2,7200,1.00295372498
266949,266957,270092,8,3135,2,7200,1.00255183413
266967,266975,269978,8,3003,2,7200,1.00266400266
266976,266983,270008,7,3025,2,7200,1.00231404959
266981,266989,270163,8,3174,2,7200,1.00252047889
266993,267003,269933,10,2930,2,7200,1.00341296928
267031,267038,279277,7,12239,1,14400,1.00057194215
267053,267063,270013,10,2950,2,7200,1.00338983051
267063,267072,270085,9,3013,2,7200,1.00298705609
267132,267140,270104,8,2964,2,7200,1.00269905533
267138,267147,269930,9,2783,2,7200,1.00323392023
267153,267162,270032,9,2870,2,7200,1.0031358885
267167,267174,270139,7,2965,2,7200,1.0023608769
267180,267186,270283,6,3097,2,7200,1.00193735873
267182,267192,270133,10,2941,2,7200,1.00340020401
267197,267203,269923,6,2720,2,7200,1.00220588235
267212,267218,270071,6,2853,2,7200,1.00210304942
267213,267224,270153,11,2929,2,7200,1.00375554797
267276,267286,270182,10,2896,2,7200,1.00345303867
267286,267293,270250,7,2957,2,7200,1.00236726412
267294,267304,270448,10,3144,2,7200,1.00318066158
267327,267333,270195,6,2862,2,7200,1.00209643606
267398,267405,270439,7,3034,2,7200,1.00230718523
267430,267439,270345,9,2906,2,7200,1.00309704061
267484,267494,270595,10,3101,2,7200,1.0032247662
267500,267508,270504,8,2996,2,7200,1.00267022697
267514,267525,270546,11,3021,2,7200,1.00364117842
267654,267661,270682,7,3021,2,7200,1.00231711354
267662,267668,267676,6,8,1,3600,1.4
267729,267740,270492,11,2752,2,7200,1.00399709302
267765,267774,270746,9,2972,2,7200,1.0030282638
267769,267780,267909,11,129,1,3600,1.08527131783
267795,267804,271203,9,3399,2,7200,1.0026478376
267925,267935,270836,10,2901,2,7200,1.00344708721
267985,267995,270998,10,3003,2,7200,1.00333000333
268005,268011,268319,6,308,1,3600,1.01948051948
268501,268507,269153,6,646,1,3600,1.0092879257
269137,269145,272016,8,2871,2,7200,1.00278648555
269178,269184,283709,6,14525,2,14400,1.0004130809
269439,269447,272505,8,3058,2,7200,1.00261608895
269527,269534,269540,7,6,1,3600,1.3
269581,269591,272518,10,2927,2,7200,1.00341646737
269635,269641,269743,6,102,1,3600,1.05882352941
269716,269725,272630,9,2905,2,7200,1.00309810671
269740,269748,272799,8,3051,2,7200,1.00262209112
269850,269856,270362,6,506,1,3600,1.01185770751
269922,269930,273282,8,3352,2,7200,1.00238663484
269924,269936,273250,12,3314,2,7200,1.00362100181
269937,269942,272924,5,2982,2,7200,1.00167672703
269939,269948,272730,9,2782,2,7200,1.00323508267
269957,269967,272984,10,3017,2,7200,1.00331455088
269978,269989,273351,11,3362,2,7200,1.00327186199
269993,269999,273186,6,3187,2,7200,1.00188264826
270009,270019,272908,10,2889,2,7200,1.00346140533
270023,270029,273041,6,3012,2,7200,1.00199203187
270032,270043,273145,11,3102,2,7200,1.00354609929
270071,270082,273103,11,3021,2,7200,1.00364117842
270086,270093,273370,7,3277,2,7200,1.00213610009
270088,270099,273150,11,3051,2,7200,1.00360537529
270103,270109,273007,6,2898,2,7200,1.00207039337
270105,270115,272997,10,2882,2,7200,1.00346981263
270136,270144,273154,8,3010,2,7200,1.00265780731
270150,270156,273332,6,3176,2,7200,1.00188916877
270165,270171,273372,6,3201,2,7200,1.00187441425
270166,270177,273247,11,3070,2,7200,1.00358306189
270184,270193,273156,9,2963,2,7200,1.00303746203
270197,270206,273187,9,2981,2,7200,1.0030191211
270251,270261,273191,10,2930,2,7200,1.00341296928
270286,270295,272837,9,2542,2,7200,1.00354051928
270346,270356,273559,10,3203,2,7200,1.00312207306
270442,270450,273140,8,2690,2,7200,1.0029739777
270449,270460,273386,11,2926,2,7200,1.0037593985
270494,270503,273620,9,3117,2,7200,1.00288739172
270505,270515,273397,10,2882,2,7200,1.00346981263
270548,270557,273517,9,2960,2,7200,1.00304054054
270596,270606,273514,10,2908,2,7200,1.00343878955
270611,270618,271242,7,624,1,3600,1.01121794872
270684,270694,273708,10,3014,2,7200,1.00331785003
270747,270758,273799,11,3041,2,7200,1.00361723117
270837,270847,274048,10,3201,2,7200,1.00312402374
271001,271009,273794,8,2785,2,7200,1.00287253142
271204,271214,274131,10,2917,2,7200,1.00342817964
271339,271345,271353,6,8,1,1800,1.4
271571,271578,271863,7,285,1,3600,1.02456140351
271582,271588,271669,6,81,1,1800,1.07407407407
271958,271965,272756,7,791,1,3600,1.00884955752
272019,272027,274969,8,2942,2,7200,1.00271923861
272103,272110,272202,7,92,1,1800,1.07608695652
272507,272516,275459,9,2943,2,7200,1.00305810398
272521,272529,275526,8,2997,2,7200,1.002669336
272631,272642,275506,11,2864,2,7200,1.00384078212
272732,272742,275705,10,2963,2,7200,1.00337495781
272802,272810,276061,8,3251,2,7200,1.0024607813
272839,272848,275388,9,2540,2,7200,1.00354330709
272908,272919,275896,11,2977,2,7200,1.00369499496
272926,272935,275838,9,2903,2,7200,1.00310024113
272943,272949,273756,6,807,1,3600,1.00743494424
272955,272961,273327,6,366,1,1800,1.01639344262
272986,272995,275911,9,2916,2,7200,1.00308641975
273001,273009,275932,8,2923,2,7200,1.00273691413
273007,273018,275878,11,2860,2,7200,1.00384615385
273043,273052,276178,9,3126,2,7200,1.00287907869
273104,273114,275957,10,2843,2,7200,1.00351741119
273143,273151,276303,8,3152,2,7200,1.00253807107
273158,273171,276191,13,3020,2,7200,1.00430463576
273158,273165,276407,7,3242,2,7200,1.00215916101
273160,273176,276237,16,3061,2,7200,1.00522704998
273161,273182,276200,21,3018,2,7200,1.0069582505
273188,273197,276174,9,2977,2,7200,1.0030231777
273190,273203,275964,13,2761,2,7200,1.00470843897
273204,273210,276444,6,3234,2,7200,1.00185528757
273250,273258,276117,8,2859,2,7200,1.00279818118
273251,273264,276174,13,2910,2,7200,1.00446735395
273286,273294,276219,8,2925,2,7200,1.00273504274
273337,273343,276395,6,3052,2,7200,1.00196592398
273352,273362,276440,10,3078,2,7200,1.0032488629
273373,273381,276353,8,2972,2,7200,1.00269179004
273374,273388,276290,14,2902,2,7200,1.00482425913
273389,273397,276253,8,2856,2,7200,1.00280112045
273398,273408,275922,10,2514,2,7200,1.00397772474
273516,273525,276459,9,2934,2,7200,1.00306748466
273531,273537,276541,6,3004,2,7200,1.00199733688
273560,273570,276644,10,3074,2,7200,1.00325309044
273597,273603,284112,6,10509,11,28800,1.00057093919
273624,273632,276365,8,2733,2,7200,1.00292718624
273711,273720,276828,9,3108,2,7200,1.0028957529
273797,273805,276855,8,3050,2,7200,1.00262295082
273811,273818,276968,7,3150,2,7200,1.00222222222
273900,273906,273913,6,7,1,1800,1.3
274050,274059,277252,9,3193,2,7200,1.00281866583
274053,274064,274107,11,43,1,1800,1.25581395349
274132,274142,277023,10,2881,2,7200,1.00347101701
274304,274310,274385,6,75,1,1800,1.08
274447,274453,274556,6,103,1,3600,1.05825242718
274644,274650,275003,6,353,1,3600,1.01699716714
274935,274941,275205,6,264,1,1800,1.02272727273
274973,274980,277737,7,2757,2,7200,1.00253899166
275235,275241,275775,6,534,1,3600,1.01123595506
275390,275400,278363,10,2963,2,7200,1.00337495781
275461,275471,278208,10,2737,2,7200,1.00365363537
275507,275517,278551,10,3034,2,7200,1.00329597891
275528,275537,278421,9,2884,2,7200,1.00312066574
275709,275716,278303,7,2587,2,7200,1.00270583688
275839,275850,278727,11,2877,2,7200,1.00382342718
275880,275889,278552,9,2663,2,7200,1.00337964701
275899,275907,278861,8,2954,2,7200,1.00270819228
275914,275923,278781,9,2858,2,7200,1.00314905528
275923,275933,279000,10,3067,2,7200,1.00326051516
275935,275944,278760,9,2816,2,7200,1.00319602273
275959,275968,278849,9,2881,2,7200,1.00312391531
275974,275980,278960,6,2980,2,7200,1.00201342282
276064,276072,279110,8,3038,2,7200,1.00263331139
276118,276128,279165,10,3037,2,7200,1.00329272308
276175,276185,279174,10,2989,2,7200,1.00334560054
276177,276191,279103,14,2912,2,7200,1.00480769231
276180,276197,279117,17,2920,2,7200,1.00582191781
276192,276203,278962,11,2759,2,7200,1.00398695179
276206,276212,279328,6,3116,2,7200,1.00192554557
276222,276230,279134,8,2904,2,7200,1.00275482094
276239,276248,279270,9,3022,2,7200,1.00297816016
276255,276265,279209,10,2944,2,7200,1.00339673913
276291,276301,279393,10,3092,2,7200,1.00323415265
276305,276314,279196,9,2882,2,7200,1.00312283137
276357,276365,279497,8,3132,2,7200,1.00255427842
276367,276377,279396,10,3019,2,7200,1.00331235508
276396,276406,279509,10,3103,2,7200,1.00322268772
276409,276418,279310,9,2892,2,7200,1.0031120332
276441,276451,279678,10,3227,2,7200,1.00309885342
276456,276462,279501,6,3039,2,7200,1.00197433366
276460,276470,279461,10,2991,2,7200,1.00334336342
276541,276552,279752,11,3200,2,7200,1.0034375
276647,276656,279481,9,2825,2,7200,1.00318584071
276831,276839,279695,8,2856,2,7200,1.00280112045
276858,276867,279788,9,2921,2,7200,1.0030811366
276970,276979,279894,9,2915,2,7200,1.00308747856
277027,277035,279951,8,2916,2,7200,1.00274348422
277253,277263,280209,10,2946,2,7200,1.00339443313
277738,277748,280781,10,3033,2,7200,1.00329706561
278211,278219,280861,8,2642,2,7200,1.00302800908
278304,278314,281218,10,2904,2,7200,1.00344352617
278365,278374,281203,9,2829,2,7200,1.00318133616
278422,278433,281375,11,2942,2,7200,1.00373895309
278552,278562,281583,10,3021,2,7200,1.0033101622
278552,278568,281529,16,2961,2,7200,1.00540357987
278730,278738,281556,8,2818,2,7200,1.00283889283
278763,278771,281700,8,2929,2,7200,1.00273130761
278784,278793,281739,9,2946,2,7200,1.00305498982
278814,279288,279636,474,348,1,14400,2.36206896552
278851,278860,282076,9,3216,2,7200,1.00279850746
278863,278872,281900,9,3028,2,7200,1.00297225892
278899,278905,278984,6,79,1,1800,1.07594936709
278963,278977,281862,14,2885,2,7200,1.00485268631
278964,278971,281732,7,2761,2,7200,1.00253531329
279003,279011,281897,8,2886,2,7200,1.00277200277
279105,279114,281892,9,2778,2,7200,1.00323974082
279120,279132,282037,12,2905,2,7200,1.00413080895
279120,279126,282087,6,2961,2,7200,1.00202634245
279138,279146,281949,8,2803,2,7200,1.00285408491
279166,279176,281990,10,2814,2,7200,1.00355366027
279171,279182,279273,11,91,1,1800,1.12087912088
279181,279188,282403,7,3215,2,7200,1.00217729393
279198,279207,282136,9,2929,2,7200,1.00307272107
279210,279220,282247,10,3027,2,7200,1.00330360093
279271,279281,282126,10,2845,2,7200,1.00351493849
279313,279321,282061,8,2740,2,7200,1.00291970803
279331,279339,281896,8,2557,2,7200,1.00312866641
279394,279404,282426,10,3022,2,7200,1.00330906684
279397,279410,282136,13,2726,2,7200,1.00476889215
279464,279472,282458,8,2986,2,7200,1.00267916946
279482,279492,282541,10,3049,2,7200,1.00327976386
279501,279508,282676,7,3168,2,7200,1.00220959596
279516,279521,282653,5,3132,2,7200,1.00159642401
279517,279528,282897,11,3369,2,7200,1.00326506382
279680,279690,282476,10,2786,2,7200,1.00358937545
279685,279697,280073,12,376,1,1800,1.03191489362
279696,279706,282676,10,2970,2,7200,1.00336700337
279753,279763,282735,10,2972,2,7200,1.00336473755
279789,279799,283004,10,3205,2,7200,1.0031201248
279895,279905,282742,10,2837,2,7200,1.00352485019
279952,279962,282816,10,2854,2,7200,1.00350385424
280212,280220,283136,8,2916,2,7200,1.00274348422
280782,280792,283462,10,2670,2,7200,1.00374531835
280862,280872,284117,10,3245,2,7200,1.0030816641
281079,281085,281123,6,38,1,1800,1.15789473684
281204,281214,284058,10,2844,2,7200,1.0035161744
281221,281230,284287,9,3057,2,7200,1.00294406281
281321,281327,281400,6,73,1,1800,1.08219178082
281377,281386,284248,9,2862,2,7200,1.00314465409
281530,281540,284564,10,3024,2,7200,1.00330687831
281557,281568,284254,11,2686,2,7200,1.00409530901
281586,281594,284593,8,2999,2,7200,1.00266755585
281703,281711,284647,8,2936,2,7200,1.00272479564
281733,281743,284722,10,2979,2,7200,1.00335683115
281742,281750,284793,8,3043,2,7200,1.00262898455
281863,281874,284840,11,2966,2,7200,1.00370869858
281893,281903,284778,10,2875,2,7200,1.00347826087
281902,281909,285234,7,3325,2,7200,1.00210526316
281908,281916,284816,8,2900,2,7200,1.00275862069
281909,281922,284628,13,2706,2,7200,1.00480413895
281939,281945,282188,6,243,1,1800,1.02469135802
281950,281960,284914,10,2954,2,7200,1.00338524035
281990,282001,285189,11,3188,2,7200,1.00345043915
282039,282049,285017,10,2968,2,7200,1.00336927224
282062,282072,285022,10,2950,2,7200,1.00338983051
282078,282087,285045,9,2958,2,7200,1.00304259635
282089,282098,284978,9,2880,2,7200,1.003125
282129,282138,285390,9,3252,2,7200,1.00276752768
282137,282147,285169,10,3022,2,7200,1.00330906684
282143,282153,285376,10,3223,2,7200,1.00310269935
282250,282258,285525,8,3267,2,7200,1.00244872972
282406,282414,285253,8,2839,2,7200,1.00281789362
282427,282437,285862,10,3425,2,7200,1.00291970803
282461,282469,285574,8,3105,2,7200,1.00257648953
282478,282487,285395,9,2908,2,7200,1.00309491059
282542,282552,285470,10,2918,2,7200,1.0034270048
282654,282664,285615,10,2951,2,7200,1.0033886818
282678,282693,285737,15,3044,2,7200,1.00492772668
282678,282687,285915,9,3228,2,7200,1.00278810409
282736,282747,285596,11,2849,2,7200,1.00386100386
282751,282757,285804,6,3047,2,7200,1.00196914998
282820,282827,286020,7,3193,2,7200,1.00219229565
282899,282908,285601,9,2693,2,7200,1.00334199777
283007,283015,286077,8,3062,2,7200,1.00261267146
283136,283147,286092,11,2945,2,7200,1.00373514431
283465,283473,286392,8,2919,2,7200,1.00274066461
284059,284069,286867,10,2798,2,7200,1.00357398142
284095,284101,307663,6,23562,1,86400,1.00025464731
284118,284129,287096,11,2967,2,7200,1.0037074486
284250,284259,287480,9,3221,2,7200,1.0027941633
284258,284265,287285,7,3020,2,7200,1.00231788079
284289,284299,287498,10,3199,2,7200,1.00312597687
284334,284340,285812,6,1472,1,86400,1.00407608696
284419,284425,285959,6,1534,1,86400,1.00391134289
284565,284575,287503,10,2928,2,7200,1.00341530055
284594,284604,287547,10,2943,2,7200,1.00339789331
284630,284639,287615,9,2976,2,7200,1.00302419355
284650,284658,287804,8,3146,2,7200,1.00254291163
284724,284733,287837,9,3104,2,7200,1.00289948454
284758,284765,285997,7,1232,1,86400,1.00568181818
284781,284789,287766,8,2977,2,7200,1.00268726906
284794,284808,287832,14,3024,2,7200,1.00462962963
284796,284802,286133,6,1331,1,86400,1.00450788881
284817,284828,287664,11,2836,2,7200,1.0038787024
284844,284852,287799,8,2947,2,7200,1.00271462504
284915,284925,287962,10,3037,2,7200,1.00329272308
284978,284989,288170,11,3181,2,7200,1.00345803207
285019,285029,287749,10,2720,2,7200,1.00367647059
285023,285036,288109,13,3073,2,7200,1.00423039375
285046,285056,288036,10,2980,2,7200,1.0033557047
285171,285180,288199,9,3019,2,7200,1.00298111958
285191,285200,287982,9,2782,2,7200,1.00323508267
285237,285245,288199,8,2954,2,7200,1.00270819228
285242,285252,295082,10,9830,1,36000,1.001017294
285254,285264,288090,10,2826,2,7200,1.00353857042
285293,285300,294760,7,9460,1,36000,1.00073995772
285312,285318,297319,6,12001,1,36000,1.00049995834
285328,285334,297091,6,11757,1,36000,1.00051033427
285378,285387,288376,9,2989,2,7200,1.00301104048
285393,285401,288501,8,3100,2,7200,1.00258064516
285407,285413,288681,6,3268,2,7200,1.00183598531
285473,285481,288373,8,2892,2,7200,1.00276625173
285527,285536,288442,9,2906,2,7200,1.00309704061
285575,285585,288437,10,2852,2,7200,1.00350631136
285599,285607,288563,8,2956,2,7200,1.00270635995
285604,285614,288492,10,2878,2,7200,1.00347463516
285619,285626,288625,7,2999,2,7200,1.00233411137
285739,285748,288367,9,2619,2,7200,1.00343642612
285802,285815,288829,13,3014,2,7200,1.00431320504
285863,285873,288951,10,3078,2,7200,1.0032488629
285917,285927,288943,10,3016,2,7200,1.00331564987
286022,286032,288896,10,2864,2,7200,1.00349162011
286079,286088,288927,9,2839,2,7200,1.00317013033
286094,286104,289234,10,3130,2,7200,1.00319488818
286395,286404,289382,9,2978,2,7200,1.00302216253
286869,286878,289736,9,2858,2,7200,1.00314905528
287098,287107,290381,9,3274,2,7200,1.00274893097
287288,287296,290366,8,3070,2,7200,1.00260586319
287481,287491,290328,10,2837,2,7200,1.00352485019
287499,287509,290319,10,2810,2,7200,1.00355871886
287505,287515,290499,10,2984,2,7200,1.00335120643
287550,287558,290560,8,3002,2,7200,1.00266489007
287615,287622,301916,7,14294,8,43200,1.00048971596
287616,287628,290723,12,3095,2,7200,1.00387722132
287664,287675,290352,11,2677,2,7200,1.00410907733
287752,287760,290734,8,2974,2,7200,1.00268997983
287767,287777,290578,10,2801,2,7200,1.00357015352
287803,287811,290411,8,2600,2,7200,1.00307692308
287807,287817,291098,10,3281,2,7200,1.00304785126
287834,287844,291004,10,3160,2,7200,1.00316455696
287839,287851,290700,12,2849,2,7200,1.00421200421
287854,287860,287862,6,2,1,72000,1.0
287854,287866,287868,12,2,1,72000,1.4
287855,287871,287873,16,2,1,72000,1.8
287855,287877,287878,22,1,1,72000,2.3
287856,287883,287884,27,1,1,72000,2.8
287856,287888,287889,32,1,1,72000,3.3
287856,287893,287894,37,1,1,72000,3.8
287857,287904,287905,47,1,1,72000,4.8
287857,287909,287911,52,2,1,72000,5.4
287857,287899,287900,42,1,1,72000,4.3
287909,287921,287922,12,1,1,72000,1.3
287909,287916,287917,7,1,1,72000,1.0
287910,287938,287939,28,1,1,72000,2.9
287910,287933,287934,23,1,1,72000,2.4
287910,287927,287928,17,1,1,72000,1.8
287911,287954,287955,43,1,1,72000,4.4
287911,287943,287944,32,1,1,72000,3.3
287912,287965,287966,53,1,1,72000,5.4
287912,287959,287960,47,1,1,72000,4.8
287964,287974,291030,10,3056,2,7200,1.00327225131
287984,287993,291027,9,3034,2,7200,1.00296638102
288038,288047,290930,9,2883,2,7200,1.00312174818
288092,288101,290982,9,2881,2,7200,1.00312391531
288112,288121,291053,9,2932,2,7200,1.00306957708
288159,288165,288166,6,1,1,72000,1.0
288172,288181,291035,9,2854,2,7200,1.00315346882
288202,288210,291196,8,2986,2,7200,1.00267916946
288204,288216,291186,12,2970,2,7200,1.00404040404
288367,288378,291034,11,2656,2,7200,1.00414156627
288376,288384,291448,8,3064,2,7200,1.00261096606
288382,288390,291518,8,3128,2,7200,1.00255754476
288439,288448,291674,9,3226,2,7200,1.00278983261
288454,288460,291691,6,3231,2,7200,1.00185701021
288494,288503,291116,9,2613,2,7200,1.00344431688
288509,288515,291739,6,3224,2,7200,1.00186104218
288566,288574,291574,8,3000,2,7200,1.00266666667
288626,288637,291605,11,2968,2,7200,1.00370619946
288684,288692,291667,8,2975,2,7200,1.00268907563
288754,288761,303200,7,14439,1,14400,1.00048479812
288831,288840,291778,9,2938,2,7200,1.00306330837
288898,288907,291652,9,2745,2,7200,1.00327868852
288928,288938,291710,10,2772,2,7200,1.00360750361
288945,288955,291920,10,2965,2,7200,1.00337268128
288953,288962,291742,9,2780,2,7200,1.00323741007
289235,289246,292318,11,3072,2,7200,1.00358072917
289387,289393,292289,6,2896,2,7200,1.0020718232
289737,289747,292835,10,3088,2,7200,1.00323834197
290162,290168,290822,6,654,1,3600,1.00917431193
290293,290300,293008,7,2708,2,21600,1.00258493353
290322,290330,293355,8,3025,2,7200,1.0026446281
290337,290343,293342,6,2999,2,7200,1.00200066689
290352,290363,293340,11,2977,2,7200,1.00369499496
290367,290378,292986,11,2608,2,7200,1.00421779141
290382,290392,292956,10,2564,2,7200,1.00390015601
290412,290422,293223,10,2801,2,7200,1.00357015352
290500,290511,293426,11,2915,2,7200,1.00377358491
290562,290571,293262,9,2691,2,7200,1.00334448161
290580,290589,293605,9,3016,2,7200,1.00298408488
290681,290687,294170,6,3483,2,21600,1.00172265289
290700,290711,293520,11,2809,2,7200,1.00391598434
290725,290734,293580,9,2846,2,7200,1.0031623331
290740,290746,293655,6,2909,2,7200,1.00206256446
290781,290787,292684,6,1897,4,28800,1.00316288877
290797,290803,830820,6,540017,6,540000,1.00001111076
290934,290941,293813,7,2872,2,7200,1.00243732591
290982,290993,293941,11,2948,2,7200,1.00373134328
291005,291015,294166,10,3151,2,7200,1.00317359568
291028,291038,293979,10,2941,2,7200,1.00340020401
291033,291045,294170,12,3125,2,7200,1.00384
291042,291052,293795,10,2743,2,7200,1.00364564346
291048,291059,294093,11,3034,2,7200,1.0036255768
291062,291068,293950,6,2882,2,7200,1.00208188758
291098,291109,294229,11,3120,2,7200,1.00352564103
291118,291127,294258,9,3131,2,7200,1.002874481
291189,291200,294327,11,3127,2,7200,1.00351774864
291204,291210,294100,6,2890,2,7200,1.00207612457
