SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
291319,291325,291449,6,124,2,14400,1.04838709677
291383,291389,291391,6,2,1,72000,1.0
291436,291442,337489,6,46047,1,72000,1.00013030165
291451,291459,294353,8,2894,2,7200,1.00276434001
291469,291475,299103,6,7628,2,21600,1.00078657577
291520,291529,294627,9,3098,2,7200,1.00290510006
291575,291585,294700,10,3115,2,7200,1.00321027287
291608,291617,294624,9,3007,2,7200,1.0029930163
291654,291664,294571,10,2907,2,7200,1.00343997248
291669,291678,294804,9,3126,2,7200,1.00287907869
291675,291685,294616,10,2931,2,7200,1.00341180484
291687,291694,291942,7,248,2,14400,1.02822580645
291692,291702,294795,10,3093,2,7200,1.00323310702
291713,291722,294601,9,2879,2,7200,1.00312608545
291742,291755,294780,13,3025,2,7200,1.00429752066
291743,291748,302440,5,10692,2,21600,1.00046763936
291743,291760,294586,17,2826,2,7200,1.00601556971
291780,291789,294850,9,3061,2,7200,1.00294021562
291921,291932,295178,11,3246,2,7200,1.0033887862
292112,292119,292163,7,44,2,14400,1.15909090909
292290,292300,295301,10,3001,2,7200,1.00333222259
292320,292329,295466,9,3137,2,7200,1.0028689831
292668,292674,293026,6,352,4,126000,1.01704545455
292836,292846,296010,10,3164,2,7200,1.00316055626
292964,292970,295703,6,2733,2,7200,1.00219538968
292989,292998,295773,9,2775,2,7200,1.00324324324
293223,293236,296179,13,2943,2,7200,1.0044172613
293223,293230,294343,7,1113,1,28800,1.00628930818
293262,293273,296492,11,3219,2,7200,1.00341721031
293323,293329,305775,6,12446,4,28800,1.0004820826
293341,293351,296783,10,3432,2,7200,1.00291375291
293356,293362,296141,6,2779,2,7200,1.00215905002
293357,293368,296338,11,2970,2,7200,1.0037037037
293427,293437,296396,10,2959,2,7200,1.00337952011
293431,293443,293691,12,248,4,126000,1.04838709677
293520,293531,296610,11,3079,2,7200,1.0035725885
293581,293596,296778,15,3182,2,7200,1.00471401634
293584,293590,294665,6,1075,8,7200,1.00558139535
293608,293617,296621,9,3004,2,7200,1.00299600533
293622,293628,294756,6,1128,8,7200,1.00531914894
293656,293666,296608,10,2942,2,7200,1.00339904827
293798,293806,296558,8,2752,2,7200,1.00290697674
293816,293825,296478,9,2653,2,7200,1.00339238598
293877,293883,294556,6,673,1,7200,1.00891530461
293923,293929,294546,6,617,4,126000,1.00972447326
293942,293952,297409,10,3457,2,7200,1.00289268152
293951,293961,296895,10,2934,2,7200,1.00340831629
293982,293990,296835,8,2845,2,7200,1.00281195079
294096,294104,296920,8,2816,2,7200,1.00284090909
294110,294116,297335,6,3219,2,7200,1.0018639329
294168,294177,297290,9,3113,2,7200,1.00289110183
294182,294188,297125,6,2937,2,7200,1.00204290092
294230,294240,297150,10,2910,2,7200,1.00343642612
294238,294247,295027,9,780,12,1800,1.01153846154
294260,294269,297031,9,2762,2,7200,1.00325850833
294327,294339,297395,12,3056,2,7200,1.00392670157
294354,294364,297720,10,3356,2,7200,1.00297973778
294574,294582,297440,8,2858,2,7200,1.00279916025
294586,294597,297652,11,3055,2,7200,1.00360065466
294604,294613,297597,9,2984,2,7200,1.00301608579
294619,294627,297797,8,3170,2,7200,1.00252365931
294626,294635,297720,9,3085,2,7200,1.00291734198
294640,294647,297548,7,2901,2,7200,1.00241296105
294700,294711,297669,11,2958,2,7200,1.00371872887
294724,294730,302170,6,7440,2,21600,1.00080645161
294782,294792,298067,10,3275,2,7200,1.00305343511
294797,294806,297684,9,2878,2,7200,1.00312717165
294806,294815,298073,9,3258,2,7200,1.00276243094
294851,294862,297755,11,2893,2,7200,1.00380228137
294920,294926,298555,6,3629,1,3600,1.00165334803
295004,295011,300888,7,5877,2,21600,1.00119108389
295180,295189,298283,9,3094,2,7200,1.00290885585
295204,295211,297018,7,1807,12,1800,1.00387382402
295304,295313,298313,9,3000,2,7200,1.003
295467,295477,298391,10,2914,2,7200,1.00343170899
295706,295714,298859,8,3145,2,7200,1.00254372019
295774,295784,298655,10,2871,2,7200,1.00348310693
295789,295795,299134,6,3339,2,54000,1.00179694519
295856,295862,298992,6,3130,1,86400,1.00191693291
295990,295996,299388,6,3392,1,86400,1.00176886792
295997,296005,298446,8,2441,1,86400,1.00327734535
296005,296014,298656,9,2642,1,86400,1.00340651022
296012,296021,299076,9,3055,2,7200,1.00294599018
296131,296137,296315,6,178,4,126000,1.03370786517
296143,296152,299015,9,2863,2,7200,1.00314355571
296182,296190,299039,8,2849,2,7200,1.00280800281
296339,296349,299207,10,2858,2,7200,1.00349895031
296399,296408,299286,9,2878,2,7200,1.00312717165
296432,296438,297526,6,1088,8,7200,1.00551470588
296436,296444,296495,8,51,4,126000,1.1568627451
296481,296489,299478,8,2989,2,7200,1.00267648043
296496,296504,299475,8,2971,2,7200,1.00269269606
296506,296512,296563,6,51,4,126000,1.11764705882
296557,296569,299576,12,3007,2,7200,1.00399068839
296579,296590,296606,11,16,4,126000,1.6875
296610,296619,299678,9,3059,2,7200,1.00294213795
296624,296631,299506,7,2875,2,7200,1.00243478261
296626,296637,299652,11,3015,2,7200,1.00364842454
296779,296790,299663,11,2873,2,7200,1.00382875044
296794,296800,299899,6,3099,2,7200,1.00193610842
296836,296846,299913,10,3067,2,7200,1.00326051516
296881,296887,301019,6,4132,2,21600,1.00145208132
296896,296907,299851,11,2944,2,7200,1.00373641304
296906,296913,318556,7,21643,4,126000,1.00032343021
296923,296931,299950,8,3019,2,7200,1.00264988407
297032,297042,300160,10,3118,2,7200,1.00320718409
297128,297136,299991,8,2855,2,7200,1.00280210158
297152,297162,300078,10,2916,2,7200,1.00342935528
297188,297195,300685,7,3490,2,21600,1.00200573066
297291,297301,300448,10,3147,2,7200,1.00317762949
297336,297349,300623,13,3274,2,7200,1.00397067807
297396,297409,300448,13,3039,2,7200,1.00427772294
297411,297420,300325,9,2905,2,7200,1.00309810671
297441,297451,300314,10,2863,2,7200,1.00349283968
297547,297554,297731,7,177,1,86400,1.0395480226
297550,297561,300506,11,2945,2,7200,1.00373514431
297598,297608,300610,10,3002,2,7200,1.00333111259
297655,297664,300427,9,2763,2,7200,1.00325732899
297670,297680,300731,10,3051,2,7200,1.0032776139
297685,297696,300936,11,3240,2,7200,1.00339506173
297701,297708,340948,7,43240,12,43200,1.00016188714
297721,297731,300685,10,2954,2,7200,1.00338524035
297722,297736,300788,14,3052,2,7200,1.00458715596
297757,297766,300835,9,3069,2,7200,1.00293255132
297760,297771,298183,11,412,4,126000,1.02669902913
297799,297808,300745,9,2937,2,7200,1.00306435138
297916,297923,297929,7,6,1,86400,1.3
298060,298066,316543,6,18477,15,28800,1.00032472804
298070,298079,301067,9,2988,2,7200,1.00301204819
298085,298091,300914,6,2823,2,7200,1.00212539851
298261,298267,298783,6,516,4,126000,1.01162790698
298286,298294,301204,8,2910,2,7200,1.00274914089
298316,298324,301458,8,3134,2,7200,1.00255264837
298380,298386,307341,6,8955,1,86400,1.00067001675
298394,298402,301540,8,3138,2,7200,1.00254939452
298545,298552,309165,7,10613,2,54000,1.00065956845
298659,298667,301639,8,2972,2,7200,1.00269179004
298760,298766,299230,6,464,8,7200,1.01293103448
298769,303207,317637,4438,14430,1,14400,1.30755370755
298861,298870,301751,9,2881,2,7200,1.00312391531
298935,298942,313347,7,14405,2,21600,1.00048594238
299018,299027,302211,9,3184,2,7200,1.00282663317
299042,299051,302046,9,2995,2,7200,1.00300500835
299078,299087,301983,9,2896,2,7200,1.00310773481
299207,299218,302089,11,2871,2,7200,1.00383141762
299286,299297,302327,11,3030,2,7200,1.00363036304
299352,299358,304249,6,4891,5,14400,1.001226743
299353,299364,304549,11,5185,5,14400,1.00212150434
299353,299370,304666,17,5296,5,14400,1.00320996979
299380,299386,304240,6,4854,5,14400,1.00123609394
299380,299391,304478,11,5087,5,14400,1.00216237468
299381,299397,304710,16,5313,5,14400,1.00301148127
299476,299487,302272,11,2785,2,7200,1.0039497307
299491,299497,302446,6,2949,2,7200,1.002034588
299509,299517,302444,8,2927,2,7200,1.0027331739
299578,299587,302358,9,2771,2,7200,1.00324792494
299609,299615,300074,6,459,8,7200,1.01307189542
299653,299664,302617,11,2953,2,7200,1.0037250254
299668,299674,302451,6,2777,2,7200,1.00216060497
299683,299689,302494,6,2805,2,7200,1.00213903743
299819,299825,300253,6,428,4,126000,1.01401869159
299851,299862,302917,11,3055,2,7200,1.00360065466
299900,299910,302819,10,2909,2,7200,1.00343760743
299915,299924,302833,9,2909,2,7200,1.00309384668
299951,299961,302739,10,2778,2,7200,1.00359971202
299993,300002,302902,9,2900,2,7200,1.00310344828
300080,300089,303075,9,2986,2,7200,1.00301406564
300162,300171,302935,9,2764,2,7200,1.00325615051
300316,300326,303326,10,3000,2,7200,1.00333333333
300325,300336,303246,11,2910,2,7200,1.00378006873
300428,300438,303292,10,2854,2,7200,1.00350385424
300449,300460,303499,11,3039,2,7200,1.00361961171
300450,300465,303337,15,2872,2,7200,1.00522284123
300507,300517,303513,10,2996,2,7200,1.00333778371
300611,300621,303715,10,3094,2,7200,1.00323206206
300625,300634,303623,9,2989,2,7200,1.00301104048
300685,300697,303943,12,3246,2,7200,1.00369685767
300733,300743,303792,10,3049,2,7200,1.00327976386
300749,300756,303713,7,2957,2,7200,1.00236726412
300788,300800,303618,12,2818,2,7200,1.00425833925
300836,300847,303930,11,3083,2,7200,1.00356795329
300915,300925,303723,10,2798,2,7200,1.00357398142
300939,300948,303843,9,2895,2,7200,1.00310880829
301069,301078,303909,9,2831,2,7200,1.00317908866
301205,301215,304267,10,3052,2,7200,1.00327653997
301243,301249,309995,6,8746,2,54000,1.0006860279
301453,301459,398817,6,97358,8,324000,1.00006162822
301462,301469,304440,7,2971,2,7200,1.00235610905
301540,301551,304664,11,3113,2,7200,1.0035335689
301565,301572,307343,7,5771,8,20340,1.00121296136
301599,301605,301695,6,90,4,1500,1.06666666667
301640,301650,304730,10,3080,2,7200,1.00324675325
301733,301739,307339,6,5600,16,8700,1.00107142857
301752,301762,304535,10,2773,2,7200,1.00360620267
301984,301994,305119,10,3125,2,7200,1.0032
302047,302057,304954,10,2897,2,7200,1.00345184674
302089,302100,305139,11,3039,2,7200,1.00361961171
302111,302117,302718,6,601,8,7200,1.00998336106
302213,302222,305274,9,3052,2,7200,1.00294888598
302273,302283,305268,10,2985,2,7200,1.00335008375
302328,302338,305430,10,3092,2,7200,1.00323415265
302361,302369,305166,8,2797,2,7200,1.00286020737
302446,302456,305476,10,3020,2,7200,1.00331125828
302460,302467,305439,7,2972,2,7200,1.00235531629
302462,302473,305478,11,3005,2,7200,1.00366056572
302495,302505,305405,10,2900,2,7200,1.00344827586
302618,302628,305625,10,2997,2,7200,1.00333667
302742,302751,305954,9,3203,2,7200,1.00280986575
302820,302831,305674,11,2843,2,7200,1.0038691523
302835,302844,305541,9,2697,2,7200,1.00333704116
302839,302850,324477,11,21627,2,21600,1.00050862348
302902,302913,305726,11,2813,2,7200,1.00391041593
302920,302928,306216,8,3288,2,7200,1.00243309002
302938,302947,305946,9,2999,2,7200,1.00300100033
303065,303071,303499,6,428,4,126000,1.01401869159
303077,303086,306309,9,3223,2,7200,1.00279242941
303090,303096,324712,6,21616,2,21600,1.00027757217
303249,303257,306644,8,3387,2,7200,1.00236197225
303294,303303,305964,9,2661,2,7200,1.00338218715
303328,303337,306243,9,2906,2,7200,1.00309704061
303342,303348,306175,6,2827,2,7200,1.00212239123
303502,303512,306445,10,2933,2,7200,1.00340947835
303515,303524,306458,9,2934,2,7200,1.00306748466
303520,303532,303846,12,314,4,126000,1.03821656051
303620,303636,306446,16,2810,2,7200,1.00569395018
303620,303630,306656,10,3026,2,7200,1.00330469266
303717,303726,306652,9,2926,2,7200,1.0030758715
303718,303732,306612,14,2880,2,7200,1.00486111111
303719,303738,306593,19,2855,2,7200,1.00665499124
303794,303804,306620,10,2816,2,7200,1.00355113636
303799,303811,318232,12,14421,3,172800,1.00083211983
303845,303854,306603,9,2749,2,7200,1.00327391779
303882,303888,304417,6,529,4,126000,1.01134215501
303910,303920,306752,10,2832,2,7200,1.00353107345
303932,303942,307010,10,3068,2,7200,1.00325945241
303947,303955,307017,8,3062,2,7200,1.00261267146
304167,304173,304626,6,453,8,7200,1.01324503311
304312,304319,309142,7,4823,5,14400,1.00145137881
304313,304412,309937,99,5525,5,14400,1.01791855204
304313,304324,309463,11,5139,5,14400,1.00214049426
304314,304428,309844,114,5416,5,14400,1.02104874446
304314,304491,309665,177,5174,5,14400,1.03420950908
304315,304676,309649,361,4973,5,14400,1.07259199678
304315,304560,309885,245,5325,5,14400,1.04600938967
304316,304965,310021,649,5056,5,14400,1.12836234177
304316,304721,309765,405,5044,5,14400,1.08029341792
304316,304682,309746,366,5064,5,14400,1.07227488152
304317,305177,310242,860,5065,5,14400,1.16979269497
304471,304477,307872,6,3395,2,21600,1.00176730486
304536,304638,305167,102,529,8,3600,1.19281663516
304592,305183,305667,591,484,8,3600,2.22107438017
304705,305790,319748,1085,13958,2,21600,1.0777331996
304856,305236,310089,380,4853,5,14400,1.07830208119
304856,305379,310431,523,5052,5,14400,1.10352335709
304856,305416,310683,560,5267,5,14400,1.10632238466
304857,305552,310701,695,5149,5,14400,1.13497766557
304857,305487,310904,630,5417,5,14400,1.11630053535
304858,305679,310856,821,5177,5,14400,1.1585860537
304858,305684,310693,826,5009,5,14400,1.16490317429
305806,305812,333408,6,27596,1,36000,1.00021742281
307542,307553,316239,11,8686,1,86400,1.00126640571
307870,307876,310938,6,3062,2,7200,1.00195950359
307871,307882,310677,11,2795,2,7200,1.00393559928
307872,307887,310848,15,2961,2,7200,1.00506585613
307874,307893,310985,19,3092,2,7200,1.00614489004
307875,307898,310973,23,3075,2,7200,1.0074796748
307876,307904,311047,28,3143,2,7200,1.00890868597
307878,307910,311116,32,3206,2,7200,1.00998128509
307879,307915,311020,36,3105,2,7200,1.0115942029
307881,307921,311024,40,3103,2,7200,1.01289075089
307882,307926,310920,44,2994,2,7200,1.01469605878
307883,307931,310946,48,3015,2,7200,1.01592039801
307885,307937,310917,52,2980,2,7200,1.01744966443
307886,307942,310937,56,2995,2,7200,1.01869782972
307887,307948,310929,61,2981,2,7200,1.0204629319
307889,307953,310788,64,2835,2,7200,1.02257495591
307890,307958,311185,68,3227,2,7200,1.02107220328
307892,307964,310805,72,2841,2,7200,1.02534318902
307893,307969,310989,76,3020,2,7200,1.02516556291
307894,307974,310803,80,2829,2,7200,1.02827854366
307896,307980,311026,84,3046,2,7200,1.02757715036
307897,307985,311000,88,3015,2,7200,1.02918739635
307898,307990,310957,92,2967,2,7200,1.03100775194
307900,309660,312733,1760,3073,2,7200,1.57273023104
307901,309666,312748,1765,3082,2,7200,1.57268007787
307902,309855,312659,1953,2804,2,7200,1.69650499287
307904,310032,312963,2128,2931,2,7200,1.72603207097
307905,310038,312820,2133,2782,2,7200,1.76671459382
307907,310253,313137,2346,2884,2,7200,1.81345353675
307908,310259,313282,2351,3023,2,7200,1.77770426728
307909,310264,313301,2355,3037,2,7200,1.77543628581
307911,310696,313787,2785,3091,2,7200,1.90100291168
307912,310689,313473,2777,2784,2,7200,1.99748563218
307914,310702,313637,2788,2935,2,7200,1.94991482112
307915,310713,313929,2798,3216,2,7200,1.87002487562
307917,310719,314171,2802,3452,2,7200,1.81170336037
307918,310799,313705,2881,2906,2,7200,1.99139710943
307919,310043,313212,2124,3169,2,7200,1.67024297886
307921,310816,313972,2895,3156,2,7200,1.91730038023
307922,310823,313934,2901,3111,2,7200,1.9324975892
307924,310707,313783,2783,3076,2,7200,1.90474642393
308897,308904,312516,7,3612,1,3600,1.0019379845
308898,308911,312522,13,3611,1,3600,1.00360011077
308900,308916,312529,16,3613,1,3600,1.00442845281
308901,308921,312526,20,3605,1,3600,1.00554785021
308903,308927,312573,24,3646,1,3600,1.00658255623
308904,308932,312578,28,3646,1,3600,1.00767964893
308907,308939,312573,32,3634,1,3600,1.00880572372
308910,308944,312570,34,3626,1,3600,1.00937672366
308912,308949,312568,37,3619,1,3600,1.01022381873
308913,308955,312571,42,3616,1,3600,1.01161504425
308915,308960,312573,45,3613,1,3600,1.01245502353
308916,308965,312605,49,3640,1,3600,1.01346153846
308918,308971,312575,53,3604,1,3600,1.01470588235
308920,308976,312610,56,3634,1,3600,1.01541001651
308921,308982,312627,61,3645,1,3600,1.01673525377
308923,308987,312614,64,3627,1,3600,1.017645437
308924,308992,312612,68,3620,1,3600,1.01878453039
308926,308998,312630,72,3632,1,3600,1.01982378855
308928,309003,312608,75,3605,1,3600,1.02080443828
308929,309008,312659,79,3651,1,3600,1.02163790742
308931,309014,312623,83,3609,1,3600,1.0229980604
308933,309029,312659,96,3630,1,3600,1.02644628099
308940,309035,312667,95,3632,1,3600,1.02615638767
308942,309040,312665,98,3625,1,3600,1.02703448276
308943,309045,312652,102,3607,1,3600,1.02827834766
308945,309051,312697,106,3646,1,3600,1.02907295666
308947,309061,312685,114,3624,1,3600,1.03145695364
308948,309112,312716,164,3604,1,3600,1.04550499445
308950,309154,312776,204,3622,1,3600,1.05632247377
308951,309159,312795,208,3636,1,3600,1.05720572057
308953,309165,312799,212,3634,1,3600,1.05833791965
308954,309170,312792,216,3622,1,3600,1.05963556046
308956,309176,312783,220,3607,1,3600,1.06099251456
308958,309183,312790,225,3607,1,3600,1.06237870807
308959,309188,312835,229,3647,1,3600,1.06279133534
308961,309687,313321,726,3634,1,3600,1.19977985691
308963,309777,313386,814,3609,1,3600,1.225547243
308965,309783,313429,818,3646,1,3600,1.22435545804
308967,309897,313502,930,3605,1,3600,1.25797503467
308975,309021,309101,46,80,1,660,1.575
308975,309906,313507,931,3601,1,3600,1.25853929464
308977,309914,313514,937,3600,1,3600,1.26027777778
308979,309919,313555,940,3636,1,3600,1.25852585259
308981,309924,313554,943,3630,1,3600,1.25977961433
308982,310417,314040,1435,3623,1,3600,1.39608059619
308984,310423,314042,1439,3619,1,3600,1.39762365294
308986,310428,314057,1442,3629,1,3600,1.39735464315
308987,310433,314042,1446,3609,1,3600,1.40066500416
308992,310439,314046,1447,3607,1,3600,1.40116440255
308994,310444,314090,1450,3646,1,3600,1.39769610532
308996,310449,314091,1453,3642,1,3600,1.39895661724
308998,310455,314101,1457,3646,1,3600,1.39961601755
308999,310461,314096,1462,3635,1,3600,1.40220082531
309001,310467,314097,1466,3630,1,3600,1.40385674931
309002,310474,314097,1472,3623,1,3600,1.40629312724
309004,310724,314370,1720,3646,1,3600,1.47174986286
309005,310729,314375,1724,3646,1,3600,1.47284695557
309006,310735,314362,1729,3627,1,3600,1.47670250896
309008,310740,314378,1732,3638,1,3600,1.47608576141
309010,310745,314360,1735,3615,1,3600,1.47994467497
309013,310874,314507,1861,3633,1,3600,1.51224883017
309014,310879,314505,1865,3626,1,3600,1.51434087148
309016,310885,314501,1869,3616,1,3600,1.51686946903
309017,312618,316250,3601,3632,1,3600,1.99146475771
309019,312624,316255,3605,3631,1,3600,1.99283943817
309020,312630,316258,3610,3628,1,3600,1.99503858875
309022,312635,316253,3613,3618,1,3600,1.99861802101
309024,312642,316251,3618,3609,1,3600,2.00249376559
309026,312647,316204,3621,3557,1,3600,2.01799269047
309030,312652,316268,3622,3616,1,3600,2.00165929204
309031,312658,316272,3627,3614,1,3600,2.0035971223
309033,312664,316275,3631,3611,1,3600,2.00553863196
309058,312677,316299,3619,3622,1,3600,1.99917172833
309063,312682,315181,3619,2499,1,3600,2.44817927171
309096,312688,316305,3592,3617,1,3600,1.99308819464
309098,312693,316312,3595,3619,1,3600,1.99336833379
309100,312699,316310,3599,3611,1,3600,1.99667682083
309102,312705,316330,3603,3625,1,3600,1.99393103448
309104,312711,316342,3607,3631,1,3600,1.99339025062
309105,312799,316426,3694,3627,1,3600,2.01847256686
309107,312813,316445,3706,3632,1,3600,2.02037444934
309110,312856,316479,3746,3623,1,3600,2.03394976539
309116,312951,316596,3835,3645,1,3600,2.05212620027
309123,312956,316571,3833,3615,1,3600,2.06030428769
309124,312961,316330,3837,3369,1,3600,2.13891362422
309126,312966,316611,3840,3645,1,3600,2.05349794239
309127,314393,318026,5266,3633,1,3600,2.44949077897
309129,314518,318151,5389,3633,1,3600,2.48334709606
309131,314524,318151,5393,3627,1,3600,2.48690377723
309132,316317,319602,7185,3285,1,3600,3.18721461187
309141,316330,319957,7189,3627,1,3600,2.98207885305
309143,316335,319955,7192,3620,1,3600,2.98674033149
309145,316342,319987,7197,3645,1,3600,2.97448559671
309148,316348,319962,7200,3614,1,3600,2.99225235196
309149,316365,319987,7216,3622,1,3600,2.99226946438
309162,316437,320071,7275,3634,1,3600,3.00192625206
309173,316461,319812,7288,3351,1,3600,3.17487317219
309181,316480,320110,7299,3630,1,3600,3.01074380165
309208,316490,320123,7282,3633,1,3600,3.00440407377
309226,316559,320167,7333,3608,1,3600,3.03242793792
309227,316565,319628,7338,3063,1,3600,3.39569049951
309229,316570,320093,7341,3523,1,3600,3.08373545274
309246,309475,525500,229,216025,4,216000,1.00106006249
309261,309677,525686,416,216009,4,216000,1.00192584568
309620,309682,310018,62,336,1,54000,1.18452380952
309694,309759,309893,65,134,4,1500,1.48507462687
309723,309861,310400,138,539,8,7200,1.2560296846
309921,310412,312117,491,1705,16,8700,1.28797653959
310681,310868,313717,187,2849,2,7200,1.06563706564
310790,310859,313829,69,2970,2,7200,1.02323232323
310805,310915,313825,110,2910,2,7200,1.03780068729
310807,310921,313863,114,2942,2,7200,1.03874915024
310849,310926,314025,77,3099,2,7200,1.02484672475
310919,310933,314244,14,3311,2,7200,1.00422832981
310934,310940,314002,6,3062,2,7200,1.00195950359
310936,310947,313867,11,2920,2,7200,1.00376712329
310951,310957,313828,6,2871,2,7200,1.00208986416
310952,310963,314066,11,3103,2,7200,1.00354495649
310954,310969,314172,15,3203,2,7200,1.00468310958
310960,310975,313667,15,2692,2,7200,1.00557206538
310975,310984,313857,9,2873,2,7200,1.00313261399
310991,310996,314057,5,3061,2,7200,1.00163345312
310992,311002,314117,10,3115,2,7200,1.00321027287
311003,311011,313794,8,2783,2,7200,1.00287459576
311022,311031,313709,9,2678,2,7200,1.00336071695
311028,312579,318987,1551,6408,1,50400,1.2420411985
311037,311044,313774,7,2730,2,7200,1.00256410256
311039,311050,313950,11,2900,2,7200,1.00379310345
311052,312586,313125,1534,539,8,3600,3.84601113173
311054,311060,313958,6,2898,2,7200,1.00207039337
311117,311130,314215,13,3085,2,7200,1.00421393841
311187,311196,314133,9,2937,2,7200,1.00306435138
311699,312592,331706,893,19114,1,144000,1.04671968191
311719,312597,396622,878,84025,1,144000,1.01044927105
312148,312604,516431,456,203827,1,504000,1.00223719134
312366,312610,400897,244,88287,1,144000,1.0027637138
312527,316575,320210,4048,3635,1,3600,2.1136176066
312532,316581,320217,4049,3636,1,3600,2.11358635864
312534,316586,320213,4052,3627,1,3600,2.11717673008
312536,316592,320219,4056,3627,1,3600,2.11827956989
312566,312572,312623,6,51,1,9000,1.11764705882
312613,316597,320214,3984,3617,1,3600,2.10146530274
312617,316603,320224,3986,3621,1,3600,2.10080088373
312621,316608,319700,3987,3092,1,3600,2.28945666235
312623,316614,320243,3991,3629,1,3600,2.0997519978
312625,316619,320258,3994,3639,1,3600,2.09755427315
312627,316624,320265,3997,3641,1,3600,2.09777533645
312629,316630,320261,4001,3631,1,3600,2.10190030295
312637,316635,320255,3998,3620,1,3600,2.1044198895
312642,316658,320261,4016,3603,1,3600,2.11462669997
312661,312670,315700,9,3030,2,7200,1.00297029703
312666,316663,320302,3997,3639,1,3600,2.09837867546
312669,316761,320380,4092,3619,1,3600,2.13069908815
312671,318641,322251,5970,3610,1,3600,2.65373961219
312672,318646,322278,5974,3632,1,3600,2.64482378855
312673,318652,322251,5979,3599,1,3600,2.66129480411
312682,318657,322292,5975,3635,1,3600,2.64374140303
312689,318662,322280,5973,3618,1,3600,2.65091210614
312709,312728,318600,19,5872,1,54000,1.00323569482
312723,318668,322298,5945,3630,1,3600,2.63774104683
312726,319680,322971,6954,3291,1,3600,3.1130355515
312728,319711,323314,6983,3603,1,3600,2.93810713294
312730,319760,323068,7030,3308,1,3600,3.12515114873
312732,319766,323405,7034,3639,1,3600,2.93294861226
312733,312744,315868,11,3124,2,7200,1.00352112676
312736,312806,312935,70,129,4,1500,1.54263565891
312742,319821,323456,7079,3635,1,3600,2.94745529574
312743,319827,323454,7084,3627,1,3600,2.95312930797
312745,319832,323452,7087,3620,1,3600,2.95773480663
312748,312759,315980,11,3221,2,7200,1.00341508848
312807,319838,323449,7031,3611,1,3600,2.9471060648
312811,319843,323445,7032,3602,1,3600,2.95224875069
312813,319848,323494,7035,3646,1,3600,2.92951179375
312814,319854,323461,7040,3607,1,3600,2.95176046576
312817,319859,323505,7042,3646,1,3600,2.93143170598
