SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
312819,319864,322987,7045,3123,1,3600,3.25584373999
312821,312831,315981,10,3150,2,7200,1.00317460317
312881,319873,323502,6992,3629,1,3600,2.92670157068
312952,313029,318596,77,5567,16,8700,1.0138315071
312966,312975,315737,9,2762,2,7200,1.00325850833
313095,313525,318897,430,5372,16,10500,1.0800446761
313103,314386,318897,1283,4511,16,10500,1.28441587231
313138,313148,316040,10,2892,2,7200,1.00345781466
313214,313223,316265,9,3042,2,7200,1.00295857988
313283,313293,316332,10,3039,2,7200,1.0032905561
313301,313313,316307,12,2994,2,7200,1.00400801603
313336,319878,323136,6542,3258,1,3600,3.00798035605
313403,319884,323516,6481,3632,1,3600,2.78441629956
313466,319889,323502,6423,3613,1,3600,2.77774702463
313474,313484,316561,10,3077,2,7200,1.00324991875
313532,319894,323540,6362,3646,1,3600,2.74492594624
313538,319901,323536,6363,3635,1,3600,2.75048143054
313540,319906,322778,6366,2872,1,3600,3.21657381616
313603,319912,323540,6309,3628,1,3600,2.73897464168
313622,319917,323539,6295,3622,1,3600,2.73799006074
313640,313648,316718,8,3070,2,7200,1.00260586319
313670,313679,316364,9,2685,2,7200,1.00335195531
313707,313716,316541,9,2825,2,7200,1.00318584071
313711,313723,316688,12,2965,2,7200,1.00404721754
313726,313732,316905,6,3173,2,7200,1.00189095493
313777,313786,316704,9,2918,2,7200,1.00308430432
313786,313794,316669,8,2875,2,7200,1.0027826087
313788,313801,317153,13,3352,2,7200,1.00387828162
313803,313809,316651,6,2842,2,7200,1.0021111893
313826,313836,316879,10,3043,2,7200,1.00328623069
313841,313847,316791,6,2944,2,7200,1.00203804348
313842,313853,317136,11,3283,2,7200,1.00335059397
313861,313868,316594,7,2726,2,7200,1.002567865
313876,313882,316785,6,2903,2,7200,1.00206682742
313877,313889,316843,12,2954,2,7200,1.00406228842
313931,313940,317077,9,3137,2,7200,1.0028689831
313946,313952,317273,6,3321,2,7200,1.00180668473
313953,313961,316872,8,2911,2,7200,1.0027481965
313968,313974,317001,6,3027,2,7200,1.00198216056
313973,313984,317172,11,3188,2,7200,1.00345043915
314005,314013,317005,8,2992,2,7200,1.00267379679
314026,314036,317307,10,3271,2,7200,1.00305716906
314059,314069,317195,10,3126,2,7200,1.00319897633
314070,319923,323557,5853,3634,1,3600,2.61062190424
314074,314080,316834,6,2754,2,7200,1.00217864924
314075,319928,323554,5853,3626,1,3600,2.61417539989
314077,319936,323538,5859,3602,1,3600,2.62659633537
314079,319942,323551,5863,3609,1,3600,2.62454973677
314081,319947,323553,5866,3606,1,3600,2.62673322241
314119,314130,317045,11,2915,2,7200,1.00377358491
314134,314144,316897,10,2753,2,7200,1.00363240102
314174,314182,317180,8,2998,2,7200,1.00266844563
314175,314189,317179,14,2990,2,7200,1.00468227425
314193,319952,323484,5759,3532,1,3600,2.6305209513
314200,319958,323319,5758,3361,1,3600,2.71318060101
314203,319963,323594,5760,3631,1,3600,2.58633985128
314205,319969,323177,5764,3208,1,3600,2.79675810474
314207,319974,323591,5767,3617,1,3600,2.59441526127
314209,320007,323652,5798,3645,1,3600,2.59067215364
314216,314231,317270,15,3039,2,7200,1.00493583416
314246,314256,317399,10,3143,2,7200,1.00318167356
314261,314372,329230,111,14858,1,36000,1.00747072284
314391,320013,323647,5622,3634,1,3600,2.54705558613
314397,320018,323645,5621,3627,1,3600,2.54976564654
314400,320030,323334,5630,3304,1,3600,2.70399515738
314405,320035,323681,5630,3646,1,3600,2.54415798135
314407,320180,323812,5773,3632,1,3600,2.58948237885
314449,314512,328923,63,14411,1,36000,1.00437166054
314530,320222,323856,5692,3634,1,3600,2.56631810677
314536,320228,323861,5692,3633,1,3600,2.56674924305
314539,320234,323858,5695,3624,1,3600,2.57146799117
314750,315192,337843,442,22651,1,36000,1.01951348726
314813,316414,338612,1601,22198,1,36000,1.07212361474
314894,316420,344483,1526,28063,1,36000,1.05437765029
315218,316272,318261,1054,1989,2,43200,1.52991452991
315225,320239,323859,5014,3620,1,3600,2.38508287293
315293,316425,345391,1132,28966,1,36000,1.03908030104
315477,316265,474689,788,158424,4,324000,1.00497399384
315701,315711,318558,10,2847,2,7200,1.00351246927
315740,315748,318562,8,2814,2,7200,1.00284292822
315782,316310,316331,528,21,4,216000,26.1428571429
315812,316353,316381,541,28,4,216000,20.3214285714
315839,316392,316402,553,10,4,216000,56.3
315870,315879,319005,9,3126,2,7200,1.00287907869
315982,315991,318931,9,2940,2,7200,1.00306122449
315984,315998,318799,14,2801,2,7200,1.00499821492
316041,316052,318909,11,2857,2,7200,1.00385019251
316241,316250,362179,9,45929,1,604800,1.00019595463
316256,320262,323864,4006,3602,1,3600,2.11215991116
316261,320267,323869,4006,3602,1,3600,2.11215991116
316263,320279,322059,4016,1780,1,3600,3.25617977528
316268,316279,319376,11,3097,2,7200,1.00355182435
316285,320285,322673,4000,2388,1,3600,2.67504187605
316287,320290,321725,4003,1435,1,3600,3.78954703833
316290,320295,321502,4005,1207,1,3600,4.31814415907
316291,320301,322077,4010,1776,1,3600,3.25788288288
316293,320324,321979,4031,1655,1,3600,3.43564954683
316294,323326,325756,7032,2430,1,3600,3.89382716049
316307,316324,319294,17,2970,2,7200,1.00572390572
316335,316359,319569,24,3210,2,7200,1.00747663551
316356,323333,326006,6977,2673,1,3600,3.6101758324
316358,323495,325455,7137,1960,1,3600,4.64132653061
316360,323507,325981,7147,2474,1,3600,3.88884397736
316365,323513,326603,7148,3090,1,3600,3.31326860841
316368,316375,319150,7,2775,2,7200,1.00252252252
316369,323519,325913,7150,2394,1,3600,3.98663324979
316371,323525,326685,7154,3160,1,3600,3.26392405063
316371,316430,316441,59,11,1,72000,6.36363636364
316373,323532,326352,7159,2820,1,3600,3.53865248227
316384,316455,316469,71,14,1,72000,6.07142857143
316435,323548,326327,7113,2779,1,3600,3.55955379633
316497,323556,325458,7059,1902,1,3600,4.71135646688
316500,323562,326048,7062,2486,1,3600,3.8407079646
316543,316552,319349,9,2797,2,7200,1.00321773329
316561,316642,319440,81,2798,2,7200,1.02894924946
316595,316647,319559,52,2912,2,7200,1.01785714286
316609,316653,316750,44,97,1,9000,1.45360824742
316623,323567,325820,6944,2253,1,3600,4.08211273857
316624,323572,326882,6948,3310,1,3600,3.09909365559
316627,323585,326041,6958,2456,1,3600,3.83306188925
316652,316670,319786,18,3116,2,7200,1.00577663671
316662,316675,325703,13,9028,1,9000,1.00143996455
316671,316681,319656,10,2975,2,7200,1.00336134454
316690,316699,319567,9,2868,2,7200,1.00313807531
316705,316715,319474,10,2759,2,7200,1.00362450163
316720,316729,319538,9,2809,2,7200,1.00320398718
316786,316796,319545,10,2749,2,7200,1.00363768643
316801,316808,319887,7,3079,2,7200,1.00227346541
316835,316845,319896,10,3051,2,7200,1.0032776139
316850,316856,319735,6,2879,2,7200,1.00208405696
316874,316884,319912,10,3028,2,7200,1.00330250991
316889,316895,319683,6,2788,2,7200,1.00215208034
316904,316910,320146,6,3236,2,7200,1.00185414091
316919,316925,319771,6,2846,2,7200,1.00210822207
317003,317012,320182,9,3170,2,7200,1.00283911672
317008,318037,324198,1029,6161,2,21600,1.16701834118
317018,317024,319933,6,2909,2,7200,1.00206256446
317045,317056,319982,11,2926,2,7200,1.0037593985
317079,317088,320229,9,3141,2,7200,1.00286532951
317086,318630,319028,1544,398,1,600,4.87939698492
317090,318636,325841,1546,7205,1,7200,1.21457321305
317140,317148,320224,8,3076,2,7200,1.00260078023
317155,317165,320019,10,2854,2,7200,1.00350385424
317173,317183,320221,10,3038,2,7200,1.00329163924
317182,317190,320032,8,2842,2,7200,1.00281491907
317188,317197,320034,9,2837,2,7200,1.00317236517
317197,317206,320264,9,3058,2,7200,1.00294310007
317273,317284,320277,11,2993,2,7200,1.00367524223
317273,317290,320265,17,2975,2,7200,1.00571428571
317310,317318,320334,8,3016,2,7200,1.00265251989
317400,317411,320248,11,2837,2,7200,1.00387733521
317490,318609,318639,1119,30,2,43200,38.3
317914,318162,337733,248,19571,2,54000,1.01267181033
317942,318614,318654,672,40,2,43200,17.8
317964,318619,318654,655,35,2,43200,19.7142857143
318052,318625,318654,573,29,2,43200,20.7586206897
318071,323590,326399,5519,2809,1,3600,2.96475614098
318183,318243,401473,60,83230,3,86400,1.00072089391
318193,323596,325832,5403,2236,1,3600,3.41636851521
318194,323601,326251,5407,2650,1,3600,3.04037735849
318221,318273,334748,52,16475,2,54000,1.00315629742
318560,318570,321652,10,3082,2,7200,1.00324464633
318575,318582,321275,7,2693,2,7200,1.0025993316
318657,318998,354693,341,35695,2,54000,1.00955315871
318757,319468,349803,711,30335,2,43200,1.02343827262
318770,319473,327572,703,8099,2,43200,1.08680083961
318777,319570,350149,793,30579,2,43200,1.02593282972
318780,319575,349275,795,29700,2,43200,1.02676767677
318802,318812,321646,10,2834,2,7200,1.00352858151
318911,318920,321886,9,2966,2,7200,1.00303438975
318927,319039,319670,112,631,1,14400,1.17749603803
318932,318942,322064,10,3122,2,7200,1.00320307495
319008,319016,322089,8,3073,2,7200,1.00260331923
319153,319162,321866,9,2704,2,7200,1.00332840237
319205,319580,373594,375,54014,2,259200,1.0069426445
319261,319640,392778,379,73138,2,259200,1.00518198474
319295,319305,322383,10,3078,2,7200,1.0032488629
319353,319362,322494,9,3132,2,7200,1.00287356322
319380,319388,322284,8,2896,2,7200,1.00276243094
319443,319451,322100,8,2649,2,7200,1.00302000755
319467,319563,333178,96,13615,2,54000,1.00705104664
319476,319485,322376,9,2891,2,7200,1.00311310965
319542,319550,322476,8,2926,2,7200,1.002734108
319546,319557,322540,11,2983,2,7200,1.00368756286
319561,319586,322777,25,3191,2,7200,1.00783453463
319569,319592,322504,23,2912,2,7200,1.00789835165
319576,319597,322653,21,3056,2,7200,1.00687172775
319644,323607,325858,3963,2251,1,3600,2.76055086628
319646,323613,326026,3967,2413,1,3600,2.64401160381
319657,319667,322705,10,3038,2,7200,1.00329163924
319686,319694,322746,8,3052,2,7200,1.00262123198
319708,323656,326409,3948,2753,1,3600,2.43407192154
319737,319746,322801,9,3055,2,7200,1.00294599018
319758,319809,373833,51,54024,2,54000,1.00094402488
319759,319816,338215,57,18399,2,43200,1.00309799446
319773,319782,322758,9,2976,2,7200,1.00302419355
319788,319797,322778,9,2981,2,7200,1.0030191211
319807,320002,341985,195,21983,2,43200,1.00887049083
319831,323663,326165,3832,2502,1,3600,2.53157474021
319888,319981,323382,93,3401,2,7200,1.02734489856
319903,319986,322967,83,2981,2,7200,1.0278430057
319918,319991,322778,73,2787,2,7200,1.02619303911
319936,319997,323059,61,3062,2,7200,1.01992161986
319985,320024,323014,39,2990,2,7200,1.01304347826
320012,323668,326075,3656,2407,1,3600,2.518903199
320014,323694,326371,3680,2677,1,3600,2.37467314158
320016,323823,326253,3807,2430,1,3600,2.56666666667
320018,323867,326811,3849,2944,1,3600,2.3074048913
320020,323874,326283,3854,2409,1,3600,2.599833956
320022,320041,322805,19,2764,2,7200,1.00687409551
320033,320049,323133,16,3084,2,7200,1.00518806744
320037,320054,323144,17,3090,2,7200,1.00550161812
320058,320104,338437,46,18333,2,43200,1.00250913653
320082,323879,326659,3797,2780,1,3600,2.36582733813
320084,320135,340439,51,20304,2,43200,1.00251182033
320143,323884,326459,3741,2575,1,3600,2.45281553398
320145,323890,326440,3745,2550,1,3600,2.46862745098
320147,323896,325949,3749,2053,1,3600,2.82610813444
320148,320157,322898,9,2741,2,7200,1.00328347318
320185,320193,323225,8,3032,2,7200,1.00263852243
320208,324212,327014,4004,2802,1,3600,2.4289793005
320222,320246,323252,24,3006,2,7200,1.00798403194
320227,320251,323206,24,2955,2,7200,1.00812182741
320237,320257,323179,20,2922,2,7200,1.00684462697
320248,320274,323215,26,2941,2,7200,1.00884053043
320266,320308,323212,42,2904,2,7200,1.01446280992
320267,320313,323447,46,3134,2,7200,1.01467772814
320271,324218,327305,3947,3087,1,3600,2.27858762553
320274,324224,326653,3950,2429,1,3600,2.62618361466
320276,324230,326749,3954,2519,1,3600,2.56967050417
320279,324235,326499,3956,2264,1,3600,2.74734982332
320281,320318,323559,37,3241,2,7200,1.01141622956
320281,324240,326709,3959,2469,1,3600,2.60348319158
320283,324246,326461,3963,2215,1,3600,2.78916478555
320286,324251,326954,3965,2703,1,3600,2.46688864225
320292,324256,326862,3964,2606,1,3600,2.52110514198
320294,324261,327024,3967,2763,1,3600,2.4357582338
320297,324490,327019,4193,2529,1,3600,2.65796757612
320300,324496,327182,4196,2686,1,3600,2.56217423678
320302,324724,327341,4422,2617,1,3600,2.68972105464
320310,320398,363620,88,43222,2,43200,1.00203600019
320336,320346,323373,10,3027,2,7200,1.00330360093
320346,322291,343234,1945,20943,2,43200,1.09287112639
320364,324730,327246,4366,2516,1,3600,2.73529411765
320415,322314,360037,1899,37723,2,43200,1.05034064099
320431,325473,327895,5042,2422,1,3600,3.08175061932
320451,322799,332252,2348,9453,2,43200,1.24838675553
320571,321514,371926,943,50412,1,50400,1.01870586368
320617,322998,362178,2381,39180,2,43200,1.06077080143
320647,323150,366392,2503,43242,2,43200,1.05788353915
320683,321991,376012,1308,54021,2,54000,1.02421280613
320911,323190,337602,2279,14412,1,14400,1.15813211213
320911,337609,352020,16698,14411,1,14400,2.15869821664
320912,352057,356792,31145,4735,1,14400,7.57761351637
321278,321286,324188,8,2902,2,7200,1.0027567195
321326,322088,332773,762,10685,2,54000,1.07131492747
321525,325715,327796,4190,2081,1,3600,3.01345506968
321594,322264,376295,670,54031,2,54000,1.01240028872
321649,321658,324616,9,2958,2,7200,1.00304259635
321664,321670,324701,6,3031,2,7200,1.0019795447
321773,325768,328480,3995,2712,1,3600,2.47308259587
321870,321878,324606,8,2728,2,7200,1.00293255132
321888,321897,324678,9,2781,2,7200,1.00323624595
322018,325843,328307,3825,2464,1,3600,2.5523538961
322066,322075,324959,9,2884,2,7200,1.00312066574
322085,325850,327876,3765,2026,1,3600,2.85834155972
322087,325856,328390,3769,2534,1,3600,2.48737174428
322090,322100,324969,10,2869,2,7200,1.00348553503
322105,322111,325077,6,2966,2,7200,1.0020229265
322270,325876,328269,3606,2393,1,3600,2.50689511074
322272,325926,328690,3654,2764,1,3600,2.32199710564
322287,322298,325089,11,2791,2,7200,1.0039412397
322334,325960,328785,3626,2825,1,3600,2.28353982301
322335,325995,328883,3660,2888,1,3600,2.26731301939
322337,326021,328309,3684,2288,1,3600,2.61013986014
322339,326038,328587,3699,2549,1,3600,2.45115731659
322379,322387,325402,8,3015,2,7200,1.00265339967
322384,322394,325023,10,2629,2,7200,1.00380372765
322477,322487,325239,10,2752,2,7200,1.00363372093
322495,322506,325542,11,3036,2,7200,1.00362318841
322510,322517,325486,7,2969,2,7200,1.00235769619
322543,322553,325471,10,2918,2,7200,1.0034270048
322645,322665,325557,20,2892,2,7200,1.00691562932
322680,322716,325785,36,3069,2,7200,1.01173020528
322704,326052,328509,3348,2457,1,3600,2.36263736264
322731,322770,325920,39,3150,2,7200,1.01238095238
322749,322757,325687,8,2930,2,7200,1.00273037543
322750,322789,325663,39,2874,2,7200,1.01356993737
322772,322806,325939,34,3133,2,7200,1.01085221832
322777,322794,325975,17,3181,2,7200,1.00534423137
322805,322813,325635,8,2822,2,7200,1.00283486889
322808,322820,325824,12,3004,2,7200,1.00399467377
322842,326062,328816,3220,2754,1,3600,2.16920842411
322899,322909,325921,10,3012,2,7200,1.00332005312
322968,322978,326004,10,3026,2,7200,1.00330469266
323017,323026,325918,9,2892,2,7200,1.0031120332
323029,326087,328819,3058,2732,1,3600,2.11932650073
323032,326178,328710,3146,2532,1,3600,2.24249605055
323063,323071,325968,8,2897,2,7200,1.00276147739
323095,326264,328723,3169,2459,1,3600,2.28873525824
323135,323144,325901,9,2757,2,7200,1.00326441785
323145,323156,326140,11,2984,2,7200,1.00368632708
323157,326270,328670,3113,2400,1,3600,2.29708333333
323182,323197,326110,15,2913,2,7200,1.00514933059
323209,323217,326151,8,2934,2,7200,1.00272665303
323219,326295,328726,3076,2431,1,3600,2.26532291238
323224,323230,326141,6,2911,2,7200,1.00206114737
323225,323236,326087,11,2851,2,7200,1.00385829533
323240,323247,326213,7,2966,2,7200,1.00236008092
323255,323264,326173,9,2909,2,7200,1.00309384668
323274,323472,324211,198,739,8,21600,1.26792963464
323342,326339,329081,2997,2742,1,3600,2.09299781182
323347,326370,328691,3023,2321,1,3600,2.302455838
323349,326382,329139,3033,2757,1,3600,2.10010881393
323376,323384,326450,8,3066,2,7200,1.00260926288
323391,323397,326352,6,2955,2,7200,1.00203045685
323411,326410,329041,2999,2631,1,3600,2.13987077157
323449,323458,326861,9,3403,2,7200,1.00264472524
323476,326421,328973,2945,2552,1,3600,2.1539968652
323479,326453,328869,2974,2416,1,3600,2.2309602649
323481,326473,329086,2992,2613,1,3600,2.14504401072
323483,326479,329040,2996,2561,1,3600,2.16985552519
323485,326510,328868,3025,2358,1,3600,2.2828668363
323487,326616,329066,3129,2450,1,3600,2.27714285714
323551,326660,329217,3109,2557,1,3600,2.21587798201
323557,326672,329109,3115,2437,1,3600,2.27821091506
323561,323580,326653,19,3073,2,7200,1.00618288318
323577,326678,329325,3101,2647,1,3600,2.17151492255
323579,326684,329196,3105,2512,1,3600,2.23606687898
323583,326698,329103,3115,2405,1,3600,2.29521829522
323586,326721,328973,3135,2252,1,3600,2.39209591474
323588,326762,329285,3174,2523,1,3600,2.25802615933
323590,326823,329222,3233,2399,1,3600,2.34764485202
323610,326879,329275,3269,2396,1,3600,2.3643572621
323613,326894,329845,3281,2951,1,3600,2.11182649949
323616,326966,329636,3350,2670,1,3600,2.25468164794
323618,327027,329687,3409,2660,1,3600,2.28157894737
323620,327033,329541,3413,2508,1,3600,2.36084529506
323621,327039,328837,3418,1798,1,3600,2.90100111235
323629,327193,329428,3564,2235,1,3600,2.59463087248
323631,327257,329428,3626,2171,1,3600,2.67019806541
323633,327316,329509,3683,2193,1,3600,2.67943456452
323695,327353,329869,3658,2516,1,3600,2.45389507154
323705,327583,330163,3878,2580,1,3600,2.50310077519
323713,327589,329793,3876,2204,1,3600,2.75862068966
323716,327807,329863,4091,2056,1,3600,2.98978599222
323861,327887,330682,4026,2795,1,3600,2.4404293381
323866,327906,330213,4040,2307,1,3600,2.75119202427
323873,328285,330914,4412,2629,1,3600,2.67820464055
323879,328318,330492,4439,2174,1,3600,3.04185832567
323884,328324,329979,4440,1655,1,3600,3.68277945619
323886,328407,330167,4521,1760,1,3600,3.56875
323888,328493,330822,4605,2329,1,3600,2.97724345213
324190,324200,327213,10,3013,2,7200,1.00331895121
324607,324617,327637,10,3020,2,7200,1.00331125828
324622,324629,327515,7,2886,2,7200,1.00242550243
324680,324690,327597,10,2907,2,7200,1.00343997248
324704,324713,327470,9,2757,2,7200,1.00326441785
324872,325466,337574,594,12108,1,158400,1.04905847374
324961,324970,327869,9,2899,2,7200,1.0031045188
324976,324982,328016,6,3034,2,7200,1.00197758734
325024,325034,327608,10,2574,2,7200,1.00388500389
325078,325088,328123,10,3035,2,7200,1.00329489292
325094,325100,328191,6,3091,2,7200,1.00194111938
325242,325250,328267,8,3017,2,7200,1.0026516407
325406,325414,328261,8,2847,2,7200,1.00280997541
325464,328520,330343,3056,1823,1,3600,2.67635765222
325469,328601,330800,3132,2199,1,3600,2.42428376535
325472,325482,328713,10,3231,2,7200,1.00309501702
325488,325498,328360,10,2862,2,7200,1.0034940601
325542,325554,328389,12,2835,2,7200,1.00423280423
325561,325569,328569,8,3000,2,7200,1.00266666667
325636,325646,328531,10,2885,2,7200,1.00346620451
325666,325674,328473,8,2799,2,7200,1.00285816363
325687,325698,328898,11,3200,2,7200,1.0034375
325788,325797,328724,9,2927,2,7200,1.00307482064
325816,328681,331073,2865,2392,1,3600,2.19774247492
325828,325836,329092,8,3256,2,7200,1.00245700246
325854,328707,331082,2853,2375,1,3600,2.20126315789
325870,328713,330668,2843,1955,1,3600,2.45421994885
325891,328723,331325,2832,2602,1,3600,2.08839354343
325903,325912,328887,9,2975,2,7200,1.00302521008
325922,325932,328797,10,2865,2,7200,1.0034904014
325923,325938,328932,15,2994,2,7200,1.00501002004
325924,325943,329161,19,3218,2,7200,1.00590428838
325943,325952,328688,9,2736,2,7200,1.00328947368
325957,328741,331425,2784,2684,1,3600,2.03725782414
325970,325980,328840,10,2860,2,7200,1.0034965035
325974,325986,329160,12,3174,2,7200,1.00378071834
325980,328747,331145,2767,2398,1,3600,2.15387823186
326006,328797,330674,2791,1877,1,3600,2.48694725626
326007,326015,328855,8,2840,2,7200,1.00281690141
326026,328827,331101,2801,2274,1,3600,2.23175021988
326038,328834,331406,2796,2572,1,3600,2.08709175739
326088,326099,329138,11,3039,2,7200,1.00361961171
326106,328848,330732,2742,1884,1,3600,2.45541401274
326114,326121,329170,7,3049,2,7200,1.0022958347
326130,328881,331376,2751,2495,1,3600,2.10260521042
326134,328887,330927,2753,2040,1,3600,2.34950980392
326141,326151,328745,10,2594,2,7200,1.00385505012
326143,326157,329303,14,3146,2,7200,1.00445009536
326158,326164,329014,6,2850,2,7200,1.00210526316
326175,326184,329181,9,2997,2,7200,1.003003003
326203,328896,331503,2693,2607,1,3600,2.03298810894
326216,326225,329408,9,3183,2,7200,1.00282752121
326289,328934,331584,2645,2650,1,3600,1.99811320755
326304,328984,331179,2680,2195,1,3600,2.22095671982
326306,328990,331542,2684,2552,1,3600,2.05172413793
326355,326364,329204,9,2840,2,7200,1.00316901408
326371,329058,331166,2687,2108,1,3600,2.27466793169
326376,329077,332289,2701,3212,1,3600,1.84090909091
326399,329092,331787,2693,2695,1,3600,1.99925788497
326453,326462,329512,9,3050,2,7200,1.00295081967
326463,329099,331259,2636,2160,1,3600,2.22037037037
326470,329115,331556,2645,2441,1,3600,2.08357230643
326472,329121,331667,2649,2546,1,3600,2.04045561665
326506,329155,331864,2649,2709,1,3600,1.97785160576
326508,329209,331165,2701,1956,1,3600,2.3808793456
326510,329228,331781,2718,2553,1,3600,2.06462984724
326656,326666,329527,10,2861,2,7200,1.00349528137
326659,329234,331974,2575,2740,1,3600,1.9397810219
326664,329241,332075,2577,2834,1,3600,1.90931545519
326675,329287,331555,2612,2268,1,3600,2.15167548501
326748,329297,332095,2549,2798,1,3600,1.91100786276
326763,329336,331825,2573,2489,1,3600,2.03374849337
326768,329445,332146,2677,2701,1,3600,1.99111440207
326830,329520,331820,2690,2300,1,3600,2.16956521739
326862,326872,329893,10,3021,2,7200,1.0033101622
326911,329552,332275,2641,2723,1,3600,1.96988615498
326954,329648,331820,2694,2172,1,3600,2.24033149171
326961,329698,332210,2737,2512,1,3600,2.08957006369
327029,329805,331931,2776,2126,1,3600,2.30573847601
327039,329857,332336,2818,2479,1,3600,2.13674868899
327062,329875,332327,2813,2452,1,3600,2.14722675367
327203,329881,332512,2678,2631,1,3600,2.01786393006
327216,327224,330144,8,2920,2,7200,1.00273972603
327279,329992,332698,2713,2706,1,3600,2.00258684405
327357,330174,332545,2817,2371,1,3600,2.18810628427
327388,330181,332404,2793,2223,1,3600,2.25641025641
327473,327482,330276,9,2794,2,7200,1.00322118826
327515,327526,330394,11,2868,2,7200,1.00383542538
327600,327608,330460,8,2852,2,7200,1.00280504909
327615,327621,330890,6,3269,2,7200,1.00183542368
327639,327649,330574,10,2925,2,7200,1.00341880342
327860,330225,332517,2365,2292,1,3600,2.03184991274
327872,327880,330875,8,2995,2,7200,1.00267111853
327923,330355,332712,2432,2357,1,3600,2.03182011031
327932,330503,332640,2571,2137,1,3600,2.20308844174
328017,328028,331007,11,2979,2,7200,1.00369251427
328126,328134,330748,8,2614,2,7200,1.00306044376
328192,328203,330950,11,2747,2,7200,1.0040043684
328262,328272,330978,10,2706,2,7200,1.0036954915
328268,328278,331213,10,2935,2,7200,1.00340715503
328306,330679,332970,2373,2291,1,3600,2.03579223047
328362,328371,331112,9,2741,2,7200,1.00328347318
328369,330686,332575,2317,1889,1,3600,2.22657490736
328389,328401,331312,12,2911,2,7200,1.00412229474
328392,330695,332701,2303,2006,1,3600,2.1480558325
328423,330743,332900,2320,2157,1,3600,2.07556791841
328474,328485,331395,11,2910,2,7200,1.00378006873
328494,330811,332826,2317,2015,1,3600,2.14987593052
328535,328542,331637,7,3095,2,7200,1.00226171244
328571,328582,331771,11,3189,2,7200,1.00344935717
328579,330834,333383,2255,2549,1,3600,1.88466065124
328596,330926,332807,2330,1881,1,3600,2.23870281765
328689,328699,332024,10,3325,2,7200,1.0030075188
328717,328729,331615,12,2886,2,7200,1.00415800416
328718,330937,332973,2219,2036,1,3600,2.08988212181
328726,328735,331611,9,2876,2,7200,1.00312934631
328745,330944,332976,2199,2032,1,3600,2.08218503937
328747,331087,333053,2340,1966,1,3600,2.19023397762
328747,328757,331688,10,2931,2,7200,1.00341180484
