SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
328752,331102,333091,2350,1989,1,3600,2.18149824032
328783,331112,333290,2329,2178,1,3600,2.06932966024
328785,331156,333675,2371,2519,1,3600,1.9412465264
328799,328808,331852,9,3044,2,7200,1.00295663601
328841,328854,331831,13,2977,2,7200,1.00436681223
328851,331177,332635,2326,1458,1,3600,2.59533607682
328856,328866,331892,10,3026,2,7200,1.00330469266
328890,328903,331902,13,2999,2,7200,1.00433477826
328905,328911,331840,6,2929,2,7200,1.00204848071
328935,328943,332002,8,3059,2,7200,1.00261523374
329017,329025,332140,8,3115,2,7200,1.0025682183
329038,329052,415478,14,86426,1,86400,1.00016198829
329094,329105,331946,11,2841,2,7200,1.0038718761
329138,329149,331949,11,2800,2,7200,1.00392857143
329161,329178,332151,17,2973,2,7200,1.00571812984
329162,329172,332152,10,2980,2,7200,1.0033557047
329176,329184,331858,8,2674,2,7200,1.00299177263
329191,329197,331893,6,2696,2,7200,1.00222551929
329205,329215,332213,10,2998,2,7200,1.00333555704
329305,329314,331971,9,2657,2,7200,1.00338727889
329355,329439,335696,84,6257,1,86400,1.01342496404
329411,329419,332417,8,2998,2,7200,1.00266844563
329514,329526,332379,12,2853,2,7200,1.00420609884
329529,329538,332605,9,3067,2,7200,1.00293446365
329895,329905,333309,10,3404,2,7200,1.00293772033
330146,330155,333177,9,3022,2,7200,1.00297816016
330279,330287,333543,8,3256,2,7200,1.00245700246
330397,330405,333617,8,3212,2,7200,1.00249066002
330461,330472,333135,11,2663,2,7200,1.00413067968
330576,330585,333582,9,2997,2,7200,1.003003003
330748,330759,333404,11,2645,2,7200,1.00415879017
330878,330887,333988,9,3101,2,7200,1.00290228958
330893,330901,334042,8,3141,2,7200,1.00254695957
330953,330962,334203,9,3241,2,7200,1.0027769207
330980,330990,333792,10,2802,2,7200,1.00356887937
331008,331018,334212,10,3194,2,7200,1.00313087038
331111,331123,334130,12,3007,2,7200,1.00399068839
331214,331225,334152,11,2927,2,7200,1.00375811411
331313,331324,334613,11,3289,2,7200,1.00334448161
331398,331406,334438,8,3032,2,7200,1.00263852243
331613,331622,334823,9,3201,2,7200,1.00281162137
331616,331628,334636,12,3008,2,7200,1.0039893617
331640,331649,334640,9,2991,2,7200,1.00300902708
331689,331699,334789,10,3090,2,7200,1.00323624595
331773,331782,335054,9,3272,2,7200,1.00275061125
331831,331842,334923,11,3081,2,7200,1.00357026939
331845,331851,334916,6,3065,2,7200,1.00195758564
331859,331865,334798,6,2933,2,7200,1.00204568701
331860,331872,334894,12,3022,2,7200,1.00397088021
331893,331904,334584,11,2680,2,7200,1.00410447761
331896,331909,334948,13,3039,2,7200,1.00427772294
331908,331915,335154,7,3239,2,7200,1.00216116085
331948,331957,334782,9,2825,2,7200,1.00318584071
331951,331963,334932,12,2969,2,7200,1.0040417649
331972,331982,334903,10,2921,2,7200,1.00342348511
332002,332013,334812,11,2799,2,7200,1.00392997499
332027,332035,335047,8,3012,2,7200,1.0026560425
332142,332151,335063,9,2912,2,7200,1.00309065934
332152,332162,335040,10,2878,2,7200,1.00347463516
332157,332168,335381,11,3213,2,7200,1.00342359166
332214,332225,335175,11,2950,2,7200,1.00372881356
332381,332390,335367,9,2977,2,7200,1.0030231777
332418,332428,335454,10,3026,2,7200,1.00330469266
332605,332616,335628,11,3012,2,7200,1.00365205843
332654,332660,332662,6,2,2,3540,1.0
333138,333147,336097,9,2950,2,7200,1.00305084746
333178,333188,335898,10,2710,2,7200,1.0036900369
333196,333203,335139,7,1936,1,7200,1.00361570248
333310,333320,336304,10,2984,2,7200,1.00335120643
333407,333415,336215,8,2800,2,7200,1.00285714286
333546,333554,336513,8,2959,2,7200,1.00270361609
333586,333594,336274,8,2680,2,7200,1.00298507463
333619,333629,336485,10,2856,2,7200,1.00350140056
333795,333803,336740,8,2937,2,7200,1.00272386789
333988,333999,336978,11,2979,2,7200,1.00369251427
334043,334053,336952,10,2899,2,7200,1.00344946533
334130,334141,337124,11,2983,2,7200,1.00368756286
334155,334163,337190,8,3027,2,7200,1.00264288074
334206,334214,337263,8,3049,2,7200,1.00262381109
334221,334227,337092,6,2865,2,7200,1.00209424084
334440,334450,337315,10,2865,2,7200,1.0034904014
334583,334595,337553,12,2958,2,7200,1.00405679513
334614,334625,337393,11,2768,2,7200,1.00397398844
334637,334647,337542,10,2895,2,7200,1.00345423143
334652,334658,337836,6,3178,2,7200,1.00188797986
334784,334794,337600,10,2806,2,7200,1.00356379187
334800,334806,338067,6,3261,2,7200,1.0018399264
334801,334812,338113,11,3301,2,7200,1.00333232354
334813,334823,337806,10,2983,2,7200,1.00335232987
334826,334834,337875,8,3041,2,7200,1.00263071358
334895,334905,337961,10,3056,2,7200,1.00327225131
334910,334916,337992,6,3076,2,7200,1.00195058518
334925,334931,338014,6,3083,2,7200,1.00194615634
334926,334937,337723,11,2786,2,7200,1.00394831299
334941,334948,337952,7,3004,2,7200,1.00233022636
334950,334959,337855,9,2896,2,7200,1.00310773481
335041,335053,338317,12,3264,2,7200,1.00367647059
335047,335059,338065,12,3006,2,7200,1.00399201597
335062,335069,338026,7,2957,2,7200,1.00236726412
335077,335084,338054,7,2970,2,7200,1.00235690236
335156,335165,338184,9,3019,2,7200,1.00298111958
335178,335187,338030,9,2843,2,7200,1.00316567007
335363,335369,337304,6,1935,1,7200,1.00310077519
335368,335379,338364,11,2985,2,7200,1.00368509213
335383,335393,338458,10,3065,2,7200,1.00326264274
335456,335465,338627,9,3162,2,7200,1.00284629981
335632,335640,338684,8,3044,2,7200,1.00262812089
335899,335909,338995,10,3086,2,7200,1.0032404407
336098,336108,339089,10,2981,2,7200,1.003354579
336216,336226,339371,10,3145,2,7200,1.00317965024
336277,336285,339291,8,3006,2,7200,1.00266134398
336307,336315,339241,8,2926,2,7200,1.002734108
336488,336496,339359,8,2863,2,7200,1.00279427174
336515,336524,339440,9,2916,2,7200,1.00308641975
336743,336751,339769,8,3018,2,7200,1.00265076209
336954,336963,339804,9,2841,2,7200,1.00316789863
336978,336989,340060,11,3071,2,7200,1.00358189515
337093,337103,340115,10,3012,2,7200,1.00332005312
337126,337135,339975,9,2840,2,7200,1.00316901408
337192,337201,340004,9,2803,2,7200,1.00321084552
337265,337275,340073,10,2798,2,7200,1.00357398142
337316,337326,340388,10,3062,2,7200,1.00326583932
337395,337405,340256,10,2851,2,7200,1.00350754121
337543,337553,340556,10,3003,2,7200,1.00333000333
337559,337564,340530,5,2966,2,7200,1.00168577208
337601,337616,340663,15,3047,2,7200,1.00492287496
337725,337734,340698,9,2964,2,7200,1.00303643725
337810,337817,340982,7,3165,2,7200,1.00221169036
337837,337847,340964,10,3117,2,7200,1.00320821303
337856,337866,340602,10,2736,2,7200,1.00365497076
337877,337886,340988,9,3102,2,7200,1.00290135397
337952,337963,340929,11,2966,2,7200,1.00370869858
337967,337973,341044,6,3071,2,7200,1.00195376099
337995,338003,340857,8,2854,2,7200,1.00280308339
338016,338026,341110,10,3084,2,7200,1.00324254215
338032,338037,341166,5,3129,2,7200,1.00159795462
338033,338044,341097,11,3053,2,7200,1.00360301343
338057,338065,341239,8,3174,2,7200,1.00252047889
338069,338076,340848,7,2772,2,7200,1.00252525253
338072,338082,341029,10,2947,2,7200,1.0033932813
338114,338125,341069,11,2944,2,7200,1.00373641304
338187,338195,341184,8,2989,2,7200,1.00267648043
338317,338328,341506,11,3178,2,7200,1.00346129641
338366,338375,341517,9,3142,2,7200,1.00286441757
338460,338469,341421,9,2952,2,7200,1.00304878049
338630,338638,341710,8,3072,2,7200,1.00260416667
338685,338696,341862,11,3166,2,7200,1.00347441567
338997,339007,342064,10,3057,2,7200,1.0032711809
339091,339100,341745,9,2645,2,7200,1.0034026465
339242,339252,342428,10,3176,2,7200,1.00314861461
339294,339302,342352,8,3050,2,7200,1.00262295082
339360,339370,342246,10,2876,2,7200,1.00347705146
339375,339383,342306,8,2923,2,7200,1.00273691413
339442,339451,342372,9,2921,2,7200,1.0030811366
339769,339780,342780,11,3000,2,7200,1.00366666667
339808,339816,342730,8,2914,2,7200,1.00274536719
339898,339904,339912,6,8,1,3540,1.4
339977,339986,343319,9,3333,2,7200,1.00270027003
340007,340016,343079,9,3063,2,7200,1.00293829579
340062,340071,343005,9,2934,2,7200,1.00306748466
340077,340084,343127,7,3043,2,7200,1.00230036149
340116,340126,343073,10,2947,2,7200,1.0033932813
340244,340251,340314,7,63,1,3540,1.11111111111
340258,340267,343412,9,3145,2,7200,1.00286168521
340392,340400,343577,8,3177,2,7200,1.00251809884
340531,340541,343453,10,2912,2,7200,1.00343406593
340558,340568,343566,10,2998,2,7200,1.00333555704
340604,340613,343566,9,2953,2,7200,1.00304774805
340665,340674,343529,9,2855,2,7200,1.00315236427
340698,340709,343488,11,2779,2,7200,1.00395825837
340850,340860,343941,10,3081,2,7200,1.00324569945
340859,340869,343997,10,3128,2,7200,1.00319693095
340932,340941,344120,9,3179,2,7200,1.00283107896
340965,340976,343908,11,2932,2,7200,1.00375170532
340975,340982,342143,7,1161,1,3540,1.0060292851
340983,340993,343842,10,2849,2,7200,1.00351000351
340990,340999,343765,9,2766,2,7200,1.0032537961
341032,341041,344152,9,3111,2,7200,1.00289296046
341047,341055,343925,8,2870,2,7200,1.00278745645
341069,341080,343933,11,2853,2,7200,1.00385559061
341098,341108,344168,10,3060,2,7200,1.00326797386
341113,341122,344228,9,3106,2,7200,1.00289761751
341168,341178,344252,10,3074,2,7200,1.00325309044
341186,341196,344306,10,3110,2,7200,1.00321543408
341240,341250,344277,10,3027,2,7200,1.00330360093
341423,341432,344504,9,3072,2,7200,1.0029296875
341508,341517,344374,9,2857,2,7200,1.00315015751
341520,341528,344685,8,3157,2,7200,1.00253405131
341711,341721,344530,10,2809,2,7200,1.00355998576
341747,341757,344642,10,2885,2,7200,1.00346620451
341859,341873,344935,14,3062,2,7200,1.00457217505
342065,342076,345089,11,3013,2,7200,1.00365084633
342255,342261,345391,6,3130,2,7200,1.00191693291
342309,342318,345199,9,2881,2,7200,1.00312391531
342354,342363,345491,9,3128,2,7200,1.00287723785
342372,342383,345371,11,2988,2,7200,1.00368139224
342430,342439,345284,9,2845,2,7200,1.00316344464
342467,342473,342730,6,257,1,3540,1.0233463035
342734,342787,345451,53,2664,2,7200,1.01989489489
342781,342793,345830,12,3037,2,7200,1.0039512677
342867,342873,342875,6,2,1,240,1.0
342893,342899,343109,6,210,1,3540,1.02857142857
343009,343017,346090,8,3073,2,7200,1.00260331923
343069,343084,346178,15,3094,2,7200,1.00484809308
343084,343090,346107,6,3017,2,7200,1.00198873053
343129,343139,346076,10,2937,2,7200,1.00340483487
343286,343292,343317,6,25,1,3540,1.24
343320,343330,346429,10,3099,2,7200,1.00322684737
343394,343401,343437,7,36,1,3540,1.19444444444
343414,343423,346084,9,2661,2,7200,1.00338218715
343454,343464,346556,10,3092,2,7200,1.00323415265
343490,343499,346451,9,2952,2,7200,1.00304878049
343530,343540,346472,10,2932,2,7200,1.0034106412
343569,343588,346510,19,2922,2,7200,1.00650239562
343570,343594,346641,24,3047,2,7200,1.00787659993
343585,343600,346554,15,2954,2,7200,1.00507786053
343639,343645,343668,6,23,1,3540,1.26086956522
343766,343777,346674,11,2897,2,7200,1.00379703141
343797,343803,343836,6,33,1,3540,1.18181818182
343845,343853,346912,8,3059,2,7200,1.00261523374
343912,343920,346870,8,2950,2,7200,1.00271186441
343927,343936,346849,9,2913,2,7200,1.00308959835
343933,343944,346917,11,2973,2,7200,1.00369996636
343948,343955,346792,7,2837,2,7200,1.00246739514
344000,344008,346739,8,2731,2,7200,1.00292932992
344122,344131,346914,9,2783,2,7200,1.00323392023
344155,344163,347041,8,2878,2,7200,1.00277970813
344170,344180,347239,10,3059,2,7200,1.00326904217
344219,344225,344258,6,33,1,3540,1.18181818182
344231,344239,347161,8,2922,2,7200,1.00273785079
344255,344263,347578,8,3315,2,7200,1.002413273
344279,344288,347229,9,2941,2,7200,1.00306018361
344309,344317,347445,8,3128,2,7200,1.00255754476
344374,344385,347273,11,2888,2,7200,1.00380886427
344422,344428,347203,6,2775,1,3600,1.00216216216
344426,344434,347373,8,2939,1,3600,1.00272201429
344429,344440,347682,11,3242,1,3600,1.0033929673
344433,344446,348068,13,3622,1,3600,1.00358917725
344436,344451,348069,15,3618,1,3600,1.00414593698
344437,344457,348078,20,3621,1,3600,1.0055233361
344440,344462,348067,22,3605,1,3600,1.00610263523
344441,344468,348105,27,3637,1,3600,1.00742370085
344443,344474,348113,31,3639,1,3600,1.00851882385
344445,344479,348110,34,3631,1,3600,1.00936381162
344447,344485,348114,38,3629,1,3600,1.01047120419
344449,344490,347963,41,3473,1,3600,1.0118053556
344450,344495,348110,45,3615,1,3600,1.01244813278
344452,344500,348106,48,3606,1,3600,1.01331114809
344453,344506,346962,53,2456,1,3600,1.02157980456
344455,344511,348157,56,3646,1,3600,1.01535929786
344456,344517,348120,61,3603,1,3600,1.01693033583
344458,344522,347490,64,2968,1,3600,1.02156334232
344461,344527,348159,66,3632,1,3600,1.01817180617
344464,344539,348153,75,3614,1,3600,1.02075262867
344466,344544,348159,78,3615,1,3600,1.02157676349
344468,344549,348195,81,3646,1,3600,1.02221612726
344470,344555,348073,85,3518,1,3600,1.02416145537
344472,344560,348076,88,3516,1,3600,1.02502844141
344474,344566,348202,92,3636,1,3600,1.02530253025
344476,344571,347110,95,2539,1,3600,1.03741630563
344478,344578,348207,100,3629,1,3600,1.0275558005
344480,344583,348210,103,3627,1,3600,1.02839812517
344482,344588,348207,106,3619,1,3600,1.02928985908
344484,344594,348198,110,3604,1,3600,1.03052164262
344486,344599,347584,113,2985,1,3600,1.0378559464
344487,344605,348246,118,3641,1,3600,1.03240867893
344490,344610,347562,120,2952,1,3600,1.0406504065
344491,344615,348246,124,3631,1,3600,1.0341503718
344493,344621,348243,128,3622,1,3600,1.03533959139
344495,344626,348249,131,3623,1,3600,1.03615788021
344496,344631,348256,135,3625,1,3600,1.03724137931
344498,344637,347688,139,3051,1,3600,1.04555883317
344500,344643,348255,143,3612,1,3600,1.03959025471
344501,344648,348251,147,3603,1,3600,1.04079933389
344503,344654,348293,151,3639,1,3600,1.04149491619
344504,344659,348299,155,3640,1,3600,1.04258241758
344506,344664,347869,158,3205,1,3600,1.04929797192
344507,344533,347765,26,3232,2,7200,1.00804455446
344508,344669,348307,161,3638,1,3600,1.04425508521
344510,344675,348292,165,3617,1,3600,1.0456179154
344512,344680,348303,168,3623,1,3600,1.04637041126
344515,344685,348311,170,3626,1,3600,1.04688361831
344517,344691,348337,174,3646,1,3600,1.04772353264
344519,344696,348301,177,3605,1,3600,1.04909847434
344521,344702,347531,181,2829,1,3600,1.06398020502
344527,344707,348334,180,3627,1,3600,1.04962779156
344529,344729,347910,200,3181,1,3600,1.06287331028
344530,344735,347259,205,2524,1,3600,1.08122028526
344531,344713,347650,182,2937,2,7200,1.06196799455
344532,344740,348384,208,3644,1,3600,1.05708013172
344534,344746,348160,212,3414,1,3600,1.06209724663
344538,344751,347924,213,3173,1,3600,1.06712890009
344540,344756,348383,216,3627,1,3600,1.05955334988
344541,344762,347794,221,3032,1,3600,1.07288918206
344544,344767,348384,223,3617,1,3600,1.06165330384
344547,344772,348385,225,3613,1,3600,1.06227511763
344548,344777,348423,229,3646,1,3600,1.06280855732
344550,344783,347341,233,2558,1,3600,1.09108678655
344551,344788,348434,237,3646,1,3600,1.06500274273
344553,344793,348430,240,3637,1,3600,1.06598845202
344554,344799,348401,245,3602,1,3600,1.06801776791
344556,344804,348421,248,3617,1,3600,1.06856510921
344559,344809,348443,250,3634,1,3600,1.06879471657
344562,344815,348441,253,3626,1,3600,1.06977385549
344564,344820,348358,256,3538,1,3600,1.07235726399
344566,344825,348254,259,3429,1,3600,1.07553222514
344568,344831,348435,263,3604,1,3600,1.07297447281
344573,344836,348483,263,3647,1,3600,1.07211406636
344575,344841,348480,266,3639,1,3600,1.07309700467
344577,344847,348449,270,3602,1,3600,1.07495835647
344580,344852,348478,272,3626,1,3600,1.0750137893
344582,344857,348496,275,3639,1,3600,1.0755702116
344586,344865,347750,279,2885,1,3600,1.09670710572
344588,344870,348491,282,3621,1,3600,1.07787903894
344590,344876,348484,286,3608,1,3600,1.07926829268
344592,344881,348516,289,3635,1,3600,1.07950481431
344594,344886,348527,292,3641,1,3600,1.08019774787
344596,344892,348526,296,3634,1,3600,1.08145294441
344597,344897,348521,300,3624,1,3600,1.08278145695
344599,344903,348526,304,3623,1,3600,1.08390836323
344600,344908,347843,308,2935,1,3600,1.10494037479
344602,344913,348139,311,3226,1,3600,1.09640421575
344603,344919,348533,316,3614,1,3600,1.08743774211
344605,344924,348560,319,3636,1,3600,1.08773377338
344609,344929,348569,320,3640,1,3600,1.08791208791
344611,344935,348550,324,3615,1,3600,1.08962655602
344613,345402,349028,789,3626,1,3600,1.21759514617
344615,346973,350593,2358,3620,1,3600,1.65138121547
344616,347123,349399,2507,2276,1,3600,2.10149384886
344621,347215,350829,2594,3614,1,3600,1.71776425014
344625,347272,350906,2647,3634,1,3600,1.728398459
344628,347352,350998,2724,3646,1,3600,1.74712013165
344631,347385,351009,2754,3624,1,3600,1.75993377483
344634,347502,351130,2868,3628,1,3600,1.79051819184
344639,347544,351183,2905,3639,1,3600,1.79829623523
344641,347573,351212,2932,3639,1,3600,1.805715856
344643,347602,351224,2959,3622,1,3600,1.81695196024
344644,344719,347773,75,3054,2,7200,1.02455795678
344685,344724,347581,39,2857,2,7200,1.01365068253
344937,344947,347678,10,2731,2,7200,1.00366166239
345092,345100,347957,8,2857,2,7200,1.00280014001
345201,345211,348167,10,2956,2,7200,1.00338294993
345285,345297,348346,12,3049,2,7200,1.00393571663
345373,345383,348638,10,3255,2,7200,1.00307219662
345394,345409,348454,15,3045,2,7200,1.00492610837
345452,345463,348349,11,2886,2,7200,1.00381150381
345494,345503,348417,9,2914,2,7200,1.00308853809
345831,345841,349062,10,3221,2,7200,1.00310462589
346078,346087,349048,9,2961,2,7200,1.00303951368
346093,346100,348973,7,2873,2,7200,1.00243647755
346095,346106,348920,11,2814,2,7200,1.0039090263
346110,346118,349002,8,2884,2,7200,1.0027739251
346179,346190,349034,11,2844,2,7200,1.00386779184
346430,346440,349402,10,2962,2,7200,1.00337609723
346452,346462,349530,10,3068,2,7200,1.00325945241
346473,346485,349210,12,2725,2,7200,1.00440366972
346513,346523,349634,10,3111,2,7200,1.00321440051
346556,346566,349578,10,3012,2,7200,1.00332005312
346571,346577,349599,6,3022,2,7200,1.00198544011
346643,346652,349708,9,3056,2,7200,1.00294502618
346677,346685,349421,8,2736,2,7200,1.00292397661
346740,346752,349685,12,2933,2,7200,1.00409137402
346795,346804,349699,9,2895,2,7200,1.00310880829
346853,346860,349806,7,2946,2,7200,1.00237610319
346874,346882,349999,8,3117,2,7200,1.00256657042
346913,346924,349625,11,2701,2,7200,1.00407256572
346920,346931,349909,11,2978,2,7200,1.0036937542
346928,346937,350041,9,3104,2,7200,1.00289948454
346996,347696,351326,700,3630,1,3600,1.19283746556
347043,347053,349986,10,2933,2,7200,1.00340947835
347140,347703,350116,563,2413,1,3600,1.23331951927
347162,347173,350123,11,2950,2,7200,1.00372881356
347215,347772,351401,557,3629,1,3600,1.15348580876
347231,347241,350188,10,2947,2,7200,1.0033932813
347246,347253,350319,7,3066,2,7200,1.00228310502
347275,347285,350150,10,2865,2,7200,1.0034904014
347280,347806,351446,526,3640,1,3600,1.14450549451
347359,347855,351501,496,3646,1,3600,1.13603949534
347428,347880,351085,452,3205,1,3600,1.14102964119
347447,347457,350223,10,2766,2,7200,1.00361532899
347553,347921,351053,368,3132,1,3600,1.11749680715
347556,347936,351582,380,3646,1,3600,1.10422380691
347580,347590,350440,10,2850,2,7200,1.00350877193
347595,347608,350865,13,3257,2,7200,1.00399140313
347619,347975,351593,356,3618,1,3600,1.09839690437
347629,348078,351713,449,3635,1,3600,1.1235213205
347653,347661,350430,8,2769,2,7200,1.00288912965
347680,347689,350719,9,3030,2,7200,1.00297029703
347695,348085,351713,390,3628,1,3600,1.10749724366
347697,348090,351714,393,3624,1,3600,1.10844370861
347768,347780,350772,12,2992,2,7200,1.00401069519
347772,347786,350905,14,3119,2,7200,1.00448861815
347775,348095,351724,320,3629,1,3600,1.08817856159
347838,348101,351723,263,3622,1,3600,1.07261181668
347911,348107,351753,196,3646,1,3600,1.05375754251
347916,348116,350382,200,2266,1,3600,1.08826125331
347922,348122,351755,200,3633,1,3600,1.0550509221
347960,347968,350943,8,2975,2,7200,1.00268907563
347984,348128,351755,144,3627,1,3600,1.03970223325
347986,348133,351751,147,3618,1,3600,1.04063018242
348108,348139,351758,31,3619,1,3600,1.00856590218
348116,348145,351760,29,3615,1,3600,1.00802213001
348122,348150,351764,28,3614,1,3600,1.00774764804
348124,348156,351802,32,3646,1,3600,1.00877674163
348126,348164,351798,38,3634,1,3600,1.01045679692
348127,348171,350551,44,2380,1,3600,1.01848739496
348129,348176,351804,47,3628,1,3600,1.01295479603
348130,348181,351803,51,3622,1,3600,1.01408061844
348132,348187,351812,55,3625,1,3600,1.01517241379
348136,348210,351840,74,3630,1,3600,1.02038567493
348137,348215,351842,78,3627,1,3600,1.02150537634
348139,348221,351846,82,3625,1,3600,1.02262068966
348142,348227,351852,85,3625,1,3600,1.02344827586
348155,348232,351855,77,3623,1,3600,1.02125310516
348168,348193,351029,25,2836,2,7200,1.00881523272
348219,348238,351852,19,3614,1,3600,1.0052573326
348222,348255,351888,33,3633,1,3600,1.00908340215
348224,348261,351891,37,3630,1,3600,1.01019283747
348225,348267,351891,42,3624,1,3600,1.01158940397
348227,348272,351893,45,3621,1,3600,1.01242750621
348229,348278,351672,49,3394,1,3600,1.01443724219
348233,348284,351900,51,3616,1,3600,1.0141039823
348243,348289,351543,46,3254,1,3600,1.01413644745
348246,348294,351905,48,3611,1,3600,1.0132927167
348256,348303,351742,47,3439,1,3600,1.01366676359
348266,348310,351938,44,3628,1,3600,1.01212789416
348268,348317,351944,49,3627,1,3600,1.0135097877
348270,348322,351946,52,3624,1,3600,1.01434878587
348271,348328,351952,57,3624,1,3600,1.01572847682
348273,348334,351948,61,3614,1,3600,1.01687880465
348274,348339,351956,65,3617,1,3600,1.01797069395
348276,348345,351268,69,2923,1,3600,1.02360588437
348278,348352,351922,74,3570,1,3600,1.02072829132
348281,348374,351365,93,2991,1,3600,1.03109327984
348347,348358,351310,11,2952,2,7200,1.00372628726
348354,348394,351003,40,2609,1,3600,1.01533154465
348361,348401,352025,40,3624,1,3600,1.01103752759
348362,348368,351268,6,2900,2,7200,1.00206896552
348365,348406,351816,41,3410,1,3600,1.01202346041
348366,348411,351644,45,3233,1,3600,1.01391896072
348368,348417,352046,49,3629,1,3600,1.01350234224
348369,348436,352068,67,3632,1,3600,1.01844713656
348370,348442,352088,72,3646,1,3600,1.01974766868
348389,348448,352078,59,3630,1,3600,1.01625344353
348398,348454,352075,56,3621,1,3600,1.01546534107
348400,348459,352080,59,3621,1,3600,1.01629384148
348405,348471,352088,66,3617,1,3600,1.01824716616
348410,348476,351873,66,3397,1,3600,1.01942890786
348413,348482,352094,69,3612,1,3600,1.01910299003
348415,348492,350664,77,2172,1,3600,1.03545119705
348419,348430,351109,11,2679,2,7200,1.00410600971
348428,348498,350418,70,1920,1,3600,1.03645833333
348430,348504,349626,74,1122,1,3600,1.06595365419
348432,348510,349715,78,1205,1,3600,1.06473029046
348456,348466,351445,10,2979,2,7200,1.00335683115
348494,348515,350066,21,1551,1,3600,1.01353965184
348495,348529,349739,34,1210,1,3600,1.02809917355
348497,348535,349882,38,1347,1,3600,1.0282108389
348501,348521,349707,20,1186,1,3600,1.01686340641
348503,348542,350086,39,1544,1,3600,1.02525906736
348505,348547,349825,42,1278,1,3600,1.03286384977
348506,348552,350006,46,1454,1,3600,1.03163686382
348508,348559,349948,51,1389,1,3600,1.03671706263
348509,348566,349851,57,1285,1,3600,1.04435797665
348511,348572,349592,61,1020,1,3600,1.05980392157
348512,348580,349915,68,1335,1,3600,1.05093632959
348514,349044,350717,530,1673,1,3600,1.31679617454
348575,349286,350697,711,1411,1,3600,1.50389794472
348589,349292,350742,703,1450,1,3600,1.48482758621
348593,349410,350618,817,1208,1,3600,1.67632450331
348604,349604,350973,1000,1369,1,3600,1.73046018992
348606,349643,350793,1037,1150,1,3600,1.90173913043
348608,349718,351076,1110,1358,1,3600,1.81737849779
348609,349731,351473,1122,1742,1,3600,1.64408725603
348610,349750,350812,1140,1062,1,3600,2.07344632768
348612,349814,351276,1202,1462,1,3600,1.82216142271
348640,348649,351565,9,2916,2,7200,1.00308641975
348922,348932,351937,10,3005,2,7200,1.00332778702
348976,348984,352000,8,3016,2,7200,1.00265251989
349003,349014,351699,11,2685,2,7200,1.00409683426
349036,349051,352005,15,2954,2,7200,1.00507786053
