SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
349051,349060,351887,9,2827,2,7200,1.00318358684
349065,349073,351671,8,2598,2,7200,1.00307929176
349095,349820,351450,725,1630,1,3600,1.44478527607
349212,349221,352395,9,3174,2,7200,1.00283553875
349405,349417,352386,12,2969,2,7200,1.0040417649
349407,349836,351775,429,1939,1,3600,1.22124806601
349423,349433,352179,10,2746,2,7200,1.0036416606
349532,349541,352379,9,2838,2,7200,1.00317124736
349581,349590,352547,9,2957,2,7200,1.0030436253
349602,349611,352453,9,2842,2,7200,1.00316678395
349626,349637,352560,11,2923,2,7200,1.00376325693
349636,349649,352362,13,2713,2,7200,1.00479174346
349653,349862,351434,209,1572,1,3600,1.13295165394
349658,349894,351290,236,1396,1,3600,1.16905444126
349687,349696,352720,9,3024,2,7200,1.00297619048
349700,349710,352559,10,2849,2,7200,1.00351000351
349708,349725,352485,17,2760,2,7200,1.00615942029
349720,349931,351389,211,1458,1,3600,1.14471879287
349723,349960,351372,237,1412,1,3600,1.1678470255
349784,350017,351368,233,1351,1,3600,1.17246484086
349807,349827,352946,20,3119,2,7200,1.00641231164
349846,350078,351983,232,1905,1,3600,1.1217847769
349908,350098,351364,190,1266,1,3600,1.15007898894
349912,350127,351542,215,1415,1,3600,1.1519434629
349913,349921,352774,8,2853,2,7200,1.0028040659
349974,350160,351604,186,1444,1,3600,1.12880886427
349976,350166,351597,190,1431,1,3600,1.13277428372
349989,349998,352981,9,2983,2,7200,1.00301709688
350004,350010,353082,6,3072,2,7200,1.001953125
350038,350394,351853,356,1459,1,3600,1.2440027416
350043,350053,353332,10,3279,2,7200,1.00304971028
350107,350434,352334,327,1900,1,3600,1.17210526316
350112,350604,352518,492,1914,1,3600,1.25705329154
350125,350135,353420,10,3285,2,7200,1.00304414003
350153,350173,353303,20,3130,2,7200,1.00638977636
350174,350630,352211,456,1581,1,3600,1.28842504744
350189,350199,352958,10,2759,2,7200,1.00362450163
350226,350234,353131,8,2897,2,7200,1.00276147739
350319,350330,353354,11,3024,2,7200,1.00363756614
350431,350441,353406,10,2965,2,7200,1.00337268128
350433,350675,352500,242,1825,1,3600,1.13260273973
350438,350709,352466,271,1757,1,3600,1.15424018213
350446,350453,353415,7,2962,2,7200,1.00236326806
350518,350563,350745,45,182,1,300,1.24725274725
350566,350736,352440,170,1704,1,3600,1.09976525822
350632,350756,352527,124,1771,1,3600,1.07001693958
350638,350762,352347,124,1585,1,3600,1.07823343849
350701,350806,352543,105,1737,1,3600,1.06044905009
350706,350823,352392,117,1569,1,3600,1.07456978967
350722,350730,353762,8,3032,2,7200,1.00263852243
350772,350844,352428,72,1584,1,3600,1.04545454545
350773,350783,353515,10,2732,2,7200,1.00366032211
350777,350924,352734,147,1810,1,3600,1.08121546961
350839,350987,352984,148,1997,1,3600,1.07411116675
350841,351017,352525,176,1508,1,3600,1.11671087533
350843,351023,352534,180,1511,1,3600,1.11912640635
350867,350876,353787,9,2911,2,7200,1.00309172106
350908,350916,353894,8,2978,2,7200,1.00268636669
350944,350955,354172,11,3217,2,7200,1.00341933478
350966,351069,352524,103,1455,1,3600,1.07079037801
350999,351010,360048,11,9038,1,9000,1.00121708343
351032,351040,353948,8,2908,2,7200,1.00275103164
351035,351089,352650,54,1561,1,3600,1.03459320948
351037,351097,353113,60,2016,1,3600,1.02976190476
351039,351141,352790,102,1649,1,3600,1.0618556701
351040,351195,352807,155,1612,1,3600,1.09615384615
351103,351224,352674,121,1450,1,3600,1.08344827586
351110,351120,354071,10,2951,2,7200,1.0033886818
351119,351237,352937,118,1700,1,3600,1.06941176471
351128,351280,352835,152,1555,1,3600,1.09774919614
351194,351293,352790,99,1497,1,3600,1.06613226453
351198,351302,352854,104,1552,1,3600,1.06701030928
351264,351338,352662,74,1324,1,3600,1.05589123867
351272,351286,354498,14,3212,2,7200,1.00435865504
351281,351376,352659,95,1283,1,3600,1.07404520655
351282,351382,353410,100,2028,1,3600,1.04930966469
351284,351388,352717,104,1329,1,3600,1.07825432656
351311,351322,354221,11,2899,2,7200,1.00379441187
351346,351394,353053,48,1659,1,3600,1.02893309222
351362,351402,353034,40,1632,1,3600,1.02450980392
351430,351438,353952,8,2514,1,3600,1.00318217979
351435,351445,353468,10,2023,1,3600,1.00494315373
351438,351463,352930,25,1467,1,3600,1.01704158146
351440,351470,353137,30,1667,1,3600,1.01799640072
351442,351484,353385,42,1901,1,3600,1.02209363493
351443,351518,353295,75,1777,1,3600,1.04220596511
351445,351554,353490,109,1936,1,3600,1.05630165289
351448,351457,354713,9,3256,2,7200,1.00276412776
351464,351559,353300,95,1741,1,3600,1.05456634118
351483,351593,353696,110,2103,1,3600,1.0523062292
351491,351605,352776,114,1171,1,3600,1.09735269001
351562,351612,353244,50,1632,1,3600,1.0306372549
351566,351618,353379,52,1761,1,3600,1.02952867689
351567,351577,354636,10,3059,2,7200,1.00326904217
351574,351656,353531,82,1875,1,3600,1.04373333333
351591,351689,353536,98,1847,1,3600,1.05305901462
351665,351724,354005,59,2281,1,3600,1.02586584831
351672,351730,353219,58,1489,1,3600,1.03895231699
351673,351682,354557,9,2875,2,7200,1.00313043478
351679,351737,353857,58,2120,1,3600,1.02735849057
351689,351742,353426,53,1684,1,3600,1.03147268409
351696,351747,353668,51,1921,1,3600,1.02654867257
351700,351711,354697,11,2986,2,7200,1.003683858
351763,351769,353224,6,1455,1,3600,1.00412371134
351773,351780,353650,7,1870,1,3600,1.00374331551
351777,351787,353381,10,1594,1,3600,1.00627352572
351790,351796,353708,6,1912,1,3600,1.00313807531
351800,351807,353929,7,2122,1,3600,1.00329877474
351803,351815,353735,12,1920,1,3600,1.00625
351804,351820,353641,16,1821,1,3600,1.00878638111
351806,351825,354106,19,2281,1,3600,1.00832967996
351815,351832,353426,17,1594,1,3600,1.01066499373
351820,351838,353877,18,2039,1,3600,1.00882785679
351825,351843,353624,18,1781,1,3600,1.01010668164
351833,351849,353777,16,1928,1,3600,1.00829875519
351852,351858,353542,6,1684,1,3600,1.00356294537
351854,351865,353535,11,1670,1,3600,1.00658682635
351856,351870,353999,14,2129,1,3600,1.00657585721
351858,351876,353779,18,1903,1,3600,1.00945874934
351860,351883,353759,23,1876,1,3600,1.01226012793
351866,351888,353695,22,1807,1,3600,1.01217487548
351875,351893,354074,18,2181,1,3600,1.00825309491
351888,351900,354853,12,2953,2,7200,1.00406366407
351901,351907,353709,6,1802,1,3600,1.00332963374
351905,351914,353926,9,2012,1,3600,1.00447316103
351907,351919,353718,12,1799,1,3600,1.00667037243
351909,351925,353283,16,1358,1,3600,1.0117820324
351911,351932,354234,21,2302,1,3600,1.00912250217
351920,351939,353954,19,2015,1,3600,1.0094292804
351929,351944,353579,15,1635,1,3600,1.00917431193
351940,351951,354636,11,2685,2,7200,1.00409683426
351958,351965,353957,7,1992,1,3600,1.00351405622
351960,351972,354018,12,2046,1,3600,1.00586510264
351962,351977,353888,15,1911,1,3600,1.00784929356
351964,351982,354055,18,2073,1,3600,1.00868306802
352001,352007,353843,6,1836,1,3600,1.00326797386
352001,352014,354872,13,2858,2,7200,1.00454863541
352005,352019,353902,14,1883,1,3600,1.00743494424
352008,352031,353686,23,1655,1,3600,1.01389728097
352010,352037,353848,27,1811,1,3600,1.01490889012
352012,352042,353998,30,1956,1,3600,1.01533742331
352014,352047,354085,33,2038,1,3600,1.01619234544
352016,352026,355021,10,2995,2,7200,1.00333889816
352055,352064,354158,9,2094,1,3600,1.00429799427
352058,352070,353708,12,1638,1,3600,1.00732600733
352060,352077,353932,17,1855,1,3600,1.00916442049
352062,352084,353784,22,1700,1,3600,1.01294117647
352064,352090,354062,26,1972,1,3600,1.01318458418
352076,352096,353783,20,1687,1,3600,1.01185536455
352109,352115,353967,6,1852,1,3600,1.00323974082
352111,352122,354056,11,1934,1,3600,1.0056876939
352113,352127,354066,14,1939,1,3600,1.00722021661
352115,352132,353827,17,1695,1,3600,1.01002949853
352159,352222,354039,63,1817,1,3600,1.03467253715
352161,352346,353910,185,1564,1,3600,1.11828644501
352162,352358,353933,196,1575,1,3600,1.12444444444
352164,352404,354260,240,1856,1,3600,1.12931034483
352183,352192,354805,9,2613,2,7200,1.00344431688
352209,352440,354481,231,2041,1,3600,1.11317981382
352287,352453,354302,166,1849,1,3600,1.08977825852
352364,352374,355175,10,2801,2,7200,1.00357015352
352371,352477,354082,106,1605,1,3600,1.06604361371
352373,352511,353979,138,1468,1,3600,1.09400544959
352380,352391,355506,11,3115,2,7200,1.00353130016
352389,352398,355044,9,2646,2,7200,1.00340136054
352404,352410,355625,6,3215,2,7200,1.00186625194
352435,352530,354330,95,1800,1,3600,1.05277777778
352437,352536,354055,99,1519,1,3600,1.06517445688
352456,352464,355364,8,2900,2,7200,1.00275862069
352486,352496,355538,10,3042,2,7200,1.00328731098
352498,352541,354141,43,1600,1,3600,1.026875
352500,352548,354395,48,1847,1,3600,1.02598808879
352549,352558,355491,9,2933,2,7200,1.00306853051
352562,352570,355397,8,2827,2,7200,1.00282985497
352564,352576,355737,12,3161,2,7200,1.003796267
352566,352582,354582,16,2000,1,3600,1.008
352597,352603,354434,6,1831,1,3600,1.00327689787
352599,352661,354402,62,1741,1,3600,1.0356117174
352601,352672,354489,71,1817,1,3600,1.03907539901
352603,352678,354488,75,1810,1,3600,1.04143646409
352605,352685,354257,80,1572,1,3600,1.05089058524
352607,352733,354747,126,2014,1,3600,1.06256206554
352670,352754,354901,84,2147,1,3600,1.03912435957
352675,352787,354359,112,1572,1,3600,1.07124681934
352677,352801,354448,124,1647,1,3600,1.07528840316
352730,352740,355795,10,3055,2,7200,1.00327332242
352754,352809,354449,55,1640,1,3600,1.03353658537
352781,352822,354555,41,1733,1,3600,1.02365839585
352783,352794,355682,11,2888,2,7200,1.00380886427
352784,352847,354564,63,1717,1,3600,1.03669190448
352786,352866,354346,80,1480,1,3600,1.05405405405
352858,352941,354632,83,1691,1,3600,1.04908338261
352884,352949,354604,65,1655,1,3600,1.03927492447
352886,352996,354373,110,1377,1,3600,1.07988380537
352888,353046,354870,158,1824,1,3600,1.08662280702
352889,353069,354615,180,1546,1,3600,1.11642949547
352956,352963,356022,7,3059,2,7200,1.00228832952
352975,352982,356009,7,3027,2,7200,1.00231252065
352992,353002,355839,10,2837,2,7200,1.00352485019
352996,353125,354601,129,1476,1,3600,1.08739837398
353034,353150,354863,116,1713,1,3600,1.06771745476
353036,353231,354572,195,1341,1,3600,1.14541387025
353088,353094,355972,6,2878,2,7200,1.0020847811
353133,353143,356125,10,2982,2,7200,1.00335345406
353305,353315,356287,10,2972,2,7200,1.00336473755
353333,353344,356395,11,3051,2,7200,1.00360537529
353357,353367,356137,10,2770,2,7200,1.0036101083
353408,353417,356383,9,2966,2,7200,1.00303438975
353424,353430,356307,6,2877,2,7200,1.00208550574
353425,353437,356406,12,2969,2,7200,1.0040417649
353519,353527,356481,8,2954,2,7200,1.00270819228
353764,353773,356904,9,3131,2,7200,1.002874481
353788,353798,356771,10,2973,2,7200,1.00336360579
353897,353905,357281,8,3376,2,7200,1.00236966825
353952,353959,356888,7,2929,2,7200,1.00238989416
354073,354083,357329,10,3246,2,7200,1.00308071473
354173,354183,357146,10,2963,2,7200,1.00337495781
354224,354232,356963,8,2731,2,7200,1.00292932992
354500,354510,357226,10,2716,2,7200,1.00368188513
354558,354568,357403,10,2835,2,7200,1.00352733686
354637,354647,357626,10,2979,2,7200,1.00335683115
354638,354652,357508,14,2856,2,7200,1.00490196078
354699,354708,357658,9,2950,2,7200,1.00305084746
354714,354724,357711,10,2987,2,7200,1.00334784064
354808,354817,357797,9,2980,2,7200,1.00302013423
354856,354864,357771,8,2907,2,7200,1.00275197798
354874,354884,357955,10,3071,2,7200,1.00325626832
355023,355032,358084,9,3052,2,7200,1.00294888598
355047,355056,357729,9,2673,2,7200,1.00336700337
355178,355186,357999,8,2813,2,7200,1.00284393886
355366,355376,358422,10,3046,2,7200,1.00328299409
355400,355408,358151,8,2743,2,7200,1.00291651476
355493,355502,358507,9,3005,2,7200,1.00299500832
355509,355517,358387,8,2870,2,7200,1.00278745645
355539,355549,358476,10,2927,2,7200,1.00341646737
355627,355637,358518,10,2881,2,7200,1.00347101701
355685,355693,358750,8,3057,2,7200,1.00261694472
355740,355748,358932,8,3184,2,7200,1.00251256281
355798,355807,358722,9,2915,2,7200,1.00308747856
355840,355850,358665,10,2815,2,7200,1.00355239787
355973,355983,359054,10,3071,2,7200,1.00325626832
356010,356020,359214,10,3194,2,7200,1.00313087038
356025,356034,359055,9,3021,2,7200,1.00297914598
356128,356137,359159,9,3022,2,7200,1.00297816016
356143,356149,359194,6,3045,2,7200,1.00197044335
356289,356299,359228,10,2929,2,7200,1.00341413452
356309,356318,359263,9,2945,2,7200,1.00305602716
356385,356394,359478,9,3084,2,7200,1.00291828794
356400,356406,359442,6,3036,2,7200,1.00197628458
356415,356421,359528,6,3107,2,7200,1.00193112327
356482,356492,359379,10,2887,2,7200,1.00346380326
356775,356783,359712,8,2929,2,7200,1.00273130761
356890,356899,359843,9,2944,2,7200,1.00305706522
356905,356916,359933,11,3017,2,7200,1.00364600597
356967,356974,360393,7,3419,2,7200,1.00204738228
357148,357157,360322,9,3165,2,7200,1.0028436019
357230,357237,360427,7,3190,2,7200,1.00219435737
357284,357292,360318,8,3026,2,7200,1.00264375413
357329,357340,360253,11,2913,2,7200,1.00377617576
357406,357414,360167,8,2753,2,7200,1.00290592081
357512,357519,360651,7,3132,2,7200,1.00223499361
357626,357637,360814,11,3177,2,7200,1.0034623859
357660,357669,360505,9,2836,2,7200,1.00317348378
357714,357722,360665,8,2943,2,7200,1.00271831464
357729,357740,360522,11,2782,2,7200,1.00395398994
357775,357782,360915,7,3133,2,7200,1.00223428024
357799,357808,360799,9,2991,2,7200,1.00300902708
357956,357966,360779,10,2813,2,7200,1.00355492357
358002,358011,361405,9,3394,2,7200,1.00265173836
358035,358083,358136,48,53,1,14400,1.90566037736
358035,358041,358073,6,32,1,14400,1.1875
358036,358142,358152,106,10,1,14400,11.6
358037,358173,358182,136,9,1,14400,14.5
358037,358158,358167,121,9,1,14400,13.0
358038,358188,358205,150,17,1,14400,9.82352941176
358039,358211,358220,172,9,1,14400,18.1
358040,358226,358235,186,9,1,14400,19.5
358040,358241,358250,201,9,1,14400,21.0
358041,358257,358266,216,9,1,14400,22.5
358087,358095,361319,8,3224,2,7200,1.00248138958
358153,358164,360970,11,2806,2,7200,1.00392017106
358390,358398,361547,8,3149,2,7200,1.00254048904
358423,358433,361560,10,3127,2,7200,1.00319795331
358478,358487,361299,9,2812,2,7200,1.00320056899
358508,358518,361458,10,2940,2,7200,1.00340136054
358521,358529,361591,8,3062,2,7200,1.00261267146
358661,358667,365535,6,6868,1,14400,1.00087361677
358661,365541,366054,6880,513,1,14400,14.4113060429
358662,366061,366939,7399,878,1,14400,9.4271070615
358663,367090,367232,8427,142,1,14400,60.3450704225
358663,366945,367084,8282,139,1,14400,60.5827338129
358664,367238,367379,8574,141,1,14400,61.8085106383
358665,358676,361551,11,2875,2,7200,1.00382608696
358665,367385,367524,8720,139,1,14400,63.7338129496
358666,367530,367671,8864,141,1,14400,63.865248227
358666,367677,367818,9011,141,1,14400,64.9078014184
358667,367824,367963,9157,139,1,14400,66.8776978417
358726,358734,361589,8,2855,2,7200,1.00280210158
358751,358761,361733,10,2972,2,7200,1.00336473755
358935,358943,361839,8,2896,2,7200,1.00276243094
359056,359065,362188,9,3123,2,7200,1.00288184438
359057,359071,362125,14,3054,2,7200,1.00458415193
359160,359170,362098,10,2928,2,7200,1.00341530055
359197,359205,362201,8,2996,2,7200,1.00267022697
359215,359225,362212,10,2987,2,7200,1.00334784064
359230,359240,362516,10,3276,2,7200,1.00305250305
359267,359275,362149,8,2874,2,7200,1.0027835769
359382,359390,362158,8,2768,2,7200,1.00289017341
359442,359453,362342,11,2889,2,7200,1.00380754586
359482,359489,362438,7,2949,2,7200,1.002373686
359527,359539,362712,12,3173,2,7200,1.00378190986
359715,359723,362812,8,3089,2,7200,1.0025898349
359846,359855,362711,9,2856,2,7200,1.0031512605
359936,359944,363105,8,3161,2,7200,1.00253084467
360169,360178,363255,9,3077,2,7200,1.00292492688
360254,360264,363227,10,2963,2,7200,1.00337495781
360321,360329,363156,8,2827,2,7200,1.00282985497
360336,360342,363272,6,2930,2,7200,1.00204778157
360394,360404,362963,10,2559,2,7200,1.00390777648
360430,360439,363120,9,2681,2,7200,1.00335695636
360506,360516,363576,10,3060,2,7200,1.00326797386
360524,360533,363600,9,3067,2,7200,1.00293446365
360654,360663,363494,9,2831,2,7200,1.00317908866
360669,360677,363441,8,2764,2,7200,1.00289435601
360781,360790,363827,9,3037,2,7200,1.00296345077
360802,360810,364089,8,3279,2,7200,1.00243976822
360817,360825,363808,8,2983,2,7200,1.0026818639
360916,360926,364097,10,3171,2,7200,1.00315357931
360971,360981,364096,10,3115,2,7200,1.00321027287
361302,361310,364281,8,2971,2,7200,1.00269269606
361320,361330,364614,10,3284,2,7200,1.00304506699
361408,361416,364348,8,2932,2,7200,1.00272851296
361459,361469,364307,10,2838,2,7200,1.00352360817
361550,361558,364373,8,2815,2,7200,1.00284191829
361551,361564,364545,13,2981,2,7200,1.0043609527
361567,361573,364537,6,2964,2,7200,1.0020242915
361591,361600,364341,9,2741,2,7200,1.00328347318
361593,361606,364463,13,2857,2,7200,1.00455022751
361736,361744,364608,8,2864,2,7200,1.00279329609
361840,361850,364875,10,3025,2,7200,1.00330578512
362100,362109,364990,9,2881,2,7200,1.00312391531
362127,362136,365486,9,3350,2,7200,1.00268656716
362151,362160,365242,9,3082,2,7200,1.0029201817
362166,362172,365219,6,3047,2,7200,1.00196914998
362191,362199,365025,8,2826,2,7200,1.00283085633
362205,362211,365213,6,3002,2,7200,1.00199866755
362220,362227,365074,7,2847,2,7200,1.00245872849
362344,362353,365494,9,3141,2,7200,1.00286532951
362441,362449,365557,8,3108,2,7200,1.00257400257
362519,362527,365456,8,2929,2,7200,1.00273130761
362713,362722,365622,9,2900,2,7200,1.00310344828
362713,362728,365835,15,3107,2,7200,1.00482780818
362813,362823,365433,10,2610,2,7200,1.00383141762
362965,362974,366032,9,3058,2,7200,1.00294310007
363107,363116,365925,9,2809,2,7200,1.00320398718
363122,363131,366615,9,3484,2,7200,1.00258323766
363159,363167,366149,8,2982,2,7200,1.00268276325
363228,363239,366245,11,3006,2,7200,1.00365934797
363256,363266,366285,10,3019,2,7200,1.00331235508
363274,363283,365963,9,2680,2,7200,1.00335820896
363443,363452,366422,9,2970,2,7200,1.00303030303
363497,363505,366578,8,3073,2,7200,1.00260331923
363579,363587,366635,8,3048,2,7200,1.00262467192
363603,363611,366907,8,3296,2,7200,1.00242718447
363809,363819,366648,10,2829,2,7200,1.00353481796
363830,363839,366744,9,2905,2,7200,1.00309810671
364090,364100,367191,10,3091,2,7200,1.00323519896
364106,364112,367042,6,2930,2,7200,1.00204778157
364107,364118,367073,11,2955,2,7200,1.00372250423
364283,364292,367201,9,2909,2,7200,1.00309384668
364310,364318,367102,8,2784,2,7200,1.00287356322
364344,364353,367396,9,3043,2,7200,1.00295760762
364350,364359,367325,9,2966,2,7200,1.00303438975
364374,364384,367308,10,2924,2,7200,1.00341997264
364465,364474,367383,9,2909,2,7200,1.00309384668
364538,364548,367462,10,2914,2,7200,1.00343170899
364553,364559,367459,6,2900,2,7200,1.00206896552
364611,364619,367376,8,2757,2,7200,1.00290170475
364626,364632,367652,6,3020,2,7200,1.00198675497
364878,364886,367791,8,2905,2,7200,1.00275387263
364914,364920,365962,6,1042,1,14400,1.00575815739
364915,365968,365994,1053,26,1,14400,41.5
364916,366000,366032,1084,32,1,14400,34.875
364916,366039,366059,1123,20,1,14400,57.15
364917,366067,366086,1150,19,1,14400,61.5263157895
364918,366092,366105,1174,13,1,14400,91.3076923077
364918,366112,366127,1194,15,1,14400,80.6
364919,366133,366146,1214,13,1,14400,94.3846153846
364920,366152,366165,1232,13,1,14400,95.7692307692
364921,366171,366184,1250,13,1,14400,97.1538461538
364993,365002,368083,9,3081,2,7200,1.0029211295
365026,365036,368324,10,3288,2,7200,1.00304136253
365075,365085,368074,10,2989,2,7200,1.00334560054
365214,365224,368249,10,3025,2,7200,1.00330578512
365229,365235,368333,6,3098,2,7200,1.00193673338
365244,365253,368149,9,2896,2,7200,1.00310773481
365435,365444,368289,9,2845,2,7200,1.00316344464
365457,365467,368136,10,2669,2,7200,1.00374672162
365489,365497,368460,8,2963,2,7200,1.00269996625
365504,365511,368650,7,3139,2,7200,1.00223000956
365559,365568,368576,9,3008,2,7200,1.00299202128
365624,365633,368445,9,2812,2,7200,1.00320056899
365837,365846,368911,9,3065,2,7200,1.00293637847
365928,365936,369292,8,3356,2,7200,1.00238379023
365964,365974,368999,10,3025,2,7200,1.00330578512
366034,366045,369089,11,3044,2,7200,1.00361366623
366152,366161,369070,9,2909,2,7200,1.00309384668
366248,366256,369126,8,2870,2,7200,1.00278745645
366286,366296,369218,10,2922,2,7200,1.00342231348
366424,366433,369090,9,2657,2,7200,1.00338727889
366579,366589,369431,10,2842,2,7200,1.00351864884
366618,366626,369565,8,2939,2,7200,1.00272201429
366637,366646,369710,9,3064,2,7200,1.00293733681
366652,366660,369501,8,2841,2,7200,1.00281590989
366746,366755,369336,9,2581,2,7200,1.00348702053
366909,366918,370047,9,3129,2,7200,1.00287631831
367045,367053,369891,8,2838,2,7200,1.00281888654
367075,367084,370124,9,3040,2,7200,1.00296052632
367104,367113,370184,9,3071,2,7200,1.00293064148
367193,367202,370342,9,3140,2,7200,1.00286624204
367201,367212,370291,11,3079,2,7200,1.0035725885
367310,367319,370337,9,3018,2,7200,1.00298210736
367326,367336,370405,10,3069,2,7200,1.00325839036
367377,367391,370341,14,2950,2,7200,1.00474576271
367392,367399,370187,7,2788,2,7200,1.0025107604
367399,367407,370424,8,3017,2,7200,1.0026516407
367463,367470,370446,7,2976,2,7200,1.00235215054
367464,367476,370496,12,3020,2,7200,1.00397350993
367654,367663,370325,9,2662,2,7200,1.0033809166
367794,367803,370568,9,2765,2,7200,1.00325497288
368075,368085,371160,10,3075,2,7200,1.00325203252
368090,368096,370937,6,2841,2,7200,1.00211193242
368139,368147,371024,8,2877,2,7200,1.00278067431
368151,368161,371131,10,2970,2,7200,1.00336700337
368251,368260,371406,9,3146,2,7200,1.00286077559
368290,368300,371377,10,3077,2,7200,1.00324991875
368327,368335,371528,8,3193,2,7200,1.00250548074
368342,368348,371463,6,3115,2,7200,1.00192616372
368448,368457,371136,9,2679,2,7200,1.00335946249
368463,368472,371508,9,3036,2,7200,1.00296442688
368578,368588,371516,10,2928,2,7200,1.00341530055
368653,368661,371829,8,3168,2,7200,1.00252525253
368913,368922,371888,9,2966,2,7200,1.00303438975
369000,369010,371693,10,2683,2,7200,1.00372717108
369073,369081,371837,8,2756,2,7200,1.00290275762
369091,369107,372179,16,3072,2,7200,1.00520833333
369093,369100,372219,7,3119,2,7200,1.00224430907
369129,369137,372030,8,2893,2,7200,1.00276529554
369220,369230,372127,10,2897,2,7200,1.00345184674
369293,369303,372262,10,2959,2,7200,1.00337952011
369338,369348,372603,10,3255,2,7200,1.00307219662
369432,369442,372420,10,2978,2,7200,1.00335795836
369502,369512,372819,10,3307,2,7200,1.00302388872
369566,369576,372483,10,2907,2,7200,1.00343997248
369714,369722,372579,8,2857,2,7200,1.00280014001
369893,369903,372739,10,2836,2,7200,1.00352609309
370051,370059,373342,8,3283,2,7200,1.00243679561
370127,370135,372954,8,2819,2,7200,1.00283788578
370187,370196,373196,9,3000,2,7200,1.003
370188,370202,373033,14,2831,2,7200,1.00494524903
370219,370225,379520,6,9295,1,86400,1.00064550834
370293,370302,373131,9,2829,2,7200,1.00318133616
370327,370337,373415,10,3078,2,7200,1.0032488629
370339,370348,373266,9,2918,2,7200,1.00308430432
370342,370354,373351,12,2997,2,7200,1.004004004
370344,370360,373156,16,2796,2,7200,1.00572246066
370407,370417,373216,10,2799,2,7200,1.00357270454
370427,370435,373264,8,2829,2,7200,1.00282785437
370449,370457,373394,8,2937,2,7200,1.00272386789
370497,370507,373577,10,3070,2,7200,1.00325732899
370570,370579,373524,9,2945,2,7200,1.00305602716
370939,370948,373885,9,2937,2,7200,1.00306435138
370945,370954,407002,9,36048,1,36000,1.00024966711
371026,371035,374439,9,3404,2,7200,1.0026439483
371133,371142,374227,9,3085,2,7200,1.00291734198
371138,371148,373985,10,2837,2,7200,1.00352485019
371160,371171,374191,11,3020,2,7200,1.00364238411
371378,371389,374438,11,3049,2,7200,1.00360774024
371408,371417,374177,9,2760,2,7200,1.00326086957
371466,371474,374392,8,2918,2,7200,1.00274160384
371511,371519,374635,8,3116,2,7200,1.00256739409
371526,371533,374483,7,2950,2,7200,1.00237288136
371541,371547,374386,6,2839,2,7200,1.00211342022
371697,371704,374738,7,3034,2,7200,1.00230718523
371833,371841,375082,8,3241,2,7200,1.00246837396
