SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
371839,371848,374597,9,2749,2,7200,1.00327391779
371854,371860,380350,6,8490,1,86400,1.00070671378
371890,371899,374710,9,2811,2,7200,1.00320170758
371976,371982,398993,6,27011,1,36000,1.00022213172
372033,372041,375079,8,3038,2,7200,1.00263331139
372130,372139,375117,9,2978,2,7200,1.00302216253
372157,372163,379415,6,7252,1,36000,1.00082735797
372182,372190,375331,8,3141,2,7200,1.00254695957
372221,372230,375131,9,2901,2,7200,1.00310237849
372264,372273,375376,9,3103,2,7200,1.00290041895
372421,372431,375428,10,2997,2,7200,1.00333667
372485,372495,375496,10,3001,2,7200,1.00333222259
372582,372591,375326,9,2735,2,7200,1.00329067642
372606,372614,375448,8,2834,2,7200,1.00282286521
372740,372750,375770,10,3020,2,7200,1.00331125828
372823,372830,375820,7,2990,2,7200,1.00234113712
372956,372965,375850,9,2885,2,7200,1.00311958406
373035,373044,376496,9,3452,2,7200,1.00260718424
373132,373142,376150,10,3008,2,7200,1.00332446809
373160,373168,376523,8,3355,2,7200,1.00238450075
373199,373207,376268,8,3061,2,7200,1.00261352499
373217,373227,376355,10,3128,2,7200,1.00319693095
373266,373275,376171,9,2896,2,7200,1.00310773481
373267,373281,376235,14,2954,2,7200,1.00473933649
373345,373360,376111,15,2751,2,7200,1.0054525627
373359,373366,376594,7,3228,2,7200,1.0021685254
373395,373405,376507,10,3102,2,7200,1.00322372663
373417,373426,376505,9,3079,2,7200,1.00292302696
373526,373535,376596,9,3061,2,7200,1.00294021562
373580,373588,376919,8,3331,2,7200,1.00240168118
373886,373896,376714,10,2818,2,7200,1.00354861604
373986,373997,377101,11,3104,2,7200,1.00354381443
374181,374189,377214,8,3025,2,7200,1.0026446281
374196,374201,377249,5,3048,2,7200,1.00164041995
374229,374238,377257,9,3019,2,7200,1.00298111958
374389,374398,377476,9,3078,2,7200,1.00292397661
374405,374412,377278,7,2866,2,7200,1.00244242847
374439,374455,377725,16,3270,2,7200,1.00489296636
374442,374449,377287,7,2838,2,7200,1.00246652572
374485,374494,377322,9,2828,2,7200,1.0031824611
374600,374609,377546,9,2937,2,7200,1.00306435138
374636,374646,377492,10,2846,2,7200,1.00351370344
374712,374722,377774,10,3052,2,7200,1.00327653997
374740,374749,377827,9,3078,2,7200,1.00292397661
375080,375090,377738,10,2648,2,7200,1.00377643505
375083,375096,377861,13,2765,2,7200,1.00470162749
375120,375128,378340,8,3212,2,7200,1.00249066002
375132,375144,378181,12,3037,2,7200,1.0039512677
375327,375337,378154,10,2817,2,7200,1.00354987575
375342,375348,378375,6,3027,2,7200,1.00198216056
375379,375387,378324,8,2937,2,7200,1.00272386789
375430,375439,378449,9,3010,2,7200,1.00299003322
375451,375460,378304,9,2844,2,7200,1.00316455696
375497,375507,378452,10,2945,2,7200,1.00339558574
375772,375781,378851,9,3070,2,7200,1.00293159609
375824,375832,378890,8,3058,2,7200,1.00261608895
375851,375861,378834,10,2973,2,7200,1.00336360579
376114,376122,379429,8,3307,2,7200,1.00241911098
376151,376162,379065,11,2903,2,7200,1.0037891836
376172,376182,379110,10,2928,2,7200,1.00341530055
376236,376246,379172,10,2926,2,7200,1.003417635
376270,376279,379554,9,3275,2,7200,1.0027480916
376358,376366,379260,8,2894,2,7200,1.00276434001
376497,376507,379507,10,3000,2,7200,1.00333333333
376506,376516,379584,10,3068,2,7200,1.00325945241
376512,376522,379756,10,3234,2,7200,1.00309214595
376524,376534,379493,10,2959,2,7200,1.00337952011
376597,376606,379308,9,2702,2,7200,1.00333086603
376597,376612,379745,15,3133,2,7200,1.00478774338
376716,376726,379733,10,3007,2,7200,1.00332557366
376921,376930,380064,9,3134,2,7200,1.00287172942
377104,377112,380029,8,2917,2,7200,1.00274254371
377216,377225,380163,9,2938,2,7200,1.00306330837
377252,377260,380337,8,3077,2,7200,1.002599935
377267,377273,380132,6,2859,2,7200,1.00209863589
377282,377289,380225,7,2936,2,7200,1.00238419619
377289,377298,380413,9,3115,2,7200,1.00288924559
377325,377333,380347,8,3014,2,7200,1.00265428003
377479,377487,380546,8,3059,2,7200,1.00261523374
377494,377503,380685,9,3182,2,7200,1.00282840981
377547,377557,380358,10,2801,2,7200,1.00357015352
377682,377688,380449,6,2761,2,21600,1.00217312568
377727,377736,380729,9,2993,2,7200,1.00300701637
377741,377749,380517,8,2768,2,7200,1.00289017341
377776,377785,381086,9,3301,2,7200,1.00272644653
377829,377838,380700,9,2862,2,7200,1.00314465409
377864,377872,380650,8,2778,2,7200,1.00287976962
377969,377975,382255,6,4280,2,21600,1.00140186916
378155,378166,381090,11,2924,2,7200,1.0037619699
378183,378193,381080,10,2887,2,7200,1.00346380326
378307,378315,381699,8,3384,2,7200,1.00236406619
378325,378339,381277,14,2938,2,7200,1.00476514636
378327,378333,524855,6,146522,1,604800,1.00004094948
378343,378351,381336,8,2985,2,7200,1.002680067
378376,378382,378394,6,12,8,18000,1.5
378377,378388,381281,11,2893,2,7200,1.00380228137
378403,378410,382108,7,3698,8,86400,1.00189291509
378453,378460,380998,7,2538,2,7200,1.00275807723
378454,378466,381281,12,2815,2,7200,1.00426287744
378461,378472,398813,11,20341,1,36000,1.00054077971
378573,378579,378628,6,49,4,324000,1.12244897959
378836,378846,382135,10,3289,2,7200,1.00304043782
378854,378862,381880,8,3018,2,7200,1.00265076209
378893,378901,381632,8,2731,2,7200,1.00292932992
379067,379076,382010,9,2934,2,7200,1.00306748466
379112,379121,382228,9,3107,2,7200,1.00289668491
379173,379183,382251,10,3068,2,7200,1.00325945241
379263,379272,381987,9,2715,2,7200,1.00331491713
379311,379320,382216,9,2896,2,7200,1.00310773481
379432,379441,382362,9,2921,2,7200,1.0030811366
379496,379505,382281,9,2776,2,7200,1.00324207493
379510,379518,382397,8,2879,2,7200,1.00277874262
379557,379565,382673,8,3108,2,7200,1.00257400257
379587,379595,382673,8,3078,2,7200,1.00259909032
379735,379744,382677,9,2933,2,7200,1.00306853051
379750,379756,382693,6,2937,2,7200,1.00204290092
379765,379771,382513,6,2742,2,7200,1.00218818381
380032,380040,382907,8,2867,2,7200,1.00279037321
380053,380059,380061,6,2,8,7200,1.0
380065,380075,383140,10,3065,2,7200,1.00326264274
380135,380148,383199,13,3051,2,7200,1.00426089807
380136,380142,383757,6,3615,8,3600,1.00165975104
380165,380175,383276,10,3101,2,7200,1.0032247662
380226,380236,383362,10,3126,2,7200,1.00319897633
380338,380350,383184,12,2834,2,7200,1.00423429781
380353,380359,383434,6,3075,2,7200,1.00195121951
380361,380369,383410,8,3041,2,7200,1.00263071358
380391,380397,383507,6,3110,2,54000,1.00192926045
380415,380424,383282,9,2858,2,7200,1.00314905528
380518,380528,383405,10,2877,2,7200,1.00347584289
380548,380557,383494,9,2937,2,7200,1.00306435138
380654,380661,383765,7,3104,2,7200,1.00225515464
380687,380696,383695,9,2999,2,7200,1.00300100033
380703,380712,383702,9,2990,2,7200,1.00301003344
380728,380734,382112,6,1378,8,86400,1.00435413643
380733,380740,383712,7,2972,2,7200,1.00235531629
380830,380836,380878,6,42,4,324000,1.14285714286
380973,380979,391673,6,10694,2,54000,1.00056106228
381000,381009,384198,9,3189,2,7200,1.00282220132
381081,381091,383875,10,2784,2,7200,1.00359195402
381087,381098,384073,11,2975,2,7200,1.00369747899
381096,381104,383978,8,2874,2,7200,1.0027835769
381279,381289,384619,10,3330,2,7200,1.003003003
381285,381295,384535,10,3240,2,7200,1.00308641975
381286,381301,384205,15,2904,2,7200,1.00516528926
381339,381347,384401,8,3054,2,7200,1.00261951539
381635,381644,384528,9,2884,2,7200,1.00312066574
381701,381710,384755,9,3045,2,7200,1.00295566502
381883,381891,384775,8,2884,2,7200,1.0027739251
381989,381998,384862,9,2864,2,7200,1.0031424581
382012,382021,384971,9,2950,2,7200,1.00305084746
382131,382147,384846,16,2699,2,7200,1.00592812153
382219,382227,385256,8,3029,2,7200,1.00264113569
382230,382239,385519,9,3280,2,7200,1.00274390244
382254,382262,385623,8,3361,2,7200,1.00238024398
382283,382293,385037,10,2744,2,7200,1.00364431487
382365,382373,385238,8,2865,2,7200,1.00279232112
382400,382408,385262,8,2854,2,7200,1.00280308339
382515,382525,385611,10,3086,2,7200,1.0032404407
382674,382684,385709,10,3025,2,7200,1.00330578512
382675,382690,385382,15,2692,2,7200,1.00557206538
382678,382696,385757,18,3061,2,7200,1.00588043123
382697,382704,385608,7,2904,2,7200,1.00241046832
382909,382919,385711,10,2792,2,7200,1.00358166189
383140,383151,386255,11,3104,2,7200,1.00354381443
383147,383157,383738,10,581,1,14400,1.01721170396
383186,383195,386113,9,2918,2,7200,1.00308430432
383201,383210,386406,9,3196,2,7200,1.00281602003
383276,383287,386537,11,3250,2,7200,1.00338461538
383283,383293,386560,10,3267,2,7200,1.00306091215
383364,383373,386224,9,2851,2,7200,1.00315678709
383407,383416,386393,9,2977,2,7200,1.0030231777
383422,383428,386779,6,3351,2,7200,1.0017905103
383438,383445,386637,7,3192,2,7200,1.00219298246
383495,383505,386322,10,2817,2,7200,1.00354987575
383582,383588,388979,6,5391,2,21600,1.00111296605
383676,383682,464536,6,80854,8,86400,1.00007420783
383698,383706,386619,8,2913,2,7200,1.00274630965
383705,383713,386697,8,2984,2,7200,1.00268096515
383710,383719,470148,9,86429,8,86400,1.00010413172
383714,383725,386539,11,2814,2,7200,1.0039090263
383768,383776,386704,8,2928,2,7200,1.00273224044
383877,383886,386707,9,2821,2,7200,1.00319035803
383980,383990,387125,10,3135,2,7200,1.00318979266
384043,384049,384093,6,44,4,324000,1.13636363636
384075,384084,387169,9,3085,2,7200,1.00291734198
384105,384111,614522,6,230411,8,230400,1.00002604042
384202,384209,387340,7,3131,2,7200,1.00223570744
384217,384224,387021,7,2797,2,7200,1.00250268144
384283,384289,384887,6,598,4,324000,1.01003344482
384319,384325,390371,6,6046,1,14400,1.00099239166
384373,384379,385109,6,730,1,600,1.00821917808
384405,384413,387436,8,3023,2,7200,1.00264637777
384530,384539,387377,9,2838,2,7200,1.00317124736
384545,384551,387557,6,3006,2,7200,1.00199600798
384621,384630,387680,9,3050,2,7200,1.00295081967
384684,384690,389813,6,5123,2,36000,1.00117118876
384757,384766,387670,9,2904,2,7200,1.00309917355
384778,384786,387603,8,2817,2,7200,1.0028399006
384847,384857,387894,10,3037,2,7200,1.00329272308
384866,384874,387850,8,2976,2,7200,1.00268817204
384955,384961,384972,6,11,1,72000,1.54545454545
384973,384982,387951,9,2969,2,7200,1.00303132368
384987,384993,385002,6,9,1,72000,1.5
385038,385048,387922,10,2874,2,7200,1.00347947112
385068,385074,457104,6,72030,1,72000,1.00008329863
385108,385114,457159,6,72045,1,72000,1.00008328128
385189,385195,385540,6,345,4,324000,1.01739130435
385240,385249,388221,9,2972,2,7200,1.0030282638
385259,385267,388156,8,2889,2,7200,1.00276912426
385264,385273,388458,9,3185,2,7200,1.00282574568
385284,385291,385897,7,606,1,600,1.01155115512
385386,385394,388509,8,3115,2,7200,1.0025682183
385522,385530,388735,8,3205,2,7200,1.00249609984
385610,385619,388604,9,2985,2,7200,1.00301507538
385625,385632,388519,7,2887,2,7200,1.00242466228
385627,385638,388342,11,2704,2,7200,1.00406804734
385712,385721,388561,9,2840,2,7200,1.00316901408
385713,385727,388655,14,2928,2,7200,1.00478142077
385760,385768,388809,8,3041,2,7200,1.00263071358
385912,385918,387229,6,1311,1,1200,1.00457665904
386114,386129,389061,15,2932,2,7200,1.0051159618
386117,386123,414947,6,28824,1,28800,1.00020815987
386227,386235,389252,8,3017,2,7200,1.0026516407
386257,386266,389330,9,3064,2,7200,1.00293733681
386324,386333,388937,9,2604,2,7200,1.0034562212
386394,386404,389527,10,3123,2,7200,1.00320204931
386409,386417,389708,8,3291,2,7200,1.00243087208
386540,386548,389880,8,3332,2,7200,1.00240096038
386541,386554,389502,13,2948,2,7200,1.00440976934
386562,386571,389871,9,3300,2,7200,1.00272727273
386620,386630,389377,10,2747,2,7200,1.00364033491
386638,386649,389730,11,3081,2,7200,1.00357026939
386699,386708,389722,9,3014,2,7200,1.00298606503
386705,386715,389946,10,3231,2,7200,1.00309501702
386714,386721,389480,7,2759,2,7200,1.00253715114
386780,386790,389608,10,2818,2,7200,1.00354861604
387016,387022,387456,6,434,4,324000,1.01382488479
387022,387032,390003,10,2971,2,7200,1.00336587008
387129,387136,390038,7,2902,2,7200,1.00241212957
387172,387182,390224,10,3042,2,7200,1.00328731098
387341,387351,390486,10,3135,2,7200,1.00318979266
387350,387357,392211,7,4854,1,14400,1.0014421096
387380,387388,390320,8,2932,2,7200,1.00272851296
387396,387402,388322,6,920,1,1200,1.00652173913
387438,387447,390437,9,2990,2,7200,1.00301003344
387559,387568,390464,9,2896,2,7200,1.00310773481
387605,387614,390375,9,2761,2,7200,1.00325968852
387671,387681,390897,10,3216,2,7200,1.00310945274
387681,387691,390982,10,3291,2,7200,1.00303859009
387788,387794,394720,6,6926,2,21600,1.0008663009
387853,387861,390824,8,2963,2,7200,1.00269996625
387896,387905,390980,9,3075,2,7200,1.00292682927
387923,387933,390701,10,2768,2,7200,1.00361271676
387954,387962,390776,8,2814,2,7200,1.00284292822
388030,388036,393902,6,5866,2,21600,1.0010228435
388157,388167,390926,10,2759,2,7200,1.00362450163
388224,388232,391082,8,2850,2,7200,1.00280701754
388342,388348,389208,6,860,1,9000,1.00697674419
388345,388354,391424,9,3070,2,7200,1.00293159609
388405,388411,391947,6,3536,1,50400,1.00169683258
388460,388469,391545,9,3076,2,7200,1.00292587776
388512,388520,391473,8,2953,2,7200,1.00270910938
388521,388530,391586,9,3056,2,7200,1.00294502618
388546,388552,388683,6,131,4,7200,1.04580152672
388546,388557,388683,11,126,4,7200,1.0873015873
388546,388563,388683,17,120,4,7200,1.14166666667
388547,388580,388683,33,103,4,7200,1.32038834951
388547,388569,388683,22,114,4,7200,1.19298245614
388547,388575,388683,28,108,4,7200,1.25925925926
388547,388585,388683,38,98,4,7200,1.38775510204
388563,388591,391401,28,2810,2,7200,1.00996441281
388606,388615,391423,9,2808,2,7200,1.00320512821
388658,388666,391703,8,3037,2,7200,1.00263417847
388705,388711,392152,6,3441,2,43200,1.00174367916
388736,388747,391805,11,3058,2,7200,1.0035971223
388812,388821,391671,9,2850,2,7200,1.00315789474
388940,388948,392130,8,3182,2,7200,1.00251414205
389025,389031,397475,6,8444,1,158400,1.00071056371
389035,389041,407976,6,18935,2,43200,1.00031687351
389064,389072,391970,8,2898,2,7200,1.0027605245
389255,389263,392424,8,3161,2,7200,1.00253084467
389333,389341,392459,8,3118,2,7200,1.00256574727
389379,389388,392327,9,2939,2,7200,1.00306226608
389482,389491,392175,9,2684,2,7200,1.00335320417
389503,389513,392469,10,2956,2,7200,1.00338294993
389528,389538,392455,10,2917,2,7200,1.00342817964
389565,389572,389947,7,375,1,158400,1.01866666667
389610,389620,392836,10,3216,2,7200,1.00310945274
389695,389706,390484,11,778,4,7200,1.01413881748
389695,389701,390670,6,969,4,7200,1.00619195046
389696,389718,390438,22,720,4,7200,1.03055555556
389696,389712,390463,16,751,4,7200,1.02130492676
389696,389729,390580,33,851,4,7200,1.03877790834
389696,389724,390364,28,640,4,7200,1.04375
389697,389734,390736,37,1002,4,7200,1.0369261477
389709,389740,392619,31,2879,2,7200,1.01076762765
389725,389746,392597,21,2851,2,7200,1.00736583655
389734,389752,392611,18,2859,2,7200,1.00629590766
389761,389767,432989,6,43222,2,43200,1.00013881819
389851,389857,410819,6,20962,2,43200,1.00028623223
389874,389882,392922,8,3040,2,7200,1.00263157895
389883,389891,392781,8,2890,2,7200,1.00276816609
389947,389957,392920,10,2963,2,7200,1.00337495781
389985,389991,392982,6,2991,2,43200,1.00200601805
389994,390000,397475,6,7475,1,158400,1.00080267559
390004,390014,392842,10,2828,2,7200,1.00353606789
390041,390049,392939,8,2890,2,7200,1.00276816609
390117,390123,391437,6,1314,2,43200,1.00456621005
390226,390235,393246,9,3011,2,7200,1.00298904019
390322,390331,393228,9,2897,2,7200,1.00310666206
390377,390386,393349,9,2963,2,7200,1.00303746203
390438,390448,393222,10,2774,2,7200,1.00360490267
390454,390460,390503,6,43,4,7200,1.13953488372
390454,390470,390512,16,42,4,7200,1.38095238095
390454,390465,390474,11,9,4,7200,2.0
390455,390483,390493,28,10,4,7200,3.8
390465,390477,393491,12,3014,2,7200,1.00398142004
390489,390497,393357,8,2860,2,7200,1.0027972028
390549,390565,390585,16,20,4,7200,1.8
390549,390571,390585,22,14,4,7200,2.57142857143
390549,390560,390585,11,25,4,7200,1.44
390549,390555,390585,6,30,4,7200,1.2
390611,390628,390662,17,34,4,7200,1.5
390611,390617,390661,6,44,4,7200,1.13636363636
390611,390622,390659,11,37,4,7200,1.2972972973
390611,390634,390671,23,37,4,7200,1.62162162162
390704,390712,393582,8,2870,2,7200,1.00278745645
390777,390787,394020,10,3233,2,7200,1.00309310238
390826,390836,393708,10,2872,2,7200,1.00348189415
390899,390909,393930,10,3021,2,7200,1.0033101622
390929,390938,393937,9,2999,2,7200,1.00300100033
390981,390991,393869,10,2878,2,7200,1.00347463516
390984,390997,394129,13,3132,2,7200,1.00415070243
391084,391093,393874,9,2781,2,7200,1.00323624595
391149,391155,402532,6,11377,1,86400,1.0005273798
391156,391162,391356,6,194,1,1200,1.03092783505
391233,391239,394362,6,3123,4,3600,1.00192122959
391344,391350,392143,6,793,4,324000,1.00756620429
391360,391366,391432,6,66,4,7200,1.09090909091
391360,391376,391450,16,74,4,7200,1.21621621622
391360,391371,391457,11,86,4,7200,1.12790697674
391360,391388,391472,28,84,4,7200,1.33333333333
391361,391393,391619,32,226,4,7200,1.14159292035
391361,391398,391505,37,107,4,7200,1.34579439252
391361,391403,391504,42,101,4,7200,1.41584158416
391362,391382,391708,20,326,1,9000,1.06134969325
391402,391412,394069,10,2657,2,7200,1.00376364321
391427,391434,394315,7,2881,2,7200,1.00242971191
391429,391440,394579,11,3139,2,7200,1.00350430073
391476,391485,394433,9,2948,2,7200,1.00305291723
391547,391556,394655,9,3099,2,7200,1.00290416263
391586,391597,394382,11,2785,2,7200,1.0039497307
391674,391682,394940,8,3258,2,7200,1.00245549417
391697,391703,392020,6,317,4,7200,1.01892744479
391698,391709,392060,11,351,4,7200,1.03133903134
391698,391714,392005,16,291,4,7200,1.05498281787
391698,391726,392014,28,288,4,7200,1.09722222222
391699,391736,392044,37,308,4,7200,1.12012987013
391699,391731,392015,32,284,4,7200,1.11267605634
391699,391742,392024,43,282,4,7200,1.1524822695
391704,391720,394802,16,3082,2,7200,1.00519143413
391807,391816,394841,9,3025,2,7200,1.00297520661
391861,391873,394360,12,2487,16,7200,1.00482509047
391861,391867,394360,6,2493,16,7200,1.00240673887
391862,392017,394360,155,2343,16,7200,1.06615450277
391862,392035,394360,173,2325,16,7200,1.07440860215
391862,391878,394360,16,2482,16,7200,1.00644641418
391863,392242,394360,379,2118,16,7200,1.17894239849
391971,391981,394784,10,2803,2,7200,1.00356760614
392132,392141,395017,9,2876,2,7200,1.00312934631
392148,392249,392295,101,46,1,7200,3.19565217391
392148,392159,392233,11,74,1,7200,1.14864864865
392148,392166,392251,18,85,1,7200,1.21176470588
392148,392154,392231,6,77,1,7200,1.07792207792
392149,392262,392303,113,41,1,7200,3.75609756098
392149,392307,392345,158,38,1,7200,5.15789473684
392149,392314,392345,165,31,1,7200,6.32258064516
392178,392187,395289,9,3102,2,7200,1.00290135397
392329,392339,395377,10,3038,2,7200,1.00329163924
392426,392435,395160,9,2725,2,7200,1.00330275229
392440,392447,392464,7,17,1,7200,1.41176470588
392441,392510,392528,69,18,1,7200,4.83333333333
392441,392452,392469,11,17,1,7200,1.64705882353
392441,392481,392499,40,18,1,7200,3.22222222222
392441,392486,392505,45,19,1,7200,3.36842105263
392442,392518,392532,76,14,1,7200,6.42857142857
392442,392539,392554,97,15,1,7200,7.46666666667
392456,392466,395831,10,3365,2,7200,1.0029717682
392462,392473,395225,11,2752,2,7200,1.00399709302
392477,392492,395678,15,3186,2,7200,1.00470809793
392599,392608,395432,9,2824,2,7200,1.00318696884
392614,392622,395513,8,2891,2,7200,1.00276720858
392629,392635,395702,6,3067,2,7200,1.0019563091
392783,392793,395768,10,2975,2,7200,1.00336134454
392839,392847,395652,8,2805,2,7200,1.00285204991
392853,392860,396224,7,3364,2,7200,1.00208085612
392924,392932,395917,8,2985,2,7200,1.002680067
392924,392938,395706,14,2768,2,7200,1.00505780347
392942,392950,395854,8,2904,2,7200,1.00275482094
393137,393143,393953,6,810,1,9000,1.00740740741
393225,393233,396156,8,2923,2,7200,1.00273691413
393231,393239,396088,8,2849,2,7200,1.00280800281
393249,393258,396340,9,3082,2,7200,1.0029201817
393352,393360,396395,8,3035,2,7200,1.00263591433
393367,393373,396246,6,2873,2,7200,1.00208840933
393491,393502,396190,11,2688,2,7200,1.0040922619
393579,393726,393735,147,9,4,3600,15.6
393579,393704,393713,125,9,4,3600,13.4
393579,393585,393657,6,72,4,3600,1.08333333333
393579,393668,393693,89,25,4,3600,4.56
393580,393790,393804,210,14,4,3600,16.0
393580,393815,393824,235,9,4,3600,24.4
393580,393746,393756,166,10,4,3600,17.6
393580,393767,393779,187,12,4,3600,16.5833333333
393581,393835,393844,254,9,4,3600,26.3
393581,393855,393863,274,8,4,3600,28.2
393581,393874,393883,293,9,4,3600,30.2
393585,393593,396473,8,2880,2,7200,1.00277777778
393709,393719,396644,10,2925,2,7200,1.00341880342
393870,393880,396821,10,2941,2,7200,1.00340020401
393885,393891,396696,6,2805,2,7200,1.00213903743
393934,393941,396744,7,2803,2,7200,1.0024973243
393948,393955,396880,7,2925,2,7200,1.00239316239
393997,394390,396283,393,1893,4,3600,1.20760697306
393997,394385,396282,388,1897,4,3600,1.20453347391
393997,394003,394498,6,495,4,3600,1.01212121212
393997,394380,397883,383,3503,4,3600,1.10933485584
393997,394008,395286,11,1278,4,3600,1.00860719875
393998,394407,396282,409,1875,4,3600,1.21813333333
393998,394396,397677,398,3281,4,3600,1.12130448034
393998,394401,395466,403,1065,4,3600,1.37840375587
393999,394412,398035,413,3623,4,3600,1.11399392768
393999,394417,396588,418,2171,4,3600,1.19253800092
393999,395283,395697,1284,414,4,3600,4.10144927536
394024,394031,397018,7,2987,2,7200,1.00234348845
394070,394080,396638,10,2558,2,7200,1.00390930414
394120,394372,396215,252,1843,1,9000,1.13673358654
394133,394141,397254,8,3113,2,7200,1.00256986829
394317,394327,397304,10,2977,2,7200,1.00335908633
394370,395975,397626,1605,1651,4,14400,1.97213809812
394384,394423,397436,39,3013,2,7200,1.01294390972
394411,394431,394433,20,2,1,1200,2.2
394437,394445,397614,8,3169,2,7200,1.00252445566
394437,395278,395964,841,686,32,7200,2.22594752187
394437,395272,395964,835,692,32,7200,2.20664739884
394488,395964,407989,1476,12025,3,21600,1.12274428274
394582,394591,397578,9,2987,2,7200,1.00301305658
394585,395970,411256,1385,15286,3,21600,1.09060578307
394657,394666,397751,9,3085,2,7200,1.00291734198
394788,394795,397747,7,2952,2,7200,1.00237127371
394804,394813,397828,9,3015,2,7200,1.00298507463
394842,394852,398096,10,3244,2,7200,1.00308261406
394916,395298,429255,382,33957,1,86400,1.01124952145
394942,394952,397890,10,2938,2,7200,1.00340367597
394981,395986,397582,1005,1596,1,86400,1.62969924812
395018,395028,397886,10,2858,2,7200,1.00349895031
395163,395172,398115,9,2943,2,7200,1.00305810398
395227,395236,398175,9,2939,2,7200,1.00306226608
395230,395991,398180,761,2189,1,36000,1.34764732755
395292,395304,398084,12,2780,2,7200,1.00431654676
395379,395388,398195,9,2807,2,7200,1.00320627004
395435,395443,398323,8,2880,2,7200,1.00277777778
395515,395524,398262,9,2738,2,7200,1.00328707085
395654,395663,398491,9,2828,2,7200,1.0031824611
395678,395689,398355,11,2666,2,7200,1.00412603151
395703,395713,398953,10,3240,2,7200,1.00308641975
395718,395724,398713,6,2989,2,7200,1.00200736032
395722,395996,413972,274,17976,1,18000,1.01524254562
395769,395780,398855,11,3075,2,7200,1.00357723577
395818,395980,396006,162,26,1,28800,7.23076923077
395833,395842,398817,9,2975,2,7200,1.00302521008
395857,395865,398613,8,2748,2,7200,1.00291120815
395918,395929,398857,11,2928,2,7200,1.0037568306
396080,396086,408086,6,12000,2,43200,1.0005
396092,396099,399130,7,3031,2,7200,1.00230946882
396156,396167,399063,11,2896,2,7200,1.00379834254
396193,396201,399183,8,2982,2,7200,1.00268276325
396227,396236,399439,9,3203,2,7200,1.00280986575
396250,396257,399270,7,3013,2,7200,1.00232326585
396297,396303,396351,6,48,8,3600,1.125
396341,396351,399055,10,2704,2,7200,1.00369822485
396374,396380,398221,6,1841,1,9000,1.00325909832
396390,396406,399689,16,3283,2,7200,1.00487359123
396463,396470,396473,7,3,8,3600,1.0
396474,396484,399445,10,2961,2,7200,1.00337723742
396640,396649,399336,9,2687,2,7200,1.00334946036
396655,396661,399776,6,3115,2,7200,1.00192616372
396677,396683,404371,6,7688,1,28800,1.00078043704
396700,396707,399519,7,2812,2,7200,1.00248933144
