SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
396745,396756,399669,11,2913,2,7200,1.00377617576
396778,396784,396791,6,7,8,3600,1.3
396822,396833,399705,11,2872,2,7200,1.00383008357
396883,396891,399915,8,3024,2,7200,1.00264550265
397019,397029,400090,10,3061,2,7200,1.00326690624
397028,397036,397041,8,5,16,3600,1.3
397038,397045,397708,7,663,16,3600,1.01055806938
397039,397061,397708,22,647,16,3600,1.03400309119
397039,397055,397708,16,653,16,3600,1.02450229709
397039,397050,397708,11,658,16,3600,1.01671732523
397040,397066,397708,26,642,16,3600,1.04049844237
397124,397709,398247,585,538,8,1200,2.0873605948
397257,397265,400072,8,2807,2,7200,1.00285001781
397309,397315,400425,6,3110,2,7200,1.00192926045
397374,397487,403969,113,6482,1,158400,1.01743289108
397439,397448,400051,9,2603,2,7200,1.00345754898
397580,397589,400860,9,3271,2,7200,1.00275145216
397616,397625,400755,9,3130,2,7200,1.00287539936
397655,397661,402794,6,5133,1,7200,1.00116890707
397749,397758,400824,9,3066,2,7200,1.00293542074
397764,397770,400993,6,3223,2,7200,1.00186161961
397800,398620,400438,820,1818,32,3600,1.45104510451
397831,397839,400703,8,2864,2,7200,1.00279329609
397889,397897,400891,8,2994,2,7200,1.00267201069
397904,397911,400831,7,2920,2,7200,1.00239726027
398012,398019,556425,7,158406,1,158400,1.00004419025
398087,398095,400835,8,2740,2,7200,1.00291970803
398097,398108,401153,11,3045,2,7200,1.00361247947
398118,398128,400811,10,2683,2,7200,1.00372717108
398136,398142,398259,6,117,1,3600,1.05128205128
398176,398187,401091,11,2904,2,7200,1.00378787879
398198,398206,401397,8,3191,2,7200,1.00250705108
398237,398270,398692,33,422,4,3600,1.07819905213
398237,398626,400017,389,1391,4,3600,1.27965492451
398237,398243,398757,6,514,4,3600,1.01167315175
398238,398631,399119,393,488,4,3600,1.80532786885
398266,398277,401347,11,3070,2,7200,1.00358306189
398326,398335,401414,9,3079,2,7200,1.00292302696
398359,398366,401493,7,3127,2,7200,1.00223856732
398393,398675,402313,282,3638,1,3600,1.0775151182
398407,398636,398680,229,44,1,3600,6.20454545455
398407,398648,398667,241,19,1,3600,13.6842105263
398407,398642,398667,235,25,1,3600,10.4
398408,398653,398669,245,16,1,3600,16.3125
398460,398658,398670,198,12,1,3600,17.5
398460,398664,398673,204,9,1,3600,21.3
398460,398669,398694,209,25,1,3600,9.36
398461,398680,398701,219,21,1,3600,11.4285714286
398493,398503,401585,10,3082,2,7200,1.00324464633
398616,398688,401560,72,2872,2,7200,1.02506963788
398713,398724,398759,11,35,1,3600,1.31428571429
398713,398730,398759,17,29,1,3600,1.58620689655
398713,398719,398742,6,23,1,3600,1.26086956522
398714,398742,398760,28,18,1,3600,2.55555555556
398714,398736,401837,22,3101,2,7200,1.00709448565
398722,398747,398784,25,37,1,3600,1.67567567568
398723,398758,398852,35,94,1,3600,1.37234042553
398723,398753,398851,30,98,1,3600,1.30612244898
398723,398763,398813,40,50,1,3600,1.8
398821,398829,401433,8,2604,2,7200,1.00307219662
398852,398858,398870,6,12,8,1200,1.5
398856,398873,401673,17,2800,2,7200,1.00607142857
398859,398866,401681,7,2815,2,7200,1.00248667851
398885,398891,400017,6,1126,1,3600,1.0053285968
398885,398896,399178,11,282,1,3600,1.0390070922
398885,398902,400017,17,1115,1,3600,1.01524663677
398886,398908,400017,22,1109,1,3600,1.01983769161
398894,398919,400017,25,1098,1,3600,1.02276867031
398894,398914,398981,20,67,1,3600,1.29850746269
398895,398924,400017,29,1093,1,3600,1.02653247941
398895,398930,400017,35,1087,1,3600,1.03219871205
398954,398964,401957,10,2993,2,7200,1.0033411293
399037,399043,400157,6,1114,1,9000,1.00538599641
399058,399067,401896,9,2829,2,7200,1.00318133616
399073,399082,402176,9,3094,2,7200,1.00290885585
399117,399123,399132,6,9,8,1200,1.5
399132,399141,402058,9,2917,2,7200,1.00308536167
399184,399194,402230,10,3036,2,7200,1.00329380764
399274,399281,402171,7,2890,2,7200,1.00242214533
399318,399324,399428,6,104,1,172800,1.05769230769
399338,399347,402177,9,2830,2,7200,1.00318021201
399441,399450,402373,9,2923,2,7200,1.0030790284
399449,399457,431853,8,32396,1,172800,1.00024694407
399456,399463,402747,7,3284,2,7200,1.00213154689
399519,399534,402669,15,3135,2,7200,1.004784689
399598,399603,430571,5,30968,1,50400,1.00016145699
399655,399662,399664,7,2,8,1200,1.0
399674,399680,402820,6,3140,2,7200,1.00191082803
399693,399700,402479,7,2779,2,7200,1.00251889169
399708,399716,402295,8,2579,2,7200,1.00310197751
399720,399726,400470,6,744,1,172800,1.00806451613
399778,399787,403063,9,3276,2,7200,1.00274725275
399806,399817,399856,11,39,4,600,1.28205128205
399806,399822,399856,16,34,4,600,1.47058823529
399806,399812,399853,6,41,4,600,1.14634146341
399806,399828,399856,22,28,4,600,1.78571428571
399808,399868,400007,60,139,4,600,1.43165467626
399829,399837,400454,8,617,1,172800,1.01296596434
399887,399893,400415,6,522,1,50400,1.01149425287
399894,399916,399962,22,46,4,600,1.47826086957
399894,399900,399944,6,44,4,600,1.13636363636
399894,399905,400086,11,181,4,600,1.06077348066
399894,399910,400072,16,162,4,600,1.0987654321
399895,399921,399970,26,49,4,600,1.5306122449
399895,399927,400000,32,73,4,600,1.43835616438
399895,399937,400090,42,153,4,600,1.27450980392
399895,399932,400097,37,165,4,600,1.22424242424
399896,399948,400075,52,127,4,600,1.4094488189
399896,399943,400090,47,147,4,600,1.31972789116
399896,399953,400091,57,138,4,600,1.41304347826
399917,399960,402961,43,3001,2,7200,1.01432855715
400053,400062,402955,9,2893,2,7200,1.00311095748
400074,400083,403014,9,2931,2,7200,1.00307062436
400093,400102,403306,9,3204,2,7200,1.00280898876
400142,400148,400151,6,3,8,1200,1.0
400182,400189,400431,7,242,1,3600,1.02892561983
400183,400194,400370,11,176,1,3600,1.0625
400183,400199,400284,16,85,1,3600,1.18823529412
400272,400279,402121,7,1842,1,9000,1.00380021716
400412,400418,481840,6,81422,1,360000,1.00007369016
400427,400436,403432,9,2996,2,7200,1.00300400534
400441,400447,473317,6,72870,1,532800,1.00008233841
400573,400580,403190,7,2610,1,356400,1.00268199234
400650,400656,412437,6,11781,1,158400,1.00050929463
400670,400678,434313,8,33635,1,158400,1.00023784748
400705,400714,403745,9,3031,2,7200,1.00296931706
400724,400730,400732,6,2,1,1200,1.0
400758,400764,400765,6,1,1,1200,1.0
400760,400770,403751,10,2981,2,7200,1.003354579
400808,400814,400987,6,173,10,3600,1.03468208092
400814,400822,403822,8,3000,2,7200,1.00266666667
400831,400837,403726,6,2889,2,7200,1.0020768432
400833,400843,403732,10,2889,2,7200,1.00346140533
400835,400849,403710,14,2861,2,7200,1.00489339392
400861,400871,404006,10,3135,2,7200,1.00318979266
400889,400895,579707,6,178812,1,504000,1.00003355479
400896,400902,403971,6,3069,2,7200,1.00195503421
400957,400963,400968,6,5,1,1200,1.1
400997,401005,403942,8,2937,2,7200,1.00272386789
401073,401079,861930,6,460851,8,460800,1.00001301939
401093,401102,404114,9,3012,2,7200,1.00298804781
401155,401164,404390,9,3226,2,7200,1.00278983261
401350,401358,404393,8,3035,2,7200,1.00263591433
401404,401409,404438,5,3029,2,7200,1.00165070981
401417,401425,404440,8,3015,2,7200,1.00265339967
401435,401444,404238,9,2794,2,7200,1.00322118826
401452,401464,401711,12,247,1,3600,1.04858299595
401452,401458,401633,6,175,1,3600,1.03428571429
401453,401469,401783,16,314,1,3600,1.05095541401
401496,401505,404553,9,3048,2,7200,1.00295275591
401526,401533,401539,7,6,1,1200,1.3
401564,401572,404647,8,3075,2,7200,1.00260162602
401586,401596,404750,10,3154,2,7200,1.00317057705
401675,401685,404449,10,2764,2,7200,1.00361794501
401684,401692,404384,8,2692,2,7200,1.0029717682
401743,401749,402983,6,1234,1,1200,1.00486223663
401777,401783,488213,6,86430,3,86400,1.00006942034
401811,401822,401864,11,42,4,3600,1.2619047619
401811,401817,401866,6,49,4,3600,1.12244897959
401840,401848,404810,8,2962,2,7200,1.00270087779
401898,401908,404985,10,3077,2,7200,1.00324991875
401911,401922,403460,11,1538,4,3600,1.00715214564
401911,401917,403460,6,1543,4,3600,1.00388852884
401959,401969,404863,10,2894,2,7200,1.00345542502
402059,402069,404921,10,2852,2,7200,1.00350631136
402171,402182,405113,11,2931,2,7200,1.00375298533
402178,402190,405116,12,2926,2,7200,1.004101162
402187,402196,405087,9,2891,2,7200,1.00311310965
402233,402246,405427,13,3181,2,7200,1.00408676517
402234,402240,403937,6,1697,4,7200,1.00353565115
402297,402307,405113,10,2806,2,7200,1.00356379187
402377,402385,405147,8,2762,2,7200,1.00289645185
402482,402490,405576,8,3086,2,7200,1.00259235256
402671,402680,405333,9,2653,2,7200,1.00339238598
402728,402734,402766,6,32,2,7200,1.1875
402750,402758,405778,8,3020,2,7200,1.00264900662
402823,402831,405825,8,2994,2,7200,1.00267201069
402911,402917,402931,6,14,1,7200,1.42857142857
402943,402949,404384,6,1435,1,7200,1.00418118467
402957,402967,406066,10,3099,2,7200,1.00322684737
402963,402973,405855,10,2882,2,7200,1.00346981263
403018,403026,405947,8,2921,2,7200,1.00273878809
403064,403074,405961,10,2887,2,7200,1.00346380326
403144,403151,403557,7,406,1,1200,1.01724137931
403307,403317,406140,10,2823,2,7200,1.00354233085
403435,403444,406350,9,2906,2,7200,1.00309704061
403518,403529,404749,11,1220,4,3600,1.00901639344
403518,403524,404326,6,802,4,3600,1.00748129676
403574,403580,403961,6,381,8,3600,1.0157480315
403712,403721,406271,9,2550,2,7200,1.00352941176
403729,403737,406707,8,2970,2,7200,1.00269360269
403744,403750,406743,6,2993,2,7200,1.00200467758
403748,403756,407183,8,3427,2,7200,1.00233440327
403763,403769,406842,6,3073,2,7200,1.00195248942
403825,403834,406830,9,2996,2,7200,1.00300400534
403944,403954,406988,10,3034,2,7200,1.00329597891
403960,403967,404235,7,268,8,3600,1.02611940299
403974,403982,407075,8,3093,2,7200,1.00258648561
404010,404017,407266,7,3249,2,7200,1.00215450908
404094,404100,407027,6,2927,4,7200,1.00204988042
404116,404125,407284,9,3159,2,7200,1.00284900285
404240,404250,407196,10,2946,2,7200,1.00339443313
404388,404395,407477,7,3082,2,7200,1.00227125243
404394,404402,407379,8,2977,2,7200,1.00268726906
404396,404408,407512,12,3104,2,7200,1.00386597938
404439,404449,407176,10,2727,2,7200,1.00366703337
404442,404456,407277,14,2821,2,7200,1.00496277916
404454,404462,407221,8,2759,2,7200,1.0028996013
404554,404564,407480,10,2916,2,7200,1.00342935528
404610,404616,411012,6,6396,1,7200,1.0009380863
404649,404658,407590,9,2932,2,7200,1.00306957708
404710,404716,411929,6,7213,1,7200,1.00083183142
404755,404761,407885,6,3124,2,7200,1.0019206146
404812,404821,407914,9,3093,2,7200,1.00290979631
404866,404875,407810,9,2935,2,7200,1.00306643952
404924,404933,407973,9,3040,2,7200,1.00296052632
404987,404997,407899,10,2902,2,7200,1.00344589938
405088,405098,408216,10,3118,2,7200,1.00320718409
405116,405124,408348,8,3224,2,7200,1.00248138958
405118,405136,408114,18,2978,2,7200,1.00604432505
405118,405130,408040,12,2910,2,7200,1.00412371134
405148,405158,408121,10,2963,2,7200,1.00337495781
405336,405344,408276,8,2932,2,7200,1.00272851296
405439,405445,408228,6,2783,2,7200,1.00215594682
405579,405587,408599,8,3012,2,7200,1.0026560425
405780,405789,408700,9,2911,2,7200,1.00309172106
405823,405829,655423,6,249594,12,345600,1.00002403904
405828,405836,408724,8,2888,2,7200,1.0027700831
405858,405867,408582,9,2715,2,7200,1.00331491713
405902,405908,585961,6,180053,16,180000,1.00003332352
405951,405959,408844,8,2885,2,7200,1.0027729636
405965,405973,408905,8,2932,2,7200,1.00272851296
406067,406077,408878,10,2801,2,7200,1.00357015352
406144,406151,408994,7,2843,2,7200,1.00246218783
406272,406282,409288,10,3006,2,7200,1.00332667997
406291,406297,586450,6,180153,16,180000,1.00003330502
406311,406317,406546,6,229,4,3600,1.02620087336
406351,406364,409264,13,2900,2,7200,1.00448275862
406352,406358,586407,6,180049,16,180000,1.00003332426
406363,406370,586395,7,180025,16,180000,1.00003888349
406371,406377,406612,6,235,8,3600,1.02553191489
406404,406410,406679,6,269,8,3600,1.02230483271
406555,406561,407703,6,1142,4,3600,1.00525394046
406558,406568,407095,10,527,1,9000,1.01897533207
406709,406718,409538,9,2820,2,7200,1.00319148936
406746,406755,409959,9,3204,2,7200,1.00280898876
406833,406843,410103,10,3260,2,7200,1.00306748466
406845,406853,409787,8,2934,2,7200,1.00272665303
406991,406999,410080,8,3081,2,7200,1.00259655956
407001,407007,410748,6,3741,8,3600,1.00160384924
407078,407086,410194,8,3108,2,7200,1.00257400257
407179,407187,410257,8,3070,2,7200,1.00260586319
407186,407195,410308,9,3113,2,7200,1.00289110183
407202,407208,410375,6,3167,2,7200,1.00189453742
407222,407232,410378,10,3146,2,7200,1.00317863954
407267,407277,410214,10,2937,2,7200,1.00340483487
407279,407288,410173,9,2885,2,7200,1.00311958406
407285,407295,410326,10,3031,2,7200,1.00329924117
407382,407390,410457,8,3067,2,7200,1.00260841213
407479,407488,410668,9,3180,2,7200,1.00283018868
407482,407494,410590,12,3096,2,7200,1.00387596899
407514,407523,410372,9,2849,2,7200,1.00315900316
407593,407601,410554,8,2953,2,7200,1.00270910938
407732,407740,408681,8,941,1,9000,1.00850159405
407740,407747,409432,7,1685,8,3600,1.00415430267
407812,407821,410697,9,2876,2,7200,1.00312934631
407887,407897,410736,10,2839,2,7200,1.00352236703
407900,407910,410869,10,2959,2,7200,1.00337952011
407915,407925,410835,10,2910,2,7200,1.00343642612
407976,407984,410714,8,2730,2,7200,1.00293040293
408043,408052,410949,9,2897,2,7200,1.00310666206
408116,408126,410652,10,2526,2,7200,1.00395882819
408131,408137,411301,6,3164,2,7200,1.00189633375
408153,408159,408392,6,233,2,3540,1.02575107296
408208,408214,411851,6,3637,16,3600,1.0016497113
408219,408227,411303,8,3076,2,7200,1.00260078023
408235,408241,411072,6,2831,2,7200,1.00211939244
408279,408287,411325,8,3038,2,7200,1.00263331139
408351,408359,411069,8,2710,2,7200,1.00295202952
408584,408593,411621,9,3028,2,7200,1.00297225892
408601,408610,411704,9,3094,2,7200,1.00290885585
408704,408712,411599,8,2887,2,7200,1.0027710426
408726,408736,411488,10,2752,2,7200,1.00363372093
408742,408748,409136,6,388,2,43200,1.01546391753
408788,408794,409204,6,410,2,43200,1.01463414634
408814,408820,408880,6,60,8,3600,1.1
408845,408855,411721,10,2866,2,7200,1.00348918353
408879,408886,408887,7,1,8,3600,1.0
408881,408893,411810,12,2917,2,7200,1.00411381556
408894,408900,408958,6,58,8,3600,1.10344827586
408907,408917,411773,10,2856,2,7200,1.00350140056
408916,408923,408986,7,63,8,3600,1.11111111111
408983,408989,409046,6,57,8,3600,1.10526315789
408996,409005,412236,9,3231,2,7200,1.00278551532
409106,409112,409385,6,273,8,3600,1.02197802198
409175,409181,424173,6,14992,2,21600,1.00040021345
409205,409212,409490,7,278,8,3600,1.02517985612
409265,409275,412327,10,3052,2,7200,1.00327653997
409290,409299,412154,9,2855,2,7200,1.00315236427
409351,409357,409421,6,64,8,3600,1.09375
409539,409549,412633,10,3084,2,7200,1.00324254215
409678,409684,410008,6,324,8,3600,1.01851851852
409790,409799,412864,9,3065,2,7200,1.00293637847
409962,409970,413113,8,3143,2,7200,1.00254533885
410073,410079,411134,6,1055,1,9000,1.00568720379
410083,410091,413111,8,3020,2,7200,1.00264900662
410104,410114,413010,10,2896,2,7200,1.00345303867
410174,410184,413105,10,2921,2,7200,1.00342348511
410196,410205,413189,9,2984,2,7200,1.00301608579
410212,410219,463622,7,53403,6,259200,1.00013107878
410218,410225,413207,7,2982,2,7200,1.00234741784
410262,410269,413521,7,3252,2,7200,1.00215252153
410306,410312,549655,6,139343,6,259200,1.00004305921
410309,410320,413239,11,2919,2,7200,1.00376841384
410328,410337,413172,9,2835,2,7200,1.00317460317
410374,410383,413272,9,2889,2,7200,1.0031152648
410377,410389,413155,12,2766,2,7200,1.00433839479
410389,410396,413309,7,2913,2,7200,1.00240302094
410459,410469,413524,10,3055,2,7200,1.00327332242
410557,410566,413425,9,2859,2,7200,1.00314795383
410593,410601,413317,8,2716,2,7200,1.0029455081
410653,410664,413817,11,3153,2,7200,1.00348874088
410668,410679,413401,11,2722,2,7200,1.00404114622
410701,410709,413711,8,3002,2,7200,1.00266489007
410715,410725,413223,10,2498,2,7200,1.00400320256
410736,410747,413702,11,2955,2,7200,1.00372250423
410838,410846,413837,8,2991,2,7200,1.00267469074
410871,410880,413881,9,3001,2,7200,1.00299900033
410953,410960,413906,7,2946,2,7200,1.00237610319
411071,411081,413947,10,2866,2,7200,1.00348918353
411086,411092,414109,6,3017,2,7200,1.00198873053
411302,411312,414685,10,3373,2,7200,1.00296471983
411318,411324,414578,6,3254,2,7200,1.00184388445
411333,411339,414111,6,2772,2,7200,1.00216450216
411490,411499,414492,9,2993,2,7200,1.00300701637
411602,411610,414505,8,2895,2,7200,1.00276338515
411623,411632,414681,9,3049,2,7200,1.00295178747
411705,411715,414555,10,2840,2,7200,1.00352112676
411725,411733,414773,8,3040,2,7200,1.00263157895
411775,411784,414722,9,2938,2,7200,1.00306330837
411813,411821,414656,8,2835,2,7200,1.00282186949
411850,411856,412036,6,180,1,3540,1.03333333333
412156,412165,415440,9,3275,2,7200,1.0027480916
412230,412238,413340,8,1102,1,3540,1.00725952813
412240,412247,415170,7,2923,2,7200,1.00239479986
412329,412335,412475,6,140,1,3540,1.04285714286
412331,412342,415413,11,3071,2,7200,1.00358189515
412361,412367,412515,6,148,1,3540,1.04054054054
412636,412645,415769,9,3124,2,7200,1.0028809219
412664,412670,416264,6,3594,1,3540,1.00166944908
412705,412711,412947,6,236,1,3540,1.02542372881
412768,412774,412973,6,199,1,3540,1.03015075377
412802,412808,413042,6,234,1,3540,1.02564102564
412836,412842,413200,6,358,1,3540,1.01675977654
412865,412875,416077,10,3202,2,7200,1.00312304809
412869,412880,413250,11,370,1,3540,1.02972972973
412902,412909,413264,7,355,1,3540,1.01971830986
412935,412941,413301,6,360,1,3540,1.01666666667
412943,412950,435190,7,22240,6,259200,1.0003147482
413011,413021,416101,10,3080,2,7200,1.00324675325
413040,413046,413326,6,280,1,3540,1.02142857143
413108,413116,415861,8,2745,2,7200,1.0029143898
413111,413122,416109,11,2987,2,7200,1.00368262471
413126,413132,415861,6,2729,2,7200,1.00219860755
413152,413158,413345,6,187,1,3540,1.0320855615
413156,413166,416116,10,2950,2,7200,1.00338983051
413175,413183,416384,8,3201,2,7200,1.00249921899
413190,413200,416015,10,2815,2,7200,1.00355239787
413208,413218,416119,10,2901,2,7200,1.00344708721
413223,413234,415785,11,2551,2,7200,1.0043120345
413241,413250,416098,9,2848,2,7200,1.00316011236
413275,413283,416248,8,2965,2,7200,1.00269814503
413310,413316,413448,6,132,1,3540,1.04545454545
413311,413323,416250,12,2927,2,7200,1.00409976085
413327,413333,416256,6,2923,2,7200,1.0020526856
413348,413354,413439,6,85,1,3540,1.07058823529
413403,413412,416484,9,3072,2,7200,1.0029296875
413427,413436,416239,9,2803,2,7200,1.00321084552
413524,413532,416812,8,3280,2,7200,1.00243902439
413526,413538,416492,12,2954,2,7200,1.00406228842
413703,413714,416713,11,2999,2,7200,1.0036678893
413714,413722,416340,8,2618,2,7200,1.00305576776
413819,413828,416822,9,2994,2,7200,1.00300601202
413838,413848,416772,10,2924,2,7200,1.00341997264
413883,413892,416841,9,2949,2,7200,1.00305188199
413908,413918,416835,10,2917,2,7200,1.00342817964
413950,413959,417276,9,3317,2,7200,1.00271329515
414111,414120,416923,9,2803,2,7200,1.00321084552
414126,414132,416837,6,2705,2,7200,1.0022181146
414493,414504,417571,11,3067,2,7200,1.00358656668
414508,414516,417747,8,3231,2,7200,1.00247601362
414557,414566,417475,9,2909,2,7200,1.00309384668
414581,414589,417553,8,2964,2,7200,1.00269905533
414657,414668,417750,11,3082,2,7200,1.00356911097
414685,414692,417670,7,2978,2,7200,1.00235057085
414700,414706,417757,6,3051,2,7200,1.00196656834
414724,414734,417822,10,3088,2,7200,1.00323834197
414777,414784,417855,7,3071,2,7200,1.00227938782
415171,415181,418277,10,3096,2,7200,1.00322997416
415414,415424,418485,10,3061,2,7200,1.00326690624
415442,415451,418741,9,3290,2,7200,1.00273556231
415608,415615,417660,7,2045,1,7200,1.00342298289
415719,415725,452507,6,36782,1,504000,1.00016312327
415770,415780,418922,10,3142,2,7200,1.00318268619
415788,415796,418874,8,3078,2,7200,1.00259909032
415865,415939,418854,74,2915,2,7200,1.02538593482
415865,415934,418883,69,2949,2,7200,1.02339776195
416017,416026,418914,9,2888,2,7200,1.00311634349
416078,416088,418978,10,2890,2,7200,1.00346020761
416099,416109,418889,10,2780,2,7200,1.0035971223
416102,416116,419156,14,3040,2,7200,1.00460526316
416118,416124,419129,6,3005,2,7200,1.00199667221
416118,416130,419411,12,3281,2,7200,1.00365742152
416133,416139,419362,6,3223,2,7200,1.00186161961
416242,416250,419035,8,2785,2,7200,1.00287253142
416252,416259,419284,7,3025,2,7200,1.00231404959
416253,416266,419042,13,2776,2,7200,1.00468299712
416269,416275,419285,6,3010,2,7200,1.00199335548
416341,416351,419289,10,2938,2,7200,1.00340367597
416387,416395,419025,8,2630,2,7200,1.0030418251
416485,416495,419519,10,3024,2,7200,1.00330687831
416493,416503,419548,10,3045,2,7200,1.00328407225
416716,416724,419953,8,3229,2,7200,1.00247754723
416775,416783,419891,8,3108,2,7200,1.00257400257
416815,416823,419900,8,3077,2,7200,1.002599935
416822,416833,419518,11,2685,2,7200,1.00409683426
416836,416852,419718,16,2866,2,7200,1.00558269365
416837,416846,419722,9,2876,2,7200,1.00312934631
416851,416858,420000,7,3142,2,7200,1.00222788033
416926,416934,420081,8,3147,2,7200,1.00254210359
417280,417288,419905,8,2617,2,7200,1.00305693542
417459,417465,418329,6,864,4,10800,1.00694444444
417459,417476,419045,17,1569,4,10800,1.0108349267
417459,417470,419045,11,1575,4,10800,1.00698412698
417460,417493,419045,33,1552,4,10800,1.0212628866
417460,417482,419045,22,1563,4,10800,1.01407549584
417460,417488,419045,28,1557,4,10800,1.01798330122
417461,417509,419040,48,1531,4,10800,1.03135205748
417461,417503,419045,42,1542,4,10800,1.02723735409
417461,417498,419045,37,1547,4,10800,1.02391725921
417461,417514,417546,53,32,4,10800,2.65625
417478,417520,420568,42,3048,2,7200,1.01377952756
417553,417564,420495,11,2931,2,7200,1.00375298533
417575,417583,420611,8,3028,2,7200,1.00264200793
417671,417681,420752,10,3071,2,7200,1.00325626832
417750,417758,420715,8,2957,2,7200,1.00270544471
417752,417764,420703,12,2939,2,7200,1.00408302144
417765,417772,420559,7,2787,2,7200,1.00251166128
417799,417805,418430,6,625,4,10800,1.0096
417823,417833,421014,10,3181,2,7200,1.00314366551
417858,417866,420917,8,3051,2,7200,1.00262209112
418228,419962,421170,1734,1208,32,7200,2.43543046358
418279,418288,421270,9,2982,2,7200,1.00301810865
418317,418323,418335,6,12,8,54000,1.5
418326,418332,418385,6,53,4,1500,1.11320754717
418382,418388,418683,6,295,1,54000,1.02033898305
418394,418400,418501,6,101,4,1500,1.05940594059
418487,418496,421425,9,2929,2,7200,1.00307272107
418515,418521,424065,6,5544,16,8700,1.00108225108
418744,418753,421594,9,2841,2,7200,1.00316789863
418856,418865,421809,9,2944,2,7200,1.00305706522
418878,418886,421990,8,3104,2,7200,1.00257731959
418884,418895,421864,11,2969,2,7200,1.00370495116
418893,418902,422005,9,3103,2,7200,1.00290041895
418915,418926,421829,11,2903,2,7200,1.0037891836
418930,418936,421736,6,2800,2,7200,1.00214285714
418961,418967,418971,6,4,2,3540,1.0
418981,418989,421562,8,2573,2,7200,1.00310921104
419027,419036,422070,9,3034,2,7200,1.00296638102
419036,419046,422262,10,3216,2,7200,1.00310945274
419045,419053,422124,8,3071,2,7200,1.00260501465
419129,419154,422445,25,3291,2,7200,1.00759647524
419131,419143,419224,12,81,4,7200,1.14814814815
419131,419137,419227,6,90,4,7200,1.06666666667
419131,419148,419301,17,153,4,7200,1.11111111111
419132,419165,420813,33,1648,4,7200,1.02002427184
419132,419176,419712,44,536,4,7200,1.08208955224
419132,419160,419693,28,533,4,7200,1.05253283302
419132,419171,419713,39,542,4,7200,1.07195571956
419133,419318,419331,185,13,4,7200,15.2307692308
419133,419244,420818,111,1574,4,7200,1.07052096569
419133,419237,419720,104,483,4,7200,1.21532091097
419134,421181,450004,2047,28823,12,28800,1.07101967179
419157,419182,421920,25,2738,2,7200,1.00913075237
419288,419295,422087,7,2792,2,7200,1.00250716332
419289,419302,422231,13,2929,2,7200,1.00443837487
419305,419311,422147,6,2836,2,7200,1.00211565585
419365,419373,422243,8,2870,2,7200,1.00278745645
419413,419422,422420,9,2998,2,7200,1.00300200133
419421,419430,419488,9,58,4,7200,1.15517241379
419520,419529,422403,9,2874,2,7200,1.00313152401
419521,419536,422371,15,2835,2,7200,1.00529100529
