SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
419550,419559,422776,9,3217,2,7200,1.00279763755
419721,419730,422506,9,2776,2,7200,1.00324207493
419722,419736,422960,14,3224,2,7200,1.00434243176
419894,419902,422847,8,2945,2,7200,1.00271646859
419907,419913,423148,6,3235,2,7200,1.00185471406
419909,419920,422908,11,2988,2,7200,1.00368139224
419955,419969,423137,14,3168,2,7200,1.00441919192
420003,420011,422870,8,2859,2,7200,1.00279818118
420083,420092,423164,9,3072,2,7200,1.0029296875
420477,420825,421639,348,814,4,10800,1.42751842752
420477,421192,429750,715,8558,4,10800,1.08354755784
420477,421203,432018,726,10815,4,10800,1.06712898752
420477,421187,424674,710,3487,4,10800,1.20361342128
420477,421197,432017,720,10820,4,10800,1.06654343808
420478,424077,425704,3599,1627,4,10800,3.21204671174
420478,421208,432058,730,10850,4,10800,1.06728110599
420478,421213,431439,735,10226,4,10800,1.07187561119
420497,420506,423220,9,2714,2,7200,1.00331613854
420561,420570,423482,9,2912,2,7200,1.00309065934
420576,420582,423724,6,3142,2,7200,1.00190961171
420612,420622,423359,10,2737,2,7200,1.00365363537
420704,420714,423782,10,3068,2,7200,1.00325945241
420718,420726,423683,8,2957,2,7200,1.00270544471
420755,420763,423506,8,2743,2,7200,1.00291651476
420919,420928,423963,9,3035,2,7200,1.00296540362
421015,421026,424163,11,3137,2,7200,1.00350653491
421273,421281,424461,8,3180,2,7200,1.00251572327
421428,421436,424440,8,3004,2,7200,1.00266311585
421565,421573,424361,8,2788,2,7200,1.00286944046
421595,421605,424334,10,2729,2,7200,1.00366434591
421629,431450,438679,9821,7229,32,7200,2.35855581685
421738,421747,424640,9,2893,2,7200,1.00311095748
421810,421820,424546,10,2726,2,7200,1.00366837858
421832,421840,424922,8,3082,2,7200,1.00259571707
421865,421875,424856,10,2981,2,7200,1.003354579
421923,421931,424890,8,2959,2,7200,1.00270361609
421993,422001,425111,8,3110,2,7200,1.00257234727
422008,422017,425022,9,3005,2,7200,1.00299500832
422072,422081,425248,9,3167,2,7200,1.00284180613
422090,422099,424819,9,2720,2,7200,1.00330882353
422127,422135,424975,8,2840,2,7200,1.00281690141
422148,422158,424961,10,2803,2,7200,1.00356760614
422233,422242,425335,9,3093,2,7200,1.00290979631
422248,422254,425314,6,3060,2,7200,1.00196078431
422264,422274,425098,10,2824,2,7200,1.00354107649
422373,422382,425289,9,2907,2,7200,1.00309597523
422404,422414,425188,10,2774,2,7200,1.00360490267
422422,422431,425328,9,2897,2,7200,1.00310666206
422445,422456,425368,11,2912,2,7200,1.00377747253
422509,422518,425485,9,2967,2,7200,1.00303336704
422779,422787,425625,8,2838,2,7200,1.00281888654
422849,422858,425775,9,2917,2,7200,1.00308536167
422873,422881,425969,8,3088,2,7200,1.00259067358
422909,422919,425720,10,2801,2,7200,1.00357015352
422963,422971,426128,8,3157,2,7200,1.00253405131
423138,423148,425807,10,2659,2,7200,1.00376081234
423153,423159,425920,6,2761,2,7200,1.00217312568
423168,423175,425863,7,2688,2,7200,1.00260416667
423223,423231,425694,8,2463,2,7200,1.00324807146
423362,423370,426098,8,2728,2,7200,1.00293255132
423483,423493,426497,10,3004,2,7200,1.00332889481
423507,423517,426521,10,3004,2,7200,1.00332889481
423523,423530,423556,7,26,1,7200,1.26923076923
423553,424082,426262,529,2180,1,57600,1.24266055046
423686,423695,426750,9,3055,2,7200,1.00294599018
423725,423736,426384,11,2648,2,7200,1.00415407855
423786,423793,426830,7,3037,2,7200,1.00230490616
423964,423974,426880,10,2906,2,7200,1.00344115623
424165,424174,427008,9,2834,2,7200,1.00317572336
424337,424345,427157,8,2812,2,7200,1.00284495021
424364,424372,427558,8,3186,2,7200,1.00251098556
424443,424451,427376,8,2925,2,7200,1.00273504274
424464,424473,427540,9,3067,2,7200,1.00293446365
424546,424557,427661,11,3104,2,7200,1.00354381443
424643,424651,427697,8,3046,2,7200,1.00262639527
424822,424830,427817,8,2987,2,7200,1.00267827251
424858,424867,427750,9,2883,2,7200,1.00312174818
424892,424901,427730,9,2829,2,7200,1.00318133616
424925,424934,427998,9,3064,2,7200,1.00293733681
424961,424972,428038,11,3066,2,7200,1.00358773646
424976,424986,427967,10,2981,2,7200,1.003354579
425024,425033,427977,9,2944,2,7200,1.00305706522
425099,425110,428030,11,2920,2,7200,1.00376712329
425114,425123,428151,9,3028,2,7200,1.00297225892
425190,425199,428497,9,3298,2,7200,1.00272892662
425250,425259,428303,9,3044,2,7200,1.00295663601
425290,425300,428011,10,2711,2,7200,1.00368867577
425317,425325,428354,8,3029,2,7200,1.00264113569
425330,425339,428190,9,2851,2,7200,1.00315678709
425339,425346,428511,7,3165,2,7200,1.00221169036
425369,425380,428425,11,3045,2,7200,1.00361247947
425487,425496,428425,9,2929,2,7200,1.00307272107
425627,425636,428537,9,2901,2,7200,1.00310237849
425697,425705,428323,8,2618,2,7200,1.00305576776
425721,425731,428673,10,2942,2,7200,1.00339904827
425776,425787,428678,11,2891,2,7200,1.0038049118
425810,425819,428650,9,2831,2,7200,1.00317908866
425864,425874,428529,10,2655,2,7200,1.00376647834
425922,425931,428757,9,2826,2,7200,1.00318471338
425971,425980,429094,9,3114,2,7200,1.00289017341
426101,426109,429381,8,3272,2,7200,1.00244498778
426128,426139,429213,11,3074,2,7200,1.00357839948
426183,426189,432427,6,6238,4,10800,1.00096184675
426387,426395,429457,8,3062,2,7200,1.00261267146
426499,426508,429281,9,2773,2,7200,1.0032455824
426523,426533,429427,10,2894,2,7200,1.00345542502
426753,426762,429980,9,3218,2,7200,1.00279676818
426833,426842,430041,9,3199,2,7200,1.00281337918
426881,426892,429642,11,2750,2,7200,1.004
427011,427019,430255,8,3236,2,7200,1.00247218789
427160,427169,430335,9,3166,2,7200,1.00284270373
427378,427387,430488,9,3101,2,7200,1.00290228958
427543,427551,430774,8,3223,2,7200,1.00248215948
427560,427569,430857,9,3288,2,7200,1.00273722628
427663,427672,430617,9,2945,2,7200,1.00305602716
427698,427708,430649,10,2941,2,7200,1.00340020401
427732,427741,430627,9,2886,2,7200,1.00311850312
427753,427761,431012,8,3251,2,7200,1.0024607813
427819,427828,430800,9,2972,2,7200,1.0030282638
427968,427978,430909,10,2931,2,7200,1.00341180484
427979,427988,430797,9,2809,2,7200,1.00320398718
428001,428009,431249,8,3240,2,7200,1.0024691358
428013,428022,430919,9,2897,2,7200,1.00310666206
428031,428041,430938,10,2897,2,7200,1.00345184674
428041,428049,431011,8,2962,2,7200,1.00270087779
428152,428163,431042,11,2879,2,7200,1.0038207711
428192,428201,430985,9,2784,2,7200,1.00323275862
428304,428314,431764,10,3450,2,7200,1.00289855072
428326,428334,431134,8,2800,2,7200,1.00285714286
428356,428365,431495,9,3130,2,7200,1.00287539936
428426,428436,431125,10,2689,2,7200,1.00371885459
428428,428441,431388,13,2947,2,7200,1.00441126569
428499,428508,431516,9,3008,2,7200,1.00299202128
428513,428523,431335,10,2812,2,7200,1.00355618777
428530,428540,431403,10,2863,2,7200,1.00349283968
428540,428548,431576,8,3028,2,7200,1.00264200793
428654,428662,431198,8,2536,2,7200,1.00315457413
428674,428684,431752,10,3068,2,7200,1.00325945241
428689,428695,431641,6,2946,2,7200,1.00203665988
428760,428768,431573,8,2805,2,7200,1.00285204991
429095,429105,431940,10,2835,2,7200,1.00352733686
429215,429224,432116,9,2892,2,7200,1.0031120332
429257,429263,429265,6,2,1,240,1.0
429282,429292,432411,10,3119,2,7200,1.00320615582
429382,429392,432210,10,2818,2,7200,1.00354861604
429427,429438,432309,11,2871,2,7200,1.00383141762
429458,429468,432642,10,3174,2,7200,1.00315059861
429644,429653,432529,9,2876,2,7200,1.00312934631
429982,429991,433327,9,3336,2,7200,1.00269784173
430044,430052,433255,8,3203,2,7200,1.00249765845
430258,430266,432980,8,2714,2,7200,1.0029476787
430337,430346,433200,9,2854,2,7200,1.00315346882
430489,430500,433703,11,3203,2,7200,1.00343428036
430619,430629,433262,10,2633,2,7200,1.00379794911
430628,430639,433885,11,3246,2,7200,1.0033887862
430653,430661,433699,8,3038,2,7200,1.00263331139
430777,430785,433933,8,3148,2,7200,1.00254129606
430798,430808,433828,10,3020,2,7200,1.00331125828
430799,430815,433972,16,3157,2,7200,1.00506810263
430859,430868,433965,9,3097,2,7200,1.0029060381
430911,430920,433920,9,3000,2,7200,1.003
430920,430930,433844,10,2914,2,7200,1.00343170899
430941,430950,434188,9,3238,2,7200,1.00277949351
430987,430996,433816,9,2820,2,7200,1.00319148936
431012,431022,433946,10,2924,2,7200,1.00341997264
431027,431033,433810,6,2777,2,7200,1.00216060497
431045,431053,433876,8,2823,2,7200,1.00283386468
431128,431136,434052,8,2916,2,7200,1.00274348422
431136,431145,433897,9,2752,2,7200,1.00327034884
431199,431209,434063,10,2854,2,7200,1.00350385424
431252,431261,434460,9,3199,2,7200,1.00281337918
431337,431346,434601,9,3255,2,7200,1.00276497696
431391,431400,434494,9,3094,2,7200,1.00290885585
431406,431415,434142,9,2727,2,7200,1.00330033003
431498,431507,434655,9,3148,2,7200,1.00285895807
431519,431527,434698,8,3171,2,7200,1.00252286345
431577,431584,434656,7,3072,2,7200,1.00227864583
431577,431591,434435,14,2844,2,7200,1.00492264416
431644,431652,434844,8,3192,2,7200,1.00250626566
431753,431763,434746,10,2983,2,7200,1.00335232987
431768,431775,434690,7,2915,2,7200,1.00240137221
431941,431951,434913,10,2962,2,7200,1.00337609723
432117,432128,434880,11,2752,2,7200,1.00399709302
432211,432221,435024,10,2803,2,7200,1.00356760614
432311,432320,435133,9,2813,2,7200,1.00319943121
432414,432423,435374,9,2951,2,7200,1.00304981362
432530,432540,435513,10,2973,2,7200,1.00336360579
432644,432653,435718,9,3065,2,7200,1.00293637847
432984,432992,435727,8,2735,2,7200,1.0029250457
433202,433212,436027,10,2815,2,7200,1.00355239787
433257,433266,436154,9,2888,2,7200,1.00311634349
433266,433273,436179,7,2906,2,7200,1.00240880936
433329,433338,436494,9,3156,2,7200,1.00285171103
433702,433710,436645,8,2935,2,7200,1.00272572402
433717,433724,436740,7,3016,2,7200,1.00232095491
433811,433822,436836,11,3014,2,7200,1.00364963504
433818,433828,436493,10,2665,2,7200,1.00375234522
433830,433840,436803,10,2963,2,7200,1.00337495781
433845,433855,436976,10,3121,2,7200,1.00320410125
433879,433887,436935,8,3048,2,7200,1.00262467192
433888,433896,436931,8,3035,2,7200,1.00263591433
433900,433909,436860,9,2951,2,7200,1.00304981362
433921,433931,437113,10,3182,2,7200,1.00314267756
433936,433944,436994,8,3050,2,7200,1.00262295082
433951,433957,437357,6,3400,2,7200,1.00176470588
433967,433977,437096,10,3119,2,7200,1.00320615582
433982,433988,437153,6,3165,2,7200,1.0018957346
434055,434063,436722,8,2659,2,7200,1.00300864987
434064,434074,437009,10,2935,2,7200,1.00340715503
434143,434153,437113,10,2960,2,7200,1.00337837838
434192,434200,437306,8,3106,2,7200,1.00257566001
434438,434447,437390,9,2943,2,7200,1.00305810398
434462,434471,437392,9,2921,2,7200,1.0030811366
434496,434505,437553,9,3048,2,7200,1.00295275591
434602,434612,437668,10,3056,2,7200,1.00327225131
434657,434667,437548,10,2881,2,7200,1.00347101701
434659,434672,437502,13,2830,2,7200,1.00459363958
434692,434701,438190,9,3489,2,7200,1.00257953568
434700,434709,437430,9,2721,2,7200,1.0033076075
434747,434757,437998,10,3241,2,7200,1.00308546745
434847,434855,438037,8,3182,2,7200,1.00251414205
434883,434891,437723,8,2832,2,7200,1.00282485876
434914,434924,438293,10,3369,2,7200,1.00296823983
435025,435035,438027,10,2992,2,7200,1.00334224599
435135,435144,438340,9,3196,2,7200,1.00281602003
435377,435385,438393,8,3008,2,7200,1.00265957447
435517,435524,438515,7,2991,2,7200,1.0023403544
435719,435729,438826,10,3097,2,7200,1.00322893122
435734,435740,438824,6,3084,2,7200,1.00194552529
436028,436038,438979,10,2941,2,7200,1.00340020401
436156,436165,439372,9,3207,2,7200,1.00280636109
436182,436190,439024,8,2834,2,7200,1.00282286521
436494,436504,439159,10,2655,2,7200,1.00376647834
436496,436510,439194,14,2684,2,7200,1.00521609538
436647,436656,439608,9,2952,2,7200,1.00304878049
436723,436733,439729,10,2996,2,7200,1.00333778371
436744,436752,439661,8,2909,2,7200,1.00275008594
436805,436814,439591,9,2777,2,7200,1.00324090745
436838,436848,439846,10,2998,2,7200,1.00333555704
436863,436871,440078,8,3207,2,7200,1.00249454319
436932,436942,439981,10,3039,2,7200,1.0032905561
436936,436948,439731,12,2783,2,7200,1.00431189364
436978,436987,440083,9,3096,2,7200,1.00290697674
436997,437005,439912,8,2907,2,7200,1.00275197798
437012,437020,440059,8,3039,2,7200,1.00263244488
437097,437107,439905,10,2798,2,7200,1.00357398142
437115,437124,439911,9,2787,2,7200,1.00322927879
437115,437129,440109,14,2980,2,7200,1.00469798658
437155,437165,440475,10,3310,2,7200,1.00302114804
437307,437317,440178,10,2861,2,7200,1.00349528137
437359,437369,440690,10,3321,2,7200,1.00301114122
437392,437407,440371,15,2964,2,7200,1.00506072874
437392,437401,440422,9,3021,2,7200,1.00297914598
437432,437441,440455,9,3014,2,7200,1.00298606503
437502,437513,440634,11,3121,2,7200,1.00352451137
437552,437559,440394,7,2835,2,7200,1.0024691358
437553,437565,440530,12,2965,2,7200,1.00404721754
437672,437679,440765,7,3086,2,7200,1.00226830849
437724,437735,440784,11,3049,2,7200,1.00360774024
437999,438009,440912,10,2903,2,7200,1.00344471237
438028,438038,440917,10,2879,2,7200,1.00347342827
438039,438048,441122,9,3074,2,7200,1.00292778139
438193,438201,441153,8,2952,2,7200,1.0027100271
438293,438304,441441,11,3137,2,7200,1.00350653491
438343,438351,441423,8,3072,2,7200,1.00260416667
438394,438404,441444,10,3040,2,7200,1.00328947368
438519,438527,441497,8,2970,2,7200,1.00269360269
438826,438843,441708,17,2865,2,7200,1.00593368237
438828,438836,441565,8,2729,2,7200,1.00293147673
438982,438991,441628,9,2637,2,7200,1.00341296928
439025,439035,442090,10,3055,2,7200,1.00327332242
439161,439170,442063,9,2893,2,7200,1.00311095748
439194,439205,442240,11,3035,2,7200,1.00362438221
439374,439384,442301,10,2917,2,7200,1.00342817964
439593,439603,442714,10,3111,2,7200,1.00321440051
439611,439619,442506,8,2887,2,7200,1.0027710426
439663,439672,442722,9,3050,2,7200,1.00295081967
439733,439748,442792,15,3044,2,7200,1.00492772668
439733,439741,442786,8,3045,2,7200,1.0026272578
439848,439858,442960,10,3102,2,7200,1.00322372663
439906,439916,442516,10,2600,2,7200,1.00384615385
439915,439922,442948,7,3026,2,7200,1.00231328486
439921,439928,442565,7,2637,2,7200,1.00265453166
439982,439992,442882,10,2890,2,7200,1.00346020761
440061,440071,442707,10,2636,2,7200,1.00379362671
440079,440089,442807,10,2718,2,7200,1.00367917586
440094,440100,443008,6,2908,2,7200,1.00206327373
440110,440120,443167,10,3047,2,7200,1.00328191664
440179,440190,442953,11,2763,2,7200,1.00398117988
440374,440382,443323,8,2941,2,7200,1.00272016321
440396,440405,443438,9,3033,2,7200,1.00296735905
440423,440433,443242,10,2809,2,7200,1.00355998576
440456,440467,443406,11,2939,2,7200,1.00374276965
440477,440486,443198,9,2712,2,7200,1.00331858407
440533,440541,443518,8,2977,2,7200,1.00268726906
440636,440645,443830,9,3185,2,7200,1.00282574568
440694,440702,443782,8,3080,2,7200,1.0025974026
440766,440776,443723,10,2947,2,7200,1.0033932813
440785,440795,444047,10,3252,2,7200,1.00307503075
440913,440923,444045,10,3122,2,7200,1.00320307495
440919,440929,444027,10,3098,2,7200,1.00322788896
441125,441133,444192,8,3059,2,7200,1.00261523374
441156,441165,443952,9,2787,2,7200,1.00322927879
441424,441434,444533,10,3099,2,7200,1.00322684737
441445,441459,444553,14,3094,2,7200,1.00452488688
441445,441453,444494,8,3041,2,7200,1.00263071358
441500,441508,444574,8,3066,2,7200,1.00260926288
441567,441576,444415,9,2839,2,7200,1.00317013033
441630,441640,444536,10,2896,2,7200,1.00345303867
441709,441719,444835,10,3116,2,7200,1.00320924262
442067,442074,445253,7,3179,2,7200,1.0022019503
442092,442101,444976,9,2875,2,7200,1.00313043478
442243,442251,445059,8,2808,2,7200,1.00284900285
442304,442312,445298,8,2986,2,7200,1.00267916946
442508,442518,445674,10,3156,2,7200,1.00316856781
442517,442527,445228,10,2701,2,7200,1.00370233247
442566,442576,445403,10,2827,2,7200,1.00353731871
442694,442700,442703,6,3,1,72000,1.0
442708,442718,446075,10,3357,2,7200,1.00297885016
442718,442725,445751,7,3026,2,7200,1.00231328486
442732,442739,445809,7,3070,2,7200,1.00228013029
442787,442797,445921,10,3124,2,7200,1.00320102433
442793,442803,445619,10,2816,2,7200,1.00355113636
442808,442818,445684,10,2866,2,7200,1.00348918353
442819,442826,442827,7,1,1,72000,1.0
442885,442893,445991,8,3098,2,7200,1.00258231117
442948,442959,446239,11,3280,2,7200,1.00335365854
442954,442965,445954,11,2989,2,7200,1.00368016059
442963,442971,446031,8,3060,2,7200,1.00261437908
443009,443019,446058,10,3039,2,7200,1.0032905561
443045,443052,453399,7,10347,1,72000,1.0006765246
443170,443180,446298,10,3118,2,7200,1.00320718409
443200,443209,446118,9,2909,2,7200,1.00309384668
443236,443253,446160,17,2907,2,7200,1.00584795322
443325,443334,446057,9,2723,2,7200,1.00330517811
443386,443392,453807,6,10415,1,72000,1.00057609217
443386,443398,453863,12,10465,1,72000,1.00114667941
443387,443415,453788,28,10373,1,72000,1.00269931553
443387,443409,453726,22,10317,1,72000,1.00213240283
443387,443403,453790,16,10387,1,72000,1.00154038702
443388,443420,453766,32,10346,1,72000,1.0030929828
443388,443431,453747,43,10316,1,72000,1.00416828228
443388,443425,453725,37,10300,1,72000,1.00359223301
443388,443436,453787,48,10351,1,72000,1.00463723312
443409,443442,446392,33,2950,2,7200,1.01118644068
443441,443449,446395,8,2946,2,7200,1.0027155465
443519,443529,446775,10,3246,2,7200,1.00308071473
443726,443734,446778,8,3044,2,7200,1.00262812089
443784,443793,446773,9,2980,2,7200,1.00302013423
443832,443841,446780,9,2939,2,7200,1.00306226608
443953,443964,447035,11,3071,2,7200,1.00358189515
444030,444038,447238,8,3200,2,7200,1.0025
444047,444063,447186,16,3123,2,7200,1.0051232789
444048,444056,446988,8,2932,2,7200,1.00272851296
444193,444203,447293,10,3090,2,7200,1.00323624595
444418,444427,447249,9,2822,2,7200,1.0031892275
444497,444505,447251,8,2746,2,7200,1.00291332848
444533,444544,447447,11,2903,2,7200,1.0037891836
444548,444554,447676,6,3122,2,7200,1.00192184497
444554,444565,447595,11,3030,2,7200,1.00363036304
444576,444585,447422,9,2837,2,7200,1.00317236517
444836,444846,447690,10,2844,2,7200,1.0035161744
444979,444987,448162,8,3175,2,7200,1.00251968504
445061,445070,448073,9,3003,2,7200,1.002997003
445230,445239,448118,9,2879,2,7200,1.00312608545
445254,445264,448554,10,3290,2,7200,1.00303951368
445301,445309,448320,8,3011,2,7200,1.00265692461
445406,445414,448415,8,3001,2,7200,1.00266577807
445587,445598,445599,11,1,1,72000,1.2
445587,445603,445612,16,9,1,72000,2.5
445620,445630,448979,10,3349,2,7200,1.00298596596
445677,445685,448696,8,3011,2,7200,1.00265692461
445684,445695,448824,11,3129,2,7200,1.00351550016
445753,445762,448924,9,3162,2,7200,1.00284629981
445811,445821,448918,10,3097,2,7200,1.00322893122
445925,445932,449019,7,3087,2,7200,1.0022675737
445955,445965,448938,10,2973,2,7200,1.00336360579
445995,446002,449379,7,3377,2,7200,1.00207284572
446034,446042,449060,8,3018,2,7200,1.00265076209
446059,446069,448899,10,2830,2,7200,1.0035335689
446059,446074,448992,15,2918,2,7200,1.0051405072
446077,446086,449301,9,3215,2,7200,1.00279937792
446120,446129,449299,9,3170,2,7200,1.00283911672
446162,446171,449189,9,3018,2,7200,1.00298210736
446242,446251,449436,9,3185,2,7200,1.00282574568
446299,446310,449289,11,2979,2,7200,1.00369251427
446394,446403,449360,9,2957,2,7200,1.0030436253
446397,446409,449579,12,3170,2,7200,1.00378548896
446775,446784,449879,9,3095,2,7200,1.00290791599
446776,446790,449699,14,2909,2,7200,1.0048126504
446792,446798,449494,6,2696,2,7200,1.00222551929
446794,446804,449848,10,3044,2,7200,1.00328515112
446943,446949,449357,6,2408,1,72000,1.00249169435
446957,446963,463412,6,16449,1,72000,1.00036476382
446965,446971,448572,6,1601,1,72000,1.00374765771
446973,446979,453755,6,6776,1,72000,1.00088547816
446981,446987,451548,6,4561,1,72000,1.00131550099
446989,446995,447167,6,172,1,72000,1.03488372093
446991,447001,449707,10,2706,2,7200,1.0036954915
447037,447046,449943,9,2897,2,7200,1.00310666206
447188,447194,455945,6,8751,1,72000,1.00068563593
447188,447200,450374,12,3174,2,7200,1.00378071834
447240,447249,450153,9,2904,2,7200,1.00309917355
447255,447261,450290,6,3029,2,7200,1.00198085177
447257,447267,450141,10,2874,2,7200,1.00347947112
447295,447304,450465,9,3161,2,7200,1.00284720025
447426,447433,450573,7,3140,2,7200,1.00222929936
447448,447458,450428,10,2970,2,7200,1.00336700337
447595,447606,450641,11,3035,2,7200,1.00362438221
447678,447687,450564,9,2877,2,7200,1.0031282586
447693,447701,450607,8,2906,2,7200,1.00275292498
448076,448084,450862,8,2778,2,7200,1.00287976962
448118,448129,450907,11,2778,2,7200,1.00395968323
448164,448174,450843,10,2669,2,7200,1.00374672162
448322,448332,451061,10,2729,2,7200,1.00366434591
448419,448426,451717,7,3291,2,7200,1.00212701307
448558,448566,451497,8,2931,2,7200,1.00272944388
448698,448707,451996,9,3289,2,7200,1.00273639404
448825,448835,451874,10,3039,2,7200,1.0032905561
448902,448910,451992,8,3082,2,7200,1.00259571707
448920,448930,451724,10,2794,2,7200,1.00357909807
448935,448941,451998,6,3057,2,7200,1.00196270854
448942,448949,451736,7,2787,2,7200,1.00251166128
448981,448990,452138,9,3148,2,7200,1.00285895807
448996,449003,452049,7,3046,2,7200,1.00229809586
449021,449030,452085,9,3055,2,7200,1.00294599018
449030,449036,452636,6,3600,1,72000,1.00166666667
449039,449045,464409,6,15364,1,72000,1.0003905233
449045,449052,450264,7,1212,1,72000,1.00577557756
449054,449060,452694,6,3634,1,72000,1.0016510732
449063,449075,451994,12,2919,2,7200,1.00411099692
449063,449069,450815,6,1746,1,72000,1.00343642612
449071,449081,453563,10,4482,1,72000,1.00223114681
449190,449200,452123,10,2923,2,7200,1.00342114266
449291,449300,452205,9,2905,2,7200,1.00309810671
449301,449310,452089,9,2779,2,7200,1.00323857503
449316,449322,452368,6,3046,2,7200,1.00196979645
449361,449371,452507,10,3136,2,7200,1.00318877551
449380,449390,452262,10,2872,2,7200,1.00348189415
449438,449448,452721,10,3273,2,7200,1.00305530095
449495,449505,452414,10,2909,2,7200,1.00343760743
449580,449590,452711,10,3121,2,7200,1.00320410125
449702,449710,452573,8,2863,2,7200,1.00279427174
449708,449718,452769,10,3051,2,7200,1.0032776139
449851,449859,452700,8,2841,2,7200,1.00281590989
449882,449891,452983,9,3092,2,7200,1.00291073739
449945,449954,452948,9,2994,2,7200,1.00300601202
450143,450152,453510,9,3358,2,7200,1.00268016677
450158,450164,453450,6,3286,2,7200,1.00182592818
450291,450301,453295,10,2994,2,7200,1.00334001336
450376,450385,453348,9,2963,2,7200,1.00303746203
450430,450440,453371,10,2931,2,7200,1.00341180484
450467,450477,453685,10,3208,2,7200,1.00311720698
450568,450576,453497,8,2921,2,7200,1.00273878809
450574,450584,453710,10,3126,2,7200,1.00319897633
450610,450618,453797,8,3179,2,7200,1.00251651463
450644,450652,453792,8,3140,2,7200,1.0025477707
450844,450855,453738,11,2883,2,7200,1.00381547
450862,450873,453963,11,3090,2,7200,1.00355987055
450908,450919,454190,11,3271,2,7200,1.00336288597
451064,451072,453951,8,2879,2,7200,1.00277874262
451498,451508,454547,10,3039,2,7200,1.0032905561
451719,451728,454695,9,2967,2,7200,1.00303336704
451725,451735,454678,10,2943,2,7200,1.00339789331
451737,451748,454704,11,2956,2,7200,1.00372124493
451877,451885,455217,8,3332,2,7200,1.00240096038
451996,452003,455005,7,3002,2,7200,1.00233177881
451998,452010,454909,12,2899,2,7200,1.0041393584
452013,452020,454832,7,2812,2,7200,1.00248933144
452015,452026,455109,11,3083,2,7200,1.00356795329
452051,452060,454846,9,2786,2,7200,1.0032304379
452088,452096,455309,8,3213,2,7200,1.00248988484
452090,452102,455249,12,3147,2,7200,1.00381315539
452126,452135,454972,9,2837,2,7200,1.00317236517
452141,452149,454906,8,2757,2,7200,1.00290170475
452207,452217,455284,10,3067,2,7200,1.00326051516
452265,452274,455333,9,3059,2,7200,1.00294213795
452369,452379,455150,10,2771,2,7200,1.00360880549
452417,452425,455447,8,3022,2,7200,1.00264725347
452509,452518,455531,9,3013,2,7200,1.00298705609
452575,452584,455472,9,2888,2,7200,1.00311634349
452702,452711,455752,9,3041,2,7200,1.00295955278
452718,452724,455714,6,2990,2,7200,1.00200668896
452733,452739,455550,6,2811,2,7200,1.00213447172
452770,452780,455611,10,2831,2,7200,1.00353232073
452951,452959,455917,8,2958,2,7200,1.00270453009
