SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
452984,452994,456135,10,3141,2,7200,1.00318369946
453298,453306,456327,8,3021,2,7200,1.00264812976
453351,453360,456321,9,2961,2,7200,1.00303951368
453374,453382,456229,8,2847,2,7200,1.00280997541
453452,453461,456391,9,2930,2,7200,1.00307167235
453498,453508,456367,10,2859,2,7200,1.00349772648
453513,453521,456620,8,3099,2,7200,1.0025814779
453686,453696,456586,10,2890,2,7200,1.00346020761
453713,453722,456627,9,2905,2,7200,1.00309810671
453740,453749,456687,9,2938,2,7200,1.00306330837
453795,453803,456836,8,3033,2,7200,1.00263765249
453798,453809,456624,11,2815,2,7200,1.00390763766
453954,453962,456890,8,2928,2,7200,1.00273224044
453966,453974,456669,8,2695,2,7200,1.00296846011
454191,454201,457019,10,2818,2,7200,1.00354861604
454550,454558,457594,8,3036,2,7200,1.00263504611
454681,454689,457598,8,2909,2,7200,1.00275008594
454696,454706,457586,10,2880,2,7200,1.00347222222
454711,454717,457735,6,3018,2,7200,1.00198807157
454833,454843,457902,10,3059,2,7200,1.00326904217
454848,454858,457656,10,2798,2,7200,1.00357398142
454909,454917,457716,8,2799,2,7200,1.00285816363
454912,454923,457759,11,2836,2,7200,1.0038787024
454973,454983,458030,10,3047,2,7200,1.00328191664
455006,455016,457866,10,2850,2,7200,1.00350877193
455112,455120,458037,8,2917,2,7200,1.00274254371
455152,455161,457925,9,2764,2,7200,1.00325615051
455219,455228,458188,9,2960,2,7200,1.00304054054
455252,455260,458286,8,3026,2,7200,1.00264375413
455286,455296,458212,10,2916,2,7200,1.00342935528
455310,455320,458231,10,2911,2,7200,1.00343524562
455335,455344,458424,9,3080,2,7200,1.00292207792
455450,455458,458461,8,3003,2,7200,1.00266400266
455474,455483,458747,9,3264,2,7200,1.00275735294
455533,455542,458534,9,2992,2,7200,1.00300802139
455550,455561,458434,11,2873,2,7200,1.00382875044
455612,455623,458698,11,3075,2,7200,1.00357723577
455718,455725,458780,7,3055,2,7200,1.0022913257
455754,455764,458797,10,3033,2,7200,1.00329706561
455921,455929,458868,8,2939,2,7200,1.00272201429
456136,456146,459371,10,3225,2,7200,1.00310077519
456231,456241,458837,10,2596,2,7200,1.00385208012
456324,456332,459244,8,2912,2,7200,1.00274725275
456328,456338,459495,10,3157,2,7200,1.00316756414
456368,456378,459374,10,2996,2,7200,1.00333778371
456392,456402,459617,10,3215,2,7200,1.00311041991
456589,456597,459715,8,3118,2,7200,1.00256574727
456622,456631,459555,9,2924,2,7200,1.00307797538
456628,456637,459722,9,3085,2,7200,1.00291734198
456637,456643,459685,6,3042,2,7200,1.00197238659
456671,456681,459728,10,3047,2,7200,1.00328191664
456689,456698,459542,9,2844,2,7200,1.00316455696
456838,456847,459755,9,2908,2,7200,1.00309491059
456892,456902,459898,10,2996,2,7200,1.00333778371
457020,457030,459980,10,2950,2,7200,1.00338983051
457590,457597,460207,7,2610,2,7200,1.00268199234
457599,457605,460598,6,2993,2,7200,1.00200467758
457605,457611,460700,6,3089,2,7200,1.00194237617
457659,457667,460436,8,2769,2,7200,1.00288912965
457714,457720,459261,6,1541,4,10800,1.0038935756
457717,457727,460377,10,2650,2,7200,1.00377358491
457735,457741,463113,6,5372,4,10800,1.00111690246
457738,457747,460863,9,3116,2,7200,1.00288831836
457755,457762,468579,7,10817,4,10800,1.00064712952
457760,457770,460769,10,2999,2,7200,1.00333444481
457869,457877,460881,8,3004,2,7200,1.00266311585
457905,457913,460772,8,2859,2,7200,1.00279818118
457927,457937,461349,10,3412,2,7200,1.00293083236
458033,458041,460785,8,2744,2,7200,1.0029154519
458039,458048,461038,9,2990,2,7200,1.00301003344
458191,458199,460866,8,2667,2,7200,1.00299962505
458215,458223,461368,8,3145,2,7200,1.00254372019
458233,458242,461201,9,2959,2,7200,1.0030415681
458288,458297,461381,9,3084,2,7200,1.00291828794
458428,458435,461416,7,2981,2,7200,1.0023482053
458443,458449,461533,6,3084,2,7200,1.00194552529
458464,458472,461565,8,3093,2,7200,1.00258648561
458538,458546,461783,8,3237,2,7200,1.00247142416
458698,458709,461807,11,3098,2,7200,1.00355067786
458750,458758,461995,8,3237,2,7200,1.00247142416
458783,458791,461517,8,2726,2,7200,1.00293470286
458798,458808,462062,10,3254,2,7200,1.00307314075
458839,458848,462170,9,3322,2,7200,1.00270921132
458871,458879,461833,8,2954,2,7200,1.00270819228
458877,458885,502098,8,43213,12,43200,1.00018512947
459247,459255,461913,8,2658,2,7200,1.00300978179
459375,459383,462439,8,3056,2,7200,1.00261780105
459375,459389,462229,14,2840,2,7200,1.00492957746
459493,459506,462301,13,2795,2,7200,1.00465116279
459545,459553,462289,8,2736,2,7200,1.00292397661
459560,459567,462662,7,3095,2,7200,1.00226171244
459618,459628,462512,10,2884,2,7200,1.00346740638
459688,459696,462712,8,3016,2,7200,1.00265251989
459716,459726,462628,10,2902,2,7200,1.00344589938
459731,459738,462476,7,2738,2,7200,1.00255661066
459731,459744,462693,13,2949,2,7200,1.00440827399
459756,459766,462690,10,2924,2,7200,1.00341997264
459902,459910,463160,8,3250,2,7200,1.00246153846
459981,459991,462958,10,2967,2,7200,1.00337040782
460209,460218,462923,9,2705,2,7200,1.0033271719
460379,460388,463178,9,2790,2,7200,1.00322580645
460436,460447,463465,11,3018,2,7200,1.00364479788
460601,460609,463489,8,2880,2,7200,1.00277777778
460704,460712,463611,8,2899,2,7200,1.00275957227
460771,460780,463728,9,2948,2,7200,1.00305291723
460786,460792,463745,6,2953,2,7200,1.00203183204
460789,460798,463921,9,3123,2,7200,1.00288184438
460865,460874,463619,9,2745,2,7200,1.00327868852
460880,460887,463820,7,2933,2,7200,1.00238663484
460884,460893,463803,9,2910,2,7200,1.00309278351
461042,461049,464410,7,3361,2,7200,1.00208271348
461202,461212,464234,10,3022,2,7200,1.00330906684
461350,461361,464302,11,2941,2,7200,1.00374022441
461372,461380,464725,8,3345,2,7200,1.0023916293
461384,461392,464315,8,2923,2,7200,1.00273691413
461418,461427,464385,9,2958,2,7200,1.00304259635
461518,461528,464676,10,3148,2,7200,1.00317662008
461536,461545,464402,9,2857,2,7200,1.00315015751
461566,461576,464658,10,3082,2,7200,1.00324464633
461785,461794,464774,9,2980,2,7200,1.00302013423
461809,461819,464467,10,2648,2,7200,1.00377643505
461837,461845,464764,8,2919,2,7200,1.00274066461
461915,461924,464849,9,2925,2,7200,1.00307692308
461998,462006,465263,8,3257,2,7200,1.00245624808
462064,462074,464997,10,2923,2,7200,1.00342114266
462171,462181,465274,10,3093,2,7200,1.00323310702
462232,462241,465177,9,2936,2,7200,1.0030653951
462293,462300,465120,7,2820,2,7200,1.0024822695
462308,462314,465238,6,2924,2,7200,1.00205198358
462441,462450,465727,9,3277,2,7200,1.0027464144
462477,462487,465513,10,3026,2,7200,1.00330469266
462514,462523,465433,9,2910,2,7200,1.00309278351
462630,462639,465594,9,2955,2,7200,1.00304568528
462663,462673,465779,10,3106,2,7200,1.00321957502
462692,462701,465435,9,2734,2,7200,1.00329188003
462707,462713,465792,6,3079,2,7200,1.00194868464
462716,462723,466002,7,3279,2,7200,1.00213479719
462892,462898,469287,6,6389,1,86400,1.0009391141
462921,462927,463017,6,90,4,600,1.06666666667
462921,462938,463025,17,87,4,600,1.19540229885
462921,462933,463022,12,89,4,600,1.13483146067
462922,462950,463021,28,71,4,600,1.39436619718
462922,462955,463022,33,67,4,600,1.49253731343
462923,462971,463069,48,98,4,600,1.48979591837
462923,462977,463068,54,91,4,600,1.59340659341
462923,462966,463071,43,105,4,600,1.40952380952
462923,462960,463038,37,78,4,600,1.47435897436
462925,462944,465685,19,2741,2,7200,1.00693177672
462961,462983,465941,22,2958,2,7200,1.00743745774
462963,462989,462996,26,7,1,86400,3.3
463128,463134,466418,6,3284,1,86400,1.00182704019
463161,463171,466324,10,3153,2,7200,1.00317158262
463180,463189,466094,9,2905,2,7200,1.00309810671
463323,463329,469003,6,5674,8,54000,1.00105745506
463334,463342,472273,8,8931,1,86400,1.00089575635
463341,463348,463447,7,99,4,1500,1.07070707071
463456,463462,469000,6,5538,16,8700,1.00108342362
463468,463476,466434,8,2958,2,7200,1.00270453009
463493,463501,466471,8,2970,2,7200,1.00269360269
463501,463507,469999,6,6492,2,21600,1.00092421442
463614,463623,466360,9,2737,2,7200,1.00328827183
463629,463635,466387,6,2752,2,7200,1.00218023256
463721,463727,481083,6,17356,2,21600,1.00034570177
463730,463739,466545,9,2806,2,7200,1.00320741269
463748,463757,466721,9,2964,2,7200,1.00303643725
463805,463814,466943,9,3129,2,7200,1.00287631831
463821,463831,466774,10,2943,2,7200,1.00339789331
463924,463932,466617,8,2685,2,7200,1.00297951583
464237,464245,467226,8,2981,2,7200,1.0026836632
464304,464313,467261,9,2948,2,7200,1.00305291723
464319,464327,467451,8,3124,2,7200,1.00256081946
464386,464396,467243,10,2847,2,7200,1.00351246927
464405,464413,467462,8,3049,2,7200,1.00262381109
464420,464426,467528,6,3102,2,7200,1.00193423598
464469,464478,467516,9,3038,2,7200,1.00296247531
464659,464669,467745,10,3076,2,7200,1.00325097529
464677,464687,467791,10,3104,2,7200,1.00322164948
464726,464736,467664,10,2928,2,7200,1.00341530055
464765,464776,467804,11,3028,2,7200,1.0036327609
464776,464785,467865,9,3080,2,7200,1.00292207792
464850,464860,467769,10,2909,2,7200,1.00343760743
464999,465009,468197,10,3188,2,7200,1.00313676286
465122,465132,467848,10,2716,2,7200,1.00368188513
465180,465188,468221,8,3033,2,7200,1.00263765249
465241,465249,468207,8,2958,2,7200,1.00270453009
465266,465274,468266,8,2992,2,7200,1.00267379679
465274,465285,468384,11,3099,2,7200,1.00354953211
465435,465445,468392,10,2947,2,7200,1.0033932813
465439,465451,468200,12,2749,2,7200,1.00436522372
465511,465524,468337,13,2813,2,7200,1.00462140064
465597,465607,468865,10,3258,2,7200,1.00306936771
465688,465697,468695,9,2998,2,7200,1.00300200133
465728,465738,468499,10,2761,2,7200,1.00362187613
465783,465790,468464,7,2674,2,7200,1.00261780105
465795,465803,468799,8,2996,2,7200,1.00267022697
465944,465953,468721,9,2768,2,7200,1.00325144509
466005,466013,468942,8,2929,2,7200,1.00273130761
466096,466105,468892,9,2787,2,7200,1.00322927879
466328,466337,469303,9,2966,2,7200,1.00303438975
466361,466375,469122,14,2747,2,7200,1.00509646888
466389,466398,469161,9,2763,2,7200,1.00325732899
466438,466445,469358,7,2913,2,7200,1.00240302094
466474,466482,469607,8,3125,2,7200,1.00256
466528,466535,466581,7,46,32,1800,1.15217391304
466547,466556,469406,9,2850,2,7200,1.00315789474
466620,466629,469717,9,3088,2,7200,1.00291450777
466721,466727,466778,6,51,16,1800,1.11764705882
466723,466733,469793,10,3060,2,7200,1.00326797386
466742,469014,469043,2272,29,64,1800,79.3448275862
466775,466785,469682,10,2897,2,7200,1.00345184674
466785,586463,586496,119678,33,128,1800,3627.60606061
466807,466813,466880,6,67,8,1800,1.08955223881
466946,466993,470040,47,3047,2,7200,1.0154250082
467229,467237,470051,8,2814,2,7200,1.00284292822
467244,467254,470162,10,2908,2,7200,1.00343878955
467263,467272,470276,9,3004,2,7200,1.00299600533
467454,467462,470347,8,2885,2,7200,1.0027729636
467463,467473,470381,10,2908,2,7200,1.00343878955
467518,467529,470605,11,3076,2,7200,1.00357607282
467520,467555,472936,35,5381,2,43200,1.00650436722
467530,467562,470446,32,2884,2,7200,1.01109570042
467567,469059,472040,1492,2981,4,324000,1.50050318685
467664,467675,470852,11,3177,2,7200,1.0034623859
467746,467757,470891,11,3134,2,7200,1.00350989151
467770,467781,470796,11,3015,2,7200,1.00364842454
467791,467802,470865,11,3063,2,7200,1.00359125041
467806,467815,470877,9,3062,2,7200,1.00293925539
467850,467859,470989,9,3130,2,7200,1.00287539936
467868,467876,470765,8,2889,2,7200,1.00276912426
467872,467884,468114,12,230,2,28800,1.05217391304
468201,468209,471126,8,2917,2,7200,1.00274254371
468202,468216,471447,14,3231,2,7200,1.00433302383
468209,468245,470971,36,2726,2,7200,1.01320616288
468224,468240,471155,16,2915,2,7200,1.00548885077
468269,468277,471320,8,3043,2,7200,1.00262898455
468340,468348,471008,8,2660,2,7200,1.0030075188
468385,468395,471097,10,2702,2,7200,1.00370096225
468401,468407,471167,6,2760,2,7200,1.00217391304
468464,468475,471305,11,2830,2,7200,1.0038869258
468491,468498,469123,7,625,2,28800,1.0112
468501,468510,471479,9,2969,2,7200,1.00303132368
468640,469054,473551,414,4497,6,10800,1.09206137425
468695,468712,471386,17,2674,2,7200,1.00635751683
468723,468732,471553,9,2821,2,7200,1.00319035803
468799,468813,471727,14,2914,2,7200,1.00480439259
468867,468877,471773,10,2896,2,7200,1.00345303867
468894,468904,471757,10,2853,2,7200,1.00350508237
468943,469027,469043,84,16,1,3600,6.25
468943,469065,469082,122,17,1,3600,8.17647058824
468943,468955,471828,12,2873,2,7200,1.00417681866
468943,469070,469220,127,150,1,3600,1.84666666667
468943,468949,469016,6,67,1,3600,1.08955223881
468943,469075,469221,132,146,1,3600,1.90410958904
468944,469092,469110,148,18,1,3600,9.22222222222
468944,469081,469221,137,140,1,3600,1.97857142857
468944,469086,469220,142,134,1,3600,2.05970149254
468945,469108,469124,163,16,1,3600,11.1875
468945,469102,469605,157,503,1,3600,1.31212723658
468945,469097,469116,152,19,1,3600,9.0
468987,469113,541124,126,72011,1,72000,1.00174973268
469009,469118,541131,109,72013,1,72000,1.0015136156
469125,469133,472188,8,3055,2,7200,1.00261865794
469165,469173,472391,8,3218,2,7200,1.00248601616
469305,469315,472236,10,2921,2,7200,1.00342348511
469360,469385,472208,25,2823,2,7200,1.00885582713
469409,469418,472650,9,3232,2,7200,1.00278465347
469529,469551,469570,22,19,1,3600,2.15789473684
469529,469535,469709,6,174,1,3600,1.03448275862
469529,469540,469556,11,16,1,3600,1.6875
469529,469545,469567,16,22,1,3600,1.72727272727
469530,469557,469578,27,21,1,3600,2.28571428571
469530,469567,469585,37,18,1,3600,3.05555555556
469530,469573,469592,43,19,1,3600,3.26315789474
469530,469562,469601,32,39,1,3600,1.82051282051
469531,469589,469605,58,16,1,3600,4.625
469531,469583,469794,52,211,1,3600,1.24644549763
469531,469578,469598,47,20,1,3600,3.35
469610,469618,472741,8,3123,2,7200,1.00256163945
469686,469694,472694,8,3000,2,7200,1.00266666667
469719,469728,472800,9,3072,2,7200,1.0029296875
469727,469734,469751,7,17,1,3600,1.41176470588
469728,469745,469749,17,4,1,3600,2.1
469728,469750,469755,22,5,1,3600,2.7
469728,469740,469745,12,5,1,3600,1.7
469728,469756,469761,28,5,1,3600,3.3
469728,469761,469767,33,6,1,3600,3.9
469729,469778,469783,49,5,1,3600,5.4
469729,469773,469778,44,5,1,3600,4.9
469729,469766,469772,37,6,1,3600,4.3
469730,469788,469789,58,1,1,3600,5.9
469730,469783,469791,53,8,1,3600,6.1
469795,469804,472785,9,2981,2,7200,1.0030191211
469801,469810,469827,9,17,1,3600,1.52941176471
469814,469821,469827,7,6,1,3600,1.3
469844,469850,469856,6,6,1,3600,1.2
469853,469859,469864,6,5,1,3600,1.1
469918,469929,469937,11,8,4,3600,1.9
469919,469946,470044,27,98,4,3600,1.27551020408
469919,469940,469953,21,13,4,3600,2.61538461538
469919,469935,469943,16,8,4,3600,2.4
469919,469951,470035,32,84,4,3600,1.38095238095
469920,469972,469990,52,18,4,3600,3.88888888889
469920,469967,469986,47,19,4,3600,3.47368421053
469920,469956,469967,36,11,4,3600,4.27272727273
469920,469962,470017,42,55,4,3600,1.76363636364
469921,469978,469986,57,8,4,3600,6.5
469921,469983,469991,62,8,4,3600,7.0
469998,470045,471941,47,1896,1,86400,1.02478902954
470042,470051,472936,9,2885,2,7200,1.00311958406
470057,470068,473081,11,3013,2,7200,1.00365084633
470059,470079,470318,20,239,4,3600,1.08368200837
470059,470074,470269,15,195,4,3600,1.07692307692
470059,470090,471036,31,946,4,3600,1.03276955603
470059,470084,470754,25,670,4,3600,1.03731343284
470060,470095,471737,35,1642,4,3600,1.02131546894
470060,470101,471737,41,1636,4,3600,1.02506112469
470060,470106,471499,46,1393,4,3600,1.03302225413
470061,470122,470826,61,704,4,3600,1.08664772727
470061,470117,470950,56,833,4,3600,1.06722689076
470061,470128,470151,67,23,4,3600,3.91304347826
470061,470111,471737,50,1626,4,3600,1.0307503075
470125,470150,511571,25,41421,6,259200,1.00060355858
470136,470167,506174,31,36007,1,36000,1.00086094371
470142,470162,470741,20,579,1,14400,1.03454231434
470163,470174,472945,11,2771,2,7200,1.00396968603
470183,475778,520536,5595,44758,6,259200,1.12500558559
470240,511584,555625,41344,44041,6,259200,1.9387616085
470273,470279,556682,6,86403,1,86400,1.00006944203
470279,470287,473198,8,2911,2,7200,1.0027481965
470293,520553,558206,50260,37653,6,259200,2.33482059862
470332,470338,475627,6,5289,2,43200,1.00113442995
470349,470359,473422,10,3063,2,7200,1.0032647731
470363,549667,550633,79304,966,6,259200,83.0952380952
470382,470392,473349,10,2957,2,7200,1.00338180588
470413,550645,562966,80232,12321,6,259200,7.5118091064
470449,470459,473479,10,3020,2,7200,1.00331125828
470480,555637,598932,85157,43295,6,259200,2.96690148978
470526,558217,575282,87691,17065,6,259200,6.13864635218
470572,562977,576105,92405,13128,6,259200,8.03877209019
470607,470616,473294,9,2678,2,7200,1.00336071695
470621,575294,598784,104673,23490,6,259200,5.45606641124
470646,576116,598025,105470,21909,6,259200,5.81400337761
470662,586360,598791,115698,12431,6,259200,10.3072158314
470733,586366,598794,115633,12428,6,259200,10.3042323785
470754,470767,473016,13,2249,1,86400,1.00578034682
470758,586371,594157,115613,7786,6,259200,15.8488312356
470766,470782,473707,16,2925,2,7200,1.00547008547
470776,586406,600257,115630,13851,6,259200,9.34813370876
470799,470808,473526,9,2718,2,7200,1.00331125828
470823,586412,592825,115589,6413,6,259200,19.0241696554
470853,470861,471179,8,318,1,54000,1.0251572327
470854,470867,474050,13,3183,2,7200,1.0040841973
470866,586507,598829,115641,12322,6,259200,10.384921279
470868,470874,470961,6,87,4,1500,1.06896551724
470869,470880,473808,11,2928,2,7200,1.0037568306
470885,470891,473957,6,3066,2,7200,1.00195694716
470886,586512,598791,115626,12279,6,259200,10.4165648668
470886,470904,474152,18,3248,2,7200,1.00554187192
470942,586518,590790,115576,4272,6,259200,28.0543071161
470962,586523,598687,115561,12164,6,259200,10.5002466294
470972,470979,474698,7,3719,16,8700,1.0018822264
470974,470986,474087,12,3101,2,7200,1.00386971945
470989,586528,598818,115539,12290,6,259200,10.4010577705
470992,471000,474298,8,3298,2,7200,1.00242571255
471011,471021,474222,10,3201,2,7200,1.00312402374
471058,586534,591351,115476,4817,6,259200,24.9725970521
471095,586539,598786,115444,12247,6,259200,10.4263084837
471099,471108,474275,9,3167,2,7200,1.00284180613
471113,586603,598791,115490,12188,6,259200,10.4757138169
471116,471123,494027,7,22904,2,54000,1.00030562347
471124,471131,472550,7,1419,1,9000,1.00493305144
471127,471137,473858,10,2721,2,7200,1.00367511944
471157,471172,473863,15,2691,2,7200,1.00557413601
471172,471184,474048,12,2864,2,7200,1.00418994413
471309,471317,474099,8,2782,2,7200,1.00287562904
471322,471331,474255,9,2924,2,7200,1.00307797538
471388,471397,474402,9,3005,2,7200,1.00299500832
471449,471459,474231,10,2772,2,7200,1.00360750361
471483,471491,474501,8,3010,2,7200,1.00265780731
471556,471564,474511,8,2947,2,7200,1.00271462504
471719,471728,471758,9,30,1,3600,1.3
471729,471738,474643,9,2905,2,7200,1.00309810671
471760,471768,474671,8,2903,2,7200,1.00275576989
471775,471804,474796,29,2992,2,7200,1.00969251337
471779,471785,471790,6,5,1,3600,1.1
471779,471791,471797,12,6,1,3600,1.8
471780,471819,471828,39,9,1,3600,4.8
471780,471814,471819,34,5,1,3600,3.9
471780,471796,471805,16,9,1,3600,2.5
471781,471848,471854,67,6,1,3600,7.3
471781,471843,471847,62,4,1,3600,6.6
471781,471836,471842,55,6,1,3600,6.1
471781,471830,471836,49,6,1,3600,5.5
471781,471825,471831,44,6,1,3600,5.0
471830,471856,474967,26,3111,2,7200,1.00835744134
471875,471932,471954,57,22,1,3600,3.59090909091
471875,471921,471947,46,26,1,3600,2.76923076923
471875,471916,471935,41,19,1,3600,3.15789473684
471875,471926,471948,51,22,1,3600,3.31818181818
471876,471937,471974,61,37,1,3600,2.64864864865
471876,471942,471975,66,33,1,3600,3.0
471876,471953,472014,77,61,1,3600,2.26229508197
471876,471947,472017,71,70,1,3600,2.01428571429
471877,471963,471988,86,25,1,3600,4.44
471877,471958,471998,81,40,1,3600,3.025
471877,471969,471990,92,21,1,3600,5.38095238095
472047,472984,482241,937,9257,4,324000,1.10122069785
472115,472127,472291,12,164,4,3600,1.07317073171
472115,472122,472374,7,252,4,3600,1.02777777778
472116,472132,472718,16,586,4,3600,1.02730375427
472116,472150,473512,34,1362,4,3600,1.02496328928
472116,472144,473300,28,1156,4,3600,1.02422145329
472116,472139,472611,23,472,4,3600,1.04872881356
472117,472155,473654,38,1499,4,3600,1.02535023349
472117,472386,472547,269,161,4,3600,2.67080745342
472117,472302,473063,185,761,4,3600,1.24310118265
472117,472160,474214,43,2054,4,3600,1.02093476144
472118,472558,472725,440,167,4,3600,3.63473053892
472189,472199,475106,10,2907,2,7200,1.00343997248
472210,472223,475034,13,2811,2,7200,1.00462468872
472238,472247,475237,9,2990,2,7200,1.00301003344
472393,472402,475589,9,3187,2,7200,1.00282397239
472651,472661,475953,10,3292,2,7200,1.00303766707
472697,472706,475899,9,3193,2,7200,1.00281866583
472742,472752,475465,10,2713,2,7200,1.00368595651
472788,472796,475851,8,3055,2,7200,1.00261865794
472803,472811,475852,8,3041,2,7200,1.00263071358
472919,472927,472936,8,9,1,600,1.7
472920,472954,472962,34,8,1,600,4.2
472920,472943,472952,23,9,1,600,3.2
472920,472937,472945,17,8,1,600,2.5
472920,472948,472957,28,9,1,600,3.7
472920,472932,472941,12,9,1,600,2.1
472921,472960,472970,39,10,1,600,4.9
472921,472966,472980,45,14,1,600,4.21428571429
472921,472989,472997,68,8,1,600,7.6
472921,472994,473004,73,10,1,600,8.3
472921,473000,473008,79,8,1,600,8.7
472937,472973,476096,36,3123,2,7200,1.01152737752
472952,472978,476214,26,3236,2,7200,1.00803461063
472961,473005,473014,44,9,1,600,5.3
472961,473010,473021,49,11,1,600,5.45454545455
472961,473016,473027,55,11,1,600,6.0
472962,473021,473031,59,10,1,600,6.9
472962,473032,473042,70,10,1,600,8.0
472962,473037,473046,75,9,1,600,8.4
472962,473026,473037,64,11,1,600,6.81818181818
472963,473042,473053,79,11,1,600,8.18181818182
472963,473053,473063,90,10,1,600,10.0
472963,473058,473068,95,10,1,600,10.5
472963,473048,473057,85,9,1,600,9.4
473083,473100,475916,17,2816,2,7200,1.00603693182
473112,473118,473123,6,5,1,600,1.1
473112,473152,473158,40,6,1,600,4.6
473112,473124,473232,12,108,1,600,1.11111111111
473113,473157,473164,44,7,1,600,5.1
473113,473162,473167,49,5,1,600,5.4
473113,473168,473174,55,6,1,600,6.1
473114,473190,473197,76,7,1,600,8.3
473114,473173,473179,59,6,1,600,6.5
473114,473185,473190,71,5,1,600,7.6
473114,473195,473200,81,5,1,600,8.6
473114,473180,473202,66,22,1,600,4.0
473202,473220,476178,18,2958,2,7200,1.0060851927
473221,473233,473238,12,5,1,600,1.7
473222,473243,473254,21,11,1,600,2.90909090909
473222,473248,473254,26,6,1,600,3.2
473222,473238,473244,16,6,1,600,2.2
473290,473296,473619,6,323,8,3600,1.01857585139
473296,473306,476450,10,3144,2,7200,1.00318066158
473351,473360,476473,9,3113,2,7200,1.00289110183
473367,473373,473374,6,1,8,3600,1.0
473388,473394,474732,6,1338,8,3600,1.00448430493
473424,473433,476703,9,3270,2,7200,1.00275229358
473482,473491,476345,9,2854,2,7200,1.00315346882
473527,473538,476644,11,3106,2,7200,1.00354153252
473694,473711,527738,17,54027,2,54000,1.00031465749
473710,473718,476509,8,2791,2,7200,1.00286635614
473779,473785,474097,6,312,4,600,1.01923076923
473810,473819,476641,9,2822,2,7200,1.0031892275
473858,473870,477041,12,3171,2,7200,1.00378429518
473865,473877,476986,12,3109,2,7200,1.00385976198
473960,473969,477030,9,3061,2,7200,1.00294021562
474031,474037,528072,6,54035,2,54000,1.00011103914
474051,474066,477003,15,2937,2,7200,1.0051072523
474051,474060,477069,9,3009,2,7200,1.00299102692
474090,474102,474425,12,323,8,3600,1.03715170279
474090,474108,476810,18,2702,2,7200,1.00666173205
474106,474115,476947,9,2832,2,7200,1.0031779661
474126,474135,474464,9,329,8,3600,1.0273556231
474149,474155,474478,6,323,8,3600,1.01857585139
474155,474164,477172,9,3008,2,7200,1.00299202128
474224,474233,477199,9,2966,2,7200,1.00303438975
474234,474243,477393,9,3150,2,7200,1.00285714286
474258,474266,477358,8,3092,2,7200,1.00258732212
474276,474291,477084,15,2793,2,7200,1.00537056928
474300,474309,477311,9,3002,2,7200,1.00299800133
474404,474413,477258,9,2845,2,7200,1.00316344464
474501,474513,477711,12,3198,2,7200,1.00375234522
474513,474524,477720,11,3196,2,7200,1.00344180225
474541,474559,474569,18,10,4,600,2.8
