SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
474541,474564,474578,23,14,4,600,2.64285714286
474541,474569,474589,28,20,4,600,2.4
474541,474548,474576,7,28,4,600,1.25
474541,474553,474562,12,9,4,600,2.1
474542,474597,474611,55,14,4,600,4.92857142857
474542,474592,474601,50,9,4,600,5.9
474542,474575,474587,33,12,4,600,3.75
474542,474587,474594,45,7,4,600,5.2
474542,474580,474591,38,11,4,600,4.45454545455
474543,474603,474662,60,59,4,600,2.01694915254
474595,474631,474751,36,120,4,3600,1.3
474595,474626,474695,31,69,4,3600,1.44927536232
474595,474621,474681,26,60,4,3600,1.43333333333
474596,474653,474773,57,120,4,3600,1.475
474596,474648,474780,52,132,4,3600,1.39393939394
474596,474642,474754,46,112,4,3600,1.41071428571
474596,474637,474905,41,268,4,3600,1.15298507463
474597,474671,474806,74,135,4,3600,1.54814814815
474597,474694,474870,97,176,4,3600,1.55113636364
474597,474707,474762,110,55,4,3600,3.0
474597,474701,474756,104,55,4,3600,2.89090909091
474644,474666,477399,22,2733,2,7200,1.00804976217
474672,474689,477679,17,2990,2,7200,1.00568561873
474722,474736,474859,14,123,4,600,1.11382113821
474722,474731,474857,9,126,4,600,1.07142857143
474723,474753,474806,30,53,4,600,1.56603773585
474723,474747,474784,24,37,4,600,1.64864864865
474723,474741,474858,18,117,4,600,1.15384615385
474724,474759,474798,35,39,4,600,1.89743589744
474724,474788,474821,64,33,4,600,2.93939393939
474724,474782,474815,58,33,4,600,2.75757575758
474724,474777,474810,53,33,4,600,2.60606060606
474725,474806,474838,81,32,4,600,3.53125
474725,474793,474826,68,33,4,600,3.06060606061
474797,474813,477714,16,2901,2,7200,1.00551533954
474968,474979,477645,11,2666,2,7200,1.00412603151
475000,475007,475028,7,21,4,600,1.33333333333
475001,475024,475041,23,17,4,600,2.35294117647
475001,475030,475045,29,15,4,600,2.93333333333
475001,475012,475041,11,29,4,600,1.37931034483
475001,475017,475041,16,24,4,600,1.66666666667
475002,475046,475063,44,17,4,600,3.58823529412
475002,475035,475054,33,19,4,600,2.73684210526
475002,475040,475058,38,18,4,600,3.11111111111
475003,475062,475079,59,17,4,600,4.47058823529
475003,475051,475071,48,20,4,600,3.4
475003,475057,475073,54,16,4,600,4.375
475036,475069,477957,33,2888,2,7200,1.0114265928
475053,475606,475767,553,161,4,324000,4.4347826087
475096,475110,529128,14,54018,2,54000,1.00025917287
475108,475117,477973,9,2856,2,7200,1.0031512605
475239,475248,478310,9,3062,2,7200,1.00293925539
475466,475476,478450,10,2974,2,7200,1.00336247478
475591,475600,478582,9,2982,2,7200,1.00301810865
475644,475650,498135,6,22485,1,86400,1.00026684456
475677,475683,485252,6,9569,2,86400,1.00062702477
475701,475713,485252,12,9539,2,43200,1.0012579935
475791,482267,490317,6476,8050,4,324000,1.80447204969
475855,475864,478859,9,2995,2,7200,1.00300500835
475855,475870,478803,15,2933,2,7200,1.00511421752
475858,475876,492522,18,16646,1,36000,1.00108134086
475902,475911,478589,9,2678,2,7200,1.00336071695
475917,475930,478596,13,2666,2,7200,1.00487621905
475953,475964,479033,11,3069,2,7200,1.00358422939
476104,476110,479236,6,3126,2,7200,1.0019193858
476182,476194,479050,12,2856,2,7200,1.00420168067
476217,476225,479098,8,2873,2,7200,1.00278454577
476238,476248,476891,10,643,1,14400,1.01555209953
476347,476356,479353,9,2997,2,7200,1.003003003
476401,476410,476883,9,473,4,10800,1.01902748414
476402,476426,478023,24,1597,4,10800,1.01502817783
476402,476442,477676,40,1234,4,10800,1.03241491086
476402,476437,477700,35,1263,4,10800,1.02771179731
476402,476421,477826,19,1405,4,10800,1.01352313167
476402,476432,483252,30,6820,4,10800,1.00439882698
476402,476416,477471,14,1055,4,10800,1.01327014218
476403,476453,487267,50,10814,4,10800,1.00462363603
476403,476463,476830,60,367,4,10800,1.16348773842
476403,476458,480196,55,3738,4,10800,1.01471375067
476403,476448,479292,45,2844,4,10800,1.01582278481
476453,476487,478840,34,2353,4,14400,1.01444963876
476453,476470,479264,17,2794,2,7200,1.00608446671
476474,476493,479481,19,2988,2,7200,1.00635876841
476511,476523,479496,12,2973,2,7200,1.00403632694
476641,476652,479815,11,3163,2,7200,1.00347771103
476656,476663,479681,7,3018,2,7200,1.00231941683
476705,476715,479317,10,2602,2,7200,1.00384319754
476812,476823,479884,11,3061,2,7200,1.00359359686
476901,476908,477473,7,565,8,7200,1.01238938053
476949,476958,479906,9,2948,2,7200,1.00305291723
476988,476997,479605,9,2608,2,7200,1.00345092025
477003,477014,479931,11,2917,2,7200,1.0037709976
477031,477041,480140,10,3099,2,7200,1.00322684737
477047,477053,480039,6,2986,2,7200,1.00200937709
477072,477082,480323,10,3241,2,7200,1.00308546745
477085,477101,480050,16,2949,2,7200,1.00542556799
477176,477184,480179,8,2995,2,7200,1.00267111853
477200,477215,480261,15,3046,2,7200,1.00492449114
477258,477269,480390,11,3121,2,7200,1.00352451137
477313,477328,480424,15,3096,2,7200,1.00484496124
477359,477372,480429,13,3057,2,7200,1.00425253517
477396,477406,480465,10,3059,2,7200,1.00326904217
477411,477417,480317,6,2900,2,7200,1.00206896552
477642,477657,480638,15,2981,2,7200,1.0050318685
477682,477693,480415,11,2722,2,7200,1.00404114622
477685,490339,721933,12654,231594,3,604800,1.05463872121
477712,477728,480977,16,3249,2,7200,1.00492459218
477721,477734,480634,13,2900,2,7200,1.00448275862
477727,477745,480517,18,2772,2,7200,1.00649350649
477772,477780,478096,8,316,1,54000,1.0253164557
477783,477789,477886,6,97,4,1500,1.0618556701
477904,477912,478234,8,322,16,8700,1.0248447205
477942,493731,1098540,15789,604809,3,604800,1.02610576232
477958,477968,480821,10,2853,2,7200,1.00350508237
477973,477984,480876,11,2892,2,7200,1.00380359613
478152,482254,482256,4102,2,4,172800,410.4
478311,478321,481587,10,3266,2,7200,1.00306184936
478451,478461,481470,10,3009,2,7200,1.00332336324
478584,478599,481479,15,2880,2,7200,1.00520833333
478599,478605,481569,6,2964,2,7200,1.0020242915
478600,478612,481908,12,3296,2,7200,1.0036407767
478807,478816,481975,9,3159,2,7200,1.00284900285
478862,478870,481773,8,2903,2,7200,1.00275576989
478875,478884,479997,9,1113,4,28800,1.00808625337
478875,480005,481094,1130,1089,4,28800,2.03764921947
478876,481108,482142,2232,1034,4,28800,3.1586073501
478876,482148,483174,3272,1026,4,28800,4.18908382066
478877,483276,484375,4399,1099,4,28800,5.00272975432
478878,485423,485754,6545,331,4,28800,20.7734138973
478878,484381,485413,5503,1032,4,28800,6.33236434109
478879,485761,486198,6882,437,4,28800,16.7482837529
478880,486211,486229,7331,18,4,28800,408.277777778
478881,486251,486261,7370,10,4,28800,738.0
479035,479045,481720,10,2675,2,7200,1.00373831776
479050,479061,482011,11,2950,2,7200,1.00372881356
479099,479110,482054,11,2944,2,7200,1.00373641304
479127,479134,480079,7,945,1,14400,1.00740740741
479239,479252,482112,13,2860,2,7200,1.00454545455
479267,479275,482248,8,2973,2,7200,1.00269088463
479318,479328,482285,10,2957,2,7200,1.00338180588
479350,479357,479658,7,301,1,54000,1.02325581395
479355,479369,482388,14,3019,2,7200,1.00463729712
479356,479363,533377,7,54014,2,54000,1.00012959603
479368,479375,479461,7,86,4,1500,1.08139534884
479461,479469,480769,8,1300,1,86400,1.00615384615
479479,479485,481160,6,1675,16,8700,1.00358208955
479484,479492,482574,8,3082,2,7200,1.00259571707
479499,479507,482571,8,3064,2,7200,1.00261096606
479605,479616,482574,11,2958,2,7200,1.00371872887
479682,479693,482814,11,3121,2,7200,1.00352451137
479816,479826,482983,10,3157,2,7200,1.00316756414
479865,479871,481193,6,1322,8,54000,1.00453857791
479872,479878,479942,6,64,8,3600,1.09375
479880,479954,480056,74,102,4,1500,1.72549019608
479886,479899,482884,13,2985,2,7200,1.00435510888
479908,479917,482734,9,2817,2,7200,1.00319488818
479932,479945,482915,13,2970,2,7200,1.00437710438
480040,480051,482992,11,2941,2,7200,1.00374022441
480049,480071,480234,22,163,8,3600,1.13496932515
480050,480064,483055,14,2991,2,7200,1.00468070879
480067,481096,481190,1029,94,16,8700,11.9468085106
480143,480151,483113,8,2962,2,7200,1.00270087779
480182,480191,483435,9,3244,2,7200,1.00277435265
480208,480253,480579,45,326,8,3600,1.13803680982
480263,480272,483328,9,3056,2,7200,1.00294502618
480319,480328,483465,9,3137,2,7200,1.0028689831
480326,480335,480397,9,62,1,9000,1.14516129032
480334,480342,483288,8,2946,2,7200,1.0027155465
480391,480401,483722,10,3321,2,7200,1.00301114122
480416,480426,483498,10,3072,2,7200,1.00325520833
480431,480437,483393,6,2956,2,7200,1.00202976996
480432,480444,483500,12,3056,2,7200,1.00392670157
480468,480481,483562,13,3081,2,7200,1.00421940928
480520,480528,483813,8,3285,2,7200,1.00243531202
480638,480650,483692,12,3042,2,7200,1.00394477318
480639,480656,483488,17,2832,2,7200,1.00600282486
480743,480749,480904,6,155,4,600,1.03870967742
480744,480755,480905,11,150,4,600,1.07333333333
480744,480762,480910,18,148,4,600,1.12162162162
480744,480916,480957,172,41,4,600,5.19512195122
480745,480980,481016,235,36,4,600,7.52777777778
480745,480970,481010,225,40,4,600,6.625
480745,480923,481009,178,86,4,600,3.06976744186
480745,480928,480968,183,40,4,600,5.575
480746,481023,481063,277,40,4,600,7.925
480825,480840,483671,15,2831,2,7200,1.0052984811
480880,480888,483780,8,2892,2,7200,1.00276625173
480979,480994,484114,15,3120,2,7200,1.00480769231
481473,481485,484409,12,2924,2,7200,1.00410396717
481483,481491,484284,8,2793,2,7200,1.00286430362
481571,481580,484449,9,2869,2,7200,1.00313698153
481589,481608,484419,19,2811,2,7200,1.00675916044
481589,481601,483150,12,1549,1,86400,1.00774693351
481662,481668,484167,6,2499,1,86400,1.00240096038
481704,481712,487537,8,5825,2,54000,1.00137339056
481723,481731,484584,8,2853,2,7200,1.0028040659
481774,481789,484742,15,2953,2,7200,1.00507958009
481912,481923,484837,11,2914,2,7200,1.00377487989
481976,481986,484768,10,2782,2,7200,1.0035945363
482012,482022,484682,10,2660,2,7200,1.0037593985
482055,482066,485211,11,3145,2,7200,1.00349761526
482113,482123,485046,10,2923,2,7200,1.00342114266
482170,482177,486301,7,4124,8,54000,1.00169738118
482178,482184,482271,6,87,4,1500,1.06896551724
482250,482260,484940,10,2680,2,7200,1.00373134328
482274,482286,486434,12,4148,16,8700,1.00289296046
482286,482296,485253,10,2957,2,7200,1.00338180588
482390,482399,485118,9,2719,2,7200,1.00331004046
482447,482453,508209,6,25756,1,64800,1.00023295543
482572,482590,485439,18,2849,2,7200,1.00631800632
482575,482583,485488,8,2905,2,7200,1.00275387263
482587,482597,485502,10,2905,2,7200,1.00344234079
482681,482687,493816,6,11129,1,64800,1.000539132
482737,482749,485397,12,2648,2,7200,1.00453172205
482816,482825,485878,9,3053,2,7200,1.00294792008
482886,482895,485944,9,3049,2,7200,1.00295178747
482916,482927,485693,11,2766,2,7200,1.00397686189
482951,482957,483015,6,58,1,9000,1.10344827586
482983,482994,486171,11,3177,2,7200,1.0034623859
482998,483005,485841,7,2836,2,7200,1.00246826516
483006,483012,483077,6,65,4,3600,1.09230769231
483006,483018,483119,12,101,4,3600,1.11881188119
483007,483162,483261,155,99,4,3600,2.56565656566
483007,483090,483177,83,87,4,3600,1.95402298851
483007,483130,483215,123,85,4,3600,2.44705882353
483008,483195,483263,187,68,4,3600,3.75
483008,483190,483269,182,79,4,3600,3.30379746835
483008,483228,483295,220,67,4,3600,4.28358208955
483008,483269,483325,261,56,4,3600,5.66071428571
483057,483070,485725,13,2655,2,7200,1.00489642185
483115,483124,486190,9,3066,2,7200,1.00293542074
483286,483292,484571,6,1279,1,9000,1.00469116497
483291,483299,486186,8,2887,2,7200,1.0027710426
483330,483344,486228,14,2884,2,7200,1.00485436893
483394,483404,486201,10,2797,2,7200,1.00357525921
483437,483446,486296,9,2850,2,7200,1.00315789474
483467,483476,486313,9,2837,2,7200,1.00317236517
483489,483499,486435,10,2936,2,7200,1.00340599455
483501,483510,486613,9,3103,2,7200,1.00290041895
483504,483518,486201,14,2683,2,7200,1.00521803951
483538,483545,569954,7,86409,1,86400,1.00008101008
483565,483573,486626,8,3053,2,7200,1.0026203734
483615,483621,570056,6,86435,1,86400,1.00006941632
483675,483682,486773,7,3091,2,7200,1.00226463928
483686,483693,486580,7,2887,1,57600,1.00242466228
483696,483704,486589,8,2885,2,7200,1.0027729636
483723,483733,486634,10,2901,2,7200,1.00344708721
483781,483799,486681,18,2882,2,7200,1.00624566273
483810,483886,484299,76,413,4,3600,1.18401937046
483815,483881,486838,66,2957,2,7200,1.02231991884
484019,484027,497860,8,13833,2,54000,1.00057832719
484116,484125,487106,9,2981,2,7200,1.0030191211
484286,484296,487314,10,3018,2,7200,1.00331345262
484356,484363,484485,7,122,4,3600,1.05737704918
484410,484424,487549,14,3125,2,7200,1.00448
484425,484447,487476,22,3029,2,7200,1.00726312314
484453,484464,487180,11,2716,2,7200,1.00405007364
484484,484491,484520,7,29,1,600,1.24137931034
484485,484497,484515,12,18,1,600,1.66666666667
484485,484502,484521,17,19,1,600,1.89473684211
484485,484509,484525,24,16,1,600,2.5
484486,484520,484534,34,14,1,600,3.42857142857
484486,484525,484540,39,15,1,600,3.6
484486,484514,484530,28,16,1,600,2.75
484487,484536,484552,49,16,1,600,4.0625
484487,484530,484552,43,22,1,600,2.95454545455
484512,484543,484561,31,18,1,600,2.72222222222
484586,484595,487569,9,2974,2,7200,1.0030262273
484684,484693,487851,9,3158,2,7200,1.002849905
484745,484755,487631,10,2876,2,7200,1.00347705146
484769,484779,487925,10,3146,2,7200,1.00317863954
484839,484848,487767,9,2919,2,7200,1.00308324769
484943,484960,487944,17,2984,2,7200,1.00569705094
485050,485058,488092,8,3034,2,7200,1.00263678312
485120,485130,488065,10,2935,2,7200,1.00340715503
485214,485223,488314,9,3091,2,7200,1.00291167907
485245,485251,485252,6,1,1,14400,1.0
485254,485264,488059,10,2795,2,7200,1.00357781753
485291,485297,517911,6,32614,2,86400,1.00018397007
485300,485306,485307,6,1,2,14400,1.0
485341,485347,485348,6,1,4,7200,1.0
485362,485375,490593,13,5218,1,57600,1.00249137601
485401,485412,488345,11,2933,2,7200,1.00375042618
485417,485429,488883,12,3454,2,21600,1.00347423277
485440,485451,488593,11,3142,2,7200,1.00350095481
485489,485500,488604,11,3104,2,7200,1.00354381443
485505,485515,488553,10,3038,2,7200,1.00329163924
485664,485670,485691,6,21,1,600,1.28571428571
485665,485676,485678,11,2,4,7200,1.3
485697,485705,488553,8,2848,2,7200,1.00280898876
485727,485737,488498,10,2761,2,7200,1.00362187613
485759,485768,501068,9,15300,2,43200,1.00058823529
485843,485853,488922,10,3069,2,7200,1.00325839036
485879,485889,488613,10,2724,2,7200,1.00367107195
485946,485956,488741,10,2785,2,7200,1.00359066427
486174,486183,489280,9,3097,2,7200,1.0029060381
486190,486198,489143,8,2945,2,7200,1.00271646859
486203,486217,489077,14,2860,2,7200,1.0048951049
486204,486223,489319,19,3096,2,7200,1.0061369509
486205,486228,488938,23,2710,2,7200,1.00848708487
486232,486240,489192,8,2952,2,7200,1.0027100271
486260,516449,516451,30189,2,1,172800,3019.1
486293,486300,486829,7,529,4,14400,1.01323251418
486296,486307,489527,11,3220,2,7200,1.00341614907
486314,486324,489145,10,2821,2,7200,1.00354484225
486361,486367,486748,6,381,4,3600,1.0157480315
486361,486378,486748,17,370,4,3600,1.04594594595
486361,486372,486660,11,288,4,3600,1.03819444444
486362,486384,486668,22,284,4,3600,1.07746478873
486432,486454,489333,22,2879,4,7200,1.0076415422
486436,486446,489173,10,2727,2,7200,1.00366703337
486545,486555,489947,10,3392,2,21600,1.00294811321
486591,486603,489349,12,2746,2,7200,1.00436999272
486608,486621,486623,13,2,8,7200,1.5
486615,486627,489666,12,3039,2,7200,1.00394866732
486631,486646,489569,15,2923,2,7200,1.00513171399
486637,486651,489732,14,3081,2,7200,1.00454397923
486683,486692,489728,9,3036,2,7200,1.00296442688
486745,486751,486753,6,2,8,7200,1.0
486774,486784,489592,10,2808,2,7200,1.00356125356
486785,486797,487092,12,295,8,4800,1.0406779661
486841,486849,489856,8,3007,2,7200,1.00266045893
486848,486862,487310,14,448,4,3600,1.03125
486848,486857,487469,9,612,4,3600,1.01470588235
486849,486867,488007,18,1140,4,3600,1.01578947368
486849,488090,488113,1241,23,4,28800,54.9565217391
486849,486878,487883,29,1005,4,28800,1.02885572139
486849,487900,488078,1051,178,4,28800,6.90449438202
486849,486872,488744,23,1872,4,3600,1.01228632479
486850,488125,488137,1275,12,4,28800,107.25
486851,488148,488157,1297,9,4,28800,130.6
486852,488177,488186,1325,9,4,28800,133.4
486852,488198,488207,1346,9,4,28800,135.5
486853,488219,488229,1366,10,4,28800,137.6
486854,488271,488291,1417,20,4,28800,71.85
486854,488240,488258,1386,18,4,28800,78.0
486939,486948,486949,9,1,1,9000,1.0
487005,487011,487063,6,52,1,600,1.11538461538
487005,487017,487068,12,51,1,600,1.23529411765
487005,487022,487076,17,54,1,600,1.31481481481
487006,487031,487082,25,51,1,600,1.49019607843
487032,487109,494330,77,7221,8,7200,1.01066334303
487108,487119,490181,11,3062,2,7200,1.00359242325
487181,487191,490100,10,2909,2,7200,1.00343760743
487216,487224,487452,8,228,1,600,1.0350877193
487295,487302,547176,7,59874,4,72000,1.00011691218
487315,487325,490340,10,3015,2,7200,1.00331674959
487408,487417,530332,9,42915,4,72000,1.00020971688
487479,487487,490421,8,2934,2,7200,1.00272665303
487543,487554,488308,11,754,1,9000,1.01458885942
487552,487560,490355,8,2795,2,7200,1.00286225403
487563,487574,487963,11,389,8,10800,1.02827763496
487570,487580,490490,10,2910,2,7200,1.00343642612
487634,487645,490627,11,2982,2,7200,1.00368879946
487683,487979,490547,296,2568,8,7200,1.11526479751
487767,487778,490882,11,3104,2,7200,1.00354381443
487837,488027,491420,190,3393,2,21600,1.0559976422
487853,487863,490765,10,2902,2,7200,1.00344589938
487929,487937,490662,8,2725,2,7200,1.00293577982
487947,487961,490905,14,2944,2,7200,1.00475543478
488063,488070,491207,7,3137,2,7200,1.0022314313
488066,488078,490758,12,2680,2,7200,1.00447761194
488093,488109,491054,16,2945,2,7200,1.00543293718
488227,488234,488235,7,1,2,21600,1.0
488307,488314,490587,7,2273,4,14400,1.00307963044
488316,488326,491137,10,2811,2,7200,1.00355745286
488347,488357,491110,10,2753,2,7200,1.00363240102
488460,488466,488643,6,177,4,3600,1.03389830508
488499,488509,491728,10,3219,2,7200,1.00310655483
488529,488536,498581,7,10045,1,14400,1.00069686411
488553,488560,493714,7,5154,2,14400,1.00135816841
488554,488567,491643,13,3076,2,7200,1.00422626788
488556,488573,491576,17,3003,2,7200,1.00566100566
488575,489958,492294,1383,2336,5,7200,1.59203767123
488585,488655,488694,70,39,4,600,2.79487179487
488595,488605,491849,10,3244,2,7200,1.00308261406
488600,490560,492547,1960,1987,6,7200,1.98641167589
488606,488616,491538,10,2922,2,7200,1.00342231348
488621,488628,491521,7,2893,2,7200,1.0024196336
488623,489344,490761,721,1417,10,7200,1.50882145378
488744,488752,491667,8,2915,2,7200,1.00274442539
488799,488807,494045,8,5238,1,57600,1.0015273005
488863,488869,488907,6,38,4,600,1.15789473684
488925,488934,492261,9,3327,2,7200,1.00270513977
488940,488956,491945,16,2989,2,7200,1.00535296086
488994,586608,591708,97614,5100,6,259200,20.14
489041,586614,600302,97573,13688,6,259200,8.12836060783
489078,489089,491822,11,2733,2,7200,1.00402488108
489094,490565,492177,1471,1612,1,64800,1.91253101737
489146,489160,492232,14,3072,2,7200,1.00455729167
489148,489166,492198,18,3032,2,7200,1.00593667546
489175,489184,492236,9,3052,2,7200,1.00294888598
489194,489204,492266,10,3062,2,7200,1.00326583932
489237,516463,1056471,27226,540008,1,540000,1.05041777159
489282,489293,492156,11,2863,2,7200,1.00384212365
489284,524867,783972,35583,259105,1,540000,1.13733042589
489289,490599,504700,1310,14101,2,36000,1.09290121268
489318,489330,492055,12,2725,2,7200,1.00440366972
489351,489361,492321,10,2960,2,7200,1.00337837838
489528,489539,492268,11,2729,2,7200,1.00403078051
489570,489581,492728,11,3147,2,7200,1.00349539244
489594,489603,492433,9,2830,2,7200,1.00318021201
489668,489677,492737,9,3060,2,7200,1.00294117647
489732,489746,492998,14,3252,2,7200,1.00430504305
489747,489753,492629,6,2876,2,7200,1.00208623088
489860,489868,492849,8,2981,2,7200,1.0026836632
490102,490111,493011,9,2900,2,7200,1.00310344828
490183,490192,493084,9,2892,2,7200,1.0031120332
490243,490328,493022,85,2694,1,9000,1.03155159614
490341,490352,493307,11,2955,2,7200,1.00372250423
490359,490367,493116,8,2749,2,7200,1.00291014915
490423,490433,493263,10,2830,2,7200,1.0035335689
490492,490501,493358,9,2857,2,7200,1.00315015751
490578,490604,497885,26,7281,2,43200,1.00357093806
490599,490793,519613,194,28820,4,28800,1.0067314365
490599,519621,548467,29022,28846,4,28800,2.00610136587
490600,586598,615411,95998,28813,4,28800,4.33175996946
490600,548474,577305,57874,28831,4,28800,3.00735319621
490601,615417,622461,124816,7044,4,28800,18.7194775696
490602,622472,627642,131870,5170,4,28800,26.5067698259
490603,627655,656480,137052,28825,4,28800,5.75462272333
490603,656486,685314,165883,28828,4,28800,6.75423199667
490604,685320,712646,194716,27326,4,28800,8.12566786211
490629,490639,493801,10,3162,2,7200,1.00316255534
490663,490674,493564,11,2890,2,7200,1.00380622837
490760,490770,493404,10,2634,2,7200,1.00379650721
490766,490787,493644,21,2857,2,7200,1.00735036752
490884,490894,493931,10,3037,2,7200,1.00329272308
490906,490919,493533,13,2614,2,7200,1.00497322112
491055,491069,494253,14,3184,2,7200,1.00439698492
491114,491122,493971,8,2849,2,7200,1.00280800281
491138,491148,493990,10,2842,2,7200,1.00351864884
491208,491219,494162,11,2943,2,7200,1.00373768264
491462,491474,496772,12,5298,2,43200,1.00226500566
491522,491532,494716,10,3184,2,7200,1.00314070352
491541,491550,494654,9,3104,2,7200,1.00289948454
491577,491587,494411,10,2824,2,7200,1.00354107649
491644,491655,494731,11,3076,2,7200,1.00357607282
491668,491678,494505,10,2827,2,7200,1.00353731871
491729,491739,494627,10,2888,2,7200,1.00346260388
491823,491833,494903,10,3070,2,7200,1.00325732899
491849,491882,491919,33,37,1,3600,1.89189189189
491849,491877,491905,28,28,1,3600,2.0
491849,491871,491904,22,33,1,3600,1.66666666667
491849,491866,491894,17,28,1,3600,1.60714285714
491850,491916,491944,66,28,1,3600,3.35714285714
491850,491904,491937,54,33,1,3600,2.63636363636
491850,491893,491925,43,32,1,3600,2.34375
491850,491888,491926,38,38,1,3600,2.0
491850,491899,491935,49,36,1,3600,2.36111111111
491851,491923,491948,72,25,1,3600,3.88
491851,491928,491952,77,24,1,3600,4.20833333333
491851,491860,494864,9,3004,2,7200,1.00299600533
491948,491956,494771,8,2815,2,7200,1.00284191829
492058,492067,494865,9,2798,2,7200,1.00321658327
492084,492097,501822,13,9725,2,43200,1.00133676093
492159,492167,494839,8,2672,2,7200,1.00299401198
492201,492211,495164,10,2953,2,7200,1.00338638673
492235,492244,495268,9,3024,2,7200,1.00297619048
492238,492250,495184,12,2934,2,7200,1.00408997955
492263,492272,494972,9,2700,2,7200,1.00333333333
492269,492279,495174,10,2895,2,7200,1.00345423143
492278,492285,495372,7,3087,2,7200,1.0022675737
492324,492333,495331,9,2998,2,7200,1.00300200133
492436,492444,495095,8,2651,2,7200,1.00301772916
492630,492640,495580,10,2940,2,7200,1.00340136054
492731,492740,495816,9,3076,2,7200,1.00292587776
492746,492754,495482,8,2728,2,7200,1.00293255132
492852,492860,495889,8,3029,2,7200,1.00264113569
492863,492869,492926,6,57,2,68400,1.10526315789
492923,492936,500848,13,7912,2,28800,1.00164307381
492937,492944,492952,7,8,2,68400,1.5
492958,492964,520446,6,27482,2,68400,1.00021832472
492998,493009,496161,11,3152,2,7200,1.00348984772
493014,493022,496273,8,3251,2,7200,1.0024607813
493086,493095,496200,9,3105,2,7200,1.00289855072
493119,493128,496155,9,3027,2,7200,1.00297324083
493259,493266,498327,7,5061,2,28800,1.00138312586
493265,493275,496423,10,3148,2,7200,1.00317662008
493308,493321,496291,13,2970,2,7200,1.00437710438
493328,493345,493355,17,10,1,600,2.7
493328,493340,493349,12,9,1,600,2.1
493328,493351,493360,23,9,1,600,3.2
493329,493384,493396,55,12,1,600,5.58333333333
493329,493368,493378,39,10,1,600,4.9
493329,493356,493365,27,9,1,600,3.6
493329,493379,493389,50,10,1,600,6.0
493329,493374,493384,45,10,1,600,5.5
493330,493395,493408,65,13,1,600,6.0
493330,493389,493402,59,13,1,600,5.53846153846
493330,493400,493412,70,12,1,600,6.83333333333
493359,493407,496146,48,2739,2,7200,1.01752464403
493407,493419,496484,12,3065,2,7200,1.00391517129
493533,493544,496510,11,2966,2,7200,1.00370869858
493563,493575,493596,12,21,1,3600,1.57142857143
