SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493563,493580,493603,17,23,1,3600,1.73913043478
493563,493585,493607,22,22,1,3600,2.0
493564,493612,493637,48,25,1,3600,2.92
493564,493606,493637,42,31,1,3600,2.35483870968
493564,493596,493630,32,34,1,3600,1.94117647059
493564,493601,493625,37,24,1,3600,2.54166666667
493564,493590,493616,26,26,1,3600,2.0
493564,493617,493639,53,22,1,3600,3.40909090909
493565,493628,493684,63,56,1,3600,2.125
493565,493622,493644,57,22,1,3600,3.59090909091
493567,493635,496618,68,2983,2,7200,1.02279584311
493645,493654,496565,9,2911,2,7200,1.00309172106
493676,493689,512282,13,18593,1,86400,1.00069918787
493770,493776,493786,6,10,1,600,1.6
493771,493805,493814,34,9,1,600,4.3
493771,493799,493810,28,11,1,600,3.54545454545
493771,493782,493791,11,9,1,600,2.0
493771,493794,493803,23,9,1,600,3.2
493772,493826,493835,54,9,1,600,6.3
493772,493820,493830,48,10,1,600,5.8
493772,493815,493824,43,9,1,600,5.2
493772,493810,493818,38,8,1,600,4.6
493772,493831,493840,59,9,1,600,6.8
493773,493843,493854,70,11,1,600,7.36363636364
493803,493838,496907,35,3069,2,7200,1.01140436624
493933,493943,496885,10,2942,2,7200,1.00339904827
493946,493952,503246,6,9294,2,28800,1.00064557779
493974,493982,497044,8,3062,2,7200,1.00261267146
493992,494006,497078,14,3072,2,7200,1.00455729167
494165,494174,496873,9,2699,2,7200,1.00333456836
494253,494265,497292,12,3027,2,7200,1.00396432111
494361,494368,501579,7,7211,2,28800,1.00097073915
494412,494423,497503,11,3080,2,7200,1.00357142857
494421,494436,580856,15,86420,1,86400,1.00017357093
494488,494505,494521,17,16,1,3600,2.0625
494488,494499,494517,11,18,1,3600,1.61111111111
494488,494494,494511,6,17,1,3600,1.35294117647
494507,494516,497443,9,2927,2,7200,1.00307482064
494628,494638,497554,10,2916,2,7200,1.00342935528
494635,494677,494691,42,14,1,600,4.0
494635,494656,494667,21,11,1,600,2.90909090909
494635,494661,494667,26,6,1,600,3.2
494635,494672,494678,37,6,1,600,4.3
494635,494667,494673,32,6,1,600,3.8
494636,494699,494708,63,9,1,600,7.2
494636,494688,494696,52,8,1,600,6.0
494636,494693,494702,57,9,1,600,6.6
494636,494683,494694,47,11,1,600,5.27272727273
494639,494651,494654,12,3,1,86400,1.5
494656,494707,497737,51,3030,2,7200,1.01683168317
494720,494729,497903,9,3174,2,7200,1.00283553875
494732,494743,497586,11,2843,2,7200,1.0038691523
494775,494786,497866,11,3080,2,7200,1.00357142857
494841,494851,497915,10,3064,2,7200,1.00326370757
494866,494876,497729,10,2853,2,7200,1.00350508237
494868,494881,497826,13,2945,2,7200,1.00441426146
494904,494915,497759,11,2844,2,7200,1.00386779184
494976,494983,497977,7,2994,2,7200,1.00233800935
495011,495027,501059,16,6032,2,28800,1.00265251989
495099,495106,497953,7,2847,2,7200,1.00245872849
495167,495175,498087,8,2912,2,7200,1.00274725275
495175,495186,498026,11,2840,2,7200,1.00387323944
495194,495200,498005,6,2805,2,7200,1.00213903743
495270,495279,498402,9,3123,2,7200,1.00288184438
495286,495295,499911,9,4616,2,68400,1.00194974003
495334,495342,498263,8,2921,2,7200,1.00273878809
495341,495355,499593,14,4238,2,28800,1.00330344502
495375,495385,498635,10,3250,2,7200,1.00307692308
495484,495493,498262,9,2769,2,7200,1.00325027086
495504,495510,498271,6,2761,1,9000,1.00217312568
495582,495591,498288,9,2697,2,7200,1.00333704116
495817,495828,498460,11,2632,2,7200,1.00417933131
495890,495906,499232,16,3326,2,28800,1.00481058328
495893,495900,498951,7,3051,2,7200,1.00229432973
496147,496157,499305,10,3148,2,7200,1.00317662008
496162,496170,499127,8,2957,2,7200,1.00270544471
496163,496177,499224,14,3047,2,7200,1.0045946833
496174,496190,500374,16,4184,2,28800,1.00382409178
496202,496213,499154,11,2941,2,7200,1.00374022441
496276,496284,498974,8,2690,2,7200,1.0029739777
496294,496306,499640,12,3334,2,7200,1.00359928014
496425,496435,499080,10,2645,2,7200,1.00378071834
496486,496495,499566,9,3071,2,7200,1.00293064148
496514,496522,499277,8,2755,2,7200,1.00290381125
496569,496577,499537,8,2960,2,7200,1.0027027027
496620,496629,499603,9,2974,2,7200,1.0030262273
496875,496885,499834,10,2949,2,7200,1.00339097999
496888,496897,499832,9,2935,2,7200,1.00306643952
496909,496923,499912,14,2989,2,7200,1.00468384075
497046,497055,500084,9,3029,2,7200,1.00297127765
497079,497089,500125,10,3036,2,7200,1.00329380764
497294,497303,500242,9,2939,2,7200,1.00306226608
497444,497454,500473,10,3019,2,7200,1.00331235508
497504,497515,500338,11,2823,2,7200,1.00389656394
497556,497565,500318,9,2753,2,7200,1.00326916092
497590,497602,500736,12,3134,2,7200,1.00382897256
497732,497741,500753,9,3012,2,7200,1.00298804781
497739,497748,500611,9,2863,2,7200,1.00314355571
497763,497770,500575,7,2805,2,7200,1.00249554367
497829,497838,501367,9,3529,2,7200,1.00255029753
497869,497877,500799,8,2922,2,7200,1.00273785079
497906,497915,500738,9,2823,2,7200,1.00318809777
497921,497928,500915,7,2987,2,7200,1.00234348845
497955,497964,500989,9,3025,2,7200,1.00297520661
497979,497988,500767,9,2779,2,7200,1.00323857503
498007,498020,500752,13,2732,2,7200,1.00475841874
498028,498038,501111,10,3073,2,7200,1.00325414904
498089,498098,500905,9,2807,2,7200,1.00320627004
498266,498280,501086,14,2806,2,7200,1.00498930862
498266,498274,501233,8,2959,2,7200,1.00270361609
498291,498300,501271,9,2971,2,7200,1.00302928307
498403,498415,501427,12,3012,2,7200,1.00398406375
498464,498472,501506,8,3034,2,7200,1.00263678312
498637,498646,501623,9,2977,2,7200,1.0030231777
498952,498962,501705,10,2743,2,7200,1.00364564346
498977,498985,501970,8,2985,2,7200,1.002680067
499080,499096,502028,16,2932,2,7200,1.00545702592
499129,499139,502119,10,2980,2,7200,1.0033557047
499157,499167,502017,10,2850,2,7200,1.00350877193
499227,499242,502022,15,2780,2,7200,1.00539568345
499279,499288,501941,9,2653,2,7200,1.00339238598
499306,499317,502357,11,3040,2,7200,1.00361842105
499541,499554,502736,13,3182,2,7200,1.00408548083
499569,499577,502582,8,3005,2,7200,1.00266222962
499605,499614,502298,9,2684,2,7200,1.00335320417
499641,499651,502484,10,2833,2,7200,1.00352982704
499833,499851,502801,18,2950,2,7200,1.00610169492
499836,499844,502645,8,2801,2,7200,1.00285612281
499916,499923,502950,7,3027,2,7200,1.00231252065
500082,586544,588567,86462,2023,4,324000,43.7394957983
500086,500095,502923,9,2828,2,7200,1.0031824611
500117,586550,587993,86433,1443,4,324000,60.8981288981
500126,500136,502942,10,2806,2,7200,1.00356379187
500245,500253,503078,8,2825,2,7200,1.00283185841
500321,500329,503145,8,2816,2,7200,1.00284090909
500339,500349,503497,10,3148,2,7200,1.00317662008
500476,500484,503327,8,2843,2,7200,1.00281392895
500576,500586,503393,10,2807,2,7200,1.00356252227
500613,500622,503516,9,2894,2,7200,1.00310988252
500738,500747,503594,9,2847,2,7200,1.00316122234
500740,500754,503792,14,3038,2,7200,1.00460829493
500756,500766,503479,10,2713,2,7200,1.00368595651
500757,500772,503686,15,2914,2,7200,1.00514756349
500771,500778,503575,7,2797,2,7200,1.00250268144
500801,500811,503966,10,3155,2,7200,1.00316957211
500907,500917,503923,10,3006,2,7200,1.00332667997
500922,500928,503977,6,3049,2,7200,1.00196785831
500992,501000,503795,8,2795,2,7200,1.00286225403
501089,501097,503826,8,2729,2,7200,1.00293147673
501114,501123,504317,9,3194,2,7200,1.00281778334
501235,501245,504284,10,3039,2,7200,1.0032905561
501272,501283,504296,11,3013,2,7200,1.00365084633
501370,501378,504656,8,3278,2,7200,1.00244051251
501428,501438,504372,10,2934,2,7200,1.00340831629
501507,501517,504984,10,3467,2,7200,1.00288433804
501625,501634,504732,9,3098,2,7200,1.00290510006
501707,501716,504592,9,2876,2,7200,1.00312934631
501944,501952,505009,8,3057,2,7200,1.00261694472
501971,501987,504737,16,2750,2,7200,1.00581818182
502021,502029,505054,8,3025,2,7200,1.0026446281
502023,502036,504817,13,2781,2,7200,1.00467457749
502035,502043,505113,8,3070,2,7200,1.00260586319
502120,502131,505237,11,3106,2,7200,1.00354153252
502300,502309,505147,9,2838,2,7200,1.00317124736
502360,502368,505423,8,3055,2,7200,1.00261865794
502385,502392,505248,7,2856,16,7200,1.00245098039
502486,502495,505659,9,3164,2,7200,1.00284450063
502586,502595,505339,9,2744,2,7200,1.00327988338
502647,502657,505613,10,2956,2,7200,1.00338294993
502739,502754,505300,15,2546,2,7200,1.00589159466
502800,502812,505587,12,2775,2,7200,1.00432432432
502925,502938,505858,13,2920,2,7200,1.00445205479
502943,502954,505853,11,2899,2,7200,1.00379441187
502958,502964,506117,6,3153,2,7200,1.00190294957
503080,503092,506134,12,3042,2,7200,1.00394477318
503147,503157,506133,10,2976,2,7200,1.00336021505
503330,503338,506256,8,2918,2,7200,1.00274160384
503394,503404,506485,10,3081,2,7200,1.00324569945
503482,503491,506569,9,3078,2,7200,1.00292397661
503500,503508,506128,8,2620,2,7200,1.00305343511
503519,503527,506475,8,2948,2,7200,1.00271370421
503576,503586,506864,10,3278,2,7200,1.00305064063
503598,503606,506384,8,2778,2,7200,1.00287976962
503689,503697,506704,8,3007,2,7200,1.00266045893
503796,503809,506724,13,2915,2,7200,1.00445969125
503799,503815,506761,16,2946,2,7200,1.00543109301
503829,503837,506487,8,2650,2,7200,1.00301886792
503923,503934,506902,11,2968,2,7200,1.00370619946
503969,503977,507326,8,3349,2,7200,1.00238877277
503984,503990,506828,6,2838,2,7200,1.0021141649
504285,504295,507198,10,2903,2,7200,1.00344471237
504297,504307,507483,10,3176,2,7200,1.00314861461
504318,504328,507226,10,2898,2,7200,1.00345065562
504373,504383,507539,10,3156,2,7200,1.00316856781
504596,504603,507657,7,3054,2,7200,1.00229207597
504660,504668,508023,8,3355,2,7200,1.00238450075
504733,504743,507812,10,3069,2,7200,1.00325839036
504739,504750,507541,11,2791,2,7200,1.0039412397
504818,504829,507870,11,3041,2,7200,1.00361723117
504985,504995,508049,10,3054,2,7200,1.00327439424
505013,505020,507958,7,2938,2,7200,1.00238257318
505055,505066,507974,11,2908,2,7200,1.0037826685
505113,505124,507934,11,2810,2,7200,1.00391459075
505150,505159,507945,9,2786,2,7200,1.0032304379
505239,505251,508034,12,2783,2,7200,1.00431189364
505303,505315,508250,12,2935,2,7200,1.00408858603
505339,505359,508390,20,3031,2,7200,1.00659848235
505424,505439,508496,15,3057,2,7200,1.00490677134
505448,505455,505456,7,1,2,3540,1.0
505589,505599,508767,10,3168,2,7200,1.00315656566
505617,505624,508783,7,3159,2,7200,1.0022158911
505663,505674,508621,11,2947,2,7200,1.00373260943
505854,505865,508711,11,2846,2,7200,1.00386507379
505861,505872,508603,11,2731,2,7200,1.00402782863
506120,506128,509383,8,3255,2,7200,1.0024577573
506129,506140,509096,11,2956,2,7200,1.00372124493
506135,506147,509002,12,2855,2,7200,1.00420315236
506144,506154,508910,10,2756,2,7200,1.00362844702
506257,506268,508893,11,2625,2,7200,1.00419047619
506387,506395,509258,8,2863,2,7200,1.00279427174
506475,506486,509482,11,2996,2,7200,1.00367156208
506488,506498,509628,10,3130,2,7200,1.00319488818
506490,506503,509349,13,2846,2,7200,1.00456781448
506572,506580,509621,8,3041,2,7200,1.00263071358
506706,506722,510041,16,3319,2,7200,1.00482072914
506728,506737,509519,9,2782,2,7200,1.00323508267
506764,506774,509679,10,2905,2,7200,1.00344234079
506829,506839,509885,10,3046,2,7200,1.00328299409
506865,506881,510005,16,3124,2,7200,1.00512163892
506905,506913,509720,8,2807,2,7200,1.00285001781
507201,507209,510394,8,3185,2,7200,1.00251177394
507228,507237,510490,9,3253,2,7200,1.00276667691
507329,507337,510332,8,2995,2,7200,1.00267111853
507484,507494,510472,10,2978,2,7200,1.00335795836
507542,507556,510668,14,3112,2,7200,1.00449871465
507542,507550,510504,8,2954,2,7200,1.00270819228
507661,507673,510624,12,2951,2,7200,1.00406641816
507812,507823,510815,11,2992,2,7200,1.00367647059
507871,507882,510831,11,2949,2,7200,1.00373007799
507937,507947,510943,10,2996,2,7200,1.00333778371
507947,507964,511093,17,3129,2,7200,1.0054330457
507962,507971,511231,9,3260,2,7200,1.0027607362
507977,507991,511015,14,3024,2,7200,1.00462962963
508026,508034,511005,8,2971,2,7200,1.00269269606
508035,508045,510958,10,2913,2,7200,1.00343288706
508050,508062,511303,12,3241,2,7200,1.00370256094
508251,508262,511393,11,3131,2,7200,1.00351325455
508394,508401,511425,7,3024,2,7200,1.00231481481
508497,508508,511419,11,2911,2,7200,1.00377877018
508605,508614,511330,9,2716,2,7200,1.00331369661
508623,508632,511642,9,3010,2,7200,1.00299003322
508713,508722,511855,9,3133,2,7200,1.00287264603
508768,508778,511724,10,2946,2,7200,1.00339443313
508787,508795,511929,8,3134,2,7200,1.00255264837
508893,508904,511982,11,3078,2,7200,1.00357374919
508912,508921,511931,9,3010,2,7200,1.00299003322
509003,509015,511913,12,2898,2,7200,1.00414078675
509097,509107,512027,10,2920,2,7200,1.00342465753
509259,509269,512337,10,3068,2,7200,1.00325945241
509350,509360,512194,10,2834,2,7200,1.00352858151
509387,509394,512593,7,3199,2,7200,1.00218818381
509484,509493,512963,9,3470,2,7200,1.00259365994
509521,509530,512379,9,2849,2,7200,1.00315900316
509624,509632,512743,8,3111,2,7200,1.00257152041
509639,509645,512635,6,2990,2,7200,1.00200668896
509682,509690,512919,8,3229,2,7200,1.00247754723
509722,509731,512490,9,2759,2,7200,1.00326205147
509886,509896,512763,10,2867,2,7200,1.00348796652
510008,510022,513017,14,2995,2,7200,1.00467445743
510045,510053,513211,8,3158,2,7200,1.00253324889
510334,510344,513297,10,2953,2,7200,1.00338638673
510395,510405,513166,10,2761,2,7200,1.00362187613
510474,510483,513302,9,2819,2,7200,1.0031926215
510492,510501,513539,9,3038,2,7200,1.00296247531
510505,510515,513424,10,2909,2,7200,1.00343760743
510626,510635,513589,9,2954,2,7200,1.00304671632
510669,510679,513661,10,2982,2,7200,1.00335345406
510818,510826,513659,8,2833,2,7200,1.00282386163
510833,510842,513841,9,2999,2,7200,1.00300100033
510946,510954,513842,8,2888,2,7200,1.0027700831
510961,510971,514014,10,3043,2,7200,1.00328623069
511007,511018,514090,11,3072,2,7200,1.00358072917
511016,511030,514176,14,3146,2,7200,1.00445009536
511095,511104,513962,9,2858,2,7200,1.00314905528
511232,511242,514695,10,3453,2,7200,1.00289603244
511304,511310,583334,6,72024,1,72000,1.00008330556
511306,511317,514467,11,3150,2,7200,1.00349206349
511330,511341,514411,11,3070,2,7200,1.00358306189
511394,511404,514445,10,3041,2,7200,1.00328839198
511422,511430,514492,8,3062,2,7200,1.00261267146
511437,511443,514522,6,3079,2,7200,1.00194868464
511643,511653,514587,10,2934,2,7200,1.00340831629
511726,511735,514722,9,2987,2,7200,1.00301305658
511858,511866,515028,8,3162,2,7200,1.00253004428
511915,511925,514797,10,2872,2,7200,1.00348189415
511931,511940,514625,9,2685,2,7200,1.00335195531
511933,511947,514922,14,2975,2,7200,1.00470588235
511985,511997,514912,12,2915,2,7200,1.00411663808
512030,512043,515157,13,3114,2,7200,1.00417469493
512194,512205,515366,11,3161,2,7200,1.00347991142
512340,512349,515368,9,3019,2,7200,1.00298111958
512380,512394,515276,14,2882,2,7200,1.00485773768
512493,512501,515576,8,3075,2,7200,1.00260162602
512596,512604,515595,8,2991,2,7200,1.00267469074
512635,512646,515459,11,2813,2,7200,1.00391041593
512745,512754,515536,9,2782,2,7200,1.00323508267
512763,512774,515812,11,3038,2,7200,1.00362080316
512795,512803,556012,8,43209,12,43200,1.00018514661
512922,512930,516049,8,3119,2,7200,1.00256492466
512964,512974,515911,10,2937,2,7200,1.00340483487
513019,513028,515954,9,2926,2,7200,1.0030758715
513168,513178,515810,10,2632,2,7200,1.0037993921
513214,513222,516035,8,2813,2,7200,1.00284393886
513299,513308,516528,9,3220,2,7200,1.00279503106
513305,513315,516618,10,3303,2,7200,1.00302755071
513424,513436,516430,12,2994,2,7200,1.00400801603
513540,513550,516646,10,3096,2,7200,1.00322997416
513592,513602,516671,10,3069,2,7200,1.00325839036
513662,513670,516409,8,2739,2,7200,1.00292077401
513662,513677,516593,15,2916,2,7200,1.00514403292
513843,513853,516707,10,2854,2,7200,1.00350385424
513845,513860,516839,15,2979,2,7200,1.00503524673
513964,513977,516819,13,2842,2,7200,1.00457424349
514016,514026,517043,10,3017,2,7200,1.00331455088
514092,514101,516931,9,2830,2,7200,1.00318021201
514177,514189,517089,12,2900,2,7200,1.00413793103
514412,514422,517599,10,3177,2,7200,1.00314762354
514449,514456,517703,7,3247,2,7200,1.00215583616
514471,514478,517457,7,2979,2,7200,1.00234978181
514495,514509,517318,14,2809,2,7200,1.00498398006
514522,514536,517594,14,3058,2,7200,1.00457815566
514589,514598,517337,9,2739,2,7200,1.00328587076
514626,514639,517737,13,3098,2,7200,1.00419625565
514699,514707,517267,8,2560,2,7200,1.003125
514723,514733,517439,10,2706,2,7200,1.0036954915
514799,514808,517783,9,2975,2,7200,1.00302521008
514915,514924,517740,9,2816,2,7200,1.00319602273
514930,514936,517695,6,2759,2,7200,1.00217470098
515030,515040,518012,10,2972,2,7200,1.00336473755
515158,515168,518061,10,2893,2,7200,1.00345661943
515277,515287,518547,10,3260,2,7200,1.00306748466
515368,515377,518454,9,3077,2,7200,1.00292492688
515383,515390,518176,7,2786,2,7200,1.00251256281
515462,515474,518561,12,3087,2,7200,1.00388726919
515538,515547,518333,9,2786,2,7200,1.0032304379
515578,515587,518571,9,2984,2,7200,1.00301608579
515596,515607,518581,11,2974,2,7200,1.00369872226
515682,515689,515690,7,1,1,240,1.0
515813,515821,518843,8,3022,2,7200,1.00264725347
515814,515828,518589,14,2761,2,7200,1.00507062658
515915,515924,518798,9,2874,2,7200,1.00313152401
515957,515965,518947,8,2982,2,7200,1.00268276325
516039,516047,518813,8,2766,2,7200,1.0028922632
516054,516061,519043,7,2982,2,7200,1.00234741784
516412,516421,519165,9,2744,2,7200,1.00327988338
516431,516441,519636,10,3195,2,7200,1.00312989045
516531,516540,519388,9,2848,2,7200,1.00316011236
516595,516605,519533,10,2928,2,7200,1.00341530055
516619,516629,519560,10,2931,2,7200,1.00341180484
516647,516662,519890,15,3228,2,7200,1.00464684015
516674,516683,519720,9,3037,2,7200,1.00296345077
516708,516718,519650,10,2932,2,7200,1.0034106412
516820,516836,520239,16,3403,2,7200,1.00470173376
516842,516850,519999,8,3149,2,7200,1.00254048904
516933,516944,519859,11,2915,2,7200,1.00377358491
517046,517054,520147,8,3093,2,7200,1.00258648561
517092,517101,520110,9,3009,2,7200,1.00299102692
517269,517278,520164,9,2886,2,7200,1.00311850312
517321,517329,520296,8,2967,2,7200,1.00269632626
517339,517348,520174,9,2826,2,7200,1.00318471338
517443,517450,520534,7,3084,2,7200,1.00226977951
517458,517468,520921,10,3453,2,7200,1.00289603244
517598,517606,520508,8,2902,2,7200,1.0027567195
517601,517618,520725,17,3107,2,7200,1.00547151593
517698,517706,520588,8,2882,2,7200,1.0027758501
517713,517719,520719,6,3000,2,7200,1.002
517735,517748,520553,13,2805,2,7200,1.00463458111
517750,517765,520627,15,2862,2,7200,1.00524109015
517785,517796,520733,11,2937,2,7200,1.00374531835
518015,518024,521350,9,3326,2,7200,1.0027059531
518063,518072,520814,9,2742,2,7200,1.00328227571
518178,518187,521175,9,2988,2,7200,1.00301204819
518336,518345,521573,9,3228,2,7200,1.00278810409
518457,518465,521370,8,2905,2,7200,1.00275387263
518550,518559,521501,9,2942,2,7200,1.00305914344
518563,518573,521514,10,2941,2,7200,1.00340020401
518572,518582,521551,10,2969,2,7200,1.00336813742
518587,518595,521864,8,3269,2,7200,1.00244723157
518602,518608,521550,6,2942,2,7200,1.00203942896
518799,518809,521786,10,2977,2,7200,1.00335908633
518814,518825,522153,11,3328,2,7200,1.00330528846
518845,518855,521762,10,2907,2,7200,1.00343997248
518949,518958,521864,9,2906,2,7200,1.00309704061
519046,519054,522325,8,3271,2,7200,1.00244573525
519168,519176,522104,8,2928,2,7200,1.00273224044
519390,519398,522279,8,2881,2,7200,1.00277681361
519535,519544,522751,9,3207,2,7200,1.00280636109
519563,519571,522707,8,3136,2,7200,1.00255102041
519639,519649,522584,10,2935,2,7200,1.00340715503
519651,519661,522427,10,2766,2,7200,1.00361532899
519721,519732,522834,11,3102,2,7200,1.00354609929
519861,519870,522952,9,3082,2,7200,1.0029201817
519891,519901,522952,10,3051,2,7200,1.0032776139
520001,520010,523015,9,3005,2,7200,1.00299500832
520114,520121,523157,7,3036,2,7200,1.00230566535
520150,520158,523334,8,3176,2,7200,1.00251889169
520165,520175,523043,10,2868,2,7200,1.00348675035
520181,520187,522847,6,2660,2,7200,1.0022556391
520241,520253,523072,12,2819,2,7200,1.00425682866
520299,520318,523695,19,3377,2,7200,1.00562629553
520510,520520,523524,10,3004,2,7200,1.00332889481
520537,520547,523674,10,3127,2,7200,1.00319795331
520556,520564,523773,8,3209,2,7200,1.00249298847
520589,520600,523328,11,2728,2,7200,1.00403225806
520629,520639,523765,10,3126,2,7200,1.00319897633
520720,520731,523485,11,2754,2,7200,1.00399419027
520736,520748,523654,12,2906,2,7200,1.00412938747
520736,520742,523851,6,3109,2,7200,1.00192988099
520815,520825,523591,10,2766,2,7200,1.00361532899
520924,520932,523689,8,2757,2,7200,1.00290170475
521178,521186,524374,8,3188,2,7200,1.00250941029
521351,521361,524616,10,3255,2,7200,1.00307219662
521373,521384,524115,11,2731,2,7200,1.00402782863
521503,521512,524466,9,2954,2,7200,1.00304671632
521516,521525,524537,9,3012,2,7200,1.00298804781
521552,521561,524281,9,2720,2,7200,1.00330882353
521553,521573,524742,20,3169,2,7200,1.00631113916
521577,521585,524564,8,2979,2,7200,1.00268546492
521763,521773,524755,10,2982,2,7200,1.00335345406
521787,521797,524727,10,2930,2,7200,1.00341296928
521823,524943,598828,3120,73885,1,172800,1.04222778642
521866,521875,524926,9,3051,2,7200,1.00294985251
521867,521880,525109,13,3229,2,7200,1.00402601425
522106,522120,525003,14,2883,2,7200,1.00485605272
522154,522164,525018,10,2854,2,7200,1.00350385424
522281,522290,525474,9,3184,2,7200,1.00282663317
522327,522336,525099,9,2763,2,7200,1.00325732899
522430,522439,525485,9,3046,2,7200,1.00295469468
522585,522596,525701,11,3105,2,7200,1.00354267311
522711,522719,525793,8,3074,2,7200,1.00260247235
522753,522761,525666,8,2905,2,7200,1.00275387263
522835,522847,526172,12,3325,2,7200,1.00360902256
522845,522858,525855,13,2997,2,7200,1.004337671
522955,522966,526225,11,3259,2,7200,1.00337526849
522956,522971,525967,15,2996,2,7200,1.00500667557
523016,523026,526226,10,3200,2,7200,1.003125
523044,523054,526133,10,3079,2,7200,1.00324780773
523075,523083,526024,8,2941,2,7200,1.00272016321
523159,523168,526214,9,3046,2,7200,1.00295469468
523330,523345,526267,15,2922,2,7200,1.00513347023
523335,523351,526284,16,2933,2,7200,1.00545516536
523488,523496,526358,8,2862,2,7200,1.00279524808
523527,523541,526867,14,3326,2,7200,1.00420926037
523592,523608,526260,16,2652,2,7200,1.0060331825
523658,523666,526462,8,2796,2,7200,1.00286123033
523676,523685,526883,9,3198,2,7200,1.00281425891
523691,523700,526965,9,3265,2,7200,1.00275650842
523706,523713,526614,7,2901,2,7200,1.00241296105
523766,523776,526732,10,2956,2,7200,1.00338294993
523781,523787,526673,6,2886,2,7200,1.00207900208
523853,523863,526748,10,2885,2,7200,1.00346620451
524117,524126,526935,9,2809,2,7200,1.00320398718
524281,524292,527359,11,3067,2,7200,1.00358656668
524376,524388,527400,12,3012,2,7200,1.00398406375
524468,524477,527356,9,2879,2,7200,1.00312608545
524538,524548,527370,10,2822,2,7200,1.00354358611
524565,524575,527340,10,2765,2,7200,1.00361663653
524617,524627,527492,10,2865,2,7200,1.0034904014
524729,524739,527876,10,3137,2,7200,1.00318775901
524744,524753,527686,9,2933,2,7200,1.00306853051
524759,524767,527850,8,3083,2,7200,1.00259487512
524929,524937,527794,8,2857,2,7200,1.00280014001
525006,525015,527871,9,2856,2,7200,1.0031512605
525021,525034,527744,13,2710,2,7200,1.00479704797
525100,525110,528007,10,2897,2,7200,1.00345184674
525112,525120,528379,8,3259,2,7200,1.00245474072
525475,525485,528216,10,2731,2,7200,1.00366166239
525488,525497,528514,9,3017,2,7200,1.00298309579
525667,525677,528547,10,2870,2,7200,1.00348432056
525703,525712,528648,9,2936,2,7200,1.0030653951
525795,525806,529028,11,3222,2,7200,1.00341402855
525859,525866,528609,7,2743,2,7200,1.00255195042
525968,525978,529032,10,3054,2,7200,1.00327439424
526026,526035,529203,9,3168,2,7200,1.00284090909
526135,526144,529224,9,3080,2,7200,1.00292207792
526173,526184,529244,11,3060,2,7200,1.00359477124
526215,526226,528839,11,2613,2,7200,1.00420972063
526227,526237,529051,10,2814,2,7200,1.00355366027
526230,526243,529167,13,2924,2,7200,1.00444596443
526264,526276,528892,12,2616,2,7200,1.00458715596
526279,526285,529279,6,2994,2,7200,1.00200400802
