SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
526285,526295,529214,10,2919,2,7200,1.00342583076
526361,526372,529407,11,3035,2,7200,1.00362438221
526465,526473,529490,8,3017,2,7200,1.0026516407
526617,526625,529669,8,3044,2,7200,1.00262812089
526675,526684,529423,9,2739,2,7200,1.00328587076
526733,526743,529687,10,2944,2,7200,1.00339673913
526751,526759,529651,8,2892,2,7200,1.00276625173
526870,526878,529886,8,3008,2,7200,1.00265957447
526885,526894,529907,9,3013,2,7200,1.00298705609
526937,526946,530218,9,3272,2,7200,1.00275061125
526967,526985,529882,18,2897,2,7200,1.00621332413
527053,527060,527067,7,7,1,3600,1.4
527174,527180,527300,6,120,1,3600,1.05
527342,527353,530087,11,2734,2,7200,1.00402340892
527358,527368,530195,10,2827,2,7200,1.00353731871
527373,527379,530439,6,3060,2,7200,1.00196078431
527373,527385,530419,12,3034,2,7200,1.00395517469
527401,527411,530309,10,2898,2,7200,1.00345065562
527430,527445,527738,15,293,1,3600,1.05119453925
527495,527506,530442,11,2936,2,7200,1.00374659401
527688,527698,530793,10,3095,2,7200,1.00323101777
527745,527756,530638,11,2882,2,7200,1.00381679389
527798,527805,530916,7,3111,2,7200,1.00225008036
527853,527861,530585,8,2724,2,7200,1.00293685756
527875,527882,530893,7,3011,2,7200,1.00232480903
527878,527889,530700,11,2811,2,7200,1.00391319815
527972,527982,528640,10,658,1,3600,1.01519756839
528009,528018,530887,9,2869,2,7200,1.00313698153
528220,528232,531070,12,2838,2,7200,1.00422832981
528382,528393,531327,11,2934,2,7200,1.00374914792
528516,528529,531908,13,3379,2,7200,1.0038472921
528550,528558,531751,8,3193,2,7200,1.00250548074
528611,528620,531474,9,2854,2,7200,1.00315346882
528650,528659,531560,9,2901,2,7200,1.00310237849
528841,528850,531938,9,3088,2,7200,1.00291450777
528893,528903,532022,10,3119,2,7200,1.00320615582
529030,529043,532358,13,3315,2,7200,1.00392156863
529045,529051,532331,6,3280,2,7200,1.00182926829
529060,529066,531895,6,2829,2,7200,1.00212089077
529156,529164,532770,8,3606,1,3600,1.00221852468
529170,529182,532137,12,2955,2,7200,1.00406091371
529206,529216,532107,10,2891,2,7200,1.00345901072
529217,529230,532246,13,3016,2,7200,1.00431034483
529225,529237,532150,12,2913,2,7200,1.00411946447
529247,529256,532398,9,3142,2,7200,1.00286441757
529283,529292,532281,9,2989,2,7200,1.00301104048
529410,529418,532677,8,3259,2,7200,1.00245474072
529425,529434,532361,9,2927,2,7200,1.00307482064
529491,529501,532510,10,3009,2,7200,1.00332336324
529653,529662,532363,9,2701,2,7200,1.00333209922
529670,529681,532736,11,3055,2,7200,1.00360065466
529690,529698,532612,8,2914,2,7200,1.00274536719
529883,529899,533078,16,3179,2,7200,1.00503302925
529898,529906,532809,8,2903,2,7200,1.00275576989
529913,529919,533009,6,3090,2,7200,1.00194174757
530090,530099,533273,9,3174,2,7200,1.00283553875
530199,530206,533529,7,3323,2,7200,1.00210653024
530221,530233,533085,12,2852,2,7200,1.00420757363
530312,530324,532964,12,2640,2,7200,1.00454545455
530422,530430,533396,8,2966,2,7200,1.00269723533
530443,530450,533306,7,2856,2,7200,1.00245098039
530444,530457,533417,13,2960,2,7200,1.00439189189
530587,530598,533570,11,2972,2,7200,1.00370121131
530603,530611,530619,8,8,1,1800,1.6
530641,530650,533563,9,2913,2,7200,1.00308959835
530702,530712,533575,10,2863,2,7200,1.00349283968
530765,530772,530850,7,78,1,1800,1.08974358974
530795,530805,533596,10,2791,2,7200,1.00358294518
530889,530898,533628,9,2730,2,7200,1.0032967033
530904,530910,534115,6,3205,2,7200,1.00187207488
530917,530934,534067,17,3133,2,7200,1.00542610916
530983,530990,531289,7,299,1,3600,1.02341137124
531059,531066,531166,7,100,1,1800,1.07
531072,531081,533973,9,2892,2,7200,1.0031120332
531331,531339,534398,8,3059,2,7200,1.00261523374
531421,531427,532353,6,926,1,3600,1.00647948164
531477,531486,534301,9,2815,2,7200,1.00319715808
531562,531572,534356,10,2784,2,7200,1.00359195402
531753,531762,534699,9,2937,2,7200,1.00306435138
531849,531855,532228,6,373,1,1800,1.01608579088
531896,531908,534857,12,2949,2,7200,1.00406917599
531912,531922,534790,10,2868,2,7200,1.00348675035
531939,531949,535186,10,3237,2,7200,1.0030892802
532024,532039,535129,15,3090,2,7200,1.00485436893
532109,532118,535245,9,3127,2,7200,1.00287815798
532140,532148,535072,8,2924,2,7200,1.00273597811
532152,532162,534890,10,2728,2,7200,1.00366568915
532247,532257,535223,10,2966,2,7200,1.00337154417
532284,532292,535255,8,2963,2,7200,1.00269996625
532332,532342,535244,10,2902,2,7200,1.00344589938
532360,532369,535088,9,2719,2,7200,1.00331004046
532375,532381,535372,6,2991,2,7200,1.00200601805
532377,532387,535102,10,2715,2,7200,1.00368324125
532400,532409,535476,9,3067,2,7200,1.00293446365
532512,532523,535441,11,2918,2,7200,1.00376970528
532585,532591,533436,6,845,1,3600,1.00710059172
532614,532623,535350,9,2727,2,7200,1.00330033003
532681,532689,535846,8,3157,2,7200,1.00253405131
532738,532747,535504,9,2757,2,7200,1.00326441785
532811,532820,535850,9,3030,2,7200,1.00297029703
532879,532885,532974,6,89,1,3600,1.06741573034
532966,532978,535942,12,2964,2,7200,1.004048583
533011,533021,536000,10,2979,2,7200,1.00335683115
533038,533049,533057,11,8,1,1800,1.9
533081,533089,536037,8,2948,2,7200,1.00271370421
533088,533096,536119,8,3023,2,7200,1.00264637777
533111,533120,533674,9,554,1,3600,1.01624548736
533273,533284,536669,11,3385,2,7200,1.00324963072
533309,533318,536123,9,2805,2,7200,1.00320855615
533389,533395,533436,6,41,1,1800,1.14634146341
533398,533407,536150,9,2743,2,7200,1.00328107911
533419,533431,536414,12,2983,2,7200,1.00402279584
533532,533540,536746,8,3206,2,7200,1.00249532127
533566,533574,536566,8,2992,2,7200,1.00267379679
533571,533593,536726,22,3133,2,7200,1.00702202362
533586,533599,536636,13,3037,2,7200,1.00428054001
533602,533617,536760,15,3143,2,7200,1.00477251034
533630,533645,536469,15,2824,2,7200,1.00531161473
533721,533727,533812,6,85,1,1800,1.07058823529
533967,533973,534867,6,894,1,3600,1.0067114094
533976,533984,536783,8,2799,2,7200,1.00285816363
534068,534078,536832,10,2754,2,7200,1.00363108206
534117,534126,537046,9,2920,2,7200,1.00308219178
534302,534312,537124,10,2812,2,7200,1.00355618777
534327,534338,534600,11,262,1,3600,1.04198473282
534357,534367,537247,10,2880,2,7200,1.00347222222
534400,534410,537426,10,3016,2,7200,1.00331564987
534590,534597,534849,7,252,1,1800,1.02777777778
534700,534710,537538,10,2828,2,7200,1.00353606789
534723,534731,535031,8,300,1,3600,1.02666666667
534792,534802,537706,10,2904,2,7200,1.00344352617
534859,534868,537709,9,2841,2,7200,1.00316789863
534892,534901,537622,9,2721,2,7200,1.0033076075
535074,535083,538168,9,3085,2,7200,1.00291734198
535090,535100,538031,10,2931,2,7200,1.00341180484
535105,535113,537794,8,2681,2,7200,1.00298396121
535132,535143,538463,11,3320,2,7200,1.00331325301
535187,535197,538239,10,3042,2,7200,1.00328731098
535224,535234,538154,10,2920,2,7200,1.00342465753
535246,535255,538007,9,2752,2,7200,1.00327034884
535247,535262,538015,15,2753,2,7200,1.00544860153
535263,535268,538498,5,3230,2,7200,1.00154798762
535323,535329,535933,6,604,1,3600,1.00993377483
535351,535361,538380,10,3019,2,7200,1.00331235508
535375,535389,538077,14,2688,2,7200,1.00520833333
535445,535452,538250,7,2798,2,7200,1.00250178699
535478,535487,538451,9,2964,2,7200,1.00303643725
535506,535516,538340,10,2824,2,7200,1.00354107649
535847,535857,538829,10,2972,2,7200,1.00336473755
535853,535864,538930,11,3066,2,7200,1.00358773646
535944,535954,539143,10,3189,2,7200,1.00313577924
536002,536011,539066,9,3055,2,7200,1.00294599018
536039,536048,539082,9,3034,2,7200,1.00296638102
536121,536130,539108,9,2978,2,7200,1.00302216253
536127,536136,539136,9,3000,2,7200,1.003
536152,536167,539458,15,3291,2,7200,1.00455788514
536415,536425,539619,10,3194,2,7200,1.00313087038
536470,536480,539645,10,3165,2,7200,1.00315955766
536567,536577,539713,10,3136,2,7200,1.00318877551
536637,536648,539489,11,2841,2,7200,1.0038718761
536671,536680,539787,9,3107,2,7200,1.00289668491
536729,536738,539597,9,2859,2,7200,1.00314795383
536747,536757,539762,10,3005,2,7200,1.00332778702
536762,536771,539631,9,2860,2,7200,1.00314685315
536787,536794,539464,7,2670,2,7200,1.00262172285
536829,536843,539739,14,2896,2,7200,1.00483425414
537049,537057,539761,8,2704,2,7200,1.00295857988
537125,537135,540247,10,3112,2,7200,1.00321336761
537249,537258,540017,9,2759,2,7200,1.00326205147
537428,537437,540384,9,2947,2,7200,1.00305395317
537541,537552,540448,11,2896,2,7200,1.00379834254
537621,537633,540755,12,3122,2,7200,1.00384368994
537702,537717,540871,15,3154,2,7200,1.00475586557
537718,537724,540981,6,3257,2,7200,1.00184218606
537796,537805,540693,9,2888,2,7200,1.00311634349
538009,538020,540906,11,2886,2,7200,1.00381150381
538024,538032,541207,8,3175,2,7200,1.00251968504
538039,538049,541131,10,3082,2,7200,1.00324464633
538079,538094,540566,15,2472,2,7200,1.00606796117
538156,538166,541101,10,2935,2,7200,1.00340715503
538171,538179,541363,8,3184,2,7200,1.00251256281
538241,538251,541072,10,2821,2,7200,1.00354484225
538256,538263,541301,7,3038,2,7200,1.00230414747
538285,538291,538370,6,79,1,1800,1.07594936709
538341,538356,541206,15,2850,2,7200,1.00526315789
538384,538391,540964,7,2573,2,7200,1.00272055966
538454,538462,541373,8,2911,2,7200,1.0027481965
538464,538481,541569,17,3088,2,7200,1.00550518135
538501,538509,541517,8,3008,2,7200,1.00265957447
538590,538597,538689,7,92,1,1800,1.07608695652
538832,538840,541690,8,2850,2,7200,1.00280701754
538932,538941,541796,9,2855,2,7200,1.00315236427
539069,539077,542156,8,3079,2,7200,1.00259824618
539084,539094,541877,10,2783,2,7200,1.0035932447
539109,539119,541803,10,2684,2,7200,1.00372578241
539139,539150,542103,11,2953,2,7200,1.0037250254
539146,539157,542115,11,2958,2,7200,1.00371872887
539149,539163,539528,14,365,1,1800,1.03835616438
539462,539474,542594,12,3120,2,7200,1.00384615385
539468,539480,542367,12,2887,2,7200,1.00415656391
539492,539500,542528,8,3028,2,7200,1.00264200793
539599,539609,542569,10,2960,2,7200,1.00337837838
539620,539630,542553,10,2923,2,7200,1.00342114266
539636,539642,542739,6,3097,2,7200,1.00193735873
539646,539656,542602,10,2946,2,7200,1.00339443313
539715,539724,542629,9,2905,2,7200,1.00309810671
539742,539760,542684,18,2924,2,7200,1.00615595075
539764,539779,542866,15,3087,2,7200,1.00485908649
539764,539772,542585,8,2813,2,7200,1.00284393886
539788,539803,542691,15,2888,2,7200,1.00519390582
540018,540028,542941,10,2913,2,7200,1.00343288706
540250,540312,543206,62,2894,2,7200,1.02142363511
540384,540395,543384,11,2989,2,7200,1.00368016059
540451,540460,543747,9,3287,2,7200,1.00273805902
540567,540577,543647,10,3070,2,7200,1.00325732899
540620,540633,540671,13,38,1,1800,1.34210526316
540695,540704,543719,9,3015,2,7200,1.00298507463
540756,540768,543594,12,2826,2,7200,1.0042462845
540873,540886,544046,13,3160,2,7200,1.00411392405
540897,540903,540975,6,72,1,1800,1.08333333333
540907,540917,543729,10,2812,2,7200,1.00355618777
540962,540975,544124,13,3149,2,7200,1.0041282947
540983,540992,543899,9,2907,2,7200,1.00309597523
541074,541084,543908,10,2824,2,7200,1.00354107649
541102,541112,543948,10,2836,2,7200,1.00352609309
541132,541147,544240,15,3093,2,7200,1.00484966052
541208,541217,544030,9,2813,2,7200,1.00319943121
541209,541223,544035,14,2812,2,7200,1.00497866287
541303,541312,544253,9,2941,2,7200,1.00306018361
541367,541375,544279,8,2904,2,7200,1.00275482094
541382,541387,544413,5,3026,2,7200,1.00165234633
541519,541529,544876,10,3347,2,7200,1.00298775022
541558,541569,541808,11,239,1,1800,1.0460251046
541571,541582,544437,11,2855,2,7200,1.00385288967
541692,541702,544698,10,2996,2,7200,1.00333778371
541799,541807,544529,8,2722,2,7200,1.00293901543
541806,541814,544846,8,3032,2,7200,1.00263852243
541878,541888,544886,10,2998,2,7200,1.00333555704
542106,542114,545090,8,2976,2,7200,1.00268817204
542119,542127,545049,8,2922,2,7200,1.00273785079
542158,542167,545343,9,3176,2,7200,1.00283375315
542369,542378,545778,9,3400,2,7200,1.00264705882
542529,542539,545734,10,3195,2,7200,1.00312989045
542554,542564,545432,10,2868,2,7200,1.00348675035
542572,542580,545557,8,2977,2,7200,1.00268726906
542587,542598,545747,11,3149,2,7200,1.00349317244
542597,542616,545556,19,2940,2,7200,1.00646258503
542612,542623,545480,11,2857,2,7200,1.00385019251
542630,542641,545746,11,3105,2,7200,1.00354267311
542685,542695,545574,10,2879,2,7200,1.00347342827
542691,542702,545722,11,3020,2,7200,1.00364238411
542743,542751,545803,8,3052,2,7200,1.00262123198
542868,542877,545896,9,3019,2,7200,1.00298111958
542943,542952,545968,9,3016,2,7200,1.00298408488
543209,543218,546120,9,2902,2,7200,1.00310130944
543385,543395,546287,10,2892,2,7200,1.00345781466
543596,543605,546520,9,2915,2,7200,1.00308747856
543651,543659,546170,8,2511,2,7200,1.00318598168
543720,543730,546473,10,2743,2,7200,1.00364564346
543735,543741,546447,6,2706,2,7200,1.0022172949
543748,543758,546749,10,2991,2,7200,1.00334336342
543900,543910,546912,10,3002,2,7200,1.00333111259
543909,543918,546842,9,2924,2,7200,1.00307797538
543949,543959,546924,10,2965,2,7200,1.00337268128
544031,544043,547204,12,3161,2,7200,1.003796267
544037,544049,547089,12,3040,2,7200,1.00394736842
544049,544056,546928,7,2872,2,7200,1.00243732591
544125,544135,547072,10,2937,2,7200,1.00340483487
544240,544251,547231,11,2980,2,7200,1.00369127517
544256,544265,547448,9,3183,2,7200,1.00282752121
544280,544294,547249,14,2955,2,7200,1.00473773266
544414,544430,547278,16,2848,2,7200,1.00561797753
544439,544448,547616,9,3168,2,7200,1.00284090909
544530,544545,547506,15,2961,2,7200,1.00506585613
544701,544710,547663,9,2953,2,7200,1.00304774805
544849,544857,547645,8,2788,2,7200,1.00286944046
544880,544888,547818,8,2930,2,7200,1.00273037543
544889,544897,547799,8,2902,2,7200,1.0027567195
545050,545060,548478,10,3418,2,7200,1.00292568754
545093,545107,548155,14,3048,2,7200,1.00459317585
545346,545354,548368,8,3014,2,7200,1.00265428003
545434,545444,548433,10,2989,2,7200,1.00334560054
545483,545492,548256,9,2764,2,7200,1.00325615051
545559,545568,548581,9,3013,2,7200,1.00298705609
545560,545573,548666,13,3093,2,7200,1.00420303912
545577,545589,548649,12,3060,2,7200,1.00392156863
545723,545733,548689,10,2956,2,7200,1.00338294993
545735,545745,548832,10,3087,2,7200,1.00323939099
545748,545759,548541,11,2782,2,7200,1.00395398994
545751,545765,548434,14,2669,2,7200,1.00524541027
545781,545794,548742,13,2948,2,7200,1.00440976934
545806,545814,548667,8,2853,2,7200,1.0028040659
545898,545908,548879,10,2971,2,7200,1.00336587008
545970,545980,549169,10,3189,2,7200,1.00313577924
546123,546131,548940,8,2809,2,7200,1.00284798861
546171,546187,549338,16,3151,2,7200,1.00507775309
546288,546298,549334,10,3036,2,7200,1.00329380764
546449,546458,549348,9,2890,2,7200,1.00311418685
546473,546489,549641,16,3152,2,7200,1.00507614213
546522,546531,549486,9,2955,2,7200,1.00304568528
546628,579718,582299,33090,2581,1,72000,13.8206121658
546751,546761,549937,10,3176,2,7200,1.00314861461
546845,546853,549804,8,2951,2,7200,1.00271094544
546915,546923,549814,8,2891,2,7200,1.00276720858
546927,546945,549993,18,3048,2,7200,1.00590551181
546930,546951,549985,21,3034,2,7200,1.0069215557
547073,547083,549680,10,2597,2,7200,1.00385059684
547092,547101,550056,9,2955,2,7200,1.00304568528
547207,547215,550122,8,2907,2,7200,1.00275197798
547235,547242,549950,7,2708,2,7200,1.00258493353
547250,547260,550395,10,3135,2,7200,1.00318979266
547281,547289,550378,8,3089,2,7200,1.0025898349
547452,547460,550380,8,2920,2,7200,1.00273972603
547507,547517,550610,10,3093,2,7200,1.00323310702
547619,547627,550578,8,2951,2,7200,1.00271094544
547647,547659,550706,12,3047,2,7200,1.00393829997
547660,586555,870974,38895,284419,6,540000,1.13675246731
547665,547676,550611,11,2935,2,7200,1.00374787053
547802,547810,550833,8,3023,2,7200,1.00264637777
547820,547829,550842,9,3013,2,7200,1.00298705609
547833,547843,557897,10,10054,16,28800,1.000994629
548159,548167,551061,8,2894,2,7200,1.00276434001
548259,548267,551149,8,2882,2,7200,1.0027758501
548368,548379,551615,11,3236,2,7200,1.00339925834
548435,548445,551584,10,3139,2,7200,1.00318572794
548437,548450,551674,13,3224,2,7200,1.00403225806
548481,548489,551651,8,3162,2,7200,1.00253004428
548542,548552,551857,10,3305,2,7200,1.00302571861
548583,548592,551531,9,2939,2,7200,1.00306226608
548650,548660,551721,10,3061,2,7200,1.00326690624
548667,548681,551538,14,2857,2,7200,1.00490024501
548668,548686,552033,18,3347,2,7200,1.0053779504
548692,548700,551547,8,2847,2,7200,1.00280997541
548745,548753,551786,8,3033,2,7200,1.00263765249
548836,548843,551717,7,2874,2,7200,1.00243562978
548881,548890,551957,9,3067,2,7200,1.00293446365
548942,548951,551827,9,2876,2,7200,1.00312934631
549171,549180,552424,9,3244,2,7200,1.00277435265
549335,549345,552481,10,3136,2,7200,1.00318877551
549341,549352,552261,11,2909,2,7200,1.00378136817
549357,549363,552299,6,2936,2,7200,1.00204359673
549488,549498,552533,10,3035,2,7200,1.00329489292
549643,549652,552625,9,2973,2,7200,1.00302724521
549683,549691,552770,8,3079,2,7200,1.00259824618
549805,549816,552752,11,2936,2,7200,1.00374659401
549818,549825,552622,7,2797,2,7200,1.00250268144
549939,549948,552920,9,2972,2,7200,1.0030282638
549951,549967,552926,16,2959,2,7200,1.00540723217
549988,549996,553137,8,3141,2,7200,1.00254695957
549994,550004,553084,10,3080,2,7200,1.00324675325
550059,550067,553079,8,3012,2,7200,1.0026560425
550126,550135,553204,9,3069,2,7200,1.00293255132
550305,586560,732527,36255,145967,6,540000,1.24837805805
550381,550389,553731,8,3342,2,7200,1.00239377618
550382,550395,553460,13,3065,2,7200,1.00424143556
550397,550409,553638,12,3229,2,7200,1.00371632084
550582,550590,553409,8,2819,2,7200,1.00283788578
550606,550622,553587,16,2965,2,7200,1.00539629005
550613,550628,553862,15,3234,2,7200,1.00463821892
550707,550717,553719,10,3002,2,7200,1.00333111259
550835,550844,553690,9,2846,2,7200,1.0031623331
550843,550853,553660,10,2807,2,7200,1.00356252227
551063,551072,554274,9,3202,2,7200,1.00281074329
551151,551167,554187,16,3020,2,7200,1.00529801325
551533,551542,554677,9,3135,2,7200,1.0028708134
551539,551549,554502,10,2953,2,7200,1.00338638673
551554,551561,554512,7,2951,2,7200,1.00237207726
551585,551595,554484,10,2889,2,7200,1.00346140533
551615,551626,554722,11,3096,2,7200,1.00355297158
551652,551662,554843,10,3181,2,7200,1.00314366551
551677,551690,554855,13,3165,2,7200,1.00410742496
551720,551728,554594,8,2866,2,7200,1.00279134682
551735,551741,554706,6,2965,2,7200,1.00202360877
551789,551798,554563,9,2765,2,7200,1.00325497288
551830,551839,554700,9,2861,2,7200,1.00314575323
551860,551870,554851,10,2981,2,7200,1.003354579
551960,551969,554853,9,2884,2,7200,1.00312066574
552037,552045,554940,8,2895,2,7200,1.00276338515
552262,552272,555341,10,3069,2,7200,1.00325839036
552302,552314,555064,12,2750,2,7200,1.00436363636
552427,552436,555273,9,2837,2,7200,1.00317236517
552484,552492,555377,8,2885,2,7200,1.0027729636
552536,552544,555588,8,3044,2,7200,1.00262812089
552625,552634,555881,9,3247,2,7200,1.00277178934
552640,552646,555449,6,2803,2,7200,1.00214056368
552756,552764,555662,8,2898,2,7200,1.0027605245
552771,552781,555847,10,3066,2,7200,1.0032615786
552924,552932,555754,8,2822,2,7200,1.00283486889
552927,552943,555884,16,2941,2,7200,1.00544032642
553083,553091,556324,8,3233,2,7200,1.00247448191
553098,553104,556078,6,2974,2,7200,1.00201748487
553138,553148,555909,10,2761,2,7200,1.00362187613
553205,553217,555694,12,2477,2,7200,1.00484457004
553410,553420,556627,10,3207,2,7200,1.00311817898
553462,553471,556463,9,2992,2,7200,1.00300802139
553590,553598,556528,8,2930,2,7200,1.00273037543
553642,553650,556769,8,3119,2,7200,1.00256492466
553663,553671,556794,8,3123,2,7200,1.00256163945
553694,553702,556929,8,3227,2,7200,1.00247908274
553721,553730,556648,9,2918,2,7200,1.00308430432
553734,553742,556777,8,3035,2,7200,1.00263591433
553865,553874,556699,9,2825,2,7200,1.00318584071
554188,554198,557142,10,2944,2,7200,1.00339673913
554276,554285,556963,9,2678,2,7200,1.00336071695
554486,554500,557449,14,2949,2,7200,1.00474737199
554504,554514,557324,10,2810,2,7200,1.00355871886
554519,554528,557555,9,3027,2,7200,1.00297324083
554565,554574,557518,9,2944,2,7200,1.00305706522
554596,554605,557381,9,2776,2,7200,1.00324207493
554678,554689,557581,11,2892,2,7200,1.00380359613
554702,554712,557538,10,2826,2,7200,1.00353857042
554709,554719,557916,10,3197,2,7200,1.00312793244
554724,554734,557660,10,2926,2,7200,1.003417635
554845,554854,557687,9,2833,2,7200,1.00317684433
554858,554863,557825,5,2962,2,7200,1.00168804862
554860,554870,557392,10,2522,2,7200,1.00396510706
554862,554876,557772,14,2896,2,7200,1.00483425414
554943,554954,557944,11,2990,2,7200,1.00367892977
555066,555075,557877,9,2802,2,7200,1.00321199143
555276,555284,558183,8,2899,2,7200,1.00275957227
555343,555352,558403,9,3051,2,7200,1.00294985251
555380,555389,558130,9,2741,2,7200,1.00328347318
555452,555461,558338,9,2877,2,7200,1.0031282586
555589,555605,558392,16,2787,2,7200,1.00574094008
555665,555678,558691,13,3013,2,7200,1.00431463657
555696,555705,558874,9,3169,2,7200,1.00284001262
555757,555766,558900,9,3134,2,7200,1.00287172942
555849,555863,559016,14,3153,2,7200,1.00444021567
555883,555892,558765,9,2873,2,7200,1.00313261399
555897,555904,558462,7,2558,2,7200,1.0027365129
555913,555920,558802,7,2882,2,7200,1.00242886884
556080,556089,559089,9,3000,2,7200,1.003
556326,556335,559359,9,3024,2,7200,1.00297619048
556466,556475,559447,9,2972,2,7200,1.0030282638
556530,556539,559248,9,2709,2,7200,1.00332225914
556630,556639,559544,9,2905,2,7200,1.00309810671
556651,556659,559375,8,2716,2,7200,1.0029455081
556700,556710,559663,10,2953,2,7200,1.00338638673
556739,582311,598786,25572,16475,1,158400,2.55216995448
556770,556786,559650,16,2864,2,7200,1.00558659218
556785,556798,559665,13,2867,2,7200,1.00453435647
556795,556816,559852,21,3036,2,7200,1.00691699605
556931,556940,560014,9,3074,2,7200,1.00292778139
556950,586383,599134,29433,12751,1,172800,3.30828954592
556964,556981,560135,17,3154,2,7200,1.00538998098
557144,557153,560406,9,3253,2,7200,1.00276667691
557326,557336,560313,10,2977,2,7200,1.00335908633
557384,557393,560401,9,3008,2,7200,1.00299202128
557393,557412,560359,19,2947,2,7200,1.00644723448
557451,557460,560084,9,2624,2,7200,1.00342987805
557521,557530,560636,9,3106,2,7200,1.00289761751
557539,557549,560231,10,2682,2,7200,1.00372856078
557557,557566,560503,9,2937,2,7200,1.00306435138
557582,557592,560769,10,3177,2,7200,1.00314762354
557661,557671,560590,10,2919,2,7200,1.00342583076
557689,557699,560314,10,2615,2,7200,1.00382409178
557774,557784,560902,10,3118,2,7200,1.00320718409
557826,557836,561104,10,3268,2,7200,1.00305997552
557878,557888,560638,10,2750,2,7200,1.00363636364
557917,557927,561027,10,3100,2,7200,1.00322580645
557948,557956,560953,8,2997,2,7200,1.002669336
558132,558141,561233,9,3092,2,7200,1.00291073739
558183,558194,561149,11,2955,2,7200,1.00372250423
558339,558349,561332,10,2983,2,7200,1.00335232987
558394,558403,561559,9,3156,2,7200,1.00285171103
558409,558415,561116,6,2701,2,7200,1.00222139948
558464,558473,561439,9,2966,2,7200,1.00303438975
558693,558702,561811,9,3109,2,7200,1.00289482149
558768,558776,561720,8,2944,2,7200,1.0027173913
558804,558813,561791,9,2978,2,7200,1.00302216253
558843,558854,575335,11,16481,1,21600,1.00066743523
558877,558885,561812,8,2927,2,7200,1.0027331739
558903,558911,561946,8,3035,2,7200,1.00263591433
559017,559027,561953,10,2926,2,7200,1.003417635
559091,559106,562115,15,3009,2,7200,1.00498504487
559251,559263,561949,12,2686,2,7200,1.00446760983
559362,559371,562487,9,3116,2,7200,1.00288831836
559376,559386,562271,10,2885,2,7200,1.00346620451
559450,559459,562398,9,2939,2,7200,1.00306226608
559547,559555,562675,8,3120,2,7200,1.00256410256
559654,559664,562672,10,3008,2,7200,1.00332446809
559670,559678,562672,8,2994,2,7200,1.00267201069
559671,559684,562835,13,3151,2,7200,1.00412567439
559746,586423,635701,26677,49278,1,72000,1.54135719794
559763,586576,658596,26813,72020,1,72000,1.37229936129
559809,586566,845431,26757,258865,4,324000,1.10336275665
559836,586571,878231,26735,291660,4,324000,1.09166495234
