SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
559854,559866,562461,12,2595,2,7200,1.00462427746
560018,560030,563036,12,3006,2,7200,1.00399201597
560088,560095,562939,7,2844,2,7200,1.00246132208
560136,560146,563060,10,2914,2,7200,1.00343170899
560234,560242,563336,8,3094,2,7200,1.00258564964
560316,560324,563345,8,3021,2,7200,1.00264812976
560318,560330,563162,12,2832,2,7200,1.00423728814
560360,560371,563294,11,2923,2,7200,1.00376325693
560404,560413,563678,9,3265,2,7200,1.00275650842
560409,560419,563281,10,2862,2,7200,1.0034940601
560506,560517,563608,11,3091,2,7200,1.00355871886
560593,560605,563273,12,2668,2,7200,1.00449775112
560639,560649,563748,10,3099,2,7200,1.00322684737
560640,560655,563570,15,2915,2,7200,1.0051457976
560770,560780,563768,10,2988,2,7200,1.00334672021
560905,560914,564058,9,3144,2,7200,1.00286259542
560956,560964,563807,8,2843,2,7200,1.00281392895
561029,561038,563950,9,2912,2,7200,1.00309065934
561108,561115,564016,7,2901,2,7200,1.00241296105
561118,561128,564363,10,3235,2,7200,1.00309119011
561150,561160,564282,10,3122,2,7200,1.00320307495
561235,561244,564016,9,2772,2,7200,1.00324675325
561334,561343,564293,9,2950,2,7200,1.00305084746
561440,561450,564335,10,2885,2,7200,1.00346620451
561451,561458,561745,7,287,16,9660,1.0243902439
561561,561570,564431,9,2861,2,7200,1.00314575323
561723,561735,564756,12,3021,2,7200,1.00397219464
561744,561750,571296,6,9546,16,9660,1.00062853551
561793,561803,565011,10,3208,2,7200,1.00311720698
561814,561822,564859,8,3037,2,7200,1.00263417847
561815,561829,564768,14,2939,2,7200,1.00476352501
561949,561962,564984,13,3022,2,7200,1.0043017869
561951,561968,564628,17,2660,2,7200,1.00639097744
561967,561974,564917,7,2943,2,7200,1.00237852531
562119,562127,565203,8,3076,2,7200,1.00260078023
562272,562282,565219,10,2937,2,7200,1.00340483487
562400,562410,565258,10,2848,2,7200,1.00351123596
562465,562472,565277,7,2805,2,7200,1.00249554367
562489,562499,565340,10,2841,2,7200,1.00351988736
562668,562685,565873,17,3188,2,7200,1.00533249686
562674,562691,565700,17,3009,2,7200,1.00564971751
562683,562697,565786,14,3089,2,7200,1.00453221107
562838,562846,565788,8,2942,2,7200,1.00271923861
562942,562954,565929,12,2975,2,7200,1.00403361345
563040,563047,566049,7,3002,2,7200,1.00233177881
563061,563071,566078,10,3007,2,7200,1.00332557366
563164,563178,566032,14,2854,2,7200,1.00490539594
563274,563285,565908,11,2623,2,7200,1.00419367137
563284,563292,566308,8,3016,2,7200,1.00265251989
563299,563305,566513,6,3208,2,7200,1.00187032419
563338,563347,566273,9,2926,2,7200,1.0030758715
563353,563359,566221,6,2862,2,7200,1.00209643606
563572,563581,566546,9,2965,2,7200,1.00303541315
563611,563619,566454,8,2835,2,7200,1.00282186949
563680,563689,566650,9,2961,2,7200,1.00303951368
563750,563760,566534,10,2774,2,7200,1.00360490267
563771,563779,566890,8,3111,2,7200,1.00257152041
563808,563818,566854,10,3036,2,7200,1.00329380764
563953,563961,566996,8,3035,2,7200,1.00263591433
564018,564028,567189,10,3161,2,7200,1.00316355584
564019,564034,566910,15,2876,2,7200,1.00521557719
564059,564069,567120,10,3051,2,7200,1.0032776139
564285,564293,567228,8,2935,2,7200,1.00272572402
564295,564305,567292,10,2987,2,7200,1.00334784064
564337,564346,567477,9,3131,2,7200,1.002874481
564365,564377,567296,12,2919,2,7200,1.00411099692
564432,564442,567204,10,2762,2,7200,1.00362056481
564630,564639,567600,9,2961,2,7200,1.00303951368
564758,564767,567586,9,2819,2,7200,1.0031926215
564770,564779,568115,9,3336,2,7200,1.00269784173
564862,564873,567641,11,2768,2,7200,1.00397398844
564920,564928,567888,8,2960,2,7200,1.0027027027
564987,564995,567928,8,2933,2,7200,1.00272758268
565015,565023,567925,8,2902,2,7200,1.0027567195
565206,565214,568285,8,3071,2,7200,1.00260501465
565221,565230,568105,9,2875,2,7200,1.00313043478
565261,565270,568517,9,3247,2,7200,1.00277178934
565279,565288,568087,9,2799,2,7200,1.00321543408
565343,565351,568214,8,2863,2,7200,1.00279427174
565704,565712,568755,8,3043,2,7200,1.00262898455
565789,565805,569001,16,3196,2,7200,1.00500625782
565791,565798,568830,7,3032,2,7200,1.00230870712
565876,565884,569022,8,3138,2,7200,1.00254939452
565909,565919,568819,10,2900,2,7200,1.00344827586
565930,565941,568828,11,2887,2,7200,1.00381018358
566033,566043,569059,10,3016,2,7200,1.00331564987
566052,566060,568960,8,2900,2,7200,1.00275862069
566079,566089,568980,10,2891,2,7200,1.00345901072
566222,566235,569250,13,3015,2,7200,1.00431177446
566274,566284,569378,10,3094,2,7200,1.00323206206
566311,566319,569321,8,3002,2,7200,1.00266489007
566458,566466,569398,8,2932,2,7200,1.00272851296
566515,566524,569472,9,2948,2,7200,1.00305291723
566536,566546,569770,10,3224,2,7200,1.00310173697
566549,566557,569487,8,2930,2,7200,1.00273037543
566652,566661,570099,9,3438,2,7200,1.00261780105
566855,566865,569763,10,2898,2,7200,1.00345065562
566885,566902,569997,17,3095,2,7200,1.00549273021
566913,566922,570006,9,3084,2,7200,1.00291828794
566998,567007,570229,9,3222,2,7200,1.00279329609
567121,567131,570509,10,3378,2,7200,1.00296033156
567190,567200,570270,10,3070,2,7200,1.00325732899
567206,567215,570205,9,2990,2,7200,1.00301003344
567229,567239,570318,10,3079,2,7200,1.00324780773
567295,567303,570547,8,3244,2,7200,1.00246609125
567310,567316,570266,6,2950,2,7200,1.00203389831
567480,567488,570759,8,3271,2,7200,1.00244573525
567589,567597,570753,8,3156,2,7200,1.00253485425
567604,567611,570903,7,3292,2,7200,1.00212636695
567644,567653,570871,9,3218,2,7200,1.00279676818
567891,567900,570663,9,2763,2,7200,1.00325732899
567928,567937,570999,9,3062,2,7200,1.00293925539
567931,567943,570778,12,2835,2,7200,1.00423280423
568089,568098,571313,9,3215,2,7200,1.00279937792
568107,568116,570947,9,2831,2,7200,1.00317908866
568117,568129,571206,12,3077,2,7200,1.0038999025
568217,568225,571039,8,2814,2,7200,1.00284292822
568287,568297,571148,10,2851,2,7200,1.00350754121
568519,568528,571732,9,3204,2,7200,1.00280898876
568757,568766,571512,9,2746,2,7200,1.00327749454
568821,568831,571918,10,3087,2,7200,1.00323939099
568836,568842,571772,6,2930,2,7200,1.00204778157
568838,568848,571781,10,2933,2,7200,1.00340947835
568962,568971,571699,9,2728,2,7200,1.00329912023
568983,568991,571898,8,2907,2,7200,1.00275197798
569005,569012,572074,7,3062,2,7200,1.00228608752
569023,569033,572081,10,3048,2,7200,1.0032808399
569063,569070,571979,7,2909,2,7200,1.0024063252
569252,569261,571973,9,2712,2,7200,1.00331858407
569322,569334,572251,12,2917,2,7200,1.00411381556
569374,569391,572255,17,2864,2,7200,1.00593575419
569401,569413,572551,12,3138,2,7200,1.00382409178
569474,569483,572157,9,2674,2,7200,1.0033657442
569489,569500,572552,11,3052,2,7200,1.00360419397
569766,569775,572784,9,3009,2,7200,1.00299102692
569781,569787,573014,6,3227,2,7200,1.00185931205
569999,570008,573158,9,3150,2,7200,1.00285714286
570014,570027,573210,13,3183,2,7200,1.0040841973
570103,570111,573082,8,2971,2,7200,1.00269269606
570206,570217,573285,11,3068,2,7200,1.00358539765
570231,570240,573159,9,2919,2,7200,1.00308324769
570267,570277,573284,10,3007,2,7200,1.00332557366
570273,570284,573101,11,2817,2,7200,1.00390486333
570319,570329,573393,10,3064,2,7200,1.00326370757
570511,570520,573276,9,2756,2,7200,1.00326560232
570551,570558,573439,7,2881,2,7200,1.00242971191
570666,570674,573387,8,2713,2,7200,1.0029487652
570755,570764,573728,9,2964,2,7200,1.00303643725
570770,570776,573709,6,2933,2,7200,1.00204568701
570780,570789,573836,9,3047,2,7200,1.00295372498
570874,570883,573731,9,2848,2,7200,1.00316011236
570904,570914,573725,10,2811,2,7200,1.00355745286
570950,570959,574064,9,3105,2,7200,1.00289855072
571002,571010,573762,8,2752,2,7200,1.00290697674
571042,571050,573992,8,2942,2,7200,1.00271923861
571151,571159,574249,8,3090,2,7200,1.00258899676
571209,571218,574156,9,2938,2,7200,1.00306330837
571316,571325,574213,9,2888,2,7200,1.00311634349
571514,571524,574543,10,3019,2,7200,1.00331235508
571699,571710,574542,11,2832,2,7200,1.00388418079
571733,571743,574828,10,3085,2,7200,1.00324149109
571776,571784,574678,8,2894,2,7200,1.00276434001
571791,571797,574672,6,2875,2,7200,1.00208695652
571900,571920,574932,20,3012,2,7200,1.00664010624
571921,571930,575222,9,3292,2,7200,1.00273390036
571974,571984,574900,10,2916,2,7200,1.00342935528
571989,571998,575232,9,3234,2,7200,1.00278293135
572076,572086,575024,10,2938,2,7200,1.00340367597
572091,572098,575217,7,3119,2,7200,1.00224430907
572160,572168,575483,8,3315,2,7200,1.002413273
572254,572262,575084,8,2822,2,7200,1.00283486889
572269,572275,575219,6,2944,2,7200,1.00203804348
572555,572562,575679,7,3117,2,7200,1.00224574912
572556,572569,575497,13,2928,2,7200,1.00443989071
572785,572795,575755,10,2960,2,7200,1.00337837838
573016,573025,576042,9,3017,2,7200,1.00298309579
573086,573093,575988,7,2895,2,7200,1.002417962
573104,573113,576017,9,2904,2,7200,1.00309917355
573162,573169,576017,7,2848,2,7200,1.00245786517
573163,573176,576286,13,3110,2,7200,1.00418006431
573212,573223,576145,11,2922,2,7200,1.00376454483
573277,573287,576353,10,3066,2,7200,1.0032615786
573293,573306,576344,13,3038,2,7200,1.00427913101
573294,573312,576255,18,2943,2,7200,1.00611620795
573389,573398,576212,9,2814,2,7200,1.00319829424
573395,573405,576288,10,2883,2,7200,1.00346860909
573441,573451,576306,10,2855,2,7200,1.00350262697
573712,573720,576609,8,2889,2,7200,1.00276912426
573728,573736,576510,8,2774,2,7200,1.00288392213
573729,573743,576789,14,3046,2,7200,1.00459619173
573744,573751,576682,7,2931,2,7200,1.00238826339
573763,573773,576476,10,2703,2,7200,1.00369959304
573838,573852,576943,14,3091,2,7200,1.00452927855
573994,574003,576962,9,2959,2,7200,1.0030415681
574067,574075,577107,8,3032,2,7200,1.00263852243
574158,574167,577101,9,2934,2,7200,1.00306748466
574216,574225,577019,9,2794,2,7200,1.00322118826
574250,574261,577173,11,2912,2,7200,1.00377747253
574499,574505,574792,6,287,16,9660,1.02090592334
574543,574560,577385,17,2825,2,7200,1.00601769912
574546,574553,577389,7,2836,2,7200,1.00246826516
574673,574680,574681,7,1,16,9660,1.0
574674,574686,577385,12,2699,2,7200,1.00444609114
574690,574696,577385,6,2689,2,7200,1.00223131276
574795,574801,575215,6,414,16,9660,1.01449275362
574829,574839,577387,10,2548,2,7200,1.00392464678
574903,574911,577389,8,2478,2,7200,1.00322841001
574936,574944,577385,8,2441,2,7200,1.00327734535
575027,575035,577385,8,2350,2,7200,1.00340425532
575085,575095,577389,10,2294,2,7200,1.00435919791
575095,575103,575104,8,1,16,9660,1.0
575218,575225,584768,7,9543,16,9660,1.00073352195
575219,575232,577385,13,2153,2,7200,1.00603808639
575222,575237,577389,15,2152,2,7200,1.00697026022
575234,575250,577385,16,2135,2,7200,1.0074941452
575238,575255,577389,17,2134,2,7200,1.00796626054
575484,575494,577389,10,1895,2,7200,1.00527704485
575500,575508,577389,8,1881,2,7200,1.00425305688
575682,575690,577389,8,1699,2,7200,1.00470865215
575759,575767,577385,8,1618,2,7200,1.00494437577
575990,575999,577385,9,1386,2,7200,1.00649350649
576020,576028,577385,8,1357,2,7200,1.00589535741
576022,576034,577385,12,1351,2,7200,1.0088823094
576043,576053,577385,10,1332,2,7200,1.00750750751
576146,576157,577385,11,1228,2,7200,1.00895765472
576216,576224,577389,8,1165,2,7200,1.00686695279
576258,576271,577389,13,1118,2,7200,1.01162790698
576289,576298,577385,9,1087,2,7200,1.00827966881
576291,576305,577385,14,1080,2,7200,1.01296296296
576307,576317,577389,10,1072,2,7200,1.00932835821
576347,576356,577389,9,1033,2,7200,1.0087124879
576362,576368,577389,6,1021,2,7200,1.00587659158
576477,576487,577389,10,902,2,7200,1.0110864745
576514,576521,577393,7,872,2,7200,1.00802752294
576611,576620,577393,9,773,2,7200,1.01164294955
576684,576693,577393,9,700,2,7200,1.01285714286
576791,576800,577395,9,595,2,7200,1.01512605042
576945,576957,577385,12,428,2,7200,1.02803738318
576966,576974,577385,8,411,2,7200,1.01946472019
577022,577030,577393,8,363,2,7200,1.02203856749
577103,577115,577385,12,270,2,7200,1.04444444444
577110,577127,577393,17,266,2,7200,1.06390977444
577176,577188,577385,12,197,2,7200,1.06091370558
578001,578008,578675,7,667,8,6000,1.01049475262
578002,578013,578667,11,654,8,6000,1.01681957187
578013,578026,578690,13,664,8,6000,1.01957831325
578013,578020,578678,7,658,8,6000,1.01063829787
578024,578032,578689,8,657,8,6000,1.01217656012
578024,578038,578700,14,662,8,6000,1.02114803625
578035,578044,578700,9,656,8,6000,1.0137195122
578036,578050,578701,14,651,8,6000,1.02150537634
578046,578056,578717,10,661,8,6000,1.01512859304
578047,578307,578978,260,671,8,6000,1.38748137109
578058,578687,579337,629,650,8,6000,1.96769230769
578671,578679,579336,8,657,8,6000,1.01217656012
578682,578694,579354,12,660,8,6000,1.01818181818
578693,578700,579362,7,662,8,6000,1.01057401813
578693,578707,579361,14,654,8,6000,1.02140672783
578704,578715,579372,11,657,8,6000,1.01674277017
578705,578720,579368,15,648,8,6000,1.02314814815
578715,578726,579384,11,658,8,6000,1.01671732523
578716,578733,579389,17,656,8,6000,1.02591463415
578727,578989,579648,262,659,8,6000,1.39757207891
578983,579346,580002,363,656,8,6000,1.55335365854
579340,579353,580007,13,654,8,6000,1.01987767584
579351,579365,580023,14,658,8,6000,1.02127659574
579362,579378,580034,16,656,8,6000,1.0243902439
579362,579371,580028,9,657,8,6000,1.01369863014
579373,579385,580041,12,656,8,6000,1.01829268293
579384,579398,580052,14,654,8,6000,1.02140672783
579384,579392,580052,8,660,8,6000,1.01212121212
579395,579405,580064,10,659,8,6000,1.01517450683
579395,579659,580319,264,660,8,6000,1.4
579651,580014,580678,363,664,8,6000,1.54668674699
580010,580034,580699,24,665,8,6000,1.03609022556
580010,580021,580684,11,663,8,6000,1.01659125189
580031,580041,580697,10,656,8,6000,1.01524390244
580032,580048,580712,16,664,8,6000,1.02409638554
580042,580054,580715,12,661,8,6000,1.01815431165
580053,580063,580727,10,664,8,6000,1.01506024096
580053,580069,580749,16,680,8,6000,1.02352941176
580064,580075,580749,11,674,8,6000,1.01632047478
580065,580330,580997,265,667,8,6000,1.39730134933
580296,580302,580316,6,14,2,5400,1.42857142857
580321,580689,581358,368,669,8,6000,1.55007473842
580321,586417,599252,6096,12835,2,41400,1.47495130503
580333,586582,593751,6249,7169,1,45000,1.87166968894
580679,580695,581361,16,666,8,6000,1.02402402402
580690,580715,581386,25,671,8,6000,1.03725782414
580700,580708,581375,8,667,8,6000,1.011994003
580711,580723,581386,12,663,8,6000,1.01809954751
580722,580730,581391,8,661,8,6000,1.01210287443
580722,580738,581400,16,662,8,6000,1.02416918429
580733,580760,581430,27,670,8,6000,1.04029850746
580754,580766,581436,12,670,8,6000,1.01791044776
580765,581008,581666,243,658,8,6000,1.36930091185
580791,586587,598838,5796,12251,1,86400,1.47310423639
580824,586592,599248,5768,12656,1,172800,1.45575221239
581000,581369,582029,369,660,8,6000,1.55909090909
581359,581375,582049,16,674,8,6000,1.0237388724
581369,581386,582062,17,676,8,6000,1.02514792899
581380,581397,582081,17,684,8,6000,1.02485380117
581391,581402,582085,11,683,8,6000,1.01610541728
581402,581416,582096,14,680,8,6000,1.02058823529
581402,581409,582078,7,669,8,6000,1.01046337818
581413,581441,582114,28,673,8,6000,1.04160475483
581434,581448,582118,14,670,8,6000,1.02089552239
581445,581677,582347,232,670,8,6000,1.34626865672
581670,582040,582714,370,674,8,6000,1.54896142433
582038,582060,582738,22,678,8,6000,1.03244837758
582059,582073,582747,14,674,8,6000,1.02077151335
582070,582090,582764,20,674,8,6000,1.0296735905
582081,582096,582772,15,676,8,6000,1.02218934911
582092,582103,582779,11,676,8,6000,1.01627218935
582092,582115,582795,23,680,8,6000,1.03382352941
582103,582126,582787,23,661,8,6000,1.03479576399
582124,582358,583032,234,674,8,6000,1.3471810089
582124,582133,582808,9,675,8,6000,1.01333333333
582350,582726,583406,376,680,8,6000,1.55294117647
582718,582751,583428,33,677,8,6000,1.04874446086
582739,582763,583446,24,683,8,6000,1.03513909224
582750,582775,583462,25,687,8,6000,1.03639010189
582771,582788,583471,17,683,8,6000,1.02489019034
582781,582795,583466,14,671,8,6000,1.02086438152
582792,582807,583490,15,683,8,6000,1.02196193265
582793,582813,583480,20,667,8,6000,1.0299850075
582803,582819,583494,16,675,8,6000,1.0237037037
582814,583043,583717,229,674,8,6000,1.33976261128
583040,583418,584096,378,678,8,6000,1.55752212389
583408,583439,584122,31,683,8,6000,1.04538799414
583429,583463,584140,34,677,8,6000,1.05022156573
583450,583473,584156,23,683,8,6000,1.0336749634
583471,583486,584163,15,677,8,6000,1.02215657312
583471,583479,584158,8,679,8,6000,1.0117820324
583482,583493,584184,11,691,8,6000,1.01591895803
583483,583501,584184,18,683,8,6000,1.02635431918
583493,583508,584196,15,688,8,6000,1.02180232558
583504,583728,584412,224,684,8,6000,1.32748538012
583719,584107,584786,388,679,8,6000,1.57142857143
584098,584133,584838,35,705,8,6000,1.04964539007
584129,584152,584832,23,680,8,6000,1.03382352941
584150,584167,584844,17,677,8,6000,1.02511078287
584161,584173,584846,12,673,8,6000,1.01783060921
584171,584180,584866,9,686,8,6000,1.01311953353
584172,584200,584885,28,685,8,6000,1.04087591241
584193,584206,584893,13,687,8,6000,1.01892285298
584204,584212,584897,8,685,8,6000,1.01167883212
584204,584423,585107,219,684,8,6000,1.3201754386
584417,584797,590882,380,6085,5,16200,1.06244864421
584795,584844,590156,49,5312,5,16200,1.00922439759
584796,584850,590082,54,5232,5,16200,1.01032110092
584847,584856,590591,9,5735,5,16200,1.00156931125
584848,584862,589560,14,4698,5,16200,1.00297999149
584859,584868,589313,9,4445,5,16200,1.00202474691
584859,584874,590713,15,5839,5,16200,1.00256893304
584870,584886,588763,16,3877,5,16200,1.00412690224
584870,584892,589491,22,4599,5,16200,1.00478364862
584891,584903,590776,12,5873,5,16200,1.00204324877
584892,584908,588884,16,3976,5,16200,1.00402414487
584903,584915,588872,12,3957,5,16200,1.00303260045
584913,584922,591027,9,6105,5,16200,1.00147420147
584914,584927,589249,13,4322,5,16200,1.00300786673
584924,585118,590147,194,5029,5,16200,1.03857625771
584925,585124,589771,199,4647,5,16200,1.04282332688
585120,588774,591960,3654,3186,5,16200,2.14689265537
587839,587845,588323,6,478,16,9660,1.01255230126
587914,587920,587921,6,1,16,9660,1.0
588326,588332,593839,6,5507,16,9660,1.00108952243
588771,588884,593742,113,4858,5,16200,1.02326060107
588874,588896,593393,22,4497,5,16200,1.00489215032
588895,589260,595192,365,5932,5,16200,1.06153068105
589253,589324,594393,71,5069,5,16200,1.01400670744
589315,589502,594484,187,4982,5,16200,1.03753512646
589499,589571,594924,72,5353,5,16200,1.01345040164
589561,589782,595053,221,5271,5,16200,1.04192752798
589777,590093,595421,316,5328,5,16200,1.05930930931
590084,590158,595761,74,5603,5,16200,1.01320721042
590156,590167,595111,11,4944,5,16200,1.00222491909
590156,590602,594682,446,4080,5,16200,1.10931372549
590596,590725,595617,129,4892,5,16200,1.02636958299
590719,590787,594688,68,3901,5,16200,1.01743142784
590781,590893,594145,112,3252,5,16200,1.0344403444
590884,591038,596055,154,5017,5,16200,1.03069563484
591037,591971,596814,934,4843,5,16200,1.19285566797
591967,593404,597296,1437,3892,5,16200,1.36921891059
591996,592002,592004,6,2,2,3540,1.0
593400,593754,598351,354,4597,5,16200,1.07700674353
593748,594157,597949,409,3792,5,16200,1.10785864979
594147,594404,600689,257,6285,5,16200,1.04089101034
594403,594697,599776,294,5079,5,16200,1.05788541051
594485,594495,599865,10,5370,5,16200,1.00186219739
594690,594703,598478,13,3775,5,16200,1.00344370861
594701,595065,598683,364,3618,5,16200,1.10060807076
594926,594935,600464,9,5529,5,16200,1.00162778079
595060,595122,598741,62,3619,5,16200,1.01713180437
595111,595203,598741,92,3538,5,16200,1.02600339175
595193,595432,601378,239,5946,5,16200,1.04019508914
595429,595628,599944,199,4316,5,16200,1.04610750695
595624,595773,601116,149,5343,5,16200,1.02788695489
595767,596067,600997,300,4930,5,16200,1.06085192698
596064,596825,601576,761,4751,5,16200,1.16017680488
596821,597307,601381,486,4074,5,16200,1.11929307806
597302,597960,602453,658,4493,5,16200,1.14645003339
597956,598362,603276,406,4914,5,16200,1.08262108262
598355,598489,603831,134,5342,5,16200,1.02508423811
598478,598695,601782,217,3087,5,16200,1.07029478458
598694,598756,603584,62,4828,5,16200,1.01284175642
598745,598761,603424,16,4663,5,16200,1.00343126742
598756,599787,605319,1031,5532,5,16200,1.18637020969
599038,599045,599049,7,4,1,158400,1.1
599778,599876,606816,98,6940,5,16200,1.01412103746
599870,599957,605906,87,5949,5,16200,1.01462430661
599953,600476,600477,523,1,5,16200,52.4
600474,600488,600489,14,1,5,16200,1.5
600485,600500,600501,15,1,5,16200,1.6
600496,600512,600513,16,1,5,16200,1.7
600506,600524,600525,18,1,5,16200,1.9
600517,600536,600537,19,1,5,16200,2.0
600528,600548,600549,20,1,5,16200,2.1
600538,600560,600561,22,1,5,16200,2.3
600559,600572,600573,13,1,5,16200,1.4
600570,600584,605096,14,4512,5,16200,1.00310283688
600581,600704,605378,123,4674,5,16200,1.02631578947
600693,601008,601009,315,1,5,16200,31.6
601000,601020,601021,20,1,5,16200,2.1
601011,601032,601033,21,1,5,16200,2.2
601022,601044,608025,22,6981,5,16200,1.00315141097
601042,601127,601128,85,1,5,16200,8.6
601125,601139,601140,14,1,5,16200,1.5
601135,601151,601152,16,1,5,16200,1.7
601146,601163,601164,17,1,5,16200,1.8
601157,601175,601176,18,1,5,16200,1.9
601167,601187,601188,20,1,5,16200,2.1
601178,601199,607162,21,5963,5,16200,1.00352171726
601189,601389,608014,200,6625,5,16200,1.03018867925
601383,601401,605773,18,4372,5,16200,1.00411710887
601394,601588,605441,194,3853,5,16200,1.05035037633
601578,601793,601794,215,1,5,16200,21.6
601783,601805,601806,22,1,5,16200,2.3
601804,601817,608072,13,6255,5,16200,1.00207833733
601814,602468,602469,654,1,5,16200,65.5
602458,602501,602502,43,1,5,16200,4.4
602479,602513,602514,34,1,5,16200,3.5
602510,602525,602526,15,1,5,16200,1.6
602521,602537,602538,16,1,5,16200,1.7
602532,602549,602550,17,1,5,16200,1.8
602542,602561,602562,19,1,5,16200,2.0
602553,602573,602577,20,4,5,16200,2.4
602564,602588,602589,24,1,5,16200,2.5
602585,602600,602601,15,1,5,16200,1.6
602595,602612,602613,17,1,5,16200,1.8
602606,602624,602625,18,1,5,16200,1.9
602617,602636,602637,19,1,5,16200,2.0
602635,603287,603288,652,1,8,6000,65.3
602645,603299,603300,654,1,8,6000,65.5
603289,603311,603312,22,1,8,6000,2.3
603300,603323,603324,23,1,8,6000,2.4
603311,603335,603336,24,1,8,6000,2.5
603322,603347,603348,25,1,8,6000,2.6
603332,603359,603360,27,1,8,6000,2.8
603343,603371,603372,28,1,8,6000,2.9
603364,603383,603384,19,1,8,6000,2.0
603375,603395,606635,20,3240,8,6000,1.00617283951
603385,603595,603596,210,1,8,6000,21.1
603396,603607,603608,211,1,8,6000,21.2
603601,603842,603843,241,1,8,6000,24.2
603612,603619,603620,7,1,8,6000,1.0
603622,603631,606803,9,3172,8,6000,1.00283732661
603633,603854,603855,221,1,8,6000,22.2
603838,603866,603867,28,1,8,6000,2.9
603859,603878,603879,19,1,8,6000,2.0
603869,603890,603891,21,1,8,6000,2.2
603880,603902,603903,22,1,8,6000,2.3
603891,603914,603915,23,1,8,6000,2.4
603901,603926,603927,25,1,8,6000,2.6
603912,603938,603939,26,1,8,6000,2.7
603923,603950,603951,27,1,8,6000,2.8
603943,603962,603963,19,1,8,6000,2.0
603954,603974,603975,20,1,8,6000,2.1
603965,603986,603987,21,1,8,6000,2.2
603975,603998,603999,23,1,8,6000,2.4
603986,604010,604011,24,1,8,6000,2.5
603997,604022,604023,25,1,8,6000,2.6
604007,604034,604035,27,1,8,6000,2.8
604018,604046,604047,28,1,8,6000,2.9
604039,604058,604059,19,1,8,6000,2.0
604050,604070,604071,20,1,8,6000,2.1
604060,604082,604083,22,1,8,6000,2.3
604071,604094,604095,23,1,8,6000,2.4
604082,604106,604107,24,1,8,6000,2.5
604092,604118,604119,26,1,8,6000,2.7
604103,604130,604131,27,1,8,6000,2.8
604114,604142,604143,28,1,8,6000,2.9
604135,604154,604155,19,1,8,6000,2.0
604145,604166,604167,21,1,8,6000,2.2
604156,604178,604179,22,1,8,6000,2.3
604167,604190,604191,23,1,8,6000,2.4
604177,604202,604203,25,1,8,6000,2.6
604188,604214,604215,26,1,8,6000,2.7
604219,604238,604239,19,1,8,6000,2.0
604230,604250,604251,20,1,8,6000,2.1
604241,604262,604263,21,1,8,6000,2.2
604251,604274,604275,23,1,8,6000,2.4
604262,604286,607472,24,3186,8,6000,1.00753295669
604273,605330,608544,1057,3214,8,6000,1.32887367766
604283,605389,608591,1106,3202,8,6000,1.3454091193
