SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
112807,113205,126111,398,12906,5,16200,1.03083836975
112991,113002,121967,11,8965,5,16200,1.00122699387
113196,113989,122089,793,8100,5,16200,1.09790123457
113985,115027,123629,1042,8602,5,16200,1.12113461986
114919,114926,130415,7,15489,16,72000,1.00045193363
114926,114932,130405,6,15473,16,72000,1.00038777225
115017,116919,128411,1902,11492,5,16200,1.16550643926
116242,116248,116275,6,27,4,324000,1.22222222222
116295,116301,116678,6,377,4,324000,1.01591511936
116420,116426,163567,6,47141,4,324000,1.00012727774
116909,118358,132934,1449,14576,5,16200,1.09940998902
118351,119510,131251,1159,11741,5,16200,1.09871390853
119506,120066,131445,560,11379,5,16200,1.0492134634
119658,119665,119706,7,41,4,324000,1.17073170732
120058,120274,129241,216,8967,5,16200,1.02408832385
120235,120241,120280,6,39,4,324000,1.15384615385
120263,120311,134157,48,13846,5,16200,1.00346670519
120304,120434,130931,130,10497,5,16200,1.01238449081
120428,120842,130878,414,10036,5,16200,1.04125149462
120838,121982,133961,1144,11979,5,16200,1.09550045914
120858,120867,129286,9,8419,5,16200,1.00106901057
121060,121066,121105,6,39,4,324000,1.15384615385
121385,121391,121435,6,44,4,324000,1.13636363636
121900,121911,121953,11,42,4,324000,1.2619047619
121973,122101,131922,128,9821,5,16200,1.013033296
122096,122214,134308,118,12094,5,16200,1.00975690425
122209,122384,132071,175,9687,5,16200,1.01806544854
122278,122284,189864,6,67580,4,324000,1.00008878366
122383,123640,132086,1257,8446,5,16200,1.1488278475
123631,126122,134092,2491,7970,5,16200,1.31254705144
124001,124007,130751,6,6744,6,259200,1.00088967972
124089,124095,190155,6,66060,6,259200,1.00009082652
124212,124219,154019,7,29800,6,259200,1.00023489933
124287,124293,141022,6,16729,6,259200,1.00035865862
124329,124339,217930,10,93591,6,259200,1.00010684788
124392,124403,131796,11,7393,1,360000,1.00148789395
124409,124421,143186,12,18765,6,259200,1.00063948841
124695,124701,131457,6,6756,6,259200,1.00088809947
124733,124740,141077,7,16337,4,72000,1.00042847524
124742,124749,160600,7,35851,4,72000,1.00019525257
124748,124756,140338,8,15582,6,259200,1.00051341291
124784,124790,149178,6,24388,6,259200,1.00024602263
124819,124825,129169,6,4344,6,259200,1.00138121547
124886,124892,176013,6,51121,6,259200,1.0001173686
124968,124975,129483,7,4508,6,259200,1.00155279503
125021,125027,179746,6,54719,6,259200,1.00010965113
125051,125057,130345,6,5288,6,259200,1.00113464448
125080,125086,184074,6,58988,6,259200,1.0001017156
125485,125491,145929,6,20438,3,21600,1.0002935708
126712,126718,150657,6,23939,4,25200,1.00025063704
126951,126957,127057,6,100,1,9000,1.06
127220,127227,129144,7,1917,1,9000,1.00365153886
130134,130140,130213,6,73,1,9000,1.08219178082
130522,130528,131228,6,700,1,9000,1.00857142857
131039,131045,133329,6,2284,4,36000,1.00262697023
131332,131338,131371,6,33,1,86400,1.18181818182
131509,131516,174287,7,42771,1,86400,1.00016366229
132501,132512,204551,11,72039,16,72000,1.00015269507
132513,132519,138734,6,6215,2,21600,1.00096540628
133250,133258,306084,8,172826,1,172800,1.00004628933
133302,133308,140800,6,7492,2,21600,1.00080085424
133361,133368,151402,7,18034,1,36000,1.00038815571
133415,133421,134307,6,886,1,9000,1.00677200903
133423,133429,169465,6,36036,1,36000,1.00016650017
133611,133617,138882,6,5265,2,21600,1.00113960114
134555,134561,206593,6,72032,16,72000,1.00008329631
134866,134872,135946,6,1074,8,18000,1.00558659218
135432,135439,187864,7,52425,1,72000,1.00013352408
135437,135445,237639,8,102194,12,345600,1.00007828248
135550,135556,135589,6,33,2,7200,1.18181818182
135551,135562,135595,11,33,2,7200,1.33333333333
135552,135568,135600,16,32,2,7200,1.5
135554,135573,135607,19,34,2,7200,1.55882352941
135555,135579,135611,24,32,2,7200,1.75
135556,135584,135617,28,33,2,7200,1.84848484848
135558,135590,135623,32,33,2,7200,1.9696969697
135559,135595,135629,36,34,2,7200,2.05882352941
135561,135601,135634,40,33,2,7200,2.21212121212
135562,135606,135640,44,34,2,7200,2.29411764706
135563,135612,135645,49,33,2,7200,2.48484848485
135565,135617,135650,52,33,2,7200,2.57575757576
135566,135622,135660,56,38,2,7200,2.47368421053
135568,135628,135662,60,34,2,7200,2.76470588235
135570,135633,135666,63,33,2,7200,2.90909090909
135571,135639,135671,68,32,2,7200,3.125
135573,135644,135677,71,33,2,7200,3.15151515152
135574,135649,135682,75,33,2,7200,3.27272727273
135576,135655,135688,79,33,2,7200,3.39393939394
135577,135660,135690,83,30,2,7200,3.76666666667
135579,135666,135690,87,24,2,7200,4.625
135580,135671,135690,91,19,2,7200,5.78947368421
135581,135676,135690,95,14,2,7200,7.78571428571
135583,135682,135690,99,8,2,7200,10.7
135586,135695,135698,109,3,2,7200,11.2
135588,135700,135702,112,2,2,7200,11.4
135660,135777,137554,117,1777,1,7200,1.06584130557
135727,135783,138680,56,2897,2,7200,1.01933034173
135728,135789,138574,61,2785,2,7200,1.02190305206
135729,135794,138803,65,3009,2,7200,1.02160186108
135731,135800,138796,69,2996,2,7200,1.02303070761
135732,135805,139081,73,3276,2,7200,1.02228327228
135734,135810,138753,76,2943,2,7200,1.02582398913
135735,135816,138789,81,2973,2,7200,1.02724520686
135736,135821,138816,85,2995,2,7200,1.02838063439
135738,135826,138946,88,3120,2,7200,1.02820512821
135739,135832,138960,93,3128,2,7200,1.0297314578
135740,135837,138935,97,3098,2,7200,1.03131052292
135742,135843,138714,101,2871,2,7200,1.03517938001
135743,135848,138879,105,3031,2,7200,1.03464203233
135745,135853,138732,108,2879,2,7200,1.03751302536
135746,135859,138661,113,2802,2,7200,1.0403283369
135747,135864,138863,117,2999,2,7200,1.03901300433
135749,135869,139003,120,3134,2,7200,1.03828972559
135750,135875,138826,125,2951,2,7200,1.04235852253
135751,135880,138732,129,2852,2,7200,1.04523141655
135753,135885,139052,132,3167,2,7200,1.04167982318
135754,135891,138714,137,2823,2,7200,1.0485299327
135755,135896,138893,141,2997,2,7200,1.04704704705
135757,135901,138880,144,2979,2,7200,1.04833836858
135758,135907,139007,149,3100,2,7200,1.04806451613
135759,135912,138820,153,2908,2,7200,1.05261348006
135761,135917,138856,156,2939,2,7200,1.05307927867
135762,135923,138984,161,3061,2,7200,1.05259719046
135764,135928,138820,164,2892,2,7200,1.05670816044
135765,135933,138813,168,2880,2,7200,1.05833333333
135766,135939,138916,173,2977,2,7200,1.05811219348
135768,135944,139059,176,3115,2,7200,1.05650080257
135769,135949,138666,180,2717,2,7200,1.06624953993
135771,135955,138909,184,2954,2,7200,1.06228842248
135772,135960,139025,188,3065,2,7200,1.06133768352
135773,135965,138885,192,2920,2,7200,1.06575342466
135775,135971,138887,196,2916,2,7200,1.06721536351
135776,135976,139030,200,3054,2,7200,1.06548788474
135777,135981,139193,204,3212,2,7200,1.06351183064
135779,136009,138783,230,2774,2,7200,1.08291276136
135780,136015,139098,235,3083,2,7200,1.0762244567
135924,136025,167493,101,31468,2,86400,1.00320960976
135947,136020,139225,73,3205,2,43200,1.02277691108
135970,136032,228566,62,92534,1,129600,1.00067002399
135977,136042,228569,65,92527,1,129600,1.00070249765
135982,136047,228571,65,92524,1,129600,1.00070252043
135995,136053,228573,58,92520,1,129600,1.00062689148
136001,136723,228575,722,91852,1,129600,1.00786047119
136007,136728,228578,721,91850,1,129600,1.00784975504
136067,136733,136747,666,14,1,604800,48.5714285714
138185,138191,226658,6,88467,1,604800,1.0000678219
138354,138360,143349,6,4989,2,43200,1.00120264582
138579,138585,141600,6,3015,2,7200,1.00199004975
138664,138672,141825,8,3153,2,7200,1.0025372661
138679,138685,141623,6,2938,2,7200,1.00204220558
138693,138699,141663,6,2964,2,7200,1.0020242915
138717,138726,141584,9,2858,2,7200,1.00314905528
138719,138731,141820,12,3089,2,7200,1.00388475235
138732,138738,138745,6,7,4,3600,1.3
138734,138744,141913,10,3169,2,7200,1.00315556958
138736,138750,141782,14,3032,2,7200,1.00461741425
138747,138756,144115,9,5359,2,21600,1.0016794178
138754,138764,141899,10,3135,2,7200,1.00318979266
138759,138770,138774,11,4,4,3600,1.5
138784,138795,141773,11,2978,2,7200,1.0036937542
138799,138805,141729,6,2924,2,7200,1.00205198358
138800,138818,169818,18,31000,4,144000,1.00058064516
138801,138812,141543,11,2731,2,7200,1.00402782863
138816,138824,141976,8,3152,2,7200,1.00253807107
138818,138830,141767,12,2937,2,7200,1.00408580184
138833,138839,141701,6,2862,2,7200,1.00209643606
138835,138845,141717,10,2872,2,7200,1.00348189415
138836,138851,141849,15,2998,2,7200,1.00500333556
138837,138856,141759,19,2903,2,7200,1.0065449535
138860,138869,141917,9,3048,2,7200,1.00295275591
138874,138886,141665,12,2779,2,7200,1.00431810004
138890,138898,141952,8,3054,2,7200,1.00261951539
138892,138904,141858,12,2954,2,7200,1.00406228842
138893,138910,141919,17,3009,2,7200,1.00564971751
138894,138916,141992,22,3076,2,7200,1.00715214564
138911,138932,141730,21,2798,2,7200,1.00750536097
138913,138938,142001,25,3063,2,7200,1.00816193275
138918,139236,139294,318,58,4,3600,6.48275862069
138928,138950,142000,22,3050,2,7200,1.00721311475
138943,138955,141903,12,2948,2,7200,1.00407055631
138951,139306,139378,355,72,4,3600,5.93055555556
138958,138972,141850,14,2878,2,7200,1.00486448923
138973,139000,141978,27,2978,2,7200,1.00906648758
138988,139006,141827,18,2821,2,7200,1.00638071606
139006,139014,141955,8,2941,2,7200,1.00272016321
139021,139028,142094,7,3066,2,7200,1.00228310502
139036,139043,141973,7,2930,2,7200,1.0023890785
139037,139048,141977,11,2929,2,7200,1.00375554797
139059,139065,142001,6,2936,2,7200,1.00204359673
139074,139080,142276,6,3196,2,7200,1.00187734668
139088,139095,142067,7,2972,2,7200,1.00235531629
139103,139109,141974,6,2865,2,7200,1.00209424084
139195,139205,142254,10,3049,2,7200,1.00327976386
139384,140350,150365,966,10015,8,18000,1.09645531702
139772,141044,142174,1272,1130,1,86400,2.12566371681
139783,140810,164060,1027,23250,4,36000,1.04417204301
139916,141033,149942,1117,8909,2,43200,1.1253788304
140557,141088,142213,531,1125,1,432000,1.472
140730,141038,174531,308,33493,2,54000,1.00919595139
141001,141049,320522,48,179473,1,604800,1.0002674497
141150,143197,143714,2047,517,8,3600,4.95938104449
141252,143725,147370,2473,3645,8,3600,1.67846364883
141544,141554,144443,10,2889,2,7200,1.00346140533
141586,141596,144596,10,3000,2,7200,1.00333333333
141601,141611,144490,10,2879,2,7200,1.00347342827
141625,141634,144447,9,2813,2,7200,1.00319943121
141664,141674,144603,10,2929,2,7200,1.00341413452
141679,141685,144706,6,3021,2,7200,1.00198609732
141703,141712,144340,9,2628,2,7200,1.00342465753
141718,141728,144694,10,2966,2,7200,1.00337154417
141734,141740,144686,6,2946,2,7200,1.00203665988
141735,141747,144611,12,2864,2,7200,1.00418994413
141743,149195,281105,7452,131910,6,259200,1.05649306345
141760,141770,144573,10,2803,2,7200,1.00356760614
141761,149955,195945,8194,45990,6,259200,1.17816916721
141776,141783,144694,7,2911,2,7200,1.00240467193
141778,141790,144904,12,3114,2,7200,1.00385356455
141793,141802,144773,9,2971,2,7200,1.00302928307
141824,141831,144753,7,2922,2,7200,1.00239561944
141838,141845,144803,7,2958,2,7200,1.00236646383
141840,141851,144696,11,2845,2,7200,1.00386643234
141857,141863,144696,6,2833,2,7200,1.00211789622
141858,150663,292928,8805,142265,6,259200,1.06189154044
141859,141870,144841,11,2971,2,7200,1.00370245709
141874,141880,144894,6,3014,2,7200,1.00199071002
141884,154036,204288,12152,50252,6,259200,1.24182122105
141901,141910,145040,9,3130,2,7200,1.00287539936
141917,141923,144855,6,2932,2,7200,1.00204638472
141918,141930,144979,12,3049,2,7200,1.00393571663
141927,162150,317962,20223,155812,6,259200,1.12979103022
141934,141940,144719,6,2779,2,7200,1.00215905002
141935,141947,145054,12,3107,2,7200,1.00386224654
141951,162156,217826,20205,55670,6,259200,1.36294233878
141953,141964,144874,11,2910,2,7200,1.00378006873
141970,141976,144723,6,2747,2,7200,1.00218420095
141986,141992,144847,6,2855,2,7200,1.00210157618
141987,141999,145174,12,3175,2,7200,1.00377952756
141989,142005,144667,16,2662,2,7200,1.00601051841
141990,142010,145083,20,3073,2,7200,1.00650829808
141991,142015,145192,24,3177,2,7200,1.00755429651
142018,142029,145057,11,3028,2,7200,1.0036327609
142019,142035,144809,16,2774,2,7200,1.00576784427
142021,142040,144917,19,2877,2,7200,1.00660410149
142022,142045,144873,23,2828,2,7200,1.00813295615
142068,142084,144940,16,2856,2,7200,1.0056022409
142096,142106,144995,10,2889,2,7200,1.00346140533
142186,143883,176438,1697,32555,1,158400,1.05212716941
142211,144127,145379,1916,1252,1,432000,2.5303514377
142241,142248,168102,7,25854,4,36000,1.00027075114
142265,142271,145369,6,3098,2,7200,1.00193673338
142280,142287,145082,7,2795,2,7200,1.00250447227
142641,143730,154136,1089,10406,2,43200,1.10465116279
144112,144132,175416,20,31284,1,230400,1.00063930444
144217,145991,220746,1774,74755,1,280800,1.02373085412
144236,145996,158596,1760,12600,1,230400,1.13968253968
144342,144352,147363,10,3011,2,7200,1.00332115576
144444,144460,147472,16,3012,2,7200,1.00531208499
144459,144466,147507,7,3041,2,7200,1.00230187438
144492,144501,147534,9,3033,2,7200,1.00296735905
144573,144584,147589,11,3005,2,7200,1.00366056572
144597,144607,147597,10,2990,2,7200,1.00334448161
144612,144623,147617,11,2994,2,7200,1.0036740147
144614,144629,147603,15,2974,2,7200,1.00504371217
144648,145985,224382,1337,78397,2,86400,1.01705422401
144668,144679,147602,11,2923,2,7200,1.00376325693
144689,144697,147735,8,3038,2,7200,1.00263331139
144705,144711,147711,6,3000,2,7200,1.002
144707,144717,147574,10,2857,2,7200,1.00350017501
144708,144723,147527,15,2804,2,7200,1.00534950071
144709,144728,147559,19,2831,2,7200,1.0067114094
144725,144745,147634,20,2889,2,7200,1.00692281066
144726,144751,147739,25,2988,2,7200,1.00836680054
144728,144756,147890,28,3134,2,7200,1.0089342693
144755,144765,147728,10,2963,2,7200,1.00337495781
144776,144784,147796,8,3012,2,7200,1.0026560425
144808,145941,145974,1133,33,4,72000,35.3333333333
144809,144814,147664,5,2850,2,7200,1.00175438596
144823,144830,147756,7,2926,2,7200,1.0023923445
144841,144852,147925,11,3073,2,7200,1.00357956394
144857,144863,147822,6,2959,2,7200,1.00202771206
144858,144870,147767,12,2897,2,7200,1.00414221609
144876,144885,147757,9,2872,2,7200,1.00313370474
144877,144891,147870,14,2979,2,7200,1.00469956361
144897,144905,148097,8,3192,2,7200,1.00250626566
144914,144920,147881,6,2961,2,7200,1.00202634245
144928,144934,147957,6,3023,2,7200,1.00198478333
144943,144951,147816,8,2865,2,7200,1.00279232112
144983,144991,147904,8,2913,2,7200,1.00274630965
144998,145006,147977,8,2971,2,7200,1.00269269606
145044,145056,148028,12,2972,2,7200,1.00403768506
145059,145065,147802,6,2737,2,7200,1.00219218122
145060,145071,148012,11,2941,2,7200,1.00374022441
145085,145101,148046,16,2945,2,7200,1.00543293718
145087,145095,147986,8,2891,2,7200,1.00276720858
145175,145185,148161,10,2976,2,7200,1.00336021505
145193,145206,148386,13,3180,2,7200,1.00408805031
145372,145386,148190,14,2804,2,7200,1.00499286733
146141,147393,167744,1252,20351,1,151200,1.06152031841
146243,147382,155399,1139,8017,2,72000,1.14207309467
147120,147388,219434,268,72046,2,72000,1.00371984565
147379,147400,150329,21,2929,2,7200,1.00716968249
147490,147496,150519,6,3023,2,7200,1.00198478333
147522,147529,150663,7,3134,2,7200,1.00223356733
147538,147544,150460,6,2916,2,7200,1.00205761317
147539,147550,150469,11,2919,2,7200,1.00376841384
147572,147578,150407,6,2829,2,7200,1.00212089077
147603,147609,150600,6,2991,2,7200,1.00200601805
147604,147615,150420,11,2805,2,7200,1.00392156863
147606,147621,150564,15,2943,2,7200,1.00509683996
147628,147634,150529,6,2895,2,7200,1.00207253886
147629,147641,150919,12,3278,2,7200,1.00366076876
147630,147647,150761,17,3114,2,7200,1.00545921644
147645,147653,150442,8,2789,2,7200,1.00286841162
147666,147675,150684,9,3009,2,7200,1.00299102692
147723,147729,150625,6,2896,2,7200,1.0020718232
147753,147762,150547,9,2785,2,7200,1.00323159785
147754,147767,150587,13,2820,2,7200,1.00460992908
147756,147772,150944,16,3172,2,7200,1.00504413619
147773,147779,150745,6,2966,2,7200,1.0020229265
147774,147790,150764,16,2974,2,7200,1.00537995965
147775,147795,150637,20,2842,2,7200,1.00703729768
147797,147807,151020,10,3213,2,7200,1.00311235605
147812,147818,151009,6,3191,2,7200,1.00188028831
147828,147833,150736,5,2903,2,7200,1.00172235618
147829,147839,151065,10,3226,2,7200,1.00309981401
147881,147887,150824,6,2937,2,7200,1.00204290092
147907,147913,151115,6,3202,2,7200,1.00187382886
147909,147919,151021,10,3102,2,7200,1.00322372663
147910,147925,151083,15,3158,2,7200,1.00474984167
147926,147936,150893,10,2957,2,7200,1.00338180588
147968,147975,151068,7,3093,2,7200,1.00226317491
147986,147992,151200,6,3208,2,7200,1.00187032419
148001,148008,150878,7,2870,2,7200,1.00243902439
148022,148030,151038,8,3008,2,7200,1.00265957447
148037,148043,151195,6,3152,2,7200,1.0019035533
148052,148058,151100,6,3042,2,7200,1.00197238659
148116,148122,151378,6,3256,2,7200,1.00184275184
148166,148172,151231,6,3059,2,7200,1.0019614253
148199,148205,151083,6,2878,2,7200,1.0020847811
148393,148399,151595,6,3196,2,7200,1.00187734668
150103,150376,176116,273,25740,4,36000,1.01060606061
150335,150341,153300,6,2959,2,7200,1.00202771206
150411,150420,153411,9,2991,2,7200,1.00300902708
150426,150438,153525,12,3087,2,7200,1.00388726919
150444,150453,153422,9,2969,2,7200,1.00303132368
150463,150471,153506,8,3035,2,7200,1.00263591433
150477,150484,153573,7,3089,2,7200,1.00226610554
150517,150530,153581,13,3051,2,7200,1.00426089807
150532,150540,153603,8,3063,2,7200,1.00261181848
150550,150558,153529,8,2971,2,7200,1.00269269606
150567,150575,153572,8,2997,2,7200,1.002669336
150583,154155,159994,3572,5839,2,28800,1.61174858709
150589,150598,153629,9,3031,2,7200,1.00296931706
150603,150612,153663,9,3051,2,7200,1.00294985251
150627,150636,153835,9,3199,2,7200,1.00281337918
150642,150651,153872,9,3221,2,7200,1.0027941633
150667,150675,153767,8,3092,2,7200,1.00258732212
150685,150696,153534,11,2838,2,7200,1.00387596899
150739,150749,153838,10,3089,2,7200,1.00323729362
150754,150760,153655,6,2895,2,7200,1.00207253886
150769,150774,153597,5,2823,2,7200,1.00177116543
150770,150782,153719,12,2937,2,7200,1.00408580184
150821,163586,171620,12765,8034,2,28800,2.58887229276
150824,150835,154129,11,3294,2,7200,1.00333940498
150878,150889,153782,11,2893,2,7200,1.00380228137
150893,150904,153950,11,3046,2,7200,1.0036112935
150920,150930,153889,10,2959,2,7200,1.00337952011
150947,150956,153976,9,3020,2,7200,1.00298013245
151011,151026,154041,15,3015,2,7200,1.00497512438
151026,151033,154328,7,3295,2,7200,1.00212443096
151027,151039,154182,12,3143,2,7200,1.00381800827
151043,151049,154050,6,3001,2,7200,1.00199933356
151067,151076,154019,9,2943,2,7200,1.00305810398
151068,151089,154308,21,3219,2,7200,1.00652376514
151086,151100,154024,14,2924,2,7200,1.0047879617
151088,151106,154270,18,3164,2,7200,1.00568900126
151102,151117,154146,15,3029,2,7200,1.00495212942
151117,151126,154181,9,3055,2,7200,1.00294599018
151195,151206,154123,11,2917,2,7200,1.0037709976
151211,151217,154178,6,2961,2,7200,1.00202634245
151235,151243,154180,8,2937,2,7200,1.00272386789
151379,151389,154258,10,2869,2,7200,1.00348553503
151597,151606,154750,9,3144,2,7200,1.00286259542
153302,153314,156369,12,3055,2,7200,1.00392798691
153367,163591,164501,10224,910,2,68400,12.2351648352
153413,153422,156502,9,3080,2,7200,1.00292207792
153428,153436,156558,8,3122,2,7200,1.00256245996
153509,153518,156644,9,3126,2,7200,1.00287907869
153528,153536,156499,8,2963,2,7200,1.00269996625
153532,164072,164979,10540,907,2,284400,12.6207276736
153543,153549,156713,6,3164,2,7200,1.00189633375
153544,153556,156569,12,3013,2,7200,1.00398274145
153575,153583,156764,8,3181,2,7200,1.00251493241
153576,153589,156514,13,2925,2,7200,1.00444444444
153591,153599,156581,8,2982,2,7200,1.00268276325
153606,153612,156786,6,3174,2,7200,1.00189035917
153608,153619,156757,11,3138,2,7200,1.00350541746
153632,153641,156720,9,3079,2,7200,1.00292302696
153656,153668,156707,12,3039,2,7200,1.00394866732
153671,153681,156651,10,2970,2,7200,1.00336700337
153722,153730,156741,8,3011,2,7200,1.00265692461
153770,153779,156828,9,3049,2,7200,1.00295178747
153785,153794,156888,9,3094,2,7200,1.00290885585
153836,153852,156838,16,2986,2,7200,1.00535833891
153851,153858,156941,7,3083,2,7200,1.00227051573
153875,153884,157198,9,3314,2,7200,1.00271575136
153890,153900,156868,10,2968,2,7200,1.00336927224
153951,153962,157073,11,3111,2,7200,1.00353584057
153978,153987,157017,9,3030,2,7200,1.00297029703
154020,154031,156897,11,2866,2,7200,1.00383810188
154034,154044,157162,10,3118,2,7200,1.00320718409
154049,154055,156918,6,2863,2,7200,1.00209570381
154051,154062,157342,11,3280,2,7200,1.00335365854
154126,154135,156885,9,2750,2,7200,1.00327272727
154141,154149,157385,8,3236,2,7200,1.00247218789
154156,154163,157067,7,2904,2,7200,1.00241046832
154181,154189,157106,8,2917,2,7200,1.00274254371
154182,154197,157347,15,3150,2,7200,1.00476190476
154197,154204,157396,7,3192,2,7200,1.00219298246
154199,154211,157388,12,3177,2,7200,1.00377714825
154259,154273,157347,14,3074,2,7200,1.00455432661
154274,154282,157266,8,2984,2,7200,1.00268096515
154310,154319,157355,9,3036,2,7200,1.00296442688
154331,154340,157389,9,3049,2,7200,1.00295178747
154377,160007,162137,5630,2130,8,2700,3.64319248826
154751,154761,157894,10,3133,2,7200,1.00319182892
156371,156381,159638,10,3257,2,7200,1.0030703101
156500,156511,159402,11,2891,2,7200,1.0038049118
156516,156522,159546,6,3024,2,7200,1.00198412698
156517,156529,159495,12,2966,2,7200,1.004045853
156560,156569,159766,9,3197,2,7200,1.00281513919
156575,156583,159558,8,2975,2,7200,1.00268907563
156590,156596,159608,6,3012,2,7200,1.00199203187
156647,156656,159459,9,2803,2,7200,1.00321084552
156662,156668,159698,6,3030,2,7200,1.00198019802
156710,156720,159989,10,3269,2,7200,1.00305903946
156725,156731,159766,6,3035,2,7200,1.00197693575
156726,156738,159870,12,3132,2,7200,1.00383141762
156741,156752,159780,11,3028,2,7200,1.0036327609
156760,156768,159724,8,2956,2,7200,1.00270635995
156774,156786,159759,12,2973,2,7200,1.00403632694
156790,156800,159844,10,3044,2,7200,1.00328515112
156829,156839,159858,10,3019,2,7200,1.00331235508
156844,156853,159874,9,3021,2,7200,1.00297914598
156865,156879,159834,14,2955,2,7200,1.00473773266
156886,156897,159930,11,3033,2,7200,1.00362677217
156901,156912,159949,11,3037,2,7200,1.00362199539
156902,156917,160066,15,3149,2,7200,1.00476341696
156920,156930,160151,10,3221,2,7200,1.00310462589
156944,156952,159894,8,2942,2,7200,1.00271923861
157020,157029,159924,9,2895,2,7200,1.00310880829
157071,157079,160299,8,3220,2,7200,1.00248447205
157086,157092,160176,6,3084,2,7200,1.00194552529
157110,157118,160316,8,3198,2,7200,1.00250156348
157159,157174,160300,15,3126,2,7200,1.00479846449
157201,157210,160502,9,3292,2,7200,1.00273390036
157268,157278,160440,10,3162,2,7200,1.00316255534
157343,157353,160400,10,3047,2,7200,1.00328191664
157358,157365,160271,7,2906,2,7200,1.00240880936
157360,157372,160488,12,3116,2,7200,1.00385109114
157361,157378,160481,17,3103,2,7200,1.00547856913
157385,157397,160578,12,3181,2,7200,1.00377239862
157400,157407,160592,7,3185,2,7200,1.0021978022
157402,157414,160321,12,2907,2,7200,1.00412796698
157403,157420,160565,17,3145,2,7200,1.00540540541
157896,157905,160949,9,3044,2,7200,1.00295663601
158238,165723,169650,7485,3927,8,7200,2.90603514133
159404,159413,162769,9,3356,2,7200,1.002681764
159461,159471,162477,10,3006,2,7200,1.00332667997
159497,159506,162841,9,3335,2,7200,1.00269865067
159548,159557,162578,9,3021,2,7200,1.00297914598
159563,159569,162510,6,2941,2,7200,1.00204012241
159611,159620,162915,9,3295,2,7200,1.00273141123
159639,159649,162600,10,2951,2,7200,1.0033886818
159699,159710,162636,11,2926,2,7200,1.0037593985
159714,159721,159725,7,4,2,3540,1.1
159726,159741,162694,15,2953,2,7200,1.00507958009
159762,159771,162708,9,2937,2,7200,1.00306435138
159777,159788,162840,11,3052,2,7200,1.00360419397
159778,159794,162980,16,3186,2,7200,1.00502197112
159793,159800,162670,7,2870,2,7200,1.00243902439
159835,159845,163021,10,3176,2,7200,1.00314861461
159851,159856,163028,5,3172,2,7200,1.00157629256
159865,159872,163272,7,3400,2,7200,1.00205882353
159880,159886,162844,6,2958,2,7200,1.00202839757
159882,159893,162802,11,2909,2,7200,1.00378136817
159897,159906,163239,9,3333,2,7200,1.00270027003
159927,159935,162876,8,2941,2,7200,1.00272016321
159941,159948,162771,7,2823,2,7200,1.0024796316
