SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
159956,159962,163122,6,3160,2,7200,1.00189873418
159992,160000,163235,8,3235,2,7200,1.00247295209
160067,160078,163133,11,3055,2,7200,1.00360065466
160152,160162,163005,10,2843,2,7200,1.00351741119
160179,160187,162931,8,2744,2,7200,1.0029154519
160273,160282,163318,9,3036,2,7200,1.00296442688
160300,160310,163545,10,3235,2,7200,1.00309119011
160301,160317,163311,16,2994,2,7200,1.00534402138
160316,160330,163510,14,3180,2,7200,1.00440251572
160331,160339,163149,8,2810,2,7200,1.00284697509
160401,160413,163485,12,3072,2,7200,1.00390625
160443,160451,163342,8,2891,2,7200,1.00276720858
160482,160492,163463,10,2971,2,7200,1.00336587008
160497,160503,163428,6,2925,2,7200,1.00205128205
160512,160518,163564,6,3046,2,7200,1.00196979645
160566,160577,163689,11,3112,2,7200,1.00353470437
160581,160589,163748,8,3159,2,7200,1.00253244698
160595,160603,163634,8,3031,2,7200,1.00263939294
160952,160960,164172,8,3212,2,7200,1.00249066002
162478,162488,165438,10,2950,2,7200,1.00338983051
162511,162522,165882,11,3360,2,7200,1.00327380952
162580,162590,165502,10,2912,2,7200,1.00343406593
162601,162612,165691,11,3079,2,7200,1.0035725885
162637,162647,165787,10,3140,2,7200,1.00318471338
162671,162681,165971,10,3290,2,7200,1.00303951368
162698,162706,165854,8,3148,2,7200,1.00254129606
162712,162719,165885,7,3166,2,7200,1.00221099179
162773,162783,165706,10,2923,2,7200,1.00342114266
162774,162789,166065,15,3276,2,7200,1.00457875458
162804,162814,165850,10,3036,2,7200,1.00329380764
162844,162852,165822,8,2970,2,7200,1.00269360269
162845,162857,165792,12,2935,2,7200,1.00408858603
162847,162863,166072,16,3209,2,7200,1.00498597694
162877,162887,165839,10,2952,2,7200,1.00338753388
162916,162926,166104,10,3178,2,7200,1.0031466331
162934,162942,166105,8,3163,2,7200,1.00252924439
162982,162991,165981,9,2990,2,7200,1.00301003344
163006,163016,165942,10,2926,2,7200,1.003417635
163024,163032,166243,8,3211,2,7200,1.00249143569
163039,163044,166142,5,3098,2,7200,1.00161394448
163123,163133,166221,10,3088,2,7200,1.00323834197
163138,163144,166447,6,3303,2,7200,1.00181653043
163152,163162,166005,10,2843,2,7200,1.00351741119
163237,163247,166278,10,3031,2,7200,1.00329924117
163251,163258,166395,7,3137,2,7200,1.0022314313
163275,163284,166522,9,3238,2,7200,1.00277949351
163312,163322,166450,10,3128,2,7200,1.00319693095
163326,163332,166417,6,3085,2,7200,1.00194489465
163344,163353,166391,9,3038,2,7200,1.00296247531
163429,163439,166682,10,3243,2,7200,1.0030835646
163465,163474,166303,9,2829,2,7200,1.00318133616
163486,163496,166679,10,3183,2,7200,1.00314169023
163510,163521,166883,11,3362,2,7200,1.00327186199
163546,163556,166441,10,2885,2,7200,1.00346620451
163567,163580,166605,13,3025,2,7200,1.00429752066
163637,163646,166557,9,2911,2,7200,1.00309172106
163691,163704,166614,13,2910,2,7200,1.00446735395
163751,163760,166948,9,3188,2,7200,1.00282308657
164174,164183,167123,9,2940,2,7200,1.00306122449
165438,165449,168412,11,2963,2,7200,1.00371245359
165505,165514,168465,9,2951,2,7200,1.00304981362
165694,165703,168626,9,2923,2,7200,1.0030790284
165709,165717,168882,8,3165,2,7200,1.00252764613
165790,165798,168901,8,3103,2,7200,1.00257815018
165805,165811,168774,6,2963,2,7200,1.00202497469
165823,165833,168672,10,2839,2,7200,1.00352236703
165841,165850,168886,9,3036,2,7200,1.00296442688
165856,165862,169035,6,3173,2,7200,1.00189095493
165857,165869,169236,12,3367,2,7200,1.00356400356
165885,165895,169112,10,3217,2,7200,1.00310848617
165900,165906,168932,6,3026,2,7200,1.0019828156
165945,165953,169077,8,3124,2,7200,1.00256081946
165972,165982,169234,10,3252,2,7200,1.00307503075
165986,165992,168780,6,2788,2,7200,1.00215208034
166007,166016,168989,9,2973,2,7200,1.00302724521
166068,166077,169173,9,3096,2,7200,1.00290697674
166082,166088,169010,6,2922,2,7200,1.00205338809
166107,166115,169000,8,2885,2,7200,1.0027729636
166108,166122,169079,14,2957,2,7200,1.00473452824
166144,166153,169230,9,3077,2,7200,1.00292492688
166222,166232,169510,10,3278,2,7200,1.00305064063
166243,166254,169423,11,3169,2,7200,1.00347112654
166281,166290,169251,9,2961,2,7200,1.00303951368
166305,166314,169546,9,3232,2,7200,1.00278465347
166393,166405,169301,12,2896,2,7200,1.00414364641
166407,166414,169511,7,3097,2,7200,1.00226025186
166422,166428,169527,6,3099,2,7200,1.00193610842
166443,166453,169441,10,2988,2,7200,1.00334672021
166458,166464,169550,6,3086,2,7200,1.00194426442
166460,166470,169498,10,3028,2,7200,1.00330250991
166524,166533,169606,9,3073,2,7200,1.00292873414
166561,166568,169538,7,2970,2,7200,1.00235690236
166606,166616,169570,10,2954,2,7200,1.00338524035
166621,166627,169718,6,3091,2,7200,1.00194111938
166681,166690,169370,9,2680,2,7200,1.00335820896
166696,166702,169754,6,3052,2,7200,1.00196592398
166886,166894,169593,8,2699,2,7200,1.00296406076
166949,166959,170028,10,3069,2,7200,1.00325839036
167124,167134,170129,10,2995,2,7200,1.00333889816
168413,168423,171578,10,3155,2,7200,1.00316957211
168467,168478,171768,11,3290,2,7200,1.00334346505
168629,168640,171575,11,2935,2,7200,1.00374787053
168675,168683,171767,8,3084,2,7200,1.00259403372
168777,168786,171578,9,2792,2,7200,1.0032234957
168791,168798,172006,7,3208,2,7200,1.00218204489
168885,168893,172069,8,3176,2,7200,1.00251889169
168900,168906,171813,6,2907,2,7200,1.00206398349
168915,168921,171863,6,2942,2,7200,1.00203942896
168933,168943,172192,10,3249,2,7200,1.00307787011
168990,169004,172143,14,3139,2,7200,1.00446001911
169005,169011,172020,6,3009,2,7200,1.00199401795
169020,169029,172332,9,3303,2,7200,1.00272479564
169038,169046,171792,8,2746,2,7200,1.00291332848
169080,169091,171971,11,2880,2,7200,1.00381944444
169082,169097,172202,15,3105,2,7200,1.00483091787
169115,169124,172083,9,2959,2,7200,1.0030415681
169175,169184,172314,9,3130,2,7200,1.00287539936
169233,169243,172353,10,3110,2,7200,1.00321543408
169248,169254,172407,6,3153,2,7200,1.00190294957
169249,169261,172319,12,3058,2,7200,1.00392413342
169264,169270,172370,6,3100,2,7200,1.00193548387
169303,169315,172524,12,3209,2,7200,1.0037394827
169372,169381,172430,9,3049,2,7200,1.00295178747
169423,169434,172366,11,2932,2,7200,1.00375170532
169441,169451,172197,10,2746,2,7200,1.0036416606
169502,169511,172541,9,3030,2,7200,1.00297029703
169517,169522,172658,5,3136,2,7200,1.00159438776
169518,169529,172315,11,2786,2,7200,1.00394831299
169533,169541,172644,8,3103,2,7200,1.00257815018
169549,169555,172666,6,3111,2,7200,1.00192864031
169550,169561,172790,11,3229,2,7200,1.00340662744
169565,169571,172584,6,3013,2,7200,1.00199137073
169580,169586,172696,6,3110,2,7200,1.00192926045
169595,169604,172630,9,3026,2,7200,1.0029742234
169609,169617,172749,8,3132,2,7200,1.00255427842
169721,169729,172888,8,3159,2,7200,1.00253244698
169757,169765,172677,8,2912,2,7200,1.00274725275
170032,170040,173132,8,3092,2,7200,1.00258732212
170131,170140,173303,9,3163,2,7200,1.00284539994
170331,170338,170339,7,1,1,240,1.0
170647,170653,171589,6,936,1,9000,1.00641025641
171577,171586,174531,9,2945,2,7200,1.00305602716
171592,171598,174423,6,2825,2,7200,1.00212389381
171593,171604,174587,11,2983,2,7200,1.00368756286
171768,171785,174670,17,2885,2,7200,1.00589254766
171770,171779,174876,9,3097,2,7200,1.0029060381
171794,171803,174890,9,3087,2,7200,1.0029154519
171815,171824,174765,9,2941,2,7200,1.00306018361
171863,171874,174893,11,3019,2,7200,1.00364359059
171975,171988,174942,13,2954,2,7200,1.00440081246
172008,172017,174873,9,2856,2,7200,1.0031512605
172023,172031,174928,8,2897,2,7200,1.00276147739
172071,172080,175067,9,2987,2,7200,1.00301305658
172086,172094,175156,8,3062,2,7200,1.00261267146
172146,172158,175439,12,3281,2,7200,1.00365742152
172194,172203,175154,9,2951,2,7200,1.00304981362
172209,172215,175289,6,3074,2,7200,1.00195185426
172211,172222,175415,11,3193,2,7200,1.00344503602
172316,172325,175449,9,3124,2,7200,1.0028809219
172318,172338,175156,20,2818,2,7200,1.00709723208
172333,172349,175242,16,2893,2,7200,1.00553059108
172334,172355,175435,21,3080,2,7200,1.00681818182
172355,172371,175322,16,2951,2,7200,1.00542189088
172370,172378,175395,8,3017,2,7200,1.0026516407
172385,172392,175709,7,3317,2,7200,1.00211034067
172409,172418,175422,9,3004,2,7200,1.00299600533
172433,172441,175292,8,2851,2,7200,1.00280603297
172527,172535,175564,8,3029,2,7200,1.00264113569
172542,172552,175448,10,2896,2,7200,1.00345303867
172587,172595,175584,8,2989,2,7200,1.00267648043
172632,172641,175399,9,2758,2,7200,1.00326323423
172647,172656,175937,9,3281,2,7200,1.00274306614
172662,172670,175589,8,2919,2,7200,1.00274066461
172677,172683,175907,6,3224,2,7200,1.00186104218
172692,172698,175719,6,3021,2,7200,1.00198609732
172706,172712,175568,6,2856,2,7200,1.00210084034
172751,172761,175737,10,2976,2,7200,1.00336021505
172791,172801,176115,10,3314,2,7200,1.00301750151
172891,172899,175996,8,3097,2,7200,1.00258314498
173135,173143,176285,8,3142,2,7200,1.00254614895
173307,173314,176435,7,3121,2,7200,1.00224287087
174424,174434,177315,10,2881,2,7200,1.00347101701
174532,174543,177664,11,3121,2,7200,1.00352451137
174589,174599,177824,10,3225,2,7200,1.00310077519
174671,174681,177620,10,2939,2,7200,1.00340251786
174767,174777,177732,10,2955,2,7200,1.00338409475
174876,174884,177797,8,2913,2,7200,1.00274630965
174891,174897,177709,6,2812,2,7200,1.00213371266
174892,174904,178098,12,3194,2,7200,1.00375704446
174907,174913,177749,6,2836,2,7200,1.00211565585
174931,174940,178236,9,3296,2,7200,1.00273058252
174946,174953,177971,7,3018,2,7200,1.00231941683
175070,175082,178012,12,2930,2,7200,1.00409556314
175158,175165,178234,7,3069,2,7200,1.00228087325
175159,175172,177959,13,2787,2,7200,1.00466451381
175161,175178,178189,17,3011,2,7200,1.0056459648
175245,175253,178241,8,2988,2,7200,1.00267737617
175290,175300,178156,10,2856,2,7200,1.00350140056
175305,175311,178303,6,2992,2,7200,1.00200534759
175323,175333,178594,10,3261,2,7200,1.003066544
175399,175407,178468,8,3061,2,7200,1.00261352499
175414,175420,178418,6,2998,2,7200,1.00200133422
175429,175435,178402,6,2967,2,7200,1.00202224469
175430,175442,178449,12,3007,2,7200,1.00399068839
175447,175453,178385,6,2932,2,7200,1.00204638472
175449,175460,178373,11,2913,2,7200,1.00377617576
175463,175472,178424,9,2952,2,7200,1.00304878049
175465,175477,178555,12,3078,2,7200,1.00389863548
175568,175577,178823,9,3246,2,7200,1.00277264325
175583,175589,178792,6,3203,2,7200,1.00187324383
175597,175604,178743,7,3139,2,7200,1.00223000956
175599,175610,178749,11,3139,2,7200,1.00350430073
175710,175720,178850,10,3130,2,7200,1.00319488818
175725,175732,178865,7,3133,2,7200,1.00223428024
175740,175748,178714,8,2966,2,7200,1.00269723533
175909,175918,179333,9,3415,2,7200,1.00263543192
175939,175948,179285,9,3337,2,7200,1.00269703326
175999,176007,178886,8,2879,2,7200,1.00277874262
176117,176127,178976,10,2849,2,7200,1.00351000351
176286,176296,179171,10,2875,2,7200,1.00347826087
176437,176446,179417,9,2971,2,7200,1.00302928307
177316,177327,180483,11,3156,2,7200,1.00348542459
177446,177458,179838,12,2380,1,9000,1.00504201681
177623,177631,180735,8,3104,2,7200,1.00257731959
177665,177675,180355,10,2680,2,7200,1.00373134328
177711,177721,180866,10,3145,2,7200,1.00317965024
177735,177743,180799,8,3056,2,7200,1.00261780105
177750,177760,180890,10,3130,2,7200,1.00319488818
177798,177808,180863,10,3055,2,7200,1.00327332242
177825,177836,180820,11,2984,2,7200,1.00368632708
177961,177970,180840,9,2870,2,7200,1.0031358885
177976,177982,181206,6,3224,2,7200,1.00186104218
178015,178024,181173,9,3149,2,7200,1.00285805017
178099,178109,181430,10,3321,2,7200,1.00301114122
178156,178172,181035,16,2863,2,7200,1.00558854349
178193,178201,181457,8,3256,2,7200,1.00245700246
178235,178250,181376,15,3126,2,7200,1.00479846449
178250,178257,181142,7,2885,2,7200,1.00242634315
178252,178263,181444,11,3181,2,7200,1.00345803207
178306,178314,181295,8,2981,2,7200,1.0026836632
178375,178384,181421,9,3037,2,7200,1.00296345077
178390,178396,181819,6,3423,2,7200,1.00175284838
178405,178413,181429,8,3016,2,7200,1.00265251989
178420,178429,181255,9,2826,2,7200,1.00318471338
178435,178441,181655,6,3214,2,7200,1.00186683261
178453,178461,181435,8,2974,2,7200,1.00268997983
178468,178479,181546,11,3067,2,7200,1.00358656668
178558,178568,181625,10,3057,2,7200,1.0032711809
178597,178608,181718,11,3110,2,7200,1.00353697749
178715,178725,181791,10,3066,2,7200,1.0032615786
178745,178754,181833,9,3079,2,7200,1.00292302696
178760,178766,181908,6,3142,2,7200,1.00190961171
178793,178803,181781,10,2978,2,7200,1.00335795836
178826,178835,181656,9,2821,2,7200,1.00319035803
178853,178862,181776,9,2914,2,7200,1.00308853809
178868,178876,181772,8,2896,2,7200,1.00276243094
178889,178897,181998,8,3101,2,7200,1.00257981296
178980,178988,182030,8,3042,2,7200,1.00262984878
179173,179183,182040,10,2857,2,7200,1.00350017501
179288,179296,182251,8,2955,2,7200,1.0027072758
179336,179344,182390,8,3046,2,7200,1.00262639527
179417,179428,182233,11,2805,2,7200,1.00392156863
180357,180367,183376,10,3009,2,7200,1.00332336324
180486,180494,183318,8,2824,2,7200,1.00283286119
180736,180747,183902,11,3155,2,7200,1.00348652932
180802,180810,183927,8,3117,2,7200,1.00256657042
180820,180831,183885,11,3054,2,7200,1.00360183366
180841,180851,183952,10,3101,2,7200,1.0032247662
180866,180874,183759,8,2885,2,7200,1.0027729636
180880,180886,183795,6,2909,2,7200,1.00206256446
180895,180901,183936,6,3035,2,7200,1.00197693575
181037,181046,183816,9,2770,2,7200,1.00324909747
181142,181153,184227,11,3074,2,7200,1.00357839948
181175,181185,184305,10,3120,2,7200,1.00320512821
181208,181217,184020,9,2803,2,7200,1.00321084552
181257,181267,184292,10,3025,2,7200,1.00330578512
181296,181306,184299,10,2993,2,7200,1.0033411293
181378,181388,184471,10,3083,2,7200,1.0032435939
181423,181435,184274,12,2839,2,7200,1.00422684044
181439,181445,184329,6,2884,2,7200,1.00208044383
181440,181451,184353,11,2902,2,7200,1.00379048932
181441,181457,184646,16,3189,2,7200,1.00501724679
181456,181463,184330,7,2867,2,7200,1.00244157656
181471,181477,184632,6,3155,2,7200,1.00190174326
181546,181557,184406,11,2849,2,7200,1.00386100386
181628,181636,184588,8,2952,2,7200,1.0027100271
181658,181673,184395,15,2722,2,7200,1.00551065393
181659,181666,184935,7,3269,2,7200,1.00214132762
181720,181729,184629,9,2900,2,7200,1.00310344828
181720,181735,181748,15,13,1,3600,2.15384615385
181774,181783,184799,9,3016,2,7200,1.00298408488
181788,181801,192885,13,11084,1,360000,1.00117286178
181789,181795,184678,6,2883,2,7200,1.00208116545
181790,181807,185065,17,3258,2,7200,1.00521792511
181805,181814,184950,9,3136,2,7200,1.00286989796
181820,181836,184817,16,2981,2,7200,1.0053673264
181835,181850,184676,15,2826,2,7200,1.00530785563
181911,181919,185087,8,3168,2,7200,1.00252525253
181960,181967,182143,7,176,1,3600,1.03977272727
182001,182009,185033,8,3024,2,7200,1.00264550265
182031,182041,185056,10,3015,2,7200,1.00331674959
182046,182052,185334,6,3282,2,7200,1.00182815356
182236,182245,185168,9,2923,2,7200,1.0030790284
182249,182256,258378,7,76122,12,86400,1.00009195765
182251,182262,185213,11,2951,2,7200,1.00372754998
182299,182305,182971,6,666,1,3600,1.00900900901
182393,182401,185489,8,3088,2,7200,1.00259067358
183299,183305,184662,6,1357,1,3600,1.00442151805
183321,183330,186595,9,3265,2,7200,1.00275650842
183378,183388,186448,10,3060,2,7200,1.00326797386
183760,183770,187093,10,3323,2,7200,1.00300932892
183796,183806,187043,10,3237,2,7200,1.0030892802
183817,183827,186845,10,3018,2,7200,1.00331345262
183886,183896,186844,10,2948,2,7200,1.00339213026
183904,183913,187019,9,3106,2,7200,1.00289761751
183928,183938,186823,10,2885,2,7200,1.00346620451
183943,183949,187013,6,3064,2,7200,1.00195822454
183958,183964,186832,6,2868,2,7200,1.00209205021
184021,184032,186967,11,2935,2,7200,1.00374787053
184223,184238,187034,15,2796,2,7200,1.00536480687
184278,184286,187113,8,2827,2,7200,1.00282985497
184293,184303,187257,10,2954,2,7200,1.00338524035
184308,184315,187420,7,3105,2,7200,1.00225442834
184309,184321,187376,12,3055,2,7200,1.00392798691
184331,184347,187024,16,2677,2,7200,1.00597683975
184332,184340,187204,8,2864,2,7200,1.00279329609
184356,184364,187467,8,3103,2,7200,1.00257815018
184398,184407,187585,9,3178,2,7200,1.00283196979
184413,184420,187413,7,2993,2,7200,1.00233879051
184473,184487,187281,14,2794,2,7200,1.00501073729
184591,184600,187769,9,3169,2,7200,1.00284001262
184630,184642,187456,12,2814,2,7200,1.00426439232
184645,184651,187578,6,2927,2,7200,1.00204988042
184660,184666,187724,6,3058,2,7200,1.00196206671
184678,184687,187771,9,3084,2,7200,1.00291828794
184679,184694,187849,15,3155,2,7200,1.00475435816
184801,184810,187717,9,2907,2,7200,1.00309597523
184819,184828,187642,9,2814,2,7200,1.00319829424
184936,184946,188027,10,3081,2,7200,1.00324569945
184951,184961,188121,10,3160,2,7200,1.00316455696
185035,185044,188124,9,3080,2,7200,1.00292207792
185057,185072,188171,15,3099,2,7200,1.00484027106
185071,185084,188130,13,3046,2,7200,1.00426789232
185089,185098,188028,9,2930,2,7200,1.00307167235
185171,185179,187978,8,2799,2,7200,1.00285816363
185216,185225,188385,9,3160,2,7200,1.00284810127
185336,185349,188431,13,3082,2,7200,1.00421804023
185490,185500,188641,10,3141,2,7200,1.00318369946
185648,185655,185667,7,12,1,3600,1.58333333333
185828,185836,185883,8,47,1,1800,1.17021276596
185850,185856,186118,6,262,1,3600,1.02290076336
186145,186151,186300,6,149,1,1800,1.04026845638
186172,186179,186434,7,255,1,3600,1.02745098039
186312,186323,186832,11,509,1,3600,1.02161100196
186451,186459,189353,8,2894,2,7200,1.00276434001
186599,186606,189741,7,3135,2,7200,1.00223285486
186639,186645,187141,6,496,1,3600,1.01209677419
186780,186787,187055,7,268,1,1800,1.02611940299
186825,186836,189802,11,2966,2,7200,1.00370869858
186840,186846,189956,6,3110,2,7200,1.00192926045
186855,186861,189900,6,3039,2,7200,1.00197433366
186856,186867,190178,11,3311,2,7200,1.00332225914
186971,186979,190278,8,3299,2,7200,1.00242497727
187016,187024,189963,8,2939,2,7200,1.00272201429
187031,187037,189954,6,2917,2,7200,1.00205690778
187033,187043,189807,10,2764,2,7200,1.00361794501
187047,187055,190098,8,3043,2,7200,1.00262898455
187049,187060,190225,11,3165,2,7200,1.00347551343
187094,187104,189907,10,2803,2,7200,1.00356760614
187115,187124,190095,9,2971,2,7200,1.00302928307
187205,187216,190158,11,2942,2,7200,1.00373895309
187260,187269,190300,9,3031,2,7200,1.00296931706
187275,187281,188604,6,1323,1,3600,1.00453514739
187284,187292,190297,8,3005,2,7200,1.00266222962
187377,187387,190336,10,2949,2,7200,1.00339097999
187413,187424,190824,11,3400,2,7200,1.00323529412
187428,187434,190271,6,2837,2,7200,1.00211491012
187458,187467,190334,9,2867,2,7200,1.00313916986
187473,187479,190458,6,2979,2,7200,1.00201409869
187536,187542,188775,6,1233,1,3600,1.00486618005
187579,187589,190411,10,2822,2,7200,1.00354358611
187594,187600,190749,6,3149,2,7200,1.00190536678
187645,187653,190836,8,3183,2,7200,1.00251335218
187717,187733,190557,16,2824,2,7200,1.00566572238
187732,187745,191003,13,3258,2,7200,1.00399017802
187771,187780,190758,9,2978,2,7200,1.00302216253
187773,187786,190779,13,2993,2,7200,1.00434346809
187851,187861,191080,10,3219,2,7200,1.00310655483
187919,187925,188595,6,670,1,1800,1.00895522388
187978,187989,191078,11,3089,2,7200,1.00356102298
188030,188038,191018,8,2980,2,7200,1.00268456376
188031,188044,190996,13,2952,2,7200,1.00440379404
188130,188136,191185,6,3049,2,7200,1.00196785831
188132,188142,191403,10,3261,2,7200,1.003066544
188147,188153,191256,6,3103,2,7200,1.00193361263
188174,188182,191320,8,3138,2,7200,1.00254939452
188343,188351,201632,8,13281,1,72000,1.00060236428
188388,188396,191285,8,2889,2,7200,1.00276912426
188433,188443,191815,10,3372,2,7200,1.00296559905
188645,188652,191861,7,3209,2,7200,1.00218136491
189355,189365,192281,10,2916,2,7200,1.00342935528
189701,189708,189728,7,20,1,1800,1.35
189733,189739,199407,6,9668,1,72000,1.00062060405
189733,189756,199465,23,9709,1,72000,1.00236893604
189733,189746,199472,13,9726,1,72000,1.00133662348
189734,189761,199452,27,9691,1,72000,1.00278609019
189734,189767,199540,33,9773,1,72000,1.00337664995
189735,189788,199441,53,9653,1,72000,1.00549052108
189735,189778,199462,43,9684,1,72000,1.00444031392
189735,189783,199726,48,9943,1,72000,1.00482751685
189735,189772,199491,37,9719,1,72000,1.00380697603
189736,189794,199495,58,9701,1,72000,1.00597876508
189744,189800,192861,56,3061,2,7200,1.01829467494
189804,189819,193076,15,3257,2,7200,1.00460546515
189819,189831,192741,12,2910,2,7200,1.00412371134
189903,189912,192827,9,2915,2,7200,1.00308747856
189918,189929,192966,11,3037,2,7200,1.00362199539
189957,189965,192967,8,3002,2,7200,1.00266489007
189958,189971,193006,13,3035,2,7200,1.00428336079
189973,189979,193244,6,3265,2,7200,1.00183767228
190054,190061,190370,7,309,1,3600,1.02265372168
190076,190082,190177,6,95,1,1800,1.06315789474
190097,190106,193144,9,3038,2,7200,1.00296247531
190111,190118,193151,7,3033,2,7200,1.00230794593
190159,190179,193233,20,3054,2,7200,1.00654878847
190161,190168,190255,7,87,1,72000,1.08045977011
190162,190173,190218,11,45,1,72000,1.24444444444
190162,190191,190218,29,27,1,72000,2.07407407407
190162,190185,190218,23,33,1,72000,1.69696969697
190163,190202,190218,39,16,1,72000,3.4375
190163,190218,190219,55,1,1,72000,5.6
190163,190207,190214,44,7,1,72000,5.1
190163,190213,190219,50,6,1,72000,5.6
190164,190225,190226,61,1,1,72000,6.2
190186,190238,193161,52,2923,2,7200,1.01778994184
190226,190243,193291,17,3048,2,7200,1.00557742782
190274,190282,193022,8,2740,2,7200,1.00291970803
190289,190295,193181,6,2886,2,7200,1.00207900208
190304,190309,193090,5,2781,2,7200,1.00179791442
190305,190316,193126,11,2810,2,7200,1.00391459075
190335,190345,193565,10,3220,2,7200,1.00310559006
190350,190356,193486,6,3130,2,7200,1.00191693291
190395,190402,190412,7,10,1,72000,1.7
190396,190407,190415,11,8,1,72000,1.9
190396,190430,190431,34,1,1,72000,3.5
190396,190435,200321,39,9886,1,72000,1.00394497269
190396,190412,190414,16,2,1,72000,1.8
190397,190441,200276,44,9835,1,72000,1.004473818
190397,190446,200312,49,9866,1,72000,1.00496655179
190397,190451,200372,54,9921,1,72000,1.0054429997
190397,190457,200354,60,9897,1,72000,1.00606244316
190398,190462,200302,64,9840,1,72000,1.00650406504
190414,190469,193544,55,3075,2,7200,1.01788617886
190459,190485,193645,26,3160,2,7200,1.0082278481
190556,190562,191318,6,756,1,3600,1.00793650794
190558,190569,193384,11,2815,2,7200,1.00390763766
190686,190692,190879,6,187,1,1800,1.0320855615
190752,190760,193908,8,3148,2,7200,1.00254129606
190766,190773,193852,7,3079,2,7200,1.00227346541
190781,190790,193742,9,2952,2,7200,1.00304878049
190826,190835,193694,9,2859,2,7200,1.00314795383
190841,190847,193764,6,2917,2,7200,1.00205690778
190998,191007,194312,9,3305,2,7200,1.00272314675
191013,191019,193807,6,2788,2,7200,1.00215208034
191027,191036,193995,9,2959,2,7200,1.0030415681
191069,191075,201759,6,10684,1,72000,1.00056158742
191069,191080,201759,11,10679,1,72000,1.00103005899
191069,191098,201759,29,10661,1,72000,1.0027201951
191069,191086,201759,17,10673,1,72000,1.00159280427
191070,191103,201759,33,10656,1,72000,1.00309684685
191070,191116,201759,46,10643,1,72000,1.00432208964
191070,191109,201759,39,10650,1,72000,1.00366197183
191070,191122,201759,52,10637,1,72000,1.00488859641
191071,191127,201759,56,10632,1,72000,1.00526711813
191071,191137,201759,66,10622,1,72000,1.00621351911
191079,191092,194256,13,3164,2,7200,1.00410872314
191094,191144,194244,50,3100,2,7200,1.01612903226
191166,191173,201087,7,9914,1,72000,1.00070607222
191188,191197,194231,9,3034,2,7200,1.00296638102
191201,191208,201116,7,9908,1,72000,1.0007064998
191224,191230,201125,6,9895,1,72000,1.00060636685
191250,191260,201123,10,9863,1,72000,1.0010138903
191257,191267,194351,10,3084,2,7200,1.00324254215
191287,191296,194388,9,3092,2,7200,1.00291073739
191320,191331,194157,11,2826,2,7200,1.00389242746
191405,191414,194400,9,2986,2,7200,1.00301406564
191686,191692,192133,6,441,1,1800,1.01360544218
191770,191778,192922,8,1144,1,3600,1.00699300699
191818,191826,194939,8,3113,2,7200,1.00256986829
191863,191872,195036,9,3164,2,7200,1.00284450063
192282,192293,195229,11,2936,2,7200,1.00374659401
192742,192753,195599,11,2846,2,7200,1.00386507379
192830,192839,196179,9,3340,2,7200,1.00269461078
192863,192872,195980,9,3108,2,7200,1.0028957529
192968,192984,196184,16,3200,2,7200,1.005
192970,192978,196050,8,3072,2,7200,1.00260416667
