SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
193006,193017,195911,11,2894,2,7200,1.00380096752
193024,193034,196326,10,3292,2,7200,1.00303766707
193078,193088,196140,10,3052,2,7200,1.00327653997
193093,193101,195981,8,2880,2,7200,1.00277777778
193126,193137,196353,11,3216,2,7200,1.00342039801
193144,193155,196160,11,3005,2,7200,1.00366056572
193159,193166,196116,7,2950,2,7200,1.00237288136
193174,193180,196042,6,2862,2,7200,1.00209643606
193189,193199,196123,10,2924,2,7200,1.00341997264
193234,193247,196317,13,3070,2,7200,1.00423452769
193249,193255,196285,6,3030,2,7200,1.00198019802
193292,193303,196662,11,3359,2,7200,1.00327478416
193385,193395,196400,10,3005,2,7200,1.00332778702
193488,193497,196338,9,2841,2,7200,1.00316789863
193545,193555,196616,10,3061,2,7200,1.00326690624
193566,193580,196399,14,2819,2,7200,1.00496630011
193567,193573,193737,6,164,1,1800,1.03658536585
193648,193656,196719,8,3063,2,7200,1.00261181848
193696,193705,196816,9,3111,2,7200,1.00289296046
193744,193756,196963,12,3207,2,7200,1.00374181478
193765,193775,196841,10,3066,2,7200,1.0032615786
193810,193822,196972,12,3150,2,7200,1.00380952381
193855,193874,197030,19,3156,2,7200,1.00602027883
193909,193920,196983,11,3063,2,7200,1.00359125041
193997,194006,196869,9,2863,2,7200,1.00314355571
194001,194012,194158,11,146,1,1800,1.07534246575
194159,194168,197260,9,3092,2,7200,1.00291073739
194232,194242,197172,10,2930,2,7200,1.00341296928
194247,194256,197327,9,3071,2,7200,1.00293064148
194262,194268,197002,6,2734,2,7200,1.00219458669
194313,194324,197374,11,3050,2,7200,1.00360655738
194353,194365,197291,12,2926,2,7200,1.004101162
194389,194400,197417,11,3017,2,7200,1.00364600597
194409,194415,197238,6,2823,2,7200,1.00212539851
194758,194764,195315,6,551,1,1800,1.0108892922
194943,194950,198033,7,3083,2,7200,1.00227051573
195039,195047,198080,8,3033,2,7200,1.00263765249
195232,195240,197881,8,2641,2,7200,1.00302915562
195602,195610,198805,8,3195,2,7200,1.00250391236
195913,195922,198914,9,2992,2,7200,1.00300802139
195982,195998,199037,16,3039,2,7200,1.00526488977
195983,195992,199046,9,3054,2,7200,1.00294695481
196044,196053,199436,9,3383,2,7200,1.00266036063
196059,196071,199099,12,3028,2,7200,1.00396301189
196119,196127,199149,8,3022,2,7200,1.00264725347
196134,196144,199160,10,3016,2,7200,1.00331564987
196149,196157,199160,8,3003,2,7200,1.00266400266
196164,196171,199106,7,2935,2,7200,1.00238500852
196182,196190,199258,8,3068,2,7200,1.00260756193
196196,196202,199137,6,2935,2,7200,1.00204429302
196287,196297,199209,10,2912,2,7200,1.00343406593
196320,196330,199442,10,3112,2,7200,1.00321336761
196335,196341,199281,6,2940,2,7200,1.00204081633
196350,196356,199426,6,3070,2,7200,1.00195439739
196365,196371,199619,6,3248,2,7200,1.00184729064
196401,196412,199723,11,3311,2,7200,1.00332225914
196402,196418,199414,16,2996,2,7200,1.00534045394
196617,196628,199796,11,3168,2,7200,1.00347222222
196662,196673,199739,11,3066,2,7200,1.00358773646
196681,196688,196788,7,100,1,1800,1.07
196723,196730,199671,7,2941,2,7200,1.00238014281
196817,196827,199636,10,2809,2,7200,1.00355998576
196844,196853,199914,9,3061,2,7200,1.00294021562
196871,196881,199939,10,3058,2,7200,1.00327011118
196964,196978,199929,14,2951,2,7200,1.00474415452
196979,196986,200019,7,3033,2,7200,1.00230794593
196994,197000,200283,6,3283,2,7200,1.00182759671
197009,197015,200070,6,3055,2,7200,1.00196399345
197033,197041,200228,8,3187,2,7200,1.00251019768
197056,197063,197230,7,167,1,1800,1.04191616766
197175,197183,200263,8,3080,2,7200,1.0025974026
197242,197250,200266,8,3016,2,7200,1.00265251989
197262,197272,200430,10,3158,2,7200,1.00316656111
197293,197302,200457,9,3155,2,7200,1.0028526149
197326,197333,232459,7,35126,1,36000,1.00019928258
197329,197339,200184,10,2845,2,7200,1.00351493849
197377,197385,200372,8,2987,2,7200,1.00267827251
197419,197431,200593,12,3162,2,7200,1.00379506641
197626,197634,229903,8,32269,1,36000,1.00024791596
197883,197893,200707,10,2814,2,7200,1.00355366027
197941,197949,198418,8,469,1,1800,1.0170575693
198034,198050,200835,16,2785,2,7200,1.00574506284
198082,198091,201112,9,3021,2,7200,1.00297914598
198808,198820,201856,12,3036,2,7200,1.00395256917
198917,198926,201928,9,3002,2,7200,1.00299800133
199040,199048,202247,8,3199,2,7200,1.00250078149
199055,199061,202035,6,2974,2,7200,1.00201748487
199100,199110,202253,10,3143,2,7200,1.00318167356
199115,199122,202089,7,2967,2,7200,1.00235928547
199139,199149,202168,10,3019,2,7200,1.00331235508
199154,199162,202111,8,2949,2,7200,1.00271278399
199169,199175,202480,6,3305,2,7200,1.00181543116
199171,199181,202019,10,2838,2,7200,1.00352360817
199213,199221,202069,8,2848,2,7200,1.00280898876
199262,199269,202296,7,3027,2,7200,1.00231252065
199283,199292,202463,9,3171,2,7200,1.00283822138
199415,199426,202379,11,2953,2,7200,1.0037250254
199430,199438,202447,8,3009,2,7200,1.00265869059
199445,199452,202620,7,3168,2,7200,1.00220959596
199447,199458,202532,11,3074,2,7200,1.00357839948
199530,199537,285949,7,86412,1,86400,1.00008100727
199623,199631,202947,8,3316,2,7200,1.00241254524
199637,199647,202685,10,3038,2,7200,1.00329163924
199674,199683,202813,9,3130,2,7200,1.00287539936
199725,199735,202701,10,2966,2,7200,1.00337154417
199740,199750,202598,10,2848,2,7200,1.00351123596
199797,199808,202982,11,3174,2,7200,1.00346565848
199915,199926,202892,11,2966,2,7200,1.00370869858
199930,199941,202940,11,2999,2,7200,1.0036678893
199945,199951,202913,6,2962,2,7200,1.00202565834
200020,200035,202922,15,2887,2,7200,1.00519570488
200072,200081,203369,9,3288,2,7200,1.00273722628
200186,200195,203301,9,3106,2,7200,1.00289761751
200228,200239,202982,11,2743,2,7200,1.0040102078
200264,200274,203170,10,2896,2,7200,1.00345303867
200279,200286,203341,7,3055,2,7200,1.0022913257
200294,200300,203141,6,2841,2,7200,1.00211193242
200375,200384,203370,9,2986,2,7200,1.00301406564
200433,200442,203446,9,3004,2,7200,1.00299600533
200460,200468,203287,8,2819,2,7200,1.00283788578
200596,200604,203666,8,3062,2,7200,1.00261267146
200707,200718,204007,11,3289,2,7200,1.00334448161
200837,200847,203825,10,2978,2,7200,1.00335795836
200872,200879,235712,7,34833,1,86400,1.00020095886
201045,201051,287468,6,86417,1,86400,1.00006943078
201115,201123,204206,8,3083,2,7200,1.00259487512
201848,201860,212312,12,10452,1,72000,1.00114810563
201848,201854,212347,6,10493,1,72000,1.00057180978
201849,201865,212197,16,10332,1,72000,1.00154858691
201849,201877,212420,28,10543,1,72000,1.00265579057
201849,201882,212460,33,10578,1,72000,1.00311968236
201850,201898,212365,48,10467,1,72000,1.00458584122
201850,201893,212388,43,10495,1,72000,1.00409718914
201850,201888,212430,38,10542,1,72000,1.0036046291
201850,201904,212462,54,10558,1,72000,1.00511460504
201851,201909,212339,58,10430,1,72000,1.00556088207
201859,201871,204905,12,3034,2,7200,1.00395517469
201928,201939,204752,11,2813,2,7200,1.00391041593
202022,202030,204747,8,2717,2,7200,1.002944424
202037,202046,204955,9,2909,2,7200,1.00309384668
202070,202080,205085,10,3005,2,7200,1.00332778702
202091,202106,205233,15,3127,2,7200,1.00479692996
202111,202122,205161,11,3039,2,7200,1.00361961171
202169,202179,205006,10,2827,2,7200,1.00353731871
202206,202212,238334,6,36122,4,36000,1.00016610376
202250,202258,205395,8,3137,2,7200,1.0025502072
202265,202271,205620,6,3349,2,7200,1.00179157958
202298,202309,205479,11,3170,2,7200,1.00347003155
202383,202392,205415,9,3023,2,7200,1.00297717499
202449,202458,205324,9,2866,2,7200,1.00314026518
202464,202475,205599,11,3124,2,7200,1.00352112676
202479,202492,205477,13,2985,2,7200,1.00435510888
202533,202543,205702,10,3159,2,7200,1.00316555872
202599,202610,205426,11,2816,2,7200,1.00390625
202622,202632,205741,10,3109,2,7200,1.00321646832
202686,202696,205805,10,3109,2,7200,1.00321646832
202704,202712,205597,8,2885,2,7200,1.0027729636
202815,202824,205819,9,2995,2,7200,1.00300500835
202894,202903,205857,9,2954,2,7200,1.00304671632
202915,202925,205983,10,3058,2,7200,1.00327011118
202930,202936,205882,6,2946,2,7200,1.00203665988
202944,202950,205814,6,2864,2,7200,1.00209497207
202959,202965,205866,6,2901,2,7200,1.00206825233
202980,202993,205888,13,2895,2,7200,1.00449050086
202995,203001,206066,6,3065,2,7200,1.00195758564
203143,203153,206040,10,2887,2,7200,1.00346380326
203172,203187,205930,15,2743,2,7200,1.00546846518
203289,203303,206453,14,3150,2,7200,1.00444444444
203305,203312,206350,7,3038,2,7200,1.00230414747
203344,203355,206587,11,3232,2,7200,1.00340346535
203371,203380,206537,9,3157,2,7200,1.00285080773
203372,203387,206612,15,3225,2,7200,1.00465116279
203448,203457,206377,9,2920,2,7200,1.00308219178
203668,203677,206978,9,3301,2,7200,1.00272644653
203828,203838,206778,10,2940,2,7200,1.00340136054
204009,204018,206673,9,2655,2,7200,1.00338983051
204208,204218,207217,10,2999,2,7200,1.00333444481
204750,204759,207764,9,3005,2,7200,1.00299500832
204765,204771,207969,6,3198,2,7200,1.00187617261
204816,204823,216619,7,11796,1,360000,1.0005934215
204907,204917,208039,10,3122,2,7200,1.00320307495
204958,204964,223081,6,18117,4,18000,1.00033118066
204962,204970,207806,8,2836,2,7200,1.00282087447
205009,205017,207602,8,2585,2,7200,1.00309477756
205088,205100,208138,12,3038,2,7200,1.00394996708
205168,205174,208124,6,2950,2,7200,1.00203389831
205236,205250,208275,14,3025,2,7200,1.00462809917
205357,205363,208283,6,2920,2,7200,1.00205479452
205396,205406,208553,10,3147,2,7200,1.00317762949
205417,205431,208347,14,2916,2,7200,1.00480109739
205432,205438,208597,6,3159,2,7200,1.00189933523
205481,205488,208506,7,3018,2,7200,1.00231941683
205482,205495,208510,13,3015,2,7200,1.00431177446
205600,205608,208524,8,2916,2,7200,1.00274348422
205602,205614,208494,12,2880,2,7200,1.00416666667
205623,205632,208719,9,3087,2,7200,1.0029154519
205717,205723,208803,6,3080,2,7200,1.00194805195
205744,205754,208826,10,3072,2,7200,1.00325520833
205810,205816,208995,6,3179,2,7200,1.00188738597
205825,205831,208925,6,3094,2,7200,1.00193923723
205826,205837,209000,11,3163,2,7200,1.00347771103
205856,205863,206304,7,441,1,18060,1.01587301587
205858,205879,206449,21,570,1,18060,1.03684210526
205859,205869,208808,10,2939,2,7200,1.00340251786
205874,205886,208746,12,2860,2,7200,1.0041958042
205890,205897,208776,7,2879,2,7200,1.00243139979
205891,205909,209143,18,3234,2,7200,1.00556586271
205936,205942,208912,6,2970,2,7200,1.00202020202
206007,206013,208880,6,2867,2,7200,1.00209277991
206043,206051,209020,8,2969,2,7200,1.00269450994
206068,206082,209088,14,3006,2,7200,1.00465735196
206185,206196,206256,11,60,1,18060,1.18333333333
206344,206350,208667,6,2317,10,18060,1.00258955546
206372,206378,209203,6,2825,2,7200,1.00212389381
206387,206393,209132,6,2739,2,7200,1.0021905805
206425,206432,206690,7,258,2,300,1.02713178295
206456,206464,209520,8,3056,2,7200,1.00261780105
206476,206487,208665,11,2178,1,18060,1.00505050505
206541,206550,209427,9,2877,2,7200,1.0031282586
206589,206600,209533,11,2933,2,7200,1.00375042618
206613,206623,209593,10,2970,2,7200,1.00336700337
206673,206684,209686,11,3002,2,7200,1.00366422385
206782,206790,210157,8,3367,2,7200,1.00237600238
206981,206989,210213,8,3224,2,7200,1.00248138958
207219,207229,210243,10,3014,2,7200,1.00331785003
207358,207365,207698,7,333,1,1800,1.02102102102
207359,207370,207701,11,331,1,1800,1.0332326284
207359,207377,207720,18,343,1,1800,1.05247813411
207359,207395,207740,36,345,2,1800,1.10434782609
207360,207714,208057,354,343,2,1800,2.03206997085
207360,207390,207789,30,399,4,1800,1.07518796992
207360,207752,208237,392,485,2,1800,1.80824742268
207361,209177,209611,1816,434,8,1800,5.18433179724
207361,208700,209165,1339,465,8,1800,3.87956989247
207361,207801,208294,440,493,4,1800,1.89249492901
207361,208308,208688,947,380,4,1800,3.49210526316
207362,209623,210188,2261,565,8,1800,5.0017699115
207362,209585,210032,2223,447,16,1800,5.97315436242
207362,210050,210616,2688,566,16,1800,5.74911660777
207363,210098,210651,2735,553,16,1800,5.94575045208
207363,209400,209947,2037,547,32,1800,4.7239488117
207363,209959,210588,2596,629,32,1800,5.12718600954
207363,209405,210086,2042,681,32,1800,3.99853157122
207364,208028,208731,664,703,64,1800,1.94452347084
207364,208744,209385,1380,641,64,1800,3.15288611544
207364,207384,208015,20,631,64,1800,1.03169572108
207365,234204,234881,26839,677,128,1800,40.6440177253
207365,234893,235671,27528,778,128,1800,36.383033419
207366,235684,236467,28318,783,128,1800,37.1660280971
207366,806414,807152,599048,738,256,1800,812.718157182
207366,807164,808045,599798,881,256,1800,681.814982974
207367,808058,808832,600691,774,256,1800,777.086563307
207602,207618,210751,16,3133,2,7200,1.00510692627
207765,207775,210606,10,2831,2,7200,1.00353232073
207807,207817,210877,10,3060,2,7200,1.00326797386
207970,207980,210973,10,2993,2,7200,1.0033411293
208029,208069,220122,40,12053,2,43200,1.00331867585
208042,208051,211226,9,3175,2,7200,1.00283464567
208127,208137,211024,10,2887,2,7200,1.00346380326
208142,208151,211167,9,3016,2,7200,1.00298408488
208277,208288,211089,11,2801,2,7200,1.00392716887
208292,208301,211352,9,3051,2,7200,1.00294985251
208349,208358,211476,9,3118,2,7200,1.00288646568
208498,208506,211466,8,2960,2,7200,1.0027027027
208513,208520,211569,7,3049,2,7200,1.0022958347
208514,208527,211786,13,3259,2,7200,1.00398895367
208529,208535,211623,6,3088,2,7200,1.00194300518
208556,208568,211543,12,2975,2,7200,1.00403361345
208599,208608,211631,9,3023,2,7200,1.00297717499
208723,208731,211697,8,2966,2,7200,1.00269723533
208747,208760,211720,13,2960,2,7200,1.00439189189
208777,208787,211576,10,2789,2,7200,1.00358551452
208804,208814,211988,10,3174,2,7200,1.00315059861
208819,208825,212006,6,3181,2,7200,1.00188619931
208834,208845,211804,11,2959,2,7200,1.00371747212
208882,208891,211893,9,3002,2,7200,1.00299800133
208883,208990,209014,107,24,1,300,5.45833333333
208912,208923,211813,11,2890,2,7200,1.00380622837
208929,208938,211887,9,2949,2,7200,1.00305188199
208998,209007,211899,9,2892,2,7200,1.0031120332
209013,209019,212150,6,3131,2,7200,1.00191632066
209028,209034,212202,6,3168,2,7200,1.00189393939
209091,209101,212023,10,2922,2,7200,1.00342231348
209134,209145,212255,11,3110,2,7200,1.00353697749
209148,209154,212265,6,3111,2,7200,1.00192864031
209206,209214,212402,8,3188,2,7200,1.00250941029
209429,209440,212688,11,3248,2,7200,1.00338669951
209523,209532,212491,9,2959,2,7200,1.0030415681
209538,209547,212693,9,3146,2,7200,1.00286077559
209595,209606,212552,11,2946,2,7200,1.00373387644
209689,209698,212708,9,3010,2,7200,1.00299003322
210159,210169,213368,10,3199,2,7200,1.00312597687
210217,210225,213282,8,3057,2,7200,1.00261694472
210244,210255,213284,11,3029,2,7200,1.00363156157
210608,210617,213658,9,3041,2,7200,1.00295955278
210680,210687,214293,7,3606,1,3600,1.0019412091
210753,210762,213877,9,3115,2,7200,1.00288924559
210879,210889,213701,10,2812,2,7200,1.00355618777
210976,210985,214038,9,3053,2,7200,1.00294792008
211027,211037,214242,10,3205,2,7200,1.0031201248
211090,211101,214173,11,3072,2,7200,1.00358072917
211161,211168,211939,7,771,2,43200,1.00907911803
211169,211179,214363,10,3184,2,7200,1.00314070352
211211,211222,212018,11,796,2,43200,1.01381909548
211230,211237,214186,7,2949,2,7200,1.002373686
211353,211363,214277,10,2914,2,7200,1.00343170899
211468,211478,214677,10,3199,2,7200,1.00312597687
211483,211490,214564,7,3074,2,7200,1.00227716331
211546,211555,214791,9,3236,2,7200,1.00278121137
211573,211582,214481,9,2899,2,7200,1.0031045188
211587,211594,214696,7,3102,2,7200,1.00225660864
211624,211634,214985,10,3351,2,7200,1.00298418383
211638,211644,214534,6,2890,2,7200,1.00207612457
211698,211709,214946,11,3237,2,7200,1.00339820822
211723,211731,214791,8,3060,2,7200,1.00261437908
211768,211776,212503,8,727,1,9000,1.01100412655
211789,211797,214871,8,3074,2,7200,1.00260247235
211807,211816,214834,9,3018,2,7200,1.00298210736
211821,211828,214995,7,3167,2,7200,1.00221029365
211888,211898,215305,10,3407,2,7200,1.00293513355
211903,211912,214787,9,2875,2,7200,1.00313043478
211904,211918,214940,14,3022,2,7200,1.00463269358
211986,211999,214994,13,2995,2,7200,1.00434056761
212010,212018,215206,8,3188,2,7200,1.00250941029
212025,212034,214908,9,2874,2,7200,1.00313152401
212152,212161,215309,9,3148,2,7200,1.00285895807
212203,212214,215364,11,3150,2,7200,1.00349206349
212257,212266,215321,9,3055,2,7200,1.00294599018
212272,212278,214942,6,2664,2,7200,1.00225225225
212405,212414,215337,9,2923,2,7200,1.0030790284
212492,212503,215410,11,2907,2,7200,1.00378396973
212556,212564,215670,8,3106,2,7200,1.00257566001
212567,212580,213574,13,994,1,9000,1.01307847082
212693,212699,215706,6,3007,2,7200,1.0019953442
212708,212714,215994,6,3280,2,7200,1.00182926829
212723,212729,215919,6,3190,2,7200,1.00188087774
212814,212823,213193,9,370,2,43200,1.02432432432
212942,212949,212956,7,7,4,72000,1.4
213042,213049,213054,7,5,4,72000,1.2
213133,213142,246473,9,33331,4,72000,1.0002700189
213284,213294,216443,10,3149,2,7200,1.00317561131
213298,213304,216473,6,3169,2,7200,1.00189334175
213371,213379,216265,8,2886,2,7200,1.00277200277
213509,213517,213793,8,276,2,43200,1.02898550725
213633,213639,213933,6,294,1,9000,1.02040816327
213660,213670,217099,10,3429,2,7200,1.00291630213
213702,213712,216767,10,3055,2,7200,1.00327332242
213880,213890,216832,10,2942,2,7200,1.00339904827
214020,214028,214566,8,538,1,9000,1.01486988848
214040,214049,216960,9,2911,2,7200,1.00309172106
214154,214162,215626,8,1464,1,72000,1.00546448087
214175,214184,217086,9,2902,2,7200,1.00310130944
214190,214197,217268,7,3071,2,7200,1.00227938782
214245,214253,217339,8,3086,2,7200,1.00259235256
214278,214288,217379,10,3091,2,7200,1.00323519896
214365,214375,217330,10,2955,2,7200,1.00338409475
214483,214494,217556,11,3062,2,7200,1.00359242325
214537,214545,217518,8,2973,2,7200,1.00269088463
214567,214575,217653,8,3078,2,7200,1.00259909032
214574,214583,214796,9,213,2,18060,1.04225352113
214679,214688,215106,9,418,1,18060,1.02153110048
214679,214694,217804,15,3110,2,7200,1.00482315113
214697,214707,217814,10,3107,2,7200,1.00321853878
214705,214714,214847,9,133,1,9000,1.06766917293
214788,214799,218021,11,3222,2,7200,1.00341402855
214799,214807,216796,8,1989,1,18060,1.00402212167
214803,214814,217968,11,3154,2,7200,1.00348763475
214804,214819,217817,15,2998,2,7200,1.00500333556
214835,214845,217600,10,2755,2,7200,1.00362976407
214874,214882,217956,8,3074,2,7200,1.00260247235
214910,214920,217822,10,2902,2,7200,1.00344589938
214944,214952,218019,8,3067,2,7200,1.00260841213
214946,214959,217877,13,2918,2,7200,1.00445510624
214961,214967,218060,6,3093,2,7200,1.00193986421
214985,214992,216791,7,1799,1,18060,1.00389105058
214988,214998,218079,10,3081,2,7200,1.00324569945
214994,215006,216794,12,1788,8,18060,1.0067114094
215004,215012,218015,8,3003,2,7200,1.00266400266
215005,215018,218089,13,3071,2,7200,1.00423314881
215117,215130,216793,13,1663,1,18060,1.00781719784
215207,215218,218366,11,3148,2,7200,1.00349428208
215307,215316,218303,9,2987,2,7200,1.00301305658
215322,215328,218277,6,2949,2,7200,1.002034588
215323,215335,218398,12,3063,2,7200,1.00391772772
215339,215349,218171,10,2822,2,7200,1.00354358611
215366,215375,218324,9,2949,2,7200,1.00305188199
215411,215421,218384,10,2963,2,7200,1.00337495781
215630,215639,231178,9,15539,1,72000,1.00057918785
215671,215682,218783,11,3101,2,7200,1.00354724282
215707,215717,218859,10,3142,2,7200,1.00318268619
215922,215930,218988,8,3058,2,7200,1.00261608895
215998,216007,218989,9,2982,2,7200,1.00301810865
216082,216088,218474,6,2386,1,14400,1.0025146689
216267,216277,219055,10,2778,2,7200,1.00359971202
216445,216461,219133,16,2672,2,7200,1.00598802395
216475,216484,219653,9,3169,2,7200,1.00284001262
216770,216778,219898,8,3120,2,7200,1.00256410256
216833,216843,219974,10,3131,2,7200,1.00319386777
216963,216972,219878,9,2906,2,7200,1.00309704061
217087,217098,220030,11,2932,2,7200,1.00375170532
217102,217110,219981,8,2871,2,7200,1.00278648555
217270,217279,220443,9,3164,2,7200,1.00284450063
217334,217342,220383,8,3041,2,7200,1.00263071358
217349,217355,220093,6,2738,2,7200,1.00219138057
217368,217375,228711,7,11336,16,18000,1.00061750176
217382,217390,220544,8,3154,2,7200,1.00253646164
217521,217529,220750,8,3221,2,7200,1.00248370071
217560,217567,220621,7,3054,2,7200,1.00229207597
217602,217611,220728,9,3117,2,7200,1.00288739172
217656,217664,220355,8,2691,2,7200,1.00297287254
217807,217818,220875,11,3057,2,7200,1.00359829899
217823,217834,220895,11,3061,2,7200,1.00359359686
217825,217840,220993,15,3153,2,7200,1.00475737393
217826,217845,220887,19,3042,2,7200,1.00624589086
217879,217885,218693,6,808,20,7200,1.00742574257
217881,217892,220835,11,2943,2,7200,1.00373768264
217956,217963,218443,7,480,40,7200,1.01458333333
217959,217969,221003,10,3034,2,7200,1.00329597891
217974,217986,220929,12,2943,2,7200,1.00407747197
218005,218455,218841,450,386,60,7200,2.16580310881
218017,218026,221044,9,3018,2,7200,1.00298210736
218032,218038,220829,6,2791,2,7200,1.00214976711
218033,218046,220950,13,2904,2,7200,1.00447658402
218063,218073,221297,10,3224,2,7200,1.00310173697
218069,218854,219168,785,314,80,7200,3.5
218081,218090,221093,9,3003,2,7200,1.002997003
218096,218103,221096,7,2993,2,7200,1.00233879051
218146,226032,226323,7886,291,100,7200,28.0996563574
218172,218182,221102,10,2920,2,7200,1.00342465753
218280,218289,221218,9,2929,2,7200,1.00307272107
218304,218314,221146,10,2832,2,7200,1.00353107345
218325,218335,221336,10,3001,2,7200,1.00333222259
218368,218377,221333,9,2956,2,7200,1.00304465494
218386,218395,221509,9,3114,2,7200,1.00289017341
218401,218412,221427,11,3015,2,7200,1.00364842454
218558,220134,279256,1576,59122,1,86400,1.02665674368
218576,220139,284513,1563,64374,1,86400,1.02427998882
218784,218794,222031,10,3237,2,7200,1.0030892802
218820,218827,222733,7,3906,1,9000,1.0017921147
218860,218870,221790,10,2920,2,7200,1.00342465753
218990,218999,221913,9,2914,2,7200,1.00308853809
218991,219006,222066,15,3060,2,7200,1.00490196078
219058,219066,222056,8,2990,2,7200,1.00267558528
219138,219146,222195,8,3049,2,7200,1.00262381109
219655,219664,222462,9,2798,2,7200,1.00321658327
219881,219889,223100,8,3211,2,7200,1.00249143569
219899,219909,223232,10,3323,2,7200,1.00300932892
219977,219990,222860,13,2870,2,7200,1.00452961672
219992,219998,223104,6,3106,2,7200,1.00193174501
220031,220041,223139,10,3098,2,7200,1.00322788896
220095,220104,222859,9,2755,2,7200,1.00326678766
220357,220367,223184,10,2817,2,7200,1.00354987575
220384,220394,223485,10,3091,2,7200,1.00323519896
220445,220454,223387,9,2933,2,7200,1.00306853051
220548,220556,223725,8,3169,2,7200,1.00252445566
220623,220632,223636,9,3004,2,7200,1.00299600533
220715,220721,220723,6,2,2,600,1.0
220729,220739,223766,10,3027,2,7200,1.00330360093
220753,220761,223592,8,2831,2,7200,1.00282585659
220831,220841,223736,10,2895,2,7200,1.00345423143
220846,220852,223719,6,2867,2,7200,1.00209277991
220876,220887,223805,11,2918,2,7200,1.00376970528
220891,220901,223865,10,2964,2,7200,1.00337381916
220906,220913,224078,7,3165,2,7200,1.00221169036
220930,220940,223752,10,2812,2,7200,1.00355618777
220951,220961,223889,10,2928,2,7200,1.00341530055
220990,220996,220999,6,3,2,600,1.0
220997,221004,223994,7,2990,2,7200,1.00234113712
221012,221018,224186,6,3168,2,7200,1.00189393939
221046,221055,224037,9,2982,2,7200,1.00301810865
221094,221104,224258,10,3154,2,7200,1.00317057705
221109,221123,223926,14,2803,2,7200,1.00499464859
221110,221129,224192,19,3063,2,7200,1.00620306889
221147,221157,224167,10,3010,2,7200,1.00332225914
221196,221203,221205,7,2,2,600,1.0
221219,221229,224344,10,3115,2,7200,1.00321027287
221297,221308,224398,11,3090,2,7200,1.00355987055
221337,221344,224157,7,2813,2,7200,1.0024884465
221339,221351,224426,12,3075,2,7200,1.00390243902
221430,221438,224655,8,3217,2,7200,1.00248678893
221511,221521,224348,10,2827,2,7200,1.00353731871
221793,221801,225010,8,3209,2,7200,1.00249298847
221916,221924,224718,8,2794,2,7200,1.00286327845
222034,222047,225178,13,3131,2,7200,1.00415202811
222052,222058,308486,6,86428,1,86400,1.00006942195
222058,222067,225013,9,2946,2,7200,1.00305498982
222073,222079,224854,6,2775,2,7200,1.00216216216
222197,222206,225516,9,3310,2,7200,1.00271903323
222466,222474,225206,8,2732,2,7200,1.00292825769
222618,236576,262283,13958,25707,1,36000,1.54296495118
222711,222718,229940,7,7222,1,7200,1.00096926059
222776,236484,236489,13708,5,16,180000,1371.3
222839,222846,230068,7,7222,1,7200,1.00096926059
