SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
222860,222870,225861,10,2991,2,7200,1.00334336342
222875,222884,226008,9,3124,2,7200,1.0028809219
222970,222977,226682,7,3705,1,9000,1.00188933873
223101,223111,226284,10,3173,2,7200,1.00315159155
223116,223130,226111,14,2981,2,7200,1.0046964106
223140,223151,226321,11,3170,2,7200,1.00347003155
223185,223195,226448,10,3253,2,7200,1.00307408546
223234,223245,226375,11,3130,2,7200,1.003514377
223272,226806,242713,3534,15907,1,72000,1.22216634186
223273,228584,240395,5311,11811,1,72000,1.449665566
223273,228590,244697,5317,16107,1,72000,1.33010492333
223273,228595,244735,5322,16140,1,72000,1.32973977695
223273,228578,244627,5305,16049,1,72000,1.33055019004
223274,228602,244671,5328,16069,1,72000,1.33157010393
223274,231190,247168,7916,15978,1,72000,1.49543121792
223274,228607,244841,5333,16234,1,72000,1.32850806948
223388,223398,226429,10,3031,2,7200,1.00329924117
223487,223497,226626,10,3129,2,7200,1.00319590924
223593,223606,226778,13,3172,2,7200,1.00409836066
223638,223647,226559,9,2912,2,7200,1.00309065934
223691,236582,244890,12891,8308,1,86400,2.55163697641
223720,223730,226530,10,2800,2,7200,1.00357142857
223735,223741,226604,6,2863,2,7200,1.00209570381
223750,223759,226431,9,2672,2,7200,1.00336826347
223764,223773,226805,9,3032,2,7200,1.00296833773
223779,223787,226963,8,3176,2,7200,1.00251889169
223806,223816,226655,10,2839,2,7200,1.00352236703
223867,223876,226927,9,3051,2,7200,1.00294985251
223873,236587,244282,12714,7695,1,86400,2.6522417154
223891,223900,227077,9,3177,2,7200,1.00283286119
223927,223940,226967,13,3027,2,7200,1.0042946812
223996,224005,227116,9,3111,2,7200,1.00289296046
224039,224049,227077,10,3028,2,7200,1.00330250991
224081,224090,227225,9,3135,2,7200,1.0028708134
224159,224168,227281,9,3113,2,7200,1.00289110183
224174,224180,227138,6,2958,2,7200,1.00202839757
224189,224197,227254,8,3057,2,7200,1.00261694472
224204,224211,227175,7,2964,2,7200,1.00236167341
224261,224269,227192,8,2923,2,7200,1.00273691413
224346,224355,227278,9,2923,2,7200,1.0030790284
224361,224367,227210,6,2843,2,7200,1.00211044671
224400,224415,227369,15,2954,2,7200,1.00507786053
224427,224443,227297,16,2854,2,7200,1.00560616678
224447,224458,234197,11,9739,4,10800,1.00112947941
224560,236489,265708,11929,29219,1,72000,1.40826174749
224561,236500,265395,11939,28895,1,72000,1.41318567226
224561,236495,265572,11934,29077,1,72000,1.41042748564
224561,236506,265579,11945,29073,1,72000,1.41086231211
224561,236511,265627,11950,29116,1,72000,1.41042725649
224562,236625,265787,12063,29162,1,72000,1.41365475619
224562,236517,265430,11955,28913,1,72000,1.41348182478
224562,236522,265404,11960,28882,1,72000,1.41409874662
224562,236620,266091,12058,29471,1,72000,1.40914797598
224563,236631,265942,12068,29311,1,72000,1.4117225615
224657,224666,227791,9,3125,2,7200,1.00288
224710,224717,224733,7,16,1,3600,1.4375
224720,224730,227966,10,3236,2,7200,1.00309023486
224838,236636,236637,11798,1,1,72000,1179.9
224838,236641,236642,11803,1,1,72000,1180.4
224839,236652,236653,11813,1,1,72000,1181.4
224839,236663,236664,11824,1,1,72000,1182.5
224840,236674,236675,11834,1,1,72000,1183.5
224840,236679,236680,11839,1,1,72000,1184.0
224856,224865,228024,9,3159,2,7200,1.00284900285
225014,225022,228275,8,3253,2,7200,1.00245926837
225015,225030,228012,15,2982,2,7200,1.00503018109
225154,225162,225166,8,4,1,3600,1.2
225182,225190,228238,8,3048,2,7200,1.00262467192
225197,236690,267964,11493,31274,1,72000,1.36749376479
225197,236701,267902,11504,31201,1,72000,1.36870613121
225197,236696,268131,11499,31435,1,72000,1.3658024495
225198,236723,268138,11525,31415,1,72000,1.36686296355
225198,236712,268295,11514,31583,1,72000,1.36456321439
225198,236707,268216,11509,31509,1,72000,1.36526071916
225198,236717,268193,11519,31476,1,72000,1.36596136739
225199,236739,268117,11540,31378,1,72000,1.36777359934
225199,236728,268121,11529,31393,1,72000,1.36724747555
225199,236734,268295,11535,31561,1,72000,1.36548271601
225209,225218,228197,9,2979,2,7200,1.00302114804
225321,225328,225401,7,73,1,3600,1.09589041096
225408,236528,610965,11120,374437,1,374400,1.02969791981
225520,225529,228505,9,2976,2,7200,1.00302419355
225863,225872,228867,9,2995,2,7200,1.00300500835
225880,225887,225950,7,63,2,600,1.11111111111
226011,226019,228729,8,2710,2,7200,1.00295202952
226092,226099,226796,7,697,1,600,1.01004304161
226114,226122,229063,8,2941,2,7200,1.00272016321
226286,226295,229328,9,3033,2,7200,1.00296735905
226325,226333,229323,8,2990,2,7200,1.00267558528
226337,236533,237449,10196,916,1,14400,12.1310043668
226376,226386,229533,10,3147,2,7200,1.00317762949
226427,226440,229499,13,3059,2,7200,1.00424975482
226442,226449,229453,7,3004,2,7200,1.00233022636
226457,226468,229585,11,3117,2,7200,1.00352903433
226532,226541,229747,9,3206,2,7200,1.00280723643
226560,226570,229688,10,3118,2,7200,1.00320718409
226605,226615,229661,10,3046,2,7200,1.00328299409
226629,226638,229840,9,3202,2,7200,1.00281074329
226657,226666,229762,9,3096,2,7200,1.00290697674
226744,236479,300639,9735,64160,24,86400,1.15173004988
226780,226789,229932,9,3143,2,7200,1.0028635062
226800,226813,227361,13,548,1,1800,1.02372262774
226808,226819,229958,11,3139,2,7200,1.00350430073
226929,226939,229868,10,2929,2,7200,1.00341413452
226965,226977,229688,12,2711,2,7200,1.00442641092
226980,226986,229985,6,2999,2,7200,1.00200066689
227080,227089,230249,9,3160,2,7200,1.00284810127
227081,227095,230022,14,2927,2,7200,1.00478305432
227119,227127,230178,8,3051,2,7200,1.00262209112
227140,227152,229946,12,2794,2,7200,1.00429491768
227176,227186,229943,10,2757,2,7200,1.00362713094
227194,227203,229997,9,2794,2,7200,1.00322118826
227212,227221,230427,9,3206,2,7200,1.00280723643
227227,227236,230270,9,3034,2,7200,1.00296638102
227257,227265,230322,8,3057,2,7200,1.00261694472
227282,227289,229958,7,2669,2,7200,1.00262270513
227283,227296,230376,13,3080,2,7200,1.00422077922
227298,227308,230318,10,3010,2,7200,1.00332225914
227371,227380,230308,9,2928,2,7200,1.00307377049
227794,227803,230999,9,3196,2,7200,1.00281602003
227862,236593,251031,8731,14438,1,86400,1.60472364593
227970,227979,230863,9,2884,2,7200,1.00312066574
228015,228027,231166,12,3139,2,7200,1.00382287353
228030,228036,231141,6,3105,2,7200,1.00193236715
228199,228208,231305,9,3097,2,7200,1.0029060381
228215,228227,228313,12,86,1,600,1.13953488372
228241,228249,231086,8,2837,2,7200,1.00281988016
228277,228286,231419,9,3133,2,7200,1.00287264603
228507,228520,231507,13,2987,2,7200,1.00435219284
228649,236544,322214,7895,85670,1,129600,1.09215594724
228670,236549,322638,7879,86089,1,129600,1.09152156489
228688,236555,306123,7867,69568,1,129600,1.11308360166
228701,236560,322455,7859,85895,1,129600,1.09149543047
228715,236566,322927,7851,86361,1,129600,1.09090909091
228730,228740,232109,10,3369,2,7200,1.00296823983
228740,236571,306341,7831,69770,1,129600,1.11224021786
228870,228879,231909,9,3030,2,7200,1.00297029703
228918,228925,229166,7,241,1,600,1.02904564315
229066,229077,232062,11,2985,2,7200,1.00368509213
229268,229274,229355,6,81,1,3600,1.07407407407
229326,229335,232310,9,2975,2,7200,1.00302521008
229342,229349,232285,7,2936,2,7200,1.00238419619
229455,229464,232877,9,3413,2,7200,1.00263697627
229500,229510,232441,10,2931,2,7200,1.00341180484
229536,229544,232596,8,3052,2,7200,1.00262123198
229588,229597,232656,9,3059,2,7200,1.00294213795
229664,229674,232721,10,3047,2,7200,1.00328191664
229691,229700,232752,9,3052,2,7200,1.00294888598
229693,229706,232800,13,3094,2,7200,1.00420168067
229750,229759,232686,9,2927,2,7200,1.00307482064
229765,229779,232977,14,3198,2,7200,1.00437773609
229841,229852,232455,11,2603,2,7200,1.0042258932
229871,229883,232954,12,3071,2,7200,1.00390752198
229935,229943,232969,8,3026,2,7200,1.00264375413
229950,229956,232549,6,2593,2,7200,1.0023139221
229951,229963,233045,12,3082,2,7200,1.0038935756
229967,229973,233013,6,3040,2,7200,1.00197368421
229968,229979,232944,11,2965,2,7200,1.00370994941
229986,229996,233153,10,3157,2,7200,1.00316756414
230001,230009,232953,8,2944,2,7200,1.0027173913
230023,230035,233221,12,3186,2,7200,1.00376647834
230180,230190,233024,10,2834,2,7200,1.00352858151
230250,230264,233209,14,2945,2,7200,1.00475382003
230271,230284,233342,13,3058,2,7200,1.00425114454
230310,230319,233407,9,3088,2,7200,1.00291450777
230328,230334,233505,6,3171,2,7200,1.00189214759
230329,230341,233562,12,3221,2,7200,1.00372555107
230378,230388,233347,10,2959,2,7200,1.00337952011
230430,230438,233327,8,2889,2,7200,1.00276912426
230600,230607,230612,7,5,1,1800,1.2
230752,236538,312987,5786,76449,4,90000,1.07568444322
230865,230874,233878,9,3004,2,7200,1.00299600533
231000,231014,234235,14,3221,2,7200,1.00434647625
231088,231098,234355,10,3257,2,7200,1.0030703101
231142,231158,234221,16,3063,2,7200,1.00522363696
231170,231177,234205,7,3028,2,7200,1.00231175694
231305,231316,234266,11,2950,2,7200,1.00372881356
231420,231430,234487,10,3057,2,7200,1.0032711809
231511,231518,234326,7,2808,2,7200,1.00249287749
231912,231920,235068,8,3148,2,7200,1.00254129606
231968,231977,232623,9,646,1,600,1.01393188854
232063,232073,235026,10,2953,2,7200,1.00338638673
232111,232120,235036,9,2916,2,7200,1.00308641975
232286,232297,235169,11,2872,2,7200,1.00383008357
232311,232321,235288,10,2967,2,7200,1.00337040782
232444,232452,235461,8,3009,2,7200,1.00265869059
232459,232467,235325,8,2858,2,7200,1.00279916025
232553,232561,235724,8,3163,2,7200,1.00252924439
232598,232608,235218,10,2610,2,7200,1.00383141762
232658,232667,235632,9,2965,2,7200,1.00303541315
232688,232698,235732,10,3034,2,7200,1.00329597891
232724,232733,235914,9,3181,2,7200,1.00282929896
232755,232763,235700,8,2937,2,7200,1.00272386789
232803,232811,235956,8,3145,2,7200,1.00254372019
232835,236598,261808,3763,25210,1,25200,1.14926616422
232878,232888,235722,10,2834,2,7200,1.00352858151
232945,232955,235979,10,3024,2,7200,1.00330687831
232960,232969,236074,9,3105,2,7200,1.00289855072
232961,232975,235820,14,2845,2,7200,1.00492091388
232976,232988,235818,12,2830,2,7200,1.00424028269
232991,232998,235815,7,2817,2,7200,1.00248491303
233016,233024,236166,8,3142,2,7200,1.00254614895
233031,233037,236103,6,3066,2,7200,1.00195694716
233046,233061,236082,15,3021,2,7200,1.0049652433
233154,233164,236235,10,3071,2,7200,1.00325626832
233212,233220,236178,8,2958,2,7200,1.00270453009
233227,233238,236151,11,2913,2,7200,1.00377617576
233329,233338,236082,9,2744,2,7200,1.00327988338
233344,233353,236535,9,3182,2,7200,1.00282840981
233359,233365,236255,6,2890,2,7200,1.00207612457
233407,233418,236698,11,3280,2,7200,1.00335365854
233507,233517,236692,10,3175,2,7200,1.0031496063
233565,233581,233696,16,115,1,600,1.13913043478
233565,233575,236612,10,3037,2,7200,1.00329272308
233879,233889,236914,10,3025,2,7200,1.00330578512
234208,234217,237310,9,3093,2,7200,1.00290979631
234223,234232,237124,9,2892,2,7200,1.0031120332
234238,234246,237127,8,2881,2,7200,1.00277681361
234268,234278,237358,10,3080,2,7200,1.00324675325
234328,234340,237610,12,3270,2,7200,1.00366972477
234355,234366,237418,11,3052,2,7200,1.00360419397
234488,234499,237736,11,3237,2,7200,1.00339820822
234912,235728,238530,816,2802,1,7200,1.29122055675
235027,236614,248165,1587,11551,1,86400,1.1373907021
235029,235037,238128,8,3091,2,7200,1.00258815917
235044,235050,238105,6,3055,2,7200,1.00196399345
235068,235079,237996,11,2917,2,7200,1.0037709976
235171,235180,238391,9,3211,2,7200,1.00280286515
235220,235230,238113,10,2883,2,7200,1.00346860909
235289,235299,238009,10,2710,2,7200,1.0036900369
235328,235338,238272,10,2934,2,7200,1.00340831629
235464,235473,238522,9,3049,2,7200,1.00295178747
235633,235643,238327,10,2684,2,7200,1.00372578241
235703,235712,238773,9,3061,2,7200,1.00294021562
235724,235734,238807,10,3073,2,7200,1.00325414904
235739,235745,238773,6,3028,2,7200,1.00198150594
235741,235757,238846,16,3089,2,7200,1.0051796698
235816,235827,239027,11,3200,2,7200,1.0034375
235832,235840,238743,8,2903,2,7200,1.00275576989
235833,235846,238740,13,2894,2,7200,1.00449205252
235918,235927,239042,9,3115,2,7200,1.00288924559
235957,235968,239047,11,3079,2,7200,1.0035725885
235981,235991,239012,10,3021,2,7200,1.0033101622
235996,236604,236679,608,75,2,1740,9.10666666667
235997,236609,236679,612,70,2,1740,9.74285714286
236078,236086,239059,8,2973,2,7200,1.00269088463
236093,236104,239328,11,3224,2,7200,1.00341191067
236094,236110,239144,16,3034,2,7200,1.00527356625
236109,236117,239005,8,2888,2,7200,1.0027700831
236155,236163,238975,8,2812,2,7200,1.00284495021
236170,236182,239184,12,3002,2,7200,1.00399733511
236185,236192,238998,7,2806,2,7200,1.00249465431
236236,236252,239229,16,2977,2,7200,1.00537453813
236258,236266,239198,8,2932,2,7200,1.00272851296
236539,236747,239637,208,2890,2,7200,1.07197231834
236614,236752,239729,138,2977,2,7200,1.04635539133
236678,236817,236819,139,2,1,600,14.1
236693,236758,239924,65,3166,2,7200,1.02053063803
236708,236763,239857,55,3094,2,7200,1.01777634131
236917,236925,239856,8,2931,2,7200,1.00272944388
237128,237135,240094,7,2959,2,7200,1.00236566408
237129,237142,239736,13,2594,2,7200,1.00501156515
237153,237159,237220,6,61,2,1740,1.09836065574
237154,237166,237220,12,54,2,1740,1.22222222222
237155,237172,237220,17,48,2,1740,1.35416666667
237156,237177,237220,21,43,2,1740,1.48837209302
237157,237182,237220,25,38,2,1740,1.65789473684
237158,237188,237220,30,32,2,1740,1.9375
237159,237193,237220,34,27,2,1740,2.25925925926
237160,237198,237220,38,22,2,1740,2.72727272727
237161,237205,237220,44,15,2,1740,3.93333333333
237162,237210,237211,48,1,2,1740,4.9
237219,237226,237228,7,2,1,600,1.0
237306,237312,237394,6,82,16,13380,1.07317073171
237307,237320,237394,13,74,16,13380,1.17567567568
237311,237326,240370,15,3044,2,7200,1.00492772668
237360,237369,240452,9,3083,2,7200,1.00291923451
237407,237414,237427,7,13,16,13380,1.53846153846
237408,237420,237425,12,5,16,13380,1.7
237420,237429,240382,9,2953,2,7200,1.00304774805
237456,237463,237516,7,53,16,13380,1.1320754717
237457,237470,237517,13,47,16,13380,1.27659574468
237542,237548,237702,6,154,16,1740,1.03896103896
237543,237554,237702,11,148,16,1740,1.07432432432
237610,237622,240438,12,2816,2,7200,1.00426136364
237658,237665,471405,7,233740,12,345600,1.00002994781
237700,237708,237710,8,2,1,600,1.0
237737,237747,240874,10,3127,2,7200,1.00319795331
237997,238007,241074,10,3067,2,7200,1.00326051516
238012,238020,241092,8,3072,2,7200,1.00260416667
238108,238116,241130,8,3014,2,7200,1.00265428003
238123,238129,241101,6,2972,2,7200,1.00201884253
238138,238148,241185,10,3037,2,7200,1.00329272308
238274,238283,241357,9,3074,2,7200,1.00292778139
238328,238338,241522,10,3184,2,7200,1.00314070352
238395,238402,241213,7,2811,2,7200,1.002490217
238525,238534,241164,9,2630,2,7200,1.00342205323
238744,238752,241808,8,3056,2,7200,1.00261780105
238745,238759,241819,14,3060,2,7200,1.0045751634
238776,238787,241663,11,2876,2,7200,1.00382475661
238777,238792,241839,15,3047,2,7200,1.00492287496
238810,238821,242152,11,3331,2,7200,1.00330231162
238847,238858,242067,11,3209,2,7200,1.00342785915
238977,238986,242113,9,3127,2,7200,1.00287815798
239001,239010,242071,9,3061,2,7200,1.00294021562
239016,239022,241835,6,2813,2,7200,1.00213295414
239017,239028,242008,11,2980,2,7200,1.00369127517
239033,239038,242619,5,3581,2,7200,1.00139625803
239048,239054,242176,6,3122,2,7200,1.00192184497
239049,239061,242097,12,3036,2,7200,1.00395256917
239065,239071,242204,6,3133,2,7200,1.00191509735
239146,239156,242066,10,2910,2,7200,1.00343642612
239187,239195,242376,8,3181,2,7200,1.00251493241
239202,239210,242147,8,2937,2,7200,1.00272386789
239232,239241,242585,9,3344,2,7200,1.00269138756
239329,239339,242657,10,3318,2,7200,1.00301386377
239637,239648,242584,11,2936,2,7200,1.00374659401
239731,239741,242888,10,3147,2,7200,1.00317762949
239746,239752,242667,6,2915,2,7200,1.00205831904
239858,239867,242719,9,2852,2,7200,1.00315568022
239859,239874,243166,15,3292,2,7200,1.00455650061
239926,239936,242866,10,2930,2,7200,1.00341296928
240095,240105,243087,10,2982,2,7200,1.00335345406
240373,240381,243108,8,2727,2,7200,1.0029336267
240388,240394,243556,6,3162,2,7200,1.00189753321
240439,240449,243601,10,3152,2,7200,1.00317258883
240454,240463,243685,9,3222,2,7200,1.00279329609
240877,240887,243920,10,3033,2,7200,1.00329706561
241076,241085,243943,9,2858,2,7200,1.00314905528
241094,241103,244361,9,3258,2,7200,1.00276243094
241109,241115,244281,6,3166,2,7200,1.00189513582
241133,241141,244252,8,3111,2,7200,1.00257152041
241166,241179,244310,13,3131,2,7200,1.00415202811
241187,241196,244394,9,3198,2,7200,1.00281425891
241215,241224,244299,9,3075,2,7200,1.00292682927
241360,241368,244255,8,2887,2,7200,1.0027710426
241414,241420,244960,6,3540,1,36000,1.00169491525
241526,241534,244327,8,2793,2,7200,1.00286430362
241665,241674,244797,9,3123,2,7200,1.00288184438
241713,241719,241837,6,118,1,600,1.05084745763
241810,241820,244886,10,3066,2,7200,1.0032615786
241825,241830,244951,5,3121,2,7200,1.00160205062
241840,241846,244929,6,3083,2,7200,1.00194615634
241841,241858,242012,17,154,2,600,1.11038961039
241841,241852,244780,11,2928,2,7200,1.0037568306
241921,241929,257862,8,15933,1,86400,1.00050210255
242010,242019,245330,9,3311,2,7200,1.00271821202
242068,242078,244926,10,2848,2,7200,1.00351123596
242069,242083,245184,14,3101,2,7200,1.00451467269
242084,242090,245058,6,2968,2,7200,1.00202156334
242099,242108,245387,9,3279,2,7200,1.00274473925
242114,242124,245094,10,2970,2,7200,1.00336700337
242147,242158,245340,11,3182,2,7200,1.00345694532
242162,242168,245041,6,2873,2,7200,1.00208840933
242177,242189,245098,12,2909,2,7200,1.00412512891
242204,242215,245358,11,3143,2,7200,1.00349984092
242377,242387,245507,10,3120,2,7200,1.00320512821
242585,242595,245438,10,2843,2,7200,1.00351741119
242587,242602,245409,15,2807,2,7200,1.0053437834
242620,242630,245656,10,3026,2,7200,1.00330469266
242659,242668,245300,9,2632,2,7200,1.00341945289
242674,242681,245620,7,2939,2,7200,1.0023817625
242720,242730,245717,10,2987,2,7200,1.00334784064
242799,242806,243707,7,901,1,1800,1.00776914539
242868,242883,245789,15,2906,2,7200,1.00516173434
242889,242899,245959,10,3060,2,7200,1.00326797386
243088,243098,246080,10,2982,2,7200,1.00335345406
243109,243120,246163,11,3043,2,7200,1.00361485376
243166,243177,246125,11,2948,2,7200,1.00373134328
243559,243573,246705,14,3132,2,7200,1.00446998723
243604,243616,246566,12,2950,2,7200,1.00406779661
243686,243696,246491,10,2795,2,7200,1.00357781753
243813,243820,245054,7,1234,1,1800,1.0056726094
243921,243932,246986,11,3054,2,7200,1.00360183366
243946,243954,246988,8,3034,2,7200,1.00263678312
244254,244263,247404,9,3141,2,7200,1.00286532951
244268,244282,247213,14,2931,2,7200,1.00477652678
244283,244294,247315,11,3021,2,7200,1.00364117842
244301,244316,247121,15,2805,2,7200,1.00534759358
244317,244328,247430,11,3102,2,7200,1.00354609929
244332,244340,247493,8,3153,2,7200,1.0025372661
244365,244375,247249,10,2874,2,7200,1.00347947112
244395,244405,247261,10,2856,2,7200,1.00350140056
244782,244797,247877,15,3080,2,7200,1.00487012987
244800,244809,247828,9,3019,2,7200,1.00298111958
244888,244898,247910,10,3012,2,7200,1.00332005312
244927,244937,247961,10,3024,2,7200,1.00330687831
244942,244948,248179,6,3231,2,7200,1.00185701021
244949,244955,251725,6,6770,1,25200,1.00088626292
244957,244968,248087,11,3119,2,7200,1.0035267714
245044,245054,248404,10,3350,2,7200,1.00298507463
245059,245069,248106,10,3037,2,7200,1.00329272308
245095,245105,247844,10,2739,2,7200,1.00365096751
245110,245119,248401,9,3282,2,7200,1.00274223035
245186,245195,248395,9,3200,2,7200,1.0028125
245304,245312,248262,8,2950,2,7200,1.00271186441
245331,245342,248188,11,2846,2,7200,1.00386507379
245346,245352,248024,6,2672,2,7200,1.00224550898
245361,245370,248224,9,2854,2,7200,1.00315346882
245388,245398,248250,10,2852,2,7200,1.00350631136
245412,245421,248315,9,2894,2,7200,1.00310988252
245440,245450,248142,10,2692,2,7200,1.00371471025
245509,245518,248769,9,3251,2,7200,1.00276837896
245621,245637,248498,16,2861,2,7200,1.00559245019
245657,245674,248690,17,3016,2,7200,1.00563660477
245721,245728,248907,7,3179,2,7200,1.0022019503
245763,245769,245770,6,1,2,3540,1.0
245791,245801,248680,10,2879,2,7200,1.00347342827
245960,245970,249027,10,3057,2,7200,1.0032711809
246081,246092,249175,11,3083,2,7200,1.00356795329
246126,246137,249084,11,2947,2,7200,1.00373260943
246165,246174,249219,9,3045,2,7200,1.00295566502
246494,246503,249595,9,3092,2,7200,1.00291073739
246570,246578,249485,8,2907,2,7200,1.00275197798
246690,246696,260563,6,13867,1,86400,1.00043268191
246705,246716,249702,11,2986,2,7200,1.003683858
246989,246998,250110,9,3112,2,7200,1.00289203085
246991,247006,250173,15,3167,2,7200,1.00473634354
247124,247132,249713,8,2581,2,7200,1.00309957381
247214,247224,249993,10,2769,2,7200,1.00361141206
247250,247261,250130,11,2869,2,7200,1.00383408853
247266,247272,250017,6,2745,2,7200,1.00218579235
247317,247327,250426,10,3099,2,7200,1.00322684737
247404,247415,250157,11,2742,2,7200,1.00401167031
247432,247441,250062,9,2621,2,7200,1.00343380389
247495,247505,250679,10,3174,2,7200,1.00315059861
247830,247840,250880,10,3040,2,7200,1.00328947368
247845,247856,250692,11,2836,2,7200,1.0038787024
247879,247888,251001,9,3113,2,7200,1.00289110183
247912,247921,251028,9,3107,2,7200,1.00289668491
247963,247972,251072,9,3100,2,7200,1.00290322581
248027,248035,250751,8,2716,2,7200,1.0029455081
248090,248099,251057,9,2958,2,7200,1.00304259635
248108,248117,250536,9,2419,2,7200,1.00372054568
248145,248153,251163,8,3010,2,7200,1.00265780731
248181,248190,251389,9,3199,2,7200,1.00281337918
248196,248202,250956,6,2754,2,7200,1.00217864924
248226,248235,251219,9,2984,2,7200,1.00301608579
248253,248266,251386,13,3120,2,7200,1.00416666667
248268,248279,251331,11,3052,2,7200,1.00360419397
248317,248326,251439,9,3113,2,7200,1.00289110183
248398,248415,251354,17,2939,2,7200,1.00578428037
248414,248426,251192,12,2766,2,7200,1.00433839479
248415,248432,251303,17,2871,2,7200,1.00592128178
248500,248509,251642,9,3133,2,7200,1.00287264603
248681,248691,251506,10,2815,2,7200,1.00355239787
248696,248702,251421,6,2719,2,7200,1.00220669364
248772,248780,251848,8,3068,2,7200,1.00260756193
248908,248918,252130,10,3212,2,7200,1.00311332503
249028,249038,252018,10,2980,2,7200,1.0033557047
249086,249098,252264,12,3166,2,7200,1.00379027164
249176,249187,252021,11,2834,2,7200,1.00388143966
249222,249231,252270,9,3039,2,7200,1.00296150049
249488,249496,252264,8,2768,2,7200,1.00289017341
249596,249606,252783,10,3177,2,7200,1.00314762354
249705,249713,252741,8,3028,2,7200,1.00264200793
249720,249727,252680,7,2953,2,7200,1.00237047071
249994,250004,252706,10,2702,2,7200,1.00370096225
250019,250029,252873,10,2844,2,7200,1.0035161744
250064,250073,252965,9,2892,2,7200,1.0031120332
250112,250121,253105,9,2984,2,7200,1.00301608579
250133,250141,253246,8,3105,2,7200,1.00257648953
250157,250168,253115,11,2947,2,7200,1.00373260943
250175,250184,253107,9,2923,2,7200,1.0030790284
250429,250438,253539,9,3101,2,7200,1.00290228958
250538,250552,253575,14,3023,2,7200,1.0046311611
250683,250691,253383,8,2692,2,7200,1.0029717682
250698,250704,253797,6,3093,2,7200,1.00193986421
250752,250762,253802,10,3040,2,7200,1.00328947368
250882,250891,253953,9,3062,2,7200,1.00293925539
250957,250967,253995,10,3028,2,7200,1.00330250991
251003,251015,254095,12,3080,2,7200,1.0038961039
251030,251044,254120,14,3076,2,7200,1.00455136541
251061,251068,254013,7,2945,2,7200,1.00237691002
251076,251083,254181,7,3098,2,7200,1.00225952227
251167,251179,254041,12,2862,2,7200,1.00419287212
251194,251203,254402,9,3199,2,7200,1.00281337918
251204,841150,857038,589946,15888,1,604800,38.1315458207
251221,251233,254527,12,3294,2,7200,1.00364298725
251306,251314,254363,8,3049,2,7200,1.00262381109
251333,251342,254101,9,2759,2,7200,1.00326205147
251357,251365,254341,8,2976,2,7200,1.00268817204
251387,251397,254808,10,3411,2,7200,1.00293169159
251402,251408,254335,6,2927,2,7200,1.00204988042
251423,251432,254191,9,2759,2,7200,1.00326205147
251441,251450,254446,9,2996,2,7200,1.00300400534
251508,251517,254416,9,2899,2,7200,1.0031045188
251644,251654,254642,10,2988,2,7200,1.00334672021
251850,251859,254617,9,2758,2,7200,1.00326323423
252022,252029,255118,7,3089,2,7200,1.00226610554
252023,252036,255177,13,3141,2,7200,1.0041388093
252132,252141,255043,9,2902,2,7200,1.00310130944
252265,252275,255317,10,3042,2,7200,1.00328731098
