SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
252267,252282,255276,15,2994,2,7200,1.00501002004
252282,252289,254982,7,2693,2,7200,1.0025993316
252683,252691,255731,8,3040,2,7200,1.00263157895
252707,252717,255520,10,2803,2,7200,1.00356760614
252744,252752,255690,8,2938,2,7200,1.00272294078
252786,252794,255630,8,2836,2,7200,1.00282087447
252877,252885,255962,8,3077,2,7200,1.002599935
252967,252977,255687,10,2710,2,7200,1.0036900369
253106,253116,256203,10,3087,2,7200,1.00323939099
253122,253127,255934,5,2807,2,7200,1.00178126113
253123,253134,256052,11,2918,2,7200,1.00376970528
253247,253257,256230,10,2973,2,7200,1.00336360579
253386,253394,256494,8,3100,2,7200,1.00258064516
253540,253550,256484,10,2934,2,7200,1.00340831629
253576,253586,256411,10,2825,2,7200,1.00353982301
253799,253809,256847,10,3038,2,7200,1.00329163924
253814,253831,256699,17,2868,2,7200,1.00592747559
253953,253965,256873,12,2908,2,7200,1.00412654746
253999,254006,257087,7,3081,2,7200,1.00227198961
254017,254030,256947,13,2917,2,7200,1.00445663353
254044,254053,257117,9,3064,2,7200,1.00293733681
254096,254106,257102,10,2996,2,7200,1.00333778371
254111,254118,256783,7,2665,2,7200,1.00262664165
254126,254133,257424,7,3291,2,7200,1.00212701307
254184,254192,256798,8,2606,2,7200,1.00306983883
254199,254205,256851,6,2646,2,7200,1.0022675737
254338,254346,257377,8,3031,2,7200,1.00263939294
254353,254359,257179,6,2820,2,7200,1.00212765957
254368,254379,257368,11,2989,2,7200,1.00368016059
254404,254413,257506,9,3093,2,7200,1.00290979631
254419,254427,257424,8,2997,2,7200,1.002669336
254449,254457,257221,8,2764,2,7200,1.00289435601
254528,254538,257624,10,3086,2,7200,1.0032404407
254619,254628,257699,9,3071,2,7200,1.00293064148
254643,254653,257747,10,3094,2,7200,1.00323206206
254694,254701,255020,7,319,1,3600,1.02194357367
254809,254819,257754,10,2935,2,7200,1.00340715503
254984,254994,257909,10,2915,2,7200,1.00343053173
255045,255054,257985,9,2931,2,7200,1.00307062436
255091,255098,256060,7,962,1,14400,1.00727650728
255120,255129,258074,9,2945,2,7200,1.00305602716
255181,255189,258140,8,2951,2,7200,1.00271094544
255268,255275,258026,7,2751,1,3600,1.00254452926
255277,255288,258149,11,2861,2,7200,1.00384480951
255320,255328,258448,8,3120,2,7200,1.00256410256
255522,255531,258224,9,2693,2,7200,1.00334199777
255634,255642,258510,8,2868,2,7200,1.00278940028
255689,255701,258794,12,3093,2,7200,1.00387972842
255703,255709,258672,6,2963,2,7200,1.00202497469
255734,255743,258600,9,2857,2,7200,1.00315015751
255936,255948,258856,12,2908,2,7200,1.00412654746
255963,255974,259221,11,3247,2,7200,1.00338774253
256054,256063,259008,9,2945,2,7200,1.00305602716
256205,256214,259246,9,3032,2,7200,1.00296833773
256232,256241,259195,9,2954,2,7200,1.00304671632
256413,256450,259344,37,2894,2,7200,1.01278507256
256486,256495,259392,9,2897,2,7200,1.00310666206
256501,256507,259434,6,2927,2,7200,1.00204988042
256517,256523,256524,6,1,1,240,1.0
256700,256711,259448,11,2737,2,7200,1.0040189989
256785,256794,259894,9,3100,2,7200,1.00290322581
256800,256810,259535,10,2725,2,7200,1.00366972477
256848,256858,259791,10,2933,2,7200,1.00340947835
256863,256869,259871,6,3002,2,7200,1.00199866755
256878,256884,259994,6,3110,2,7200,1.00192926045
256950,256958,259756,8,2798,2,7200,1.00285918513
257089,257098,260010,9,2912,2,7200,1.00309065934
257104,257113,260114,9,3001,2,7200,1.00299900033
257119,257129,259874,10,2745,2,7200,1.00364298725
257182,257196,260212,14,3016,2,7200,1.00464190981
257222,257237,260312,15,3075,2,7200,1.00487804878
257370,257378,260386,8,3008,2,7200,1.00265957447
257385,257391,260211,6,2820,2,7200,1.00212765957
257428,257436,260447,8,3011,2,7200,1.00265692461
257429,257441,260598,12,3157,2,7200,1.00380107697
257508,257517,260529,9,3012,2,7200,1.00298804781
257626,257635,260674,9,3039,2,7200,1.00296150049
257701,257710,260794,9,3084,2,7200,1.00291828794
257750,257758,260489,8,2731,2,7200,1.00292932992
257765,257770,260903,5,3133,2,7200,1.00159591446
257913,257920,261008,7,3088,2,7200,1.00226683938
257988,257997,260891,9,2894,2,7200,1.00310988252
258076,258086,261094,10,3008,2,7200,1.00332446809
258142,258151,261250,9,3099,2,7200,1.00290416263
258157,258163,261367,6,3204,2,7200,1.00187265918
258227,258236,261323,9,3087,2,7200,1.0029154519
258450,258462,261309,12,2847,2,7200,1.00421496312
258514,258521,261406,7,2885,2,7200,1.00242634315
258602,258612,261370,10,2758,2,7200,1.00362581581
258674,258686,261803,12,3117,2,7200,1.00384985563
258798,258805,261871,7,3066,2,7200,1.00228310502
258858,258867,262005,9,3138,2,7200,1.00286806883
259010,259022,262028,12,3006,2,7200,1.00399201597
259197,259207,262173,10,2966,2,7200,1.00337154417
259224,259235,262034,11,2799,2,7200,1.00392997499
259248,259257,262130,9,2873,2,7200,1.00313261399
259345,259355,262725,10,3370,2,7200,1.00296735905
259393,259403,262669,10,3266,2,7200,1.00306184936
259435,259446,262316,11,2870,2,7200,1.00383275261
259450,259459,262568,9,3109,2,7200,1.00289482149
259538,259546,262538,8,2992,2,7200,1.00267379679
259688,259694,261429,6,1735,1,7200,1.00345821326
259758,259770,262924,12,3154,2,7200,1.00380469245
259794,259802,262691,8,2889,2,7200,1.00276912426
259873,259885,262724,12,2839,2,7200,1.00422684044
259888,259899,262737,11,2838,2,7200,1.00387596899
259903,259911,263108,8,3197,2,7200,1.00250234595
259996,260005,262953,9,2948,2,7200,1.00305291723
260011,260025,262856,14,2831,2,7200,1.00494524903
260117,260125,263060,8,2935,2,7200,1.00272572402
260214,260222,263327,8,3105,2,7200,1.00257648953
260215,260228,262929,13,2701,2,7200,1.00481303221
260315,260324,263370,9,3046,2,7200,1.00295469468
260388,260397,263496,9,3099,2,7200,1.00290416263
260448,260458,263377,10,2919,2,7200,1.00342583076
260490,260500,263623,10,3123,2,7200,1.00320204931
260533,260541,263621,8,3080,2,7200,1.0025974026
260599,260609,263679,10,3070,2,7200,1.00325732899
260675,260686,263703,11,3017,2,7200,1.00364600597
260796,260805,263893,9,3088,2,7200,1.00291450777
260892,260902,264055,10,3153,2,7200,1.00317158262
260907,260914,263461,7,2547,2,7200,1.00274833137
261010,261019,264258,9,3239,2,7200,1.00277863538
261098,261106,264237,8,3131,2,7200,1.00255509422
261252,261272,263925,20,2653,2,7200,1.00753863551
261312,261321,264129,9,2808,2,7200,1.00320512821
261327,261334,264278,7,2944,2,7200,1.00237771739
261370,261380,264390,10,3010,2,7200,1.00332225914
261371,261387,264378,16,2991,2,7200,1.00534938148
261408,261417,264439,9,3022,2,7200,1.00297816016
261549,261556,272318,7,10762,1,10800,1.00065043672
261803,261814,264963,11,3149,2,7200,1.00349317244
261873,261882,264758,9,2876,2,7200,1.00312934631
262006,262016,265152,10,3136,2,7200,1.00318877551
262030,262042,265183,12,3141,2,7200,1.00382043935
262045,262056,265011,11,2955,2,7200,1.00372250423
262133,262141,264978,8,2837,2,7200,1.00281988016
262175,262184,265197,9,3013,2,7200,1.00298705609
262320,262328,265076,8,2748,2,7200,1.00291120815
262541,262549,265582,8,3033,2,7200,1.00263765249
262571,262579,265522,8,2943,2,7200,1.00271831464
262670,262680,265758,10,3078,2,7200,1.0032488629
262694,262703,265665,9,2962,2,7200,1.00303848751
262728,262735,265300,7,2565,2,7200,1.00272904483
262729,262742,265849,13,3107,2,7200,1.00418410042
262745,262753,265692,8,2939,2,7200,1.00272201429
262859,262867,266093,8,3226,2,7200,1.00247985121
262926,262936,265704,10,2768,2,7200,1.00361271676
262941,262947,265920,6,2973,2,7200,1.00201816347
262956,262964,266285,8,3321,2,7200,1.00240891298
263062,263071,266028,9,2957,2,7200,1.0030436253
263110,263119,266029,9,2910,2,7200,1.00309278351
263331,263339,266347,8,3008,2,7200,1.00265957447
263373,263385,266096,12,2711,2,7200,1.00442641092
263388,263399,266219,11,2820,2,7200,1.00390070922
263464,263476,266430,12,2954,2,7200,1.00406228842
263497,263507,266221,10,2714,2,7200,1.00368459838
263624,263632,266684,8,3052,2,7200,1.00262123198
263626,263639,266779,13,3140,2,7200,1.00414012739
263680,263691,266430,11,2739,2,7200,1.00401606426
263704,263714,266596,10,2882,2,7200,1.00346981263
263895,263904,266986,9,3082,2,7200,1.0029201817
263928,263936,266913,8,2977,2,7200,1.00268726906
264058,264066,267431,8,3365,2,7200,1.00237741456
264130,264141,267157,11,3016,2,7200,1.00364721485
264239,264248,267348,9,3100,2,7200,1.00290322581
264260,264270,267298,10,3028,2,7200,1.00330250991
264281,264289,267297,8,3008,2,7200,1.00265957447
264381,264389,267530,8,3141,2,7200,1.00254695957
264396,264402,267283,6,2881,2,7200,1.0020826102
264441,264450,267354,9,2904,2,7200,1.00309917355
264759,264770,268006,11,3236,2,7200,1.00339925834
264964,264975,267805,11,2830,2,7200,1.0038869258
264979,264989,267957,10,2968,2,7200,1.00336927224
265013,265022,268002,9,2980,2,7200,1.00302013423
265079,265087,268123,8,3036,2,7200,1.00263504611
265155,265169,268382,14,3213,2,7200,1.00435729847
265185,265194,268247,9,3053,2,7200,1.00294792008
265200,265208,267936,8,2728,2,7200,1.00293255132
265302,265311,268341,9,3030,2,7200,1.00297029703
265523,265534,268722,11,3188,2,7200,1.00345043915
265584,265593,268633,9,3040,2,7200,1.00296052632
265669,265681,268572,12,2891,2,7200,1.00415081287
265693,265703,268475,10,2772,2,7200,1.00360750361
265708,265716,268759,8,3043,2,7200,1.00262898455
265759,265770,268630,11,2860,2,7200,1.00384615385
265850,265861,268576,11,2715,2,7200,1.00405156538
265923,265931,269192,8,3261,2,7200,1.0024532352
266031,266042,268878,11,2836,2,7200,1.0038787024
266033,266048,268983,15,2935,2,7200,1.00511073254
266097,266108,269012,11,2904,2,7200,1.00378787879
266098,266114,269200,16,3086,2,7200,1.00518470512
266222,266229,269313,7,3084,2,7200,1.00226977951
266223,266236,269250,13,3014,2,7200,1.00431320504
266287,266297,269484,10,3187,2,7200,1.0031377471
266350,266358,269666,8,3308,2,7200,1.00241837969
266426,266441,269659,15,3218,2,7200,1.0046612803
266441,266453,269566,12,3113,2,7200,1.00385480244
266598,266607,269817,9,3210,2,7200,1.00280373832
266685,266695,269727,10,3032,2,7200,1.00329815303
266782,266790,269696,8,2906,2,7200,1.00275292498
266915,266924,270067,9,3143,2,7200,1.0028635062
266988,267002,270047,14,3045,2,7200,1.00459770115
267160,267168,270267,8,3099,2,7200,1.0025814779
267284,267294,270466,10,3172,2,7200,1.00315258512
267299,267308,269878,9,2570,2,7200,1.00350194553
267300,267315,270198,15,2883,2,7200,1.00520291363
267352,267361,270391,9,3030,2,7200,1.00297029703
267367,267374,270406,7,3032,2,7200,1.00230870712
267433,267442,270197,9,2755,2,7200,1.00326678766
267533,267545,270750,12,3205,2,7200,1.00374414977
267808,267817,270586,9,2769,2,7200,1.00325027086
267848,267855,267861,7,6,1,3600,1.3
267938,267947,270984,9,3037,2,7200,1.00296345077
267959,267968,270930,9,2962,2,7200,1.00303848751
267966,267975,268750,9,775,1,3600,1.01161290323
268002,268019,271151,17,3132,2,7200,1.00542784163
268016,268026,270864,10,2838,2,7200,1.00352360817
268033,268041,270311,8,2270,1,360000,1.00352422907
268125,268134,271196,9,3062,2,7200,1.00293925539
268249,268259,271431,10,3172,2,7200,1.00315258512
268342,268352,271193,10,2841,2,7200,1.00351988736
268385,268393,271537,8,3144,2,7200,1.00254452926
268478,268486,271535,8,3049,2,7200,1.00262381109
268575,268584,271678,9,3094,2,7200,1.00290885585
268590,268597,271729,7,3132,2,7200,1.00223499361
268633,268641,271765,8,3124,2,7200,1.00256081946
268647,268654,271568,7,2914,2,7200,1.00240219629
268723,268735,271722,12,2987,2,7200,1.00401740877
268760,268771,271776,11,3005,2,7200,1.00366056572
268850,268856,304881,6,36025,1,36000,1.00016655101
268873,268886,269995,13,1109,1,3600,1.01172227232
268881,268892,271665,11,2773,2,7200,1.00396682294
268984,268994,272155,10,3161,2,7200,1.00316355584
269014,269023,271910,9,2887,2,7200,1.00311742293
269195,269203,272032,8,2829,2,7200,1.00282785437
269210,269216,272495,6,3279,2,7200,1.00182982617
269253,269261,272116,8,2855,2,7200,1.00280210158
269316,269324,272148,8,2824,2,7200,1.00283286119
269485,269495,272581,10,3086,2,7200,1.0032404407
269570,269578,272253,8,2675,2,7200,1.00299065421
269660,269670,272716,10,3046,2,7200,1.00328299409
269676,269682,272579,6,2897,2,7200,1.00207110804
269700,269708,273034,8,3326,2,7200,1.00240529164
269730,269739,272859,9,3120,2,7200,1.00288461538
269817,269828,272841,11,3013,2,7200,1.00365084633
269881,269889,272914,8,3025,2,7200,1.0026446281
270050,270058,273429,8,3371,2,7200,1.00237318303
270068,270078,273326,10,3248,2,7200,1.00307881773
270198,270208,273194,10,2986,2,7200,1.00334896182
270200,270214,273368,14,3154,2,7200,1.00443880786
270224,270230,270863,6,633,1,3600,1.00947867299
270269,270283,273102,14,2819,2,7200,1.00496630011
270335,270344,343933,9,73589,1,360000,1.00012230089
270393,270402,273415,9,3013,2,7200,1.00298705609
270408,270423,273317,15,2894,2,7200,1.00518313753
270469,270477,273414,8,2937,2,7200,1.00272386789
270590,270599,273542,9,2943,2,7200,1.00305810398
270753,270761,273798,8,3037,2,7200,1.00263417847
270865,270875,273886,10,3011,2,7200,1.00332115576
270931,270941,273980,10,3039,2,7200,1.0032905561
270986,270995,274263,9,3268,2,7200,1.00275397797
271152,271162,274135,10,2973,2,7200,1.00336360579
271194,271204,274008,10,2804,2,7200,1.00356633381
271209,271218,274556,9,3338,2,7200,1.00269622528
271393,271404,271410,11,6,1,3600,1.7
271408,271420,271427,12,7,1,1800,1.9
271433,271442,274333,9,2891,2,7200,1.00311310965
271515,271521,271605,6,84,1,3600,1.07142857143
271539,271546,274284,7,2738,2,7200,1.00255661066
271540,271553,274854,13,3301,2,7200,1.00393820055
271571,271579,274693,8,3114,2,7200,1.00256904303
271664,271670,271748,6,78,1,1800,1.07692307692
271668,271677,274802,9,3125,2,7200,1.00288
271682,271689,274896,7,3207,2,7200,1.00218272529
271723,271730,272162,7,432,1,3600,1.0162037037
271725,271736,274615,11,2879,2,7200,1.0038207711
271727,271742,271920,15,178,1,3600,1.08426966292
271739,271748,274665,9,2917,2,7200,1.00308536167
271767,271778,274879,11,3101,2,7200,1.00354724282
271782,271787,274827,5,3040,2,7200,1.00164473684
271912,271921,274927,9,3006,2,7200,1.00299401198
272033,272043,274938,10,2895,2,7200,1.00345423143
272044,272050,272142,6,92,1,1800,1.0652173913
272047,272058,272640,11,582,1,3600,1.01890034364
272117,272130,275033,13,2903,2,7200,1.00447812608
272151,272159,275209,8,3050,2,7200,1.00262295082
272166,272172,275256,6,3084,2,7200,1.00194552529
272257,272264,275260,7,2996,2,7200,1.0023364486
272454,272461,273209,7,748,1,3600,1.00935828877
272498,272510,275433,12,2923,2,7200,1.00410537119
272580,272590,275527,10,2937,2,7200,1.00340483487
272595,272601,275678,6,3077,2,7200,1.00194995125
272719,272732,275722,13,2990,2,7200,1.00434782609
272843,272852,276140,9,3288,2,7200,1.00273722628
272862,272873,275838,11,2965,2,7200,1.00370994941
272876,272883,273614,7,731,1,3600,1.00957592339
272897,272904,273290,7,386,1,1800,1.01813471503
272916,272926,275786,10,2860,2,7200,1.0034965035
273037,273045,276059,8,3014,2,7200,1.00265428003
273103,273114,276098,11,2984,2,7200,1.00368632708
273197,273206,276359,9,3153,2,7200,1.00285442436
273321,273328,276177,7,2849,2,7200,1.00245700246
273336,273342,276645,6,3303,2,7200,1.00181653043
273369,273379,276490,10,3111,2,7200,1.00321440051
273418,273426,276295,8,2869,2,7200,1.00278842802
273419,273432,276389,13,2957,2,7200,1.00439634765
273434,273446,276261,12,2815,2,7200,1.00426287744
273543,273553,276572,10,3019,2,7200,1.00331235508
273799,273809,276815,10,3006,2,7200,1.00332667997
273887,273897,276901,10,3004,2,7200,1.00332889481
273981,273992,277132,11,3140,2,7200,1.00350318471
274011,274019,277213,8,3194,2,7200,1.00250469631
274138,274147,277178,9,3031,2,7200,1.00296931706
274206,274218,274226,12,8,1,1800,2.0
274265,274274,276970,9,2696,2,7200,1.00333827893
274286,274295,277494,9,3199,2,7200,1.00281337918
274334,274344,277164,10,2820,2,7200,1.00354609929
274381,274387,274430,6,43,1,1800,1.13953488372
274468,274474,274680,6,206,1,3600,1.02912621359
274558,274567,277627,9,3060,2,7200,1.00294117647
274615,274626,277483,11,2857,2,7200,1.00385019251
274661,274676,277605,15,2929,2,7200,1.00512120178
274694,274704,277525,10,2821,2,7200,1.00354484225
274749,274759,274843,10,84,1,1800,1.11904761905
274803,274813,277772,10,2959,2,7200,1.00337952011
274807,274819,275548,12,729,1,3600,1.01646090535
274830,274839,278047,9,3208,2,7200,1.00280548628
274855,274871,277859,16,2988,2,7200,1.00535475234
274882,274890,277997,8,3107,2,7200,1.00257483103
274897,274907,277711,10,2804,2,7200,1.00356633381
274930,274938,277828,8,2890,2,7200,1.00276816609
274945,274952,277654,7,2702,2,7200,1.00259067358
275036,275048,278204,12,3156,2,7200,1.00380228137
275211,275220,278376,9,3156,2,7200,1.00285171103
275256,275267,278302,11,3035,2,7200,1.00362438221
275271,275277,278208,6,2931,2,7200,1.00204708291
275435,275444,278627,9,3183,2,7200,1.00282752121
275529,275538,278259,9,2721,2,7200,1.0033076075
275544,275556,275815,12,259,1,1800,1.04633204633
275679,275689,278941,10,3252,2,7200,1.00307503075
275725,275733,278831,8,3098,2,7200,1.00258231117
275788,275797,278834,9,3037,2,7200,1.00296345077
275833,275839,276402,6,563,1,3600,1.01065719361
275840,275850,278856,10,3006,2,7200,1.00332667997
276060,276070,279037,10,2967,2,7200,1.00337040782
276100,276109,279026,9,2917,2,7200,1.00308536167
276142,276156,278749,14,2593,2,7200,1.00539915156
276178,276188,279308,10,3120,2,7200,1.00320512821
276263,276273,279082,10,2809,2,7200,1.00355998576
276297,276306,279091,9,2785,2,7200,1.00323159785
276360,276370,279514,10,3144,2,7200,1.00318066158
276390,276401,279620,11,3219,2,7200,1.00341721031
276493,276502,279472,9,2970,2,7200,1.00303030303
276575,276588,279537,13,2949,2,7200,1.00440827399
276647,276657,279534,10,2877,2,7200,1.00347584289
276780,276786,277488,6,702,1,14400,1.00854700855
276817,276827,279974,10,3147,2,7200,1.00317762949
276901,276912,280008,11,3096,2,7200,1.00355297158
276971,276981,279961,10,2980,2,7200,1.0033557047
277134,277144,280092,10,2948,2,7200,1.00339213026
277167,277175,280278,8,3103,2,7200,1.00257815018
277182,277189,280122,7,2933,2,7200,1.00238663484
277216,277224,280009,8,2785,2,7200,1.00287253142
277272,277285,278140,13,855,1,72000,1.01520467836
277272,277290,278157,18,867,1,72000,1.02076124567
277273,277311,278157,38,846,1,72000,1.04491725768
277273,277295,278157,22,862,1,72000,1.02552204176
277273,277301,278157,28,856,1,72000,1.03271028037
277273,277306,278157,33,851,1,72000,1.03877790834
277273,277317,278157,44,840,1,72000,1.05238095238
277274,277327,278157,53,830,1,72000,1.06385542169
277274,277322,278157,48,835,1,72000,1.05748502994
277487,277494,280442,7,2948,2,7200,1.00237449118
277502,277508,280279,6,2771,2,7200,1.00216528329
277514,277526,279995,12,2469,1,14400,1.00486026731
277526,277536,280530,10,2994,2,7200,1.00334001336
277608,277616,280539,8,2923,2,7200,1.00273691413
277629,277638,280870,9,3232,2,7200,1.00278465347
277656,277665,280530,9,2865,2,7200,1.00314136126
277714,277725,280634,11,2909,2,7200,1.00378136817
277774,277783,280789,9,3006,2,7200,1.00299401198
277828,277839,281005,11,3166,2,7200,1.00347441567
277862,277870,280733,8,2863,2,7200,1.00279427174
277992,278003,278004,11,1,1,72000,1.2
277992,277998,277999,6,1,1,72000,1.0
277993,278031,278033,38,2,1,72000,4.0
277994,278053,278054,59,1,1,72000,6.0
277994,278042,278043,48,1,1,72000,4.9
278001,278015,280831,14,2816,2,7200,1.00497159091
278049,278060,281133,11,3073,2,7200,1.00357956394
278194,278200,279794,6,1594,1,72000,1.00376411543
278194,278206,279794,12,1588,1,72000,1.00755667506
278194,278211,279794,17,1583,1,72000,1.01073910297
278194,278216,279794,22,1578,1,72000,1.01394169835
278195,278228,279794,33,1566,1,72000,1.02107279693
278195,278233,279794,38,1561,1,72000,1.02434336963
278195,278239,279794,44,1555,1,72000,1.02829581994
278195,278244,279794,49,1550,1,72000,1.03161290323
278196,278254,279794,58,1540,1,72000,1.03766233766
278207,278222,281289,15,3067,2,7200,1.00489077274
278222,278261,281433,39,3172,2,7200,1.01229508197
278261,278270,281345,9,3075,2,7200,1.00292682927
278303,278313,281409,10,3096,2,7200,1.00322997416
278379,278387,281112,8,2725,2,7200,1.00293577982
278630,278638,281508,8,2870,2,7200,1.00278745645
278751,278763,281642,12,2879,2,7200,1.00416811393
278790,278796,279795,6,999,1,72000,1.00600600601
278790,278802,279795,12,993,1,72000,1.01208459215
278791,278814,279795,23,981,1,72000,1.02344546381
278791,278809,279795,18,986,1,72000,1.01825557809
278791,278819,279795,28,976,1,72000,1.02868852459
278792,278825,279795,33,970,1,72000,1.03402061856
278792,278835,279795,43,960,1,72000,1.04479166667
278792,278841,279795,49,954,1,72000,1.05136268344
278792,278846,279795,54,949,1,72000,1.05690200211
278832,278852,281966,20,3114,2,7200,1.00642260758
278847,278864,281852,17,2988,2,7200,1.00568942436
278862,278871,281828,9,2957,2,7200,1.0030436253
278944,278952,281880,8,2928,2,7200,1.00273224044
279028,279041,282036,13,2995,2,7200,1.00434056761
279043,279049,281839,6,2790,2,7200,1.00215053763
279075,279092,279517,17,425,1,72000,1.04
279075,279086,279517,11,431,1,72000,1.02552204176
279075,279081,279517,6,436,1,72000,1.01376146789
279076,279126,279517,50,391,1,72000,1.12787723785
279076,279120,279517,44,397,1,72000,1.11083123426
279076,279115,279517,39,402,1,72000,1.09701492537
279077,279137,279517,60,380,1,72000,1.15789473684
279077,279142,279517,65,375,1,72000,1.17333333333
279077,279131,279517,54,386,1,72000,1.13989637306
279085,279099,281898,14,2799,2,7200,1.00500178635
279100,279149,282271,49,3122,2,7200,1.01569506726
279270,279276,279355,6,79,1,1800,1.07594936709
279309,279320,282312,11,2992,2,7200,1.00367647059
279472,279483,282431,11,2948,2,7200,1.00373134328
279515,279525,282525,10,3000,2,7200,1.00333333333
279536,279545,282726,9,3181,2,7200,1.00282929896
279551,279562,282365,11,2803,2,7200,1.00392436675
279589,279595,279694,6,99,1,1800,1.06060606061
279621,279631,282940,10,3309,2,7200,1.00302206105
279734,279740,295460,6,15720,1,72000,1.00038167939
279734,279751,295486,17,15735,1,72000,1.00108039403
279734,279745,295443,11,15698,1,72000,1.00070072621
279734,279758,295523,24,15765,1,72000,1.00152235966
279735,279763,295450,28,15687,1,72000,1.00178491745
279735,279768,295528,33,15760,1,72000,1.00209390863
279736,279779,295383,43,15604,1,72000,1.00275570367
279736,279785,295521,49,15736,1,72000,1.003113879
279736,279774,295539,38,15765,1,72000,1.00241040279
279858,279869,294872,11,15003,1,72000,1.0007331867
279858,279875,294833,17,14958,1,72000,1.00113651558
279858,279882,294778,24,14896,1,72000,1.00161117078
279858,279864,294738,6,14874,1,72000,1.00040338846
279859,279893,295015,34,15122,1,72000,1.00224837984
279859,279887,295043,28,15156,1,72000,1.00184745315
279860,279903,294833,43,14930,1,72000,1.00288010717
279860,279898,294889,38,14991,1,72000,1.00253485425
279860,279909,294890,49,14981,1,72000,1.00327080969
279948,279960,294646,12,14686,1,72000,1.00081710473
279948,279954,294579,6,14625,1,72000,1.00041025641
279949,279967,294647,18,14680,1,72000,1.00122615804
279949,279972,294647,23,14675,1,72000,1.00156729131
279950,279983,294647,33,14664,1,72000,1.00225040917
279950,279994,294647,44,14653,1,72000,1.00300279806
279950,279988,294647,38,14659,1,72000,1.00259226414
279950,279977,294647,27,14670,1,72000,1.0018404908
279951,279999,294647,48,14648,1,72000,1.00327689787
279963,280006,283098,43,3092,2,7200,1.0139068564
279978,280011,282760,33,2749,2,7200,1.01200436522
280012,280024,283471,12,3447,2,7200,1.00348128808
280013,280029,283005,16,2976,2,7200,1.00537634409
280095,280104,283103,9,2999,2,7200,1.00300100033
280125,280133,283261,8,3128,2,7200,1.00255754476
280180,280187,280560,7,373,1,1800,1.01876675603
280279,280289,283342,10,3053,2,7200,1.00327546675
280281,280296,283398,15,3102,2,7200,1.00483558994
280444,280453,283274,9,2821,2,7200,1.00319035803
280462,280469,334407,7,53938,12,129600,1.00012977863
280532,280542,283501,10,2959,2,7200,1.00337952011
280534,280548,283570,14,3022,2,7200,1.00463269358
280549,280554,283600,5,3046,2,7200,1.00164149705
280636,280645,283652,9,3007,2,7200,1.0029930163
280736,280744,283588,8,2844,2,7200,1.00281293952
280791,280800,284069,9,3269,2,7200,1.00275313552
280833,280842,283716,9,2874,2,7200,1.00313152401
280872,280882,283885,10,3003,2,7200,1.00333000333
281000,281009,283822,9,2813,1,14400,1.00319943121
281005,281015,284168,10,3153,2,7200,1.00317158262
281114,281123,284036,9,2913,2,7200,1.00308959835
281135,281145,284584,10,3439,2,7200,1.00290782204
281292,281300,284091,8,2791,2,7200,1.00286635614
281347,281357,284127,10,2770,2,7200,1.0036101083
281410,281420,284416,10,2996,2,7200,1.00333778371
281434,281445,284334,11,2889,2,7200,1.00380754586
