SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
281510,281519,284444,9,2925,2,7200,1.00307692308
281643,281653,284368,10,2715,2,7200,1.00368324125
281830,281839,285051,9,3212,2,7200,1.00280199253
281846,281852,285009,6,3157,2,7200,1.00190053849
281861,281867,284740,6,2873,2,7200,1.00208840933
281882,281891,285058,9,3167,2,7200,1.00284180613
281900,281909,284883,9,2974,2,7200,1.0030262273
281970,281977,284827,7,2850,2,7200,1.00245614035
282039,282048,285122,9,3074,2,7200,1.00292778139
282075,282082,282125,7,43,1,1800,1.16279069767
282272,282282,285370,10,3088,2,7200,1.00323834197
282314,282324,285284,10,2960,2,7200,1.00337837838
282366,282376,285278,10,2902,2,7200,1.00344589938
282432,282442,285410,10,2968,2,7200,1.00336927224
282451,282458,282533,7,75,1,1800,1.09333333333
282526,282536,285606,10,3070,2,7200,1.00325732899
282728,282738,285683,10,2945,2,7200,1.00339558574
282761,282771,285526,10,2755,2,7200,1.00362976407
282943,282951,286193,8,3242,2,7200,1.00246761258
283006,283022,286168,16,3146,2,7200,1.00508582327
283100,283109,285883,9,2774,2,7200,1.0032444124
283115,283121,285890,6,2769,2,7200,1.00216684724
283145,283152,283392,7,240,1,1800,1.02916666667
283263,283277,286195,14,2918,2,7200,1.00479780672
283278,283286,286450,8,3164,2,7200,1.00252844501
283311,283317,296623,6,13306,1,36000,1.0004509244
283345,283353,286565,8,3212,2,7200,1.00249066002
283380,283387,294660,7,11273,1,25200,1.00062095272
283399,283409,286538,10,3129,2,7200,1.00319590924
283472,283482,286582,10,3100,2,7200,1.00322580645
283502,283512,286330,10,2818,2,7200,1.00354861604
283572,283584,286603,12,3019,2,7200,1.0039748261
283590,283604,286495,14,2891,2,7200,1.00484261501
283605,283611,286632,6,3021,2,7200,1.00198609732
283653,283664,286623,11,2959,2,7200,1.00371747212
283717,283728,286455,11,2727,2,7200,1.00403373671
283888,283896,286842,8,2946,2,7200,1.0027155465
284039,284047,287137,8,3090,2,7200,1.00258899676
284072,284080,287210,8,3130,2,7200,1.00255591054
284093,284102,287035,9,2933,2,7200,1.00306853051
284129,284138,287148,9,3010,2,7200,1.00299003322
284169,284179,287236,10,3057,2,7200,1.0032711809
284335,284345,287379,10,3034,2,7200,1.00329597891
284368,284384,287321,16,2937,2,7200,1.00544773578
284420,284427,287685,7,3258,2,7200,1.0021485574
284447,284460,287492,13,3032,2,7200,1.00428759894
284448,284454,284460,6,6,1,1800,1.2
284587,284600,287672,13,3072,2,7200,1.00423177083
284741,284751,287883,10,3132,2,7200,1.00319284802
284829,284838,287657,9,2819,2,7200,1.0031926215
284887,284895,287660,8,2765,2,7200,1.00289330922
285010,285026,288187,16,3161,2,7200,1.00506168934
285053,285063,288170,10,3107,2,7200,1.00321853878
285068,285075,288153,7,3078,2,7200,1.00227420403
285125,285133,288146,8,3013,2,7200,1.00265516097
285279,285290,288158,11,2868,2,7200,1.00383542538
285294,285301,288331,7,3030,2,7200,1.00231023102
285374,285381,288523,7,3142,2,7200,1.00222788033
285411,285421,288005,10,2584,2,7200,1.00386996904
285529,285537,288435,8,2898,2,7200,1.0027605245
285535,285549,314370,14,28821,11,28800,1.00048575691
285607,285618,288852,11,3234,2,7200,1.00340136054
285686,285700,288999,14,3299,2,7200,1.00424371022
285887,285897,289026,10,3129,2,7200,1.00319590924
285902,285911,288817,9,2906,2,7200,1.00309704061
286171,286180,289218,9,3038,2,7200,1.00296247531
286196,286205,289178,9,2973,2,7200,1.00302724521
286197,286212,289286,15,3074,2,7200,1.00487963565
286333,286352,289534,19,3182,2,7200,1.00597108737
286451,286461,289600,10,3139,2,7200,1.00318572794
286466,286472,289339,6,2867,2,7200,1.00209277991
286497,286506,289672,9,3166,2,7200,1.00284270373
286539,286551,289848,12,3297,2,7200,1.00363967243
286566,286579,289649,13,3070,2,7200,1.00423452769
286585,286596,289297,11,2701,2,7200,1.00407256572
286606,286620,289609,14,2989,2,7200,1.00468384075
286624,286634,289405,10,2771,2,7200,1.00360880549
286639,286649,289454,10,2805,2,7200,1.00356506239
286845,286853,290118,8,3265,2,7200,1.00245022971
287039,287051,289968,12,2917,2,7200,1.00411381556
287139,287149,290442,10,3293,2,7200,1.00303674461
287154,287164,290122,10,2958,2,7200,1.00338066261
287211,287227,290248,16,3021,2,7200,1.00529625952
287239,287248,290156,9,2908,2,7200,1.00309491059
287324,287337,290321,13,2984,2,7200,1.00435656836
287381,287390,290217,9,2827,2,7200,1.00318358684
287493,287503,290642,10,3139,2,7200,1.00318572794
287660,287668,290677,8,3009,2,7200,1.00265869059
287675,287681,290805,6,3124,2,7200,1.0019206146
287676,287687,290693,11,3006,2,7200,1.00365934797
287691,287699,290822,8,3123,2,7200,1.00256163945
287885,287894,290990,9,3096,2,7200,1.00290697674
288006,288016,290800,10,2784,2,7200,1.00359195402
288148,288158,291426,10,3268,2,7200,1.00305997552
288163,288169,291100,6,2931,2,7200,1.00204708291
288165,288176,291560,11,3384,2,7200,1.00325059102
288180,288188,291401,8,3213,2,7200,1.00248988484
288195,288201,291263,6,3062,2,7200,1.00195950359
288334,288346,291187,12,2841,2,7200,1.00422386484
288436,288449,291500,13,3051,2,7200,1.00426089807
288524,288534,291705,10,3171,2,7200,1.00315357931
288756,288763,295500,7,6737,1,36000,1.00103903815
288819,288828,291900,9,3072,2,7200,1.0029296875
288849,288856,295778,7,6922,1,36000,1.00101126842
288855,288864,291825,9,2961,2,7200,1.00303951368
289000,289010,291964,10,2954,2,7200,1.00338524035
289028,289037,291888,9,2851,2,7200,1.00315678709
289179,289189,292366,10,3177,2,7200,1.00314762354
289221,289230,292166,9,2936,2,7200,1.0030653951
289288,289299,292063,11,2764,2,7200,1.00397973951
289303,289310,292636,7,3326,2,7200,1.00210463019
289342,289352,292176,10,2824,2,7200,1.00354107649
289406,289416,292421,10,3005,2,7200,1.00332778702
289457,289465,292421,8,2956,2,7200,1.00270635995
289536,289545,292770,9,3225,2,7200,1.00279069767
289602,289611,292769,9,3158,2,7200,1.002849905
289617,289624,292759,7,3135,2,7200,1.00223285486
289651,289663,292511,12,2848,2,7200,1.00421348315
289675,289684,292971,9,3287,2,7200,1.00273805902
289851,289859,292847,8,2988,2,7200,1.00267737617
289972,289979,293069,7,3090,2,7200,1.00226537217
290120,290130,293127,10,2997,2,7200,1.00333667
290135,290141,293142,6,3001,2,7200,1.00199933356
290160,290167,293207,7,3040,2,7200,1.00230263158
290220,290228,293116,8,2888,2,7200,1.0027700831
290251,290259,293219,8,2960,2,7200,1.0027027027
290323,290334,293054,11,2720,2,7200,1.00404411765
290445,290454,293533,9,3079,2,7200,1.00292302696
290644,290653,293384,9,2731,2,7200,1.00329549616
290681,290689,293636,8,2947,2,7200,1.00271462504
290695,290705,293681,10,2976,2,7200,1.00336021505
290802,290811,293705,9,2894,2,7200,1.00310988252
290817,290823,293781,6,2958,2,7200,1.00202839757
290831,290838,294149,7,3311,2,7200,1.0021141649
290992,291001,294106,9,3105,2,7200,1.00289855072
291100,291111,294168,11,3057,2,7200,1.00359829899
291105,291117,291276,12,159,16,180000,1.07547169811
291171,291178,291185,7,7,16,180000,1.4
291188,291198,294075,10,2877,2,7200,1.00347584289
291234,291241,297034,7,5793,1,86400,1.00120835491
291264,291274,294348,10,3074,2,7200,1.00325309044
291298,291305,299039,7,7734,16,180000,1.00090509439
291403,291413,294035,10,2622,2,7200,1.00381388253
291427,291437,294670,10,3233,2,7200,1.00309310238
291503,291511,294473,8,2962,2,7200,1.00270087779
291564,291575,294627,11,3052,2,7200,1.00360419397
291588,291595,304102,7,12507,1,86400,1.00055968658
291706,291717,294686,11,2969,2,7200,1.00370495116
291827,291843,294860,16,3017,2,7200,1.00530328141
291890,291900,294802,10,2902,2,7200,1.00344589938
291905,291911,294959,6,3048,2,7200,1.00196850394
291966,291982,294751,16,2769,2,7200,1.0057782593
292066,292075,294963,9,2888,2,7200,1.00311634349
292170,292177,295393,7,3216,2,7200,1.00217661692
292185,292191,295184,6,2993,2,7200,1.00200467758
292368,292377,295164,9,2787,2,7200,1.00322927879
292423,292434,295556,11,3122,2,7200,1.00352338245
292424,292440,295585,16,3145,2,7200,1.00508744038
292512,292522,295662,10,3140,2,7200,1.00318471338
292612,292618,295246,6,2628,1,25200,1.00228310502
292639,292648,295459,9,2811,2,7200,1.00320170758
292760,292770,295768,10,2998,2,7200,1.00333555704
292775,292782,295341,7,2559,2,7200,1.00273544353
292777,292789,295684,12,2895,2,7200,1.00414507772
292850,292858,295896,8,3038,2,7200,1.00263331139
292974,292982,295964,8,2982,2,7200,1.00268276325
293042,293048,304341,6,11293,1,25200,1.00053130258
293051,293063,298509,12,5446,1,36000,1.00220345207
293057,293070,295826,13,2756,2,7200,1.00471698113
293073,293087,295864,14,2777,2,7200,1.0050414116
293119,293129,296301,10,3172,2,7200,1.00315258512
293133,293140,296002,7,2862,2,7200,1.00244584207
293148,293154,295950,6,2796,2,7200,1.00214592275
293209,293218,296448,9,3230,2,7200,1.00278637771
293224,293230,296345,6,3115,2,7200,1.00192616372
293387,293395,296421,8,3026,2,7200,1.00264375413
293535,293546,296625,11,3079,2,7200,1.0035725885
293638,293647,296571,9,2924,2,7200,1.00307797538
293684,293693,296324,9,2631,2,7200,1.00342075257
293695,293701,296537,6,2836,1,10800,1.00211565585
293708,293717,296526,9,2809,2,7200,1.00320398718
293784,293792,296771,8,2979,2,7200,1.00268546492
294038,294047,297146,9,3099,2,7200,1.00290416263
294077,294088,296797,11,2709,2,7200,1.00406053894
294107,294118,297047,11,2929,2,7200,1.00375554797
294150,294160,297176,10,3016,2,7200,1.00331564987
294171,294179,297278,8,3099,2,7200,1.0025814779
294235,294247,304386,12,10139,4,28800,1.00118354867
294236,294242,366276,6,72034,16,72000,1.000083294
294349,294359,297615,10,3256,2,7200,1.00307125307
294476,294484,297555,8,3071,2,7200,1.00260501465
294577,294585,350881,8,56296,16,72000,1.00014210601
294630,294638,297892,8,3254,2,7200,1.0024585126
294672,294683,297671,11,2988,2,7200,1.00368139224
294687,294698,297580,11,2882,2,7200,1.00381679389
294743,294750,309362,7,14612,1,72000,1.00047905831
294743,294756,309314,13,14558,1,72000,1.0008929798
294744,294772,309372,28,14600,1,72000,1.00191780822
294744,294777,309385,33,14608,1,72000,1.00225903614
294744,294766,309357,22,14591,1,72000,1.00150777877
294744,294761,309417,17,14656,1,72000,1.0011599345
294745,294782,309409,37,14627,1,72000,1.00252956861
294745,294799,309440,54,14641,1,72000,1.00368827266
294745,294794,309347,49,14553,1,72000,1.00336700337
294754,294788,297945,34,3157,2,7200,1.01076971809
294806,294814,297799,8,2985,2,7200,1.002680067
294863,294871,297955,8,3084,2,7200,1.00259403372
294960,294969,298145,9,3176,2,7200,1.00283375315
294975,294983,297937,8,2954,2,7200,1.00270819228
295165,295176,297947,11,2771,2,7200,1.00396968603
295186,295195,298114,9,2919,2,7200,1.00308324769
295344,295352,298169,8,2817,2,7200,1.0028399006
295395,295408,298487,13,3079,2,7200,1.00422215005
295462,295473,298500,11,3027,2,7200,1.00363396102
295559,295567,298456,8,2889,2,7200,1.00276912426
295586,295596,298505,10,2909,2,7200,1.00343760743
295664,295678,298684,14,3006,2,7200,1.00465735196
295686,295695,298628,9,2933,2,7200,1.00306853051
295770,295780,298932,10,3152,2,7200,1.00317258883
295828,295838,298950,10,3112,2,7200,1.00321336761
295867,295875,298600,8,2725,2,7200,1.00293577982
295897,295910,299291,13,3381,2,7200,1.00384501627
295952,295961,298821,9,2860,2,7200,1.00314685315
295967,295975,298926,8,2951,2,7200,1.00271094544
296002,296014,299191,12,3177,2,7200,1.00377714825
296107,296130,311645,23,15515,1,72000,1.00148243635
296107,296119,311602,12,15483,1,72000,1.0007750436
296107,296113,311709,6,15596,1,72000,1.00038471403
296107,296124,311654,17,15530,1,72000,1.00109465551
296108,296141,311711,33,15570,1,72000,1.0021194605
296108,296136,311727,28,15591,1,72000,1.0017959079
296108,296146,311779,38,15633,1,72000,1.00243075545
296109,296152,311671,43,15519,1,72000,1.00277079709
296109,296157,311835,48,15678,1,72000,1.003061615
296301,296312,299005,11,2693,2,7200,1.00408466394
296325,296336,299180,11,2844,2,7200,1.00386779184
296346,296360,299595,14,3235,2,7200,1.00432766615
296422,296432,299629,10,3197,2,7200,1.00312793244
296449,296459,299649,10,3190,2,7200,1.00313479624
296527,296537,299591,10,3054,2,7200,1.00327439424
296572,296587,299492,15,2905,2,7200,1.00516351119
296627,296637,299575,10,2938,2,7200,1.00340367597
296751,296759,301286,8,4527,1,10800,1.00176717473
296764,296773,296776,9,3,1,1800,1.2
296775,296783,299329,8,2546,2,7200,1.00314218382
296799,296808,299947,9,3139,2,7200,1.00286715514
297049,297059,299976,10,2917,2,7200,1.00342817964
297148,297157,300183,9,3026,2,7200,1.0029742234
297178,297188,300413,10,3225,2,7200,1.00310077519
297281,297289,300392,8,3103,2,7200,1.00257815018
297559,297567,300635,8,3068,2,7200,1.00260756193
297583,297591,300809,8,3218,2,7200,1.00248601616
297613,297619,387633,6,90014,4,90000,1.0000666563
297616,297632,300541,16,2909,2,7200,1.00550017188
297674,297682,300813,8,3131,2,7200,1.00255509422
297801,297812,300635,11,2823,2,7200,1.00389656394
297896,297904,300836,8,2932,2,7200,1.00272851296
297938,297954,300899,16,2945,2,7200,1.00543293718
297954,297965,300983,11,3018,2,7200,1.00364479788
297956,297971,300959,15,2988,2,7200,1.00502008032
297971,297977,301041,6,3064,2,7200,1.00195822454
298116,298126,301229,10,3103,2,7200,1.00322268772
298146,298159,301068,13,2909,2,7200,1.00446888965
298171,298181,301474,10,3293,2,7200,1.00303674461
298307,298315,298321,8,6,1,3600,1.4
298353,298360,320504,7,22144,1,86400,1.00031611272
298414,298420,331797,6,33377,1,86400,1.00017976451
298428,298434,298552,6,118,1,3600,1.05084745763
298458,298468,301459,10,2991,2,7200,1.00334336342
298488,298498,301372,10,2874,2,7200,1.00347947112
298504,298512,301281,8,2769,2,7200,1.00288912965
298518,298525,301637,7,3112,2,7200,1.00224935733
298603,298614,301502,11,2888,2,7200,1.00380886427
298631,298639,301604,8,2965,2,7200,1.00269814503
298676,298683,298945,7,262,1,3600,1.02671755725
298685,298695,301713,10,3018,2,7200,1.00331345262
298824,298833,301639,9,2806,2,7200,1.00320741269
298927,298937,301556,10,2619,2,7200,1.00381825124
298942,298948,301978,6,3030,2,7200,1.00198019802
298957,298963,301825,6,2862,2,7200,1.00209643606
299006,299016,301973,10,2957,2,7200,1.00338180588
299033,299041,299088,8,47,6,259200,1.17021276596
299060,299068,299078,8,10,16,180000,1.8
299144,299150,388473,6,89323,16,180000,1.00006717195
299179,299186,299779,7,593,1,3600,1.01180438449
299181,299192,302222,11,3030,2,7200,1.00363036304
299196,299204,302270,8,3066,2,7200,1.00260926288
299217,299225,299269,8,44,6,259200,1.18181818182
299293,299302,302501,9,3199,2,7200,1.00281337918
299301,299309,302199,8,2890,1,3600,1.00276816609
299332,299341,302289,9,2948,2,7200,1.00305291723
299496,299504,302539,8,3035,2,7200,1.00263591433
299577,299586,302148,9,2562,2,7200,1.00351288056
299592,299612,302670,20,3058,2,7200,1.00654022237
299595,299601,303211,6,3610,4,3600,1.00166204986
299607,299619,302566,12,2947,2,7200,1.00407193756
299631,299640,302674,9,3034,2,7200,1.00296638102
299652,299660,302806,8,3146,2,7200,1.00254291163
299659,299667,328513,8,28846,4,28800,1.00027733481
299659,363517,392350,63858,28833,4,28800,3.21475392779
299659,334703,363511,35044,28808,4,28800,2.21646764788
299660,393879,422711,94219,28832,4,28800,4.26786209767
299661,422722,451570,123061,28848,4,28800,5.2658416528
299662,451576,480393,151914,28817,4,28800,6.27167991116
299662,480399,509231,180737,28832,4,28800,7.26862513873
299663,509244,538077,209581,28833,4,28800,8.26878923456
299664,538083,566898,238419,28815,4,28800,9.2741280583
299665,566906,568445,267241,1539,4,28800,174.645873944
299695,299702,299923,7,221,6,259200,1.03167420814
299712,299719,303334,7,3615,4,3600,1.00193637621
299950,299961,302861,11,2900,2,7200,1.00379310345
299979,299987,302745,8,2758,2,7200,1.00290065265
300185,300194,302668,9,2474,2,7200,1.00363783347
300297,300309,303914,12,3605,1,3600,1.00332871012
300331,300338,300385,7,47,6,259200,1.14893617021
300393,300404,303548,11,3144,2,7200,1.00349872774
300416,300424,303420,8,2996,2,7200,1.00267022697
300543,300552,303571,9,3019,2,7200,1.00298111958
300637,300646,303768,9,3122,2,7200,1.00288276746
300639,300652,303839,13,3187,2,7200,1.00407907123
300811,300820,303916,9,3096,2,7200,1.00290697674
300826,300832,303793,6,2961,2,7200,1.00202634245
300841,300847,303970,6,3123,2,7200,1.00192122959
300902,300911,304042,9,3131,2,7200,1.002874481
300963,300970,303619,7,2649,2,7200,1.00264250661
300985,300995,304084,10,3089,2,7200,1.00323729362
301042,301058,304105,16,3047,2,7200,1.00525106662
301070,301080,304353,10,3273,2,7200,1.00305530095
301233,301241,304345,8,3104,2,7200,1.00257731959
301285,301293,304112,8,2819,2,7200,1.00283788578
301373,301388,304253,15,2865,2,7200,1.00523560209
301407,301413,420499,6,119086,6,259200,1.00005038376
301429,301437,346643,8,45206,6,259200,1.00017696766
301461,301471,304509,10,3038,2,7200,1.00329163924
301476,301486,304239,10,2753,2,7200,1.00363240102
301498,301505,439629,7,138124,6,259200,1.0000506791
301503,301514,304614,11,3100,2,7200,1.0035483871
301529,301535,353246,6,51711,6,259200,1.00011602947
301558,301567,304776,9,3209,2,7200,1.00280461203
301606,301615,304844,9,3229,2,7200,1.00278724063
301640,301648,304873,8,3225,2,7200,1.00248062016
301641,301655,304417,14,2762,2,7200,1.00506879073
301717,301729,304821,12,3092,2,7200,1.00388098318
301729,301736,301935,7,199,1,10800,1.0351758794
301826,301836,304795,10,2959,2,7200,1.00337952011
301974,301986,304991,12,3005,2,7200,1.00399334443
301989,301996,305171,7,3175,2,7200,1.00220472441
302090,302099,302941,9,842,1,10800,1.0106888361
302150,302161,305082,11,2921,2,7200,1.00376583362
302222,302233,305197,11,2964,2,7200,1.00371120108
302274,302282,305328,8,3046,2,7200,1.00262639527
302292,302300,305372,8,3072,2,7200,1.00260416667
302504,302512,305526,8,3014,2,7200,1.00265428003
302540,302550,305660,10,3110,2,7200,1.00321543408
302567,302578,305741,11,3163,2,7200,1.00347771103
302667,302679,305762,12,3083,2,7200,1.00389231268
302683,302693,305722,10,3029,2,7200,1.00330141961
302684,302699,305428,15,2729,2,7200,1.00549651887
302748,302757,305790,9,3033,2,7200,1.00296735905
302808,302817,305790,9,2973,2,7200,1.00302724521
302862,302872,306040,10,3168,2,7200,1.00315656566
302928,302934,302939,6,5,24,86400,1.1
303133,303139,303154,6,15,4,176400,1.4
303422,303431,306595,9,3164,2,7200,1.00284450063
303552,303559,306472,7,2913,2,7200,1.00240302094
303573,303583,306689,10,3106,2,7200,1.00321957502
303621,303632,306575,11,2943,2,7200,1.00373768264
303769,303779,306744,10,2965,2,7200,1.00337268128
303793,303809,306894,16,3085,2,7200,1.00518638574
303842,303851,306879,9,3028,2,7200,1.00297225892
303917,303927,306819,10,2892,2,7200,1.00345781466
303972,303982,307106,10,3124,2,7200,1.00320102433
304026,304033,304120,7,87,1,3600,1.08045977011
304045,304053,307205,8,3152,2,7200,1.00253807107
304087,304095,307202,8,3107,2,7200,1.00257483103
304108,304116,306910,8,2794,2,7200,1.00286327845
304123,304129,307233,6,3104,2,7200,1.00193298969
304241,304250,306843,9,2593,2,7200,1.00347088315
304253,304260,304514,7,254,1,3600,1.02755905512
304256,304266,307361,10,3095,2,7200,1.00323101777
304347,304356,307449,9,3093,2,7200,1.00290979631
304362,304372,306978,10,2606,2,7200,1.00383729854
304419,304433,307504,14,3071,2,7200,1.00455877564
304510,304520,307438,10,2918,2,7200,1.0034270048
304616,304625,307689,9,3064,2,7200,1.00293733681
304630,304638,308340,8,3702,4,3600,1.00216099406
304777,304787,307794,10,3007,2,7200,1.00332557366
304798,304806,307733,8,2927,2,7200,1.0027331739
304800,304812,305305,12,493,1,3600,1.02434077079
304822,304832,308079,10,3247,2,7200,1.00307976594
304846,304856,307976,10,3120,2,7200,1.00320512821
304873,304884,308101,11,3217,2,7200,1.00341933478
304995,305003,308100,8,3097,2,7200,1.00258314498
305085,305093,308168,8,3075,2,7200,1.00260162602
305173,305183,308043,10,2860,2,7200,1.0034965035
305200,305208,307921,8,2713,2,7200,1.0029487652
305331,305339,308523,8,3184,2,7200,1.00251256281
305373,305383,308311,10,2928,2,7200,1.00341530055
305430,305439,308491,9,3052,2,7200,1.00294888598
305527,305538,308642,11,3104,2,7200,1.00354381443
305664,305672,308485,8,2813,2,7200,1.00284393886
305724,305733,308904,9,3171,2,7200,1.00283822138
305742,305759,309048,17,3289,2,7200,1.0051687443
305763,305777,308804,14,3027,2,7200,1.0046250413
305764,305771,305778,7,7,24,86400,1.4
305794,305802,308899,8,3097,2,7200,1.00258314498
305795,305808,308586,13,2778,2,7200,1.00467962563
306043,306055,309188,12,3133,2,7200,1.0038301947
306080,306090,308932,10,2842,24,86400,1.00351864884
306473,306483,309987,10,3504,2,7200,1.00285388128
306578,306587,309363,9,2776,2,7200,1.00324207493
306597,306606,309567,9,2961,2,7200,1.00303951368
306690,306706,309954,16,3248,2,7200,1.00492610837
306746,306756,309863,10,3107,2,7200,1.00321853878
306822,306830,309478,8,2648,2,7200,1.00302114804
306846,306854,309898,8,3044,2,7200,1.00262812089
306882,306891,309829,9,2938,2,7200,1.00306330837
306897,306906,309948,9,3042,2,7200,1.00295857988
306912,306929,309826,17,2897,2,7200,1.00586813945
306979,306989,310006,10,3017,2,7200,1.00331455088
307108,307121,310072,13,2951,2,7200,1.00440528634
307205,307213,310251,8,3038,2,7200,1.00263331139
307220,307226,310462,6,3236,2,7200,1.00185414091
307235,307244,310382,9,3138,2,7200,1.00286806883
307341,307349,307483,8,134,1,10800,1.05970149254
307362,307374,310442,12,3068,2,7200,1.00391134289
307440,307449,310454,9,3005,2,7200,1.00299500832
307455,307462,310458,7,2996,2,7200,1.0023364486
307486,307493,308881,7,1388,4,14400,1.00504322767
307503,307515,310484,12,2969,2,7200,1.0040417649
307691,307700,310742,9,3042,2,7200,1.00295857988
307734,307744,310704,10,2960,2,7200,1.00337837838
307798,307807,310579,9,2772,2,7200,1.00324675325
307858,307865,307998,7,133,1,10800,1.05263157895
307923,307932,310863,9,2931,2,7200,1.00307062436
307979,307987,310926,8,2939,2,7200,1.00272201429
307994,308001,308966,7,965,1,14400,1.00725388601
308026,308033,574336,7,266303,6,360000,1.00002628585
308045,308055,311052,10,2997,2,7200,1.00333667
308081,308090,311010,9,2920,2,7200,1.00308219178
308103,308114,311267,11,3153,2,7200,1.00348874088
308104,308120,311089,16,2969,2,7200,1.00538901987
308173,308180,311303,7,3123,2,7200,1.00224143452
308317,308323,311510,6,3187,2,7200,1.00188264826
308431,308445,308458,14,13,6,86400,2.07692307692
308487,308496,311692,9,3196,2,7200,1.00281602003
308502,308508,311640,6,3132,2,7200,1.00191570881
308526,308534,311483,8,2949,2,7200,1.00271278399
308587,308597,311585,10,2988,2,7200,1.00334672021
308644,308653,311364,9,2711,2,7200,1.00331980819
308753,308758,318886,5,10128,6,360000,1.00049368088
308806,308815,311558,9,2743,2,7200,1.00328107911
308877,308883,320224,6,11341,4,14400,1.00052905388
308893,308900,769727,7,460827,8,460800,1.00001519008
308903,308912,311715,9,2803,2,7200,1.00321084552
308918,308930,311699,12,2769,2,7200,1.00433369447
308989,308995,769822,6,460827,8,460800,1.00001302007
309051,309059,312307,8,3248,2,7200,1.00246305419
309190,309199,312146,9,2947,2,7200,1.00305395317
309366,309374,312494,8,3120,2,7200,1.00256410256
309483,309489,312760,6,3271,2,7200,1.00183430144
309567,309578,312509,11,2931,2,7200,1.00375298533
309645,309652,311613,7,1961,1,10800,1.00356960734
309798,309810,770625,12,460815,16,460800,1.00002604082
309834,309840,312723,6,2883,2,7200,1.00208116545
309835,309846,312669,11,2823,2,7200,1.00389656394
309866,309874,312889,8,3015,2,7200,1.00265339967
309901,309913,312867,12,2954,2,7200,1.00406228842
309949,309962,312885,13,2923,2,7200,1.00444748546
309964,309975,312899,11,2924,2,7200,1.0037619699
309989,309998,313019,9,3021,2,7200,1.00297914598
310007,310017,312806,10,2789,2,7200,1.00358551452
310073,310083,313185,10,3102,2,7200,1.00322372663
310255,310264,313206,9,2942,2,7200,1.00305914344
310386,310394,313521,8,3127,2,7200,1.00255836265
310444,310459,313340,15,2881,2,7200,1.00520652551
310459,310467,313023,8,2556,2,7200,1.00312989045
310460,310474,313539,14,3065,2,7200,1.00456769984
310475,310485,313474,10,2989,2,7200,1.00334560054
310490,310497,313465,7,2968,2,7200,1.00235849057
310581,310591,313763,10,3172,2,7200,1.00315258512
310706,310716,313946,10,3230,2,7200,1.00309597523
310745,310753,313640,8,2887,2,7200,1.0027710426
310867,310874,313710,7,2836,2,7200,1.00246826516
310921,310927,400954,6,90027,4,90000,1.00006664667
310927,310938,314104,11,3166,2,7200,1.00347441567
310993,311000,397430,7,86430,6,86400,1.0000809904
311012,311021,313976,9,2955,2,7200,1.00304568528
311055,311064,313977,9,2913,2,7200,1.00308959835
311091,311103,313775,12,2672,2,7200,1.00449101796
311270,311278,314257,8,2979,2,7200,1.00268546492
311297,311304,315034,7,3730,1,3600,1.0018766756
311306,311320,314428,14,3108,2,7200,1.0045045045
