SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
311367,311375,314364,8,2989,2,7200,1.00267648043
311368,311380,322787,12,11407,4,14400,1.00105198562
311468,311475,311505,7,30,8,7200,1.23333333333
311485,311495,314814,10,3319,2,7200,1.00301295571
311513,311521,314387,8,2866,2,7200,1.00279134682
311561,311570,314567,9,2997,2,7200,1.003003003
311588,311597,314802,9,3205,2,7200,1.00280811232
311643,311652,314745,9,3093,2,7200,1.00290979631
311694,311704,314919,10,3215,2,7200,1.00311041991
311699,311710,313135,11,1425,8,7200,1.00771929825
311710,311716,314930,6,3214,2,7200,1.00186683261
311725,311732,314870,7,3138,2,7200,1.0022307202
311899,311905,315046,6,3141,12,86400,1.00191021968
312026,313152,316053,1126,2901,6,172800,1.38814201999
312121,312132,315828,11,3696,1,3600,1.00297619048
312148,312160,315005,12,2845,2,7200,1.00421792619
312308,312319,315252,11,2933,2,7200,1.00375042618
312405,313146,333167,741,20021,3,21600,1.0370111383
312496,312505,315645,9,3140,2,7200,1.00286624204
312511,312520,315544,9,3024,2,7200,1.00297619048
312671,312680,315632,9,2952,2,7200,1.00304878049
312726,312734,315699,8,2965,2,7200,1.00269814503
312762,312771,315614,9,2843,2,7200,1.00316567007
312807,312817,315402,10,2585,2,7200,1.00386847195
312871,312878,315737,7,2859,2,7200,1.00244840853
312886,312896,315951,10,3055,2,7200,1.00327332242
312902,312908,315920,6,3012,2,7200,1.00199203187
312903,312916,315745,13,2829,2,7200,1.00459526334
313021,313030,315925,9,2895,2,7200,1.00310880829
313036,313044,316031,8,2987,2,7200,1.00267827251
313187,313196,316454,9,3258,2,7200,1.00276243094
313210,313217,315831,7,2614,2,7200,1.00267788829
313344,313351,316307,7,2956,2,7200,1.00236806495
313465,313476,316471,11,2995,2,7200,1.00367278798
313480,313487,316502,7,3015,2,7200,1.00232172471
313523,313532,316473,9,2941,2,7200,1.00306018361
313541,313552,316457,11,2905,2,7200,1.00378657487
313641,313651,316640,10,2989,2,7200,1.00334560054
313711,313721,316657,10,2936,2,7200,1.00340599455
313765,313774,316842,9,3068,2,7200,1.00293350717
313781,313792,316896,11,3104,2,7200,1.00354381443
313949,313958,317118,9,3160,2,7200,1.00284810127
313980,313990,316757,10,2767,2,7200,1.00361402241
313981,313996,316796,15,2800,2,7200,1.00535714286
314106,314115,317094,9,2979,2,7200,1.00302114804
314261,314268,316956,7,2688,2,7200,1.00260416667
314367,314378,317463,11,3085,2,7200,1.00356564019
314388,314398,317320,10,2922,2,7200,1.00342231348
314408,314414,315445,6,1031,8,7200,1.00581959263
314431,314439,317470,8,3031,2,7200,1.00263939294
314569,314578,317663,9,3085,2,7200,1.00291734198
314748,314756,317494,8,2738,2,7200,1.00292184076
314806,314813,318001,7,3188,2,7200,1.002195734
314821,314826,317817,5,2991,2,7200,1.00167168171
314872,314881,317951,9,3070,2,7200,1.00293159609
314921,314930,317938,9,3008,2,7200,1.00299202128
314936,314945,318225,9,3280,2,7200,1.00274390244
315009,315016,317763,7,2747,2,7200,1.00254823444
315254,315263,318227,9,2964,2,7200,1.00303643725
315403,315413,318227,10,2814,2,7200,1.00355366027
315426,315432,322670,6,7238,2,7200,1.00082895828
315545,315555,318227,10,2672,2,7200,1.00374251497
315604,315610,317065,6,1455,1,10800,1.00412371134
315615,315625,318227,10,2602,2,7200,1.00384319754
315633,315644,318227,11,2583,2,7200,1.00425861401
315648,315657,318227,9,2570,2,7200,1.00350194553
315703,315710,318227,7,2517,2,7200,1.0027810886
315740,315748,318227,8,2479,2,7200,1.0032271077
315755,315760,318227,5,2467,2,7200,1.00202675314
315778,315786,315836,8,50,6,259200,1.16
315833,315842,318227,9,2385,2,7200,1.00377358491
315921,315931,318227,10,2296,2,7200,1.0043554007
315936,315947,318227,11,2280,2,7200,1.0048245614
315955,315962,318227,7,2265,2,7200,1.00309050773
316033,316046,318227,13,2181,2,7200,1.00596056855
316033,316040,316069,7,29,6,259200,1.24137931034
316309,316319,318227,10,1908,2,7200,1.00524109015
316358,316365,316413,7,48,8,7200,1.14583333333
316458,316466,318227,8,1761,2,7200,1.00454287337
316459,316472,318227,13,1755,2,7200,1.00740740741
316475,316484,318227,9,1743,2,7200,1.00516351119
316476,316489,318227,13,1738,2,7200,1.00747986191
316480,316502,316533,22,31,6,259200,1.70967741935
316504,316513,318227,9,1714,2,7200,1.00525087515
316643,316655,318227,12,1572,2,7200,1.00763358779
316663,316669,318227,6,1558,2,7200,1.00385109114
316751,316757,324007,6,7250,8,7200,1.00082758621
316760,316773,318227,13,1454,2,7200,1.00894085282
316793,316800,316844,7,44,6,259200,1.15909090909
316799,316813,318227,14,1414,2,7200,1.0099009901
316845,316858,318227,13,1369,2,7200,1.00949598247
316873,316883,322355,10,5472,1,25200,1.00182748538
316899,316908,318227,9,1319,2,7200,1.00682335102
316954,316968,318227,14,1259,2,7200,1.01111993646
317089,317095,317126,6,31,6,259200,1.1935483871
317096,317106,318227,10,1121,2,7200,1.0089206066
317120,317129,318227,9,1098,2,7200,1.00819672131
317243,317250,317281,7,31,6,259200,1.22580645161
317324,317331,318227,7,896,2,7200,1.0078125
317408,317415,317449,7,34,6,259200,1.20588235294
317464,317474,318227,10,753,2,7200,1.01328021248
317479,317484,318227,5,743,2,7200,1.0067294751
317498,317506,318227,8,721,2,7200,1.01109570042
317664,317674,318227,10,553,2,7200,1.01808318264
317680,317686,317736,6,50,6,259200,1.12
317719,317725,317859,6,134,1,10800,1.0447761194
317767,317775,318228,8,453,2,7200,1.01766004415
317818,317828,318228,10,400,2,7200,1.025
317894,317901,318034,7,133,1,10800,1.05263157895
317935,317941,317995,6,54,6,259200,1.11111111111
317939,317955,318228,16,273,2,7200,1.05860805861
317954,317962,318228,8,266,2,7200,1.03007518797
318003,318012,318228,9,216,2,7200,1.04166666667
318016,318025,326724,9,8699,12,57600,1.00103460168
318127,318137,318186,10,49,6,259200,1.20408163265
318165,318171,327147,6,8976,12,57600,1.0006684492
318224,318231,319056,7,825,1,10800,1.00848484848
318265,318271,376911,6,58640,3,172800,1.00010231924
318384,321886,322124,3502,238,6,259200,15.7142857143
318564,318896,319468,332,572,8,3600,1.58041958042
318614,319480,321869,866,2389,8,3600,1.36249476769
318927,322797,335548,3870,12751,4,36000,1.3035056074
318949,322136,322178,3187,42,6,259200,76.880952381
319132,319140,322881,8,3741,1,3600,1.00213846565
319247,322191,476946,2944,154755,6,259200,1.01902361798
319285,334521,393666,15236,59145,6,259200,1.25760419308
319418,320515,324608,1097,4093,6,360000,1.26801856829
320866,320872,320883,6,11,1,10800,1.54545454545
320935,320942,322003,7,1061,1,10800,1.00659754948
320972,332958,352646,11986,19688,4,72000,1.6087972369
321006,333201,351400,12195,18199,4,72000,1.67009176328
321612,332953,333184,11341,231,12,6900,50.0952380952
321730,322015,325623,285,3608,1,3600,1.07899113082
321732,322226,325846,494,3620,1,3600,1.1364640884
321734,322367,324519,633,2152,1,3600,1.29414498141
321736,322467,326112,731,3645,1,3600,1.20054869684
321738,322650,326296,912,3646,1,3600,1.25013713659
321740,322939,326567,1199,3628,1,3600,1.33048511577
321742,324620,328266,2878,3646,1,3600,1.78935820077
321743,324626,328229,2883,3603,1,3600,1.80016652789
321745,324631,328257,2886,3626,1,3600,1.79591836735
321747,325953,329593,4206,3640,1,3600,2.15549450549
321749,325959,329567,4210,3608,1,3600,2.16685144124
321751,326268,329489,4517,3221,1,3600,2.40235951568
321753,326596,330212,4843,3616,1,3600,2.33932522124
321755,326601,330210,4846,3609,1,3600,2.34275422555
321757,326741,330348,4984,3607,1,3600,2.38175769337
321759,326746,330392,4987,3646,1,3600,2.36780032913
321760,326752,330354,4992,3602,1,3600,2.38589672404
321760,321881,323386,121,1505,1,3600,1.0803986711
321762,326795,329173,5033,2378,1,3600,3.11648444071
321764,327165,330811,5401,3646,1,3600,2.48134942403
321766,327170,330805,5404,3635,1,3600,2.48665749656
321768,328367,331992,6599,3625,1,3600,2.8204137931
321770,328459,331906,6689,3447,1,3600,2.94052799536
321772,328464,332096,6692,3632,1,3600,2.84251101322
321774,329191,332832,7417,3641,1,3600,3.0370777259
321775,331158,333611,9383,2453,1,3600,4.82511210762
321778,331187,334810,9409,3623,1,3600,3.59701904499
321780,331888,334091,10108,2203,1,3600,5.58828869723
321782,331894,335525,10112,3631,1,3600,3.78490773891
321784,331924,335532,10140,3608,1,3600,3.81042128603
321785,332010,335637,10225,3627,1,3600,3.81913427075
321787,332108,335741,10321,3633,1,3600,3.84090283512
321789,333708,337321,11919,3613,1,3600,4.29892056463
321791,333713,337322,11922,3609,1,3600,4.3034081463
321794,333718,337364,11924,3646,1,3600,4.27043335162
321795,333724,337353,11929,3629,1,3600,4.28713144117
321797,333729,337359,11932,3630,1,3600,4.2870523416
321800,333734,337358,11934,3624,1,3600,4.29304635762
321802,333740,337386,11938,3646,1,3600,4.27427317608
321804,333745,337361,11941,3616,1,3600,4.30226769912
321806,333750,337396,11944,3646,1,3600,4.27591881514
321808,334021,337634,12213,3613,1,3600,4.380293385
321810,334103,337593,12293,3490,1,3600,4.5223495702
321813,334204,337827,12391,3623,1,3600,4.42009384488
321814,334575,338195,12761,3620,1,3600,4.52513812155
321816,334581,338187,12765,3606,1,3600,4.53993344426
321818,334835,338443,13017,3608,1,3600,4.60781596452
321820,334841,338455,13021,3614,1,3600,4.60293303818
321823,335536,339170,13713,3634,1,3600,4.77352779307
321825,335544,339177,13719,3633,1,3600,4.77621800165
321827,335559,339173,13732,3614,1,3600,4.79966795794
321829,335565,339185,13736,3620,1,3600,4.79447513812
321831,335570,339181,13739,3611,1,3600,4.80476322348
321833,335576,339180,13743,3604,1,3600,4.81326304107
321835,335646,338265,13811,2619,1,3600,6.27338678885
321837,335653,339282,13816,3629,1,3600,4.80710939653
322521,334527,334686,12006,159,6,259200,76.5094339623
323198,323207,326424,9,3217,1,10800,1.00279763755
323556,323563,323866,7,303,2,300,1.02310231023
323556,323568,323906,12,338,2,300,1.03550295858
323557,323878,324181,321,303,2,300,2.05940594059
323557,323918,324221,361,303,2,300,2.19141914191
323557,324020,324363,463,343,2,300,2.34985422741
323614,324031,324335,417,304,2,300,2.37171052632
323614,324025,324354,411,329,2,300,2.24924012158
323691,324036,324352,345,316,2,300,2.0917721519
323691,324193,324496,502,303,2,300,2.65676567657
323817,324958,325261,1141,303,16,300,4.76567656766
323817,324615,324946,798,331,16,300,3.41087613293
323974,334709,337414,10735,2705,1,36000,4.9685767098
324037,325273,325576,1236,303,16,300,5.07920792079
324037,325587,325936,1550,349,16,300,5.44126074499
324179,325948,326251,1769,303,16,300,6.83828382838
324179,326263,326568,2084,305,16,300,7.83278688525
324179,326585,326928,2406,343,16,300,8.01457725948
324179,327160,327502,2981,342,16,300,9.71637426901
324179,331177,331493,6998,316,16,300,23.1455696203
324179,330817,331157,6638,340,16,300,20.5235294118
324180,331512,331853,7332,341,16,300,22.5014662757
324180,331872,332213,7692,341,16,300,23.5571847507
324180,332233,332573,8053,340,16,300,24.6852941176
324180,332593,332933,8413,340,16,300,25.7441176471
326292,326736,682805,444,356069,6,360000,1.00124694933
326511,326518,328355,7,1837,1,10800,1.0038105607
326789,326948,333696,159,6748,12,57600,1.02356253705
327230,327522,334510,292,6988,12,57600,1.04178591872
328447,328453,330054,6,1601,1,10800,1.00374765771
329992,329998,331540,6,1542,1,3600,1.00389105058
330087,333623,374734,3536,41111,12,86400,1.08601104327
330089,330095,330112,6,17,1,10800,1.35294117647
330134,330140,331144,6,1004,1,10800,1.00597609562
332191,334822,334824,2631,2,2,3540,263.3
332753,332843,334192,90,1349,1,10800,1.06671608599
334014,334420,335560,406,1140,11,28800,1.35614035088
334273,334279,334413,6,134,1,10800,1.0447761194
334553,334559,335634,6,1075,1,10800,1.00558139535
335566,335582,364410,16,28828,11,28800,1.00055501596
335752,335759,336645,7,886,1,10800,1.0079006772
338110,338116,341010,6,2894,2,7200,1.00207325501
338112,338123,341108,11,2985,2,7200,1.00368509213
338113,338128,341204,15,3076,2,7200,1.00487646294
338114,338133,340904,19,2771,2,7200,1.00685673042
338116,338139,341149,23,3010,2,7200,1.00764119601
338117,338144,341060,27,2916,2,7200,1.00925925926
338118,338151,340835,33,2684,2,7200,1.01229508197
338120,338157,341032,37,2875,2,7200,1.01286956522
338121,338162,341150,41,2988,2,7200,1.01372155288
338122,338167,340933,45,2766,2,7200,1.01626898048
338124,338173,341485,49,3312,2,7200,1.01479468599
338125,338178,341369,53,3191,2,7200,1.01660921341
338127,338184,341067,57,2883,2,7200,1.0197710718
338128,338189,341396,61,3207,2,7200,1.0190208918
338129,338194,341327,65,3133,2,7200,1.02074688797
338131,338200,341203,69,3003,2,7200,1.02297702298
338132,338205,341360,73,3155,2,7200,1.02313787639
338133,338210,341081,77,2871,2,7200,1.02681992337
338135,338216,341047,81,2831,2,7200,1.02861179795
338136,338221,341330,85,3109,2,7200,1.0273399807
338138,338226,340963,88,2737,2,7200,1.03215199123
338139,338232,341189,93,2957,2,7200,1.03145079472
338140,338237,341201,97,2964,2,7200,1.03272604588
338142,338242,340942,100,2700,2,7200,1.03703703704
338143,338248,341298,105,3050,2,7200,1.03442622951
338144,338253,340931,109,2678,2,7200,1.04070201643
338146,338258,340798,112,2540,2,7200,1.04409448819
338147,338266,341758,119,3492,2,7200,1.03407789233
338148,338271,341131,123,2860,2,7200,1.04300699301
338150,338276,341187,126,2911,2,7200,1.04328409481
338151,338282,341083,131,2801,2,7200,1.04676901107
338153,338287,341773,134,3486,2,7200,1.03843947217
338154,338292,341023,138,2731,2,7200,1.05053094105
338155,338298,341351,143,3053,2,7200,1.04683917458
338157,338303,340999,146,2696,2,7200,1.05415430267
338158,338308,341388,150,3080,2,7200,1.0487012987
338159,338314,341207,155,2893,2,7200,1.05357760111
338161,338319,341560,158,3241,2,7200,1.04875038568
338162,338324,341313,162,2989,2,7200,1.05419872867
338164,338330,341451,166,3121,2,7200,1.05318808074
340802,340810,343817,8,3007,2,7200,1.00266045893
340837,340847,343808,10,2961,2,7200,1.00337723742
340906,340916,343926,10,3010,2,7200,1.00332225914
340934,340943,343637,9,2694,2,7200,1.00334075724
340935,340950,343966,15,3016,2,7200,1.0049734748
340950,340957,343855,7,2898,2,7200,1.00241545894
340965,340974,344304,9,3330,2,7200,1.0027027027
341001,341010,343816,9,2806,2,7200,1.00320741269
341015,341021,344078,6,3057,2,7200,1.00196270854
341030,341036,343864,6,2828,2,7200,1.00212164074
341045,341052,344055,7,3003,2,7200,1.00233100233
341060,341066,343820,6,2754,2,7200,1.00217864924
341061,341073,344257,12,3184,2,7200,1.00376884422
341076,341085,343779,9,2694,2,7200,1.00334075724
341091,341097,344457,6,3360,2,7200,1.00178571429
341092,341103,343930,11,2827,2,7200,1.00389105058
341110,341123,344038,13,2915,2,7200,1.00445969125
341134,341142,344210,8,3068,2,7200,1.00260756193
341152,341163,344095,11,2932,2,7200,1.00375170532
341154,341168,344343,14,3175,2,7200,1.00440944882
341190,341204,344261,14,3057,2,7200,1.00457965325
341192,341210,343890,18,2680,2,7200,1.00671641791
341207,341216,344209,9,2993,2,7200,1.00300701637
341209,341222,344154,13,2932,2,7200,1.00443383356
341210,341227,344067,17,2840,2,7200,1.00598591549
341212,341239,344454,27,3215,2,7200,1.00839813375
341299,341309,343987,10,2678,2,7200,1.00373412995
341314,341324,344467,10,3143,2,7200,1.00318167356
341329,341340,344092,11,2752,2,7200,1.00399709302
341344,341359,344227,15,2868,2,7200,1.00523012552
341359,341365,344219,6,2854,2,7200,1.00210231254
341374,341379,344496,5,3117,2,7200,1.00160410651
341375,341387,344051,12,2664,2,7200,1.0045045045
341390,341399,344009,9,2610,2,7200,1.00344827586
341405,341411,344079,6,2668,2,7200,1.00224887556
341453,341462,344397,9,2935,2,7200,1.00306643952
341486,341496,344354,10,2858,2,7200,1.00349895031
341545,341551,342373,6,822,1,10800,1.00729927007
341561,341572,344191,11,2619,2,7200,1.00420007637
341761,341770,344657,9,2887,2,7200,1.00311742293
341776,341784,344721,8,2937,2,7200,1.00272386789
341834,341842,585485,8,243643,1,266400,1.00003283493
341856,341862,585920,6,244058,1,266400,1.00002458432
341872,341880,535580,8,193700,1,201600,1.00004130098
341882,341893,585439,11,243546,1,266400,1.00004516601
341888,341900,586668,12,244768,1,266400,1.00004902602
341895,341906,585488,11,243582,1,266400,1.00004515933
341912,341918,536026,6,194108,1,201600,1.00003091063
341920,341931,586875,11,244944,1,266400,1.00004490822
341924,341937,587236,13,245299,1,266400,1.00005299655
341929,341944,584780,15,242836,1,266400,1.00006177008
342894,342901,342902,7,1,1,240,1.0
343639,343648,346313,9,2665,2,7200,1.00337711069
343781,343791,346583,10,2792,2,7200,1.00358166189
343811,343820,346811,9,2991,2,7200,1.00300902708
343826,343832,346725,6,2893,2,7200,1.00207397166
343828,343839,346916,11,3077,2,7200,1.00357491063
343829,343844,346954,15,3110,2,7200,1.00482315113
343856,343866,346718,10,2852,2,7200,1.00350631136
343871,343877,346872,6,2995,2,7200,1.0020033389
343892,343905,346867,13,2962,2,7200,1.0043889264
343928,343937,346825,9,2888,2,7200,1.00311634349
343943,343953,346858,10,2905,2,7200,1.00344234079
343967,343977,347029,10,3052,2,7200,1.00327653997
343988,343998,346933,10,2935,2,7200,1.00340715503
344009,344023,346963,14,2940,2,7200,1.00476190476
344040,344049,347171,9,3122,2,7200,1.00288276746
344055,344068,347010,13,2942,2,7200,1.00441876275
344070,344083,347342,13,3259,2,7200,1.00398895367
344072,344088,347177,16,3089,2,7200,1.0051796698
344087,344101,347115,14,3014,2,7200,1.00464499005
344088,344106,347169,18,3063,2,7200,1.00587659158
344103,344119,347098,16,2979,2,7200,1.00537092984
344104,344124,347112,20,2988,2,7200,1.00669344043
344156,344165,346850,9,2685,2,7200,1.00335195531
344192,344203,346885,11,2682,2,7200,1.00410141685
344210,344220,347123,10,2903,2,7200,1.00344471237
344211,344227,346913,16,2686,2,7200,1.0059568131
344227,344235,347054,8,2819,2,7200,1.00283788578
344241,344248,347340,7,3092,2,7200,1.00226390686
344259,344268,347441,9,3173,2,7200,1.0028364324
344274,344280,347244,6,2964,2,7200,1.0020242915
344308,344316,347343,8,3027,2,7200,1.00264288074
344344,344357,347260,13,2903,2,7200,1.00447812608
344359,344365,347272,6,2907,2,7200,1.00206398349
344398,344409,347127,11,2718,2,7200,1.00404709345
344455,344467,347153,12,2686,2,7200,1.00446760983
344470,344480,347521,10,3041,2,7200,1.00328839198
344471,344486,347484,15,2998,2,7200,1.00500333556
344499,344507,347145,8,2638,2,7200,1.00303260045
344659,344669,347571,10,2902,2,7200,1.00344589938
344722,344733,347661,11,2928,2,7200,1.0037568306
346316,346325,349328,9,3003,2,7200,1.002997003
346584,346595,349609,11,3014,2,7200,1.00364963504
346719,346732,349554,13,2822,2,7200,1.00460666194
346734,346745,349818,11,3073,2,7200,1.00357956394
346812,346824,350003,12,3179,2,7200,1.00377477194
346827,346836,349996,9,3160,2,7200,1.00284810127
346851,346861,349431,10,2570,2,7200,1.00389105058
346866,346873,349962,7,3089,2,7200,1.00226610554
346881,346888,350051,7,3163,2,7200,1.00221308884
346883,346893,349667,10,2774,2,7200,1.00360490267
346897,346904,349884,7,2980,2,7200,1.00234899329
346916,346925,349847,9,2922,2,7200,1.00308008214
346931,346937,349765,6,2828,2,7200,1.00212164074
346945,346951,349862,6,2911,2,7200,1.00206114737
346960,346966,349728,6,2762,2,7200,1.00217233888
346975,346982,349968,7,2986,2,7200,1.00234427328
347011,347027,349992,16,2965,2,7200,1.00539629005
347032,347040,350131,8,3091,2,7200,1.00258815917
347056,347065,349839,9,2774,2,7200,1.0032444124
347101,347110,350037,9,2927,2,7200,1.00307482064
347116,347127,350043,11,2916,2,7200,1.00377229081
347117,347132,350004,15,2872,2,7200,1.00522284123
347132,347138,350125,6,2987,2,7200,1.00200870439
347134,347145,350253,11,3108,2,7200,1.00353925354
347149,347157,350383,8,3226,2,7200,1.00247985121
347163,347169,350203,6,3034,2,7200,1.00197758734
347179,347185,350164,6,2979,2,7200,1.00201409869
347180,347192,349927,12,2735,2,7200,1.00438756856
347181,347198,350123,17,2925,2,7200,1.00581196581
347245,347256,350175,11,2919,2,7200,1.00376841384
347262,347272,350517,10,3245,2,7200,1.0030816641
347277,347283,349946,6,2663,2,7200,1.00225309801
347341,347352,350442,11,3090,2,7200,1.00355987055
347356,347362,350308,6,2946,2,7200,1.00203665988
347357,347373,350415,16,3042,2,7200,1.00525969757
347442,347452,350069,10,2617,2,7200,1.00382116928
347487,347495,350487,8,2992,2,7200,1.00267379679
347523,347533,350693,10,3160,2,7200,1.00316455696
347574,347582,350451,8,2869,2,7200,1.00278842802
347662,347672,350356,10,2684,2,7200,1.00372578241
349330,349339,352537,9,3198,2,7200,1.00281425891
349433,349443,352291,10,2848,2,7200,1.00351123596
349556,349565,352322,9,2757,2,7200,1.00326441785
349610,349620,352500,10,2880,2,7200,1.00347222222
349671,349679,352707,8,3028,2,7200,1.00264200793
349731,349739,352800,8,3061,2,7200,1.00261352499
349767,349776,352673,9,2897,2,7200,1.00310666206
349821,349829,352853,8,3024,2,7200,1.00264550265
349842,349850,353211,8,3361,2,7200,1.00238024398
349857,349863,352605,6,2742,2,7200,1.00218818381
349872,349883,352797,11,2914,2,7200,1.00377487989
349887,349897,352661,10,2764,2,7200,1.00361794501
349929,349938,352902,9,2964,2,7200,1.00303643725
349947,349962,352724,15,2762,2,7200,1.00543084721
349964,349973,352927,9,2954,2,7200,1.00304671632
349979,349985,352672,6,2687,2,7200,1.00223297358
349994,350003,352807,9,2804,2,7200,1.00320970043
350010,350016,353247,6,3231,2,7200,1.00185701021
350011,350023,353164,12,3141,2,7200,1.00382043935
350012,350028,353175,16,3147,2,7200,1.00508420718
350039,350053,352745,14,2692,2,7200,1.00520059435
350055,350060,352936,5,2876,2,7200,1.00173852573
350056,350067,353021,11,2954,2,7200,1.00372376439
350071,350080,352855,9,2775,2,7200,1.00324324324
350125,350136,353033,11,2897,2,7200,1.00379703141
350126,350142,353120,16,2978,2,7200,1.00537273338
350141,350153,352916,12,2763,2,7200,1.00434310532
350166,350177,353359,11,3182,2,7200,1.00345694532
350181,350186,353061,5,2875,2,7200,1.00173913043
350205,350214,352967,9,2753,2,7200,1.00326916092
350256,350264,352908,8,2644,2,7200,1.00302571861
350310,350319,353145,9,2826,2,7200,1.00318471338
350358,350367,353041,9,2674,2,7200,1.0033657442
350386,350394,353270,8,2876,2,7200,1.00278164117
350416,350428,353419,12,2991,2,7200,1.00401203611
350446,350458,353365,12,2907,2,7200,1.00412796698
350461,350467,353560,6,3093,2,7200,1.00193986421
350488,350499,353283,11,2784,2,7200,1.00395114943
350518,350528,353248,10,2720,2,7200,1.00367647059
350697,350707,353330,10,2623,2,7200,1.00381242852
352293,352302,355366,9,3064,2,7200,1.00293733681
352324,352333,355064,9,2731,2,7200,1.00329549616
352502,352512,355268,10,2756,2,7200,1.00362844702
352541,352550,355531,9,2981,2,7200,1.0030191211
352607,352616,355748,9,3132,2,7200,1.00287356322
352664,352672,355417,8,2745,2,7200,1.0029143898
352679,352686,355663,7,2977,2,7200,1.00235136043
352681,352693,355376,12,2683,2,7200,1.00447260529
352708,352718,355592,10,2874,2,7200,1.00347947112
352726,352737,355445,11,2708,2,7200,1.0040620384
352747,352756,355687,9,2931,2,7200,1.00307062436
352798,352811,355865,13,3054,2,7200,1.00425671251
352813,352819,355575,6,2756,2,7200,1.00217706821
352815,352826,355791,11,2965,2,7200,1.00370994941
352854,352865,355807,11,2942,2,7200,1.00373895309
352869,352875,355889,6,3014,2,7200,1.00199071002
352905,352913,355827,8,2914,2,7200,1.00274536719
352920,352926,355945,6,3019,2,7200,1.00198741305
352921,352933,355704,12,2771,2,7200,1.00433056658
352936,352942,355962,6,3020,2,7200,1.00198675497
352938,352949,355689,11,2740,2,7200,1.00401459854
352968,352978,356126,10,3148,2,7200,1.00317662008
353022,353037,355987,15,2950,2,7200,1.00508474576
353037,353044,355900,7,2856,2,7200,1.00245098039
353039,353053,355983,14,2930,2,7200,1.004778157
353063,353072,356016,9,2944,2,7200,1.00305706522
353123,353131,355836,8,2705,2,7200,1.00295748614
353147,353156,355965,9,2809,2,7200,1.00320398718
353165,353176,355978,11,2802,2,7200,1.00392576731
353180,353186,355885,6,2699,2,7200,1.00222304557
353213,353222,356042,9,2820,2,7200,1.00319148936
353249,353262,356210,13,2948,2,7200,1.00440976934
353251,353268,356049,17,2781,2,7200,1.00611290903
353272,353281,356412,9,3131,2,7200,1.002874481
353287,353295,356233,8,2938,2,7200,1.00272294078
353332,353341,356448,9,3107,2,7200,1.00289668491
353362,353371,356172,9,2801,2,7200,1.00321313816
353377,353390,356395,13,3005,2,7200,1.00432612313
353422,353430,356325,8,2895,2,7200,1.00276338515
353561,353571,356293,10,2722,2,7200,1.00367376929
354245,354252,354259,7,7,1,3600,1.4
354364,354372,354516,8,144,1,3600,1.05555555556
354638,354646,355473,8,827,1,3600,1.00967351874
355067,355076,357900,9,2824,2,7200,1.00318696884
355269,355284,358261,15,2977,2,7200,1.00503862949
355368,355377,358050,9,2673,2,7200,1.00336700337
