SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
355383,355389,358207,6,2818,2,7200,1.00212916962
355419,355434,358451,15,3017,2,7200,1.00497182632
355446,355457,358273,11,2816,2,7200,1.00390625
355534,355544,358404,10,2860,2,7200,1.0034965035
355579,355587,358644,8,3057,2,7200,1.00261694472
355594,355604,358176,10,2572,2,7200,1.00388802488
355666,355680,358709,14,3029,2,7200,1.00462198745
355687,355698,358538,11,2840,2,7200,1.00387323944
355702,355708,358650,6,2942,2,7200,1.00203942896
355703,355725,356840,22,1115,1,3600,1.0197309417
355717,355731,358647,14,2916,2,7200,1.00480109739
355750,355760,358746,10,2986,2,7200,1.00334896182
355793,355802,358642,9,2840,2,7200,1.00316901408
355807,355818,358369,11,2551,2,7200,1.0043120345
355828,355838,358837,10,2999,2,7200,1.00333444481
355843,355849,358622,6,2773,2,7200,1.0021637216
355867,355877,358795,10,2918,2,7200,1.0034270048
355888,355896,359136,8,3240,2,7200,1.0024691358
355903,355915,358745,12,2830,2,7200,1.00424028269
355905,355921,358830,16,2909,2,7200,1.00550017188
355947,355956,359171,9,3215,2,7200,1.00279937792
355966,355975,358743,9,2768,2,7200,1.00325144509
355967,355982,359308,15,3326,2,7200,1.00450992183
355982,355994,359197,12,3203,2,7200,1.00374648767
355997,356003,358729,6,2726,2,7200,1.00220102715
355999,356009,358971,10,2962,2,7200,1.00337609723
356017,356027,359081,10,3054,2,7200,1.00327439424
356044,356053,359121,9,3068,2,7200,1.00293350717
356059,356065,359018,6,2953,2,7200,1.00203183204
356128,356138,359230,10,3092,2,7200,1.00323415265
356173,356186,359319,13,3133,2,7200,1.00414937759
356212,356221,359095,9,2874,2,7200,1.00313152401
356233,356244,359022,11,2778,2,7200,1.00395968323
356294,356304,359735,10,3431,2,7200,1.00291460216
356327,356337,359594,10,3257,2,7200,1.0030703101
356396,356406,359568,10,3162,2,7200,1.00316255534
356414,356424,359402,10,2978,2,7200,1.00335795836
356451,356459,359163,8,2704,2,7200,1.00295857988
357357,357364,357370,7,6,1,3600,1.3
357482,357489,357570,7,81,1,3600,1.08641975309
357688,357694,358023,6,329,1,3600,1.01823708207
357853,357865,357872,12,7,1,1800,1.9
357903,357915,360891,12,2976,2,7200,1.00403225806
358053,358062,361043,9,2981,2,7200,1.0030191211
358055,358067,358142,12,75,1,1800,1.16
358133,358145,358262,12,117,1,3600,1.10256410256
358177,358192,361008,15,2816,2,7200,1.00532670455
358210,358220,361060,10,2840,2,7200,1.00352112676
358261,358272,361357,11,3085,2,7200,1.00356564019
358276,358284,361066,8,2782,2,7200,1.00287562904
358314,358320,359516,6,1196,1,3600,1.00501672241
358370,358384,361264,14,2880,2,7200,1.00486111111
358385,358397,358955,12,558,1,3600,1.02150537634
358396,358404,358499,8,95,1,1800,1.08421052632
358406,358415,361418,9,3003,2,7200,1.002997003
358454,358462,361514,8,3052,2,7200,1.00262123198
358541,358551,361339,10,2788,2,7200,1.00358680057
358623,358634,361590,11,2956,2,7200,1.00372124493
358644,358653,361632,9,2979,2,7200,1.00302114804
358659,358665,361388,6,2723,2,7200,1.00220345207
358661,358673,361891,12,3218,2,7200,1.00372902424
358662,358678,361661,16,2983,2,7200,1.00536372779
358710,358720,361509,10,2789,2,7200,1.00358551452
358732,358740,361972,8,3232,2,7200,1.00247524752
358747,358760,361717,13,2957,2,7200,1.00439634765
358748,358765,361625,17,2860,2,7200,1.00594405594
358750,358770,361628,20,2858,2,7200,1.00699790063
358798,358807,361462,9,2655,2,7200,1.00338983051
358831,358841,361878,10,3037,2,7200,1.00329272308
358846,358852,362047,6,3195,2,7200,1.00187793427
358973,358983,361929,10,2946,2,7200,1.00339443313
359021,359034,361956,13,2922,2,7200,1.00444900753
359036,359045,361981,9,2936,2,7200,1.0030653951
359084,359093,362223,9,3130,2,7200,1.00287539936
359099,359106,362043,7,2937,2,7200,1.00238338441
359123,359132,362260,9,3128,2,7200,1.00287723785
359138,359147,361920,9,2773,2,7200,1.0032455824
359165,359175,361928,10,2753,2,7200,1.00363240102
359181,359189,362288,8,3099,2,7200,1.0025814779
359185,359197,360394,12,1197,1,3600,1.01002506266
359199,359208,362072,9,2864,2,7200,1.0031424581
359232,359248,362328,16,3080,2,7200,1.00519480519
359310,359319,362599,9,3280,2,7200,1.00274390244
359325,359331,362080,6,2749,2,7200,1.00218261186
359394,359400,359771,6,371,1,1800,1.01617250674
359404,359418,362311,14,2893,2,7200,1.0048392672
359570,359584,362341,14,2757,2,7200,1.00507798332
359597,359605,362615,8,3010,2,7200,1.00265780731
359738,359747,362283,9,2536,2,7200,1.0035488959
360516,360523,360529,7,6,1,1800,1.3
360742,360753,360792,11,39,1,1800,1.28205128205
360892,360906,363972,14,3066,2,7200,1.00456621005
361010,361020,363827,10,2807,2,7200,1.00356252227
361016,361027,361100,11,73,1,1800,1.15068493151
361046,361055,363586,9,2531,2,7200,1.00355590676
361064,361071,363978,7,2907,2,7200,1.00240798074
361079,361085,364235,6,3150,2,7200,1.0019047619
361265,361276,364020,11,2744,2,7200,1.00400874636
361279,361291,361498,12,207,1,3600,1.05797101449
361340,361353,364085,13,2732,2,7200,1.00475841874
361358,361369,364566,11,3197,2,7200,1.00344072568
361385,361399,364167,14,2768,2,7200,1.00505780347
361419,361429,364296,10,2867,2,7200,1.00348796652
361464,361475,364371,11,2896,2,7200,1.00379834254
361512,361520,364201,8,2681,2,7200,1.00298396121
361527,361533,364602,6,3069,2,7200,1.00195503421
361593,361602,364447,9,2845,2,7200,1.00316344464
361620,361626,362379,6,753,1,3600,1.00796812749
361626,361636,364562,10,2926,2,7200,1.003417635
361641,361647,364543,6,2896,2,7200,1.0020718232
361642,361653,364922,11,3269,2,7200,1.00336494341
361663,361672,364453,9,2781,2,7200,1.00323624595
361720,361728,364944,8,3216,2,7200,1.00248756219
361880,361890,364691,10,2801,2,7200,1.00357015352
361895,361902,364953,7,3051,2,7200,1.00229432973
361922,361932,364969,10,3037,2,7200,1.00329272308
361937,361946,364936,9,2990,2,7200,1.00301003344
361939,361952,364952,13,3000,2,7200,1.00433333333
361960,361971,364638,11,2667,2,7200,1.00412448444
361975,361985,364744,10,2759,2,7200,1.00362450163
361989,361997,364715,8,2718,2,7200,1.00294334069
362044,362055,365058,11,3003,2,7200,1.00366300366
362058,362068,364828,10,2760,2,7200,1.00362318841
362073,362083,365146,10,3063,2,7200,1.0032647731
362088,362097,365026,9,2929,2,7200,1.00307272107
362224,362234,365171,10,2937,2,7200,1.00340483487
362233,362242,362500,9,258,1,1800,1.03488372093
362263,362272,364896,9,2624,2,7200,1.00342987805
362284,362297,365363,13,3066,2,7200,1.00424005219
362299,362305,365233,6,2928,2,7200,1.00204918033
362314,362322,365383,8,3061,2,7200,1.00261352499
362329,362340,365577,11,3237,2,7200,1.00339820822
362344,362352,365454,8,3102,2,7200,1.0025789813
362601,362610,365323,9,2713,2,7200,1.00331736086
362615,362627,365136,12,2509,2,7200,1.00478278198
362662,362669,363223,7,554,1,3600,1.01263537906
363589,363597,366969,8,3372,2,7200,1.00237247924
363829,363839,366682,10,2843,2,7200,1.00351741119
363974,363983,367014,9,3031,2,7200,1.00296931706
363989,363995,367010,6,3015,2,7200,1.00199004975
364022,364032,366794,10,2762,2,7200,1.00362056481
364088,364096,366883,8,2787,2,7200,1.00287047004
364169,364178,366960,9,2782,2,7200,1.00323508267
364202,364212,367436,10,3224,2,7200,1.00310173697
364235,364250,366855,15,2605,2,7200,1.00575815739
364298,364311,367112,13,2801,2,7200,1.00464119957
364374,364382,367300,8,2918,2,7200,1.00274160384
364449,364465,367384,16,2919,2,7200,1.00548132922
364464,364472,367414,8,2942,2,7200,1.00271923861
364545,364554,367120,9,2566,2,7200,1.00350740452
364564,364573,367275,9,2702,2,7200,1.00333086603
364578,364592,367234,14,2642,2,7200,1.0052990159
364606,364614,367254,8,2640,2,7200,1.00303030303
364639,364649,367425,10,2776,2,7200,1.00360230548
364693,364703,367596,10,2893,2,7200,1.00345661943
364717,364727,367433,10,2706,2,7200,1.0036954915
364744,364761,367761,17,3000,2,7200,1.00566666667
364829,364839,367605,10,2766,2,7200,1.00361532899
364898,364907,367552,9,2645,2,7200,1.0034026465
364925,364933,367729,8,2796,2,7200,1.00286123033
364940,364948,368199,8,3251,2,7200,1.0024607813
364955,364961,367818,6,2857,2,7200,1.00210010501
364956,364968,367929,12,2961,2,7200,1.0040526849
364958,364974,368009,16,3035,2,7200,1.00527182867
364973,364980,368091,7,3111,2,7200,1.00225008036
365027,365037,367884,10,2847,2,7200,1.00351246927
365060,365069,368062,9,2993,2,7200,1.00300701637
365139,365148,368082,9,2934,2,7200,1.00306748466
365154,365160,368169,6,3009,2,7200,1.00199401795
365175,365183,367968,8,2785,2,7200,1.00287253142
365235,365247,368276,12,3029,2,7200,1.00396170353
365325,365334,368352,9,3018,2,7200,1.00298210736
365364,365379,368153,15,2774,2,7200,1.005407354
365385,365394,368222,9,2828,2,7200,1.0031824611
365455,365465,368588,10,3123,2,7200,1.00320204931
365579,365589,368680,10,3091,2,7200,1.00323519896
365597,365603,365681,6,78,1,1800,1.07692307692
365917,365930,366020,13,90,1,1800,1.14444444444
366655,366662,367023,7,361,1,1800,1.01939058172
366684,366693,369414,9,2721,2,7200,1.0033076075
366796,366805,369638,9,2833,2,7200,1.00317684433
366855,366871,369782,16,2911,2,7200,1.00549639299
366886,366894,369920,8,3026,2,7200,1.00264375413
366961,366973,369673,12,2700,2,7200,1.00444444444
366976,366982,369771,6,2789,2,7200,1.00215130871
367012,367024,369773,12,2749,2,7200,1.00436522372
367027,367033,369776,6,2743,2,7200,1.00218738607
367114,367123,370233,9,3110,2,7200,1.00289389068
367129,367135,370258,6,3123,2,7200,1.00192122959
367237,367248,369895,11,2647,2,7200,1.0041556479
367255,367270,370108,15,2838,2,7200,1.00528541226
367276,367286,370042,10,2756,2,7200,1.00362844702
367300,367311,370103,11,2792,2,7200,1.00393982808
367385,367395,370111,10,2716,2,7200,1.00368188513
367415,367425,370311,10,2886,2,7200,1.00346500347
367430,367436,370339,6,2903,2,7200,1.00206682742
367444,367451,370237,7,2786,2,7200,1.00251256281
367446,367457,370665,11,3208,2,7200,1.00342892768
367554,367564,370257,10,2693,2,7200,1.00371333086
367590,367607,370767,17,3160,2,7200,1.00537974684
367608,367616,370562,8,2946,2,7200,1.0027155465
367732,367740,370625,8,2885,2,7200,1.0027729636
367762,367772,370687,10,2915,2,7200,1.00343053173
367820,367829,370835,9,3006,2,7200,1.00299401198
367886,367896,370994,10,3098,2,7200,1.00322788896
367931,367940,370785,9,2845,2,7200,1.00316344464
367970,367979,371296,9,3317,2,7200,1.00271329515
368012,368021,370953,9,2932,2,7200,1.00306957708
368063,368073,371242,10,3169,2,7200,1.00315556958
368084,368094,370907,10,2813,2,7200,1.00355492357
368099,368105,370780,6,2675,2,7200,1.00224299065
368132,368140,368177,8,37,1,1800,1.21621621622
368156,368165,370802,9,2637,2,7200,1.00341296928
368171,368187,371238,16,3051,2,7200,1.00524418224
368201,368210,371426,9,3216,2,7200,1.00279850746
368222,368233,371175,11,2942,2,7200,1.00373895309
368276,368287,371354,11,3067,2,7200,1.00358656668
368308,368315,467567,7,99252,11,100800,1.00007052755
368355,368363,371232,8,2869,2,7200,1.00278842802
368420,368427,368507,7,80,1,1800,1.0875
368590,368602,371476,12,2874,2,7200,1.00417536534
368681,368691,371359,10,2668,2,7200,1.00374812594
369117,369123,369362,6,239,1,1800,1.02510460251
369416,369425,372470,9,3045,2,7200,1.00295566502
369642,369651,372472,9,2821,2,7200,1.00319035803
369675,369685,372327,10,2642,2,7200,1.00378501136
369772,369783,372811,11,3028,2,7200,1.0036327609
369787,369793,372668,6,2875,2,7200,1.00208695652
369788,369800,372394,12,2594,2,7200,1.00462606014
369790,369806,372890,16,3084,2,7200,1.00518806744
369895,369906,373041,11,3135,2,7200,1.00350877193
369923,369931,372639,8,2708,2,7200,1.00295420975
370043,370053,372930,10,2877,2,7200,1.00347584289
370098,370105,370107,7,2,12,21600,1.0
370103,370114,372994,11,2880,2,7200,1.00381944444
370118,370124,373471,6,3347,2,7200,1.00179265013
370120,370131,373108,11,2977,2,7200,1.00369499496
370235,370244,373119,9,2875,2,7200,1.00313043478
370245,370251,374591,6,4340,12,21600,1.00138248848
370249,370257,373046,8,2789,2,7200,1.00286841162
370265,370276,373370,11,3094,2,7200,1.00355526826
370267,370282,373177,15,2895,2,7200,1.00518134715
370267,370287,374640,20,4353,12,21600,1.00459453251
370312,370322,373339,10,3017,2,7200,1.00331455088
370342,370350,373160,8,2810,2,7200,1.00284697509
370565,370573,373492,8,2919,2,7200,1.00274066461
370626,370640,373467,14,2827,2,7200,1.0049522462
370668,370676,373485,8,2809,2,7200,1.00284798861
370689,370698,373378,9,2680,2,7200,1.00335820896
370770,370778,373726,8,2948,2,7200,1.00271370421
370782,370788,371371,6,583,12,57600,1.0102915952
370786,370795,373718,9,2923,2,7200,1.0030790284
370787,370802,373739,15,2937,2,7200,1.0051072523
370795,370808,371208,13,400,12,57600,1.0325
370805,370820,374158,15,3338,2,7200,1.00449370881
370835,370846,373604,11,2758,2,7200,1.00398839739
370908,370924,374038,16,3114,2,7200,1.00513808606
370956,370964,373902,8,2938,2,7200,1.00272294078
370995,371005,374028,10,3023,2,7200,1.00330797221
371176,371187,374010,11,2823,2,7200,1.00389656394
371234,371243,374142,9,2899,2,7200,1.0031045188
371249,371255,373741,6,2486,2,7200,1.00241351569
371250,371262,374584,12,3322,2,7200,1.00361228176
371292,371307,373864,15,2557,2,7200,1.00586624951
371356,371366,374483,10,3117,2,7200,1.00320821303
371371,371377,374133,6,2756,2,7200,1.00217706821
371428,371444,374558,16,3114,2,7200,1.00513808606
371479,371493,374483,14,2990,2,7200,1.00468227425
372329,372340,375287,11,2947,2,7200,1.00373260943
372395,372405,375458,10,3053,2,7200,1.00327546675
372467,372481,375439,14,2958,2,7200,1.00473292765
372482,372487,375726,5,3239,2,7200,1.00154368632
372641,372650,375689,9,3039,2,7200,1.00296150049
372671,372680,375761,9,3081,2,7200,1.0029211295
372814,372822,375987,8,3165,2,7200,1.00252764613
372893,372901,375596,8,2695,2,7200,1.00296846011
372932,372942,375977,10,3035,2,7200,1.00329489292
372995,373005,376065,10,3060,2,7200,1.00326797386
373043,373054,376323,11,3269,2,7200,1.00336494341
373058,373064,376042,6,2978,2,7200,1.00201477502
373109,373119,376032,10,2913,2,7200,1.00343288706
373124,373133,376274,9,3141,2,7200,1.00286532951
373160,373171,376370,11,3199,2,7200,1.00343857455
373178,373189,376287,11,3098,2,7200,1.00355067786
373341,373350,376263,9,2913,2,7200,1.00308959835
373372,373382,376607,10,3225,2,7200,1.00310077519
373386,373395,376580,9,3185,2,7200,1.00282574568
373468,373478,376399,10,2921,2,7200,1.00342348511
373483,373491,376212,8,2721,2,7200,1.00294009555
373498,373504,376527,6,3023,2,7200,1.00198478333
373500,373510,376409,10,2899,2,7200,1.00344946533
373605,373616,376512,11,2896,2,7200,1.00379834254
373720,373729,376501,9,2772,2,7200,1.00324675325
373735,373741,376492,6,2751,2,7200,1.00218102508
373750,373756,376478,6,2722,2,7200,1.00220426157
373751,373763,376749,12,2986,2,7200,1.00401875419
373865,373876,376842,11,2966,2,7200,1.00370869858
373905,373913,376681,8,2768,2,7200,1.00289017341
374013,374022,376782,9,2760,2,7200,1.00326086957
374031,374040,377107,9,3067,2,7200,1.00293446365
374046,374053,376958,7,2905,2,7200,1.00240963855
374077,374083,375032,6,949,1,14400,1.00632244468
374137,374144,377166,7,3022,2,7200,1.00231634679
374151,374158,377019,7,2861,2,7200,1.00244669696
374166,374172,377484,6,3312,2,7200,1.0018115942
374487,374495,377196,8,2701,2,7200,1.00296186598
374488,374500,377183,12,2683,2,7200,1.00447260529
374560,374569,377675,9,3106,2,7200,1.00289761751
374584,374595,377630,11,3035,2,7200,1.00362438221
374909,374921,374924,12,3,12,86400,1.5
374927,374935,374936,8,1,12,86400,1.0
374937,374943,374945,6,2,12,86400,1.0
374940,374956,374962,16,6,12,86400,2.2
374941,374961,374962,20,1,12,86400,2.1
375026,375032,375035,6,3,24,86400,1.0
375073,375079,375892,6,813,1,14400,1.0073800738
375150,375157,384759,7,9602,4,28800,1.00072901479
375162,375169,392123,7,16954,24,86400,1.00041288192
375289,375298,378102,9,2804,2,7200,1.00320970043
375440,375450,378323,10,2873,2,7200,1.00348068221
375461,375469,378302,8,2833,2,7200,1.00282386163
375597,375609,378541,12,2932,2,7200,1.00409276944
375690,375705,378895,15,3190,2,7200,1.00470219436
375729,375737,378976,8,3239,2,7200,1.00246989812
375762,375772,378517,10,2745,2,7200,1.00364298725
375967,375974,377942,7,1968,1,14400,1.00355691057
375979,375989,379056,10,3067,2,7200,1.00326051516
375994,376002,378964,8,2962,2,7200,1.00270087779
376033,376043,378500,10,2457,2,7200,1.00407000407
376048,376055,379000,7,2945,2,7200,1.00237691002
376066,376077,378899,11,2822,2,7200,1.00389794472
376214,376230,379220,16,2990,2,7200,1.00535117057
376266,376275,379316,9,3041,2,7200,1.00295955278
376281,376287,379399,6,3112,2,7200,1.00192802057
376295,376304,379176,9,2872,2,7200,1.00313370474
376326,376334,379294,8,2960,2,7200,1.0027027027
376371,376381,379288,10,2907,2,7200,1.00343997248
376398,376405,383722,7,7317,8,7200,1.00095667623
376401,376411,379179,10,2768,2,7200,1.00361271676
376416,376422,379620,6,3198,2,7200,1.00187617261
376480,376489,379423,9,2934,2,7200,1.00306748466
376495,376504,379358,9,2854,2,7200,1.00315346882
376509,376515,379505,6,2990,2,7200,1.00200668896
376524,376530,379303,6,2773,2,7200,1.0021637216
376539,376546,379698,7,3152,2,7200,1.00222081218
376581,376592,379693,11,3101,2,7200,1.00354724282
376608,376618,379602,10,2984,2,7200,1.00335120643
376684,376693,379607,9,2914,2,7200,1.00308853809
376750,376766,379809,16,3043,2,7200,1.00525796911
376784,376794,379504,10,2710,2,7200,1.0036900369
376844,376854,379925,10,3071,2,7200,1.00325626832
376962,376970,379849,8,2879,2,7200,1.00277874262
377022,377030,379902,8,2872,2,7200,1.00278551532
377078,377085,381438,7,4353,12,21600,1.00160808638
377108,377116,381555,8,4439,12,21600,1.0018022077
377110,377122,379963,12,2841,2,7200,1.00422386484
377167,377177,379953,10,2776,2,7200,1.00360230548
377186,377196,380112,10,2916,2,7200,1.00342935528
377201,377207,380182,6,2975,2,7200,1.00201680672
377487,377497,380590,10,3093,2,7200,1.00323310702
377632,377642,380616,10,2974,2,7200,1.00336247478
377677,377688,380456,11,2768,2,7200,1.00397398844
377957,377963,379582,6,1619,1,14400,1.00370599135
377970,377977,390207,7,12230,12,57600,1.00057236304
378105,378114,380983,9,2869,2,7200,1.00313698153
378304,378316,381653,12,3337,2,7200,1.00359604435
378325,378341,381477,16,3136,2,7200,1.00510204082
378503,378512,381331,9,2819,2,7200,1.0031926215
378518,378529,381744,11,3215,2,7200,1.0034214619
378542,378553,381616,11,3063,2,7200,1.00359125041
378826,381450,393694,2624,12244,12,57600,1.21430904933
378899,378906,381793,7,2887,2,7200,1.00242466228
378914,378920,381857,6,2937,2,7200,1.00204290092
378959,378965,379427,6,462,1,10800,1.01298701299
378965,378975,382137,10,3162,2,7200,1.00316255534
378980,378989,382155,9,3166,2,7200,1.00284270373
379001,379012,381940,11,2928,2,7200,1.0037568306
379059,379068,382076,9,3008,2,7200,1.00299202128
379179,379187,382096,8,2909,2,7200,1.00275008594
379181,379193,382064,12,2871,2,7200,1.00417972832
379223,379231,382268,8,3037,2,7200,1.00263417847
379290,379300,382285,10,2985,2,7200,1.00335008375
379305,379312,382060,7,2748,2,7200,1.00254730713
379306,379323,382627,17,3304,2,7200,1.00514527845
379321,379330,382249,9,2919,2,7200,1.00308324769
379324,379336,389157,12,9821,6,259200,1.0012218715
379337,381568,391680,2231,10112,6,259200,1.2206289557
379360,381573,424781,2213,43208,6,259200,1.05121736715
379360,379369,382263,9,2894,2,7200,1.00310988252
379383,392140,401420,12757,9280,6,259200,2.37467672414
379395,392145,415011,12750,22866,6,259200,1.55759643138
379403,379411,382321,8,2910,2,7200,1.00274914089
379404,392151,457216,12747,65065,6,259200,1.19591178053
379424,379439,382375,15,2936,2,7200,1.00510899183
379487,379493,380297,6,804,1,10800,1.00746268657
379505,379516,382587,11,3071,2,7200,1.00358189515
379520,379529,382630,9,3101,2,7200,1.00290228958
379604,379614,382713,10,3099,2,7200,1.00322684737
379619,379625,382569,6,2944,2,7200,1.00203804348
379634,379641,382552,7,2911,2,7200,1.00240467193
379694,379705,382385,11,2680,2,7200,1.00410447761
379709,379717,382786,8,3069,2,7200,1.00260671228
379812,379820,382804,8,2984,2,7200,1.00268096515
379851,379861,382722,10,2861,2,7200,1.00349528137
379902,379914,383175,12,3261,2,7200,1.00367985281
379926,379937,382861,11,2924,2,7200,1.0037619699
379954,379965,382513,11,2548,2,7200,1.00431711146
379969,379975,382818,6,2843,2,7200,1.00211044671
380114,380124,383038,10,2914,2,7200,1.00343170899
380183,380194,383292,11,3098,2,7200,1.00355067786
380332,380339,380342,7,3,1,36000,1.0
380430,380438,380440,8,2,1,36000,1.0
380458,380467,383321,9,2854,2,7200,1.00315346882
380591,380601,383677,10,3076,2,7200,1.00325097529
380618,380634,383718,16,3084,2,7200,1.00518806744
380620,380626,381751,6,1125,1,10800,1.00533333333
380985,380995,384109,10,3114,2,7200,1.00321130379
381022,381455,741464,433,360009,5,360000,1.00120274771
381332,381342,384261,10,2919,2,7200,1.00342583076
381480,381489,384537,9,3048,2,7200,1.00295275591
381618,381631,384568,13,2937,2,7200,1.00442628533
381655,381664,384579,9,2915,2,7200,1.00308747856
381745,381760,384358,15,2598,2,7200,1.00577367206
381796,381806,384953,10,3147,2,7200,1.00317762949
381859,381870,384889,11,3019,2,7200,1.00364359059
381944,381952,384753,8,2801,2,7200,1.00285612281
382061,382071,384728,10,2657,2,7200,1.00376364321
382076,382083,384614,7,2531,2,7200,1.00276570525
382078,382089,384755,11,2666,2,7200,1.00412603151
382099,382113,384882,14,2769,2,7200,1.00505597689
382138,382149,384851,11,2702,2,7200,1.00407105848
382156,382170,384801,14,2631,2,7200,1.00532117066
382250,382260,385587,10,3327,2,7200,1.00300571085
382265,382274,385233,9,2959,2,7200,1.0030415681
382279,382288,385228,9,2940,2,7200,1.00306122449
382294,382302,385400,8,3098,2,7200,1.00258231117
382325,382333,385365,8,3032,2,7200,1.00263852243
382376,382396,385441,20,3045,2,7200,1.0065681445
382391,382402,385669,11,3267,2,7200,1.00336700337
382514,382524,385385,10,2861,2,7200,1.00349528137
382554,382563,385567,9,3004,2,7200,1.00299600533
382571,382584,385328,13,2744,2,7200,1.00473760933
382589,382598,385613,9,3015,2,7200,1.00298507463
382629,382639,385570,10,2931,2,7200,1.00341180484
382643,382650,385838,7,3188,2,7200,1.002195734
382691,382697,385240,6,2543,1,10800,1.00235941801
382696,391301,391509,8605,208,12,10500,42.3701923077
382716,382725,385805,9,3080,2,7200,1.00292207792
382731,382738,385377,7,2639,2,7200,1.00265251989
382788,382797,385922,9,3125,2,7200,1.00288
382806,382816,385450,10,2634,2,7200,1.00379650721
382821,382831,385579,10,2748,2,7200,1.00363901019
382832,392156,392196,9324,40,1,14400,234.1
382863,382875,386129,12,3254,2,7200,1.0036877689
382945,384776,422443,1831,37667,12,86400,1.04861018929
383041,383049,385990,8,2941,2,7200,1.00272016321
383177,383186,386336,9,3150,2,7200,1.00285714286
383295,383303,386224,8,2921,2,7200,1.00273878809
383322,383332,386230,10,2898,2,7200,1.00345065562
383678,383689,386810,11,3121,2,7200,1.00352451137
383720,383729,387003,9,3274,2,7200,1.00274893097
384112,384121,387098,9,2977,2,7200,1.0030231777
384262,384273,387335,11,3062,2,7200,1.00359242325
384362,384370,387560,8,3190,2,7200,1.00250783699
384539,384548,387657,9,3109,2,7200,1.00289482149
384569,384580,387476,11,2896,2,7200,1.00379834254
384584,384593,387882,9,3289,2,7200,1.00273639404
384618,384625,387837,7,3212,2,7200,1.00217932752
384729,384739,387633,10,2894,2,7200,1.00345542502
384756,384764,387765,8,3001,2,7200,1.00266577807
384758,384771,387765,13,2994,2,7200,1.00434201737
384803,384811,387798,8,2987,2,7200,1.00267827251
384854,384867,387828,13,2961,2,7200,1.00439040865
384884,384897,387951,13,3054,2,7200,1.00425671251
384899,384906,387969,7,3063,2,7200,1.00228534117
384953,384964,388178,11,3214,2,7200,1.00342252645
385232,385244,388160,12,2916,2,7200,1.00411522634
385247,385252,388622,5,3370,2,7200,1.00148367953
385327,385334,387648,7,2314,1,10800,1.00302506482
385331,385340,388128,9,2788,2,7200,1.00322812052
385368,385376,388263,8,2887,2,7200,1.0027710426
385384,385390,388604,6,3214,2,7200,1.00186683261
385399,385405,388290,6,2885,2,7200,1.0020797227
385414,385420,388335,6,2915,2,7200,1.00205831904
385444,385452,388209,8,2757,2,7200,1.00290170475
385459,385466,388110,7,2644,2,7200,1.00264750378
385570,385579,388613,9,3034,2,7200,1.00296638102
385572,385586,388481,14,2895,2,7200,1.00483592401
385587,385593,388513,6,2920,2,7200,1.00205479452
385602,385608,388901,6,3293,2,7200,1.00182204677
385617,385625,388415,8,2790,2,7200,1.00286738351
385671,385680,388759,9,3079,2,7200,1.00292302696
385806,385816,388996,10,3180,2,7200,1.00314465409
385839,385849,388559,10,2710,2,7200,1.0036900369
385924,385935,389124,11,3189,2,7200,1.00344935717
385993,386002,388770,9,2768,2,7200,1.00325144509
