SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
386133,386144,389206,11,3062,2,7200,1.00359242325
386192,387650,391274,1458,3624,1,3600,1.40231788079
386196,387655,391285,1459,3630,1,3600,1.40192837466
386199,387661,391272,1462,3611,1,3600,1.40487399612
386204,387666,390026,1462,2360,1,3600,1.61949152542
386208,387684,391206,1476,3522,1,3600,1.41908006814
386211,389170,392775,2959,3605,1,3600,1.82080443828
386214,389175,392816,2961,3641,1,3600,1.8132381214
386216,389180,392788,2964,3608,1,3600,1.82150776053
386220,390224,393859,4004,3635,1,3600,2.1015130674
386224,390229,393851,4005,3622,1,3600,2.1057426836
386226,386236,389124,10,2888,2,7200,1.00346260388
386227,390561,394171,4334,3610,1,3600,2.20055401662
386230,391223,394644,4993,3421,1,3600,2.45951476177
386234,391697,395101,5463,3404,1,3600,2.60487661575
386236,391915,395540,5679,3625,1,3600,2.56662068966
386239,392135,395094,5896,2959,1,3600,2.99256505576
386241,386247,389130,6,2883,2,7200,1.00208116545
386337,386349,389484,12,3135,2,7200,1.0038277512
386813,386822,389746,9,2924,2,7200,1.00307797538
387006,387015,389846,9,2831,2,7200,1.00317908866
387100,387110,389754,10,2644,2,7200,1.00378214826
387338,387347,390100,9,2753,2,7200,1.00326916092
387477,387493,390107,16,2614,2,7200,1.00612088753
387558,387571,390564,13,2993,2,7200,1.00434346809
387560,392161,392450,4601,289,1,18000,16.9204152249
387560,388486,399993,926,11507,16,18000,1.08047275571
387634,387644,390386,10,2742,2,7200,1.00364697301
387658,387673,390569,15,2896,2,7200,1.00517955801
387766,387776,390623,10,2847,2,7200,1.00351246927
387768,387781,390624,13,2843,2,7200,1.00457263454
387801,387810,390792,9,2982,2,7200,1.00301810865
387832,387840,390685,8,2845,2,7200,1.00281195079
387847,387853,390864,6,3011,2,7200,1.00199269346
387886,387895,390925,9,3030,2,7200,1.00297029703
387952,387962,390529,10,2567,2,7200,1.00389559797
387970,387980,390665,10,2685,2,7200,1.00372439479
388112,388121,391304,9,3183,2,7200,1.00282752121
388130,388140,390832,10,2692,2,7200,1.00371471025
388163,388171,391227,8,3056,2,7200,1.00261780105
388181,388194,391022,13,2828,2,7200,1.00459688826
388211,388221,391008,10,2787,2,7200,1.00358808755
388265,388274,391259,9,2985,2,7200,1.00301507538
388292,388302,391051,10,2749,2,7200,1.00363768643
388338,388346,391474,8,3128,2,7200,1.00255754476
388416,388427,391480,11,3053,2,7200,1.00360301343
388483,388492,391266,9,2774,2,7200,1.0032444124
388509,391692,464538,3183,72846,16,180000,1.04369491805
388516,388525,391313,9,2788,2,7200,1.00322812052
388561,388577,391204,16,2627,2,7200,1.00609059764
388606,388615,391597,9,2982,2,7200,1.00301810865
388621,388628,391390,7,2762,2,7200,1.00253439537
388636,388642,391624,6,2982,2,7200,1.00201207243
388763,388771,391940,8,3169,2,7200,1.00252445566
388778,388784,391842,6,3058,2,7200,1.00196206671
388905,388913,392045,8,3132,2,7200,1.00255427842
388998,389007,391866,9,2859,2,7200,1.00314795383
389125,389135,391999,10,2864,2,7200,1.00349162011
389127,389141,391878,14,2737,2,7200,1.00511508951
389141,389148,392065,7,2917,2,7200,1.00239972575
389208,389217,392056,9,2839,2,7200,1.00317013033
389298,389305,395836,7,6531,3,21600,1.00107181136
389487,389499,392421,12,2922,2,7200,1.00410677618
389552,392167,402777,2615,10610,1,25200,1.24646559849
389559,390038,390549,479,511,1,10800,1.9373776908
389625,390219,391903,594,1684,1,7200,1.35273159145
389747,389757,392717,10,2960,2,7200,1.00337837838
389762,389769,392702,7,2933,2,7200,1.00238663484
389847,389857,392687,10,2830,2,7200,1.0035335689
390103,390112,392947,9,2835,2,7200,1.00317460317
390119,390125,393137,6,3012,2,7200,1.00199203187
390387,390397,393137,10,2740,2,7200,1.00364963504
390532,390540,393160,8,2620,2,7200,1.00305343511
390565,390575,393745,10,3170,2,7200,1.00315457413
390579,390586,393580,7,2994,2,7200,1.00233800935
390625,390634,394089,9,3455,2,7200,1.00260492041
390627,390641,393400,14,2759,2,7200,1.00507430228
390667,390677,393690,10,3013,2,7200,1.00331895121
390688,390696,393662,8,2966,2,7200,1.00269723533
390793,390803,393646,10,2843,2,7200,1.00351741119
390833,390843,393900,10,3057,2,7200,1.0032711809
390866,390880,393891,14,3011,2,7200,1.00464961807
390926,390937,393819,11,2882,2,7200,1.00381679389
391011,391020,393721,9,2701,2,7200,1.00333209922
391026,391039,393919,13,2880,2,7200,1.00451388889
391053,391063,394227,10,3164,2,7200,1.00316055626
391205,391216,394513,11,3297,2,7200,1.00333636639
391229,391239,394319,10,3080,2,7200,1.00324675325
391259,391270,394494,11,3224,2,7200,1.00341191067
391274,391285,394244,11,2959,2,7200,1.00371747212
391309,391315,394429,6,3114,2,7200,1.00192678227
391324,391330,394198,6,2868,2,7200,1.00209205021
391394,391403,394357,9,2954,2,7200,1.00304671632
391476,391486,394375,10,2889,2,7200,1.00346140533
391491,391501,394494,10,2993,2,7200,1.0033411293
391599,391609,394806,10,3197,2,7200,1.00312793244
391626,391635,394522,9,2887,2,7200,1.00311742293
391630,391648,393524,18,1876,1,10800,1.00959488273
391845,391853,394703,8,2850,2,7200,1.00280701754
391867,391877,394622,10,2745,2,7200,1.00364298725
391883,391889,394834,6,2945,2,7200,1.00203735144
391943,391953,394815,10,2862,2,7200,1.0034940601
392001,392010,395037,9,3027,2,7200,1.00297324083
392047,392057,394960,10,2903,2,7200,1.00344471237
392062,392069,395071,7,3002,2,7200,1.00233177881
392076,392083,394921,7,2838,2,7200,1.00246652572
392253,393709,393714,1456,5,24,86400,146.1
392424,392433,395121,9,2688,2,7200,1.00334821429
392689,392698,395644,9,2946,2,7200,1.00305498982
392704,392714,396040,10,3326,2,7200,1.00300661455
392719,392728,395720,9,2992,2,7200,1.00300802139
392948,392958,395774,10,2816,2,7200,1.00355113636
392967,393726,398566,759,4840,12,57600,1.15681818182
393138,393150,395985,12,2835,2,7200,1.00423280423
393140,393155,395991,15,2836,2,7200,1.00528913963
393161,393176,396179,15,3003,2,7200,1.004995005
393402,393411,396252,9,2841,2,7200,1.00316789863
393455,393536,393826,81,290,1,18000,1.27931034483
393455,393731,400007,276,6276,16,18000,1.04397705545
393583,393591,396337,8,2746,2,7200,1.00291332848
393650,393658,396715,8,3057,2,7200,1.00261694472
393665,393673,396654,8,2981,2,7200,1.0026836632
393692,393701,396714,9,3013,2,7200,1.00298705609
393722,393737,396349,15,2612,2,7200,1.00574272588
393746,393757,396789,11,3032,2,7200,1.00362796834
393823,393832,396736,9,2904,2,7200,1.00309917355
393837,393844,393845,7,1,1,18000,1.0
393854,394656,394657,802,1,1,18000,80.3
393854,393860,393861,6,1,1,18000,1.0
393855,394730,394733,875,3,1,18000,87.8
393892,393902,396903,10,3001,2,7200,1.00333222259
393907,393913,397011,6,3098,2,7200,1.00193673338
393922,393930,396873,8,2943,2,7200,1.00271831464
394051,394184,394720,133,536,1,14400,1.24813432836
394091,394101,397008,10,2907,2,7200,1.00343997248
394175,397437,404767,3262,7330,8,7200,1.44502046385
394200,394211,397265,11,3054,2,7200,1.00360183366
394228,394238,397163,10,2925,2,7200,1.00341880342
394245,394255,397223,10,2968,2,7200,1.00336927224
394321,394331,397396,10,3065,2,7200,1.00326264274
394361,394368,397292,7,2924,2,7200,1.00239398085
394376,394386,397400,10,3014,2,7200,1.00331785003
394430,394440,397251,10,2811,2,7200,1.00355745286
394497,394510,397177,13,2667,2,7200,1.0048743907
394498,394516,397511,18,2995,2,7200,1.00601001669
394517,394528,397920,11,3392,2,7200,1.00324292453
394532,394540,397332,8,2792,2,7200,1.00286532951
394598,398584,399829,3986,1245,12,57600,4.2016064257
394625,394635,397436,10,2801,2,7200,1.00357015352
394704,394714,397914,10,3200,2,7200,1.003125
394807,394817,397797,10,2980,2,7200,1.0033557047
394822,394828,397840,6,3012,2,7200,1.00199203187
394837,394845,397943,8,3098,2,7200,1.00258231117
394924,394933,397903,9,2970,2,7200,1.00303030303
394961,394972,397610,11,2638,2,7200,1.00416982563
395040,395048,398114,8,3066,2,7200,1.00260926288
395074,395084,398057,10,2973,2,7200,1.00336360579
395123,395133,397800,10,2667,2,7200,1.00374953131
395647,395655,398547,8,2892,2,7200,1.00276625173
395724,395732,398557,8,2825,2,7200,1.00283185841
395763,395769,406279,6,10510,4,36000,1.00057088487
395775,395797,398588,22,2791,2,7200,1.0078824794
395986,395997,399338,11,3341,2,7200,1.00329242742
396001,396007,399358,6,3351,2,7200,1.0017905103
396043,396051,399104,8,3053,2,7200,1.0026203734
396182,396190,398858,8,2668,2,7200,1.00299850075
396255,396269,399136,14,2867,2,7200,1.00488315312
396339,396348,399127,9,2779,2,7200,1.00323857503
396354,396360,399308,6,2948,2,7200,1.00203527815
396656,396666,399411,10,2745,2,7200,1.00364298725
396717,396725,399869,8,3144,2,7200,1.00254452926
396719,396732,399632,13,2900,2,7200,1.00448275862
396737,396747,399732,10,2985,2,7200,1.00335008375
396792,396802,399767,10,2965,2,7200,1.00337268128
396877,396885,399902,8,3017,2,7200,1.0026516407
396904,396914,400021,10,3107,2,7200,1.00321853878
397009,397019,399679,10,2660,2,7200,1.0037593985
397025,397033,400280,8,3247,2,7200,1.00246381275
397167,397174,400131,7,2957,2,7200,1.00236726412
397181,397188,400179,7,2991,2,7200,1.0023403544
397224,397234,400286,10,3052,2,7200,1.00327653997
397254,397263,400126,9,2863,2,7200,1.00314355571
397269,397277,400177,8,2900,2,7200,1.00275862069
397296,397304,400071,8,2767,2,7200,1.00289121793
397335,397344,399943,9,2599,2,7200,1.00346287033
397398,397408,399985,10,2577,2,7200,1.00388048118
397413,397419,400224,6,2805,2,7200,1.00213903743
397437,397447,400093,10,2646,2,7200,1.00377928949
397513,397523,400523,10,3000,2,7200,1.00333333333
397613,397621,400390,8,2769,2,7200,1.00288912965
397712,400005,470190,2293,70185,6,115200,1.0326707986
397800,397809,400856,9,3047,2,7200,1.00295372498
397802,397816,400723,14,2907,2,7200,1.00481596147
397827,400010,400595,2183,585,4,36000,4.73162393162
397841,397852,400869,11,3017,2,7200,1.00364600597
397905,397915,400685,10,2770,2,7200,1.0036101083
397920,397929,401121,9,3192,2,7200,1.00281954887
397935,397942,400488,7,2546,2,7200,1.00274941084
397949,397956,400804,7,2848,2,7200,1.00245786517
398061,398069,400930,8,2861,2,7200,1.0027962251
398115,398125,401193,10,3068,2,7200,1.00325945241
398550,398560,401440,10,2880,2,7200,1.00347222222
398565,398571,401578,6,3007,2,7200,1.0019953442
398590,398599,401336,9,2737,2,7200,1.00328827183
398858,398873,401873,15,3000,2,7200,1.005
398992,399169,402843,177,3674,1,3600,1.04817637452
399106,399115,401873,9,2758,2,7200,1.00326323423
399130,399138,401873,8,2735,2,7200,1.0029250457
399145,399151,401873,6,2722,2,7200,1.00220426157
399148,399845,404189,697,4344,12,21600,1.16045119705
399310,399319,401873,9,2554,2,7200,1.0035238841
399341,399349,401873,8,2524,2,7200,1.00316957211
399359,399369,401873,10,2504,2,7200,1.00399361022
399413,399422,401873,9,2451,2,7200,1.00367197062
399633,399648,401873,15,2225,2,7200,1.00674157303
399682,399690,401873,8,2183,2,7200,1.00366468163
399733,399743,401873,10,2130,2,7200,1.00469483568
399769,399779,401873,10,2094,2,7200,1.00477554919
399872,399882,401873,10,1991,2,7200,1.00502260171
399905,399914,401873,9,1959,2,7200,1.0045941807
399944,399954,401873,10,1919,2,7200,1.00521104742
399987,399996,401873,9,1877,2,7200,1.00479488546
400024,400033,401873,9,1840,2,7200,1.00489130435
400073,400082,401876,9,1794,2,7200,1.00501672241
400094,400104,401876,10,1772,2,7200,1.00564334086
400127,400137,401876,10,1739,2,7200,1.00575043128
400142,400148,401876,6,1728,2,7200,1.00347222222
400181,400188,401876,7,1688,2,7200,1.00414691943
400183,400195,401876,12,1681,2,7200,1.00713860797
400225,400238,401876,13,1638,2,7200,1.00793650794
400282,400293,401876,11,1583,2,7200,1.00694883133
400297,400307,401876,10,1569,2,7200,1.0063734863
400376,400383,407612,7,7229,1,7200,1.00096832204
400391,400402,401876,11,1474,2,7200,1.00746268657
400490,400499,401877,9,1378,2,7200,1.00653120464
400523,400534,401877,11,1343,2,7200,1.00819061802
400687,400696,401877,9,1181,2,7200,1.00762066046
400726,400735,401877,9,1142,2,7200,1.00788091068
400805,400815,401877,10,1062,2,7200,1.00941619586
400859,400867,401877,8,1010,2,7200,1.00792079208
400874,400880,401877,6,997,2,7200,1.00601805416
400931,400941,401877,10,936,2,7200,1.01068376068
401125,401132,401877,7,745,2,7200,1.00939597315
401156,401164,419190,8,18026,16,18000,1.0004438034
401157,401169,401458,12,289,1,18000,1.04152249135
401194,401204,401877,10,673,2,7200,1.01485884101
401339,401348,401877,9,529,2,7200,1.01701323251
401442,401451,401877,9,426,2,7200,1.02112676056
401549,401556,419591,7,18035,16,18000,1.00038813418
401549,401561,401850,12,289,1,18000,1.04152249135
401581,401590,401877,9,287,2,7200,1.03135888502
401882,401896,401897,14,1,1,18000,1.5
401882,401901,401903,19,2,1,18000,2.1
401883,401937,401939,54,2,1,18000,5.6
401883,401942,401943,59,1,1,18000,6.0
401883,401924,401925,41,1,1,18000,4.2
402011,402017,404986,6,2969,2,7200,1.00202088245
402012,402024,405226,12,3202,2,7200,1.00374765771
402013,402030,405125,17,3095,2,7200,1.00549273021
402015,402035,405071,20,3036,2,7200,1.00658761528
402016,402041,405139,25,3098,2,7200,1.0080697224
402017,402046,405001,29,2955,2,7200,1.00981387479
402019,402052,404940,33,2888,2,7200,1.0114265928
402020,402058,405309,38,3251,2,7200,1.01168871117
402022,402063,405094,41,3031,2,7200,1.01352688882
402023,402069,405277,46,3208,2,7200,1.01433915212
402024,402074,405130,50,3056,2,7200,1.01636125654
402026,402079,405240,53,3161,2,7200,1.01676684593
402027,402085,405296,58,3211,2,7200,1.01806290875
402029,402090,405223,61,3133,2,7200,1.0194701564
402030,402096,405151,66,3055,2,7200,1.02160392799
402032,402101,405194,69,3093,2,7200,1.02230843841
402033,402106,405123,73,3017,2,7200,1.02419622141
402035,402112,405151,77,3039,2,7200,1.025337282
402036,402117,404955,81,2838,2,7200,1.02854122622
402038,402122,405229,84,3107,2,7200,1.02703572578
402039,402128,405231,89,3103,2,7200,1.02868192072
402040,402133,405146,93,3013,2,7200,1.03086624627
402042,402139,405275,97,3136,2,7200,1.03093112245
402043,402144,404918,101,2774,2,7200,1.03640951694
402045,402149,405064,104,2915,2,7200,1.03567753002
402046,402155,405355,109,3200,2,7200,1.0340625
402048,402161,405161,113,3000,2,7200,1.03766666667
402049,402167,404981,118,2814,2,7200,1.04193319119
402050,402172,405174,122,3002,2,7200,1.04063957362
402052,402178,405245,126,3067,2,7200,1.04108249103
402053,402183,405118,130,2935,2,7200,1.04429301533
402055,402189,405359,134,3170,2,7200,1.04227129338
402056,402194,405032,138,2838,2,7200,1.04862579281
402058,402199,405172,141,2973,2,7200,1.04742684157
402059,402205,405398,146,3193,2,7200,1.04572502349
402061,402210,405153,149,2943,2,7200,1.05062861026
402062,402216,405170,154,2954,2,7200,1.05213270142
402063,402221,405118,158,2897,2,7200,1.05453917846
402065,402227,405289,162,3062,2,7200,1.052906597
402066,402232,404912,166,2680,2,7200,1.06194029851
402128,420767,420929,18639,162,6,259200,116.055555556
402188,420942,421172,18754,230,6,259200,82.5391304348
402222,421173,421333,18951,160,6,259200,119.44375
402234,421179,421416,18945,237,6,259200,80.9367088608
402531,406291,455240,3760,48949,24,86400,1.07681464381
403149,403155,403654,6,499,1,3600,1.0120240481
403225,403233,406847,8,3614,1,3600,1.00221361372
403229,403241,406862,12,3621,1,3600,1.00331400166
403232,403246,406859,14,3613,1,3600,1.00387489621
403234,403252,406889,18,3637,1,3600,1.0049491339
403239,403258,406863,19,3605,1,3600,1.0052704577
403243,403665,407296,422,3631,1,3600,1.1162214266
403247,406863,410492,3616,3629,1,3600,1.99641774594
403251,406871,410504,3620,3633,1,3600,1.99642169006
403254,406878,410507,3624,3629,1,3600,1.99862220998
403259,406883,410508,3624,3625,1,3600,1.99972413793
403264,406907,410534,3643,3627,1,3600,2.00441135925
403268,407308,410941,4040,3633,1,3600,2.11202862648
403272,407624,411252,4352,3628,1,3600,2.19955898567
403276,410504,414137,7228,3633,1,3600,2.9895403248
403281,410519,414153,7238,3634,1,3600,2.99174463401
403284,410525,414148,7241,3623,1,3600,2.99861992824
403287,410530,414153,7243,3623,1,3600,2.99917195694
403291,410551,414179,7260,3628,1,3600,3.00110253583
403299,410955,412745,7656,1790,1,3600,5.27709497207
403302,411272,413058,7970,1786,1,3600,5.46248600224
403304,412757,414786,9453,2029,1,3600,5.65894529325
403307,413076,414707,9769,1631,1,3600,6.98957694666
403309,414154,415877,10845,1723,1,3600,7.29425420778
403312,414166,415878,10854,1712,1,3600,7.33995327103
403314,414184,415851,10870,1667,1,3600,7.52069586083
403316,414189,415942,10873,1753,1,3600,7.20250998289
403319,414201,415957,10882,1756,1,3600,7.19703872437
403322,414720,416835,11398,2115,1,3600,6.38912529551
403324,414798,416746,11474,1948,1,3600,6.89014373717
403327,419207,420823,15880,1616,1,3600,10.8267326733
403330,419608,421316,16278,1708,1,3600,10.5304449649
403333,419614,421562,16281,1948,1,3600,9.35780287474
403335,419619,421479,16284,1860,1,3600,9.75483870968
403338,419625,421259,16287,1634,1,3600,10.9675642595
403341,419630,421451,16289,1821,1,3600,9.94508511807
403343,419636,421412,16293,1776,1,3600,10.1739864865
403346,419641,421396,16295,1755,1,3600,10.2849002849
403349,419647,421500,16298,1853,1,3600,9.79546681058
403352,419652,421686,16300,2034,1,3600,9.01376597837
403354,419657,421431,16303,1774,1,3600,10.1899661781
403357,419663,421643,16306,1980,1,3600,9.23535353535
403359,419668,421916,16309,2248,1,3600,8.25489323843
403362,420516,422353,17154,1837,1,3600,10.3380511704
403365,420521,422289,17156,1768,1,3600,10.7036199095
403368,420848,422659,17480,1811,1,3600,10.6521258973
403848,419603,420755,15755,1152,4,36000,14.6762152778
403907,422201,436635,18294,14434,1,14400,2.26742413745
404387,404394,404514,7,120,1,1200,1.05833333333
404545,422207,436623,17662,14416,1,14400,2.22516648169
404755,422212,422501,17457,289,1,18000,61.4048442907
404755,419201,437235,14446,18034,16,18000,1.80104247532
404913,404923,407853,10,2930,2,7200,1.00341296928
404927,404933,408147,6,3214,2,7200,1.00186683261
404942,404952,408044,10,3092,2,7200,1.00323415265
404957,404967,408000,10,3033,2,7200,1.00329706561
404984,404996,408109,12,3113,2,7200,1.00385480244
404999,405011,407902,12,2891,2,7200,1.00415081287
405014,405021,407992,7,2971,2,7200,1.00235610905
405035,405043,408035,8,2992,2,7200,1.00267379679
405068,405077,408044,9,2967,2,7200,1.00303336704
405083,405089,407951,6,2862,2,7200,1.00209643606
405098,405107,408302,9,3195,2,7200,1.00281690141
405119,405130,408136,11,3006,2,7200,1.00365934797
405121,405135,408384,14,3249,2,7200,1.00430901816
405136,405148,408111,12,2963,2,7200,1.00404994938
405137,405154,408323,17,3169,2,7200,1.00536446829
405139,405159,408232,20,3073,2,7200,1.00650829808
405155,405166,408138,11,2972,2,7200,1.00370121131
405156,405171,408053,15,2882,2,7200,1.00520471895
405157,405176,408173,19,2997,2,7200,1.00633967301
405159,405182,408129,23,2947,2,7200,1.007804547
405160,405195,408010,35,2815,2,7200,1.01243339254
405176,405200,408054,24,2854,2,7200,1.00840925018
405178,405206,408244,28,3038,2,7200,1.00921658986
405179,405211,408104,32,2893,2,7200,1.01106118216
405180,405216,408287,36,3071,2,7200,1.01172256594
405195,405229,408327,34,3098,2,7200,1.01097482247
405226,405247,408058,21,2811,2,7200,1.00747065101
405242,405259,408160,17,2901,2,7200,1.00586004826
405243,405265,408370,22,3105,2,7200,1.00708534622
405244,405270,408199,26,2929,2,7200,1.00887674974
405246,405276,408407,30,3131,2,7200,1.00958160332
405261,405288,408135,27,2847,2,7200,1.00948366702
405276,405293,408374,17,3081,2,7200,1.00551768906
405291,405299,408522,8,3223,2,7200,1.00248215948
405293,405307,408413,14,3106,2,7200,1.00450740502
405308,405315,408195,7,2880,2,7200,1.00243055556
405322,405329,408251,7,2922,2,7200,1.00239561944
405356,405367,408344,11,2977,2,7200,1.00369499496
405371,405377,408359,6,2982,2,7200,1.00201207243
405398,405409,408456,11,3047,2,7200,1.0036101083
407267,421408,457442,14141,36034,1,36000,1.39243492257
407352,422217,437246,14865,15029,1,36000,1.98908776366
407479,421435,493468,13956,72033,1,72000,1.19374453376
407854,407864,410831,10,2967,2,7200,1.00337040782
407905,407913,410780,8,2867,2,7200,1.00279037321
407952,407962,410925,10,2963,2,7200,1.00337495781
407995,408003,410872,8,2869,2,7200,1.00278842802
408010,408016,411134,6,3118,2,7200,1.00192431046
408024,408031,410905,7,2874,2,7200,1.00243562978
408039,408048,410934,9,2886,2,7200,1.00311850312
408055,408061,411270,6,3209,2,7200,1.00186974135
408057,408069,411130,12,3061,2,7200,1.00392028749
408058,408074,411105,16,3031,2,7200,1.00527878588
408059,408079,411139,20,3060,2,7200,1.00653594771
408074,408087,411149,13,3062,2,7200,1.00424559112
408108,408115,411019,7,2904,2,7200,1.00241046832
408122,408129,411060,7,2931,2,7200,1.00238826339
408124,408136,411152,12,3016,2,7200,1.00397877984
408140,408146,411239,6,3093,2,7200,1.00193986421
408141,408154,411290,13,3136,2,7200,1.00414540816
408142,408159,411004,17,2845,2,7200,1.00597539543
408144,408164,410963,20,2799,2,7200,1.00714540907
408159,408177,411253,18,3076,2,7200,1.00585175553
408174,408188,411208,14,3020,2,7200,1.00463576159
408175,408194,411212,19,3018,2,7200,1.00629555997
408196,408217,411036,21,2819,2,7200,1.00744945016
408211,408223,411322,12,3099,2,7200,1.00387221684
408235,408243,411422,8,3179,2,7200,1.00251651463
408238,416762,421162,8524,4400,12,21600,2.93727272727
408250,408256,411492,6,3236,2,7200,1.00185414091
408265,408271,411218,6,2947,2,7200,1.00203596878
408289,408305,411477,16,3172,2,7200,1.00504413619
408304,408314,411480,10,3166,2,7200,1.0031585597
408325,408334,411416,9,3082,2,7200,1.0029201817
408340,408348,411495,8,3147,2,7200,1.00254210359
408355,408360,411391,5,3031,2,7200,1.00164962059
408370,408376,411394,6,3018,2,7200,1.00198807157
408385,408391,411550,6,3159,2,7200,1.00189933523
408386,408399,411292,13,2893,2,7200,1.00449360525
408388,408404,411521,16,3117,2,7200,1.00513314084
408408,408419,411409,11,2990,2,7200,1.00367892977
408423,408430,411495,7,3065,2,7200,1.00228384992
408457,408467,411372,10,2905,2,7200,1.00344234079
408523,408536,411600,13,3064,2,7200,1.00424281984
410783,410792,413873,9,3081,2,7200,1.0029211295
410834,410843,413762,9,2919,2,7200,1.00308324769
410873,410883,413942,10,3059,2,7200,1.00326904217
410906,410916,413832,10,2916,2,7200,1.00342935528
410927,410937,413958,10,3021,2,7200,1.0033101622
410942,410948,414150,6,3202,2,7200,1.00187382886
410966,410975,414143,9,3168,2,7200,1.00284090909
411005,411015,414223,10,3208,2,7200,1.00311720698
411020,411031,413997,11,2966,2,7200,1.00370869858
411037,411047,414030,10,2983,2,7200,1.00335232987
411062,411072,414226,10,3154,2,7200,1.00317057705
411107,411117,414356,10,3239,2,7200,1.00308737265
411134,411142,414269,8,3127,2,7200,1.00255836265
411135,411149,414189,14,3040,2,7200,1.00460526316
411152,411158,414276,6,3118,2,7200,1.00192431046
411153,411165,414333,12,3168,2,7200,1.00378787879
411168,411179,414260,11,3081,2,7200,1.00357026939
411210,411219,414243,9,3024,2,7200,1.00297619048
411225,411234,414380,9,3146,2,7200,1.00286077559
411226,411240,414352,14,3112,2,7200,1.00449871465
411241,411250,414146,9,2896,2,7200,1.00310773481
411256,411267,414333,11,3066,2,7200,1.00358773646
411271,411286,414227,15,2941,2,7200,1.00510030602
411272,421186,421359,9914,173,6,259200,58.3063583815
411287,421345,421618,10058,273,6,259200,37.8424908425
411292,411301,414342,9,3041,2,7200,1.00295955278
411301,421371,421542,10070,171,6,259200,59.8888888889
411307,411313,414484,6,3171,2,7200,1.00189214759
411313,421430,421707,10117,277,6,259200,37.523465704
411325,411334,414505,9,3171,2,7200,1.00283822138
411376,411384,414431,8,3047,2,7200,1.00262553331
411389,421491,421661,10102,170,6,259200,60.4235294118
411394,411410,414498,16,3088,2,7200,1.00518134715
411395,411416,414457,21,3041,2,7200,1.00690562315
411410,411422,414361,12,2939,2,7200,1.00408302144
411425,411432,414625,7,3193,2,7200,1.00219229565
411427,411439,414700,12,3261,2,7200,1.00367985281
411444,421554,421897,10110,343,6,259200,30.4752186589
411455,421630,421793,10175,163,6,259200,63.4233128834
411466,421673,422018,10207,345,6,259200,30.5855072464
411478,411489,414561,11,3072,2,7200,1.00358072917
411494,411503,414317,9,2814,2,7200,1.00319829424
411495,411509,414764,14,3255,2,7200,1.00430107527
411510,411528,414533,18,3005,2,7200,1.00599001664
411512,411534,414637,22,3103,2,7200,1.00708991299
411526,411540,414663,14,3123,2,7200,1.00448286904
411553,411562,414715,9,3153,2,7200,1.00285442436
411564,421718,421890,10154,172,6,259200,60.0348837209
411575,421806,422083,10231,277,6,259200,37.9350180505
411597,421903,422080,10306,177,6,259200,59.2259887006
411602,411611,414645,9,3034,2,7200,1.00296638102
