SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
411607,421910,422184,10303,274,6,259200,38.602189781
411706,422030,422193,10324,163,6,259200,64.3374233129
411719,422091,422434,10372,343,6,259200,31.2390670554
411732,422098,422262,10366,164,6,259200,64.2073170732
411761,422196,422536,10435,340,6,259200,31.6911764706
413765,413773,416848,8,3075,2,7200,1.00260162602
413834,413843,416746,9,2903,2,7200,1.00310024113
413873,413884,417014,11,3130,2,7200,1.003514377
413943,413953,417019,10,3066,2,7200,1.0032615786
413961,413975,416966,14,2991,2,7200,1.00468070879
414000,414012,417025,12,3013,2,7200,1.00398274145
414030,414042,417009,12,2967,2,7200,1.00404448938
414144,414160,417521,16,3361,2,7200,1.00476048795
414159,414173,417099,14,2926,2,7200,1.004784689
414161,414178,417366,17,3188,2,7200,1.00533249686
414191,414207,417157,16,2950,2,7200,1.00542372881
414224,414236,417262,12,3026,2,7200,1.0039656312
414239,414245,417435,6,3190,2,7200,1.00188087774
414241,414252,417096,11,2844,2,7200,1.00386779184
414256,414262,417223,6,2961,2,7200,1.00202634245
414270,414277,417461,7,3184,2,7200,1.00219849246
414272,414284,417234,12,2950,2,7200,1.00406779661
414287,414298,417190,11,2892,2,7200,1.00380359613
414320,414329,417495,9,3166,2,7200,1.00284270373
414335,414345,417435,10,3090,2,7200,1.00323624595
414336,414350,417360,14,3010,2,7200,1.00465116279
414351,414357,417417,6,3060,2,7200,1.00196078431
414367,414379,417804,12,3425,2,7200,1.00350364964
414368,414384,417400,16,3016,2,7200,1.00530503979
414370,414389,417535,19,3146,2,7200,1.00603941513
414384,414396,417453,12,3057,2,7200,1.00392541708
414433,414442,417525,9,3083,2,7200,1.00291923451
414460,414468,417607,8,3139,2,7200,1.00254858235
414487,414495,417685,8,3190,2,7200,1.00250783699
414502,414509,417548,7,3039,2,7200,1.00230338927
414516,414523,417208,7,2685,2,7200,1.00260707635
414534,414545,417525,11,2980,2,7200,1.00369127517
414565,414573,417882,8,3309,2,7200,1.00241764884
414628,414637,417736,9,3099,2,7200,1.00290416263
414643,414652,417799,9,3147,2,7200,1.00285986654
414657,414665,417740,8,3075,2,7200,1.00260162602
414672,414678,417802,6,3124,2,7200,1.0019206146
414702,414711,417752,9,3041,2,7200,1.00295955278
414717,414726,417930,9,3204,2,7200,1.00280898876
414765,414776,417585,11,2809,2,7200,1.00391598434
415021,421442,429334,6421,7892,1,72000,1.81360871769
415080,422223,494252,7143,72029,1,72000,1.09916839051
415211,422251,422254,7040,3,1,72000,704.3
415481,422256,425865,6775,3609,1,72000,2.87725131615
416748,416757,419983,9,3226,2,7200,1.00278983261
416850,416863,419895,13,3032,2,7200,1.00428759894
416967,416977,420093,10,3116,2,7200,1.00320924262
417013,417027,419980,14,2953,2,7200,1.00474094142
417028,417035,420062,7,3027,2,7200,1.00231252065
417029,417041,420172,12,3131,2,7200,1.00383264133
417031,417047,420455,16,3408,2,7200,1.00469483568
417097,417110,420097,13,2987,2,7200,1.00435219284
417112,417118,420238,6,3120,2,7200,1.00192307692
417160,417168,420197,8,3029,2,7200,1.00264113569
417193,417201,420259,8,3058,2,7200,1.00261608895
417211,417220,420573,9,3353,2,7200,1.00268416344
417225,417234,420172,9,2938,2,7200,1.00306330837
417240,417251,420106,11,2855,2,7200,1.00385288967
417264,417279,420306,15,3027,2,7200,1.00495540139
417364,417372,420496,8,3124,2,7200,1.00256081946
417379,417407,420590,28,3183,2,7200,1.00879673264
417403,417488,420289,85,2801,2,7200,1.03034630489
417417,417494,420560,77,3066,2,7200,1.02511415525
417439,417499,420600,60,3101,2,7200,1.01934859723
417440,417504,420436,64,2932,2,7200,1.02182810368
417455,417510,420395,55,2885,2,7200,1.01906412478
417470,417515,420509,45,2994,2,7200,1.01503006012
417497,417523,420655,26,3132,2,7200,1.00830140485
417515,417532,420576,17,3044,2,7200,1.0055847569
417530,417540,420584,10,3044,2,7200,1.00328515112
417531,417545,420572,14,3027,2,7200,1.0046250413
417546,417552,420796,6,3244,2,7200,1.00184956843
417561,417567,420648,6,3081,2,7200,1.00194741967
417588,417596,420825,8,3229,2,7200,1.00247754723
417609,417618,420533,9,2915,2,7200,1.00308747856
417688,417696,420648,8,2952,2,7200,1.0027100271
417739,417748,420970,9,3222,2,7200,1.00279329609
417754,417760,420777,6,3017,2,7200,1.00198873053
417756,417767,420863,11,3096,2,7200,1.00355297158
417801,417810,420656,9,2846,2,7200,1.0031623331
417816,417822,420904,6,3082,2,7200,1.0019467878
417817,417829,420940,12,3111,2,7200,1.00385728062
417884,417893,420996,9,3103,2,7200,1.00290041895
417932,417942,421101,10,3159,2,7200,1.00316555872
419897,419906,422984,9,3078,2,7200,1.00292397661
419981,419991,423219,10,3228,2,7200,1.00309789343
419995,420002,423127,7,3125,2,7200,1.00224
420065,420074,423051,9,2977,2,7200,1.0030231777
420095,420106,423132,11,3026,2,7200,1.00363516193
420110,420116,423149,6,3033,2,7200,1.00197823937
420111,420122,423141,11,3019,2,7200,1.00364359059
420175,420185,423138,10,2953,2,7200,1.00338638673
420176,420191,423112,15,2921,2,7200,1.00513522766
420201,420226,423188,25,2962,2,7200,1.00844024308
420240,420253,423379,13,3126,2,7200,1.00415866923
420261,420271,423368,10,3097,2,7200,1.00322893122
420291,420300,423327,9,3027,2,7200,1.00297324083
420309,420318,423537,9,3219,2,7200,1.00279589935
420396,420406,423517,10,3111,2,7200,1.00321440051
420438,420449,423285,11,2836,2,7200,1.0038787024
420457,420466,423496,9,3030,2,7200,1.00297029703
420499,420508,423797,9,3289,2,7200,1.00273639404
420514,420527,423857,13,3330,2,7200,1.0039039039
420517,422262,424833,1745,2571,1,36000,1.67872423182
420535,420545,423921,10,3376,2,7200,1.00296208531
420562,420571,423499,9,2928,2,7200,1.00307377049
420578,420585,423436,7,2851,2,7200,1.00245527885
420579,420591,423721,12,3130,2,7200,1.00383386581
420581,420598,423515,17,2917,2,7200,1.00582790538
420596,420604,423866,8,3262,2,7200,1.00245248314
420597,420610,423699,13,3089,2,7200,1.00420848171
420612,420618,423809,6,3191,2,7200,1.00188028831
420651,420659,423598,8,2939,2,7200,1.00272201429
420653,420665,423706,12,3041,2,7200,1.00394607037
420668,420674,423828,6,3154,2,7200,1.00190234623
420669,420681,424081,12,3400,2,7200,1.00352941176
420781,420789,423883,8,3094,2,7200,1.00258564964
420799,420807,423864,8,3057,2,7200,1.00261694472
420825,420843,423965,18,3122,2,7200,1.00576553491
420865,420877,423626,12,2749,2,7200,1.00436522372
420907,420916,424097,9,3181,2,7200,1.00282929896
420943,420952,423922,9,2970,2,7200,1.00303030303
420973,420982,424150,9,3168,2,7200,1.00284090909
420997,421008,424118,11,3110,2,7200,1.00353697749
421103,421112,424273,9,3161,2,7200,1.00284720025
422335,422365,478396,30,56031,12,57600,1.00053541789
422504,422511,478536,7,56025,12,86400,1.00012494422
422986,422998,426001,12,3003,2,7200,1.003996004
423052,423063,426032,11,2969,2,7200,1.00370495116
423113,423123,426228,10,3105,2,7200,1.00322061192
423128,423139,426219,11,3080,2,7200,1.00357142857
423144,423150,426387,6,3237,2,7200,1.00185356812
423145,423157,425888,12,2731,2,7200,1.00439399487
423147,423162,426229,15,3067,2,7200,1.00489077274
423161,423168,426027,7,2859,2,7200,1.00244840853
423191,423201,426052,10,2851,2,7200,1.00350754121
423222,423230,426172,8,2942,2,7200,1.00271923861
423288,423296,426330,8,3034,2,7200,1.00263678312
423330,423339,426328,9,2989,2,7200,1.00301104048
423369,423380,426328,11,2948,2,7200,1.00373134328
423384,423390,426457,6,3067,2,7200,1.0019563091
423438,423447,426744,9,3297,2,7200,1.00272975432
423499,423509,426717,10,3208,2,7200,1.00311720698
423514,423527,426443,13,2916,2,7200,1.00445816187
423529,423539,426545,10,3006,2,7200,1.00332667997
423530,423544,426418,14,2874,2,7200,1.00487125957
423545,423552,426750,7,3198,2,7200,1.00218886804
423600,423616,426678,16,3062,2,7200,1.00522534291
423630,423638,426480,8,2842,2,7200,1.00281491907
423702,423712,426664,10,2952,2,7200,1.00338753388
423716,423722,426955,6,3233,2,7200,1.00185586143
423731,423737,426835,6,3098,2,7200,1.00193673338
423801,423809,426835,8,3026,2,7200,1.00264375413
423815,423822,426910,7,3088,2,7200,1.00226683938
423830,423841,426914,11,3073,2,7200,1.00357956394
423860,423870,426810,10,2940,2,7200,1.00340136054
423875,423882,426973,7,3091,2,7200,1.00226463928
423877,423889,426990,12,3101,2,7200,1.00386971945
423892,423898,427241,6,3343,2,7200,1.00179479509
423922,423933,427043,11,3110,2,7200,1.00353697749
423924,423938,427101,14,3163,2,7200,1.00442617768
423966,423977,426929,11,2952,2,7200,1.00372628726
424084,424093,427290,9,3197,2,7200,1.00281513919
424098,424108,427199,10,3091,2,7200,1.00323519896
424119,424129,427473,10,3344,2,7200,1.00299043062
424152,424163,427387,11,3224,2,7200,1.00341191067
424273,424284,427300,11,3016,2,7200,1.00364721485
425891,425899,428893,8,2994,2,7200,1.00267201069
426002,426012,429314,10,3302,2,7200,1.0030284676
426029,426038,429146,9,3108,2,7200,1.0028957529
426044,426050,429187,6,3137,2,7200,1.0019126554
426059,426065,429299,6,3234,2,7200,1.00185528757
426173,426183,429066,10,2883,2,7200,1.00346860909
426221,426230,429306,9,3076,2,7200,1.00292587776
426236,426242,429193,6,2951,2,7200,1.00203320908
426237,426248,429524,11,3276,2,7200,1.00335775336
426331,426344,429265,13,2921,2,7200,1.00445053064
426332,426349,429608,17,3259,2,7200,1.00521632403
426334,426354,429443,20,3089,2,7200,1.00647458725
426388,426399,429562,11,3163,2,7200,1.00347771103
426421,426430,429735,9,3305,2,7200,1.00272314675
426445,426454,429600,9,3146,2,7200,1.00286077559
426460,426468,429393,8,2925,2,7200,1.00273504274
426481,426492,429506,11,3014,2,7200,1.00364963504
426547,426556,429702,9,3146,2,7200,1.00286077559
426665,426676,429832,11,3156,2,7200,1.00348542459
426680,426689,429801,9,3112,2,7200,1.00289203085
426719,426729,429864,10,3135,2,7200,1.00318979266
426746,426756,430056,10,3300,2,7200,1.00303030303
426761,426769,429809,8,3040,2,7200,1.00263157895
426812,426821,429988,9,3167,2,7200,1.00284180613
426837,426847,429943,10,3096,2,7200,1.00322997416
426838,426852,430117,14,3265,2,7200,1.00428790199
426911,426922,429918,11,2996,2,7200,1.00367156208
426925,426932,430183,7,3251,2,7200,1.00215318364
426940,426947,429916,7,2969,2,7200,1.00235769619
426958,426966,430327,8,3361,2,7200,1.00238024398
426976,426996,430061,20,3065,2,7200,1.00652528548
426991,427014,429974,23,2960,2,7200,1.00777027027
427046,427054,430237,8,3183,2,7200,1.00251335218
427103,427112,430152,9,3040,2,7200,1.00296052632
427202,427210,430405,8,3195,2,7200,1.00250391236
427245,427254,430392,9,3138,2,7200,1.00286806883
427293,427302,430476,9,3174,2,7200,1.00283553875
427308,427314,430539,6,3225,2,7200,1.00186046512
427389,427399,430704,10,3305,2,7200,1.00302571861
427474,427484,430662,10,3178,2,7200,1.0031466331
428895,428911,431861,16,2950,2,7200,1.00542372881
429067,429078,432276,11,3198,2,7200,1.00343964978
429148,429157,431925,9,2768,2,7200,1.00325144509
429188,429198,432202,10,3004,2,7200,1.00332889481
429202,429208,432418,6,3210,2,7200,1.00186915888
429266,429276,432303,10,3027,2,7200,1.00330360093
429302,429310,432471,8,3161,2,7200,1.00253084467
429317,429323,432635,6,3312,2,7200,1.0018115942
429318,429329,432422,11,3093,2,7200,1.00355641772
429397,429405,432467,8,3062,2,7200,1.00261267146
429445,429454,432421,9,2967,2,7200,1.00303336704
429508,429518,432553,10,3035,2,7200,1.00329489292
429526,429536,432821,10,3285,2,7200,1.00304414003
429565,429574,432716,9,3142,2,7200,1.00286441757
429601,429613,432593,12,2980,2,7200,1.00402684564
429616,429625,432763,9,3138,2,7200,1.00286806883
429703,429713,432794,10,3081,2,7200,1.00324569945
429737,429749,432827,12,3078,2,7200,1.00389863548
429762,429768,430970,6,1202,4,36000,1.00499168053
429803,429812,433121,9,3309,2,7200,1.00271985494
429818,429824,432829,6,3005,2,7200,1.00199667221
429833,429843,433080,10,3237,2,7200,1.0030892802
429866,429876,433075,10,3199,2,7200,1.00312597687
429918,429927,433035,9,3108,2,7200,1.0028957529
429932,429938,433093,6,3155,2,7200,1.00190174326
429947,429954,433282,7,3328,2,7200,1.00210336538
429974,429986,433146,12,3160,2,7200,1.00379746835
429989,430000,433087,11,3087,2,7200,1.00356333009
430059,430067,433286,8,3219,2,7200,1.00248524386
430073,430080,432988,7,2908,2,7200,1.00240715268
430118,430130,433297,12,3167,2,7200,1.00378907483
430155,430163,433399,8,3236,2,7200,1.00247218789
430185,430194,433475,9,3281,2,7200,1.00274306614
430239,430248,433440,9,3192,2,7200,1.00281954887
430330,430343,433419,13,3076,2,7200,1.00422626788
430393,430405,433594,12,3189,2,7200,1.00376293509
430408,430419,433563,11,3144,2,7200,1.00349872774
430477,430487,433573,10,3086,2,7200,1.0032404407
430541,430551,433507,10,2956,2,7200,1.00338294993
430584,430591,431117,7,526,4,36000,1.01330798479
430610,430616,430884,6,268,4,36000,1.0223880597
430664,430675,433822,11,3147,2,7200,1.00349539244
430707,430716,433780,9,3064,2,7200,1.00293733681
431093,431100,431725,7,625,4,36000,1.0112
431149,431161,432249,12,1088,4,36000,1.01102941176
431863,431872,435012,9,3140,2,7200,1.00286624204
431926,431936,435132,10,3196,2,7200,1.00312891114
432204,432213,435402,9,3189,2,7200,1.00282220132
432279,432288,435322,9,3034,2,7200,1.00296638102
432306,432316,435225,10,2909,2,7200,1.00343760743
432420,432431,435375,11,2944,2,7200,1.00373641304
432436,432449,435734,13,3285,2,7200,1.00395738204
432437,432455,435502,18,3047,2,7200,1.00590744995
432467,432484,435803,17,3319,2,7200,1.00512202471
432482,432491,435582,9,3091,2,7200,1.00291167907
432554,432564,435568,10,3004,2,7200,1.00332889481
432596,432604,435435,8,2831,2,7200,1.00282585659
432635,432646,435415,11,2769,2,7200,1.00397255327
432720,432727,435686,7,2959,2,7200,1.00236566408
432765,432774,436129,9,3355,2,7200,1.00268256334
432795,432805,435847,10,3042,2,7200,1.00328731098
432822,432833,435782,11,2949,2,7200,1.00373007799
432837,432843,435897,6,3054,2,7200,1.00196463654
432838,432850,436092,12,3242,2,7200,1.00370141888
432990,432999,436018,9,3019,2,7200,1.00298111958
433038,433046,436057,8,3011,2,7200,1.00265692461
433077,433087,436047,10,2960,2,7200,1.00337837838
433092,433102,436217,10,3115,2,7200,1.00321027287
433094,433107,436325,13,3218,2,7200,1.00403977626
433108,433131,436123,23,2992,2,7200,1.00768716578
433123,433143,436356,20,3213,2,7200,1.00622471211
433148,433162,436357,14,3195,2,7200,1.00438184664
433284,433293,436451,9,3158,2,7200,1.002849905
433299,433305,436500,6,3195,2,7200,1.00187793427
433300,433311,436289,11,2978,2,7200,1.0036937542
433403,433411,436409,8,2998,2,7200,1.00266844563
433421,433431,436550,10,3119,2,7200,1.00320615582
433441,433452,436646,11,3194,2,7200,1.00344395742
433478,433487,436598,9,3111,2,7200,1.00289296046
433511,433519,436659,8,3140,2,7200,1.0025477707
433565,433574,436654,9,3080,2,7200,1.00292207792
433580,433586,436752,6,3166,2,7200,1.00189513582
433595,433605,436848,10,3243,2,7200,1.0030835646
433782,433791,436663,9,2872,2,7200,1.00313370474
433824,433838,436812,14,2974,2,7200,1.00470746469
435014,435023,438180,9,3157,2,7200,1.00285080773
435134,435147,438078,13,2931,2,7200,1.0044353463
435228,435236,438167,8,2931,2,7200,1.00272944388
435324,435333,438292,9,2959,2,7200,1.0030415681
435378,435386,438350,8,2964,2,7200,1.00269905533
435405,435417,438522,12,3105,2,7200,1.0038647343
435420,435427,438661,7,3234,2,7200,1.00216450216
435438,435446,438414,8,2968,2,7200,1.00269541779
435504,435513,438771,9,3258,2,7200,1.00276243094
435570,435580,438882,10,3302,2,7200,1.0030284676
435585,435593,438646,8,3053,2,7200,1.0026203734
435687,435697,438731,10,3034,2,7200,1.00329597891
435735,435746,438775,11,3029,2,7200,1.00363156157
435784,435794,438826,10,3032,2,7200,1.00329815303
435805,435817,438908,12,3091,2,7200,1.00388223876
435850,435858,438846,8,2988,2,7200,1.00267737617
435898,435908,438917,10,3009,2,7200,1.00332336324
436022,436030,438991,8,2961,2,7200,1.00270178994
436049,436060,439219,11,3159,2,7200,1.00348211459
436063,436070,439193,7,3123,2,7200,1.00224143452
436093,436105,439111,12,3006,2,7200,1.00399201597
436126,436135,438946,9,2811,2,7200,1.00320170758
436141,436147,439129,6,2982,2,7200,1.00201207243
436219,436228,439204,9,2976,2,7200,1.00302419355
436291,436301,439190,10,2889,2,7200,1.00346140533
436328,436340,439254,12,2914,2,7200,1.00411805079
436358,436367,439130,9,2763,2,7200,1.00325732899
436360,436373,439657,13,3284,2,7200,1.00395858709
436411,436420,439359,9,2939,2,7200,1.00306226608
436453,436464,439363,11,2899,2,7200,1.00379441187
436501,436515,439491,14,2976,2,7200,1.00470430108
436552,436561,439469,9,2908,2,7200,1.00309491059
436601,436611,439570,10,2959,2,7200,1.00337952011
436649,436657,439643,8,2986,2,7200,1.00267916946
436664,436670,439716,6,3046,2,7200,1.00196979645
436666,436677,439678,11,3001,2,7200,1.00366544485
436667,436683,439845,16,3162,2,7200,1.00506008855
436754,436764,439649,10,2885,2,7200,1.00346620451
436814,436823,439727,9,2904,2,7200,1.00309917355
436851,436860,439833,9,2973,2,7200,1.00302724521
438080,438089,441190,9,3101,2,7200,1.00290228958
438170,438179,441088,9,2909,2,7200,1.00309384668
438185,438191,441221,6,3030,2,7200,1.00198019802
438294,438303,441394,9,3091,2,7200,1.00291167907
438351,438361,441208,10,2847,2,7200,1.00351246927
438417,438427,441575,10,3148,2,7200,1.00317662008
438526,438534,441346,8,2812,2,7200,1.00284495021
438649,438658,441715,9,3057,2,7200,1.00294406281
438664,438672,441804,8,3132,2,7200,1.00255427842
438733,438742,441765,9,3023,2,7200,1.00297717499
438772,438782,441898,10,3116,2,7200,1.00320924262
438787,438793,442055,6,3262,2,7200,1.00183936235
438829,438837,441929,8,3092,2,7200,1.00258732212
438847,438857,441862,10,3005,2,7200,1.00332778702
438886,438895,441910,9,3015,2,7200,1.00298507463
438910,438920,441866,10,2946,2,7200,1.00339443313
438925,438934,441949,9,3015,2,7200,1.00298507463
438949,438957,442051,8,3094,2,7200,1.00258564964
438994,439004,441828,10,2824,2,7200,1.00354107649
439113,439122,442075,9,2953,2,7200,1.00304774805
439131,439140,442328,9,3188,2,7200,1.00282308657
439133,439147,442094,14,2947,2,7200,1.00475059382
439193,439204,442367,11,3163,2,7200,1.00347771103
439208,439222,442401,14,3179,2,7200,1.0044039006
439210,439227,442324,17,3097,2,7200,1.00548918308
439225,439239,442322,14,3083,2,7200,1.00454103146
439255,439265,442720,10,3455,2,7200,1.00289435601
439361,439371,442207,10,2836,2,7200,1.00352609309
439375,439382,442089,7,2707,2,7200,1.00258588844
439469,439481,442543,12,3062,2,7200,1.00391900718
439493,439502,442569,9,3067,2,7200,1.00293446365
439571,439581,442775,10,3194,2,7200,1.00313087038
439644,439654,442932,10,3278,2,7200,1.00305064063
439659,439665,442545,6,2880,2,7200,1.00208333333
439660,439672,442680,12,3008,2,7200,1.0039893617
439681,439689,442732,8,3043,2,7200,1.00262898455
439717,439732,442868,15,3136,2,7200,1.00478316327
439732,439738,442922,6,3184,2,7200,1.00188442211
439834,439847,442956,13,3109,2,7200,1.00418140881
439849,439856,442879,7,3023,2,7200,1.00231558055
440670,440677,440684,7,7,1,3600,1.4
440791,440798,441153,7,355,1,3600,1.01971830986
441091,441099,444072,8,2973,2,7200,1.00269088463
441193,441201,443989,8,2788,2,7200,1.00286944046
441211,441223,444041,12,2818,2,7200,1.00425833925
441226,441234,444351,8,3117,2,7200,1.00256657042
441280,441303,441770,23,467,1,3600,1.04925053533
441349,441357,444534,8,3177,2,7200,1.00251809884
441397,441406,444396,9,2990,2,7200,1.00301003344
441578,441586,444645,8,3059,2,7200,1.00261523374
441717,441727,444780,10,3053,2,7200,1.00327546675
441768,441776,444863,8,3087,2,7200,1.0025915128
441808,441821,444886,13,3065,2,7200,1.00424143556
441829,441839,444739,10,2900,2,7200,1.00344827586
441865,441873,445054,8,3181,2,7200,1.00251493241
441880,441885,444866,5,2981,2,7200,1.0016772895
441901,441911,444938,10,3027,2,7200,1.00330360093
441916,441922,444774,6,2852,2,7200,1.00210378682
441931,441946,444886,15,2940,2,7200,1.00510204082
441952,441960,444917,8,2957,2,7200,1.00270544471
442003,442009,443007,6,998,1,3600,1.00601202405
442051,442062,445135,11,3073,2,7200,1.00357956394
442066,442072,445076,6,3004,2,7200,1.00199733688
442081,442088,445036,7,2948,2,7200,1.00237449118
442096,442102,445043,6,2941,2,7200,1.00204012241
442097,442109,445142,12,3033,2,7200,1.00395647873
442209,442218,445033,9,2815,2,7200,1.00319715808
442324,442333,445376,9,3043,2,7200,1.00295760762
442339,442345,445439,6,3094,2,7200,1.00193923723
442341,442352,445449,11,3097,2,7200,1.00355182435
442368,442378,445302,10,2924,2,7200,1.00341997264
442404,442413,445287,9,2874,2,7200,1.00313152401
442546,442560,445699,14,3139,2,7200,1.00446001911
442547,442566,445378,19,2812,2,7200,1.00675675676
442571,442586,445728,15,3142,2,7200,1.00477402928
442683,442692,445581,9,2889,2,7200,1.0031152648
442722,442731,445794,9,3063,2,7200,1.00293829579
442736,442743,445882,7,3139,2,7200,1.00223000956
442775,442786,445638,11,2852,2,7200,1.0038569425
442869,442881,445915,12,3034,2,7200,1.00395517469
442884,442890,445873,6,2983,2,7200,1.00201139792
442926,442934,445898,8,2964,2,7200,1.00269905533
442940,442947,445881,7,2934,2,7200,1.0023858214
442959,442967,446194,8,3227,2,7200,1.00247908274
443523,443530,443535,7,5,1,3600,1.2
443643,443649,443824,6,175,1,3600,1.03428571429
443963,443975,444422,12,447,1,3600,1.02684563758
443992,444000,447154,8,3154,2,7200,1.00253646164
444043,444056,446966,13,2910,2,7200,1.00446735395
444073,444083,447114,10,3031,2,7200,1.00329924117
444353,444362,447305,9,2943,2,7200,1.00305810398
444398,444407,447605,9,3198,2,7200,1.00281425891
444495,444501,444509,6,8,1,1800,1.4
444534,444545,447474,11,2929,2,7200,1.00375554797
444615,444621,444828,6,207,1,3600,1.02898550725
444646,444656,447900,10,3244,2,7200,1.00308261406
444717,444724,445478,7,754,1,3600,1.00928381963
444742,444750,447979,8,3229,2,7200,1.00247754723
444775,444785,447888,10,3103,2,7200,1.00322268772
444790,444796,447882,6,3086,2,7200,1.00194426442
444810,444817,444896,7,79,1,1800,1.08860759494
444865,444874,447704,9,2830,2,7200,1.00318021201
444880,444893,447778,13,2885,2,7200,1.00450606586
444895,444902,447908,7,3006,2,7200,1.00232867598
444897,444908,448311,11,3403,2,7200,1.00323244196
444918,444928,447918,10,2990,2,7200,1.00334448161
444939,444950,448275,11,3325,2,7200,1.00330827068
444957,444964,445311,7,347,1,3600,1.02017291066
445036,445045,448433,9,3388,2,7200,1.00265643447
445051,445058,448264,7,3206,2,7200,1.00218340611
445052,445064,448347,12,3283,2,7200,1.00365519342
445067,445074,448341,7,3267,2,7200,1.00214263851
445082,445088,448044,6,2956,2,7200,1.00202976996
445136,445147,448159,11,3012,2,7200,1.00365205843
445151,445158,448306,7,3148,2,7200,1.00222363405
445186,445193,445285,7,92,1,1800,1.07608695652
445290,445298,448225,8,2927,2,7200,1.0027331739
445305,445316,448347,11,3031,2,7200,1.00362916529
445378,445397,448494,19,3097,2,7200,1.00613496933
445393,445404,448344,11,2940,2,7200,1.0037414966
445441,445450,448354,9,2904,2,7200,1.00309917355
445456,445462,448364,6,2902,2,7200,1.00206753963
445541,445547,447100,6,1553,1,3600,1.00386349002
445582,445593,448904,11,3311,2,7200,1.00332225914
445640,445650,448811,10,3161,2,7200,1.00316355584
445700,445710,448915,10,3205,2,7200,1.0031201248
445730,445739,449005,9,3266,2,7200,1.00275566442
445796,445805,448693,9,2888,2,7200,1.00311634349
445875,445884,448790,9,2906,2,7200,1.00309704061
445890,445897,448991,7,3094,2,7200,1.00226244344
445891,445903,449097,12,3194,2,7200,1.00375704446
445906,445912,448771,6,2859,2,7200,1.00209863589
445921,445931,449094,10,3163,2,7200,1.00316155549
445949,445956,446340,7,384,1,1800,1.01822916667
446195,446205,449187,10,2982,2,7200,1.00335345406
446970,446978,450098,8,3120,2,7200,1.00256410256
447114,447129,450227,15,3098,2,7200,1.00484183344
447156,447165,450263,9,3098,2,7200,1.00290510006
447257,447264,447270,7,6,1,1800,1.3
447307,447321,450263,14,2942,2,7200,1.00475866757
447362,447373,449691,11,2318,1,14400,1.00474547023
447454,447462,447500,8,38,1,1800,1.21052631579
447475,447485,450661,10,3176,2,7200,1.00314861461
447608,447617,450621,9,3004,2,7200,1.00299600533
447707,447715,450656,8,2941,2,7200,1.00272016321
447780,447789,450857,9,3068,2,7200,1.00293350717
447885,447893,450968,8,3075,2,7200,1.00260162602
447887,447899,447971,12,72,1,1800,1.16666666667
447900,447907,450995,7,3088,2,7200,1.00226683938
447916,447921,451154,5,3233,2,7200,1.00154655119
447917,447933,450841,16,2908,2,7200,1.00550206327
447932,447940,451225,8,3285,2,7200,1.00243531202
447983,448000,451179,17,3179,2,7200,1.00534759358
447998,448013,448160,15,147,1,3600,1.10204081633
448046,448055,451084,9,3029,2,7200,1.00297127765
448161,448170,451661,9,3491,2,7200,1.00257805786
448227,448238,451266,11,3028,2,7200,1.0036327609
448266,448275,451407,9,3132,2,7200,1.00287356322
