SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
448281,448288,451239,7,2951,2,7200,1.00237207726
448286,448296,448660,10,364,1,3600,1.02747252747
448308,448319,451126,11,2807,2,7200,1.00391877449
448323,448330,451454,7,3124,2,7200,1.00224071703
448341,448352,451533,11,3181,2,7200,1.00345803207
448357,448366,451299,9,2933,2,7200,1.00306853051
448359,448371,451244,12,2873,2,7200,1.00417681866
448360,448377,451169,17,2792,2,7200,1.00608882521
448361,448383,451407,22,3024,2,7200,1.00727513228
448376,448389,451487,13,3098,2,7200,1.00419625565
448434,448444,451222,10,2778,2,7200,1.00359971202
448497,448505,451376,8,2871,2,7200,1.00278648555
448696,448704,451820,8,3116,2,7200,1.00256739409
448775,448793,451746,18,2953,2,7200,1.00609549611
448793,448801,451836,8,3035,2,7200,1.00263591433
448801,448808,449072,7,264,1,1800,1.02651515152
448814,448822,451826,8,3004,2,7200,1.00266311585
448904,448916,451728,12,2812,2,7200,1.00426742532
448919,448927,451821,8,2894,2,7200,1.00276434001
448945,448952,449425,7,473,1,3600,1.01479915433
448991,449008,452100,17,3092,2,7200,1.00549805951
449006,449016,451962,10,2946,2,7200,1.00339443313
449097,449111,452131,14,3020,2,7200,1.00463576159
449098,449116,452270,18,3154,2,7200,1.00570703868
449189,449204,452510,15,3306,2,7200,1.00453720508
450099,450110,453361,11,3251,2,7200,1.00338357428
450106,450118,464551,12,14433,1,14400,1.00083142798
450119,450143,464593,24,14450,1,14400,1.00166089965
450131,450148,451218,17,1070,1,14400,1.01588785047
450143,450160,450266,17,106,1,14400,1.16037735849
450229,450238,453055,9,2817,2,7200,1.00319488818
450265,450274,453168,9,2894,2,7200,1.00310988252
450267,450281,453750,14,3469,2,7200,1.00403574517
450622,450632,453231,10,2599,2,7200,1.00384763371
450658,450667,453626,9,2959,2,7200,1.0030415681
450673,450685,453788,12,3103,2,7200,1.00386722527
450842,450853,453843,11,2990,2,7200,1.00367892977
450860,450868,453957,8,3089,2,7200,1.0025898349
450971,450979,454090,8,3111,2,7200,1.00257152041
450998,451008,454126,10,3118,2,7200,1.00320718409
451086,451095,453925,9,2830,2,7200,1.00318021201
451128,451137,453930,9,2793,2,7200,1.00322234157
451155,451165,454123,10,2958,2,7200,1.00338066261
451170,451186,454155,16,2969,2,7200,1.00538901987
451185,451193,454298,8,3105,2,7200,1.00257648953
451224,451234,454212,10,2978,2,7200,1.00335795836
451239,451245,454283,6,3038,2,7200,1.00197498354
451254,451260,454150,6,2890,2,7200,1.00207612457
451255,451267,454326,12,3059,2,7200,1.0039228506
451270,451278,454256,8,2978,2,7200,1.00268636669
451300,451310,454309,10,2999,2,7200,1.00333444481
451379,451387,454439,8,3052,2,7200,1.00262123198
451409,451422,454712,13,3290,2,7200,1.00395136778
451411,451428,454912,17,3484,2,7200,1.00487944891
451456,451465,454320,9,2855,2,7200,1.00315236427
451486,451502,454629,16,3127,2,7200,1.0051167253
451535,451545,454665,10,3120,2,7200,1.00320512821
451665,451672,454750,7,3078,2,7200,1.00227420403
451731,451739,454497,8,2758,2,7200,1.00290065265
451749,451758,454938,9,3180,2,7200,1.00283018868
451822,451832,455052,10,3220,2,7200,1.00310559006
451823,451837,454990,14,3153,2,7200,1.00444021567
451839,451844,454928,5,3084,2,7200,1.00162127108
451840,451851,454825,11,2974,2,7200,1.00369872226
451872,451880,451960,8,80,1,1800,1.1
451964,451977,454811,13,2834,2,7200,1.00458715596
452102,452111,455441,9,3330,2,7200,1.0027027027
452133,452142,455275,9,3133,2,7200,1.00287264603
452195,452206,452297,11,91,1,1800,1.12087912088
452271,452282,455409,11,3127,2,7200,1.00351774864
452513,452521,455288,8,2767,2,7200,1.00289121793
453058,453066,456201,8,3135,2,7200,1.00255183413
453116,453129,453491,13,362,1,1800,1.03591160221
453169,453179,456112,10,2933,2,7200,1.00340947835
453233,453242,456335,9,3093,2,7200,1.00290979631
453362,453377,456528,15,3151,2,7200,1.00476039353
453627,453638,456500,11,2862,2,7200,1.00384346611
453751,453761,456820,10,3059,2,7200,1.00326904217
453790,453806,457044,16,3238,2,7200,1.0049413218
453844,453854,457110,10,3256,2,7200,1.00307125307
453926,453936,456945,10,3009,2,7200,1.00332336324
453940,453946,457075,6,3129,2,7200,1.00191754554
453958,453969,457182,11,3213,2,7200,1.00342359166
454091,454101,457427,10,3326,2,7200,1.00300661455
454124,454134,457067,10,2933,2,7200,1.00340947835
454139,454148,457255,9,3107,2,7200,1.00289668491
454154,454161,457154,7,2993,2,7200,1.00233879051
454169,454176,457126,7,2950,2,7200,1.00237288136
454214,454228,457354,14,3126,2,7200,1.00447856686
454260,454268,457199,8,2931,2,7200,1.00272944388
454284,454294,457011,10,2717,2,7200,1.00368053
454301,454310,457302,9,2992,2,7200,1.00300802139
454316,454322,457462,6,3140,2,7200,1.00191082803
454331,454337,457520,6,3183,2,7200,1.00188501414
454333,454344,457282,11,2938,2,7200,1.00374404357
454441,454450,457382,9,2932,2,7200,1.00306957708
454498,454508,457498,10,2990,2,7200,1.00334448161
454631,454641,457826,10,3185,2,7200,1.00313971743
454668,454676,457695,8,3019,2,7200,1.00264988407
454671,454683,454722,12,39,1,1800,1.30769230769
454713,454723,457574,10,2851,2,7200,1.00350754121
454752,454765,457656,13,2891,2,7200,1.00449671394
454813,454822,457846,9,3024,2,7200,1.00297619048
454827,454838,457829,11,2991,2,7200,1.00367769977
454915,454923,457923,8,3000,2,7200,1.00266666667
454930,454939,458186,9,3247,2,7200,1.00277178934
454945,454951,457990,6,3039,2,7200,1.00197433366
454993,455005,458133,12,3128,2,7200,1.00383631714
454993,454999,455068,6,69,1,1800,1.08695652174
455053,455063,458053,10,2990,2,7200,1.00334448161
455276,455287,458618,11,3331,2,7200,1.00330231162
455291,455299,458249,8,2950,2,7200,1.00271186441
455412,455425,458623,13,3198,2,7200,1.00406504065
455442,455453,458277,11,2824,2,7200,1.00389518414
455675,841171,872353,385496,31182,1,360000,13.3627733949
455680,455686,455925,6,239,1,1800,1.02510460251
456114,456123,459434,9,3311,2,7200,1.00271821202
456202,456212,459388,10,3176,2,7200,1.00314861461
456337,456346,459697,9,3351,2,7200,1.00268576544
456503,456511,459484,8,2973,2,7200,1.00269088463
456530,456539,459535,9,2996,2,7200,1.00300400534
456822,456831,460002,9,3171,2,7200,1.00283822138
456949,456957,459921,8,2964,2,7200,1.00269905533
456997,457003,457434,6,431,1,36000,1.01392111369
457012,457022,460105,10,3083,2,7200,1.0032435939
457045,457056,460179,11,3123,2,7200,1.00352225424
457069,457078,460368,9,3290,2,7200,1.00273556231
457084,457090,460218,6,3128,2,7200,1.00191815857
457111,457126,460081,15,2955,2,7200,1.00507614213
457129,457138,460114,9,2976,2,7200,1.00302419355
457156,457165,460301,9,3136,2,7200,1.00286989796
457186,457193,460104,7,2911,2,7200,1.00240467193
457201,457215,460479,14,3264,2,7200,1.00428921569
457230,457237,457261,7,24,1,25200,1.29166666667
457258,457266,460144,8,2878,2,7200,1.00277970813
457269,457277,463009,8,5732,1,25200,1.00139567341
457283,457299,460449,16,3150,2,7200,1.00507936508
457286,457293,491844,7,34551,1,36000,1.00020259906
457304,457313,460291,9,2978,2,7200,1.00302216253
457355,457367,460495,12,3128,2,7200,1.00383631714
457385,457394,460434,9,3040,2,7200,1.00296052632
457430,457439,460442,9,3003,2,7200,1.002997003
457464,457480,460187,16,2707,2,7200,1.00591060214
457500,457509,460324,9,2815,2,7200,1.00319715808
457521,457531,460606,10,3075,2,7200,1.00325203252
457555,457561,458459,6,898,1,36000,1.00668151448
457575,457585,460683,10,3098,2,7200,1.00322788896
457657,457667,460476,10,2809,2,7200,1.00355998576
457696,457706,460523,10,2817,2,7200,1.00354987575
457829,457838,460982,9,3144,2,7200,1.00286259542
457844,457850,461005,6,3155,2,7200,1.00190174326
457859,457865,460872,6,3007,2,7200,1.0019953442
457925,457934,460931,9,2997,2,7200,1.003003003
457991,458004,460862,13,2858,2,7200,1.00454863541
458055,458064,461176,9,3112,2,7200,1.00289203085
458136,458145,461239,9,3094,2,7200,1.00290885585
458187,458201,461210,14,3009,2,7200,1.00465270854
458250,458261,461238,11,2977,2,7200,1.00369499496
458277,458288,461222,11,2934,2,7200,1.00374914792
458528,458534,460846,6,2312,1,36000,1.00259515571
458578,458584,474103,6,15519,1,86400,1.00038662285
458621,458629,461479,8,2850,2,7200,1.00280701754
458636,458642,461654,6,3012,2,7200,1.00199203187
458754,458760,530770,6,72010,1,72000,1.00008332176
458957,458966,468139,9,9173,1,25200,1.0009811403
459389,459402,462555,13,3153,2,7200,1.00412305741
459437,459451,462540,14,3089,2,7200,1.00453221107
459453,459460,467167,7,7707,1,36000,1.00090826521
459486,459501,462555,15,3054,2,7200,1.00491159136
459537,459547,462622,10,3075,2,7200,1.00325203252
459700,459708,462769,8,3061,2,7200,1.00261352499
459923,459932,462802,9,2870,2,7200,1.0031358885
460004,460017,463037,13,3020,2,7200,1.00430463576
460082,460093,463240,11,3147,2,7200,1.00349539244
460107,460118,463100,11,2982,2,7200,1.00368879946
460108,460123,462948,15,2825,2,7200,1.00530973451
460123,460129,463174,6,3045,2,7200,1.00197044335
460147,460156,463180,9,3024,2,7200,1.00297619048
460180,460190,463337,10,3147,2,7200,1.00317762949
460195,460202,463356,7,3154,2,7200,1.00221940393
460215,460222,546647,7,86425,24,86400,1.00008099508
460219,460230,463247,11,3017,2,7200,1.00364600597
460294,460302,463344,8,3042,2,7200,1.00262984878
460309,460315,463339,6,3024,2,7200,1.00198412698
460327,460338,463260,11,2922,2,7200,1.00376454483
460337,460345,475965,8,15620,1,72000,1.00051216389
460337,460356,476129,19,15773,1,72000,1.00120459012
460337,460351,476047,14,15696,1,72000,1.00089194699
460338,460377,476063,39,15686,1,72000,1.00248629351
460338,460372,476098,34,15726,1,72000,1.00216202467
460338,460367,476147,29,15780,1,72000,1.00183776933
460338,460361,476161,23,15800,1,72000,1.0014556962
460338,460383,476044,45,15661,1,72000,1.00287337973
460339,460388,476172,49,15784,1,72000,1.00310440953
460369,460394,463457,25,3063,2,7200,1.00816193275
460437,460445,463350,8,2905,2,7200,1.00275387263
460452,460458,463781,6,3323,2,7200,1.00180559735
460454,460465,463442,11,2977,2,7200,1.00369499496
460478,460488,463661,10,3173,2,7200,1.00315159155
460493,460499,463463,6,2964,2,7200,1.0020242915
460500,460507,465013,7,4506,1,36000,1.00155348424
460508,460520,463598,12,3078,2,7200,1.00389863548
460526,460535,463732,9,3197,2,7200,1.00281513919
460607,460618,463865,11,3247,2,7200,1.00338774253
460686,460694,463692,8,2998,2,7200,1.00266844563
460864,460879,463738,15,2859,2,7200,1.00524658972
460879,460886,463883,7,2997,2,7200,1.002335669
460933,460945,463986,12,3041,2,7200,1.00394607037
460985,460993,464061,8,3068,2,7200,1.00260756193
461003,461019,464161,16,3142,2,7200,1.0050922979
461178,461190,464296,12,3106,2,7200,1.00386349002
461211,461221,464052,10,2831,2,7200,1.00353232073
461226,461234,464204,8,2970,2,7200,1.00269360269
461241,461249,464203,8,2954,2,7200,1.00270819228
461242,461255,464177,13,2922,2,7200,1.00444900753
461481,461490,464496,9,3006,2,7200,1.00299401198
461520,461532,461699,12,167,1,86400,1.07185628743
461656,461666,464803,10,3137,2,7200,1.00318775901
461712,461718,466751,6,5033,1,86400,1.00119213193
461731,461738,466605,7,4867,1,86400,1.00143825765
462166,462174,462396,8,222,1,86400,1.03603603604
462274,462287,462413,13,126,1,86400,1.10317460317
462330,462346,464184,16,1838,1,86400,1.00870511425
462333,462341,464651,8,2310,12,21600,1.00346320346
462434,462440,464755,6,2315,12,21600,1.00259179266
462532,463021,478612,489,15591,12,21600,1.0313642486
462541,462551,465530,10,2979,2,7200,1.00335683115
462552,464663,478619,2111,13956,12,21600,1.15126110633
462556,462566,465441,10,2875,2,7200,1.00347826087
462558,462571,465476,13,2905,2,7200,1.00447504303
462585,464202,469785,1617,5583,1,86400,1.2896292316
462604,464668,485957,2064,21289,1,86400,1.09695147729
462624,462633,465732,9,3099,2,7200,1.00290416263
462772,462780,465734,8,2954,2,7200,1.00270819228
462805,462813,465990,8,3177,2,7200,1.00251809884
462949,462961,465990,12,3029,2,7200,1.00396170353
463030,464674,471987,1644,7313,1,25200,1.22480514153
463040,463049,466115,9,3066,2,7200,1.00293542074
463103,463111,466290,8,3179,2,7200,1.00251651463
463176,463186,466236,10,3050,2,7200,1.00327868852
463191,463200,466270,9,3070,2,7200,1.00293159609
463242,463252,466333,10,3081,2,7200,1.00324569945
463257,463266,466376,9,3110,2,7200,1.00289389068
463272,463278,466399,6,3121,2,7200,1.00192246075
463338,463355,466329,17,2974,2,7200,1.00571620713
463354,463361,466324,7,2963,2,7200,1.00236247047
463355,463367,466109,12,2742,2,7200,1.00437636761
463357,463373,466484,16,3111,2,7200,1.00514304082
463371,463380,466522,9,3142,2,7200,1.00286441757
463444,463458,466597,14,3139,2,7200,1.00446001911
463459,463469,466432,10,2963,2,7200,1.00337495781
463474,463480,466454,6,2974,2,7200,1.00201748487
463601,463615,466759,14,3144,2,7200,1.00445292621
463664,463673,466641,9,2968,2,7200,1.00303234501
463694,463703,466703,9,3000,2,7200,1.003
463734,463743,466716,9,2973,2,7200,1.00302724521
463748,463755,466845,7,3090,2,7200,1.00226537217
463782,463793,467010,11,3217,2,7200,1.00341933478
463866,463877,466862,11,2985,2,7200,1.00368509213
463884,463894,466988,10,3094,2,7200,1.00323206206
463987,463997,466883,10,2886,2,7200,1.00346500347
464053,464064,466949,11,2885,2,7200,1.00381282496
464068,464076,467011,8,2935,2,7200,1.00272572402
464162,464173,466725,11,2552,2,7200,1.00431034483
464180,464190,467068,10,2878,2,7200,1.00347463516
464204,464214,467212,10,2998,2,7200,1.00333555704
464206,464227,467257,21,3030,2,7200,1.00693069307
464299,464307,467345,8,3038,2,7200,1.00263331139
464498,464508,467510,10,3002,2,7200,1.00333111259
464806,464815,467869,9,3054,2,7200,1.00294695481
464907,464917,472152,10,7235,1,7200,1.00138217001
465444,465458,468718,14,3260,2,7200,1.00429447853
465477,465489,468716,12,3227,2,7200,1.00371862411
465532,465541,468767,9,3226,2,7200,1.00278983261
465734,465744,468673,10,2929,2,7200,1.00341413452
465748,465756,468716,8,2960,2,7200,1.0027027027
465993,466001,468769,8,2768,2,7200,1.00289017341
465994,466008,468903,14,2895,2,7200,1.00483592401
466096,841155,1273198,375059,432043,35,432000,1.86810572096
466112,466122,469271,10,3149,2,7200,1.00317561131
466127,466137,469277,10,3140,2,7200,1.00318471338
466152,466159,467966,7,1807,2,14400,1.00387382402
466239,466250,469278,11,3028,2,7200,1.0036327609
466272,466285,469327,13,3042,2,7200,1.00427350427
466293,466301,469392,8,3091,2,7200,1.00258815917
466326,466336,469281,10,2945,2,7200,1.00339558574
466341,466348,469400,7,3052,2,7200,1.00229357798
466343,466355,469547,12,3192,2,7200,1.0037593985
466379,466388,469461,9,3073,2,7200,1.00292873414
466403,466412,469412,9,3000,2,7200,1.003
466433,466444,469326,11,2882,2,7200,1.00381679389
466458,466465,469623,7,3158,2,7200,1.00221659278
466488,466496,469459,8,2963,2,7200,1.00269996625
466524,466533,469485,9,2952,2,7200,1.00304878049
466599,466609,469934,10,3325,2,7200,1.0030075188
466642,466653,469632,11,2979,2,7200,1.00369251427
466705,466714,469776,9,3062,2,7200,1.00293925539
466720,466728,469739,8,3011,2,7200,1.00265692461
466735,466741,469571,6,2830,2,7200,1.00212014134
466762,466775,469725,13,2950,2,7200,1.00440677966
466835,466841,467351,6,510,12,3600,1.01176470588
466847,466857,469792,10,2935,2,7200,1.00340715503
466865,466873,469782,8,2909,2,7200,1.00275008594
466877,466884,467390,7,506,12,3600,1.01383399209
466886,466895,469720,9,2825,2,7200,1.00318584071
466953,466960,470124,7,3164,2,7200,1.00221238938
466992,467000,470283,8,3283,2,7200,1.00243679561
467011,467018,484039,7,17021,1,72000,1.00041125668
467013,467025,469777,12,2752,2,7200,1.00436046512
467015,467030,470099,15,3069,2,7200,1.00488758553
467036,467402,478934,366,11532,16,180000,1.03173777315
467053,467065,484069,12,17004,1,72000,1.0007057163
467069,467079,470240,10,3161,2,7200,1.00316355584
467106,467113,539122,7,72009,1,72000,1.00009721007
467214,467223,470177,9,2954,2,7200,1.00304671632
467228,467235,473882,7,6647,2,28800,1.00105310666
467259,467271,470167,12,2896,2,7200,1.00414364641
467347,467358,470556,11,3198,2,7200,1.00343964978
467513,467521,470527,8,3006,2,7200,1.00266134398
467667,467674,473863,7,6189,2,28800,1.00113103894
467836,467843,469238,7,1395,1,86400,1.00501792115
467871,468481,540490,610,72009,11,72000,1.00847116333
467872,467883,470893,11,3010,2,7200,1.00365448505
467879,467889,471126,10,3237,1,86400,1.0030892802
468095,468102,468216,7,114,2,7200,1.06140350877
468676,468684,471800,8,3116,2,7200,1.00256739409
468719,468727,471606,8,2879,2,7200,1.00277874262
468720,468732,471787,12,3055,2,7200,1.00392798691
468721,468739,471756,18,3017,2,7200,1.00596619158
468770,468778,471760,8,2982,2,7200,1.00268276325
468772,468784,472201,12,3417,2,7200,1.0035118525
468904,468916,471784,12,2868,2,7200,1.00418410042
468941,468948,469102,7,154,2,7200,1.04545454545
469219,469225,469395,6,170,2,7200,1.03529411765
469239,469249,469539,10,290,1,18000,1.03448275862
469272,469282,472500,10,3218,2,7200,1.0031075202
469287,469294,472333,7,3039,2,7200,1.00230338927
469289,469301,472555,12,3254,2,7200,1.0036877689
469290,469306,472458,16,3152,2,7200,1.00507614213
469330,469338,472624,8,3286,2,7200,1.00243457091
469331,469344,472207,13,2863,2,7200,1.00454069158
469394,469403,472512,9,3109,2,7200,1.00289482149
469409,469415,472450,6,3035,2,7200,1.00197693575
469424,469430,472573,6,3143,2,7200,1.00190900414
469460,469471,472306,11,2835,2,7200,1.00388007055
469475,469489,472435,14,2946,2,7200,1.00475220638
469491,469496,472255,5,2759,2,7200,1.00181225082
469547,469554,469559,7,5,1,18000,1.2
469548,469560,472514,12,2954,2,7200,1.00406228842
469572,469582,472640,10,3058,2,7200,1.00327011118
469583,469611,469612,28,1,1,18000,2.9
469583,469617,469618,34,1,1,18000,3.5
469583,469622,469623,39,1,1,18000,4.0
469583,469594,469599,11,5,1,18000,1.6
469583,469589,469590,6,1,1,18000,1.0
469584,469638,469639,54,1,1,18000,5.5
469584,469633,469634,49,1,1,18000,5.0
469584,469627,469628,43,1,1,18000,4.4
469626,469645,472590,19,2945,2,7200,1.0064516129
469641,469658,472560,17,2902,2,7200,1.00585802895
469723,469732,472789,9,3057,2,7200,1.00294406281
469737,469743,472888,6,3145,2,7200,1.00190779014
469752,469758,472619,6,2861,2,7200,1.00209716882
469780,469789,472998,9,3209,2,7200,1.00280461203
469781,469795,472536,14,2741,2,7200,1.00510762495
469796,469802,472796,6,2994,2,7200,1.00200400802
469798,469809,472592,11,2783,2,7200,1.00395256917
469844,470201,477056,357,6855,12,21600,1.05207877462
469937,469945,472999,8,3054,2,7200,1.00261951539
470103,470112,473029,9,2917,2,7200,1.00308536167
470127,470136,473109,9,2973,2,7200,1.00302724521
470169,470179,473260,10,3081,2,7200,1.00324569945
470184,470194,473350,10,3156,2,7200,1.00316856781
470242,470252,473331,10,3079,2,7200,1.00324780773
470285,470294,473260,9,2966,2,7200,1.00303438975
470495,470502,470793,7,291,1,7200,1.02405498282
470529,470539,473623,10,3084,2,7200,1.00324254215
470558,470567,473720,9,3153,2,7200,1.00285442436
470803,470811,470817,8,6,1,3600,1.4
470844,470850,470851,6,1,1,1200,1.0
470844,470861,470862,17,1,1,1200,1.8
470844,470873,470874,29,1,1,1200,3.0
470844,470891,470892,47,1,1,1200,4.8
470844,470896,470897,52,1,1,1200,5.3
470844,470908,470909,64,1,1,1200,6.5
470896,470920,473919,24,2999,2,7200,1.00800266756
470998,471005,478230,7,7225,2,14400,1.00096885813
471411,471419,475041,8,3622,1,3600,1.00220872446
471418,471426,475033,8,3607,1,3600,1.00221790962
471420,471433,472737,13,1304,1,1200,1.00996932515
471423,841160,1186802,369737,345642,12,345600,2.0697108569
471428,471440,475059,12,3619,1,3600,1.0033158331
471436,471467,475073,31,3606,1,3600,1.00859678314
471443,471560,475191,117,3631,1,3600,1.03222252823
471450,471565,475198,115,3633,1,3600,1.03165428021
471459,471571,475204,112,3633,1,3600,1.03082851638
471466,471576,475200,110,3624,1,3600,1.03035320088
471475,471583,475193,108,3610,1,3600,1.02991689751
471480,471588,475198,108,3610,1,3600,1.02991689751
471483,471594,475240,111,3646,1,3600,1.03044432255
471607,471618,474712,11,3094,2,7200,1.00355526826
471758,471768,474819,10,3051,2,7200,1.0032776139
471773,471780,474745,7,2965,2,7200,1.0023608769
471786,471792,472084,6,292,1,18000,1.02054794521
471788,471804,474741,16,2937,2,7200,1.00544773578
471789,471810,475050,21,3240,2,7200,1.00648148148
471804,471816,474902,12,3086,2,7200,1.00388852884
471978,471985,473324,7,1339,1,18000,1.00522778193
471978,471999,472288,21,289,1,18000,1.07266435986
472202,472232,474988,30,2756,2,7200,1.01088534107
472217,472237,475219,20,2982,2,7200,1.00670690812
472256,472266,475182,10,2916,2,7200,1.00342935528
472296,472303,472314,7,11,1,18000,1.63636363636
472307,472318,475259,11,2941,2,7200,1.00374022441
472334,472354,475047,20,2693,2,7200,1.00742666172
472336,472342,472343,6,1,1,18000,1.0
472336,472359,472360,23,1,1,18000,2.4
472337,472376,472377,39,1,1,18000,4.0
472337,472388,472389,51,1,1,18000,5.2
472437,472447,475653,10,3206,2,7200,1.00311915159
472452,472462,475403,10,2941,2,7200,1.00340020401
472467,472473,475538,6,3065,2,7200,1.00195758564
472503,472511,475490,8,2979,2,7200,1.00268546492
472518,472524,475759,6,3235,2,7200,1.00185471406
472519,472530,475628,11,3098,2,7200,1.00355067786
472537,472547,475462,10,2915,2,7200,1.00343053173
472559,472567,475547,8,2980,2,7200,1.00268456376
472574,472581,475703,7,3122,2,7200,1.00224215247
472575,472588,475674,13,3086,2,7200,1.00421257291
472593,472602,475627,9,3025,2,7200,1.00297520661
472595,472609,475694,14,3085,2,7200,1.00453808752
472622,472630,475373,8,2743,2,7200,1.00291651476
472638,472644,475734,6,3090,2,7200,1.00194174757
472653,472659,475618,6,2959,2,7200,1.00202771206
472792,472801,475655,9,2854,2,7200,1.00315346882
472806,472823,475937,17,3114,2,7200,1.00545921644
472891,472908,475932,17,3024,2,7200,1.00562169312
472916,472923,473097,7,174,1,10800,1.04022988506
473001,473009,475895,8,2886,2,7200,1.00277200277
473002,473015,476158,13,3143,2,7200,1.00413617563
473029,473041,475970,12,2929,2,7200,1.00409696142
473111,473121,476069,10,2948,2,7200,1.00339213026
473242,473249,473791,7,542,1,10800,1.01291512915
473262,473272,476345,10,3073,2,7200,1.00325414904
473263,473278,476246,15,2968,2,7200,1.00505390836
473331,473354,474133,23,779,1,18000,1.02952503209
473331,473348,474133,17,785,1,18000,1.02165605096
473331,473803,474133,472,330,1,18000,2.4303030303
473331,473343,474133,12,790,1,18000,1.01518987342
473331,473337,474133,6,796,1,18000,1.00753768844
473331,473875,474133,544,258,1,18000,3.10852713178
473332,473880,474133,548,253,1,18000,3.16600790514
473332,473894,474133,562,239,1,18000,3.35146443515
473332,473899,474133,567,234,1,18000,3.42307692308
473332,474120,474133,788,13,1,18000,61.6153846154
473333,473360,476306,27,2946,2,7200,1.00916496945
473351,473367,476232,16,2865,2,7200,1.00558464223
473625,473635,476527,10,2892,2,7200,1.00345781466
473722,473732,476642,10,2910,2,7200,1.00343642612
473920,473931,477049,11,3118,2,7200,1.0035279025
474126,474149,474543,23,394,1,10800,1.05837563452
474292,474299,474300,7,1,1,10800,1.0
474395,474402,483896,7,9494,1,10800,1.00073730777
474534,474541,488990,7,14449,1,14400,1.00048446259
474546,474552,488982,6,14430,1,14400,1.00041580042
474559,474566,488999,7,14433,1,14400,1.00048499965
474713,474723,477880,10,3157,2,7200,1.00316756414
474743,474753,477926,10,3173,2,7200,1.00315159155
474758,474772,477614,14,2842,2,7200,1.00492610837
474822,474837,477961,15,3124,2,7200,1.00480153649
474903,474914,477895,11,2981,2,7200,1.0036900369
474990,474999,478195,9,3196,2,7200,1.00281602003
475033,475039,475044,6,5,1,10800,1.1
475045,475058,478151,13,3093,2,7200,1.00420303912
475060,475065,477958,5,2893,2,7200,1.00172830971
475124,475130,475672,6,542,1,10800,1.0110701107
475183,475193,478107,10,2914,2,7200,1.00343170899
475189,475200,482615,11,7415,2,28800,1.00148347943
475219,475230,478234,11,3004,2,7200,1.00366178429
475262,475271,478164,9,2893,2,7200,1.00311095748
475373,475385,478234,12,2849,2,7200,1.00421200421
475403,475420,478739,17,3319,2,7200,1.00512202471
475405,475414,475756,9,342,2,18060,1.02631578947
475464,475473,478575,9,3102,2,7200,1.00290135397
475491,475501,478274,10,2773,2,7200,1.00360620267
475507,475526,475940,19,414,1,18060,1.04589371981
475539,475555,478409,16,2854,2,7200,1.00560616678
475554,475567,478356,13,2789,2,7200,1.00466116888
475620,475630,478603,10,2973,2,7200,1.00336360579
475635,475642,478476,7,2834,2,7200,1.00247000706
475636,475653,476241,17,588,1,18060,1.02891156463
475637,475648,478928,11,3280,2,7200,1.00335365854
475655,475665,478887,10,3222,2,7200,1.00310366232
475670,475676,478831,6,3155,2,7200,1.00190174326
475684,475690,478835,6,3145,2,7200,1.00190779014
475699,475705,478668,6,2963,2,7200,1.00202497469
475714,475720,478673,6,2953,2,7200,1.00203183204
