SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
475735,475745,478796,10,3051,2,7200,1.0032776139
475762,475770,478892,8,3122,2,7200,1.00256245996
475819,475827,476237,8,410,1,18060,1.01951219512
475828,475835,476237,7,402,7,18060,1.01741293532
475841,475848,482023,7,6175,2,28800,1.00113360324
475873,475881,476238,8,357,1,18060,1.02240896359
475898,475907,478551,9,2644,2,7200,1.00340393343
475934,475943,478890,9,2947,2,7200,1.00305395317
475949,475960,476238,11,278,1,18060,1.03956834532
475949,475955,478820,6,2865,2,7200,1.00209424084
475973,475982,478917,9,2935,2,7200,1.00306643952
476072,476080,479144,8,3064,2,7200,1.00261096606
476079,476087,476263,8,176,1,10800,1.04545454545
476160,476169,479073,9,2904,2,7200,1.00309917355
476232,476248,479179,16,2931,2,7200,1.00545888775
476247,476267,479186,20,2919,2,7200,1.00685166153
476308,476317,479352,9,3035,2,7200,1.00296540362
476347,476356,479316,9,2960,2,7200,1.00304054054
476528,476539,479490,11,2951,2,7200,1.00372754998
476593,476600,729075,7,252475,6,324000,1.00002772552
476642,476653,479778,11,3125,2,7200,1.00352
477050,477060,479842,10,2782,2,7200,1.0035945363
477178,477184,478521,6,1337,1,14400,1.00448765894
477617,477625,480593,8,2968,2,7200,1.00269541779
477882,477892,480889,10,2997,2,7200,1.00333667
477897,477906,480828,9,2922,2,7200,1.00308008214
477927,477937,480938,10,3001,2,7200,1.00333222259
477961,477971,480876,10,2905,2,7200,1.00344234079
477962,477977,480974,15,2997,2,7200,1.00500500501
477993,478005,493697,12,15692,1,72000,1.00076472088
477993,478011,493707,18,15696,1,72000,1.00114678899
477993,478000,493682,7,15682,1,72000,1.00044637164
477994,478023,493644,29,15621,1,72000,1.00185647526
477994,478034,493738,40,15704,1,72000,1.00254712175
477994,478028,493808,34,15780,1,72000,1.00215462611
477994,478017,486304,23,8287,12,21600,1.0027754314
477995,478039,493879,44,15840,1,72000,1.00277777778
477995,478050,493825,55,15775,1,72000,1.00348652932
477995,478044,493695,49,15651,1,72000,1.00313079036
477995,478055,493703,60,15648,1,72000,1.00383435583
478094,478243,484254,149,6011,12,21600,1.02478788887
478110,478119,481111,9,2992,2,7200,1.00300802139
478152,478162,481302,10,3140,2,7200,1.00318471338
478167,478176,481211,9,3035,2,7200,1.00296540362
478198,478206,480945,8,2739,2,7200,1.00292077401
478205,478413,480245,208,1832,12,7200,1.1135371179
478237,478250,481222,13,2972,2,7200,1.00437415882
478238,478255,481246,17,2991,2,7200,1.00568371782
478275,478285,481495,10,3210,2,7200,1.0031152648
478349,478548,488541,199,9993,12,21600,1.01991393976
478357,478367,481578,10,3211,2,7200,1.00311429461
478411,478425,481275,14,2850,2,7200,1.0049122807
478477,479525,483412,1048,3887,12,57600,1.26961667095
478477,478489,481548,12,3059,2,7200,1.0039228506
478553,478562,481582,9,3020,2,7200,1.00298013245
478563,479532,483895,969,4363,12,14400,1.22209488884
478577,478587,481666,10,3079,2,7200,1.00324780773
478604,478614,481558,10,2944,2,7200,1.00339673913
478671,478679,481663,8,2984,2,7200,1.00268096515
478686,478692,481654,6,2962,2,7200,1.00202565834
478740,478751,481875,11,3124,2,7200,1.00352112676
478797,478808,482026,11,3218,2,7200,1.00341827222
478822,478831,481605,9,2774,2,7200,1.0032444124
478837,478844,481725,7,2881,2,7200,1.00242971191
478838,478852,481945,14,3093,2,7200,1.00452634982
478889,478898,481664,9,2766,2,7200,1.0032537961
478904,478911,482144,7,3233,2,7200,1.00216517167
478906,478917,481862,11,2945,2,7200,1.00373514431
478921,478928,482084,7,3156,2,7200,1.00221799747
478936,478942,481889,6,2947,2,7200,1.00203596878
478986,479862,482029,876,2167,16,180000,1.40424550069
479075,479085,482072,10,2987,2,7200,1.00334784064
479148,479159,481911,11,2752,2,7200,1.00399709302
479156,479177,479800,21,623,2,14400,1.03370786517
479181,479205,482112,24,2907,2,7200,1.00825593395
479196,479210,482114,14,2904,2,7200,1.00482093664
479317,479327,482227,10,2900,2,7200,1.00344827586
479353,479364,482319,11,2955,2,7200,1.00372250423
479492,479501,482546,9,3045,2,7200,1.00295566502
479626,479828,487858,202,8030,2,14400,1.02515566625
479781,479805,482765,24,2960,2,7200,1.00810810811
479844,479857,483044,13,3187,2,7200,1.00407907123
480520,480541,481108,21,567,1,10800,1.03703703704
480595,480604,483633,9,3029,2,7200,1.00297127765
480830,480840,484055,10,3215,2,7200,1.00311041991
480878,480888,483953,10,3065,2,7200,1.00326264274
480893,480902,484067,9,3165,2,7200,1.0028436019
480938,480949,483894,11,2945,2,7200,1.00373514431
480953,480960,483990,7,3030,2,7200,1.00231023102
480977,480985,483908,8,2923,2,7200,1.00273691413
481113,481127,484198,14,3071,2,7200,1.00455877564
481213,481223,483976,10,2753,2,7200,1.00363240102
481228,481236,484312,8,3076,2,7200,1.00260078023
481249,481257,484394,8,3137,2,7200,1.0025502072
481276,481286,484399,10,3113,2,7200,1.00321233537
481303,481313,484285,10,2972,2,7200,1.00336473755
481497,481507,484431,10,2924,2,7200,1.00341997264
481551,481559,484364,8,2805,2,7200,1.00285204991
481566,481572,484269,6,2697,2,7200,1.0022246941
481581,481589,484490,8,2901,2,7200,1.00275766977
481596,481602,484445,6,2843,2,7200,1.00211044671
481611,481616,484748,5,3132,2,7200,1.00159642401
481656,481665,485010,9,3345,2,7200,1.00269058296
481671,481679,484644,8,2965,2,7200,1.00269814503
481672,481685,484632,13,2947,2,7200,1.00441126569
481674,481691,484831,17,3140,2,7200,1.00541401274
481728,481742,484642,14,2900,2,7200,1.00482758621
481864,481873,484823,9,2950,2,7200,1.00305084746
481879,481886,484979,7,3093,2,7200,1.00226317491
481894,481903,484894,9,2991,2,7200,1.00300902708
481912,481922,484787,10,2865,2,7200,1.0034904014
481948,481956,485020,8,3064,2,7200,1.00261096606
482030,482039,485385,9,3346,2,7200,1.00268977884
482075,482083,485162,8,3079,2,7200,1.00259824618
482090,482096,485307,6,3211,2,7200,1.00186857677
482114,482131,485217,17,3086,2,7200,1.00550874919
482116,482124,484976,8,2852,2,7200,1.00280504909
482146,482155,485257,9,3102,2,7200,1.00290135397
482195,482947,662984,752,180037,16,180000,1.00417691919
482230,482238,484950,8,2712,2,7200,1.00294985251
482321,482330,485220,9,2890,2,7200,1.00311418685
482346,482627,662643,281,180016,16,180000,1.00156097236
482547,482557,485603,10,3046,2,7200,1.00328299409
482767,482777,485752,10,2975,2,7200,1.00336134454
483048,483059,486106,11,3047,2,7200,1.0036101083
483520,483527,485001,7,1474,1,10800,1.00474898236
483542,483549,484484,7,935,2,28800,1.00748663102
483542,483554,484741,12,1187,1,14400,1.0101095198
483636,483644,486733,8,3089,2,7200,1.0025898349
483895,483906,487063,11,3157,2,7200,1.00348432056
483910,483921,486862,11,2941,2,7200,1.00374022441
483939,483946,484739,7,793,1,10800,1.00882723834
483955,483965,486874,10,2909,2,7200,1.00343760743
483979,483987,487204,8,3217,2,7200,1.00248678893
483994,484001,487045,7,3044,2,7200,1.00229960578
484057,484066,487141,9,3075,2,7200,1.00292682927
484072,484078,487002,6,2924,2,7200,1.00205198358
484077,484086,484287,9,201,1,10800,1.0447761194
484199,484210,487329,11,3119,2,7200,1.0035267714
484267,484274,497885,7,13611,1,72000,1.00051428991
484271,484280,487391,9,3111,2,7200,1.00289296046
484286,484296,487286,10,2990,2,7200,1.00334448161
484313,484327,487540,14,3213,2,7200,1.00435729847
484314,484320,497899,6,13579,1,72000,1.00044185875
484323,484339,490849,16,6510,2,28800,1.0024577573
484365,484375,487173,10,2798,2,7200,1.00357398142
484378,484385,487877,7,3492,1,10800,1.0020045819
484395,484407,487266,12,2859,2,7200,1.00419727177
484410,484416,487341,6,2925,2,7200,1.00205128205
484433,484448,487482,15,3034,2,7200,1.00494396836
484448,484456,487227,8,2771,2,7200,1.00288704439
484491,484513,487678,22,3165,2,7200,1.00695102686
484493,484506,491175,13,6669,1,7200,1.00194931774
484536,484543,491817,7,7274,2,28800,1.00096233159
484633,484643,487622,10,2979,2,7200,1.00335683115
484640,484650,487016,10,2366,1,86400,1.00422654269
484648,484658,487681,10,3023,2,7200,1.00330797221
484649,484663,487723,14,3060,2,7200,1.0045751634
484741,484748,539223,7,54475,1,86400,1.00012849931
484749,484761,487602,12,2841,2,7200,1.00422386484
484788,484798,487547,10,2749,2,7200,1.00363768643
484825,484834,487851,9,3017,2,7200,1.00298309579
484840,484846,488040,6,3194,2,7200,1.00187852223
484897,484906,487969,9,3063,2,7200,1.00293829579
484913,484919,491219,6,6300,1,10800,1.00095238095
484951,484961,488050,10,3089,2,7200,1.00323729362
484979,484991,487862,12,2871,2,7200,1.00417972832
484994,485004,488182,10,3178,2,7200,1.0031466331
485012,485021,488052,9,3031,2,7200,1.00296931706
485027,485033,488117,6,3084,2,7200,1.00194552529
485166,485175,487937,9,2762,2,7200,1.00325850833
485220,485234,488343,14,3109,2,7200,1.00450305564
485222,485239,488368,17,3129,2,7200,1.0054330457
485258,485267,487973,9,2706,2,7200,1.00332594235
485310,485319,488395,9,3076,2,7200,1.00292587776
485388,485397,488517,9,3120,2,7200,1.00288461538
485538,485544,487385,6,1841,12,21600,1.00325909832
485582,485588,495250,6,9662,12,57600,1.00062098944
485606,485615,488408,9,2793,2,7200,1.00322234157
485754,485763,488937,9,3174,2,7200,1.00283553875
485992,486317,488631,325,2314,12,3600,1.1404494382
486110,486119,488925,9,2806,2,7200,1.00320741269
486124,486131,486646,7,515,1,10800,1.01359223301
486618,487397,489235,779,1838,12,21600,1.42383025027
486736,486744,489833,8,3089,2,7200,1.0025898349
486862,486873,489974,11,3101,2,7200,1.00354724282
486877,486885,490076,8,3191,2,7200,1.00250705108
487004,487015,489853,11,2838,2,7200,1.00387596899
487046,487058,490134,12,3076,2,7200,1.00390117035
487064,487075,490301,11,3226,2,7200,1.00340979541
487095,487101,490720,6,3619,1,3600,1.00165791655
487097,487108,490737,11,3629,1,3600,1.00303113805
487099,487114,490743,15,3629,1,3600,1.00413337007
487101,487119,490739,18,3620,1,3600,1.00497237569
487103,487137,490774,34,3637,1,3600,1.00934836404
487106,487142,490757,36,3615,1,3600,1.00995850622
487108,487887,491489,779,3602,1,3600,1.21626873959
487110,487892,491500,782,3608,1,3600,1.2167405765
487111,487899,491545,788,3646,1,3600,1.21612726275
487113,488647,492293,1534,3646,1,3600,1.42073505211
487115,488652,492259,1537,3607,1,3600,1.42611588578
487117,488658,492291,1541,3633,1,3600,1.4241673548
487119,488663,492291,1544,3628,1,3600,1.42557883131
487121,488668,491435,1547,2767,1,3600,1.55908926635
487123,488674,490927,1551,2253,1,3600,1.68841544607
487125,488679,491680,1554,3001,1,3600,1.51782739087
487127,488684,492295,1557,3611,1,3600,1.43118249792
487130,488690,492299,1560,3609,1,3600,1.43225270158
487132,488695,492299,1563,3604,1,3600,1.43368479467
487134,488700,492321,1566,3621,1,3600,1.43247721624
487136,488706,492309,1570,3603,1,3600,1.43574798779
487138,488994,492622,1856,3628,1,3600,1.51157662624
487140,489003,492631,1863,3628,1,3600,1.51350606395
487141,489042,492688,1901,3646,1,3600,1.52139330773
487142,487155,490115,13,2960,2,7200,1.00439189189
487144,489253,492893,2109,3640,1,3600,1.5793956044
487145,489258,492886,2113,3628,1,3600,1.58241455347
487147,489264,492881,2117,3617,1,3600,1.58529167819
487149,489269,492673,2120,3404,1,3600,1.62279670975
487151,489274,492898,2123,3624,1,3600,1.58581677704
487152,489280,492926,2128,3646,1,3600,1.58365331871
487154,489285,492903,2131,3618,1,3600,1.58899944721
487156,489291,492896,2135,3605,1,3600,1.59223300971
487158,489296,492936,2138,3640,1,3600,1.58736263736
487160,489301,492920,2141,3619,1,3600,1.59159988947
487162,489956,493576,2794,3620,1,3600,1.77182320442
487164,490732,494365,3568,3633,1,3600,1.98210845032
487167,490749,494382,3582,3633,1,3600,1.98596201486
487169,490756,494388,3587,3632,1,3600,1.98761013216
487171,490761,494318,3590,3557,1,3600,2.00927748102
487172,490769,494402,3597,3633,1,3600,1.99009083402
487175,490787,494419,3612,3632,1,3600,1.99449339207
487175,487190,490181,15,2991,2,7200,1.00501504514
487177,490866,494505,3689,3639,1,3600,2.01374003847
487179,490871,494499,3692,3628,1,3600,2.01764057332
487182,490944,494552,3762,3608,1,3600,2.04268292683
487184,491188,494826,4004,3638,1,3600,2.10060472787
487186,491232,494872,4046,3640,1,3600,2.11153846154
487193,491449,492727,4256,1278,1,3600,4.33020344288
487197,491501,493239,4304,1738,1,3600,3.47640966628
487201,491512,492946,4311,1434,1,3600,4.00627615063
487203,491557,492694,4354,1137,1,3600,4.82937554969
487205,487216,490086,11,2870,2,7200,1.00383275261
487206,491692,492842,4486,1150,1,3600,4.90086956522
487208,491829,493029,4621,1200,1,3600,4.85083333333
487210,491834,493070,4624,1236,1,3600,4.74110032362
487213,491861,493578,4648,1717,1,3600,3.70704717531
487215,492274,493675,5059,1401,1,3600,4.61099214847
487218,492308,493567,5090,1259,1,3600,5.04289118348
487221,492315,493726,5094,1411,1,3600,4.61020552799
487223,492321,493606,5098,1285,1,3600,4.9673151751
487226,492326,493651,5100,1325,1,3600,4.84905660377
487229,492332,493636,5103,1304,1,3600,4.91334355828
487230,487246,490490,16,3244,2,7200,1.00493218249
487231,492337,493966,5106,1629,1,3600,4.13443830571
487234,492350,493818,5116,1468,1,3600,4.48501362398
487236,492355,493969,5119,1614,1,3600,4.17162329616
487239,492634,494268,5395,1634,1,3600,4.30171358629
487241,492643,493907,5402,1264,1,3600,5.27373417722
487244,492685,494150,5441,1465,1,3600,4.71399317406
487246,492699,494162,5453,1463,1,3600,4.72727272727
487248,492707,493765,5459,1058,1,3600,6.15973534972
487250,492739,494055,5489,1316,1,3600,5.17097264438
487269,487278,490260,9,2982,2,7200,1.00301810865
487287,487298,490196,11,2898,2,7200,1.00379572119
487332,487341,490556,9,3215,2,7200,1.00279937792
487347,487353,490272,6,2919,2,7200,1.00205549846
487392,487403,490351,11,2948,2,7200,1.00373134328
487483,487493,490806,10,3313,2,7200,1.00301841232
487543,487551,490478,8,2927,2,7200,1.0027331739
487558,487564,490544,6,2980,2,7200,1.00201342282
487603,487613,490509,10,2896,2,7200,1.00345303867
487624,487633,490616,9,2983,2,7200,1.00301709688
487679,487690,490790,11,3100,2,7200,1.0035483871
487694,487705,491088,11,3383,2,7200,1.00325155188
487724,487736,490975,12,3239,2,7200,1.00370484718
487854,487863,490865,9,3002,2,7200,1.00299800133
487868,487876,490974,8,3098,2,7200,1.00258231117
487941,487950,491072,9,3122,2,7200,1.00288276746
487971,487981,491020,10,3039,2,7200,1.0032905561
487986,487992,490963,6,2971,2,7200,1.00201952205
488023,488554,489933,531,1379,12,36000,1.38506163887
488044,488053,491126,9,3073,2,7200,1.00292873414
488059,488066,490847,7,2781,2,7200,1.00251708019
488060,488072,490992,12,2920,2,7200,1.00410958904
488120,488130,491215,10,3085,2,7200,1.00324149109
488184,488194,491070,10,2876,2,7200,1.00347705146
488344,488354,491251,10,2897,2,7200,1.00345184674
488371,488384,491440,13,3056,2,7200,1.0042539267
488398,488406,491577,8,3171,2,7200,1.00252286345
488413,488421,491428,8,3007,2,7200,1.00266045893
488519,488528,491447,9,2919,2,7200,1.00308324769
488926,488937,492052,11,3115,2,7200,1.00353130016
488941,488948,492016,7,3068,2,7200,1.00228161669
488964,489248,579295,284,90047,2,90000,1.00315390851
489174,494073,504881,4899,10808,16,10800,1.45327535159
489174,492883,492908,3709,25,1,7200,149.36
489816,489950,490679,134,729,8,172800,1.18381344307
489820,490691,492094,871,1403,8,172800,1.62081254455
489837,489844,492904,7,3060,2,7200,1.0022875817
489855,489865,492911,10,3046,2,7200,1.00328299409
489881,489945,496558,64,6613,3,21600,1.00967790715
489976,489986,492731,10,2745,2,7200,1.00364298725
490079,490089,492896,10,2807,2,7200,1.00356252227
490094,490100,493046,6,2946,2,7200,1.00203665988
490118,490128,492987,10,2859,2,7200,1.00349772648
490136,490146,493166,10,3020,2,7200,1.00331125828
490184,490193,493146,9,2953,2,7200,1.00304774805
490199,490208,493428,9,3220,2,7200,1.00279503106
490262,490271,493256,9,2985,2,7200,1.00301507538
490278,490285,493433,7,3148,2,7200,1.00222363405
490303,490316,493573,13,3257,2,7200,1.00399140313
490351,490370,493238,19,2868,2,7200,1.00662482566
490481,490491,493542,10,3051,2,7200,1.0032776139
490496,490504,493888,8,3384,2,7200,1.00236406619
490511,490520,493729,9,3209,2,7200,1.00280461203
490548,490557,493199,9,2642,2,7200,1.00340651022
490563,490569,493135,6,2566,2,7200,1.00233826968
490617,490628,493439,11,2811,2,7200,1.00391319815
490645,493041,503456,2396,10415,12,36000,1.23005280845
490794,490802,493922,8,3120,2,7200,1.00256410256
490808,490817,493729,9,2912,2,7200,1.00309065934
490848,490858,493674,10,2816,2,7200,1.00355113636
490866,490877,493844,11,2967,2,7200,1.0037074486
490965,490974,493996,9,3022,2,7200,1.00297816016
490980,490989,493760,9,2771,2,7200,1.00324792494
490982,490994,493889,12,2895,2,7200,1.00414507772
490997,491007,494074,10,3067,2,7200,1.00326051516
491024,491045,493803,21,2758,2,7200,1.0076142132
491074,491083,493844,9,2761,2,7200,1.00325968852
491075,491089,494156,14,3067,2,7200,1.00456472123
491090,491102,494254,12,3152,2,7200,1.0038071066
491128,491138,493901,10,2763,2,7200,1.00361925443
491218,491226,494381,8,3155,2,7200,1.00253565769
491255,491262,493982,7,2720,2,7200,1.00257352941
491430,491441,494522,11,3081,2,7200,1.00357026939
491445,491456,494427,11,2971,2,7200,1.00370245709
491460,491467,494335,7,2868,2,7200,1.00244072524
491576,491592,494595,16,3003,2,7200,1.00532800533
491748,492854,492871,1106,17,1,10800,66.0588235294
492011,492106,500872,95,8766,8,172800,1.01083732603
492017,492028,494951,11,2923,2,7200,1.00376325693
492054,492065,494996,11,2931,2,7200,1.00375298533
492411,493725,494061,1314,336,16,172800,4.91071428571
492732,492746,495698,14,2952,2,7200,1.00474254743
492898,492907,495957,9,3050,2,7200,1.00295081967
492913,492920,495743,7,2823,2,7200,1.0024796316
492915,492926,496183,11,3257,2,7200,1.00337734111
492920,492932,492933,12,1,1,1200,1.3
492942,492959,492960,17,1,1,1200,1.8
492943,492975,492976,32,1,1,1200,3.3
492943,493003,493004,60,1,1,1200,6.1
492990,493015,495705,25,2690,2,7200,1.0092936803
493048,493064,496474,16,3410,2,7200,1.00469208211
493135,493147,496022,12,2875,2,7200,1.00417391304
493150,493164,496111,14,2947,2,7200,1.00475059382
493169,493177,496338,8,3161,2,7200,1.00253084467
493203,493211,496144,8,2933,2,7200,1.00272758268
493242,493250,496111,8,2861,2,7200,1.0027962251
493257,493268,496086,11,2818,2,7200,1.00390347764
493431,493440,496444,9,3004,2,7200,1.00299600533
493446,493452,496305,6,2853,2,7200,1.00210304942
493447,493460,496577,13,3117,2,7200,1.00417067693
493544,493553,496458,9,2905,2,7200,1.00309810671
493574,493584,496770,10,3186,2,7200,1.00313873195
493677,493691,496541,14,2850,2,7200,1.0049122807
493732,493744,496829,12,3085,2,7200,1.0038897893
493733,493749,496720,16,2971,2,7200,1.00538539212
493764,493773,496617,9,2844,2,7200,1.00316455696
493803,493815,496435,12,2620,2,7200,1.00458015267
493825,493831,583877,6,90046,2,90000,1.00006663261
493848,493856,496864,8,3008,2,7200,1.00265957447
493850,493862,497074,12,3212,2,7200,1.00373599004
493889,493900,497022,11,3122,2,7200,1.00352338245
493904,493911,496899,7,2988,2,7200,1.00234270415
493906,493918,496516,12,2598,2,7200,1.00461893764
493924,493933,496825,9,2892,2,7200,1.0031120332
493984,493993,497036,9,3043,2,7200,1.00295760762
493999,494008,497014,9,3006,2,7200,1.00299401198
494079,494085,496699,6,2614,2,7200,1.00229533282
494157,494168,497337,11,3169,2,7200,1.00347112654
494256,494265,496976,9,2711,2,7200,1.00331980819
494262,494273,531953,11,37680,2,90000,1.00029193206
494339,494346,497398,7,3052,2,7200,1.00229357798
494382,494393,497292,11,2899,2,7200,1.00379441187
494430,494441,497253,11,2812,2,7200,1.00391180654
494524,494533,497517,9,2984,2,7200,1.00301608579
494584,494590,519241,6,24651,2,90000,1.00024339783
494597,494607,497588,10,2981,2,7200,1.003354579
494692,494699,495376,7,677,1,14400,1.01033973412
494816,494822,495311,6,489,1,10800,1.01226993865
494954,494963,497701,9,2738,2,7200,1.00328707085
495000,495007,498095,7,3088,2,7200,1.00226683938
495656,495667,495762,11,95,1,10800,1.11578947368
495701,495710,498622,9,2912,2,7200,1.00309065934
495716,495727,498725,11,2998,2,7200,1.00366911274
495748,495755,498800,7,3045,2,7200,1.00229885057
495959,495970,499067,11,3097,2,7200,1.00355182435
496025,496035,498919,10,2884,2,7200,1.00346740638
496089,496097,498864,8,2767,2,7200,1.00289121793
496115,496127,499071,12,2944,2,7200,1.00407608696
496116,496132,499267,16,3135,2,7200,1.00510366826
496147,496156,499010,9,2854,2,7200,1.00315346882
496186,496195,499162,9,2967,2,7200,1.00303336704
496307,496316,499480,9,3164,2,7200,1.00284450063
496340,496349,499505,9,3156,2,7200,1.00285171103
496438,496446,499792,8,3346,2,7200,1.00239091452
496453,496465,499187,12,2722,2,7200,1.00440852314
496469,496478,499744,9,3266,2,7200,1.00275566442
496483,496495,499439,12,2944,2,7200,1.00407608696
496517,496527,499744,10,3217,2,7200,1.00310848617
496544,496553,499359,9,2806,2,7200,1.00320741269
496581,496588,499464,7,2876,2,7200,1.00243393602
496617,496628,499642,11,3014,2,7200,1.00364963504
496691,496698,503916,7,7218,1,7200,1.00096979773
496700,496707,504840,7,8133,1,36000,1.00086069101
496702,496713,499380,11,2667,2,7200,1.00412448444
496723,496731,499766,8,3035,2,7200,1.00263591433
496771,496781,499901,10,3120,2,7200,1.00320512821
496829,496836,499888,7,3052,2,7200,1.00229357798
496830,496843,499843,13,3000,2,7200,1.00433333333
496867,496879,499985,12,3106,2,7200,1.00386349002
496901,496910,499938,9,3028,2,7200,1.00297225892
496980,496989,499951,9,2962,2,7200,1.00303848751
497013,497020,498516,7,1496,1,10800,1.00467914439
497016,497026,500286,10,3260,2,7200,1.00306748466
497031,497037,499987,6,2950,2,7200,1.00203389831
497046,497052,500235,6,3183,2,7200,1.00188501414
497076,497085,499996,9,2911,2,7200,1.00309172106
497254,497264,500395,10,3131,2,7200,1.00319386777
497294,497303,500235,9,2932,2,7200,1.00306957708
497339,497349,500274,10,2925,2,7200,1.00341880342
497399,497409,500318,10,2909,2,7200,1.00343760743
497520,497528,500595,8,3067,2,7200,1.00260841213
497590,497599,500356,9,2757,2,7200,1.00326441785
497704,497712,500860,8,3148,2,7200,1.00254129606
497937,497944,499782,7,1838,12,21600,1.00380848749
497945,497952,497959,7,7,1,72000,1.4
498023,498030,543374,7,45344,1,72000,1.00015437544
498043,498049,543512,6,45463,1,72000,1.00013197545
498097,498107,501106,10,2999,2,7200,1.00333444481
498625,498634,501685,9,3051,2,7200,1.00294985251
498654,498661,574824,7,76163,1,86400,1.00009190814
498727,498737,501677,10,2940,2,7200,1.00340136054
498803,498815,501877,12,3062,2,7200,1.00391900718
498866,498875,501989,9,3114,2,7200,1.00289017341
498897,498904,501779,7,2875,12,57600,1.00243478261
498921,498935,501754,14,2819,2,7200,1.00496630011
499012,499022,501995,10,2973,2,7200,1.00336360579
499069,499081,502057,12,2976,2,7200,1.00403225806
499084,499095,501968,11,2873,2,7200,1.00382875044
499166,499173,502121,7,2948,2,7200,1.00237449118
499190,499198,502285,8,3087,2,7200,1.0025915128
499269,499278,502187,9,2909,2,7200,1.00309384668
499362,499371,502527,9,3156,2,7200,1.00285171103
499383,499392,502270,9,2878,2,7200,1.00312717165
499441,499451,502294,10,2843,2,7200,1.00351741119
499465,499475,502559,10,3084,2,7200,1.00324254215
499483,499492,502578,9,3086,2,7200,1.00291639663
499507,499516,502618,9,3102,2,7200,1.00290135397
499643,499654,502638,11,2984,2,7200,1.00368632708
499746,499755,502821,9,3066,2,7200,1.00293542074
499747,499761,502777,14,3016,2,7200,1.00464190981
499768,499780,502902,12,3122,2,7200,1.00384368994
499792,499804,502759,12,2955,2,7200,1.00406091371
499840,499854,502845,14,2991,2,7200,1.00468070879
499889,499899,502876,10,2977,2,7200,1.00335908633
499904,499915,502844,11,2929,2,7200,1.00375554797
499940,499950,503093,10,3143,2,7200,1.00318167356
499955,499963,502931,8,2968,2,7200,1.00269541779
499989,499997,503133,8,3136,2,7200,1.00255102041
499990,500004,502796,14,2792,2,7200,1.00501432665
500005,500011,503128,6,3117,2,7200,1.00192492782
500099,500108,611986,9,111878,16,172800,1.00008044477
500238,500246,503203,8,2957,2,7200,1.00270544471
500240,500253,503328,13,3075,2,7200,1.00422764228
500276,500285,503362,9,3077,2,7200,1.00292492688
500291,500297,503192,6,2895,2,7200,1.00207253886
500321,500329,503088,8,2759,2,7200,1.0028996013
500358,500367,503354,9,2987,2,7200,1.00301305658
500397,500407,503250,10,2843,2,7200,1.00351741119
500545,500552,508991,7,8439,1,10800,1.00082948217
500597,500606,504062,9,3456,2,7200,1.00260416667
500862,500872,503775,10,2903,2,7200,1.00344471237
501107,501118,503885,11,2767,2,7200,1.00397542465
501680,501690,504699,10,3009,2,7200,1.00332336324
501695,501701,504665,6,2964,2,7200,1.0020242915
501755,501765,504875,10,3110,2,7200,1.00321543408
501879,501889,504985,10,3096,2,7200,1.00322997416
