SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
501970,501979,504823,9,2844,2,7200,1.00316455696
501991,502001,504991,10,2990,2,7200,1.00334448161
502006,502012,504926,6,2914,2,7200,1.00205902539
502060,502069,505195,9,3126,2,7200,1.00287907869
502123,502132,505209,9,3077,2,7200,1.00292492688
502190,502198,505091,8,2893,2,7200,1.00276529554
502271,502281,505381,10,3100,2,7200,1.00322580645
502287,502298,505257,11,2959,2,7200,1.00371747212
502302,502308,505112,6,2804,2,7200,1.00213980029
502528,502538,505335,10,2797,2,7200,1.00357525921
502561,502570,505539,9,2969,2,7200,1.00303132368
502579,502589,505568,10,2979,2,7200,1.00335683115
502619,502629,505588,10,2959,2,7200,1.00337952011
502640,502649,505639,9,2990,2,7200,1.00301003344
502761,502771,505807,10,3036,2,7200,1.00329380764
502779,502795,505861,16,3066,2,7200,1.00521852577
502797,502808,506022,11,3214,2,7200,1.00342252645
502824,502834,505794,10,2960,2,7200,1.00337837838
502846,502856,505890,10,3034,2,7200,1.00329597891
502847,502861,505716,14,2855,2,7200,1.00490367776
502877,502888,505909,11,3021,2,7200,1.00364117842
502904,502913,505729,9,2816,2,7200,1.00319602273
502932,502943,505997,11,3054,2,7200,1.00360183366
503089,503103,506017,14,2914,2,7200,1.00480439259
503104,503110,506183,6,3073,2,7200,1.00195248942
503131,503148,506117,17,2969,2,7200,1.00572583361
503146,503165,506037,19,2872,2,7200,1.00661559889
503194,503203,506184,9,2981,2,7200,1.0030191211
503209,503215,506229,6,3014,2,7200,1.00199071002
503252,503262,506387,10,3125,2,7200,1.0032
503330,503339,506524,9,3185,2,7200,1.00282574568
503354,503365,506260,11,2895,2,7200,1.00379965458
503369,503375,506683,6,3308,2,7200,1.00181378476
503777,503792,506757,15,2965,2,7200,1.00505902192
503886,503899,507039,13,3140,2,7200,1.00414012739
504064,504073,507203,9,3130,2,7200,1.00287539936
504667,504676,507518,9,2842,2,7200,1.00316678395
504700,504711,507830,11,3119,2,7200,1.0035267714
504824,504836,507846,12,3010,2,7200,1.00398671096
504875,504887,507947,12,3060,2,7200,1.00392156863
504927,504937,508179,10,3242,2,7200,1.00308451573
504931,504943,504944,12,1,2,3540,1.3
504987,504996,507926,9,2930,2,7200,1.00307167235
505002,505008,507868,6,2860,2,7200,1.0020979021
505093,505103,508250,10,3147,2,7200,1.00317762949
505115,505134,508413,19,3279,2,7200,1.00579444953
505197,505207,508319,10,3112,2,7200,1.00321336761
505212,505221,508237,9,3016,2,7200,1.00298408488
505261,505269,508191,8,2922,2,7200,1.00273785079
505336,505346,508304,10,2958,2,7200,1.00338066261
505382,505392,508662,10,3270,2,7200,1.00305810398
505542,505554,508686,12,3132,2,7200,1.00383141762
505569,505579,508501,10,2922,2,7200,1.00342231348
505590,505599,508493,9,2894,2,7200,1.00310988252
505641,505651,508775,10,3124,2,7200,1.00320102433
505717,505727,508779,10,3052,2,7200,1.00327653997
505732,505740,508519,8,2779,2,7200,1.00287873336
505795,505815,508939,20,3124,2,7200,1.00640204866
505810,505833,508803,23,2970,2,7200,1.00774410774
505862,505872,508597,10,2725,2,7200,1.00366972477
505892,505907,509070,15,3163,2,7200,1.00474233323
505910,505922,508712,12,2790,2,7200,1.00430107527
505998,506009,508928,11,2919,2,7200,1.00376841384
506019,506029,509143,10,3114,2,7200,1.00321130379
506034,506040,509237,6,3197,2,7200,1.00187675946
506049,506055,509003,6,2948,2,7200,1.00203527815
506118,506134,509056,16,2922,2,7200,1.00547570157
506185,506194,509154,9,2960,2,7200,1.00304054054
506186,506201,509225,15,3024,2,7200,1.00496031746
506231,506242,509281,11,3039,2,7200,1.00361961171
506262,506272,509529,10,3257,2,7200,1.0030703101
506389,506398,509366,9,2968,2,7200,1.00303234501
506525,506536,509491,11,2955,2,7200,1.00372250423
506685,506694,509789,9,3095,2,7200,1.00290791599
506758,506773,509697,15,2924,2,7200,1.00512995896
507042,507050,509902,8,2852,2,7200,1.00280504909
507205,507214,510050,9,2836,2,7200,1.00317348378
507521,507532,510271,11,2739,2,7200,1.00401606426
507685,507695,545785,10,38090,12,57600,1.0002625361
507832,507845,510662,13,2817,2,7200,1.00461483848
507847,507857,510759,10,2902,2,7200,1.00344589938
507868,507880,510890,12,3010,2,7200,1.00398671096
507929,507937,511079,8,3142,2,7200,1.00254614895
507950,507958,510991,8,3033,2,7200,1.00263765249
508182,508190,511244,8,3054,2,7200,1.00261951539
508197,508204,511136,7,2932,2,7200,1.00238744884
508239,508248,511424,9,3176,2,7200,1.00283375315
508254,508261,511138,7,2877,2,7200,1.00243309002
508306,508316,510997,10,2681,2,7200,1.00372995151
508321,508330,511391,9,3061,2,7200,1.00294021562
508415,508425,511233,10,2808,2,7200,1.00356125356
508496,508509,511354,13,2845,2,7200,1.00456942004
508511,508517,511644,6,3127,2,7200,1.00191877199
508526,508538,511316,12,2778,2,7200,1.00431965443
508598,508608,511411,10,2803,2,7200,1.00356760614
508665,508673,511333,8,2660,2,7200,1.0030075188
508689,508698,511980,9,3282,2,7200,1.00274223035
508713,508724,511565,11,2841,2,7200,1.0038718761
508777,508787,511757,10,2970,2,7200,1.00336700337
508792,508798,511875,6,3077,2,7200,1.00194995125
508807,508817,511979,10,3162,2,7200,1.00316255534
508931,508942,511909,11,2967,2,7200,1.0037074486
508946,508952,512043,6,3091,2,7200,1.00194111938
509006,509014,511961,8,2947,2,7200,1.00271462504
509058,509067,512287,9,3220,2,7200,1.00279503106
509073,509081,512187,8,3106,2,7200,1.00257566001
509145,509158,512304,13,3146,2,7200,1.0041322314
509160,509182,512197,22,3015,2,7200,1.00729684909
509227,509236,512240,9,3004,2,7200,1.00299600533
509242,509250,511987,8,2737,2,7200,1.00292290829
509284,509292,512001,8,2709,2,7200,1.00295311923
509368,509377,512400,9,3023,2,7200,1.00297717499
509492,509502,512666,10,3164,2,7200,1.00316055626
509532,509546,512693,14,3147,2,7200,1.00444868128
509698,509708,512772,10,3064,2,7200,1.00326370757
509792,509802,512697,10,2895,2,7200,1.00345423143
509904,509913,512777,9,2864,2,7200,1.0031424581
510052,510062,513113,10,3051,2,7200,1.0032776139
510272,510286,513380,14,3094,2,7200,1.00452488688
510665,510673,513433,8,2760,2,7200,1.00289855072
510761,510770,514001,9,3231,2,7200,1.00278551532
510891,510902,514000,11,3098,2,7200,1.00355067786
510994,511009,513846,15,2837,2,7200,1.00528727529
510995,511002,513955,7,2953,2,7200,1.00237047071
511080,511090,513756,10,2666,2,7200,1.00375093773
511138,511147,514509,9,3362,2,7200,1.00267697799
511153,511158,514088,5,2930,2,7200,1.00170648464
511234,511248,514223,14,2975,2,7200,1.00470588235
511249,511255,514631,6,3376,2,7200,1.00177725118
511318,511327,514159,9,2832,2,7200,1.0031779661
511333,511344,514323,11,2979,2,7200,1.00369251427
511358,511365,513942,7,2577,2,7200,1.00271633683
511394,511402,514352,8,2950,2,7200,1.00271186441
511412,511422,514216,10,2794,2,7200,1.00357909807
511427,511435,514107,8,2672,2,7200,1.00299401198
511566,511577,514722,11,3145,2,7200,1.00349761526
511612,511619,588292,7,76673,1,86400,1.00009129681
511648,511656,514454,8,2798,2,7200,1.00285918513
511707,511713,593634,6,81921,1,86400,1.00007324129
511745,511751,544170,6,32419,1,86400,1.00018507665
511760,511771,514901,11,3130,2,7200,1.003514377
511878,511888,514864,10,2976,2,7200,1.00336021505
511911,511923,514707,12,2784,2,7200,1.00431034483
511963,511972,515236,9,3264,2,7200,1.00275735294
511981,511997,514812,16,2815,2,7200,1.00568383659
511982,511990,514890,8,2900,2,7200,1.00275862069
511997,512004,514924,7,2920,2,7200,1.00239726027
512012,512018,514991,6,2973,2,7200,1.00201816347
512045,512054,515103,9,3049,2,7200,1.00295178747
512190,512198,514902,8,2704,2,7200,1.00295857988
512205,512211,515438,6,3227,2,7200,1.00185931205
512241,512251,515409,10,3158,2,7200,1.00316656111
512289,512302,515187,13,2885,2,7200,1.00450606586
512305,512316,515101,11,2785,2,7200,1.0039497307
512401,512412,515291,11,2879,2,7200,1.0038207711
512667,512677,515703,10,3026,2,7200,1.00330469266
512695,512704,515595,9,2891,2,7200,1.00311310965
512710,512716,515767,6,3051,2,7200,1.00196656834
512773,512783,515854,10,3071,2,7200,1.00325626832
512788,512794,515670,6,2876,2,7200,1.00208623088
513114,513125,516172,11,3047,2,7200,1.0036101083
513383,513392,516684,9,3292,2,7200,1.00273390036
513437,513445,516768,8,3323,2,7200,1.00240746314
513760,513768,516810,8,3042,2,7200,1.00262984878
513847,513857,516731,10,2874,2,7200,1.00347947112
513944,513954,516840,10,2886,2,7200,1.00346500347
513959,513977,517005,18,3028,2,7200,1.00594451783
514002,514018,516990,16,2972,2,7200,1.00538358008
514003,514012,516965,9,2953,2,7200,1.00304774805
514091,514100,517065,9,2965,2,7200,1.00303541315
514106,514118,517108,12,2990,2,7200,1.00401337793
514160,514171,516840,11,2669,2,7200,1.00412139378
514218,514227,517135,9,2908,2,7200,1.00309491059
514233,514244,517097,11,2853,2,7200,1.00385559061
514327,514335,517444,8,3109,2,7200,1.00257317465
514354,514363,517335,9,2972,2,7200,1.0030282638
514457,514466,517072,9,2606,2,7200,1.00345356869
514513,514522,517435,9,2913,2,7200,1.00308959835
514634,514642,517491,8,2849,2,7200,1.00280800281
514711,514718,517439,7,2721,2,7200,1.00257258361
514726,514734,517685,8,2951,2,7200,1.00271094544
514813,514823,517793,10,2970,2,7200,1.00336700337
514865,514875,518016,10,3141,2,7200,1.00318369946
514892,514902,518073,10,3171,2,7200,1.00315357931
514898,514910,515093,12,183,2,18060,1.06557377049
514908,514917,517922,9,3005,2,7200,1.00299500832
514909,514922,517674,13,2752,2,7200,1.00472383721
514927,514935,517977,8,3042,2,7200,1.00262984878
514937,514949,532264,12,17315,1,18060,1.00069304072
514973,514980,517163,7,2183,9,18060,1.00320659643
514994,515004,518095,10,3091,2,7200,1.00323519896
515096,515103,533105,7,18002,1,18060,1.00038884568
515103,515116,518032,13,2916,2,7200,1.00445816187
515118,515124,518112,6,2988,2,7200,1.00200803213
515190,515199,518313,9,3114,2,7200,1.00289017341
515239,515247,518353,8,3106,2,7200,1.00257566001
515293,515303,518446,10,3143,2,7200,1.00318167356
515411,515420,518190,9,2770,2,7200,1.00324909747
515441,515449,518327,8,2878,2,7200,1.00277970813
515598,515607,518474,9,2867,2,7200,1.00313916986
515674,515682,518712,8,3030,2,7200,1.00264026403
515705,515715,518725,10,3010,2,7200,1.00332225914
515768,515778,518781,10,3003,2,7200,1.00333000333
515856,515866,518744,10,2878,2,7200,1.00347463516
515912,515918,515919,6,1,1,240,1.0
516173,516183,519010,10,2827,2,7200,1.00353731871
516686,516695,519671,9,2976,2,7200,1.00302419355
516734,516742,519643,8,2901,2,7200,1.00275766977
516771,516779,519735,8,2956,2,7200,1.00270635995
516813,516822,519801,9,2979,2,7200,1.00302114804
516837,516851,519480,14,2629,2,7200,1.00532521871
516852,516858,519859,6,3001,2,7200,1.00199933356
516966,516982,519876,16,2894,2,7200,1.00552868003
516991,517002,520234,11,3232,2,7200,1.00340346535
517009,517016,520148,7,3132,2,7200,1.00223499361
517066,517077,520161,11,3084,2,7200,1.00356679637
517081,517087,520249,6,3162,2,7200,1.00189753321
517099,517108,520145,9,3037,2,7200,1.00296345077
517114,517121,519765,7,2644,2,7200,1.00264750378
517138,517148,520249,10,3101,2,7200,1.0032247662
517166,517183,520274,17,3091,7,18060,1.00549983824
517250,517258,533108,8,15850,1,18060,1.00050473186
517338,517346,520227,8,2881,2,7200,1.00277681361
517438,517448,520191,10,2743,2,7200,1.00364564346
517453,517463,520431,10,2968,2,7200,1.00336927224
517454,517469,520707,15,3238,2,7200,1.00463248919
517493,517502,519956,9,2454,2,7200,1.00366748166
517678,517687,520659,9,2972,2,7200,1.0030282638
517693,517699,520798,6,3099,2,7200,1.00193610842
517796,517805,520719,9,2914,2,7200,1.00308853809
517926,517933,521147,7,3214,2,7200,1.00217797138
517980,517988,520900,8,2912,2,7200,1.00274725275
518016,518027,521232,11,3205,2,7200,1.00343213729
518034,518043,521023,9,2980,2,7200,1.00302013423
518077,518085,521206,8,3121,2,7200,1.002563281
518098,518107,520790,9,2683,2,7200,1.00335445397
518113,518130,521534,17,3404,2,7200,1.00499412456
518191,518201,521064,10,2863,2,7200,1.00349283968
518315,518324,521236,9,2912,2,7200,1.00309065934
518330,518338,521274,8,2936,2,7200,1.00272479564
518354,518364,521297,10,2933,2,7200,1.00340947835
518448,518457,521386,9,2929,2,7200,1.00307272107
518475,518485,521786,10,3301,2,7200,1.00302938503
518713,518723,521764,10,3041,2,7200,1.00328839198
518728,518736,521828,8,3092,2,7200,1.00258732212
518746,518756,521903,10,3147,2,7200,1.00317762949
518783,518792,521768,9,2976,2,7200,1.00302419355
519012,519021,521993,9,2972,2,7200,1.0030282638
519483,519491,522582,8,3091,2,7200,1.00258815917
519646,519654,522775,8,3121,2,7200,1.002563281
519673,519683,522450,10,2767,2,7200,1.00361402241
519737,519747,522601,10,2854,2,7200,1.00350385424
519767,519777,522909,10,3132,2,7200,1.00319284802
519803,519813,523102,10,3289,2,7200,1.00304043782
519860,519870,523018,10,3148,2,7200,1.00317662008
519878,519892,522937,14,3045,2,7200,1.00459770115
519957,519967,523131,10,3164,2,7200,1.00316055626
520148,520156,523128,8,2972,2,7200,1.00269179004
520163,520170,523172,7,3002,2,7200,1.00233177881
520165,520176,522889,11,2713,2,7200,1.00405455216
520192,520202,523194,10,2992,2,7200,1.00334224599
520228,520240,523094,12,2854,2,7200,1.00420462509
520243,520249,523003,6,2754,2,7200,1.00217864924
520258,520265,522895,7,2630,2,7200,1.00266159696
520259,520271,523518,12,3247,2,7200,1.00369571913
520277,520285,524531,8,4246,5,18060,1.00188412624
520403,520410,533107,7,12697,1,18060,1.00055131133
520435,520447,523565,12,3118,2,7200,1.00384862091
520661,520675,523821,14,3146,2,7200,1.00445009536
520710,520719,523691,9,2972,2,7200,1.0030282638
520725,520731,523679,6,2948,2,7200,1.00203527815
520791,520802,523724,11,2922,2,7200,1.00376454483
520806,520812,523941,6,3129,2,7200,1.00191754554
520903,520912,523963,9,3051,2,7200,1.00294985251
521027,521040,523988,13,2948,2,7200,1.00440976934
521066,521077,524005,11,2928,2,7200,1.0037568306
521151,521158,524007,7,2849,2,7200,1.00245700246
521208,521218,524194,10,2976,2,7200,1.00336021505
521235,521245,524184,10,2939,2,7200,1.00340251786
521250,521256,524042,6,2786,2,7200,1.00215362527
521277,521287,524161,10,2874,2,7200,1.00347947112
521298,521308,524064,10,2756,2,7200,1.00362844702
521386,521397,524387,11,2990,2,7200,1.00367892977
521538,521550,524264,12,2714,2,7200,1.00442151805
521768,521775,524627,7,2852,2,7200,1.00245441795
521769,521782,524388,13,2606,2,7200,1.0049884881
521788,521798,524770,10,2972,2,7200,1.00336473755
521830,521840,524907,10,3067,2,7200,1.00326051516
521906,521914,524744,8,2830,2,7200,1.00282685512
521993,522004,524932,11,2928,2,7200,1.0037568306
522452,522461,525643,9,3182,2,7200,1.00282840981
522519,522526,526140,7,3614,1,3600,1.00193691201
522585,522594,525720,9,3126,2,7200,1.00287907869
522603,522612,526012,9,3400,2,7200,1.00264705882
522778,522788,525718,10,2930,2,7200,1.00341296928
522890,522900,526187,10,3287,2,7200,1.0030422878
522905,522911,525774,6,2863,2,7200,1.00209570381
522920,522926,525789,6,2863,2,7200,1.00209570381
522938,522953,525739,15,2786,2,7200,1.00538406317
523004,523014,526026,10,3012,2,7200,1.00332005312
523019,523029,525802,10,2773,2,7200,1.00360620267
523095,523111,526062,16,2951,2,7200,1.00542189088
523110,523118,526242,8,3124,2,7200,1.00256081946
523131,523140,525738,9,2598,2,7200,1.00346420323
523132,523147,525981,15,2834,2,7200,1.00529287227
523175,523183,525873,8,2690,2,7200,1.0029739777
523196,523205,526046,9,2841,2,7200,1.00316789863
523520,523530,526375,10,2845,2,7200,1.00351493849
523568,523577,526701,9,3124,2,7200,1.0028809219
523680,523690,526727,10,3037,2,7200,1.00329272308
523695,523702,526508,7,2806,2,7200,1.00249465431
523725,523735,526591,10,2856,2,7200,1.00350140056
523822,523834,526768,12,2934,2,7200,1.00408997955
523943,523952,526968,9,3016,2,7200,1.00298408488
523964,523979,526937,15,2958,2,7200,1.00507099391
523991,523999,526902,8,2903,2,7200,1.00275576989
524006,524016,526936,10,2920,2,7200,1.00342465753
524021,524029,527039,8,3010,2,7200,1.00265780731
524045,524054,526803,9,2749,2,7200,1.00327391779
524066,524076,526771,10,2695,2,7200,1.00371057514
524164,524173,527189,9,3016,2,7200,1.00298408488
524185,524195,526782,10,2587,2,7200,1.00386548125
524200,524209,527095,9,2886,2,7200,1.00311850312
524266,524276,527293,10,3017,2,7200,1.00331455088
524390,524399,527305,9,2906,2,7200,1.00309704061
524392,524404,527358,12,2954,2,7200,1.00406228842
524532,524538,531303,6,6765,3,18060,1.00088691796
524627,524640,527597,13,2957,2,7200,1.00439634765
524745,524756,527449,11,2693,2,7200,1.00408466394
524772,524781,527450,9,2669,2,7200,1.00337204946
524793,524799,533108,6,8309,1,18060,1.00072210856
524908,524919,527959,11,3040,2,7200,1.00361842105
524936,524944,527826,8,2882,2,7200,1.0027758501
525645,525656,528398,11,2742,2,7200,1.00401167031
525721,525729,528452,8,2723,2,7200,1.0029379361
525722,525736,528547,14,2811,2,7200,1.00498043401
525741,525749,528696,8,2947,2,7200,1.00271462504
525742,525755,528721,13,2966,2,7200,1.00438300742
525772,525785,528654,13,2869,2,7200,1.00453119554
525790,525802,528898,12,3096,2,7200,1.00387596899
525806,525813,528577,7,2764,2,7200,1.00253256151
525875,525887,528846,12,2959,2,7200,1.00405542413
525984,525993,528903,9,2910,2,7200,1.00309278351
526014,526024,529111,10,3087,2,7200,1.00323939099
526029,526038,528983,9,2945,2,7200,1.00305602716
526047,526057,529081,10,3024,2,7200,1.00330687831
526065,526073,528962,8,2889,2,7200,1.00276912426
526189,526198,529133,9,2935,2,7200,1.00306643952
526244,526253,529400,9,3147,2,7200,1.00285986654
526377,526386,529608,9,3222,2,7200,1.00279329609
526510,526520,529582,10,3062,2,7200,1.00326583932
526594,526603,529445,9,2842,2,7200,1.00316678395
526703,526712,529894,9,3182,2,7200,1.00282840981
526730,526738,529775,8,3037,2,7200,1.00263417847
526770,526779,529756,9,2977,2,7200,1.0030231777
526784,526791,529931,7,3140,2,7200,1.00222929936
526786,526798,529672,12,2874,2,7200,1.00417536534
526804,526814,529909,10,3095,2,7200,1.00323101777
526904,526917,529722,13,2805,2,7200,1.00463458111
526937,526951,530422,14,3471,2,7200,1.00403341976
526938,526957,530028,19,3071,2,7200,1.0061869098
526969,526980,529933,11,2953,2,7200,1.0037250254
527041,527052,530032,11,2980,2,7200,1.00369127517
527075,527082,527089,7,7,1,3600,1.4
527096,527112,530130,16,3018,2,7200,1.00530152419
527193,527201,530276,8,3075,2,7200,1.00260162602
527196,527207,527321,11,114,1,3600,1.09649122807
527296,527304,530677,8,3373,2,7200,1.00237177587
527311,527317,530494,6,3177,2,7200,1.00188857413
527359,527372,530482,13,3110,2,7200,1.00418006431
527445,527451,527738,6,287,1,3600,1.02090592334
527451,527467,530341,16,2874,2,7200,1.00556715379
527452,527461,530634,9,3173,2,7200,1.0028364324
527601,527609,530662,8,3053,2,7200,1.0026203734
527827,527837,530888,10,3051,2,7200,1.0032776139
527961,527975,530729,14,2754,2,7200,1.00508351489
527968,527981,528548,13,567,1,3600,1.02292768959
528401,528410,531122,9,2712,2,7200,1.00331858407
528453,528463,531064,10,2601,2,7200,1.00384467512
528549,528558,531511,9,2953,2,7200,1.00304774805
528580,528588,531560,8,2972,2,7200,1.00269179004
528656,528665,531541,9,2876,2,7200,1.00312934631
528698,528707,531919,9,3212,2,7200,1.00280199253
528722,528732,531726,10,2994,2,7200,1.00334001336
528849,528857,531800,8,2943,2,7200,1.00271831464
528900,528909,531916,9,3007,2,7200,1.0029930163
528915,528921,532004,6,3083,2,7200,1.00194615634
528963,528973,531815,10,2842,2,7200,1.00351864884
528985,528993,532091,8,3098,2,7200,1.00258231117
529061,529067,529072,6,5,1,3600,1.1
529084,529093,531998,9,2905,2,7200,1.00309810671
529112,529122,532174,10,3052,2,7200,1.00327653997
529136,529144,532274,8,3130,2,7200,1.00255591054
529179,529185,529266,6,81,1,3600,1.07407407407
529390,529397,529638,7,241,1,3600,1.02904564315
529402,529411,532459,9,3048,2,7200,1.00295275591
529447,529456,532352,9,2896,2,7200,1.00310773481
529583,529594,532532,11,2938,2,7200,1.00374404357
529610,529620,532586,10,2966,2,7200,1.00337154417
529674,529683,532523,9,2840,2,7200,1.00316901408
529725,529735,532653,10,2918,2,7200,1.0034270048
529759,529767,532812,8,3045,2,7200,1.0026272578
529777,529788,532913,11,3125,2,7200,1.00352
529895,529905,532809,10,2904,2,7200,1.00344352617
529913,529920,532927,7,3007,2,7200,1.00232790156
529918,529933,530404,15,471,1,3600,1.03184713376
529934,529944,532733,10,2789,2,7200,1.00358551452
529935,529949,532724,14,2775,2,7200,1.00504504505
530029,530040,532911,11,2871,2,7200,1.00383141762
530044,530054,532737,10,2683,2,7200,1.00372717108
530132,530141,533258,9,3117,2,7200,1.00288739172
530277,530287,533214,10,2927,2,7200,1.00341646737
530343,530354,533421,11,3067,2,7200,1.00358656668
530425,530433,533332,8,2899,2,7200,1.00275957227
530486,530494,533591,8,3097,2,7200,1.00258314498
530500,530507,533679,7,3172,2,7200,1.00220680958
530636,530646,533690,10,3044,2,7200,1.00328515112
530659,530665,530673,6,8,1,1800,1.4
530664,530673,533654,9,2981,2,7200,1.0030191211
530679,530692,533617,13,2925,2,7200,1.00444444444
530731,530740,533714,9,2974,2,7200,1.0030262273
530828,530834,530911,6,77,1,1800,1.07792207792
530891,530900,533802,9,2902,2,7200,1.00310130944
531010,531016,531134,6,118,1,3600,1.05084745763
531066,531076,533929,10,2853,2,7200,1.00350508237
531124,531134,534400,10,3266,2,7200,1.00306184936
531138,531145,531244,7,99,1,1800,1.07070707071
531261,531267,531529,6,262,1,3600,1.02290076336
531306,531319,533109,13,1790,1,18060,1.00726256983
531513,531522,534349,9,2827,2,7200,1.00318358684
531543,531552,534645,9,3093,2,7200,1.00290979631
531561,531572,534680,11,3108,2,7200,1.00353925354
531724,531730,532113,6,383,1,1800,1.01566579634
531727,531737,534769,10,3032,2,7200,1.00329815303
531756,531762,532337,6,575,1,3600,1.01043478261
531803,531812,534857,9,3045,2,7200,1.00295566502
531818,531827,535066,9,3239,2,7200,1.00277863538
531917,531930,534915,13,2985,2,7200,1.00435510888
531932,531938,535126,6,3188,2,7200,1.00188205772
531999,532009,534933,10,2924,2,7200,1.00341997264
532014,532020,535045,6,3025,2,7200,1.00198347107
532092,532102,535229,10,3127,2,7200,1.00319795331
532177,532185,535400,8,3215,2,7200,1.00248833593
532276,532285,535300,9,3015,2,7200,1.00298507463
532355,532363,535161,8,2798,2,7200,1.00285918513
532461,532470,535634,9,3164,2,7200,1.00284450063
532524,532534,535577,10,3043,2,7200,1.00328623069
532539,532548,535637,9,3089,2,7200,1.00291356426
532587,532598,535510,11,2912,2,7200,1.00377747253
532654,532664,535689,10,3025,2,7200,1.00330578512
532726,532736,535605,10,2869,2,7200,1.00348553503
532742,532748,535865,6,3117,2,7200,1.00192492782
532743,532755,535836,12,3081,2,7200,1.00389483934
532751,532762,532769,11,7,1,1800,1.8
532813,532822,535864,9,3042,2,7200,1.00295857988
532814,532828,535810,14,2982,2,7200,1.00469483568
532914,532922,535668,8,2746,2,7200,1.00291332848
532916,532929,535808,13,2879,2,7200,1.00451545676
532925,532936,532977,11,41,1,1800,1.26829268293
532931,532943,536085,12,3142,2,7200,1.00381922342
533182,533188,533273,6,85,1,3600,1.07058823529
533213,533220,533295,7,75,1,1800,1.09333333333
533215,533226,536138,11,2912,2,7200,1.00377747253
533261,533270,536537,9,3267,2,7200,1.00275482094
533333,533343,536429,10,3086,2,7200,1.0032404407
533398,533405,533649,7,244,1,3600,1.02868852459
533424,533433,536428,9,2995,2,7200,1.00300500835
533593,533602,536689,9,3087,2,7200,1.0029154519
533620,533629,536520,9,2891,2,7200,1.00311310965
533656,533665,536488,9,2823,2,7200,1.00318809777
533681,533691,536773,10,3082,2,7200,1.00324464633
533696,533701,536855,5,3154,2,7200,1.00158528852
533717,533727,536881,10,3154,2,7200,1.00317057705
533723,533740,533741,17,1,2,600,1.8
533804,533814,536677,10,2863,2,7200,1.00349283968
533906,533912,533949,6,37,2,600,1.16216216216
533910,533924,534180,14,256,1,1800,1.0546875
533929,533938,534404,9,466,1,3600,1.01931330472
533931,533944,536958,13,3014,2,7200,1.00431320504
534007,534014,534049,7,35,2,600,1.2
534352,534363,537103,11,2740,2,7200,1.00401459854
534400,534411,537641,11,3230,2,7200,1.00340557276
534648,534658,537621,10,2963,2,7200,1.00337495781
534684,534695,537530,11,2835,2,7200,1.00388007055
534772,534780,537344,8,2564,2,7200,1.0031201248
534860,534868,537751,8,2883,2,7200,1.00277488727
534917,534929,537945,12,3016,2,7200,1.00397877984
534935,534945,538012,10,3067,2,7200,1.00326051516
535047,535056,538213,9,3157,2,7200,1.00285080773
535068,535078,538165,10,3087,2,7200,1.00323939099
535128,535137,538552,9,3415,2,7200,1.00263543192
535161,535173,538206,12,3033,2,7200,1.00395647873
535231,535241,538323,10,3082,2,7200,1.00324464633
535301,535315,538284,14,2969,2,7200,1.00471539239
535404,535413,538561,9,3148,2,7200,1.00285895807
535513,535522,538647,9,3125,2,7200,1.00288
535579,535587,538631,8,3044,2,7200,1.00262812089
