SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
535606,535616,538670,10,3054,2,7200,1.00327439424
535637,535645,538653,8,3008,2,7200,1.00265957447
535652,535659,538527,7,2868,2,7200,1.00244072524
535670,535680,538553,10,2873,2,7200,1.00348068221
535691,535700,538943,9,3243,2,7200,1.00277520814
535809,535825,538480,16,2655,2,7200,1.00602636535
535824,535832,538767,8,2935,2,7200,1.00272572402
535839,535847,538774,8,2927,2,7200,1.0027331739
535866,535881,538504,15,2623,2,7200,1.00571864278
535868,535875,538698,7,2823,2,7200,1.0024796316
536088,536096,538839,8,2743,2,7200,1.00291651476
536140,536150,539068,10,2918,2,7200,1.0034270048
536430,536441,539393,11,2952,2,7200,1.00372628726
536432,536447,539705,15,3258,2,7200,1.00460405157
536489,536504,539463,15,2959,2,7200,1.00506928016
536523,536531,539415,8,2884,2,7200,1.0027739251
536538,536548,539510,10,2962,2,7200,1.00337609723
536679,536688,539627,9,2939,2,7200,1.00306226608
536694,536702,539724,8,3022,2,7200,1.00264725347
536776,536784,539912,8,3128,2,7200,1.00255754476
536858,536868,539772,10,2904,2,7200,1.00344352617
536882,536892,540045,10,3153,2,7200,1.00317158262
536960,536969,540004,9,3035,2,7200,1.00296540362
537105,537114,540070,9,2956,2,7200,1.00304465494
537347,537355,540399,8,3044,2,7200,1.00262812089
537531,537541,540614,10,3073,2,7200,1.00325414904
537622,537632,540355,10,2723,2,7200,1.00367242012
537643,537653,540507,10,2854,2,7200,1.00350385424
537755,537763,540895,8,3132,2,7200,1.00255427842
537948,537956,540914,8,2958,2,7200,1.00270453009
538014,538027,541032,13,3005,2,7200,1.00432612313
538168,538176,541264,8,3088,2,7200,1.00259067358
538208,538217,541104,9,2887,2,7200,1.00311742293
538223,538229,541191,6,2962,2,7200,1.00202565834
538272,538280,538358,8,78,1,1800,1.10256410256
538286,538295,541479,9,3184,2,7200,1.00282663317
538325,538335,541342,10,3007,2,7200,1.00332557366
538483,538492,541799,9,3307,2,7200,1.00272149985
538507,538515,541269,8,2754,2,7200,1.00290486565
538528,538539,541560,11,3021,2,7200,1.00364117842
538556,538564,541487,8,2923,2,7200,1.00273691413
538557,538570,541357,13,2787,2,7200,1.00466451381
538572,538578,541277,6,2699,2,7200,1.00222304557
538594,538600,538693,6,93,1,1800,1.06451612903
538632,538643,541883,11,3240,2,7200,1.00339506173
538650,538659,541537,9,2878,2,7200,1.00312717165
538665,538673,541667,8,2994,2,7200,1.00267201069
538680,538692,541457,12,2765,2,7200,1.00433996383
538701,538709,541764,8,3055,2,7200,1.00261865794
538768,538779,541838,11,3059,2,7200,1.00359594639
538783,538789,541728,6,2939,2,7200,1.00204151072
538840,538850,541897,10,3047,2,7200,1.00328191664
538946,538957,541721,11,2764,2,7200,1.00397973951
539070,539083,542073,13,2990,2,7200,1.00434782609
539186,539192,539553,6,361,1,1800,1.01662049861
539397,539405,542152,8,2747,2,7200,1.00291226793
539418,539427,542371,9,2944,2,7200,1.00305706522
539464,539474,542682,10,3208,2,7200,1.00311720698
539512,539521,542451,9,2930,2,7200,1.00307167235
539630,539640,542767,10,3127,2,7200,1.00319795331
539708,539717,542614,9,2897,2,7200,1.00310666206
539726,539735,542687,9,2952,2,7200,1.00304878049
539775,539783,542452,8,2669,2,7200,1.00299737729
539914,539923,542975,9,3052,2,7200,1.00294888598
540008,540016,542948,8,2932,2,7200,1.00272851296
540047,540056,543061,9,3005,2,7200,1.00299500832
540071,540081,542672,10,2591,2,7200,1.0038595137
540358,540366,543247,8,2881,2,7200,1.00277681361
540403,540416,543358,13,2942,2,7200,1.00441876275
540509,540520,543455,11,2935,2,7200,1.00374787053
540615,540631,543453,16,2822,2,7200,1.00566973777
540672,540678,540717,6,39,1,1800,1.15384615385
540748,540757,551536,9,10779,1,86400,1.00083495686
540896,540906,544049,10,3143,2,7200,1.00318167356
540917,540930,544090,13,3160,2,7200,1.00411392405
540955,540962,541044,7,82,1,1800,1.08536585366
541035,541044,543952,9,2908,2,7200,1.00309491059
541082,541088,605390,6,64302,11,72000,1.00009330969
541108,541116,544016,8,2900,2,7200,1.00275862069
541192,541202,544302,10,3100,2,7200,1.00322580645
541265,541275,544282,10,3007,2,7200,1.00332557366
541280,541286,544445,6,3159,2,7200,1.00189933523
541282,541293,544421,11,3128,2,7200,1.00351662404
541345,541353,544170,8,2817,2,7200,1.0028399006
541360,541368,544558,8,3190,2,7200,1.00250783699
541460,541468,544310,8,2842,2,7200,1.00281491907
541481,541490,544489,9,2999,2,7200,1.00300100033
541496,541502,544628,6,3126,2,7200,1.0019193858
541538,541548,544522,10,2974,2,7200,1.00336247478
541562,541571,544366,9,2795,2,7200,1.00322003578
541654,541663,541917,9,254,1,1800,1.03543307087
541668,541681,544701,13,3020,2,7200,1.00430463576
541723,541732,544698,9,2966,2,7200,1.00303438975
541738,541743,544533,5,2790,2,7200,1.0017921147
541765,541775,544796,10,3021,2,7200,1.0033101622
541801,541810,544796,9,2986,2,7200,1.00301406564
541840,541853,545019,13,3166,2,7200,1.00410612761
541886,541895,544989,9,3094,2,7200,1.00290885585
541901,541908,544883,7,2975,2,7200,1.00235294118
542077,542085,545247,8,3162,2,7200,1.00253004428
542155,542163,545217,8,3054,2,7200,1.00261951539
542373,542382,545224,9,2842,2,7200,1.00316678395
542455,542463,545491,8,3028,2,7200,1.00264200793
542456,542469,545477,13,3008,2,7200,1.00432180851
542616,542629,545378,13,2749,2,7200,1.00472899236
542674,542683,545782,9,3099,2,7200,1.00290416263
542689,542696,545744,7,3048,2,7200,1.00229658793
542690,542705,545719,15,3014,2,7200,1.00497677505
542769,542778,545726,9,2948,2,7200,1.00305291723
542950,542960,545822,10,2862,2,7200,1.0034940601
542977,542986,546135,9,3149,2,7200,1.00285805017
543062,543072,546167,10,3095,2,7200,1.00323101777
543249,543258,546298,9,3040,2,7200,1.00296052632
543361,543370,546358,9,2988,2,7200,1.00301204819
543453,543460,615472,7,72012,1,72000,1.00009720602
543455,543466,546338,11,2872,2,7200,1.00383008357
543470,543476,546358,6,2882,2,7200,1.00208188758
543523,543530,615558,7,72028,1,72000,1.00009718443
543953,543967,547182,14,3215,2,7200,1.00435458787
544017,544027,547115,10,3088,2,7200,1.00323834197
544051,544060,547128,9,3068,2,7200,1.00293350717
544090,544102,547057,12,2955,2,7200,1.00406091371
544172,544181,547120,9,2939,2,7200,1.00306226608
544283,544296,547258,13,2962,2,7200,1.0043889264
544305,544314,547288,9,2974,2,7200,1.0030262273
544319,544327,547351,8,3024,2,7200,1.00264550265
544368,544377,547317,9,2940,2,7200,1.00306122449
544422,544432,547379,10,2947,2,7200,1.0033932813
544447,544457,547605,10,3148,2,7200,1.00317662008
544492,544504,547606,12,3102,2,7200,1.00386847195
544525,544533,547331,8,2798,2,7200,1.00285918513
544540,544546,547442,6,2896,2,7200,1.0020718232
544558,544569,547807,11,3238,2,7200,1.00339715874
544629,544640,547657,11,3017,2,7200,1.00364600597
544702,544709,547730,7,3021,2,7200,1.00231711354
544703,544716,547783,13,3067,2,7200,1.00423866971
544797,544807,547690,10,2883,2,7200,1.00346860909
544799,544813,547794,14,2981,2,7200,1.0046964106
544884,544894,548181,10,3287,2,7200,1.0030422878
544993,545000,547995,7,2995,2,7200,1.00233722871
545020,545032,548093,12,3061,2,7200,1.00392028749
545220,545229,548220,9,2991,2,7200,1.00300902708
545234,545243,548534,9,3291,2,7200,1.00273473108
545249,545258,548316,9,3058,2,7200,1.00294310007
545372,545380,574566,8,29186,1,86400,1.00027410402
545379,545390,548259,11,2869,2,7200,1.00383408853
545479,545489,548390,10,2901,2,7200,1.00344708721
545494,545502,548197,8,2695,2,7200,1.00296846011
545721,545730,548694,9,2964,2,7200,1.00303643725
545736,545743,549086,7,3343,2,7200,1.00209392761
545751,545757,548765,6,3008,2,7200,1.00199468085
545784,545794,548962,10,3168,2,7200,1.00315656566
545823,545834,548790,11,2956,2,7200,1.00372124493
545949,545955,603575,6,57620,11,57600,1.00010413051
546138,546146,549073,8,2927,2,7200,1.0027331739
546171,546179,549054,8,2875,2,7200,1.0027826087
546301,546309,549285,8,2976,2,7200,1.00268817204
546340,546349,549264,9,2915,2,7200,1.00308747856
546362,546370,549181,8,2811,2,7200,1.00284596229
546363,546376,549357,13,2981,2,7200,1.0043609527
547061,547069,550021,8,2952,2,7200,1.0027100271
547118,547128,549833,10,2705,2,7200,1.00369685767
547134,547139,550336,5,3197,2,7200,1.00156396622
547135,547146,549990,11,2844,2,7200,1.00386779184
547183,547194,550376,11,3182,2,7200,1.00345694532
547259,547275,549932,16,2657,2,7200,1.00602182913
547289,547299,550312,10,3013,2,7200,1.00331895121
547319,547328,550159,9,2831,2,7200,1.00317908866
547334,547342,550467,8,3125,2,7200,1.00256
547352,547362,550191,10,2829,2,7200,1.00353481796
547383,547393,550325,10,2932,2,7200,1.0034106412
547443,547454,550242,11,2788,2,7200,1.00394548063
547607,547620,550734,13,3114,2,7200,1.00417469493
547609,547626,550838,17,3212,2,7200,1.00529265255
547660,547669,550784,9,3115,2,7200,1.00288924559
547694,547710,550573,16,2863,2,7200,1.00558854349
547733,547741,551038,8,3297,2,7200,1.00242644829
547784,547795,550976,11,3181,2,7200,1.00345803207
547800,547806,550826,6,3020,2,7200,1.00198675497
547814,547821,550572,7,2751,2,7200,1.00254452926
547994,548002,632653,8,84651,24,86400,1.00009450568
547996,548009,551023,13,3014,2,7200,1.00431320504
548096,548105,551216,9,3111,2,7200,1.00289296046
548184,548192,551174,8,2982,2,7200,1.00268276325
548199,548208,551077,9,2869,2,7200,1.00313698153
548223,548232,551218,9,2986,2,7200,1.00301406564
548263,548272,551382,9,3110,2,7200,1.00289389068
548318,548333,551396,15,3063,2,7200,1.00489715965
548393,548401,551592,8,3191,2,7200,1.00250705108
548535,548550,551473,15,2923,2,7200,1.00513171399
548696,548706,551863,10,3157,2,7200,1.00316756414
548768,548776,551754,8,2978,2,7200,1.00268636669
548793,548801,551614,8,2813,2,7200,1.00284393886
548965,548973,551827,8,2854,2,7200,1.00280308339
549056,549066,552233,10,3167,2,7200,1.00315756236
549074,549096,552210,22,3114,2,7200,1.00706486834
549089,549102,551876,13,2774,2,7200,1.00468637347
549183,549192,552066,9,2874,2,7200,1.00313152401
549268,549276,552356,8,3080,2,7200,1.0025974026
549289,549298,552039,9,2741,2,7200,1.00328347318
549358,549375,552578,17,3203,2,7200,1.0053075242
549361,549367,549371,6,4,1,18000,1.0
549461,549467,550305,6,838,1,18000,1.00715990453
549836,549845,552640,9,2795,2,7200,1.00322003578
549936,549945,553063,9,3118,2,7200,1.00288646568
549993,550002,552804,9,2802,2,7200,1.00321199143
550022,550028,554309,6,4281,16,18060,1.0014015417
550024,550034,552701,10,2667,2,7200,1.00374953131
550160,550170,553109,10,2939,2,7200,1.00340251786
550193,550203,553084,10,2881,2,7200,1.00347101701
550244,550254,553295,10,3041,2,7200,1.00328839198
550314,550323,553329,9,3006,2,7200,1.00299401198
550329,550337,553096,8,2759,2,7200,1.0028996013
550333,550350,551788,17,1438,1,18000,1.01182197497
550344,550356,553077,12,2721,2,7200,1.00441014333
550377,550389,553325,12,2936,2,7200,1.00408719346
550468,550478,553319,10,2841,2,7200,1.00351988736
550574,550583,553990,9,3407,2,7200,1.00264162019
550576,550590,553649,14,3059,2,7200,1.00457665904
550736,550745,553710,9,2965,2,7200,1.00303541315
550785,550795,553818,10,3023,2,7200,1.00330797221
550827,550837,553994,10,3157,2,7200,1.00316756414
550842,550850,553760,8,2910,2,7200,1.00274914089
550978,550988,553960,10,2972,2,7200,1.00336473755
551027,551037,553799,10,2762,2,7200,1.00362056481
551042,551049,554022,7,2973,2,7200,1.00235452405
551078,551089,554247,11,3158,2,7200,1.00348321723
551175,551185,554033,10,2848,2,7200,1.00351123596
551218,551227,554221,9,2994,2,7200,1.00300601202
551233,551241,554166,8,2925,2,7200,1.00273504274
551384,551394,554501,10,3107,2,7200,1.00321853878
551399,551408,554453,9,3045,2,7200,1.00295566502
551474,551484,554522,10,3038,2,7200,1.00329163924
551595,551603,554462,8,2859,2,7200,1.00279818118
551616,551625,554629,9,3004,2,7200,1.00299600533
551755,551765,554629,10,2864,2,7200,1.00349162011
551828,551844,554629,16,2785,2,7200,1.00574506284
551864,551876,554629,12,2753,2,7200,1.00435888122
551879,551891,554629,12,2738,2,7200,1.00438276114
551879,551897,556166,18,4269,1,18000,1.00421644413
552043,552057,554629,14,2572,2,7200,1.00544323484
552067,552077,554629,10,2552,2,7200,1.0039184953
552212,552221,554629,9,2408,2,7200,1.00373754153
552236,552245,554629,9,2384,2,7200,1.00377516779
552357,552368,554629,11,2261,2,7200,1.00486510394
552581,552589,554629,8,2040,2,7200,1.00392156863
552642,552651,554629,9,1978,2,7200,1.00455005056
552702,552713,554629,11,1916,2,7200,1.00574112735
552805,552815,554629,10,1814,2,7200,1.00551267916
553065,553075,554629,10,1554,2,7200,1.00643500644
553080,553090,554629,10,1539,2,7200,1.0064977258
553095,553103,554629,8,1526,2,7200,1.00524246396
553110,553117,554629,7,1512,2,7200,1.00462962963
553112,553125,554629,13,1504,2,7200,1.00864361702
553296,553306,554629,10,1323,2,7200,1.00755857899
553320,553332,554629,12,1297,2,7200,1.00925212028
553336,553342,554629,6,1287,2,7200,1.00466200466
553337,553349,554629,12,1280,2,7200,1.009375
553652,553660,554629,8,969,2,7200,1.00825593395
553712,553722,554629,10,907,2,7200,1.01102535832
553761,553771,554630,10,859,2,7200,1.01164144354
553800,553810,554629,10,819,2,7200,1.01221001221
553821,553829,554629,8,800,2,7200,1.01
553963,553971,554629,8,658,2,7200,1.01215805471
553990,554004,554629,14,625,2,7200,1.0224
554005,554011,554629,6,618,2,7200,1.00970873786
554024,554033,554630,9,597,2,7200,1.01507537688
554039,554044,554630,5,586,2,7200,1.00853242321
554169,554177,554630,8,453,2,7200,1.01766004415
554223,554232,554630,9,398,2,7200,1.02261306533
554250,554258,554630,8,372,2,7200,1.02150537634
554456,554484,554630,28,146,2,7200,1.19178082192
554471,554490,554630,19,140,2,7200,1.13571428571
554505,554575,554630,70,55,2,7200,2.27272727273
554523,554581,554630,58,49,2,7200,2.18367346939
554736,554742,557909,6,3167,2,7200,1.00189453742
554737,554748,557771,11,3023,2,7200,1.00363876943
554739,554754,557844,15,3090,2,7200,1.00485436893
554740,554759,557985,19,3226,2,7200,1.00588964662
554741,554764,557893,23,3129,2,7200,1.00735059124
554743,554770,557740,27,2970,2,7200,1.00909090909
554744,554776,557848,32,3072,2,7200,1.01041666667
554745,554782,557770,37,2988,2,7200,1.01238286479
554747,554787,558038,40,3251,2,7200,1.01230390649
554748,554792,557921,44,3129,2,7200,1.01406200064
554750,554798,558001,48,3203,2,7200,1.01498595067
554751,554803,557918,52,3115,2,7200,1.01669341894
554752,554808,558028,56,3220,2,7200,1.01739130435
554754,554814,558002,60,3188,2,7200,1.01882057716
554755,554819,558067,64,3248,2,7200,1.0197044335
554756,554824,557888,68,3064,2,7200,1.02219321149
554758,554830,557823,72,2993,2,7200,1.02405613097
554759,554835,558036,76,3201,2,7200,1.02374258044
554761,554840,558110,79,3270,2,7200,1.02415902141
554762,554846,558005,84,3159,2,7200,1.02659069326
554764,554851,557889,87,3038,2,7200,1.02863726136
554765,554856,557965,91,3109,2,7200,1.02926986169
554766,554862,557768,96,2906,2,7200,1.03303509979
554768,554867,558092,99,3225,2,7200,1.03069767442
554769,554872,557842,103,2970,2,7200,1.03468013468
554771,554878,557973,107,3095,2,7200,1.03457189015
554772,554884,557935,112,3051,2,7200,1.03670927565
554773,554890,558055,117,3165,2,7200,1.03696682464
554775,554895,558203,120,3308,2,7200,1.03627569528
554776,554900,558082,124,3182,2,7200,1.03896920176
554777,554906,558004,129,3098,2,7200,1.04163976759
554779,554911,558040,132,3129,2,7200,1.04218600192
554780,554916,558061,136,3145,2,7200,1.04324324324
554782,554922,558020,140,3098,2,7200,1.04519044545
554783,554927,558119,144,3192,2,7200,1.04511278195
554784,554932,557948,148,3016,2,7200,1.04907161804
554786,554938,557971,152,3033,2,7200,1.0501153973
554787,554943,557909,156,2966,2,7200,1.05259608901
554788,554948,558249,160,3301,2,7200,1.04847016056
554790,554954,557968,164,3014,2,7200,1.05441274054
554791,557928,561108,3137,3180,2,7200,1.98647798742
554793,557789,561003,2996,3214,2,7200,1.9321717486
554794,557858,560883,3064,3025,2,7200,2.01289256198
554796,558043,561268,3247,3225,2,7200,2.00682170543
554797,557904,560904,3107,3000,2,7200,2.03566666667
554798,557752,560658,2954,2906,2,7200,2.0165175499
554800,557870,560974,3070,3104,2,7200,1.98904639175
554801,557794,560841,2993,3047,2,7200,1.98227765015
554803,558088,561093,3285,3005,2,7200,2.09317803661
554804,557952,561137,3148,3185,2,7200,1.98838304553
554805,558048,561169,3243,3121,2,7200,2.03909003525
554807,557957,561224,3150,3267,2,7200,1.96418732782
554808,558053,561200,3245,3147,2,7200,2.03114076899
554809,558059,560919,3250,2860,2,7200,2.13636363636
554811,558093,561232,3282,3139,2,7200,2.04555590953
554812,557909,560999,3097,3090,2,7200,2.00226537217
554814,557835,561153,3021,3318,2,7200,1.91048824593
554815,558099,561056,3284,2957,2,7200,2.11058505242
554816,558122,561231,3306,3109,2,7200,2.06336442586
554818,558064,561198,3246,3134,2,7200,2.03573707722
554819,557915,561039,3096,3124,2,7200,1.99103713188
554820,557992,561148,3172,3156,2,7200,2.00506970849
554822,557781,560745,2959,2964,2,7200,1.99831309042
554823,558127,561079,3304,2952,2,7200,2.11924119241
554825,557863,561053,3038,3190,2,7200,1.95235109718
554826,557997,561154,3171,3157,2,7200,2.0044345898
554828,557963,561174,3135,3211,2,7200,1.97633136095
554829,558104,561110,3275,3006,2,7200,2.08948769128
554830,558215,561447,3385,3232,2,7200,2.04733910891
554832,558132,561034,3300,2902,2,7200,2.13714679531
554833,558069,561130,3236,3061,2,7200,2.0571708592
554834,558109,561334,3275,3225,2,7200,2.01550387597
554836,558115,561158,3279,3043,2,7200,2.07755504436
554837,558075,561248,3238,3173,2,7200,2.0204853451
554839,558139,561355,3300,3216,2,7200,2.02611940299
556259,556267,567403,8,11136,1,18000,1.0007183908
557743,558003,560965,260,2962,2,7200,1.08777852802
557770,558008,561035,238,3027,2,7200,1.07862570202
557785,557934,561002,149,3068,2,7200,1.04856584094
557786,558260,561349,474,3089,2,7200,1.15344771771
557826,558014,561004,188,2990,2,7200,1.06287625418
557844,560674,563736,2830,3062,2,7200,1.92423252776
557859,560756,563974,2897,3218,2,7200,1.90024860162
557860,561019,564106,3159,3087,2,7200,2.02332361516
557891,560853,563980,2962,3127,2,7200,1.94723377039
557892,561167,564288,3275,3121,2,7200,2.04934315924
557907,560896,563927,2989,3031,2,7200,1.98614318707
557922,561068,564081,3146,3013,2,7200,2.04414205111
557924,560987,564159,3063,3172,2,7200,1.96563682219
557925,560916,564036,2991,3120,2,7200,1.95865384615
557926,561011,564189,3085,3178,2,7200,1.97073631215
557941,561060,564165,3119,3105,2,7200,2.00450885668
557956,561123,564233,3167,3110,2,7200,2.01832797428
557972,561025,564049,3053,3024,2,7200,2.00958994709
557973,561150,564287,3177,3137,2,7200,2.01275103602
557974,561236,564485,3262,3249,2,7200,2.00400123115
557990,561197,564225,3207,3028,2,7200,2.05911492734
557991,561161,564206,3170,3045,2,7200,2.04105090312
558007,561173,563975,3166,2802,2,7200,2.12990720914
558008,560979,563984,2971,3005,2,7200,1.98868552413
558010,561048,563992,3038,2944,2,7200,2.03192934783
558011,561031,564194,3020,3163,2,7200,1.95478975656
558026,561279,564371,3253,3092,2,7200,2.0520698577
558042,561180,564162,3138,2982,2,7200,2.0523138833
558043,561217,564261,3174,3044,2,7200,2.04270696452
558045,560931,564345,2886,3414,2,7200,1.8453427065
558046,561210,564407,3164,3197,2,7200,1.98967782296
558061,561142,564187,3081,3045,2,7200,2.0118226601
558076,561265,564116,3189,2851,2,7200,2.11855489302
558078,561105,564213,3027,3108,2,7200,1.97393822394
558093,561245,564271,3152,3026,2,7200,2.04163912756
558094,561074,564192,2980,3118,2,7200,1.95574085953
558112,561129,564170,3017,3041,2,7200,1.99210785926
558127,561345,564506,3218,3161,2,7200,2.01803226827
558206,561185,564436,2979,3251,2,7200,1.91633343587
558251,561250,564157,2999,2907,2,7200,2.03164774682
560662,561092,564230,430,3138,2,7200,1.13702995539
560746,561053,564271,307,3218,2,7200,1.09540087011
560842,561371,564711,529,3340,2,7200,1.15838323353
560884,561460,564555,576,3095,2,7200,1.18610662359
560905,561363,564225,458,2862,2,7200,1.16002795248
560920,563748,566887,2828,3139,2,7200,1.9009238611
560968,563987,566955,3019,2968,2,7200,2.01718328841
560983,564001,567297,3018,3296,2,7200,1.91565533981
561001,563939,566852,2938,2913,2,7200,2.00858221765
561017,564050,566941,3033,2891,2,7200,2.04911795227
561018,564358,567586,3340,3228,2,7200,2.03469640644
561019,564006,567270,2987,3264,2,7200,1.91513480392
561038,564178,567064,3140,2886,2,7200,2.08801108801
561039,564203,567402,3164,3199,2,7200,1.98905908096
561054,564120,566994,3066,2874,2,7200,2.06680584551
561056,564063,567047,3007,2984,2,7200,2.0077077748
561070,564222,567333,3152,3111,2,7200,2.01317904211
561085,564283,567719,3198,3436,2,7200,1.93073341094
561100,564030,566798,2930,2768,2,7200,2.05852601156
561115,564183,567372,3068,3189,2,7200,1.96205707118
561116,564208,567263,3092,3055,2,7200,2.01211129296
561131,564105,567185,2974,3080,2,7200,1.96558441558
561146,564241,567417,3095,3176,2,7200,1.97449622166
561162,564234,567411,3072,3177,2,7200,1.96694995279
561163,564260,567610,3097,3350,2,7200,1.92447761194
561165,564196,567318,3031,3122,2,7200,1.97085201794
561166,564214,567434,3048,3220,2,7200,1.94658385093
561182,564298,567513,3116,3215,2,7200,1.96920684292
561183,564227,567360,3044,3133,2,7200,1.97159272263
561201,564305,567269,3104,2964,2,7200,2.04723346829
561202,563993,566826,2791,2833,2,7200,1.98517472644
561227,564189,567367,2962,3178,2,7200,1.93203272498
561242,564448,567681,3206,3233,2,7200,1.99164862357
561243,564247,567357,3004,3110,2,7200,1.96591639871
561258,564418,567341,3160,2923,2,7200,2.08108108108
561272,564273,567536,3001,3263,2,7200,1.91970579222
561335,564499,567616,3164,3117,2,7200,2.01507860122
561350,564288,567547,2938,3259,2,7200,1.90150352869
561365,564170,567245,2805,3075,2,7200,1.91219512195
561450,564128,567293,2678,3165,2,7200,1.84612954186
563737,564382,567558,645,3176,2,7200,1.20308564232
563930,564518,567717,588,3199,2,7200,1.18380743982
563975,564252,567463,277,3211,2,7200,1.08626596076
563991,564724,567865,733,3141,2,7200,1.23336517033
563992,564566,567802,574,3236,2,7200,1.17737948084
563994,566898,569882,2904,2984,2,7200,1.97319034853
564009,566864,570027,2855,3163,2,7200,1.90262409105
564039,566967,570223,2928,3256,2,7200,1.89926289926
564054,566843,569955,2789,3112,2,7200,1.89620822622
564084,567314,570296,3230,2982,2,7200,2.08316566063
564108,567283,570118,3175,2835,2,7200,2.11992945326
564123,566811,569952,2688,3141,2,7200,1.85577841452
564159,566953,570045,2794,3092,2,7200,1.90362225097
564161,567060,570326,2899,3266,2,7200,1.8876301286
564177,567197,570252,3020,3055,2,7200,1.98854337152
564178,567006,569862,2828,2856,2,7200,1.99019607843
564180,567306,570424,3126,3118,2,7200,2.00256574727
564195,567258,570317,3063,3059,2,7200,2.00130761687
564196,567076,570134,2880,3058,2,7200,1.94179202093
564198,567379,570346,3181,2967,2,7200,2.07212672733
564199,567399,570372,3200,2973,2,7200,2.07635385133
564214,567336,570402,3122,3066,2,7200,2.01826484018
564216,567418,570704,3202,3286,2,7200,1.97443700548
564232,567275,570361,3043,3086,2,7200,1.98606610499
564233,567454,570507,3221,3053,2,7200,2.05502784147
564234,567385,570286,3151,2901,2,7200,2.08617718028
564249,567349,570478,3100,3129,2,7200,1.99073186322
564264,567436,570629,3172,3193,2,7200,1.99342311306
564279,567441,570584,3162,3143,2,7200,2.00604517976
564280,567390,570607,3110,3217,2,7200,1.96673919801
564295,567480,570758,3185,3278,2,7200,1.9716290421
564297,567622,570876,3325,3254,2,7200,2.02181929932
564348,567548,570924,3200,3376,2,7200,1.94786729858
564372,567558,570702,3186,3144,2,7200,2.01335877863
564408,567736,571111,3328,3375,2,7200,1.98607407407
564438,567524,570614,3086,3090,2,7200,1.99870550162
564486,567288,570320,2802,3032,2,7200,1.92414248021
564507,567599,570489,3092,2890,2,7200,2.06989619377
564556,567569,570769,3013,3200,2,7200,1.9415625
564713,567367,570720,2654,3353,2,7200,1.79152997316
566800,567692,570742,892,3050,2,7200,1.29245901639
566828,567629,570458,801,2829,2,7200,1.28313891835
566855,567728,570750,873,3022,2,7200,1.28888153541
566888,567813,571122,925,3309,2,7200,1.27954064672
566942,567877,570894,935,3017,2,7200,1.30991050713
566957,569964,572861,3007,2897,2,7200,2.03797031412
566996,569971,572904,2975,2933,2,7200,2.01431980907
567051,570038,573157,2987,3119,2,7200,1.95767874319
567066,569893,572796,2827,2903,2,7200,1.97382018601
567186,570056,573359,2870,3303,2,7200,1.86890705419
567247,570234,573459,2987,3225,2,7200,1.92620155039
567265,569873,573135,2608,3262,2,7200,1.79950950337
567280,570343,573448,3063,3105,2,7200,1.98647342995
567281,570160,573242,2879,3082,2,7200,1.93413367943
567296,570264,573401,2968,3137,2,7200,1.94612687281
