SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
567311,570329,573530,3018,3201,2,7200,1.94283036551
567326,570372,573667,3046,3295,2,7200,1.92443095599
567341,570336,573587,2995,3251,2,7200,1.92125499846
567343,570130,573145,2787,3015,2,7200,1.92437810945
567358,570436,573543,3078,3107,2,7200,1.99066623753
567373,570307,573274,2934,2967,2,7200,1.9888776542
567375,570414,573727,3039,3313,2,7200,1.91729550257
567376,570489,573488,3113,2999,2,7200,2.03801267089
567404,570731,573911,3327,3180,2,7200,2.04622641509
567419,570358,573488,2939,3130,2,7200,1.93897763578
567421,570298,573403,2877,3105,2,7200,1.92657004831
567436,570619,573678,3183,3059,2,7200,2.04053612292
567466,570384,573664,2918,3280,2,7200,1.88963414634
567514,570719,573780,3205,3061,2,7200,2.04704344985
567538,570644,573611,3106,2967,2,7200,2.04684866869
567553,570597,573747,3044,3150,2,7200,1.96634920635
567568,570519,573513,2951,2994,2,7200,1.98563794255
567589,570769,573847,3180,3078,2,7200,2.03313840156
567613,570627,573590,3014,2963,2,7200,2.01721228485
567628,570941,574068,3313,3127,2,7200,2.05948193156
567682,570724,573988,3042,3264,2,7200,1.93198529412
567719,570788,573783,3069,2995,2,7200,2.02470784641
567734,570503,573613,2769,3110,2,7200,1.89035369775
567803,570893,574007,3090,3114,2,7200,1.99229287091
567866,570470,573676,2604,3206,2,7200,1.81222707424
568795,568803,597612,8,28809,4,28800,1.000277691
568795,597619,626459,28824,28840,4,28800,1.99944521498
568796,626465,655301,57669,28836,4,28800,2.99989596338
568797,655307,684153,86510,28846,4,28800,3.99902932816
568797,684159,712980,115362,28821,4,28800,5.00270635995
568798,712987,741833,144189,28846,4,28800,5.99857865909
568799,741839,770652,173040,28813,4,28800,7.00562246208
568800,770662,799476,201862,28814,4,28800,8.00569167766
569864,570754,573874,890,3120,2,7200,1.28525641026
569885,570761,573986,876,3225,2,7200,1.27162790698
569954,571122,574051,1168,2929,2,7200,1.39877091157
569969,571133,574243,1164,3110,2,7200,1.37427652733
570029,570907,573996,878,3089,2,7200,1.28423438006
570047,573146,576320,3099,3174,2,7200,1.9763705104
570119,572807,575893,2688,3086,2,7200,1.87103046014
570137,572872,575938,2735,3066,2,7200,1.89204174821
570225,572916,576087,2691,3171,2,7200,1.848628193
570255,573169,576233,2914,3064,2,7200,1.95104438642
570288,573374,576651,3086,3277,2,7200,1.94171498322
570303,573156,576262,2853,3106,2,7200,1.91854475209
570321,573255,576439,2934,3184,2,7200,1.92148241206
570322,573470,576450,3148,2980,2,7200,2.05637583893
570337,573417,576337,3080,2920,2,7200,2.05479452055
570352,573422,576597,3070,3175,2,7200,1.96692913386
570367,573286,576438,2919,3152,2,7200,1.9260786802
570382,573549,576704,3167,3155,2,7200,2.00380348653
570403,573599,576841,3196,3242,2,7200,1.98581122764
570427,573460,576541,3033,3081,2,7200,1.98442064265
570460,573502,576613,3042,3111,2,7200,1.97782063645
570478,573690,576792,3212,3102,2,7200,2.03546099291
570493,573676,576808,3183,3132,2,7200,2.0162835249
570508,573739,576720,3231,2981,2,7200,2.08386447501
570587,573562,576782,2975,3220,2,7200,1.92391304348
570611,573695,576839,3084,3144,2,7200,1.98091603053
570626,573507,576473,2881,2966,2,7200,1.97134187458
570641,573629,577033,2988,3404,2,7200,1.87779083431
570704,573530,576973,2826,3443,2,7200,1.8207958176
570705,573758,576692,3053,2934,2,7200,2.04055896387
570721,573700,576816,2979,3116,2,7200,1.95603337612
570745,573607,576773,2862,3166,2,7200,1.90397978522
570760,573623,576725,2863,3102,2,7200,1.92295293359
570761,574004,577232,3243,3228,2,7200,2.00464684015
570776,573791,576808,3015,3017,2,7200,1.99933708982
570879,573923,577158,3044,3235,2,7200,1.94095826893
570897,573887,576635,2990,2748,2,7200,2.08806404658
570927,570935,572707,8,1772,12,57600,1.00451467269
570927,573997,576972,3070,2975,2,7200,2.03193277311
570978,570985,571523,7,538,12,36000,1.01301115242
571017,571025,571681,8,656,12,36000,1.01219512195
571111,573858,576840,2747,2982,2,7200,1.92119382964
571126,573799,576920,2673,3121,2,7200,1.85645626402
572798,574019,577251,1221,3232,2,7200,1.37778465347
572861,574011,577306,1150,3295,2,7200,1.34901365706
572907,574085,577188,1178,3103,2,7200,1.3796326136
573135,574062,577072,927,3010,2,7200,1.30797342193
573150,574257,577507,1107,3250,2,7200,1.34061538462
573165,575905,578905,2740,3000,2,7200,1.91333333333
573243,575950,578988,2707,3038,2,7200,1.89104674128
573277,576101,579108,2824,3007,2,7200,1.939142002
573786,576289,576320,2503,31,2,7200,81.7419354839
573787,576274,576305,2487,31,2,7200,81.2258064516
573788,576246,576278,2458,32,2,7200,77.8125
573790,576316,576348,2526,32,2,7200,79.9375
573791,576332,576364,2541,32,2,7200,80.40625
573792,576338,576370,2546,32,2,7200,80.5625
573794,576363,576395,2569,32,2,7200,81.28125
573795,576375,576407,2580,32,2,7200,81.625
573796,576382,576414,2586,32,2,7200,81.8125
573798,576392,576423,2594,31,2,7200,84.6774193548
573799,576348,576380,2549,32,2,7200,80.65625
573800,576406,576438,2606,32,2,7200,82.4375
573802,576418,576450,2616,32,2,7200,82.75
573803,576425,576456,2622,31,2,7200,85.5806451613
573804,576434,576466,2630,32,2,7200,83.1875
573806,576449,576481,2643,32,2,7200,83.59375
573807,576455,576487,2648,32,2,7200,83.75
573808,576461,576493,2653,32,2,7200,83.90625
573810,576467,576499,2657,32,2,7200,84.03125
573811,576472,576504,2661,32,2,7200,84.15625
574632,574639,583967,7,9328,4,18060,1.00075042882
574665,574673,574674,8,1,4,18060,1.0
574800,574807,574808,7,1,4,18060,1.0
575296,575303,580779,7,5476,1,86400,1.00127830533
576822,576828,580033,6,3205,2,7200,1.00187207488
576823,576834,579899,11,3065,2,7200,1.00358890701
576825,576840,580050,15,3210,2,7200,1.0046728972
576840,576858,579979,18,3121,2,7200,1.00576738225
576842,576863,579816,21,2953,2,7200,1.00711141212
576857,576875,579666,18,2791,2,7200,1.00644930133
576923,576929,579864,6,2935,2,7200,1.00204429302
576974,576980,579979,6,2999,2,7200,1.00200066689
576976,576986,580306,10,3320,2,7200,1.00301204819
577036,577042,579949,6,2907,2,7200,1.00206398349
577075,577081,580330,6,3249,2,7200,1.00184672207
577159,577165,580434,6,3269,2,7200,1.00183542368
577189,577195,580288,6,3093,2,7200,1.00193986421
577234,577240,580403,6,3163,2,7200,1.00189693329
577252,577261,580623,9,3362,2,7200,1.00267697799
577306,577312,580313,6,3001,2,7200,1.00199933356
577508,577514,580519,6,3005,2,7200,1.00199667221
578211,578216,581390,5,3174,2,7200,1.00157529931
578212,578228,581306,16,3078,2,7200,1.00519818064
578213,578234,581406,21,3172,2,7200,1.00662042875
578215,578239,581361,24,3122,2,7200,1.00768737988
578216,578244,581303,28,3059,2,7200,1.00915331808
578217,578250,581390,33,3140,2,7200,1.01050955414
578219,578255,581218,36,2963,2,7200,1.01214984813
578220,578261,581170,41,2909,2,7200,1.01409419044
578222,578266,581407,44,3141,2,7200,1.01400827762
578223,578279,581579,56,3300,2,7200,1.01696969697
578225,578284,581273,59,2989,2,7200,1.01973904316
578226,578289,581499,63,3210,2,7200,1.01962616822
578228,578295,581309,67,3014,2,7200,1.02222959522
578229,578300,581240,71,2940,2,7200,1.02414965986
578230,578305,581627,75,3322,2,7200,1.02257676099
578232,578311,581413,79,3102,2,7200,1.02546744036
578233,578316,581292,83,2976,2,7200,1.02788978495
578235,578322,581431,87,3109,2,7200,1.02798327436
578236,578327,581412,91,3085,2,7200,1.02949756888
578237,578332,581439,95,3107,2,7200,1.03057611844
578906,578916,582080,10,3164,2,7200,1.00316055626
578951,578958,579799,7,841,12,36000,1.00832342449
578990,579001,582053,11,3052,2,7200,1.00360419397
579110,579119,582276,9,3157,2,7200,1.00285080773
579201,579208,579583,7,375,12,57600,1.01866666667
579301,579307,588728,6,9421,12,32400,1.00063687507
579667,579677,582647,10,2970,2,7200,1.00336700337
579818,579827,583151,9,3324,2,7200,1.00270758123
579866,579875,582968,9,3093,2,7200,1.00290979631
579902,579911,582977,9,3066,2,7200,1.00293542074
579950,579961,583155,11,3194,2,7200,1.00344395742
579980,579991,583164,11,3173,2,7200,1.00346675071
579981,579996,583057,15,3061,2,7200,1.00490035936
580036,580044,583382,8,3338,2,7200,1.0023966447
580050,580061,582977,11,2916,2,7200,1.00377229081
580291,580299,583237,8,2938,2,7200,1.00272294078
580309,580318,583217,9,2899,2,7200,1.0031045188
580324,580331,583191,7,2860,2,7200,1.00244755245
580326,580341,583437,15,3096,2,7200,1.00484496124
580404,580415,583333,11,2918,2,7200,1.00376970528
580437,580446,583652,9,3206,2,7200,1.00280723643
580522,580530,583583,8,3053,2,7200,1.0026203734
580624,580634,583606,10,2972,2,7200,1.00336473755
581172,581182,584380,10,3198,2,7200,1.00312695435
581219,581229,584188,10,2959,2,7200,1.00337952011
581243,581251,584434,8,3183,2,7200,1.00251335218
581276,581284,584339,8,3055,2,7200,1.00261865794
581293,581303,584250,10,2947,2,7200,1.0033932813
581308,581314,584320,6,3006,2,7200,1.00199600798
581310,581321,584443,11,3122,2,7200,1.00352338245
581324,581335,584447,11,3112,2,7200,1.00353470437
581363,581372,584491,9,3119,2,7200,1.00288554024
581393,581401,584570,8,3169,2,7200,1.00252445566
581395,581408,584583,13,3175,2,7200,1.00409448819
581410,581419,584641,9,3222,2,7200,1.00279329609
581411,581425,584498,14,3073,2,7200,1.00455580866
581426,581431,584509,5,3078,2,7200,1.00162443145
581427,581438,584598,11,3160,2,7200,1.00348101266
581442,581452,584748,10,3296,2,7200,1.00303398058
581443,581458,584445,15,2987,2,7200,1.00502176096
581500,581510,584406,10,2896,2,7200,1.00345303867
581581,581591,584827,10,3236,2,7200,1.00309023486
581629,581639,584918,10,3279,2,7200,1.00304971028
582055,582064,585107,9,3043,2,7200,1.00295760762
582082,582093,585109,11,3016,2,7200,1.00364721485
582277,582287,585181,10,2894,2,7200,1.00345542502
582648,582658,585691,10,3033,2,7200,1.00329706561
582970,582979,586082,9,3103,2,7200,1.00290041895
582985,582991,586251,6,3260,2,7200,1.0018404908
582987,582997,585980,10,2983,2,7200,1.00335232987
583059,583069,586110,10,3041,2,7200,1.00328839198
583152,583162,586436,10,3274,2,7200,1.00305436775
583167,583173,586366,6,3193,2,7200,1.00187911055
583168,583180,586616,12,3436,2,7200,1.00349243306
583194,583203,586269,9,3066,2,7200,1.00293542074
583218,583228,586154,10,2926,2,7200,1.003417635
583239,583248,586322,9,3074,2,7200,1.00292778139
583335,583344,586357,9,3013,2,7200,1.00298705609
583383,583393,586411,10,3018,2,7200,1.00331345262
583440,583448,586317,8,2869,2,7200,1.00278842802
583585,583597,586753,12,3156,2,7200,1.00380228137
583609,583618,586684,9,3066,2,7200,1.00293542074
583654,583663,586552,9,2889,2,7200,1.0031152648
583970,583977,594784,7,10807,4,18060,1.00064772832
583982,583989,594784,7,10795,4,18060,1.00064844836
583983,583996,594784,13,10788,4,18060,1.00120504264
584189,584199,587140,10,2941,2,7200,1.00340020401
584251,584264,587522,13,3258,2,7200,1.00399017802
584323,584332,587454,9,3122,2,7200,1.00288276746
584341,584350,587412,9,3062,2,7200,1.00293925539
584383,584391,587489,8,3098,2,7200,1.00258231117
584407,584417,587652,10,3235,2,7200,1.00309119011
584436,584446,587529,10,3083,2,7200,1.0032435939
584451,584460,587683,9,3223,2,7200,1.00279242941
584453,584465,587503,12,3038,2,7200,1.00394996708
584454,584471,587525,17,3054,2,7200,1.0055664702
584493,584502,587622,9,3120,2,7200,1.00288461538
584508,584514,587705,6,3191,2,7200,1.00188028831
584522,584529,587601,7,3072,2,7200,1.00227864583
584573,584581,587797,8,3216,2,7200,1.00248756219
584588,584594,587662,6,3068,2,7200,1.00195567145
584603,584609,587809,6,3200,2,7200,1.001875
584641,584652,587770,11,3118,2,7200,1.0035279025
584749,584759,587908,10,3149,2,7200,1.00317561131
584827,584838,588030,11,3192,2,7200,1.00344611529
584920,584930,587907,10,2977,2,7200,1.00335908633
585109,585119,588259,10,3140,2,7200,1.00318471338
585123,585129,588321,6,3192,2,7200,1.00187969925
585184,585192,588439,8,3247,2,7200,1.00246381275
585693,585703,588831,10,3128,2,7200,1.00319693095
585982,585991,589105,9,3114,2,7200,1.00289017341
586084,586094,589290,10,3196,2,7200,1.00312891114
586111,586125,589233,14,3108,2,7200,1.0045045045
586156,586171,589110,15,2939,2,7200,1.00510377679
586253,586263,589347,10,3084,2,7200,1.00324254215
586270,586280,589406,10,3126,2,7200,1.00319897633
586319,586329,589410,10,3081,2,7200,1.00324569945
586333,586339,589373,6,3034,2,7200,1.00197758734
586357,586368,589386,11,3018,2,7200,1.00364479788
586372,586378,589230,6,2852,2,7200,1.00210378682
586414,586422,589770,8,3348,2,7200,1.00238948626
586438,586448,589709,10,3261,2,7200,1.003066544
586556,586564,589717,8,3153,2,7200,1.0025372661
586619,586627,589635,8,3008,2,7200,1.00265957447
586685,586697,589502,12,2805,2,7200,1.00427807487
586752,586760,586762,8,2,1,86400,1.0
586755,586766,589708,11,2942,2,7200,1.00373895309
586925,586931,586933,6,2,1,86400,1.0
587141,587152,590301,11,3149,2,7200,1.00349317244
587303,587310,661074,7,73764,1,86400,1.00009489724
587414,587423,590464,9,3041,2,7200,1.00295955278
587456,587468,590471,12,3003,2,7200,1.003996004
587492,587500,590434,8,2934,2,7200,1.00272665303
587507,587514,590704,7,3190,2,7200,1.00219435737
587524,587536,590643,12,3107,2,7200,1.00386224654
587526,587542,590584,16,3042,2,7200,1.00525969757
587540,587548,590506,8,2958,2,7200,1.00270453009
587603,587612,590671,9,3059,2,7200,1.00294213795
587624,587633,590784,9,3151,2,7200,1.00285623612
587654,587663,590762,9,3099,2,7200,1.00290416263
587668,587675,590779,7,3104,2,7200,1.00225515464
587686,587695,590798,9,3103,2,7200,1.00290041895
587707,587716,591025,9,3309,2,7200,1.00271985494
587772,587781,590936,9,3155,2,7200,1.0028526149
587799,587808,590878,9,3070,2,7200,1.00293159609
587814,587822,590850,8,3028,2,7200,1.00264200793
587910,587918,591102,8,3184,2,7200,1.00251256281
587911,587925,590799,14,2874,2,7200,1.00487125957
588032,588041,591115,9,3074,2,7200,1.00292778139
588260,588270,591184,10,2914,2,7200,1.00343170899
588324,588332,591424,8,3092,2,7200,1.00258732212
588441,588450,591611,9,3161,2,7200,1.00284720025
588833,588843,591796,10,2953,2,7200,1.00338638673
589107,589122,592179,15,3057,2,7200,1.00490677134
589122,589129,592098,7,2969,2,7200,1.00235769619
589234,589241,592320,7,3079,2,7200,1.00227346541
589235,589248,592501,13,3253,2,7200,1.0039963111
589286,589301,592346,15,3045,2,7200,1.00492610837
589350,589358,592484,8,3126,2,7200,1.00255918106
589374,589384,592604,10,3220,2,7200,1.00310559006
589388,589398,592572,10,3174,2,7200,1.00315059861
589406,589417,592528,11,3111,2,7200,1.00353584057
589421,589428,592420,7,2992,2,7200,1.00233957219
589503,589513,592810,10,3297,2,7200,1.00303306036
589638,589646,592844,8,3198,2,7200,1.00250156348
589711,589721,592891,10,3170,2,7200,1.00315457413
589712,589727,592792,15,3065,2,7200,1.00489396411
589727,589733,592823,6,3090,2,7200,1.00194174757
589772,589781,592854,9,3073,2,7200,1.00292873414
590303,590312,593279,9,2967,2,7200,1.00303336704
590435,590445,593526,10,3081,2,7200,1.00324569945
590465,590475,593649,10,3174,2,7200,1.00315059861
590479,590488,593501,9,3013,2,7200,1.00298705609
590509,590518,593489,9,2971,2,7200,1.00302928307
590587,590596,593675,9,3079,2,7200,1.00292302696
590644,590654,593809,10,3155,2,7200,1.00316957211
590673,590682,593814,9,3132,2,7200,1.00287356322
590706,590715,593888,9,3173,2,7200,1.0028364324
590763,590773,593976,10,3203,2,7200,1.00312207306
590781,590795,594006,14,3211,2,7200,1.00436001246
590796,590802,593928,6,3126,2,7200,1.0019193858
590811,590817,594013,6,3196,2,7200,1.00187734668
590812,590829,593891,17,3062,2,7200,1.00555192685
590851,590861,593760,10,2899,2,7200,1.00344946533
590880,590889,594048,9,3159,2,7200,1.00284900285
590937,590947,593967,10,3020,2,7200,1.00331125828
591027,591040,594122,13,3082,2,7200,1.00421804023
591102,591113,594164,11,3051,2,7200,1.00360537529
591117,591126,594186,9,3060,2,7200,1.00294117647
591185,591195,594075,10,2880,2,7200,1.00347222222
591259,591265,591267,6,2,2,3540,1.0
591426,591435,594335,9,2900,2,7200,1.00310344828
591612,591622,594679,10,3057,2,7200,1.0032711809
591799,591807,594818,8,3011,2,7200,1.00265692461
592100,592186,595351,86,3165,2,7200,1.02717219589
592182,592193,595525,11,3332,2,7200,1.00330132053
592243,592249,609232,6,16983,12,36000,1.00035329447
592313,592320,593757,7,1437,12,57600,1.00487125957
592323,592332,595452,9,3120,2,7200,1.00288461538
592347,592357,595631,10,3274,2,7200,1.00305436775
592423,592431,595736,8,3305,2,7200,1.00242057489
592486,592495,595629,9,3134,2,7200,1.00287172942
592504,592512,595736,8,3224,2,7200,1.00248138958
592531,592540,595679,9,3139,2,7200,1.00286715514
592573,592583,595815,10,3232,2,7200,1.00309405941
592606,592615,595772,9,3157,2,7200,1.00285080773
592793,592809,595982,16,3173,2,7200,1.00504254649
592811,592822,595833,11,3011,2,7200,1.00365327134
592826,592851,595817,25,2966,2,7200,1.00842886042
592847,592873,595872,26,2999,2,7200,1.00866955652
592862,592879,595682,17,2803,2,7200,1.00606493043
592892,592903,595880,11,2977,2,7200,1.00369499496
593279,593290,596163,11,2873,2,7200,1.00382875044
593489,593502,596677,13,3175,2,7200,1.00409448819
593504,593525,596460,21,2935,2,7200,1.00715502555
593528,593542,596778,14,3236,2,7200,1.0043263288
593651,593661,596923,10,3262,2,7200,1.00306560392
593678,593686,596815,8,3129,2,7200,1.00255672739
593762,593771,596868,9,3097,2,7200,1.0029060381
593809,593820,596952,11,3132,2,7200,1.00351213282
593824,593830,596938,6,3108,2,7200,1.00193050193
593890,593900,597070,10,3170,2,7200,1.00315457413
593905,593911,597027,6,3116,2,7200,1.00192554557
593932,593940,597076,8,3136,2,7200,1.00255102041
593971,593979,596904,8,2925,2,7200,1.00273504274
593985,593991,597053,6,3062,2,7200,1.00195950359
594009,594017,597278,8,3261,2,7200,1.0024532352
594024,594030,597159,6,3129,2,7200,1.00191754554
594050,594062,597132,12,3070,2,7200,1.00390879479
594076,594087,597307,11,3220,2,7200,1.00341614907
594124,594139,597102,15,2963,2,7200,1.00506243672
594166,594179,597108,13,2929,2,7200,1.00443837487
594184,594197,597173,13,2976,2,7200,1.00436827957
594335,594347,597548,12,3201,2,7200,1.00374882849
594682,594690,597956,8,3266,2,7200,1.00244947949
594820,594829,597896,9,3067,2,7200,1.00293446365
595353,595362,598250,9,2888,2,7200,1.00311634349
595453,595469,598383,16,2914,2,7200,1.00549073439
595528,595540,598662,12,3122,2,7200,1.00384368994
595630,595640,598590,10,2950,2,7200,1.00338983051
595645,595651,598736,6,3085,2,7200,1.00194489465
595681,595690,598917,9,3227,2,7200,1.00278896808
595696,595702,598925,6,3223,2,7200,1.00186161961
595738,595747,598778,9,3031,2,7200,1.00296931706
595740,595753,598571,13,2818,2,7200,1.00461320085
595773,595783,598772,10,2989,2,7200,1.00334560054
595802,595809,595958,7,149,16,10860,1.04697986577
595818,595826,598744,8,2918,2,7200,1.00274160384
595820,595832,598888,12,3056,2,7200,1.00392670157
595835,595844,599031,9,3187,2,7200,1.00282397239
595874,595883,598942,9,3059,2,7200,1.00294213795
595889,595895,598878,6,2983,2,7200,1.00201139792
595961,595968,596134,7,166,16,10860,1.0421686747
595985,595993,598930,8,2937,2,7200,1.00272386789
596015,596022,596023,7,1,16,10860,1.0
596137,596150,597493,13,1343,16,10860,1.0096798213
596161,596167,596824,6,657,1,14400,1.00913242009
596167,596175,599180,8,3005,2,7200,1.00266222962
596461,596471,599708,10,3237,2,7200,1.0030892802
596678,596689,599969,11,3280,2,7200,1.00335365854
596780,596789,599815,9,3026,2,7200,1.0029742234
596815,596827,600044,12,3217,2,7200,1.0037301834
596869,596879,600002,10,3123,2,7200,1.00320204931
596902,596921,600045,19,3124,2,7200,1.00608194622
596926,596935,599837,9,2902,2,7200,1.00310130944
596940,596949,599923,9,2974,2,7200,1.0030262273
596955,596964,600148,9,3184,2,7200,1.00282663317
597030,597039,599951,9,2912,2,7200,1.00309065934
597054,597064,600012,10,2948,2,7200,1.00339213026
597072,597082,600213,10,3131,2,7200,1.00319386777
597086,597092,600111,6,3019,2,7200,1.00198741305
597104,597114,600004,10,2890,2,7200,1.00346020761
597119,597125,600437,6,3312,2,7200,1.0018115942
597133,597144,600160,11,3016,2,7200,1.00364721485
597160,597170,600382,10,3212,2,7200,1.00311332503
597175,597185,600191,10,3006,2,7200,1.00332667997
597280,597289,600252,9,2963,2,7200,1.00303746203
597308,597319,600348,11,3029,2,7200,1.00363156157
597496,597509,601114,13,3605,16,10860,1.00360610264
597549,597560,600622,11,3062,2,7200,1.00359242325
597898,597907,600914,9,3007,2,7200,1.0029930163
597958,597967,601062,9,3095,2,7200,1.00290791599
598253,598261,601326,8,3065,2,7200,1.00261011419
598386,598394,601415,8,3021,2,7200,1.00264812976
598573,598582,601418,9,2836,2,7200,1.00317348378
598590,598601,601698,11,3097,2,7200,1.00355182435
598666,598674,601850,8,3176,2,7200,1.00251889169
598738,598751,602210,13,3459,2,7200,1.00375831165
598753,598765,601860,12,3095,2,7200,1.00387722132
598774,598783,601801,9,3018,2,7200,1.00298210736
598789,598799,601883,10,3084,2,7200,1.00324254215
598879,598889,602117,10,3228,2,7200,1.00309789343
598894,598902,602207,8,3305,2,7200,1.00242057489
598918,598933,602167,15,3234,2,7200,1.00463821892
598933,598940,602050,7,3110,2,7200,1.00225080386
598935,598947,602044,12,3097,2,7200,1.00387471747
598949,598956,602014,7,3058,2,7200,1.00228907783
599034,599042,602143,8,3101,2,7200,1.00257981296
599182,599191,602211,9,3020,2,7200,1.00298013245
599711,599720,602667,9,2947,2,7200,1.00305395317
599816,599826,602777,10,2951,2,7200,1.0033886818
599840,599848,602824,8,2976,2,7200,1.00268817204
599924,599934,603144,10,3210,2,7200,1.0031152648
599954,599962,602957,8,2995,2,7200,1.00267111853
599971,599980,602842,9,2862,2,7200,1.00314465409
600004,600021,603140,17,3119,2,7200,1.00545046489
600006,600015,602955,9,2940,2,7200,1.00306122449
600020,600028,603110,8,3082,2,7200,1.00259571707
600047,600055,602824,8,2769,2,7200,1.00288912965
600049,600062,603173,13,3111,2,7200,1.00417872067
600111,600126,603240,15,3114,2,7200,1.00481695568
600150,600162,603161,12,2999,2,7200,1.00400133378
600165,600171,603077,6,2906,2,7200,1.00206469374
600192,600203,603111,11,2908,2,7200,1.0037826685
600216,600229,603286,13,3057,2,7200,1.00425253517
600254,600275,603137,21,2862,2,7200,1.00733752621
600350,600359,603740,9,3381,2,7200,1.00266193434
600383,600393,603451,10,3058,2,7200,1.00327011118
600437,600448,603611,11,3163,2,7200,1.00347771103
600624,600633,603599,9,2966,2,7200,1.00303438975
600916,600939,603914,23,2975,2,7200,1.00773109244
601065,601074,604170,9,3096,2,7200,1.00290697674
601117,601123,604724,6,3601,16,10860,1.00166620383
601327,601337,604465,10,3128,2,7200,1.00319693095
601418,601426,604495,8,3069,2,7200,1.00260671228
601432,601440,604703,8,3263,2,7200,1.00245173154
601700,601709,604945,9,3236,2,7200,1.00278121137
601798,601812,604917,14,3105,2,7200,1.00450885668
601852,601861,604765,9,2904,2,7200,1.00309917355
601867,601873,604777,6,2904,2,7200,1.0020661157
601885,601894,604913,9,3019,2,7200,1.00298111958
602017,602026,605128,9,3102,2,7200,1.00290135397
602044,602055,605051,11,2996,2,7200,1.00367156208
602059,602065,605104,6,3039,2,7200,1.00197433366
602119,602129,605179,10,3050,2,7200,1.00327868852
602146,602154,605283,8,3129,2,7200,1.00255672739
602170,602178,605271,8,3093,2,7200,1.00258648561
602210,602219,605416,9,3197,2,7200,1.00281513919
602213,602237,605535,24,3298,2,7200,1.00727713766
602224,602242,605496,18,3254,2,7200,1.00553165335
602670,602679,605584,9,2905,2,7200,1.00309810671
602778,602792,605827,14,3035,2,7200,1.00461285008
602826,602836,605988,10,3152,2,7200,1.00317258883
602828,602842,605834,14,2992,2,7200,1.00467914439
602842,602853,605867,11,3014,2,7200,1.00364963504
602956,602979,606290,23,3311,2,7200,1.00694654183
602971,602985,606041,14,3056,2,7200,1.00458115183
603079,603088,606086,9,2998,2,7200,1.00300200133
603112,603121,606109,9,2988,2,7200,1.00301204819
603114,603129,606244,15,3115,2,7200,1.00481540931
603137,603148,606075,11,2927,2,7200,1.00375811411
603152,603158,606126,6,2968,2,7200,1.00202156334
603154,603165,606445,11,3280,2,7200,1.00335365854
603168,603175,606236,7,3061,2,7200,1.00228683437
603183,603189,606461,6,3272,2,7200,1.00183374083
603243,603251,606031,8,2780,2,7200,1.00287769784
603288,603298,606070,10,2772,2,7200,1.00360750361
603453,603463,606686,10,3223,2,7200,1.00310269935
603601,603610,606662,9,3052,2,7200,1.00294888598
603612,603622,606703,10,3081,2,7200,1.00324569945
603743,603751,606832,8,3081,2,7200,1.00259655956
603917,603925,607087,8,3162,2,7200,1.00253004428
604173,604184,607299,11,3115,2,7200,1.00353130016
604468,604476,607530,8,3054,2,7200,1.00261951539
604499,604507,607654,8,3147,2,7200,1.00254210359
604703,604714,607663,11,2949,2,7200,1.00373007799
604727,604734,608330,7,3596,16,10860,1.00194660734
604767,604776,608084,9,3308,2,7200,1.00272067715
604781,604799,607848,18,3049,2,7200,1.00590357494
