SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
34959,35114,38176,155,3062,2,7200,1.05062050947
34960,35120,38505,160,3385,2,7200,1.04726735598
34962,35125,38094,163,2969,2,7200,1.05490063995
34963,35130,38025,167,2895,2,7200,1.05768566494
34964,35136,38066,172,2930,2,7200,1.05870307167
34966,35141,38258,175,3117,2,7200,1.05614372794
34967,35146,38263,179,3117,2,7200,1.05742701315
34969,35152,38164,183,3012,2,7200,1.06075697211
34970,35157,38237,187,3080,2,7200,1.06071428571
34971,35162,37992,191,2830,2,7200,1.06749116608
34973,35168,38048,195,2880,2,7200,1.06770833333
35855,35877,37672,22,1795,1,10800,1.01225626741
35855,35882,37672,27,1790,1,10800,1.01508379888
35855,35887,37672,32,1785,1,10800,1.01792717087
35855,35893,37672,38,1779,1,10800,1.02136031478
35856,35898,37673,42,1775,1,10800,1.02366197183
35856,35903,37677,47,1774,1,10800,1.02649379932
35856,35909,37677,53,1768,1,10800,1.02997737557
35856,35914,37677,58,1763,1,10800,1.03289846852
35856,35919,37677,63,1758,1,10800,1.03583617747
35856,35925,37677,69,1752,1,10800,1.03938356164
36252,236398,405671,200146,169273,6,259200,2.18238585008
36276,236403,307353,200127,70950,6,259200,3.82067653277
36303,236409,426817,200106,190408,6,259200,2.05093273392
36321,236414,317498,200093,81084,6,259200,3.46772482857
36351,236419,451940,200068,215521,6,345600,1.92829933046
36371,236424,325788,200053,89364,6,345600,3.23863076854
36394,236430,474760,200036,238330,6,345600,1.8393236269
36409,236435,363769,200026,127334,6,345600,2.57087659227
36430,236440,555061,200010,318621,6,345600,1.62773640156
36456,236446,369921,199990,133475,6,345600,2.49833302117
36485,236451,394528,199966,158077,6,259200,2.26499111193
36499,236456,298965,199957,62509,6,259200,4.1988513654
37840,37848,40882,8,3034,2,7200,1.00263678312
37885,37894,41041,9,3147,2,7200,1.00285986654
37900,37917,40979,17,3062,2,7200,1.00555192685
37914,37929,40958,15,3029,2,7200,1.00495212942
37957,37966,41043,9,3077,2,7200,1.00292492688
37975,37984,41115,9,3131,2,7200,1.002874481
37990,37996,41105,6,3109,2,7200,1.00192988099
37992,38003,41199,11,3196,2,7200,1.00344180225
37993,38008,41154,15,3146,2,7200,1.00476795931
38016,38024,40869,8,2845,2,7200,1.00281195079
38026,38036,41194,10,3158,2,7200,1.00316656111
38031,38043,41119,12,3076,2,7200,1.00390117035
38043,38050,40964,7,2914,2,7200,1.00240219629
38046,38057,41327,11,3270,2,7200,1.00336391437
38058,38064,40814,6,2750,2,7200,1.00218181818
38073,38079,41326,6,3247,2,7200,1.00184785956
38075,38086,41011,11,2925,2,7200,1.00376068376
38076,38092,41306,16,3214,2,7200,1.00497822029
38085,38098,41145,13,3047,2,7200,1.00426649163
38097,38105,41029,8,2924,2,7200,1.00273597811
38106,38116,41324,10,3208,2,7200,1.00311720698
38121,38129,41134,8,3005,2,7200,1.00266222962
38136,38142,41314,6,3172,2,7200,1.00189155107
38145,38150,41183,5,3033,2,7200,1.00164853281
38151,38157,41067,6,2910,2,7200,1.00206185567
38153,38164,41193,11,3029,2,7200,1.00363156157
38163,38171,41116,8,2945,2,7200,1.00271646859
38164,38178,41481,14,3303,2,7200,1.004238571
38171,38184,41418,13,3234,2,7200,1.00401978973
38179,38190,41329,11,3139,2,7200,1.00350430073
38180,38196,41330,16,3134,2,7200,1.00510529675
38195,38202,41356,7,3154,2,7200,1.00221940393
38210,38216,41238,6,3022,2,7200,1.00198544011
38240,38248,41148,8,2900,2,7200,1.00275862069
38240,38255,41299,15,3044,2,7200,1.00492772668
38260,38269,41129,9,2860,2,7200,1.00314685315
38275,38281,41330,6,3049,2,7200,1.00196785831
38290,38296,41381,6,3085,2,7200,1.00194489465
38358,38368,41447,10,3079,2,7200,1.00324780773
38447,38459,38483,12,24,1,10800,1.5
38448,38465,39858,17,1393,1,10800,1.01220387653
38488,38494,38495,6,1,1,10800,1.0
38503,38509,38510,6,1,1,10800,1.0
38503,38516,41248,13,2732,2,7200,1.00475841874
38519,38530,38531,11,1,1,10800,1.2
38519,38558,38559,39,1,1,10800,4.0
38520,38569,38570,49,1,1,10800,5.0
38620,38626,38629,6,3,1,86400,1.0
38793,38799,41015,6,2216,1,86400,1.00270758123
39864,39871,50717,7,10846,1,10800,1.00064539923
39864,39876,50687,12,10811,1,10800,1.00110998058
39865,39909,50714,44,10805,1,10800,1.0040721888
39865,39887,50718,22,10831,1,10800,1.00203120672
39865,39881,50707,16,10826,1,10800,1.00147792352
39865,39903,50720,38,10817,1,10800,1.00351298881
39865,39892,50726,27,10834,1,10800,1.00249215433
39865,39897,50716,32,10819,1,10800,1.0029577595
39866,39919,50765,53,10846,1,10800,1.00488659414
39866,39914,50717,48,10803,1,10800,1.00444321022
40816,40825,43729,9,2904,2,7200,1.00309917355
40870,40881,43937,11,3056,2,7200,1.00359947644
40885,40893,43835,8,2942,2,7200,1.00271923861
40960,40969,44186,9,3217,2,7200,1.00279763755
40966,40976,44131,10,3155,2,7200,1.00316957211
40981,40996,44256,15,3260,2,7200,1.00460122699
41014,41022,44033,8,3011,2,7200,1.00265692461
41032,41041,44174,9,3133,2,7200,1.00287264603
41042,41057,43948,15,2891,2,7200,1.00518851608
41057,41064,44320,7,3256,2,7200,1.00214987715
41071,41078,44034,7,2956,2,7200,1.00236806495
41108,41121,44386,13,3265,2,7200,1.00398162328
41119,41127,44074,8,2947,2,7200,1.00271462504
41123,41139,44264,16,3125,2,7200,1.00512
41124,41145,44443,21,3298,2,7200,1.00636749545
41134,41151,44478,17,3327,2,7200,1.00510970845
41139,41157,44005,18,2848,2,7200,1.00632022472
41149,41175,44145,26,2970,2,7200,1.00875420875
41154,41180,44121,26,2941,2,7200,1.00884053043
41163,41185,44000,22,2815,2,7200,1.00781527531
41184,41197,44310,13,3113,2,7200,1.00417603598
41196,41204,44502,8,3298,2,7200,1.00242571255
41199,41210,44213,11,3003,2,7200,1.00366300366
41211,41217,44321,6,3104,2,7200,1.00193298969
41241,41249,44249,8,3000,2,7200,1.00266666667
41256,41261,44439,5,3178,2,7200,1.00157331655
41302,41312,44487,10,3175,2,7200,1.0031496063
41307,41324,44550,17,3226,2,7200,1.00526968382
41316,41331,44603,15,3272,2,7200,1.00458435208
41327,41343,44556,16,3213,2,7200,1.00497976969
41332,41349,44337,17,2988,2,7200,1.00568942436
41333,41354,44329,21,2975,2,7200,1.00705882353
41342,41361,44563,19,3202,2,7200,1.00593379138
41344,41366,44247,22,2881,2,7200,1.00763623742
41345,41371,44692,26,3321,2,7200,1.00782896718
41360,41383,44323,23,2940,2,7200,1.00782312925
41384,41392,44532,8,3140,2,7200,1.0025477707
41421,41429,44463,8,3034,2,7200,1.00263678312
41448,41458,44528,10,3070,2,7200,1.00325732899
41483,41492,44679,9,3187,2,7200,1.00282397239
41488,41500,42165,12,665,1,86400,1.01804511278
42178,42184,45037,6,2853,1,86400,1.00210304942
42629,42636,45863,7,3227,1,10800,1.0021691974
43732,43740,46636,8,2896,2,7200,1.00276243094
43837,43846,46827,9,2981,2,7200,1.0030191211
43939,43949,46942,10,2993,2,7200,1.0033411293
43954,43963,47047,9,3084,2,7200,1.00291828794
44003,44013,46979,10,2966,2,7200,1.00337154417
44008,44020,47315,12,3295,2,7200,1.00364188164
44035,44051,47034,16,2983,2,7200,1.00536372779
44035,44044,47342,9,3298,2,7200,1.00272892662
44077,44086,46999,9,2913,2,7200,1.00308959835
44123,44133,47443,10,3310,2,7200,1.00302114804
44131,44142,47342,11,3200,2,7200,1.0034375
44146,44156,47302,10,3146,2,7200,1.00317863954
44176,44185,47333,9,3148,2,7200,1.00285895807
44189,44198,47191,9,2993,2,7200,1.00300701637
44215,44224,47305,9,3081,2,7200,1.0029211295
44248,44258,47239,10,2981,2,7200,1.003354579
44258,44265,47326,7,3061,2,7200,1.00228683437
44262,44272,47168,10,2896,2,7200,1.00345303867
44273,44279,47208,6,2929,2,7200,1.00204848071
44313,44321,47160,8,2839,2,7200,1.00281789362
44321,44331,47608,10,3277,2,7200,1.00305157156
44328,44338,47369,10,3031,2,7200,1.00329924117
44337,44345,47374,8,3029,2,7200,1.00264113569
44338,44351,47206,13,2855,2,7200,1.00455341506
44353,44364,47344,11,2980,2,7200,1.00369127517
44389,44397,47386,8,2989,2,7200,1.00267648043
44442,44450,47610,8,3160,2,7200,1.00253164557
44446,44462,47450,16,2988,2,7200,1.00535475234
44464,44474,47444,10,2970,2,7200,1.00336700337
44475,44492,47398,17,2906,2,7200,1.00584996559
44488,44498,47462,10,2964,2,7200,1.00337381916
44503,44517,47621,14,3104,2,7200,1.00451030928
44531,44539,47658,8,3119,2,7200,1.00256492466
44535,44546,47671,11,3125,2,7200,1.00352
44553,44562,47812,9,3250,2,7200,1.00276923077
44568,44574,47733,6,3159,2,7200,1.00189933523
44569,44581,47461,12,2880,2,7200,1.00416666667
44606,44618,47696,12,3078,2,7200,1.00389863548
44680,44695,47856,15,3161,2,7200,1.00474533376
44695,44703,47643,8,2940,2,7200,1.00272108844
44712,44719,45487,7,768,12,36000,1.00911458333
45919,45929,78710,10,32781,1,86400,1.00030505476
46637,46650,49678,13,3028,2,7200,1.00429326288
46829,46838,49936,9,3098,2,7200,1.00290510006
46943,46953,49891,10,2938,2,7200,1.00340367597
46974,46990,49819,16,2829,2,7200,1.00565570873
47001,47011,50059,10,3048,2,7200,1.0032808399
47037,47045,50126,8,3081,2,7200,1.00259655956
47049,47059,49997,10,2938,2,7200,1.00340367597
47163,47172,50306,9,3134,2,7200,1.00287172942
47178,47184,50105,6,2921,2,7200,1.00205409106
47193,47203,50425,10,3222,2,7200,1.00310366232
47209,47218,50031,9,2813,2,7200,1.00319943121
47210,47224,50396,14,3172,2,7200,1.00441361917
47241,47251,50379,10,3128,2,7200,1.00319693095
47305,47317,50483,12,3166,2,7200,1.00379027164
47319,47399,50378,80,2979,2,7200,1.02685464921
47319,47394,50400,75,3006,2,7200,1.0249500998
47334,47404,50372,70,2968,2,7200,1.02358490566
47334,47410,50668,76,3258,2,7200,1.0233271946
47349,47415,50542,66,3127,2,7200,1.02110649185
47349,47420,50768,71,3348,2,7200,1.02120669056
47351,47426,50501,75,3075,2,7200,1.0243902439
47369,47431,50415,62,2984,2,7200,1.02077747989
47375,47436,50342,61,2906,2,7200,1.02099105299
47390,47443,50516,53,3073,2,7200,1.01724698991
47400,47449,50678,49,3229,2,7200,1.01517497677
47444,47455,50705,11,3250,2,7200,1.00338461538
47446,47461,50583,15,3122,2,7200,1.00480461243
47461,47467,50458,6,2991,2,7200,1.00200601805
47463,47473,50379,10,2906,2,7200,1.00344115623
47476,47482,50693,6,3211,2,7200,1.00186857677
47611,47619,50790,8,3171,2,7200,1.00252286345
47613,47626,50890,13,3264,2,7200,1.00398284314
47626,47633,50797,7,3164,2,7200,1.00221238938
47646,47654,50720,8,3066,2,7200,1.00260926288
47659,47670,50626,11,2956,2,7200,1.00372124493
47673,47683,50693,10,3010,2,7200,1.00332225914
47698,47707,50860,9,3153,2,7200,1.00285442436
47736,47744,50820,8,3076,2,7200,1.00260078023
47814,47823,50899,9,3076,2,7200,1.00292587776
47859,47867,51104,8,3237,2,7200,1.00247142416
48029,48052,48063,23,11,1,86400,3.09090909091
48030,48057,48060,27,3,1,86400,3.0
48082,48088,88719,6,40631,1,86400,1.0001476705
49187,49193,49224,6,31,1,10800,1.1935483871
49274,49281,50606,7,1325,1,10800,1.00528301887
49680,49689,52666,9,2977,2,7200,1.0030231777
49821,49830,52840,9,3010,2,7200,1.00299003322
49895,49904,52906,9,3002,2,7200,1.00299800133
49937,49950,53147,13,3197,2,7200,1.00406631217
49997,50008,53063,11,3055,2,7200,1.00360065466
50033,50048,53250,15,3202,2,7200,1.00468457214
50062,50070,53094,8,3024,2,7200,1.00264550265
50107,50121,53355,14,3234,2,7200,1.00432900433
50127,50137,52936,10,2799,2,7200,1.00357270454
50308,50317,53167,9,2850,2,7200,1.00315789474
50344,50353,53401,9,3048,2,7200,1.00295275591
50374,50384,53524,10,3140,2,7200,1.00318471338
50380,50390,53651,10,3261,2,7200,1.003066544
50381,50396,53336,15,2940,2,7200,1.00510204082
50383,50401,53475,18,3074,2,7200,1.00585556278
50398,50408,53681,10,3273,2,7200,1.00305530095
50413,50419,53478,6,3059,2,7200,1.0019614253
50416,50426,53398,10,2972,2,7200,1.00336473755
50428,50436,53383,8,2947,2,7200,1.00271462504
50461,50470,53442,9,2972,2,7200,1.0030282638
50485,50494,53357,9,2863,2,7200,1.00314355571
50503,50513,53496,10,2983,2,7200,1.00335232987
50518,50527,53617,9,3090,2,7200,1.00291262136
50545,50557,53515,12,2958,2,7200,1.00405679513
50584,50594,53691,10,3097,2,7200,1.00322893122
50630,50642,53852,12,3210,2,7200,1.00373831776
50671,50680,53534,9,2854,2,7200,1.00315346882
50686,50692,53676,6,2984,2,7200,1.00201072386
50696,50704,53789,8,3085,2,7200,1.00259319287
50700,50710,53815,10,3105,2,7200,1.00322061192
50711,50717,53695,6,2978,2,7200,1.00201477502
50721,50732,53893,11,3161,2,7200,1.00347991142
50771,50783,53887,12,3104,2,7200,1.00386597938
50792,50801,54023,9,3222,2,7200,1.00279329609
50807,50815,53902,8,3087,2,7200,1.0025915128
50820,50831,53843,11,3012,2,7200,1.00365205843
50861,50871,53985,10,3114,2,7200,1.00321130379
50892,50901,54000,9,3099,2,7200,1.00290416263
50907,50913,54124,6,3211,2,7200,1.00186857677
51105,51115,54066,10,2951,2,7200,1.0033886818
51832,51839,57712,7,5873,1,86400,1.00119189511
52668,52677,55766,9,3089,2,7200,1.00291356426
52842,52851,56022,9,3171,2,7200,1.00283822138
52907,52918,55964,11,3046,2,7200,1.0036112935
52938,52947,56179,9,3232,2,7200,1.00278465347
