SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
100967,100975,104002,8,3027,2,7200,1.00264288074
100982,100988,104097,6,3109,2,7200,1.00192988099
101008,101014,101021,6,7,1,1800,1.3
101124,101130,104247,6,3117,2,7200,1.00192492782
101327,101334,101371,7,37,1,1800,1.18918918919
101516,101522,101607,6,85,1,3600,1.07058823529
101637,101644,101723,7,79,1,1800,1.08860759494
101732,101738,102045,6,307,1,3600,1.01954397394
102327,102333,102985,6,652,1,3600,1.00920245399
102373,102379,102643,6,264,1,1800,1.02272727273
102725,102731,105773,6,3042,2,7200,1.00197238659
102743,102752,105796,9,3044,2,7200,1.00295663601
102824,102831,105828,7,2997,2,7200,1.002335669
102839,102845,105795,6,2950,2,7200,1.00203389831
102884,102895,105907,11,3012,2,7200,1.00365205843
102920,102932,105975,12,3043,2,7200,1.00394347683
102941,102948,102951,7,3,1,72000,1.0
102963,102969,106011,6,3042,2,7200,1.00197238659
103018,103024,106191,6,3167,2,7200,1.00189453742
103023,103032,119300,9,16268,1,72000,1.00055323334
103042,103048,105858,6,2810,2,7200,1.00213523132
103139,103146,119546,7,16400,1,72000,1.00042682927
103140,103163,119431,23,16268,1,72000,1.00141381854
103140,103169,119431,29,16262,1,72000,1.00178329849
103140,103151,119417,11,16266,1,72000,1.00067625722
103141,103179,119292,38,16113,1,72000,1.00235834419
103141,103174,119515,33,16341,1,72000,1.00201946025
103141,103185,119494,44,16309,1,72000,1.00269789687
103142,103196,119477,54,16281,1,72000,1.00331674959
103142,103190,119454,48,16264,1,72000,1.00295130349
103175,103202,106365,27,3163,2,7200,1.00853619981
103190,103208,106283,18,3075,2,7200,1.00585365854
103362,103368,106442,6,3074,2,7200,1.00195185426
103504,103510,106625,6,3115,2,7200,1.00192616372
103582,103588,106614,6,3026,2,7200,1.0019828156
103642,103648,106776,6,3128,2,7200,1.00191815857
103763,103769,106703,6,2934,2,7200,1.00204498978
103817,103823,107087,6,3264,2,7200,1.00183823529
104004,104010,107148,6,3138,2,7200,1.00191204589
104098,104104,107420,6,3316,2,7200,1.00180940893
104249,104255,107299,6,3044,2,7200,1.00197109067
105776,105783,108946,7,3163,2,7200,1.00221308884
105798,105804,108928,6,3124,2,7200,1.0019206146
105799,105811,108870,12,3059,2,7200,1.0039228506
105829,105837,108722,8,2885,2,7200,1.0027729636
105859,105866,108850,7,2984,2,7200,1.0023458445
105908,105914,109019,6,3105,2,7200,1.00193236715
105977,105983,108939,6,2956,2,7200,1.00202976996
106013,106019,109124,6,3105,2,7200,1.00193236715
106194,106200,109323,6,3123,2,7200,1.00192122959
106285,106291,109377,6,3086,2,7200,1.00194426442
106366,106372,109533,6,3161,2,7200,1.0018981335
106445,106451,109653,6,3202,2,7200,1.00187382886
106617,106623,109852,6,3229,2,7200,1.00185816042
106632,106638,109575,6,2937,2,7200,1.00204290092
106704,106714,109727,10,3013,2,7200,1.00331895121
106776,106783,109731,7,2948,2,7200,1.00237449118
106849,106855,106935,6,80,1,1800,1.075
107087,107093,110025,6,2932,2,7200,1.00204638472
107150,107157,110195,7,3038,2,7200,1.00230414747
107185,107196,107288,11,92,1,1800,1.11956521739
107302,107308,110319,6,3011,2,7200,1.00199269346
107422,107428,110580,6,3152,2,7200,1.0019035533
107798,107804,108165,6,361,1,1800,1.01662049861
108662,108668,111680,6,3012,2,7200,1.00199203187
108663,108675,111721,12,3046,2,7200,1.00393959291
108665,108680,111799,15,3119,2,7200,1.00480923373
108666,108685,111976,19,3291,2,7200,1.00577332118
108667,108691,111920,24,3229,2,7200,1.00743264168
108669,108696,111994,27,3298,2,7200,1.00818677987
108670,108703,111851,33,3148,2,7200,1.01048284625
108672,108709,112013,37,3304,2,7200,1.01119854722
108673,108714,111791,41,3077,2,7200,1.01332466688
108674,108719,111992,45,3273,2,7200,1.01374885426
108676,108725,112032,49,3307,2,7200,1.01481705473
108677,108730,111943,53,3213,2,7200,1.01649548708
108678,108735,111815,57,3080,2,7200,1.01850649351
108680,108741,111802,61,3061,2,7200,1.01992812806
108681,108746,111891,65,3145,2,7200,1.02066772655
108682,108751,111954,69,3203,2,7200,1.02154230409
108684,108757,112113,73,3356,2,7200,1.02175208582
108685,108762,111935,77,3173,2,7200,1.02426725496
108686,108767,111764,81,2997,2,7200,1.02702702703
108688,108773,112038,85,3265,2,7200,1.02603369066
108725,108806,111724,81,2918,2,7200,1.02775873886
108851,108861,112048,10,3187,2,7200,1.0031377471
108872,108882,111775,10,2893,2,7200,1.00345661943
108929,108939,112126,10,3187,2,7200,1.0031377471
108940,108946,153133,6,44187,1,86400,1.00013578654
108944,108952,112153,8,3201,2,7200,1.00249921899
108959,108965,112144,6,3179,2,7200,1.00188738597
108973,108980,132070,7,23090,1,86400,1.00030316154
109008,109016,140335,8,31319,1,86400,1.000255436
109022,109030,112047,8,3017,2,7200,1.0026516407
109125,109135,112073,10,2938,2,7200,1.00340367597
109324,109334,112207,10,2873,2,7200,1.00348068221
109372,109378,109424,6,46,1,1800,1.13043478261
109378,109389,112507,11,3118,2,7200,1.0035279025
109535,109544,112577,9,3033,2,7200,1.00296735905
109578,109586,112634,8,3048,2,7200,1.00262467192
109656,109664,112700,8,3036,2,7200,1.00263504611
109676,109682,109756,6,74,1,1800,1.08108108108
109729,109738,112925,9,3187,2,7200,1.00282397239
109743,109751,112979,8,3228,2,7200,1.00247831475
109855,109863,113009,8,3146,2,7200,1.00254291163
110027,110036,113074,9,3038,2,7200,1.00296247531
110196,110206,113191,10,2985,2,7200,1.00335008375
110320,110330,113311,10,2981,2,7200,1.003354579
110393,110401,110645,8,244,1,1800,1.03278688525
110582,110591,113489,9,2898,2,7200,1.00310559006
111682,111691,114779,9,3088,2,7200,1.00291450777
111724,111732,115042,8,3310,2,7200,1.00241691843
111727,111738,114893,11,3155,2,7200,1.00348652932
111766,111776,115007,10,3231,2,7200,1.00309501702
111778,111787,114941,9,3154,2,7200,1.00285351934
111792,111803,114839,11,3036,2,7200,1.00362318841
111807,111813,114961,6,3148,2,7200,1.00190597205
111809,111819,114927,10,3108,2,7200,1.00321750322
111823,111830,114777,7,2947,2,7200,1.00237529691
111853,111863,114993,10,3130,2,7200,1.00319488818
111892,111903,115000,11,3097,2,7200,1.00355182435
111922,111931,115047,9,3116,2,7200,1.00288831836
111937,111946,115044,9,3098,2,7200,1.00290510006
111951,111960,114994,9,3034,2,7200,1.00296638102
111966,111972,115100,6,3128,2,7200,1.00191815857
111981,111987,114897,6,2910,2,7200,1.00206185567
111996,112004,115010,8,3006,2,7200,1.00266134398
111997,112011,115173,14,3162,2,7200,1.00442757748
112015,112024,114992,9,2968,2,7200,1.00303234501
112034,112043,115094,9,3051,2,7200,1.00294985251
112049,112055,115360,6,3305,2,7200,1.00181543116
112050,112061,114971,11,2910,2,7200,1.00378006873
112052,112067,115225,15,3158,2,7200,1.00474984167
112076,112084,115360,8,3276,2,7200,1.00244200244
112115,112130,115371,15,3241,2,7200,1.00462820117
112127,112137,115147,10,3010,2,7200,1.00332225914
112145,112156,115316,11,3160,2,7200,1.00348101266
112160,112173,115267,13,3094,2,7200,1.00420168067
112209,112222,115246,13,3024,2,7200,1.0042989418
112510,112519,115560,9,3041,2,7200,1.00295955278
112579,112588,115767,9,3179,2,7200,1.00283107896
112637,112645,115803,8,3158,2,7200,1.00253324889
112703,112712,115763,9,3051,2,7200,1.00294985251
112842,112850,149236,8,36386,24,43200,1.00021986478
112926,112936,116053,10,3117,2,7200,1.00320821303
112981,112990,116074,9,3084,2,7200,1.00291828794
113011,113020,115926,9,2906,2,7200,1.00309704061
113077,113086,116107,9,3021,2,7200,1.00297914598
113195,113203,116144,8,2941,2,7200,1.00272016321
113312,113322,116537,10,3215,2,7200,1.00311041991
113491,113500,116488,9,2988,2,7200,1.00301204819
114760,114767,172398,7,57631,8,57600,1.00012146241
114781,114789,117986,8,3197,2,7200,1.00250234595
114783,114796,117928,13,3132,2,7200,1.00415070243
114839,114850,118052,11,3202,2,7200,1.0034353529
114895,114904,118217,9,3313,2,7200,1.00271657108
114900,114911,117785,11,2874,2,7200,1.00382741823
114926,114938,118029,12,3091,2,7200,1.00388223876
114943,114952,118028,9,3076,2,7200,1.00292587776
114962,114972,118220,10,3248,2,7200,1.00307881773
114973,114982,118066,9,3084,2,7200,1.00291828794
114995,115003,118280,8,3277,2,7200,1.00244125725
114997,115009,118127,12,3118,2,7200,1.00384862091
114998,115015,118250,17,3235,2,7200,1.00525502318
115014,115021,118072,7,3051,2,7200,1.00229432973
115015,115027,118022,12,2995,2,7200,1.0040066778
115017,115039,118184,22,3145,2,7200,1.00699523052
115044,115053,118199,9,3146,2,7200,1.00286077559
115058,115064,118121,6,3057,2,7200,1.00196270854
115060,115071,118179,11,3108,2,7200,1.00353925354
115095,115105,118405,10,3300,2,7200,1.00303030303
115110,115116,118097,6,2981,2,7200,1.0020127474
115148,115158,118263,10,3105,2,7200,1.00322061192
115176,115185,118241,9,3056,2,7200,1.00294502618
115226,115236,118221,10,2985,2,7200,1.00335008375
115247,115260,118461,13,3201,2,7200,1.00406123087
115268,115279,118417,11,3138,2,7200,1.00350541746
115320,115328,118334,8,3006,2,7200,1.00266134398
115362,115371,118447,9,3076,2,7200,1.00292587776
115363,115377,118427,14,3050,2,7200,1.00459016393
115377,115383,118392,6,3009,2,7200,1.00199401795
115561,115577,118800,16,3223,2,7200,1.00496431896
115763,115774,118848,11,3074,2,7200,1.00357839948
115778,115784,118953,6,3169,2,7200,1.00189334175
115805,115820,118890,15,3070,2,7200,1.00488599349
115929,115937,119236,8,3299,2,7200,1.00242497727
116056,116064,119359,8,3295,2,7200,1.00242792109
116071,116085,118987,14,2902,2,7200,1.00482425913
116110,116118,119147,8,3029,2,7200,1.00264113569
116146,116157,119238,11,3081,2,7200,1.00357026939
116490,116505,119476,15,2971,2,7200,1.00504880512
116539,116549,119785,10,3236,2,7200,1.00309023486
117281,236494,344533,119213,108039,2,108000,2.10342561482
117789,117833,121109,44,3276,2,7200,1.01343101343
117893,236617,344631,118724,108014,2,108000,2.09915381339
117930,117939,120927,9,2988,2,7200,1.00301204819
117987,117997,121088,10,3091,2,7200,1.00323519896
118023,118033,120933,10,2900,2,7200,1.00344827586
118031,118040,120932,9,2892,2,7200,1.0031120332
118037,118046,121121,9,3075,2,7200,1.00292682927
118055,118063,121120,8,3057,2,7200,1.00261694472
118067,118078,121118,11,3040,2,7200,1.00361842105
118073,118085,121285,12,3200,2,7200,1.00375
118100,118109,121231,9,3122,2,7200,1.00288276746
118117,118140,121126,23,2986,2,7200,1.00770261219
118132,118146,121348,14,3202,2,7200,1.00437226733
118181,118191,121097,10,2906,2,7200,1.00344115623
118195,118203,121377,8,3174,2,7200,1.00252047889
118210,118222,121501,12,3279,2,7200,1.00365965233
118221,118229,121337,8,3108,2,7200,1.00257400257
118223,118241,121434,18,3193,2,7200,1.00563733166
118225,118247,121043,22,2796,2,7200,1.0078683834
118243,118253,121453,10,3200,2,7200,1.003125
118257,118263,121463,6,3200,2,7200,1.001875
118265,118277,121483,12,3206,2,7200,1.00374298191
118281,118291,121470,10,3179,2,7200,1.00314564328
118337,118345,121314,8,2969,2,7200,1.00269450994
118351,118358,118686,7,328,8,3600,1.02134146341
118390,118403,118736,13,333,8,3600,1.03903903904
118395,118409,121571,14,3162,2,7200,1.00442757748
118410,118416,121514,6,3098,2,7200,1.00193673338
118419,118428,121484,9,3056,2,7200,1.00294502618
118423,118434,118762,11,328,8,3600,1.03353658537
118428,118440,121719,12,3279,2,7200,1.00365965233
118449,118462,121457,13,2995,2,7200,1.00434056761
118455,118468,118799,13,331,8,3600,1.03927492447
118464,118474,121661,10,3187,2,7200,1.0031377471
118481,118489,118819,8,330,8,3600,1.02424242424
118802,118817,121951,15,3134,2,7200,1.0047862157
118850,118859,122257,9,3398,2,7200,1.00264861683
118885,236483,237363,117598,880,16,180000,134.634090909
118893,118901,121865,8,2964,2,7200,1.00269905533
118956,118965,122041,9,3076,2,7200,1.00292587776
118989,118998,122258,9,3260,2,7200,1.0027607362
119006,236622,261464,117616,24842,2,90000,5.73456243459
119101,119107,119108,6,1,4,18000,1.0
119149,119159,122252,10,3093,2,7200,1.00323310702
119240,119247,122302,7,3055,2,7200,1.0022913257
119241,119254,122249,13,2995,2,7200,1.00434056761
119312,119319,119486,7,167,4,18000,1.04191616766
119362,119372,122457,10,3085,2,7200,1.00324149109
119477,119487,122638,10,3151,2,7200,1.00317359568
119508,119515,125072,7,5557,4,18000,1.00125967249
119742,236627,264734,116885,28107,2,90000,5.15857259757
119788,119797,122831,9,3034,2,7200,1.00296638102
120929,120939,123916,10,2977,2,7200,1.00335908633
120933,120945,124015,12,3070,2,7200,1.00390879479
120944,120952,123844,8,2892,2,7200,1.00276625173
121046,121055,124172,9,3117,2,7200,1.00288739172
121091,121099,123986,8,2887,2,7200,1.0027710426
121105,121112,124056,7,2944,2,7200,1.00237771739
121117,121123,124296,6,3173,2,7200,1.00189095493
121120,121130,124535,10,3405,2,7200,1.00293685756
121137,121143,124124,6,2981,2,7200,1.0020127474
121138,121150,124213,12,3063,2,7200,1.00391772772
121139,121156,124107,17,2951,2,7200,1.00576075906
121233,121242,124322,9,3080,2,7200,1.00292207792
121286,121297,124507,11,3210,2,7200,1.00342679128
121316,121325,124328,9,3003,2,7200,1.002997003
121340,121349,124471,9,3122,2,7200,1.00288276746
121349,121362,124428,13,3066,2,7200,1.00424005219
121379,121394,124562,15,3168,2,7200,1.00473484848
121437,121445,124444,8,2999,2,7200,1.00266755585
121457,121469,124534,12,3065,2,7200,1.00391517129
121458,121475,124543,17,3068,2,7200,1.0055410691
121472,121487,124654,15,3167,2,7200,1.00473634354
121473,121493,124607,20,3114,2,7200,1.00642260758
121485,121499,124559,14,3060,2,7200,1.0045751634
121486,121505,124622,19,3117,2,7200,1.00609560475
121503,121512,124394,9,2882,2,7200,1.00312283137
121518,121526,124568,8,3042,2,7200,1.00262984878
121572,121582,124835,10,3253,2,7200,1.00307408546
121662,121672,124742,10,3070,2,7200,1.00325732899
121717,121730,124891,13,3161,2,7200,1.00411262259
121867,121876,124846,9,2970,2,7200,1.00303030303
121955,121962,125082,7,3120,2,7200,1.00224358974
122042,122052,125302,10,3250,2,7200,1.00307692308
122252,122261,125411,9,3150,2,7200,1.00285714286
122254,122268,125403,14,3135,2,7200,1.00446570973
122269,122276,125412,7,3136,2,7200,1.00223214286
122271,122283,125370,12,3087,2,7200,1.00388726919
122304,122313,125410,9,3097,2,7200,1.0029060381
122461,122469,125611,8,3142,2,7200,1.00254614895
122639,122650,125705,11,3055,2,7200,1.00360065466
122832,122845,125916,13,3071,2,7200,1.00423314881
123845,123855,126946,10,3091,2,7200,1.00323519896
123917,123928,126986,11,3058,2,7200,1.0035971223
123990,123998,127198,8,3200,2,7200,1.0025
124018,124026,127380,8,3354,2,7200,1.00238521169
124049,124058,124182,9,124,64,1800,1.07258064516
124059,124067,127268,8,3201,2,7200,1.00249921899
124110,124118,127237,8,3119,2,7200,1.00256492466
124125,124135,127378,10,3243,2,7200,1.0030835646
124173,124184,127363,11,3179,2,7200,1.00346020761
124215,124224,127272,9,3048,2,7200,1.00295275591
124298,124308,127189,10,2881,2,7200,1.00347101701
124324,124333,127282,9,2949,2,7200,1.00305188199
124332,124340,127232,8,2892,2,7200,1.00276625173
124396,124405,127780,9,3375,2,7200,1.00266666667
124431,124440,127405,9,2965,2,7200,1.00303541315
124444,124455,127592,11,3137,2,7200,1.00350653491
124475,124484,127487,9,3003,2,7200,1.002997003
124509,124518,127683,9,3165,2,7200,1.0028436019
124536,124547,127686,11,3139,2,7200,1.00350430073
124538,124553,127625,15,3072,2,7200,1.0048828125
124544,124559,127478,15,2919,2,7200,1.00513874615
124562,124573,127732,11,3159,2,7200,1.00348211459
124565,124578,127796,13,3218,2,7200,1.00403977626
124580,124591,127811,11,3220,2,7200,1.00341614907
124609,124619,127680,10,3061,2,7200,1.00326690624
124612,124625,124729,13,104,64,1800,1.125
124626,124644,127601,18,2957,2,7200,1.00608725059
124654,124665,127521,11,2856,2,7200,1.00385154062
124743,124754,127841,11,3087,2,7200,1.00356333009
124838,124846,127973,8,3127,2,7200,1.00255836265
124849,124857,127993,8,3136,2,7200,1.00255102041
124892,124902,127955,10,3053,2,7200,1.00327546675
125085,125096,128115,11,3019,2,7200,1.00364359059
125305,125317,128338,12,3021,2,7200,1.00397219464
125371,125382,128311,11,2929,2,7200,1.00375554797
125405,125415,128487,10,3072,2,7200,1.00325520833
125420,125426,128435,6,3009,2,7200,1.00199401795
125421,125432,128501,11,3069,2,7200,1.00358422939
125423,125437,128713,14,3276,2,7200,1.00427350427
125613,125622,128710,9,3088,2,7200,1.00291450777
125706,125716,129142,10,3426,2,7200,1.00291885581
125713,125729,127969,16,2240,1,3600,1.00714285714
125717,125724,125733,7,9,8,1800,1.6
125880,125887,139350,7,13463,3,21600,1.00051994355
125918,125927,129057,9,3130,2,7200,1.00287539936
126141,126158,126172,17,14,8,1800,2.21428571429
126614,126624,128217,10,1593,1,10800,1.0062774639
126727,126738,126741,11,3,2,1800,1.4
126854,126860,135555,6,8695,16,18060,1.00069005175
126870,126877,126879,7,2,2,1800,1.0
126947,126958,130143,11,3185,2,7200,1.00345368917
126986,126993,127080,7,87,8,1800,1.08045977011
126989,126999,130202,10,3203,2,7200,1.00312207306
127191,127200,130335,9,3135,2,7200,1.0028708134
127200,127209,130399,9,3190,2,7200,1.00282131661
127233,127244,130485,11,3241,2,7200,1.00339401419
127239,127251,130559,12,3308,2,7200,1.00362756953
127269,127279,130327,10,3048,2,7200,1.0032808399
127284,127290,130252,6,2962,2,7200,1.00202565834
127285,127296,130258,11,2962,2,7200,1.00371370695
127366,127375,130555,9,3180,2,7200,1.00283018868
127381,127389,130712,8,3323,2,7200,1.00240746314
127381,127396,130559,15,3163,2,7200,1.00474233323
127408,127416,130557,8,3141,2,7200,1.00254695957
127481,127489,130532,8,3043,2,7200,1.00262898455
127496,127502,130447,6,2945,2,7200,1.00203735144
127522,127531,130559,9,3028,2,7200,1.00297225892
127595,127603,130543,8,2940,2,7200,1.00272108844
127610,127616,130689,6,3073,2,7200,1.00195248942
127628,127636,130559,8,2923,2,7200,1.00273691413
127682,127691,130559,9,2868,2,7200,1.00313807531
127695,127700,127821,5,121,64,1800,1.04132231405
127699,127706,130559,7,2853,2,7200,1.00245355766
127700,127712,130559,12,2847,2,7200,1.00421496312
127734,127743,130622,9,2879,2,7200,1.00312608545
127781,127791,130559,10,2768,2,7200,1.00361271676
127799,127807,130559,8,2752,2,7200,1.00290697674
127814,127823,130559,9,2736,2,7200,1.00328947368
127844,127852,130817,8,2965,2,7200,1.00269814503
127958,127966,130559,8,2593,2,7200,1.00308522946
127976,127986,130559,10,2573,2,7200,1.0038865138
127995,128006,130859,11,2853,2,7200,1.00385559061
128119,128126,131280,7,3154,2,7200,1.00221940393
128268,128279,129292,11,1013,1,14400,1.01085883514
128268,128274,129874,6,1600,1,10800,1.00375
128312,128322,131532,10,3210,2,7200,1.0031152648
128340,128349,131172,9,2823,2,7200,1.00318809777
128436,128442,200486,6,72044,6,72000,1.00008328244
128438,128448,131730,10,3282,2,7200,1.00304692261
128473,128479,129066,6,587,1,3620,1.01022146508
128489,128498,131482,9,2984,2,7200,1.00301608579
128504,128513,131381,9,2868,2,7200,1.00313807531
128715,128727,131788,12,3061,2,7200,1.00392028749
128716,128733,131788,17,3055,2,7200,1.00556464812
129059,129069,132255,10,3186,2,7200,1.00313873195
129144,129156,132051,12,2895,2,7200,1.00414507772
129762,129769,174625,7,44856,1,72000,1.00015605493
129883,129895,135366,12,5471,1,10800,1.00219338329
130147,130155,130559,8,404,2,7200,1.0198019802
130179,130186,131787,7,1601,8,3600,1.00437226733
130204,130213,130560,9,347,2,7200,1.02593659942
130255,130265,130560,10,295,2,7200,1.03389830508
130269,130275,130560,6,285,2,7200,1.02105263158
130329,130338,130560,9,222,2,7200,1.04054054054
130339,130351,133618,12,3267,2,7200,1.00367309458
130401,130410,130560,9,150,2,7200,1.06
130448,130458,133580,10,3122,2,7200,1.00320307495
130470,130478,133670,8,3192,8,14400,1.00250626566
130488,130501,133508,13,3007,2,7200,1.00432324576
130533,130543,133561,10,3018,2,7200,1.00331345262
130549,130555,133460,6,2905,2,7200,1.00206540448
130624,130634,133873,10,3239,2,7200,1.00308737265
130695,130701,133669,6,2968,2,7200,1.00202156334
130714,130720,134033,6,3313,2,7200,1.00181104739
130756,236643,380671,105887,144028,2,144000,1.73518343655
130820,130829,133941,9,3112,2,7200,1.00289203085
130863,130869,133743,6,2874,2,7200,1.00208768267
131175,131182,134235,7,3053,2,7200,1.00229282673
131249,131256,131257,7,1,16,14400,1.0
131281,131287,134407,6,3120,2,7200,1.00192307692
131382,131388,134301,6,2913,2,7200,1.00205973223
131482,131488,131489,6,1,16,18060,1.0
131485,131495,134600,10,3105,2,7200,1.00322061192
131534,131539,134647,5,3108,2,7200,1.00160875161
131733,131739,134807,6,3068,2,7200,1.00195567145
131791,131797,135068,6,3271,2,7200,1.00183430144
131792,131805,134790,13,2985,2,7200,1.00435510888
131936,131943,131946,7,3,2,1800,1.0
132053,132059,135242,6,3183,2,7200,1.00188501414
132101,132113,136356,12,4243,1,36000,1.0028281876
132223,132230,132232,7,2,2,1800,1.0
132258,132264,135424,6,3160,2,7200,1.00189873418
132733,236649,380669,103916,144020,2,144000,1.72153867518
133011,236654,276143,103643,39489,2,144000,3.62460432019
133277,236659,276589,103382,39930,2,144000,3.58908089156
133302,133323,137079,21,3756,1,3620,1.00559105431
133464,133470,136555,6,3085,2,7200,1.00194489465
133512,133518,136467,6,2949,2,7200,1.002034588
133563,133569,136679,6,3110,2,7200,1.00192926045
133564,133577,134743,13,1166,2,1200,1.01114922813
133583,133590,136536,7,2946,2,7200,1.00237610319
133619,133627,136755,8,3128,2,7200,1.00255754476
133672,133679,136678,7,2999,2,7200,1.00233411137
133745,133751,136850,6,3099,2,7200,1.00193610842
133875,133881,137332,6,3451,2,7200,1.00173862649
133944,133950,136834,6,2884,2,7200,1.00208044383
134035,134041,137222,6,3181,2,7200,1.00188619931
134116,236664,248109,102548,11445,2,108000,9.96006989952
134238,134244,137448,6,3204,2,7200,1.00187265918
134304,134311,137563,7,3252,2,7200,1.00215252153
134408,134419,137433,11,3014,2,7200,1.00364963504
134475,134482,138716,7,4234,2,54000,1.00165328295
134601,134607,137806,6,3199,2,7200,1.00187558612
134650,134656,137624,6,2968,2,7200,1.00202156334
134767,134773,134789,6,16,64,1800,1.375
134785,134792,138057,7,3265,2,7200,1.002143951
134810,134816,137947,6,3131,2,7200,1.00191632066
134854,134862,135642,8,780,2,54000,1.01025641026
134968,134980,134983,12,3,2,1800,1.5
135069,135076,137955,7,2879,2,7200,1.00243139979
135164,135171,135543,7,372,2,54000,1.0188172043
135244,135251,138369,7,3118,2,7200,1.00224502886
135253,135260,135330,7,70,4,900,1.1
135277,135283,135289,6,6,16,1800,1.2
135314,135321,135353,7,32,64,1800,1.21875
135419,135426,135504,7,78,4,900,1.08974358974
135425,135432,138599,7,3167,2,7200,1.00221029365
135469,135476,141009,7,5533,2,36000,1.00126513645
135525,135532,137132,7,1600,8,3600,1.004375
135539,135545,136150,6,605,1,10800,1.00991735537
135574,135582,135913,8,331,8,3600,1.02416918429
135599,135611,142834,12,7223,8,7200,1.00166135955
135609,135623,135670,14,47,4,900,1.29787234043
135864,135870,135903,6,33,16,300,1.18181818182
135962,135969,135974,7,5,4,600,1.2
136111,136118,136132,7,14,64,1800,1.5
136230,136237,136259,7,22,64,1800,1.31818181818
136244,136250,136763,6,513,1,10800,1.01169590643
136413,136423,136764,10,341,2,7260,1.0293255132
136434,136440,140789,6,4349,2,7260,1.0013796275
136472,136478,139538,6,3060,2,7200,1.00196078431
136538,136544,139372,6,2828,2,7200,1.00212164074
136556,136562,139509,6,2947,2,7200,1.00203596878
136681,136689,139915,8,3226,2,7200,1.00247985121
136682,136694,139706,12,3012,2,7200,1.00398406375
136711,136717,139809,6,3092,40,64800,1.00194049159
136758,136766,139998,8,3232,2,7200,1.00247524752
136767,136778,140791,11,4013,2,7260,1.00274109145
136807,136813,137289,6,476,64,1800,1.01260504202
136837,136845,139877,8,3032,2,7200,1.00263852243
136853,136866,140100,13,3234,2,7200,1.00401978973
136915,136922,137449,7,527,1,10800,1.01328273245
137039,137045,137048,6,3,2,300,1.0
137139,137146,137159,7,13,2,300,1.53846153846
137225,137234,140374,9,3140,2,7200,1.00286624204
137237,137244,137347,7,103,16,600,1.06796116505
137335,137344,140307,9,2963,2,7200,1.00303746203
137387,138202,138323,815,121,64,1800,7.73553719008
137436,137451,140715,15,3264,2,7200,1.00459558824
137451,137464,140434,13,2970,2,7200,1.00437710438
137565,137574,140664,9,3090,2,7200,1.00291262136
137613,137619,138094,6,475,1,3620,1.01263157895
137626,137635,140541,9,2906,2,7200,1.00309704061
137666,137672,138293,6,621,16,600,1.00966183575
137805,137812,137815,7,3,1,10800,1.0
137807,137818,140873,11,3055,2,7200,1.00360065466
137949,137958,140890,9,2932,2,7200,1.00306957708
137965,137971,141152,6,3181,2,7200,1.00188619931
138035,138043,138112,8,69,4,1800,1.11594202899
138059,138068,141175,9,3107,2,7200,1.00289668491
138373,138381,141289,8,2908,2,7200,1.00275103164
138603,138612,141563,9,2951,2,7200,1.00304981362
139009,139016,139216,7,200,1,10800,1.035
139186,236633,841467,97447,604834,8,604800,1.16111362787
139249,236638,841469,97389,604831,8,604800,1.16101853245
139321,236489,841301,97168,604812,16,604800,1.160658188
139373,139385,142590,12,3205,2,7200,1.00374414977
139512,139520,142592,8,3072,2,7200,1.00260416667
139539,139549,142490,10,2941,2,7200,1.00340020401
139708,139717,142772,9,3055,2,7200,1.00294599018
139760,139775,140805,15,1030,16,1200,1.0145631068
139763,139770,140997,7,1227,64,1200,1.00570497148
139837,139843,140284,6,441,1,10800,1.01360544218
