SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
139862,139868,143248,6,3380,40,57600,1.00177514793
139880,139889,143010,9,3121,2,7200,1.00288369112
139916,139926,142987,10,3061,2,7200,1.00326690624
140001,140009,143285,8,3276,2,7200,1.00244200244
140101,140122,143134,21,3012,2,7200,1.00697211155
140310,140319,143372,9,3053,2,7200,1.00294792008
140376,140385,143500,9,3115,2,7200,1.00288924559
140437,140445,143531,8,3086,2,7200,1.00259235256
140542,140552,143881,10,3329,2,7200,1.00300390508
140666,140678,143765,12,3087,2,7200,1.00388726919
140717,140726,143986,9,3260,2,7200,1.0027607362
140874,140884,144130,10,3246,2,7200,1.00308071473
140892,140901,143943,9,3042,2,7200,1.00295857988
141155,141163,144381,8,3218,2,7200,1.00248601616
141176,141186,144063,10,2877,2,7200,1.00347584289
141290,141302,144470,12,3168,2,7200,1.00378787879
141565,141574,144574,9,3000,2,7200,1.003
141648,141654,141657,6,3,4,600,1.0
141763,141771,141773,8,2,4,600,1.0
141800,141807,143400,7,1593,1,3620,1.00439422473
141838,141844,141961,6,117,64,1800,1.05128205128
142302,142309,142313,7,4,4,600,1.1
142365,142376,142496,11,120,64,1800,1.09166666667
142494,142503,145611,9,3108,2,7200,1.0028957529
142542,142548,142555,6,7,1,600,1.3
142574,142580,144983,6,2403,64,2400,1.0024968789
142579,142587,143693,8,1106,16,1200,1.00723327306
142594,142605,145838,11,3233,2,7200,1.00340241262
142596,142611,145649,15,3038,2,7200,1.00493745885
142773,142783,146029,10,3246,2,7200,1.00308071473
142991,142998,146337,7,3339,2,7200,1.00209643606
143012,143021,146173,9,3152,2,7200,1.00285532995
143136,143146,146134,10,2988,2,7200,1.00334672021
143219,143228,179273,9,36045,1,36000,1.00024968789
143258,143265,149320,7,6055,1,36000,1.00115606936
143286,143297,146365,11,3068,2,7200,1.00358539765
143304,143312,143314,8,2,4,600,1.0
143356,143364,150633,8,7269,40,57600,1.00110056404
143374,143383,146440,9,3057,2,7200,1.00294406281
143486,143497,144014,11,517,4,600,1.02127659574
143501,143511,146647,10,3136,2,7200,1.00318877551
143534,143542,146695,8,3153,2,7200,1.0025372661
143732,143738,144080,6,342,2,7260,1.01754385965
143759,143765,148251,6,4486,2,7260,1.00133749443
143766,143776,146923,10,3147,2,7200,1.00317762949
143884,143893,147035,9,3142,2,7200,1.00286441757
143944,143956,147180,12,3224,2,7200,1.00372208437
143987,143997,146891,10,2894,2,7200,1.00345542502
144065,144074,147071,9,2997,2,7200,1.003003003
144083,144091,151295,8,7204,2,7260,1.00111049417
144131,144141,147387,10,3246,2,7200,1.00308071473
144229,144235,144401,6,166,4,600,1.03614457831
144385,144392,147303,7,2911,2,7200,1.00240467193
144473,144511,147667,38,3156,2,7200,1.01204055767
144576,144585,147635,9,3050,2,7200,1.00295081967
144748,144760,144909,12,149,4,600,1.08053691275
145064,145077,146239,13,1162,12,36000,1.01118760757
145078,145095,145192,17,97,4,900,1.17525773196
145211,145217,145378,6,161,5,28800,1.03726708075
145216,145230,145690,14,460,4,900,1.03043478261
145292,145298,145455,6,157,5,28800,1.03821656051
145345,145351,145507,6,156,5,28800,1.03846153846
145367,145375,148958,8,3583,64,3600,1.00223276584
145368,145380,145532,12,152,5,28800,1.07894736842
145402,145408,145560,6,152,5,29400,1.03947368421
145416,145428,145875,12,447,16,1800,1.02684563758
145429,145468,145624,39,156,5,29400,1.25
145458,145519,145675,61,156,5,29400,1.39102564103
145484,145545,145700,61,155,5,29400,1.3935483871
145503,145573,145718,70,145,5,28800,1.48275862069
145517,145636,145793,119,157,5,28800,1.75796178344
145530,145693,145838,163,145,5,28800,2.12413793103
145559,145707,145935,148,228,5,28800,1.64912280702
145571,145714,145912,143,198,5,28800,1.72222222222
145585,145731,145875,146,144,5,28800,2.01388888889
145614,145622,148755,8,3133,2,7200,1.00255346313
145616,145627,145706,11,79,1,10800,1.13924050633
145650,145660,148650,10,2990,2,7200,1.00334448161
145840,145849,148998,9,3149,2,7200,1.00285805017
145898,145904,146037,6,133,1,10800,1.04511278195
146030,146040,149086,10,3046,2,7200,1.00328299409
146060,146067,146169,7,102,1,10800,1.06862745098
146136,146146,149361,10,3215,2,7200,1.00311041991
146175,146184,149560,9,3376,2,7200,1.00266587678
146196,146203,146457,7,254,1,10800,1.02755905512
146270,146277,146424,7,147,5,28800,1.04761904762
146338,146354,149481,16,3127,2,7200,1.0051167253
146368,146378,149465,10,3087,2,7200,1.00323939099
146371,146383,148037,12,1654,5,28800,1.00725513906
146371,146389,147725,18,1336,5,28800,1.01347305389
146371,146394,161427,23,15033,5,28800,1.00152996741
146372,146400,146555,28,155,5,28800,1.18064516129
146372,146471,147511,99,1040,5,28800,1.09519230769
146372,146405,146560,33,155,5,28800,1.21290322581
146372,146442,146598,70,156,5,28800,1.44871794872
146373,146610,146762,237,152,5,28800,2.55921052632
146373,146578,146738,205,160,5,28800,2.28125
146373,146571,146807,198,236,5,28800,1.83898305085
146374,146412,146512,38,100,10,28800,1.38
146374,146758,146922,384,164,5,28800,3.34146341463
146374,146417,146552,43,135,10,28800,1.31851851852
146374,146773,147275,399,502,5,28800,1.79482071713
146375,146679,146822,304,143,10,28800,3.12587412587
146375,146524,146622,149,98,10,28800,2.52040816327
146375,146563,146663,188,100,10,28800,2.88
146375,146635,146738,260,103,10,28800,3.52427184466
146376,146753,146844,377,91,10,28800,5.14285714286
146376,146819,146970,443,151,5,28800,3.93377483444
146376,146857,147017,481,160,5,28800,4.00625
146376,146833,148124,457,1291,10,28800,1.35398915569
146377,146983,147134,606,151,5,28800,5.01324503311
146377,147028,147182,651,154,5,28800,5.22727272727
146377,146940,147137,563,197,5,28800,3.8578680203
146377,147145,147291,768,146,5,28800,6.2602739726
146377,146862,147134,485,272,5,28800,2.78308823529
146378,147158,147383,780,225,5,28800,4.46666666667
146378,147199,147343,821,144,5,28800,6.70138888889
146378,147151,147348,773,197,5,28800,4.92385786802
146379,147286,147444,907,158,5,28800,6.74050632911
146379,147302,147448,923,146,5,28800,7.32191780822
146444,146454,149498,10,3044,2,7200,1.00328515112
146502,147355,147766,853,411,5,28800,3.07542579075
146580,147456,149048,876,1592,12,43200,1.55025125628
146649,146659,149643,10,2984,2,7200,1.00335120643
146697,146706,149871,9,3165,2,7200,1.0028436019
146894,146905,150135,11,3230,2,7200,1.00340557276
146924,146934,149893,10,2959,2,7200,1.00337952011
146968,147362,147886,394,524,1,7200,1.75190839695
147039,147046,150121,7,3075,2,7200,1.00227642276
147073,147082,150331,9,3249,2,7200,1.0027700831
147181,147191,150240,10,3049,2,7200,1.00327976386
147305,147315,150336,10,3021,2,7200,1.0033101622
147390,147398,150455,8,3057,2,7200,1.00261694472
147637,147646,150723,9,3077,2,7200,1.00292492688
147671,147683,150850,12,3167,2,7200,1.00378907483
148254,148261,148401,7,140,2,7260,1.05
148404,148411,148550,7,139,2,7260,1.05035971223
148413,148419,148550,6,131,2,7260,1.04580152672
148413,148424,151295,11,2871,2,7260,1.00383141762
148414,148432,151296,18,2864,2,7260,1.0062849162
148415,148437,151295,22,2858,2,7260,1.00769769069
148553,148561,151295,8,2734,2,7260,1.00292611558
148554,148568,151295,14,2727,2,7260,1.00513384672
148649,148656,148951,7,295,1,7200,1.02372881356
148650,148662,151666,12,3004,2,7200,1.00399467377
148756,148766,151928,10,3162,2,7200,1.00316255534
148967,148974,151620,7,2646,2,28800,1.00264550265
149000,149009,152063,9,3054,2,7200,1.00294695481
149028,149036,149192,8,156,1,7200,1.05128205128
149088,149097,152341,9,3244,2,7200,1.00277435265
149305,149311,149460,6,149,1,7200,1.04026845638
149362,149376,152527,14,3151,2,7200,1.00444303396
149468,149476,152606,8,3130,2,7200,1.00255591054
149482,149489,150076,7,587,1,7200,1.01192504259
149483,149495,152543,12,3048,2,7200,1.00393700787
149501,149509,152552,8,3043,2,7200,1.00262898455
149561,149573,152603,12,3030,2,7200,1.00396039604
149646,149654,152438,8,2784,2,7200,1.00287356322
149872,149882,152841,10,2959,2,7200,1.00337952011
149896,149905,153030,9,3125,2,7200,1.00288
150123,150135,153239,12,3104,2,7200,1.00386597938
150138,150146,153517,8,3371,2,7200,1.00237318303
150241,150251,153098,10,2847,2,7200,1.00351246927
150335,150342,153468,7,3126,2,7200,1.00223928343
150349,150356,153328,7,2972,2,7200,1.00235531629
150458,150467,153682,9,3215,2,7200,1.00279937792
150714,150720,164646,6,13926,40,14400,1.00043084877
150723,150734,153720,11,2986,2,7200,1.003683858
150851,150862,153935,11,3073,2,7200,1.00357956394
151669,151681,154800,12,3119,2,7200,1.00384738698
151931,151939,155034,8,3095,2,7200,1.00258481422
152064,152074,155180,10,3106,2,7200,1.00321957502
152344,152352,155437,8,3085,2,7200,1.00259319287
152441,152450,155522,9,3072,2,7200,1.0029296875
152528,152538,155679,10,3141,2,7200,1.00318369946
152543,152554,155620,11,3066,2,7200,1.00358773646
152558,152567,155725,9,3158,2,7200,1.002849905
152604,152625,155785,21,3160,2,7200,1.00664556962
152619,152631,155882,12,3251,2,7200,1.00369117195
152842,152852,155928,10,3076,2,7200,1.00325097529
153034,153041,156071,7,3030,2,7200,1.00231023102
153100,153109,156159,9,3050,2,7200,1.00295081967
153242,153251,156403,9,3152,2,7200,1.00285532995
153330,153339,156156,9,2817,2,7200,1.00319488818
153469,153479,156531,10,3052,2,7200,1.00327653997
153520,153528,156484,8,2956,2,7200,1.00270635995
153683,153693,156789,10,3096,2,7200,1.00322997416
153722,153731,156936,9,3205,2,7200,1.00280811232
153799,153812,154330,13,518,12,43200,1.0250965251
153936,153946,157163,10,3217,2,7200,1.00310848617
154065,154071,161393,6,7322,4,7200,1.00081944824
154438,154450,155112,12,662,1,14400,1.01812688822
154802,154811,158047,9,3236,2,7200,1.00278121137
154926,154936,156613,10,1677,12,18000,1.00596302922
155038,155046,158253,8,3207,2,7200,1.00249454319
155159,155166,198389,7,43223,11,43200,1.00016195081
155182,155192,158165,10,2973,2,7200,1.00336360579
155439,155448,158621,9,3173,2,7200,1.0028364324
155523,155533,158786,10,3253,2,7200,1.00307408546
155623,155631,158557,8,2926,2,7200,1.002734108
155680,155690,158970,10,3280,2,7200,1.00304878049
155728,155736,159064,8,3328,2,7200,1.00240384615
155789,155799,159028,10,3229,2,7200,1.00309693404
155882,155893,158905,11,3012,2,7200,1.00365205843
155931,155939,159046,8,3107,2,7200,1.00257483103
156072,156082,159210,10,3128,2,7200,1.00319693095
156162,156168,159201,6,3033,2,7200,1.00197823937
156163,156174,159233,11,3059,2,7200,1.00359594639
156405,156414,159446,9,3032,2,7200,1.00296833773
156486,156495,159848,9,3353,2,7200,1.00268416344
156531,156542,159699,11,3157,2,7200,1.00348432056
156791,156800,159940,9,3140,2,7200,1.00286624204
156939,156947,160082,8,3135,2,7200,1.00255183413
156981,156988,157644,7,656,12,7200,1.01067073171
157165,157174,160450,9,3276,2,7200,1.00274725275
157239,157245,169449,6,12204,12,28800,1.00049164208
157290,157301,161686,11,4385,12,28800,1.00250855188
158049,158059,160979,10,2920,2,7200,1.00342465753
158167,158177,161512,10,3335,2,7200,1.00299850075
158254,158264,161298,10,3034,2,7200,1.00329597891
158559,158568,161800,9,3232,2,7200,1.00278465347
158622,158632,161816,10,3184,2,7200,1.00314070352
158788,158797,161834,9,3037,2,7200,1.00296345077
158906,158916,161923,10,3007,2,7200,1.00332557366
158972,158981,162170,9,3189,2,7200,1.00282220132
159030,159039,162224,9,3185,2,7200,1.00282574568
159048,159057,162197,9,3140,2,7200,1.00286624204
159066,159077,162173,11,3096,2,7200,1.00355297158
159205,159213,162281,8,3068,2,7200,1.00260756193
159219,159226,162383,7,3157,2,7200,1.0022172949
159234,159244,162143,10,2899,2,7200,1.00344946533
159364,159393,159394,29,1,2,3540,3.0
159449,159457,162444,8,2987,2,7200,1.00267827251
159703,159710,163133,7,3423,2,7200,1.00204498978
159834,159840,163567,6,3727,1,3600,1.00160987389
159847,159859,163124,12,3265,2,7200,1.00367534456
159944,159953,163179,9,3226,2,7200,1.00278983261
160083,160093,162895,10,2802,2,7200,1.00356887937
160451,160461,163616,10,3155,2,7200,1.00316957211
160982,160990,164098,8,3108,2,7200,1.00257400257
161301,161309,164591,8,3282,2,7200,1.00243753809
161516,161523,164642,7,3119,2,7200,1.00224430907
161802,161817,164974,15,3157,2,7200,1.00475134621
161817,161827,164786,10,2959,2,7200,1.00337952011
161835,161849,164885,14,3036,2,7200,1.0046113307
161925,161934,164860,9,2926,2,7200,1.0030758715
162113,162120,163543,7,1423,12,10800,1.00491918482
162146,162155,165055,9,2900,2,7200,1.00310344828
162171,162177,164788,6,2611,1,3600,1.00229797013
162173,162183,165305,10,3122,2,7200,1.00320307495
162174,162189,165243,15,3054,2,7200,1.00491159136
162199,162208,165304,9,3096,2,7200,1.00290697674
162208,162214,162221,6,7,12,28800,1.3
162226,162235,165307,9,3072,2,7200,1.0029296875
162283,162292,165230,9,2938,2,7200,1.00306330837
162322,162333,163949,11,1616,4,7200,1.00680693069
162386,162394,165413,8,3019,2,7200,1.00264988407
162428,162434,191248,6,28814,12,28800,1.00020823211
162446,162455,165662,9,3207,2,7200,1.00280636109
162896,162911,166064,15,3153,2,7200,1.00475737393
163125,163135,166298,10,3163,2,7200,1.00316155549
163140,163149,166226,9,3077,2,7200,1.00292492688
163183,163194,166244,11,3050,2,7200,1.00360655738
163617,163627,166779,10,3152,2,7200,1.00317258883
164100,164109,167090,9,2981,2,7200,1.0030191211
164591,164602,167970,11,3368,2,7200,1.00326603325
164643,164653,167561,10,2908,2,7200,1.00343878955
164749,164755,178705,6,13950,40,14400,1.00043010753
164787,164802,167993,15,3191,2,7200,1.00470072078
164863,164871,167899,8,3028,2,7200,1.00264200793
164875,164882,177169,7,12287,1,36000,1.00056970782
164887,164902,167724,15,2822,2,7200,1.00531537916
164891,164908,179983,17,15075,1,36000,1.00112769486
164976,164985,168208,9,3223,2,7200,1.00279242941
165058,165066,168050,8,2984,2,7200,1.00268096515
165233,165242,168184,9,2942,2,7200,1.00305914344
165247,165254,168508,7,3254,2,7200,1.00215119852
165308,165316,168477,8,3161,2,7200,1.00253084467
165309,165321,168485,12,3164,2,7200,1.00379266751
165311,165328,168605,17,3277,2,7200,1.00518767165
165414,165429,168418,15,2989,2,7200,1.0050184008
165664,165673,168786,9,3113,2,7200,1.00289110183
165726,165732,165785,6,53,8,1800,1.11320754717
165879,165889,166557,10,668,8,1800,1.01497005988
166066,166075,169098,9,3023,2,7200,1.00297717499
166229,166241,169265,12,3024,2,7200,1.00396825397
166247,166258,169383,11,3125,2,7200,1.00352
166302,166309,169449,7,3140,2,7200,1.00222929936
166782,166790,169969,8,3179,2,7200,1.00251651463
167093,167101,169978,8,2877,2,7200,1.00278067431
167563,167576,170787,13,3211,2,7200,1.004048583
167726,167736,170899,10,3163,2,7200,1.00316155549
167773,167779,167992,6,213,8,1800,1.02816901408
167901,167910,171064,9,3154,2,7200,1.00285351934
167971,167981,171311,10,3330,2,7200,1.003003003
167995,168007,171193,12,3186,2,7200,1.00376647834
168052,168066,170931,14,2865,2,7200,1.00488656195
168119,168126,168472,7,346,8,900,1.02023121387
168185,168195,171254,10,3059,2,7200,1.00326904217
168209,168219,171152,10,2933,2,7200,1.00340947835
168421,168429,171677,8,3248,2,7200,1.00246305419
168478,168488,171593,10,3105,2,7200,1.00322061192
168495,168502,171643,7,3141,2,7200,1.00222858962
168510,168520,171714,10,3194,2,7200,1.00313087038
168549,168556,168940,7,384,8,900,1.01822916667
168606,168616,171795,10,3179,2,7200,1.00314564328
168787,168803,171809,16,3006,2,7200,1.00532268796
168977,168987,169040,10,53,8,1800,1.18867924528
169102,169109,172049,7,2940,2,7200,1.00238095238
169268,169276,172281,8,3005,2,7200,1.00266222962
169385,169394,172560,9,3166,2,7200,1.00284270373
169452,169460,172539,8,3079,2,7200,1.00259824618
169518,169524,169586,6,62,8,1800,1.09677419355
169678,169684,169747,6,63,8,1800,1.09523809524
169792,169799,169846,7,47,4,32400,1.14893617021
169816,169824,169846,8,22,4,32400,1.36363636364
169971,169980,173005,9,3025,2,7200,1.00297520661
169985,169991,172970,6,2979,2,7200,1.00201409869
170162,170168,170933,6,765,12,14400,1.00784313725
170176,170191,170192,15,1,1,240,1.6
170788,170798,173943,10,3145,2,7200,1.00317965024
170900,170910,173813,10,2903,2,7200,1.00344471237
170935,170942,173882,7,2940,2,7200,1.00238095238
171068,171075,174103,7,3028,2,7200,1.00231175694
171155,171164,174139,9,2975,2,7200,1.00302521008
171194,171204,174145,10,2941,2,7200,1.00340020401
171255,171266,174260,11,2994,2,7200,1.0036740147
171312,171325,174227,13,2902,2,7200,1.00447966919
171593,171606,174954,13,3348,2,7200,1.00388291517
171645,171654,174685,9,3031,2,7200,1.00296931706
171678,171688,174678,10,2990,2,7200,1.00334448161
171718,171725,174852,7,3127,2,7200,1.00223856732
171797,171806,174978,9,3172,2,7200,1.00283732661
171812,171825,174877,13,3052,2,7200,1.00425950197
171951,171958,172455,7,497,1,7200,1.01408450704
172050,172060,175275,10,3215,2,7200,1.00311041991
172283,172292,175302,9,3010,2,7200,1.00299003322
172539,172550,175407,11,2857,2,7200,1.00385019251
172564,172572,175574,8,3002,2,7200,1.00266489007
172745,172752,173283,7,531,1,7200,1.0131826742
172974,172988,176204,14,3216,2,7200,1.00435323383
173007,173016,175957,9,2941,2,7200,1.00306018361
173317,173323,174329,6,1006,1,7200,1.00596421471
173815,173829,176706,14,2877,2,7200,1.00486618005
173885,173894,177069,9,3175,2,7200,1.00283464567
173945,173954,176954,9,3000,2,7200,1.003
174105,174114,177008,9,2894,2,7200,1.00310988252
174141,174156,177400,15,3244,2,7200,1.00462392109
174156,174162,177224,6,3062,2,7200,1.00195950359
174228,174244,177273,16,3029,2,7200,1.00528227138
174262,174271,177389,9,3118,2,7200,1.00288646568
174681,174700,177621,19,2921,2,7200,1.0065046217
174696,174707,177735,11,3028,2,7200,1.0036327609
174759,174765,175366,6,601,1,7200,1.00998336106
174853,174863,177869,10,3006,2,7200,1.00332667997
174880,174888,177832,8,2944,2,7200,1.0027173913
174956,174965,177996,9,3031,2,7200,1.00296931706
174980,174989,177946,9,2957,2,7200,1.0030436253
175276,175286,178151,10,2865,2,7200,1.0034904014
175303,175313,178393,10,3080,2,7200,1.00324675325
175409,175418,178403,9,2985,2,7200,1.00301507538
175538,175545,176116,7,571,1,7200,1.0122591944
175578,175586,178591,8,3005,2,7200,1.00266222962
175958,175968,179014,10,3046,2,7200,1.00328299409
176205,176215,179140,10,2925,2,7200,1.00341880342
176214,176222,177165,8,943,1,7200,1.0084835631
176709,176717,179750,8,3033,2,7200,1.00263765249
176957,176967,179979,10,3012,2,7200,1.00332005312
177011,177019,180109,8,3090,2,7200,1.00258899676
177071,177080,180135,9,3055,2,7200,1.00294599018
177225,177235,180389,10,3154,2,7200,1.00317057705
177276,177285,180227,9,2942,2,7200,1.00305914344
177391,177400,180553,9,3153,2,7200,1.00285442436
177406,177412,180834,6,3422,2,7200,1.00175336061
177623,177632,180858,9,3226,2,7200,1.00278983261
177735,177746,180817,11,3071,2,7200,1.00358189515
177835,177843,181213,8,3370,2,7200,1.00237388724
177871,177881,181083,10,3202,2,7200,1.00312304809
177947,177956,181106,9,3150,2,7200,1.00285714286
177998,178007,181047,9,3040,2,7200,1.00296052632
178155,178167,181223,12,3056,2,7200,1.00392670157
178394,178404,181439,10,3035,2,7200,1.00329489292
178409,178415,181380,6,2965,2,7200,1.00202360877
178593,178603,181628,10,3025,2,7200,1.00330578512
179015,179021,182080,6,3059,2,7200,1.0019614253
179142,179148,182239,6,3091,2,7200,1.00194111938
179751,179763,182801,12,3038,2,7200,1.00394996708
179980,179986,182993,6,3007,2,7200,1.0019953442
180110,180116,183162,6,3046,2,7200,1.00196979645
180137,180143,183005,6,2862,2,7200,1.00209643606
180231,180237,183370,6,3133,2,7200,1.00191509735
180391,180397,183579,6,3182,2,7200,1.00188560654
180554,180560,183750,6,3190,2,7200,1.00188087774
180820,180831,184127,11,3296,2,7200,1.00333737864
180835,180841,183774,6,2933,2,7200,1.00204568701
180859,180865,183981,6,3116,2,7200,1.00192554557
181049,181055,184012,6,2957,2,7200,1.00202908353
181086,181092,184318,6,3226,2,7200,1.00185988841
181107,181113,184046,6,2933,2,7200,1.00204568701
181215,181221,184097,6,2876,2,7200,1.00208623088
181230,181240,184284,10,3044,2,7200,1.00328515112
181382,181389,184513,7,3124,2,7200,1.00224071703
181442,181448,184416,6,2968,2,7200,1.00202156334
181554,181560,185167,6,3607,1,3600,1.00166343222
181629,181636,184760,7,3124,2,7200,1.00224071703
182082,182089,185260,7,3171,2,7200,1.00220750552
182239,182245,185393,6,3148,2,7200,1.00190597205
182803,182810,185836,7,3026,2,7200,1.00231328486
182997,183006,186311,9,3305,2,7200,1.00272314675
183012,183022,185991,10,2969,2,7200,1.00336813742
183166,183172,186388,6,3216,2,7200,1.00186567164
183371,183377,186644,6,3267,2,7200,1.00183654729
183582,183588,186661,6,3073,2,7200,1.00195248942
183751,183757,186925,6,3168,2,7200,1.00189393939
183775,183784,186686,9,2902,2,7200,1.00310130944
183984,183990,187100,6,3110,2,7200,1.00192926045
184014,184020,187146,6,3126,2,7200,1.0019193858
184047,184053,187132,6,3079,2,7200,1.00194868464
184098,184104,187145,6,3041,2,7200,1.00197303519
184128,184135,187123,7,2988,2,7200,1.00234270415
184286,184297,187295,11,2998,2,7200,1.00366911274
184319,184329,187266,10,2937,2,7200,1.00340483487
184418,184424,187705,6,3281,2,7200,1.00182871076
184517,184523,187503,6,2980,2,7200,1.00201342282
184763,184769,187637,6,2868,2,7200,1.00209205021
185129,185135,185143,6,8,1,1800,1.4
185261,185268,188278,7,3010,2,7200,1.0023255814
185274,185280,185457,6,177,1,3600,1.03389830508
185381,185387,185468,6,81,1,1800,1.07407407407
185394,185400,188402,6,3002,2,7200,1.00199866755
185475,185481,185778,6,297,1,3600,1.0202020202
185593,185599,186285,6,686,1,3600,1.00874635569
185763,185770,185864,7,94,1,1800,1.07446808511
185838,185848,188904,10,3056,2,7200,1.00327225131
185903,185910,186496,7,586,1,3600,1.01194539249
185992,185999,188969,7,2970,2,7200,1.00235690236
186312,186318,189541,6,3223,2,7200,1.00186161961
186391,186402,189494,11,3092,2,7200,1.00355756792
186519,186525,187381,6,856,1,3600,1.00700934579
186644,186651,189732,7,3081,2,7200,1.00227198961
186662,186671,189820,9,3149,2,7200,1.00285805017
186689,186696,189804,7,3108,2,7200,1.00225225225
186715,186722,187101,7,379,1,1800,1.01846965699
186721,186729,187570,8,841,1,3600,1.00951248514
186928,186934,189919,6,2985,2,7200,1.00201005025
187103,187109,190144,6,3035,2,7200,1.00197693575
187125,187131,190373,6,3242,2,7200,1.00185070944
187140,187146,190185,6,3039,2,7200,1.00197433366
187155,187162,190316,7,3154,2,7200,1.00221940393
187157,187168,190498,11,3330,2,7200,1.0033033033
187269,187275,190507,6,3232,2,7200,1.00185643564
187296,187308,190395,12,3087,2,7200,1.00388726919
187504,187510,190494,6,2984,2,7200,1.00201072386
187640,187646,190764,6,3118,2,7200,1.00192431046
187706,187712,190950,6,3238,2,7200,1.00185299568
187863,187874,187879,11,5,1,3600,1.6
187864,187879,187885,15,6,1,1800,2.1
187984,187993,188166,9,173,1,3600,1.05202312139
188065,188072,188109,7,37,1,1800,1.18918918919
188279,188287,191373,8,3086,2,7200,1.00259235256
188288,188299,188653,11,354,1,3600,1.03107344633
188334,188341,188413,7,72,1,1800,1.09722222222
188372,188378,188519,6,141,1,3600,1.04255319149
188403,188409,191373,6,2964,2,7200,1.0020242915
188644,188650,188894,6,244,1,3600,1.02459016393
188907,188913,192011,6,3098,2,7200,1.00193673338
188942,188952,189480,10,528,1,3600,1.01893939394
188970,188976,191932,6,2956,2,7200,1.00202976996
189156,189163,189422,7,259,1,1800,1.02702702703
189176,189183,189677,7,494,1,3600,1.01417004049
189495,189502,192569,7,3067,2,7200,1.00228236061
189544,189550,192430,6,2880,2,7200,1.00208333333
189735,189741,192702,6,2961,2,7200,1.00202634245
189798,189805,192923,7,3118,2,7200,1.00224502886
189823,189831,192931,8,3100,2,7200,1.00258064516
189922,189928,192952,6,3024,2,7200,1.00198412698
190146,190152,193277,6,3125,2,7200,1.00192
190188,190194,193220,6,3026,2,7200,1.0019828156
190318,190324,193497,6,3173,2,7200,1.00189095493
190375,190381,193397,6,3016,2,7200,1.00198938992
190396,190403,193508,7,3105,2,7200,1.00225442834
190496,190502,193570,6,3068,2,7200,1.00195567145
190511,190523,193596,12,3073,2,7200,1.00390497885
190513,190529,193799,16,3270,2,7200,1.00489296636
190766,190773,193696,7,2923,2,7200,1.00239479986
190950,190960,194113,10,3153,2,7200,1.00317158262
191377,191383,194401,6,3018,2,7200,1.00198807157
191378,191390,194364,12,2974,2,7200,1.00403496974
191934,191940,194934,6,2994,2,7200,1.00200400802
192012,192018,195211,6,3193,2,7200,1.00187911055
192432,192438,195438,6,3000,2,7200,1.002
192571,192582,195446,11,2864,2,7200,1.00384078212
192699,192706,192783,7,77,1,1800,1.09090909091
192704,192712,195786,8,3074,2,7200,1.00260247235
192924,192930,195875,6,2945,2,7200,1.00203735144
192939,192945,195990,6,3045,2,7200,1.00197044335
192954,192964,196152,10,3188,2,7200,1.00313676286
193026,193033,193125,7,92,1,1800,1.07608695652
193223,193230,196329,7,3099,2,7200,1.00225879316
193281,193287,196246,6,2959,2,7200,1.00202771206
193399,193405,196627,6,3222,2,7200,1.00186219739
193498,193504,196461,6,2957,2,7200,1.00202908353
193513,193519,196677,6,3158,2,7200,1.00189993667
193573,193580,196893,7,3313,2,7200,1.00211288862
193598,193605,196885,7,3280,2,7200,1.00213414634
193634,193646,194010,12,364,1,1800,1.03296703297
193697,193705,196819,8,3114,2,7200,1.00256904303
193800,193806,197018,6,3212,2,7200,1.00186799502
