SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
194114,194120,197276,6,3156,2,7200,1.00190114068
194368,194374,197569,6,3195,2,7200,1.00187793427
194404,236506,239626,42102,3120,2,7200,14.4942307692
194936,236512,239687,41576,3175,2,7200,14.0948031496
195213,236521,239680,41308,3159,2,7200,14.0762899652
195439,236526,239581,41087,3055,2,7200,14.4490998363
195454,236531,239440,41077,2909,2,7200,15.1206600206
195789,236537,239803,40748,3266,2,7200,13.47642376
195816,195822,195862,6,40,1,1800,1.15
195877,236542,239695,40665,3153,2,7200,13.8972407231
195992,236547,239578,40555,3031,2,7200,14.3800725833
196107,196115,196184,8,69,1,1800,1.11594202899
196155,236553,239599,40398,3046,2,7200,14.2626395272
196249,236558,239658,40309,3100,2,7200,14.0029032258
196276,196283,203496,7,7213,1,7200,1.00097046998
196330,236563,239583,40233,3020,2,7200,14.3221854305
196463,236569,239868,40106,3299,2,7200,13.157017278
196629,236574,239894,39945,3320,2,7200,13.031626506
196680,236579,239546,39899,2967,2,7200,14.4475901584
196816,196823,197063,7,240,1,1800,1.02916666667
196822,236585,239717,39763,3132,2,7200,13.6957215837
196888,236590,239668,39702,3078,2,7200,13.8986354776
196903,236595,239603,39692,3008,2,7200,14.1954787234
197021,236601,239440,39580,2839,2,7200,14.9415287073
197278,236606,240065,39328,3459,2,7200,12.3697600463
197570,236611,239766,39041,3155,2,7200,13.3743264659
204752,237586,294444,32834,56858,3,216000,1.57747370643
205326,237592,250059,32266,12467,2,604800,3.58811261731
205382,238400,252098,33018,13698,2,604800,3.41042487954
205389,238406,254771,33017,16365,2,604800,3.01753742744
205431,238805,843627,33374,604822,2,604800,1.0551798711
205444,238810,250618,33366,11808,2,604800,3.82571138211
205453,238816,843622,33363,604806,2,604800,1.05516314322
205462,238821,247530,33359,8709,2,604800,4.83040532782
205810,237380,291471,31570,54091,4,90000,1.58364607791
230564,238831,316534,8267,77703,2,460800,1.10639228859
230564,239201,239393,8637,192,2,600,45.984375
230564,238800,287477,8236,48677,11,108000,1.16919695133
230564,238826,238935,8262,109,8,1800,76.7981651376
230564,236387,238783,5823,2396,64,4500,3.43030050083
230564,237391,238388,6827,997,5,28800,7.84754262788
230564,237386,237575,6822,189,5,28800,37.0952380952
230564,237441,237442,6877,1,1,36000,687.8
230564,237397,237430,6833,33,1,68400,208.060606061
231018,231026,232038,8,1012,256,1800,1.00790513834
232919,233985,234256,1066,271,256,1800,4.93357933579
233032,237452,254670,4420,17218,1,32400,1.25670809618
233921,238842,239182,4921,340,4,300,15.4735294118
233921,238837,239182,4916,345,4,300,15.2492753623
234144,238853,239182,4709,329,4,300,15.3130699088
234144,238847,239183,4703,336,4,300,14.9970238095
234279,238794,251247,4515,12453,12,86400,1.36256323777
234590,234596,234829,6,233,128,1800,1.02575107296
234890,238858,239182,3968,324,4,300,13.2469135802
234890,238863,239183,3973,320,4,300,13.415625
235112,235118,235345,6,227,64,1800,1.02643171806
235119,238946,239272,3827,326,4,300,12.7392638037
235119,238952,239273,3833,321,4,300,12.9408099688
235504,235563,235763,59,200,16,1800,1.295
235885,235891,236091,6,200,8,1800,1.03
236905,237375,243087,470,5712,1,7200,1.08228291317
237255,239207,239542,1952,335,4,300,6.82686567164
237255,239218,239549,1963,331,4,300,6.93051359517
239447,239593,242458,146,2865,2,7200,1.05095986038
239448,239598,242705,150,3107,2,7200,1.04827808175
239548,239604,242748,56,3144,2,7200,1.01781170483
239582,239609,242684,27,3075,2,7200,1.0087804878
239597,239620,242649,23,3029,2,7200,1.0075932651
239598,239625,242619,27,2994,2,7200,1.00901803607
239614,239631,242499,17,2868,2,7200,1.00592747559
239615,239666,242789,51,3123,2,7200,1.01633045149
239630,239672,242447,42,2775,2,7200,1.01513513514
239660,239678,242707,18,3029,2,7200,1.0059425553
239675,239691,242714,16,3023,2,7200,1.00529275554
239690,239698,242780,8,3082,2,7200,1.00259571707
239692,239706,242746,14,3040,2,7200,1.00460526316
239707,239728,242821,21,3093,2,7200,1.00678952473
239722,239734,242610,12,2876,2,7200,1.00417246175
239736,239742,239863,6,121,8,21600,1.04958677686
239767,239778,242696,11,2918,2,7200,1.00376970528
239816,239876,242998,60,3122,2,7200,1.01921844971
239871,239882,242903,11,3021,2,7200,1.00364117842
239873,239887,361481,14,121594,6,360000,1.00011513726
239898,239906,242963,8,3057,2,7200,1.00261694472
240067,240076,243060,9,2984,2,7200,1.00301608579
240264,240270,330849,6,90579,6,3600,1.00006624052
241317,241323,241931,6,608,11,600,1.00986842105
241712,241718,242058,6,340,2,7260,1.01764705882
241739,241745,246244,6,4499,2,7260,1.0013336297
241937,241943,241944,6,1,2,7260,1.0
242004,242010,242449,6,439,1,14400,1.01366742597
242061,242067,249272,6,7205,2,7260,1.00083275503
242160,242166,244357,6,2191,1,14400,1.00273847558
242246,242252,244443,6,2191,1,14400,1.00273847558
242349,242355,244545,6,2190,1,14400,1.00273972603
242448,242458,245535,10,3077,2,7200,1.00324991875
242463,242469,245851,6,3382,2,7200,1.00177409817
242502,242512,245444,10,2932,2,7200,1.0034106412
242614,242621,245810,7,3189,2,7200,1.00219504547
242629,242635,245621,6,2986,2,7200,1.00200937709
242650,242660,245872,10,3212,2,7200,1.00311332503
242686,242696,245812,10,3116,2,7200,1.00320924262
242701,242707,245564,6,2857,2,7200,1.00210010501
242717,242723,245801,6,3078,2,7200,1.00194931774
242718,242729,245770,11,3041,2,7200,1.00361723117
242719,242735,245786,16,3051,2,7200,1.00524418224
242750,242759,245799,9,3040,2,7200,1.00296052632
242751,242765,245899,14,3134,2,7200,1.00446713465
242781,242791,245717,10,2926,2,7200,1.003417635
242796,242802,245783,6,2981,2,7200,1.0020127474
242824,242832,245875,8,3043,2,7200,1.00262898455
242905,242915,245965,10,3050,2,7200,1.00327868852
242966,242974,246134,8,3160,2,7200,1.00253164557
242999,243009,245994,10,2985,2,7200,1.00335008375
243062,243072,246070,10,2998,2,7200,1.00333555704
243164,243170,261701,6,18531,1,36000,1.00032378177
243885,243891,243902,6,11,8,86400,1.54545454545
243963,243969,246971,6,3002,8,86400,1.00199866755
243963,244454,247064,491,2610,8,86400,1.18812260536
243964,247075,249927,3111,2852,8,86400,2.09081346424
243964,246982,250016,3018,3034,8,86400,1.99472643375
244735,244741,247814,6,3073,1,21600,1.00195248942
244748,247825,251608,3077,3783,1,14400,1.81337562781
244783,249283,252125,4500,2842,1,14400,2.58339197748
245446,245455,248610,9,3155,2,7200,1.0028526149
245533,245547,248615,14,3068,2,7200,1.00456323338
245566,245578,248597,12,3019,2,7200,1.0039748261
245623,245632,248681,9,3049,2,7200,1.00295178747
245720,245728,248836,8,3108,2,7200,1.00257400257
245726,246256,246257,530,1,2,3540,53.1
245771,245782,248656,11,2874,2,7200,1.00382741823
245786,245797,249055,11,3258,2,7200,1.00337630448
245788,245802,249138,14,3336,2,7200,1.00419664269
245803,245810,249077,7,3267,2,7200,1.00214263851
245804,245817,248708,13,2891,2,7200,1.00449671394
245820,245826,249171,6,3345,2,7200,1.00179372197
245821,245833,248720,12,2887,2,7200,1.00415656391
245854,245863,248994,9,3131,2,7200,1.002874481
245876,245883,248983,7,3100,2,7200,1.00225806452
245877,245889,248828,12,2939,2,7200,1.00408302144
245901,245910,248944,9,3034,2,7200,1.00296638102
245968,245977,249148,9,3171,2,7200,1.00283822138
245995,246005,248996,10,2991,2,7200,1.00334336342
246073,246081,249184,8,3103,2,7200,1.00257815018
246137,246145,249335,8,3190,2,7200,1.00250783699
246247,246269,246394,22,125,2,7260,1.176
246397,246406,246555,9,149,2,7260,1.06040268456
246411,247542,249272,1131,1730,2,7260,1.65375722543
246411,246567,249272,156,2705,2,7260,1.05767097967
246412,248185,249272,1773,1087,2,7260,2.63109475621
248177,249938,255934,1761,5996,12,28800,1.2936957972
248598,248608,251762,10,3154,2,7200,1.00317057705
248613,248622,251644,9,3022,2,7200,1.00297816016
248628,248634,251865,6,3231,2,7200,1.00185701021
248658,248667,251795,9,3128,2,7200,1.00287723785
248683,248692,251994,9,3302,2,7200,1.00272562084
248710,248719,251869,9,3150,2,7200,1.00285714286
248725,248731,251884,6,3153,2,7200,1.00190294957
248831,248840,252010,9,3170,2,7200,1.00283911672
248832,251550,252689,2718,1139,5,28800,3.38630377524
248833,253670,254422,4837,752,5,28800,7.43218085106
248833,252701,253796,3868,1095,5,28800,4.53242009132
248833,252826,253658,3993,832,5,28800,5.79927884615
248833,252110,252814,3277,704,5,28800,5.65482954545
248834,254433,255206,5599,773,5,28800,8.24320827943
248834,253809,254735,4975,926,5,28800,6.37257019438
248834,255322,256313,6488,991,5,28800,7.54692230071
248834,255453,256727,6619,1274,5,28800,6.19544740973
248834,254747,255310,5913,563,5,28800,11.5026642984
248835,251258,251751,2423,493,10,28800,5.91480730223
248835,255502,258869,6667,3367,5,28800,2.9801009801
248835,255458,256638,6623,1180,5,28800,6.61271186441
248835,251764,252511,2929,747,10,28800,4.92101740295
248836,253987,254502,5151,515,10,28800,11.0019417476
248836,254515,254919,5679,404,10,28800,15.0569306931
248836,253397,253975,4561,578,10,28800,8.89100346021
248836,252522,252949,3686,427,10,28800,9.63231850117
248836,252961,253385,4125,424,10,28800,10.7287735849
248837,254931,255326,6094,395,10,28800,16.4278481013
248837,255582,256437,6745,855,5,28800,8.88888888889
248837,255721,256649,6884,928,5,28800,8.41810344828
248837,255577,256788,6740,1211,5,28800,6.56564822461
248837,256325,256895,7488,570,5,28800,14.1368421053
248838,256449,257760,7611,1311,5,28800,6.80549199085
248838,256661,257395,7823,734,5,28800,11.6580381471
248838,256739,257698,7901,959,5,28800,9.23879040667
248838,256651,257225,7813,574,5,28800,14.6114982578
248839,256907,257970,8068,1063,5,28800,8.58984007526
248839,256800,257886,7961,1086,5,28800,8.33057090239
248839,257259,258359,8420,1100,5,28800,8.65454545455
248839,257238,258664,8399,1426,5,28800,6.88990182328
248845,248851,251842,6,2991,2,7200,1.00200601805
248884,257264,258856,8380,1592,5,28800,6.26381909548
248919,257407,258471,8488,1064,5,28800,8.97744360902
248945,248955,252264,10,3309,2,7200,1.00302206105
248984,248994,252137,10,3143,2,7200,1.00318167356
249000,249005,252136,5,3131,2,7200,1.00159693389
249001,249012,252132,11,3120,2,7200,1.00352564103
249055,249066,252137,11,3071,2,7200,1.00358189515
249079,249088,252141,9,3053,2,7200,1.00294792008
249140,249149,252124,9,2975,2,7200,1.00302521008
249155,249161,252099,6,2938,2,7200,1.00204220558
249173,249182,252289,9,3107,2,7200,1.00289668491
249188,249196,252340,8,3144,2,7200,1.00254452926
249339,249347,252537,8,3190,2,7200,1.00250783699
249964,249980,251075,16,1095,1,1800,1.01461187215
249964,249975,251076,11,1101,1,1800,1.00999091735
249964,250071,251431,107,1360,2,1800,1.07867647059
249964,249970,251070,6,1100,1,1800,1.00545454545
249964,250629,251996,665,1367,2,1800,1.48646671544
249965,252465,254082,2500,1617,4,1800,2.54607297464
249965,254094,255703,4129,1609,4,1800,3.56619018024
249965,251089,252453,1124,1364,2,1800,1.82404692082
249965,257709,259321,7744,1612,4,1800,5.80397022333
249966,250029,251879,63,1850,8,1800,1.03405405405
249966,261575,263404,11609,1829,16,1800,7.34718425369
249966,253736,255565,3770,1829,8,1800,3.0612356479
249966,251896,253724,1930,1828,8,1800,2.05579868709
249967,267107,268941,17140,1834,32,1800,10.3456924755
249967,265262,267094,15295,1832,32,1800,9.34879912664
249967,263415,265250,13448,1835,16,1800,8.32861035422
249967,263032,264839,13065,1807,16,1800,8.23021582734
249967,268952,270785,18985,1833,32,1800,11.3573376978
250191,251300,251395,1109,95,1,1800,12.6736842105
250191,251264,251361,1073,97,2,1800,12.0618556701
250191,251194,251288,1003,94,1,1800,11.670212766
250191,251081,251182,890,101,1,1800,9.81188118812
250192,251442,251539,1250,97,2,1800,13.8865979381
250192,251372,251485,1180,113,2,1800,11.4424778761
250192,257902,258032,7710,130,4,1800,60.3076923077
250192,257981,258117,7789,136,4,1800,58.2720588235
250193,255225,255331,5032,106,8,1800,48.4716981132
250193,255344,255489,5151,145,8,1800,36.524137931
250193,255337,255441,5144,104,8,1800,50.4615384615
250193,258044,258186,7851,142,4,1800,56.2887323944
250194,264148,264290,13954,142,16,1800,99.2676056338
250194,264302,264443,14108,141,16,1800,101.056737589
250194,264456,264612,14262,156,16,1800,92.4230769231
250194,270938,271081,20744,143,32,1800,146.062937063
250194,270796,270925,20602,129,32,1800,160.705426357
250195,312214,312366,62019,152,64,1800,409.019736842
250195,312377,312533,62182,156,64,1800,399.602564103
250195,312054,312202,61859,148,64,1800,418.966216216
250195,271094,271242,20899,148,32,1800,142.209459459
251647,251655,254697,8,3042,2,7200,1.00262984878
251765,251773,254849,8,3076,2,7200,1.00260078023
251798,251806,254979,8,3173,2,7200,1.00252127324
251843,251853,254766,10,2913,2,7200,1.00343288706
251868,251876,254921,8,3045,2,7200,1.0026272578
251882,251889,254929,7,3040,2,7200,1.00230263158
251897,251903,255047,6,3144,2,7200,1.00190839695
251997,252005,254921,8,2916,2,7200,1.00274348422
252012,252022,255123,10,3101,2,7200,1.0032247662
252102,252116,255192,14,3076,2,7200,1.00455136541
252126,252135,255189,9,3054,2,7200,1.00294695481
252142,252149,255140,7,2991,2,7200,1.0023403544
252144,252155,255245,11,3090,2,7200,1.00355987055
252145,252161,255314,16,3153,2,7200,1.00507453219
252146,252166,255195,20,3029,2,7200,1.00660283922
252148,252172,255043,24,2871,2,7200,1.00835945664
252157,255946,256346,3789,400,12,28800,10.4725
252266,252275,255723,9,3448,2,7200,1.00261020882
252274,257772,260400,5498,2628,8,14400,3.09208523592
252288,258200,260823,5912,2623,8,14400,3.25390773923
252290,252300,255586,10,3286,2,7200,1.00304321363
252341,252351,255367,10,3016,2,7200,1.00331564987
252358,258484,261469,6126,2985,8,14400,3.05226130653
252359,258676,261563,6317,2887,8,14400,3.1880845168
252359,258881,261259,6522,2378,8,14400,3.74264087468
252359,260412,263020,8053,2608,8,14400,4.08780674847
252360,260840,263463,8480,2623,8,14400,4.23293938239
252360,261271,264136,8911,2865,8,14400,4.11029668412
252538,252548,255602,10,3054,2,7200,1.00327439424
253456,264625,264791,11169,166,16,7260,68.2831325301
254701,254708,257775,7,3067,2,7200,1.00228236061
254767,254777,257885,10,3108,2,7200,1.00321750322
254852,254860,257972,8,3112,2,7200,1.00257069409
254924,254937,257952,13,3015,2,7200,1.00431177446
254926,254943,257981,17,3038,2,7200,1.0055957867
254941,254949,258078,8,3129,2,7200,1.00255672739
254969,261481,261543,6512,62,8,1800,106.032258065
254983,254991,258064,8,3073,2,7200,1.00260331923
255046,255054,258177,8,3123,2,7200,1.00256163945
255061,255067,258127,6,3060,2,7200,1.00196078431
255125,255135,258071,10,2936,2,7200,1.00340599455
255143,255151,258216,8,3065,2,7200,1.00261011419
255191,255201,258348,10,3147,2,7200,1.00317762949
255206,255212,258245,6,3033,2,7200,1.00197823937
255208,255219,258169,11,2950,2,7200,1.00372881356
255247,255256,258254,9,2998,2,7200,1.00300200133
255316,255328,258282,12,2954,2,7200,1.00406228842
255368,255381,258490,13,3109,2,7200,1.00418140881
255588,255598,258850,10,3252,2,7200,1.00307503075
255603,255613,258796,10,3183,2,7200,1.00314169023
255724,255734,258638,10,2904,2,7200,1.00344352617
256847,257269,257270,422,1,1,240,42.3
257778,257786,260846,8,3060,2,7200,1.00261437908
257887,257897,260821,10,2924,2,7200,1.00341997264
257953,257963,260921,10,2958,2,7200,1.00338066261
257975,257987,261084,12,3097,2,7200,1.00387471747
257990,257996,261015,6,3019,2,7200,1.00198741305
258065,258075,261049,10,2974,2,7200,1.00336247478
258080,258086,261165,6,3079,2,7200,1.00194868464
258082,258092,261082,10,2990,2,7200,1.00334448161
258130,258138,261099,8,2961,2,7200,1.00270178994
258172,258180,261043,8,2863,2,7200,1.00279427174
258187,258193,261268,6,3075,2,7200,1.00195121951
258217,258227,261404,10,3177,2,7200,1.00314762354
258247,258256,261251,9,2995,2,7200,1.00300500835
258262,258268,261391,6,3123,2,7200,1.00192122959
258284,258293,261382,9,3089,2,7200,1.00291356426
258350,258359,261494,9,3135,2,7200,1.0028708134
258492,258501,261511,9,3010,2,7200,1.00299003322
258641,258649,261637,8,2988,2,7200,1.00267737617
258798,258807,261969,9,3162,2,7200,1.00284629981
258852,258862,261796,10,2934,2,7200,1.00340831629
260511,260518,267842,7,7324,1,36000,1.00095576188
260589,260595,288522,6,27927,1,36000,1.00021484585
260824,260832,263930,8,3098,2,7200,1.00258231117
260848,260858,263988,10,3130,2,7200,1.00319488818
260924,260932,263920,8,2988,2,7200,1.00267737617
261017,261026,264070,9,3044,2,7200,1.00295663601
261044,261054,264116,10,3062,2,7200,1.00326583932
261059,261065,264249,6,3184,2,7200,1.00188442211
261084,261094,264352,10,3258,2,7200,1.00306936771
261099,261105,264172,6,3067,2,7200,1.0019563091
261100,261115,263989,15,2874,2,7200,1.00521920668
261167,261177,264386,10,3209,2,7200,1.00311623559
261255,261263,264435,8,3172,2,7200,1.0025220681
261269,261279,264374,10,3095,2,7200,1.00323101777
261384,261393,264425,9,3032,2,7200,1.00296833773
261399,261405,264210,6,2805,2,7200,1.00213903743
261414,261420,264602,6,3182,2,7200,1.00188560654
261496,261505,264517,9,3012,2,7200,1.00298804781
261514,261522,264549,8,3027,2,7200,1.00264288074
261641,261649,264757,8,3108,2,7200,1.00257400257
261798,261807,264878,9,3071,2,7200,1.00293064148
261970,261980,265052,10,3072,2,7200,1.00325520833
263919,263932,267040,13,3108,2,7200,1.00418275418
263934,263942,267028,8,3086,2,7200,1.00259235256
263991,264000,267080,9,3080,2,7200,1.00292207792
263993,264066,267205,73,3139,2,7200,1.02325581395
264071,264082,267141,11,3059,2,7200,1.00359594639
264119,264128,266993,9,2865,2,7200,1.00314136126
264174,264183,267377,9,3194,2,7200,1.00281778334
264213,264222,267331,9,3109,2,7200,1.00289482149
264252,264260,267314,8,3054,2,7200,1.00261951539
264355,264363,267528,8,3165,2,7200,1.00252764613
264376,264385,267550,9,3165,2,7200,1.0028436019
264391,264397,267518,6,3121,2,7200,1.00192246075
264427,264436,267621,9,3185,2,7200,1.00282574568
264442,264448,267311,6,2863,2,7200,1.00209570381
264518,264528,267777,10,3249,2,7200,1.00307787011
264551,264560,267679,9,3119,2,7200,1.00288554024
264606,264613,267744,7,3131,2,7200,1.00223570744
264760,264768,267968,8,3200,2,7200,1.0025
264794,264804,269328,10,4524,16,7260,1.00221043324
264881,264889,267956,8,3067,2,7200,1.00260841213
265053,265063,268121,10,3058,2,7200,1.00327011118
266995,267004,270183,9,3179,2,7200,1.00283107896
267028,267039,270055,11,3016,2,7200,1.00364721485
267043,267051,269925,8,2874,2,7200,1.0027835769
267083,267091,270011,8,2920,2,7200,1.00273972603
267143,267153,270277,10,3124,2,7200,1.00320102433
267206,267217,270316,11,3099,2,7200,1.00354953211
267312,267322,270519,10,3197,2,7200,1.00312793244
267327,267333,270378,6,3045,2,7200,1.00197044335
267342,267348,270452,6,3104,2,7200,1.00193298969
267378,267388,270402,10,3014,2,7200,1.00331785003
267520,267529,270841,9,3312,2,7200,1.0027173913
267535,267541,270629,6,3088,2,7200,1.00194300518
267550,267561,270574,11,3013,2,7200,1.00365084633
267623,267632,270867,9,3235,2,7200,1.0027820711
267680,267690,270579,10,2889,2,7200,1.00346140533
267746,267755,270805,9,3050,2,7200,1.00295081967
267780,267794,271031,14,3237,2,7200,1.00432499228
267958,267967,271012,9,3045,2,7200,1.00295566502
267973,267979,270999,6,3020,2,7200,1.00198675497
268123,268132,271199,9,3067,2,7200,1.00293446365
269331,269340,272313,9,2973,16,7260,1.00302724521
269875,269882,874689,7,604807,3,604800,1.00001157394
269927,269936,272885,9,2949,2,7200,1.00305188199
270008,270022,273271,14,3249,2,7200,1.00430901816
270057,270066,273016,9,2950,2,7200,1.00305084746
270182,271253,301322,1071,30069,3,604800,1.03561807842
270187,270195,273243,8,3048,2,7200,1.00262467192
270256,298986,903809,28730,604823,3,604800,1.04750150044
270280,270288,273135,8,2847,2,7200,1.00280997541
270316,270327,273310,11,2983,2,7200,1.00368756286
270356,301334,906138,30978,604804,3,604800,1.05121989934
270380,270389,273727,9,3338,2,7200,1.00269622528
270404,270413,273459,9,3046,2,7200,1.00295469468
270455,270463,273664,8,3201,2,7200,1.00249921899
270521,270530,273815,9,3285,2,7200,1.00273972603
270575,270586,273563,11,2977,2,7200,1.00369499496
270590,270597,273452,7,2855,2,7200,1.00245183888
270633,270641,273787,8,3146,2,7200,1.00254291163
270808,270816,273966,8,3150,2,7200,1.00253968254
270844,270852,274088,8,3236,2,7200,1.00247218789
270868,270878,274028,10,3150,2,7200,1.00317460317
271001,271012,274113,11,3101,2,7200,1.00354724282
271016,271023,273997,7,2974,2,7200,1.00235373235
271031,271042,274247,11,3205,2,7200,1.00343213729
271200,271211,274268,11,3057,2,7200,1.00359829899
272316,272322,272457,6,135,16,7260,1.04444444444
272460,272467,272607,7,140,16,7260,1.05
272610,272616,272748,6,132,16,7260,1.04545454545
272751,272757,272898,6,141,16,7260,1.04255319149
272887,272896,275953,9,3057,2,7200,1.00294406281
272901,272907,280112,6,7205,16,7260,1.00083275503
273020,273027,276046,7,3019,2,7200,1.00231864856
273135,273147,276332,12,3185,2,7200,1.00376766091
273244,273254,276266,10,3012,2,7200,1.00332005312
273274,273283,276258,9,2975,2,7200,1.00302521008
273311,273321,276373,10,3052,2,7200,1.00327653997
273456,273464,276430,8,2966,2,7200,1.00269723533
273471,273477,276495,6,3018,2,7200,1.00198807157
273564,273574,276628,10,3054,2,7200,1.00327439424
273667,273675,276818,8,3143,2,7200,1.00254533885
273736,273745,276554,9,2809,2,7200,1.00320398718
273790,273798,277036,8,3238,2,7200,1.0024706609
273817,273827,277151,10,3324,2,7200,1.00300842359
273968,273977,277053,9,3076,2,7200,1.00292587776
273998,274009,277067,11,3058,2,7200,1.0035971223
274029,274039,277030,10,2991,2,7200,1.00334336342
274065,274071,289862,6,15791,1,72000,1.00037996327
274089,274100,277375,11,3275,2,7200,1.00335877863
274113,274124,277231,11,3107,2,7200,1.00354039266
274249,274258,277264,9,3006,2,7200,1.00299401198
274270,274279,277337,9,3058,2,7200,1.00294310007
275129,275136,275140,7,4,1,36000,1.1
275249,275256,303463,7,28207,1,36000,1.00024816535
275956,275965,278859,9,2894,2,7200,1.00310988252
276047,276057,278944,10,2887,2,7200,1.00346380326
276261,276269,279436,8,3167,2,7200,1.00252604989
276276,276282,279313,6,3031,2,7200,1.0019795447
276333,276343,279327,10,2984,2,7200,1.00335120643
276376,276384,279373,8,2989,2,7200,1.00267648043
276433,276441,279419,8,2978,2,7200,1.00268636669
276497,276506,279642,9,3136,2,7200,1.00286989796
276557,276565,279778,8,3213,2,7200,1.00248988484
276630,276640,279658,10,3018,2,7200,1.00331345262
276820,276829,279849,9,3020,2,7200,1.00298013245
277031,277041,280272,10,3231,2,7200,1.00309501702
277046,277053,280105,7,3052,2,7200,1.00229357798
277061,277067,280174,6,3107,2,7200,1.00193112327
277076,277082,280304,6,3222,2,7200,1.00186219739
277154,277163,280554,9,3391,2,7200,1.00265408434
277233,277243,280284,10,3041,2,7200,1.00328839198
277266,277275,280647,9,3372,2,7200,1.00266903915
277376,277382,280356,6,2974,2,7200,1.00201748487
278835,278841,280678,6,1837,11,1800,1.00326619488
278860,278866,281905,6,3039,2,7200,1.00197433366
278947,278954,281898,7,2944,2,7200,1.00237771739
279092,279104,282838,12,3734,1,72000,1.00321371184
279092,279098,282838,6,3740,1,72000,1.00160427807
279315,279322,282354,7,3032,2,7200,1.00230870712
279330,279336,282304,6,2968,2,7200,1.00202156334
279376,279382,282349,6,2967,2,7200,1.00202224469
279421,279427,282625,6,3198,2,7200,1.00187617261
279439,279445,282654,6,3209,2,7200,1.00186974135
279644,279650,282691,6,3041,2,7200,1.00197303519
279659,279665,282734,6,3069,2,7200,1.00195503421
279780,279786,282893,6,3107,2,7200,1.00193112327
279850,279856,282888,6,3032,2,7200,1.00197889182
280106,280113,283115,7,3002,2,7200,1.00233177881
280176,280182,283092,6,2910,2,7200,1.00206185567
280276,280282,283522,6,3240,2,7200,1.00185185185
280291,280297,283455,6,3158,2,7200,1.00189993667
280315,280326,283486,11,3160,2,7200,1.00348101266
280357,280363,283284,6,2921,2,7200,1.00205409106
280556,280563,283663,7,3100,2,7200,1.00225806452
280650,280656,283683,6,3027,2,7200,1.00198216056
281899,281905,284861,6,2956,2,7200,1.00202976996
281914,281920,285114,6,3194,2,7200,1.00187852223
282057,282063,283395,6,1332,11,1800,1.0045045045
282306,282312,285268,6,2956,2,7200,1.00202976996
282351,282357,285273,6,2916,2,7200,1.00205761317
282366,282372,285425,6,3053,2,7200,1.00196528005
282629,282635,285588,6,2953,2,7200,1.00203183204
282656,282662,285618,6,2956,2,7200,1.00202976996
282692,282698,285529,6,2831,2,7200,1.00211939244
282737,282745,285822,8,3077,2,7200,1.002599935
282891,282897,285875,6,2978,2,7200,1.00201477502
282906,282912,286038,6,3126,2,7200,1.0019193858
283017,283023,298718,6,15695,1,72000,1.00038228735
283018,283029,298701,11,15672,1,72000,1.00070188872
283018,298714,314426,15696,15712,1,72000,1.99898167006
283018,294476,310135,11458,15659,1,72000,1.73171977776
283018,294481,310185,11463,15704,1,72000,1.7299414162
283019,298729,314450,15710,15721,1,72000,1.99930029896
283019,308490,324138,25471,15648,1,72000,2.62774795501
283019,305473,321129,22454,15656,1,72000,2.43421052632
283019,298991,314699,15972,15708,1,72000,2.01680672269
283020,308611,324264,25591,15653,1,72000,2.63489426947
283093,283099,286086,6,2987,2,7200,1.00200870439
