SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
283117,283123,286197,6,3074,2,7200,1.00195185426
283286,283293,286504,7,3211,2,7200,1.00218000623
283395,283401,284411,6,1010,11,1800,1.00594059406
283455,283462,286467,7,3005,2,7200,1.00232945092
283489,283495,286616,6,3121,2,7200,1.00192246075
283525,283531,286469,6,2938,2,7200,1.00204220558
283667,283673,287019,6,3346,2,7200,1.00179318589
283684,283690,283890,6,200,4,600,1.03
283685,283696,286860,11,3164,2,7200,1.00347661188
284162,284169,284364,7,195,2,600,1.0358974359
284426,284433,292630,7,8197,1,36000,1.00085397096
284763,284769,284771,6,2,1,600,1.0
284864,284876,285089,12,213,32,600,1.05633802817
284865,284870,287900,5,3030,2,7200,1.00165016502
284920,285101,285865,181,764,11,1800,1.23691099476
285114,285127,288249,13,3122,2,7200,1.00416399744
285271,285277,288303,6,3026,2,7200,1.0019828156
285285,285292,288331,7,3039,2,7200,1.00230338927
285427,285434,288510,7,3076,2,7200,1.0022756827
285520,285527,285737,7,210,1,600,1.03333333333
285530,285536,288442,6,2906,2,7200,1.00206469374
285590,285597,288613,7,3016,2,7200,1.00232095491
285621,285627,288634,6,3007,2,7200,1.0019953442
285823,285829,289124,6,3295,2,7200,1.00182094082
285877,285883,288613,6,2730,2,7200,1.0021978022
285888,285899,307051,11,21152,8,28800,1.00052004539
285888,285905,311031,17,25126,8,28800,1.00067658999
285888,285894,304490,6,18596,8,28800,1.00032265003
285889,287489,307356,1600,19867,8,28800,1.08053556148
285889,285911,305909,22,19998,8,28800,1.00110011001
285890,288347,308467,2457,20120,8,28800,1.12211729622
286029,286778,287434,749,656,11,1800,2.14176829268
286040,286046,288947,6,2901,2,7200,1.00206825233
286089,286095,289075,6,2980,2,7200,1.00201342282
286200,286206,289343,6,3137,2,7200,1.0019126554
286469,286475,289479,6,3004,2,7200,1.00199733688
286471,286482,289554,11,3072,2,7200,1.00358072917
286507,286513,289502,6,2989,2,7200,1.00200736032
286620,286626,289506,6,2880,2,7200,1.00208333333
286861,286867,290016,6,3149,2,7200,1.00190536678
287021,287027,290100,6,3073,2,7200,1.00195248942
287902,287908,290821,6,2913,2,7200,1.00205973223
288046,288352,288559,306,207,8,14520,2.47826086957
288252,288258,291223,6,2965,2,7200,1.00202360877
288304,288310,291402,6,3092,2,7200,1.00194049159
288334,288340,291390,6,3050,2,7200,1.00196721311
288446,288452,291415,6,2963,2,7200,1.00202497469
288512,288518,291546,6,3028,2,7200,1.00198150594
288562,288571,293083,9,4512,8,14520,1.00199468085
288615,288621,291735,6,3114,2,7200,1.00192678227
288616,288628,291601,12,2973,2,7200,1.00403632694
288635,288641,291845,6,3204,2,7200,1.00187265918
288703,288713,291648,10,2935,1,36000,1.00340715503
288774,313067,331547,24293,18480,8,36000,2.31455627706
288949,288955,291988,6,3033,2,7200,1.00197823937
289076,289082,292274,6,3192,2,7200,1.00187969925
289128,289134,292246,6,3112,2,7200,1.00192802057
289351,289357,292374,6,3017,2,7200,1.00198873053
289481,289487,292330,6,2843,2,7200,1.00211044671
289505,289511,292599,6,3088,2,7200,1.00194300518
289520,289526,292774,6,3248,2,7200,1.00184729064
289557,289563,292708,6,3145,2,7200,1.00190779014
289680,313039,317688,23359,4649,24,86400,6.02452140245
290019,290025,293136,6,3111,2,7200,1.00192864031
290103,290110,293171,7,3061,2,7200,1.00228683437
290575,313073,333982,22498,20909,8,36000,2.07599598259
290580,293095,300338,2515,7243,8,7200,1.34723181002
290825,290830,293789,5,2959,2,7200,1.00168976005
290860,310146,324710,19286,14564,1,36000,2.32422411425
290860,290866,305461,6,14595,1,36000,1.00041109969
290860,308834,323351,17974,14517,1,36000,2.23813460081
290861,324967,339489,34106,14522,1,36000,3.3485745765
290861,321141,335663,30280,14522,1,36000,3.08511224349
290861,310197,324955,19336,14758,1,36000,2.31020463477
290862,330862,345494,40000,14632,1,36000,3.73373428103
290862,330851,345445,39989,14594,1,36000,3.74009867069
290862,330857,345441,39995,14584,1,36000,3.74238891936
290862,325400,339909,34538,14509,1,36000,3.38045351161
291226,291232,294194,6,2962,2,7200,1.00202565834
291392,291398,294268,6,2870,2,7200,1.00209059233
291431,291438,294459,7,3021,2,7200,1.00231711354
291452,304501,304618,13049,117,16,1800,112.52991453
291452,298980,299085,7528,105,8,1800,72.6952380952
291452,291484,291588,32,104,4,1800,1.30769230769
291452,291606,291702,154,96,1,1800,2.60416666667
291452,291601,291700,149,99,2,1800,2.50505050505
291453,307368,307522,15915,154,32,1800,104.344155844
291453,312544,312697,21091,153,64,1800,138.849673203
291548,291554,294528,6,2974,2,7200,1.00201748487
291562,313045,347153,21483,34108,16,180000,1.62985223408
291602,291612,294718,10,3106,2,7200,1.00321957502
291738,291744,294844,6,3100,2,7200,1.00193548387
291847,291853,294889,6,3036,2,7200,1.00197628458
291906,339944,341254,48038,1310,1,36000,37.6702290076
291989,291995,295099,6,3104,2,7200,1.00193298969
292248,292255,295232,7,2977,2,7200,1.00235136043
292276,292282,295419,6,3137,2,7200,1.0019126554
292345,330867,374256,38522,43389,1,604800,1.88782871235
292375,317517,337880,25142,20363,8,36000,2.23469036979
292376,292381,295461,5,3080,2,7200,1.00162337662
292420,292427,295595,7,3168,4,32400,1.00220959596
292602,292609,295845,7,3236,2,7200,1.0021631644
292712,292718,295754,6,3036,2,7200,1.00197628458
292775,292782,295964,7,3182,2,7200,1.00219987429
292817,292824,293754,7,930,1,900,1.00752688172
293086,299097,308459,6011,9362,8,14520,1.64206366161
293139,293145,296347,6,3202,2,7200,1.00187382886
293172,293178,296162,6,2984,2,7200,1.00201072386
293293,294455,294461,1162,6,4,600,116.8
293791,293797,296792,6,2995,2,7200,1.0020033389
293829,293836,295643,7,1807,1,3600,1.00387382402
294175,339896,358390,45721,18494,8,36000,3.47220720234
294195,294201,297173,6,2972,2,7200,1.00201884253
294272,294278,297428,6,3150,2,7200,1.0019047619
294462,294468,297429,6,2961,2,7200,1.00202634245
294532,294538,297572,6,3034,2,7200,1.00197758734
294718,294729,297686,11,2957,2,7200,1.00371998647
294845,294851,297852,6,3001,2,7200,1.00199933356
294890,294896,297777,6,2881,2,7200,1.0020826102
295101,295108,298129,7,3021,2,7200,1.00231711354
295234,295241,298282,7,3041,2,7200,1.00230187438
295237,312713,312857,17476,144,64,1800,122.361111111
295418,295425,298562,7,3137,2,7200,1.0022314313
295464,295470,298457,6,2987,2,7200,1.00200870439
295644,295653,299365,9,3712,1,3600,1.00242456897
295757,295763,299103,6,3340,2,7200,1.00179640719
295847,295853,298778,6,2925,2,7200,1.00205128205
295965,295971,298904,6,2933,2,7200,1.00204568701
295976,339902,359787,43926,19885,8,36000,3.20900176012
296164,296171,299253,7,3082,2,7200,1.00227125243
296349,296355,299703,6,3348,2,7200,1.0017921147
296795,296801,299859,6,3058,2,7200,1.00196206671
296963,313050,313056,16087,6,16,172800,1609.3
297175,297181,300460,6,3279,2,7200,1.00182982617
297430,297436,300436,6,3000,2,7200,1.002
297431,297443,300770,12,3327,2,7200,1.00360685302
297574,297580,300717,6,3137,2,7200,1.0019126554
297688,297695,300711,7,3016,2,7200,1.00232095491
297778,339907,358329,42129,18422,8,36000,3.2868852459
297779,297785,300728,6,2943,2,7200,1.00203873598
297854,297860,300884,6,3024,2,7200,1.00198412698
298132,298138,301289,6,3151,2,7200,1.00190415741
298283,298289,301409,6,3120,2,7200,1.00192307692
298434,308485,339752,10051,31267,2,72000,1.32145712732
298458,298464,301444,6,2980,2,7200,1.00201342282
298564,298570,301596,6,3026,2,7200,1.0019828156
298782,298788,301756,6,2968,2,7200,1.00202156334
298908,298914,302061,6,3147,2,7200,1.00190657769
298988,308479,391895,9491,83416,3,86400,1.1137791311
299032,339912,375914,40880,36002,2,90000,2.13549247264
299055,299375,299400,320,25,1,3600,13.8
299104,299110,302172,6,3062,2,7200,1.00195950359
299255,299261,302387,6,3126,2,7200,1.0019193858
299608,300473,301104,865,631,3,600,2.37083993661
299706,299712,302879,6,3167,2,7200,1.00189453742
299861,299868,302900,7,3032,2,7200,1.00230870712
300219,300467,300598,248,131,4,1800,2.89312977099
300219,300478,300582,259,104,2,1800,3.49038461538
300219,300225,300324,6,99,1,1800,1.06060606061
300220,304629,304791,4409,162,16,1800,28.2160493827
300220,300350,300456,130,106,8,1800,2.22641509434
300220,307534,307693,7314,159,32,1800,47.0
300220,312868,313027,12648,159,64,1800,80.5471698113
300439,300445,303516,6,3071,2,7200,1.00195376099
300463,300484,303515,21,3031,2,7200,1.00692840647
300573,301117,301152,544,35,8,7200,16.5428571429
300711,300717,303737,6,3020,2,7200,1.00198675497
300726,300732,303798,6,3066,2,7200,1.00195694716
300741,300747,303804,6,3057,2,7200,1.00196270854
300771,300777,303963,6,3186,2,7200,1.00188323917
300798,339923,350191,39125,10268,2,108000,4.8103817686
300885,300892,304044,7,3152,2,7200,1.00222081218
301282,339928,340926,38646,998,2,43200,39.7234468938
301290,301296,304407,6,3111,2,7200,1.00192864031
301411,301417,304526,6,3109,2,7200,1.00192988099
301447,301454,304396,7,2942,2,7200,1.00237933379
301596,339933,342415,38337,2482,2,36000,16.4460112812
301599,301605,304651,6,3046,2,7200,1.00196979645
301648,301655,302346,7,691,8,7200,1.01013024602
301759,301765,304747,6,2982,2,7200,1.00201207243
302064,302070,305310,6,3240,2,7200,1.00185185185
302173,302179,305170,6,2991,2,7200,1.00200601805
302390,302397,305670,7,3273,2,7200,1.00213871066
302654,302661,308821,7,6160,1,14400,1.00113636364
302883,302889,306105,6,3216,2,7200,1.00186567164
302901,302908,306050,7,3142,2,7200,1.00222788033
303518,303524,306363,6,2839,2,7200,1.00211342022
303520,303536,306523,16,2987,2,7200,1.00535654503
303608,303614,304143,6,529,3,600,1.01134215501
303742,303748,306732,6,2984,2,7200,1.00201072386
303800,303807,306857,7,3050,2,7200,1.00229508197
303816,303822,307110,6,3288,2,7200,1.00182481752
303966,303972,307081,6,3109,2,7200,1.00192988099
304048,304054,307166,6,3112,2,7200,1.00192802057
304398,304404,307614,6,3210,2,7200,1.00186915888
304413,304419,307456,6,3037,2,7200,1.00197563385
304528,304534,307638,6,3104,2,7200,1.00193298969
304580,304803,312041,223,7238,8,7200,1.03080961592
304652,304658,307528,6,2870,2,7200,1.00209059233
304748,304755,307579,7,2824,2,7200,1.00247875354
305171,305178,308336,7,3158,2,7200,1.00221659278
305313,305319,308403,6,3084,2,7200,1.00194552529
305597,305604,306584,7,980,1,7200,1.00714285714
305672,305679,308737,7,3058,2,7200,1.00228907783
306053,306059,309050,6,2991,2,7200,1.00200601805
306107,306113,309247,6,3134,2,7200,1.00191448628
306365,306371,309500,6,3129,2,7200,1.00191754554
306525,306531,309552,6,3021,2,7200,1.00198609732
306733,306739,309740,6,3001,2,7200,1.00199933356
306860,306866,309980,6,3114,2,7200,1.00192678227
307083,307089,309975,6,2886,2,7200,1.00207900208
307114,307120,310265,6,3145,2,7200,1.00190779014
307168,307174,310314,6,3140,2,7200,1.00191082803
307458,307464,310412,6,2948,2,7200,1.00203527815
307530,307540,310710,10,3170,2,7200,1.00315457413
307582,307588,310786,6,3198,2,7200,1.00187617261
307615,307621,310674,6,3053,2,7200,1.00196528005
307639,307645,310553,6,2908,2,7200,1.00206327373
307651,307658,308599,7,941,1,7200,1.00743889479
308341,308347,311296,6,2949,2,7200,1.002034588
308404,308410,311405,6,2995,2,7200,1.0020033389
308463,320478,334886,12015,14408,8,14520,1.83391171571
308698,339939,340047,31241,108,4,108000,290.268518519
308739,308745,311632,6,2887,2,7200,1.00207828195
309053,309059,311632,6,2573,2,7200,1.00233190828
309249,309255,311632,6,2377,2,7200,1.00252419016
309503,309509,311632,6,2123,2,7200,1.00282618935
309554,309560,311632,6,2072,2,7200,1.0028957529
309558,309567,309763,9,196,1,600,1.04591836735
309741,309748,311633,7,1885,2,7200,1.00371352785
309792,309798,309956,6,158,1,3620,1.03797468354
309977,309983,311632,6,1649,2,7200,1.00363856883
309992,309998,311632,6,1634,2,7200,1.00367197062
310076,310082,311515,6,1433,1,3620,1.00418702024
310160,310167,311253,7,1086,1,3620,1.00644567219
310266,310273,311632,7,1359,2,7200,1.00515084621
310315,310321,311632,6,1311,2,7200,1.00457665904
310414,310421,311632,7,1211,2,7200,1.00578034682
310416,313055,349083,2639,36028,4,36000,1.07324858443
310556,310563,311632,7,1069,2,7200,1.00654817587
310677,310683,311632,6,949,2,7200,1.00632244468
310701,310707,310910,6,203,2,2700,1.02955665025
310710,310716,311632,6,916,2,7200,1.00655021834
310789,310795,311632,6,837,2,7200,1.00716845878
310852,310858,310863,6,5,1,600,1.1
311299,311305,311632,6,327,2,7200,1.01834862385
311408,311414,311632,6,218,2,7200,1.02752293578
311589,311595,311676,6,81,2,1800,1.07407407407
311740,311747,315031,7,3284,2,7200,1.00213154689
311742,311754,315029,12,3275,2,7200,1.00366412214
311743,311760,315057,17,3297,2,7200,1.00515620261
311744,311765,314819,21,3054,2,7200,1.0068762279
311746,311770,314722,24,2952,2,7200,1.0081300813
311747,311775,314962,28,3187,2,7200,1.00878569187
311749,311781,314852,32,3071,2,7200,1.01042005861
311750,311787,314882,37,3095,2,7200,1.01195476575
311751,311793,314980,42,3187,2,7200,1.01317853781
311753,311798,314819,45,3021,2,7200,1.01489572989
311754,311803,314958,49,3155,2,7200,1.01553090333
311755,311808,314951,53,3143,2,7200,1.01686286987
311757,311814,314937,57,3123,2,7200,1.01825168108
311758,311819,314862,61,3043,2,7200,1.02004600723
311760,311824,314948,64,3124,2,7200,1.0204865557
311761,311830,314607,69,2777,2,7200,1.02484695715
311762,311835,314988,73,3153,2,7200,1.02315255312
311764,311840,314985,76,3145,2,7200,1.02416534181
311765,311846,314880,81,3034,2,7200,1.02669742914
311767,311851,314945,84,3094,2,7200,1.02714932127
312424,314618,314814,2194,196,2,2700,12.193877551
312792,317700,324929,4908,7229,8,7200,1.67893207913
313210,317705,317930,4495,225,8,3600,20.9777777778
313267,317710,320002,4443,2292,8,3600,2.93848167539
313330,313337,316889,7,3552,1,14400,1.00197072072
313677,313683,314545,6,862,1,7200,1.00696055684
314608,314734,317785,126,3051,2,7200,1.0412979351
314709,314715,314855,6,140,1,7200,1.04285714286
314726,314825,317838,99,3013,2,7200,1.03285761699
314819,314832,317785,13,2953,2,7200,1.00440230274
314821,314838,317843,17,3005,2,7200,1.00565723794
314854,314863,318013,9,3150,2,7200,1.00285714286
314869,314874,317991,5,3117,2,7200,1.00160410651
314884,314891,317979,7,3088,2,7200,1.00226683938
314885,314898,317992,13,3094,2,7200,1.00420168067
314939,314948,318097,9,3149,2,7200,1.00285805017
314954,314960,318266,6,3306,2,7200,1.00181488203
314956,314967,318179,11,3212,2,7200,1.00342465753
314957,314972,317982,15,3010,2,7200,1.0049833887
314972,314979,318001,7,3022,2,7200,1.00231634679
314974,314985,318048,11,3063,2,7200,1.00359125041
314989,314995,318164,6,3169,2,7200,1.00189334175
314991,315002,317967,11,2965,2,7200,1.00370994941
314992,315008,318150,16,3142,2,7200,1.0050922979
315024,315031,322654,7,7623,1,14400,1.00091827365
315032,315048,318092,16,3044,2,7200,1.00525624179
315033,315041,318141,8,3100,2,7200,1.00258064516
315060,315068,318284,8,3216,2,7200,1.00248756219
315062,315074,315941,12,867,1,7200,1.01384083045
315083,315089,321018,6,5929,1,7200,1.00101197504
315260,315266,315884,6,618,1,7200,1.00970873786
315788,339764,339885,23976,121,64,1800,199.148760331
315957,339955,405134,23998,65179,1,68400,1.3681860722
315981,315987,316734,6,747,1,7200,1.00803212851
316145,316152,318870,7,2718,1,10800,1.00257542311
316336,316343,318102,7,1759,1,14400,1.00397953383
317057,319340,348182,2283,28842,4,28800,1.07915539838
317057,361867,390703,44810,28836,4,28800,2.55396032737
317058,392939,421766,75881,28827,4,28800,3.63228917334
317059,450966,479775,133907,28809,4,28800,5.64809608109
317059,422116,450954,105057,28838,4,28800,4.64300575629
317060,500593,529433,183533,28840,4,28800,7.36383495146
317061,529450,558282,212389,28832,4,28800,8.36643312986
317061,558288,587124,241227,28836,4,28800,9.36548064919
317062,587130,615972,270068,28842,4,28800,10.363705707
317063,615993,635763,298930,19770,4,28800,16.1203844208
317070,317076,317094,6,18,1,7200,1.33333333333
317095,317943,318164,848,221,8,3600,4.8371040724
317115,318175,318394,1060,219,8,3600,5.8401826484
317123,341265,394850,24142,53585,8,57600,1.45053653075
317123,394856,394876,77733,20,8,57600,3887.65
317124,394883,394905,77759,22,8,57600,3535.5
317144,317150,317845,6,695,1,7200,1.00863309353
317147,318411,318629,1264,218,8,3600,6.79816513761
317171,318642,318863,1471,221,8,3600,7.65610859729
317173,317179,317187,6,8,1,7200,1.4
317272,318875,319097,1603,222,8,3600,8.22072072072
317586,317592,319042,6,1450,1,10800,1.00413793103
317787,317796,320966,9,3170,2,7200,1.00283911672
317788,317802,320937,14,3135,2,7200,1.00446570973
317840,317849,320859,9,3010,2,7200,1.00299003322
317855,317861,320825,6,2964,2,7200,1.0020242915
317883,339918,339920,22035,2,8,172800,2203.7
317969,317978,321047,9,3069,2,7200,1.00293255132
317984,317990,321132,6,3142,2,7200,1.00190961171
317985,317996,321243,11,3247,2,7200,1.00338774253
318000,318006,321240,6,3234,2,7200,1.00185528757
318002,318012,321223,10,3211,2,7200,1.00311429461
318017,318023,321007,6,2984,2,7200,1.00201072386
318018,318029,321084,11,3055,2,7200,1.00360065466
318048,318059,321097,11,3038,2,7200,1.00362080316
318058,318066,318266,8,200,1,600,1.04
318063,318073,318152,10,79,1,7200,1.12658227848
318094,318103,320981,9,2878,2,7200,1.00312717165
318115,318121,321074,6,2953,2,7200,1.00203183204
318142,318153,321295,11,3142,2,7200,1.00350095481
318157,318163,321413,6,3250,2,7200,1.00184615385
318172,318181,321200,9,3019,2,7200,1.00298111958
318187,318193,321319,6,3126,2,7200,1.0019193858
318202,318209,318234,7,25,1,7200,1.28
318268,318277,321380,9,3103,2,7200,1.00290041895
318286,318296,321383,10,3087,2,7200,1.00323939099
318312,318319,318321,7,2,1,10800,1.0
318358,318364,322832,6,4468,1,7200,1.00134288272
318376,319108,319329,732,221,8,3600,4.31221719457
318397,318403,318778,6,375,1,10800,1.016
318452,318458,319204,6,746,1,7200,1.00804289544
318830,318837,318838,7,1,1,10800,1.0
318891,318898,320315,7,1417,1,10800,1.00494001411
318998,319004,325389,6,6385,1,10800,1.00093970243
319394,320014,320235,620,221,8,3600,3.80542986425
319527,320247,320467,720,220,8,3600,4.27272727273
320270,320836,321220,566,384,2,2700,2.47395833333
320422,320429,324113,7,3684,1,3600,1.00190010858
320482,325908,334889,5426,8981,8,14520,1.60416434695
320494,320500,321140,6,640,1,7200,1.009375
320771,320778,320802,7,24,1,7200,1.29166666667
320828,320871,324075,43,3204,2,7200,1.01342072409
320861,320947,323768,86,2821,2,7200,1.03048564339
320907,320913,320936,6,23,1,7200,1.26086956522
320940,320993,324053,53,3060,2,7200,1.01732026144
320967,320977,324034,10,3057,2,7200,1.0032711809
320985,321019,324053,34,3034,2,7200,1.01120632828
321009,321085,324055,76,2970,2,7200,1.02558922559
321051,321059,324014,8,2955,2,7200,1.0027072758
321071,321077,328289,6,7212,1,7200,1.00083194676
321075,321095,324162,20,3067,2,7200,1.00652103032
321090,321109,323950,19,2841,2,7200,1.00668778599
321104,321211,324198,107,2987,2,7200,1.03582189488
321135,321147,324316,12,3169,2,7200,1.0037866835
321182,324941,325162,3759,221,8,3600,18.0090497738
321201,321231,324291,30,3060,2,7200,1.00980392157
321207,325174,325395,3967,221,8,3600,18.9502262443
321225,321238,324325,13,3087,2,7200,1.00421120829
321235,325210,325430,3975,220,8,3600,19.0681818182
321243,321251,324387,8,3136,2,7200,1.00255102041
321245,321257,324240,12,2983,2,7200,1.00402279584
321290,325407,325626,4117,219,8,3600,19.799086758
321296,321307,324314,11,3007,2,7200,1.00365813103
321304,321314,321455,10,141,1,7200,1.07092198582
321312,325443,325663,4131,220,8,3600,19.7772727273
321320,321330,324483,10,3153,2,7200,1.00317158262
321352,325639,325861,4287,222,8,3600,20.3108108108
321380,321391,324499,11,3108,2,7200,1.00353925354
321395,321401,324381,6,2980,2,7200,1.00201342282
321402,325676,325896,4274,220,8,3600,20.4272727273
321413,321424,324573,11,3149,2,7200,1.00349317244
321443,325874,326093,4431,219,8,3600,21.2328767123
321821,344545,427398,22724,82853,1,259200,1.27426888586
322192,333052,336730,10860,3678,5,14400,3.95269168026
322198,324047,332872,1849,8825,5,14400,1.2095184136
322591,344550,353967,21959,9417,1,230400,3.3318466603
322652,322659,322677,7,18,1,14400,1.38888888889
322661,322668,322703,7,35,1,3600,1.2
322711,322718,329959,7,7241,1,7200,1.0009667173
322838,322846,324426,8,1580,1,7200,1.00506329114
323257,323263,323463,6,200,4,600,1.03
323531,323538,325198,7,1660,4,3600,1.00421686747
323609,323615,323788,6,173,1,21600,1.03468208092
323676,323683,323897,7,214,1,10800,1.03271028037
323772,323924,326918,152,2994,2,7200,1.05076820307
323840,323847,323849,7,2,1,10800,1.0
323900,323907,334724,7,10817,1,10800,1.00064712952
323916,323929,326482,13,2553,1,10800,1.00509204857
323946,323953,323954,7,1,1,21600,1.0
323953,324087,327283,134,3196,2,7200,1.04192740926
324016,324069,327261,53,3192,2,7200,1.01660401003
324037,324074,327236,37,3162,2,7200,1.01170145478
324054,324062,324076,8,14,1,21600,1.57142857143
324056,324150,327097,94,2947,2,7200,1.03189684425
324057,324276,327300,219,3024,2,7200,1.07242063492
324058,324174,327399,116,3225,2,7200,1.03596899225
324077,324281,327215,204,2934,2,7200,1.06952965235
324145,324156,324172,11,16,1,21600,1.6875
324164,324333,327518,169,3185,2,7200,1.05306122449
324175,324182,324338,7,156,1,21600,1.04487179487
324200,324303,327285,103,2982,2,7200,1.03454057679
324242,324340,327170,98,2830,2,7200,1.03462897527
324293,324325,327343,32,3018,2,7200,1.01060304838
324317,324400,327584,83,3184,2,7200,1.0260678392
324318,324406,327393,88,2987,2,7200,1.02946099766
324333,324496,327604,163,3108,2,7200,1.05244530245
324336,324347,345971,11,21624,1,21600,1.00050869404
324381,324515,327674,134,3159,2,7200,1.04241848686
324396,324584,327596,188,3012,2,7200,1.06241699867
324441,342427,353880,17986,11453,1,50400,2.57041823103
324486,326931,329785,2445,2854,2,7200,1.8566923616
324501,327269,330357,2768,3088,2,7200,1.89637305699
324501,324508,326531,7,2023,1,21600,1.00346020761
324574,327248,330284,2674,3036,2,7200,1.88076416337
325780,347165,419289,21385,72124,1,72000,1.29650324441
326105,350202,427406,24097,77204,1,86400,1.31212113362
326426,342432,353880,16006,11448,1,50400,2.39814814815
326485,326492,337344,7,10852,1,10800,1.00064504239
326529,326540,348181,11,21641,1,21600,1.00050829444
326919,327282,330299,363,3017,2,7200,1.12031819688
327100,327274,330188,174,2914,2,7200,1.05971173644
327172,327312,330433,140,3121,2,7200,1.04485741749
327217,327294,330251,77,2957,2,7200,1.02603990531
327238,327301,330535,63,3234,2,7200,1.01948051948
327262,327317,330282,55,2965,2,7200,1.01854974705
327286,327412,330391,126,2979,2,7200,1.04229607251
327288,327355,330428,67,3073,2,7200,1.02180279857
327303,327531,330380,228,2849,2,7200,1.08002808003
327345,327536,330592,191,3056,2,7200,1.0625
327396,327616,330718,220,3102,2,7200,1.07092198582
327411,327596,330844,185,3248,2,7200,1.05695812808
327519,327686,330601,167,2915,2,7200,1.05728987993
327586,327969,330966,383,2997,2,7200,1.12779446113
327601,329797,332912,2196,3115,2,7200,1.70497592295
327615,330299,333270,2684,2971,2,7200,1.90339952878
327676,330369,333599,2693,3230,2,7200,1.83374613003
329788,330292,333418,504,3126,2,7200,1.16122840691
330191,330200,333447,9,3247,2,7200,1.00277178934
330254,330374,333399,120,3025,2,7200,1.03966942149
330284,330389,333436,105,3047,2,7200,1.03446012471
330286,330547,333549,261,3002,2,7200,1.08694203864
330301,330447,333552,146,3105,2,7200,1.04702093398
330358,330440,333744,82,3304,2,7200,1.02481840194
330382,330403,333399,21,2996,2,7200,1.00700934579
330397,330605,333604,208,2999,2,7200,1.06935645215
330430,330875,334015,445,3140,2,7200,1.14171974522
330445,330617,333955,172,3338,2,7200,1.05152786099
330538,330730,333794,192,3064,2,7200,1.06266318538
330595,330979,334037,384,3058,2,7200,1.12557226946
330610,331411,334633,801,3222,2,7200,1.24860335196
330719,332924,336142,2205,3218,2,7200,1.68520820385
330845,333421,336419,2576,2998,2,7200,1.859239493
330968,333281,336495,2313,3214,2,7200,1.71966397013
331028,331035,331672,7,637,1,14400,1.01098901099
331158,347299,372375,16141,25076,6,198000,1.64368320306
332145,332153,332156,8,3,2,3540,1.1
332914,333460,336611,546,3151,2,7200,1.17327832434
333272,333411,336426,139,3015,2,7200,1.04610281924
333402,333444,336447,42,3003,2,7200,1.01398601399
333403,333527,336685,124,3158,2,7200,1.03926535782
333421,333607,336761,186,3154,2,7200,1.05897273304
333460,333564,336537,104,2973,2,7200,1.03498150017
333551,333614,336677,63,3063,2,7200,1.02056807052
333566,333756,336730,190,2974,2,7200,1.06388702085
333601,333622,336724,21,3102,2,7200,1.00676982592
333616,333806,336975,190,3169,2,7200,1.05995582203
333745,333967,336983,222,3016,2,7200,1.07360742706
333796,334026,337385,230,3359,2,7200,1.06847275975
333956,334048,337102,92,3054,2,7200,1.03012442698
334017,336154,339178,2137,3024,2,7200,1.70667989418
334037,336431,339529,2394,3098,2,7200,1.77275661717
334413,344656,346185,10243,1529,2,32400,7.69914977109
334421,334428,334440,7,12,1,900,1.58333333333
334453,334460,335310,7,850,2,14400,1.00823529412
334481,334487,335957,6,1470,2,10800,1.00408163265
334634,336506,339537,1872,3031,2,7200,1.61761794787
336145,336438,339281,293,2843,2,7200,1.10306014773
