SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
336423,336458,339410,35,2952,2,7200,1.01185636856
336437,336688,339633,251,2945,2,7200,1.08522920204
336452,336694,339549,242,2855,2,7200,1.08476357268
336497,336700,339838,203,3138,2,7200,1.06469088591
336540,336731,339720,191,2989,2,7200,1.06390097022
336612,336772,339769,160,2997,2,7200,1.05338672005
336678,336743,339961,65,3218,2,7200,1.02019888129
336693,336778,339769,85,2991,2,7200,1.0284185891
336722,336783,339712,61,2929,2,7200,1.02082622055
336762,336986,340002,224,3016,2,7200,1.07427055703
336976,337059,340024,83,2965,2,7200,1.02799325464
336991,337396,340496,405,3100,2,7200,1.13064516129
337105,338169,341238,1064,3069,2,7200,1.34669273379
337386,338174,341208,788,3034,2,7200,1.25972313777
337552,339949,344467,2397,4518,16,14520,1.53054448871
337725,339966,660718,2241,320752,10,540000,1.00698670624
338591,338598,338736,7,138,1,3540,1.05072463768
339181,339188,342242,7,3054,2,7200,1.00229207597
339284,339290,342456,6,3166,2,7200,1.00189513582
339413,339419,342606,6,3187,2,7200,1.00188264826
339530,339536,342577,6,3041,2,7200,1.00197303519
339546,339552,342761,6,3209,2,7200,1.00186974135
339561,339567,342723,6,3156,2,7200,1.00190114068
339636,339642,342989,6,3347,2,7200,1.00179265013
339714,339720,342788,6,3068,2,7200,1.00195567145
339729,339735,342662,6,2927,2,7200,1.00204988042
339771,339778,342897,7,3119,2,7200,1.00224430907
339773,339784,342915,11,3131,2,7200,1.00351325455
339804,339960,340133,156,173,1,3540,1.90173410405
339841,339847,342905,6,3058,2,7200,1.00196206671
339963,339973,342869,10,2896,2,7200,1.00345303867
340002,340008,342978,6,2970,2,7200,1.00202020202
340030,340036,342973,6,2937,2,7200,1.00204290092
340164,361856,661041,21692,299185,10,540000,1.07250363487
340498,340504,343422,6,2918,2,7200,1.00205620288
341209,341215,344241,6,3026,2,7200,1.0019828156
341240,341246,344493,6,3247,2,7200,1.00184785956
341701,347170,347390,5469,220,8,3600,25.8590909091
341780,347175,347396,5395,221,8,3600,25.4117647059
341864,347409,347635,5545,226,8,3600,25.5353982301
341883,347647,347866,5764,219,8,3600,27.3196347032
341924,361826,361845,19902,19,64,1800,1048.47368421
342150,347877,350160,5727,2283,8,3600,3.5085413929
342246,342253,345253,7,3000,2,7200,1.00233333333
342439,348193,348250,5754,57,8,1800,101.947368421
342457,342463,345512,6,3049,2,7200,1.00196785831
342580,342586,345790,6,3204,2,7200,1.00187265918
342607,342613,345787,6,3174,2,7200,1.00189035917
342664,342670,345685,6,3015,2,7200,1.00199004975
342724,342730,345769,6,3039,2,7200,1.00197433366
342763,342770,345795,7,3025,2,7200,1.00231404959
342790,342796,345887,6,3091,2,7200,1.00194111938
342871,342877,345997,6,3120,2,7200,1.00192307692
342898,342904,345932,6,3028,2,7200,1.00198150594
342913,342919,345810,6,2891,2,7200,1.00207540643
342928,342934,345938,6,3004,2,7200,1.00199733688
342976,342982,345937,6,2955,2,7200,1.00203045685
342978,344642,344644,1664,2,1,240,166.6
342987,344479,344480,1492,1,1,3600,149.3
342991,342997,346169,6,3172,2,7200,1.00189155107
342992,343004,346076,12,3072,2,7200,1.00390625
343091,348261,348484,5170,223,8,3600,24.1838565022
343129,348495,348737,5366,242,8,3600,23.173553719
343147,348754,348973,5607,219,8,3600,26.602739726
343424,343433,346566,9,3133,2,7200,1.00287264603
344243,344252,347217,9,2965,2,7200,1.00303541315
344393,361488,391672,17095,30184,3,604800,1.56635966075
344471,344491,347288,20,2797,16,14520,1.00715051841
344495,344504,347367,9,2863,2,7200,1.00314355571
345255,345453,345454,198,1,1,3600,19.9
345255,345264,348395,9,3131,2,7200,1.002874481
345514,345523,348577,9,3054,2,7200,1.00294695481
345686,345696,348855,10,3159,2,7200,1.00316555872
345770,345780,348582,10,2802,2,7200,1.00356887937
345788,345798,348987,10,3189,2,7200,1.00313577924
345803,345810,349015,7,3205,2,7200,1.00218408736
345804,345816,349077,12,3261,2,7200,1.00367985281
345807,345823,345958,16,135,1,3540,1.11851851852
345819,345890,348953,71,3063,2,7200,1.023179889
345888,345898,348558,10,2660,2,7200,1.0037593985
345933,345943,348945,10,3002,2,7200,1.00333111259
345948,345969,348939,21,2970,2,7200,1.00707070707
345950,345975,349012,25,3037,2,7200,1.0082318077
345998,346008,349157,10,3149,2,7200,1.00317561131
346079,346087,349132,8,3045,2,7200,1.0026272578
346173,346181,349343,8,3162,2,7200,1.00253004428
346568,346577,349802,9,3225,2,7200,1.00279069767
346613,346619,346620,6,1,1,3600,1.0
346939,348985,348987,2046,2,8,3600,204.8
346991,348998,349000,2007,2,8,3600,200.9
347049,349012,349013,1963,1,8,3600,196.4
347216,347228,350224,12,2996,2,7200,1.00400534045
347291,347401,361815,110,14414,16,14520,1.0076314694
347369,347378,350434,9,3056,2,7200,1.00294502618
348396,348406,351392,10,2986,2,7200,1.00334896182
348562,348569,351842,7,3273,2,7200,1.00213871066
348580,348588,351501,8,2913,2,7200,1.00274630965
348594,348661,351613,67,2952,2,7200,1.02269647696
348856,348866,351844,10,2978,2,7200,1.00335795836
348941,348950,352021,9,3071,2,7200,1.00293064148
348955,348963,351973,8,3010,2,7200,1.00265780731
348957,348968,352052,11,3084,2,7200,1.00356679637
348990,349024,351905,34,2881,2,7200,1.01180145783
349014,349029,352127,15,3098,2,7200,1.00484183344
349029,349086,352154,57,3068,2,7200,1.01857887875
349080,349092,352045,12,2953,2,7200,1.00406366407
349134,349143,352076,9,2933,2,7200,1.00306853051
349159,349168,352093,9,2925,2,7200,1.00307692308
349345,349355,352449,10,3094,2,7200,1.00323206206
349803,349813,352865,10,3052,2,7200,1.00327653997
350225,350235,353277,10,3042,2,7200,1.00328731098
350436,350445,353393,9,2948,2,7200,1.00305291723
351393,351403,354517,10,3114,2,7200,1.00321130379
351501,351512,354566,11,3054,2,7200,1.00360183366
351615,351624,354755,9,3131,2,7200,1.002874481
351844,351852,354998,8,3146,2,7200,1.00254291163
351846,351858,354936,12,3078,2,7200,1.00389863548
351906,351916,355170,10,3254,2,7200,1.00307314075
351975,351984,355210,9,3226,2,7200,1.00278983261
352023,352056,354929,33,2873,2,7200,1.01148625131
352047,352062,355126,15,3064,2,7200,1.00489556136
352062,352086,355121,24,3035,2,7200,1.007907743
352080,352091,355189,11,3098,2,7200,1.00355067786
352095,352104,355175,9,3071,2,7200,1.00293064148
352128,352138,355267,10,3129,2,7200,1.00319590924
352155,352165,355292,10,3127,2,7200,1.00319795331
352450,352460,355598,10,3138,2,7200,1.00318674315
352866,352876,355946,10,3070,2,7200,1.00325732899
353278,353288,356368,10,3080,2,7200,1.00324675325
353396,353405,356369,9,2964,2,7200,1.00303643725
353773,353779,375414,6,21635,1,21600,1.0002773284
353802,353810,380644,8,26834,1,32400,1.00029812924
353814,353821,364655,7,10834,1,10800,1.00064611409
353881,353891,373750,10,19859,1,50400,1.00050355003
353973,353979,576169,6,222190,1,230400,1.00002700392
354518,354528,357525,10,2997,2,7200,1.00333667
354567,354577,357956,10,3379,2,7200,1.00295945546
354756,354766,357788,10,3022,2,7200,1.00330906684
354931,354940,357933,9,2993,2,7200,1.00300701637
354946,355007,358052,61,3045,2,7200,1.02003284072
355000,355013,358036,13,3023,2,7200,1.00430036388
355123,355132,358388,9,3256,2,7200,1.00276412776
355138,355177,358505,39,3328,2,7200,1.01171875
355171,355183,358319,12,3136,2,7200,1.00382653061
355186,355200,358192,14,2992,2,7200,1.00467914439
355200,355221,358334,21,3113,2,7200,1.00674590427
355215,355227,358465,12,3238,2,7200,1.00370599135
355269,355303,358372,34,3069,2,7200,1.01107852721
355293,355309,358134,16,2825,2,7200,1.00566371681
355601,355610,358738,9,3128,2,7200,1.00287723785
355947,355957,359204,10,3247,2,7200,1.00307976594
356369,356379,359408,10,3029,2,7200,1.00330141961
356384,356451,359593,67,3142,2,7200,1.02132399745
357528,357536,360615,8,3079,2,7200,1.00259824618
357790,357799,360915,9,3116,2,7200,1.00288831836
357936,357944,360866,8,2922,2,7200,1.00273785079
357957,357967,361139,10,3172,2,7200,1.00315258512
358038,358047,360843,9,2796,2,7200,1.00321888412
358053,358063,360958,10,2895,2,7200,1.00345423143
358137,358145,361105,8,2960,2,7200,1.0027027027
358194,358203,361203,9,3000,2,7200,1.003
358315,358332,361523,17,3191,2,7200,1.00532748355
358334,358345,361165,11,2820,2,7200,1.00390070922
358373,358399,361621,26,3222,2,7200,1.00806952204
358388,358405,361510,17,3105,2,7200,1.00547504026
358467,358477,361534,10,3057,2,7200,1.0032711809
358506,358516,361564,10,3048,2,7200,1.0032808399
358741,358749,361933,8,3184,2,7200,1.00251256281
359206,359215,362081,9,2866,2,7200,1.00314026518
359410,359419,362242,9,2823,2,7200,1.00318809777
359594,359604,362476,10,2872,2,7200,1.00348189415
360618,360626,363729,8,3103,2,7200,1.00257815018
360843,360854,363954,11,3100,2,7200,1.0035483871
360867,360877,363935,10,3058,2,7200,1.00327011118
360916,360926,363968,10,3042,2,7200,1.00328731098
360961,360970,364089,9,3119,2,7200,1.00288554024
361108,361116,364131,8,3015,2,7200,1.00265339967
361141,361150,364005,9,2855,2,7200,1.00315236427
361165,361176,364106,11,2930,2,7200,1.00375426621
361204,361521,364675,317,3154,2,7200,1.10050729233
361512,361527,364466,15,2939,2,7200,1.00510377679
361529,361545,364582,16,3037,2,7200,1.00526835693
361545,361573,364696,28,3123,2,7200,1.00896573807
361566,361578,364628,12,3050,2,7200,1.00393442623
361621,361632,364673,11,3041,2,7200,1.00361723117
361779,361785,376215,6,14430,1,14400,1.00041580042
361933,361944,364938,11,2994,2,7200,1.0036740147
362084,362093,365469,9,3376,2,7200,1.00266587678
362243,362253,365123,10,2870,2,7200,1.00348432056
362478,362487,365676,9,3189,2,7200,1.00282220132
363729,363741,366828,12,3087,2,7200,1.00388726919
363937,363946,367134,9,3188,2,7200,1.00282308657
363955,363965,366799,10,2834,2,7200,1.00352858151
363969,363979,366807,10,2828,2,7200,1.00353606789
364009,364017,366872,8,2855,2,7200,1.00280210158
364090,364100,367073,10,2973,2,7200,1.00336360579
364108,364118,367278,10,3160,2,7200,1.00316455696
364133,364139,382151,6,18012,2,18000,1.00033311126
364133,364477,367494,344,3017,2,7200,1.11402055022
364467,364482,367680,15,3198,2,7200,1.00469043152
364585,364593,367562,8,2969,2,7200,1.00269450994
364630,364639,367652,9,3013,2,7200,1.00298705609
364675,364684,367809,9,3125,2,7200,1.00288
364690,364707,367733,17,3026,2,7200,1.00561797753
364705,364774,367548,69,2774,2,7200,1.02487382841
364940,364949,367936,9,2987,2,7200,1.00301305658
365127,365135,368228,8,3093,2,7200,1.00258648561
365470,365480,368583,10,3103,2,7200,1.00322268772
365671,365677,423290,6,57613,11,57600,1.00010414316
365678,365687,368716,9,3029,2,7200,1.00297127765
366801,366810,369871,9,3061,2,7200,1.00294021562
366815,366836,369928,21,3092,2,7200,1.00679172057
366830,366842,369921,12,3079,2,7200,1.00389736928
366872,366883,369866,11,2983,2,7200,1.00368756286
367074,367084,370207,10,3123,2,7200,1.00320204931
367138,367146,370243,8,3097,2,7200,1.00258314498
367279,367289,370373,10,3084,2,7200,1.00324254215
367496,367559,370665,63,3106,2,7200,1.0202833226
367550,367564,370657,14,3093,2,7200,1.00452634982
367565,367573,370660,8,3087,2,7200,1.0025915128
367652,367663,370721,11,3058,2,7200,1.0035971223
367683,367691,370602,8,2911,2,7200,1.0027481965
367734,367744,370925,10,3181,2,7200,1.00314366551
367810,367820,370790,10,2970,2,7200,1.00336700337
367936,367947,370910,11,2963,2,7200,1.00371245359
368229,368240,371363,11,3123,2,7200,1.00352225424
368584,368594,371585,10,2991,2,7200,1.00334336342
368717,368728,371799,11,3071,2,7200,1.00358189515
369867,369877,372874,10,2997,2,7200,1.00333667
369882,369930,372933,48,3003,2,7200,1.01598401598
369924,369936,373179,12,3243,2,7200,1.00370027752
369939,370007,373179,68,3172,2,7200,1.02143757881
370210,370219,373336,9,3117,2,7200,1.00288739172
370246,370255,373242,9,2987,2,7200,1.00301305658
370376,370384,373471,8,3087,2,7200,1.0025915128
370605,370669,373927,64,3258,2,7200,1.01964395335
370659,370675,373777,16,3102,2,7200,1.0051579626
370674,370682,373703,8,3021,2,7200,1.00264812976
370676,370688,373540,12,2852,2,7200,1.00420757363
370725,370732,373967,7,3235,2,7200,1.00216383308
370791,370801,373632,10,2831,2,7200,1.00353232073
370909,370921,374023,12,3102,2,7200,1.00386847195
370927,370936,374087,9,3151,2,7200,1.00285623612
371364,371374,374535,10,3161,2,7200,1.00316355584
371587,371597,374444,10,2847,2,7200,1.00351246927
371800,371811,374987,11,3176,2,7200,1.00346347607
372875,372885,375959,10,3074,2,7200,1.00325309044
372936,372945,376077,9,3132,2,7200,1.00287356322
373148,376221,390667,3073,14446,1,14400,1.21272324519
373155,391951,406358,18796,14407,1,14400,2.30464357604
373183,373190,376246,7,3056,2,7200,1.00229057592
373184,373195,376285,11,3090,2,7200,1.00355987055
373244,373254,376283,10,3029,2,7200,1.00330141961
373338,373345,376585,7,3240,2,7200,1.00216049383
373474,373482,376510,8,3028,2,7200,1.00264200793
373543,373643,376812,100,3169,2,7200,1.0315556958
373633,373649,376629,16,2980,2,7200,1.00536912752
373706,373714,376575,8,2861,2,7200,1.0027962251
373778,373788,376972,10,3184,2,7200,1.00314070352
373928,373939,376837,11,2898,2,7200,1.00379572119
373971,373978,377172,7,3194,2,7200,1.00219160927
374025,374034,377000,9,2966,2,7200,1.00303438975
374088,374098,377215,10,3117,2,7200,1.00320821303
374447,374455,377476,8,3021,2,7200,1.00264812976
374537,374546,377558,9,3012,2,7200,1.00298804781
374994,375062,378136,68,3074,2,7200,1.02212101496
375961,375971,378959,10,2988,2,7200,1.00334672021
376078,376088,379027,10,2939,2,7200,1.00340251786
376247,376257,379334,10,3077,2,7200,1.00324991875
376286,376294,379198,8,2904,2,7200,1.00275482094
376288,376299,379369,11,3070,2,7200,1.00358306189
376511,376521,379493,10,2972,2,7200,1.00336473755
376577,376637,379502,60,2865,2,7200,1.02094240838
376592,376643,379811,51,3168,2,7200,1.01609848485
376631,376648,379772,17,3124,2,7200,1.00544174136
376816,376823,379852,7,3029,2,7200,1.00231099373
376837,376848,379870,11,3022,2,7200,1.00363997353
376973,376983,380134,10,3151,2,7200,1.00317359568
377003,377012,380341,9,3329,2,7200,1.00270351457
377175,377183,380209,8,3026,2,7200,1.00264375413
377217,377226,380172,9,2946,2,7200,1.00305498982
377479,377487,380587,8,3100,2,7200,1.00258064516
377560,377569,380613,9,3044,2,7200,1.00295663601
378024,378030,382806,6,4776,8,28800,1.00125628141
378025,378036,382796,11,4760,8,28800,1.00231092437
378026,378048,383015,22,4967,8,28800,1.00442923294
378026,378042,382815,16,4773,8,28800,1.0033521894
378027,378053,382881,26,4828,8,28800,1.00538525269
378027,378058,382887,31,4829,8,28800,1.00641954856
378031,378064,383051,33,4987,8,28800,1.00661720473
378032,378069,383104,37,5035,8,28800,1.00734856008
378032,384255,389270,6223,5015,8,28800,2.2408773679
378033,389574,394538,11541,4964,8,28800,3.32493956487
378033,384731,389563,6698,4832,8,28800,2.38617549669
378034,390067,395019,12033,4952,8,28800,3.4299273021
378643,384233,413071,5590,28838,12,28800,1.19384145919
378679,384239,427469,5560,43230,12,43200,1.12861438816
378735,384244,434669,5509,50425,12,50400,1.10925136341
378961,378970,382023,9,3053,2,7200,1.00294792008
379030,379039,382110,9,3071,2,7200,1.00293064148
379061,383063,420173,4002,37110,2,54000,1.10784155214
379202,379209,382392,7,3183,2,7200,1.00219918316
379334,379350,382570,16,3220,2,7200,1.0049689441
379370,379380,382292,10,2912,2,7200,1.00343406593
379494,379504,382490,10,2986,2,7200,1.00334896182
379509,379783,382786,274,3003,2,7200,1.09124209124
379706,383115,422736,3409,39621,2,54000,1.08604023119
379774,379789,382716,15,2927,2,7200,1.00512470106
379810,379822,382934,12,3112,2,7200,1.00385604113
379853,379863,383208,10,3345,2,7200,1.00298953662
379871,379881,382889,10,3008,2,7200,1.00332446809
379971,380680,381056,709,376,4,1800,2.88563829787
379971,380333,380674,362,341,1,1800,2.06158357771
379971,379977,380321,6,344,2,1800,1.01744186047
379971,382163,382578,2192,415,8,1800,6.28192771084
379972,383552,384222,3580,670,64,1800,6.34328358209
379972,383027,383540,3055,513,32,1800,6.95516569201
379972,382824,383360,2852,536,16,1800,6.32089552239
379973,499661,500381,119688,720,128,1800,167.233333333
380136,380142,383306,6,3164,2,7200,1.00189633375
380175,380181,383268,6,3087,2,7200,1.0019436346
380209,380215,383289,6,3074,2,7200,1.00195185426
380342,380348,383465,6,3117,2,7200,1.00192492782
380589,380595,383679,6,3084,2,7200,1.00194552529
380616,380622,383708,6,3086,2,7200,1.00194426442
380674,382808,382878,2134,70,8,1800,31.4857142857
380693,384249,393350,3556,9101,16,28800,1.39072629381
380949,381068,621643,119,240575,1,604800,1.00049464824
381411,382589,382812,1178,223,8,3600,6.28251121076
381423,381431,381447,8,16,2,615,1.5
382025,382031,385252,6,3221,2,7200,1.00186277554
382112,382118,385049,6,2931,2,7200,1.00204708291
382293,382299,385326,6,3027,2,7200,1.00198216056
382395,382401,385415,6,3014,2,7200,1.00199071002
382492,382498,385745,6,3247,2,7200,1.00184785956
382573,382579,385585,6,3006,2,7200,1.00199600798
382717,382724,385616,7,2892,2,7200,1.00242047026
382787,382792,385946,5,3154,2,7200,1.00158528852
382836,382894,383895,58,1001,1,14400,1.05794205794
382854,382899,383554,45,655,1,14400,1.06870229008
382892,382905,386072,13,3167,2,7200,1.00410483107
382937,382944,385934,7,2990,2,7200,1.00234113712
383212,383218,386329,6,3111,2,7200,1.00192864031
383269,383275,386419,6,3144,2,7200,1.00190839695
383290,383296,386389,6,3093,2,7200,1.00193986421
383308,383314,386249,6,2935,2,7200,1.00204429302
383346,383353,383378,7,25,1,7200,1.28
383468,383474,386326,6,2852,2,7200,1.00210378682
383553,383559,383719,6,160,1,7200,1.0375
383683,383689,386720,6,3031,2,7200,1.0019795447
383713,383719,386572,6,2853,2,7200,1.00210304942
383818,391907,391986,8089,79,8,1800,103.392405063
383969,383975,383985,6,10,1,7200,1.6
384022,384028,384720,6,692,1,7200,1.00867052023
384656,391997,392226,7341,229,8,3600,33.056768559
384682,384689,384705,7,16,1,3600,1.4375
384723,392237,392463,7514,226,8,3600,34.2477876106
384745,392474,392693,7729,219,8,3600,36.2922374429
384802,392705,392926,7903,221,8,3600,36.7601809955
385022,389288,390041,4266,753,1,7200,6.66533864542
385050,385056,388139,6,3083,2,7200,1.00194615634
385121,483912,606602,98791,122690,6,216000,1.80520824843
385254,385261,388156,7,2895,2,7200,1.002417962
385327,385333,388434,6,3101,2,7200,1.00193485972
385380,489847,612546,104467,122699,6,180000,1.85140873194
385417,385423,388523,6,3100,2,7200,1.00193548387
385503,389294,389305,3791,11,1,3600,345.636363636
385577,389282,389305,3705,23,2,3600,162.086956522
385586,385592,388577,6,2985,2,7200,1.00201005025
385619,385625,388610,6,2985,2,7200,1.00201005025
385746,385752,388909,6,3157,2,7200,1.00190053849
385935,385941,389034,6,3093,2,7200,1.00193986421
385950,385956,389048,6,3092,2,7200,1.00194049159
386074,386080,389201,6,3121,2,7200,1.00192246075
386103,389310,389312,3207,2,1,3615,320.9
386252,386258,389141,6,2883,2,7200,1.00208116545
386327,386333,389364,6,3031,2,7200,1.0019795447
386342,386348,389344,6,2996,2,7200,1.00200267023
386390,386396,389639,6,3243,2,7200,1.00185013876
386420,386426,389568,6,3142,2,7200,1.00190961171
386574,386580,389583,6,3003,2,7200,1.001998002
386723,386728,389746,5,3018,2,7200,1.00165672631
386814,389299,390050,2485,751,1,7200,4.30892143808
386967,389304,390055,2337,751,1,7200,4.11185086551
387624,406368,420814,18744,14446,1,14400,2.29752180534
387630,420820,435247,33190,14427,1,14400,3.30054758439
387635,435254,449700,47619,14446,1,14400,4.296345009
388141,388148,391202,7,3054,2,7200,1.00229207597
388159,388166,391173,7,3007,2,7200,1.00232790156
388438,388444,391561,6,3117,2,7200,1.00192492782
388525,388532,391760,7,3228,2,7200,1.0021685254
388581,388587,391826,6,3239,2,7200,1.00185242359
388611,388617,391519,6,2902,2,7200,1.00206753963
388909,388915,392114,6,3199,2,7200,1.00187558612
388981,389315,389486,334,171,1,3540,2.95321637427
389036,389042,392034,6,2992,2,7200,1.00200534759
389051,389057,392294,6,3237,2,7200,1.00185356812
389144,389150,392132,6,2982,2,7200,1.00201207243
389201,389207,392389,6,3182,2,7200,1.00188560654
389347,389353,392468,6,3115,2,7200,1.00192616372
389365,389371,392540,6,3169,2,7200,1.00189334175
389570,389581,392345,11,2764,2,7200,1.00397973951
389585,389591,392460,6,2869,2,7200,1.00209132102
389642,389648,392751,6,3103,2,7200,1.00193361263
389747,389754,392769,7,3015,2,7200,1.00232172471
390546,391912,391939,1366,27,1,10800,51.5925925926
390795,390801,392020,6,1219,1,7200,1.00492206727
391175,391181,394138,6,2957,2,7200,1.00202908353
391202,391208,394530,6,3322,2,7200,1.00180614088
391259,391265,391752,6,487,1,7200,1.01232032854
391521,391527,394704,6,3177,2,7200,1.00188857413
391564,391570,394610,6,3040,2,7200,1.00197368421
391762,391769,395003,7,3234,2,7200,1.00216450216
391829,391835,394963,6,3128,2,7200,1.00191815857
391891,391897,392714,6,817,1,7200,1.00734394125
392037,392043,395204,6,3161,2,7200,1.0018981335
392115,392121,395167,6,3046,2,7200,1.00196979645
392133,392139,394975,6,2836,2,7200,1.00211565585
392147,469467,667498,77320,198031,3,360000,1.3904439204
392187,392193,392854,6,661,1,7200,1.00907715582
392296,392302,395424,6,3122,2,7200,1.00192184497
392347,392353,395397,6,3044,2,7200,1.00197109067
392392,392398,395469,6,3071,2,7200,1.00195376099
392461,392467,395525,6,3058,2,7200,1.00196206671
392476,392482,395374,6,2892,2,7200,1.0020746888
392542,392548,395679,6,3131,2,7200,1.00191632066
392753,392759,396028,6,3269,2,7200,1.00183542368
392771,392777,395731,6,2954,2,7200,1.00203114421
393004,393361,393583,357,222,8,3600,2.60810810811
393228,393234,394156,6,922,1,7200,1.00650759219
393273,393367,395649,94,2282,8,3600,1.0411919369
393297,393303,394027,6,724,1,7200,1.00828729282
393770,395627,774477,1857,378850,1,576000,1.00490167613
394139,394145,397369,6,3224,2,7200,1.00186104218
394533,394539,397682,6,3143,2,7200,1.00190900414
394538,394546,394883,8,337,2,10860,1.0237388724
394611,394618,397584,7,2966,2,7200,1.00236008092
394705,394711,397800,6,3089,2,7200,1.00194237617
394964,394971,395533,7,562,1,7200,1.01245551601
394967,394978,397896,11,2918,2,7200,1.00376970528
394981,394987,397895,6,2908,2,7200,1.00206327373
395005,395012,398286,7,3274,2,7200,1.00213805742
395026,395032,395809,6,777,1,7200,1.00772200772
395168,395174,398171,6,2997,2,7200,1.002002002
395208,395214,398460,6,3246,2,7200,1.00184842884
395239,395245,396221,6,976,1,7200,1.00614754098
395319,395325,395917,6,592,1,7200,1.01013513514
395362,395369,395958,7,589,1,7200,1.01188455008
395377,395383,398543,6,3160,2,7200,1.00189873418
395398,395404,398337,6,2933,2,7200,1.00204568701
395425,395431,398320,6,2889,2,7200,1.0020768432
395425,395437,396024,12,587,1,7200,1.02044293015
395444,395450,395787,6,337,14,300,1.0178041543
395444,395456,395788,12,332,14,300,1.03614457831
395470,395476,398658,6,3182,2,7200,1.00188560654
395527,395533,398679,6,3146,2,7200,1.00190718373
395555,395561,395565,6,4,2,600,1.0
395590,413082,413195,17492,113,64,1800,155.796460177
395620,395798,396146,178,348,14,300,1.51149425287
395620,395660,395961,40,301,14,300,1.13289036545
395681,395687,398972,6,3285,2,7200,1.00182648402
395735,395741,399026,6,3285,2,7200,1.00182648402
395834,395840,396148,6,308,14,300,1.01948051948
395834,395972,396244,138,272,14,300,1.50735294118
395986,396354,396573,368,219,8,3600,2.6803652968
396010,396359,396580,349,221,8,3600,2.57918552036
396031,396038,399117,7,3079,2,7200,1.00227346541
396046,396364,396585,318,221,8,3600,2.43891402715
396091,396157,396234,66,77,16,300,1.85714285714
396091,396164,396296,73,132,16,300,1.55303030303
396092,396245,396296,153,51,16,300,4.0
396092,396255,396296,163,41,16,300,4.9756097561
396093,396312,396342,219,30,16,300,8.3
396093,396307,396342,214,35,16,300,7.11428571429
396093,396318,396342,225,24,16,300,10.375
396402,396584,396911,182,327,14,300,1.55657492355
396402,396409,396727,7,318,14,300,1.02201257862
396524,396530,397605,6,1075,1,7200,1.00558139535
396616,396622,397609,6,987,1,7200,1.00607902736
396719,396726,396923,7,197,1,600,1.03553299492
396939,396951,400556,12,3605,1,3600,1.00332871012
396939,396945,400686,6,3741,2,10800,1.00160384924
397028,397035,397753,7,718,1,7200,1.00974930362
397194,397202,397423,8,221,8,3600,1.03619909502
397248,397254,397474,6,220,8,3600,1.02727272727
397373,397384,397603,11,219,8,3600,1.0502283105
397373,397379,400324,6,2945,2,7200,1.00203735144
397394,397400,397627,6,227,8,3600,1.02643171806
397572,397578,404785,6,7207,8,7200,1.00083252394
397587,397593,400771,6,3178,2,7200,1.00188797986
397683,397689,400663,6,2974,2,7200,1.00201748487
397803,397810,400895,7,3085,2,7200,1.00226904376
397897,397903,400835,6,2932,2,7200,1.00204638472
397898,397910,400926,12,3016,2,7200,1.00397877984
398173,398179,401110,6,2931,2,7200,1.00204708291
398287,398293,401126,6,2833,2,7200,1.00211789622
398320,398326,401409,6,3083,2,7200,1.00194615634
398338,398344,401348,6,3004,2,7200,1.00199733688
398462,398468,401287,6,2819,2,7200,1.00212841433
398546,398552,401743,6,3191,2,7200,1.00188028831
398644,398650,399693,6,1043,1,7200,1.00575263663
398660,398666,401810,6,3144,2,7200,1.00190839695
398681,398687,401679,6,2992,2,7200,1.00200534759
398718,398730,399068,12,338,14,300,1.03550295858
