SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
398718,398724,399029,6,305,14,300,1.01967213115
398762,398768,399505,6,737,1,7200,1.00814111262
398975,398981,401941,6,2960,2,7200,1.00202702703
399029,399035,402112,6,3077,2,7200,1.00194995125
399121,399127,402316,6,3189,2,7200,1.00188146754
399427,399433,402910,6,3477,1,7200,1.00172562554
399465,399471,399611,6,140,1,3540,1.04285714286
400040,400046,400782,6,736,1,7200,1.00815217391
400040,500392,680393,100352,180001,16,180000,1.55750801384
400121,400128,400346,7,218,8,3600,1.03211009174
400126,400134,404681,8,4547,1,7200,1.0017594018
400140,400147,400368,7,221,8,3600,1.03167420814
400159,400167,400385,8,218,8,3600,1.03669724771
400211,500398,520955,100187,20557,4,108000,5.87361969159
400326,400333,403391,7,3058,2,7200,1.00228907783
400350,400356,400607,6,251,2,3600,1.02390438247
400501,413212,422099,12711,8887,12,43200,2.43029143693
400517,400523,400524,6,1,1,900,1.0
400540,413217,432624,12677,19407,12,43200,1.65321791106
400635,413222,424429,12587,11207,12,43200,2.12313732489
400664,400670,403544,6,2874,2,7200,1.00208768267
400752,421777,434539,21025,12762,12,43200,2.64746904874
400772,400778,403970,6,3192,2,7200,1.00187969925
400835,400841,403925,6,3084,2,7200,1.00194552529
400835,400846,408067,11,7221,16,7200,1.00152333472
400835,400852,411667,17,10815,2,10800,1.00157189089
400896,400902,403976,6,3074,2,7200,1.00195185426
400929,400935,403940,6,3005,2,7200,1.00199667221
401112,401118,404183,6,3065,2,7200,1.00195758564
401127,401133,404075,6,2942,2,7200,1.00203942896
401290,401296,404223,6,2927,2,7200,1.00204988042
401350,401357,404411,7,3054,2,7200,1.00229207597
401411,401417,404507,6,3090,2,7200,1.00194174757
401682,401688,404810,6,3122,2,7200,1.00192184497
401731,401737,402488,6,751,1,7200,1.00798934754
401745,401754,404748,9,2994,2,7200,1.00300601202
401812,401818,405057,6,3239,2,7200,1.00185242359
401944,401950,404863,6,2913,2,7200,1.00205973223
401982,401988,401989,6,1,1,300,1.0
402113,402119,405082,6,2963,2,7200,1.00202497469
402262,402275,402276,13,1,1,300,1.4
402318,402324,405624,6,3300,2,7200,1.00181818182
402990,402997,402998,7,1,1,300,1.0
403070,403077,403166,7,89,1,900,1.07865168539
403197,403209,403210,12,1,1,300,1.3
403356,403362,403592,6,230,1,900,1.02608695652
403390,403396,405688,6,2292,1,7200,1.00261780105
403394,403402,406351,8,2949,2,7200,1.00271278399
403491,403497,404372,6,875,1,7200,1.00685714286
403548,403554,406509,6,2955,2,7200,1.00203045685
403804,403810,404031,6,221,8,3600,1.02714932127
403927,403933,407308,6,3375,2,7200,1.00177777778
403942,403948,406935,6,2987,2,7200,1.00200870439
403945,403955,404174,10,219,8,3600,1.04566210046
403964,404042,404261,78,219,8,3600,1.35616438356
403972,403978,406842,6,2864,2,7200,1.00209497207
403987,403993,407220,6,3227,2,7200,1.00185931205
404034,404185,404409,151,224,8,3600,1.67410714286
404053,404274,404495,221,221,8,3600,2.0
404071,404077,404083,6,6,2,540,1.2
404077,404083,407356,6,3273,2,7200,1.00183318057
404101,404425,404650,324,225,8,3600,2.44
404185,404192,407031,7,2839,2,7200,1.00246565692
404223,404236,404237,13,1,4,540,1.4
404224,404230,407199,6,2969,2,7200,1.00202088245
404297,404303,404456,6,153,1,900,1.03921568627
404413,404420,407642,7,3222,2,7200,1.00217256363
404510,404516,407666,6,3150,2,7200,1.0019047619
404751,404757,407828,6,3071,2,7200,1.00195376099
404811,404817,407776,6,2959,2,7200,1.00202771206
404865,404872,407883,7,3011,2,7200,1.00232480903
405058,405064,408127,6,3063,2,7200,1.00195886386
405082,405088,408054,6,2966,2,7200,1.0020229265
405102,405108,406207,6,1099,1,7200,1.00545950864
405183,405189,407248,6,2059,1,68400,1.00291403594
405441,405686,425839,245,20153,3,21600,1.01215699896
405564,405570,411649,6,6079,4,7200,1.00098700444
405625,405631,408890,6,3259,2,7200,1.00184105554
405797,422110,435466,16313,13356,4,14400,2.22139862234
405819,405825,407525,6,1700,1,7200,1.00352941176
405910,405916,406137,6,221,8,3600,1.02714932127
405926,405933,406158,7,225,8,3600,1.03111111111
406041,406048,406274,7,226,8,3600,1.03097345133
406125,406132,407943,7,1811,1,7200,1.00386526781
406149,406156,406407,7,251,8,3600,1.02788844622
406171,406178,406428,7,250,8,3600,1.028
406196,406286,406535,90,249,8,3600,1.36144578313
406249,413206,499650,6957,86444,20,86400,1.08047984823
406354,406360,409682,6,3322,2,7200,1.00180614088
406467,406475,406697,8,222,8,3600,1.03603603604
406485,406491,406711,6,220,8,3600,1.02727272727
406510,406517,409765,7,3248,2,7200,1.00215517241
406548,406554,406776,6,222,8,3600,1.02702702703
406574,406708,406931,134,223,8,3600,1.60089686099
406622,406722,406948,100,226,8,3600,1.44247787611
406631,406639,406713,8,74,1,3540,1.10810810811
406680,406788,407009,108,221,8,3600,1.48868778281
406701,406947,407176,246,229,8,3600,2.07423580786
406721,406959,407181,238,222,8,3600,2.07207207207
406790,407021,407286,231,265,8,3600,1.87169811321
406842,406848,409836,6,2988,2,7200,1.00200803213
406935,406942,409914,7,2972,2,7200,1.00235531629
407032,407038,409939,6,2901,2,7200,1.00206825233
407200,407206,410434,6,3228,2,7200,1.00185873606
407222,407228,410155,6,2927,2,7200,1.00204988042
407305,407311,407491,6,180,1,3540,1.03333333333
407310,407317,410606,7,3289,2,7200,1.00212830648
407358,407364,410172,6,2808,2,7200,1.00213675214
407645,407651,411022,6,3371,2,7200,1.00177988727
407666,407672,410766,6,3094,2,7200,1.00193923723
407698,407704,408722,6,1018,1,7200,1.00589390963
407778,407784,410745,6,2961,2,7200,1.00202634245
407800,407806,411391,6,3585,3,10800,1.00167364017
407830,407836,410795,6,2959,2,7200,1.00202771206
407872,407879,409366,7,1487,1,7200,1.00470746469
407875,423303,430774,15428,7471,16,14400,3.06505153259
407881,407889,408110,8,221,8,3600,1.03619909502
407884,407895,410902,11,3007,2,7200,1.00365813103
407898,407904,408130,6,226,8,3600,1.02654867257
407948,407954,408175,6,221,8,3600,1.02714932127
407993,408079,408304,86,225,8,3600,1.38222222222
408057,408063,411347,6,3284,2,7200,1.00182704019
408129,408135,411085,6,2950,2,7200,1.00203389831
408140,408146,408410,6,264,8,3600,1.02272727273
408168,408175,408441,7,266,8,3600,1.02631578947
408891,408897,412105,6,3208,2,7200,1.00187032419
409308,409314,409536,6,222,8,3600,1.02702702703
409311,409321,452401,10,43080,2,54000,1.00023212628
409385,409391,409611,6,220,8,3600,1.02727272727
409404,409410,409634,6,224,8,3600,1.02678571429
409684,409690,412672,6,2982,2,7200,1.00201207243
409739,409745,411264,6,1519,1,7200,1.00394996708
409769,409775,413062,6,3287,2,7200,1.00182537268
409837,409843,412781,6,2938,2,7200,1.00204220558
409916,409922,413004,6,3082,2,7200,1.0019467878
409943,409949,413171,6,3222,2,7200,1.00186219739
410157,410163,413248,6,3085,2,7200,1.00194489465
410175,410181,413290,6,3109,2,7200,1.00192988099
410437,410443,413333,6,2890,2,7200,1.00207612457
410454,413228,413450,2774,222,8,3600,13.4954954955
410535,413461,413683,2926,222,8,3600,14.1801801802
410609,410615,413941,6,3326,2,7200,1.00180396873
410613,413694,413914,3081,220,8,3600,15.0045454545
410630,413925,414148,3295,223,8,3600,15.7757847534
410747,410753,413837,6,3084,2,7200,1.00194552529
410768,410774,413883,6,3109,2,7200,1.00192988099
410798,410805,413808,7,3003,2,7200,1.00233100233
410904,410910,413762,6,2852,2,7200,1.00210378682
411024,411030,414021,6,2991,2,7200,1.00200601805
411087,411093,414079,6,2986,2,7200,1.00200937709
411349,411356,414442,7,3086,2,7200,1.00226830849
411475,411481,417149,6,5668,3,14400,1.00105857445
412109,412115,415138,6,3023,2,7200,1.00198478333
412676,412682,415665,6,2983,2,7200,1.00201139792
412784,412790,415798,6,3008,2,7200,1.00199468085
413007,413013,416073,6,3060,2,7200,1.00196078431
413064,413070,416084,6,3014,2,7200,1.00199071002
413173,413179,416126,6,2947,2,7200,1.00203596878
413251,413257,416222,6,2965,2,7200,1.00202360877
413293,413299,416238,6,2939,2,7200,1.00204151072
413335,413341,416414,6,3073,2,7200,1.00195248942
413764,413770,416812,6,3042,2,7200,1.00197238659
413812,413818,416812,6,2994,2,7200,1.00200400802
413839,413845,416936,6,3091,2,7200,1.00194111938
413884,413891,417102,7,3211,2,7200,1.00218000623
413942,413948,416850,6,2902,2,7200,1.00206753963
414023,414029,416895,6,2866,2,7200,1.00209351012
414080,414086,417197,6,3111,2,7200,1.00192864031
414445,414451,417465,6,3014,2,7200,1.00199071002
415141,415147,418331,6,3184,2,7200,1.00188442211
415669,415675,418663,6,2988,2,7200,1.00200803213
415799,415805,418829,6,3024,2,7200,1.00198412698
416040,416046,416233,6,187,1,3540,1.0320855615
416076,416082,419138,6,3056,2,7200,1.00196335079
416091,416097,419151,6,3054,2,7200,1.00196463654
416127,416133,418915,6,2782,2,7200,1.00215672178
416223,416229,419094,6,2865,2,7200,1.00209424084
416241,416247,419348,6,3101,2,7200,1.00193485972
416416,416422,419611,6,3189,2,7200,1.00188146754
416823,416829,419794,6,2965,2,7200,1.00202360877
416824,416835,419896,11,3061,2,7200,1.00359359686
416852,416858,420243,6,3385,2,7200,1.00177252585
416906,416912,419832,6,2920,2,7200,1.00205479452
416939,416946,419996,7,3050,2,7200,1.00229508197
417105,417113,419948,8,2835,2,7200,1.00282186949
417199,417205,420366,6,3161,2,7200,1.0018981335
417468,417474,420478,6,3004,2,7200,1.00199733688
417582,417588,417842,6,254,2,7200,1.02362204724
417590,417601,417862,11,261,2,7200,1.04214559387
417590,417596,417856,6,260,2,7200,1.02307692308
417601,417868,418127,267,259,2,7200,2.03088803089
417601,417854,418116,253,262,2,7200,1.96564885496
417856,417875,418136,19,261,2,7200,1.07279693487
417867,418127,418384,260,257,2,7200,2.01167315175
417878,418138,418398,260,260,2,7200,2.0
417953,417959,418070,6,111,1,3615,1.05405405405
417982,418147,418408,165,261,2,1800,1.63218390805
418136,418342,418602,206,260,2,1800,1.79230769231
418147,418395,418655,248,260,2,1800,1.95384615385
418334,418409,421304,75,2895,2,7200,1.02590673575
418392,418419,418679,27,260,2,1800,1.10384615385
418413,418613,418876,200,263,2,1800,1.76045627376
418424,418667,418926,243,259,2,1800,1.93822393822
418610,418674,418931,64,257,2,1800,1.24902723735
418665,418690,421664,25,2974,2,7200,1.00840618695
418671,418841,419095,170,254,2,1800,1.66929133858
418692,418887,419145,195,258,2,1800,1.75581395349
418831,418927,421879,96,2952,2,7200,1.0325203252
418854,419299,419301,445,2,2,3540,44.7
418886,418937,419194,51,257,2,1800,1.19844357977
418919,418944,421985,25,3041,2,7200,1.00822097994
418938,419106,419362,168,256,2,1800,1.65625
418949,419111,419366,162,255,2,1800,1.63529411765
419064,424441,435247,5377,10806,4,10800,1.4975939293
419064,419313,430129,249,10816,2,10800,1.0230214497
419096,419150,422320,54,3170,2,7200,1.01703470032
419112,419156,419412,44,256,2,1800,1.171875
419142,419162,422211,20,3049,2,7200,1.00655952771
419154,419205,419468,51,263,2,1800,1.19391634981
419157,419359,422481,202,3122,2,7200,1.06470211403
419205,419373,419630,168,257,2,1800,1.65369649805
419349,419380,422278,31,2898,2,7200,1.01069703244
419369,419423,419682,54,259,2,1800,1.20849420849
419380,419479,419735,99,256,2,1800,1.38671875
419421,419622,419878,201,256,2,1800,1.78515625
419483,419641,419898,158,257,2,1800,1.61478599222
419612,419694,422798,82,3104,2,7200,1.02641752577
419647,419747,420005,100,258,2,1800,1.38759689922
419698,419805,420066,107,261,2,1800,1.40996168582
419749,419844,420100,95,256,2,1800,1.37109375
419795,419889,423048,94,3159,2,7200,1.02975625198
419836,419907,422610,71,2703,2,7200,1.02626711062
419893,419914,420172,21,258,2,1800,1.08139534884
419899,419959,423018,60,3059,2,7200,1.01961425302
419914,420007,420268,93,261,2,1800,1.35632183908
419951,420016,422854,65,2838,2,7200,1.02290345314
419999,420077,423175,78,3098,2,7200,1.02517753389
420016,420112,420370,96,258,2,1800,1.37209302326
420078,420183,420447,105,264,2,1800,1.39772727273
420109,420254,420512,145,258,2,1800,1.56201550388
420181,420279,420542,98,263,2,1800,1.37262357414
420244,420377,423405,133,3028,2,7200,1.04392338177
420283,420384,420644,101,260,2,1800,1.38846153846
420368,420458,423220,90,2762,2,7200,1.03258508327
420386,420489,420749,103,260,2,1800,1.39615384615
420458,420523,420787,65,264,2,1800,1.24621212121
420479,420554,423468,75,2914,2,7200,1.02573781743
420520,420655,420918,135,263,2,1800,1.51330798479
420551,420760,421023,209,263,2,1800,1.79467680608
420653,420799,421061,146,262,2,1800,1.5572519084
420756,420929,421193,173,264,2,1800,1.6553030303
420797,421034,421299,237,265,2,1800,1.89433962264
420931,421072,421337,141,265,2,1800,1.5320754717
421034,421204,421440,170,236,2,1800,1.72033898305
421075,421310,421564,235,254,2,1800,1.92519685039
421209,421318,421596,109,278,2,1800,1.39208633094
421306,421348,424481,42,3133,2,7200,1.01340568146
421321,421453,421750,132,297,2,1800,1.44444444444
421352,421575,421896,223,321,2,1800,1.69470404984
421455,421607,421910,152,303,2,1800,1.50165016502
421560,421566,421908,6,342,2,10860,1.01754385965
421578,421675,421988,97,313,2,1800,1.30990415335
421605,422747,427278,1142,4531,2,10860,1.25204149194
421609,421761,422083,152,322,2,1800,1.47204968944
421667,421891,424830,224,2939,2,7200,1.07621640014
421762,421907,422222,145,315,2,1800,1.46031746032
421881,421922,425159,41,3237,2,7200,1.01266604881
421905,421996,422313,91,317,2,1800,1.28706624606
421926,422003,422323,77,320,2,1800,1.240625
421987,422094,425167,107,3073,2,7200,1.03481939473
422008,422222,422545,214,323,2,1800,1.66253869969
422091,422233,422555,142,322,2,1800,1.44099378882
422214,422290,425236,76,2946,2,7200,1.02579769179
422234,422324,422648,90,324,2,1800,1.27777777778
422281,422331,425226,50,2895,2,7200,1.01727115717
422324,422337,425392,13,3055,2,7200,1.00425531915
422326,422492,422819,166,327,2,1800,1.50764525994
422337,422556,422806,219,250,2,1800,1.876
422484,422567,425651,83,3084,2,7200,1.02691309987
422552,422621,422876,69,255,2,1800,1.27058823529
422572,422659,422916,87,257,2,1800,1.33852140078
422611,422809,425835,198,3026,2,7200,1.06543291474
422655,422830,423089,175,259,2,1800,1.67567567568
422781,424446,435250,1665,10804,2,10860,1.15410958904
422801,422817,425891,16,3074,2,7200,1.0052049447
422818,422866,423125,48,259,2,1800,1.18532818533
422829,422888,423145,59,257,2,1800,1.22957198444
422855,422927,425784,72,2857,2,7200,1.02520126006
422891,423030,423285,139,255,2,1800,1.54509803922
422932,423059,423312,127,253,2,1800,1.50197628458
423022,423100,426149,78,3049,2,7200,1.02558215808
423050,423136,425922,86,2786,2,7200,1.03086862886
423096,423156,423409,60,253,2,1800,1.2371541502
423137,423188,423452,51,264,2,1800,1.19318181818
423158,423231,423491,73,260,2,1800,1.28076923077
423180,423296,426298,116,3002,2,7200,1.03864090606
423223,423323,426279,100,2956,2,7200,1.03382949932
423292,423416,423670,124,254,2,1800,1.48818897638
423323,423423,423681,100,258,2,1800,1.38759689922
423406,423463,426725,57,3262,2,7200,1.01747394237
423425,423480,423735,55,255,2,1800,1.21568627451
423467,423502,423757,35,255,2,1800,1.13725490196
423469,423681,426939,212,3258,2,7200,1.06507059546
423498,423692,423946,194,254,2,1800,1.76377952756
423682,423746,424003,64,257,2,1800,1.24902723735
423692,423768,424024,76,256,2,1800,1.296875
423744,423957,424213,213,256,2,1800,1.83203125
423765,424014,424271,249,257,2,1800,1.96887159533
423959,424036,424289,77,253,2,1800,1.30434782609
424011,424224,424481,213,257,2,1800,1.82879377432
424042,424282,424535,240,253,2,1800,1.94861660079
424227,424300,424555,73,255,2,1800,1.2862745098
424279,424492,424747,213,255,2,1800,1.83529411765
424300,424497,424750,197,253,2,1800,1.77865612648
424483,424547,427373,64,2826,2,7200,1.02264685067
424494,424567,424820,73,253,2,1800,1.28853754941
424545,424758,425013,213,255,2,1800,1.83529411765
424566,424765,425018,199,253,2,1800,1.78656126482
424760,424831,425084,71,253,2,1800,1.28063241107
424761,424841,425098,80,257,2,1800,1.31128404669
424762,500408,1105217,75646,604809,4,604800,1.12507419698
424833,425032,428220,199,3188,2,7200,1.06242158093
424833,425025,425284,192,259,2,1800,1.74131274131
425027,425095,425353,68,258,2,1800,1.26356589147
425038,425110,425369,72,259,2,1800,1.27799227799
425099,425171,425433,72,262,2,1800,1.27480916031
425110,425179,425436,69,257,2,1800,1.26848249027
425161,425237,428386,76,3149,2,7200,1.02413464592
425176,425247,428321,71,3074,2,7200,1.02309694209
425228,425296,428461,68,3165,2,7200,1.0214849921
425243,425381,425639,138,258,2,1800,1.53488372093
425243,425364,428341,121,2977,2,7200,1.04064494458
425366,425403,425659,37,256,2,1800,1.14453125
425377,425445,425707,68,262,2,1800,1.25954198473
425394,425451,428499,57,3048,2,7200,1.0187007874
425448,425650,425910,202,260,2,1800,1.77692307692
425449,425662,425927,213,265,2,1800,1.80377358491
425550,425855,425927,305,72,8,1800,5.23611111111
425650,425670,425927,20,257,2,1800,1.07782101167
425653,425718,428741,65,3023,2,7200,1.02150181938
425671,425795,426050,124,255,2,1800,1.4862745098
425722,425847,426101,125,254,2,1800,1.49212598425
425786,425902,428828,116,2926,2,7200,1.03964456596
425837,425921,429234,84,3313,2,7200,1.02535466345
425894,425933,429063,39,3130,2,7200,1.0124600639
425917,425939,426194,22,255,2,1800,1.0862745098
425924,425945,428911,21,2966,2,7200,1.00708024275
425938,426061,426360,123,299,2,1800,1.41137123746
425948,426113,426405,165,292,2,1800,1.56506849315
426061,426160,426475,99,315,2,1800,1.31428571429
426112,426205,426522,93,317,2,1800,1.29337539432
426150,426290,429161,140,2871,2,7200,1.04876349704
426177,426184,426405,7,221,8,3600,1.03167420814
426205,426310,426628,105,318,2,1800,1.33018867925
426256,426421,426642,165,221,8,3600,1.74660633484
426280,426654,426874,374,220,8,3600,2.7
426280,426371,429516,91,3145,2,7200,1.02893481717
426301,426416,429557,115,3141,2,7200,1.03661254378
426350,426834,427056,484,222,8,3600,3.18018018018
426366,426885,427111,519,226,8,3600,3.29646017699
426369,426486,426814,117,328,2,1800,1.35670731707
426403,427068,427288,665,220,8,3600,4.02272727273
426420,426533,426851,113,318,2,1800,1.35534591195
426454,434686,434811,8232,125,64,1800,66.856
426482,426639,426959,157,320,2,1800,1.490625
426533,426736,427057,203,321,2,1800,1.63239875389
426559,427122,430542,563,3420,8,3600,1.16461988304
426636,426825,427146,189,321,2,1800,1.58878504673
426728,426863,430147,135,3284,2,7200,1.04110840438
426830,426950,427273,120,323,2,1800,1.37151702786
426861,426971,427295,110,324,2,1800,1.33950617284
426942,427074,430026,132,2952,2,7200,1.04471544715
426974,427157,427488,183,331,2,1800,1.55287009063
427077,427284,427609,207,325,2,1800,1.63692307692
427159,427306,427633,147,327,2,1800,1.4495412844
427282,427384,427637,102,253,2,1800,1.40316205534
427303,427499,427749,196,250,2,1800,1.784
427376,427620,430585,244,2965,2,7200,1.08229342327
427505,427644,427895,139,251,2,1800,1.55378486056
427617,427651,427902,34,251,2,1800,1.13545816733
427648,427761,428016,113,255,2,1800,1.4431372549
427649,427906,428160,257,254,2,1800,2.01181102362
427748,427755,463780,7,36025,1,43200,1.00019430951
427762,427914,428166,152,252,2,1800,1.60317460317
427888,427894,463922,6,36028,1,43200,1.00016653714
427905,428027,428281,122,254,2,1800,1.48031496063
427916,428172,428424,256,252,2,1800,2.01587301587
428028,428179,428429,151,250,2,1800,1.604
428079,428086,435251,7,7165,2,10860,1.00097697139
428094,430554,435251,2460,4697,2,10860,1.52373855653
428095,432636,435251,4541,2615,2,10860,2.73652007648
428096,434551,435251,6455,700,2,10860,10.2214285714
428097,434556,435252,6459,696,2,10860,10.2801724138
428133,428141,428368,8,227,8,3600,1.03524229075
428172,428231,428482,59,251,2,1800,1.23505976096
428182,428293,428544,111,251,2,1800,1.4422310757
428193,428199,428422,6,223,8,3600,1.0269058296
428223,428332,431358,109,3026,2,7200,1.03602115003
428289,428300,464317,11,36017,1,43200,1.00030541133
428295,428352,428603,57,251,2,1800,1.22709163347
428323,428397,431604,74,3207,2,7200,1.02307452448
428344,428435,431491,91,3056,2,7200,1.02977748691
428381,428389,428555,8,166,1,3540,1.04819277108
428389,428441,431317,52,2876,2,7200,1.01808066759
428439,428473,428721,34,248,2,1800,1.13709677419
428439,428493,428741,54,248,2,1800,1.21774193548
428464,428510,431539,46,3029,2,7200,1.01518653021
428490,428556,428799,66,243,2,1800,1.27160493827
428500,428614,431810,114,3196,2,7200,1.03566958698
428518,428524,428560,6,36,8,7200,1.16666666667
428552,428733,428986,181,253,2,1800,1.71541501976
428614,428752,429000,138,248,2,1800,1.5564516129
428685,428692,428787,7,95,8,7200,1.07368421053
428737,428758,429007,21,249,2,1800,1.0843373494
428745,428810,431922,65,3112,2,7200,1.02088688946
428758,428839,429088,81,249,2,1800,1.32530120482
428809,428923,429172,114,249,2,1800,1.4578313253
428829,428998,432044,169,3046,2,7200,1.05548260013
428899,428905,429002,6,97,8,7200,1.0618556701
428914,429012,432365,98,3353,2,7200,1.02922755741
428994,429019,429266,25,247,2,1800,1.1012145749
429015,429099,429346,84,247,2,1800,1.34008097166
429015,429074,429324,59,250,2,1800,1.236
429065,429173,432202,108,3029,2,7200,1.03565533179
429097,429183,429430,86,247,2,1800,1.34817813765
429164,429246,432451,82,3205,2,7200,1.0255850234
429179,429278,429526,99,248,2,1800,1.39919354839
429217,429223,429268,6,45,8,7200,1.13333333333
429251,429335,429587,84,252,2,1800,1.33333333333
429282,429358,429606,76,248,2,1800,1.3064516129
429334,429441,429689,107,248,2,1800,1.4314516129
429352,429364,429544,12,180,8,7200,1.06666666667
429354,429370,429592,16,222,8,3600,1.07207207207
429355,429527,429777,172,250,2,1800,1.688
429384,429391,429392,7,1,1,240,1.0
429393,429557,429780,164,223,8,3600,1.73542600897
429413,429606,429824,193,218,8,3600,1.88532110092
429438,429537,429786,99,249,2,1800,1.39759036145
429502,429839,430060,337,221,8,3600,2.52488687783
429531,429568,429820,37,252,2,1800,1.14682539683
429541,429598,429849,57,251,2,1800,1.22709163347
429572,429617,429870,45,253,2,1800,1.17786561265
429603,429700,429952,97,252,2,1800,1.38492063492
429614,429788,430044,174,256,2,1800,1.6796875
429673,429680,429882,7,202,1,3540,1.03465346535
429679,429687,429846,8,159,1,3540,1.05031446541
429696,429801,430054,105,253,2,1800,1.41501976285
429784,429795,430093,11,298,8,7200,1.03691275168
429788,429831,430105,43,274,2,1800,1.15693430657
429799,429860,430119,61,259,2,1800,1.23552123552
429830,429881,430142,51,261,2,1800,1.19540229885
429861,429964,430231,103,267,2,1800,1.38576779026
429882,430037,430302,155,265,2,1800,1.58490566038
429964,430055,430324,91,269,2,1800,1.33828996283
429968,430141,466166,173,36025,1,43200,1.00480222068
429971,430073,430293,102,220,8,3600,1.46363636364
429996,430105,430331,109,226,8,3600,1.48230088496
430036,430065,430342,29,277,2,1800,1.10469314079
430057,430116,430388,59,272,2,1800,1.21691176471
430068,430130,430423,62,293,2,1800,1.21160409556
430119,430154,430451,35,297,2,1800,1.11784511785
430130,430160,430470,30,310,2,1800,1.09677419355
430151,430242,430566,91,324,2,1800,1.28086419753
430161,430313,430636,152,323,2,1800,1.47058823529
430211,430305,431070,94,765,8,7200,1.12287581699
430244,430335,430659,91,324,2,1800,1.28086419753
430316,430353,430675,37,322,2,1800,1.1149068323
430336,430399,430721,63,322,2,1800,1.19565217391
430357,430434,430755,77,321,2,1800,1.23987538941
430399,430462,430787,63,325,2,1800,1.19384615385
430430,430481,430806,51,325,2,1800,1.15692307692
430461,430577,430903,116,326,2,1800,1.35582822086
430482,430596,430933,114,337,2,1800,1.33827893175
430574,430648,430983,74,335,2,1800,1.22089552239
430595,430670,430998,75,328,2,1800,1.22865853659
430646,430690,430965,44,275,2,1800,1.16
430667,430732,431008,65,276,2,1800,1.23550724638
430677,430684,430907,7,223,1,3540,1.03139013453
430688,430766,431040,78,274,2,1800,1.28467153285
430729,430798,431061,69,263,2,1800,1.26235741445
430771,430817,431085,46,268,2,1800,1.17164179104
430802,430924,431198,122,274,2,1800,1.44525547445
430823,430944,431216,121,272,2,1800,1.44485294118
430925,430977,431254,52,277,2,1800,1.18772563177
430946,430994,431266,48,272,2,1800,1.17647058824
430947,430952,431177,5,225,8,3600,1.02222222222
430977,431014,431286,37,272,2,1800,1.13602941176
430998,431021,431296,23,275,2,1800,1.08363636364
431001,431008,431146,7,138,1,3540,1.05072463768
431019,431051,431325,32,274,2,1800,1.11678832117
431019,431073,431349,54,276,2,1800,1.19565217391
431050,431096,431366,46,270,2,1800,1.17037037037
431071,431209,431480,138,271,2,1800,1.50922509225
431092,431228,431493,136,265,2,1800,1.51320754717
431205,431265,431524,60,259,2,1800,1.23166023166
431226,431277,431538,51,261,2,1800,1.19540229885
431248,431254,431478,6,224,8,3600,1.02678571429
431267,431297,431562,30,265,2,1800,1.11320754717
431277,431307,431572,30,265,2,1800,1.11320754717
431298,431328,431596,30,268,2,1800,1.11194029851
431309,431336,431601,27,265,2,1800,1.10188679245
431330,431360,431628,30,268,2,1800,1.11194029851
431340,431370,431635,30,265,2,1800,1.11320754717
431361,431377,431641,16,264,2,1800,1.06060606061
431372,431492,431755,120,263,2,1800,1.45627376426
431383,431502,431767,119,265,2,1800,1.44905660377
431475,431482,434909,7,3427,8,3600,1.00204260286
431495,431508,431773,13,265,2,1800,1.04905660377
