SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
431509,431535,431794,26,259,2,1800,1.10038610039
431509,431549,431810,40,261,2,1800,1.15325670498
431512,431518,431960,6,442,8,3600,1.01357466063
431540,431556,431819,16,263,2,1800,1.0608365019
431551,431573,431840,22,267,2,1800,1.08239700375
431562,431583,431862,21,279,2,1800,1.0752688172
431572,431607,431887,35,280,2,1800,1.125
431583,431614,431893,31,279,2,1800,1.11111111111
431604,431620,431899,16,279,2,1800,1.05734767025
431614,431640,431928,26,288,2,1800,1.09027777778
431625,431646,431925,21,279,2,1800,1.0752688172
431636,431653,431934,17,281,2,1800,1.06049822064
431646,431767,432062,121,295,2,1800,1.41016949153
431657,431778,432076,121,298,2,1800,1.40604026846
431747,431753,431981,6,228,8,3600,1.02631578947
431770,431785,432085,15,300,2,1800,1.05
431780,431805,432115,25,310,2,1800,1.08064516129
431781,431821,432120,40,299,2,1800,1.13377926421
431802,431827,432123,25,296,2,1800,1.08445945946
431823,431851,432148,28,297,2,1800,1.09427609428
431823,431833,432128,10,295,2,1800,1.03389830508
431834,431873,432188,39,315,2,1800,1.12380952381
431854,431898,432222,44,324,2,1800,1.13580246914
431875,431905,432230,30,325,2,1800,1.09230769231
431896,431911,432235,15,324,2,1800,1.0462962963
431907,431933,432256,26,323,2,1800,1.08049535604
431907,431940,432264,33,324,2,1800,1.10185185185
431938,431947,432272,9,325,2,1800,1.02769230769
431939,431953,432276,14,323,2,1800,1.04334365325
431949,432055,432383,106,328,2,1800,1.32317073171
431950,432073,432402,123,329,2,1800,1.37386018237
432052,432087,432414,35,327,2,1800,1.10703363914
432073,432097,432428,24,331,2,1800,1.07250755287
432084,432126,432457,42,331,2,1800,1.12688821752
432095,432133,432400,38,267,2,1800,1.14232209738
432126,432140,432426,14,286,2,1800,1.04895104895
432136,432147,432438,11,291,2,1800,1.03780068729
432137,432159,432449,22,290,2,1800,1.07586206897
432147,432199,432489,52,290,2,1800,1.17931034483
432158,432213,432506,55,293,2,1800,1.18771331058
432199,432234,432526,35,292,2,1800,1.1198630137
432210,432241,432538,31,297,2,1800,1.10437710438
432222,432228,432248,6,20,2,1200,1.3
432230,432247,432541,17,294,2,1800,1.05782312925
432241,432267,432561,26,294,2,1800,1.08843537415
432251,432276,432569,25,293,2,1800,1.08532423208
432272,432291,432585,19,294,2,1800,1.06462585034
432272,432284,432578,12,294,2,1800,1.04081632653
432283,432376,432669,93,293,2,1800,1.31740614334
432293,432394,432688,101,294,2,1800,1.34353741497
432375,432412,432695,37,283,2,1800,1.13074204947
432396,432419,432700,23,281,2,1800,1.08185053381
432416,432426,432715,10,289,2,1800,1.03460207612
432417,432437,432731,20,294,2,1800,1.06802721088
432427,432443,432738,16,295,2,1800,1.05423728814
432438,432449,432744,11,295,2,1800,1.03728813559
432448,432460,432752,12,292,2,1800,1.04109589041
432448,432467,432758,19,291,2,1800,1.06529209622
432459,432474,432766,15,292,2,1800,1.05136986301
432469,432500,432795,31,295,2,1800,1.10508474576
432470,432517,432810,47,293,2,1800,1.16040955631
432501,432537,432829,36,292,2,1800,1.12328767123
432521,432549,432851,28,302,2,1800,1.09271523179
432542,432556,432842,14,286,2,1800,1.04895104895
432552,432572,432865,20,293,2,1800,1.06825938567
432553,432580,432874,27,294,2,1800,1.09183673469
432574,432594,432887,20,293,2,1800,1.06825938567
432578,432588,432604,10,16,2,1200,1.625
432584,432601,432895,17,294,2,1800,1.05782312925
432595,432681,432976,86,295,2,1800,1.29152542373
432605,432700,432994,95,294,2,1800,1.3231292517
432608,432615,432630,7,15,2,1200,1.46666666667
432677,432706,433004,29,298,2,1800,1.09731543624
432697,432713,433012,16,299,2,1800,1.05351170569
432708,432726,433026,18,300,2,1800,1.06
432710,432742,433045,32,303,2,1800,1.10561056106
432731,432749,433058,18,309,2,1800,1.05825242718
432741,432756,433055,15,299,2,1800,1.05016722408
432752,432762,433061,10,299,2,1800,1.03344481605
432752,432769,433073,17,304,2,1800,1.05592105263
432763,432777,433081,14,304,2,1800,1.04605263158
432773,432806,433111,33,305,2,1800,1.10819672131
432773,432821,433118,48,297,2,1800,1.16161616162
432804,432840,433137,36,297,2,1800,1.12121212121
432825,432862,433180,37,318,2,1800,1.11635220126
432835,432853,433178,18,325,2,1800,1.05538461538
432856,432876,433204,20,328,2,1800,1.06097560976
432867,432886,433216,19,330,2,1800,1.05757575758
432877,432905,433234,28,329,2,1800,1.08510638298
432888,432912,433241,24,329,2,1800,1.07294832827
432891,432899,432915,8,16,2,1200,1.5
432905,432918,432933,13,15,2,1200,1.86666666667
432908,432988,433316,80,328,2,1800,1.24390243902
432909,433005,433336,96,331,2,1800,1.29003021148
432991,433015,433344,24,329,2,1800,1.07294832827
433001,433023,433352,22,329,2,1800,1.06686930091
433012,433037,433371,25,334,2,1800,1.0748502994
433022,433056,433389,34,333,2,1800,1.1021021021
433033,433074,433405,41,331,2,1800,1.12386706949
433054,433067,433346,13,279,2,1800,1.04659498208
433065,433080,433358,15,278,2,1800,1.05395683453
433075,433086,433379,11,293,2,1800,1.03754266212
433076,433093,433387,17,294,2,1800,1.05782312925
433086,433122,433416,36,294,2,1800,1.12244897959
433097,433128,433422,31,294,2,1800,1.10544217687
433118,433148,433450,30,302,2,1800,1.09933774834
433128,433189,433486,61,297,2,1800,1.20538720539
433149,433195,433491,46,296,2,1800,1.15540540541
433191,433228,433528,37,300,2,1800,1.12333333333
433191,433216,433512,25,296,2,1800,1.08445945946
433212,433245,433542,33,297,2,1800,1.11111111111
433233,433252,433560,19,308,2,1800,1.06168831169
433243,433327,433623,84,296,2,1800,1.28378378378
433250,434824,435267,1574,443,8,3600,4.55304740406
433254,433348,433644,94,296,2,1800,1.31756756757
433295,434829,435271,1534,442,8,3600,4.47058823529
433326,433355,433643,29,288,2,1800,1.10069444444
433347,433361,433650,14,289,2,1800,1.04844290657
433357,433368,433664,11,296,2,1800,1.03716216216
433358,433374,433675,16,301,2,1800,1.05315614618
433368,433382,433676,14,294,2,1800,1.04761904762
433379,433390,433685,11,295,2,1800,1.03728813559
433380,433398,433693,18,295,2,1800,1.06101694915
433390,433405,433699,15,294,2,1800,1.05102040816
433401,433416,433710,15,294,2,1800,1.05102040816
433401,433427,433723,26,296,2,1800,1.08783783784
433412,433434,433728,22,294,2,1800,1.07482993197
433423,433461,433755,38,294,2,1800,1.12925170068
433433,433497,433791,64,294,2,1800,1.21768707483
433464,433504,433799,40,295,2,1800,1.13559322034
433495,433523,433819,28,296,2,1800,1.09459459459
433506,433540,433835,34,295,2,1800,1.11525423729
433527,433553,433850,26,297,2,1800,1.08754208754
433537,433571,433872,34,301,2,1800,1.11295681063
433558,433634,433933,76,299,2,1800,1.25418060201
433569,433661,433961,92,300,2,1800,1.30666666667
433631,433654,433954,23,300,2,1800,1.07666666667
433651,433666,433966,15,300,2,1800,1.05
433662,433675,433976,13,301,2,1800,1.04318936877
433663,433686,433987,23,301,2,1800,1.07641196013
433673,433692,433993,19,301,2,1800,1.06312292359
433684,433699,434003,15,304,2,1800,1.04934210526
433694,433706,434011,12,305,2,1800,1.0393442623
433695,433713,434017,18,304,2,1800,1.05921052632
433705,433721,434027,16,306,2,1800,1.0522875817
433716,433734,434041,18,307,2,1800,1.05863192182
433717,433741,434040,24,299,2,1800,1.08026755853
433738,433766,434065,28,299,2,1800,1.09364548495
433738,433802,434111,64,309,2,1800,1.2071197411
433769,433810,434143,41,333,2,1800,1.12312312312
433800,433830,434160,30,330,2,1800,1.09090909091
433811,433846,434179,35,333,2,1800,1.10510510511
433832,433861,434189,29,328,2,1800,1.08841463415
433842,433883,434217,41,334,2,1800,1.12275449102
433863,433944,434277,81,333,2,1800,1.24324324324
433884,433966,434295,82,329,2,1800,1.24924012158
433946,433973,434301,27,328,2,1800,1.08231707317
433967,433979,434312,12,333,2,1800,1.03603603604
433978,433999,434336,21,337,2,1800,1.06231454006
433978,433987,434320,9,333,2,1800,1.02702702703
433989,434006,434345,17,339,2,1800,1.05014749263
433999,434014,434291,15,277,2,1800,1.05415162455
434010,434030,434325,20,295,2,1800,1.06779661017
434010,434023,434307,13,284,2,1800,1.04577464789
434021,434038,434332,17,294,2,1800,1.05782312925
434032,434058,434350,26,292,2,1800,1.08904109589
434042,434051,434348,9,297,2,1800,1.0303030303
434053,434076,434373,23,297,2,1800,1.07744107744
434064,434123,434419,59,296,2,1800,1.19932432432
434074,434154,434450,80,296,2,1800,1.27027027027
434126,434171,434469,45,298,2,1800,1.15100671141
434157,434191,434493,34,302,2,1800,1.11258278146
434168,434200,434501,32,301,2,1800,1.10631229236
434189,434228,434530,39,302,2,1800,1.12913907285
434199,434288,434587,89,299,2,1800,1.29765886288
434231,434302,434598,71,296,2,1800,1.23986486486
434292,434309,434604,17,295,2,1800,1.05762711864
434303,434315,434611,12,296,2,1800,1.04054054054
434314,434322,434620,8,298,2,1800,1.02684563758
434314,434328,434626,14,298,2,1800,1.04697986577
434325,434335,434635,10,300,2,1800,1.03333333333
434325,434341,434640,16,299,2,1800,1.05351170569
434336,434348,434645,12,297,2,1800,1.0404040404
434347,434355,434651,8,296,2,1800,1.02702702703
434347,434361,434660,14,299,2,1800,1.04682274247
434358,434368,434664,10,296,2,1800,1.03378378378
434358,434374,434670,16,296,2,1800,1.05405405405
434369,434384,434687,15,303,2,1800,1.0495049505
434369,434430,434729,61,299,2,1800,1.20401337793
434380,434461,434759,81,298,2,1800,1.27181208054
434432,434480,434778,48,298,2,1800,1.1610738255
434463,434504,434798,41,294,2,1800,1.13945578231
434484,434512,434815,28,303,2,1800,1.09240924092
434505,434541,434847,36,306,2,1800,1.11764705882
434515,434599,434897,84,298,2,1800,1.28187919463
434546,434610,434907,64,297,2,1800,1.21548821549
434598,434617,434918,19,301,2,1800,1.06312292359
434609,434624,434928,15,304,2,1800,1.04934210526
434620,434637,434939,17,302,2,1800,1.05629139073
434620,434631,434937,11,306,2,1800,1.03594771242
434631,434646,434950,15,304,2,1800,1.04934210526
434641,434653,434957,12,304,2,1800,1.03947368421
434642,434659,434963,17,304,2,1800,1.05592105263
434653,434666,434972,13,306,2,1800,1.04248366013
434663,434673,434981,10,308,2,1800,1.03246753247
434664,434680,434991,16,311,2,1800,1.05144694534
434674,434692,434993,18,301,2,1800,1.05980066445
434685,434699,435007,14,308,2,1800,1.04545454545
434696,434741,435057,45,316,2,1800,1.14240506329
434696,434770,435096,74,326,2,1800,1.22699386503
434738,434790,435118,52,328,2,1800,1.15853658537
434769,434810,435140,41,330,2,1800,1.12424242424
434790,434835,435168,45,333,2,1800,1.13513513514
434812,434858,435189,46,331,2,1800,1.13897280967
434833,434908,435244,75,336,2,1800,1.22321428571
434854,434918,435258,64,340,2,1800,1.18823529412
434905,434929,435268,24,339,2,1800,1.07079646018
434916,434939,435273,23,334,2,1800,1.06886227545
434926,434948,435283,22,335,2,1800,1.06567164179
434937,434955,435290,18,335,2,1800,1.05373134328
434948,434962,435299,14,337,2,1800,1.04154302671
434958,434968,435246,10,278,2,1800,1.03597122302
434959,434975,435259,16,284,2,1800,1.05633802817
434969,434983,435274,14,291,2,1800,1.04810996564
434980,434992,435288,12,296,2,1800,1.04054054054
434981,435002,435299,21,297,2,1800,1.07070707071
434991,435009,435305,18,296,2,1800,1.06081081081
435002,435018,435319,16,301,2,1800,1.05315614618
435012,435068,435368,56,300,2,1800,1.18666666667
435023,435107,435410,84,303,2,1800,1.27722772277
435064,435130,435432,66,302,2,1800,1.21854304636
435109,435151,435462,42,311,2,1800,1.13504823151
435130,435179,435486,49,307,2,1800,1.15960912052
435150,435200,435505,50,305,2,1800,1.16393442623
435181,435261,435565,80,304,2,1800,1.26315789474
435202,435266,435569,64,303,2,1800,1.21122112211
435264,435273,435566,9,293,2,1800,1.03071672355
435264,435278,435576,14,298,2,1800,1.04697986577
435275,435284,435581,9,297,2,1800,1.0303030303
435276,435290,435592,14,302,2,1800,1.04635761589
435286,435296,435595,10,299,2,1800,1.03344481605
435287,435302,435603,15,301,2,1800,1.04983388704
435297,435308,435607,11,299,2,1800,1.03678929766
435298,435314,435612,16,298,2,1800,1.05369127517
435308,435320,435620,12,300,2,1800,1.04
435319,435333,435634,14,301,2,1800,1.04651162791
435319,435327,435635,8,308,2,1800,1.02597402597
435330,435339,435641,9,302,2,1800,1.0298013245
435330,435379,435680,49,301,2,1800,1.16279069767
435341,435421,435725,80,304,2,1800,1.26315789474
435382,435443,435742,61,299,2,1800,1.20401337793
435424,435473,435768,49,295,2,1800,1.16610169492
435444,435497,435795,53,298,2,1800,1.17785234899
435476,435516,435821,40,305,2,1800,1.13114754098
435496,435576,435881,80,305,2,1800,1.26229508197
435517,435582,435889,65,307,2,1800,1.21172638436
435579,435595,435898,16,303,2,1800,1.05280528053
435579,435589,435898,10,309,2,1800,1.03236245955
435590,435601,435905,11,304,2,1800,1.03618421053
435590,435608,435915,18,307,2,1800,1.05863192182
435601,435614,435916,13,302,2,1800,1.04304635762
435612,435620,435931,8,311,2,1800,1.02572347267
435612,435626,435936,14,310,2,1800,1.04516129032
435623,435632,435942,9,310,2,1800,1.02903225806
435623,435638,435953,15,315,2,1800,1.04761904762
435634,435645,435947,11,302,2,1800,1.03642384106
435634,435652,435968,18,316,2,1800,1.05696202532
435645,435658,435964,13,306,2,1800,1.04248366013
435656,435692,436004,36,312,2,1800,1.11538461538
435656,435736,436071,80,335,2,1800,1.23880597015
435697,435753,436087,56,334,2,1800,1.16766467066
435732,435779,436115,47,336,2,1800,1.13988095238
435752,435806,436143,54,337,2,1800,1.16023738872
435783,435832,436168,49,336,2,1800,1.14583333333
435804,435892,436229,88,337,2,1800,1.26112759644
435835,435900,436236,65,336,2,1800,1.19345238095
435897,435909,436250,12,341,2,1800,1.03519061584
435897,435915,436252,18,337,2,1800,1.05341246291
435908,435921,436261,13,340,2,1800,1.03823529412
435919,435928,436267,9,339,2,1800,1.02654867257
435919,435934,436275,15,341,2,1800,1.04398826979
435930,435942,436225,12,283,2,1800,1.04240282686
435930,435948,436234,18,286,2,1800,1.06293706294
435941,435954,436249,13,295,2,1800,1.04406779661
435951,435961,436264,10,303,2,1800,1.03300330033
435952,435968,436271,16,303,2,1800,1.05280528053
435963,435975,436279,12,304,2,1800,1.03947368421
435973,435982,436285,9,303,2,1800,1.0297029703
435974,436015,436322,41,307,2,1800,1.1335504886
435984,436082,436390,98,308,2,1800,1.31818181818
436015,436098,436402,83,304,2,1800,1.27302631579
436077,436127,436435,50,308,2,1800,1.16233766234
436098,436154,436460,56,306,2,1800,1.18300653595
436129,436180,436487,51,307,2,1800,1.1661237785
436150,436236,436545,86,309,2,1800,1.2783171521
436181,436243,436549,62,306,2,1800,1.20261437908
436232,436250,436545,18,295,2,1800,1.06101694915
436243,436256,436555,13,299,2,1800,1.04347826087
436254,436262,436561,8,299,2,1800,1.02675585284
436254,436268,436570,14,302,2,1800,1.04635761589
436265,436274,436578,9,304,2,1800,1.02960526316
436265,436280,436585,15,305,2,1800,1.04918032787
436276,436292,436594,16,302,2,1800,1.05298013245
436276,436286,436597,10,311,2,1800,1.03215434084
436287,436304,436611,17,307,2,1800,1.05537459283
436287,436298,436605,11,307,2,1800,1.03583061889
436298,436310,436613,12,303,2,1800,1.0396039604
436309,436333,436635,24,302,2,1800,1.07947019868
436309,436317,436622,8,305,2,1800,1.0262295082
436320,436401,436701,81,300,2,1800,1.27
436331,436413,436716,82,303,2,1800,1.27062706271
436402,436446,436748,44,302,2,1800,1.14569536424
436413,436471,436770,58,299,2,1800,1.19397993311
436444,436498,436801,54,303,2,1800,1.17821782178
436475,436556,436864,81,308,2,1800,1.26298701299
436496,436563,436868,67,305,2,1800,1.21967213115
436558,436571,436879,13,308,2,1800,1.04220779221
436568,436577,436884,9,307,2,1800,1.02931596091
436569,436583,436890,14,307,2,1800,1.04560260586
436580,436589,436897,9,308,2,1800,1.02922077922
436580,436595,436906,15,311,2,1800,1.04823151125
436591,436608,436918,17,310,2,1800,1.05483870968
436591,436601,436908,10,307,2,1800,1.0325732899
436602,436614,436928,12,314,2,1800,1.03821656051
436612,436621,436936,9,315,2,1800,1.02857142857
436613,436628,436942,15,314,2,1800,1.04777070064
436623,436634,436936,11,302,2,1800,1.03642384106
436624,436639,436953,15,314,2,1800,1.04777070064
436634,436646,436960,12,314,2,1800,1.03821656051
436635,436712,437038,77,326,2,1800,1.23619631902
436646,436728,437065,82,337,2,1800,1.24332344214
436717,436760,437105,43,345,2,1800,1.12463768116
436728,436781,437121,53,340,2,1800,1.15588235294
436759,436813,437153,54,340,2,1800,1.15882352941
436780,436875,437215,95,340,2,1800,1.27941176471
436811,436882,437223,71,341,2,1800,1.2082111437
436873,436890,437232,17,342,2,1800,1.04970760234
436884,436897,437239,13,342,2,1800,1.03801169591
436894,436904,437246,10,342,2,1800,1.02923976608
436895,436911,437256,16,345,2,1800,1.04637681159
436905,436917,437257,12,340,2,1800,1.03529411765
436916,436930,437212,14,282,2,1800,1.04964539007
436916,436923,437208,7,285,2,1800,1.02456140351
436927,436947,437251,20,304,2,1800,1.06578947368
436927,436939,437233,12,294,2,1800,1.04081632653
436938,436953,437256,15,303,2,1800,1.0495049505
436949,436965,437270,16,305,2,1800,1.05245901639
436949,436959,437263,10,304,2,1800,1.03289473684
436960,436972,437278,12,306,2,1800,1.03921568627
436970,437049,437357,79,308,2,1800,1.25649350649
436971,437076,437381,105,305,2,1800,1.34426229508
437053,437116,437419,63,303,2,1800,1.20792079208
437074,437133,437439,59,306,2,1800,1.19281045752
437115,437164,437466,49,302,2,1800,1.16225165563
437136,437219,437523,83,304,2,1800,1.27302631579
437167,437226,437530,59,304,2,1800,1.19407894737
437218,437232,437530,14,298,2,1800,1.04697986577
437229,437238,437541,9,303,2,1800,1.0297029703
437229,437245,437546,16,301,2,1800,1.05315614618
437240,437252,437556,12,304,2,1800,1.03947368421
437251,437259,437565,8,306,2,1800,1.02614379085
437251,437265,437574,14,309,2,1800,1.04530744337
437262,437271,437585,9,314,2,1800,1.02866242038
437262,437277,437593,15,316,2,1800,1.04746835443
437273,437283,437593,10,310,2,1800,1.03225806452
437273,437289,437597,16,308,2,1800,1.05194805195
437284,437295,437603,11,308,2,1800,1.03571428571
437284,437300,437607,16,307,2,1800,1.05211726384
437295,437307,437611,12,304,2,1800,1.03947368421
437305,437368,437672,63,304,2,1800,1.20723684211
437306,437397,437702,91,305,2,1800,1.29836065574
437367,437431,437722,64,291,2,1800,1.21993127148
437384,437390,437834,6,444,8,3600,1.01351351351
437399,437450,437755,51,305,2,1800,1.16721311475
437430,437478,437785,48,307,2,1800,1.15635179153
437451,437535,437840,84,305,2,1800,1.27540983607
437482,437542,437851,60,309,2,1800,1.19417475728
437533,437548,437855,15,307,2,1800,1.04885993485
437544,437554,437861,10,307,2,1800,1.0325732899
437544,437561,437869,17,308,2,1800,1.05519480519
437555,437567,437876,12,309,2,1800,1.03883495146
437566,437586,437899,20,313,2,1800,1.06389776358
437566,437576,437890,10,314,2,1800,1.03184713376
437577,437596,437908,19,312,2,1800,1.0608974359
437587,437604,437920,17,316,2,1800,1.05379746835
437598,437609,437928,11,319,2,1800,1.03448275862
437609,437622,437929,13,307,2,1800,1.04234527687
437609,437616,437933,7,317,2,1800,1.02208201893
437620,437628,437954,8,326,2,1800,1.0245398773
437620,437634,437960,14,326,2,1800,1.04294478528
437631,437684,438012,53,328,2,1800,1.16158536585
437631,437713,438054,82,341,2,1800,1.24046920821
437683,437733,438080,50,347,2,1800,1.14409221902
437714,437766,438108,52,342,2,1800,1.15204678363
437735,437796,438141,61,345,2,1800,1.1768115942
437766,437852,438196,86,344,2,1800,1.25
437797,437862,438209,65,347,2,1800,1.18731988473
437848,437869,438211,21,342,2,1800,1.06140350877
437859,437876,438217,17,341,2,1800,1.04985337243
437870,437882,438226,12,344,2,1800,1.03488372093
437881,437901,438243,20,342,2,1800,1.05847953216
437881,437889,438231,8,342,2,1800,1.02339181287
437892,437910,438202,18,292,2,1800,1.06164383562
437902,437919,438204,17,285,2,1800,1.05964912281
437913,437931,438221,18,290,2,1800,1.06206896552
437924,437939,438243,15,304,2,1800,1.04934210526
437934,437946,438254,12,308,2,1800,1.03896103896
437935,437952,438258,17,306,2,1800,1.05555555556
437945,437965,438274,20,309,2,1800,1.06472491909
437956,437973,438282,17,309,2,1800,1.05501618123
437967,438023,438337,56,314,2,1800,1.17834394904
437977,438065,438376,88,311,2,1800,1.28295819936
438019,438091,438402,72,311,2,1800,1.23151125402
438070,438119,438429,49,310,2,1800,1.15806451613
438091,438152,438459,61,307,2,1800,1.1986970684
438122,438207,438518,85,311,2,1800,1.27331189711
438153,438214,438518,61,304,2,1800,1.20065789474
438205,438221,438524,16,303,2,1800,1.05280528053
438215,438227,438531,12,304,2,1800,1.03947368421
438226,438233,438536,7,303,2,1800,1.02310231023
438227,438239,438552,12,313,2,1800,1.03833865815
438237,438245,438552,8,307,2,1800,1.02605863192
438238,438251,438559,13,308,2,1800,1.04220779221
438248,438257,438566,9,309,2,1800,1.02912621359
438249,438263,438572,14,309,2,1800,1.04530744337
438259,438269,438575,10,306,2,1800,1.03267973856
438260,438275,438586,15,311,2,1800,1.04823151125
438271,438281,438589,10,308,2,1800,1.03246753247
438271,438287,438598,16,311,2,1800,1.05144694534
438282,438294,438610,12,316,2,1800,1.03797468354
438292,438348,438653,56,305,2,1800,1.18360655738
438293,438387,438697,94,310,2,1800,1.30322580645
438344,438413,438715,69,302,2,1800,1.22847682119
438386,438440,438744,54,304,2,1800,1.17763157895
438417,438471,438787,54,316,2,1800,1.17088607595
438438,438529,438838,91,309,2,1800,1.29449838188
438469,438535,438846,66,311,2,1800,1.21221864952
438530,438541,438855,11,314,2,1800,1.03503184713
438531,438547,438865,16,318,2,1800,1.05031446541
438542,438553,438869,11,316,2,1800,1.03481012658
438552,438563,438882,11,319,2,1800,1.03448275862
438553,438569,438883,16,314,2,1800,1.05095541401
438563,438575,438889,12,314,2,1800,1.03821656051
438574,438582,438894,8,312,2,1800,1.02564102564
438574,438589,438902,15,313,2,1800,1.04792332268
438585,438596,438911,11,315,2,1800,1.03492063492
438586,438602,438917,16,315,2,1800,1.05079365079
438596,438608,438914,12,306,2,1800,1.03921568627
438607,438614,438938,7,324,2,1800,1.02160493827
438607,438622,438947,15,325,2,1800,1.04615384615
438618,438664,438999,46,335,2,1800,1.13731343284
438618,438708,439051,90,343,2,1800,1.26239067055
438660,438726,439068,66,342,2,1800,1.19298245614
438711,438755,439096,44,341,2,1800,1.12903225806
438722,438798,439144,76,346,2,1800,1.21965317919
438753,438849,439192,96,343,2,1800,1.27988338192
438794,438857,439201,63,344,2,1800,1.18313953488
438846,438867,439212,21,345,2,1800,1.06086956522
438856,438876,439220,20,344,2,1800,1.05813953488
438867,438883,439232,16,349,2,1800,1.04584527221
438878,438893,439241,15,348,2,1800,1.04310344828
438888,438900,439244,12,344,2,1800,1.03488372093
438889,438905,439196,16,291,2,1800,1.05498281787
438899,438911,439209,12,298,2,1800,1.04026845638
438910,438918,439212,8,294,2,1800,1.02721088435
438911,438925,439231,14,306,2,1800,1.04575163399
438921,438931,439244,10,313,2,1800,1.03194888179
438922,438936,439244,14,308,2,1800,1.04545454545
438932,438949,439256,17,307,2,1800,1.05537459283
438933,438958,439270,25,312,2,1800,1.08012820513
438953,439010,439324,57,314,2,1800,1.18152866242
438954,439063,439374,109,311,2,1800,1.35048231511
439016,439080,439393,64,313,2,1800,1.20447284345
439067,439107,439416,40,309,2,1800,1.12944983819
439078,439155,439469,77,314,2,1800,1.24522292994
439109,439203,439509,94,306,2,1800,1.30718954248
439160,439209,439514,49,305,2,1800,1.1606557377
439202,439216,439518,14,302,2,1800,1.04635761589
439212,439223,439534,11,311,2,1800,1.03536977492
439213,439228,439535,15,307,2,1800,1.04885993485
439223,439235,439543,12,308,2,1800,1.03896103896
439224,439241,439549,17,308,2,1800,1.05519480519
439235,439247,439558,12,311,2,1800,1.038585209
439245,439254,439568,9,314,2,1800,1.02866242038
439246,439259,439573,13,314,2,1800,1.04140127389
439256,439266,439580,10,314,2,1800,1.03184713376
439257,439272,439583,15,311,2,1800,1.04823151125
439267,439278,439591,11,313,2,1800,1.03514376997
439268,439284,439596,16,312,2,1800,1.05128205128
439278,439290,439605,12,315,2,1800,1.0380952381
439289,439335,439644,46,309,2,1800,1.14886731392
439289,439385,439698,96,313,2,1800,1.30670926518
439331,439404,439702,73,298,2,1800,1.24496644295
439382,439428,439736,46,308,2,1800,1.14935064935
439403,439480,439789,77,309,2,1800,1.24919093851
439424,439520,439832,96,312,2,1800,1.30769230769
439485,439527,439841,42,314,2,1800,1.13375796178
439516,439534,439850,18,316,2,1800,1.05696202532
439527,439545,439874,18,329,2,1800,1.0547112462
439538,439551,439866,13,315,2,1800,1.04126984127
439548,439557,439871,9,314,2,1800,1.02866242038
439549,439563,439878,14,315,2,1800,1.04444444444
439559,439569,439883,10,314,2,1800,1.03184713376
439560,439579,439893,19,314,2,1800,1.06050955414
439570,439586,439905,16,319,2,1800,1.05015673981
439581,439593,439914,12,321,2,1800,1.03738317757
439592,439608,439905,16,297,2,1800,1.05387205387
439592,439599,439923,7,324,2,1800,1.02160493827
439603,439636,439966,33,330,2,1800,1.1
439603,439642,439958,39,316,2,1800,1.12341772152
439637,439655,439995,18,340,2,1800,1.05294117647
