SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
439647,439710,440054,63,344,2,1800,1.18313953488
439658,439717,440059,59,342,2,1800,1.17251461988
439709,439747,440091,38,344,2,1800,1.11046511628
439720,439800,440141,80,341,2,1800,1.23460410557
439751,439843,440187,92,344,2,1800,1.26744186047
439803,439852,440195,49,343,2,1800,1.14285714286
439844,439860,440202,16,342,2,1800,1.04678362573
439854,439884,440228,30,344,2,1800,1.08720930233
439865,439877,440220,12,343,2,1800,1.03498542274
439876,439891,440237,15,346,2,1800,1.04335260116
439886,439898,440240,12,342,2,1800,1.0350877193
439887,439904,440198,17,294,2,1800,1.05782312925
439897,439910,440207,13,297,2,1800,1.04377104377
439908,439917,440212,9,295,2,1800,1.03050847458
439908,439923,440236,15,313,2,1800,1.04792332268
439919,439929,440243,10,314,2,1800,1.03184713376
439920,439935,440248,15,313,2,1800,1.04792332268
439930,439978,440292,48,314,2,1800,1.15286624204
439941,439969,440288,28,319,2,1800,1.08777429467
439972,440006,440321,34,315,2,1800,1.10793650794
439982,440065,440382,83,317,2,1800,1.261829653
440003,440072,440387,69,315,2,1800,1.21904761905
440065,440102,440416,37,314,2,1800,1.1178343949
440076,440152,440466,76,314,2,1800,1.24203821656
440107,440199,440516,92,317,2,1800,1.29022082019
440149,440206,440511,57,305,2,1800,1.1868852459
440202,440212,440516,10,304,2,1800,1.03289473684
440202,440219,440528,17,309,2,1800,1.05501618123
440213,440224,440533,11,309,2,1800,1.0355987055
440224,440231,440546,7,315,2,1800,1.02222222222
440224,440236,440549,12,313,2,1800,1.03833865815
440235,440242,440560,7,318,2,1800,1.02201257862
440235,440249,440574,14,325,2,1800,1.04307692308
440246,440255,440568,9,313,2,1800,1.02875399361
440246,440261,440572,15,311,2,1800,1.04823151125
440257,440267,440583,10,316,2,1800,1.03164556962
440257,440272,440586,15,314,2,1800,1.04777070064
440268,440307,440623,39,316,2,1800,1.12341772152
440268,440300,440613,32,313,2,1800,1.10223642173
440299,440333,440644,34,311,2,1800,1.10932475884
440310,440393,440705,83,312,2,1800,1.26602564103
440331,440400,440677,69,277,2,1800,1.24909747292
440392,440427,440736,35,309,2,1800,1.11326860841
440403,440477,440793,74,316,2,1800,1.23417721519
440423,440528,440840,105,312,2,1800,1.33653846154
440475,440522,440840,47,318,2,1800,1.14779874214
440526,440535,440854,9,319,2,1800,1.02821316614
440527,440542,440858,15,316,2,1800,1.04746835443
440537,440549,440868,12,319,2,1800,1.03761755486
440538,440558,440875,20,317,2,1800,1.06309148265
440548,440565,440880,17,315,2,1800,1.05396825397
440559,440571,440892,12,321,2,1800,1.03738317757
440570,440580,440907,10,327,2,1800,1.03058103976
440570,440586,440910,16,324,2,1800,1.04938271605
440581,440593,440920,12,327,2,1800,1.03669724771
440591,440599,440929,8,330,2,1800,1.02424242424
440592,440605,440907,13,302,2,1800,1.04304635762
440603,440624,440950,21,326,2,1800,1.06441717791
440603,440639,440957,36,318,2,1800,1.11320754717
440624,440655,440985,31,330,2,1800,1.09393939394
440627,440633,444240,6,3607,1,3600,1.00166343222
440645,440717,441066,72,349,2,1800,1.20630372493
440655,440688,441031,33,343,2,1800,1.09620991254
440686,440748,441090,62,342,2,1800,1.18128654971
440717,440804,441150,87,346,2,1800,1.25144508671
440748,440851,441192,103,341,2,1800,1.30205278592
440800,440856,441201,56,345,2,1800,1.16231884058
440852,440865,441208,13,343,2,1800,1.03790087464
440852,440872,441214,20,342,2,1800,1.05847953216
440863,440879,441225,16,346,2,1800,1.04624277457
440873,440886,441228,13,342,2,1800,1.03801169591
440884,440892,441237,8,345,2,1800,1.0231884058
440884,440903,441201,19,298,2,1800,1.06375838926
440895,440918,441215,23,297,2,1800,1.07744107744
440906,440924,441215,18,291,2,1800,1.0618556701
440916,440930,441241,14,311,2,1800,1.04501607717
440927,440937,441249,10,312,2,1800,1.03205128205
440927,440943,441261,16,318,2,1800,1.05031446541
440938,440961,441276,23,315,2,1800,1.07301587302
440949,440968,441282,19,314,2,1800,1.06050955414
440959,440996,441318,37,322,2,1800,1.1149068323
440970,441042,441361,72,319,2,1800,1.22570532915
441001,441077,441395,76,318,2,1800,1.23899371069
441042,441101,441421,59,320,2,1800,1.184375
441073,441161,441478,88,317,2,1800,1.27760252366
441104,441203,441520,99,317,2,1800,1.31230283912
441166,441212,441527,46,315,2,1800,1.14603174603
441207,441218,441517,11,299,2,1800,1.03678929766
441208,441224,441529,16,305,2,1800,1.05245901639
441218,441231,441546,13,315,2,1800,1.04126984127
441229,441238,441555,9,317,2,1800,1.02839116719
441229,441244,441557,15,313,2,1800,1.04792332268
441240,441250,441567,10,317,2,1800,1.03154574132
441241,441256,441574,15,318,2,1800,1.04716981132
441251,441262,441579,11,317,2,1800,1.03470031546
441252,441268,441588,16,320,2,1800,1.05
441262,441274,441595,12,321,2,1800,1.03738317757
441273,441288,441614,15,326,2,1800,1.04601226994
441273,441281,441601,8,320,2,1800,1.025
441284,441295,441614,11,319,2,1800,1.03448275862
441285,441329,441647,44,318,2,1800,1.13836477987
441295,441373,441692,78,319,2,1800,1.24451410658
441326,441406,441713,80,307,2,1800,1.26058631922
441378,441432,441740,54,308,2,1800,1.17532467532
441409,441489,441802,80,313,2,1800,1.25559105431
441430,441529,441842,99,313,2,1800,1.31629392971
441492,441536,441849,44,313,2,1800,1.14057507987
441533,441543,441863,10,320,2,1800,1.03125
441533,441549,441866,16,317,2,1800,1.05047318612
441544,441567,441888,23,321,2,1800,1.07165109034
441544,441557,441878,13,321,2,1800,1.04049844237
441551,449713,462140,8162,12427,1,14400,1.65679568681
441555,441573,441897,18,324,2,1800,1.05555555556
441561,462152,462172,20591,20,1,14400,1030.55
441562,462221,462232,20659,11,1,14400,1879.09090909
441562,462179,462193,20617,14,1,14400,1473.64285714
441563,462251,462292,20688,41,1,14400,505.585365854
441564,462299,462309,20735,10,1,14400,2074.5
441566,441580,441912,14,332,2,1800,1.0421686747
441576,441587,441917,11,330,2,1800,1.03333333333
441577,441593,441918,16,325,2,1800,1.04923076923
441588,441600,441934,12,334,2,1800,1.03592814371
441598,441607,441940,9,333,2,1800,1.02702702703
441599,441614,441918,15,304,2,1800,1.04934210526
441609,441625,441952,16,327,2,1800,1.04892966361
441610,441631,441953,21,322,2,1800,1.0652173913
441621,441658,441977,37,319,2,1800,1.11598746082
441631,441703,442039,72,336,2,1800,1.21428571429
441662,441724,442067,62,343,2,1800,1.18075801749
441704,441751,442093,47,342,2,1800,1.13742690058
441725,441813,442155,88,342,2,1800,1.25730994152
441756,441853,442194,97,341,2,1800,1.28445747801
441817,441861,442202,44,341,2,1800,1.12903225806
441859,441880,442223,21,343,2,1800,1.0612244898
441859,441874,442215,15,341,2,1800,1.04398826979
441870,441889,442235,19,346,2,1800,1.0549132948
441880,441899,442238,19,339,2,1800,1.05604719764
441891,441908,442258,17,350,2,1800,1.04857142857
441902,441923,442224,21,301,2,1800,1.06976744186
441912,441930,442233,18,303,2,1800,1.05940594059
441923,441936,442232,13,296,2,1800,1.04391891892
441934,441948,442262,14,314,2,1800,1.04458598726
441934,441942,442247,8,305,2,1800,1.0262295082
441945,441955,442270,10,315,2,1800,1.03174603175
441945,441963,442275,18,312,2,1800,1.05769230769
441956,441970,442293,14,323,2,1800,1.04334365325
441967,441988,442304,21,316,2,1800,1.0664556962
441967,442050,442370,83,320,2,1800,1.259375
441988,442079,442401,91,322,2,1800,1.28260869565
442050,442104,442422,54,318,2,1800,1.16981132075
442081,442166,442496,85,330,2,1800,1.25757575758
442102,442206,442522,104,316,2,1800,1.32911392405
442163,442213,442527,50,314,2,1800,1.15923566879
442205,442227,442527,22,300,2,1800,1.07333333333
442215,442234,442546,19,312,2,1800,1.0608974359
442226,442240,442552,14,312,2,1800,1.04487179487
442237,442246,442562,9,316,2,1800,1.02848101266
442237,442252,442566,15,314,2,1800,1.04777070064
442248,442258,442576,10,318,2,1800,1.03144654088
442248,442264,442588,16,324,2,1800,1.04938271605
442259,442270,442589,11,319,2,1800,1.03448275862
442259,442276,442601,17,325,2,1800,1.05230769231
442270,442282,442603,12,321,2,1800,1.03738317757
442280,442289,442607,9,318,2,1800,1.02830188679
442281,442295,442622,14,327,2,1800,1.04281345566
442291,442304,442623,13,319,2,1800,1.0407523511
442292,442316,442629,24,313,2,1800,1.07667731629
442302,442381,442699,79,318,2,1800,1.24842767296
442313,442412,442713,99,301,2,1800,1.32890365449
442385,442433,442749,48,316,2,1800,1.15189873418
442416,442508,442818,92,310,2,1800,1.29677419355
442437,442533,442843,96,310,2,1800,1.30967741935
442509,442540,442859,31,319,2,1800,1.09717868339
442530,442546,442869,16,323,2,1800,1.04953560372
442540,442557,442880,17,323,2,1800,1.05263157895
442551,442563,442889,12,326,2,1800,1.03680981595
442562,442573,442900,11,327,2,1800,1.03363914373
442562,442580,442908,18,328,2,1800,1.05487804878
442573,442587,442914,14,327,2,1800,1.04281345566
442583,442599,442932,16,333,2,1800,1.04804804805
442584,442606,442939,22,333,2,1800,1.06606606607
442605,442623,442957,18,334,2,1800,1.05389221557
442605,442630,442966,25,336,2,1800,1.0744047619
442620,442636,442936,16,300,2,1800,1.05333333333
442630,442642,442973,12,331,2,1800,1.03625377644
442641,442654,442973,13,319,2,1800,1.0407523511
442641,442649,442969,8,320,2,1800,1.025
442652,442724,443066,72,342,2,1800,1.21052631579
442652,442710,443051,58,341,2,1800,1.17008797654
442714,442760,443101,46,341,2,1800,1.1348973607
442725,442829,443172,104,343,2,1800,1.30320699708
442756,442854,443195,98,341,2,1800,1.28739002933
442828,442870,443215,42,345,2,1800,1.12173913043
442859,442880,443224,21,344,2,1800,1.06104651163
442870,442891,443237,21,346,2,1800,1.06069364162
442880,442900,443241,20,341,2,1800,1.05865102639
442891,442911,443254,20,343,2,1800,1.0583090379
442901,442919,443264,18,345,2,1800,1.05217391304
442912,442926,443223,14,297,2,1800,1.04713804714
442923,442950,443222,27,272,2,1800,1.09926470588
442923,442943,443234,20,291,2,1800,1.06872852234
442944,442956,443230,12,274,2,1800,1.04379562044
442955,442977,443265,22,288,2,1800,1.07638888889
442955,442969,443238,14,269,2,1800,1.05204460967
442966,442984,443282,18,298,2,1800,1.06040268456
442976,442990,443280,14,290,2,1800,1.04827586207
442987,442996,443293,9,297,2,1800,1.0303030303
442987,443062,443355,75,293,2,1800,1.25597269625
442998,443077,443374,79,297,2,1800,1.26599326599
443060,443113,443418,53,305,2,1800,1.1737704918
443081,443183,443493,102,310,2,1800,1.32903225806
443112,443206,443524,94,318,2,1800,1.29559748428
443184,443226,443541,42,315,2,1800,1.13333333333
443204,443233,443525,29,292,2,1800,1.09931506849
443225,443239,443545,14,306,2,1800,1.04575163399
443236,443251,443556,15,305,2,1800,1.04918032787
443236,443245,443556,9,311,2,1800,1.02893890675
443247,443263,443571,16,308,2,1800,1.05194805195
443247,443257,443566,10,309,2,1800,1.03236245955
443258,443275,443582,17,307,2,1800,1.05537459283
443258,443269,443578,11,309,2,1800,1.0355987055
443269,443281,443585,12,304,2,1800,1.03947368421
443280,443287,443592,7,305,2,1800,1.02295081967
443280,443292,443594,12,302,2,1800,1.03973509934
443291,443299,443600,8,301,2,1800,1.02657807309
443291,443305,443608,14,303,2,1800,1.04620462046
443302,443367,443671,65,304,2,1800,1.21381578947
443302,443311,443618,9,307,2,1800,1.02931596091
443313,443385,443676,72,291,2,1800,1.24742268041
443364,443430,443715,66,285,2,1800,1.23157894737
443385,443504,443788,119,284,2,1800,1.41901408451
443426,443535,443814,109,279,2,1800,1.39068100358
443509,443542,443851,33,309,2,1800,1.1067961165
443532,443552,443865,20,313,2,1800,1.06389776358
443542,443559,443870,17,311,2,1800,1.05466237942
443553,443567,443893,14,326,2,1800,1.04294478528
443563,443573,443894,10,321,2,1800,1.03115264798
443564,443580,443904,16,324,2,1800,1.04938271605
443574,443587,443908,13,321,2,1800,1.04049844237
443585,443594,443910,9,316,2,1800,1.02848101266
443586,443600,443930,14,330,2,1800,1.04242424242
443596,443606,443917,10,311,2,1800,1.03215434084
443597,443611,443925,14,314,2,1800,1.04458598726
443607,443618,443912,11,294,2,1800,1.03741496599
443608,443624,443922,16,298,2,1800,1.05369127517
443618,443630,443946,12,316,2,1800,1.03797468354
443629,443637,443983,8,346,2,1800,1.02312138728
443629,443682,444026,53,344,2,1800,1.15406976744
443640,443688,444032,48,344,2,1800,1.13953488372
443681,443727,444068,46,341,2,1800,1.1348973607
443692,443799,444135,107,336,2,1800,1.31845238095
443725,443825,444162,100,337,2,1800,1.29673590504
443797,443862,444201,65,339,2,1800,1.19174041298
443829,443877,444213,48,336,2,1800,1.14285714286
443860,443884,444225,24,341,2,1800,1.07038123167
443880,443904,444244,24,340,2,1800,1.07058823529
443881,443911,444248,30,337,2,1800,1.08902077151
443901,443918,444241,17,323,2,1800,1.05263157895
443912,443924,444225,12,301,2,1800,1.03986710963
443923,443937,444234,14,297,2,1800,1.04713804714
443923,443931,444238,8,307,2,1800,1.02605863192
443934,443949,444241,15,292,2,1800,1.05136986301
443934,443943,444226,9,283,2,1800,1.03180212014
443944,443955,444239,11,284,2,1800,1.03873239437
443945,443960,444238,15,278,2,1800,1.05395683453
443955,443967,444242,12,275,2,1800,1.04363636364
443966,443994,444287,28,293,2,1800,1.09556313993
443966,444038,444319,72,281,2,1800,1.25622775801
443997,444045,444338,48,293,2,1800,1.1638225256
444038,444079,444366,41,287,2,1800,1.14285714286
444048,444146,444444,98,298,2,1800,1.3288590604
444079,444173,444468,94,295,2,1800,1.3186440678
444151,444212,444508,61,296,2,1800,1.20608108108
444172,444224,444512,52,288,2,1800,1.18055555556
444186,444192,444199,6,7,1,1800,1.3
444213,444236,444521,23,285,2,1800,1.08070175439
444223,444242,444531,19,289,2,1800,1.06574394464
444234,444248,444538,14,290,2,1800,1.04827586207
444244,444256,444540,12,284,2,1800,1.04225352113
444245,444261,444552,16,291,2,1800,1.05498281787
444255,444267,444554,12,287,2,1800,1.04181184669
444266,444273,444562,7,289,2,1800,1.02422145329
444266,444278,444571,12,293,2,1800,1.0409556314
444276,444285,444573,9,288,2,1800,1.03125
444277,444290,444587,13,297,2,1800,1.04377104377
444287,444297,444588,10,291,2,1800,1.03436426117
444288,444302,444594,14,292,2,1800,1.04794520548
444298,444330,444627,32,297,2,1800,1.10774410774
444298,444309,444602,11,293,2,1800,1.03754266212
444309,444352,444620,43,268,2,1800,1.16044776119
444330,444378,444652,48,274,2,1800,1.17518248175
444340,444346,444425,6,79,1,1800,1.07594936709
444344,444358,444473,14,115,1,3600,1.12173913043
444351,444455,444748,104,293,2,1800,1.35494880546
444382,444479,444767,97,288,2,1800,1.33680555556
444455,444519,444812,64,293,2,1800,1.21843003413
444475,444526,444817,51,291,2,1800,1.17525773196
444509,500418,680455,55909,180037,10,180000,1.31054172198
444516,444533,444822,17,289,2,1800,1.05882352941
444527,444542,444828,15,286,2,1800,1.05244755245
444537,444549,444860,12,311,2,1800,1.038585209
444538,444556,444871,18,315,2,1800,1.05714285714
444548,444563,444888,15,325,2,1800,1.04615384615
444559,444581,444922,22,341,2,1800,1.06451612903
444559,444569,444909,10,340,2,1800,1.02941176471
444561,444575,444692,14,117,1,3600,1.11965811966
444570,444587,444927,17,340,2,1800,1.05
444581,444593,444937,12,344,2,1800,1.03488372093
444591,444599,444895,8,296,2,1800,1.02702702703
444592,444604,444906,12,302,2,1800,1.03973509934
444597,444617,444873,20,256,1,3600,1.078125
444602,444611,444940,9,329,2,1800,1.0273556231
444603,444623,444970,20,347,2,1800,1.05763688761
444614,444639,444992,25,353,2,1800,1.07082152975
444624,444632,444968,8,336,2,1800,1.02380952381
444635,444663,444997,28,334,2,1800,1.08383233533
444635,444759,445099,124,340,2,1800,1.36470588235
444640,444646,444748,6,102,1,1800,1.05882352941
444651,500423,500429,55772,6,10,180000,5577.8
444666,444779,445118,113,339,2,1800,1.33333333333
444760,444823,445164,63,341,2,1800,1.18475073314
444781,444830,445180,49,350,2,1800,1.14
444822,444842,445181,20,339,2,1800,1.05899705015
444823,444836,445181,13,345,1,3600,1.03768115942
444832,444848,445188,16,340,2,1800,1.04705882353
444843,444872,445208,29,336,2,1800,1.08630952381
444844,444882,445207,38,325,2,1800,1.11692307692
444875,444900,445175,25,275,2,1800,1.09090909091
444886,444907,445185,21,278,2,1800,1.07553956835
444896,444917,445198,21,281,2,1800,1.07473309609
444907,444924,445212,17,288,2,1800,1.05902777778
444917,444934,445223,17,289,2,1800,1.05882352941
444928,444940,445227,12,287,2,1800,1.04181184669
444939,444955,445234,16,279,2,1800,1.05734767025
444939,444949,445230,10,281,2,1800,1.03558718861
444950,444986,445260,36,274,2,1800,1.13138686131
444960,444979,445250,19,271,2,1800,1.07011070111
444981,445003,445277,22,274,2,1800,1.0802919708
444992,445010,445284,18,274,2,1800,1.06569343066
445002,445111,445391,109,280,2,1800,1.38928571429
445013,445129,445408,116,279,2,1800,1.41577060932
445113,445120,445719,7,599,1,3600,1.01168614357
445115,445175,445460,60,285,2,1800,1.21052631579
445126,445186,445462,60,276,2,1800,1.21739130435
445177,445193,445467,16,274,2,1800,1.05839416058
445189,445200,445481,11,281,2,1800,1.03914590747
445189,445206,445496,17,290,2,1800,1.05862068966
445200,445212,445502,12,290,2,1800,1.04137931034
445210,445219,445500,9,281,2,1800,1.03202846975
445211,445225,445505,14,280,2,1800,1.05
445221,445231,445522,10,291,2,1800,1.03436426117
445222,445237,445521,15,284,2,1800,1.05281690141
445232,445243,445530,11,287,2,1800,1.03832752613
445233,445249,445539,16,290,2,1800,1.05517241379
445243,445255,445541,12,286,2,1800,1.04195804196
445254,445262,445542,8,280,2,1800,1.02857142857
445254,445268,445558,14,290,2,1800,1.04827586207
445265,445288,445603,23,315,2,1800,1.07301587302
445265,445274,445567,9,293,2,1800,1.03071672355
445276,445295,445618,19,323,2,1800,1.05882352941
445287,445402,445711,115,309,2,1800,1.37216828479
445297,445423,445744,126,321,2,1800,1.39252336449
445303,445309,445691,6,382,1,1800,1.01570680628
445400,445471,445805,71,334,2,1800,1.2125748503
445410,445417,445986,7,569,1,3600,1.01230228471
445421,445478,445807,57,329,2,1800,1.17325227964
445472,445484,445811,12,327,2,1800,1.03669724771
445483,445492,445827,9,335,2,1800,1.02686567164
445483,445508,445849,25,341,2,1800,1.07331378299
445494,445515,445866,21,351,2,1800,1.05982905983
445505,445521,445875,16,354,2,1800,1.04519774011
445515,445527,445868,12,341,2,1800,1.03519061584
445526,445534,445881,8,347,2,1800,1.02305475504
445527,445540,445884,13,344,2,1800,1.03779069767
445537,445546,445890,9,344,2,1800,1.0261627907
445538,445554,445840,16,286,2,1800,1.05594405594
445549,445560,445862,11,302,2,1800,1.03642384106
445549,445566,445887,17,321,2,1800,1.05295950156
445560,445572,445919,12,347,2,1800,1.03458213256
445570,445578,445918,8,340,2,1800,1.02352941176
445571,445614,445950,43,336,2,1800,1.12797619048
445582,445629,445971,47,342,2,1800,1.13742690058
445613,445723,446060,110,337,2,1800,1.32640949555
445634,445756,446093,122,337,2,1800,1.36201780415
445728,445817,446159,89,342,2,1800,1.26023391813
445759,445824,446163,65,339,2,1800,1.19174041298
445822,445831,446173,9,342,2,1800,1.02631578947
445822,445838,446174,16,336,2,1800,1.04761904762
445833,445851,446181,18,330,2,1800,1.05454545455
445843,445860,446189,17,329,2,1800,1.05167173252
445854,445873,446191,19,318,2,1800,1.05974842767
445865,445880,446203,15,323,2,1800,1.04643962848
445875,445887,446213,12,326,2,1800,1.03680981595
445876,445893,446215,17,322,2,1800,1.05279503106
445886,445899,446229,13,330,2,1800,1.03939393939
445897,445906,446226,9,320,2,1800,1.028125
445897,445918,446233,21,315,2,1800,1.06666666667
445919,445931,446232,12,301,2,1800,1.03986710963
445919,445925,446238,6,313,2,1800,1.01916932907
445930,445961,446259,31,298,2,1800,1.10402684564
445930,445938,446243,8,305,2,1800,1.0262295082
445940,445982,446278,42,296,2,1800,1.14189189189
445961,446072,446384,111,312,2,1800,1.35576923077
445982,446104,446415,122,311,2,1800,1.3922829582
446074,446170,446490,96,320,2,1800,1.3
446105,446177,446479,72,302,2,1800,1.23841059603
446167,446184,446487,17,303,2,1800,1.05610561056
446177,446190,446492,13,302,2,1800,1.04304635762
446188,446196,446498,8,302,2,1800,1.02649006623
446188,446202,446498,14,296,2,1800,1.0472972973
446199,446209,446515,10,306,2,1800,1.03267973856
446199,446215,446527,16,312,2,1800,1.05128205128
446209,446229,446539,20,310,2,1800,1.06451612903
446214,446222,446228,8,6,1,3600,1.4
446220,446235,446550,15,315,2,1800,1.04761904762
446230,446241,446552,11,311,2,1800,1.03536977492
446231,446247,446573,16,326,2,1800,1.0490797546
446241,446253,446573,12,320,2,1800,1.0375
446252,446260,446572,8,312,2,1800,1.02564102564
446252,446265,446583,13,318,2,1800,1.04088050314
446263,446272,446595,9,323,2,1800,1.02786377709
446263,446278,446598,15,320,2,1800,1.046875
446273,446289,446612,16,323,2,1800,1.04953560372
446274,446395,446714,121,319,2,1800,1.37931034483
446294,446426,446737,132,311,2,1800,1.42443729904
446323,446330,446336,7,6,1,1800,1.3
446333,446339,446421,6,82,1,3600,1.07317073171
446397,446502,446828,105,326,2,1800,1.32208588957
446428,446495,446829,67,334,2,1800,1.2005988024
446482,446489,446529,7,40,1,1800,1.175
446500,446509,446840,9,331,2,1800,1.02719033233
446500,446514,446856,14,342,2,1800,1.04093567251
446511,446521,446866,10,345,2,1800,1.02898550725
446511,446527,446872,16,345,2,1800,1.04637681159
446522,446533,446880,11,347,2,1800,1.03170028818
446522,446540,446884,18,344,2,1800,1.0523255814
446533,446550,446896,17,346,2,1800,1.04913294798
446543,446562,446908,19,346,2,1800,1.0549132948
446546,446556,447077,10,521,1,3600,1.01919385797
446554,446569,446917,15,348,2,1800,1.04310344828
446565,446583,446835,18,252,2,1800,1.07142857143
446565,446589,446933,24,344,2,1800,1.06976744186
446586,446602,446939,16,337,2,1800,1.04747774481
446586,446596,446940,10,344,2,1800,1.02906976744
446597,446608,446943,11,335,2,1800,1.0328358209
446597,446615,446960,18,345,2,1800,1.05217391304
446608,446623,446965,15,342,2,1800,1.04385964912
446618,446725,447065,107,340,2,1800,1.31470588235
446619,446748,447087,129,339,2,1800,1.38053097345
446721,446839,447179,118,340,2,1800,1.34705882353
446752,446845,447188,93,343,2,1800,1.27113702624
446756,446762,446842,6,80,1,1800,1.075
446816,446823,446963,7,140,1,3600,1.05
446845,446851,447191,6,340,2,1800,1.01764705882
446846,446858,447192,12,334,2,1800,1.03592814371
446856,446868,447206,12,338,2,1800,1.03550295858
446857,446878,447206,21,328,2,1800,1.06402439024
446867,446884,447210,17,326,2,1800,1.05214723926
446878,446891,447218,13,327,2,1800,1.03975535168
446889,446897,447230,8,333,2,1800,1.02402402402
446889,446908,447242,19,334,2,1800,1.05688622754
446900,446919,447257,19,338,2,1800,1.05621301775
446910,446929,447267,19,338,2,1800,1.05621301775
446921,446944,447275,23,331,2,1800,1.06948640483
446932,446951,447281,19,330,2,1800,1.05757575758
446942,446956,447275,14,319,2,1800,1.04388714734
446953,446971,447289,18,318,2,1800,1.05660377358
446953,446962,447278,9,316,2,1800,1.02848101266
446964,446978,447296,14,318,2,1800,1.04402515723
446975,447076,447395,101,319,2,1800,1.31661442006
446975,447101,447426,126,325,2,1800,1.38769230769
447077,447190,447524,113,334,2,1800,1.33832335329
447089,447095,447344,6,249,1,3600,1.02409638554
447098,447199,447517,101,318,2,1800,1.31761006289
447191,447206,447522,15,316,2,1800,1.04746835443
447202,447213,447526,11,313,2,1800,1.03514376997
447202,447219,447542,17,323,2,1800,1.05263157895
447212,447225,447538,13,313,2,1800,1.04153354633
447223,447237,447573,14,336,2,1800,1.04166666667
447223,447231,447564,8,333,2,1800,1.02402402402
447234,447243,447578,9,335,2,1800,1.02686567164
447234,447253,447592,19,339,2,1800,1.05604719764
447245,447268,447605,23,337,2,1800,1.06824925816
447255,447278,447617,23,339,2,1800,1.06784660767
447266,447286,447624,20,338,2,1800,1.05917159763
447276,447291,447628,15,337,2,1800,1.04451038576
447287,447304,447648,17,344,2,1800,1.04941860465
447287,447298,447640,11,342,2,1800,1.03216374269
447298,447310,447629,12,319,2,1800,1.03761755486
447308,447317,447637,9,320,2,1800,1.028125
447308,447406,447718,98,312,2,1800,1.3141025641
447319,447437,447749,118,312,2,1800,1.37820512821
447365,447371,447848,6,477,1,3600,1.01257861635
447412,447536,447867,124,331,2,1800,1.3746223565
447442,447529,447859,87,330,2,1800,1.26363636364
447531,447554,447805,23,251,1,1800,1.09163346614
447534,447543,447882,9,339,2,1800,1.02654867257
447535,447549,447887,14,338,2,1800,1.04142011834
447545,447560,447902,15,342,2,1800,1.04385964912
447546,447566,447911,20,345,2,1800,1.05797101449
447556,447575,447921,19,346,2,1800,1.0549132948
447567,447584,447938,17,354,2,1800,1.04802259887
447578,447591,447935,13,344,2,1800,1.03779069767
447588,447603,447947,15,344,2,1800,1.04360465116
447589,447617,447959,28,342,2,1800,1.08187134503
447599,447628,447902,29,274,2,1800,1.10583941606
447620,447635,447981,15,346,2,1800,1.04335260116
447624,447640,448129,16,489,1,3600,1.0327198364
447631,447653,447989,22,336,2,1800,1.06547619048
447631,447647,447987,16,340,2,1800,1.04705882353
447652,447659,448003,7,344,2,1800,1.02034883721
447652,447664,448005,12,341,2,1800,1.03519061584
