SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
447663,447671,448011,8,340,2,1800,1.02352941176
447663,447729,448074,66,345,2,1800,1.19130434783
447674,447761,448103,87,342,2,1800,1.25438596491
447725,447871,448211,146,340,2,1800,1.42941176471
447757,447878,448223,121,345,2,1800,1.35072463768
447870,447894,448230,24,336,2,1800,1.07142857143
447881,447901,448233,20,332,2,1800,1.06024096386
447891,447913,448240,22,327,2,1800,1.06727828746
447902,447918,448235,16,317,2,1800,1.05047318612
447913,447925,448259,12,334,2,1800,1.03592814371
447923,447932,448259,9,327,2,1800,1.02752293578
447924,447952,448284,28,332,2,1800,1.0843373494
447934,447946,448278,12,332,2,1800,1.03614457831
447945,447958,448294,13,336,2,1800,1.03869047619
447956,447970,448310,14,340,2,1800,1.04117647059
447956,447992,448338,36,346,2,1800,1.10404624277
447967,447998,448333,31,335,2,1800,1.09253731343
447988,448005,448333,17,328,2,1800,1.05182926829
447998,448014,448338,16,324,2,1800,1.04938271605
448009,448021,448345,12,324,2,1800,1.03703703704
448019,448027,448348,8,321,2,1800,1.02492211838
448020,448085,448410,65,325,2,1800,1.2
448031,448114,448439,83,325,2,1800,1.25538461538
448082,448222,448550,140,328,2,1800,1.42682926829
448113,448234,448560,121,326,2,1800,1.37116564417
448226,448241,448566,15,325,2,1800,1.04615384615
448237,448248,448570,11,322,2,1800,1.03416149068
448237,448254,448578,17,324,2,1800,1.0524691358
448248,448260,448587,12,327,2,1800,1.03669724771
448258,448271,448599,13,328,2,1800,1.03963414634
448259,448276,448610,17,334,2,1800,1.05089820359
448270,448289,448630,19,341,2,1800,1.05571847507
448280,448296,448638,16,342,2,1800,1.04678362573
448291,448305,448645,14,340,2,1800,1.04117647059
448302,448322,448660,20,338,2,1800,1.05917159763
448302,448344,448683,42,339,2,1800,1.12389380531
448323,448349,448685,26,336,2,1800,1.07738095238
448344,448355,448696,11,341,2,1800,1.03225806452
448354,448362,448704,8,342,2,1800,1.02339181287
448355,448368,448688,13,320,2,1800,1.040625
448366,448374,448690,8,316,2,1800,1.0253164557
448366,448421,448737,55,316,2,1800,1.17405063291
448377,448450,448770,73,320,2,1800,1.228125
448418,448561,448889,143,328,2,1800,1.43597560976
448449,448571,448901,122,330,2,1800,1.3696969697
448562,448578,448920,16,342,2,1800,1.04678362573
448573,448584,448931,11,347,2,1800,1.03170028818
448583,448591,448943,8,352,2,1800,1.02272727273
448584,448598,448940,14,342,2,1800,1.04093567251
448594,448610,448952,16,342,2,1800,1.04678362573
448595,448621,448967,26,346,2,1800,1.07514450867
448616,448641,448987,25,346,2,1800,1.07225433526
448626,448649,448994,23,345,2,1800,1.06666666667
448637,448656,449001,19,345,2,1800,1.05507246377
448648,448671,448978,23,307,2,1800,1.07491856678
448658,448700,449040,42,340,2,1800,1.12352941176
448669,448694,449028,25,334,2,1800,1.0748502994
448690,448706,449049,16,343,2,1800,1.04664723032
448701,448712,449058,11,346,2,1800,1.03179190751
448701,448718,449059,17,341,2,1800,1.04985337243
448712,448724,449065,12,341,2,1800,1.03519061584
448723,448749,449089,26,340,2,1800,1.07647058824
448723,448781,449122,58,341,2,1800,1.17008797654
448754,448900,449241,146,341,2,1800,1.42815249267
448785,448919,449253,134,334,2,1800,1.40119760479
448898,448931,449271,33,340,2,1800,1.09705882353
448919,448942,449277,23,335,2,1800,1.06865671642
448930,448959,449291,29,332,2,1800,1.08734939759
448940,448952,449264,12,312,2,1800,1.03846153846
448951,448966,449301,15,335,2,1800,1.0447761194
448962,448989,449323,27,334,2,1800,1.08083832335
448962,448978,449310,16,332,2,1800,1.04819277108
448983,448999,449330,16,331,2,1800,1.04833836858
448994,449006,449337,12,331,2,1800,1.03625377644
449004,449013,449354,9,341,2,1800,1.02639296188
449005,449040,449384,35,344,2,1800,1.10174418605
449015,449051,449389,36,338,2,1800,1.10650887574
449036,449060,449388,24,328,2,1800,1.07317073171
449047,449069,449399,22,330,2,1800,1.06666666667
449058,449076,449405,18,329,2,1800,1.0547112462
449068,449082,449400,14,318,2,1800,1.04402515723
449079,449101,449425,22,324,2,1800,1.06790123457
449079,449133,449458,54,325,2,1800,1.16615384615
449100,449252,449575,152,323,2,1800,1.47058823529
449132,449264,449596,132,332,2,1800,1.39759036145
449249,449276,449603,27,327,2,1800,1.08256880734
449260,449283,449607,23,324,2,1800,1.07098765432
449281,449289,449608,8,319,2,1800,1.02507836991
449281,449303,449632,22,329,2,1800,1.06686930091
449292,449312,449640,20,328,2,1800,1.06097560976
449303,449321,449657,18,336,2,1800,1.05357142857
449313,449334,449670,21,336,2,1800,1.0625
449324,449341,449689,17,348,2,1800,1.04885057471
449335,449349,449693,14,344,2,1800,1.04069767442
449345,449366,449708,21,342,2,1800,1.06140350877
449346,449395,449734,49,339,2,1800,1.14454277286
449366,449402,449740,36,338,2,1800,1.10650887574
449398,449409,449750,11,341,2,1800,1.03225806452
449398,449416,449758,18,342,2,1800,1.05263157895
449409,449421,449741,12,320,2,1800,1.0375
449419,449428,449751,9,323,2,1800,1.02786377709
449420,449436,449752,16,316,2,1800,1.05063291139
449430,449469,449786,39,317,2,1800,1.12302839117
449441,449586,449923,145,337,2,1800,1.43026706231
449472,449607,449938,135,331,2,1800,1.40785498489
449586,449614,449949,28,335,2,1800,1.08358208955
449607,449620,449965,13,345,2,1800,1.03768115942
449617,449627,449974,10,347,2,1800,1.0288184438
449618,449643,449994,25,351,2,1800,1.07122507123
449628,449651,449996,23,345,2,1800,1.06666666667
449639,449668,450014,29,346,2,1800,1.0838150289
449650,449681,450026,31,345,2,1800,1.08985507246
449670,449701,450048,31,347,2,1800,1.08933717579
449681,449707,450062,26,355,2,1800,1.07323943662
449702,449719,450045,17,326,2,1800,1.05214723926
449713,449746,450085,33,339,2,1800,1.09734513274
449723,449753,450091,30,338,2,1800,1.08875739645
449744,449759,450103,15,344,2,1800,1.04360465116
449755,449765,450109,10,344,2,1800,1.02906976744
449755,449771,450111,16,340,2,1800,1.04705882353
449766,449777,450120,11,343,2,1800,1.03206997085
449766,449783,450123,17,340,2,1800,1.05
449777,449797,450152,20,355,2,1800,1.05633802817
449788,449934,450278,146,344,2,1800,1.42441860465
449798,449949,450292,151,343,2,1800,1.44023323615
449931,449960,450293,29,333,2,1800,1.08708708709
449952,449976,450312,24,336,2,1800,1.07142857143
449963,449985,450314,22,329,2,1800,1.06686930091
449973,450006,450315,33,309,2,1800,1.1067961165
449984,450013,450344,29,331,2,1800,1.08761329305
450005,450026,450366,21,340,2,1800,1.06176470588
450016,450038,450370,22,332,2,1800,1.06626506024
450026,450056,450390,30,334,2,1800,1.08982035928
450037,450063,450393,26,330,2,1800,1.07878787879
450058,450073,450411,15,338,2,1800,1.04437869822
450068,450096,450438,28,342,2,1800,1.08187134503
450069,450103,450443,34,340,2,1800,1.1
450100,450115,450458,15,343,2,1800,1.04373177843
450100,450121,450458,21,337,2,1800,1.06231454006
450111,450127,450457,16,330,2,1800,1.04848484848
450122,450134,450455,12,321,2,1800,1.03738317757
450132,450140,450460,8,320,2,1800,1.025
450133,450163,450483,30,320,2,1800,1.09375
450143,450289,450611,146,322,2,1800,1.45341614907
450164,450303,450630,139,327,2,1800,1.4250764526
450287,450309,450635,22,326,2,1800,1.06748466258
450308,450323,450645,15,322,2,1800,1.04658385093
450308,450329,450653,21,324,2,1800,1.06481481481
450319,450335,450657,16,322,2,1800,1.04968944099
450330,450355,450689,25,334,2,1800,1.0748502994
450330,450377,450713,47,336,2,1800,1.13988095238
450351,450383,450729,32,346,2,1800,1.09248554913
450382,450401,450744,19,343,2,1800,1.05539358601
450383,450408,450754,25,346,2,1800,1.07225433526
450403,450422,450766,19,344,2,1800,1.05523255814
450404,450449,450791,45,342,2,1800,1.13157894737
450425,450456,450802,31,346,2,1800,1.08959537572
450445,450466,450811,21,345,2,1800,1.06086956522
450456,450472,450818,16,346,2,1800,1.04624277457
450467,450479,450800,12,321,2,1800,1.03738317757
450477,450486,450805,9,319,2,1800,1.02821316614
450478,450492,450806,14,314,2,1800,1.04458598726
450488,450498,450806,10,308,2,1800,1.03246753247
450489,450623,450949,134,326,2,1800,1.41104294479
450499,450642,450974,143,332,2,1800,1.43072289157
450622,450648,450982,26,334,2,1800,1.07784431138
450643,450656,451000,13,344,2,1800,1.03779069767
450644,450664,451009,20,345,2,1800,1.05797101449
450654,450671,451014,17,343,2,1800,1.04956268222
450665,450700,451044,35,344,2,1800,1.10174418605
450676,450724,451082,48,358,2,1800,1.13407821229
450696,450740,451085,44,345,2,1800,1.12753623188
450728,450756,451102,28,346,2,1800,1.08092485549
450739,450765,451111,26,346,2,1800,1.07514450867
450760,450777,451115,17,338,2,1800,1.05029585799
450771,450802,451141,31,339,2,1800,1.09144542773
450781,450812,451155,31,343,2,1800,1.09037900875
450802,450819,451170,17,351,2,1800,1.04843304843
450813,450824,451165,11,341,2,1800,1.03225806452
450823,450830,451169,7,339,2,1800,1.02064896755
450824,450836,451178,12,342,2,1800,1.0350877193
450834,450842,451181,8,339,2,1800,1.02359882006
450835,450847,451189,12,342,2,1800,1.0350877193
450845,450960,451307,115,347,2,1800,1.33141210375
450846,450985,451323,139,338,2,1800,1.41124260355
450959,450993,451329,34,336,2,1800,1.10119047619
450990,451020,451347,30,327,2,1800,1.09174311927
450990,451011,451350,21,339,2,1800,1.06194690265
451011,451027,451336,16,309,2,1800,1.05177993528
451022,451055,451392,33,337,2,1800,1.09792284866
451032,451093,451424,61,331,2,1800,1.18429003021
451053,451099,451428,46,329,2,1800,1.13981762918
451095,451122,451453,27,331,2,1800,1.08157099698
451095,451114,451449,19,335,2,1800,1.05671641791
451116,451129,451463,13,334,2,1800,1.03892215569
451127,451166,451507,39,341,2,1800,1.11436950147
451127,451152,451492,25,340,2,1800,1.07352941176
451148,451183,451523,35,340,2,1800,1.10294117647
451169,451177,451518,8,341,2,1800,1.02346041056
451179,451190,451525,11,335,2,1800,1.0328358209
451180,451196,451520,16,324,2,1800,1.04938271605
451190,451202,451523,12,321,2,1800,1.03738317757
451201,451208,451531,7,323,2,1800,1.02167182663
451201,451319,451641,118,322,2,1800,1.36645962733
451212,451334,451666,122,332,2,1800,1.36746987952
451325,451341,451669,16,328,2,1800,1.0487804878
451335,451348,451676,13,328,2,1800,1.03963414634
451346,451366,451686,20,320,2,1800,1.0625
451346,451359,451686,13,327,2,1800,1.03975535168
451357,451403,451735,46,332,2,1800,1.13855421687
451368,451435,451772,67,337,2,1800,1.19881305638
451409,451442,451781,33,339,2,1800,1.09734513274
451440,451460,451801,20,341,2,1800,1.05865102639
451440,451467,451812,27,345,2,1800,1.07826086957
451461,451474,451815,13,341,2,1800,1.03812316716
451472,451503,451844,31,341,2,1800,1.09090909091
451472,451519,451860,47,341,2,1800,1.13782991202
451503,451529,451873,26,344,2,1800,1.07558139535
451524,451536,451879,12,343,2,1800,1.03498542274
451535,451543,451865,8,322,2,1800,1.0248447205
451535,451549,451870,14,321,2,1800,1.04361370717
451546,451560,451874,14,314,2,1800,1.04458598726
451546,451555,451877,9,322,2,1800,1.02795031056
451557,451652,451983,95,331,2,1800,1.28700906344
451557,451677,452008,120,331,2,1800,1.36253776435
451656,451684,452019,28,335,2,1800,1.08358208955
451677,451691,452036,14,345,2,1800,1.04057971014
451687,451698,452045,11,347,2,1800,1.03170028818
451688,451703,452043,15,340,2,1800,1.04411764706
451699,451747,452091,48,344,2,1800,1.13953488372
451699,451783,452128,84,345,2,1800,1.24347826087
451750,451792,452136,42,344,2,1800,1.12209302326
451781,451813,452158,32,345,2,1800,1.09275362319
451792,451823,452168,31,345,2,1800,1.08985507246
451813,451829,452168,16,339,2,1800,1.04719764012
451824,451856,452195,32,339,2,1800,1.09439528024
451829,451836,451914,7,78,1,1800,1.08974358974
451834,451871,452214,37,343,2,1800,1.10787172012
451855,451878,452222,23,344,2,1800,1.06686046512
451876,451884,452227,8,343,2,1800,1.02332361516
451877,451890,452236,13,346,2,1800,1.03757225434
451887,451896,452238,9,342,2,1800,1.02631578947
451888,451902,452245,14,343,2,1800,1.04081632653
451898,451908,452250,10,342,2,1800,1.02923976608
451899,451994,452337,95,343,2,1800,1.27696793003
451909,452020,452356,111,336,2,1800,1.33035714286
451992,452030,452360,38,330,2,1800,1.11515151515
452023,452047,452381,24,334,2,1800,1.07185628743
452033,452060,452376,27,316,2,1800,1.08544303797
452044,452054,452367,10,313,2,1800,1.03194888179
452055,452102,452435,47,333,2,1800,1.14114114114
452065,452139,452472,74,333,2,1800,1.22222222222
452107,452153,452490,46,337,2,1800,1.13649851632
452138,452170,452506,32,336,2,1800,1.09523809524
452140,452147,452238,7,91,1,1800,1.07692307692
452159,452179,452510,20,331,2,1800,1.06042296073
452169,452184,452516,15,332,2,1800,1.04518072289
452180,452206,452548,26,342,2,1800,1.07602339181
452180,452225,452564,45,339,2,1800,1.13274336283
452211,452233,452574,22,341,2,1800,1.06451612903
452222,452240,452579,18,339,2,1800,1.05309734513
452233,452247,452587,14,340,2,1800,1.04117647059
452244,452254,452587,10,333,2,1800,1.03003003003
452244,452261,452590,17,329,2,1800,1.05167173252
452255,452267,452601,12,334,2,1800,1.03592814371
452265,452348,452674,83,326,2,1800,1.25460122699
452266,452368,452704,102,336,2,1800,1.30357142857
452348,452374,452698,26,324,2,1800,1.08024691358
452369,452381,452702,12,321,2,1800,1.03738317757
452379,452387,452711,8,324,2,1800,1.02469135802
452380,452394,452728,14,334,2,1800,1.04191616766
452390,452446,452780,56,334,2,1800,1.16766467066
452391,452484,452819,93,335,2,1800,1.2776119403
452442,452501,452842,59,341,2,1800,1.17302052786
452484,452518,452879,34,361,2,1800,1.09418282548
452505,452525,452874,20,349,2,1800,1.05730659026
452515,452532,452874,17,342,2,1800,1.04970760234
452526,452559,452900,33,341,2,1800,1.09677419355
452537,452575,452918,38,343,2,1800,1.11078717201
452557,452585,452929,28,344,2,1800,1.08139534884
452578,452592,452934,14,342,2,1800,1.04093567251
452589,452599,452925,10,326,2,1800,1.03067484663
452589,452605,452924,16,319,2,1800,1.05015673981
452600,452611,452930,11,319,2,1800,1.03448275862
452600,452618,452933,18,315,2,1800,1.05714285714
452611,452685,453010,74,325,2,1800,1.22769230769
452622,452717,453053,95,336,2,1800,1.28273809524
452683,452710,453042,27,332,2,1800,1.0813253012
452712,452723,453083,11,360,1,1800,1.03055555556
452715,452735,453079,20,344,2,1800,1.05813953488
452715,452729,453077,14,348,2,1800,1.04022988506
452726,452741,453086,15,345,2,1800,1.04347826087
452736,452791,453137,55,346,2,1800,1.15895953757
452737,452831,453176,94,345,2,1800,1.27246376812
452788,452853,453199,65,346,2,1800,1.18786127168
452830,452885,453230,55,345,2,1800,1.15942028986
452851,452891,453244,40,353,2,1800,1.11331444759
452882,452897,453232,15,335,2,1800,1.0447761194
452892,452912,453252,20,340,2,1800,1.05882352941
452893,452929,453273,36,344,2,1800,1.10465116279
452914,452936,453277,22,341,2,1800,1.06451612903
452935,452949,453291,14,342,2,1800,1.04093567251
452935,452943,453285,8,342,2,1800,1.02339181287
452946,452961,453309,15,348,2,1800,1.04310344828
452946,452955,453301,9,346,2,1800,1.02601156069
452957,453021,453360,64,339,2,1800,1.18879056047
452957,452967,453307,10,340,2,1800,1.02941176471
452968,453053,453388,85,335,2,1800,1.25373134328
453019,453064,453402,45,338,2,1800,1.13313609467
453050,453088,453427,38,339,2,1800,1.11209439528
453061,453095,453408,34,313,2,1800,1.10862619808
453093,453101,453404,8,303,2,1800,1.02640264026
453093,453148,453478,55,330,2,1800,1.16666666667
453104,453187,453519,83,332,2,1800,1.25
453145,453210,453545,65,335,2,1800,1.19402985075
453187,453248,453579,61,331,2,1800,1.18429003021
453208,453242,453573,34,331,2,1800,1.10271903323
453239,453255,453586,16,331,2,1800,1.04833836858
453249,453263,453603,14,340,2,1800,1.04117647059
453260,453284,453628,24,344,2,1800,1.06976744186
453260,453291,453633,31,342,2,1800,1.09064327485
453281,453298,453638,17,340,2,1800,1.05
453291,453305,453646,14,341,2,1800,1.04105571848
453302,453318,453651,16,333,2,1800,1.04804804805
453302,453312,453648,10,336,2,1800,1.02976190476
453313,453325,453658,12,333,2,1800,1.03603603604
453324,453372,453696,48,324,2,1800,1.14814814815
453324,453399,453738,75,339,2,1800,1.22123893805
453376,453413,453741,37,328,2,1800,1.11280487805
453396,453420,453748,24,328,2,1800,1.07317073171
453418,453426,453746,8,320,2,1800,1.025
453419,453438,453769,19,331,2,1800,1.05740181269
453429,453490,453823,61,333,2,1800,1.18318318318
453440,453530,453870,90,340,2,1800,1.26470588235
453491,453556,453894,65,338,2,1800,1.19230769231
453532,453585,453930,53,345,2,1800,1.15362318841
453553,453592,453936,39,344,2,1800,1.11337209302
453584,453599,453940,15,341,2,1800,1.04398826979
453595,453614,453958,19,344,2,1800,1.05523255814
453595,453639,453980,44,341,2,1800,1.12903225806
453616,453646,453998,30,352,2,1800,1.08522727273
453637,453653,453996,16,343,2,1800,1.04664723032
453648,453660,453983,12,323,2,1800,1.03715170279
453658,453667,453986,9,319,2,1800,1.02821316614
453659,453672,453992,13,320,2,1800,1.040625
453669,453679,453992,10,313,2,1800,1.03194888179
453670,453707,454031,37,324,2,1800,1.11419753086
453680,453749,454082,69,333,2,1800,1.20720720721
453711,453756,454088,45,332,2,1800,1.13554216867
453753,453769,454111,16,342,2,1800,1.04678362573
453753,453763,454116,10,353,2,1800,1.0283286119
453764,453781,454126,17,345,2,1800,1.04927536232
453764,453834,454181,70,347,2,1800,1.20172910663
453785,453881,454223,96,342,2,1800,1.28070175439
453836,453905,454251,69,346,2,1800,1.19942196532
453878,453941,454289,63,348,2,1800,1.18103448276
453909,453948,454298,39,350,2,1800,1.11142857143
453940,453954,454293,14,339,2,1800,1.0412979351
453950,453969,454312,19,343,2,1800,1.05539358601
453951,453991,454337,40,346,2,1800,1.11560693642
453972,453998,454336,26,338,2,1800,1.07692307692
453992,454004,454345,12,341,2,1800,1.03519061584
454003,454010,454351,7,341,2,1800,1.02052785924
454003,454016,454360,13,344,2,1800,1.03779069767
454014,454022,454368,8,346,2,1800,1.02312138728
454014,454027,454370,13,343,2,1800,1.03790087464
454025,454042,454378,17,336,2,1800,1.0505952381
454025,454093,454426,68,333,2,1800,1.2042042042
454046,454100,454427,54,327,2,1800,1.16513761468
454098,454129,454456,31,327,2,1800,1.09480122324
454098,454122,454431,24,309,2,1800,1.07766990291
454119,454138,454436,19,298,2,1800,1.06375838926
454130,454192,454530,62,338,2,1800,1.18343195266
454140,454234,454573,94,339,2,1800,1.27728613569
454187,454200,454237,13,37,1,1800,1.35135135135
454192,454262,454592,70,330,2,1800,1.21212121212
454233,454300,454628,67,328,2,1800,1.20426829268
454264,454307,454636,43,329,2,1800,1.13069908815
454305,454315,454648,10,333,2,1800,1.03003003003
454307,454323,454659,16,336,2,1800,1.04761904762
454318,454353,454690,35,337,2,1800,1.10385756677
454319,454347,454689,28,342,2,1800,1.08187134503
454350,454366,454707,16,341,2,1800,1.04692082111
454350,454359,454706,9,347,2,1800,1.02593659942
454361,454373,454721,12,348,2,1800,1.03448275862
454371,454379,454718,8,339,2,1800,1.02359882006
454372,454386,454722,14,336,2,1800,1.04166666667
454382,454393,454722,11,329,2,1800,1.03343465046
454383,454438,454764,55,326,2,1800,1.16871165644
454393,454443,454774,50,331,2,1800,1.15105740181
454435,454449,454771,14,322,2,1800,1.04347826087
454445,454456,454775,11,319,2,1800,1.03448275862
454446,454467,454787,21,320,2,1800,1.065625
454456,454541,454872,85,331,2,1800,1.25679758308
454467,454584,454921,117,337,2,1800,1.3471810089
454469,454475,454544,6,69,1,1800,1.08695652174
454539,454603,454940,64,337,2,1800,1.18991097923
454580,454639,454979,59,340,2,1800,1.17352941176
454601,454648,454992,47,344,2,1800,1.13662790698
454642,454659,455000,17,341,2,1800,1.04985337243
454653,454670,455016,17,346,2,1800,1.04913294798
454663,454700,455042,37,342,2,1800,1.1081871345
454674,454707,455048,33,341,2,1800,1.09677419355
454705,454717,455060,12,343,2,1800,1.03498542274
454705,454723,455043,18,320,2,1800,1.05625
454716,454730,455049,14,319,2,1800,1.04388714734
454727,454737,455054,10,317,2,1800,1.03154574132
454727,454743,455050,16,307,2,1800,1.05211726384
454738,454749,455078,11,329,2,1800,1.03343465046
454738,454782,455113,44,331,2,1800,1.1329305136
454749,454775,455108,26,333,2,1800,1.07807807808
454780,454788,455125,8,337,2,1800,1.0237388724
454780,454794,455138,14,344,2,1800,1.04069767442
454791,454884,455231,93,347,2,1800,1.26801152738
454791,454800,455147,9,347,2,1800,1.02593659942
454802,454933,455280,131,347,2,1800,1.37752161383
454884,454952,455300,68,348,2,1800,1.19540229885
454935,454990,455334,55,344,2,1800,1.15988372093
454956,455004,455348,48,344,2,1800,1.13953488372
454987,455012,455357,25,345,2,1800,1.07246376812
455008,455027,455370,19,343,2,1800,1.05539358601
455008,455053,455407,45,354,2,1800,1.12711864407
455029,455060,455402,31,342,2,1800,1.09064327485
455050,455066,455407,16,341,2,1800,1.04692082111
455060,455072,455416,12,344,2,1800,1.03488372093
455071,455078,455424,7,346,2,1800,1.02023121387
455071,455083,455424,12,341,2,1800,1.03519061584
455082,455095,455420,13,325,2,1800,1.04
455082,455090,455424,8,334,2,1800,1.02395209581
455093,455126,455446,33,320,2,1800,1.103125
455093,455119,455441,26,322,2,1800,1.08074534161
455125,455136,455452,11,316,2,1800,1.03481012658
455125,455152,455461,27,309,2,1800,1.08737864078
455136,455158,455452,22,294,2,1800,1.07482993197
455140,455146,455386,6,240,1,1800,1.025
455156,455242,455576,86,334,2,1800,1.25748502994
455157,455292,455624,135,332,2,1800,1.40662650602
455239,455312,455647,73,335,2,1800,1.21791044776
455290,455345,455679,55,334,2,1800,1.16467065868
455311,455359,455695,48,336,2,1800,1.14285714286
455342,455368,455699,26,331,2,1800,1.07854984894
455363,455381,455712,18,331,2,1800,1.05438066465
455374,455420,455755,46,335,2,1800,1.13731343284
455384,455413,455756,29,343,2,1800,1.08454810496
455416,455427,455765,11,338,2,1800,1.0325443787
455416,455432,455772,16,340,2,1800,1.04705882353
455427,455439,455781,12,342,2,1800,1.0350877193
455438,455452,455794,14,342,2,1800,1.04093567251
455438,455446,455788,8,342,2,1800,1.02339181287
455449,455458,455797,9,339,2,1800,1.02654867257
455449,455464,455791,15,327,2,1800,1.04587155963
455460,455470,455796,10,326,2,1800,1.03067484663
455460,455476,455802,16,326,2,1800,1.0490797546
455471,455482,455807,11,325,2,1800,1.03384615385
455471,455488,455810,17,322,2,1800,1.05279503106
455482,455587,455915,105,328,2,1800,1.32012195122
455493,455635,455968,142,333,2,1800,1.42642642643
455585,455659,455994,74,335,2,1800,1.22089552239
455637,455690,456036,53,346,2,1800,1.15317919075
455657,455707,456050,50,343,2,1800,1.14577259475
455689,455714,456054,25,340,2,1800,1.07352941176
455709,455723,456068,14,345,2,1800,1.04057971014
455710,455767,456110,57,343,2,1800,1.16618075802
455721,455772,456116,51,344,2,1800,1.14825581395
455772,455778,456122,6,344,2,1800,1.01744186047
455773,455784,456101,11,317,2,1800,1.03470031546
455783,455792,456108,9,316,2,1800,1.02848101266
455784,455799,456112,15,313,2,1800,1.04792332268
455794,455806,456119,12,313,2,1800,1.03833865815
455795,455812,456128,17,316,2,1800,1.05379746835
455805,455818,456149,13,331,2,1800,1.03927492447
455817,455825,456155,8,330,2,1800,1.02424242424
455818,455831,456164,13,333,2,1800,1.03903903904
455828,455837,456180,9,343,2,1800,1.02623906706
455829,455842,456186,13,344,2,1800,1.03779069767
455839,455926,456273,87,347,2,1800,1.2507204611
455840,455980,456329,140,349,2,1800,1.40114613181
455922,456005,456349,83,344,2,1800,1.24127906977
455984,456047,456399,63,352,2,1800,1.17897727273
456005,456061,456405,56,344,2,1800,1.16279069767
456046,456068,456408,22,340,2,1800,1.06470588235
456067,456079,456421,12,342,2,1800,1.0350877193
456067,456112,456453,45,341,2,1800,1.13196480938
456078,456119,456461,41,342,2,1800,1.11988304094
456109,456126,456463,17,337,2,1800,1.05044510386
456120,456131,456468,11,337,2,1800,1.03264094955
456130,456138,456466,8,328,2,1800,1.0243902439
456131,456144,456468,13,324,2,1800,1.04012345679
456141,456150,456478,9,328,2,1800,1.02743902439
456142,456156,456475,14,319,2,1800,1.04388714734
456153,456162,456480,9,318,2,1800,1.02830188679
456153,456169,456483,16,314,2,1800,1.05095541401
456164,456175,456467,11,292,2,1800,1.03767123288
456174,456191,456498,17,307,2,1800,1.05537459283
456175,456198,456492,23,294,2,1800,1.07823129252
456196,456284,456624,88,340,2,1800,1.25882352941
456196,456340,456673,144,333,2,1800,1.43243243243
456288,456360,456693,72,333,2,1800,1.21621621622
456340,456410,456743,70,333,2,1800,1.21021021021
456361,456417,456749,56,332,2,1800,1.1686746988
456412,456424,456754,12,330,2,1800,1.03636363636
456413,456431,456766,18,335,2,1800,1.05373134328
456424,456464,456801,40,337,2,1800,1.11869436202
456434,456472,456813,38,341,2,1800,1.11143695015
456465,456479,456824,14,345,2,1800,1.04057971014
456476,456491,456830,15,339,2,1800,1.04424778761
456476,456485,456826,9,341,2,1800,1.02639296188
456487,456497,456844,10,347,2,1800,1.0288184438
456487,456503,456847,16,344,2,1800,1.04651162791
456498,456509,456861,11,352,2,1800,1.03125
456498,456515,456841,17,326,2,1800,1.05214723926
456509,456521,456844,12,323,2,1800,1.03715170279
