SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
464548,500450,510808,35902,10358,1,36000,4.46611314926
464548,500456,510871,35908,10415,1,36000,4.44771963514
464549,500482,510736,35933,10254,1,36000,4.50429100839
464549,500488,510778,35939,10290,1,36000,4.49261418853
464549,500477,510893,35928,10416,1,36000,4.44930875576
464549,500472,510848,35923,10376,1,36000,4.46212413261
464550,500493,510785,35943,10292,1,36000,4.49232413525
464688,464782,465128,94,346,2,1800,1.27167630058
464760,465036,465373,276,337,2,1800,1.81899109792
464781,465124,465468,343,344,2,1800,1.99709302326
465037,465140,465484,103,344,2,1800,1.29941860465
465119,465384,465733,265,349,2,1800,1.75931232092
465140,465479,465824,339,345,2,1800,1.98260869565
465356,465362,494197,6,28835,12,28800,1.00020808046
465363,465370,494199,7,28829,12,28800,1.00024281106
465369,465376,494208,7,28832,12,28800,1.00024278579
465385,465495,465843,110,348,2,1800,1.31609195402
465478,465744,466094,266,350,2,1800,1.76
465499,465835,466182,336,347,2,1800,1.96829971182
465744,465854,466156,110,302,2,1800,1.3642384106
465837,466105,466427,268,322,2,1800,1.83229813665
465858,466193,466531,335,338,2,1800,1.99112426036
465881,483760,483901,17879,141,64,1800,127.80141844
466103,466167,466506,64,339,2,1800,1.18879056047
466165,466439,466774,274,335,2,1800,1.81791044776
466196,466517,466859,321,342,2,1800,1.93859649123
466407,500434,515230,34027,14796,2,36000,3.29974317383
466444,466543,466887,99,344,2,1800,1.28779069767
466516,466786,467128,270,342,2,1800,1.78947368421
466541,466550,468191,9,1641,8,14400,1.00548446069
466547,466870,467219,323,349,2,1800,1.92550143266
466603,466610,467222,7,612,1,14400,1.0114379085
466672,466679,470977,7,4298,12,10800,1.0016286645
466783,466898,467237,115,339,2,1800,1.33923303835
466875,466949,467288,74,339,2,1800,1.21828908555
466896,467098,467435,202,337,2,1800,1.59940652819
466899,466906,467151,7,245,12,21600,1.02857142857
466940,467139,469929,199,2790,2,7200,1.07132616487
466986,467164,476046,178,8882,12,21600,1.02004053141
467021,500439,501111,33418,672,2,54000,50.7291666667
467088,467146,470195,58,3049,2,7200,1.01902263037
467089,468202,489835,1113,21633,12,21600,1.05144917487
467138,467176,470216,38,3040,2,7200,1.0125
467152,467230,467566,78,336,2,1800,1.23214285714
467168,471541,482465,4373,10924,12,21600,1.4003112413
467170,467237,470241,67,3004,2,7200,1.02230359521
467224,467248,470296,24,3048,2,7200,1.00787401575
467234,467255,467563,21,308,2,1800,1.06818181818
467245,467262,467554,17,292,2,1800,1.05821917808
467245,467269,470341,24,3072,2,7200,1.0078125
467260,467289,470270,29,2981,2,7200,1.0097282791
467261,467299,470374,38,3075,2,7200,1.01235772358
467279,467308,470375,29,3067,2,7200,1.00945549397
467296,467315,467646,19,331,2,1800,1.05740181269
467297,467352,470686,55,3334,2,7200,1.01649670066
467312,467446,470622,134,3176,2,7200,1.04219143577
467342,467467,470459,125,2992,2,7200,1.04177807487
467450,467475,467808,25,333,2,1800,1.07507507508
467457,467521,470626,64,3105,2,7200,1.02061191626
467471,467527,467858,56,331,2,1800,1.16918429003
467472,467581,470581,109,3000,2,7200,1.03633333333
467512,467574,470610,62,3036,2,7200,1.02042160738
467513,467566,470466,53,2900,2,7200,1.01827586207
467573,467658,467989,85,331,2,1800,1.25679758308
467584,467664,467996,80,332,2,1800,1.24096385542
467652,467819,470963,167,3144,2,7200,1.05311704835
467666,467870,468199,204,329,2,1800,1.62006079027
467820,468000,468329,180,329,2,1800,1.54711246201
467872,468007,468334,135,327,2,1800,1.4128440367
468005,468210,468542,205,332,2,1800,1.61746987952
468005,468340,468681,335,341,2,1800,1.98240469208
468210,468347,468687,137,340,2,1800,1.40294117647
468343,468553,468895,210,342,2,1800,1.61403508772
468344,468692,469031,348,339,2,1800,2.02654867257
468559,468699,469038,140,339,2,1800,1.41297935103
468574,471769,472347,3195,578,8,3600,6.5276816609
468692,468906,469249,214,343,2,1800,1.62390670554
468703,469042,469381,339,339,2,1800,2.0
468873,470095,470636,1222,541,8,1800,3.25878003697
468890,470648,471188,1758,540,8,1800,4.25555555556
468907,469049,469389,142,340,2,1800,1.41764705882
468952,470989,471529,2037,540,8,1800,4.77222222222
469041,469260,469588,219,328,2,1800,1.66768292683
469051,469392,469721,341,329,2,1800,2.03647416413
469256,469401,469732,145,331,2,1800,1.43806646526
469312,471200,471755,1888,555,8,1800,4.4018018018
469389,469600,469928,211,328,2,1800,1.64329268293
469400,469732,470073,332,341,2,1800,1.97360703812
469605,469743,470083,138,340,2,1800,1.40588235294
469694,469700,483446,6,13746,4,21600,1.00043649062
469728,469940,470274,212,334,2,1800,1.63473053892
469739,469946,470267,207,321,2,1800,1.64485981308
469931,470084,473165,153,3081,2,7200,1.04965920156
469944,470161,470479,217,318,2,1800,1.68238993711
470087,470206,470520,119,314,2,1800,1.37898089172
470159,470228,470538,69,310,2,1800,1.22258064516
470196,470253,473462,57,3209,2,7200,1.01776254285
470217,470285,473365,68,3080,2,7200,1.02207792208
470244,470278,473384,34,3106,2,7200,1.01094655505
470272,470290,473488,18,3198,2,7200,1.00562851782
470282,470307,470611,25,304,2,1800,1.08223684211
470293,470352,470658,59,306,2,1800,1.19281045752
470299,470386,473401,87,3015,2,7200,1.02885572139
470346,470391,473622,45,3231,2,7200,1.0139275766
470376,470470,473543,94,3073,2,7200,1.03058900098
470377,470477,473607,100,3130,2,7200,1.03194888179
470462,470490,473428,28,2938,2,7200,1.00953029272
470477,470532,473647,55,3115,2,7200,1.0176565008
470488,470550,470869,62,319,2,1800,1.19435736677
470529,470592,470899,63,307,2,1800,1.20521172638
470550,470622,470931,72,309,2,1800,1.23300970874
470582,470628,473714,46,3086,2,7200,1.01490602722
470612,470634,473412,22,2778,2,7200,1.00791936645
470627,470641,473547,14,2906,2,7200,1.00481761872
470629,470669,473900,40,3231,2,7200,1.01238006809
470642,470697,471045,55,348,2,1800,1.15804597701
470674,470880,471213,206,333,2,1800,1.61861861862
470689,470910,473721,221,2811,2,7200,1.07861970829
470878,470942,471275,64,333,2,1800,1.19219219219
470910,470974,471317,64,343,2,1800,1.18658892128
470941,471057,471394,116,337,2,1800,1.34421364985
470964,471225,474272,261,3047,2,7200,1.08565802429
471054,471287,471636,233,349,2,1800,1.6676217765
471070,472360,473941,1290,1581,12,3600,1.81593927894
471228,471328,471672,100,344,2,1800,1.29069767442
471289,471405,471751,116,346,2,1800,1.33526011561
471331,471648,471994,317,346,2,1800,1.9161849711
471403,471683,472026,280,343,2,1800,1.81632653061
471650,471762,472106,112,344,2,1800,1.32558139535
471681,472005,472358,324,353,2,1800,1.9178470255
471763,472037,472339,274,302,2,1800,1.90728476821
472009,472117,472450,108,333,2,1800,1.32432432432
472040,472370,472694,330,324,2,1800,2.01851851852
472123,472351,472689,228,338,2,1800,1.67455621302
472348,472462,472804,114,342,2,1800,1.33333333333
472369,472700,473057,331,357,2,1800,1.92717086835
472461,472707,473047,246,340,2,1800,1.72352941176
472697,472815,473157,118,342,2,1800,1.34502923977
472707,473069,473407,362,338,2,1800,2.07100591716
472820,473058,473405,238,347,2,1800,1.68587896254
473055,473168,473506,113,338,2,1800,1.33431952663
473066,473176,473506,110,330,2,1800,1.33333333333
473167,473376,476493,209,3117,2,7200,1.06705165223
473178,473395,473719,217,324,2,1800,1.66975308642
473366,473412,476725,46,3313,2,7200,1.01388469665
473387,473419,476455,32,3036,2,7200,1.01054018445
473402,473425,476385,23,2960,2,7200,1.00777027027
473416,473431,476621,15,3190,2,7200,1.00470219436
473424,473440,473742,16,302,2,1800,1.05298013245
473431,473473,476464,42,2991,2,7200,1.01404212638
473445,473499,473792,54,293,2,1800,1.1843003413
473464,473517,476561,53,3044,2,7200,1.01741130092
473488,473523,476687,35,3164,2,7200,1.0110619469
473518,473561,473895,43,334,2,1800,1.12874251497
473518,473555,473891,37,336,2,1800,1.11011904762
473546,473618,476509,72,2891,2,7200,1.02490487721
473559,473634,473967,75,333,2,1800,1.22522522523
473561,473658,476831,97,3173,2,7200,1.03057043807
473609,473725,476949,116,3224,2,7200,1.03598014888
473624,473732,476684,108,2952,2,7200,1.03658536585
473648,473737,476582,89,2845,2,7200,1.03128295255
473718,473754,476800,36,3046,2,7200,1.01181877873
473733,473803,477049,70,3246,2,7200,1.02156500308
473754,473902,474233,148,331,2,1800,1.44712990937
473806,473909,474238,103,329,2,1800,1.31306990881
473898,473916,474246,18,330,2,1800,1.05454545455
473902,473979,476761,77,2782,2,7200,1.02767792955
473919,474244,474574,325,330,2,1800,1.98484848485
473981,474251,474579,270,328,2,1800,1.82317073171
474247,474257,474588,10,331,2,1800,1.03021148036
474247,474283,474623,36,340,2,1800,1.10588235294
474258,474585,474928,327,343,2,1800,1.95335276968
474275,474592,477550,317,2958,2,7200,1.10716700473
474586,474600,474940,14,340,2,1800,1.04117647059
474596,474634,474973,38,339,2,1800,1.11209439528
474597,474939,475279,342,340,2,1800,2.00588235294
474638,474951,475290,313,339,2,1800,1.92330383481
474661,500429,500436,25768,7,6,604800,2577.5
474945,474985,475316,40,331,2,1800,1.12084592145
474955,475291,475620,336,329,2,1800,2.02127659574
474987,475302,475636,315,334,2,1800,1.94311377246
475293,475328,475659,35,331,2,1800,1.10574018127
475304,475631,475958,327,327,2,1800,2.0
475325,475647,475980,322,333,2,1800,1.96696696697
475632,475670,476004,38,334,2,1800,1.11377245509
475643,475969,476310,326,341,2,1800,1.95601173021
475674,475991,476330,317,339,2,1800,1.93510324484
475971,476016,476350,45,334,2,1800,1.13473053892
475992,476321,476639,329,318,2,1800,2.03459119497
476012,476342,476658,330,316,2,1800,2.04430379747
476024,476031,476807,7,776,1,4200,1.00902061856
476083,476090,476534,7,444,2,3600,1.01576576577
476131,476137,476409,6,272,4,1800,1.02205882353
476177,476183,476375,6,192,8,1800,1.03125
476319,476361,476669,42,308,2,1800,1.13636363636
476340,476396,476709,56,313,2,1800,1.17891373802
476361,476467,476768,106,301,2,1800,1.35215946844
476387,476475,479526,88,3051,2,7200,1.02884300229
476459,476504,479664,45,3160,2,7200,1.01424050633
476474,476520,479434,46,2914,2,7200,1.01578586136
476474,476572,476890,98,318,2,1800,1.30817610063
476495,476593,479446,98,2853,2,7200,1.03434980722
476510,476632,479544,122,2912,2,7200,1.0418956044
476548,476554,476555,6,1,1,300,1.0
476564,476656,479659,92,3003,2,7200,1.03063603064
476585,476669,479652,84,2983,2,7200,1.0281595709
476624,476680,479848,56,3168,2,7200,1.01767676768
476643,476650,476968,7,318,2,300,1.02201257862
476669,476695,477015,26,320,2,1800,1.08125
476680,476702,477019,22,317,2,1800,1.06940063091
476685,476720,479774,35,3054,2,7200,1.01146037983
476700,476736,479610,36,2874,2,7200,1.01252609603
476721,476772,477117,51,345,2,1800,1.14782608696
476726,476779,479922,53,3143,2,7200,1.01686286987
476762,476812,479821,50,3009,2,7200,1.01661681622
476783,476842,477177,59,335,2,1800,1.17611940299
476801,476901,479983,100,3082,2,7200,1.03244646334
476832,476960,480093,128,3133,2,7200,1.04085541015
476906,477026,477362,120,336,2,1800,1.35714285714
476951,477033,480095,82,3062,2,7200,1.02677988243
477029,477061,477404,32,343,2,1800,1.09329446064
477030,477128,477473,98,345,2,1800,1.28405797101
477052,477188,480025,136,2837,2,7200,1.04793796264
477132,477373,477724,241,351,2,1800,1.68660968661
477184,477416,477759,232,343,2,1800,1.67638483965
477379,477485,477830,106,345,2,1800,1.30724637681
477420,477561,477907,141,346,2,1800,1.40751445087
477482,477736,478085,254,349,2,1800,1.72779369628
477553,477771,480966,218,3195,2,7200,1.06823161189
477732,477841,478184,109,343,2,1800,1.31778425656
477774,477918,478268,144,350,2,1800,1.41142857143
477846,478096,478394,250,298,2,1800,1.8389261745
477918,478195,478535,277,340,2,1800,1.81470588235
478092,478279,478615,187,336,2,1800,1.55654761905
478194,478406,478748,212,342,2,1800,1.61988304094
478277,478546,478888,269,342,2,1800,1.7865497076
478410,478626,478967,216,341,2,1800,1.63343108504
478543,478759,479099,216,340,2,1800,1.63529411765
478625,478899,479239,274,340,2,1800,1.80588235294
478759,478978,479314,219,336,2,1800,1.65178571429
478902,479110,479453,208,343,2,1800,1.60641399417
478974,479251,479588,277,337,2,1800,1.82195845697
479107,479326,479655,219,329,2,1800,1.66565349544
479254,479445,479759,191,314,2,1800,1.60828025478
479326,479457,479752,131,295,2,1800,1.44406779661
479435,479465,482541,30,3076,2,7200,1.00975292588
479450,479537,482570,87,3033,2,7200,1.02868447082
479469,479556,479843,87,287,2,1800,1.3031358885
479528,479599,482642,71,3043,2,7200,1.02333223792
479546,479622,482582,76,2960,2,7200,1.02567567568
479602,479663,479996,61,333,2,1800,1.18318318318
479613,479669,482678,56,3009,2,7200,1.01861083416
479646,479652,479997,6,345,8,1800,1.01739130435
479655,479675,482608,20,2933,2,7200,1.0068189567
479670,479681,482702,11,3021,2,7200,1.00364117842
479672,479770,482860,98,3090,2,7200,1.03171521036
479684,479763,480096,79,333,2,1800,1.23723723724
479767,479832,480163,65,331,2,1800,1.19637462236
479767,479785,480117,18,332,2,1800,1.05421686747
479777,479854,482704,77,2850,2,7200,1.02701754386
479823,479861,482862,38,3001,2,7200,1.01266244585
479828,479839,483748,11,3909,12,7200,1.00281401893
479850,479933,483051,83,3118,2,7200,1.02661962797
479862,479994,480327,132,333,2,1800,1.3963963964
479923,480007,483079,84,3072,2,7200,1.02734375
479935,479941,480591,6,650,8,1800,1.00923076923
479986,480036,482999,50,2963,2,7200,1.01687478907
480006,480105,480442,99,337,2,1800,1.29376854599
480025,480111,483130,86,3019,2,7200,1.02848625373
480053,480059,480708,6,649,8,1800,1.0092449923
480084,480091,480096,7,5,8,1800,1.2
480095,480117,483326,22,3209,2,7200,1.00685571829
480096,480128,483367,32,3239,2,7200,1.00987959247
480118,480176,480507,58,331,2,1800,1.1752265861
480129,480135,480139,6,4,8,1800,1.0
480129,480339,480671,210,332,2,1800,1.63253012048
480163,480170,480838,7,668,8,1800,1.01047904192
480181,480454,480783,273,329,2,1800,1.82978723404
480242,480248,480257,6,9,8,1800,1.5
480345,480518,480856,173,338,2,1800,1.51183431953
480357,480363,480908,6,545,8,1800,1.01100917431
480450,480682,481022,232,340,2,1800,1.68235294118
480522,480794,481142,272,348,2,1800,1.7816091954
480544,480551,481097,7,546,8,1800,1.01282051282
480605,480612,481157,7,545,8,1800,1.0128440367
480686,480867,481205,181,338,2,1800,1.53550295858
480689,480720,480724,31,4,8,1800,3.5
480799,480977,481316,178,339,2,1800,1.52507374631
480871,481033,481378,162,345,2,1800,1.46956521739
480970,481153,484012,183,2859,2,7200,1.06400839454
481035,481217,481547,182,330,2,1800,1.55151515152
481093,481099,481753,6,654,1,600,1.00917431193
481158,481327,481659,169,332,2,1800,1.50903614458
481220,481389,481722,169,333,2,1800,1.50750750751
481332,481558,481888,226,330,2,1800,1.68484848485
481394,481670,482000,276,330,2,1800,1.83636363636
481408,481414,481738,6,324,2,300,1.01851851852
481558,481734,482064,176,330,2,1800,1.53333333333
481671,481899,482232,228,333,2,1800,1.68468468468
481733,482011,482350,278,339,2,1800,1.82005899705
481897,482075,482416,178,341,2,1800,1.5219941349
482009,482244,482583,235,339,2,1800,1.69321533923
482071,482361,482701,290,340,2,1800,1.85294117647
482126,482133,487671,7,5538,1,7800,1.00126399422
482239,482251,485403,12,3152,2,5400,1.0038071066
482245,482427,482746,182,319,2,1800,1.57053291536
482268,500543,576659,18275,76116,1,374400,1.24009406695
482272,482280,484163,8,1883,4,3600,1.00424853956
482313,482320,483576,7,1256,8,3600,1.00557324841
482358,482552,482866,194,314,2,1800,1.6178343949
482430,482581,482893,151,312,2,1800,1.48397435897
482542,482593,485864,51,3271,2,7200,1.01559156221
482572,482599,485721,27,3122,2,7200,1.00864830237
482586,482619,485448,33,2829,2,7200,1.01166489926
482604,482653,482960,49,307,2,1800,1.15960912052
482610,482690,485781,80,3091,2,7200,1.02588159172
482643,482712,485890,69,3178,2,7200,1.02171176841
482657,483934,491145,1277,7211,1,7200,1.17709055609
482680,482719,485652,39,2933,2,7200,1.01329696556
482704,482724,486033,20,3309,2,7200,1.00604412209
482717,482758,483075,41,317,2,1800,1.12933753943
482719,482873,485861,154,2988,2,7200,1.0515394913
482758,482879,483179,121,300,2,1800,1.40333333333
482864,482885,485873,21,2988,2,7200,1.00702811245
482865,482904,486343,39,3439,2,7200,1.01134050596
482881,482971,483280,90,309,2,1800,1.29126213592
482902,483010,483345,108,335,2,1800,1.3223880597
482974,483062,483402,88,340,2,1800,1.25882352941
483001,483087,486050,86,2963,2,7200,1.02902463719
483052,483094,486108,42,3014,2,7200,1.01393497014
483082,483141,486006,59,2865,2,7200,1.02059336824
483097,483190,483525,93,335,2,1800,1.2776119403
483098,483923,487953,825,4030,12,10800,1.2047146402
483131,483291,486230,160,2939,2,7200,1.05444028581
483190,483337,483667,147,330,2,1800,1.44545454545
483292,483356,483690,64,334,2,1800,1.19161676647
483327,483379,486306,52,2927,2,7200,1.01776563034
483354,483414,483764,60,350,2,1800,1.17142857143
483369,483536,486488,167,2952,2,7200,1.05657181572
483416,483679,484027,263,348,2,1800,1.75574712644
483450,483929,493308,479,9379,4,10800,1.05107154281
483480,500554,576308,17074,75754,1,212400,1.22538743829
483539,483705,484052,166,347,2,1800,1.47838616715
483628,500566,576423,16938,75857,1,248400,1.2232885561
483682,483775,484121,93,346,2,1800,1.26878612717
483703,484023,484367,320,344,2,1800,1.93023255814
483772,484038,484397,266,359,2,1800,1.74094707521
483843,483918,491168,75,7250,8,7200,1.01034482759
483849,500571,576308,16722,75737,1,284400,1.22079036666
483860,500577,576423,16717,75846,1,248400,1.22040714079
484015,484063,486784,48,2721,2,7200,1.01764057332
484038,484132,484475,94,343,2,1800,1.27405247813
484069,484378,484699,309,321,2,1800,1.96261682243
484131,484408,484724,277,316,2,1800,1.87658227848
484376,484487,484830,111,343,2,1800,1.32361516035
484407,484710,485069,303,359,2,1800,1.84401114206
484490,484735,485079,245,344,2,1800,1.71220930233
484715,484841,485183,126,342,2,1800,1.36842105263
484735,485080,485419,345,339,2,1800,2.01769911504
484745,484752,487802,7,3050,1,3600,1.00229508197
484746,484763,488393,17,3630,1,3600,1.00468319559
484746,484769,488400,23,3631,1,3600,1.00633434316
484746,484757,488394,11,3637,1,3600,1.00302447072
484747,484775,488398,28,3623,1,3600,1.00772840188
484747,484780,488392,33,3612,1,3600,1.00913621262
484747,484786,488391,39,3605,1,3600,1.01081830791
484748,484797,488442,49,3645,1,3600,1.0134430727
484748,484802,488438,54,3636,1,3600,1.01485148515
484748,484791,488437,43,3646,1,3600,1.01179374657
484838,485090,485429,252,339,2,1800,1.74336283186
484928,500521,500525,15593,4,3,259200,1559.7
485083,485194,485533,111,339,2,1800,1.32743362832
485094,485431,485764,337,333,2,1800,2.01201201201
485197,485440,485771,243,331,2,1800,1.73413897281
485380,485386,485394,6,8,8,1800,1.4
485386,485392,485398,6,6,8,1800,1.2
485432,485460,485781,28,321,2,1800,1.08722741433
485443,485544,485848,101,304,2,1800,1.33223684211
485452,485663,488677,211,3014,2,7200,1.0700066357
485482,500527,500530,15045,3,3,518400,1504.8
485533,500532,500535,14999,3,3,259200,1500.2
485545,485732,486027,187,295,2,1800,1.63389830508
485550,500548,507435,14998,6887,2,14400,3.17772615072
485572,485579,486386,7,807,8,3600,1.00867410161
485590,500537,500541,14947,4,3,518400,1495.1
485654,485775,488717,121,2942,2,7200,1.04112848402
485673,485679,486330,6,651,8,1800,1.00921658986
485690,485696,486348,6,652,8,1800,1.00920245399
485723,485782,488864,59,3082,2,7200,1.01914341337
485780,485792,486077,12,285,2,1800,1.04210526316
485781,485798,486132,17,334,2,1800,1.05089820359
485783,485860,488979,77,3119,2,7200,1.02468739981
485802,485872,486209,70,337,2,1800,1.20771513353
485862,485879,489086,17,3207,2,7200,1.00530090427
485874,485886,486222,12,336,2,1800,1.03571428571
485877,485901,489113,24,3212,2,7200,1.00747198007
485878,486017,489091,139,3074,2,7200,1.04521795706
485893,486038,489019,145,2981,2,7200,1.0486413955
485951,486342,487152,391,810,8,3600,1.48271604938
486008,486044,489092,36,3048,2,7200,1.01181102362
486035,486061,489133,26,3072,2,7200,1.00846354167
486048,486088,486419,40,331,2,1800,1.12084592145
486053,486119,489153,66,3034,2,7200,1.02175346078
486073,486362,487171,289,809,8,3600,1.35723114957
486089,486144,486473,55,329,2,1800,1.16717325228
486110,486220,489100,110,2880,2,7200,1.03819444444
486141,486234,486565,93,331,2,1800,1.28096676737
486224,486241,486583,17,342,2,1800,1.04970760234
486233,486317,489423,84,3106,2,7200,1.02704443014
486245,486354,486685,109,331,2,1800,1.32930513595
486309,486430,489301,121,2871,2,7200,1.04214559387
486345,486484,489673,139,3189,2,7200,1.04358733145
486430,486499,486828,69,329,2,1800,1.20972644377
486483,486576,486915,93,339,2,1800,1.27433628319
486490,486594,489638,104,3044,2,7200,1.03416557162
486495,486506,487318,11,812,8,3600,1.01354679803
486513,487163,487971,650,808,8,3600,1.80445544554
486576,486696,487041,120,345,2,1800,1.34782608696
486597,486795,487135,198,340,2,1800,1.58235294118
486646,500582,507509,13936,6927,2,28800,3.01183773639
486699,486839,487182,140,343,2,1800,1.40816326531
486724,500514,518551,13790,18037,4,18000,1.76453955758
486785,486927,489742,142,2815,2,7200,1.05044404973
486843,487052,487392,209,340,2,1800,1.61470588235
486888,487183,490822,295,3639,8,3600,1.08106622699
486925,487147,487485,222,338,2,1800,1.65680473373
487048,487193,487526,145,333,2,1800,1.43543543544
487151,487404,487735,253,331,2,1800,1.76435045317
487192,487497,487825,305,328,2,1800,1.92987804878
487407,487537,487869,130,332,2,1800,1.39156626506
487499,487746,488073,247,327,2,1800,1.75535168196
487541,487837,488169,296,332,2,1800,1.89156626506
487745,487881,488211,136,330,2,1800,1.41212121212
487838,488084,488421,246,337,2,1800,1.72997032641
487879,488181,488522,302,341,2,1800,1.88563049853
488088,488223,488565,135,342,2,1800,1.39473684211
488180,488432,488769,252,337,2,1800,1.74777448071
488222,488533,488867,311,334,2,1800,1.93113772455
488437,488576,488898,139,322,2,1800,1.43167701863
488536,488688,489009,152,321,2,1800,1.47352024922
488578,488728,489039,150,311,2,1800,1.48231511254
488678,488780,491827,102,3047,2,7200,1.03347554972
488717,488876,492005,159,3129,2,7200,1.05081495686
488783,488883,489199,100,316,2,1800,1.3164556962
488868,488909,492114,41,3205,2,7200,1.0127925117
488885,489015,489329,130,314,2,1800,1.41401273885
488906,489022,489335,116,313,2,1800,1.37060702875
488952,488959,491696,7,2737,1,7200,1.00255754476
488953,488970,493086,17,4116,1,7200,1.00413022352
488953,488982,493959,29,4977,1,7200,1.0058268033
488953,488964,492252,11,3288,1,7200,1.00334549878
488953,488976,493493,23,4517,1,7200,1.00509187514
488954,488998,493213,44,4215,1,7200,1.01043890866
488954,488992,493024,38,4032,1,7200,1.00942460317
488954,488987,492678,33,3691,1,7200,1.00894066649
488955,489003,494029,48,5026,1,7200,1.00955033824
488955,489009,494029,54,5020,1,7200,1.01075697211
488981,489029,491940,48,2911,2,7200,1.01648917898
489019,489051,489373,32,322,2,1800,1.09937888199
489020,489097,491962,77,2865,2,7200,1.02687609075
489050,489104,489437,54,333,2,1800,1.16216216216
489090,489110,492163,20,3053,2,7200,1.00655093351
489102,489116,489452,14,336,2,1800,1.04166666667
489105,489124,492095,19,2971,2,7200,1.00639515315
489106,489144,492179,38,3035,2,7200,1.01252059308
489108,489164,491877,56,2713,2,7200,1.02064135643
489123,489211,492095,88,2884,2,7200,1.03051317614
489137,489312,492448,175,3136,2,7200,1.05580357143
489155,489340,492342,185,3002,2,7200,1.06162558294
489303,489346,492319,43,2973,2,7200,1.01446350488
489337,489384,489719,47,335,2,1800,1.14029850746
489348,489434,489764,86,330,2,1800,1.26060606061
489389,489448,489796,59,348,2,1800,1.16954022989
489424,489464,492518,40,3054,2,7200,1.01309757695
489442,489454,489456,12,2,2,480,1.4
489451,489650,489997,199,347,2,1800,1.5734870317
489462,489684,490027,222,343,2,1800,1.6472303207
489642,489730,492907,88,3177,2,7200,1.02769908719
489674,489753,492783,79,3030,2,7200,1.02607260726
489704,489710,489748,6,38,2,480,1.15789473684
489712,489718,490533,6,815,8,3600,1.00736196319
489730,489775,490120,45,345,2,1800,1.13043478261
489744,489807,492854,63,3047,2,7200,1.02067607483
489771,490008,490351,237,343,2,1800,1.69096209913
489784,489792,493443,8,3651,8,3600,1.0021911805
489812,490038,490392,226,354,2,1800,1.6384180791
489830,489837,489838,7,1,2,480,1.0
489904,489910,489912,6,2,2,480,1.0
489945,489951,493939,6,3988,12,7200,1.00150451354
489957,489964,489965,7,1,2,480,1.0
490007,490131,490478,124,347,2,1800,1.35734870317
490016,490022,490023,6,1,2,480,1.0
490038,490363,490655,325,292,2,1800,2.11301369863
490100,500587,507617,10487,7030,2,28800,2.49174964438
490130,490403,490739,273,336,2,1800,1.8125
490130,490137,490139,7,2,2,480,1.0
490366,490490,490831,124,341,2,1800,1.36363636364
490407,490666,491007,259,341,2,1800,1.75953079179
490490,490750,491089,260,339,2,1800,1.76696165192
490664,490842,491182,178,340,2,1800,1.52352941176
490746,491018,491352,272,334,2,1800,1.81437125749
490838,491100,491434,262,334,2,1800,1.78443113772
491023,491193,491525,170,332,2,1800,1.51204819277
