SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
491105,491363,491689,258,326,2,1800,1.79141104294
491197,491445,491759,248,314,2,1800,1.7898089172
491360,491536,491862,176,326,2,1800,1.53987730061
491441,491701,491996,260,295,2,1800,1.8813559322
491534,491771,492058,237,287,2,1800,1.82578397213
491621,507434,536240,15813,28806,1,28800,1.54894813581
491706,491838,492119,132,281,2,1800,1.46975088968
491752,491759,492589,7,830,8,3600,1.00843373494
491768,491873,492207,105,334,2,1800,1.31437125749
491831,491889,494626,58,2737,2,7200,1.02119108513
491869,491951,492284,82,333,2,1800,1.24624624625
491879,491973,494945,94,2972,2,7200,1.03162853297
491943,492007,495078,64,3071,2,7200,1.02084011723
491963,492017,495019,54,3002,2,7200,1.01798800799
492009,492069,495087,60,3018,2,7200,1.01988071571
492022,492106,492439,84,333,2,1800,1.25225225225
492073,492111,492446,38,335,2,1800,1.11343283582
492096,492125,495124,29,2999,2,7200,1.00966988996
492098,492132,495239,34,3107,2,7200,1.01094303186
492116,492174,495288,58,3114,2,7200,1.01862556198
492134,492190,492524,56,334,2,1800,1.16766467066
492164,492219,495233,55,3014,2,7200,1.01824817518
492182,492295,495375,113,3080,2,7200,1.03668831169
492216,492330,492662,114,332,2,1800,1.34337349398
492297,492353,492682,56,329,2,1800,1.17021276596
492321,492450,495472,129,3022,2,7200,1.04268696228
492345,492457,495593,112,3136,2,7200,1.03571428571
492451,492529,492860,78,331,2,1800,1.23564954683
492451,492463,495554,12,3091,2,7200,1.00388223876
492462,492536,492869,74,333,2,1800,1.22222222222
492517,492673,495718,156,3045,2,7200,1.05123152709
492535,492693,493032,158,339,2,1800,1.46607669617
492679,492794,493132,115,338,2,1800,1.34023668639
492689,492865,493205,176,340,2,1800,1.51764705882
492785,492872,495887,87,3015,2,7200,1.02885572139
492854,492880,496084,26,3204,2,7200,1.00811485643
492874,492919,493262,45,343,2,1800,1.13119533528
492885,493043,493381,158,338,2,1800,1.4674556213
492909,493144,496123,235,2979,2,7200,1.07888553206
493047,493216,493557,169,341,2,1800,1.49560117302
493148,493274,493605,126,331,2,1800,1.38066465257
493220,493393,493725,173,332,2,1800,1.52108433735
493271,493568,493898,297,330,2,1800,1.9
493393,493617,493946,224,329,2,1800,1.68085106383
493530,501122,507414,7592,6292,2,28800,2.20661157025
493566,493736,494073,170,337,2,1800,1.50445103858
493617,493909,494236,292,327,2,1800,1.89296636086
493739,493957,494289,218,332,2,1800,1.65662650602
493912,494085,494421,173,336,2,1800,1.51488095238
493952,494247,494586,295,339,2,1800,1.87020648968
494001,494007,494822,6,815,8,3600,1.00736196319
494080,494091,495029,11,938,8,1800,1.01172707889
494085,494300,494642,215,342,2,1800,1.62865497076
494251,494432,494771,181,339,2,1800,1.53392330383
494261,494267,496331,6,2064,8,3600,1.00290697674
494302,494597,494937,295,340,2,1800,1.86764705882
494435,494637,494964,202,327,2,1800,1.61773700306
494599,494653,494975,54,322,2,1800,1.16770186335
494629,494782,497820,153,3038,2,7200,1.05036208032
494651,494948,495266,297,318,2,1800,1.93396226415
494676,500498,543745,5822,43247,12,43200,1.13462205471
494709,500504,510296,5795,9792,12,43200,1.59180964052
494731,500509,510256,5778,9747,12,43200,1.59279778393
494784,494957,495279,173,322,2,1800,1.53726708075
494921,507426,521834,12505,14408,2,14400,1.86792059967
494948,494987,498083,39,3096,2,7200,1.01259689922
494948,494976,495296,28,320,2,1800,1.0875
494979,495031,495345,52,314,2,1800,1.16560509554
494990,495089,495409,99,320,2,1800,1.309375
495021,495098,498125,77,3027,2,7200,1.02543772712
495081,495135,498008,54,2873,2,7200,1.01879568395
495096,495244,498099,148,2855,2,7200,1.05183887916
495126,495251,498281,125,3030,2,7200,1.04125412541
495234,495277,498083,43,2806,2,7200,1.01532430506
495249,495291,498483,42,3192,2,7200,1.01315789474
495276,495300,495644,24,344,2,1800,1.06976744186
495287,495308,495642,21,334,2,1800,1.0628742515
495291,495357,498389,66,3032,2,7200,1.02176781003
495308,495387,495724,79,337,2,1800,1.23442136499
495359,495420,495762,61,342,2,1800,1.1783625731
495378,495483,498506,105,3023,2,7200,1.03473370824
495421,495565,495903,144,338,2,1800,1.42603550296
495475,495604,498572,129,2968,2,7200,1.04346361186
495556,495660,498614,104,2954,2,7200,1.03520649966
495595,495653,498658,58,3005,2,7200,1.01930116473
495657,495729,496064,72,335,2,1800,1.21492537313
495657,495736,496083,79,347,2,1800,1.22766570605
495719,495773,498727,54,2954,2,7200,1.0182802979
495739,495899,496246,160,347,2,1800,1.46109510086
495770,495915,496260,145,345,2,1800,1.42028985507
495891,496075,499248,184,3173,2,7200,1.05798928459
495914,496094,496438,180,344,2,1800,1.52325581395
495988,495994,498868,6,2874,8,3600,1.00208768267
496077,496100,496444,23,344,2,1800,1.06686046512
496088,496135,499172,47,3037,2,7200,1.01547579849
496098,496257,496570,159,313,2,1800,1.50798722045
496124,496271,499356,147,3085,2,7200,1.04764991896
496262,496449,496790,187,341,2,1800,1.54838709677
496273,496456,496794,183,338,2,1800,1.54142011834
496447,496581,496920,134,339,2,1800,1.39528023599
496458,496801,497139,343,338,2,1800,2.01479289941
496581,496808,497147,227,339,2,1800,1.66961651917
496806,496931,497266,125,335,2,1800,1.37313432836
496806,497151,497481,345,330,2,1800,2.04545454545
496932,497157,497482,225,325,2,1800,1.69230769231
497147,497277,497597,130,320,2,1800,1.40625
497157,497492,497804,335,312,2,1800,2.07371794872
497280,497499,497807,219,308,2,1800,1.71103896104
497495,497608,497895,113,287,2,1800,1.393728223
497496,497815,498086,319,271,2,1800,2.17712177122
497609,497822,498091,213,269,2,1800,1.79182156134
497610,500598,500976,2988,378,1,7200,8.90476190476
497610,501202,501415,3592,213,1,7200,17.8638497653
497610,501431,501606,3821,175,1,7200,22.8342857143
497610,501622,501823,4012,201,1,7200,20.960199005
497610,500992,501186,3382,194,1,7200,18.4329896907
497611,502008,502182,4397,174,1,7200,26.2701149425
497611,502560,502726,4949,166,1,7200,30.813253012
497611,502390,502544,4779,154,1,7200,32.0324675325
497611,502197,502374,4586,177,1,7200,26.9096045198
497611,501838,501993,4227,155,1,7200,28.2709677419
497813,497832,498172,19,340,2,1800,1.05588235294
497821,497906,500996,85,3090,2,7200,1.02750809061
497834,498019,498353,185,334,2,1800,1.55389221557
497906,498094,498429,188,335,2,1800,1.56119402985
498011,498100,501056,89,2956,2,7200,1.0301082544
498086,498105,501103,19,2998,2,7200,1.00633755837
498087,498112,501137,25,3025,2,7200,1.00826446281
498101,498118,498452,17,334,2,1800,1.05089820359
498102,498136,501314,34,3178,2,7200,1.01069855255
498122,498183,498515,61,332,2,1800,1.18373493976
498126,498293,501333,167,3040,2,7200,1.05493421053
498183,498364,498695,181,331,2,1800,1.54682779456
498283,498400,501177,117,2777,2,7200,1.0421317969
498368,498440,498772,72,332,2,1800,1.21686746988
498392,498463,501682,71,3219,2,7200,1.0220565393
498440,498494,498826,54,332,2,1800,1.16265060241
498460,498517,498845,57,328,2,1800,1.1737804878
498485,498527,501508,42,2981,2,7200,1.0140892318
498506,498583,501671,77,3088,2,7200,1.02493523316
498532,498625,498958,93,333,2,1800,1.27927927928
498573,498669,501762,96,3093,2,7200,1.03103782735
498615,498706,501763,91,3057,2,7200,1.02976774616
498660,498738,501553,78,2815,2,7200,1.02770870337
498707,498783,499130,76,347,2,1800,1.21902017291
498729,498837,502003,108,3166,2,7200,1.03411244473
498779,498856,499197,77,341,2,1800,1.22580645161
498841,498970,499312,129,342,2,1800,1.37719298246
498862,499141,499483,279,342,2,1800,1.81578947368
498974,499184,499522,210,338,2,1800,1.62130177515
499138,499208,499542,70,334,2,1800,1.20958083832
499176,499259,502310,83,3051,2,7200,1.02720419535
499210,499323,499656,113,333,2,1800,1.33933933934
499248,499367,502465,119,3098,2,7200,1.03841187863
499323,499494,499825,171,331,2,1800,1.5166163142
499357,499533,502579,176,3046,2,7200,1.05778069599
499497,499553,499882,56,329,2,1800,1.17021276596
499539,499668,499998,129,330,2,1800,1.39090909091
499549,499837,500166,288,329,2,1800,1.87537993921
499672,499893,500229,221,336,2,1800,1.65773809524
499836,500009,500342,173,333,2,1800,1.51951951952
499898,500177,500518,279,341,2,1800,1.81818181818
500011,500240,500582,229,342,2,1800,1.66959064327
500175,500353,500692,178,339,2,1800,1.52507374631
500236,500561,500897,325,336,2,1800,1.96726190476
500349,500604,500941,255,337,2,1800,1.75667655786
500564,500703,501035,139,332,2,1800,1.4186746988
500606,500908,501222,302,314,2,1800,1.96178343949
500708,500952,501271,244,319,2,1800,1.76489028213
500913,501007,501330,94,323,2,1800,1.29102167183
500954,501047,501365,93,318,2,1800,1.29245283019
500999,501067,504234,68,3167,2,7200,1.02147142406
501047,501115,501442,68,327,2,1800,1.20795107034
501059,501148,504341,89,3193,2,7200,1.02787347322
501104,501188,504336,84,3148,2,7200,1.02668360864
501140,501233,504335,93,3102,2,7200,1.02998065764
501179,501282,504317,103,3035,2,7200,1.03393739703
501231,501325,501652,94,327,2,1800,1.2874617737
501283,501341,501672,58,331,2,1800,1.1752265861
501315,501348,504234,33,2886,2,7200,1.01143451143
501336,501376,504578,40,3202,2,7200,1.01249219238
501344,501453,501792,109,339,2,1800,1.3215339233
501376,501519,501855,143,336,2,1800,1.4255952381
501458,501564,501907,106,343,2,1800,1.30903790087
501511,501663,504714,152,3051,2,7200,1.04981973124
501556,501682,504947,126,3265,2,7200,1.03859111792
501662,501689,502033,27,344,2,1800,1.07848837209
501674,501695,504779,21,3084,2,7200,1.00680933852
501689,501773,505015,84,3242,2,7200,1.02590993214
501694,501779,502123,85,344,2,1800,1.24709302326
501765,501803,505052,38,3249,2,7200,1.01169590643
501766,501866,504886,100,3020,2,7200,1.03311258278
501806,501918,502267,112,349,2,1800,1.32091690544
501868,502015,502361,147,346,2,1800,1.42485549133
501920,502044,502393,124,349,2,1800,1.3553008596
502004,502134,505247,130,3113,2,7200,1.04176035978
502043,502279,502625,236,346,2,1800,1.68208092486
502135,502322,502635,187,313,2,1800,1.59744408946
502279,502372,502715,93,343,2,1800,1.27113702624
502312,502405,505521,93,3116,2,7200,1.02984595635
502371,502476,502826,105,350,2,1800,1.3
502402,502590,502928,188,338,2,1800,1.55621301775
502466,502636,505668,170,3032,2,7200,1.05606860158
502580,502646,505893,66,3247,2,7200,1.02032645519
502638,502726,503063,88,337,2,1800,1.26112759644
502648,502838,503172,190,334,2,1800,1.56886227545
502731,502939,503271,208,332,2,1800,1.6265060241
502843,503075,503402,232,327,2,1800,1.70948012232
502936,503183,503503,247,320,2,1800,1.771875
503079,503282,503597,203,315,2,1800,1.64444444444
503182,503413,503709,231,296,2,1800,1.78040540541
503284,503515,503803,231,288,2,1800,1.80208333333
503418,503608,503886,190,278,2,1800,1.68345323741
503520,503721,503990,201,269,2,1800,1.74721189591
503613,503815,504081,202,266,2,1800,1.75939849624
503725,503897,504231,172,334,2,1800,1.51497005988
503818,504001,504339,183,338,2,1800,1.54142011834
503900,504092,504426,192,334,2,1800,1.5748502994
504003,504243,504574,240,331,2,1800,1.7250755287
504095,504249,504592,154,343,2,1800,1.44897959184
504238,504255,507258,17,3003,2,7200,1.00566100566
504239,504328,507419,89,3091,2,7200,1.02879327079
504259,504347,504676,88,329,2,1800,1.26747720365
504317,504353,507278,36,2925,2,7200,1.01230769231
504339,504359,507460,20,3101,2,7200,1.00644953241
504340,504365,507206,25,2841,2,7200,1.00879971841
504355,504437,507439,82,3002,2,7200,1.02731512325
504361,504585,504916,224,331,2,1800,1.67673716012
504433,504592,504924,159,332,2,1800,1.47891566265
504581,504603,507515,22,2912,2,7200,1.00755494505
504597,504687,505015,90,328,2,1800,1.2743902439
504608,504725,505058,117,333,2,1800,1.35135135135
504690,504790,505131,100,341,2,1800,1.29325513196
504717,504897,507981,180,3084,2,7200,1.05836575875
504780,504928,507962,148,3034,2,7200,1.0487804878
504888,504935,507980,47,3045,2,7200,1.01543513957
504925,504958,505299,33,341,2,1800,1.09677419355
504936,505026,505366,90,340,2,1800,1.26470588235
504949,505032,508138,83,3106,2,7200,1.02672247263
505018,505063,507919,45,2856,2,7200,1.01575630252
505028,505070,505410,42,340,2,1800,1.12352941176
505054,505142,508013,88,2871,2,7200,1.030651341
505070,505258,505598,188,340,2,1800,1.55294117647
505142,505310,505643,168,333,2,1800,1.5045045045
505250,505378,508357,128,2979,2,7200,1.04296743874
505316,505421,505758,105,337,2,1800,1.3115727003
505377,505532,505864,155,332,2,1800,1.46686746988
505419,505609,505942,190,333,2,1800,1.57057057057
505525,505654,508839,129,3185,2,7200,1.04050235479
505538,507520,507522,1982,2,2,3540,198.4
505613,505679,506012,66,333,2,1800,1.1981981982
505654,505769,506098,115,329,2,1800,1.34954407295
505670,505875,508882,205,3007,2,7200,1.06817426006
505767,505904,506235,137,331,2,1800,1.41389728097
505880,505954,506285,74,331,2,1800,1.22356495468
505896,506023,509191,127,3168,2,7200,1.04008838384
505952,506109,506449,157,340,2,1800,1.46176470588
506024,506247,506588,223,341,2,1800,1.65395894428
506106,506296,506634,190,338,2,1800,1.56213017751
506249,506461,506798,212,337,2,1800,1.62908011869
506301,506599,506938,298,339,2,1800,1.8790560472
506465,506645,506982,180,337,2,1800,1.53412462908
506598,506809,507137,211,328,2,1800,1.64329268293
506649,506950,507275,301,325,2,1800,1.92615384615
506813,506993,507314,180,321,2,1800,1.56074766355
506947,507148,507465,201,317,2,1800,1.63406940063
506998,507217,507537,219,320,2,1800,1.684375
507152,507269,507592,117,323,2,1800,1.36222910217
507207,507287,510499,80,3212,2,7200,1.02490660025
507261,507293,510189,32,2896,2,7200,1.01104972376
507279,507325,510407,46,3082,2,7200,1.01492537313
507295,507440,507782,145,342,2,1800,1.42397660819
507326,507452,507790,126,338,2,1800,1.37278106509
507420,507471,510534,51,3063,2,7200,1.0166503428
507441,507477,510472,36,2995,2,7200,1.01202003339
507463,507526,510545,63,3019,2,7200,1.02086783703
507480,507548,507886,68,338,2,1800,1.20118343195
507517,507603,510403,86,2800,2,7200,1.03071428571
507552,507793,508126,241,333,2,1800,1.72372372372
507603,507802,508147,199,345,2,1800,1.5768115942
507789,507897,508243,108,346,2,1800,1.31213872832
507800,507930,508283,130,353,2,1800,1.36827195467
507902,507973,508317,71,344,2,1800,1.20639534884
507921,507991,511068,70,3077,2,7200,1.02274943126
507963,507998,511208,35,3210,2,7200,1.01090342679
507984,508024,510972,40,2948,2,7200,1.01356852103
507985,508137,511011,152,2874,2,7200,1.05288796103
508016,508149,511346,133,3197,2,7200,1.04160150141
508138,508158,508503,20,345,2,1800,1.05797101449
508139,508254,511351,115,3097,2,7200,1.03713270907
508158,508294,508639,136,345,2,1800,1.39420289855
508251,508328,508665,77,337,2,1800,1.22848664688
508292,508368,508711,76,343,2,1800,1.22157434402
508333,508514,508855,181,341,2,1800,1.53079178886
508359,508650,511791,291,3141,2,7200,1.09264565425
508518,508676,509011,158,335,2,1800,1.47164179104
508651,508722,509056,71,334,2,1800,1.2125748503
508672,508850,509180,178,330,2,1800,1.53939393939
508723,508866,509184,143,318,2,1800,1.44968553459
508842,508893,511984,51,3091,2,7200,1.01649951472
508867,509022,509329,155,307,2,1800,1.50488599349
508884,509067,511941,183,2874,2,7200,1.0636743215
509020,509192,509490,172,298,2,1800,1.57718120805
509072,509198,509491,126,293,2,1800,1.43003412969
509194,509204,512237,10,3033,2,7200,1.00329706561
509195,509340,509627,145,287,2,1800,1.50522648084
509205,509502,509771,297,269,2,1800,2.10408921933
509339,509507,509785,168,278,2,1800,1.60431654676
509503,509783,510044,280,261,2,1800,2.07279693487
509503,509638,509909,135,271,2,1800,1.49815498155
509636,509797,510130,161,333,2,1800,1.48348348348
509782,509920,510253,138,333,2,1800,1.41441441441
509803,510055,510396,252,341,2,1800,1.73900293255
509926,510141,510483,215,342,2,1800,1.62865497076
510059,510200,510533,141,333,2,1800,1.42342342342
510141,510264,510600,123,336,2,1800,1.36607142857
510203,510407,510737,204,330,2,1800,1.61818181818
510264,510415,510744,151,329,2,1800,1.45896656535
510278,510307,546111,29,35804,12,43200,1.00080996537
510408,510421,510747,13,326,2,1800,1.03987730061
510410,510883,520571,473,9688,12,21600,1.04882328654
510418,510483,510814,65,331,2,1800,1.19637462236
510419,510494,510836,75,342,2,1800,1.21929824561
510481,510510,510850,29,340,2,1800,1.08529411765
510491,510544,510884,53,340,2,1800,1.15588235294
510512,510550,510896,38,346,2,1800,1.1098265896
510543,510556,510898,13,342,2,1800,1.03801169591
510554,510611,510946,57,335,2,1800,1.17014925373
510554,510748,511084,194,336,2,1800,1.57738095238
510616,510755,511093,139,338,2,1800,1.41124260355
510749,510761,511095,12,334,2,1800,1.03592814371
510760,510825,511155,65,330,2,1800,1.19696969697
510760,510847,511176,87,329,2,1800,1.26443768997
510822,510861,511194,39,333,2,1800,1.11711711712
510843,510896,511226,53,330,2,1800,1.16060606061
510864,510907,511244,43,337,2,1800,1.12759643917
510895,510913,511255,18,342,2,1800,1.05263157895
510905,510957,511296,52,339,2,1800,1.15339233038
510916,510983,511321,67,338,2,1800,1.19822485207
510957,511022,511362,65,340,2,1800,1.19117647059
510988,511079,511420,91,341,2,1800,1.26686217009
511019,511095,511439,76,344,2,1800,1.22093023256
511081,511104,511427,23,323,2,1800,1.07120743034
511091,511110,511431,19,321,2,1800,1.05919003115
511102,511166,511485,64,319,2,1800,1.20062695925
511113,511187,511513,74,326,2,1800,1.22699386503
511164,511205,511531,41,326,2,1800,1.12576687117
511185,511219,511556,34,337,2,1800,1.10089020772
511206,511237,511579,31,342,2,1800,1.09064327485
511217,511255,511593,38,338,2,1800,1.1124260355
511238,511266,511610,28,344,2,1800,1.08139534884
511258,511308,511649,50,341,2,1800,1.14662756598
511269,511332,511678,63,346,2,1800,1.18208092486
511310,511357,511706,47,349,2,1800,1.13467048711
511331,511363,511715,32,352,2,1800,1.09090909091
511362,511373,511717,11,344,2,1800,1.03197674419
511363,511431,511783,68,352,2,1800,1.19318181818
511373,511438,511774,65,336,2,1800,1.19345238095
511435,511451,511787,16,336,2,1800,1.04761904762
511435,511445,511779,10,334,2,1800,1.02994011976
511446,511497,511824,51,327,2,1800,1.15596330275
511457,511524,511837,67,313,2,1800,1.21405750799
511498,511542,511845,44,303,2,1800,1.14521452145
511529,511567,511867,38,300,2,1800,1.12666666667
511539,511590,511886,51,296,2,1800,1.1722972973
511571,511604,511893,33,289,2,1800,1.11418685121
511591,511621,511908,30,287,2,1800,1.10452961672
511602,511660,511940,58,280,2,1800,1.20714285714
511623,511689,511948,66,259,2,1800,1.25482625483
511664,511717,511989,53,272,2,1800,1.19485294118
511685,511726,511998,41,272,2,1800,1.15073529412
511716,511732,511994,16,262,2,1800,1.06106870229
511727,511791,512127,64,336,2,1800,1.19047619048
511737,511785,512121,48,336,2,1800,1.14285714286
511789,511797,512130,8,333,2,1800,1.02402402402
511789,511803,512135,14,332,2,1800,1.0421686747
511800,511836,512172,36,336,2,1800,1.10714285714
511800,511809,512143,9,334,2,1800,1.02694610778
511811,511848,512178,37,330,2,1800,1.11212121212
511832,511856,512186,24,330,2,1800,1.07272727273
511852,511878,512212,26,334,2,1800,1.07784431138
511853,511897,512229,44,332,2,1800,1.13253012048
511874,511904,512245,30,341,2,1800,1.08797653959
511895,511919,512272,24,353,2,1800,1.06798866856
511905,511951,512292,46,341,2,1800,1.1348973607
511916,511957,512298,41,341,2,1800,1.12023460411
511947,511963,512301,16,338,2,1800,1.04733727811
511958,511996,512339,38,343,2,1800,1.11078717201
511968,512002,512340,34,338,2,1800,1.10059171598
511999,512008,512341,9,333,2,1800,1.02702702703
512000,512014,512344,14,330,2,1800,1.04242424242
512010,512132,512461,122,329,2,1800,1.37082066869
512011,512139,512466,128,327,2,1800,1.39143730887
512134,512145,512482,11,337,2,1800,1.03264094955
512144,512151,512479,7,328,2,1800,1.02134146341
512145,512157,512504,12,347,2,1800,1.03458213256
512155,512183,512525,28,342,2,1800,1.08187134503
512156,512189,512528,33,339,2,1800,1.09734513274
512187,512223,512565,36,342,2,1800,1.10526315789
512187,512197,512536,10,339,2,1800,1.02949852507
512198,512240,512584,42,344,2,1800,1.12209302326
512219,512248,512592,29,344,2,1800,1.08430232558
512239,512256,512583,17,327,2,1800,1.05198776758
512250,512283,512607,33,324,2,1800,1.10185185185
512261,512304,512616,43,312,2,1800,1.13782051282
512283,512310,512631,27,321,2,1800,1.08411214953
512304,512316,512640,12,324,2,1800,1.03703703704
512315,512351,512676,36,325,2,1800,1.11076923077
512315,512357,512697,42,340,2,1800,1.12352941176
512356,512363,512707,7,344,2,1800,1.02034883721
512357,512368,512705,11,337,2,1800,1.03264094955
512367,512472,512821,105,349,2,1800,1.30085959885
512368,512478,512821,110,343,2,1800,1.32069970845
512470,512496,512835,26,339,2,1800,1.07669616519
512481,512490,512834,9,344,2,1800,1.0261627907
512492,512516,512860,24,344,2,1800,1.06976744186
512492,512536,512883,44,347,2,1800,1.12680115274
512513,512542,512876,29,334,2,1800,1.08682634731
512534,512548,512869,14,321,2,1800,1.04361370717
512544,512576,512882,32,306,2,1800,1.1045751634
512545,512594,512891,49,297,2,1800,1.16498316498
512576,512600,512897,24,297,2,1800,1.08080808081
512597,512618,512903,21,285,2,1800,1.07368421053
512597,512606,512893,9,287,2,1800,1.03135888502
512608,512627,512909,19,282,2,1800,1.06737588652
512618,512642,512918,24,276,2,1800,1.08695652174
512629,512651,512927,22,276,2,1800,1.07971014493
512640,512687,512956,47,269,2,1800,1.17472118959
512650,512708,512969,58,261,2,1800,1.22222222222
512691,512717,512974,26,257,2,1800,1.10116731518
512712,512723,512983,11,260,2,1800,1.04230769231
512713,512832,513097,119,265,2,1800,1.44905660377
512724,512837,513177,113,340,2,1800,1.33235294118
512836,512845,513177,9,332,2,1800,1.02710843373
512837,512851,513187,14,336,2,1800,1.04166666667
512847,512871,513206,24,335,2,1800,1.07164179104
512848,512880,513214,32,334,2,1800,1.09580838323
512869,512893,513227,24,334,2,1800,1.07185628743
512879,512887,513225,8,338,2,1800,1.02366863905
512890,512906,513238,16,332,2,1800,1.04819277108
512890,512899,513236,9,337,2,1800,1.02670623145
512901,512912,513246,11,334,2,1800,1.03293413174
512911,512918,513252,7,334,2,1800,1.02095808383
512912,512923,513258,11,335,2,1800,1.0328358209
512923,512935,513278,12,343,2,1800,1.03498542274
512923,512930,513268,7,338,2,1800,1.02071005917
512934,512941,513284,7,343,2,1800,1.02040816327
512934,512967,513309,33,342,2,1800,1.09649122807
512945,512980,513305,35,325,2,1800,1.10769230769
512965,512986,513279,21,293,2,1800,1.07167235495
512976,512995,513264,19,269,2,1800,1.07063197026
512987,513188,513461,201,273,2,1800,1.73626373626
512997,513108,513382,111,274,2,1800,1.40510948905
513110,513194,513449,84,255,2,1800,1.32941176471
513192,513200,513460,8,260,2,1800,1.03076923077
513193,513217,513492,24,275,2,1800,1.08727272727
513203,513225,513503,22,278,2,1800,1.07913669065
513214,513236,513524,22,288,2,1800,1.07638888889
513225,513242,513550,17,308,2,1800,1.05519480519
513235,513249,513561,14,312,2,1800,1.04487179487
513246,513255,513562,9,307,2,1800,1.02931596091
513247,513261,513573,14,312,2,1800,1.04487179487
513257,513267,513611,10,344,2,1800,1.02906976744
513258,513273,513604,15,331,2,1800,1.04531722054
513269,513279,513605,10,326,2,1800,1.03067484663
513269,513285,513607,16,322,2,1800,1.04968944099
513280,513291,513615,11,324,2,1800,1.03395061728
513290,513297,513616,7,319,2,1800,1.02194357367
513291,513303,513624,12,321,2,1800,1.03738317757
513301,513323,513652,22,329,2,1800,1.06686930091
513302,513317,513650,15,333,2,1800,1.04504504505
513313,513393,513727,80,334,2,1800,1.23952095808
513323,513478,513816,155,338,2,1800,1.45857988166
513395,513461,513805,66,344,2,1800,1.19186046512
513457,513471,513818,14,347,2,1800,1.04034582133
513468,513503,513847,35,344,2,1800,1.10174418605
513478,513515,513856,37,341,2,1800,1.10850439883
513499,513535,513863,36,328,2,1800,1.10975609756
513520,513562,513890,42,328,2,1800,1.12804878049
513531,513572,513894,41,322,2,1800,1.12732919255
513562,513578,513903,16,325,2,1800,1.04923076923
513572,513585,513909,13,324,2,1800,1.04012345679
513583,513615,513924,32,309,2,1800,1.10355987055
513583,513621,513936,38,315,2,1800,1.12063492063
513615,513627,513936,12,309,2,1800,1.03883495146
513625,513634,513940,9,306,2,1800,1.02941176471
513626,513639,513947,13,308,2,1800,1.04220779221
513636,513645,513953,9,308,2,1800,1.02922077922
513637,513651,513955,14,304,2,1800,1.04605263158
513647,513661,513961,14,300,2,1800,1.04666666667
513648,513667,513954,19,287,2,1800,1.06620209059
513658,513739,514031,81,292,2,1800,1.27739726027
513669,513816,514159,147,343,2,1800,1.42857142857
513741,513833,514169,92,336,2,1800,1.27380952381
513813,513827,514159,14,332,2,1800,1.0421686747
513824,513858,514195,34,337,2,1800,1.10089020772
513834,513867,514207,33,340,2,1800,1.09705882353
513855,513875,514209,20,334,2,1800,1.05988023952
513866,513901,514236,35,335,2,1800,1.10447761194
513876,513908,514241,32,333,2,1800,1.0960960961
513897,513914,514247,17,333,2,1800,1.05105105105
513908,513920,514251,12,331,2,1800,1.03625377644
513919,513935,514267,16,332,2,1800,1.04819277108
