SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
513919,513947,514278,28,331,2,1800,1.08459214502
513940,513953,514288,13,335,2,1800,1.03880597015
513951,513959,514301,8,342,2,1800,1.02339181287
513951,513965,514307,14,342,2,1800,1.04093567251
513962,513977,514296,15,319,2,1800,1.04702194357
513962,513972,514309,10,337,2,1800,1.0296735905
513973,513983,514305,10,322,2,1800,1.03105590062
513973,513989,514266,16,277,2,1800,1.05776173285
513984,514042,514306,58,264,2,1800,1.2196969697
513985,514170,514441,185,271,2,1800,1.68265682657
514046,514176,514443,130,267,2,1800,1.48689138577
514169,514182,514440,13,258,2,1800,1.0503875969
514180,514217,514484,37,267,2,1800,1.13857677903
514180,514206,514470,26,264,2,1800,1.09848484848
514211,514224,514505,13,281,2,1800,1.0462633452
514222,514247,514529,25,282,2,1800,1.08865248227
514222,514253,514555,31,302,2,1800,1.10264900662
514243,514259,514566,16,307,2,1800,1.05211726384
514254,514265,514573,11,308,2,1800,1.03571428571
514264,514277,514629,13,352,2,1800,1.03693181818
514265,514283,514622,18,339,2,1800,1.05309734513
514276,514289,514612,13,323,2,1800,1.04024767802
514286,514300,514623,14,323,2,1800,1.04334365325
514287,514307,514629,20,322,2,1800,1.06211180124
514297,514313,514632,16,319,2,1800,1.05015673981
514308,514319,514650,11,331,2,1800,1.0332326284
514318,514325,514650,7,325,2,1800,1.02153846154
514319,514331,514664,12,333,2,1800,1.03603603604
514330,514337,514671,7,334,2,1800,1.02095808383
514330,514451,514790,121,339,2,1800,1.35693215339
514341,514457,514803,116,346,2,1800,1.33526011561
514453,514463,514806,10,343,2,1800,1.02915451895
514454,514482,514807,28,325,2,1800,1.08615384615
514464,514495,514833,31,338,2,1800,1.09171597633
514485,514517,514846,32,329,2,1800,1.09726443769
514496,514541,514866,45,325,2,1800,1.13846153846
514517,514566,514892,49,326,2,1800,1.15030674847
514537,514577,514902,40,325,2,1800,1.12307692308
514568,514584,514906,16,322,2,1800,1.04968944099
514579,514623,514944,44,321,2,1800,1.13707165109
514590,514639,514955,49,316,2,1800,1.15506329114
514621,514633,514943,12,310,2,1800,1.03870967742
514631,514645,514963,14,318,2,1800,1.04402515723
514642,514652,514961,10,309,2,1800,1.03236245955
514643,514658,514965,15,307,2,1800,1.04885993485
514653,514664,514971,11,307,2,1800,1.03583061889
514654,514670,514968,16,298,2,1800,1.05369127517
514664,514676,514966,12,290,2,1800,1.04137931034
514675,514682,514953,7,271,2,1800,1.0258302583
514675,514802,515141,127,339,2,1800,1.37463126844
514686,514814,515147,128,333,2,1800,1.38438438438
514799,514821,515155,22,334,2,1800,1.06586826347
514819,514827,515160,8,333,2,1800,1.02402402402
514820,514844,515178,24,334,2,1800,1.07185628743
514831,514857,515188,26,331,2,1800,1.07854984894
514841,514877,515211,36,334,2,1800,1.10778443114
514862,514903,515236,41,333,2,1800,1.12312312312
514873,514913,515243,40,330,2,1800,1.12121212121
514904,514920,515253,16,333,2,1800,1.04804804805
514914,514960,515292,46,332,2,1800,1.13855421687
514925,514954,515282,29,328,2,1800,1.08841463415
514956,514966,515301,10,335,2,1800,1.02985074627
514956,514972,515312,16,340,2,1800,1.04705882353
514967,514984,515315,17,331,2,1800,1.05135951662
514967,514979,515316,12,337,2,1800,1.03560830861
514978,514990,515324,12,334,2,1800,1.03592814371
514989,515002,515315,13,313,2,1800,1.04153354633
514989,514996,515310,7,314,2,1800,1.02229299363
515000,515008,515302,8,294,2,1800,1.02721088435
515000,515152,515420,152,268,2,1800,1.5671641791
515011,515159,515433,148,274,2,1800,1.5401459854
515154,515166,515428,12,262,2,1800,1.04580152672
515165,515172,515442,7,270,2,1800,1.02592592593
515165,515189,515454,24,265,2,1800,1.09056603774
515176,515200,515466,24,266,2,1800,1.09022556391
515186,515222,515495,36,273,2,1800,1.13186813187
515197,515247,515542,50,295,2,1800,1.16949152542
515218,515254,515554,36,300,2,1800,1.12
515249,515264,515570,15,306,2,1800,1.04901960784
515260,515303,515631,43,328,2,1800,1.13109756098
515260,515293,515629,33,336,2,1800,1.09821428571
515291,515312,515637,21,325,2,1800,1.06461538462
515302,515318,515633,16,315,2,1800,1.05079365079
515312,515324,515646,12,322,2,1800,1.03726708075
515323,515336,515645,13,309,2,1800,1.04207119741
515323,515330,515644,7,314,2,1800,1.02229299363
515334,515342,515653,8,311,2,1800,1.02572347267
515334,515348,515674,14,326,2,1800,1.04294478528
515345,515354,515682,9,328,2,1800,1.02743902439
515345,515431,515749,86,318,2,1800,1.27044025157
515356,515445,515767,89,322,2,1800,1.27639751553
515428,515439,515753,11,314,2,1800,1.03503184713
515438,515453,515768,15,315,2,1800,1.04761904762
515449,515466,515803,17,337,2,1800,1.05044510386
515449,515477,515811,28,334,2,1800,1.08383233533
515470,515506,515839,36,333,2,1800,1.10810810811
515481,515553,515873,72,320,2,1800,1.225
515512,515565,515892,53,327,2,1800,1.1620795107
515553,515582,515911,29,329,2,1800,1.08814589666
515564,515640,515955,76,315,2,1800,1.24126984127
515584,515646,515959,62,313,2,1800,1.19808306709
515636,515652,515967,16,315,2,1800,1.05079365079
515647,515658,515962,11,304,2,1800,1.03618421053
515647,515664,515968,17,304,2,1800,1.05592105263
515658,515670,515977,12,307,2,1800,1.03908794788
515668,515676,515976,8,300,2,1800,1.02666666667
515669,515682,515984,13,302,2,1800,1.04304635762
515679,515688,515981,9,293,2,1800,1.03071672355
515680,515694,515971,14,277,2,1800,1.05054151625
515690,515760,516099,70,339,2,1800,1.20648967552
515691,515766,516099,75,333,2,1800,1.22522522523
515763,515784,516112,21,328,2,1800,1.06402439024
515763,515778,516108,15,330,2,1800,1.04545454545
515774,515817,516150,43,333,2,1800,1.12912912913
515777,515790,515791,13,1,1,240,1.4
515784,515824,516154,40,330,2,1800,1.12121212121
515815,515850,516177,35,327,2,1800,1.10703363914
515826,515885,516214,59,329,2,1800,1.17933130699
515847,515904,516241,57,337,2,1800,1.16913946588
515888,515922,516249,34,327,2,1800,1.10397553517
515909,515966,516294,57,328,2,1800,1.1737804878
515920,515973,516304,53,331,2,1800,1.16012084592
515971,515979,516306,8,327,2,1800,1.0244648318
515972,515984,516317,12,333,2,1800,1.03603603604
515982,515991,516330,9,339,2,1800,1.02654867257
515983,515996,516317,13,321,2,1800,1.04049844237
515993,516002,516311,9,309,2,1800,1.02912621359
515994,516008,516318,14,310,2,1800,1.04516129032
516004,516014,516324,10,310,2,1800,1.03225806452
516005,516020,516329,15,309,2,1800,1.04854368932
516015,516110,516395,95,285,2,1800,1.33333333333
516016,516116,516393,100,277,2,1800,1.36101083032
516108,516122,516398,14,276,2,1800,1.05072463768
516119,516128,516404,9,276,2,1800,1.03260869565
516119,516161,516436,42,275,2,1800,1.15272727273
516130,516167,516438,37,271,2,1800,1.13653136531
516161,516188,516466,27,278,2,1800,1.09712230216
516171,516225,516513,54,288,2,1800,1.1875
516192,516252,516552,60,300,2,1800,1.2
516223,516260,516552,37,292,2,1800,1.12671232877
516254,516306,516624,52,318,2,1800,1.16352201258
516265,516316,516635,51,319,2,1800,1.15987460815
516306,516322,516626,16,304,2,1800,1.05263157895
516317,516328,516642,11,314,2,1800,1.03503184713
516328,516335,516636,7,301,2,1800,1.02325581395
516328,516340,516645,12,305,2,1800,1.0393442623
516339,516346,516650,7,304,2,1800,1.02302631579
516339,516352,516654,13,302,2,1800,1.04304635762
516350,516363,516673,13,310,2,1800,1.04193548387
516350,516358,516667,8,309,2,1800,1.02588996764
516361,516404,516746,43,342,2,1800,1.12573099415
516361,516410,516731,49,321,2,1800,1.15264797508
516402,516416,516737,14,321,2,1800,1.04361370717
516413,516422,516762,9,340,2,1800,1.02647058824
516413,516448,516791,35,343,2,1800,1.10204081633
516424,516454,516774,30,320,2,1800,1.09375
516445,516477,516801,32,324,2,1800,1.0987654321
516456,516524,516847,68,323,2,1800,1.21052631579
516476,516563,516892,87,329,2,1800,1.26443768997
516528,516568,516893,40,325,2,1800,1.12307692308
516559,516635,516953,76,318,2,1800,1.23899371069
516570,516642,516954,72,312,2,1800,1.23076923077
516631,516648,516963,17,315,2,1800,1.05396825397
516642,516654,516958,12,304,2,1800,1.03947368421
516653,516666,516967,13,301,2,1800,1.04318936877
516653,516660,516972,7,312,2,1800,1.02243589744
516664,516678,516968,14,290,2,1800,1.04827586207
516664,516672,516968,8,296,2,1800,1.02702702703
516675,516684,516970,9,286,2,1800,1.03146853147
516675,516690,516966,15,276,2,1800,1.05434782609
516686,516748,517074,62,326,2,1800,1.19018404908
516686,516742,517064,56,322,2,1800,1.17391304348
516738,516757,517078,19,321,2,1800,1.05919003115
516749,516773,517094,24,321,2,1800,1.07476635514
516759,516802,517118,43,316,2,1800,1.13607594937
516770,516785,517107,15,322,2,1800,1.04658385093
516781,516812,517128,31,316,2,1800,1.09810126582
516802,516859,517180,57,321,2,1800,1.17757009346
516812,516904,517221,92,317,2,1800,1.29022082019
516864,516909,517227,45,318,2,1800,1.14150943396
516905,516965,517279,60,314,2,1800,1.19108280255
516905,516971,517288,66,317,2,1800,1.20820189274
516967,516978,517295,11,317,2,1800,1.03470031546
516968,516983,517307,15,324,2,1800,1.0462962963
516978,516990,517316,12,326,2,1800,1.03680981595
516979,516995,517316,16,321,2,1800,1.04984423676
516989,517001,517318,12,317,2,1800,1.03785488959
517000,517007,517325,7,318,2,1800,1.02201257862
517001,517013,517324,12,311,2,1800,1.038585209
517011,517019,517337,8,318,2,1800,1.0251572327
517012,517075,517400,63,325,2,1800,1.19384615385
517022,517086,517381,64,295,2,1800,1.21694915254
517074,517092,517357,18,265,2,1800,1.0679245283
517084,517105,517395,21,290,2,1800,1.0724137931
517095,517118,517408,23,290,2,1800,1.07931034483
517106,517129,517411,23,282,2,1800,1.08156028369
517117,517139,517427,22,288,2,1800,1.07638888889
517127,517191,517489,64,298,2,1800,1.21476510067
517138,517232,517526,94,294,2,1800,1.31972789116
517189,517238,517549,49,311,2,1800,1.1575562701
517231,517299,517603,68,304,2,1800,1.22368421053
517241,517290,517598,49,308,2,1800,1.15909090909
517293,517306,517600,13,294,2,1800,1.04421768707
517304,517327,517631,23,304,2,1800,1.07565789474
517304,517319,517631,15,312,2,1800,1.04807692308
517315,517333,517631,18,298,2,1800,1.06040268456
517325,517340,517642,15,302,2,1800,1.04966887417
517336,517346,517660,10,314,2,1800,1.03184713376
517337,517351,517681,14,330,2,1800,1.04242424242
517347,517358,517695,11,337,2,1800,1.03264094955
517348,517368,517710,20,342,2,1800,1.05847953216
517358,517413,517753,55,340,2,1800,1.16176470588
517369,517393,517705,24,312,2,1800,1.07692307692
517390,517407,517748,17,341,2,1800,1.04985337243
517411,517425,517745,14,320,2,1800,1.04375
517411,517419,517763,8,344,2,1800,1.02325581395
517422,517438,517769,16,331,2,1800,1.04833836858
517422,517501,517819,79,318,2,1800,1.24842767296
517443,517537,517864,94,327,2,1800,1.2874617737
517505,517560,517880,55,320,2,1800,1.171875
517536,517618,517930,82,312,2,1800,1.26282051282
517557,517636,517947,79,311,2,1800,1.2540192926
517631,517647,517944,16,297,2,1800,1.05387205387
517631,517642,517950,11,308,2,1800,1.03571428571
517642,517653,517945,11,292,2,1800,1.03767123288
517643,517659,517960,16,301,2,1800,1.05315614618
517654,517665,517963,11,298,2,1800,1.03691275168
517654,517671,517967,17,296,2,1800,1.05743243243
517665,517693,517988,28,295,2,1800,1.09491525424
517676,517706,517994,30,288,2,1800,1.10416666667
517696,517723,518042,27,319,2,1800,1.08463949843
517707,517716,518038,9,322,2,1800,1.02795031056
517718,517756,518072,38,316,2,1800,1.12025316456
517728,517762,518078,34,316,2,1800,1.10759493671
517760,517769,518087,9,318,2,1800,1.02830188679
517760,517775,518094,15,319,2,1800,1.04702194357
517771,517781,518105,10,324,2,1800,1.03086419753
517771,517830,518152,59,322,2,1800,1.18322981366
517782,517875,518193,93,318,2,1800,1.29245283019
517833,517892,518210,59,318,2,1800,1.18553459119
517875,517941,518265,66,324,2,1800,1.2037037037
517895,517955,518269,60,314,2,1800,1.19108280255
517937,517961,518274,24,313,2,1800,1.07667731629
517957,517967,518292,10,325,2,1800,1.03076923077
517958,517973,518299,15,326,2,1800,1.04601226994
517969,517979,518298,10,319,2,1800,1.03134796238
517969,517985,518298,16,313,2,1800,1.05111821086
517980,517991,518319,11,328,2,1800,1.03353658537
517990,517999,518319,9,320,2,1800,1.028125
517991,518005,518320,14,315,2,1800,1.04444444444
518001,518049,518380,48,331,2,1800,1.14501510574
518002,518055,518379,53,324,2,1800,1.16358024691
518053,518083,518387,30,304,2,1800,1.09868421053
518054,518089,518363,35,274,2,1800,1.12773722628
518085,518099,518389,14,290,2,1800,1.04827586207
518085,518105,518397,20,292,2,1800,1.06849315068
518096,518116,518410,20,294,2,1800,1.06802721088
518106,518163,518454,57,291,2,1800,1.19587628866
518117,518204,518505,87,301,2,1800,1.28903654485
518168,518221,518532,53,311,2,1800,1.17041800643
518199,518276,518587,77,311,2,1800,1.24758842444
518221,518282,518585,61,303,2,1800,1.20132013201
518273,518288,518597,15,309,2,1800,1.04854368932
518283,518303,518608,20,305,2,1800,1.06557377049
518284,518309,518619,25,310,2,1800,1.08064516129
518305,518315,518639,10,324,2,1800,1.03086419753
518305,518321,518647,16,326,2,1800,1.0490797546
518316,518330,518669,14,339,2,1800,1.0412979351
518316,518335,518672,19,337,2,1800,1.05637982196
518327,518341,518678,14,337,2,1800,1.04154302671
518337,518374,518721,37,347,2,1800,1.10662824207
518338,518396,518704,58,308,2,1800,1.18831168831
518379,518390,518732,11,342,2,1800,1.03216374269
518390,518402,518744,12,342,2,1800,1.0350877193
518400,518408,518747,8,339,2,1800,1.02359882006
518401,518414,518719,13,305,2,1800,1.04262295082
518411,518421,518742,10,321,2,1800,1.03115264798
518412,518465,518779,53,314,2,1800,1.16878980892
518422,518516,518837,94,321,2,1800,1.29283489097
518464,518543,518863,79,320,2,1800,1.246875
518515,518603,518916,88,313,2,1800,1.28115015974
518546,518597,518912,51,315,2,1800,1.1619047619
518598,518609,518915,11,306,2,1800,1.03594771242
518608,518619,518922,11,303,2,1800,1.03630363036
518609,518630,518933,21,303,2,1800,1.06930693069
518620,518650,518951,30,301,2,1800,1.09966777409
518630,518658,518957,28,299,2,1800,1.09364548495
518651,518680,518978,29,298,2,1800,1.09731543624
518662,518686,518975,24,289,2,1800,1.0830449827
518682,518692,518974,10,282,2,1800,1.03546099291
518683,518716,519043,33,327,2,1800,1.10091743119
518693,518730,519060,37,330,2,1800,1.11212121212
518714,518736,519065,22,329,2,1800,1.06686930091
518735,518743,519070,8,327,2,1800,1.0244648318
518736,518753,519091,17,338,2,1800,1.05029585799
518746,518759,519095,13,336,2,1800,1.03869047619
518757,518766,519100,9,334,2,1800,1.02694610778
518757,518790,519128,33,338,2,1800,1.09763313609
518768,518848,519180,80,332,2,1800,1.24096385542
518789,518874,519210,85,336,2,1800,1.25297619048
518850,518923,519259,73,336,2,1800,1.21726190476
518871,518929,519268,58,339,2,1800,1.17109144543
518922,518935,519265,13,330,2,1800,1.03939393939
518933,518947,519290,14,343,2,1800,1.04081632653
518933,518941,519277,8,336,2,1800,1.02380952381
518944,518969,519300,25,331,2,1800,1.07552870091
518944,518963,519297,19,334,2,1800,1.05688622754
518965,518985,519320,20,335,2,1800,1.05970149254
518965,518991,519330,26,339,2,1800,1.07669616519
518986,518997,519333,11,336,2,1800,1.03273809524
518996,519054,519390,58,336,2,1800,1.17261904762
518997,519071,519413,74,342,2,1800,1.21637426901
519058,519077,519412,19,335,2,1800,1.05671641791
519068,519083,519379,15,296,2,1800,1.05067567568
519079,519102,519398,23,296,2,1800,1.0777027027
519079,519108,519403,29,295,2,1800,1.09830508475
519100,519114,519408,14,294,2,1800,1.04761904762
519111,519139,519431,28,292,2,1800,1.09589041096
519111,519192,519488,81,296,2,1800,1.27364864865
519142,519221,519529,79,308,2,1800,1.25649350649
519193,519270,519597,77,327,2,1800,1.23547400612
519224,519276,519606,52,330,2,1800,1.15757575758
519275,519282,519607,7,325,2,1800,1.02153846154
519276,519288,519612,12,324,2,1800,1.03703703704
519286,519302,519628,16,326,2,1800,1.0490797546
519286,519309,519630,23,321,2,1800,1.07165109034
519307,519315,519638,8,323,2,1800,1.02476780186
519308,519331,519665,23,334,2,1800,1.06886227545
519318,519341,519680,23,339,2,1800,1.06784660767
519329,519347,519690,18,343,2,1800,1.05247813411
519339,519391,519722,52,331,2,1800,1.15709969789
519350,519402,519742,52,340,2,1800,1.15294117647
519391,519409,519753,18,344,2,1800,1.0523255814
519401,519416,519753,15,337,2,1800,1.04451038576
519412,519428,519746,16,318,2,1800,1.05031446541
519412,519422,519753,10,331,2,1800,1.03021148036
519423,519434,519747,11,313,2,1800,1.03514376997
519433,519442,519760,9,318,2,1800,1.02830188679
519434,519499,519820,65,321,2,1800,1.20249221184
519444,519540,519857,96,317,2,1800,1.30283911672
519495,519608,519926,113,318,2,1800,1.35534591195
519536,519618,519930,82,312,2,1800,1.26282051282
519608,519623,519941,15,318,2,1800,1.04716981132
519619,519629,519935,10,306,2,1800,1.03267973856
519619,519639,519943,20,304,2,1800,1.06578947368
519629,519645,519933,16,288,2,1800,1.05555555556
519640,519651,519946,11,295,2,1800,1.03728813559
519651,519692,519975,41,283,2,1800,1.14487632509
519651,519676,519963,25,287,2,1800,1.08710801394
519672,519701,519972,29,271,2,1800,1.10701107011
519693,519733,520071,40,338,2,1800,1.11834319527
519703,519753,520084,50,331,2,1800,1.15105740181
519734,519759,520092,25,333,2,1800,1.07507507508
519755,519765,520099,10,334,2,1800,1.02994011976
519756,519771,520105,15,334,2,1800,1.04491017964
519766,519777,520113,11,336,2,1800,1.03273809524
519767,519783,520120,16,337,2,1800,1.04747774481
519777,519789,520127,12,338,2,1800,1.03550295858
519788,519831,520173,43,342,2,1800,1.12573099415
519788,519868,520204,80,336,2,1800,1.2380952381
519829,519937,520274,108,337,2,1800,1.32047477745
519871,519943,520281,72,338,2,1800,1.21301775148
519943,519949,520288,6,339,2,1800,1.01769911504
519943,519955,520290,12,335,2,1800,1.03582089552
519954,519961,520302,7,341,2,1800,1.02052785924
519954,519967,520305,13,338,2,1800,1.03846153846
519965,519979,520314,14,335,2,1800,1.04179104478
519965,519973,520307,8,334,2,1800,1.02395209581
519976,519985,520320,9,335,2,1800,1.02686567164
519976,519991,520329,15,338,2,1800,1.04437869822
519987,520095,520432,108,337,2,1800,1.32047477745
519987,520082,520420,95,338,2,1800,1.28106508876
520079,520104,520443,25,339,2,1800,1.07374631268
520100,520110,520453,10,343,2,1800,1.02915451895
520101,520116,520423,15,307,2,1800,1.04885993485
520111,520124,520414,13,290,2,1800,1.04482758621
520112,520131,520424,19,293,2,1800,1.06484641638
520122,520139,520436,17,297,2,1800,1.05723905724
520133,520184,520472,51,288,2,1800,1.17708333333
520143,520215,520517,72,302,2,1800,1.23841059603
520185,520285,520615,100,330,2,1800,1.30303030303
520216,520292,520621,76,329,2,1800,1.23100303951
520288,520299,520629,11,330,2,1800,1.03333333333
520288,520306,520636,18,330,2,1800,1.05454545455
520299,520313,520642,14,329,2,1800,1.04255319149
520310,520325,520655,15,330,2,1800,1.04545454545
520310,520319,520647,9,328,2,1800,1.02743902439
520321,520331,520668,10,337,2,1800,1.0296735905
520321,520337,520672,16,335,2,1800,1.04776119403
520332,520425,520746,93,321,2,1800,1.28971962617
520332,520343,520687,11,344,2,1800,1.03197674419
520343,520431,520775,88,344,2,1800,1.25581395349
520425,520438,520781,13,343,2,1800,1.03790087464
520436,520451,520776,15,325,2,1800,1.04615384615
520436,520445,520780,9,335,2,1800,1.02686567164
520447,520457,520784,10,327,2,1800,1.03058103976
520447,520463,520791,16,328,2,1800,1.0487804878
520458,520469,520788,11,319,2,1800,1.03448275862
520458,520484,520793,26,309,2,1800,1.08414239482
520469,520528,520848,59,320,2,1800,1.184375
520480,520627,520938,147,311,2,1800,1.47266881029
520531,520633,520950,102,317,2,1800,1.32176656151
520624,520640,520952,16,312,2,1800,1.05128205128
520634,520647,520955,13,308,2,1800,1.04220779221
520645,520653,520951,8,298,2,1800,1.02684563758
520646,520660,520950,14,290,2,1800,1.04827586207
520656,520666,520953,10,287,2,1800,1.03484320557
520657,520679,520967,22,288,2,1800,1.07638888889
520667,520685,520964,18,279,2,1800,1.06451612903
520678,520698,520967,20,269,2,1800,1.07434944238
520689,520757,521094,68,337,2,1800,1.20178041543
520699,520786,521120,87,334,2,1800,1.26047904192
520761,520793,521128,32,335,2,1800,1.09552238806
520782,520799,521132,17,333,2,1800,1.05105105105
520792,520806,521143,14,337,2,1800,1.04154302671
520803,520812,521147,9,335,2,1800,1.02686567164
520804,520818,521162,14,344,2,1800,1.04069767442
520814,520824,521160,10,336,2,1800,1.02976190476
520815,520829,521172,14,343,2,1800,1.04081632653
520825,520859,521195,34,336,2,1800,1.10119047619
520826,520950,521286,124,336,2,1800,1.36904761905
520857,520961,521303,104,342,2,1800,1.30409356725
520954,520967,521314,13,347,2,1800,1.03746397695
520965,520973,521317,8,344,2,1800,1.02325581395
520965,520979,521318,14,339,2,1800,1.0412979351
520976,520991,521330,15,339,2,1800,1.04424778761
520976,520985,521331,9,346,2,1800,1.02601156069
520987,520997,521338,10,341,2,1800,1.0293255132
520987,521003,521338,16,335,2,1800,1.04776119403
520998,521106,521446,108,340,2,1800,1.31764705882
520998,521009,521346,11,337,2,1800,1.03264094955
521009,521132,521476,123,344,2,1800,1.35755813953
521112,521139,521486,27,347,2,1800,1.07780979827
521133,521145,521486,12,341,2,1800,1.03519061584
521143,521154,521496,11,342,2,1800,1.03216374269
521144,521160,521477,16,317,2,1800,1.05047318612
521154,521171,521457,17,286,2,1800,1.05944055944
521165,521177,521467,12,290,2,1800,1.04137931034
521176,521183,521477,7,294,2,1800,1.02380952381
521176,521206,521498,30,292,2,1800,1.10273972603
521187,521297,521630,110,333,2,1800,1.33033033033
521207,521314,521646,107,332,2,1800,1.32228915663
521300,521325,521654,25,329,2,1800,1.07598784195
521310,521331,521658,21,327,2,1800,1.06422018349
521321,521337,521660,16,323,2,1800,1.04953560372
521332,521343,521670,11,327,2,1800,1.03363914373
521332,521348,521678,16,330,2,1800,1.04848484848
521343,521355,521700,12,345,2,1800,1.0347826087
521353,521361,521705,8,344,2,1800,1.02325581395
521354,521367,521671,13,304,2,1800,1.04276315789
521364,521457,521802,93,345,2,1800,1.26956521739
521365,521469,521824,104,355,2,1800,1.29295774648
521457,521478,521811,21,333,2,1800,1.06306306306
521468,521488,521817,20,329,2,1800,1.06079027356
521478,521493,521823,15,330,2,1800,1.04545454545
521489,521505,521829,16,324,2,1800,1.04938271605
521489,521499,521829,10,330,2,1800,1.0303030303
521500,521517,521836,17,319,2,1800,1.05329153605
521500,521511,521840,11,329,2,1800,1.03343465046
521511,521523,521818,12,295,2,1800,1.0406779661
521522,521641,521940,119,299,2,1800,1.39799331104
521522,521658,521962,136,304,2,1800,1.44736842105
521645,521665,521982,20,317,2,1800,1.06309148265
521655,521671,521973,16,302,2,1800,1.05298013245
521666,521678,521973,12,295,2,1800,1.0406779661
521677,521684,521971,7,287,2,1800,1.0243902439
521677,521690,521964,13,274,2,1800,1.04744525547
521688,521696,521969,8,273,2,1800,1.0293040293
521688,521711,521991,23,280,2,1800,1.08214285714
521699,521717,521975,18,258,2,1800,1.06976744186
521709,521813,522152,104,339,2,1800,1.30678466077
521720,521829,522163,109,334,2,1800,1.32634730539
521812,521822,522158,10,336,2,1800,1.02976190476
521823,521834,522168,11,334,2,1800,1.03293413174
521833,521840,522179,7,339,2,1800,1.02064896755
521834,521846,522191,12,345,2,1800,1.0347826087
521844,521852,522190,8,338,2,1800,1.02366863905
521845,521858,522194,13,336,2,1800,1.03869047619
521855,521864,522204,9,340,2,1800,1.02647058824
521856,521870,522209,14,339,2,1800,1.0412979351
521866,521951,522288,85,337,2,1800,1.25222551929
521867,521973,522317,106,344,2,1800,1.30813953488
521949,521979,522319,30,340,2,1800,1.08823529412
521970,521985,522327,15,342,2,1800,1.04385964912
521980,521991,522331,11,340,2,1800,1.03235294118
521981,521997,522337,16,340,2,1800,1.04705882353
521991,522003,522345,12,342,2,1800,1.0350877193
522002,522009,522345,7,336,2,1800,1.02083333333
522003,522014,522351,11,337,2,1800,1.03264094955
522013,522021,522368,8,347,2,1800,1.02305475504
522014,522163,522504,149,341,2,1800,1.43695014663
522024,522169,522515,145,346,2,1800,1.41907514451
522168,522175,522514,7,339,2,1800,1.02064896755
522169,522181,522526,12,345,2,1800,1.0347826087
522179,522190,522538,11,348,2,1800,1.0316091954
522180,522202,522544,22,342,2,1800,1.06432748538
522190,522207,522511,17,304,2,1800,1.05592105263
522201,522213,522500,12,287,2,1800,1.04181184669
522212,522219,522508,7,289,2,1800,1.02422145329
522212,522226,522518,14,292,2,1800,1.04794520548
522223,522328,522666,105,338,2,1800,1.31065088757
522223,522299,522639,76,340,2,1800,1.22352941176
522295,522334,522663,39,329,2,1800,1.11854103343
522326,522340,522670,14,330,2,1800,1.04242424242
522337,522346,522673,9,327,2,1800,1.02752293578
522337,522352,522681,15,329,2,1800,1.04559270517
522348,522358,522693,10,335,2,1800,1.02985074627
522348,522364,522704,16,340,2,1800,1.04705882353
522359,522380,522717,21,337,2,1800,1.06231454006
522359,522370,522689,11,319,2,1800,1.03448275862
522370,522511,522854,141,343,2,1800,1.4110787172
