SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
522380,522517,522855,137,338,2,1800,1.40532544379
522514,522523,522848,9,325,2,1800,1.02769230769
522514,522529,522854,15,325,2,1800,1.04615384615
522525,522535,522856,10,321,2,1800,1.03115264798
522525,522541,522869,16,328,2,1800,1.0487804878
522536,522547,522869,11,322,2,1800,1.03416149068
522536,522553,522874,17,321,2,1800,1.05295950156
522547,522559,522866,12,307,2,1800,1.03908794788
522557,522565,522874,8,309,2,1800,1.02588996764
522558,522650,522950,92,300,2,1800,1.30666666667
522568,522680,522982,112,302,2,1800,1.37086092715
522651,522674,522977,23,303,2,1800,1.07590759076
522671,522686,522984,15,298,2,1800,1.05033557047
522682,522692,522987,10,295,2,1800,1.03389830508
522682,522698,522979,16,281,2,1800,1.05693950178
522693,522709,522981,16,272,2,1800,1.05882352941
522693,522704,522979,11,275,2,1800,1.04
522704,522715,522978,11,263,2,1800,1.04182509506
522705,522728,522976,23,248,2,1800,1.09274193548
522715,522860,523200,145,340,2,1800,1.42647058824
522726,522866,523212,140,346,2,1800,1.40462427746
522859,522872,523203,13,331,2,1800,1.03927492447
522870,522883,523217,13,334,2,1800,1.03892215569
522870,522878,523210,8,332,2,1800,1.02409638554
522881,522896,523231,15,335,2,1800,1.0447761194
522881,522890,523226,9,336,2,1800,1.02678571429
522892,522902,523250,10,348,2,1800,1.02873563218
522892,522907,523244,15,337,2,1800,1.04451038576
522903,522961,523297,58,336,2,1800,1.17261904762
522903,522914,523252,11,338,2,1800,1.0325443787
522914,522987,523324,73,337,2,1800,1.21661721068
522965,522994,523330,29,336,2,1800,1.08630952381
522986,522999,523336,13,337,2,1800,1.03857566766
522997,523005,523345,8,340,2,1800,1.02352941176
522997,523011,523372,14,361,2,1800,1.03878116343
523008,523017,523363,9,346,2,1800,1.02601156069
523008,523022,523359,14,337,2,1800,1.04154302671
523019,523034,523371,15,337,2,1800,1.04451038576
523019,523029,523366,10,337,2,1800,1.0296735905
523030,523211,523547,181,336,2,1800,1.53869047619
523030,523217,523551,187,334,2,1800,1.55988023952
523214,523223,523566,9,343,2,1800,1.02623906706
523214,523229,523567,15,338,2,1800,1.04437869822
523225,523235,523587,10,352,2,1800,1.02840909091
523225,523241,523586,16,345,2,1800,1.04637681159
523236,523247,523590,11,343,2,1800,1.03206997085
523247,523255,523542,8,287,2,1800,1.02787456446
523247,523261,523559,14,298,2,1800,1.04697986577
523258,523308,523651,50,343,2,1800,1.14577259475
523258,523267,523558,9,291,2,1800,1.03092783505
523269,523336,523682,67,346,2,1800,1.1936416185
523310,523342,523676,32,334,2,1800,1.09580838323
523341,523356,523688,15,332,2,1800,1.04518072289
523341,523348,523678,7,330,2,1800,1.02121212121
523352,523376,523707,24,331,2,1800,1.07250755287
523352,523370,523702,18,332,2,1800,1.05421686747
523373,523382,523714,9,332,2,1800,1.02710843373
523374,523388,523721,14,333,2,1800,1.04204204204
523384,523394,523736,10,342,2,1800,1.02923976608
523385,523553,523888,168,335,2,1800,1.50149253731
523395,523559,523889,164,330,2,1800,1.49696969697
523549,523565,523887,16,322,2,1800,1.04968944099
523559,523571,523893,12,322,2,1800,1.03726708075
523570,523577,523888,7,311,2,1800,1.02250803859
523570,523583,523898,13,315,2,1800,1.04126984127
523581,523589,523899,8,310,2,1800,1.02580645161
523582,523597,523905,15,308,2,1800,1.0487012987
523592,523604,523906,12,302,2,1800,1.03973509934
523603,523610,523916,7,306,2,1800,1.02287581699
523603,523662,523959,59,297,2,1800,1.19865319865
523614,523693,523988,79,295,2,1800,1.26779661017
523665,523687,523975,22,288,2,1800,1.07638888889
523686,523699,523988,13,289,2,1800,1.04498269896
523697,523705,523999,8,294,2,1800,1.02721088435
523697,523713,524001,16,288,2,1800,1.05555555556
523708,523719,524003,11,284,2,1800,1.03873239437
523718,523725,524004,7,279,2,1800,1.02508960573
523719,523732,523995,13,263,2,1800,1.04942965779
523729,523747,524001,18,254,2,1800,1.07086614173
523730,523898,524235,168,337,2,1800,1.49851632047
523751,523905,524244,154,339,2,1800,1.45427728614
523894,523910,524250,16,340,2,1800,1.04705882353
523905,523916,524252,11,336,2,1800,1.03273809524
523915,523922,524254,7,332,2,1800,1.02108433735
523916,523928,524264,12,336,2,1800,1.03571428571
523927,523934,524276,7,342,2,1800,1.02046783626
523927,523940,524281,13,341,2,1800,1.03812316716
523938,523946,524284,8,338,2,1800,1.02366863905
523938,523952,524287,14,335,2,1800,1.04179104478
523949,523970,524316,21,346,2,1800,1.06069364162
523949,523987,524323,38,336,2,1800,1.1130952381
523970,523999,524341,29,342,2,1800,1.08479532164
523991,524004,524339,13,335,2,1800,1.03880597015
524002,524010,524348,8,338,2,1800,1.02366863905
524002,524016,524364,14,348,2,1800,1.04022988506
524013,524028,524364,15,336,2,1800,1.04464285714
524013,524022,524370,9,348,2,1800,1.02586206897
524024,524034,524373,10,339,2,1800,1.02949852507
524024,524040,524376,16,336,2,1800,1.04761904762
524035,524255,524591,220,336,2,1800,1.65476190476
524035,524246,524581,211,335,2,1800,1.62985074627
524250,524261,524602,11,341,2,1800,1.03225806452
524251,524267,524605,16,338,2,1800,1.04733727811
524261,524273,524610,12,337,2,1800,1.03560830861
524272,524279,524621,7,342,2,1800,1.02046783626
524273,524287,524633,14,346,2,1800,1.04046242775
524283,524293,524640,10,347,2,1800,1.0288184438
524284,524299,524589,15,290,2,1800,1.05172413793
524295,524327,524672,32,345,2,1800,1.09275362319
524295,524306,524589,11,283,2,1800,1.03886925795
524306,524334,524676,28,342,2,1800,1.08187134503
524327,524356,524686,29,330,2,1800,1.08787878788
524337,524350,524683,13,333,2,1800,1.03903903904
524348,524362,524699,14,337,2,1800,1.04154302671
524358,524375,524716,17,341,2,1800,1.04985337243
524359,524381,524724,22,343,2,1800,1.06413994169
524380,524393,524731,13,338,2,1800,1.03846153846
524380,524388,524705,8,317,2,1800,1.02523659306
524391,524399,524741,8,342,2,1800,1.02339181287
524391,524591,524920,200,329,2,1800,1.60790273556
524402,524600,524924,198,324,2,1800,1.61111111111
524597,524613,524922,16,309,2,1800,1.05177993528
524597,524607,524927,10,320,2,1800,1.03125
524608,524625,524940,17,315,2,1800,1.05396825397
524608,524619,524922,11,303,2,1800,1.03630363036
524619,524631,524942,12,311,2,1800,1.038585209
524630,524644,524940,14,296,2,1800,1.0472972973
524630,524637,524948,7,311,2,1800,1.02250803859
524641,524652,524951,11,299,2,1800,1.03678929766
524641,524683,524981,42,298,2,1800,1.14093959732
524652,524689,524987,37,298,2,1800,1.12416107383
524683,524695,524998,12,303,2,1800,1.0396039604
524694,524710,524997,16,287,2,1800,1.05574912892
524694,524701,524997,7,296,2,1800,1.02364864865
524705,524716,525010,11,294,2,1800,1.03741496599
524715,524727,525021,12,294,2,1800,1.04081632653
524716,524735,524996,19,261,2,1800,1.07279693487
524727,524743,525003,16,260,2,1800,1.06153846154
524737,524752,525002,15,250,2,1800,1.06
524748,524931,525266,183,335,2,1800,1.54626865672
524748,524937,525271,189,334,2,1800,1.56586826347
524933,524944,525280,11,336,2,1800,1.03273809524
524933,524950,525284,17,334,2,1800,1.05089820359
524944,524956,525292,12,336,2,1800,1.03571428571
524954,524963,525298,9,335,2,1800,1.02686567164
524955,524969,525308,14,339,2,1800,1.0412979351
524966,524981,525317,15,336,2,1800,1.04464285714
524966,524975,525315,9,340,2,1800,1.02647058824
524977,524993,525330,16,337,2,1800,1.04747774481
524977,524987,525327,10,340,2,1800,1.02941176471
524988,524999,525337,11,338,2,1800,1.0325443787
524998,525007,525349,9,342,2,1800,1.02631578947
524999,525014,525348,15,334,2,1800,1.04491017964
525010,525020,525370,10,350,2,1800,1.02857142857
525010,525026,525370,16,344,2,1800,1.04651162791
525021,525037,525379,16,342,2,1800,1.04678362573
525021,525032,525381,11,349,2,1800,1.03151862464
525032,525043,525382,11,339,2,1800,1.03244837758
525043,525049,525385,6,336,2,1800,1.01785714286
525043,525278,525613,235,335,2,1800,1.70149253731
525054,525284,525623,230,339,2,1800,1.6784660767
525279,525291,525628,12,337,2,1800,1.03560830861
525289,525297,525637,8,340,2,1800,1.02352941176
525290,525303,525642,13,339,2,1800,1.0383480826
525301,525309,525653,8,344,2,1800,1.02325581395
525301,525319,525664,18,345,2,1800,1.05217391304
525312,525326,525669,14,343,2,1800,1.04081632653
525322,525332,525683,10,351,2,1800,1.02849002849
525323,525338,525641,15,303,2,1800,1.0495049505
525333,525344,525691,11,347,2,1800,1.03170028818
525334,525350,525692,16,342,2,1800,1.04678362573
525344,525359,525699,15,340,2,1800,1.04411764706
525355,525366,525696,11,330,2,1800,1.03333333333
525356,525381,525709,25,328,2,1800,1.0762195122
525366,525387,525721,21,334,2,1800,1.0628742515
525377,525393,525700,16,307,2,1800,1.05211726384
525387,525399,525734,12,335,2,1800,1.03582089552
525398,525411,525736,13,325,2,1800,1.04
525398,525405,525739,7,334,2,1800,1.02095808383
525409,525624,525945,215,321,2,1800,1.66978193146
525410,525634,525947,224,313,2,1800,1.71565495208
525624,525640,525950,16,310,2,1800,1.05161290323
525635,525648,525949,13,301,2,1800,1.04318936877
525636,525654,525948,18,294,2,1800,1.0612244898
525646,525660,525966,14,306,2,1800,1.04575163399
525657,525666,525966,9,300,2,1800,1.03
525657,525675,525977,18,302,2,1800,1.05960264901
525668,525681,525984,13,303,2,1800,1.04290429043
525679,525702,526002,23,300,2,1800,1.07666666667
525679,525695,526009,16,314,2,1800,1.05095541401
525700,525708,526001,8,293,2,1800,1.02730375427
525700,525714,526008,14,294,2,1800,1.04761904762
525711,525725,526016,14,291,2,1800,1.04810996564
525711,525720,526010,9,290,2,1800,1.03103448276
525722,525737,526024,15,287,2,1800,1.05226480836
525722,525731,526020,9,289,2,1800,1.03114186851
525733,525745,526005,12,260,2,1800,1.04615384615
525733,525751,526010,18,259,2,1800,1.0694980695
525744,525757,526001,13,244,2,1800,1.05327868852
525755,525956,526297,201,341,2,1800,1.58944281525
525755,525963,526299,208,336,2,1800,1.61904761905
525960,525969,526306,9,337,2,1800,1.02670623145
525960,525974,526307,14,333,2,1800,1.04204204204
525971,525981,526312,10,331,2,1800,1.03021148036
525971,525986,526319,15,333,2,1800,1.04504504505
525982,525998,526342,16,344,2,1800,1.04651162791
525982,525993,526328,11,335,2,1800,1.0328358209
525993,526005,526344,12,339,2,1800,1.03539823009
526003,526013,526351,10,338,2,1800,1.02958579882
526004,526020,526360,16,340,2,1800,1.04705882353
526014,526026,526365,12,339,2,1800,1.03539823009
526025,526032,526369,7,337,2,1800,1.02077151335
526025,526038,526377,13,339,2,1800,1.0383480826
526036,526044,526384,8,340,2,1800,1.02352941176
526036,526050,526388,14,338,2,1800,1.04142011834
526047,526056,526401,9,345,2,1800,1.02608695652
526047,526061,526408,14,347,2,1800,1.04034582133
526058,526067,526412,9,345,2,1800,1.02608695652
526058,526073,526411,15,338,2,1800,1.04437869822
526069,526314,526648,245,334,2,1800,1.73353293413
526069,526308,526645,239,337,2,1800,1.70919881306
526305,526320,526662,15,342,2,1800,1.04385964912
526315,526326,526665,11,339,2,1800,1.03244837758
526316,526332,526668,16,336,2,1800,1.04761904762
526326,526338,526676,12,338,2,1800,1.03550295858
526337,526353,526703,16,350,2,1800,1.04571428571
526337,526344,526689,7,345,2,1800,1.02028985507
526348,526359,526702,11,343,2,1800,1.03206997085
526349,526365,526710,16,345,2,1800,1.04637681159
526359,526371,526718,12,347,2,1800,1.03458213256
526370,526383,526714,13,331,2,1800,1.03927492447
526370,526377,526721,7,344,2,1800,1.02034883721
526381,526389,526717,8,328,2,1800,1.0243902439
526381,526395,526722,14,327,2,1800,1.04281345566
526392,526401,526728,9,327,2,1800,1.02752293578
526392,526412,526735,20,323,2,1800,1.06191950464
526403,526420,526754,17,334,2,1800,1.05089820359
526414,526426,526756,12,330,2,1800,1.03636363636
526424,526432,526753,8,321,2,1800,1.02492211838
526425,526656,526970,231,314,2,1800,1.73566878981
526435,526662,526968,227,306,2,1800,1.74183006536
526654,526673,526974,19,301,2,1800,1.06312292359
526664,526679,526971,15,292,2,1800,1.05136986301
526675,526685,526986,10,301,2,1800,1.03322259136
526675,526691,527007,16,316,2,1800,1.05063291139
526686,526700,527015,14,315,2,1800,1.04444444444
526697,526713,527012,16,299,2,1800,1.05351170569
526697,526719,527025,22,306,2,1800,1.07189542484
526718,526725,527024,7,299,2,1800,1.02341137124
526718,526731,527034,13,303,2,1800,1.04290429043
526729,526743,527042,14,299,2,1800,1.04682274247
526729,526737,527039,8,302,2,1800,1.02649006623
526740,526749,527037,9,288,2,1800,1.03125
526741,526755,527035,14,280,2,1800,1.05
526751,526761,527046,10,285,2,1800,1.0350877193
526752,526767,527049,15,282,2,1800,1.05319148936
526762,526773,527050,11,277,2,1800,1.03971119134
526763,526779,527039,16,260,2,1800,1.06153846154
526773,526785,527030,12,245,2,1800,1.04897959184
526784,526979,527315,195,336,2,1800,1.58035714286
526784,526985,527324,201,339,2,1800,1.59292035398
526979,526991,527327,12,336,2,1800,1.03571428571
526989,526997,527330,8,333,2,1800,1.02402402402
526990,527002,527334,12,332,2,1800,1.03614457831
527000,527018,527355,18,337,2,1800,1.05341246291
527001,527024,527359,23,335,2,1800,1.06865671642
527022,527036,527377,14,341,2,1800,1.04105571848
527022,527030,527370,8,340,2,1800,1.02352941176
527033,527048,527387,15,339,2,1800,1.04424778761
527033,527043,527388,10,345,2,1800,1.02898550725
527044,527056,527394,12,338,2,1800,1.03550295858
527044,527061,527400,17,339,2,1800,1.05014749263
527048,527066,530673,18,3607,1,3600,1.00499029665
527055,527072,527409,17,337,2,1800,1.05044510386
527065,527078,527415,13,337,2,1800,1.03857566766
527076,527090,527430,14,340,2,1800,1.04117647059
527076,527084,527421,8,337,2,1800,1.0237388724
527087,527101,527441,14,340,2,1800,1.04117647059
527087,527096,527436,9,340,2,1800,1.02647058824
527098,527326,527671,228,345,2,1800,1.66086956522
527098,527107,527443,9,336,2,1800,1.02678571429
527109,527335,527672,226,337,2,1800,1.6706231454
527324,527341,527684,17,343,2,1800,1.04956268222
527334,527347,527684,13,337,2,1800,1.03857566766
527345,527353,527689,8,336,2,1800,1.02380952381
527346,527367,527710,21,343,2,1800,1.0612244898
527356,527373,527713,17,340,2,1800,1.05
527367,527381,527724,14,343,2,1800,1.04081632653
527377,527388,527729,11,341,2,1800,1.03225806452
527378,527404,527752,26,348,2,1800,1.07471264368
527389,527398,527743,9,345,2,1800,1.02608695652
527399,527411,527753,12,342,2,1800,1.0350877193
527410,527417,527754,7,337,2,1800,1.02077151335
527410,527423,527754,13,331,2,1800,1.03927492447
527421,527435,527737,14,302,2,1800,1.04635761589
527421,527429,527751,8,322,2,1800,1.0248447205
527432,527441,527776,9,335,2,1800,1.02686567164
527433,527448,527774,15,326,2,1800,1.04601226994
527443,527454,527776,11,322,2,1800,1.03416149068
527444,527460,527773,16,313,2,1800,1.05111821086
527454,527682,527989,228,307,2,1800,1.74267100977
527465,527688,527986,223,298,2,1800,1.74832214765
527680,527695,527987,15,292,2,1800,1.05136986301
527691,527701,528027,10,326,2,1800,1.03067484663
527691,527707,528023,16,316,2,1800,1.05063291139
527702,527721,528024,19,303,2,1800,1.06270627063
527702,527727,528034,25,307,2,1800,1.08143322476
527723,527736,528043,13,307,2,1800,1.04234527687
527724,527742,528042,18,300,2,1800,1.06
527734,527749,528045,15,296,2,1800,1.05067567568
527745,527762,528063,17,301,2,1800,1.05647840532
527745,527755,528052,10,297,2,1800,1.03367003367
527756,527769,528061,13,292,2,1800,1.04452054795
527767,527776,528061,9,285,2,1800,1.03157894737
527767,527782,528065,15,283,2,1800,1.05300353357
527778,527789,528068,11,279,2,1800,1.0394265233
527778,527794,528071,16,277,2,1800,1.05776173285
527789,527800,528063,11,263,2,1800,1.04182509506
527790,527806,528059,16,253,2,1800,1.06324110672
527800,527812,528058,12,246,2,1800,1.0487804878
527811,528003,528338,192,335,2,1800,1.57313432836
527811,527998,528338,187,340,2,1800,1.55
527996,528009,528350,13,341,2,1800,1.03812316716
528006,528035,528370,29,335,2,1800,1.08656716418
528007,528040,528379,33,339,2,1800,1.09734513274
528038,528052,528382,14,330,2,1800,1.04242424242
528038,528046,528380,8,334,2,1800,1.02395209581
528049,528064,528388,15,324,2,1800,1.0462962963
528049,528058,528388,9,330,2,1800,1.02727272727
528060,528075,528396,15,321,2,1800,1.04672897196
528060,528070,528397,10,327,2,1800,1.03058103976
528071,528082,528404,11,322,2,1800,1.03416149068
528071,528088,528413,17,325,2,1800,1.05230769231
528082,528094,528417,12,323,2,1800,1.03715170279
528093,528100,528432,7,332,2,1800,1.02108433735
528093,528106,528446,13,340,2,1800,1.03823529412
528104,528112,528451,8,339,2,1800,1.02359882006
528104,528118,528450,14,332,2,1800,1.0421686747
528115,528124,528463,9,339,2,1800,1.02654867257
528115,528130,528460,15,330,2,1800,1.04545454545
528126,528355,528688,229,333,2,1800,1.68768768769
528126,528349,528682,223,333,2,1800,1.66966966967
528351,528361,528697,10,336,2,1800,1.02976190476
528352,528390,528728,38,338,2,1800,1.1124260355
528362,528382,528716,20,334,2,1800,1.05988023952
528383,528396,528727,13,331,2,1800,1.03927492447
528394,528409,528741,15,332,2,1800,1.04518072289
528394,528403,528735,9,332,2,1800,1.02710843373
528405,528415,528749,10,334,2,1800,1.02994011976
528406,528421,528751,15,330,2,1800,1.04545454545
528416,528427,528766,11,339,2,1800,1.03244837758
528417,528433,528762,16,329,2,1800,1.04863221884
528427,528439,528688,12,249,2,1800,1.04819277108
528438,528451,528715,13,264,2,1800,1.04924242424
528438,528445,528698,7,253,2,1800,1.02766798419
528449,528463,528758,14,295,2,1800,1.04745762712
528449,528457,528737,8,280,2,1800,1.02857142857
528460,528469,528769,9,300,2,1800,1.03
528460,528475,528786,15,311,2,1800,1.04823151125
528471,528481,528797,10,316,2,1800,1.03164556962
528471,528693,529018,222,325,2,1800,1.68307692308
528482,528700,529024,218,324,2,1800,1.67283950617
528697,528712,529039,15,327,2,1800,1.04587155963
528697,528706,529030,9,324,2,1800,1.02777777778
528708,528718,529047,10,329,2,1800,1.03039513678
528708,528726,529064,18,338,2,1800,1.05325443787
528719,528732,529068,13,336,2,1800,1.03869047619
528730,528738,529070,8,332,2,1800,1.02409638554
528730,528744,529082,14,338,2,1800,1.04142011834
528741,528756,529079,15,323,2,1800,1.04643962848
528741,528750,529081,9,331,2,1800,1.02719033233
528752,528762,529095,10,333,2,1800,1.03003003003
528752,528767,529101,15,334,2,1800,1.04491017964
528763,528779,529098,16,319,2,1800,1.05015673981
528763,528773,529100,10,327,2,1800,1.03058103976
528774,528785,529103,11,318,2,1800,1.03459119497
528774,528791,529106,17,315,2,1800,1.05396825397
528785,528797,529114,12,317,2,1800,1.03785488959
528795,528803,529114,8,311,2,1800,1.02572347267
528796,528809,529123,13,314,2,1800,1.04140127389
528807,529029,529367,222,338,2,1800,1.65680473373
528807,529036,529374,229,338,2,1800,1.6775147929
529032,529042,529375,10,333,2,1800,1.03003003003
529033,529050,529389,17,339,2,1800,1.05014749263
529043,529058,529389,15,331,2,1800,1.04531722054
529054,529075,529409,21,334,2,1800,1.0628742515
529054,529081,529410,27,329,2,1800,1.0820668693
529075,529087,529418,12,331,2,1800,1.03625377644
529086,529093,529420,7,327,2,1800,1.02140672783
529086,529098,529425,12,327,2,1800,1.03669724771
529097,529104,529425,7,321,2,1800,1.02180685358
529097,529110,529435,13,325,2,1800,1.04
529108,529122,529446,14,324,2,1800,1.04320987654
529108,529116,529446,8,330,2,1800,1.02424242424
529119,529134,529475,15,341,2,1800,1.04398826979
529119,529128,529448,9,320,2,1800,1.028125
529130,529146,529476,16,330,2,1800,1.04848484848
529130,529140,529480,10,340,2,1800,1.02941176471
529141,529152,529481,11,329,2,1800,1.03343465046
529141,529157,529493,16,336,2,1800,1.04761904762
529152,529378,529716,226,338,2,1800,1.66863905325
529163,529385,529714,222,329,2,1800,1.67477203647
529378,529391,529725,13,334,2,1800,1.03892215569
529388,529400,529731,12,331,2,1800,1.03625377644
529389,529406,529740,17,334,2,1800,1.05089820359
529399,529420,529751,21,331,2,1800,1.06344410876
529410,529426,529754,16,328,2,1800,1.0487804878
529421,529433,529765,12,332,2,1800,1.03614457831
529431,529439,529773,8,334,2,1800,1.02395209581
529432,529445,529786,13,341,2,1800,1.03812316716
529442,529456,529793,14,337,2,1800,1.04154302671
529443,529462,529797,19,335,2,1800,1.05671641791
529453,529468,529803,15,335,2,1800,1.0447761194
529464,529474,529716,10,242,2,1800,1.04132231405
529465,529479,529738,14,259,2,1800,1.05405405405
529475,529486,529759,11,273,2,1800,1.04029304029
529476,529492,529780,16,288,2,1800,1.05555555556
529486,529498,529799,12,301,2,1800,1.03986710963
529497,529504,529810,7,306,2,1800,1.02287581699
529497,529509,529832,12,323,2,1800,1.03715170279
529508,529725,530052,217,327,2,1800,1.66360856269
529508,529731,530054,223,323,2,1800,1.69040247678
529723,529737,530067,14,330,2,1800,1.04242424242
529734,529743,530070,9,327,2,1800,1.02752293578
529734,529749,530078,15,329,2,1800,1.04559270517
529745,529755,530092,10,337,2,1800,1.0296735905
529745,529761,530095,16,334,2,1800,1.04790419162
529756,529767,530103,11,336,2,1800,1.03273809524
529756,529773,530106,17,333,2,1800,1.05105105105
529767,529779,530112,12,333,2,1800,1.03603603604
529778,529785,530118,7,333,2,1800,1.02102102102
529778,529790,530117,12,327,2,1800,1.03669724771
529789,529802,530117,13,315,2,1800,1.04126984127
529789,529797,530121,8,324,2,1800,1.02469135802
529800,529809,530124,9,315,2,1800,1.02857142857
529800,529815,530138,15,323,2,1800,1.04643962848
529811,529821,530135,10,314,2,1800,1.03184713376
529811,529827,530138,16,311,2,1800,1.05144694534
529822,529833,530146,11,313,2,1800,1.03514376997
529822,529843,530160,21,317,2,1800,1.06624605678
529833,530064,530404,231,340,2,1800,1.67941176471
529843,530070,530408,227,338,2,1800,1.67159763314
530068,530079,530419,11,340,2,1800,1.03235294118
530069,530085,530420,16,335,2,1800,1.04776119403
530079,530091,530430,12,339,2,1800,1.03539823009
530090,530103,530434,13,331,2,1800,1.03927492447
530091,530109,530436,18,327,2,1800,1.05504587156
530101,530115,530448,14,333,2,1800,1.04204204204
530113,530121,530447,8,326,2,1800,1.0245398773
530114,530127,530449,13,322,2,1800,1.04037267081
530124,530133,530459,9,326,2,1800,1.02760736196
530125,530139,530464,14,325,2,1800,1.04307692308
530135,530145,530478,10,333,2,1800,1.03003003003
530136,530151,530469,15,318,2,1800,1.04716981132
530146,530157,530477,11,320,2,1800,1.034375
530147,530163,530500,16,337,2,1800,1.04747774481
530158,530175,530508,17,333,2,1800,1.05105105105
530158,530169,530503,11,334,2,1800,1.03293413174
530170,530181,530513,11,332,2,1800,1.03313253012
530170,530187,530513,17,326,2,1800,1.05214723926
530181,530415,530745,234,330,2,1800,1.70909090909
530192,530421,530751,229,330,2,1800,1.69393939394
530416,530430,530760,14,330,2,1800,1.04242424242
530417,530436,530766,19,330,2,1800,1.05757575758
530427,530442,530774,15,332,2,1800,1.04518072289
530438,530448,530778,10,330,2,1800,1.0303030303
530438,530454,530780,16,326,2,1800,1.0490797546
530449,530460,530789,11,329,2,1800,1.03343465046
530449,530466,530795,17,329,2,1800,1.05167173252
530460,530472,530798,12,326,2,1800,1.03680981595
530470,530478,530806,8,328,2,1800,1.0243902439
530471,530484,530808,13,324,2,1800,1.04012345679
530481,530490,530823,9,333,2,1800,1.02702702703
530482,530496,530828,14,332,2,1800,1.0421686747
530492,530502,530749,10,247,2,1800,1.04048582996
530493,530511,530768,18,257,2,1800,1.07003891051
530503,530517,530792,14,275,2,1800,1.05090909091
530514,530523,530816,9,293,2,1800,1.03071672355
530514,530529,530824,15,295,2,1800,1.05084745763
530525,530535,530849,10,314,2,1800,1.03184713376
530525,530756,531088,231,332,2,1800,1.69578313253
530536,530762,531089,226,327,2,1800,1.69113149847
530687,530694,530702,7,8,1,1800,1.5
530761,530774,531101,13,327,2,1800,1.03975535168
530761,530768,531096,7,328,2,1800,1.02134146341
530772,530780,531116,8,336,2,1800,1.02380952381
530772,530786,531117,14,331,2,1800,1.04229607251
530782,530803,531100,21,297,1,3600,1.07070707071
530783,530792,531123,9,331,2,1800,1.02719033233
530783,530798,531132,15,334,2,1800,1.04491017964
530794,530809,531136,15,327,2,1800,1.04587155963
530794,530814,531141,20,327,2,1800,1.06116207951
530805,530821,531148,16,327,2,1800,1.04892966361
530815,530826,531156,11,330,2,1800,1.03333333333
530826,530833,531157,7,324,2,1800,1.02160493827
530826,530838,531164,12,326,2,1800,1.03680981595
530837,530845,531167,8,322,2,1800,1.0248447205
530837,530851,531179,14,328,2,1800,1.04268292683
530848,530863,531171,15,308,2,1800,1.0487012987
530848,530857,531172,9,315,2,1800,1.02857142857
530859,530875,531179,16,304,2,1800,1.05263157895
530859,530869,531180,10,311,2,1800,1.03215434084
530870,531099,531441,229,342,2,1800,1.66959064327
530870,531105,531445,235,340,2,1800,1.69117647059
530912,530918,531000,6,82,1,1800,1.07317073171
530986,530992,531351,6,359,1,3600,1.01671309192
531095,531116,531443,21,327,2,1800,1.06422018349
531107,531122,531455,15,333,2,1800,1.04504504505
531116,531128,531455,12,327,2,1800,1.03669724771
531127,531135,531459,8,324,2,1800,1.02469135802
531127,531141,531466,14,325,2,1800,1.04307692308
531138,531147,531473,9,326,2,1800,1.02760736196
