SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
531138,531152,531481,14,329,2,1800,1.04255319149
531149,531158,531479,9,321,2,1800,1.02803738318
531149,531164,531493,15,329,2,1800,1.04559270517
531160,531171,531501,11,330,2,1800,1.03333333333
531160,531177,531506,17,329,2,1800,1.05167173252
531171,531183,531508,12,325,2,1800,1.03692307692
531182,531189,531512,7,323,2,1800,1.02167182663
531182,531195,531527,13,332,2,1800,1.03915662651
531193,531201,531535,8,334,2,1800,1.02395209581
531193,531207,531538,14,331,2,1800,1.04229607251
531204,531213,531534,9,321,2,1800,1.02803738318
531204,531219,531547,15,328,2,1800,1.04573170732
531215,531452,531774,237,322,2,1800,1.73602484472
531215,531459,531788,244,329,2,1800,1.74164133739
531239,531245,531922,6,677,1,3600,1.00886262925
531356,531362,531453,6,91,1,1800,1.06593406593
531451,531464,531789,13,325,2,1800,1.04
531462,531470,531794,8,324,2,1800,1.02469135802
531462,531476,531800,14,324,2,1800,1.04320987654
531473,531482,531813,9,331,2,1800,1.02719033233
531473,531488,531816,15,328,2,1800,1.04573170732
531481,531505,531982,24,477,1,3600,1.05031446541
531484,531500,531823,16,323,2,1800,1.04953560372
531484,531494,531821,10,327,2,1800,1.03058103976
531495,531511,531836,16,325,2,1800,1.04923076923
531496,531517,531848,21,331,2,1800,1.06344410876
531516,531523,531857,7,334,2,1800,1.02095808383
531517,531528,531857,11,329,2,1800,1.03343465046
531528,531540,531851,12,311,2,1800,1.038585209
531528,531534,531875,6,341,2,1800,1.01759530792
531539,531552,531824,13,272,2,1800,1.04779411765
531539,531546,531785,7,239,2,1800,1.02928870293
531550,531558,531828,8,270,2,1800,1.02962962963
531550,531563,531851,13,288,2,1800,1.04513888889
531561,531569,531870,8,301,2,1800,1.02657807309
531561,531785,532108,224,323,2,1800,1.69349845201
531572,531796,532130,224,334,2,1800,1.67065868263
531787,531802,532133,15,331,2,1800,1.04531722054
531798,531808,532135,10,327,2,1800,1.03058103976
531798,531814,532143,16,329,2,1800,1.04863221884
531809,531827,532160,18,333,2,1800,1.05405405405
531809,531820,532157,11,337,2,1800,1.03264094955
531820,531832,532162,12,330,2,1800,1.03636363636
531831,531838,532172,7,334,2,1800,1.02095808383
531831,531844,532178,13,334,2,1800,1.03892215569
531842,531856,532175,14,319,2,1800,1.04388714734
531842,531850,532177,8,327,2,1800,1.0244648318
531853,531862,532190,9,328,2,1800,1.02743902439
531853,531867,532185,14,318,2,1800,1.04402515723
531864,531873,532190,9,317,2,1800,1.02839116719
531864,531879,532202,15,323,2,1800,1.04643962848
531875,531891,532195,16,304,2,1800,1.05263157895
531875,531885,532203,10,318,2,1800,1.03144654088
531886,531897,532205,11,308,2,1800,1.03571428571
531887,531903,532199,16,296,2,1800,1.05405405405
531897,532119,532449,222,330,2,1800,1.67272727273
531908,532141,532473,233,332,2,1800,1.70180722892
532113,532125,532507,12,382,1,1800,1.03141361257
532122,532147,532478,25,331,2,1800,1.07552870091
532143,532154,532487,11,333,2,1800,1.03303303303
532143,532159,532488,16,329,2,1800,1.04863221884
532154,532168,532494,14,326,2,1800,1.04294478528
532164,532174,532503,10,329,2,1800,1.03039513678
532165,532180,532509,15,329,2,1800,1.04559270517
532168,532185,533222,17,1037,1,3600,1.01639344262
532175,532191,532519,16,328,2,1800,1.0487804878
532176,532197,532525,21,328,2,1800,1.06402439024
532197,532209,532533,12,324,2,1800,1.03703703704
532197,532203,532523,6,320,2,1800,1.01875
532208,532216,532540,8,324,2,1800,1.02469135802
532208,532221,532554,13,333,2,1800,1.03903903904
532215,532241,533163,26,922,1,3600,1.02819956616
532219,532227,532554,8,327,2,1800,1.0244648318
532219,532233,532558,14,325,2,1800,1.04307692308
532230,532247,532573,17,326,2,1800,1.05214723926
532231,532253,532575,22,322,2,1800,1.06832298137
532251,532259,532580,8,321,2,1800,1.02492211838
532252,532265,532590,13,325,2,1800,1.04
532262,532460,532788,198,328,2,1800,1.60365853659
532263,532484,532818,221,334,2,1800,1.66167664671
532457,532490,532816,33,326,2,1800,1.10122699387
532488,532498,532822,10,324,2,1800,1.03086419753
532489,532504,532826,15,322,2,1800,1.04658385093
532499,532510,532837,11,327,2,1800,1.03363914373
532500,532516,532845,16,329,2,1800,1.04863221884
532512,532522,532851,10,329,2,1800,1.03039513678
532512,532530,532862,18,332,2,1800,1.05421686747
532523,532536,532867,13,331,2,1800,1.03927492447
532534,532542,532869,8,327,2,1800,1.0244648318
532534,532548,532879,14,331,2,1800,1.04229607251
532545,532554,532889,9,335,2,1800,1.02686567164
532545,532565,532903,20,338,2,1800,1.05917159763
532556,532570,532916,14,346,2,1800,1.04046242775
532566,532576,532789,10,213,2,1800,1.04694835681
532567,532584,532831,17,247,2,1800,1.06882591093
532578,532590,532867,12,277,2,1800,1.04332129964
532588,532596,532879,8,283,2,1800,1.02826855124
532589,532602,532918,13,316,2,1800,1.04113924051
532599,532799,533112,200,313,2,1800,1.63897763578
532600,532805,533140,205,335,2,1800,1.61194029851
532802,532827,533159,25,332,2,1800,1.07530120482
532802,532833,533164,31,331,2,1800,1.09365558912
532823,532839,533172,16,333,2,1800,1.04804804805
532833,532845,533181,12,336,2,1800,1.03571428571
532844,532858,533189,14,331,2,1800,1.04229607251
532844,532852,533190,8,338,2,1800,1.02366863905
532855,532864,533186,9,322,2,1800,1.02795031056
532855,532870,533195,15,325,2,1800,1.04615384615
532866,532882,533211,16,329,2,1800,1.04863221884
532866,532876,533202,10,326,2,1800,1.03067484663
532876,532888,533210,12,322,2,1800,1.03726708075
532887,532894,533212,7,318,2,1800,1.02201257862
532887,532900,533218,13,318,2,1800,1.04088050314
532898,532906,533225,8,319,2,1800,1.02507836991
532898,532912,533226,14,314,2,1800,1.04458598726
532909,532918,533226,9,308,2,1800,1.02922077922
532909,532927,533238,18,311,2,1800,1.0578778135
532920,532933,533232,13,299,2,1800,1.04347826087
532931,533151,533484,220,333,2,1800,1.66066066066
532931,533124,533458,193,334,2,1800,1.57784431138
533125,533169,533501,44,332,2,1800,1.13253012048
533156,533176,533509,20,333,2,1800,1.06006006006
533167,533183,533516,16,333,2,1800,1.04804804805
533178,533192,533523,14,331,2,1800,1.04229607251
533189,533198,533527,9,329,2,1800,1.0273556231
533189,533204,533533,15,329,2,1800,1.04559270517
533197,533210,533215,13,5,1,1800,1.8
533200,533216,533546,16,330,2,1800,1.04848484848
533200,533222,533547,22,325,2,1800,1.06769230769
533221,533228,533556,7,328,2,1800,1.02134146341
533221,533233,533563,12,330,2,1800,1.03636363636
533233,533245,533581,12,336,2,1800,1.03571428571
533233,533239,533572,6,333,2,1800,1.01801801802
533244,533251,533579,7,328,2,1800,1.02134146341
533244,533256,533586,12,330,2,1800,1.03636363636
533255,533263,533596,8,333,2,1800,1.02402402402
533255,533268,533601,13,333,2,1800,1.03903903904
533266,533275,533602,9,327,2,1800,1.02752293578
533266,533281,533609,15,328,2,1800,1.04573170732
533277,533469,533806,192,337,2,1800,1.56973293769
533277,533495,533828,218,333,2,1800,1.65465465465
533384,533390,533430,6,40,1,1800,1.15
533471,533512,533843,41,331,2,1800,1.12386706949
533492,533520,533854,28,334,2,1800,1.08383233533
533512,533527,533858,15,331,2,1800,1.04531722054
533523,533541,533869,18,328,2,1800,1.05487804878
533523,533535,533869,12,334,2,1800,1.03592814371
533534,533547,533889,13,342,2,1800,1.03801169591
533544,533557,533897,13,340,2,1800,1.03823529412
533545,533563,533905,18,342,2,1800,1.05263157895
533555,533569,533905,14,336,2,1800,1.04166666667
533566,533583,533916,17,333,2,1800,1.05105105105
533566,533575,533904,9,329,2,1800,1.0273556231
533576,533590,533921,14,331,2,1800,1.04229607251
533587,533596,533929,9,333,2,1800,1.02702702703
533587,533602,533942,15,340,2,1800,1.04411764706
533598,533614,533867,16,253,2,1800,1.06324110672
533598,533608,533838,10,230,2,1800,1.04347826087
533608,533620,533902,12,282,2,1800,1.04255319149
533619,533817,534122,198,305,2,1800,1.64918032787
533619,533626,533918,7,292,2,1800,1.02397260274
533630,533839,534173,209,334,2,1800,1.62574850299
533641,533647,533723,6,76,1,1800,1.07894736842
533755,533762,533767,7,5,1,3600,1.2
533813,533849,534191,36,342,2,1800,1.10526315789
533844,533855,534203,11,348,2,1800,1.0316091954
533854,533866,534192,12,326,2,1800,1.03680981595
533855,533872,534209,17,337,2,1800,1.05044510386
533865,533878,534206,13,328,2,1800,1.03963414634
533874,533895,533981,21,86,1,3600,1.24418604651
533876,533884,534207,8,323,2,1800,1.02476780186
533876,533890,534212,14,322,2,1800,1.04347826087
533887,533901,534219,14,318,2,1800,1.04402515723
533887,533908,534230,21,322,2,1800,1.0652173913
533898,533914,534235,16,321,2,1800,1.04984423676
533908,533920,534241,12,321,2,1800,1.03738317757
533919,533927,534246,8,319,2,1800,1.02507836991
533919,533933,534254,14,321,2,1800,1.04361370717
533930,533939,534258,9,319,2,1800,1.02821316614
533930,533945,534252,15,307,2,1800,1.04885993485
533941,533957,534257,16,300,2,1800,1.05333333333
533941,533951,534264,10,313,2,1800,1.03194888179
533951,533963,534256,12,293,2,1800,1.0409556314
533962,534184,534514,222,330,2,1800,1.67272727273
533962,534134,534467,172,333,2,1800,1.51651651652
534062,534068,534154,6,86,1,3600,1.06976744186
534105,534112,534686,7,574,1,3600,1.01219512195
534136,534203,534544,67,341,2,1800,1.19648093842
534188,534209,534539,21,330,2,1800,1.06363636364
534208,534215,534551,7,336,2,1800,1.02083333333
534209,534221,534554,12,333,2,1800,1.03603603604
534219,534228,534561,9,333,2,1800,1.02702702703
534220,534234,534565,14,331,2,1800,1.04229607251
534230,534240,534572,10,332,2,1800,1.03012048193
534231,534246,534573,15,327,2,1800,1.04587155963
534241,534252,534583,11,331,2,1800,1.0332326284
534242,534258,534586,16,328,2,1800,1.0487804878
534252,534264,534597,12,333,2,1800,1.03603603604
534263,534271,534607,8,336,2,1800,1.02380952381
534263,534277,534608,14,331,2,1800,1.04229607251
534274,534283,534617,9,334,2,1800,1.02694610778
534274,534289,534625,15,336,2,1800,1.04464285714
534283,534306,534735,23,429,1,3600,1.05361305361
534285,534295,534629,10,334,2,1800,1.02994011976
534285,534300,534633,15,333,2,1800,1.04504504505
534296,534312,534644,16,332,2,1800,1.04819277108
534296,534478,534812,182,334,2,1800,1.54491017964
534317,534525,534857,208,332,2,1800,1.6265060241
534459,534465,534735,6,270,1,1800,1.02222222222
534481,534556,534890,75,334,2,1800,1.2245508982
534522,534550,534881,28,331,2,1800,1.08459214502
534553,534568,534908,15,340,2,1800,1.04411764706
534553,534562,534902,9,340,2,1800,1.02647058824
534564,534574,534904,10,330,2,1800,1.0303030303
534564,534580,534910,16,330,2,1800,1.04848484848
534575,534586,534917,11,331,2,1800,1.0332326284
534586,534592,534929,6,337,2,1800,1.0178041543
534586,534598,534931,12,333,2,1800,1.03603603604
534597,534605,534941,8,336,2,1800,1.02380952381
534597,534611,534946,14,335,2,1800,1.04179104478
534608,534618,534951,10,333,2,1800,1.03003003003
534608,534624,534956,16,332,2,1800,1.04819277108
534619,534631,534967,12,336,2,1800,1.03571428571
534630,534643,534879,13,236,2,1800,1.05508474576
534630,534637,534954,7,317,2,1800,1.02208201893
534641,534655,534943,14,288,2,1800,1.04861111111
534641,534649,534915,8,266,2,1800,1.03007518797
534652,534868,535183,216,315,2,1800,1.68571428571
534652,534823,535138,171,315,2,1800,1.54285714286
534827,534891,535233,64,342,2,1800,1.18713450292
534868,534897,535239,29,342,2,1800,1.08479532164
534889,534905,535218,16,313,2,1800,1.05111821086
534900,534913,535245,13,332,2,1800,1.03915662651
534900,534919,535246,19,327,2,1800,1.05810397554
534911,534925,535250,14,325,2,1800,1.04307692308
534921,534932,535258,11,326,2,1800,1.03374233129
534921,534937,535263,16,326,2,1800,1.0490797546
534932,534943,535262,11,319,2,1800,1.03448275862
534932,534949,535271,17,322,2,1800,1.05279503106
534943,534955,535277,12,322,2,1800,1.03726708075
534954,534967,535287,13,320,2,1800,1.040625
534954,534961,535285,7,324,2,1800,1.02160493827
534964,534973,535285,9,312,2,1800,1.02884615385
534965,534979,535283,14,304,2,1800,1.04605263158
534975,534985,535290,10,305,2,1800,1.03278688525
534976,534991,535292,15,301,2,1800,1.04983388704
534986,534997,535295,11,298,2,1800,1.03691275168
534987,535149,535481,162,332,2,1800,1.48795180723
534997,535194,535528,197,334,2,1800,1.58982035928
535000,535006,535547,6,541,1,3600,1.01109057301
535035,535041,535633,6,592,1,3600,1.01013513514
535151,535229,535565,78,336,2,1800,1.23214285714
535192,535244,535580,52,336,2,1800,1.15476190476
535233,535250,535583,17,333,2,1800,1.05105105105
535244,535256,535591,12,335,2,1800,1.03582089552
535255,535268,535597,13,329,2,1800,1.03951367781
535255,535262,535598,7,336,2,1800,1.02083333333
535266,535274,535607,8,333,2,1800,1.02402402402
535266,535280,535612,14,332,2,1800,1.0421686747
535277,535286,535615,9,329,2,1800,1.0273556231
535277,535292,535625,15,333,2,1800,1.04504504505
535288,535298,535636,10,338,2,1800,1.02958579882
535288,535304,535636,16,332,2,1800,1.04819277108
535299,535310,535645,11,335,2,1800,1.0328358209
535299,535316,535647,17,331,2,1800,1.05135951662
535310,535322,535656,12,334,2,1800,1.03592814371
535321,535328,535659,7,331,2,1800,1.02114803625
535321,535333,535673,12,340,2,1800,1.03529411765
535332,535340,535671,8,331,2,1800,1.02416918429
535332,535492,535824,160,332,2,1800,1.48192771084
535343,535539,535871,196,332,2,1800,1.59036144578
535497,535576,535909,79,333,2,1800,1.23723723724
535538,535591,535932,53,341,2,1800,1.15542521994
535580,535598,535931,18,333,2,1800,1.05405405405
535590,535604,535934,14,330,2,1800,1.04242424242
535601,535610,535949,9,339,2,1800,1.02654867257
535602,535616,535950,14,334,2,1800,1.04191616766
535612,535622,535958,10,336,2,1800,1.02976190476
535613,535628,535964,15,336,2,1800,1.04464285714
535624,535635,535973,11,338,2,1800,1.0325443787
535624,535641,535983,17,342,2,1800,1.04970760234
535635,535647,535985,12,338,2,1800,1.03550295858
535645,535653,535989,8,336,2,1800,1.02380952381
535646,535659,535992,13,333,2,1800,1.03903903904
535656,535665,535993,9,328,2,1800,1.02743902439
535657,535671,536019,14,348,2,1800,1.04022988506
535668,535684,535942,16,258,2,1800,1.06201550388
535668,535678,535968,10,290,2,1800,1.03448275862
535679,535690,535954,11,264,2,1800,1.04166666667
535689,535835,536112,146,277,2,1800,1.52707581227
535690,535882,536210,192,328,2,1800,1.58536585366
535833,535920,536256,87,336,2,1800,1.25892857143
535885,535942,536280,57,338,2,1800,1.16863905325
535916,535948,536253,32,305,2,1800,1.10491803279
535947,535960,536284,13,324,2,1800,1.04012345679
535947,535954,536279,7,325,2,1800,1.02153846154
535958,535972,536298,14,326,2,1800,1.04294478528
535958,535966,536295,8,329,2,1800,1.02431610942
535969,535984,536311,15,327,2,1800,1.04587155963
535969,535978,536303,9,325,2,1800,1.02769230769
535980,535990,536310,10,320,2,1800,1.03125
535980,535996,536316,16,320,2,1800,1.05
535991,536002,536324,11,322,2,1800,1.03416149068
535991,536008,536324,17,316,2,1800,1.05379746835
536002,536014,536328,12,314,2,1800,1.03821656051
536013,536020,536329,7,309,2,1800,1.02265372168
536013,536025,536331,12,306,2,1800,1.03921568627
536024,536037,536328,13,291,2,1800,1.04467353952
536024,536031,536329,7,298,2,1800,1.02348993289
536035,536123,536453,88,330,2,1800,1.26666666667
536035,536221,536550,186,329,2,1800,1.56534954407
536127,536264,536595,137,331,2,1800,1.41389728097
536220,536270,536598,50,328,2,1800,1.15243902439
536261,536297,536634,36,337,2,1800,1.10682492582
536272,536290,536624,18,334,2,1800,1.05389221557
536292,536303,536634,11,331,2,1800,1.0332326284
536293,536309,536645,16,336,2,1800,1.04761904762
536303,536315,536644,12,329,2,1800,1.03647416413
536314,536321,536653,7,332,2,1800,1.02108433735
536314,536327,536657,13,330,2,1800,1.03939393939
536325,536333,536671,8,338,2,1800,1.02366863905
536326,536339,536667,13,328,2,1800,1.03963414634
536336,536351,536685,15,334,2,1800,1.04491017964
536337,536356,536690,19,334,2,1800,1.05688622754
536347,536362,536701,15,339,2,1800,1.04424778761
536358,536373,536712,15,339,2,1800,1.04424778761
536358,536368,536703,10,335,2,1800,1.02985074627
536369,536386,536717,17,331,2,1800,1.05135951662
536369,536380,536718,11,338,2,1800,1.0325443787
536380,536465,536801,85,336,2,1800,1.25297619048
536391,536562,536899,171,337,2,1800,1.50741839763
536462,536606,536939,144,333,2,1800,1.43243243243
536565,536612,536947,47,335,2,1800,1.14029850746
536606,536635,536972,29,337,2,1800,1.08605341246
536617,536645,536984,28,339,2,1800,1.08259587021
536638,536650,536986,12,336,2,1800,1.03571428571
536648,536657,536990,9,333,2,1800,1.02702702703
536649,536663,536999,14,336,2,1800,1.04166666667
536659,536669,537009,10,340,2,1800,1.02941176471
536660,536675,537011,15,336,2,1800,1.04464285714
536670,536681,537020,11,339,2,1800,1.03244837758
536671,536687,537028,16,341,2,1800,1.04692082111
536681,536696,537032,15,336,2,1800,1.04464285714
536692,536702,537037,10,335,2,1800,1.02985074627
536692,536712,537044,20,332,2,1800,1.06024096386
536703,536718,537053,15,335,2,1800,1.0447761194
536714,536730,537005,16,275,2,1800,1.05818181818
536714,536724,537071,10,347,2,1800,1.0288184438
536725,536736,536998,11,262,2,1800,1.04198473282
536735,536812,537098,77,286,2,1800,1.26923076923
536736,536910,537215,174,305,2,1800,1.57049180328
536808,536950,537284,142,334,2,1800,1.4251497006
536910,536958,537267,48,309,2,1800,1.15533980583
536952,536983,537322,31,339,2,1800,1.09144542773
536962,536995,537316,33,321,2,1800,1.10280373832
536983,537001,537324,18,323,2,1800,1.05572755418
536994,537007,537329,13,322,2,1800,1.04037267081
537004,537013,537339,9,326,2,1800,1.02760736196
537005,537019,537342,14,323,2,1800,1.04334365325
537015,537025,537347,10,322,2,1800,1.03105590062
537016,537031,537349,15,318,2,1800,1.04716981132
537026,537037,537361,11,324,2,1800,1.03395061728
537027,537043,537372,16,329,2,1800,1.04863221884
537037,537049,537358,12,309,2,1800,1.03883495146
537048,537055,537361,7,306,2,1800,1.02287581699
537048,537061,537359,13,298,2,1800,1.04362416107
537059,537073,537362,14,289,2,1800,1.04844290657
537059,537067,537366,8,299,2,1800,1.02675585284
537070,537109,537440,39,331,2,1800,1.11782477341
537070,537082,537370,12,288,2,1800,1.04166666667
537081,537226,537557,145,331,2,1800,1.43806646526
537112,537295,537627,183,332,2,1800,1.55120481928
537225,537278,537609,53,331,2,1800,1.16012084592
537276,537333,537662,57,329,2,1800,1.17325227964
537297,537327,537659,30,332,2,1800,1.09036144578
537328,537339,537667,11,328,2,1800,1.03353658537
537329,537345,537674,16,329,2,1800,1.04863221884
537339,537351,537681,12,330,2,1800,1.03636363636
537350,537357,537684,7,327,2,1800,1.02140672783
537351,537364,537694,13,330,2,1800,1.03939393939
537361,537370,537698,9,328,2,1800,1.02743902439
537362,537375,537704,13,329,2,1800,1.03951367781
537372,537383,537709,11,326,2,1800,1.03374233129
537373,537388,537723,15,335,2,1800,1.0447761194
537383,537394,537738,11,344,2,1800,1.03197674419
537384,537400,537733,16,333,2,1800,1.04804804805
537394,537406,537747,12,341,2,1800,1.03519061584
537405,537412,537745,7,333,2,1800,1.02102102102
537405,537417,537749,12,332,2,1800,1.03614457831
537416,537452,537790,36,338,2,1800,1.10650887574
537416,537568,537901,152,333,2,1800,1.45645645646
537448,537620,537956,172,336,2,1800,1.5119047619
537571,537638,537971,67,333,2,1800,1.2012012012
537622,537670,538005,48,335,2,1800,1.14328358209
537643,537676,538010,33,334,2,1800,1.09880239521
537674,537682,538017,8,335,2,1800,1.02388059701
537674,537688,538032,14,344,2,1800,1.04069767442
537685,537700,538038,15,338,2,1800,1.04437869822
537685,537694,538030,9,336,2,1800,1.02678571429
537696,537707,538047,11,340,2,1800,1.03235294118
537696,537713,538057,17,344,2,1800,1.04941860465
537708,537719,538058,11,339,2,1800,1.03244837758
537718,537725,538066,7,341,2,1800,1.02052785924
537719,537734,538068,15,334,2,1800,1.04491017964
537729,537750,538098,21,348,2,1800,1.06034482759
537730,537744,538075,14,331,2,1800,1.04229607251
537740,537756,538108,16,352,2,1800,1.04545454545
537751,537763,538072,12,309,2,1800,1.03883495146
537762,537769,538044,7,275,2,1800,1.02545454545
537762,537801,538081,39,280,2,1800,1.13928571429
537773,537912,538207,139,295,2,1800,1.47118644068
537804,537968,538274,164,306,2,1800,1.53594771242
537916,537982,538296,66,314,2,1800,1.2101910828
537968,538016,538358,48,342,2,1800,1.14035087719
537978,538022,538345,44,323,2,1800,1.13622291022
538020,538028,538352,8,324,2,1800,1.02469135802
538020,538047,538371,27,324,2,1800,1.08333333333
538031,538041,538363,10,322,2,1800,1.03105590062
538041,538053,538374,12,321,2,1800,1.03738317757
538052,538059,538385,7,326,2,1800,1.02147239264
538053,538065,538383,12,318,2,1800,1.03773584906
538063,538071,538393,8,322,2,1800,1.0248447205
538064,538077,538400,13,323,2,1800,1.04024767802
538074,538083,538389,9,306,2,1800,1.02941176471
538075,538088,538383,13,295,2,1800,1.04406779661
538085,538094,538396,9,302,2,1800,1.0298013245
538086,538100,538398,14,298,2,1800,1.04697986577
538096,538106,538402,10,296,2,1800,1.03378378378
538097,538112,538409,15,297,2,1800,1.05050505051
538107,538123,538454,16,331,2,1800,1.04833836858
538108,538219,538547,111,328,2,1800,1.33841463415
538129,538288,538614,159,326,2,1800,1.48773006135
538221,538307,538632,86,325,2,1800,1.26461538462
538276,538282,538363,6,81,1,1800,1.07407407407
538293,538363,538688,70,325,2,1800,1.21538461538
538303,538357,538681,54,324,2,1800,1.16666666667
538355,538369,538705,14,336,2,1800,1.04166666667
538366,538376,538707,10,331,2,1800,1.03021148036
538366,538383,538710,17,327,2,1800,1.05198776758
538377,538389,538713,12,324,2,1800,1.03703703704
538388,538395,538729,7,334,2,1800,1.02095808383
538388,538401,538732,13,331,2,1800,1.03927492447
538399,538412,538735,13,323,2,1800,1.04024767802
538399,538407,538742,8,335,2,1800,1.02388059701
538410,538418,538751,8,333,2,1800,1.02402402402
538410,538424,538763,14,339,2,1800,1.0412979351
538421,538430,538772,9,342,2,1800,1.02631578947
538421,538436,538773,15,337,2,1800,1.04451038576
538432,538442,538777,10,335,2,1800,1.02985074627
538433,538448,538778,15,330,2,1800,1.04545454545
538443,538465,538798,22,333,2,1800,1.06606606607
538444,538558,538892,114,334,2,1800,1.34131736527
538465,538625,538957,160,332,2,1800,1.48192771084
538557,538644,538984,87,340,2,1800,1.25588235294
538599,538605,538696,6,91,1,1800,1.06593406593
538629,538693,539033,64,340,2,1800,1.18823529412
538650,538699,539035,49,336,2,1800,1.14583333333
538691,538717,539052,26,335,2,1800,1.0776119403
538702,538723,539063,21,340,2,1800,1.06176470588
538722,538729,539063,7,334,2,1800,1.02095808383
538723,538735,539072,12,337,2,1800,1.03560830861
538734,538741,539082,7,341,2,1800,1.02052785924
538734,538747,539089,13,342,2,1800,1.03801169591
538745,538759,539098,14,339,2,1800,1.0412979351
538745,538753,539095,8,342,2,1800,1.02339181287
538756,538765,539099,9,334,2,1800,1.02694610778
538756,538774,539111,18,337,2,1800,1.05341246291
538767,538783,539112,16,329,2,1800,1.04863221884
538777,538789,539124,12,335,2,1800,1.03582089552
538788,538795,539140,7,345,2,1800,1.02028985507
538789,538801,539113,12,312,2,1800,1.03846153846
538799,538809,539085,10,276,2,1800,1.03623188406
538800,538903,539194,103,291,2,1800,1.35395189003
538810,538968,539269,158,301,2,1800,1.52491694352
538903,538995,539335,92,340,2,1800,1.27058823529
538964,539044,539384,80,340,2,1800,1.23529411765
538995,539050,539368,55,318,2,1800,1.17295597484
539047,539064,539385,17,321,2,1800,1.05295950156
539047,539074,539400,27,326,2,1800,1.08282208589
539068,539080,539405,12,325,2,1800,1.03692307692
539079,539086,539407,7,321,2,1800,1.02180685358
539079,539093,539412,14,319,2,1800,1.04388714734
539090,539105,539422,15,317,2,1800,1.04731861199
539090,539099,539426,9,327,2,1800,1.02752293578
539101,539112,539426,11,314,2,1800,1.03503184713
539101,539117,539423,16,306,2,1800,1.0522875817
539112,539123,539423,11,300,2,1800,1.03666666667
539112,539129,539434,17,305,2,1800,1.05573770492
539123,539135,539425,12,290,2,1800,1.04137931034
539134,539142,539433,8,291,2,1800,1.02749140893
539134,539148,539434,14,286,2,1800,1.04895104895
539145,539154,539487,9,333,2,1800,1.02702702703
539145,539206,539543,61,337,2,1800,1.18100890208
539156,539281,539612,125,331,2,1800,1.37764350453
539187,539193,539554,6,361,1,1800,1.01662049861
539208,539346,539679,138,333,2,1800,1.41441441441
539279,539395,539726,116,331,2,1800,1.35045317221
539351,539380,539707,29,327,2,1800,1.08868501529
539382,539401,539726,19,325,2,1800,1.05846153846
539393,539411,539742,18,331,2,1800,1.05438066465
539404,539417,539747,13,330,2,1800,1.03939393939
539414,539423,539752,9,329,2,1800,1.0273556231
539415,539429,539753,14,324,2,1800,1.04320987654
539425,539435,539763,10,328,2,1800,1.03048780488
539426,539441,539769,15,328,2,1800,1.04573170732
539436,539447,539777,11,330,2,1800,1.03333333333
539437,539453,539781,16,328,2,1800,1.0487804878
539447,539459,539800,12,341,2,1800,1.03519061584
539458,539465,539802,7,337,2,1800,1.02077151335
539458,539471,539824,13,353,2,1800,1.03682719547
539469,539483,539819,14,336,2,1800,1.04166666667
539469,539477,539823,8,346,2,1800,1.02312138728
