SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
539480,539498,539835,18,337,2,1800,1.05341246291
539480,539555,539888,75,333,2,1800,1.22522522523
539501,539623,539961,122,338,2,1800,1.36094674556
539553,539690,540024,137,334,2,1800,1.41017964072
539625,539718,540050,93,332,2,1800,1.28012048193
539687,539737,540077,50,340,2,1800,1.14705882353
539718,539743,540076,25,333,2,1800,1.07507507508
539739,539753,540089,14,336,2,1800,1.04166666667
539739,539759,540096,20,337,2,1800,1.05934718101
539750,539765,540096,15,331,2,1800,1.04531722054
539760,539771,540112,11,341,2,1800,1.03225806452
539761,539777,540119,16,342,2,1800,1.04678362573
539771,539783,540125,12,342,2,1800,1.0350877193
539782,539789,540124,7,335,2,1800,1.02089552239
539782,539795,540137,13,342,2,1800,1.03801169591
539793,539818,540145,25,327,2,1800,1.07645259939
539793,539824,540156,31,332,2,1800,1.09337349398
539821,539830,540160,9,330,2,1800,1.02727272727
539822,539837,540175,15,338,2,1800,1.04437869822
539832,539843,540184,11,341,2,1800,1.03225806452
539833,539849,540139,16,290,2,1800,1.05517241379
539843,539899,540181,56,282,2,1800,1.19858156028
539854,539972,540294,118,322,2,1800,1.36645962733
539895,540035,540378,140,343,2,1800,1.40816326531
539977,540062,540407,85,345,2,1800,1.24637681159
540039,540094,540418,55,324,2,1800,1.16975308642
540060,540087,540420,27,333,2,1800,1.08108108108
540091,540100,540419,9,319,2,1800,1.02821316614
540091,540107,540424,16,317,2,1800,1.05047318612
540102,540113,540435,11,322,2,1800,1.03416149068
540112,540123,540435,11,312,2,1800,1.03525641026
540113,540130,540452,17,322,2,1800,1.05279503106
540123,540136,540451,13,315,2,1800,1.04126984127
540134,540148,540461,14,313,2,1800,1.0447284345
540134,540142,540455,8,313,2,1800,1.02555910543
540145,540154,540453,9,299,2,1800,1.03010033445
540145,540160,540460,15,300,2,1800,1.05
540156,540166,540462,10,296,2,1800,1.03378378378
540156,540172,540462,16,290,2,1800,1.05517241379
540167,540186,540485,19,299,2,1800,1.0635451505
540168,540192,540528,24,336,2,1800,1.07142857143
540189,540198,540537,9,339,2,1800,1.02654867257
540189,540305,540641,116,336,2,1800,1.34523809524
540200,540389,540722,189,333,2,1800,1.56756756757
540302,540424,540755,122,331,2,1800,1.36858006042
540395,540430,540762,35,332,2,1800,1.10542168675
540420,540436,540770,16,334,2,1800,1.04790419162
540431,540442,540777,11,335,2,1800,1.0328358209
540431,540448,540778,17,330,2,1800,1.05151515152
540442,540454,540783,12,329,2,1800,1.03647416413
540453,540466,540796,13,330,2,1800,1.03939393939
540453,540460,540793,7,333,2,1800,1.02102102102
540464,540478,540813,14,335,2,1800,1.04179104478
540464,540472,540799,8,327,2,1800,1.0244648318
540475,540484,540817,9,333,2,1800,1.02702702703
540475,540490,540827,15,337,2,1800,1.04451038576
540486,540496,540836,10,340,2,1800,1.02941176471
540486,540502,540837,16,335,2,1800,1.04776119403
540497,540514,540846,17,332,2,1800,1.05120481928
540497,540508,540846,11,338,2,1800,1.0325443787
540508,540539,540873,31,334,2,1800,1.09281437126
540518,540549,540889,31,340,2,1800,1.09117647059
540539,540652,540986,113,334,2,1800,1.33832335329
540550,540733,541066,183,333,2,1800,1.54954954955
540652,540767,541105,115,338,2,1800,1.34023668639
540734,540773,541107,39,334,2,1800,1.11676646707
540765,540781,541117,16,336,2,1800,1.04761904762
540776,540788,541124,12,336,2,1800,1.03571428571
540787,540800,541138,13,338,2,1800,1.03846153846
540787,540794,541131,7,337,2,1800,1.02077151335
540798,540812,541158,14,346,2,1800,1.04046242775
540798,540806,541149,8,343,2,1800,1.02332361516
540809,540824,541161,15,337,2,1800,1.04451038576
540809,540818,541157,9,339,2,1800,1.02654867257
540820,540839,541177,19,338,2,1800,1.05621301775
540820,540830,541167,10,337,2,1800,1.0296735905
540831,540847,541176,16,329,2,1800,1.04863221884
540841,540853,541187,12,334,2,1800,1.03592814371
540852,540859,541199,7,340,2,1800,1.02058823529
540852,540865,541203,13,338,2,1800,1.03846153846
540863,540885,541204,22,319,2,1800,1.06896551724
540863,540900,541228,37,328,2,1800,1.11280487805
540884,540997,541284,113,287,2,1800,1.393728223
540905,541078,541419,173,341,2,1800,1.5073313783
540997,541116,541460,119,344,2,1800,1.34593023256
541080,541122,541441,42,319,2,1800,1.13166144201
541121,541135,541457,14,322,2,1800,1.04347826087
541121,541128,541451,7,323,2,1800,1.02167182663
541132,541142,541457,10,315,2,1800,1.03174603175
541132,541149,541467,17,318,2,1800,1.0534591195
541143,541160,541475,17,315,2,1800,1.05396825397
541154,541168,541487,14,319,2,1800,1.04388714734
541164,541174,541485,10,311,2,1800,1.03215434084
541165,541180,541484,15,304,2,1800,1.04934210526
541175,541186,541499,11,313,2,1800,1.03514376997
541176,541192,541494,16,302,2,1800,1.05298013245
541186,541198,541504,12,306,2,1800,1.03921568627
541197,541210,541508,13,298,2,1800,1.04362416107
541197,541204,541513,7,309,2,1800,1.02265372168
541208,541216,541512,8,296,2,1800,1.02702702703
541208,541222,541561,14,339,2,1800,1.0412979351
541219,541239,541576,20,337,2,1800,1.05934718101
541219,541296,541631,77,335,2,1800,1.22985074627
541240,541430,541777,190,347,2,1800,1.54755043228
541292,541462,541796,170,334,2,1800,1.50898203593
541435,541452,541786,17,334,2,1800,1.05089820359
541456,541468,541806,12,338,2,1800,1.03550295858
541466,541474,541808,8,334,2,1800,1.02395209581
541467,541480,541816,13,336,2,1800,1.03869047619
541478,541486,541819,8,333,2,1800,1.02402402402
541478,541491,541830,13,339,2,1800,1.0383480826
541488,541497,541835,9,338,2,1800,1.02662721893
541489,541503,541839,14,336,2,1800,1.04166666667
541499,541509,541842,10,333,2,1800,1.03003003003
541500,541515,541852,15,337,2,1800,1.04451038576
541501,541520,541559,19,39,1,1800,1.48717948718
541511,541532,541870,21,338,2,1800,1.06213017751
541511,541527,541861,16,334,2,1800,1.04790419162
541532,541538,541874,6,336,2,1800,1.01785714286
541532,541543,541876,11,333,2,1800,1.03303303303
541543,541549,541882,6,333,2,1800,1.01801801802
541543,541573,541906,30,333,2,1800,1.09009009009
541554,541587,541921,33,334,2,1800,1.09880239521
541575,541642,541977,67,335,2,1800,1.2
541585,541788,542130,203,342,2,1800,1.59356725146
541647,541797,542132,150,335,2,1800,1.44776119403
541790,541807,542139,17,332,2,1800,1.05120481928
541801,541818,542154,17,336,2,1800,1.0505952381
541812,541824,542156,12,332,2,1800,1.03614457831
541822,541830,542167,8,337,2,1800,1.0237388724
541823,541836,542170,13,334,2,1800,1.03892215569
541829,541848,541918,19,70,1,1800,1.27142857143
541834,541842,542186,8,344,2,1800,1.02325581395
541834,541854,542201,20,347,2,1800,1.05763688761
541845,541860,542206,15,346,2,1800,1.04335260116
541855,541866,542208,11,342,2,1800,1.03216374269
541856,541872,542207,16,335,2,1800,1.04776119403
541866,541878,542214,12,336,2,1800,1.03571428571
541877,541885,542215,8,330,2,1800,1.02424242424
541878,541890,542220,12,330,2,1800,1.03636363636
541888,541896,542236,8,340,2,1800,1.02352941176
541889,541902,542229,13,327,2,1800,1.03975535168
541899,541917,542258,18,341,2,1800,1.05278592375
541900,541933,542278,33,345,2,1800,1.09565217391
541922,541988,542330,66,342,2,1800,1.19298245614
541932,542141,542482,209,341,2,1800,1.61290322581
541984,542148,542504,164,356,2,1800,1.4606741573
542137,542155,542474,18,319,2,1800,1.05642633229
542148,542165,542484,17,319,2,1800,1.05329153605
542159,542171,542493,12,322,2,1800,1.03726708075
542169,542178,542502,9,324,2,1800,1.02777777778
542170,542184,542506,14,322,2,1800,1.04347826087
542180,542197,542517,17,320,2,1800,1.053125
542181,542212,542529,31,317,2,1800,1.09779179811
542202,542218,542529,16,311,2,1800,1.05144694534
542212,542224,542535,12,311,2,1800,1.038585209
542223,542231,542536,8,305,2,1800,1.0262295082
542223,542236,542551,13,315,2,1800,1.04126984127
542234,542242,542548,8,306,2,1800,1.02614379085
542235,542248,542550,13,302,2,1800,1.04304635762
542245,542254,542552,9,298,2,1800,1.03020134228
542246,542260,542547,14,287,2,1800,1.0487804878
542256,542269,542603,13,334,2,1800,1.03892215569
542257,542289,542634,32,345,2,1800,1.09275362319
542267,542342,542677,75,335,2,1800,1.22388059701
542288,542485,542821,197,336,2,1800,1.58630952381
542340,542493,542826,153,333,2,1800,1.45945945946
542483,542499,542836,16,337,2,1800,1.04747774481
542493,542505,542846,12,341,2,1800,1.03519061584
542504,542519,542853,15,334,2,1800,1.04491017964
542505,542513,542849,8,336,2,1800,1.02380952381
542515,542525,542859,10,334,2,1800,1.02994011976
542516,542531,542862,15,331,2,1800,1.04531722054
542526,542540,542872,14,332,2,1800,1.0421686747
542527,542546,542880,19,334,2,1800,1.05688622754
542536,542558,542796,22,238,1,1800,1.09243697479
542538,542552,542884,14,332,2,1800,1.0421686747
542548,542564,542902,16,338,2,1800,1.04733727811
542549,542570,542904,21,334,2,1800,1.0628742515
542570,542576,542914,6,338,2,1800,1.01775147929
542570,542581,542919,11,338,2,1800,1.0325443787
542581,542593,542924,12,331,2,1800,1.03625377644
542581,542587,542922,6,335,2,1800,1.01791044776
542592,542614,542946,22,332,2,1800,1.06626506024
542592,542645,542985,53,340,2,1800,1.15588235294
542613,542688,543024,75,336,2,1800,1.22321428571
542644,542833,543167,189,334,2,1800,1.56586826347
542686,542839,543176,153,337,2,1800,1.45400593472
542830,542847,543186,17,339,2,1800,1.05014749263
542841,542857,543189,16,332,2,1800,1.04819277108
542851,542863,543196,12,333,2,1800,1.03603603604
542862,542869,543205,7,336,2,1800,1.02083333333
542863,542876,543207,13,331,2,1800,1.03927492447
542873,542883,543243,10,360,2,1800,1.02777777778
542874,542888,543231,14,343,2,1800,1.04081632653
542884,542894,543237,10,343,2,1800,1.02915451895
542885,542900,543243,15,343,2,1800,1.04373177843
542896,542913,543251,17,338,2,1800,1.05029585799
542896,542920,543253,24,333,2,1800,1.07207207207
542917,542927,543255,10,328,2,1800,1.03048780488
542917,542933,543267,16,334,2,1800,1.04790419162
542928,542940,543285,12,345,2,1800,1.0347826087
542939,542946,543276,7,330,2,1800,1.02121212121
542939,542957,543292,18,335,2,1800,1.05373134328
542950,542997,543348,47,351,2,1800,1.1339031339
542961,543035,543379,74,344,2,1800,1.21511627907
543002,543178,543523,176,345,2,1800,1.51014492754
543033,543187,543534,154,347,2,1800,1.44380403458
543176,543197,543516,21,319,2,1800,1.065830721
543187,543203,543519,16,316,2,1800,1.05063291139
543198,543209,543522,11,313,2,1800,1.03514376997
543208,543216,543536,8,320,2,1800,1.025
543209,543222,543527,13,305,2,1800,1.04262295082
543219,543248,543568,29,320,2,1800,1.090625
543220,543242,543557,22,315,2,1800,1.06984126984
543240,543254,543570,14,316,2,1800,1.04430379747
543251,543260,543570,9,310,2,1800,1.02903225806
543251,543266,543577,15,311,2,1800,1.04823151125
543262,543273,543577,11,304,2,1800,1.03618421053
543262,543279,543586,17,307,2,1800,1.05537459283
543273,543285,543586,12,301,2,1800,1.03986710963
543284,543291,543592,7,301,2,1800,1.02325581395
543284,543297,543590,13,293,2,1800,1.04436860068
543295,543303,543637,8,334,2,1800,1.02395209581
543295,543359,543692,64,333,2,1800,1.19219219219
543306,543390,543724,84,334,2,1800,1.25149700599
543357,543527,543868,170,341,2,1800,1.49853372434
543388,543533,543868,145,335,2,1800,1.4328358209
543498,543504,544101,6,597,1,36000,1.01005025126
543532,543539,543878,7,339,2,1800,1.02064896755
543532,543545,543885,13,340,2,1800,1.03823529412
543543,543551,543887,8,336,2,1800,1.02380952381
543543,543557,543891,14,334,2,1800,1.04191616766
543554,543563,543898,9,335,2,1800,1.02686567164
543554,543569,543905,15,336,2,1800,1.04464285714
543565,543585,543923,20,338,2,1800,1.05917159763
543565,543579,543917,14,338,2,1800,1.04142011834
543576,543591,543926,15,335,2,1800,1.0447761194
543587,543597,543930,10,333,2,1800,1.03003003003
543587,543602,543941,15,339,2,1800,1.04424778761
543598,543614,543953,16,339,2,1800,1.04719764012
543598,543608,543953,10,345,2,1800,1.02898550725
543609,543626,543968,17,342,2,1800,1.04970760234
543609,543620,543969,11,349,2,1800,1.03151862464
543620,543648,543990,28,342,2,1800,1.08187134503
543631,543703,544040,72,337,2,1800,1.21364985163
543651,543735,544069,84,334,2,1800,1.25149700599
543703,543879,544211,176,332,2,1800,1.53012048193
543734,543885,544216,151,331,2,1800,1.45619335347
543877,543891,544228,14,337,2,1800,1.04154302671
543888,543903,544236,15,333,2,1800,1.04504504505
543888,543897,544232,9,335,2,1800,1.02686567164
543899,543909,544249,10,340,2,1800,1.02941176471
543899,543915,544250,16,335,2,1800,1.04776119403
543910,543921,544223,11,302,2,1800,1.03642384106
543911,543928,544223,17,295,2,1800,1.05762711864
543921,543934,544202,13,268,2,1800,1.04850746269
543932,543946,544205,14,259,2,1800,1.05405405405
543932,543940,544180,8,240,2,1800,1.03333333333
543943,543952,544290,9,338,2,1800,1.02662721893
543943,543964,544309,21,345,2,1800,1.06086956522
543954,543969,544314,15,345,2,1800,1.04347826087
543965,543979,544324,14,345,2,1800,1.04057971014
543965,543985,544330,20,345,2,1800,1.05797101449
543976,544001,544340,25,339,2,1800,1.07374631268
543986,544051,544382,65,331,2,1800,1.19637462236
543997,544080,544403,83,323,2,1800,1.25696594427
544048,544191,544518,143,327,2,1800,1.4373088685
544079,544213,544542,134,329,2,1800,1.40729483283
544192,544219,544512,27,293,2,1800,1.09215017065
544213,544225,544509,12,284,2,1800,1.04225352113
544224,544237,544514,13,277,2,1800,1.04693140794
544224,544231,544510,7,279,2,1800,1.02508960573
544235,544243,544517,8,274,2,1800,1.02919708029
544235,544248,544520,13,272,2,1800,1.04779411765
544246,544260,544517,14,257,2,1800,1.05447470817
544246,544254,544518,8,264,2,1800,1.0303030303
544257,544266,544515,9,249,2,1800,1.03614457831
544257,544272,544507,15,235,2,1800,1.06382978723
544268,544301,544529,33,228,2,1800,1.14473684211
544268,544320,544539,52,219,2,1800,1.23744292237
544299,544326,544536,27,210,2,1800,1.12857142857
544320,544335,544535,15,200,2,1800,1.075
544331,544341,544539,10,198,2,1800,1.05050505051
544331,544351,544688,20,337,2,1800,1.05934718101
544342,544393,544728,51,335,2,1800,1.15223880597
544352,544414,544759,62,345,2,1800,1.17971014493
544393,544518,544865,125,347,2,1800,1.36023054755
544414,544524,544862,110,338,2,1800,1.32544378698
544517,544530,544868,13,338,2,1800,1.03846153846
544527,544537,544875,10,338,2,1800,1.02958579882
544528,544542,544878,14,336,2,1800,1.04166666667
544538,544548,544885,10,337,2,1800,1.0296735905
544539,544554,544887,15,333,2,1800,1.04504504505
544549,544560,544903,11,343,2,1800,1.03206997085
544550,544566,544897,16,331,2,1800,1.04833836858
544560,544572,544907,12,335,2,1800,1.03582089552
544571,544578,544912,7,334,2,1800,1.02095808383
544572,544584,544918,12,334,2,1800,1.03592814371
544582,544590,544934,8,344,2,1800,1.02325581395
544583,544595,544943,12,348,2,1800,1.03448275862
544593,544601,544940,8,339,2,1800,1.02359882006
544594,544606,544946,12,340,2,1800,1.03529411765
544604,544613,544947,9,334,2,1800,1.02694610778
544605,544699,545037,94,338,2,1800,1.27810650888
544615,544739,545077,124,338,2,1800,1.36686390533
544697,544770,545099,73,329,2,1800,1.22188449848
544739,544879,545212,140,333,2,1800,1.42042042042
544770,544873,545202,103,329,2,1800,1.31306990881
544872,544885,545215,13,330,2,1800,1.03939393939
544883,544897,545225,14,328,2,1800,1.04268292683
544883,544891,545222,8,331,2,1800,1.02416918429
544894,544903,545231,9,328,2,1800,1.02743902439
544894,544909,545245,15,336,2,1800,1.04464285714
544905,544915,545165,10,250,2,1800,1.04
544905,544921,545161,16,240,2,1800,1.06666666667
544916,544933,545241,17,308,2,1800,1.05519480519
544916,544927,545186,11,259,2,1800,1.04247104247
544927,544939,545280,12,341,2,1800,1.03519061584
544938,544945,545290,7,345,2,1800,1.02028985507
544938,544951,545294,13,343,2,1800,1.03790087464
544949,544963,545306,14,343,2,1800,1.04081632653
544949,544957,545298,8,341,2,1800,1.02346041056
544960,545048,545387,88,339,2,1800,1.25958702065
544960,544969,545314,9,345,2,1800,1.02608695652
544971,545088,545410,117,322,2,1800,1.36335403727
545053,545110,545434,57,324,2,1800,1.17592592593
545084,545173,545494,89,321,2,1800,1.27725856698
545115,545179,545501,64,322,2,1800,1.19875776398
545177,545197,545492,20,295,2,1800,1.06779661017
545177,545213,545499,36,286,2,1800,1.12587412587
545198,545223,545509,25,286,2,1800,1.08741258741
545209,545229,545500,20,271,2,1800,1.07380073801
545219,545235,545510,16,275,2,1800,1.05818181818
545230,545241,545513,11,272,2,1800,1.04044117647
545240,545247,545506,7,259,2,1800,1.02702702703
545241,545253,545504,12,251,2,1800,1.04780876494
545252,545291,545530,39,239,2,1800,1.16317991632
545252,545259,545499,7,240,2,1800,1.02916666667
545263,545302,545532,39,230,2,1800,1.16956521739
545294,545308,545530,14,222,2,1800,1.06306306306
545304,545314,545528,10,214,2,1800,1.04672897196
545305,545320,545523,15,203,2,1800,1.07389162562
545315,545326,545522,11,196,2,1800,1.05612244898
545316,545398,545731,82,333,2,1800,1.24624624625
545326,545422,545765,96,343,2,1800,1.27988338192
545398,545445,545778,47,333,2,1800,1.14114114114
545419,545503,545841,84,338,2,1800,1.24852071006
545445,545451,631867,6,86416,1,86400,1.00006943159
545450,545509,545843,59,334,2,1800,1.17664670659
545502,545517,545854,15,337,2,1800,1.04451038576
545513,545523,545859,10,336,2,1800,1.02976190476
545513,545529,545863,16,334,2,1800,1.04790419162
545524,545541,545876,17,335,2,1800,1.05074626866
545524,545535,545868,11,333,2,1800,1.03303303303
545535,545548,545886,13,338,2,1800,1.03846153846
545546,545560,545897,14,337,2,1800,1.04154302671
545546,545554,545892,8,338,2,1800,1.02366863905
545557,545566,545901,9,335,2,1800,1.02686567164
545557,545572,545903,15,331,2,1800,1.04531722054
545568,545583,545917,15,334,2,1800,1.04491017964
545568,545578,545907,10,329,2,1800,1.03039513678
545579,545590,545924,11,334,2,1800,1.03293413174
545580,545596,545927,16,331,2,1800,1.04833836858
545590,545602,545941,12,339,2,1800,1.03539823009
545601,545742,546070,141,328,2,1800,1.42987804878
545601,545776,546102,175,326,2,1800,1.53680981595
545745,545789,546117,44,328,2,1800,1.13414634146
545776,545852,546181,76,329,2,1800,1.23100303951
545786,545858,546182,72,324,2,1800,1.22222222222
545848,545865,546189,17,324,2,1800,1.0524691358
545859,545871,546204,12,333,2,1800,1.03603603604
545870,545877,546207,7,330,2,1800,1.02121212121
545870,545884,546208,14,324,2,1800,1.04320987654
545881,545902,546151,21,249,2,1800,1.0843373494
545881,545890,546220,9,330,2,1800,1.02727272727
545882,545896,603510,14,57614,12,57600,1.00024299649
545892,545909,546169,17,260,2,1800,1.06538461538
545903,545914,546242,11,328,2,1800,1.03353658537
545913,545921,546258,8,337,2,1800,1.0237388724
545914,545926,546266,12,340,2,1800,1.03529411765
545924,545932,546277,8,345,2,1800,1.0231884058
545925,545938,546293,13,355,2,1800,1.03661971831
545936,545944,546285,8,341,2,1800,1.02346041056
545936,545950,546297,14,347,2,1800,1.04034582133
545947,546081,546421,134,340,2,1800,1.39411764706
545947,545956,546298,9,342,2,1800,1.02631578947
545958,546117,546441,159,324,2,1800,1.49074074074
546017,546023,553910,6,7887,12,21600,1.00076074553
546081,546128,546457,47,329,2,1800,1.14285714286
546122,546162,546487,40,325,2,1800,1.12307692308
546133,546180,546509,47,329,2,1800,1.14285714286
546143,546149,568297,6,22148,12,43200,1.00027090482
546164,546192,546485,28,293,2,1800,1.09556313993
546185,546198,546483,13,285,2,1800,1.04561403509
546195,546204,546486,9,282,2,1800,1.03191489362
546196,546215,546488,19,273,2,1800,1.0695970696
546207,546221,546477,14,256,2,1800,1.0546875
546217,546228,546490,11,262,2,1800,1.04198473282
546218,546234,546496,16,262,2,1800,1.06106870229
546228,546253,546504,25,251,2,1800,1.09960159363
546239,546269,546505,30,236,2,1800,1.12711864407
546250,546277,546511,27,234,2,1800,1.11538461538
546271,546288,546504,17,216,2,1800,1.0787037037
546281,546296,546507,15,211,2,1800,1.07109004739
546292,546304,546507,12,203,2,1800,1.05911330049
546292,546311,546507,19,196,2,1800,1.09693877551
546303,546317,546512,14,195,2,1800,1.07179487179
546314,546432,546764,118,332,2,1800,1.35542168675
546314,546452,546786,138,334,2,1800,1.41317365269
546428,546468,546804,40,336,2,1800,1.11904761905
546448,546489,546821,41,332,2,1800,1.1234939759
546469,546495,546831,26,336,2,1800,1.07738095238
546491,546503,546840,12,337,2,1800,1.03560830861
546491,546508,546842,17,334,2,1800,1.05089820359
546502,546514,546849,12,335,2,1800,1.03582089552
546512,546521,546851,9,330,2,1800,1.02727272727
546513,546526,546856,13,330,2,1800,1.03939393939
546523,546532,546864,9,332,2,1800,1.02710843373
546524,546538,546865,14,327,2,1800,1.04281345566
546535,546550,546881,15,331,2,1800,1.04531722054
546535,546544,546888,9,344,2,1800,1.0261627907
546546,546556,546881,10,325,2,1800,1.03076923077
546546,546562,546893,16,331,2,1800,1.04833836858
546557,546568,546902,11,334,2,1800,1.03293413174
546557,546574,546907,17,333,2,1800,1.05105105105
546568,546580,546912,12,332,2,1800,1.03614457831
546579,546776,547104,197,328,2,1800,1.6006097561
546579,546586,546918,7,332,2,1800,1.02108433735
546590,546797,547122,207,325,2,1800,1.63692307692
546774,546815,547149,41,334,2,1800,1.12275449102
546795,546832,547158,37,326,2,1800,1.11349693252
546816,546842,547164,26,322,2,1800,1.08074534161
546837,546851,547176,14,325,2,1800,1.04307692308
546847,546857,547182,10,325,2,1800,1.03076923077
546848,546864,547191,16,327,2,1800,1.04892966361
546858,546869,547198,11,329,2,1800,1.03343465046
546869,546881,547173,12,292,2,1800,1.04109589041
546869,546876,547202,7,326,2,1800,1.02147239264
546880,546887,547172,7,285,2,1800,1.02456140351
546880,546893,547182,13,289,2,1800,1.04498269896
546891,546899,547215,8,316,2,1800,1.0253164557
546892,546905,547240,13,335,2,1800,1.03880597015
546902,546911,547250,9,339,2,1800,1.02654867257
546903,546917,547259,14,342,2,1800,1.04093567251
546913,546923,547269,10,346,2,1800,1.0289017341
546914,546929,547277,15,348,2,1800,1.04310344828
546924,546935,547274,11,339,2,1800,1.03244837758
546925,547115,547447,190,332,2,1800,1.57228915663
546935,547134,547462,199,328,2,1800,1.60670731707
547120,547160,547487,40,327,2,1800,1.12232415902
547130,547169,547498,39,329,2,1800,1.11854103343
547161,547175,547502,14,327,2,1800,1.04281345566
547172,547183,547476,11,293,2,1800,1.03754266212
547172,547189,547470,17,281,2,1800,1.06049822064
547183,547195,547475,12,280,2,1800,1.04285714286
547194,547201,547475,7,274,2,1800,1.02554744526
547194,547207,547474,13,267,2,1800,1.04868913858
547205,547213,547483,8,270,2,1800,1.02962962963
547205,547218,547481,13,263,2,1800,1.04942965779
547216,547225,547475,9,250,2,1800,1.036
547216,547231,547467,15,236,2,1800,1.06355932203
547227,547262,547478,35,216,2,1800,1.16203703704
547227,547251,547486,24,235,2,1800,1.10212765957
547248,547270,547476,22,206,2,1800,1.1067961165
547259,547280,547487,21,207,2,1800,1.10144927536
547270,547286,547477,16,191,2,1800,1.08376963351
547280,547292,547480,12,188,2,1800,1.06382978723
547291,547458,547789,167,331,2,1800,1.50453172205
547291,547473,547802,182,329,2,1800,1.55319148936
547455,547480,547809,25,329,2,1800,1.07598784195
547476,547486,547817,10,331,2,1800,1.03021148036
547477,547492,547820,15,328,2,1800,1.04573170732
547487,547499,547829,12,330,2,1800,1.03636363636
547488,547504,547834,16,330,2,1800,1.04848484848
547498,547510,547839,12,329,2,1800,1.03647416413
547509,547516,547847,7,331,2,1800,1.02114803625
547509,547522,547850,13,328,2,1800,1.03963414634
547520,547528,547857,8,329,2,1800,1.02431610942
547520,547533,547861,13,328,2,1800,1.03963414634
547531,547540,547867,9,327,2,1800,1.02752293578
547531,547545,547871,14,326,2,1800,1.04294478528
547542,547557,547878,15,321,2,1800,1.04672897196
547542,547552,547881,10,329,2,1800,1.03039513678
547553,547564,547888,11,324,2,1800,1.03395061728
547553,547569,547894,16,325,2,1800,1.04923076923
547564,547576,547905,12,329,2,1800,1.03647416413
547575,547801,548133,226,332,2,1800,1.68072289157
547575,547582,547912,7,330,2,1800,1.02121212121
547586,547813,548138,227,325,2,1800,1.69846153846
547689,547695,727714,6,180019,10,180000,1.00003332982
547801,547821,548151,20,330,2,1800,1.06060606061
547811,547828,548151,17,323,2,1800,1.05263157895
547822,547834,548151,12,317,2,1800,1.03785488959
547832,547840,548161,8,321,2,1800,1.02492211838
547833,547846,548171,13,325,2,1800,1.04
547844,547852,548176,8,324,2,1800,1.02469135802
547844,547859,548186,15,327,2,1800,1.04587155963
547855,547871,548168,16,297,2,1800,1.05387205387
547855,547865,548203,10,338,2,1800,1.02958579882
547866,547878,548167,12,289,2,1800,1.04152249135
547876,547884,548168,8,284,2,1800,1.02816901408
547877,547890,548175,13,285,2,1800,1.04561403509
547887,547896,548200,9,304,2,1800,1.02960526316
547888,547902,548228,14,326,2,1800,1.04294478528
547899,547908,548246,9,338,2,1800,1.02662721893
547899,547914,548252,15,338,2,1800,1.04437869822
547910,547920,548260,10,340,2,1800,1.02941176471
547910,547926,548267,16,341,2,1800,1.04692082111
547921,548144,548478,223,334,2,1800,1.66766467066
547931,548150,548471,219,321,2,1800,1.68224299065
